ticker,CLNY US Equity
2014-11-14,1.8941
2014-11-17,0.0477
2014-11-18,2.0486
2014-11-19,-2.0075
2014-11-20,-0.7623
2014-11-21,0.096
2014-11-24,1.7746
2014-11-25,-0.1885
2014-11-26,0.0
2014-11-28,-1.0859
2014-12-01,-2.3866
2014-12-02,2.1027
2014-12-03,-0.6226
2014-12-04,3.0361
2014-12-05,0.6548
2014-12-08,-1.487
2014-12-09,1.4151
2014-12-10,-2.1395
2014-12-11,-0.1901
2014-12-12,-1.1429
2014-12-15,-0.4817
2014-12-16,-1.6457000000000002
2014-12-17,3.7401999999999997
2014-12-18,4.3169
2014-12-19,-1.0459
2014-12-22,0.4136
2014-12-23,1.7391
2014-12-24,0.6748
2014-12-26,0.4915
2014-12-29,0.7559
2014-12-30,-0.7944
2014-12-31,0.4004
2015-01-02,-0.0443
2015-01-05,-3.1471999999999998
2015-01-06,-2.3341
2015-01-07,0.0937
2015-01-08,0.2341
2015-01-09,0.9809
2015-01-12,-0.8326
2015-01-13,-0.6996
2015-01-14,-0.6576
2015-01-15,-2.7896
2015-01-16,1.6537
2015-01-20,1.866
2015-01-21,-0.7515
2015-01-22,1.5144
2015-01-23,2.331
2015-01-26,-0.0911
2015-01-27,-0.684
2015-01-28,-2.2039
2015-01-29,1.3615
2015-01-30,-1.9453
2015-02-02,0.2834
2015-02-03,1.4131
2015-02-04,1.3005
2015-02-05,0.8712
2015-02-06,-1.4091
2015-02-09,0.1383
2015-02-10,-1.7955999999999999
2015-02-11,0.3282
2015-02-12,1.6355
2015-02-13,1.2414
2015-02-17,0.8174
2015-02-18,1.3514
2015-02-19,1.6888999999999998
2015-02-20,0.0
2015-02-23,-0.3497
2015-02-24,2.5439
2015-02-25,-0.1283
2015-02-26,3.4261
2015-02-27,0.4969
2015-03-02,-2.7194000000000003
2015-03-03,1.7789000000000001
2015-03-04,1.0404
2015-03-05,2.3476
2015-03-06,-1.0909
2015-03-09,-1.3072
2015-03-10,-1.0348
2015-03-11,0.9619
2015-03-12,1.4913
2015-03-13,-1.7551
2015-03-16,0.8309
2015-03-17,-0.1648
2015-03-18,-0.7842
2015-03-19,0.5824
2015-03-20,-0.1241
2015-03-23,-0.3727
2015-03-24,-0.665
2015-03-25,-1.6318000000000001
2015-03-26,-0.638
2015-03-27,0.2568
2015-03-30,0.1708
2015-03-31,-0.5115
2015-04-01,2.8278
2015-04-02,-0.9167
2015-04-06,0.4205
2015-04-07,-1.2982
2015-04-08,0.0
2015-04-09,-3.7336
2015-04-10,-1.9832999999999998
2015-04-13,-4.1817
2015-04-14,5.3496
2015-04-15,-12.8731
2015-04-16,4.5501000000000005
2015-04-17,-1.1736
2015-04-20,2.1277
2015-04-21,2.0833
2015-04-22,1.1391
2015-04-23,1.0793
2015-04-24,0.1857
2015-04-27,-0.1854
2015-04-28,0.0
2015-04-29,-0.1393
2015-04-30,-2.2315
2015-05-01,1.9020000000000001
2015-05-04,-0.0467
2015-05-05,-1.7274
2015-05-06,1.5676999999999999
2015-05-07,0.0468
2015-05-08,3.1791
2015-05-11,-1.0421
2015-05-12,-1.6484
2015-05-13,0.1397
2015-05-14,1.8596
2015-05-15,-0.6419
2015-05-18,0.9691
2015-05-19,-0.9141
2015-05-20,-0.738
2015-05-21,-0.79
2015-05-22,0.1405
2015-05-26,0.1871
2015-05-27,0.6069
2015-05-28,-0.0928
2015-05-29,1.6256
2015-06-01,0.0
2015-06-02,-1.6909999999999998
2015-06-03,-1.9061
2015-06-04,-0.6161
2015-06-05,-1.0491
2015-06-08,-1.9277
2015-06-09,-0.0491
2015-06-10,0.7866
2015-06-11,0.2439
2015-06-12,-1.1679
2015-06-15,-1.4279
2015-06-16,1.3986
2015-06-17,0.197
2015-06-18,0.885
2015-06-19,-1.1209
2015-06-22,0.0986
2015-06-23,-1.3294000000000001
2015-06-24,-0.3493
2015-06-25,-2.0531
2015-06-26,-0.6135
2015-06-29,-3.5494
2015-06-30,-1.3867
2015-07-01,-1.1898
2015-07-02,0.6568
2015-07-06,-2.1207
2015-07-07,3.4444
2015-07-08,-1.5038
2015-07-09,0.0545
2015-07-10,0.327
2015-07-13,1.8468
2015-07-14,0.96
2015-07-15,-1.532
2015-07-16,0.0
2015-07-17,-0.1609
2015-07-20,-1.7732
2015-07-21,-0.2188
2015-07-22,-0.4386
2015-07-23,-1.4868000000000001
2015-07-24,-0.3913
2015-07-27,-1.4029
2015-07-28,0.3415
2015-07-29,1.418
2015-07-30,1.2864
2015-07-31,1.1596
2015-08-03,1.2009
2015-08-04,0.7551
2015-08-05,-0.2141
2015-08-06,3.9163
2015-08-07,-3.0976
2015-08-10,0.2664
2015-08-11,-0.9033
2015-08-12,-0.1609
2015-08-13,-0.1611
2015-08-14,-0.1082
2015-08-17,1.7867
2015-08-18,0.6383
2015-08-19,-1.5856
2015-08-20,-4.5113
2015-08-21,-2.7559
2015-08-24,-1.6194
2015-08-25,-5.291
2015-08-26,3.8485
2015-08-27,0.5977
2015-08-28,0.713
2015-08-31,-0.885
2015-09-01,-1.7856999999999998
2015-09-02,-0.9091
2015-09-03,-0.3058
2015-09-04,-0.2454
2015-09-08,2.706
2015-09-09,1.0778
2015-09-10,1.0071
2015-09-11,-1.5836000000000001
2015-09-14,-1.2515
2015-09-15,0.9053
2015-09-16,2.7512
2015-09-17,0.0
2015-09-18,-1.397
2015-09-21,0.0
2015-09-22,-3.6009
2015-09-23,-1.1023
2015-09-24,0.1858
2015-09-25,-2.4104
2015-09-28,-10.133
2015-09-29,-4.1579
2015-09-30,5.5882
2015-10-01,-0.8357
2015-10-02,3.0197
2015-10-05,4.6353
2015-10-06,-3.127
2015-10-07,-0.8742
2015-10-08,-1.8317999999999999
2015-10-09,1.7968
2015-10-12,-2.1724
2015-10-13,-2.4289
2015-10-14,-0.7112
2015-10-15,6.1605
2015-10-16,0.135
2015-10-19,-2.6954000000000002
2015-10-20,-1.3158
2015-10-21,-1.8947
2015-10-22,1.7883
2015-10-23,1.7569
2015-10-26,-0.5525
2015-10-27,-2.6389
2015-10-28,3.7803
2015-10-29,0.0
2015-10-30,0.5498
2015-11-02,2.4607
2015-11-03,-1.4676
2015-11-04,-0.8125
2015-11-05,4.0273
2015-11-06,-0.1312
2015-11-09,-7.8844
2015-11-10,-4.2796
2015-11-11,-0.2235
2015-11-12,-4.4063
2015-11-13,1.9685000000000001
2015-11-16,3.2432
2015-11-17,1.4959
2015-11-18,0.7369
2015-11-19,-0.4389
2015-11-20,0.0
2015-11-23,0.6613
2015-11-24,-1.2409
2015-11-25,2.5129
2015-11-27,-0.7931
2015-11-30,-1.1628
2015-12-01,-1.25
2015-12-02,-1.6381000000000001
2015-12-03,-4.9962
2015-12-04,-1.1155
2015-12-07,-1.8533
2015-12-08,-1.5598999999999998
2015-12-09,1.1676
2015-12-10,-1.0717
2015-12-11,-3.75
2015-12-14,-8.1385
2015-12-15,1.7908
2015-12-16,2.037
2015-12-17,4.5372
2015-12-18,0.9549
2015-12-21,1.0318
2015-12-22,1.8723
2015-12-23,4.2607
2015-12-24,0.4006
2015-12-28,-1.9952
2015-12-29,-0.2443
2015-12-30,-2.2857
2015-12-31,1.4202
2016-01-04,-0.4942
2016-01-05,-0.2483
2016-01-06,-4.0664
2016-01-07,-6.0554
2016-01-08,-3.6832000000000003
2016-01-11,10.8031
2016-01-12,-0.7765
2016-01-13,-5.5652
2016-01-14,3.6832000000000003
2016-01-15,-2.3091
2016-01-19,0.8182
2016-01-20,-0.9919
2016-01-21,-2.7321999999999997
2016-01-22,6.7416
2016-01-25,0.9649
2016-01-26,1.6507
2016-01-27,-0.9402
2016-01-28,-0.0863
2016-01-29,-0.3454
2016-02-01,-2.253
2016-02-02,-4.078
2016-02-03,1.6636
2016-02-04,1.3636
2016-02-05,-1.5247000000000002
2016-02-08,-7.4681
2016-02-09,-7.9724
2016-02-10,2.9947
2016-02-11,-3.3229
2016-02-12,5.0483
2016-02-16,1.6360000000000001
2016-02-17,5.2314
2016-02-18,0.8604
2016-02-19,0.5687
2016-02-22,1.7908
2016-02-23,-0.8333
2016-02-24,1.3072
2016-02-25,6.5438
2016-02-26,-3.3737
2016-02-29,-2.1486
2016-03-01,-1.5554000000000001
2016-03-02,1.487
2016-03-03,5.1282
2016-03-04,-3.5149
2016-03-07,0.7286
2016-03-08,-5.6058
2016-03-09,0.6705
2016-03-10,5.138
2016-03-11,2.8959
2016-03-14,0.0
2016-03-15,-1.5831
2016-03-16,1.3405
2016-03-17,2.8219
2016-03-18,0.0
2016-03-21,2.4871
2016-03-22,0.0
2016-03-23,-4.1004
2016-03-24,-2.1814999999999998
2016-03-28,-0.9813
2016-03-29,2.973
2016-03-30,-1.3123
2016-03-31,0.6206
2016-04-01,3.4361
2016-04-04,-1.5332
2016-04-05,-2.0761
2016-04-06,5.0353
2016-04-07,-0.9251
2016-04-08,0.8489
2016-04-11,0.1684
2016-04-12,1.0924
2016-04-13,1.6625
2016-04-14,2.1259
2016-04-15,-1.0408
2016-04-18,1.3754
2016-04-19,1.6760000000000002
2016-04-20,0.8634
2016-04-21,-0.7782
2016-04-22,1.1764999999999999
2016-04-25,-2.0155
2016-04-26,0.3165
2016-04-27,0.3155
2016-04-28,-3.5377
2016-04-29,1.3855
2016-05-02,-0.4823
2016-05-03,-1.3732
2016-05-04,-1.3104
2016-05-05,-1.2448
2016-05-06,1.0084
2016-05-09,7.4875
2016-05-10,-0.774
2016-05-11,-3.3541
2016-05-12,-1.3721
2016-05-13,-3.2178
2016-05-16,-0.2558
2016-05-17,-0.0855
2016-05-18,1.1121
2016-05-19,-2.1151
2016-05-20,0.7779
2016-05-23,1.1149
2016-05-24,1.3571
2016-05-25,2.4268
2016-05-26,-0.4085
2016-05-27,2.2149
2016-05-31,0.4013
2016-06-01,-2.7178
2016-06-02,1.1504
2016-06-03,-3.4119
2016-06-06,-0.6728
2016-06-07,3.895
2016-06-08,1.5485
2016-06-09,0.0803
2016-06-10,-2.8067
2016-06-13,-4.1254
2016-06-14,-4.6472
2016-06-15,2.0758
2016-06-16,-0.0884
2016-06-17,-0.531
2016-06-20,0.089
2016-06-21,-1.3333
2016-06-22,-1.8919000000000001
2016-06-23,0.8264
2016-06-24,-2.0947
2016-06-27,-6.6047
2016-06-28,0.3984
2016-06-29,0.496
2016-06-30,0.7897
2016-07-01,-0.0979
2016-07-05,-2.8430999999999997
2016-07-06,1.9173
2016-07-07,0.495
2016-07-08,3.2512
2016-07-11,4.5802
2016-07-12,1.4599
2016-07-13,0.1799
2016-07-14,1.167
2016-07-15,-0.3549
2016-07-18,2.2262
2016-07-19,-0.4355
2016-07-20,0.5249
2016-07-21,0.1741
2016-07-22,0.0869
2016-07-25,0.2604
2016-07-26,-0.9524
2016-07-27,1.3112
2016-07-28,1.7256
2016-07-29,0.5937
2016-08-01,-0.1686
2016-08-02,-1.5203
2016-08-03,2.8302
2016-08-04,-0.834
2016-08-05,1.1775
2016-08-08,-0.2494
2016-08-09,-0.0833
2016-08-10,0.3336
2016-08-11,0.2494
2016-08-12,-0.5017
2016-08-15,2.1008
2016-08-16,-0.3292
2016-08-17,0.4955
2016-08-18,1.0682
2016-08-19,-1.7073
2016-08-22,-2.2333
2016-08-23,2.7919
2016-08-24,-1.07
2016-08-25,-0.416
2016-08-26,-0.1671
2016-08-29,0.9205
2016-08-30,1.4925
2016-08-31,1.5523
2016-09-01,-0.1609
2016-09-02,1.9339
2016-09-06,1.1858
2016-09-07,2.4219
2016-09-08,-1.7544
2016-09-09,-5.2795
2016-09-12,1.6393
2016-09-13,-2.6612999999999998
2016-09-14,0.7457
2016-09-15,1.3158
2016-09-16,-1.2987
2016-09-19,1.8092000000000001
2016-09-20,0.6462
2016-09-21,0.321
2016-09-22,0.56
2016-09-23,-1.2729
2016-09-26,1.2086999999999999
2016-09-27,0.8758
2016-09-28,2.2889
2016-09-29,-2.3148
2016-09-30,2.1327
2016-10-03,-0.7734
2016-10-04,-0.3118
2016-10-05,1.0164
2016-10-06,0.774
2016-10-07,-1.9969000000000001
2016-10-10,0.3918
2016-10-11,-0.6245
2016-10-12,0.4713
2016-10-13,0.3127
2016-10-14,-0.5456
2016-10-17,3.0564
2016-10-18,3.8023
2016-10-19,0.2198
2016-10-20,0.731
2016-10-21,2.0319
2016-10-24,0.4979
2016-10-25,0.5662
2016-10-26,0.2111
2016-10-27,-3.441
2016-10-28,-1.0182
2016-10-31,0.6613
2016-11-01,-0.6569
2016-11-02,0.0735
2016-11-03,0.5874
2016-11-04,1.6058
2016-11-07,2.0115
2016-11-08,-0.5634
2016-11-09,-3.6119
2016-11-10,0.2221
2016-11-11,1.9202
2016-11-14,-1.6667
2016-11-15,2.2845
2016-11-16,1.2968
2016-11-17,0.9957
2016-11-18,-0.493
2016-11-21,1.9816
2016-11-22,2.1513
2016-11-23,-0.8832
2016-11-25,2.3989
2016-11-28,0.2008
2016-11-29,-0.6012
2016-11-30,-0.8065
2016-12-01,-1.084
2016-12-02,0.2055
2016-12-05,2.529
2016-12-06,-1.1333
2016-12-07,1.5509
2016-12-08,-0.3984
2016-12-09,0.8
2016-12-12,-0.8598
2016-12-13,-2.1348
2016-12-14,-0.9543
2016-12-15,-0.7571
2016-12-16,2.7046
2016-12-19,0.2701
2016-12-20,-0.0673
2016-12-21,1.2803
2016-12-22,-2.3287
2016-12-23,2.3161
2016-12-27,-0.5326
2016-12-28,-0.8701
2016-12-29,0.5402
2016-12-30,0.2015
2017-01-03,6.3003
2017-01-04,0.8827
2017-01-05,-0.875
2017-01-06,0.1892
2017-01-09,-1.2587
2017-01-10,0.956
2017-01-11,-1.4931
2017-01-12,-0.1385
2017-01-13,1.4563
2017-01-17,-2.5974
2017-01-18,-1.0526
2017-01-19,-1.2766
2017-01-20,-0.7184
2017-01-23,2.1708
2017-01-24,2.6912000000000003
2017-01-25,-1.931
2017-01-26,-0.7032
2017-01-27,0.1416
2017-01-30,-2.0509
2017-01-31,0.5054
2017-02-01,1.5805
2017-02-02,0.4243
2017-02-03,0.9859
2017-02-06,0.7671
2017-02-07,0.9689
2017-02-08,-0.2056
2017-02-09,-0.5495
2017-02-10,0.1381
2017-02-13,0.0
2017-02-14,-0.7586
2017-02-15,-0.278
2017-02-16,-0.8362
2017-02-17,-0.6325
2017-02-21,0.6365
2017-02-22,0.2811
2017-02-23,-0.3504
2017-02-24,0.3516
2017-02-27,1.1913
2017-02-28,1.662
2017-03-01,-3.5422000000000002
2017-03-02,-2.8955
2017-03-03,0.5091
2017-03-06,0.2894
2017-03-07,-0.8658
2017-03-08,-1.9651
2017-03-09,-3.6377
2017-03-10,1.0015
2017-03-13,0.3814
2017-03-14,-0.228
2017-03-15,1.1424
2017-03-16,-1.1295
2017-03-17,-0.2285
2017-03-20,-0.8397
2017-03-21,-0.6928
2017-03-22,1.2403
2017-03-23,-0.9954
2017-03-24,0.6961
2017-03-27,-0.5376
2017-03-28,1.0039
2017-03-29,0.2294
2017-03-30,1.0101
2017-03-31,-0.6923
2017-04-03,0.4648
2017-04-04,1.0023
2017-04-05,-0.5344
2017-04-06,-2.9163
2017-04-07,0.5534
2017-04-10,0.7075
2017-04-11,0.2342
2017-04-12,-0.5452
2017-04-13,0.8614
2017-04-17,1.5528
2017-04-18,0.3823
2017-04-19,-0.5331
2017-04-20,0.6126
2017-04-21,-0.6849
2017-04-24,0.1533
2017-04-25,0.0765
2017-04-26,-0.4587
2017-04-27,0.9217
2017-04-28,-0.5327
2017-05-01,1.0712
2017-05-02,-0.8327
2017-05-03,-1.374
2017-05-04,-0.387
2017-05-05,2.1756
2017-05-08,-0.6084
2017-05-09,0.5356
2017-05-10,-1.8265
2017-05-11,1.3953
2017-05-12,0.4587
2017-05-15,1.5221
2017-05-16,0.7496
2017-05-17,0.2976
2017-05-18,-0.2226
2017-05-19,0.0743
2017-05-22,1.9316
2017-05-23,1.0204
2017-05-24,1.5152
2017-05-25,0.4264
2017-05-26,-0.3539
2017-05-30,-0.5682
2017-05-31,0.9286
2017-06-01,1.0616
2017-06-02,0.7703
2017-06-05,-1.5983
2017-06-06,-1.2711999999999999
2017-06-07,0.3577
2017-06-08,0.5702
2017-06-09,0.567
2017-06-12,0.0705
2017-06-13,0.3521
2017-06-14,-0.5614
2017-06-15,0.1411
2017-06-16,1.339
2017-06-19,0.8345
2017-06-20,-0.8966
2017-06-21,-0.2784
2017-06-22,1.1165
2017-06-23,0.069
2017-06-26,-0.6207
2017-06-27,-1.1103
2017-06-28,0.0
2017-06-29,-0.0715
2017-06-30,0.859
2017-07-03,0.7807
2017-07-05,0.493
2017-07-06,-1.5417
2017-07-07,2.4199
2017-07-10,-0.2085
2017-07-11,0.9749
2017-07-12,0.7586
2017-07-13,-0.0684
2017-07-14,0.137
2017-07-17,0.4788
2017-07-18,0.0681
2017-07-19,0.0
2017-07-20,-1.2925
2017-07-21,-1.1716
2017-07-24,1.6038999999999999
2017-07-25,0.8922
2017-07-26,-0.2721
2017-07-27,-0.4775
2017-07-28,0.4798
2017-07-31,-0.1364
2017-08-01,-0.0683
2017-08-02,-0.0684
2017-08-03,-0.0684
2017-08-04,-0.3422
2017-08-07,-0.5495
2017-08-08,-0.1381
2017-08-09,-4.1494
2017-08-10,-2.4531
2017-08-11,0.9615
2017-08-14,-2.1978
2017-08-15,-0.9738
2017-08-16,0.4539
2017-08-17,0.1506
2017-08-18,-1.8045
2017-08-21,0.536
2017-08-22,-1.1424
2017-08-23,0.4622
2017-08-24,-0.6902
2017-08-25,0.1544
2017-08-28,-0.1542
2017-08-29,-1.3900000000000001
2017-08-30,1.8011
2017-08-31,0.8462
2017-09-01,0.6102
2017-09-05,-0.6065
2017-09-06,-0.4577
2017-09-07,0.3065
2017-09-08,0.3056
2017-09-11,0.6093
2017-09-12,-0.1514
2017-09-13,-2.047
2017-09-14,0.2322
2017-09-15,-0.3089
2017-09-18,0.2324
2017-09-19,-0.2318
2017-09-20,0.2324
2017-09-21,-0.3091
2017-09-22,-0.0775
2017-09-25,0.1552
2017-09-26,-0.3098
2017-09-27,-1.1655
2017-09-28,0.7862
2017-09-29,0.0797
2017-10-02,0.0796
2017-10-03,0.4773
2017-10-04,0.1584
2017-10-05,0.4743
2017-10-06,-1.2589000000000001
2017-10-09,-0.5578
2017-10-10,-0.641
2017-10-11,0.1613
2017-10-12,0.0
2017-10-13,0.7246
2017-10-16,0.2398
2017-10-17,0.1595
2017-10-18,-0.2389
2017-10-19,-0.2394
2017-10-20,0.0
2017-10-23,0.08
2017-10-24,0.5596
2017-10-25,-0.318
2017-10-26,-0.7974
2017-10-27,0.3215
2017-10-30,-0.0801
2017-10-31,-1.5237
2017-11-01,0.4886
2017-11-02,0.2431
2017-11-03,0.0808
2017-11-06,0.3231
2017-11-07,-0.4831
2017-11-08,-0.0809
2017-11-09,2.915
2017-11-10,-1.1015
2017-11-13,0.2387
2017-11-14,-1.1111
2017-11-15,-0.6421
2017-11-16,0.0
2017-11-17,-1.3732
2017-11-20,-0.4095
2017-11-21,0.5757
2017-11-22,1.063
2017-11-24,0.7282
2017-11-27,-1.8474
2017-11-28,-0.8183
2017-11-29,1.4851
2017-11-30,-0.8943
2017-12-01,-0.4922
2017-12-04,-0.4946
2017-12-05,0.4143
2017-12-06,0.2475
2017-12-07,-0.4938
2017-12-08,0.7444
2017-12-11,0.2463
2017-12-12,0.5733
2017-12-13,-0.1629
2017-12-14,-1.4682
2017-12-15,-0.745
2017-12-18,0.6672
2017-12-19,-1.9884
2017-12-20,-1.6905999999999999
2017-12-21,1.4617
2017-12-22,-0.4237
2017-12-26,-0.5957
2017-12-27,-0.3425
2017-12-28,1.4605000000000001
2017-12-29,-1.1265
2018-01-02,-0.3506
2018-01-03,-2.6385
2018-01-04,-0.813
2018-01-05,0.0911
2018-01-08,-0.364
2018-01-09,0.3653
2018-01-10,-0.364
2018-01-11,-2.3744
2018-01-12,-3.087
2018-01-16,-0.4826
2018-01-17,0.0
2018-01-18,-0.7759
2018-01-19,-0.8798
2018-01-22,0.3945
2018-01-23,-0.6876
2018-01-24,-2.0772
2018-01-25,0.0
2018-01-26,-5.5556
2018-01-29,-2.9947
2018-01-30,0.7718
2018-01-31,-1.7505
2018-02-01,-0.5568
2018-02-02,-2.1277
2018-02-05,-1.4874
2018-02-06,0.1161
2018-02-07,0.9281
2018-02-08,-5.0575
2018-02-09,1.8159999999999998
2018-02-12,1.0702
2018-02-13,0.2353
2018-02-14,-2.5822000000000003
2018-02-15,1.2048
2018-02-16,0.0
2018-02-20,-1.7856999999999998
2018-02-21,-2.5455
2018-02-22,-2.1144
2018-02-23,2.4142
2018-02-26,-0.8685
2018-02-27,-1.3767
2018-02-28,-1.2690000000000001
2018-03-01,-22.8792
2018-03-02,-5.1667
2018-03-05,4.0422
2018-03-06,-1.0135
2018-03-07,0.6826
2018-03-08,1.1864
2018-03-09,0.1675
2018-03-12,0.1672
2018-03-13,-0.6678
2018-03-14,1.0084
2018-03-15,1.1647
2018-03-16,-2.3026
2018-03-19,-0.6734
2018-03-20,-1.1864
2018-03-21,-1.3721999999999999
2018-03-22,-1.7391
2018-03-23,-2.6549
2018-03-26,2.1818
2018-03-27,0.0
2018-03-28,2.669
2018-03-29,-0.7067
2018-04-02,-1.2456
2018-04-03,0.7207
2018-04-04,0.1789
2018-04-05,-0.3571
2018-04-06,0.1792
2018-04-09,-1.9678
2018-04-10,1.8248
2018-04-11,2.509
2018-04-12,-2.4476
2018-04-13,0.3584
2018-04-16,1.4285999999999999
2018-04-17,1.0563
2018-04-18,-1.5678999999999998
2018-04-19,0.708
2018-04-20,-0.1757
2018-04-23,0.8803
2018-04-24,3.6649000000000003
2018-04-25,1.3468
2018-04-26,1.8272
2018-04-27,0.4894
2018-04-30,-0.8117
2018-05-01,0.6547
2018-05-02,1.4634
2018-05-03,-1.6026
2018-05-04,1.9544000000000001
2018-05-07,0.4792
2018-05-08,-0.7949
2018-05-09,1.7628
2018-05-10,-5.0394
2018-05-11,2.4876
2018-05-14,-2.1036
2018-05-15,-0.8264
2018-05-16,0.0
2018-05-17,-1.5
2018-05-18,-1.8613
2018-05-21,1.2069
2018-05-22,-1.5332
2018-05-23,0.519
2018-05-24,1.3769
2018-05-25,-0.1698
2018-05-29,1.5306
2018-05-30,-0.335
2018-05-31,-1.0084
2018-06-01,2.5467
2018-06-04,1.3245
2018-06-05,-2.7778
2018-06-06,-1.5126
2018-06-07,-0.5119
2018-06-08,-0.1715
2018-06-11,2.5773
2018-06-12,2.1776
2018-06-13,-0.6557
2018-06-14,0.495
2018-06-15,1.3136
2018-06-18,0.9724
2018-06-19,0.321
2018-06-20,-0.32
2018-06-21,3.0498
2018-06-22,-0.1558
2018-06-25,1.4041000000000001
2018-06-26,-0.4615
2018-06-27,-3.4003
2018-06-28,0.96
2018-06-29,0.6452
2018-07-02,-1.1218
2018-07-03,2.7553
2018-07-05,1.2618
2018-07-06,1.2461
2018-07-09,-0.6154
2018-07-10,-1.0836
2018-07-11,-1.4085
2018-07-12,-0.4762
2018-07-13,-1.2759
2018-07-16,-1.7771
2018-07-17,-1.9737
2018-07-18,-0.1678
2018-07-19,1.1764999999999999
2018-07-20,-2.8239
2018-07-23,2.3932
2018-07-24,-0.6678
2018-07-25,-0.5042
2018-07-26,0.6757
2018-07-27,-0.1678
2018-07-30,1.5126
2018-07-31,1.9868000000000001
2018-08-01,0.6494
2018-08-02,-0.8065
2018-08-03,-0.6504
2018-08-06,0.6547
2018-08-07,-0.4878
2018-08-08,-0.3268
2018-08-09,0.3279
2018-08-10,-0.9804
2018-08-13,0.9901
2018-08-14,-0.3268
2018-08-15,0.1639
2018-08-16,0.491
2018-08-17,-0.1629
2018-08-20,-0.9788
2018-08-21,0.4942
2018-08-22,0.4918
2018-08-23,-0.8157
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.6579
2018-08-29,0.3268
2018-08-30,-1.4658
2018-08-31,1.3223
2018-09-04,-0.1631
2018-09-05,0.1634
2018-09-06,1.3051
2018-09-07,-1.4493
2018-09-10,1.1438
2018-09-11,-0.3231
2018-09-12,0.1621
2018-09-13,0.4854
2018-09-14,0.3221
2018-09-17,0.321
2018-09-18,-0.32
2018-09-19,-1.2841
2018-09-20,0.9756
2018-09-21,-0.161
2018-09-24,-0.8065
2018-09-25,-0.1626
2018-09-26,-2.2801
2018-09-27,1.8333
2018-09-28,1.5
2018-10-01,-0.1642
2018-10-02,-0.6579
2018-10-03,-0.8278
2018-10-04,-2.1703
2018-10-05,-1.0239
2018-10-08,2.069
2018-10-09,-1.1824
2018-10-10,-0.3419
2018-10-11,-3.6021
2018-10-12,-2.847
2018-10-15,2.5641
2018-10-16,3.5714
2018-10-17,0.5172
2018-10-18,-0.5146
2018-10-19,0.8621
2018-10-22,-1.3675
2018-10-23,-3.2929
2018-10-24,2.509
2018-10-25,2.2727
2018-10-26,-2.3932
2018-10-29,-0.8757
2018-10-30,1.9435
2018-10-31,1.7330999999999999
2018-11-01,0.1704
2018-11-02,-1.5306
2018-11-05,0.0
2018-11-06,-0.1727
2018-11-07,3.9792
2018-11-08,1.6639
2018-11-09,0.3273
2018-11-12,-0.6525
2018-11-13,-0.3284
2018-11-14,-0.659
