ticker,FBSE US Equity
2010-05-04,4.7619
2010-05-05,14.7727
2010-05-06,8.9109
2010-05-07,-1.8182
2010-05-10,-9.2593
2010-05-11,-1.0204
2010-05-12,6.1856
2010-05-13,2.9126
2010-05-14,-3.7736
2010-05-17,-9.8039
2010-05-18,0.0
2010-05-19,-11.9565
2010-05-20,-13.5802
2010-05-21,-5.7143
2010-05-24,-6.0606
2010-05-25,-12.9032
2010-05-26,1.8519
2010-05-27,12.7273
2010-05-28,-4.8387
2010-06-01,-13.3898
2010-06-02,25.2446
2010-06-03,-18.75
2010-06-04,15.3846
2010-06-07,0.0
2010-06-08,-11.6667
2010-06-09,0.0
2010-06-10,-16.9811
2010-06-11,4.5455
2010-06-14,15.2174
2010-06-15,-1.8868
2010-06-16,15.3846
2010-06-17,-5.0
2010-06-18,-7.0175
2010-06-21,-5.6604
2010-06-22,0.0
2010-06-23,-6.2
2010-06-24,-4.0512
2010-06-25,20.6667
2010-06-28,1.2891
2010-06-29,-9.0909
2010-06-30,1.975
2010-07-01,0.0245
2010-07-02,-9.8039
2010-07-06,-2.1739
2010-07-07,6.6667
2010-07-08,-14.5833
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,9.7561
2010-07-14,-6.6667
2010-07-15,11.9048
2010-07-16,0.0
2010-07-19,10.6383
2010-07-20,50.0
2010-07-21,-3.8462
2010-07-22,-8.6667
2010-07-23,2.1898
2010-07-26,2.8571
2010-07-27,-2.7778
2010-07-28,0.0
2010-07-29,-11.4286
2010-07-30,-3.2258
2010-08-02,-5.0
2010-08-03,-3.5088
2010-08-04,-9.0909
2010-08-05,1.0
2010-08-06,-10.8911
2010-08-09,11.1111
2010-08-10,-2.0
2010-08-11,6.1224
2010-08-12,-7.6923
2010-08-13,-6.25
2010-08-16,33.3333
2010-08-17,-16.6667
2010-08-18,-10.0
2010-08-19,-2.2222
2010-08-20,-9.0909
2010-08-23,-7.5
2010-08-24,5.4054
2010-08-25,15.3846
2010-08-26,-6.6667
2010-08-27,-0.7143
2010-08-30,-11.271
2010-08-31,-5.4054
2010-09-01,8.5714
2010-09-02,-7.8947
2010-09-03,-8.5714
2010-09-07,0.0
2010-09-08,15.3125
2010-09-09,-5.1491
2010-09-10,5.4286
2010-09-13,-7.8591
2010-09-14,0.0
2010-09-15,-8.8235
2010-09-16,-3.2258
2010-09-17,-3.3333
2010-09-20,-3.4483
2010-09-21,0.0
2010-09-22,25.0
2010-09-23,5.7143
2010-09-24,0.0
2010-09-27,8.1081
2010-09-28,-7.5
2010-09-29,-5.4054
2010-09-30,8.5714
2010-10-01,-5.2632
2010-10-04,-2.7778
2010-10-05,0.0
2010-10-06,-5.7143
2010-10-07,-9.0909
2010-10-08,-6.6667
2010-10-11,7.1429
2010-10-12,0.0
2010-10-13,-9.8333
2010-10-14,10.9057
2010-10-15,6.6667
2010-10-18,-15.5859
2010-10-19,-0.0463
2010-10-20,0.0
2010-10-21,7.4074
2010-10-22,3.4483
2010-10-25,6.6667
2010-10-26,-6.25
2010-10-27,0.0
2010-10-28,-13.3333
2010-10-29,15.3846
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,-10.0
2010-11-08,-3.7037
2010-11-09,11.538499999999999
2010-11-10,3.4483
2010-11-11,-6.6667
2010-11-12,1.7856999999999998
2010-11-15,1.7544
2010-11-16,0.0
2010-11-17,-13.7931
2010-11-18,4.0
2010-11-19,-7.6923
2010-11-22,-8.3333
2010-11-23,-0.4545
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,-20.0913
2010-11-30,5.7143
2010-12-01,-2.7027
2010-12-02,-11.1111
2010-12-03,-6.25
2010-12-06,-13.3333
2010-12-07,15.3846
2010-12-08,0.0
2010-12-09,-3.3333
2010-12-10,-10.3448
2010-12-13,0.0
2010-12-14,-7.6923
2010-12-15,0.0
2010-12-16,-8.3333
2010-12-17,-18.1818
2010-12-20,16.6667
2010-12-21,-4.7619
2010-12-22,0.0
2010-12-23,-1.0
2010-12-27,0.0
2010-12-28,-9.0909
2010-12-29,-11.1111
2010-12-30,12.5
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,-11.1111
2011-01-05,-6.25
2011-01-06,-5.3333
2011-01-07,5.6338
2011-01-10,-5.3333
2011-01-11,-15.2289
2011-01-12,32.918
2011-01-13,-6.25
2011-01-14,0.0
2011-01-18,13.3333
2011-01-19,5.8824
2011-01-20,0.0
2011-01-21,-5.5556
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,5.8824
2011-01-27,0.0
2011-01-28,-4.4444
2011-01-31,-1.1628
2011-02-01,5.8824
2011-02-02,5.5556
2011-02-03,-5.2632
2011-02-04,5.5556
2011-02-07,0.0
2011-02-08,26.3158
2011-02-09,12.5
2011-02-10,-25.1852
2011-02-11,28.7129
2011-02-14,-23.0769
2011-02-15,20.0
2011-02-16,-0.1042
2011-02-17,-4.0667
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,-4.3478
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,-4.5455
2011-03-03,4.7619
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,9.0909
2011-03-10,0.0
2011-03-11,-8.3333
2011-03-14,9.0909
2011-03-15,-8.3333
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,9.0909
2011-03-22,-8.3333
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,-4.5455
2011-03-28,4.7619
2011-03-29,0.0
2011-03-30,-4.4318
2011-03-31,0.0
2011-04-01,4.6373
2011-04-04,-4.5455
2011-04-05,-4.6429
2011-04-06,9.7378
2011-04-07,-8.9875
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,-1.875
2011-04-13,-0.1274
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,2.0408
2011-04-19,0.0
2011-04-20,-2.0
2011-04-21,2.0408
2011-04-25,-10.0
2011-04-26,11.1111
2011-04-27,0.0
2011-04-28,10.0
2011-04-29,4.5455
2011-05-02,-21.7391
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,-11.1111
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,43.75
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,-21.7391
2011-05-17,-11.1111
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,-2.5
2011-05-24,-1.2821
2011-05-25,-15.4221
2011-05-26,3.6468
2011-05-27,0.0
2011-05-31,-3.5185
2011-06-01,68.906
2011-06-02,0.0
2011-06-03,-0.4545
2011-06-06,-9.589
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,-24.053
2011-06-10,1.7456
2011-06-13,1.9607999999999999
2011-06-14,23.0769
2011-06-15,-8.3333
2011-06-16,-9.0909
2011-06-17,18.75
2011-06-20,0.0
2011-06-21,-0.3947
2011-06-22,-31.3078
2011-06-23,23.0769
2011-06-24,-11.0938
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,12.478
2011-06-30,-11.0938
2011-07-01,0.0
2011-07-05,12.478
2011-07-06,0.0
2011-07-07,0.0
2011-07-11,0.0
2011-07-12,-12.5
2011-07-13,0.0
2011-07-14,0.0
2011-07-18,14.2857
2011-07-19,-11.875
2011-07-20,0.0
2011-07-21,-0.7092
2011-07-22,14.2857
2011-07-25,-11.6406
2011-07-26,17.4182
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,-15.6627
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,-14.2857
2011-08-05,0.3125
2011-08-08,0.0
2011-08-09,37.9024
2011-08-10,-15.6627
2011-08-11,-12.1429
2011-08-12,-2.2358000000000002
2011-08-15,0.0
2011-08-16,2.2869
2011-08-17,7.3171
2011-08-18,1.5152
2011-08-19,19.403
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,-11.875
2011-08-25,-12.0567
2011-08-26,29.0323
2011-08-29,-21.25
2011-08-30,0.0
2011-08-31,19.0476
2011-09-01,-20.0
2011-09-02,20.0
2011-09-06,-2.7778
2011-09-07,-8.5714
2011-09-08,-17.1875
2011-09-09,-1.6509
2011-09-12,0.7194
2011-09-14,4.7619
2011-09-15,-4.5455
2011-09-16,0.0
2011-09-19,-0.9524
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,15.3846
2011-09-23,-13.3333
2011-09-26,13.461500000000001
2011-09-27,-11.8644
2011-09-28,0.0
2011-09-29,0.0
2011-10-03,-13.461500000000001
2011-10-04,0.0
2011-10-05,-11.1111
2011-10-06,-25.0
2011-10-07,66.6667
2011-10-11,0.0
2011-10-14,-30.0
2011-10-17,-11.4286
2011-10-18,3.2258
2011-10-19,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,-6.25
2011-10-26,33.3333
2011-10-27,-22.5
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,29.0323
2011-11-03,-22.5
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-11-22,0.0
2011-11-23,29.0323
2011-11-25,-22.5
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,29.0323
2011-12-01,-22.5
2011-12-02,-19.3548
2011-12-05,0.5
2011-12-06,-0.4975
2011-12-07,0.0
2011-12-08,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,-20.0
2011-12-15,0.0
2011-12-16,-47.5
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,80.9524
2011-12-28,-21.0526
2011-12-29,-13.3333
2011-12-30,46.1538
2012-01-04,5.2632
2012-01-05,-50.0
2012-01-06,0.0
2012-01-10,100.0
2012-01-11,-40.0
2012-01-13,0.0
2012-01-17,66.6667
2012-01-18,-40.0
2012-01-19,0.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-02-02,25.0
2012-02-06,33.3333
2012-02-07,-15.0
2012-02-08,17.647100000000002
2012-02-09,0.0
2012-02-10,-15.0
2012-02-13,17.647100000000002
2012-02-14,-15.0
2012-02-15,0.0
2012-02-16,-11.7647
2012-02-17,33.3333
2012-02-21,-25.0
2012-02-22,0.0
2012-02-23,33.3333
2012-02-24,-37.5
2012-02-28,0.0
2012-02-29,20.0
2012-03-02,1.25
2012-03-05,-1.2346
2012-03-07,0.0
2012-03-08,0.0
2012-03-13,0.0
2012-03-15,0.0
2012-03-19,-13.3333
2012-03-21,0.0
2012-03-27,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-09,0.0
2012-04-10,-7.6923
2012-04-11,0.0
2012-04-12,0.0
2012-04-16,150.0
2012-04-17,-50.0
2012-04-18,0.0
2012-04-19,-16.6667
2012-04-20,0.0
2012-04-23,-20.0
2012-04-26,-20.0
2012-04-30,6.25
2012-05-01,0.0
2012-05-02,76.4706
2012-05-03,-13.3333
2012-05-07,-38.4615
2012-05-08,-12.5
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,185.7143
2012-05-21,0.0
2012-05-22,-40.0
2012-05-23,83.3333
2012-05-24,-44.8864
2012-05-25,15.4639
2012-05-29,-7.1429
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,-7.6923
2012-06-04,-15.625
2012-06-05,-35.8025
2012-06-06,53.8462
2012-06-07,-20.0
2012-06-08,0.0
2012-06-14,0.0
2012-06-15,0.0
2012-06-18,0.0
2012-06-20,0.0
2012-06-21,-18.75
2012-06-22,0.0
2012-06-26,0.0
2012-06-27,-53.8462
2012-06-28,0.0
2012-07-02,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,33.3333
2012-07-11,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-20,50.0
2012-07-23,-33.3333
2012-07-24,150.0
2012-07-26,-20.0
2012-07-27,0.0
2012-07-31,-25.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,-47.9167
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-10,0.0
2012-08-13,-4.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-31,0.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-07,-33.3333
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,900.0
2012-09-14,-50.0
2012-09-17,-10.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-24,-65.2778
2012-09-25,0.0
2012-09-27,268.0
2012-10-02,-56.5217
2012-10-04,-40.0
2012-10-05,0.0
2012-10-09,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,0.0
2012-10-17,-20.8333
2012-10-18,-15.7895
2012-10-22,0.0
2012-10-23,0.0
2012-10-25,0.0
2012-10-26,9.375
2012-10-31,8.5714
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,-15.7895
2012-11-09,6.25
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,370.5882
2012-11-27,-78.75
2012-11-28,270.5882
2012-11-29,-68.254
2012-11-30,-12.5
2012-12-03,5.7143
2012-12-04,-5.4054
2012-12-05,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,-2.8571
2012-12-13,0.0
2012-12-14,229.4118
2012-12-17,-69.6429
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-26,205.8824
2012-12-27,-67.3077
2012-12-28,0.0
2012-12-31,2.9412000000000003
2013-01-02,197.1429
2013-01-03,-67.3077
2013-01-04,2.9412000000000003
2013-01-09,-2.8571
2013-01-10,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,276.4706
2013-01-28,-75.0
2013-01-29,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-06,0.0
2013-02-07,400.0
2013-02-08,-70.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-03-01,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,20.8333
2013-03-08,-17.2414
2013-03-12,0.0
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-21,0.0
2013-03-25,66.6667
2013-03-26,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-05,3.75
2013-04-08,-3.6145
2013-04-09,0.0
2013-04-10,0.0
2013-04-12,0.0
2013-04-15,3.75
2013-04-18,34.9398
2013-04-19,42.8571
2013-04-22,-25.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,2.5
2013-04-29,-2.439
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,29.1667
2013-05-06,-22.5806
2013-05-07,6.6667
2013-05-08,53.9063
2013-05-09,5.5838
2013-05-13,0.0
2013-05-14,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-22,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-06-03,0.0
2013-06-05,9.1346
2013-06-06,-8.37
2013-06-10,0.0
2013-06-13,92.3077
2013-06-17,-10.5
2013-06-19,0.0
2013-06-25,-37.9888
2013-06-26,0.9009
2013-06-27,42.8571
2013-06-28,0.0
2013-07-01,7.5
2013-07-02,-39.5349
2013-07-03,0.0
2013-07-05,0.9615
2013-07-10,5.7143
2013-07-11,-5.4054
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,-0.9524
2013-07-19,0.0
2013-07-22,-29.8077
2013-07-25,-1.3699
2013-07-26,1.3889
2013-07-29,-1.3699
2013-07-31,0.0
2013-08-05,48.6111
2013-08-08,0.0
2013-08-12,-2.8037
2013-08-13,0.0
2013-08-14,30.7692
2013-08-15,-11.7647
2013-08-16,0.0
2013-08-19,0.0
2013-08-21,0.0
2013-08-27,0.0
2013-08-29,1.25
2013-09-03,-1.2346
2013-09-04,0.0
2013-09-05,0.0
2013-09-10,0.0
2013-09-16,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,0.0
2013-10-09,-6.6667
2013-10-10,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,2.2321
2013-10-17,-2.1834
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-24,0.0
2013-10-25,0.8929
2013-10-28,-0.885
2013-10-29,0.8929
2013-10-30,0.0
2013-11-04,-0.885
2013-11-07,0.0
2013-11-11,0.0
2013-11-13,-28.5714
2013-11-14,5.0
2013-11-15,-4.7619
2013-11-18,0.0
2013-11-19,-20.0
2013-11-21,12.5
2013-11-25,0.0
2013-11-27,0.0
2013-12-02,0.0
2013-12-03,11.1111
2013-12-04,-10.0
2013-12-05,-11.1111
2013-12-06,0.0
2013-12-09,-25.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,5.2083
2013-12-18,-4.9505
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,58.3333
2013-12-26,-36.8421
2013-12-27,16.6667
2013-12-30,-12.5
2013-12-31,6.1224
2014-01-03,0.0
2014-01-06,0.0
2014-01-17,0.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-10,0.0
2014-02-13,0.0
2014-02-18,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,15.3846
2014-03-04,0.0
2014-03-05,-13.3333
2014-03-12,15.3846
2014-03-13,-6.6667
2014-03-14,0.0
2014-03-18,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-26,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-22,0.0
2014-04-24,-14.2857
2014-04-28,0.0
2014-04-29,0.0
2014-05-02,16.6667
2014-05-07,14.2857
2014-05-09,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-29,0.0
2014-06-04,0.0
2014-06-12,0.0
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-26,0.0
2014-06-30,0.0
2014-07-02,0.0
2014-07-14,0.0
2014-07-16,0.0
2014-07-18,8.5938
2014-07-23,-7.9137
2014-07-25,8.5938
2014-07-28,-7.9137
2014-08-01,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,-12.5
2014-08-12,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-26,0.0
2014-08-27,1.7856999999999998
2014-08-28,-1.7544
2014-09-04,-14.2857
2014-09-08,0.0
2014-09-15,6.25
2014-09-17,-3.9215999999999998
2014-09-18,-2.0408
2014-09-19,0.0
2014-09-22,0.0
2014-09-23,0.0
2014-09-25,0.0
2014-09-26,-66.6667
2014-09-29,200.0
2014-10-01,0.0
2014-10-03,0.0
2014-10-07,0.0
2014-10-10,0.0
2014-10-13,0.0
2014-10-15,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-24,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-21,0.0
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,-16.6667
2014-12-23,0.0
2014-12-24,-10.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-05,0.0
2015-01-20,0.0
2015-01-22,0.0
2015-01-26,0.0
2015-01-28,0.0
2015-02-05,-22.2222
2015-02-06,-14.2857
2015-02-13,0.0
2015-02-17,0.0
2015-02-20,16.6667
2015-02-24,-14.2857
2015-03-02,16.6667
2015-03-03,-14.2857
2015-03-06,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-17,0.0
2015-03-19,0.0
2015-03-23,0.0
2015-03-26,0.0
2015-03-30,-10.4167
2015-04-01,0.0
2015-04-02,0.0
2015-04-07,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-22,-6.9767
2015-04-23,0.0
2015-04-27,0.0
2015-05-07,0.0
2015-05-11,5.0
2015-05-13,-4.7619
2015-05-19,5.0
2015-05-20,-4.7619
2015-05-26,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-08,0.0
2015-06-09,5.0
2015-06-10,52.381
2015-06-11,-25.0
2015-06-16,16.6667
2015-06-22,-14.2857
2015-06-24,0.0
2015-06-25,0.0
2015-06-30,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,0.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-23,2.0833
2015-07-30,-2.0408
2015-08-04,0.0
2015-08-06,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-25,0.0
2015-08-27,0.0
2015-08-31,-12.5
2015-09-10,0.0
2015-09-15,0.0
2015-09-16,-4.7619
2015-09-18,0.0
2015-09-21,0.0
2015-09-24,0.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-06,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-19,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-26,0.0
2015-10-30,0.0
2015-11-06,0.0
2015-11-19,0.0
2015-11-23,0.0
2015-11-25,-5.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-04,2.6316
2015-12-07,-2.5641
2015-12-08,0.0
2015-12-11,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,5.2632
2015-12-31,-5.0
2016-01-07,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-02-24,2.6316
2016-02-26,-2.5641
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-07,0.0
2016-03-10,0.0
2016-03-14,0.0
2016-03-16,-7.8947
2016-03-18,0.0
2016-03-21,-8.5714
2016-03-23,0.0
2016-03-28,0.0
2016-03-30,-25.0
2016-03-31,0.0
2016-04-05,0.0
2016-04-08,0.0
2016-04-12,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-20,0.0
2016-04-27,0.0
2016-04-29,-16.6667
2016-05-04,60.0
2016-05-05,0.0
2016-05-16,-43.75
2016-05-23,0.0
2016-05-27,0.0
2016-05-31,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-09,0.0
2016-06-15,0.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-27,5.5556
2016-07-07,-5.2632
2016-07-08,0.0
2016-07-12,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-28,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-12,0.0
2016-08-16,0.0
2016-08-19,0.0
2016-08-22,0.0
2016-08-25,16.6667
2016-08-29,-14.2857
2016-08-31,0.0
2016-09-01,16.6667
2016-09-16,-14.2857
2016-09-20,0.0
2016-09-21,0.0
2016-09-23,0.0
2016-09-29,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-13,0.0
2016-10-19,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-11-03,0.0
2016-11-14,0.0
2016-11-15,5.5556
2016-11-21,-5.2632
2016-11-29,0.0
2016-12-01,0.0
2016-12-06,0.0
2016-12-08,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-04,0.0
2017-01-10,38.8889
2017-01-31,-28.0
2017-02-01,38.8889
2017-02-02,-28.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-22,77.7778
2017-02-24,-43.75
2017-03-10,0.0
2017-03-15,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-04-04,0.0
2017-04-06,0.0
2017-04-18,0.0
2017-04-19,0.0
