ticker,ACIW US Equity
2000-05-23,3.2258
2000-05-24,-6.25
2000-05-25,-2.8571
2000-05-26,-8.8235
2000-05-30,3.7634
2000-05-31,0.5181
2000-06-01,9.7938
2000-06-02,3.2864
2000-06-05,3.6364
2000-06-06,-1.7544
2000-06-07,5.3571
2000-06-08,4.661
2000-06-09,17.8138
2000-06-12,-6.8729
2000-06-13,0.0
2000-06-14,0.0
2000-06-15,-0.369
2000-06-16,1.1111
2000-06-19,0.0
2000-06-20,2.5641
2000-06-21,-0.7143
2000-06-22,-2.8777
2000-06-23,1.4815
2000-06-26,1.4599
2000-06-27,-2.518
2000-06-28,0.0
2000-06-29,-4.797
2000-06-30,6.2016
2000-07-03,-1.4599
2000-07-05,-4.4444
2000-07-06,1.1628
2000-07-07,6.1303
2000-07-10,-1.444
2000-07-11,0.7326
2000-07-12,6.1818
2000-07-13,11.6438
2000-07-14,8.2822
2000-07-17,-10.1983
2000-07-18,-0.3155
2000-07-19,-8.2278
2000-07-20,3.4483
2000-07-21,4.0
2000-07-24,0.641
2000-07-25,-7.0064
2000-07-26,2.3973
2000-07-27,0.0
2000-07-28,-6.689
2000-07-31,1.4337
2000-08-01,1.0601
2000-08-02,3.1469
2000-08-03,0.0
2000-08-04,-0.339
2000-08-07,1.3605
2000-08-08,0.3356
2000-08-09,-1.6722000000000001
2000-08-10,-3.4013999999999998
2000-08-11,3.8731999999999998
2000-08-14,1.0169
2000-08-15,4.0268
2000-08-16,-1.9355
2000-08-17,-0.9868
2000-08-18,-1.6611
2000-08-21,-3.0405
2000-08-22,-2.439
2000-08-23,0.3571
2000-08-24,2.1352
2000-08-25,2.0906
2000-08-28,2.3038
2000-08-29,-0.2502
2000-08-30,1.0033
2000-08-31,-2.649
2000-09-01,1.0204
2000-09-05,0.3367
2000-09-06,-1.6779
2000-09-07,-3.413
2000-09-08,2.8269
2000-09-11,-1.7182
2000-09-12,-1.049
2000-09-13,-9.7173
2000-09-14,8.0235
2000-09-15,-6.1594
2000-09-18,-2.7027
2000-09-19,0.0
2000-09-20,-1.5873
2000-09-21,-3.2258
2000-09-22,3.3333
2000-09-25,3.0242
2000-09-26,-1.3699
2000-09-27,0.0
2000-09-28,7.9365
2000-09-29,-4.4118
2000-10-02,-9.2308
2000-10-03,-5.9322
2000-10-04,0.4505
2000-10-05,-0.4484
2000-10-06,-4.5045
2000-10-09,7.0755
2000-10-10,-8.37
2000-10-11,0.0
2000-10-12,-0.9615
2000-10-13,22.3301
2000-10-16,-13.9881
2000-10-17,-3.1142
2000-10-18,4.2857
2000-10-19,5.9361
2000-10-20,12.931000000000001
2000-10-23,-4.9618
2000-10-24,3.6145
2000-10-25,0.0
2000-10-26,-6.9767
2000-10-27,-15.4167
2000-10-30,4.4335
2000-10-31,1.8868
2000-11-01,6.9444
2000-11-02,8.658
2000-11-03,-4.3825
2000-11-06,0.8333
2000-11-07,0.8264
2000-11-08,-2.0492
2000-11-09,-0.4184
2000-11-10,-6.7227
2000-11-13,5.8559
2000-11-14,-0.8511
2000-11-15,3.8627000000000002
2000-11-16,-1.2397
2000-11-17,-0.4184
2000-11-20,0.0
2000-11-21,-2.521
2000-11-22,-0.431
2000-11-24,1.2987
2000-11-27,-6.8376
2000-11-28,20.8716
2000-11-29,-13.4725
2000-11-30,-2.6316
2000-12-01,4.0541
2000-12-04,-2.5974
2000-12-05,8.4444
2000-12-06,0.0
2000-12-07,-1.2295
2000-12-08,4.9793
2000-12-11,0.3953
2000-12-12,-1.9685000000000001
2000-12-13,-5.6225000000000005
2000-12-14,2.1277
2000-12-15,-3.75
2000-12-18,-9.0909
2000-12-19,-6.6667
2000-12-20,-9.1837
2000-12-21,18.5393
2000-12-22,-6.1611
2000-12-26,0.5051
2000-12-27,-2.5126
2000-12-28,-1.2887
2000-12-29,-3.3943
2001-01-02,-0.5405
2001-01-03,19.0217
2001-01-04,-7.7626
2001-01-05,-0.9901
2001-01-08,-4.5
2001-01-09,1.5707
2001-01-10,5.1546
2001-01-11,0.9804
2001-01-12,3.8834999999999997
2001-01-16,1.8692
2001-01-17,0.1147
2001-01-18,-0.5727
2001-01-19,-13.3641
2001-01-22,-2.6596
2001-01-23,2.1858
2001-01-24,-2.6738
2001-01-25,0.5495
2001-01-26,-1.6393
2001-01-29,0.5556
2001-01-30,2.2099
2001-01-31,-1.0811
2001-02-01,2.1858
2001-02-02,-3.2086
2001-02-05,-0.5525
2001-02-06,0.5556
2001-02-07,-2.2099
2001-02-08,5.6497
2001-02-09,-2.1390000000000002
2001-02-12,-2.7321999999999997
2001-02-13,-0.5618
2001-02-14,-3.3898
2001-02-15,2.924
2001-02-16,-1.1364
2001-02-20,-5.1724
2001-02-21,-0.6061
2001-02-22,-3.6585
2001-02-23,-6.0127
2001-02-26,4.3771
2001-02-27,-5.8065
2001-02-28,2.7397
2001-03-01,-3.3333
2001-03-02,0.0
2001-03-05,-2.069
2001-03-06,1.2324
2001-03-07,0.1739
2001-03-08,-0.6944
2001-03-09,-0.6993
2001-03-12,-1.7606000000000002
2001-03-13,3.2258
2001-03-14,-9.375
2001-03-15,1.9157
2001-03-16,-8.2707
2001-03-19,-4.918
2001-03-20,8.6207
2001-03-21,-5.5556
2001-03-22,-4.2017
2001-03-23,2.193
2001-03-26,1.2876
2001-03-27,5.0847
2001-03-28,-9.6774
2001-03-29,-8.9286
2001-03-30,12.2549
2001-04-02,3.0568
2001-04-03,-20.5508
2001-04-04,15.2
2001-04-05,10.1852
2001-04-06,-5.8824
2001-04-09,7.7143
2001-04-10,5.305
2001-04-11,-4.2821
2001-04-12,-3.4211
2001-04-16,6.812
2001-04-17,-0.5102
2001-04-18,1.4102999999999999
2001-04-19,5.5626
2001-04-20,-4.4311
2001-04-23,-4.2607
2001-04-24,0.1309
2001-04-25,2.3529
2001-04-26,2.2989
2001-04-27,6.1174
2001-04-30,-0.7059
2001-05-01,-1.0664
2001-05-02,28.503
2001-05-03,-6.3374
2001-05-04,0.4975
2001-05-07,3.8614
2001-05-08,4.5758
2001-05-09,-1.5497
2001-05-10,5.463
2001-05-11,5.619
2001-05-14,8.7282
2001-05-15,-4.4343
2001-05-16,1.04
2001-05-17,4.3547
2001-05-18,0.1517
2001-05-21,9.4697
2001-05-22,-4.5675
2001-05-23,-5.7288
2001-05-24,6.6154
2001-05-25,-5.6277
2001-05-29,-2.9052
2001-05-30,-3.5433
2001-05-31,-6.1224
2001-06-01,4.4348
2001-06-04,1.9983
2001-06-05,5.7143
2001-06-06,-1.3127
2001-06-07,-0.8607
2001-06-08,1.4207
2001-06-11,-2.3346
2001-06-12,1.3546
2001-06-13,-3.2233
2001-06-14,-4.143
2001-06-15,1.8643999999999998
2001-06-18,-1.2479
2001-06-19,-5.3075
2001-06-20,-7.6512
2001-06-21,2.5048
2001-06-22,0.7519
2001-06-25,-1.5857999999999999
2001-06-26,13.7441
2001-06-27,-1.6667
2001-06-28,2.7965999999999998
2001-06-29,27.7824
2001-07-02,-19.6129
2001-07-03,1.9262000000000001
2001-07-05,-5.3543
2001-07-06,-4.9085
2001-07-09,-0.2625
2001-07-10,-14.0351
2001-07-11,2.1429
2001-07-12,13.0869
2001-07-13,2.5618
2001-07-16,-3.1008
2001-07-17,0.8889
2001-07-18,-5.1101
2001-07-19,0.65
2001-07-20,-0.2768
2001-07-23,3.2377
2001-07-24,1.4337
2001-07-25,2.3852
2001-07-26,1.8119
2001-07-27,1.6949
2001-07-30,-2.9167
2001-07-31,-3.8627000000000002
2001-08-01,-1.7856999999999998
2001-08-02,2.7273
2001-08-03,0.354
2001-08-06,-0.8818
2001-08-07,-2.0463
2001-08-08,-8.901
2001-08-09,6.0818
2001-08-10,0.4699
2001-08-13,4.3031
2001-08-14,-2.2422
2001-08-15,-0.5505
2001-08-16,1.476
2001-08-17,-3.4545
2001-08-20,2.1657
2001-08-21,-1.659
2001-08-22,1.1246
2001-08-23,-0.6487
2001-08-24,2.6119
2001-08-27,1.1818
2001-08-28,-0.7188
2001-08-29,0.0
2001-08-30,-4.1629
2001-08-31,5.8546
2001-09-04,-2.6762
2001-09-05,-7.4244
2001-09-06,-0.198
2001-09-07,-6.25
2001-09-10,-2.1164
2001-09-17,-12.973
2001-09-18,3.1056
2001-09-19,-6.0241
2001-09-20,-10.641
2001-09-21,4.1607
2001-09-24,-2.2039
2001-09-25,-4.3662
2001-09-26,-7.8056
2001-09-27,0.3195
2001-09-28,0.0
2001-10-01,4.4586
2001-10-02,-4.7256
2001-10-03,7.2
2001-10-04,18.6567
2001-10-05,1.3836
2001-10-08,6.2035
2001-10-09,5.1402
2001-10-10,5.4444
2001-10-11,2.7397
2001-10-12,2.4615
2001-10-15,1.2012
2001-10-16,1.6815
2001-10-17,-3.6965
2001-10-18,-1.6162
2001-10-19,3.5934
2001-10-22,0.4955
2001-10-23,4.931
2001-10-24,-2.5376
2001-10-25,4.8216
2001-10-26,0.552
2001-10-29,-9.3321
2001-10-30,-3.5318
2001-10-31,1.6736
2001-11-01,5.9671
2001-11-02,-0.4854
2001-11-05,-0.2927
2001-11-06,4.6967
2001-11-07,2.8971999999999998
2001-11-08,-2.8156
2001-11-09,2.7103
2001-11-12,-1.7288000000000001
2001-11-13,1.2963
2001-11-14,0.0
2001-11-15,-1.9196
2001-11-16,1.2116
2001-11-19,10.9576
2001-11-20,-5.8091
2001-11-21,4.2291
2001-11-23,3.6348000000000003
2001-11-26,-3.3442
2001-11-27,-0.5907
2001-11-28,-6.1969
2001-11-29,6.2443
2001-11-30,5.7922
2001-12-03,-4.5089
2001-12-04,2.2766
2001-12-05,3.38
2001-12-06,8.6922
2001-12-07,0.807
2001-12-10,-1.7467000000000001
2001-12-11,-1.2593
2001-12-12,4.6512
2001-12-13,-2.509
2001-12-14,-3.9706
2001-12-17,7.8101
2001-12-18,-3.4091
2001-12-19,-5.2206
2001-12-20,-2.1722
2001-12-21,-1.8239
2001-12-24,2.5848
2001-12-26,1.1811
2001-12-27,-1.4786000000000001
2001-12-28,-1.1058
2001-12-31,-2.0767
2002-01-02,-3.2626
2002-01-03,-11.3828
2002-01-04,12.7498
2002-01-07,-5.9072
2002-01-08,4.9327
2002-01-09,0.5983
2002-01-10,-4.1631
2002-01-11,-0.9752
2002-01-14,0.3581
2002-01-15,-0.0892
2002-01-16,-6.4286
2002-01-17,5.8206
2002-01-18,-3.0568
2002-01-22,-2.2417
2002-01-23,4.3768
2002-01-24,0.5469
2002-01-25,0.272
2002-01-28,2.5316
2002-01-29,-3.5273
2002-01-30,-0.5484
2002-01-31,-1.2868
2002-02-01,-7.3557
2002-02-04,-0.9045
2002-02-05,0.4057
2002-02-06,1.7172
2002-02-07,-3.6743
2002-02-08,2.5773
2002-02-11,0.9045
2002-02-12,-1.2948
2002-02-13,1.4127
2002-02-14,-2.4876
2002-02-15,1.5306
2002-02-19,-1.5074999999999998
2002-02-20,1.5306
2002-02-21,-4.5226
2002-02-22,6.2105
2002-02-25,2.1804
2002-02-26,-3.4918
2002-02-27,1.1055
2002-02-28,-1.0934
2002-03-01,1.005
2002-03-04,0.0
2002-03-05,-0.995
2002-03-06,1.7085
2002-03-07,-1.1858
2002-03-08,3.0
2002-03-11,-1.165
2002-03-12,-3.2417
2002-03-13,1.4213
2002-03-14,2.1021
2002-03-15,-6.9608
2002-03-18,1.4752
2002-03-19,4.6729
2002-03-20,1.1905000000000001
2002-03-21,3.3333
2002-03-22,1.6129
2002-03-25,-5.3221
2002-03-26,4.2406
2002-03-27,5.3926
2002-03-28,2.3339
2002-04-01,-2.807
2002-04-02,1.083
2002-04-03,-6.9643
2002-04-04,8.7332
2002-04-05,-2.2948
2002-04-08,3.523
2002-04-09,-5.6719
2002-04-10,6.938
2002-04-11,-9.6021
2002-04-12,11.9617
2002-04-15,-0.4274
2002-04-16,3.3476
2002-04-17,1.3289
2002-04-18,-3.4426
2002-04-19,2.4618
2002-04-22,-1.8227
2002-04-23,2.3629
2002-04-24,-5.4411
2002-04-25,3.0514
2002-04-26,-7.445
2002-04-29,-0.7313
2002-04-30,6.814
2002-05-01,-6.1207
2002-05-02,3.0303
2002-05-03,3.0303
2002-05-06,-7.0069
2002-05-07,-2.1395
2002-05-08,4.7529
2002-05-09,-3.7205
2002-05-10,-3.8643
2002-05-13,-0.2451
2002-05-14,2.9975
2002-05-15,1.145
2002-05-16,-0.566
2002-05-17,0.2751
2002-05-20,-1.2111
2002-05-21,1.2355
2002-05-22,4.0681
2002-05-23,-0.4545
2002-05-24,0.3653
2002-05-28,0.7279
2002-05-29,-0.6323
2002-05-30,0.4545
2002-05-31,0.0
2002-06-03,0.0
2002-06-04,-0.4525
2002-06-05,0.0
2002-06-06,-2.7273
2002-06-07,3.0841
2002-06-10,0.1813
2002-06-11,1.1764999999999999
2002-06-12,1.0733
2002-06-13,-4.0708
2002-06-14,0.5535
2002-06-17,2.0183
2002-06-18,-0.1799
2002-06-19,-1.3514
2002-06-20,2.2831
2002-06-21,-1.0714
2002-06-24,0.5415
2002-06-25,-0.3591
2002-06-26,1.7117
2002-06-27,1.8601
2002-06-28,2.2609
2002-07-01,1.3605
2002-07-02,0.2517
2002-07-03,-3.8494
2002-07-05,2.2628
2002-07-08,-5.8723
2002-07-09,-0.0904
2002-07-10,-0.543
2002-07-11,-2.6388
2002-07-12,-5.0467
2002-07-15,-5.0197
2002-07-16,2.2798
2002-07-17,3.7487
2002-07-18,-2.2461
2002-07-19,-0.1998
2002-07-22,0.9009
2002-07-23,-7.9365
2002-07-24,-2.4784
2002-07-25,-4.9724
2002-07-26,2.3256
2002-07-29,11.3636
2002-07-30,-4.2857
2002-07-31,-3.9446
2002-08-01,7.7691
2002-08-02,7.0031
2002-08-05,-2.5023999999999997
2002-08-06,-2.0731
2002-08-07,2.2177
2002-08-08,-1.4793
2002-08-09,-0.2002
2002-08-12,-1.3039
2002-08-13,-2.439
2002-08-14,11.6667
2002-08-15,-20.709
2002-08-16,0.8235
2002-08-19,-0.8168
2002-08-20,-3.0588
2002-08-21,3.2767
2002-08-22,-0.1175
2002-08-23,-3.5294
2002-08-26,-2.0854
2002-08-27,-3.2258
2002-08-28,-16.3449
2002-08-29,13.6923
2002-08-30,16.3735
2002-09-03,-13.2558
2002-09-04,0.4021
2002-09-05,-2.1362
2002-09-06,1.0914
2002-09-09,-2.5641
2002-09-10,-1.5234999999999999
2002-09-11,0.5626
2002-09-12,-4.042
2002-09-13,-0.8745
2002-09-16,3.4995
2002-09-17,-0.9803
2002-09-18,5.0215
2002-09-19,-1.2295
2002-09-20,0.2766
2002-09-23,-6.8966
2002-09-24,-0.163
2002-09-25,0.2819
2002-09-26,2.6931000000000003
2002-09-27,-5.6196
2002-09-30,-5.3435
2002-10-01,10.7742
2002-10-02,0.495
2002-10-03,-11.0403
2002-10-04,0.1629
2002-10-07,-0.9756
2002-10-08,0.624
2002-10-09,-8.7794
2002-10-10,-10.5546
2002-10-11,4.8
2002-10-14,1.145
2002-10-15,11.1321
2002-10-16,-5.7725
2002-10-17,4.8468
2002-10-18,15.3119
2002-10-21,-1.3413
2002-10-22,0.0
2002-10-23,7.2659
2002-10-24,-0.7182
2002-10-25,-4.2553
2002-10-28,-1.4815
2002-10-29,0.0
2002-10-30,1.5038
2002-10-31,10.5185
2002-11-01,6.5684000000000005
2002-11-04,3.8113
2002-11-05,21.8951
2002-11-06,-0.1988
2002-11-07,3.6853
2002-11-08,-3.17
2002-11-11,-4.3651
2002-11-12,-0.4149
2002-11-13,3.8542
2002-11-14,0.8024
2002-11-15,0.1891
2002-11-18,-5.6411
2002-11-19,-5.7889
2002-11-20,-17.8863
2002-11-21,8.8435
2002-11-22,-1.5
2002-11-25,-8.2487
2002-11-26,-2.7663
2002-11-27,0.9957
2002-11-29,1.4085
2002-12-02,2.6389
2002-12-03,-5.0068
2002-12-04,-1.1396
2002-12-05,-2.0173
2002-12-06,-1.1764999999999999
2002-12-09,-4.6131
2002-12-10,-5.9437999999999995
2002-12-11,-0.3151
2002-12-12,10.6489
2002-12-13,-9.0226
2002-12-16,15.7025
2002-12-17,-0.1571
2002-12-18,-3.1335
2002-12-19,2.0679
2002-12-20,1.5918999999999999
2002-12-23,-0.2849
2002-12-24,2.1571
2002-12-26,-2.2514
2002-12-27,0.1431
2002-12-30,-9.1429
2002-12-31,2.2013
2003-01-02,8.461500000000001
2003-01-03,-4.523
2003-01-06,1.4689
2003-01-07,1.3176999999999999
2003-01-08,-2.4566
2003-01-09,2.3704
2003-01-10,0.7236
2003-01-13,0.5747
2003-01-14,0.7143
2003-01-15,-10.3546
2003-01-16,7.5949
2003-01-17,-4.4118
2003-01-21,0.0
2003-01-22,4.4615
2003-01-23,3.5346
2003-01-24,0.2845
2003-01-27,-2.8369
2003-01-28,3.7956
2003-01-29,-1.5471
2003-01-30,0.0
2003-01-31,-3.5714
2003-02-03,0.8889
2003-02-04,-7.21
2003-02-05,-0.7754
2003-02-06,-1.1164
2003-02-07,3.7096999999999998
2003-02-10,4.1991
2003-02-11,-23.4478
2003-02-12,1.1893
2003-02-13,14.1618
2003-02-14,3.1224
2003-02-18,-1.8003
2003-02-19,-0.6667
2003-02-20,0.0
2003-02-21,0.8389
2003-02-24,-1.6639
2003-02-25,1.5228000000000002
2003-02-26,-7.2167
2003-02-27,6.3408999999999995
2003-02-28,-3.5473
2003-03-03,5.7793
2003-03-04,-0.5132
2003-03-05,-4.3102
2003-03-06,5.7391
2003-03-07,-0.6579
2003-03-10,-2.9801
2003-03-11,2.7304
2003-03-12,0.6645
2003-03-13,0.6601
2003-03-14,-1.3115
2003-03-17,6.3123000000000005
2003-03-18,-2.3437
2003-03-19,-1.44
2003-03-20,-1.7856999999999998
2003-03-21,6.1157
2003-03-24,-6.0748
2003-03-25,-0.3317
2003-03-26,-3.1614
2003-03-27,3.0928
2003-03-28,-1.5
2003-03-31,0.5076
2003-04-01,2.5084
2003-04-02,1.1496
2003-04-03,-2.5816
2003-04-04,-0.1667
2003-04-07,0.1669
2003-04-08,-0.5
2003-04-09,-3.6851000000000003
2003-04-10,-5.7391
2003-04-11,7.5646
2003-04-14,0.3431
2003-04-15,1.5385
2003-04-16,2.6936
2003-04-17,1.6393
2003-04-21,-0.629
2003-04-22,-1.4769999999999999
2003-04-23,1.4662
2003-04-24,-2.7439999999999998
2003-04-25,2.0033
2003-04-28,9.0016
2003-04-29,7.3574
2003-04-30,-2.7972
2003-05-01,-0.5755
2003-05-02,9.8408
2003-05-05,5.4018
2003-05-06,4.5
2003-05-07,-5.3828
2003-05-08,-3.0341
2003-05-09,3.781
2003-05-12,2.0101
2003-05-13,-0.8621
2003-05-14,0.8696
2003-05-15,4.6798
2003-05-16,-0.7059
2003-05-19,-2.7251
2003-05-20,0.0
2003-05-21,0.0
2003-05-22,2.1924
2003-05-23,1.6686999999999999
2003-05-27,1.6413
2003-05-28,3.2295
2003-05-29,0.5587
2003-05-30,0.4444
2003-06-02,-1.4381
2003-06-03,-1.908
2003-06-04,0.2288
2003-06-05,9.2466
2003-06-06,2.0899
2003-06-09,-1.2282
2003-06-10,4.5596
2003-06-11,1.0902
2003-06-12,-0.7843
2003-06-13,0.2964
2003-06-16,0.8867
2003-06-17,0.4883
2003-06-18,-0.3887
2003-06-19,-2.439
2003-06-20,-3.4
2003-06-23,0.6211
2003-06-24,-1.5432000000000001
2003-06-25,-2.0899
2003-06-26,2.2412
2003-06-27,-3.6534
2003-06-30,-1.6251
2003-07-01,1.641
2003-07-02,0.4443
2003-07-03,-1.5102
2003-07-07,1.2048
2003-07-08,9.3074
2003-07-09,-2.7723
2003-07-10,0.9165
2003-07-11,0.3027
2003-07-14,0.7042
2003-07-15,2.2977
2003-07-16,-1.4647999999999999
2003-07-17,-4.0634
2003-07-18,3.2025
2003-07-21,-3.5035
2003-07-22,0.8299
2003-07-23,3.4979
2003-07-24,-4.3738
2003-07-25,3.1185
2003-07-28,-0.9073
2003-07-29,-0.7121
2003-07-30,7.582
2003-07-31,15.2381
2003-08-01,2.4793
2003-08-04,-2.9032
2003-08-05,0.4983
2003-08-06,-2.1488
2003-08-07,1.8580999999999999
2003-08-08,-1.3267
2003-08-11,-8.5714
2003-08-12,5.6985
2003-08-13,-1.0435
2003-08-14,1.0545
2003-08-15,-1.7391
2003-08-18,3.5398
2003-08-19,0.3419
2003-08-20,0.937
2003-08-21,5.4852
2003-08-22,-2.48
2003-08-25,3.5275
2003-08-26,3.8827
2003-08-27,2.8223000000000003
2003-08-28,4.2285
2003-08-29,1.5018
2003-09-02,8.681000000000001
2003-09-03,0.0065
2003-09-04,5.0968
2003-09-05,0.1842
2003-09-08,-1.1029
2003-09-09,3.9653
2003-09-10,-4.5888
2003-09-11,-1.624
2003-09-12,2.5397
2003-09-15,-0.2477
2003-09-16,8.7523
2003-09-17,-1.5981999999999998
2003-09-18,1.1021
2003-09-19,0.6885
2003-09-22,-3.8177
2003-09-23,4.6801
2003-09-24,-1.7544
2003-09-25,-7.0276
2003-09-26,-1.6109
2003-09-29,9.5718
2003-09-30,-4.8276
2003-10-01,3.7439999999999998
2003-10-02,1.1583
2003-10-03,-1.1451
2003-10-06,4.4237
2003-10-07,7.67
2003-10-08,0.3313
2003-10-09,-0.4128
2003-10-10,-2.2798
2003-10-13,7.2641
2003-10-14,0.7909
2003-10-15,-2.1089
2003-10-16,-6.3627
2003-10-17,-3.6917999999999997
2003-10-20,2.7778
2003-10-21,4.0865
2003-10-22,-3.3548
2003-10-23,-3.4927
2003-10-24,1.8931
2003-10-27,3.7157999999999998
2003-10-28,0.6322
2003-10-29,2.9267
2003-10-30,1.8872
2003-10-31,-0.8987
2003-11-03,0.7557
2003-11-04,0.05
2003-11-05,2.2989
2003-11-06,-1.319
2003-11-07,-0.9901
2003-11-10,-2.5
2003-11-11,2.8718
2003-11-12,-1.2961
2003-11-13,0.7576
2003-11-14,-0.2506
2003-11-17,-7.0854
2003-11-18,-1.7307000000000001
2003-11-19,0.9906
2003-11-20,-1.9619
2003-11-21,2.3346
2003-11-24,5.7577
2003-11-25,-0.7191
2003-11-26,0.8795
2003-11-28,1.0256
2003-12-01,1.5228000000000002
2003-12-02,-0.8
2003-12-03,1.8145
2003-12-04,-0.2475
2003-12-05,-2.0844
2003-12-08,1.1151
2003-12-09,-3.2580999999999998
2003-12-10,-0.1036
2003-12-11,4.7199
2003-12-12,4.9529
2003-12-15,-5.899
2003-12-16,3.0592
2003-12-17,2.0438
2003-12-18,-1.3829
2003-12-19,2.6596
2003-12-22,1.837
2003-12-23,-0.2775
2003-12-24,-0.1391
2003-12-26,-1.5327
2003-12-29,7.5472
2003-12-30,-1.6667
2003-12-31,-0.669
2004-01-02,1.4818
2004-01-05,1.5487
2004-01-06,4.2702
2004-01-07,2.5491
2004-01-08,-0.815
2004-01-09,-6.7379
2004-01-12,4.0529
2004-01-13,-2.6249000000000002
2004-01-14,0.5217
2004-01-15,-1.1678
2004-01-16,-2.8884
2004-01-20,-0.4056
2004-01-21,0.8597
2004-01-22,-3.6339
2004-01-23,3.6313
2004-01-26,-1.3926
2004-01-27,-4.8337
2004-01-28,7.2335
2004-01-29,3.4821
2004-01-30,-3.1493
2004-02-02,-3.9198
2004-02-03,2.5498
2004-02-04,-7.7306
2004-02-05,-1.0289
2004-02-06,4.9554
2004-02-09,3.4385
2004-02-10,-3.3288
2004-02-11,2.4528
2004-02-12,-0.2762
2004-02-13,-2.2622
2004-02-17,2.3618
2004-02-18,-3.3687
2004-02-19,-1.0984
2004-02-20,-7.436
2004-02-23,1.5649
2004-02-24,0.9759
2004-02-25,-5.6815999999999995
2004-02-26,-1.0948
2004-02-27,-1.9083999999999999
2004-03-01,3.1128
2004-03-02,-2.7493
2004-03-03,3.1042
2004-03-04,0.4355
2004-03-05,6.0971
2004-03-08,-1.11
2004-03-09,0.7653
2004-03-10,-0.5063
2004-03-11,-1.374
2004-03-12,2.1156
2004-03-15,-4.2446
2004-03-16,-2.5858
2004-03-17,3.7378
2004-03-18,0.2089
2004-03-19,0.2606
2004-03-22,-3.8462
2004-03-23,4.2162
2004-03-24,0.5187
2004-03-25,5.6244
2004-03-26,3.0288
2004-03-29,4.1252
2004-03-30,5.2368
2004-03-31,0.1298
2004-04-01,1.9447
2004-04-02,0.5511
2004-04-05,-0.4637
2004-04-06,-3.2613
2004-04-07,0.3503
2004-04-08,-0.3054
2004-04-12,-1.3567
2004-04-13,9.7604
2004-04-14,-4.8100000000000005
2004-04-15,-4.6709
2004-04-16,1.1581
2004-04-19,1.2328999999999999
2004-04-20,-3.3058
2004-04-21,3.0139
2004-04-22,-1.1354
2004-04-23,3.7986
2004-04-26,-0.1702
2004-04-27,-2.7707
2004-04-28,0.6138
2004-04-29,-4.1394
2004-04-30,-3.5
2004-05-03,0.2355
2004-05-04,1.6917
2004-05-05,4.8983
2004-05-06,-2.8194
2004-05-07,-2.6745
2004-05-10,-0.2329
2004-05-11,1.0738
2004-05-12,-0.6005
2004-05-13,-1.2082
2004-05-14,-4.7977
2004-05-17,-8.7451
2004-05-18,3.1944
2004-05-19,-0.8919
2004-05-20,0.6353
2004-05-21,2.7354000000000003
2004-05-24,0.7168
2004-05-25,1.3218
2004-05-26,1.6056
2004-05-27,-2.716
