ticker,RRR US Equity
2016-09-15,1.2352
2016-09-16,0.8447
2016-09-19,1.8148
2016-09-20,-0.2285
2016-09-21,0.6871
2016-09-22,3.3667
2016-09-23,1.5405
2016-09-26,0.2601
2016-09-27,-1.0376
2016-09-28,0.4369
2016-09-29,-0.4785
2016-09-30,3.1031
2016-10-03,-2.2891
2016-10-04,-0.564
2016-10-05,2.1379
2016-10-06,-0.4272
2016-10-07,-1.0296
2016-10-10,0.9536
2016-10-11,-1.4169
2016-10-12,-0.9146
2016-10-13,-1.0989
2016-10-14,-0.4
2016-10-17,-0.7586
2016-10-18,-1.0342
2016-10-19,0.1363
2016-10-20,1.6334
2016-10-21,0.5357
2016-10-24,0.6661
2016-10-25,-0.7499
2016-10-26,-0.3111
2016-10-27,-1.3820999999999999
2016-10-28,1.0398
2016-10-31,-2.0134
2016-11-01,1.4155
2016-11-02,-1.5308000000000002
2016-11-03,-2.4691
2016-11-04,1.5471
2016-11-07,3.0471
2016-11-08,-0.5376
2016-11-09,1.6216
2016-11-10,-1.8174000000000001
2016-11-11,0.907
2016-11-14,-2.5169
2016-11-15,1.5213999999999999
2016-11-16,0.9991
2016-11-17,0.045
2016-11-18,2.3371
2016-11-21,-0.1757
2016-11-22,1.8037999999999998
2016-11-23,0.0864
2016-11-25,1.8135
2016-11-28,-1.5691000000000002
2016-11-29,0.7324
2016-11-30,-1.9675
2016-12-01,-1.7016
2016-12-02,1.8641999999999999
2016-12-05,1.8736000000000002
2016-12-06,-0.8554
2016-12-07,-0.0431
2016-12-08,-0.3021
2016-12-09,1.8182
2016-12-12,-1.8707
2016-12-13,0.4766
2016-12-14,-0.9487
2016-12-15,-1.0884
2016-12-16,0.044
2016-12-19,1.5398
2016-12-20,0.0433
2016-12-21,2.8584
2016-12-22,0.0842
2016-12-23,-0.5469
2016-12-27,-1.1844000000000001
2016-12-28,-0.7277
2016-12-29,-0.2587
2016-12-30,0.2594
2017-01-03,2.8461
2017-01-04,2.348
2017-01-05,-2.1712
2017-01-06,0.2094
2017-01-09,-2.4655
2017-01-10,0.6855
2017-01-11,0.2553
2017-01-12,-2.3345000000000002
2017-01-13,0.0869
2017-01-17,0.6079
2017-01-18,-1.5537
2017-01-19,-0.833
2017-01-20,1.1052
2017-01-23,0.2624
2017-01-24,2.9219
2017-01-25,0.5508
2017-01-26,-0.1686
2017-01-27,0.0
2017-01-30,-0.3799
2017-01-31,-0.5085
2017-02-01,0.2129
2017-02-02,0.34
2017-02-03,0.5083
2017-02-06,0.0
2017-02-07,-1.0957
2017-02-08,-1.0226
2017-02-09,1.5067
2017-02-10,0.3393
2017-02-13,0.7185
2017-02-14,-0.2518
2017-02-15,1.0937999999999999
2017-02-16,-2.2056
2017-02-17,-0.5532
2017-02-21,0.0428
2017-02-22,-1.7109
2017-02-23,-1.3054999999999999
2017-02-24,-1.4990999999999999
2017-02-27,-1.0743
2017-02-28,-0.5882
2017-03-01,0.6827
2017-03-02,-0.1356
2017-03-03,1.1317
2017-03-06,0.0448
2017-03-07,-1.5213
2017-03-08,-3.3621
2017-03-09,-0.4701
2017-03-10,2.6452999999999998
2017-03-13,0.3221
2017-03-14,-0.1382
2017-03-15,1.2921
2017-03-16,-0.4556
2017-03-17,1.5561
2017-03-20,0.0
2017-03-21,-2.5237
2017-03-22,-0.8784
2017-03-23,-0.1399
2017-03-24,0.0934
2017-03-27,2.6598
2017-03-28,1.2727
2017-03-29,1.3016
2017-03-30,-0.3988
2017-03-31,-1.3345
2017-04-03,-0.8566
2017-04-04,0.0455
2017-04-05,0.0
2017-04-06,1.5
2017-04-07,-0.2687
2017-04-10,0.4939
2017-04-11,0.8043
2017-04-12,-0.3989
2017-04-13,-0.534
2017-04-17,0.3579
2017-04-18,-0.4012
2017-04-19,0.6714
2017-04-20,2.2232
2017-04-21,-0.1522
2017-04-24,-0.2396
2017-04-25,0.3057
2017-04-26,0.4789
2017-04-27,2.4263
2017-04-28,-1.0998
2017-05-01,-1.2404
2017-05-02,-0.3898
2017-05-03,0.6087
2017-05-04,-1.2965
2017-05-05,-0.0438
2017-05-08,-1.4017
2017-05-09,1.8214000000000001
2017-05-10,1.7888
2017-05-11,0.2143
2017-05-12,3.2079
2017-05-15,-0.0832
2017-05-16,1.2911000000000001
2017-05-17,-2.9605
2017-05-18,-0.0424
2017-05-19,0.5935
2017-05-22,0.0
2017-05-23,-0.1686
2017-05-24,-0.2111
2017-05-25,-0.423
2017-05-26,0.8921
2017-05-30,-0.8421
2017-05-31,0.3822
2017-06-01,0.6768
2017-06-02,-0.9664
2017-06-05,0.5515
2017-06-06,0.8439
2017-06-07,1.2551999999999999
2017-06-08,-0.2066
2017-06-09,-1.6149
2017-06-12,0.1263
2017-06-13,2.5641
2017-06-14,-1.4344000000000001
2017-06-15,-1.1642000000000001
2017-06-16,0.631
2017-06-19,1.5886
2017-06-20,-2.2634
2017-06-21,-1.8947
2017-06-22,0.1288
2017-06-23,2.8718
2017-06-26,-0.5417
2017-06-27,-1.2987
2017-06-28,0.8913
2017-06-29,-1.0937999999999999
2017-06-30,0.1701
2017-07-03,-0.5945
2017-07-05,-1.2388
2017-07-06,-0.1298
2017-07-07,1.6457000000000002
2017-07-10,1.3208
2017-07-11,0.9672
2017-07-12,0.7497
2017-07-13,-0.8681
2017-07-14,-0.0417
2017-07-17,-1.627
2017-07-18,0.8482
2017-07-19,0.3364
2017-07-20,0.8382
2017-07-21,-0.4988
2017-07-24,2.3810000000000002
2017-07-25,0.8568
2017-07-26,0.0405
2017-07-27,-1.4153
2017-07-28,-1.5175999999999998
2017-07-31,-0.4581
2017-08-01,-0.0418
2017-08-02,-1.0465
2017-08-03,-0.4653
2017-08-04,2.2524
2017-08-07,-0.7066
2017-08-08,-0.8372
2017-08-09,-3.6302
2017-08-10,-2.4967
2017-08-11,-0.7188
2017-08-14,0.0455
2017-08-15,0.0909
2017-08-16,-0.5901
2017-08-17,-1.0502
2017-08-18,-0.0923
2017-08-21,0.6236
2017-08-22,1.2623
2017-08-23,-0.816
2017-08-24,1.0055
2017-08-25,0.4525
2017-08-28,-0.1802
2017-08-29,-0.1354
2017-08-30,0.2259
2017-08-31,1.8936
2017-09-01,0.531
2017-09-05,-0.4401
2017-09-06,0.3095
2017-09-07,-0.2644
2017-09-08,0.2209
2017-09-11,0.0882
2017-09-12,-0.4846
2017-09-13,0.2656
2017-09-14,-0.3532
2017-09-15,0.1772
2017-09-18,0.7077
2017-09-19,1.9763
2017-09-20,0.2584
2017-09-21,2.0189
2017-09-22,-1.0105
2017-09-25,-1.6589
2017-09-26,-0.0433
2017-09-27,-0.1731
2017-09-28,0.5635
2017-09-29,-0.1724
2017-10-02,-0.2591
2017-10-03,1.5584
2017-10-04,0.5541
2017-10-05,1.5261
2017-10-06,-1.2944
2017-10-09,1.1844000000000001
2017-10-10,-0.8779
2017-10-11,0.7592
2017-10-12,-0.0419
2017-10-13,0.0
2017-10-16,0.5025
2017-10-17,-0.9167
2017-10-18,0.4626
2017-10-19,-0.6697
2017-10-20,0.0421
2017-10-23,0.2106
2017-10-24,-0.2102
2017-10-25,-0.1685
2017-10-26,-1.0549
2017-10-27,2.9424
2017-10-30,-1.0771
2017-10-31,3.1407
2017-11-01,0.4466
2017-11-02,-0.9297
2017-11-03,0.8976
2017-11-06,0.6874
2017-11-07,-0.6024
2017-11-08,6.9899000000000004
2017-11-09,0.0755
2017-11-10,-0.0755
2017-11-13,0.4532
2017-11-14,1.3534
2017-11-15,0.7074
2017-11-16,2.2921
2017-11-17,1.6263
2017-11-20,0.6757
2017-11-21,0.0353
2017-11-22,1.2359
2017-11-24,0.6278
2017-11-27,1.5598
2017-11-28,4.4027
2017-11-29,-0.2288
2017-11-30,1.0813
2017-12-01,0.8428
2017-12-04,1.9929000000000001
2017-12-05,-0.5043
2017-12-06,-0.6652
2017-12-07,0.0319
2017-12-08,1.6258
2017-12-11,1.788
2017-12-12,0.7704
2017-12-13,0.8563
2017-12-14,-3.0321
2017-12-15,1.9386999999999999
2017-12-18,2.8528000000000002
2017-12-19,0.1193
2017-12-20,-0.417
2017-12-21,2.8717
2017-12-22,-0.2617
2017-12-26,0.6122
2017-12-27,-0.2608
2017-12-28,0.2905
2017-12-29,-2.2596
2018-01-02,-0.4742
2018-01-03,-2.6504
2018-01-04,0.673
2018-01-05,3.3121
2018-01-08,0.9706
2018-01-09,-1.3108
2018-01-10,0.7674
2018-01-11,0.908
2018-01-12,0.0581
2018-01-16,-0.9864
2018-01-17,-0.0293
2018-01-18,-0.9379
2018-01-19,0.2367
2018-01-22,0.6494
2018-01-23,0.1173
2018-01-24,0.5565
2018-01-25,0.6991
2018-01-26,-0.4918
2018-01-29,-0.5523
2018-01-30,-0.7892
2018-01-31,2.3276
2018-02-01,2.2459
2018-02-02,-3.1822
2018-02-05,-5.032
2018-02-06,2.3277
2018-02-07,-0.4789
2018-02-08,-5.8647
2018-02-09,1.3418999999999999
2018-02-12,-0.1261
2018-02-13,-1.1364
2018-02-14,3.0651
2018-02-15,0.5576
2018-02-16,5.4529
2018-02-20,1.6652
2018-02-21,-0.6034
2018-02-22,-2.3995
2018-02-23,-1.0071
2018-02-26,3.3513
2018-02-27,-2.982
2018-02-28,-0.0298
2018-03-01,-4.209
2018-03-02,1.3088
2018-03-05,0.0
2018-03-06,-0.2153
2018-03-07,0.2158
2018-03-08,0.7382
2018-03-09,0.4885
2018-03-12,1.1851
2018-03-13,-3.8438
2018-03-14,0.1874
2018-03-15,-1.9074
2018-03-16,-0.2869
2018-03-19,-0.8312
2018-03-20,0.7415
2018-03-21,-0.512
2018-03-22,-2.8305
2018-03-23,-2.6812
2018-03-26,1.3946
2018-03-27,-0.7716
2018-03-28,-2.1636
2018-03-29,1.1748
2018-04-02,-2.7664
2018-04-03,-0.8079
2018-04-04,1.7351
2018-04-05,2.8542
2018-04-06,-1.9628
2018-04-09,-1.1391
2018-04-10,0.8729
2018-04-11,-0.6923
2018-04-12,1.917
2018-04-13,-1.4022000000000001
2018-04-16,2.5321
2018-04-17,0.203
2018-04-18,1.688
2018-04-19,0.6308
2018-04-20,-0.3299
2018-04-23,1.7544
2018-04-24,-1.3663
2018-04-25,-0.4288
2018-04-26,0.7287
2018-04-27,-1.2167
2018-04-30,0.4993
2018-05-01,0.0331
2018-05-02,7.1523
2018-05-03,-0.4635
2018-05-04,1.6143999999999998
2018-05-07,0.7027
2018-05-08,0.7282
2018-05-09,0.7831
2018-05-10,1.7334
2018-05-11,-0.9401
2018-05-14,-0.0593
2018-05-15,0.5341
2018-05-16,1.4168
2018-05-17,1.2806
2018-05-18,-0.2874
2018-05-21,-0.1729
2018-05-22,-1.6166
2018-05-23,-0.7923
2018-05-24,0.7986
2018-05-25,-0.2347
2018-05-29,-0.5
2018-05-30,0.9755
2018-05-31,0.8197
2018-06-01,2.2648
2018-06-04,0.3975
2018-06-05,-0.1131
2018-06-06,-0.3964
2018-06-07,-2.0466
2018-06-08,-1.538
2018-06-11,0.4716
2018-06-12,0.616
2018-06-13,-0.7289
2018-06-14,-0.0587
2018-06-15,2.5936
2018-06-18,-0.0287
2018-06-19,-0.4598
2018-06-20,0.5774
2018-06-21,-0.0861
2018-06-22,-0.2585
2018-06-25,-4.3203
2018-06-26,0.6321
2018-06-27,-1.7349999999999999
2018-06-28,0.274
2018-06-29,1.7001
2018-07-02,0.6567
2018-07-03,1.2159
2018-07-05,0.4981
2018-07-06,0.4373
2018-07-09,3.7155
2018-07-10,0.6997
2018-07-11,0.3891
2018-07-12,1.4396
2018-07-13,-0.191
2018-07-16,-2.3517
2018-07-17,-0.224
2018-07-18,-1.0385
2018-07-19,1.2479
2018-07-20,0.6162
2018-07-23,-0.2506
2018-07-24,-2.2049
2018-07-25,0.1712
2018-07-26,-2.2507
2018-07-27,-0.2332
2018-07-30,0.7888
2018-07-31,2.4348
2018-08-01,-3.5937
2018-08-02,-3.5515
2018-08-03,1.8258999999999999
2018-08-06,-1.4047
2018-08-07,-3.1222
2018-08-08,0.7822
2018-08-09,-1.0245
2018-08-10,-3.1995
2018-08-13,-0.0648
2018-08-14,2.3346
2018-08-15,-0.0951
2018-08-16,1.8712
2018-08-17,0.6071
2018-08-20,-0.6963
2018-08-21,0.9349
2018-08-22,0.3396
2018-08-23,1.2308
2018-08-24,0.3951
2018-08-27,-1.756
2018-08-28,1.2018
2018-08-29,0.335
2018-08-30,-1.0015
2018-08-31,0.0613
2018-09-04,-4.4424
2018-09-05,-1.1542
2018-09-06,-5.6114
2018-09-07,2.3711
2018-09-10,0.3357
2018-09-11,1.2713
2018-09-12,0.4625
2018-09-13,-4.5051
2018-09-14,-3.2135
2018-09-17,1.1424
2018-09-18,-0.3883
2018-09-19,-2.1262
2018-09-20,1.231
2018-09-21,0.2504
2018-09-24,-1.7838
2018-09-25,-0.1816
2018-09-26,-0.3275
2018-09-27,-1.1318
2018-09-28,-1.5878999999999999
2018-10-01,-1.7261
2018-10-02,-1.2218
2018-10-03,1.3143
2018-10-04,0.3052
2018-10-05,-4.6786
2018-10-08,-4.7885
2018-10-09,2.1794000000000002
2018-10-10,-2.9122
2018-10-11,0.338
2018-10-12,3.4947
2018-10-15,0.5696
2018-10-16,2.0227
2018-10-17,2.0619
2018-10-18,0.6216
2018-10-19,-3.9768
2018-10-22,-4.6643
2018-10-23,-5.736
2018-10-24,-2.8188
2018-10-25,6.7219
2018-10-26,-2.761
2018-10-29,-3.5492
2018-10-30,2.0239
2018-10-31,4.3282
2018-11-01,8.3405
2018-11-02,-0.6382
2018-11-05,-2.1678
2018-11-06,-0.1641
2018-11-07,-1.0275
2018-11-08,5.7724
2018-11-09,-6.6353
2018-11-12,-3.0278
2018-11-13,4.5533
2018-11-14,2.1568
2018-11-15,-1.7864
2018-11-16,-3.1418
2018-11-19,-2.4328
2018-11-20,-4.3307
2018-11-21,4.8468
2018-11-23,0.0436
2018-11-26,3.6616999999999997
2018-11-27,0.1262
2018-11-28,7.6858
2018-11-29,2.0281
2018-11-30,0.0
2018-12-03,0.3823
2018-12-04,-7.3877
2018-12-06,-0.2467
2018-12-07,-4.3693
2018-12-10,1.2069
2018-12-11,-2.2998
2018-12-12,2.6591
2018-12-13,-4.034
2018-12-14,-0.2222
2018-12-17,-1.4699
2018-12-18,-0.5425
2018-12-19,-3.5909
2018-12-20,-3.1589
2018-12-21,-4.8199
2018-12-24,-3.9386
2018-12-26,7.082
2018-12-27,-0.547
2018-12-28,0.55
2018-12-31,0.9945
2019-01-02,5.3668
2019-01-03,-0.1869
2019-01-04,3.4176
2019-01-07,2.852
2019-01-08,1.7606000000000002
2019-01-09,2.1626
2019-01-10,0.5504
2019-01-11,1.8526
2019-01-14,-3.1831
2019-01-15,-0.6832
2019-01-16,3.9983
2019-01-17,0.9921
2019-01-18,1.228
2019-01-22,-1.7388
2019-01-23,0.2881
2019-01-24,1.7234
2019-01-25,0.4034
2019-01-28,-0.1205
2019-01-29,-0.5632
2019-01-30,1.1327
2019-01-31,1.52
2019-02-01,2.7187
2019-02-04,0.0767
2019-02-05,0.6516
2019-02-06,0.7616
2019-02-07,-0.8692
2019-02-08,-1.83
2019-02-11,1.7864
2019-02-12,1.1064
2019-02-13,3.2075
2019-02-14,-0.4022
2019-02-15,2.2026
2019-02-19,2.2989
2019-02-20,1.5098
2019-02-21,-0.4497
2019-02-22,2.05
2019-02-25,-1.5322
2019-02-26,-0.7953
2019-02-27,-0.7668
2019-02-28,-1.2294
2019-03-01,0.9602
2019-03-04,-3.0997
2019-03-05,-1.5631
2019-03-06,-3.1388
2019-03-07,-1.7537
2019-03-08,1.1253
2019-03-11,3.4152
2019-03-12,-1.9295
2019-03-13,-0.227
2019-03-14,-2.0936
2019-03-15,3.0327
2019-03-18,-0.3019
2019-03-19,-0.265
2019-03-20,0.2277
2019-03-21,1.0223
2019-03-22,-3.3733
2019-03-25,-0.0776
2019-03-26,1.5528
2019-03-27,-2.4465
2019-03-28,1.058
2019-03-29,0.2326
2019-04-01,1.7795
2019-04-02,0.076
2019-04-03,0.3418
2019-04-04,1.022
2019-04-05,2.9224
2019-04-08,-1.9658
2019-04-09,-2.1166
2019-04-10,3.7936
2019-04-11,-0.3289
2019-04-12,2.3102
2019-04-15,-0.8244
2019-04-16,0.7228
2019-04-17,2.1529
2019-04-18,-2.3534
2019-04-22,-1.1511
2019-04-23,1.4556
2019-04-24,0.1435
2019-04-25,-1.1461000000000001
2019-04-26,2.1014
2019-04-29,-1.9517
2019-04-30,-2.3525
2019-05-01,-3.3729
2019-05-02,-0.3452
2019-05-03,1.9245999999999999
2019-05-06,-1.5483
2019-05-07,-2.1097
2019-05-08,-0.1176
2019-05-09,-1.2946
2019-05-10,-0.0795
2019-05-13,-5.8870000000000005
2019-05-14,-2.0287
2019-05-15,-0.1726
2019-05-16,0.7779
2019-05-17,-3.6021
2019-05-20,-1.29
2019-05-21,4.0559
2019-05-22,-1.126
2019-05-23,0.876
2019-05-24,-0.5645
2019-05-28,-3.1878
2019-05-29,-0.6315
2019-05-30,-3.1321
2019-05-31,-2.1556
2019-06-03,-1.0536
2019-06-04,5.1791
2019-06-05,-2.485
2019-06-06,-0.0944
2019-06-07,1.8422
2019-06-10,0.7421
2019-06-11,3.453
2019-06-12,0.5785
2019-06-13,1.9912
2019-06-14,-0.6972
2019-06-17,0.6143
2019-06-18,0.0436
2019-06-19,-5.0567
2019-06-20,-0.4591
2019-06-21,-3.0904
2019-06-24,-0.3332
2019-06-25,-2.5788
2019-06-26,2.3529
2019-06-27,2.4425
2019-06-28,0.4208
2019-07-01,0.1397
2019-07-02,-0.0465
2019-07-03,-0.4651
2019-07-05,1.1682
2019-07-08,0.0462
2019-07-09,1.8006
2019-07-10,-0.0907
2019-07-11,-2.2242
2019-07-12,3.8068999999999997
2019-07-15,0.5814
2019-07-16,1.6452
2019-07-17,-1.5311
2019-07-18,0.1777
2019-07-19,-1.9069
2019-07-22,-3.8427
2019-07-23,-0.5642
2019-07-24,4.0189
2019-07-25,-2.1364
2019-07-26,1.9508
2019-07-29,-2.0957
2019-07-30,0.3723
2019-07-31,-3.3843
2019-08-01,-4.8464
2019-08-02,-1.9163000000000001
2019-08-05,-2.365
2019-08-06,-2.5803000000000003
2019-08-07,-5.0811
2019-08-08,6.3212
2019-08-09,1.9282
2019-08-12,2.8376
2019-08-13,-0.1022
2019-08-14,-4.4501
2019-08-15,-3.7473
2019-08-16,4.2269
2019-08-19,2.8282
2019-08-20,0.7784
2019-08-21,1.3902999999999999
2019-08-22,0.0508
2019-08-23,-2.7411
2019-08-26,5.0626
2019-08-27,-0.2981
2019-08-28,3.1390000000000002
2019-08-29,4.2995
2019-08-30,-3.4275
2019-09-03,-2.9257
2019-09-04,2.6186
2019-09-05,1.9259
2019-09-06,-1.4171
2019-09-09,4.0249
2019-09-10,2.211
2019-09-11,0.1803
2019-09-12,0.3599
2019-09-13,1.3057
2019-09-16,0.6222
2019-09-17,-1.2809
2019-09-18,-2.2371
2019-09-19,-0.2288
2019-09-20,-2.5688
2019-09-23,3.0132
2019-09-24,-4.5704
2019-09-25,1.0536
2019-09-26,-2.9858000000000002
2019-09-27,-1.3679000000000001
2019-09-30,0.5696
2019-10-01,-0.6156
2019-10-02,-2.6264
2019-10-03,0.2036
2019-10-04,0.0508
2019-10-07,1.7766
2019-10-08,-0.798
2019-10-09,-0.729
2019-10-10,2.2031
2019-10-11,3.1467
2019-10-14,-0.2162
2019-10-15,1.5888
2019-10-16,-2.891
2019-10-17,0.9761
2019-10-18,0.6283
2019-10-21,0.3362
2019-10-22,2.202
2019-10-23,-0.1405
2019-10-24,0.5629
2019-10-25,1.306
2019-10-28,-1.1971
2019-10-29,-0.1398
2019-10-30,0.7
2019-10-31,0.9268
2019-11-01,4.7291
2019-11-04,1.0083
2019-11-05,1.3021
2019-11-06,-8.0548
2019-11-07,-0.699
2019-11-08,0.9855
2019-11-11,0.5576
2019-11-12,-0.9242
2019-11-13,-0.653
2019-11-14,2.77
2019-11-15,2.4669
2019-11-18,3.1208
2019-11-19,1.0808
2019-11-20,0.4705
2019-11-21,-2.9374000000000002
2019-11-22,-1.4035
2019-11-25,2.2242
2019-11-26,1.0879
2019-11-27,1.1192
2019-11-29,-0.3831
2019-12-02,-0.3846
2019-12-03,-1.3299
2019-12-04,-0.087
2019-12-05,-1.8712
2019-12-06,3.7251
2019-12-09,-1.0688
2019-12-10,0.5186
2019-12-11,0.215
2019-12-12,2.7885
2019-12-13,-2.0117
2019-12-16,1.7109
2019-12-17,0.4205
2019-12-18,2.0101
2019-12-19,0.1642
2019-12-20,-3.1557
2019-12-23,0.8464
2019-12-24,-0.5036
2019-12-26,1.1809
2019-12-27,0.0417
2019-12-30,0.5833
2019-12-31,-0.7871
2020-01-02,2.2129
2020-01-03,-0.6944
2020-01-06,-2.7149
2020-01-07,-1.2262
2020-01-08,1.2842
2020-01-09,-0.7185
2020-01-10,-2.1286
2020-01-13,0.7395
2020-01-14,-0.3022
2020-01-15,0.8229
2020-01-16,3.2646
2020-01-17,-0.1664
2020-01-21,-3.75
2020-01-22,0.6061
2020-01-23,5.5077
2020-01-24,0.7341
2020-01-27,-1.1336
2020-01-28,2.2932
2020-01-29,1.201
2020-01-30,-1.1867
2020-01-31,-1.8815
2020-02-03,1.224
2020-02-04,7.6582
2020-02-05,2.9577
2020-02-06,-2.6909
2020-02-07,-1.1398
2020-02-10,1.6821000000000002
2020-02-11,1.1896
2020-02-12,-1.6165
2020-02-13,1.2323
2020-02-14,-2.8034
2020-02-18,0.9488
2020-02-19,0.4511
2020-02-20,2.5075
2020-02-21,-1.8984999999999999
2020-02-24,-4.7637
2020-02-25,-7.1512
2020-02-26,-6.8603
2020-02-27,-2.0334
2020-02-28,-4.9354
2020-03-02,-1.7467000000000001
2020-03-03,-6.4691
2020-03-04,1.32
2020-03-05,-13.8614
2020-03-06,-5.0212
2020-03-09,-20.5096
2020-03-10,9.0545
2020-03-11,-17.0463
2020-03-12,-26.8379
2020-03-13,7.8431
2020-03-16,-30.1136
2020-03-17,-6.3415
2020-03-18,-34.7222
2020-03-19,53.7234
2020-03-20,21.9723
2020-03-23,6.9504
2020-03-24,15.5172
2020-03-25,12.8588
2020-03-26,11.292
2020-03-27,-9.2322
2020-03-30,-6.2437
2020-03-31,-8.1633
2020-04-01,-8.538
2020-04-02,-2.1739
2020-04-03,-2.4837
2020-04-06,25.2011
2020-04-07,0.6424
2020-04-08,5.2128
2020-04-09,10.818999999999999
2020-04-13,-4.8358
2020-04-14,0.6711
2020-04-15,-1.9048
2020-04-16,-4.8544
2020-04-17,1.7347000000000001
2020-04-20,-5.1153
2020-04-21,-2.2199
2020-04-22,-4.1081
2020-04-23,6.7644
2020-04-24,4.3295
2020-04-27,5.9717
2020-04-28,-1.5282
2020-04-29,7.6625
2020-04-30,-1.2612999999999999
2020-05-01,-10.0365
2020-05-04,3.854
2020-05-05,0.0
2020-05-06,-9.7656
2020-05-07,10.3896
2020-05-08,3.5294
2020-05-11,-4.2614
2020-05-12,-4.9456
2020-05-13,-13.2154
2020-05-14,7.3741
2020-05-15,2.7359
2020-05-18,9.6739
2020-05-19,6.442
2020-05-20,9.4041
2020-05-21,3.0638
2020-05-22,8.2576
2020-05-26,2.5172
2020-05-27,6.3988
2020-05-28,-0.6294
2020-05-29,-2.8853
2020-06-01,0.3623
2020-06-02,-1.8051
2020-06-03,10.2206
2020-06-04,0.4003
2020-06-05,3.7874
2020-06-08,1.1524
2020-06-09,-6.2025
2020-06-10,-7.3887
2020-06-11,-8.9253
2020-06-12,5.92
2020-06-15,2.3414
2020-06-16,1.9926
2020-06-17,-3.6903
2020-06-18,-3.1555
2020-06-19,-6.3615
2020-06-22,0.6628
2020-06-23,6.5021
2020-06-24,-9.0417
2020-06-25,-7.0518
2020-06-26,-6.3071
2020-06-29,5.1707
2020-06-30,1.2059
2020-07-01,-1.0999
2020-07-02,0.0
2020-07-06,-0.8341
2020-07-07,-4.5794
2020-07-08,1.2732999999999999
2020-07-09,-3.4816
2020-07-10,0.8016
2020-07-13,0.994
2020-07-14,-1.3780000000000001
2020-07-15,18.7126
2020-07-16,-3.1106
2020-07-17,-4.295
2020-07-20,-3.4451
2020-07-21,6.6667
2020-07-22,-1.9365999999999999
2020-07-23,-2.5135
2020-07-24,1.105
2020-07-27,-3.9162
2020-07-28,4.2654
2020-07-29,8.818200000000001
2020-07-30,-2.0886
2020-07-31,-6.4846
