ticker,NLTX US Equity
2014-07-25,0.0
2014-07-28,-1.875
2014-07-29,0.6369
2014-07-30,-1.7722
2014-07-31,-0.2577
2014-08-01,-4.782
2014-08-04,5.0086
2014-08-05,0.0129
2014-08-06,-0.1292
2014-08-07,-2.9754
2014-08-08,-1.3333
2014-08-11,2.1622
2014-08-12,-2.6455
2014-08-13,-0.5435
2014-08-14,0.1366
2014-08-15,-6.2756
2014-08-18,-2.4745
2014-08-19,-1.791
2014-08-20,-0.4559
2014-08-21,-0.1527
2014-08-22,-1.8349
2014-08-25,-2.0249
2014-08-26,3.0207
2014-08-27,9.1049
2014-08-28,8.0622
2014-08-29,7.4607
2014-09-02,0.4872
2014-09-03,-1.3333
2014-09-04,-1.5971
2014-09-05,-3.2459
2014-09-08,-3.2258
2014-09-09,-0.9333
2014-09-10,-0.5384
2014-09-11,-3.1123
2014-09-12,-0.419
2014-09-15,0.9818
2014-09-16,0.8333
2014-09-17,0.551
2014-09-18,-1.2328999999999999
2014-09-19,-1.2483
2014-09-22,-5.7584
2014-09-23,-1.3413
2014-09-24,0.3021
2014-09-25,0.1506
2014-09-26,0.7519
2014-09-29,-0.597
2014-09-30,0.0
2014-10-01,-0.9009
2014-10-02,-1.3636
2014-10-03,0.0
2014-10-06,0.3072
2014-10-07,0.3063
2014-10-08,-2.9008000000000003
2014-10-09,-2.3585
2014-10-10,-9.6618
2014-10-13,2.1390000000000002
2014-10-14,8.2024
2014-10-15,-3.3871
2014-10-16,22.3706
2014-10-17,-1.3643
2014-10-20,-0.8299
2014-10-21,3.4868
2014-10-22,-2.4259
2014-10-23,-4.1436
2014-10-24,-1.7290999999999999
2014-10-27,0.7331
2014-10-28,3.4934
2014-10-29,-0.1406
2014-10-30,0.1408
2014-10-31,-6.7511
2014-11-03,1.4932
2014-11-04,0.4607
2014-11-05,-0.1479
2014-11-06,3.8519
2014-11-07,1.4979
2014-11-10,0.773
2014-11-11,1.5342
2014-11-12,-3.7088
2014-11-13,1.5692
2014-11-14,1.4045
2014-11-17,1.5234999999999999
2014-11-18,7.6398
2014-11-19,4.8162
2014-11-20,-0.8464
2014-11-21,-1.7073
2014-11-24,-0.1241
2014-11-25,-6.7081
2014-11-26,-0.0666
2014-11-28,-2.5983
2014-12-01,0.5472
2014-12-02,3.8095
2014-12-03,1.5727
2014-12-04,0.0
2014-12-05,-0.5161
2014-12-08,-0.5188
2014-12-09,0.3911
2014-12-10,-0.2597
2014-12-11,-2.3438
2014-12-12,-1.3333
2014-12-15,10.4054
2014-12-16,-5.7528
2014-12-17,-2.2078
2014-12-18,-1.7281
2014-12-19,-10.2688
2014-12-22,0.0
2014-12-23,-0.753
2014-12-24,-1.8209
2014-12-26,4.7913
2014-12-29,0.4425
2014-12-30,6.4611
2014-12-31,3.4483
2015-01-02,1.7332999999999998
2015-01-05,3.2765
2015-01-06,3.1726
2015-01-07,-2.46
2015-01-08,9.2055
2015-01-09,6.2356
2015-01-12,3.3696
2015-01-13,4.5216
2015-01-14,-2.4145
2015-01-15,2.7835
2015-01-16,-0.2006
2015-01-20,3.4171
2015-01-21,0.6803
2015-01-22,1.3514
2015-01-23,-4.1905
2015-01-26,1.9881
2015-01-27,5.4581
2015-01-28,5.6377
2015-01-29,-5.9493
2015-01-30,-1.3023
2015-02-02,6.4043
2015-02-03,-2.3872
2015-02-04,-2.3593
2015-02-05,-2.7881
2015-02-06,5.0669
2015-02-09,-1.0919
2015-02-10,-0.184
2015-02-11,-3.0415
2015-02-12,2.9468
2015-02-13,-4.9861
2015-02-17,1.8465
2015-02-18,1.6221
2015-02-19,-1.6901000000000002
2015-02-20,-0.191
2015-02-23,0.3828
2015-02-24,-3.4318
2015-02-25,1.4808
2015-02-26,-4.8638
2015-02-27,-0.3067
2015-03-02,4.8596
2015-03-03,-1.3088
2015-03-04,1.0902
2015-03-05,-1.3725
2015-03-06,4.2744
2015-03-09,6.6492
2015-03-10,0.648
2015-03-11,4.4405
2015-03-12,2.2959
2015-03-13,0.4156
2015-03-16,-4.8013
2015-03-17,-3.1304
2015-03-18,-0.8618
2015-03-19,2.0464
2015-03-20,-3.9929
2015-03-23,-16.6359
2015-03-24,1.9956
2015-03-25,-3.2609
2015-03-26,-2.3743
2015-03-27,-6.7753
2015-03-30,4.9383
2015-03-31,-3.2941
2015-04-01,0.7299
2015-04-02,-3.8647
2015-04-06,-2.1357
2015-04-07,4.3004
2015-04-08,0.9231
2015-04-09,0.6098
2015-04-10,2.6667
2015-04-13,-3.5419
2015-04-14,2.2032
2015-04-15,-3.9520999999999997
2015-04-16,-0.3741
2015-04-17,-5.1314
2015-04-20,4.4855
2015-04-21,5.0505
2015-04-22,-4.9279
2015-04-23,-1.3906
2015-04-24,-0.3846
2015-04-27,-3.8609999999999998
2015-04-28,0.5355
2015-04-29,-5.0599
2015-04-30,-5.1893
2015-05-01,2.6627
2015-05-04,-3.17
2015-05-05,5.6548
2015-05-06,-4.7887
2015-05-07,2.6627
2015-05-08,1.7290999999999999
2015-05-11,5.5427
2015-05-12,4.4111
2015-05-13,-4.8843
2015-05-14,1.4865
2015-05-15,-2.2636
2015-05-18,1.3624
2015-05-19,-0.672
2015-05-20,0.6766
2015-05-21,-2.5538
2015-05-22,-1.3793
2015-05-26,5.0962
2015-05-27,-2.8529
2015-05-28,-0.3562
2015-05-29,8.5699
2015-06-01,3.0722
2015-06-02,-1.2285
2015-06-03,6.0945
2015-06-04,-2.4267
2015-06-05,-3.0638
2015-06-08,-2.8244
2015-06-09,-0.5118
2015-06-10,-2.5641
2015-06-11,-2.1053
2015-06-12,0.672
2015-06-15,-0.4005
2015-06-16,-4.1555
2015-06-17,-0.4895
2015-06-18,5.4111
2015-06-19,0.5333
2015-06-22,6.6312999999999995
2015-06-23,-0.7463
2015-06-24,-1.2530999999999999
2015-06-25,-7.7411
2015-06-26,-0.8253
2015-06-29,-5.4092
2015-06-30,1.7595
2015-07-01,-0.2882
2015-07-02,1.3006
2015-07-06,-0.1427
2015-07-07,0.4286
2015-07-08,-6.8279
2015-07-09,-67.4809
2015-07-10,-8.9202
2015-07-13,0.5155
2015-07-14,-3.0769
2015-07-15,-3.1746
2015-07-16,-0.2732
2015-07-17,-1.3699
2015-07-20,-2.7778
2015-07-21,-0.5714
2015-07-22,-0.5747
2015-07-23,-1.7341
2015-07-24,-11.1765
2015-07-27,-3.3113
2015-07-28,21.2329
2015-07-29,-3.3898
2015-07-30,-4.0936
2015-07-31,12.1951
2015-08-03,-6.5217
2015-08-04,3.4884
2015-08-05,-1.1236
2015-08-06,1.7045
2015-08-07,482.1229
2015-08-10,81.19
2015-08-11,11.2818
2015-08-12,-16.1828
2015-08-13,15.2186
2015-08-14,9.0685
2015-08-17,-6.4618
2015-08-18,-12.463799999999999
2015-08-19,-4.9117
2015-08-20,0.5804
2015-08-21,5.8857
2015-08-24,-3.5422000000000002
2015-08-25,6.1582
2015-08-26,-2.6078
2015-08-27,-4.6995000000000005
2015-08-28,-1.1468
2015-08-31,-0.7541
2015-09-01,-2.3963
2015-09-02,1.4969999999999999
2015-09-03,-4.6608
2015-09-04,0.5569
2015-09-08,-3.3846
2015-09-09,6.7516
2015-09-10,-1.79
2015-09-11,4.8603
2015-09-14,1.854
2015-09-15,3.1854
2015-09-16,-0.5513
2015-09-17,-0.6652
2015-09-18,4.8549
2015-09-21,-3.9915000000000003
2015-09-22,-0.2217
2015-09-23,2.3889
2015-09-24,-0.5969
2015-09-25,-5.8406
2015-09-28,-7.4203
2015-09-29,-12.4609
2015-09-30,0.6438
2015-10-01,-5.7569
2015-10-02,-2.7149
2015-10-05,4.8837
2015-10-06,-1.5521
2015-10-07,-0.4505
2015-10-08,-3.5445
2015-10-09,0.86
2015-10-12,14.5736
2015-10-13,-3.7212
2015-10-14,6.9571
2015-10-15,3.6137
2015-10-16,0.5073
2015-10-19,-1.8927
2015-10-20,-3.8585000000000003
2015-10-21,-4.6154
2015-10-22,-0.9116
2015-10-23,2.4062
2015-10-26,-1.1057
2015-10-27,-1.7469999999999999
2015-10-28,5.9744
2015-10-29,-2.2819
2015-10-30,5.0137
2015-11-02,6.998
2015-11-03,-5.7457
2015-11-04,-2.3995
2015-11-05,-4.7176
2015-11-06,-2.371
2015-11-09,-2.4286
2015-11-10,-0.7321
2015-11-11,-5.0885
2015-11-12,-1.2432
2015-11-13,1.1015
2015-11-16,-2.4903
2015-11-17,-0.3192
2015-11-18,-0.4804
2015-11-19,-2.5744
2015-11-20,0.4955
2015-11-23,3.6976
2015-11-24,-4.1204
2015-11-25,0.8264
2015-11-27,0.6557
2015-11-30,-2.3616
2015-12-01,0.0
2015-12-02,-3.9199
2015-12-03,-4.0799
2015-12-04,2.2624
2015-12-07,-1.3274
2015-12-08,6.8161000000000005
2015-12-09,-2.4349
2015-12-10,-0.7745
2015-12-11,0.0
2015-12-14,-2.6886
2015-12-15,3.2977
2015-12-16,4.6592
2015-12-17,1.5664
2015-12-18,2.5162
2015-12-21,4.1172
2015-12-22,-2.4335
2015-12-23,-0.1559
2015-12-24,-1.171
2015-12-28,-0.9479
2015-12-29,-3.748
2015-12-30,-0.2486
2015-12-31,3.6545
2016-01-04,-1.2019
2016-01-05,-3.163
2016-01-06,-5.1926
2016-01-07,-6.1837
2016-01-08,-4.9906
2016-01-11,-7.4331
2016-01-12,2.0343
2016-01-13,-15.8447
2016-01-14,2.2444
2016-01-15,12.3171
2016-01-19,0.2172
2016-01-20,8.3424
2016-01-21,7.3
2016-01-22,3.1687
2016-01-25,2.0777
2016-01-26,-2.3894
2016-01-27,1.2692999999999999
2016-01-28,-6.7144
2016-01-29,0.6718
2016-02-01,19.8284
2016-02-02,-8.9101
2016-02-03,0.0873
2016-02-04,2.7923
2016-02-05,-5.5178
2016-02-08,-12.2192
2016-02-09,3.9918
2016-02-10,-4.9213000000000005
2016-02-11,-1.8634
2016-02-12,3.481
2016-02-16,2.6504
2016-02-17,6.9513
2016-02-18,-6.4067
2016-02-19,-0.9921
2016-02-22,2.8056
2016-02-23,-3.7037
2016-02-24,0.7085
2016-02-25,0.603
2016-02-26,-6.2937
2016-02-29,-5.2239
2016-03-01,0.1125
2016-03-02,4.382
2016-03-03,1.3994
2016-03-04,-4.9894
2016-03-07,1.1173
2016-03-08,-3.0939
2016-03-09,-3.9909
2016-03-10,-4.038
2016-03-11,0.3713
2016-03-14,3.9457
2016-03-15,-1.7793999999999999
2016-03-16,2.657
2016-03-17,-2.2353
2016-03-18,0.1203
2016-03-21,5.8894
2016-03-22,1.9296
2016-03-23,-4.5657
2016-03-24,-0.3501
2016-03-28,-2.6932
2016-03-29,5.7762
2016-03-30,-1.2514
2016-03-31,1.6129
2016-04-01,8.8435
2016-04-04,4.5833
2016-04-05,2.0916
2016-04-06,7.3171
2016-04-07,-5.6364
2016-04-08,-5.2023
2016-04-11,-2.2358000000000002
2016-04-12,0.5198
2016-04-13,0.9307
2016-04-14,0.5123
2016-04-15,-1.3252
2016-04-18,-2.4793
2016-04-19,-4.8729
2016-04-20,-3.3407999999999998
2016-04-21,4.7235
2016-04-22,0.22
2016-04-25,-2.5247
2016-04-26,-3.1532
2016-04-27,-3.2558
2016-04-28,-2.1635
2016-04-29,0.0
2016-05-02,4.1769
2016-05-03,4.4811
2016-05-04,-6.5463000000000005
2016-05-05,-1.2077
2016-05-06,-5.9902
2016-05-09,0.5202
2016-05-10,-8.0207
2016-05-11,-1.4064999999999999
2016-05-12,-6.2767
2016-05-13,-0.1522
2016-05-16,-0.4573
2016-05-17,3.6753
2016-05-18,0.8863
2016-05-19,-1.7570000000000001
2016-05-20,-0.8942
2016-05-23,3.0075
2016-05-24,5.2555
2016-05-25,6.2413
2016-05-26,-1.8277
2016-05-27,1.7287
2016-05-31,7.5817
2016-06-01,0.8505
2016-06-02,2.4096
2016-06-03,-5.2941
2016-06-06,0.9938
2016-06-07,-1.845
2016-06-08,-0.1253
2016-06-09,-7.2773
2016-06-10,-0.5413
2016-06-13,-0.9524
2016-06-14,-4.533
2016-06-15,-0.1439
2016-06-16,0.0
2016-06-17,-6.4841
2016-06-20,3.0817
2016-06-21,-3.2885
2016-06-22,-1.7002000000000002
2016-06-23,5.6604
2016-06-24,-3.2738
2016-06-27,-5.2308
2016-06-28,3.4091
2016-06-29,1.0989
2016-06-30,2.795
2016-07-01,11.6314
2016-07-05,-0.406
2016-07-06,-3.5326
2016-07-07,-1.831
2016-07-08,1.1478
2016-07-11,2.9787
2016-07-12,1.3774
2016-07-13,-0.4076
2016-07-14,-0.4093
2016-07-15,2.1918
2016-07-18,0.134
2016-07-19,0.4016
2016-07-20,0.9333
2016-07-21,0.6605
2016-07-22,2.0997
2016-07-25,-1.0283
2016-07-26,0.0
2016-07-27,6.8831
2016-07-28,1.0936
2016-07-29,0.3606
2016-08-01,3.5928
2016-08-02,1.2717
2016-08-03,2.3973
2016-08-04,7.1349
2016-08-05,-6.6597
2016-08-08,1.8952
2016-08-09,2.9539999999999997
2016-08-10,-2.8693
2016-08-11,1.4223
2016-08-12,0.4315
2016-08-15,4.0816
2016-08-16,-3.8184
2016-08-17,-3.4335
2016-08-18,2.2222
2016-08-19,2.6087
2016-08-22,2.7542
2016-08-23,-0.5155
2016-08-24,-6.3212
2016-08-25,3.208
2016-08-26,2.358
2016-08-29,8.2723
2016-08-30,3.1915
2016-08-31,-0.4686
2016-09-01,15.2542
2016-09-02,-0.817
2016-09-06,-2.3064
2016-09-07,2.6981
2016-09-08,1.9704000000000002
2016-09-09,-1.7713
2016-09-12,0.9836
2016-09-13,2.1916
2016-09-14,2.1446
2016-09-15,5.9876000000000005
2016-09-16,-1.7608000000000001
2016-09-19,-5.3025
2016-09-20,5.9148
2016-09-21,1.4892
2016-09-22,10.0514
2016-09-23,-1.5333
2016-09-26,-2.6405
2016-09-27,0.0695
2016-09-28,-0.278
2016-09-29,-5.0871
2016-09-30,-1.909
2016-10-03,8.6826
2016-10-04,-2.0661
2016-10-05,-1.4768
2016-10-06,-3.212
2016-10-07,0.0
2016-10-10,-2.4336
2016-10-11,-6.198
2016-10-12,-7.1716
2016-10-13,-3.8194
2016-10-14,-3.2491
2016-10-17,-3.1716
2016-10-18,1.1561
2016-10-19,-1.0476
2016-10-20,4.0423
2016-10-21,-0.8326
2016-10-24,-0.653
2016-10-25,0.0
2016-10-26,-0.4695
2016-10-27,1.1320999999999999
2016-10-28,-1.0261
2016-10-31,-1.3195000000000001
2016-11-01,2.1012
2016-11-02,-2.8064
2016-11-03,-4.7161
2016-11-04,4.4444
2016-11-07,6.7698
2016-11-08,6.6123
2016-11-09,7.2218
2016-11-10,2.6149
2016-11-11,4.4015
2016-11-14,5.1036
2016-11-15,4.0816
2016-11-16,0.7437
2016-11-17,-1.6442999999999999
2016-11-18,-0.1706
2016-11-21,-2.0506
2016-11-22,-1.9539
2016-11-23,2.9181
2016-11-25,1.314
2016-11-28,0.4778
2016-11-29,-0.3397
2016-11-30,-5.0443
2016-12-01,-3.374
2016-12-02,3.6404
2016-12-05,2.5806
2016-12-06,0.1398
2016-12-07,-2.9309
2016-12-08,5.3918
2016-12-09,0.4775
2016-12-12,-0.8826
2016-12-13,1.7123
2016-12-14,4.2424
2016-12-15,14.7933
2016-12-16,-6.6404
2016-12-19,-2.4714
2016-12-20,-1.9778
2016-12-21,-4.1614
2016-12-22,-0.5921
2016-12-23,9.9272
2016-12-27,-3.5521000000000003
2016-12-28,8.1149
2016-12-29,-2.3672
2016-12-30,-2.3655
2017-01-03,-1.8776000000000002
2017-01-04,5.4938
2017-01-05,0.1755
2017-01-06,3.6799
2017-01-09,0.2817
2017-01-10,1.1798
2017-01-11,-3.387
2017-01-12,2.1839
2017-01-13,0.7874
2017-01-17,-2.3438
2017-01-18,4.4
2017-01-19,-1.642
2017-01-20,-2.7824
2017-01-23,3.6062
2017-01-24,0.2762
2017-01-25,-0.4959
2017-01-26,-0.6091
2017-01-27,1.7827
2017-01-30,-3.503
2017-01-31,2.439
2017-02-01,1.052
2017-02-02,2.2466
2017-02-03,0.9646
2017-02-06,2.017
2017-02-07,-2.1332
2017-02-08,2.4987
2017-02-09,2.4896
2017-02-10,-1.3664
2017-02-13,-0.667
2017-02-14,0.0
2017-02-15,-0.1033
2017-02-16,-5.0672
2017-02-17,-0.3813
2017-02-21,-2.8978
2017-02-22,-5.5743
2017-02-23,0.4174
2017-02-24,0.7126
2017-02-27,5.4245
2017-02-28,-3.3557
2017-03-01,3.3565
2017-03-02,0.224
2017-03-03,2.3464
2017-03-06,-3.8209999999999997
2017-03-07,-2.9512
2017-03-08,1.462
2017-03-09,0.4611
2017-03-10,-2.8686
2017-03-13,-1.4767000000000001
2017-03-14,-2.0384
2017-03-15,0.4284
2017-03-16,1.0969
2017-03-17,0.6028
2017-03-20,-0.3595
2017-03-21,-6.9152000000000005
2017-03-22,-2.5194
2017-03-23,1.1928
2017-03-24,0.7859
2017-03-27,3.2489
2017-03-28,2.9577999999999998
2017-03-29,4.1565
2017-03-30,-0.4695
2017-03-31,-1.592
2017-04-03,-0.5992
2017-04-04,-2.3508
2017-04-05,-3.4568
2017-04-06,-2.4936
2017-04-07,0.0
2017-04-10,-0.5246
2017-04-11,-6.8556
2017-04-12,1.6277
2017-04-13,-0.766
2017-04-17,-0.9123
2017-04-18,-0.7082
2017-04-19,0.8559
2017-04-20,-0.1414
2017-04-21,-0.1416
2017-04-24,0.0709
2017-04-25,8.1502
2017-04-26,-3.0144
2017-04-27,-0.5405
2017-04-28,-0.2717
2017-05-01,0.4768
2017-05-02,-0.5424
2017-05-03,-0.2727
2017-05-04,-0.6835
2017-05-05,-3.5788
2017-05-08,-1.9272
2017-05-09,8.3697
2017-05-10,-2.0819
2017-05-11,0.3429
2017-05-12,-0.1367
2017-05-15,-1.3005
2017-05-16,1.8723999999999998
2017-05-17,-0.885
2017-05-18,6.7995
2017-05-19,-4.0514
2017-05-22,-2.9491
2017-05-23,-2.9696
2017-05-24,0.5694
2017-05-25,-0.6369
2017-05-26,-2.4217
2017-05-30,-3.5036
2017-05-31,-3.4796
2017-06-01,4.3103
2017-06-02,3.3809
2017-06-05,-4.0698
2017-06-06,-0.4545
2017-06-07,-0.6849
2017-06-08,-0.5364
2017-06-09,1.6179000000000001
2017-06-12,0.7582
2017-06-13,0.9782
2017-06-14,2.9806
2017-06-15,-2.4602
2017-06-16,-0.816
2017-06-19,4.4877
2017-06-20,3.7223
2017-06-21,1.3112
2017-06-22,-0.0681
2017-06-23,2.5903
2017-06-26,0.0664
2017-06-27,-6.1089
2017-06-28,2.4045
2017-06-29,-0.7597
2017-06-30,-2.0877
2017-07-03,3.4115
2017-07-05,-3.0241
2017-07-06,2.6223
2017-07-07,0.4144
2017-07-10,-0.2063
2017-07-11,-0.4824
2017-07-12,1.108
2017-07-13,2.1918
2017-07-14,1.2735
2017-07-17,-0.1324
2017-07-18,-1.2591
2017-07-19,0.3356
2017-07-20,-0.3344
2017-07-21,-0.0671
2017-07-24,0.0672
2017-07-25,-2.1477
2017-07-26,1.3717
2017-07-27,-1.5562
2017-07-28,-3.9175
2017-07-31,1.1445
2017-08-01,0.7779
2017-08-02,1.7544
2017-08-03,0.4138
2017-08-04,2.4725
2017-08-07,-0.3351
2017-08-08,-4.1022
2017-08-09,-4.979
2017-08-10,-3.321
2017-08-11,0.5344
2017-08-14,1.3667
2017-08-15,5.0187
2017-08-16,1.3552
2017-08-17,1.9001000000000001
2017-08-18,0.3453
2017-08-21,-0.4818
2017-08-22,1.6598000000000002
2017-08-23,-0.3401
2017-08-24,0.6826
2017-08-25,-0.8814
2017-08-28,0.684
2017-08-29,-0.4076
2017-08-30,-0.2046
2017-08-31,-0.1367
2017-09-01,0.4107
2017-09-05,-2.5903
2017-09-06,-1.1197
2017-09-07,0.1415
2017-09-08,1.3428
2017-09-11,2.9986
2017-09-12,-1.8957000000000002
2017-09-13,-0.7591
2017-09-14,-1.5994000000000002
2017-09-15,-9.1873
2017-09-18,7.6265
2017-09-19,0.0
2017-09-20,1.5184
2017-09-21,-2.9202
2017-09-22,0.8804
2017-09-25,2.0364
2017-09-26,-0.2851
2017-09-27,0.9292
2017-09-28,0.2833
2017-09-29,0.2119
2017-10-02,-0.2819
2017-10-03,1.2014
2017-10-04,-0.0698
2017-10-05,-0.6988
2017-10-06,-0.1407
2017-10-09,-1.339
2017-10-10,0.3571
2017-10-11,-0.2847
2017-10-12,-0.0714
2017-10-13,-0.1429
2017-10-16,-1.5021
2017-10-17,0.8715
2017-10-18,-4.7516
2017-10-19,-2.192
2017-10-20,-1.5455999999999999
2017-10-23,-2.1193
2017-10-24,-3.2879
2017-10-25,-1.5755
2017-10-26,-3.1171
2017-10-27,3.7391
2017-10-30,-6.119
2017-10-31,0.625
2017-11-01,1.2422
2017-11-02,0.0876
2017-11-03,0.0
2017-11-06,-0.1751
2017-11-07,-4.2982
2017-11-08,1.4665
2017-11-09,-1.9874
2017-11-10,0.2765
2017-11-13,-3.125
2017-11-14,-1.0436
2017-11-15,-0.767
2017-11-16,4.6377
2017-11-17,2.5854
2017-11-20,-4.8605
2017-11-21,-0.0946
2017-11-22,-0.7576
2017-11-24,1.7176
2017-11-27,-0.0938
2017-11-28,-0.5634
2017-11-29,-1.983
2017-11-30,1.7341
2017-12-01,2.2727
2017-12-04,-1.3889
2017-12-05,-0.1878
2017-12-06,-0.6585
2017-12-07,0.3788
2017-12-08,-0.283
2017-12-11,-4.6358
2017-12-12,1.8849
2017-12-13,1.9474
2017-12-14,-2.0057
2017-12-15,10.2339
2017-12-18,1.5030999999999999
2017-12-19,-0.5226
2017-12-20,1.6637
2017-12-21,-1.1197
2017-12-22,1.0453
2017-12-26,2.2414
2017-12-27,-0.3373
2017-12-28,-1.692
2017-12-29,1.2048
2018-01-02,2.0408
2018-01-03,-1.6667
2018-01-04,3.4746
2018-01-05,-2.6208
2018-01-08,-1.5139
2018-01-09,-1.7079
2018-01-10,0.2606
2018-01-11,0.9532
2018-01-12,-1.2017
2018-01-16,-0.3475
2018-01-17,0.7847
2018-01-18,1.9031
2018-01-19,-0.2547
2018-01-22,4.1702
2018-01-23,0.8987
2018-01-24,-1.2146
2018-01-25,0.0
2018-01-26,1.4754
2018-01-29,5.8966
2018-01-30,-0.8391
2018-01-31,-0.5385
2018-02-01,0.7734
2018-02-02,2.6861
2018-02-05,-2.7653
2018-02-06,2.9208
2018-02-07,1.7177
2018-02-08,-1.6153
2018-02-09,14.2537
2018-02-12,-2.1555
2018-02-13,6.8091
2018-02-14,1.5625
2018-02-15,0.3692
2018-02-16,-10.3617
2018-02-20,-1.1628
2018-02-21,3.9446
2018-02-22,-2.5300000000000002
2018-02-23,3.2787
2018-02-26,0.1984
2018-02-27,-6.7327
2018-02-28,2.5478
2018-03-01,-1.9324
2018-03-02,3.1668
2018-03-05,1.5689
2018-03-06,2.0819
2018-03-07,4.3421
2018-03-08,-1.1349
2018-03-09,5.5485
2018-03-12,-1.0876
2018-03-13,-8.6133
2018-03-14,-2.9078
2018-03-15,0.3098
2018-03-16,0.8236
2018-03-19,-1.838
2018-03-20,-0.9709
2018-03-21,1.1204
2018-03-22,0.7618
2018-03-23,6.8729
2018-03-26,-3.6013
2018-03-27,-3.3356
2018-03-28,-2.2084
2018-03-29,-0.6351
2018-04-02,-2.8409
2018-04-03,-0.0731
2018-04-04,1.3168
2018-04-05,0.4332
2018-04-06,-3.3789
2018-04-09,0.8929
2018-04-10,-0.7375
2018-04-11,0.0743
2018-04-12,-0.8909
2018-04-13,-2.9962999999999997
2018-04-16,1.4672
2018-04-17,2.1309
2018-04-18,-0.9687
2018-04-19,-4.9661
2018-04-20,-0.3167
2018-04-23,-1.3503
2018-04-24,1.2882
2018-04-25,3.0207
2018-04-26,-2.0062
2018-04-27,-4.0157
2018-04-30,0.0
2018-05-01,3.1173
2018-05-02,1.7502
2018-05-03,-0.1564
2018-05-04,0.2349
2018-05-07,2.3437
2018-05-08,0.0763
2018-05-09,-4.1953
2018-05-10,1.8312
2018-05-11,-0.3909
2018-05-14,-2.5118
2018-05-15,3.0596
2018-05-16,3.2031
2018-05-17,-1.0598
2018-05-18,-2.9839
2018-05-21,-1.3407
2018-05-22,-1.1191
2018-05-23,2.9911
2018-05-24,-1.4129
2018-05-25,4.7771
2018-05-29,-0.228
2018-05-30,0.9139
2018-05-31,8.2264
2018-06-01,1.7433999999999998
2018-06-04,-0.6169
2018-06-05,3.6552
2018-06-06,-0.7319
2018-06-07,-3.0831
2018-06-08,-2.2822
2018-06-11,-2.8308999999999997
2018-06-12,2.9862
2018-06-13,2.7580999999999998
2018-06-14,2.8217
2018-06-15,2.3427
2018-06-18,2.8123
2018-06-19,-2.799
2018-06-20,2.356
2018-06-21,-5.8824
2018-06-22,5.3668
2018-06-25,-0.6447
2018-06-26,-0.6489
2018-06-27,-84.7159
2018-06-28,-3.4188
2018-06-29,17.2566
2018-07-02,-3.0189
2018-07-03,5.0584
2018-07-05,1.1111
2018-07-06,4.3956
2018-07-09,1.7544
2018-07-10,-5.8621
2018-07-11,-1.0989
2018-07-12,0.3704
2018-07-13,-2.214
2018-07-16,-4.5283
2018-07-17,17.7866
2018-07-18,-2.349
2018-07-19,8.9347
