ticker,MYT US Equity
2020-02-12,-0.0204
2020-02-13,2.0408
2020-02-14,-2.0
2020-02-18,0.5102
2020-02-19,0.3452
2020-02-20,9.2675
2020-02-21,-3.7222
2020-02-24,-2.2697
2020-02-25,-7.4985
2020-02-26,1.6251
2020-02-27,2.3788
2020-02-28,-1.8405
2020-03-02,0.375
2020-03-03,-12.8269
2020-03-04,9.0714
2020-03-05,-8.317
2020-03-06,-2.6429
2020-03-09,-9.5133
2020-03-10,8.7568
2020-03-11,1.4622
2020-03-12,-16.7246
2020-03-13,-4.1765
2020-03-16,-7.9190000000000005
2020-03-17,3.3333
2020-03-18,-6.4516
2020-03-19,3.7931
2020-03-20,-0.3322
2020-03-23,-1.7
2020-03-24,2.5093
2020-03-25,5.8551
2020-03-26,3.125
2020-03-27,4.7576
2020-03-30,3.7023
2020-03-31,3.0128
2020-04-01,4.2513
2020-04-02,3.9221
2020-04-03,5.1737
2020-04-06,-7.2719
2020-04-07,5.1768
2020-04-08,-0.0244
2020-04-09,2.3641
2020-04-13,4.7619
2020-04-14,3.4091
2020-04-15,5.2308
2020-04-16,-1.817
2020-04-17,4.2331
2020-04-20,2.0408
2020-04-21,-3.98
2020-04-22,4.1658
2020-04-23,1.9796
2020-04-24,-1.9607999999999999
2020-04-27,-2.0
2020-04-28,2.0204
2020-04-29,-1.9804
2020-04-30,-3.0408
2020-05-01,-3.1783
2020-05-04,-7.6087
2020-05-05,7.0588
2020-05-06,1.0989
2020-05-07,0.0
2020-05-08,-2.3891
2020-05-11,0.6882
2020-05-12,3.7823
2020-05-13,-3.0264
2020-05-14,-0.8925
2020-05-15,2.5859
2020-05-18,1.5997
2020-05-19,-1.8511
2020-05-20,1.8860000000000001
2020-05-21,-0.0396
2020-05-22,-3.7917
2020-05-26,12.1903
2020-05-27,-0.6113
2020-05-28,1.2103
2020-05-29,15.5068
2020-06-01,3.5132
2020-06-02,-3.2628
2020-06-03,-6.7458
2020-06-04,2.4718
2020-06-05,-5.9773
2020-06-08,7.7155000000000005
2020-06-09,6.8301
2020-06-10,10.623
2020-06-11,28.1861
2020-06-12,-17.3295
2020-06-15,66.4103
2020-06-16,-7.563
2020-06-17,-8.1818
2020-06-18,2.9703
2020-06-19,-2.8846
2020-06-22,-3.901
2020-06-23,2.5139
2020-06-24,10.5528
2020-06-25,-36.3636
2020-06-26,-17.2714
2020-06-29,2.9011
2020-06-30,-9.0284
2020-07-01,-7.6923
2020-07-02,-14.2086
2020-07-06,17.5169
2020-07-07,1.0902
2020-07-08,37.2549
2020-07-09,-4.2857
2020-07-10,1.4925
2020-07-13,1.4706000000000001
2020-07-14,-5.7971
2020-07-15,-11.6769
2020-07-16,-2.8566000000000003
2020-07-17,1.5062
2020-07-20,-3.7273
2020-07-21,-0.9174
2020-07-22,-2.2222
2020-07-23,-3.4091
2020-07-24,-0.9804
2020-07-27,-1.2277
2020-07-28,0.5814
2020-07-29,18.5768
2020-07-30,-25.2816
2020-07-31,-2.1372
