ticker,UAMM US Equity
2002-05-01,0.0
2002-05-10,0.0
2002-05-21,0.0
2002-06-11,0.0
2002-06-12,0.0
2002-08-06,0.0
2002-08-28,0.0
2002-09-04,0.0
2002-09-25,0.0
2002-10-09,-55.5556
2002-10-28,125.0
2002-10-29,0.0
2002-11-26,0.0
2002-12-04,0.0
2002-12-10,0.0
2002-12-24,0.0
2002-12-30,-11.1111
2003-01-28,12.5
2003-01-29,0.0
2003-02-19,0.0
2003-03-03,-11.1111
2003-03-24,0.0
2003-04-17,0.0
2003-05-07,0.0
2003-05-22,-81.25
2003-06-18,0.0
2003-06-24,0.0
2003-07-10,0.0
2003-09-05,0.0
2003-09-17,0.0
2003-09-24,166.6667
2003-09-29,0.0
2003-10-01,0.0
2003-10-14,0.0
2003-10-23,0.0
2003-10-28,0.0
2003-11-05,0.0
2003-11-11,0.0
2003-12-09,37.5
2003-12-12,0.0
2003-12-29,0.0
2003-12-31,0.0
2004-02-05,0.0
2004-02-11,0.0
2004-03-03,0.0
2004-03-05,0.0
2004-03-09,190.9091
2004-03-10,-65.625
2004-03-16,0.0
2004-03-22,0.0
2004-03-25,0.0
2004-03-26,0.0
2004-03-31,0.0
2004-05-06,0.0
2004-05-14,0.0
2004-05-18,0.0
2004-05-19,0.0
2004-05-21,0.0
2004-05-26,0.0
2004-05-28,0.0
2004-06-02,0.0
2004-06-08,0.0
2004-06-29,0.0
2004-07-01,0.0
2004-07-02,0.0
2004-07-06,0.0
2004-07-22,0.0
2004-09-03,0.0
2004-09-07,0.0
2004-09-09,0.0
2004-09-13,0.0
2004-09-15,0.0
2004-09-16,0.0
2004-09-20,-27.2727
2004-10-04,0.0
2004-10-08,0.0
2004-10-11,0.0
2004-10-14,0.0
2004-10-26,0.0
2004-11-01,0.0
2004-11-02,0.0
2004-11-12,0.0
2004-11-22,700.0
2004-11-29,0.0
2004-12-10,-75.0
2004-12-13,0.0
2004-12-14,300.0
2004-12-15,-4.6875
2004-12-20,-73.7705
2005-01-10,0.0
2005-02-04,200.0
2005-02-14,0.0
2005-02-28,0.0
2005-03-31,0.0
2005-04-06,0.0
2005-05-17,0.0
2005-05-18,0.0
2005-08-29,-66.6667
2005-09-21,0.0
2005-10-31,0.0
2005-11-14,100.0
2005-11-16,-50.0
2005-11-17,100.0
2005-11-23,-50.0
2005-11-29,0.0
2005-12-08,0.0
2005-12-09,100.0
2005-12-23,-50.0
2005-12-29,0.0
2006-01-10,-37.5
2006-02-03,0.0
2006-02-24,540.0
2006-03-15,-84.375
2006-03-16,-20.0
2006-04-10,300.0
2006-05-08,50.0
2006-05-10,0.0
2006-05-11,0.0
2006-05-12,133.3333
2006-05-15,-28.5714
2006-05-23,0.0
2006-05-26,0.0
2006-06-27,50.0
2006-06-28,-26.6667
2006-07-13,-9.0909
2006-08-10,0.0
2006-08-23,0.0
2006-09-05,0.0
2006-09-06,0.0
2006-09-21,0.0
2006-09-28,-37.5
2006-10-04,-4.0
2006-10-10,0.0
2006-10-16,0.0
2006-11-16,100.0
2006-11-20,-50.0
2006-12-15,0.0
2006-12-21,10.4167
2007-01-18,81.1321
2007-01-31,16.6667
2007-02-06,0.0
2007-02-15,0.0
2007-03-13,0.0
2007-03-19,-28.5714
2007-03-26,-20.0
2007-04-09,-25.0
2007-04-13,0.0
2007-05-17,66.6667
2007-05-22,40.0
2007-06-07,114.2857
2007-06-08,-50.0
2007-06-11,-20.0
2007-06-12,0.0
2007-06-14,16.6667
2007-06-15,-14.2857
2007-06-18,-16.6667
2007-06-19,0.0
2007-06-20,50.0
2007-06-21,20.0
2007-06-25,-27.7778
2007-06-27,7.6923
2007-06-29,-14.2857
2007-07-02,0.0
2007-07-05,-16.6667
2007-07-06,0.0
2007-07-13,0.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-24,-20.0
2007-07-25,25.0
2007-07-27,-40.0
2007-08-02,0.0
2007-08-03,-29.1667
2007-08-06,-76.4706
2007-08-07,1900.0
2007-08-08,0.0
2007-08-09,0.0
2007-08-10,0.0
2007-08-13,-25.0
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,3.3333
2007-08-20,25.8065
2007-08-24,-20.5128
2007-08-27,12.9032
2007-09-12,-11.4286
2007-09-17,-6.4516
2007-09-21,17.2414
2007-09-26,0.0
2007-10-17,-5.8824
2007-10-24,-6.25
2007-10-26,9.3333
2007-11-05,-26.8293
2007-11-19,0.0
2007-11-27,36.6667
2007-12-26,-29.878
2007-12-27,34.7826
2008-01-15,-34.8387
2008-01-16,0.0
2008-01-17,46.5347
2008-01-18,-18.9189
2008-01-22,-12.5
2008-01-23,0.0
2008-01-24,0.0
2008-01-25,-0.9524
2008-01-28,-2.8846
2008-01-29,-0.9901
2008-01-30,-10.0
2008-01-31,-26.6667
2008-02-01,0.0
2008-02-06,-22.7273
2008-02-12,17.647100000000002
2008-02-13,-16.6667
2008-02-19,0.0
2008-02-20,-30.0
2008-02-21,42.8571
2008-02-26,-14.0
2008-02-27,4.6512
2008-03-05,11.1111
2008-03-06,10.0
2008-03-07,-5.4545
2008-03-10,-1.9231
2008-03-11,-1.9607999999999999
2008-03-13,0.0
2008-03-14,-50.0
2008-03-17,100.0
2008-03-18,-2.0
2008-03-19,-38.7755
2008-03-20,-33.3333
2008-03-24,0.0
2008-03-25,15.0
2008-03-31,-4.3478
2008-04-01,-13.6364
2008-04-02,0.0
2008-04-03,-10.526299999999999
2008-04-08,5.8824
2008-04-18,-5.5556
2008-04-21,-11.7647
2008-04-22,-53.3333
2008-04-23,-57.1429
2008-04-24,133.3333
2008-04-25,0.0
2008-04-28,-14.2857
2008-04-30,16.6667
2008-05-01,-14.2857
2008-05-02,33.3333
2008-05-05,-12.5
2008-05-06,-35.9821
2008-05-07,11.576
2008-05-08,0.0
2008-05-12,-40.0
2008-05-13,-16.6667
2008-05-14,0.0
2008-05-19,-72.0
2008-05-20,157.1429
2008-05-21,16.6667
2008-05-22,-4.7619
2008-05-23,50.0
2008-05-28,30.0
2008-05-29,2.5641
2008-05-30,0.0
2008-06-03,-50.0
2008-06-04,75.0
2008-06-10,-71.4286
2008-06-11,100.0
2008-06-12,125.0
2008-06-17,-22.2222
2008-06-18,-14.2857
2008-06-19,-16.6667
2008-06-23,20.0
2008-06-25,-33.3333
2008-06-26,50.0
2008-06-27,0.0
2008-06-30,-33.3333
2008-07-01,50.0
2008-07-15,33.3333
2008-07-16,-37.5
2008-07-23,20.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-29,-16.6667
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,0.0
2008-08-06,-20.0
2008-08-07,0.0
2008-08-14,5.0
2008-08-18,-4.7619
2008-08-22,0.0
2008-08-26,-60.0
2008-08-28,275.0
2008-09-11,0.0
2008-09-17,-33.3333
2008-09-22,0.0
2008-10-17,-50.0
2008-10-20,50.0
2008-10-21,-33.3333
2008-10-30,0.0
2008-11-05,0.0
2008-11-10,0.0
2008-11-11,0.0
2008-12-08,0.0
2008-12-12,-26.0
2009-02-10,637.8378
2009-02-19,-2.1978
2009-04-13,-86.8914
2009-04-14,600.0
2009-05-05,-85.7143
2009-05-07,571.4286
2009-06-25,-57.0213
2009-06-26,0.0
2009-06-30,23.7624
2009-08-17,-75.2
2009-08-19,222.5806
2009-10-22,-49.0
2009-10-23,-31.3725
2009-10-26,45.7143
2009-10-29,-60.7843
2009-11-02,75.0
2009-11-09,-57.1429
2009-11-13,66.6667
2009-11-24,4.0
2009-12-01,-42.3077
2009-12-29,-33.3333
2009-12-30,-40.0
2010-01-06,316.6667
2010-01-07,0.0
2010-01-26,0.0
2010-08-09,-56.0
2010-12-16,-40.9091
2010-12-28,0.0
2011-01-19,53.8462
2011-02-01,0.0
2011-03-02,-35.0
2011-03-11,0.0
2011-04-06,15.3846
2011-06-13,0.0
2011-11-07,100.0
2011-12-08,0.0
2012-05-01,-56.6667
2012-05-04,561.5385
2012-05-08,-41.8605
2012-05-09,60.0
2012-07-02,-75.0
2012-07-05,-20.0
2012-09-28,87.5
2012-10-26,-53.3333
2013-01-15,-97.8571
2013-08-09,33.3333
2013-10-22,40400.0
2013-11-21,-98.7654
2013-11-22,4800.0
2014-01-03,-97.3469
2014-01-08,0.0
2014-01-15,0.0
2014-03-31,1438.4615
2014-04-01,0.0
2014-04-11,-10.0
2014-04-22,-80.2083
2014-05-19,-0.3509
2014-05-28,0.0
2014-06-10,12.6761
2014-06-11,-25.0
2014-06-12,16.6667
2014-06-13,-9.4643
2014-06-16,-2.1696
2014-06-17,-16.129
2014-06-18,-67.3077
2014-06-19,-31.6176
2014-06-20,-13.9785
2014-06-23,-17.5
2014-06-24,-27.2727
2014-06-25,0.0
2014-06-26,10.4167
2014-06-27,32.0755
2014-06-30,-8.5714
2014-07-01,-25.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,20.8333
2014-07-09,-3.4483
2014-07-10,-14.2857
2014-07-15,-12.5
2014-07-17,57.1429
2014-07-18,-15.1515
2014-07-21,10.7143
2014-07-22,-4.8387
2014-07-23,-22.0339
2014-07-24,-13.0435
2014-07-25,15.0
2014-07-28,-8.6957
2014-07-29,0.0
2014-07-30,-9.5238
2014-07-31,0.0
2014-08-01,47.3684
2014-08-04,-19.6429
2014-08-05,6.6667
2014-08-06,-20.8333
2014-08-08,26.3158
2014-08-11,-27.0833
2014-08-15,31.4286
2014-08-18,-19.5652
2014-08-19,2.7027
2014-08-22,-2.6316
2014-08-26,-5.4054
2014-08-27,-2.8571
2014-08-28,-5.8824
2014-09-02,18.75
2014-09-03,18.4211
2014-09-04,-15.5556
2014-09-05,47.3684
2014-09-08,-32.1429
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,-10.526299999999999
2014-09-12,17.647100000000002
2014-09-15,5.0
2014-09-16,21.4286
2014-09-17,-1.9607999999999999
2014-09-18,-36.0
2014-09-19,9.375
2014-09-22,0.0
2014-09-23,5.7143
2014-09-24,-13.5135
2014-09-25,15.625
2014-09-26,16.2162
2014-09-29,41.8605
2014-09-30,-31.1475
2014-10-01,2.3810000000000002
2014-10-02,11.6279
2014-10-03,0.0
2014-10-06,-22.9167
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,16.2162
2014-10-13,34.8837
2014-10-14,-27.5862
2014-10-15,14.2857
2014-10-16,0.0
2014-10-17,-12.5
2014-10-20,0.0
2014-10-21,-16.6667
2014-10-22,0.0
2014-10-23,5.7143
2014-10-24,-13.5135
2014-10-27,-6.25
2014-10-28,-3.3333
2014-10-29,31.0345
2014-10-30,-2.6316
2014-10-31,-13.5135
2014-11-03,6.25
2014-11-04,-5.8824
2014-11-05,-6.25
2014-11-06,6.6667
2014-11-07,6.25
2014-11-10,-5.8824
2014-11-12,-18.75
2014-11-13,-7.6923
2014-11-14,-8.3333
2014-11-17,18.1818
2014-11-18,-7.6923
2014-11-19,-12.5
2014-11-20,0.0
2014-11-21,4.7619
2014-11-24,0.0
2014-11-25,-13.6364
2014-11-26,0.0
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,-5.2632
2014-12-05,-11.1111
2014-12-08,18.75
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,-15.7895
2014-12-12,12.5
2014-12-15,-11.1111
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,-12.5
2014-12-19,14.2857
2014-12-22,31.25
2014-12-23,-9.5238
2014-12-24,-15.7895
2014-12-26,12.5
2014-12-29,0.0
2014-12-30,-11.1111
2014-12-31,50.0
2015-01-02,12.5
2015-01-05,25.9259
2015-01-06,0.0
2015-01-07,-23.5294
2015-01-08,15.3846
2015-01-09,-3.3333
2015-01-12,20.6897
2015-01-13,0.0
2015-01-14,-25.7143
2015-01-15,3.8462
2015-01-16,7.4074
2015-01-20,-10.3448
2015-01-21,3.8462
2015-01-22,0.0
2015-01-23,-11.1111
2015-01-26,25.0
2015-01-27,-10.0
2015-01-28,7.4074
2015-01-29,0.0
2015-01-30,-6.8966
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-06,18.5185
2015-02-09,-18.75
2015-02-10,0.0
2015-02-12,3.8462
2015-02-13,7.4074
2015-02-17,0.0
2015-02-19,10.3448
2015-02-20,-31.25
2015-02-23,0.0
2015-02-24,-4.5455
2015-02-25,28.5714
2015-02-26,0.0
2015-02-27,29.6296
2015-03-02,-2.8571
2015-03-03,17.647100000000002
2015-03-04,-5.0
2015-03-05,-2.6316
2015-03-06,-8.1081
2015-03-09,-14.7059
2015-03-10,-17.2414
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,20.8333
2015-03-16,37.931
2015-03-17,-5.0
2015-03-18,-7.8947
2015-03-20,-14.2857
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,-10.0
2015-03-26,-3.7037
2015-03-27,-7.6923
2015-03-30,-12.5
2015-03-31,4.7619
2015-04-01,-13.6364
2015-04-02,26.3158
2015-04-06,-41.6667
2015-04-07,57.1429
2015-04-08,31.8182
2015-04-09,86.2069
2015-04-10,-20.3704
2015-04-13,6.9767
2015-04-14,-19.5652
2015-04-15,-8.1081
2015-04-16,8.8235
2015-04-17,24.3243
2015-04-20,-17.3913
2015-04-21,5.2632
2015-04-22,-12.5
2015-04-23,-14.2857
2015-04-24,16.6667
2015-04-27,0.0
2015-04-28,-2.8571
2015-04-29,-20.5882
2015-04-30,11.1111
2015-05-01,-10.0
2015-05-04,-18.5185
2015-05-05,31.8182
2015-05-06,-17.2414
2015-05-07,-12.5
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,38.0952
2015-05-14,-10.3448
2015-05-15,-15.3846
2015-05-18,-18.1818
2015-05-20,16.6667
2015-05-22,0.0
2015-05-26,-14.2857
2015-05-27,16.6667
2015-05-28,0.0
2015-06-01,-23.8095
2015-06-02,-12.5
2015-06-03,14.2857
2015-06-04,-18.75
2015-06-05,61.5385
2015-06-08,23.8095
2015-06-09,-7.6923
2015-06-10,-20.8333
2015-06-11,15.7895
2015-06-12,22.7273
2015-06-15,40.7407
2015-06-16,-13.1579
2015-06-17,3.0303
2015-06-18,0.0
2015-06-22,0.0
2015-06-23,8.8235
2015-06-24,-13.5135
2015-06-25,-25.0
2015-06-26,-25.0
2015-06-29,-11.1111
2015-06-30,12.5
2015-07-01,0.0
2015-07-02,-22.2222
2015-07-06,0.0
2015-07-07,14.2857
2015-07-08,-18.75
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,7.6923
2015-07-20,-7.1429
2015-07-21,38.4615
2015-07-22,-11.1111
2015-07-23,-31.25
2015-07-24,18.1818
2015-07-27,-15.3846
2015-07-28,18.1818
2015-07-29,0.0
2015-07-31,0.0
2015-08-03,7.6923
2015-08-04,-7.1429
2015-08-05,23.0769
2015-08-06,18.75
2015-08-07,-5.2632
2015-08-10,5.5556
2015-08-11,-5.2632
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,5.5556
2015-08-17,-5.2632
2015-08-18,-11.1111
2015-08-19,0.0
2015-08-20,-18.75
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,38.4615
2015-08-26,-11.1111
2015-08-27,-12.5
2015-08-28,14.2857
2015-09-01,-18.75
2015-09-02,23.0769
2015-09-03,-18.75
2015-09-04,7.6923
2015-09-09,-21.4286
2015-09-10,27.2727
2015-09-11,-21.4286
2015-09-14,27.2727
2015-09-15,-7.1429
2015-09-16,-15.3846
2015-09-17,0.0
2015-09-18,18.1818
2015-09-21,0.0
2015-09-24,-15.3846
2015-09-28,-9.0909
2015-09-29,0.0
2015-10-01,0.0
2015-10-02,10.0
2015-10-05,9.0909
2015-10-06,16.6667
2015-10-07,-21.4286
2015-10-09,18.1818
2015-10-13,-23.0769
2015-10-14,0.0
2015-10-15,-20.0
2015-10-16,0.0
2015-10-19,62.5
2015-10-20,-23.0769
2015-10-21,0.0
2015-10-22,10.0
2015-10-26,-27.2727
2015-10-27,37.5
2015-10-28,0.0
2015-10-29,-9.0909
2015-10-30,10.0
2015-11-03,-27.2727
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,0.0
2015-11-12,0.0
2015-11-16,0.0
2015-11-19,25.0
2015-11-20,10.0
2015-11-23,18.1818
2015-11-24,-15.3846
2015-11-27,-9.0909
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,10.0
2015-12-04,-9.0909
2015-12-07,-20.0
2015-12-08,0.0
2015-12-09,25.0
2015-12-10,10.0
2015-12-14,0.0
2015-12-16,-9.0909
2015-12-18,10.0
2015-12-21,18.1818
2015-12-23,-23.0769
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,10.0
2015-12-30,-9.0909
2015-12-31,10.0
2016-01-04,-9.0909
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,-20.0
2016-01-08,0.0
2016-01-15,0.0
2016-01-21,-25.0
2016-01-22,66.6667
2016-01-25,-50.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-04,-40.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-23,-33.3333
2016-02-25,150.0
2016-03-01,20.0
2016-03-02,-50.0
2016-03-03,66.6667
2016-03-07,-40.0
2016-03-08,0.0
2016-03-09,66.6667
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-18,0.0
2016-03-22,0.0
2016-03-23,-40.0
2016-03-24,100.0
2016-04-07,-50.0
2016-04-08,66.6667
2016-04-12,0.0
2016-04-18,-40.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,66.6667
2016-04-25,0.0
2016-04-26,20.0
2016-04-27,0.0
2016-04-28,33.3333
2016-04-29,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,-25.0
2016-05-05,0.0
2016-05-06,33.3333
2016-05-09,0.0
2016-05-11,0.0
2016-05-19,75.0
2016-05-20,0.0
2016-05-23,-28.5714
2016-05-24,-20.0
2016-05-25,62.5
2016-05-26,7.6923
2016-05-27,-28.5714
2016-05-31,-40.0
2016-06-01,-16.6667
2016-06-02,20.0
2016-06-03,-16.6667
2016-06-06,20.0
2016-06-07,-16.6667
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,0.0
2016-06-13,0.0
2016-06-15,60.0
2016-06-16,25.0
2016-06-17,-20.0
2016-06-22,-25.0
2016-06-24,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,-16.6667
2016-07-05,0.0
2016-07-08,0.0
2016-07-11,0.0
2016-07-13,0.0
2016-07-18,20.0
2016-07-20,0.0
2016-07-22,-16.6667
2016-07-29,0.0
2016-08-04,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-15,0.0
2016-08-19,0.0
2016-08-23,20.0
2016-08-24,-16.6667
2016-08-30,0.0
2016-09-01,0.0
2016-09-12,0.0
2016-09-15,0.0
2016-09-19,0.0
2016-09-23,20.0
2016-09-27,-16.6667
2016-10-03,0.0
2016-10-06,20.0
2016-10-07,66.6667
2016-10-10,0.0
2016-10-12,0.0
2016-10-13,60.0
2016-10-14,-18.75
2016-10-17,7.6923
2016-10-18,-21.4286
2016-10-19,72.7273
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,52.6316
2016-10-25,-10.3448
2016-10-26,3.8462
2016-10-27,-11.1111
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,-12.5
2016-11-02,-14.2857
2016-11-03,-27.7778
2016-11-04,38.4615
2016-11-07,94.4444
2016-11-08,51.4286
2016-11-09,-35.8491
2016-11-10,-14.7059
2016-11-11,0.0
2016-11-14,31.0345
2016-11-15,-23.6842
2016-11-16,-27.5862
2016-11-17,-9.5238
2016-11-18,15.7895
2016-11-21,-18.1818
2016-11-22,16.6667
2016-11-23,38.0952
2016-11-25,31.0345
2016-11-28,-15.7895
2016-11-29,18.75
2016-11-30,-2.6316
2016-12-01,0.0
2016-12-02,-21.6216
2016-12-05,-17.2414
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,-8.3333
2016-12-09,-13.6364
2016-12-12,15.7895
2016-12-13,-13.6364
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,10.526299999999999
2016-12-20,0.0
2016-12-21,14.2857
2016-12-22,0.0
2016-12-23,54.1667
2016-12-27,-35.1351
2016-12-28,0.0
2016-12-29,-8.3333
2016-12-30,22.7273
2017-01-03,7.4074
2017-01-04,-10.3448
2017-01-05,-19.2308
2017-01-06,4.7619
2017-01-09,-4.5455
2017-01-10,0.0
2017-01-11,4.7619
2017-01-12,18.1818
2017-01-13,53.8462
2017-01-17,12.5
2017-01-18,11.1111
2017-01-19,2.0
2017-01-20,5.8824
2017-01-23,131.4815
2017-01-24,-7.2
2017-01-25,37.931
2017-01-26,-1.875
2017-01-27,-10.1911
2017-01-30,-9.2199
2017-01-31,25.0
2017-02-01,-10.0
2017-02-02,22.2222
2017-02-03,9.0909
2017-02-06,23.9583
2017-02-07,-8.4034
2017-02-08,-19.2661
2017-02-09,30.1136
2017-02-10,-13.5371
2017-02-13,-31.3131
2017-02-14,-1.4706000000000001
2017-02-15,11.9403
2017-02-16,-9.3333
2017-02-17,1.4706000000000001
2017-02-21,2.8986
2017-02-22,-7.7465
2017-02-23,3.8167999999999997
2017-02-24,-3.6765
2017-02-27,-2.2901
2017-02-28,-2.3438
2017-03-01,-14.4
2017-03-02,12.1495
2017-03-03,24.1667
2017-03-06,50.3356
2017-03-07,-10.7143
2017-03-08,-12.0
2017-03-09,28.4091
2017-03-10,8.4071
2017-03-13,6.9388
2017-03-14,-15.6489
2017-03-15,-9.5023
2017-03-16,-8.0
2017-03-17,-4.3478
2017-03-20,31.8182
2017-03-21,16.3793
2017-03-22,15.5556
2017-03-23,-16.3462
2017-03-24,8.4291
2017-03-27,-1.0601
2017-03-28,-8.5714
2017-03-29,-6.25
2017-03-30,-6.6667
2017-03-31,0.8929
2017-04-03,-1.7699
2017-04-04,-11.7117
2017-04-05,-18.3673
2017-04-06,-3.75
2017-04-07,19.4805
2017-04-10,-8.6957
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,-1.1905000000000001
2017-04-17,-12.0482
2017-04-18,8.2192
2017-04-19,-3.7975
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,3.9474
2017-04-25,-3.1646
2017-04-26,25.4902
2017-04-27,0.0
2017-04-28,12.5
2017-05-01,-17.1296
2017-05-02,7.2626
2017-05-03,4.1667
2017-05-04,12.0
2017-05-05,-7.1429
2017-05-08,-8.6538
2017-05-09,-7.3684
2017-05-10,4.5455
2017-05-11,2.1739
2017-05-12,-0.5319
2017-05-15,3.7433
2017-05-16,-7.732
2017-05-17,-8.9385
2017-05-18,-3.0675
2017-05-19,21.519
2017-05-22,-8.8542
2017-05-23,-8.5714
2017-05-24,20.0
2017-05-25,-1.5625
2017-05-26,0.5291
2017-05-30,-20.0
2017-05-31,5.2632
2017-06-01,0.0
2017-06-02,-3.125
2017-06-05,0.0
2017-06-06,-1.9355
2017-06-07,-10.526299999999999
2017-06-08,5.8824
2017-06-09,-17.7778
2017-06-12,-16.2162
2017-06-13,0.0
2017-06-14,-4.8387
2017-06-15,-15.2542
2017-06-16,-4.0
2017-06-19,-2.0833
2017-06-20,31.9149
2017-06-21,22.5806
2017-06-22,11.8421
2017-06-23,1.1764999999999999
2017-06-26,-18.6047
2017-06-27,-50.0
2017-06-28,42.8571
2017-06-29,20.0
2017-06-30,0.0
2017-07-03,-1.6667
2017-07-05,-15.2542
2017-07-06,-12.0
2017-07-07,12.2727
2017-07-10,1.2146
2017-07-11,-26.0
2017-07-12,21.6216
2017-07-13,33.3333
2017-07-14,-21.6667
2017-07-17,-7.0213
2017-07-18,21.2815
2017-07-19,-5.6604
2017-07-20,-20.0
2017-07-21,55.0
2017-07-24,-9.6774
2017-07-25,20.8929
2017-07-26,-17.2821
2017-07-27,32.1429
2017-07-28,-5.4054
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,-17.1429
2017-08-03,-5.1724
2017-08-04,11.1636
2017-08-07,4.6777999999999995
2017-08-08,-6.25
2017-08-09,8.3333
2017-08-10,-7.6923
2017-08-11,-13.3333
2017-08-14,-13.461500000000001
2017-08-15,0.0
2017-08-16,64.4444
2017-08-17,0.0
2017-08-18,27.027
2017-08-21,-25.5319
2017-08-22,0.0
2017-08-23,28.5714
2017-08-24,-3.3333
2017-08-25,-2.4138
2017-08-28,-10.4829
2017-08-29,7.8947
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,-2.439
2017-09-05,2.5
2017-09-06,-2.439
2017-09-07,0.0
2017-09-08,-6.25
2017-09-11,6.6667
2017-09-12,0.0
2017-09-13,-6.25
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,-4.0
2017-09-19,4.1667
2017-09-20,-4.0
2017-09-21,0.0
2017-09-22,4.1667
2017-09-25,5.3333
2017-09-26,3.7975
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,-2.439
