ticker,ISWH US Equity
2008-11-14,28.5714
2008-11-17,0.0
2008-11-18,5.5556
2008-11-19,3.1579
2008-11-20,22.449
2008-11-21,-16.6667
2008-11-24,8.0
2008-11-25,-7.4074
2008-11-26,8.0
2008-11-28,-1.8519
2008-12-01,-3.7736
2008-12-02,13.7255
2008-12-03,0.0
2008-12-04,-3.4483
2008-12-05,-28.5714
2008-12-08,-25.0
2008-12-09,66.6667
2008-12-10,-50.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,-4.0
2008-12-17,62.5
2008-12-18,0.0
2008-12-19,-10.2564
2008-12-22,-14.2857
2008-12-23,-30.0
2008-12-26,42.8571
2008-12-29,23.3333
2008-12-30,10.8108
2008-12-31,9.7561
2009-01-02,6.6667
2009-01-05,-66.6667
2009-01-06,150.0
2009-01-07,0.0
2009-01-08,5.0
2009-01-09,-4.7619
2009-01-13,5.0
2009-01-15,-2.3810000000000002
2009-01-16,2.439
2009-01-20,4.7619
2009-01-22,-2.2727
2009-01-23,0.0
2009-01-26,2.3256
2009-01-27,0.0
2009-01-28,-2.2727
2009-01-29,4.6512
2009-01-30,-4.4444
2009-02-04,0.0
2009-02-05,-18.6047
2009-02-06,0.0
2009-02-12,0.0
2009-02-17,14.2857
2009-02-18,0.0
2009-02-23,-25.0
2009-02-24,0.0
2009-02-25,0.0
2009-02-27,33.3333
2009-03-02,-12.5
2009-03-03,-22.8571
2009-03-04,48.1481
2009-03-05,-25.0
2009-03-06,0.0
2009-03-09,-33.3333
2009-03-10,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,35.0
2009-03-18,-25.9259
2009-03-19,45.0
2009-03-20,3.4483
2009-03-23,0.0
2009-03-25,0.0
2009-03-26,-46.6667
2009-03-27,125.0
2009-03-30,-11.1111
2009-03-31,3.125
2009-04-03,6.0606
2009-04-06,-2.8571
2009-04-09,0.0
2009-04-13,-8.8235
2009-04-15,-9.6774
2009-04-16,0.0
2009-04-21,-35.7143
2009-04-23,11.1111
2009-04-24,0.0
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,-25.0
2009-05-04,33.3333
2009-05-05,-25.0
2009-05-06,33.3333
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,0.0
2009-05-20,100.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,-5.0
2009-05-28,0.0
2009-05-29,-21.0526
2009-06-01,0.0
2009-06-08,-26.6667
2009-06-09,36.3636
2009-06-10,-6.6667
2009-06-15,7.1429
2009-06-17,0.0
2009-06-19,0.0
2009-06-23,-6.6667
2009-06-24,-17.8571
2009-06-26,21.7391
2009-06-30,-10.7143
2009-07-02,0.0
2009-07-08,-16.0
2009-07-09,28.5714
2009-07-10,18.5185
2009-07-13,0.0
2009-07-14,-21.875
2009-07-15,0.0
2009-07-17,36.0
2009-07-20,-11.7647
2009-07-23,0.0
2009-07-24,0.0
2009-07-27,3.3333
2009-07-28,3.2258
2009-07-29,-9.375
2009-07-30,0.0
2009-07-31,-5.1724
2009-08-03,0.0
2009-08-06,-1.8182
2009-08-07,7.4074
2009-08-10,0.0
2009-08-11,3.4483
2009-08-13,-0.4167
2009-08-17,0.0
2009-08-18,-2.9289
2009-08-20,3.4483
2009-08-25,-0.625
2009-08-26,0.2096
2009-09-01,0.0
2009-09-03,-0.2092
2009-09-08,-0.4193
2009-09-16,-15.7895
2009-09-17,0.0
2009-09-21,0.0
2009-09-22,-20.0
2009-09-24,0.0
2009-10-02,10.0
2009-10-05,9.0909
2009-10-06,25.0
2009-10-07,6.6667
2009-10-08,-6.6406
2009-10-12,16.7364
2009-10-13,0.3584
2009-10-14,0.0
2009-10-15,-1.4285999999999999
2009-10-16,1.4493
2009-10-19,-11.4286
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-27,-3.629
2009-10-29,-26.3598
2009-10-30,36.3636
2009-11-02,-26.6667
2009-11-03,45.4545
2009-11-04,-18.75
2009-11-05,-23.0769
2009-11-06,25.0
2009-11-09,4.0
2009-11-11,-3.8462
2009-11-12,0.0
2009-11-13,-4.0
2009-11-16,-16.6667
2009-11-17,0.0
2009-11-18,-50.0
2009-11-19,0.0
2009-11-23,0.0
2009-11-24,100.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,-50.0
2009-12-03,0.0
2009-12-04,-30.0
2009-12-07,185.7143
2009-12-11,-86.875
2009-12-15,14.2857
2009-12-16,29.1667
2009-12-23,3.2258
2009-12-24,0.0
2009-12-28,-45.3125
2009-12-30,5.7143
2010-01-04,0.0
2010-01-25,29.7297
2010-01-26,0.0
2010-02-01,0.0
2010-02-08,0.0
2010-02-16,33.3333
2010-02-22,-25.0
2010-03-01,0.0
2010-03-15,56.25
2010-03-18,-50.6667
2010-03-23,2.7027
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-09,278.9474
2010-04-12,5.5556
2010-04-13,78.9474
2010-04-14,-26.4706
2010-04-15,4.0
2010-04-16,-23.0769
2010-04-19,-10.0
2010-04-20,0.0
2010-04-21,11.1111
2010-04-22,-10.0
2010-04-23,-22.2222
2010-04-26,1.7856999999999998
2010-04-27,0.0
2010-04-28,26.3158
2010-04-29,0.0
2010-05-03,-33.3333
2010-05-06,8.3333
2010-05-07,0.0
2010-05-10,-4.8077
2010-05-12,0.0
2010-05-13,37.3737
2010-05-17,-27.2059
2010-05-18,5.0505
2010-05-21,1.9231
2010-05-24,0.9434
2010-05-25,0.1869
2010-05-26,4.4776
2010-05-28,1.7856999999999998
2010-06-02,0.0
2010-06-03,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-14,-1.7544
2010-06-15,-57.1429
2010-06-21,66.6667
2010-06-23,-57.5
2010-07-02,0.0
2010-07-12,41.1765
2010-07-21,-29.1667
2010-07-22,182.3529
2010-07-23,-64.5833
2010-07-27,158.8235
2010-07-30,-61.3636
2010-08-23,0.0
2010-08-25,41.1765
2010-09-03,33.3333
2010-09-14,-12.5
2010-09-17,-37.5
2010-09-29,74.2857
2010-10-04,0.0
2010-10-11,-42.623
2010-10-12,0.0
2010-10-14,-14.2857
2010-10-27,60.0
2010-11-01,-37.5
2010-11-04,0.0
2010-11-08,60.0
2010-11-17,100.0
2010-11-18,-31.25
2010-11-30,0.0
2010-12-01,0.0
2010-12-08,21.2121
2010-12-09,-20.0
2010-12-10,-15.625
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,-14.8148
2010-12-17,-2.1739
2010-12-21,-6.6667
2010-12-23,0.0
2010-12-28,0.0
2011-01-05,0.0
2011-01-07,0.0
2011-01-12,33.3333
2011-01-13,28.5714
2011-01-18,40.2778
2011-01-20,-46.5347
2011-01-25,18.5185
2011-01-27,-12.5
2011-01-31,14.2857
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-08,50.0
2011-02-11,16.6667
2011-02-14,0.0
2011-02-15,-28.5714
2011-02-18,-27.5
2011-02-22,24.1379
2011-02-23,52.7778
2011-02-24,-5.4545
2011-03-02,-43.2692
2011-03-04,59.322
2011-03-07,-17.0213
2011-03-14,-17.9487
2011-03-16,46.875
2011-03-17,-6.383
2011-03-18,-25.0
2011-03-21,0.0
2011-03-28,-19.697
2011-03-29,1.8868
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,-1.8519
2011-04-07,-3.7736
2011-04-13,0.0
2011-04-15,115.6863
2011-04-19,-41.8182
2011-04-20,-12.5
2011-04-21,14.2857
2011-04-25,0.0
2011-04-27,37.5
2011-04-29,27.2727
2011-05-02,14.2857
2011-05-04,6.25
2011-05-05,-38.9706
2011-05-13,25.3012
2011-05-16,84.6154
2011-05-17,-16.6667
2011-05-24,-30.0
2011-06-09,0.0
2011-06-20,-11.607099999999999
2011-06-21,15.1515
2011-06-23,-13.1579
2011-06-24,-16.1616
2011-07-11,-3.6145
2011-08-02,-12.5
2011-08-26,0.0
2011-08-30,-31.4286
2011-09-09,-83.3333
2011-09-12,875.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-22,0.0
2011-10-05,2.5641
2011-10-06,0.0
2011-10-10,-2.5
2011-10-13,-65.3846
2011-11-01,-29.6296
2011-11-09,68.4211
2011-11-17,50.0
2011-11-21,29.1667
2011-11-22,0.0
2011-11-29,0.0
2011-12-08,-45.1613
2011-12-13,0.0
2011-12-16,0.0
2011-12-29,-38.2353
2012-01-11,0.0
2012-01-18,0.0
2012-01-25,-47.619
2012-02-16,90.9091
2012-02-23,-52.381
2012-03-02,0.0
2012-03-20,10.0
2012-03-23,336.3636
2012-03-26,-33.3333
2012-03-28,18.75
2012-03-29,-15.7895
2012-03-30,0.0
2012-04-03,-6.25
2012-04-04,-3.3333
2012-04-05,-17.2414
2012-04-12,-8.3333
2012-04-13,9.0909
2012-04-18,0.0
2012-04-23,0.0
2012-04-27,8.3333
2012-05-02,46.1538
2012-05-03,-15.7895
2012-05-07,65.625
2012-05-15,-15.0943
2012-05-16,-4.4444
2012-05-17,0.0
2012-05-18,53.4884
2012-05-21,33.3333
2012-05-22,-42.0455
2012-05-23,3.9215999999999998
2012-05-24,26.4151
2012-05-25,0.0
2012-05-30,0.0
2012-05-31,19.403
2012-06-01,10.0
2012-06-04,18.1818
2012-06-05,0.0
2012-06-06,-15.3846
2012-06-07,-27.2727
2012-06-08,25.0
2012-06-11,-30.0
2012-06-13,142.8571
2012-06-14,88.2353
2012-06-15,3.125
2012-06-18,-45.4545
2012-06-19,33.3333
2012-06-20,0.0
2012-06-21,-4.1667
2012-06-22,-3.2609
2012-06-25,25.8427
2012-06-26,7.1429
2012-06-27,-6.6667
2012-06-28,-21.4286
2012-06-29,5.6818
2012-07-02,-13.9785
2012-07-05,20.0
2012-07-06,8.3333
2012-07-09,-6.7308
2012-07-10,15.4639
2012-07-11,-2.2321
2012-07-12,89.0411
2012-07-13,15.942
2012-07-16,-51.6667
2012-07-17,3.4483
2012-07-18,13.3333
2012-07-19,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,-11.7647
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,13.3333
2012-07-31,2.9412000000000003
2012-08-01,14.2857
2012-08-02,5.0
2012-08-03,-9.5238
2012-08-06,-15.7895
2012-08-07,0.0
2012-08-08,-30.4688
2012-08-09,30.3371
2012-08-10,-24.1379
2012-08-13,4.5455
2012-08-14,13.0435
2012-08-16,-11.538499999999999
2012-08-23,2.7174
2012-08-24,5.8201
2012-08-27,8.0
2012-08-28,1.3889
2012-08-29,-8.6758
2012-08-30,4.0
2012-08-31,7.6923
2012-09-05,-7.1429
2012-09-06,-23.0769
2012-09-07,-18.125
2012-09-10,83.2061
2012-09-11,1.25
2012-09-13,6.5844000000000005
2012-09-14,-1.1583
2012-09-17,0.0
2012-09-18,-62.5
2012-09-19,181.25
2012-09-24,-40.7407
2012-09-25,25.0
2012-09-26,-4.0
2012-09-27,-16.6667
2012-09-28,20.0
2012-10-02,16.6667
2012-10-12,-14.2857
2012-10-15,-8.3333
2012-10-16,-9.0909
2012-10-17,0.0
2012-10-18,-10.0
2012-10-22,11.1111
2012-10-24,-20.0
2012-10-26,0.0
2012-10-31,25.0
2012-11-01,-10.0
2012-11-02,4.1667
2012-11-05,1.3333
2012-11-07,0.0
2012-11-09,5.2632
2012-11-12,10.0
2012-11-19,4.5455
2012-11-21,-30.4348
2012-12-07,25.0
2012-12-10,0.0
2012-12-13,-1.25
2012-12-14,-18.9873
2012-12-19,37.5
2012-12-20,-42.0455
2012-12-21,1.9607999999999999
2012-12-24,0.0
2012-12-26,-4.8077
2012-12-27,18.1818
2012-12-28,-38.4615
2012-12-31,0.0
2013-01-02,-11.1111
2013-01-04,17.1875
2013-01-07,-29.3333
2013-01-08,-9.434
2013-01-09,-22.9167
2013-01-10,2.7027
2013-01-11,-21.0526
2013-01-14,-10.0
2013-01-15,18.5185
2013-01-16,-9.375
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,-17.2414
2013-01-23,33.3333
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,15.625
2013-01-29,51.3514
2013-01-30,-10.7143
2013-01-31,28.0
2013-02-01,12.5
2013-02-04,2.7778
2013-02-05,-6.7568
2013-02-06,39.1304
2013-02-07,-10.4167
2013-02-08,33.7209
2013-02-11,8.6957
2013-02-12,15.2
2013-02-13,33.3333
2013-02-14,-23.4375
2013-02-15,-34.6939
2013-02-19,3.125
2013-02-20,13.1313
2013-02-21,-24.1071
2013-02-22,-5.8824
2013-02-25,-10.0
2013-02-26,-33.3333
2013-02-27,-12.5
2013-02-28,19.0476
2013-03-01,-10.0
2013-03-04,2.2222
2013-03-05,-6.5217
2013-03-06,-18.6047
2013-03-07,8.5714
2013-03-08,39.4737
2013-03-11,-13.2075
2013-03-12,-8.6957
2013-03-13,26.1905
2013-03-14,-9.434
2013-03-15,-12.5
2013-03-18,7.1429
2013-03-19,0.0
2013-03-20,-22.2222
2013-03-21,-2.8571
2013-03-22,2.9412000000000003
2013-03-26,-8.5714
2013-03-27,15.625
2013-04-01,13.5135
2013-04-02,45.2381
2013-04-03,18.0328
2013-04-04,19.4444
2013-04-05,-53.4884
2013-04-08,20.0
2013-04-09,0.0
2013-04-10,-20.8333
2013-04-11,26.3158
2013-04-15,6.25
2013-04-16,-21.5686
2013-04-17,5.0
2013-04-19,0.0
2013-04-22,0.0
2013-04-24,7.1429
2013-04-30,-28.8889
2013-05-01,25.0
2013-05-02,-20.0
2013-05-07,-6.25
2013-05-10,6.6667
2013-05-13,0.0
2013-05-14,-25.0
2013-05-15,0.0
2013-05-16,20.8333
2013-05-20,-10.3448
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,-7.6923
2013-05-24,-8.3333
2013-05-29,0.0
2013-05-31,31.8182
2013-06-03,0.0
2013-06-04,-10.3448
2013-06-05,0.0
2013-06-06,-15.3846
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,-4.5455
2013-06-13,14.2857
2013-06-14,25.0
2013-06-17,33.3333
2013-06-18,-15.0
2013-06-21,-23.5294
2013-06-24,0.0
2013-06-26,0.0
2013-07-05,3.8462
2013-07-09,-22.2222
2013-07-10,23.8095
2013-07-11,-7.6923
2013-07-12,20.8333
2013-07-15,10.3448
2013-07-19,9.375
2013-07-22,-17.1429
2013-07-23,17.2414
2013-07-24,2.9412000000000003
2013-07-25,-25.7143
2013-07-26,11.538499999999999
2013-07-30,0.0
2013-07-31,20.6897
2013-08-01,-25.7143
2013-08-05,34.6154
2013-08-07,0.0
2013-08-08,-14.2857
2013-08-09,16.6667
2013-08-12,31.4286
2013-08-13,52.1739
2013-08-20,-17.1429
2013-08-28,-20.6897
2013-08-30,45.6522
2013-09-03,0.0
2013-09-04,4.4776
2013-09-10,0.0
2013-09-11,-4.2857
2013-09-12,-4.4776
2013-09-16,-21.875
2013-09-18,-16.0
2013-09-19,0.0
2013-09-23,0.0
2013-09-26,19.0476
2013-10-07,0.0
2013-10-09,0.0
2013-10-14,-20.0
2013-10-15,5.0
2013-10-16,21.4286
2013-10-18,-33.3333
2013-10-21,-29.4118
2013-10-23,75.0
2013-10-29,33.3333
2013-10-31,-37.5
2013-11-04,0.0
2013-11-06,42.8571
2013-11-11,0.0
2013-11-18,-52.0
2013-11-20,54.1667
2013-11-25,-35.1351
2013-11-26,0.0
2013-11-27,25.0
2013-12-12,-26.6667
2013-12-13,0.0
2013-12-16,-13.6364
2013-12-18,0.0
2013-12-19,57.8947
2013-12-20,-10.0
2013-12-23,37.037
2013-12-26,-27.027
2013-12-27,0.0
2013-12-30,18.5185
2013-12-31,-15.625
2014-01-03,18.5185
2014-01-14,15.625
2014-01-17,-27.027
2014-01-27,-11.1111
2014-01-28,-25.0
2014-01-31,-11.1111
2014-02-05,0.0
2014-02-10,0.0
2014-02-20,12.5
2014-02-26,-11.1111
2014-02-27,0.0
2014-03-03,0.0
2014-03-07,12.5
2014-03-13,133.3333
2014-03-14,-16.6667
2014-03-18,31.4286
2014-03-19,17.3913
2014-03-20,0.0
2014-03-21,12.963
2014-03-24,44.2623
2014-03-25,0.0
2014-03-26,-18.1818
2014-03-27,-11.1111
2014-03-28,-29.6875
2014-03-31,48.8889
2014-04-01,-1.4925
2014-04-02,9.0909
2014-04-04,-13.8889
2014-04-07,0.0
2014-04-10,-25.8065
2014-04-11,-6.5217
2014-04-14,0.0
2014-04-21,-2.3256
2014-04-24,0.0
2014-04-30,-9.5238
2014-05-02,5.2632
2014-05-08,5.0
2014-05-09,7.1429
2014-05-12,-6.6667
2014-05-15,-11.9048
2014-05-19,56.7568
2014-05-20,-41.3793
2014-05-27,2.9412000000000003
2014-06-05,-2.8571
2014-06-12,-29.4118
2014-06-18,0.0
2014-06-19,12.5
2014-06-20,48.1481
2014-06-23,-40.0
2014-06-25,33.3333
2014-06-26,0.0
2014-06-27,-9.375
2014-06-30,0.0
2014-07-01,-10.3448
2014-07-08,11.538499999999999
2014-07-09,-6.8966
2014-07-11,0.0
2014-07-15,-29.6296
2014-07-17,0.0
2014-07-21,15.7895
2014-07-22,-36.3636
2014-07-23,-7.1429
2014-07-24,100.0
2014-07-25,0.0
2014-07-28,-38.4615
2014-07-31,0.0
2014-08-04,-18.75
2014-08-08,7.6923
2014-08-11,14.2857
2014-08-12,-12.5
2014-08-18,71.4286
2014-08-19,0.0
2014-08-20,-20.8333
2014-08-21,26.3158
2014-08-22,25.0
2014-08-25,-20.0
2014-09-05,-12.5
2014-09-08,0.0
2014-09-09,-23.8095
2014-09-10,31.25
2014-09-19,0.0
2014-09-24,14.2857
2014-09-30,-12.5
2014-10-01,0.0
2014-10-08,0.0
2014-10-10,4.7619
2014-10-13,0.0
2014-10-15,0.0
2014-10-16,18.1818
2014-10-21,-7.6923
2014-10-22,0.0
2014-11-11,-12.5
2014-11-17,0.0
2014-11-24,-14.2857
2014-11-25,66.6667
2014-11-26,-20.0
2014-12-02,20.8333
2014-12-04,3.4483
2014-12-05,33.3333
2014-12-08,0.0
2014-12-09,-47.5
2014-12-10,23.8095
2014-12-11,-19.2308
2014-12-12,-14.2857
2014-12-16,0.0
2014-12-18,0.0
2014-12-19,50.0
2014-12-23,29.6296
2014-12-30,-25.7143
2015-01-02,23.0769
2015-01-07,-18.75
2015-01-28,146.1538
2015-01-29,17.1875
2015-01-30,-1.3333
2015-02-02,18.9189
2015-02-03,5.6818
2015-02-04,20.4301
2015-02-05,5.3571
2015-02-06,4.2373
2015-02-09,-2.439
2015-02-10,-15.0
2015-02-11,25.4902
2015-02-12,3.9063
2015-02-13,18.0451
2015-02-17,-16.5605
2015-02-18,18.3206
2015-02-19,-14.1935
2015-02-20,20.3008
2015-02-23,-3.75
2015-02-24,7.7922
2015-02-25,-7.2289
2015-02-26,-6.4935
2015-02-27,-7.6389
2015-03-02,-1.5038
2015-03-03,-14.5038
2015-03-04,14.2857
2015-03-05,-6.25
2015-03-06,11.6667
2015-03-09,0.0
2015-03-10,-8.9552
2015-03-11,-10.6557
2015-03-12,7.3394
2015-03-13,-11.1111
2015-03-16,9.6154
2015-03-18,2.6316
2015-03-19,-11.1111
2015-03-20,12.5
2015-03-23,0.0
2015-03-24,2.5641
2015-03-25,18.3333
2015-03-26,-2.1127
2015-03-27,-15.1079
2015-03-30,12.7119
2015-03-31,-9.7744
2015-04-01,-6.6667
2015-04-02,7.1429
2015-04-07,11.6667
2015-04-08,-14.9254
2015-04-09,23.6842
2015-04-13,36.1702
2015-04-14,25.0
2015-04-15,33.3333
2015-04-16,-40.0
2015-04-17,66.6667
2015-04-20,-25.0
2015-04-21,-7.5
2015-04-22,0.9009
2015-04-23,17.8571
2015-04-24,2.2727
2015-04-27,7.7778
2015-04-28,30.9278
2015-04-29,-7.6115
2015-04-30,-7.3864
2015-05-01,15.3374
2015-05-04,-2.6596
2015-05-05,-16.9399
2015-05-06,5.2632
2015-05-07,-3.4375
2015-05-08,-6.7961
2015-05-11,16.6667
2015-05-12,-23.8095
2015-05-13,11.7188
2015-05-14,-9.4406
2015-05-15,-25.8687
2015-05-18,7.2917
2015-05-19,-10.6796
2015-05-20,8.6957
2015-05-21,12.0
2015-05-22,0.0
2015-05-26,-0.8929
2015-05-27,-9.9099
2015-05-28,-1.0
2015-05-29,-1.5152
2015-06-01,-2.5641
2015-06-02,3.6842
2015-06-03,-18.7817
2015-06-04,16.25
2015-06-05,6.4516
2015-06-08,-12.1212
2015-06-09,-2.2989
2015-06-10,-2.3529
2015-06-11,6.0241
2015-06-12,3.4091
2015-06-15,1.0989
2015-06-16,7.0652
2015-06-17,-2.5381
2015-06-18,1.5625
2015-06-19,-1.5385
2015-06-22,25.0
2015-06-23,6.6667
2015-06-24,12.5
2015-06-25,0.0
2015-06-26,-6.5972
2015-06-29,-1.1152
2015-06-30,-1.5038
2015-07-01,-0.3817
2015-07-02,10.3448
2015-07-06,-3.4722
2015-07-07,-25.1799
2015-07-08,34.6154
2015-07-09,2.8571
2015-07-10,0.0
2015-07-13,-15.625
2015-07-14,10.6996
2015-07-15,1.1152
2015-07-16,-2.2059
2015-07-17,-0.7519
2015-07-20,-6.8182
2015-07-21,-9.7561
2015-07-22,-13.5135
2015-07-23,29.1667
2015-07-24,-3.2258
2015-07-27,-20.0
2015-07-28,2.6042
2015-07-29,-6.599
2015-07-30,-15.2174
2015-07-31,21.7949
2015-08-03,-5.7895
2015-08-04,-4.4693
2015-08-05,2.924
2015-08-06,-10.7955
2015-08-07,19.1083
2015-08-10,-15.508
2015-08-11,-2.5316
2015-08-12,1.9481000000000002
2015-08-13,-9.5541
2015-08-14,18.3099
2015-08-17,-9.5238
2015-08-18,-6.5789
2015-08-19,7.0423
2015-08-20,-7.2368
2015-08-21,-1.4184
2015-08-24,3.5971
2015-08-25,6.9444
2015-08-26,-4.5455
2015-08-27,-6.1224
2015-08-28,4.3478
2015-08-31,-2.0833
2015-09-01,-3.5461
2015-09-02,-5.8824
2015-09-03,10.1562
2015-09-04,12.0567
2015-09-08,21.519
2015-09-09,9.375
2015-09-10,2.8571
2015-09-11,32.4074
2015-09-14,0.0
2015-09-15,-1.049
2015-09-16,4.5936
2015-09-17,-6.0811
2015-09-18,-15.8273
2015-09-21,-0.8547
2015-09-22,-15.5172
2015-09-23,11.7347
2015-09-24,20.5479
2015-09-25,17.0455
2015-09-28,-22.3301
2015-09-29,0.8333
2015-09-30,-4.1322
2015-10-01,-1.2931
2015-10-02,-2.1834
2015-10-05,4.4643
2015-10-06,-6.8376
2015-10-07,10.0917
2015-10-08,3.3333
2015-10-09,-19.3548
2015-10-12,17.5
2015-10-13,8.0851
2015-10-14,-24.4094
2015-10-15,11.4583
2015-10-16,-11.215
2015-10-19,-4.2105
2015-10-20,5.4945
2015-10-21,10.4167
2015-10-22,-20.7547
2015-10-23,1.7856999999999998
2015-10-26,6.4327
2015-10-27,-11.538499999999999
2015-10-28,7.4534
2015-10-29,-3.4682
2015-10-30,11.975999999999999
2015-11-02,-11.2299
2015-11-03,-5.4217
2015-11-04,-23.5669
2015-11-05,21.6667
2015-11-06,0.6849
2015-11-09,-11.5646
2015-11-10,12.3077
2015-11-11,-8.2192
2015-11-12,0.0
2015-11-13,-0.7463
2015-11-16,-15.7895
2015-11-17,0.0
2015-11-18,28.5714
2015-11-19,-35.4167
2015-11-20,8.6022
2015-11-23,-1.9802
2015-11-24,-1.0101
2015-11-25,-4.0816
2015-11-30,36.1702
2015-12-01,4.6875
2015-12-02,4.4776
2015-12-03,1.4285999999999999
2015-12-04,-16.9014
2015-12-07,22.0339
2015-12-08,-11.1111
2015-12-09,37.5
2015-12-10,4.5455
2015-12-11,4.3478
2015-12-14,6.7708
2015-12-15,-29.7561
2015-12-16,-20.1389
2015-12-17,14.7826
2015-12-18,-9.0909
2015-12-21,33.3333
2015-12-22,-8.75
2015-12-23,31.5068
2015-12-24,-17.7083
2015-12-28,-18.3544
2015-12-29,6.9767
2015-12-30,31.8841
2015-12-31,5.4945
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,-15.1042
2016-01-07,0.0
2016-01-08,16.5644
2016-01-11,-25.2632
2016-01-12,-11.2676
2016-01-13,14.2857
2016-01-14,20.1389
2016-01-15,-10.4046
2016-01-20,3.2258
2016-01-21,0.0
2016-01-22,-6.875
2016-01-25,0.0
2016-01-26,-5.3690999999999995
2016-01-27,-3.5461
2016-01-28,-15.4412
2016-01-29,15.6522
2016-02-02,-26.3158
2016-02-03,-4.0816
2016-02-04,9.5745
2016-02-05,-0.9709
2016-02-08,-21.5686
2016-02-09,-23.75
2016-02-10,13.1148
2016-02-11,-26.087
2016-02-12,-37.2549
2016-02-16,-25.0
2016-02-17,20.8333
2016-02-18,-34.4828
2016-02-19,-15.7895
2016-02-22,-50.0
2016-02-23,62.5
2016-02-24,7.6923
2016-02-25,-28.5714
2016-02-26,10.0
2016-02-29,18.1818
2016-03-01,-38.4615
2016-03-02,25.0
2016-03-03,0.0
2016-03-04,-40.0
2016-03-07,16.6667
2016-03-08,-14.2857
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,66.6667
2016-03-15,10.0
