ticker,EPZM US Equity
2013-10-18,-0.9756
2013-10-21,1.861
2013-10-22,6.4481
2013-10-23,-3.3064
2013-10-24,0.757
2013-10-25,1.114
2013-10-28,2.4853
2013-10-29,0.925
2013-10-30,-1.3624
2013-10-31,-3.767
2013-11-01,-5.6367
2013-11-04,-0.1383
2013-11-05,-0.36
2013-11-06,-6.5592
2013-11-07,-1.6954
2013-11-08,2.5113
2013-11-11,2.6564
2013-11-12,-7.8493
2013-11-13,-1.0608
2013-11-14,-37.1176
2013-11-15,-4.7141
2013-11-18,3.0526
2013-11-19,-3.0644
2013-11-20,2.6344
2013-11-21,12.731
2013-11-22,-4.5537
2013-11-25,-0.9065
2013-11-26,1.6851
2013-11-27,-1.089
2013-11-29,0.2393
2013-12-02,-0.6208
2013-12-03,4.3248
2013-12-04,9.1202
2013-12-05,-2.3217
2013-12-06,-0.5618
2013-12-09,-5.6932
2013-12-10,-4.6544
2013-12-11,-2.465
2013-12-12,3.0228
2013-12-13,1.3949
2013-12-16,-0.3795
2013-12-17,-0.381
2013-12-18,0.0
2013-12-19,-2.3423
2013-12-20,2.7411
2013-12-23,3.2396
2013-12-24,-2.9534000000000002
2013-12-26,-0.3329
2013-12-27,-0.7156
2013-12-30,-0.9611
2013-12-31,0.9219
2014-01-02,-2.5962
2014-01-03,1.5301
2014-01-06,-0.3403
2014-01-07,75.561
2014-01-08,-2.4173
2014-01-09,5.6378
2014-01-10,8.9218
2014-01-13,-4.9245
2014-01-14,-3.2015000000000002
2014-01-15,0.8067
2014-01-16,-0.0267
2014-01-17,0.2935
2014-01-21,0.8247
2014-01-22,1.1082
2014-01-23,-0.5741
2014-01-24,-8.294
2014-01-27,-5.4379
2014-01-28,-5.569
2014-01-29,-1.5705
2014-01-30,-0.6838
2014-01-31,-0.3279
2014-02-03,1.1184
2014-02-04,-2.4073
2014-02-05,-1.3667
2014-02-06,-4.8327
2014-02-07,1.0653
2014-02-10,3.3029
2014-02-11,6.2245
2014-02-12,9.0938
2014-02-13,-0.9099
2014-02-14,-9.3602
2014-02-18,0.5229
2014-02-19,-1.658
2014-02-20,1.0248
2014-02-21,-1.6034000000000002
2014-02-24,4.2235
2014-02-25,4.1193
2014-02-26,-1.2288999999999999
2014-02-27,-1.2721
2014-02-28,-6.0339
2014-03-03,-2.6087
2014-03-04,2.8846
2014-03-05,-1.3685
2014-03-06,-7.2758
2014-03-07,-1.3869
2014-03-10,1.9985
2014-03-11,0.7257
2014-03-12,3.2421
2014-03-13,-3.21
2014-03-14,3.2444
2014-03-17,-3.7011
2014-03-18,0.3988
2014-03-19,-1.0473
2014-03-20,0.5109
2014-03-21,-3.1227
2014-03-24,-10.794599999999999
2014-03-25,-0.8403
2014-03-26,-2.9661
2014-03-27,4.4541
2014-03-28,-4.1388
2014-03-31,-0.6978
2014-04-01,4.1722
2014-04-02,-1.3912
2014-04-03,-6.926
2014-04-04,-6.7983
2014-04-07,0.7393
2014-04-08,6.8982
2014-04-09,6.5904
2014-04-10,-3.9073
2014-04-11,-4.1555
2014-04-14,-5.4545
2014-04-15,-0.4438
2014-04-16,-1.0401
2014-04-17,-0.3504
2014-04-21,0.5023
2014-04-22,8.2459
2014-04-23,7.8024000000000004
2014-04-24,-2.6552
2014-04-25,-8.579
2014-04-28,0.385
2014-04-29,3.0201
2014-04-30,1.5356
2014-05-01,2.0165
2014-05-02,-3.5939
2014-05-05,1.2582
2014-05-06,0.3221
2014-05-07,-0.4587
2014-05-08,-3.9171
2014-05-09,3.9808
2014-05-12,4.0129
2014-05-13,-1.153
2014-05-14,-1.2562
2014-05-15,4.0891
2014-05-16,-0.6984
2014-05-19,-0.5495
2014-05-20,-2.0994
2014-05-21,-1.1287
2014-05-22,4.9772
2014-05-23,0.174
2014-05-27,4.9501
2014-05-28,0.0
2014-05-29,1.6963
2014-05-30,-2.441
2014-06-02,-8.1318
2014-06-03,2.5874
2014-06-04,3.9823
2014-06-05,-1.7447
2014-06-06,0.9095
2014-06-09,4.2489
2014-06-10,3.0465
2014-06-11,2.3971
2014-06-12,1.3656
2014-06-13,2.271
2014-06-16,4.1024
2014-06-17,3.0369
2014-06-18,3.4035
2014-06-19,-3.054
2014-06-20,-0.4375
2014-06-23,-2.4433
2014-06-24,1.6577
2014-06-25,0.2127
2014-06-26,2.4407
2014-06-27,1.5192999999999999
2014-06-30,5.8503
2014-07-01,1.3817
2014-07-02,3.9937
2014-07-03,4.3584
2014-07-07,-5.257
2014-07-08,-7.4908
2014-07-09,2.7991
2014-07-10,0.8104
2014-07-11,-0.2733
2014-07-14,-0.9189
2014-07-15,-3.3518
2014-07-16,-2.9293
2014-07-17,-3.5727
2014-07-18,3.6330999999999998
2014-07-21,3.5404
2014-07-22,1.9444
2014-07-23,9.2075
2014-07-24,0.7829
2014-07-25,-0.986
2014-07-28,-1.72
2014-07-29,1.1974
2014-07-30,1.7597
2014-07-31,-6.619
2014-08-01,-5.364
2014-08-04,2.4629
2014-08-05,4.1488
2014-08-06,1.7705
2014-08-07,0.1864
2014-08-08,3.1318
2014-08-11,2.6158
2014-08-12,2.6077
2014-08-13,-1.1708
2014-08-14,12.5975
2014-08-15,-5.8507
2014-08-18,-5.124
2014-08-19,-2.0684
2014-08-20,-1.6427
2014-08-21,-2.9228
2014-08-22,3.1644
2014-08-25,6.9684
2014-08-26,2.088
2014-08-27,-3.9815
2014-08-28,-2.9253
2014-08-29,0.907
2014-09-02,-4.2621
2014-09-03,-4.0279
2014-09-04,-6.5951
2014-09-05,-4.0541
2014-09-08,0.9155
2014-09-09,-6.7341
2014-09-10,4.639
2014-09-11,0.8223
2014-09-12,2.1631
2014-09-15,-3.714
2014-09-16,-4.0375
2014-09-17,3.9444
2014-09-18,-1.1926
2014-09-19,-3.2919
2014-09-22,-3.5552
2014-09-23,-0.549
2014-09-24,4.9685
2014-09-25,0.0
2014-09-26,2.7047
2014-09-29,0.695
2014-09-30,-1.5255999999999998
2014-10-01,-1.7337
2014-10-02,2.515
2014-10-03,4.6137
2014-10-06,-1.5401
2014-10-07,-5.5812
2014-10-08,3.7651
2014-10-09,-1.5965
2014-10-10,-6.9322
2014-10-13,-3.6054
2014-10-14,-1.4797
2014-10-15,7.8431
2014-10-16,3.9072
2014-10-17,0.9308
2014-10-20,1.7706
2014-10-21,0.1087
2014-10-22,-1.6655
2014-10-23,10.0147
2014-10-24,-0.6024
2014-10-27,-7.8114
2014-10-28,2.2644
2014-10-29,-6.3214
2014-10-30,3.8506
2014-10-31,-2.6065
2014-11-03,-5.2017
2014-11-04,1.1133
2014-11-05,4.6009
2014-11-06,-11.4286
2014-11-07,0.8065
2014-11-10,0.5053
2014-11-11,1.6339000000000001
2014-11-12,-1.5664
2014-11-13,-4.8995
2014-11-14,1.1449
2014-11-17,-1.4802
2014-11-18,3.5351
2014-11-19,-3.8839
2014-11-20,4.6181
2014-11-21,-4.5416
2014-11-24,-0.6225
2014-11-25,-1.9687000000000001
2014-11-26,2.9210000000000003
2014-11-28,1.3747
2014-12-01,-8.1802
2014-12-02,0.5717
2014-12-03,1.9422000000000001
2014-12-04,-0.0465
2014-12-05,3.1612999999999998
2014-12-08,-5.543
2014-12-09,0.2385
2014-12-10,-1.3327
2014-12-11,-4.4863
2014-12-12,-7.3232
2014-12-15,-4.6322
2014-12-16,-4.6857
2014-12-17,7.9736
2014-12-18,1.9434
2014-12-19,8.8235
2014-12-22,-5.9059
2014-12-23,-5.8511
2014-12-24,0.0565
2014-12-26,3.7267
2014-12-29,-2.5585
2014-12-30,-0.2235
2014-12-31,5.6551
2015-01-02,5.0344
2015-01-05,-2.6236
2015-01-06,-2.8497
2015-01-07,-1.1733
2015-01-08,-2.4285
2015-01-09,-3.3186
2015-01-12,0.0572
2015-01-13,-1.4294
2015-01-14,0.9281
2015-01-15,-2.8161
2015-01-16,9.107
2015-01-20,1.4092
2015-01-21,3.7948
2015-01-22,0.8754
2015-01-23,2.6034
2015-01-26,2.9353
2015-01-27,4.3499
2015-01-28,-2.2233
2015-01-29,-2.7001
2015-01-30,-6.816
2015-02-02,-2.8213
2015-02-03,-2.3656
2015-02-04,-1.1564
2015-02-05,10.4178
2015-02-06,-6.2562999999999995
2015-02-09,-0.4844
2015-02-10,8.0043
2015-02-11,2.3535
2015-02-12,5.1859
2015-02-13,0.3721
2015-02-17,10.4263
2015-02-18,2.0562
2015-02-19,-3.3306
2015-02-20,-3.1901
2015-02-23,2.6801
2015-02-24,-0.4279
2015-02-25,3.1801
2015-02-26,-1.7076
2015-02-27,-0.339
2015-03-02,1.7431999999999999
2015-03-03,-2.3402
2015-03-04,2.7386
2015-03-05,1.666
2015-03-06,-5.7763
2015-03-09,-3.7391
2015-03-10,-0.9033
2015-03-11,1.0939
2015-03-12,14.743
2015-03-13,-9.5481
2015-03-16,-4.1268
2015-03-17,-4.2592
2015-03-18,-3.2655
2015-03-19,1.7123
2015-03-20,-4.2328
2015-03-23,-0.5023
2015-03-24,2.3221
2015-03-25,-7.2521
2015-03-26,-2.9787
2015-03-27,2.7412
2015-03-30,4.4824
2015-03-31,-4.0858
2015-04-01,-1.2247
2015-04-02,-4.4205
2015-04-06,-1.2690000000000001
2015-04-07,2.9991
2015-04-08,1.3311
2015-04-09,0.1095
2015-04-10,0.4374
2015-04-13,7.4578
2015-04-14,-2.4823
2015-04-15,-3.4805
2015-04-16,2.9602
2015-04-17,-5.0183
2015-04-20,1.7061
2015-04-21,2.8139
2015-04-22,2.3684
2015-04-23,3.0848
2015-04-24,0.798
2015-04-27,-5.6408000000000005
2015-04-28,0.7341
2015-04-29,-8.1728
2015-04-30,-7.5397
2015-05-01,-1.962
2015-05-04,5.6285
2015-05-05,-4.2629
2015-05-06,2.1027
2015-05-07,5.3301
2015-05-08,3.5078
2015-05-11,1.4444
2015-05-12,-2.2453
2015-05-13,-4.8179
2015-05-14,3.1783
2015-05-15,-0.5705
2015-05-18,7.9748
2015-05-19,-2.1785
2015-05-20,4.8886
2015-05-21,-1.6054
2015-05-22,0.5263
2015-05-26,-0.1047
2015-05-27,3.5115
2015-05-28,-2.0759
2015-05-29,-1.9131
2015-06-01,-1.4233
2015-06-02,0.4813
2015-06-03,2.2352
2015-06-04,-0.937
2015-06-05,1.7867
2015-06-08,0.2581
2015-06-09,-0.8239
2015-06-10,-2.1807
2015-06-11,3.5032
2015-06-12,-1.0769
2015-06-15,2.6439
2015-06-16,5.0505
2015-06-17,2.5962
2015-06-18,4.0769
2015-06-19,-6.5736
2015-06-22,25.2048
2015-06-23,-4.5035
2015-06-24,-1.9346999999999999
2015-06-25,-8.9601
2015-06-26,1.3544
2015-06-29,-8.8196
2015-06-30,17.2447
2015-07-01,-3.0
2015-07-02,-2.4485
2015-07-06,4.7996
2015-07-07,1.9748
2015-07-08,-6.1393
2015-07-09,0.8341
2015-07-10,1.9590999999999998
2015-07-13,3.3731999999999998
2015-07-14,2.437
2015-07-15,-3.7903000000000002
2015-07-16,2.0956
2015-07-17,0.2874
2015-07-20,-9.4147
2015-07-21,0.2259
2015-07-22,-0.3607
2015-07-23,0.2262
2015-07-24,-2.167
2015-07-27,-0.7845
2015-07-28,2.5581
2015-07-29,-1.542
2015-07-30,2.8558
2015-07-31,-0.0896
2015-08-03,-3.0031
2015-08-04,2.3567
2015-08-05,0.6321
2015-08-06,-11.1709
2015-08-07,-2.8283
2015-08-10,-1.7151999999999998
2015-08-11,-5.0767
2015-08-12,1.7269999999999999
2015-08-13,-3.3406000000000002
2015-08-14,-1.7564
2015-08-17,7.4971
2015-08-18,-5.9013
2015-08-19,-2.5086
2015-08-20,-7.8947
2015-08-21,1.1429
2015-08-24,9.6045
2015-08-25,-2.4055
2015-08-26,2.8169
2015-08-27,-0.1142
2015-08-28,14.857099999999999
2015-08-31,-0.4975
2015-09-01,-1.85
2015-09-02,5.0942
2015-09-03,-5.332
2015-09-04,-0.3072
2015-09-08,5.0847
2015-09-09,-1.0753
2015-09-10,1.1364
2015-09-11,1.1236
2015-09-14,-0.2415
2015-09-15,-1.6949
2015-09-16,-2.3645
2015-09-17,3.9859
2015-09-18,-0.8734
2015-09-21,-6.3142
2015-09-22,2.0376
2015-09-23,-0.4096
2015-09-24,0.8226
2015-09-25,-8.771
2015-09-28,-27.2219
2015-09-29,-5.2995
2015-09-30,4.2985
2015-10-01,-0.9331
2015-10-02,11.8524
2015-10-05,5.0526
2015-10-06,-9.5524
2015-10-07,5.9084
2015-10-08,-2.371
2015-10-09,-2.4286
2015-10-12,-2.123
2015-10-13,-6.8063
2015-10-14,-1.9262000000000001
2015-10-15,5.9738
2015-10-16,-0.2317
2015-10-19,0.0774
2015-10-20,-3.0936
2015-10-21,-5.1077
2015-10-22,-1.0093
2015-10-23,6.7969
2015-10-26,1.3524
2015-10-27,1.9623
2015-10-28,1.6936
2015-10-29,-0.9084
2015-10-30,0.0
2015-11-02,17.4179
2015-11-03,6.7664
2015-11-04,4.3266
2015-11-05,-0.6425
2015-11-06,-0.823
2015-11-09,0.7113
2015-11-10,-4.5321
2015-11-11,0.6165
2015-11-12,-4.902
2015-11-13,1.482
2015-11-16,-2.6032
2015-11-17,-7.3664
2015-11-18,1.1963
2015-11-19,0.3477
2015-11-20,5.4747
2015-11-23,-2.6281
2015-11-24,4.1161
2015-11-25,3.3701
2015-11-27,1.9436
2015-11-30,-0.9225
2015-12-01,-4.7176
2015-12-02,-1.6287
2015-12-03,-7.8808
2015-12-04,0.5032
2015-12-07,2.432
2015-12-08,2.1648
2015-12-09,-4.1695
2015-12-10,5.9914
2015-12-11,-2.4899
2015-12-14,-3.1056
2015-12-15,7.4786
2015-12-16,12.2598
2015-12-17,-7.7922
2015-12-18,6.274
2015-12-21,4.4578
2015-12-22,-0.9804
2015-12-23,-1.2231
2015-12-24,-0.7075
2015-12-28,0.8314
2015-12-29,5.9482
2015-12-30,-7.7265
2015-12-31,-3.4939999999999998
2016-01-04,-4.6192
2016-01-05,-1.0471
2016-01-06,-23.6772
2016-01-07,-4.0728
2016-01-08,-3.252
2016-01-11,-4.7619
2016-01-12,0.6863
2016-01-13,-4.3817
2016-01-14,7.4338
2016-01-15,-5.8768
2016-01-19,-3.6254
2016-01-20,6.3741
2016-01-21,1.0806
2016-01-22,1.069
2016-01-25,-0.9615
2016-01-26,-3.0097
2016-01-27,-8.2082
2016-01-28,-1.6358000000000001
2016-01-29,0.7761
2016-02-01,0.8801
2016-02-02,-2.6172
2016-02-03,-0.8959
2016-02-04,8.3616
2016-02-05,-2.5026
2016-02-08,-3.9572000000000003
2016-02-09,3.4521
2016-02-10,0.1076
2016-02-11,-4.3011
2016-02-12,7.191
2016-02-16,5.6604
2016-02-17,1.3889
2016-02-18,-9.3933
2016-02-19,2.4838
2016-02-22,0.6322
2016-02-23,-6.911
2016-02-24,3.7119999999999997
2016-02-25,-2.9284
2016-02-26,2.9050000000000002
2016-02-29,-4.5603
2016-03-01,4.3231
2016-03-02,3.8167999999999997
2016-03-03,1.2605
2016-03-04,-0.4149
2016-03-07,6.875
2016-03-08,-8.4795
2016-03-09,1.278
2016-03-10,4.3113
2016-03-11,3.9314999999999998
2016-03-14,7.5655
2016-03-15,-7.9351
2016-03-16,-3.428
2016-03-17,1.6227
2016-03-18,9.3812
2016-03-21,1.0949
2016-03-22,5.3249
2016-03-23,-9.94
2016-03-24,1.9981
2016-03-28,-2.1455
2016-03-29,7.9123
2016-03-30,1.6784
2016-03-31,5.2997
2016-04-01,-1.8977
2016-04-04,3.7006
2016-04-05,0.0811
2016-04-06,6.9692
2016-04-07,-3.7121
2016-04-08,-2.439
2016-04-11,-2.0161
2016-04-12,1.6461000000000001
2016-04-13,4.0486
2016-04-14,-1.1673
2016-04-15,1.4173
2016-04-18,-1.3199
2016-04-19,-4.642
2016-04-20,-0.0825
2016-04-21,2.2296
2016-04-22,1.6963
2016-04-25,-3.7331
2016-04-26,-8.9934
2016-04-27,1.1786
2016-04-28,-0.8961
2016-04-29,-5.7866
2016-05-02,2.3992
2016-05-03,-7.4508
2016-05-04,-3.7975
2016-05-05,-4.5263
2016-05-06,2.8666
2016-05-09,8.896
2016-05-10,-4.7244
2016-05-11,-4.4421
2016-05-12,-3.1351
2016-05-13,0.4464
2016-05-16,6.4444
2016-05-17,-1.1482
2016-05-18,3.6959
2016-05-19,-4.9898
2016-05-20,6.538
2016-05-23,3.1187
2016-05-24,4.2927
2016-05-25,1.029
2016-05-26,-2.3148
2016-05-27,2.9384
2016-05-31,1.8416000000000001
2016-06-01,6.8264
2016-06-02,9.014
2016-06-03,-5.5901
2016-06-06,6.0855
2016-06-07,-2.4806
2016-06-08,3.2591
2016-06-09,-5.6197
2016-06-10,-3.2218999999999998
2016-06-13,-3.0763
2016-06-14,-1.2174
2016-06-15,4.3134
2016-06-16,-0.5063
2016-06-17,-2.9686
2016-06-20,-4.1958
2016-06-21,-0.365
2016-06-22,-1.8315000000000001
2016-06-23,-2.6119
2016-06-24,-5.6513
2016-06-27,-6.599
2016-06-28,9.6739
2016-06-29,3.4688
2016-06-30,-1.9157
2016-07-01,0.8789
2016-07-05,-3.0978
2016-07-06,1.6983000000000001
2016-07-07,-2.5540000000000003
2016-07-08,3.9314999999999998
2016-07-11,0.388
2016-07-12,1.9324
2016-07-13,-7.2986
2016-07-14,-0.9202
2016-07-15,1.2384
2016-07-18,2.6504
2016-07-19,-3.575
2016-07-20,4.8404
2016-07-21,-0.3929
2016-07-22,-0.9862
2016-07-25,-0.5976
2016-07-26,0.2004
2016-07-27,3.8
2016-07-28,-1.1561
2016-07-29,0.9747
2016-08-01,-0.0965
2016-08-02,-4.6377
2016-08-03,2.3303
2016-08-04,-2.6733000000000002
2016-08-05,4.9847
2016-08-08,-12.3062
2016-08-09,-0.221
2016-08-10,-3.7652
2016-08-11,-4.7181
2016-08-12,0.6039
2016-08-15,4.6819
2016-08-16,-2.0642
2016-08-17,0.1171
2016-08-18,1.7544
2016-08-19,-6.2069
2016-08-22,-1.2255
2016-08-23,0.8685
2016-08-24,-6.3961
2016-08-25,-0.9198
2016-08-26,2.122
2016-08-29,-2.3377
2016-08-30,0.7979
2016-08-31,-3.5620000000000003
2016-09-01,0.0
2016-09-02,-2.052
2016-09-06,-0.5587
2016-09-07,10.6742
2016-09-08,1.3959
2016-09-09,-9.5119
2016-09-12,12.4481
2016-09-13,-0.738
2016-09-14,0.8674
2016-09-15,9.213799999999999
2016-09-16,4.3870000000000005
2016-09-19,-0.1078
2016-09-20,2.9126
2016-09-21,1.4675
2016-09-22,0.6198
2016-09-23,-0.4107
2016-09-26,0.6186
2016-09-27,3.0738
2016-09-28,-1.7893
2016-09-29,-3.8462
2016-09-30,3.5789
2016-10-03,-0.9146
2016-10-04,-1.2308
2016-10-05,-1.1423
2016-10-06,-1.2605
2016-10-07,-1.0638
2016-10-10,4.6237
2016-10-11,-2.1583
2016-10-12,-4.4118
2016-10-13,-1.0989
2016-10-14,-1.1111
2016-10-17,-0.5618
2016-10-18,0.0
2016-10-19,-3.3898
2016-10-20,4.0936
2016-10-21,1.6854
2016-10-24,-0.5525
2016-10-25,0.0
2016-10-26,0.5556
2016-10-27,0.0
2016-10-28,1.105
2016-10-31,-1.0929
2016-11-01,0.5525
2016-11-02,0.0
2016-11-03,-3.2967
2016-11-04,8.5227
2016-11-07,4.712
2016-11-08,1.5
2016-11-09,8.867
2016-11-10,3.1673999999999998
2016-11-11,4.8246
2016-11-14,-1.6736
2016-11-15,-3.4043
2016-11-16,-5.2863
2016-11-17,-2.3256
2016-11-18,3.3333
2016-11-21,4.1475
2016-11-22,-3.9823
2016-11-23,7.8341
2016-11-25,0.0
2016-11-28,-3.4188
2016-11-29,1.7699
2016-11-30,-3.4783
2016-12-01,-5.4054
2016-12-02,0.0
2016-12-05,3.8095
2016-12-06,1.8349
2016-12-07,-1.3514
2016-12-08,-1.3699
2016-12-09,2.7778
2016-12-12,3.6036
2016-12-13,-3.0435
2016-12-14,-0.8969
2016-12-15,1.81
2016-12-16,3.1111
2016-12-19,0.8621
2016-12-20,2.5641
2016-12-21,-3.75
2016-12-22,1.2987
2016-12-23,0.4274
2016-12-27,0.0
2016-12-28,3.4043
2016-12-29,1.6461000000000001
2016-12-30,-2.0243
2017-01-03,1.6529
2017-01-04,0.813
2017-01-05,-4.0323
2017-01-06,1.6806999999999999
2017-01-09,-1.2397
2017-01-10,0.4184
2017-01-11,-4.1667
2017-01-12,-0.8696
2017-01-13,0.0
2017-01-17,-7.8947
2017-01-18,0.4762
2017-01-19,-3.3175
2017-01-20,0.0
2017-01-23,-2.9412000000000003
2017-01-24,3.0303
2017-01-25,0.0
2017-01-26,-3.4314
2017-01-27,3.0457
2017-01-30,-3.9409
2017-01-31,7.6923
2017-02-01,-1.9048
2017-02-02,9.2233
2017-02-03,7.5556
2017-02-06,-0.4132
2017-02-07,1.2448
2017-02-08,2.0492
2017-02-09,-2.008
2017-02-10,-1.6393
2017-02-13,0.4167
2017-02-14,0.0
2017-02-15,1.6598000000000002
2017-02-16,-1.2245
2017-02-17,5.7851
2017-02-21,-3.9063
2017-02-22,-2.0325
2017-02-23,-2.9046
2017-02-24,3.8462
2017-02-27,12.3457
2017-02-28,4.0293
2017-03-01,-1.7606000000000002
2017-03-02,-0.7168
2017-03-03,8.3032
2017-03-06,-0.3333
2017-03-07,1.6722000000000001
2017-03-08,-0.6579
2017-03-09,0.6623
2017-03-10,9.8684
2017-03-13,-0.2994
2017-03-14,-1.5015
2017-03-15,3.3537
2017-03-16,0.0
2017-03-17,0.885
2017-03-20,0.5848
2017-03-21,-3.4884
2017-03-22,0.3012
2017-03-23,1.8018
2017-03-24,1.1799
2017-03-27,2.6239
2017-03-28,-1.1364
2017-03-29,-0.8621
2017-03-30,-1.1594
2017-03-31,0.5865
2017-04-03,-4.0816
2017-04-04,-2.7356
2017-04-05,-3.4375
2017-04-06,-4.2071
2017-04-07,-1.0135
2017-04-10,-0.3413
2017-04-11,-0.3425
2017-04-12,-0.3436
2017-04-13,4.1379
2017-04-17,-1.3245
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.3356
2017-04-21,-2.6756
2017-04-24,2.4055
2017-04-25,17.1141
2017-04-26,1.1461000000000001
2017-04-27,2.5496
2017-04-28,-0.2762
2017-05-01,0.554
2017-05-02,-3.3058
2017-05-03,-3.1339
2017-05-04,-2.0588
2017-05-05,-2.1021
2017-05-08,-6.7485
2017-05-09,4.2763
2017-05-10,-0.6309
2017-05-11,1.2698
2017-05-12,2.5078
2017-05-15,-1.5291000000000001
2017-05-16,0.3106
2017-05-17,3.096
2017-05-18,2.7027
2017-05-19,4.6784
2017-05-22,-6.7039
2017-05-23,-0.2994
2017-05-24,-1.2012
2017-05-25,-1.8237
2017-05-26,-3.4056
2017-05-30,-3.5256
2017-05-31,-4.9834
2017-06-01,3.1469
2017-06-02,-1.6949
2017-06-05,-6.5517
2017-06-06,-5.5351
2017-06-07,-6.25
2017-06-08,-4.5833
2017-06-09,-8.2969
2017-06-12,2.8571
2017-06-13,3.2407
2017-06-14,10.7623
2017-06-15,17.4089
2017-06-16,-5.8621
2017-06-19,-3.2967
2017-06-20,4.1667
2017-06-21,5.4545
2017-06-22,-5.8621
2017-06-23,7.6923
2017-06-26,-2.7211
2017-06-27,0.0
2017-06-28,6.6434
2017-06-29,1.9672
2017-06-30,-2.8939
2017-07-03,2.9801
2017-07-05,0.3215
2017-07-06,-5.1282
2017-07-07,-0.6757
2017-07-10,-1.7006999999999999
2017-07-11,1.7301
2017-07-12,0.3401
2017-07-13,3.0508
2017-07-14,-1.9737
2017-07-17,-4.698
2017-07-18,-3.8731999999999998
2017-07-19,0.3663
2017-07-20,-2.9196999999999997
2017-07-21,0.3759
2017-07-24,-0.3745
2017-07-25,-4.8872
2017-07-26,-2.7668
2017-07-27,0.4065
2017-07-28,-1.6194
2017-07-31,-6.1728
2017-08-01,5.2632
2017-08-02,0.8333
2017-08-03,2.8926
2017-08-04,13.6546
2017-08-07,-3.8869
2017-08-08,-0.7353
2017-08-09,-2.5926
2017-08-10,-3.4221
2017-08-11,3.1496
2017-08-14,1.145
2017-08-15,0.3774
2017-08-16,4.1353
2017-08-17,1.8051
2017-08-18,-0.3546
2017-08-21,3.5587
2017-08-22,5.1546
2017-08-23,2.9412000000000003
2017-08-24,1.2698
2017-08-25,3.4483
2017-08-28,0.0
2017-08-29,4.5455
2017-08-30,-0.8696
2017-08-31,1.462
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,1.1527
2017-09-07,4.8433
2017-09-08,1.3587
2017-09-11,-2.1448
2017-09-12,-6.3014
2017-09-13,-6.7251
2017-09-14,0.3135
2017-09-15,7.5
2017-09-18,3.7791
2017-09-19,7.8431
2017-09-20,-2.8571
2017-09-21,0.0
2017-09-22,-9.3583
2017-09-25,-2.6549
2017-09-26,-0.6061
2017-09-27,5.1829
2017-09-28,5.5072
2017-09-29,4.6703
2017-10-02,5.5118
2017-10-03,-3.9801
2017-10-04,-2.3316
2017-10-05,0.2653
2017-10-06,-1.8519
2017-10-09,-2.965
2017-10-10,-0.2778
2017-10-11,0.0
2017-10-12,-1.3928
2017-10-13,-1.1299
2017-10-16,1.1429
2017-10-17,-0.565
2017-10-18,-1.1364
