ticker,CZNI US Equity
2010-09-27,0.7752
2010-09-28,-3.8462
2010-09-29,0.0
2010-09-30,-0.8
2010-10-01,-7.2581
2010-10-05,7.8261
2010-10-06,0.8065
2010-10-11,-16.0
2010-10-12,0.0
2010-10-13,-4.7619
2010-10-14,19.0
2010-10-15,-12.605
2010-10-18,0.9615
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,-3.8095
2010-10-22,-25.7426
2010-10-25,33.3333
2010-11-01,0.0
2010-11-03,-1.0
2010-11-09,-44.4444
2010-11-10,63.6364
2010-11-12,-12.2222
2010-11-15,0.0
2010-11-18,-62.0253
2010-11-19,183.3333
2010-11-23,-40.0
2010-11-24,24.902
2010-12-01,2.0408
2010-12-02,-38.4615
2010-12-03,-25.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,-33.3333
2010-12-09,-5.0
2010-12-10,5.2632
2010-12-13,-30.0
2010-12-14,-28.5714
2010-12-16,40.0
2010-12-20,7.1429
2010-12-23,-6.6667
2010-12-28,7.1429
2010-12-29,-6.6667
2010-12-31,-9.0179
2011-01-11,2.0608
2011-01-14,0.0
2011-01-19,-38.4615
2011-01-24,62.5
2011-01-28,-38.4615
2011-02-07,12.5
2011-02-11,44.4444
2011-02-14,53.8462
2011-02-15,-20.0
2011-02-17,-12.5
2011-02-23,42.8571
2011-02-24,0.0
2011-02-25,0.0
2011-03-01,0.0
2011-03-08,-75.0
2011-03-24,100.0
2011-04-04,10.0
2011-04-06,81.8182
2011-04-07,0.0
2011-04-08,-5.0
2011-04-11,5.2632
2011-04-12,-5.0
2011-04-13,-5.2632
2011-04-14,5.5556
2011-04-29,-36.8421
2011-05-02,0.0
2011-06-02,25.0
2011-06-03,33.3333
2011-06-06,0.0
2011-06-16,0.0
2011-06-23,-50.0
2011-06-24,20.0
2011-06-27,233.3333
2011-06-28,0.0
2011-07-01,0.0
2011-07-08,-5.0
2011-07-13,-52.6316
2011-08-05,11.6667
2011-08-08,49.2537
2011-08-12,-26.6667
2011-08-15,0.0
2011-09-01,18.1818
2011-09-02,-3.8462
2011-09-06,0.0
2011-09-08,8.0
2011-09-19,3.7037
2011-10-03,-17.8571
2011-10-04,30.4348
2011-10-05,-3.3333
2011-10-07,3.4483
2011-10-10,-8.0
2011-10-13,8.6957
2011-10-14,4.3333
2011-10-18,0.1997
2011-10-19,11.5982
2011-10-20,11.4286
2011-10-21,12.8205
2011-10-24,4.5455
2011-10-25,0.0
2011-10-26,2.1739
2011-10-27,-2.1277
2011-10-28,10.8696
2011-10-31,-1.9607999999999999
2011-11-01,0.0
2011-11-02,2.0
2011-11-04,-5.8824
2011-11-09,0.0
2011-11-10,-4.1667
2011-11-14,-10.8696
2011-11-18,-17.0732
2011-11-29,11.7647
2011-11-30,5.2632
2011-12-01,0.0
2011-12-02,5.0
2011-12-05,4.7619
2011-12-06,-6.8182
2011-12-07,5.3659
2011-12-08,-3.9352
2011-12-09,-8.1928
2011-12-12,-0.2625
2011-12-13,7.8947
2011-12-14,4.878
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,-16.2791
2011-12-20,16.6667
2011-12-21,0.0
2011-12-22,-16.6667
2011-12-23,0.0
2011-12-27,5.7143
2011-12-28,-13.5135
2011-12-29,-26.5625
2011-12-30,-10.6383
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,-7.1429
2012-01-09,2.5641
2012-01-10,-10.0
2012-01-11,0.0
2012-01-12,11.1111
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,-7.5
2012-01-19,0.0
2012-01-23,-2.7027
2012-01-24,-16.5972
2012-01-25,-13.4055
2012-01-26,7.6923
2012-01-27,14.2857
2012-01-30,-18.75
2012-01-31,-23.0769
2012-02-01,-20.0
2012-02-02,37.5
2012-02-03,-9.0909
2012-02-06,20.0
2012-02-07,8.3333
2012-02-08,15.3846
2012-02-09,13.3333
2012-02-10,-17.647100000000002
2012-02-13,-27.8571
2012-02-15,58.4158
2012-02-16,-18.75
2012-02-17,-29.2308
2012-02-21,41.3043
2012-02-22,-19.2308
2012-02-23,4.7619
2012-02-24,-26.0795
2012-02-27,-38.5088
2012-02-28,0.0
2012-02-29,-44.0
2012-03-01,-63.8393
2012-03-02,127.1605
2012-03-05,-16.5761
2012-03-06,82.4104
2012-03-07,-15.1786
2012-03-08,-15.7895
2012-03-09,8.0
2012-03-12,0.0
2012-03-13,-3.7037
2012-03-14,30.7692
2012-03-15,0.0
2012-03-16,-8.8235
2012-03-19,-9.6774
2012-03-20,7.1429
2012-03-22,0.0
2012-03-26,-6.6667
2012-03-27,7.1429
2012-03-28,-13.3333
2012-03-29,11.538499999999999
2012-03-30,-10.3448
2012-04-02,10.8173
2012-04-04,-9.7614
2012-04-05,3.8462
2012-04-09,-11.1111
2012-04-10,0.0
2012-04-11,20.8333
2012-04-12,-3.4483
2012-04-13,20.2381
2012-04-18,7.9208
2012-04-19,-7.3394
2012-04-27,-35.6436
2012-05-01,-50.7692
2012-05-02,103.125
2012-05-03,-40.0
2012-05-07,-23.0769
2012-05-08,0.0
2012-05-09,-3.3333
2012-05-10,10.3448
2012-05-11,-21.875
2012-05-16,12.0
2012-05-17,42.8571
2012-05-21,12.5
2012-05-22,37.7778
2012-05-24,20.9677
2012-05-25,0.0
2012-05-29,34.6667
2012-05-30,0.0
2012-06-01,23.7624
2012-06-04,0.0
2012-06-07,0.0
2012-06-08,-19.2
2012-06-11,-33.6634
2012-06-13,0.0
2012-06-15,50.7463
2012-06-18,2.9703
2012-06-19,0.9615
2012-06-20,0.0
2012-06-21,0.0
2012-06-29,-3.8095
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,-23.7624
2012-07-12,-8.4416
2012-07-24,-26.2411
2012-07-30,63.4615
2012-08-01,23.5294
2012-08-02,2.8571
2012-08-08,-6.4815
2012-08-10,8.9109
2012-08-14,-8.1818
2012-08-15,0.0
2012-08-17,0.0
2012-08-29,18.8119
2012-08-30,-0.8333
2012-09-06,-32.7731
2012-09-14,19.6875
2012-09-20,-16.4491
2012-09-25,2.5
2012-09-27,-17.0732
2012-09-28,0.0
2012-10-01,-13.2353
2012-10-04,71.1864
2012-10-05,-45.5446
2012-10-09,7.2727
2012-10-10,0.0
2012-10-12,0.0
2012-10-16,71.1864
2012-10-18,-40.5941
2012-11-05,1.6667
2012-11-15,0.0
2012-11-20,0.0
2012-11-29,-16.3934
2012-11-30,2.7696
2012-12-03,14.4765
2012-12-05,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2013-01-03,0.0
2013-01-10,1.0
2013-01-18,-14.1914
2013-02-04,17.3077
2013-02-05,6.5574
2013-02-28,0.0
2013-03-13,-15.3846
2013-03-18,0.0
2013-03-27,-9.0909
2013-04-12,-30.0
2013-05-21,0.0
2013-05-24,0.0
2013-06-03,2.8571
2013-07-10,0.0
2013-07-16,-16.6667
2013-07-17,0.0
2013-07-18,0.0
2013-08-06,0.0
2013-08-23,-6.6667
2013-08-26,7.1429
2013-09-13,0.0
2013-09-19,0.0
2013-10-04,-10.0
2013-10-07,0.0
2013-10-08,0.0
2013-10-15,0.0
2013-12-16,0.0
2013-12-18,0.0
2013-12-19,0.0
2014-01-03,0.0
2014-01-13,0.0
2014-01-15,0.0
2014-03-31,-3.3333
2014-04-07,-15.7088
2014-05-01,0.0
2014-05-19,13.6364
2014-05-20,40.0
2014-05-21,14.2857
2014-05-22,7.5
2014-05-27,11.6279
2014-05-29,22.9167
2014-06-02,-27.1186
2014-06-05,16.2791
2014-06-16,-10.0
2014-06-20,-22.2222
2014-07-01,-14.2857
2014-07-03,50.0
2014-07-14,-48.8889
2014-07-16,117.3913
2014-07-30,2.0
2014-08-28,-0.9804
2014-09-11,-10.8911
2014-09-12,0.0
2014-10-06,0.0
2014-11-14,-71.1111
2014-11-21,0.0
2014-12-02,0.0
2014-12-19,292.3077
2014-12-23,0.0
2014-12-24,0.0
2014-12-31,0.0
2015-01-28,1.9607999999999999
2015-02-02,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-03-25,15.3846
2015-04-20,1.6667
2015-05-11,0.0
2015-05-12,72.1311
2015-05-26,-4.7619
2015-07-07,-30.0
2015-07-22,0.0
2015-07-28,0.0
2015-08-03,0.0
2015-09-03,0.0
2015-09-21,-28.5714
2015-09-22,0.0
2015-09-23,2.0
2015-09-24,-19.6078
2015-09-25,-3.6585
2015-09-28,1.2658
2015-09-29,2.5
2015-09-30,-7.3171
2015-10-01,7.8947
2015-10-02,-1.2195
2015-10-06,2.4691
2015-10-07,-4.8193
2015-10-08,5.0633
2015-10-09,-1.2048
2015-10-12,4.878
2015-10-13,-2.3256
2015-10-16,-1.1905000000000001
2015-10-19,-4.8193
2015-10-20,3.7975
2015-10-21,2.439
2015-10-22,0.0
2015-11-10,-45.2381
2015-11-18,2.1739
2015-11-20,-40.4255
2015-11-23,-21.4286
2015-11-25,9.0909
2015-11-27,41.6667
2015-11-30,-14.7059
2015-12-01,10.431
2015-12-02,9.2896
2015-12-03,14.2857
2015-12-04,38.75
2015-12-07,9.9099
2015-12-08,-1.6393
2015-12-09,-11.0
2015-12-10,8.6142
2015-12-11,-3.4483
2015-12-14,2.1429
2015-12-15,4.8951
2015-12-16,0.0
2015-12-17,6.6667
2015-12-18,3.125
2015-12-21,3.0303
2015-12-22,5.8824
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,9.7222
2015-12-29,6.3291
2015-12-30,-8.5714
2015-12-31,-12.7604
2016-01-04,0.0
2016-01-05,-13.4328
2016-01-06,-13.75
2016-01-07,-9.645199999999999
2016-01-08,-11.8639
2016-01-11,5.3655
2016-01-12,-9.469899999999999
2016-01-13,15.7895
2016-01-14,9.0909
2016-01-15,-9.7135
2016-01-19,10.7586
2016-01-20,-16.7188
2016-01-21,10.0688
2016-01-22,-6.8182
2016-01-25,-14.6341
2016-01-26,3.4286
2016-01-27,10.4972
2016-01-28,5.0
2016-01-29,14.2857
2016-02-02,0.0
2016-02-03,-6.25
2016-02-04,1.7778
2016-02-05,4.8035
2016-02-08,-16.6667
2016-02-09,-9.9375
2016-02-10,11.034
2016-02-11,-10.0
2016-02-12,6.1111
2016-02-16,4.712
2016-02-17,-6.4063
2016-02-18,6.8447
2016-02-19,4.5
2016-02-22,-2.2129
2016-02-23,-2.2018
2016-02-24,-13.4459
2016-02-25,4.6965
2016-02-26,10.421
2016-02-29,-9.4375
2016-03-01,2.1394
2016-03-02,0.0
2016-03-03,-51.3514
2016-03-04,-26.1111
2016-03-07,5.2632
2016-03-09,0.0
2016-03-10,-7.1429
2016-03-11,-7.6923
2016-03-15,0.2083
2016-03-17,-0.2079
2016-03-18,8.3333
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,-15.3846
2016-03-24,27.2727
2016-03-28,28.5714
2016-03-29,-11.1111
2016-03-31,0.0
2016-04-07,-6.25
2016-04-08,20.0
2016-04-11,-11.1111
2016-04-12,62.5
2016-04-13,-3.8462
2016-04-14,-43.9
2016-04-15,-38.8592
2016-04-18,2.6239
2016-04-19,-20.4545
2016-04-20,14.2857
2016-04-21,-22.5
2016-04-22,-3.2258
2016-04-25,0.0
2016-04-26,-25.0
2016-04-27,11.1111
2016-04-28,24.0
2016-04-29,-16.129
2016-05-02,-15.3846
2016-05-03,9.0909
2016-05-04,-20.8333
2016-05-05,-20.0658
2016-05-06,-1.2346
2016-05-09,-29.1667
2016-05-10,21.1765
2016-05-11,-6.7961
2016-05-12,-4.1667
2016-05-13,-4.3478
2016-05-16,0.0
2016-05-17,7.9545
2016-05-18,-15.7895
2016-05-19,18.75
2016-05-20,-18.947400000000002
2016-05-23,12.987
2016-05-25,-33.908
2016-05-26,4.3478
2016-05-27,0.0
2016-06-02,-29.1667
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,-2.3529
2016-06-09,0.0
2016-06-10,12.0482
2016-06-14,35.4839
2016-06-15,-34.127
2016-06-16,51.8072
2016-06-20,0.0
2016-06-21,-32.5397
2016-06-24,1.1764999999999999
2016-06-29,0.0
2016-06-30,-1.1628
2016-07-06,-5.8824
2016-07-07,0.0
2016-07-08,37.5
2016-07-11,-2.7273
2016-07-14,0.0
2016-07-15,2.8037
2016-07-18,-24.5455
2016-07-19,0.0
2016-07-20,0.0
2016-07-22,0.0
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,-1.2048
2016-07-29,0.0
2016-08-02,0.0
2016-08-04,0.0
2016-08-05,-2.439
2016-08-15,6.25
2016-08-17,-3.5294
2016-08-18,56.0976
2016-08-19,-39.0625
2016-08-22,2.5641
2016-08-23,20.0
2016-08-24,-41.6667
2016-08-25,-14.2857
2016-08-26,-6.25
2016-08-29,-22.2222
2016-08-30,14.2857
2016-08-31,-7.5
2016-09-01,-21.6216
2016-09-02,3.4483
2016-09-06,-20.0
2016-09-07,-12.5
2016-09-08,-9.5238
2016-09-09,-5.2632
2016-09-12,-22.2222
2016-09-13,0.0
2016-09-14,-21.4286
2016-09-15,18.1818
2016-09-16,-15.3846
2016-09-19,18.1818
2016-09-20,0.0
2016-09-21,-23.0769
2016-09-22,0.0
2016-09-23,10.0
2016-09-26,-27.2727
2016-09-27,0.0
2016-09-28,-25.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,-16.6667
2016-10-04,0.0
2016-10-05,20.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,-16.6667
2016-10-11,20.0
2016-10-12,-16.6667
2016-10-13,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,20.0
2016-10-21,-16.6667
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,20.0
2016-10-31,-16.6667
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,60.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,-25.0
2016-11-10,0.0
2016-11-11,66.6667
2016-11-14,10.0
2016-11-15,-45.4545
2016-11-16,0.0
2016-11-17,33.3333
2016-11-18,0.0
2016-11-21,-25.0
2016-11-22,83.3333
2016-11-23,72.7273
2016-11-25,10.526299999999999
2016-11-28,-23.8095
2016-11-29,12.5
2016-11-30,-38.8889
2016-12-01,0.0
2016-12-02,45.4545
2016-12-05,-18.75
2016-12-06,-15.3846
2016-12-07,27.2727
2016-12-08,0.0
2016-12-09,-7.1429
2016-12-12,-15.3846
2016-12-13,18.1818
2016-12-14,-23.0769
2016-12-15,0.0
2016-12-16,-20.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,-25.0
2016-12-27,0.0
2016-12-28,66.6667
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,-20.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,62.5
2017-01-09,-23.0769
2017-01-10,-20.0
2017-01-11,0.0
2017-01-12,25.0
2017-01-13,-20.0
2017-01-17,25.0
2017-01-18,-20.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-23,25.0
2017-01-24,0.0
2017-01-26,0.0
2017-01-27,-20.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,-25.0
2017-02-06,0.0
2017-02-07,33.3333
2017-02-08,0.0
2017-02-10,0.0
2017-02-13,-25.0
2017-02-14,33.3333
2017-02-15,-25.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,83.3333
2017-02-28,-9.0909
2017-03-01,-40.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,33.3333
2017-03-07,25.0
2017-03-08,0.0
2017-03-09,10.0
2017-03-10,0.0
2017-03-13,-9.0909
2017-03-14,10.0
2017-03-15,27.2727
2017-03-16,14.2857
2017-03-17,-31.25
2017-03-20,-9.0909
2017-03-21,-20.0
2017-03-22,0.0
2017-03-23,-25.0
2017-03-24,33.3333
2017-03-27,-25.0
2017-03-28,33.3333
2017-03-29,-25.0
2017-03-30,0.0
2017-03-31,33.3333
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,25.0
2017-04-07,-20.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,-25.0
2017-04-19,33.3333
2017-04-20,-25.0
2017-04-24,33.3333
2017-04-25,-25.0
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.0
2017-05-02,33.3333
2017-05-03,-25.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,33.3333
2017-05-11,-25.0
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,33.3333
2017-05-17,25.0
2017-05-19,90.0
2017-05-22,-5.2632
2017-05-23,5.5556
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,-5.2632
2017-05-30,-11.1111
2017-05-31,0.0
2017-06-01,-12.5
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,25.7143
2017-06-07,27.2727
2017-06-08,-14.2857
2017-06-09,8.3333
2017-06-12,-15.3846
2017-06-13,0.0
2017-06-14,-27.2727
2017-06-15,0.0
2017-06-16,12.5
2017-06-19,44.4444
2017-06-20,53.8462
2017-06-21,85.0
2017-06-22,-8.1081
2017-06-23,-29.4118
2017-06-26,-25.0
2017-06-27,-5.5556
2017-06-28,76.4706
2017-06-29,0.0
2017-06-30,-16.6667
2017-07-03,16.0
2017-07-05,117.2414
2017-07-06,-26.9841
2017-07-07,56.5217
2017-07-10,-17.3056
2017-07-11,-16.0228
2017-07-12,-22.0
2017-07-13,-2.5641
2017-07-14,13.1579
2017-07-17,9.3023
2017-07-18,-10.6383
2017-07-19,-7.1429
2017-07-20,-15.3846
2017-07-21,30.303
2017-07-24,-5.1163
2017-07-25,47.0588
2017-07-26,26.6667
2017-07-27,-9.2105
2017-07-28,9.7101
2017-07-31,-39.2338
2017-08-01,2.1739
2017-08-02,8.5106
2017-08-03,-3.9215999999999998
2017-08-04,-10.2041
2017-08-07,-68.1818
2017-08-08,-21.4286
2017-08-09,54.5455
2017-08-10,-29.4118
2017-08-11,-16.6667
2017-08-14,-10.0
2017-08-15,0.0
2017-08-16,-11.1111
2017-08-17,0.0
2017-08-18,0.0
2017-08-21,62.5
2017-08-22,-23.0769
2017-08-23,-20.0
2017-08-24,15.375
2017-08-25,-2.4919000000000002
2017-08-28,-11.1111
2017-08-29,-12.5
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-06,14.2857
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,-12.5
2017-09-14,14.2857
2017-09-15,-12.5
2017-09-18,0.0
2017-09-19,-14.2857
2017-09-20,33.3333
2017-09-21,0.0
2017-09-22,0.0
2017-09-25,25.0
2017-09-26,40.0
2017-09-27,-21.4286
2017-09-28,9.0
2017-09-29,-16.5972
2017-10-02,20.0
2017-10-03,0.0
2017-10-04,91.6667
2017-10-05,-30.4348
2017-10-06,24.875
2017-10-09,50.1502
2017-10-10,0.0
2017-10-11,-43.3333
2017-10-12,76.4706
2017-10-13,-6.6667
2017-10-16,7.1429
2017-10-17,-8.2
2017-10-18,-5.5919
2017-10-19,7.6923
2017-10-20,-3.5714
2017-10-23,-18.5185
2017-10-24,-9.0909
2017-10-25,-10.0
2017-10-26,11.1111
2017-10-27,75.0
2017-10-30,-1.1429
2017-10-31,-21.9653
2017-11-01,0.0
2017-11-02,11.1111
2017-11-03,13.3333
2017-11-06,0.0
2017-11-07,-17.647100000000002
2017-11-08,4.6786
2017-11-09,-7.8812999999999995
2017-11-10,0.0
2017-11-13,11.1111
2017-11-14,0.0
2017-11-15,-6.0
2017-11-16,-4.2553
2017-11-17,-11.1111
2017-11-20,-4.1667
2017-11-21,-13.0435
2017-11-22,30.0
2017-11-24,-7.6923
2017-11-27,-25.0
2017-11-28,22.2222
2017-11-29,-18.1818
2017-11-30,30.7778
2017-12-01,-6.5421
2017-12-04,-22.7273
2017-12-05,5.8824
2017-12-06,33.3333
2017-12-07,-8.3333
2017-12-08,-4.5455
2017-12-11,-14.2857
2017-12-12,-16.6667
2017-12-13,0.0
2017-12-14,-6.6667
2017-12-15,7.1429
2017-12-18,-6.6667
2017-12-19,0.0
2017-12-20,-14.2857
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,8.3333
2017-12-27,-15.3846
2017-12-28,9.0909
2017-12-29,8.3333
2018-01-02,-7.6923
2018-01-03,16.6667
2018-01-04,-14.2857
2018-01-05,16.6667
2018-01-08,57.1429
2018-01-09,-9.0909
2018-01-10,-1.5
2018-01-11,-8.6294
2018-01-12,0.0
2018-01-16,0.0
2018-01-18,-5.5556
2018-01-19,11.7647
2018-01-22,-21.0526
2018-01-23,53.3333
2018-01-24,13.0435
2018-01-25,15.3846
2018-01-26,0.0
2018-01-29,-16.6667
2018-01-30,10.4
2018-01-31,12.3188
2018-02-01,-12.9032
2018-02-02,3.7037
2018-02-05,-17.8571
2018-02-06,0.0
2018-02-07,-4.3478
2018-02-08,-4.5455
2018-02-09,0.0
2018-02-12,0.0
2018-02-13,42.8571
2018-02-14,23.3333
2018-02-15,8.1081
2018-02-16,32.5
2018-02-20,-33.9623
2018-02-21,-20.0
2018-02-22,-25.0
2018-02-23,19.0476
2018-02-26,-4.0
2018-02-27,-12.5
2018-02-28,-9.5238
2018-03-01,-15.7895
2018-03-02,12.5
2018-03-05,-22.2222
2018-03-06,0.0
2018-03-07,28.5714
2018-03-08,-5.5556
2018-03-09,0.0
2018-03-12,-11.7647
2018-03-13,13.3333
2018-03-14,41.1765
2018-03-15,-20.8333
2018-03-16,-10.526299999999999
2018-03-19,-11.7647
2018-03-20,0.0
2018-03-21,13.3333
2018-03-22,0.0
2018-03-23,-5.8824
2018-03-26,-18.75
2018-03-27,7.6923
2018-03-28,-7.1429
2018-03-29,7.6923
2018-04-02,0.0
2018-04-03,-7.1429
2018-04-04,-15.3846
2018-04-05,9.0909
2018-04-06,8.3333
2018-04-09,-7.6923
2018-04-10,-16.6667
2018-04-11,0.0
2018-04-12,-10.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,11.1111
2018-04-18,-10.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,111.1111
2018-04-26,57.8947
2018-04-27,62.6667
2018-04-30,-7.7869
2018-05-01,0.0
2018-05-02,8.8889
2018-05-03,44.2857
2018-05-04,-1.2730000000000001
2018-05-07,17.4785
2018-05-08,6.0976
2018-05-09,-19.5402
2018-05-10,-5.7143
2018-05-11,-9.0909
2018-05-14,-28.3333
2018-05-15,-2.3256
2018-05-16,0.0
2018-05-17,-19.0476
2018-05-18,-11.7647
2018-05-21,-13.3333
2018-05-22,7.6923
2018-05-23,-7.1429
2018-05-24,-7.6923
2018-05-25,74.1667
2018-05-29,-21.0526
2018-05-30,-3.0303
2018-05-31,28.125
2018-06-01,-7.3171
2018-06-04,-13.9474
2018-06-05,-17.4312
2018-06-06,3.7037
2018-06-07,-3.5714
2018-06-08,-7.4074
2018-06-11,-12.0
2018-06-12,13.6364
2018-06-13,0.0
2018-06-14,-4.0
2018-06-15,0.0
2018-06-18,-16.6667
2018-06-19,-25.0
2018-06-20,26.6667
2018-06-21,-21.0526
2018-06-22,20.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,-16.6667
2018-06-28,20.0
2018-06-29,-16.6667
2018-07-02,6.6667
2018-07-03,6.25
2018-07-05,-5.8824
2018-07-06,6.25
2018-07-09,5.8824
2018-07-10,-11.1111
2018-07-11,25.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,-15.0
2018-07-17,0.0
2018-07-18,-11.7647
2018-07-19,20.0
2018-07-20,-11.1111
2018-07-23,-3.125
2018-07-24,-3.2258
2018-07-25,-6.6667
2018-07-26,-7.1429
2018-07-27,-15.3846
2018-07-30,13.6364
2018-07-31,-12.0
2018-08-01,0.0
2018-08-02,-9.0909
2018-08-03,10.0
2018-08-06,-4.5455
2018-08-07,0.0
2018-08-08,4.7619
2018-08-09,-9.0909
2018-08-10,0.0
2018-08-13,20.0
2018-08-14,-8.3333
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,9.0909
2018-08-20,-4.1667
2018-08-21,4.3478
2018-08-22,0.0
2018-08-23,-8.3333
2018-08-24,9.0909
2018-08-27,-8.3333
2018-08-28,0.0
2018-08-29,-9.0909
2018-08-30,-10.0
2018-08-31,0.0
2018-09-04,11.1111
2018-09-05,20.0
2018-09-06,0.0
2018-09-07,-12.5
2018-09-10,4.7619
2018-09-11,-9.0909
2018-09-12,-10.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,5.5556
2018-09-19,-5.2632
2018-09-20,-33.3333
2018-09-21,16.6667
2018-09-24,28.5714
2018-09-25,-11.1111
2018-09-26,0.0
2018-09-27,31.25
2018-09-28,14.2857
2018-10-01,29.1667
2018-10-02,41.9355
2018-10-03,-18.1818
2018-10-04,11.1111
2018-10-05,-12.5
2018-10-08,-2.8571
2018-10-09,-5.8824
2018-10-10,0.0
2018-10-11,-12.5
2018-10-12,7.1429
2018-10-15,0.0
