ticker,MCC US Equity
2011-06-13,-0.4437
2011-06-14,0.713
2011-06-15,-1.5929
2011-06-16,0.9892
2011-06-17,-0.6233
2011-06-20,3.9427
2011-06-21,-2.6724
2011-06-22,-0.8857
2011-06-23,1.1618
2011-06-24,1.8551
2011-06-27,0.1735
2011-06-28,0.3463
2011-06-29,0.0863
2011-06-30,1.2069
2011-07-01,-0.937
2011-07-05,-0.3439
2011-07-06,-1.0354
2011-07-07,-1.6564999999999999
2011-07-08,0.8865
2011-07-11,-1.5817
2011-07-12,-0.5357
2011-07-13,1.6158000000000001
2011-07-14,-0.8834
2011-07-15,-0.9804
2011-07-18,-0.6301
2011-07-19,1.087
2011-07-20,-0.8065
2011-07-21,0.9937
2011-07-22,-0.8945
2011-07-25,-0.9025
2011-07-26,-0.1821
2011-07-27,-3.4672
2011-07-28,-1.7957999999999998
2011-07-29,-0.8662
2011-08-01,3.5922
2011-08-02,-2.0619
2011-08-03,-0.8612
2011-08-04,-2.3166
2011-08-05,4.0514
2011-08-08,-3.7037
2011-08-09,6.3116
2011-08-10,-4.6382
2011-08-11,4.572
2011-08-12,-1.3023
2011-08-15,3.6757999999999997
2011-08-16,-0.5455
2011-08-17,-0.1828
2011-08-18,-2.6557
2011-08-19,-1.223
2011-08-22,-0.381
2011-08-23,1.3384
2011-08-24,-1.0377
2011-08-25,-4.3850999999999996
2011-08-26,2.0937
2011-08-29,6.6406
2011-08-30,0.4579
2011-08-31,-1.5798999999999999
2011-09-01,-0.661
2011-09-02,-3.0418
2011-09-06,0.8824
2011-09-07,2.0408
2011-09-08,-2.7619
2011-09-09,0.1959
2011-09-12,1.7595
2011-09-13,-1.537
2011-09-14,2.8293
2011-09-15,-0.3795
2011-09-16,0.6667
2011-09-19,-1.7974999999999999
2011-09-20,-1.7341
2011-09-21,-3.2353
2011-09-22,-0.304
2011-09-23,0.3049
2011-09-26,1.3171
2011-09-27,4.2
2011-09-28,-5.0864
2011-09-29,2.5278
2011-09-30,-0.5917
2011-10-03,-1.1905000000000001
2011-10-04,3.2129
2011-10-05,-4.1829
2011-10-06,1.2183
2011-10-07,-3.7111
2011-10-10,4.375
2011-10-11,-1.1976
2011-10-12,-0.7071
2011-10-13,-1.8311
2011-10-14,0.5181
2011-10-17,-2.4742
2011-10-18,0.4228
2011-10-19,-0.9474
2011-10-20,0.8502
2011-10-21,0.6322
2011-10-24,2.199
2011-10-25,-2.9713000000000003
2011-10-26,0.3168
2011-10-27,2.6316
2011-10-28,-2.8718
2011-10-31,-1.6895
2011-11-01,-3.7594
2011-11-02,1.3393
2011-11-03,3.9648
2011-11-04,-0.1059
2011-11-07,3.0753
2011-11-08,1.1317
2011-11-09,-5.6968
2011-11-10,0.6472
2011-11-11,3.1083
2011-11-14,-0.4158
2011-11-15,1.2526
2011-11-16,1.134
2011-11-17,-0.9174
2011-11-18,0.823
2011-11-21,-3.6734999999999998
2011-11-22,-1.589
2011-11-23,-1.9376
2011-11-25,-0.8782
2011-11-28,0.2215
2011-11-29,0.3315
2011-11-30,5.5066
2011-12-01,-1.8789
2011-12-02,1.9149
2011-12-05,2.4008
2011-12-06,-0.8155
2011-12-07,0.8222
2011-12-08,-0.1019
2011-12-09,0.102
2011-12-12,-1.1213
2011-12-13,-0.3093
2011-12-14,0.9554
2011-12-15,2.8391
2011-12-16,-0.2045
2011-12-19,-0.1025
2011-12-20,0.2051
2011-12-21,1.74
2011-12-22,2.6157
2011-12-23,0.4902
2011-12-27,1.4634
2011-12-28,0.1923
2011-12-29,1.3436
2011-12-30,-1.5152
2012-01-03,-0.5769
2012-01-04,-1.2572999999999999
2012-01-05,-0.3918
2012-01-06,0.0
2012-01-09,0.7866
2012-01-10,2.6341
2012-01-11,0.1901
2012-01-12,0.759
2012-01-13,-1.3183
2012-01-17,2.0992
2012-01-18,0.0
2012-01-19,3.6449
2012-01-20,0.3607
2012-01-23,0.6289
2012-01-24,-1.7856999999999998
2012-01-25,0.2727
2012-01-26,0.0
2012-01-27,0.816
2012-01-30,0.9892
2012-01-31,-0.8905
2012-02-01,1.3477000000000001
2012-02-02,-0.0887
2012-02-03,1.5972
2012-02-06,-1.8340999999999998
2012-02-07,0.8897
2012-02-08,2.2928
2012-02-09,0.6034
2012-02-10,-0.3428
2012-02-13,1.9776
2012-02-14,-1.1804000000000001
2012-02-15,-4.1809
2012-02-16,1.1576
2012-02-17,-2.4648
2012-02-21,2.7978
2012-02-22,0.1756
2012-02-23,0.6289
2012-02-24,-0.7143
2012-02-27,0.2698
2012-02-28,-0.2691
2012-02-29,-0.6295
2012-03-01,0.8145
2012-03-02,-1.167
2012-03-05,1.7257
2012-03-06,-2.2321
2012-03-07,2.0091
2012-03-08,-0.4476
2012-03-09,1.259
2012-03-12,0.1776
2012-03-13,0.7979
2012-03-14,0.4398
2012-03-15,1.3135
2012-03-16,-1.815
2012-03-19,-1.4085
2012-03-20,-0.625
2012-03-21,-0.1797
2012-03-22,-0.09
2012-03-23,0.0
2012-03-26,-0.6306
2012-03-27,1.5413000000000001
2012-03-28,0.2679
2012-03-29,-0.8014
2012-03-30,1.167
2012-04-02,-0.2662
2012-04-03,-1.6904
2012-04-04,0.8145
2012-04-05,-0.3591
2012-04-09,-0.0901
2012-04-10,-3.3363
2012-04-11,3.1716
2012-04-12,-0.6329
2012-04-13,-1.5469
2012-04-16,0.3697
2012-04-17,1.3812
2012-04-18,-1.2716
2012-04-19,1.8399
2012-04-20,0.271
2012-04-23,-1.0811
2012-04-24,1.0929
2012-04-25,1.1712
2012-04-26,0.089
2012-04-27,1.3345
2012-04-30,-0.878
2012-05-01,0.4429
2012-05-02,-0.3527
2012-05-03,-1.1504
2012-05-04,2.0591
2012-05-07,0.7895
2012-05-08,0.3481
2012-05-09,-0.5204
2012-05-10,0.6975
2012-05-11,0.3463
2012-05-14,-1.2942
2012-05-15,0.1748
2012-05-16,-1.7452
2012-05-17,-2.2202
2012-05-18,0.0
2012-05-21,2.1798
2012-05-22,0.2667
2012-05-23,2.039
2012-05-24,-0.7143
2012-05-25,0.8094
2012-05-29,-0.0892
2012-05-30,-2.0536
2012-05-31,0.8204
2012-06-01,-1.2658
2012-06-04,-0.7326
2012-06-05,2.214
2012-06-06,1.083
2012-06-07,0.4464
2012-06-08,1.5110999999999999
2012-06-11,-1.6637
2012-06-12,1.7809
2012-06-13,0.9624
2012-06-14,0.5199
2012-06-15,-0.1724
2012-06-18,0.1727
2012-06-19,0.431
2012-06-20,0.0
2012-06-21,1.1159
2012-06-22,0.3396
2012-06-25,-1.7766
2012-06-26,1.2059
2012-06-27,0.5957
2012-06-28,1.2690000000000001
2012-06-29,0.5848
2012-07-02,0.7475
2012-07-03,-1.0717
2012-07-05,-0.25
2012-07-06,1.086
2012-07-09,-0.4959
2012-07-10,-1.0796999999999999
2012-07-11,0.3359
2012-07-12,0.0837
2012-07-13,1.0033
2012-07-16,-0.1656
2012-07-17,0.9121
2012-07-18,0.1643
2012-07-19,0.0
2012-07-20,-1.4766
2012-07-23,0.9159
2012-07-24,-0.165
2012-07-25,0.1653
2012-07-26,0.6601
2012-07-27,0.082
2012-07-30,0.5733
2012-07-31,0.9772
2012-08-01,-2.0968
2012-08-02,0.8237
2012-08-03,5.6373
2012-08-06,-0.7734
2012-08-07,0.2338
2012-08-08,-0.1555
2012-08-09,0.5452
2012-08-10,0.0
2012-08-13,0.6197
2012-08-14,0.6928
2012-08-15,0.9174
2012-08-16,-2.5
2012-08-17,1.4763
2012-08-20,0.0766
2012-08-21,1.0712
2012-08-22,-1.6654
2012-08-23,1.8211
2012-08-24,1.2442
2012-08-27,0.1536
2012-08-28,-0.0767
2012-08-29,0.7675
2012-08-30,-0.6855
2012-08-31,0.3834
2012-09-04,1.9099
2012-09-05,-0.075
2012-09-06,0.0
2012-09-07,0.5251
2012-09-10,0.9701
2012-09-11,0.3695
2012-09-12,0.3682
2012-09-13,1.7608000000000001
2012-09-14,-0.7931
2012-09-17,-0.7994
2012-09-18,-0.1465
2012-09-19,3.3749000000000002
2012-09-20,-0.4968
2012-09-21,2.4251
2012-09-24,-1.9499
2012-09-25,-1.0653
2012-09-26,-1.2922
2012-09-27,1.3091
2012-09-28,1.005
2012-10-01,1.3504
2012-10-02,-0.8415
2012-10-03,0.4243
2012-10-04,0.8451
2012-10-05,0.5587
2012-10-08,0.6944
2012-10-09,-0.8966
2012-10-10,-2.1573
2012-10-11,0.6401
2012-10-12,-1.3428
2012-10-15,-0.3582
2012-10-16,2.5881
2012-10-17,2.4527
2012-10-18,-0.0684
2012-10-19,-1.9165
2012-10-22,0.4885
2012-10-23,-1.9444
2012-10-24,0.9915
2012-10-25,0.9116
2012-10-26,-0.9034
2012-10-31,0.9818
2012-11-01,-0.3472
2012-11-02,0.0
2012-11-05,-0.4181
2012-11-06,0.6998
2012-11-07,-1.2509000000000001
2012-11-08,-1.5482
2012-11-09,-2.5018000000000002
2012-11-12,2.346
2012-11-13,-1.4327
2012-11-14,-5.5959
2012-11-15,6.3125
2012-11-16,1.8827
2012-11-19,1.919
2012-11-20,-1.5342
2012-11-21,0.7994
2012-11-23,1.8025
2012-11-26,0.9207
2012-11-27,-0.9123
2012-11-28,-4.3201
2012-11-29,0.9623
2012-11-30,-0.0733
2012-12-03,0.0
2012-12-04,0.1467
2012-12-05,0.293
2012-12-06,-0.5113
2012-12-07,-0.4405
2012-12-10,-0.295
2012-12-11,1.3314
2012-12-12,-0.219
2012-12-13,-0.1463
2012-12-14,1.2454
2012-12-17,0.8683
2012-12-18,0.4304
2012-12-19,2.2143
2012-12-20,0.8386
2012-12-21,0.2079
2012-12-24,0.1383
2012-12-26,-0.5525
2012-12-27,-0.7639
2012-12-28,-0.6298
2012-12-31,2.5352
2013-01-02,0.6868
2013-01-03,0.7503
2013-01-04,0.3385
2013-01-07,-1.552
2013-01-08,-0.891
2013-01-09,2.0747
2013-01-10,-0.271
2013-01-11,-0.7473
2013-01-14,-0.4107
2013-01-15,0.4811
2013-01-16,-0.9576
2013-01-17,2.2099
2013-01-18,0.6757
2013-01-22,0.6711
2013-01-23,-0.1333
2013-01-24,0.534
2013-01-25,-0.5976
2013-01-28,1.4696
2013-01-29,0.0658
2013-01-30,-0.2632
2013-01-31,0.2639
2013-02-01,-0.5263
2013-02-04,0.1323
2013-02-05,0.3303
2013-02-06,-0.3292
2013-02-07,-0.9247
2013-02-08,2.8667
2013-02-11,-0.2592
2013-02-12,0.6498
2013-02-13,1.6785
2013-02-14,-0.8889
2013-02-15,-2.05
2013-02-19,2.0275
2013-02-20,-1.4102999999999999
2013-02-21,-2.5358
2013-02-22,3.002
2013-02-25,-2.3964
2013-02-26,0.136
2013-02-27,1.7651
2013-02-28,-0.0667
2013-03-01,1.0681
2013-03-04,-0.0661
2013-03-05,1.1897
2013-03-06,0.2613
2013-03-07,-1.0423
2013-03-08,1.975
2013-03-11,0.9684
2013-03-12,1.023
2013-03-13,1.0127
2013-03-14,1.1905000000000001
2013-03-15,0.0
2013-03-18,-0.6192
2013-03-19,-0.7477
2013-03-20,-0.1883
2013-03-21,-0.3145
2013-03-22,0.9464
2013-03-25,-0.1875
2013-03-26,-2.6299
2013-03-27,0.3859
2013-03-28,1.5375
2013-04-01,-3.0915
2013-04-02,0.7161
2013-04-03,-3.2967
2013-04-04,-0.3342
2013-04-05,0.3353
2013-04-08,0.8021
2013-04-09,-2.5199
2013-04-10,1.3605
2013-04-11,-0.6711
2013-04-12,-0.2703
2013-04-15,-2.8455
2013-04-16,0.9763
2013-04-17,-1.8646
2013-04-18,1.9704000000000002
2013-04-19,0.5521
2013-04-22,1.0295
2013-04-23,1.6303999999999998
2013-04-24,0.8021
2013-04-25,0.3979
2013-04-26,1.4531
2013-04-29,0.8464
2013-04-30,0.581
2013-05-01,-4.172
2013-05-02,3.0141
2013-05-03,-1.0403
2013-05-06,2.3653
2013-05-07,-0.5135
2013-05-08,-0.8387
2013-05-09,-0.7157
2013-05-10,0.1966
2013-05-13,0.0654
2013-05-14,1.3072
2013-05-15,-1.2258
2013-05-16,0.0653
2013-05-17,0.5875
2013-05-20,1.5574
2013-05-21,-0.4473
2013-05-22,-1.3479
2013-05-23,-0.8661
2013-05-24,-0.0672
2013-05-28,0.7397
2013-05-29,-1.8024
2013-05-30,0.8838
2013-05-31,-1.9542000000000002
2013-06-03,-1.6495
2013-06-04,-1.0482
2013-06-05,-2.048
2013-06-06,5.7678
2013-06-07,-2.7948
2013-06-10,0.8415
2013-06-11,-2.2253
2013-06-12,-7.0413
2013-06-13,5.8148
2013-06-14,-5.2783999999999995
2013-06-17,1.145
2013-06-18,2.4151
2013-06-19,-0.6632
2013-06-20,-0.816
2013-06-21,1.4211
2013-06-24,-3.6873
2013-06-25,0.6891
2013-06-26,2.2053
2013-06-27,-0.2976
2013-06-28,1.3433
2013-07-01,1.1782
2013-07-02,-0.3639
2013-07-03,-0.1461
2013-07-05,-2.0483
2013-07-08,2.0164
2013-07-09,1.0249
2013-07-10,0.5797
2013-07-11,0.8646
2013-07-12,0.4286
2013-07-15,-0.3556
2013-07-16,0.571
2013-07-17,1.4904
2013-07-18,1.3287
2013-07-19,-0.138
2013-07-22,0.3455
2013-07-23,0.4821
2013-07-24,-1.4393
2013-07-25,1.7385000000000002
2013-07-26,0.1367
2013-07-29,-1.3652
2013-07-30,0.8997
2013-07-31,0.1372
2013-08-01,-0.6849
2013-08-02,0.6207
2013-08-05,-0.9596
2013-08-06,-0.6228
2013-08-07,-2.0891
2013-08-08,1.138
2013-08-09,-0.8439
2013-08-12,0.922
2013-08-13,-0.1405
2013-08-14,0.6334
2013-08-15,-1.1888
2013-08-16,-0.4954
2013-08-19,-1.2091
2013-08-20,1.7279
2013-08-21,-1.2031
2013-08-22,1.3981
2013-08-23,-0.5806
2013-08-26,-0.5839
2013-08-27,-2.6432
2013-08-28,1.2821
2013-08-29,0.2978
2013-08-30,-2.3756
2013-09-03,0.9125
2013-09-04,-1.7332
2013-09-05,1.6871
2013-09-06,0.3771
2013-09-09,1.5777999999999999
2013-09-10,0.5178
2013-09-11,0.6623
2013-09-12,-0.3655
2013-09-13,-0.2935
2013-09-16,-0.5151
2013-09-17,-0.1479
2013-09-18,1.3333
2013-09-19,-0.2193
2013-09-20,-1.1722
2013-09-23,0.2965
2013-09-24,0.8869
2013-09-25,0.7326
2013-09-26,0.5091
2013-09-27,0.5065
2013-09-30,-0.7199
2013-10-01,0.5076
2013-10-02,-1.2266
2013-10-03,-0.8766
2013-10-04,-0.4422
2013-10-07,-0.6662
2013-10-08,-0.149
2013-10-09,-0.1493
2013-10-10,1.1958
2013-10-11,1.3294000000000001
2013-10-14,-0.8746
2013-10-15,-0.5147
2013-10-16,1.1086
2013-10-17,1.6082
2013-10-18,0.1439
2013-10-21,-0.2155
2013-10-22,0.9359
2013-10-23,0.5706
2013-10-24,1.1348
2013-10-25,-0.4208
2013-10-28,1.1972
2013-10-29,-0.4175
2013-10-30,-1.1181
2013-10-31,-1.4841
2013-11-01,-1.5782
2013-11-04,1.312
2013-11-05,1.1511
2013-11-06,0.2134
2013-11-07,-2.4131
2013-11-08,0.9455
2013-11-11,0.5043
2013-11-12,0.5735
2013-11-13,0.7128
2013-11-14,1.9108
2013-11-15,0.2083
2013-11-18,1.4553
2013-11-19,-1.7077
2013-11-20,0.6949
2013-11-21,0.0708
2013-11-22,-0.9908
2013-11-25,0.7148
2013-11-26,-0.1419
2013-11-27,0.995
2013-11-29,0.8445
2013-12-02,-2.0237
2013-12-03,-0.7835
2013-12-04,-0.1436
2013-12-05,-1.2221
2013-12-06,1.5284
2013-12-09,0.0
2013-12-10,0.1434
2013-12-11,0.5011
2013-12-12,-0.5698
2013-12-13,0.3582
2013-12-16,0.1428
2013-12-17,0.8553
2013-12-18,0.8481
2013-12-19,-1.5417
2013-12-20,1.0676
2013-12-23,0.2113
2013-12-24,-0.1405
2013-12-26,-1.4778
2013-12-27,-0.2857
2013-12-30,-0.788
2013-12-31,0.0
2014-01-02,0.1444
2014-01-03,-0.5047
2014-01-06,0.5072
2014-01-07,0.3605
2014-01-08,0.2155
2014-01-09,0.7885
2014-01-10,0.6401
2014-01-13,-0.424
2014-01-14,0.5678
2014-01-15,1.3409
2014-01-16,0.0696
2014-01-17,-0.2088
2014-01-21,1.8828
2014-01-22,0.5476
2014-01-23,0.2042
2014-01-24,-2.4457
2014-01-27,-1.1838
2014-01-28,0.6342
2014-01-29,-1.6106
2014-01-30,2.0641
2014-01-31,-3.8354
2014-02-03,-1.5228000000000002
2014-02-04,0.0
2014-02-05,-0.9573
2014-02-06,1.5613000000000001
2014-02-07,2.1962
2014-02-10,1.0029
2014-02-11,-0.3546
2014-02-12,0.0712
2014-02-13,1.9203000000000001
2014-02-14,0.0698
2014-02-18,1.6038999999999999
2014-02-19,-1.9218
2014-02-20,0.6298
2014-02-21,0.0
2014-02-24,0.8345
2014-02-25,-2.4062
2014-02-26,0.5801
2014-02-27,1.1536
2014-02-28,0.0713
2014-03-03,-0.7123
2014-03-04,-1.363
2014-03-05,0.3636
2014-03-06,0.1449
2014-03-07,-0.6512
2014-03-10,0.1457
2014-03-11,-1.3091
2014-03-12,0.4422
2014-03-13,-0.5869
2014-03-14,-1.0332
2014-03-17,1.4914
2014-03-18,0.2204
2014-03-19,0.0733
2014-03-20,0.0
2014-03-21,1.3187
2014-03-24,-0.7954
2014-03-25,0.1458
2014-03-26,-1.31
2014-03-27,0.7375
2014-03-28,-0.2928
2014-03-31,-0.0734
2014-04-01,0.6613
2014-04-02,0.9489
2014-04-03,-0.6508
2014-04-04,-0.9461
2014-04-07,-1.4695
2014-04-08,-0.2983
2014-04-09,0.5984
2014-04-10,-1.487
2014-04-11,-0.8302
2014-04-14,0.9893
2014-04-15,-0.2261
2014-04-16,0.5287
2014-04-17,-0.2254
2014-04-21,0.6024
2014-04-22,1.3473
2014-04-23,-3.5451
2014-04-24,0.7657
2014-04-25,-0.304
2014-04-28,-0.8384
2014-04-29,0.0769
2014-04-30,0.1536
2014-05-01,-0.3834
2014-05-02,0.3849
2014-05-05,-2.454
2014-05-06,-2.3585
2014-05-07,-0.8857
2014-05-08,-0.0812
2014-05-09,0.0813
2014-05-12,1.4622
2014-05-13,0.0801
2014-05-14,-0.64
2014-05-15,-0.161
2014-05-16,0.7258
2014-05-19,0.8006
2014-05-20,-0.3971
2014-05-21,0.319
2014-05-22,0.7949
2014-05-23,0.9464
2014-05-27,0.0805
2014-05-28,0.3215
2014-05-29,-0.1603
2014-05-30,-0.5618
2014-06-02,0.0
2014-06-03,-0.0807
2014-06-04,-0.5654
2014-06-05,0.6499
2014-06-06,0.6457
2014-06-09,-0.1604
2014-06-10,-0.1606
2014-06-11,0.0805
2014-06-12,0.7235
2014-06-13,0.2394
2014-06-16,0.0
2014-06-17,1.1146
2014-06-18,0.0
2014-06-19,-0.4724
2014-06-20,-0.3165
2014-06-23,0.2381
2014-06-24,-0.4751
2014-06-25,0.7955
2014-06-26,2.2889
2014-06-27,0.5401
2014-06-30,0.2302
2014-07-01,0.3063
2014-07-02,0.3053
2014-07-03,-0.761
2014-07-07,0.6135
2014-07-08,-0.8384
2014-07-09,0.4612
2014-07-10,-0.4591
2014-07-11,-0.1537
2014-07-14,0.6159
2014-07-15,-0.6121
2014-07-16,0.0
2014-07-17,-1.3087
2014-07-18,0.39
2014-07-21,-0.1554
2014-07-22,0.0
2014-07-23,0.7004
2014-07-24,0.2318
2014-07-25,0.4626
2014-07-28,0.3837
2014-07-29,-0.2294
2014-07-30,-0.6897
2014-07-31,-3.0093
2014-08-01,2.0684
2014-08-04,1.4809
2014-08-05,-0.9985
2014-08-06,1.0085
2014-08-07,-0.1536
2014-08-08,0.7692
2014-08-11,0.6107
2014-08-12,-0.0759
2014-08-13,0.0759
2014-08-14,0.2276
2014-08-15,0.0
2014-08-18,0.5299
2014-08-19,-0.1506
2014-08-20,0.2262
2014-08-21,-2.1068
2014-08-22,0.3843
2014-08-25,0.0766
2014-08-26,-0.315
2014-08-27,0.0
2014-08-28,0.4739
2014-08-29,0.7862
2014-09-02,-0.312
2014-09-03,-0.313
2014-09-04,0.0
2014-09-05,0.157
2014-09-08,0.0
2014-09-09,0.2351
2014-09-10,-0.7037
2014-09-11,0.0
2014-09-12,0.1575
2014-09-15,-1.5723
2014-09-16,-1.3578000000000001
2014-09-17,0.0
2014-09-18,0.5668
2014-09-19,-0.2415
2014-09-22,-2.1792
2014-09-23,-0.33
2014-09-24,-0.6623
2014-09-25,-0.6667
2014-09-26,-0.2517
2014-09-29,-0.9251
2014-09-30,0.2547
2014-10-01,-1.2701
2014-10-02,0.2573
2014-10-03,0.4277
2014-10-06,-0.3407
2014-10-07,-1.2821
2014-10-08,-0.2597
2014-10-09,-1.3021
2014-10-10,0.1759
2014-10-13,-1.9315
2014-10-14,0.0
2014-10-15,-2.4172000000000002
2014-10-16,3.4862
2014-10-17,1.5070999999999999
2014-10-20,0.3493
2014-10-21,1.0444
2014-10-22,0.0
2014-10-23,-0.2584
2014-10-24,0.0
2014-10-27,-0.0864
2014-10-28,0.0
2014-10-29,0.7779
2014-10-30,-1.1149
2014-10-31,0.7806
2014-11-03,-1.2048
2014-11-04,0.1742
2014-11-05,-0.6957
2014-11-06,0.0876
2014-11-07,1.3123
2014-11-10,0.3454
2014-11-11,-0.1721
2014-11-12,0.8621
2014-11-13,-0.5128
2014-11-14,-0.2577
2014-11-17,0.0861
2014-11-18,0.5164
2014-11-19,-0.3425
2014-11-20,1.2027
2014-11-21,0.0849
2014-11-24,-0.0848
2014-11-25,-0.8764
2014-11-26,-0.2653
2014-11-28,-1.0638
2014-12-01,-3.0466
2014-12-02,-0.2773
2014-12-03,-0.9268
2014-12-04,-1.2161
2014-12-05,0.4735
2014-12-08,-3.016
2014-12-09,-2.5267
2014-12-10,-7.8764
2014-12-11,-2.5974
2014-12-12,-1.7778
2014-12-15,0.6787
2014-12-16,-0.6742
2014-12-17,2.2624
2014-12-18,2.5442
2014-12-19,3.0205
2014-12-22,-3.8743
2014-12-23,1.1983
2014-12-24,-1.1841
2014-12-26,0.5447
2014-12-29,0.5417
2014-12-30,-0.6466
2014-12-31,0.2169
2015-01-02,-0.4329
2015-01-05,-0.2174
2015-01-06,-0.7625
2015-01-07,0.6586
2015-01-08,2.2901
2015-01-09,1.1727
2015-01-12,-1.0537
2015-01-13,-0.9585
2015-01-14,-1.9355
2015-01-15,-2.0833
2015-01-16,-0.224
2015-01-20,-0.1122
2015-01-21,0.5618
2015-01-22,0.4469
2015-01-23,-0.6674
2015-01-26,-0.5599
2015-01-27,-0.3378
2015-01-28,-0.113
2015-01-29,-1.5836999999999999
2015-01-30,1.3793
2015-02-02,1.0204
2015-02-03,2.5814
2015-02-04,-0.547
2015-02-05,1.5402
2015-02-06,1.9502000000000002
2015-02-09,-3.1881
2015-02-10,3.5126
2015-02-11,-2.439
2015-02-12,0.9783
2015-02-13,1.6146
2015-02-17,1.1653
2015-02-18,1.0471
2015-02-19,-0.6218
2015-02-20,1.3556
2015-02-23,0.9259
2015-02-24,-1.0515
2015-02-25,1.2752
2015-02-26,0.1049
2015-02-27,-0.8386
2015-03-02,0.1057
2015-03-03,1.056
2015-03-04,0.418
2015-03-05,-0.1041
2015-03-06,0.0
2015-03-09,-0.7292
2015-03-10,-0.5247
2015-03-11,0.3165
2015-03-12,0.5258
2015-03-13,-0.7322
2015-03-16,-0.3161
2015-03-17,0.74
2015-03-18,0.4197
2015-03-19,-1.1494
2015-03-20,-0.2114
2015-03-23,-0.5297
2015-03-24,-0.639
2015-03-25,0.1072
2015-03-26,0.3212
2015-03-27,-0.3202
2015-03-30,-0.8565
2015-03-31,-1.1879
2015-04-01,-2.623
2015-04-02,-0.5612
2015-04-06,-0.1129
2015-04-07,1.2429000000000001
2015-04-08,-1.1161
2015-04-09,0.6772
2015-04-10,-0.2242
2015-04-13,0.8989
2015-04-14,0.1114
2015-04-15,0.2225
2015-04-16,0.111
2015-04-17,-0.6652
2015-04-20,0.4464
2015-04-21,-0.1111
2015-04-22,1.2236
2015-04-23,2.5275
2015-04-24,0.8574
2015-04-27,-0.1063
2015-04-28,-0.2128
2015-04-29,0.6397
2015-04-30,-0.1059
2015-05-01,-0.5302
2015-05-04,-1.1727
2015-05-05,-0.6472
2015-05-06,-1.5201
2015-05-07,-1.2128
2015-05-08,0.4464
2015-05-11,0.2222
2015-05-12,2.3282
2015-05-13,1.1918
2015-05-14,-0.3212
2015-05-15,0.7519
2015-05-18,0.4264
2015-05-19,1.2061
2015-05-20,-0.325
2015-05-21,0.4348
2015-05-22,0.3247
2015-05-26,0.2157
2015-05-27,0.3229
2015-05-28,0.4292
2015-05-29,0.1068
2015-06-01,-0.6403
2015-06-02,0.7519
2015-06-03,1.5991
2015-06-04,-1.2591999999999999
2015-06-05,0.9564
2015-06-08,-2.1053
2015-06-09,-0.2151
2015-06-10,0.0
2015-06-11,-1.2931
2015-06-12,-0.2183
2015-06-15,0.2188
2015-06-16,0.655
2015-06-17,0.5423
2015-06-18,0.3236
2015-06-19,-0.5376
2015-06-22,-0.4324
2015-06-23,1.8458
2015-06-24,-0.4264
2015-06-25,-0.5353
2015-06-26,-1.3994
