ticker,MRLN US Equity
2004-04-05,2.4848
2004-04-06,-5.3814
2004-04-07,1.375
2004-04-08,0.0617
2004-04-12,0.4929
2004-04-13,-0.3679
2004-04-14,-1.4769
2004-04-15,-1.5615
2004-04-16,0.698
2004-04-19,0.8822
2004-04-20,0.4997
2004-04-21,-1.1809
2004-04-22,0.2516
2004-04-23,3.074
2004-04-26,-1.6433
2004-04-27,1.1139000000000001
2004-04-28,3.4272
2004-04-29,2.2485
2004-04-30,-0.5787
2004-05-03,-2.7357
2004-05-04,5.6254
2004-05-05,-0.7365
2004-05-06,-0.1142
2004-05-07,0.0571
2004-05-10,-2.3415
2004-05-11,2.2222
2004-05-12,3.2609
2004-05-13,-2.4931
2004-05-14,-2.8409
2004-05-17,-1.1696
2004-05-18,-0.0592
2004-05-19,0.296
2004-05-20,-3.1877
2004-05-21,0.061
2004-05-24,-1.5844
2004-05-25,1.9195
2004-05-26,-2.7339
2004-05-27,0.3748
2004-05-28,0.809
2004-06-01,-0.2469
2004-06-02,0.1856
2004-06-03,-0.6794
2004-06-04,0.1244
2004-06-07,1.7391
2004-06-08,-1.0989
2004-06-09,-0.5556
2004-06-10,0.1862
2004-06-14,-1.1152
2004-06-15,0.8145
2004-06-16,1.3673
2004-06-17,-0.4905
2004-06-18,1.0474
2004-06-21,-1.4024
2004-06-22,1.6698
2004-06-23,2.1898
2004-06-24,-4.7619
2004-06-25,-0.8125
2004-06-28,-2.3945
2004-06-29,-1.4848
2004-06-30,-1.5072
2004-07-01,2.3952
2004-07-02,1.1696
2004-07-06,-0.0642
2004-07-07,-2.3136
2004-07-08,-2.7632
2004-07-09,-1.7524
2004-07-12,-1.1776
2004-07-13,0.0
2004-07-14,0.5575
2004-07-15,1.5246
2004-07-16,4.0956
2004-07-19,1.6393
2004-07-20,3.2903000000000002
2004-07-21,-0.1249
2004-07-22,3.5022
2004-07-23,0.7251
2004-07-26,-1.0198
2004-07-27,-1.0303
2004-07-28,-3.9192
2004-07-29,3.2505
2004-07-30,0.9877
2004-08-02,-2.0782
2004-08-03,-4.5568
2004-08-04,1.8313000000000001
2004-08-05,4.6243
2004-08-06,-7.3051
2004-08-09,1.7881
2004-08-10,0.8458
2004-08-11,-2.5806
2004-08-12,2.649
2004-08-13,3.3548
2004-08-16,1.4357
2004-08-17,0.8615
2004-08-18,1.8914
2004-08-19,-1.976
2004-08-20,-0.733
2004-08-23,1.5385
2004-08-24,0.1212
2004-08-25,-0.0605
2004-08-26,2.6651
2004-08-27,1.7699
2004-08-30,2.8986
2004-08-31,1.9155
2004-09-01,2.2664
2004-09-02,0.5405
2004-09-03,-0.5376
2004-09-07,1.3514
2004-09-08,0.16
2004-09-09,0.7455
2004-09-10,-0.1586
2004-09-13,1.1117
2004-09-14,-0.5236
2004-09-15,0.5263
2004-09-16,0.2618
2004-09-17,-0.2611
2004-09-20,-0.2618
2004-09-21,0.2625
2004-09-22,-1.466
2004-09-23,-5.101
2004-09-24,2.9675000000000002
2004-09-27,-1.3594
2004-09-28,-0.3308
2004-09-29,6.3606
2004-09-30,-2.4441
2004-10-01,-0.1066
2004-10-04,-0.2721
2004-10-05,-1.0648
2004-10-06,0.3786
2004-10-07,-1.5625
2004-10-08,-2.0799
2004-10-11,1.3415
2004-10-12,-0.717
2004-10-13,-2.1611
2004-10-14,-3.4126
2004-10-15,1.0582
2004-10-18,3.4322
2004-10-19,0.6749
2004-10-20,1.6760000000000002
2004-10-21,-1.3736
2004-10-22,-0.1114
2004-10-25,2.6212999999999997
2004-10-26,2.8804
2004-10-27,-0.7924
2004-10-28,-8.9457
2004-10-29,3.0702
2004-11-01,-0.3688
2004-11-02,-1.3098
2004-11-03,1.4426
2004-11-04,0.8532
2004-11-05,1.5228000000000002
2004-11-08,-0.7222
2004-11-09,-3.1337
2004-11-10,0.4622
2004-11-11,-1.7250999999999999
2004-11-12,4.5641
2004-11-15,-0.3917
2004-11-16,-3.0899
2004-11-17,1.4493
2004-11-18,0.5714
2004-11-19,-1.4205
2004-11-22,-4.438
2004-11-23,1.0253
2004-11-24,1.791
2004-11-26,0.0
2004-11-29,-0.2933
2004-11-30,0.3529
2004-12-01,3.2824999999999998
2004-12-02,0.6243
2004-12-03,-0.7332
2004-12-06,0.3977
2004-12-07,1.0187
2004-12-08,1.6806999999999999
2004-12-09,-0.2755
2004-12-10,0.2762
2004-12-13,5.1791
2004-12-14,-0.7281
2004-12-15,0.6807
2004-12-16,-2.5681000000000003
2004-12-17,-1.0221
2004-12-20,0.5435
2004-12-21,2.7027
2004-12-22,-0.5789
2004-12-23,-0.1588
2004-12-27,0.5196
2004-12-28,0.2743
2004-12-29,-0.3682
2004-12-30,-0.4224
2004-12-31,0.7423
2005-01-03,-4.5263
2005-01-04,-0.5513
2005-01-05,-0.2106
2005-01-06,0.0444
2005-01-07,-0.0555
2005-01-10,-2.1111
2005-01-11,-0.5675
2005-01-12,2.0548
2005-01-13,-0.5593
2005-01-14,1.0686
2005-01-18,0.8347
2005-01-19,-0.6623
2005-01-20,-0.2778
2005-01-21,-0.2228
2005-01-24,0.4467
2005-01-25,1.1673
2005-01-26,0.0
2005-01-27,-1.978
2005-01-28,1.4013
2005-01-31,0.6081
2005-02-01,0.5495
2005-02-02,-0.4918
2005-02-03,1.8122
2005-02-04,1.5102
2005-02-07,-4.3571
2005-02-08,0.0
2005-02-09,0.1667
2005-02-10,3.1614
2005-02-11,2.2580999999999998
2005-02-14,-0.1577
2005-02-15,0.2633
2005-02-16,-1.6282
2005-02-17,-5.4992
2005-02-18,1.5253999999999999
2005-02-22,-1.2243
2005-02-23,2.1972
2005-02-24,-0.441
2005-02-25,-0.4983
2005-02-28,2.9494
2005-03-01,2.7027
2005-03-02,-2.6316
2005-03-03,2.6486
2005-03-04,-1.5271
2005-03-07,0.2674
2005-03-08,-0.2667
2005-03-09,0.107
2005-03-10,0.4274
2005-03-11,-0.6915
2005-03-14,1.5104
2005-03-15,0.5699
2005-03-16,0.3673
2005-03-17,0.1568
2005-03-18,0.3653
2005-03-21,-1.04
2005-03-22,4.0462
2005-03-23,-4.0404
2005-03-24,1.8420999999999998
2005-03-28,0.0
2005-03-29,1.3953
2005-03-30,3.4149
2005-03-31,0.4436
2005-04-01,-3.5819
2005-04-04,3.5623
2005-04-05,-0.7862
2005-04-06,-2.3774
2005-04-07,1.3699
2005-04-08,-1.9019
2005-04-11,-0.5102
2005-04-12,0.5641
2005-04-13,-0.5609
2005-04-14,-1.6923
2005-04-15,-3.7559
2005-04-18,3.794
2005-04-19,-3.4465
2005-04-20,-3.7317
2005-04-21,0.8989
2005-04-22,-1.392
2005-04-25,5.2513
2005-04-26,4.3991
2005-04-27,0.4111
2005-04-28,-0.2559
2005-04-29,1.0262
2005-05-02,-1.8791
2005-05-03,-7.0911
2005-05-04,2.7298
2005-05-05,-0.2169
2005-05-06,3.4783
2005-05-09,-0.5252
2005-05-10,-7.9725
2005-05-11,3.2129
2005-05-12,0.0556
2005-05-13,-1.0
2005-05-16,-1.7957
2005-05-17,-0.1143
2005-05-18,2.1167
2005-05-19,-1.9607999999999999
2005-05-20,4.9143
2005-05-23,1.1983
2005-05-24,1.3455
2005-05-25,1.1152
2005-05-26,3.8866
2005-05-27,1.1628
2005-05-31,1.3493
2005-06-01,1.0848
2005-06-02,2.0
2005-06-03,-0.3348
2005-06-06,-1.9674
2005-06-07,-0.8321
2005-06-08,-1.0365
2005-06-09,1.2968
2005-06-10,-0.5416
2005-06-13,1.2376
2005-06-14,0.0
2005-06-15,0.0
2005-06-16,0.0978
2005-06-17,-4.3478
2005-06-20,0.1021
2005-06-21,0.5102
2005-06-22,-0.5076
2005-06-23,-0.7653
2005-06-24,0.2057
2005-06-27,0.3079
2005-06-28,4.7059
2005-06-29,-1.4656
2005-06-30,-0.3471
2005-07-01,0.199
2005-07-05,4.2701
2005-07-06,-0.8095
2005-07-07,-0.5761
2005-07-08,3.718
2005-07-11,1.8622
2005-07-12,-1.1426
2005-07-13,-0.4623
2005-07-14,-0.1393
2005-07-15,1.6047
2005-07-18,-2.7237
2005-07-19,0.0471
2005-07-20,2.3518
2005-07-21,-1.1949
2005-07-22,2.4186
2005-07-25,-0.3633
2005-07-26,0.5014
2005-07-27,-0.0454
2005-07-28,1.6787999999999998
2005-07-29,-0.8032
2005-08-01,0.09
2005-08-02,0.9438
2005-08-03,-1.0686
2005-08-04,0.135
2005-08-05,-2.2022
2005-08-08,2.4356999999999998
2005-08-09,2.7815
2005-08-10,0.0436
2005-08-11,2.7487
2005-08-12,-1.741
2005-08-15,-0.605
2005-08-16,0.0
2005-08-17,-0.8696
2005-08-18,0.8333
2005-08-19,0.0435
2005-08-22,0.0
2005-08-23,-0.4348
2005-08-24,-0.3057
2005-08-25,-0.1752
2005-08-26,0.6143
2005-08-29,0.0436
2005-08-30,-0.5231
2005-08-31,0.7888
2005-09-01,-3.3478
2005-09-02,3.0139
2005-09-06,-0.524
2005-09-07,-2.59
2005-09-08,-1.3069
2005-09-09,2.1461
2005-09-12,2.7716
2005-09-13,-0.174
2005-09-14,-0.7407
2005-09-15,0.9658
2005-09-16,-0.4348
2005-09-19,-0.2183
2005-09-20,-2.8009
2005-09-21,-0.6754
2005-09-22,3.4451
2005-09-23,0.6135
2005-09-26,0.1742
2005-09-27,1.3043
2005-09-28,-1.7167
2005-09-29,-1.1354
2005-09-30,1.7668
2005-10-03,-0.4774
2005-10-04,-1.0467
2005-10-05,-2.7325
2005-10-06,-1.5859
2005-10-07,1.2891
2005-10-10,0.0455
2005-10-11,0.318
2005-10-12,0.6793
2005-10-13,-2.1143
2005-10-14,-0.8732
2005-10-17,-2.5035
2005-10-18,3.1384
2005-10-19,6.639
2005-10-20,-2.4211
2005-10-21,1.9052
2005-10-24,0.2174
2005-10-25,-1.0846
2005-10-26,0.3509
2005-10-27,-1.3549
2005-10-28,2.3926
2005-10-31,1.6876
2005-11-01,-0.6383
2005-11-02,0.6424
2005-11-03,0.0
2005-11-04,2.1277
2005-11-07,1.0833
2005-11-08,-0.742
2005-11-09,-0.3322
2005-11-10,0.375
2005-11-11,0.3736
2005-11-14,-3.7634
2005-11-15,-1.8908
2005-11-16,0.3942
2005-11-17,-0.829
2005-11-18,1.0999
2005-11-21,0.8703
2005-11-22,1.2079
2005-11-23,1.1935
2005-11-25,-0.2527
2005-11-28,-0.4645
2005-11-29,-2.4183
2005-11-30,-1.2609
2005-12-01,-2.9943
2005-12-02,0.9532
2005-12-05,0.045
2005-12-06,-0.0899
2005-12-07,-1.4395
2005-12-08,1.1867
2005-12-09,-1.3081
2005-12-12,4.0676
2005-12-13,-0.0878
2005-12-14,-3.956
2005-12-15,0.3661
2005-12-16,-1.0488
2005-12-19,-0.1843
2005-12-20,0.554
2005-12-21,-0.0918
2005-12-22,0.7353
2005-12-23,-0.6843
2005-12-27,7.028
2005-12-28,2.103
2005-12-29,1.7234
2005-12-30,-1.2810000000000001
2006-01-03,0.3349
2006-01-04,-6.0909
2006-01-05,0.311
2006-01-06,1.4615
2006-01-09,-1.1785
2006-01-10,2.9152
2006-01-11,-0.1288
2006-01-12,-0.5587
2006-01-13,-0.3889
2006-01-17,-2.7332
2006-01-18,0.9367
2006-01-19,1.4582
2006-01-20,-0.7404
2006-01-23,-0.0439
2006-01-24,0.878
2006-01-25,-0.5657
2006-01-26,1.0503
2006-01-27,-0.6063
2006-01-30,0.0871
2006-01-31,0.0435
2006-02-01,-0.1741
2006-02-02,-2.7899000000000003
2006-02-03,-0.1794
2006-02-06,3.0099
2006-02-07,-3.8814
2006-02-08,2.7677
2006-02-09,-0.4857
2006-02-10,2.0408
2006-02-13,-2.6957
2006-02-14,0.2681
2006-02-15,-0.713
2006-02-16,3.9048
2006-02-17,-0.3456
2006-02-21,-1.6472
2006-02-22,0.9696
2006-02-23,-0.6547
2006-02-24,0.3954
2006-02-27,-1.3129
2006-02-28,1.9956
2006-03-01,0.0
2006-03-02,-0.2609
2006-03-03,-1.1334
2006-03-06,-2.4691
2006-03-07,-2.9385
2006-03-08,-0.7452
2006-03-09,-0.4693
2006-03-10,0.4715
2006-03-13,-0.61
2006-03-14,1.4636
2006-03-15,0.0931
2006-03-16,0.5114
2006-03-17,-0.6013
2006-03-20,-0.7445
2006-03-21,-1.5471
2006-03-22,1.1905000000000001
2006-03-23,0.5647
2006-03-24,0.7955
2006-03-27,0.4178
2006-03-28,-0.1387
2006-03-29,0.4167
2006-03-30,0.5071
2006-03-31,1.3761
2006-04-03,-1.448
2006-04-04,-0.551
2006-04-05,-0.0462
2006-04-06,-4.0185
2006-04-07,-3.4167
2006-04-10,0.5481
2006-04-11,-1.6353
2006-04-12,1.1083
2006-04-13,0.3488
2006-04-17,5.0645
2006-04-18,0.7089
2006-04-19,2.1117
2006-04-20,-1.4706000000000001
2006-04-21,0.3731
2006-04-24,-0.3253
2006-04-25,2.5175
2006-04-26,0.0455
2006-04-27,1.5455
2006-04-28,-2.4172000000000002
2006-05-01,0.4128
2006-05-02,0.5482
2006-05-03,-1.7265000000000001
2006-05-04,-1.8031000000000001
2006-05-05,3.2957
2006-05-08,1.1395
2006-05-09,-0.0901
2006-05-10,0.857
2006-05-11,-0.2683
2006-05-12,-0.5381
2006-05-15,-1.2624
2006-05-16,0.9589
2006-05-17,-0.8593
2006-05-18,-1.7792
2006-05-19,1.9971999999999999
2006-05-22,-0.9107
2006-05-23,-1.3787
2006-05-24,-0.9786
2006-05-25,1.1764999999999999
2006-05-26,-0.4186
2006-05-30,-0.9341
2006-05-31,-0.33
2006-06-01,4.0681
2006-06-02,2.0
2006-06-05,-4.9911
2006-06-06,-0.0938
2006-06-07,0.0939
2006-06-08,1.5478
2006-06-09,-0.2309
2006-06-12,0.2315
2006-06-13,-1.1547
2006-06-14,0.9813
2006-06-15,1.8047
2006-06-16,-0.8636
2006-06-19,0.0459
2006-06-20,-0.55
2006-06-21,1.3364
2006-06-22,-0.6367
2006-06-23,-2.151
2006-06-26,2.8999
2006-06-27,-2.0909
2006-06-28,1.857
2006-06-29,2.2789
2006-06-30,0.5348
2006-07-03,0.133
2006-07-05,-3.8513
2006-07-06,0.7366
2006-07-07,0.1371
2006-07-10,-1.8713
2006-07-11,-1.1628
2006-07-12,-0.8941
2006-07-13,-5.2232
2006-07-14,0.8517
2006-07-17,-2.7819000000000003
2006-07-18,3.3725
2006-07-19,4.8443000000000005
2006-07-20,-1.5087000000000002
2006-07-21,-2.1063
2006-07-24,2.3961
2006-07-25,3.1519
2006-07-26,-2.3148
2006-07-27,-4.5024
2006-07-28,2.2333
2006-07-31,0.7767
2006-08-01,-3.0347
2006-08-02,0.7452
2006-08-03,0.3945
2006-08-04,-0.5403
2006-08-07,0.0
2006-08-08,-1.2346
2006-08-09,0.05
2006-08-10,-0.7996
2006-08-11,-0.0504
2006-08-14,0.8065
2006-08-15,3.5
2006-08-16,0.5314
2006-08-17,2.5469
2006-08-18,-3.1396
2006-08-21,-1.8384
2006-08-22,-0.0986
2006-08-23,1.6774
2006-08-24,3.542
2006-08-25,0.7029
2006-08-28,0.5119
2006-08-29,3.3333
2006-08-30,0.448
2006-08-31,-0.3122
2006-09-01,0.8949
2006-09-05,-0.5322
2006-09-06,-0.8025
2006-09-07,0.0899
2006-09-08,0.2694
2006-09-11,-0.4478
2006-09-12,0.09
2006-09-13,0.0
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,-0.7191
2006-09-19,-0.9054
2006-09-20,1.6446
2006-09-21,-0.0449
2006-09-22,-2.473
2006-09-25,-1.337
2006-09-26,-0.5607
2006-09-27,0.5169
2006-09-28,-1.2155
2006-09-29,-1.0885
2006-10-02,-1.0048
2006-10-03,0.6767
2006-10-04,0.8161
2006-10-05,0.4762
2006-10-06,-0.7583
2006-10-09,0.2865
2006-10-10,0.0
2006-10-11,-0.381
2006-10-12,6.3098
2006-10-13,2.0234
2006-10-16,1.1459
2006-10-17,1.3508
2006-10-18,-1.6337000000000002
2006-10-19,0.4371
2006-10-20,-0.3481
2006-10-23,0.4803
2006-10-24,-1.3907
2006-10-25,-0.0881
2006-10-26,1.2792
2006-10-27,-0.7404
2006-10-30,2.0184
2006-10-31,-0.6022
2006-11-01,-5.7984
2006-11-02,1.1943
2006-11-03,0.8171
2006-11-06,4.6376
2006-11-07,-4.0448
2006-11-08,1.3901
2006-11-09,-1.9903
2006-11-10,0.4513
2006-11-13,2.2911
2006-11-14,1.0101
2006-11-15,0.0
2006-11-16,-3.9130000000000003
2006-11-17,0.6335
2006-11-20,-0.045
2006-11-21,0.3149
2006-11-22,-0.583
2006-11-24,0.2255
2006-11-27,-1.0801
2006-11-28,-0.6369
2006-11-29,0.2747
2006-11-30,-1.0046
2006-12-01,-0.0923
2006-12-04,0.2308
2006-12-05,-0.3685
2006-12-06,-0.601
2006-12-07,-0.186
2006-12-08,0.0466
2006-12-11,0.5589
2006-12-12,-0.139
2006-12-13,0.4638
2006-12-14,0.6464
2006-12-15,-1.2385
2006-12-18,2.0437
2006-12-19,1.2745
2006-12-20,3.5506
2006-12-21,-0.434
2006-12-22,0.2616
2006-12-26,3.1304
2006-12-27,2.1922
2006-12-28,-0.3713
2006-12-29,-0.4969
2007-01-03,0.7074
2007-01-04,0.5372
2007-01-05,-3.1648
2007-01-08,-1.6978
2007-01-09,0.5181
2007-01-10,-0.4725
2007-01-11,0.7769
2007-01-12,1.3704
2007-01-16,0.0
2007-01-17,1.1407
2007-01-18,-2.7151
2007-01-19,-1.2881
2007-01-22,-1.9139
2007-01-23,-1.0643
2007-01-24,-0.3138
2007-01-25,-0.6745
2007-01-26,0.8601
2007-01-29,4.1741
2007-01-30,0.5601
2007-01-31,0.3856
2007-02-01,-0.0427
2007-02-02,0.7259
2007-02-05,-0.8902
2007-02-06,-0.7271
2007-02-07,-0.0431
2007-02-08,-0.6466
2007-02-09,-2.2993
2007-02-12,-0.9769
2007-02-13,-1.3453
2007-02-14,0.4091
2007-02-15,-1.177
2007-02-16,4.7183
2007-02-20,0.2625
2007-02-21,0.349
2007-02-22,-0.5217
2007-02-23,0.2185
2007-02-26,-0.1308
2007-02-27,-0.1747
2007-02-28,0.3062
2007-03-01,-2.9219
2007-03-02,-3.2794
2007-03-05,1.5327
2007-03-06,0.5947
2007-03-07,-0.5912
2007-03-08,-1.1436
2007-03-09,-0.0463
2007-03-12,0.5556
2007-03-13,-4.9263
2007-03-14,-0.1453
2007-03-15,2.2793
2007-03-16,-1.5173
2007-03-19,0.5296
2007-03-20,2.5862
2007-03-21,3.0812
2007-03-22,-0.8605
2007-03-23,0.5025
2007-03-26,-1.4545
2007-03-27,-2.6753
2007-03-28,-0.3791
2007-03-29,1.9505
2007-03-30,2.0999
2007-04-02,-0.3199
2007-04-03,2.4759
2007-04-04,-2.5056000000000003
2007-04-05,-0.6884
2007-04-09,-1.8484
2007-04-10,0.4237
2007-04-11,-0.7501
2007-04-12,-0.0945
2007-04-13,0.1418
2007-04-16,3.2106
2007-04-17,-0.5489
2007-04-18,1.6099
2007-04-19,0.498
2007-04-20,-0.4955
2007-04-23,-2.0371
2007-04-24,-0.7394
2007-04-25,2.5605
2007-04-26,2.2242
2007-04-27,2.9307
2007-04-30,0.9922
2007-05-01,2.1358
2007-05-02,0.3346
2007-05-03,-0.2084
2007-05-04,-12.6566
2007-05-07,-1.1478
2007-05-08,0.0968
2007-05-09,-3.7216
2007-05-10,-1.4558
2007-05-11,-0.1528
2007-05-14,-2.551
2007-05-15,-1.6754
2007-05-16,2.8754
2007-05-17,0.6211
2007-05-18,3.4465
2007-05-21,0.2486
2007-05-22,1.1409
2007-05-23,-1.3732
2007-05-24,-0.0995
2007-05-25,1.2942
2007-05-29,0.0983
2007-05-30,2.8473
2007-05-31,-1.7184
2007-06-01,1.457
2007-06-04,-2.202
2007-06-05,-2.6432
2007-06-06,0.1006
2007-06-07,-0.5023
2007-06-08,1.262
2007-06-11,0.6979
2007-06-12,-3.3168
2007-06-13,1.0241
2007-06-14,-1.6726
2007-06-15,2.8350999999999997
2007-06-18,-0.1003
2007-06-19,2.1074
2007-06-20,-0.688
2007-06-21,-0.1979
2007-06-22,1.4378
2007-06-25,0.9286
2007-06-26,0.4358
2007-06-27,0.8197
2007-06-28,1.1956
2007-06-29,0.7089
2007-07-02,0.1408
2007-07-03,1.2184
2007-07-05,0.9259
2007-07-06,-1.1009
2007-07-09,0.3711
2007-07-10,-0.3697
2007-07-11,0.4638
2007-07-12,-0.6458
2007-07-13,-0.3723
2007-07-16,-2.2854
2007-07-17,-0.6205
2007-07-18,-1.2968
2007-07-19,0.9732
2007-07-20,-0.1446
2007-07-23,-0.0965
2007-07-24,0.8696
2007-07-25,-1.0057
2007-07-26,-0.387
2007-07-27,-1.5542
2007-07-30,-1.776
2007-07-31,-2.1095
2007-08-01,-1.7957999999999998
2007-08-02,0.9927
2007-08-03,-1.7589000000000001
2007-08-06,-3.1596
2007-08-07,0.5438
2007-08-08,-1.5684
2007-08-09,-5.989
2007-08-10,-3.5067
2007-08-13,1.272
2007-08-14,0.9569
2007-08-15,-0.5332
2007-08-16,-0.536
2007-08-17,0.7784
2007-08-20,1.3666
2007-08-21,-0.1758
2007-08-22,1.9378
2007-08-23,-0.4032
2007-08-24,-1.5038
2007-08-27,-1.5854
2007-08-28,-3.222
2007-08-29,2.0345
2007-08-30,0.423
2007-08-31,-0.3008
2007-09-04,2.3537
2007-09-05,-1.1203
2007-09-06,-1.133
2007-09-07,-0.5428
2007-09-10,-3.2141
2007-09-11,-0.6892
2007-09-12,-1.0726
2007-09-13,-0.2551
2007-09-14,0.0
2007-09-17,-1.1509
2007-09-18,1.8111000000000002
2007-09-19,1.7789000000000001
2007-09-20,-0.4994
2007-09-21,-1.192
2007-09-24,-1.1429
2007-09-25,-2.3121
2007-09-26,-4.0105
2007-09-27,0.411
2007-09-28,-2.251
2007-10-01,-0.7676
2007-10-02,0.211
2007-10-03,-0.0702
2007-10-04,-0.2809
2007-10-05,1.7606000000000002
2007-10-08,-0.5536
2007-10-09,-1.183
2007-10-10,3.3803
2007-10-11,3.5422000000000002
2007-10-12,-0.4605
2007-10-15,-0.3305
2007-10-16,-0.4642
2007-10-17,2.0653
2007-10-18,-1.3708
2007-10-19,-1.0589
2007-10-22,-0.602
2007-10-23,-0.7402
2007-10-24,0.0
2007-10-25,-4.0678
2007-10-26,-4.6643
2007-10-29,-3.6323
2007-10-30,0.0769
2007-10-31,-2.4596
2007-11-01,-2.9945
2007-11-02,0.3249
2007-11-05,-0.2429
2007-11-06,1.2987
2007-11-07,1.3622
2007-11-08,3.083
2007-11-09,1.6871
2007-11-12,-0.905
2007-11-13,7.4581
2007-11-14,-1.1331
2007-11-15,0.0716
2007-11-16,2.6485
2007-11-19,-2.371
2007-11-20,-1.0714
2007-11-21,-1.2274
2007-11-23,2.7047
2007-11-26,-3.8434
2007-11-27,1.2583
2007-11-28,0.5117
2007-11-29,-2.4727
2007-11-30,0.6711
2007-12-03,-1.5556
2007-12-04,-1.9564
2007-12-05,-0.2302
2007-12-06,1.5385
2007-12-07,0.303
2007-12-10,-0.3021
2007-12-11,-0.6061
2007-12-12,-1.6006
2007-12-13,-4.4152000000000005
2007-12-14,-5.0243
2007-12-17,-1.9625
2007-12-18,0.4352
2007-12-19,1.5598
2007-12-20,-3.8396
2007-12-21,2.0408
2007-12-24,0.6957
2007-12-26,1.6408
2007-12-27,2.8037
2007-12-28,-5.7851
2007-12-31,5.7895
2008-01-02,-4.063
2008-01-03,-3.6301
2008-01-04,-0.2691
2008-01-07,-1.5288
2008-01-08,-8.1279
2008-01-09,-2.4851
2008-01-10,1.9367999999999999
2008-01-11,-3.1
2008-01-14,5.2632
2008-01-15,-3.7255000000000003
2008-01-16,-0.611
2008-01-17,-1.6393
2008-01-18,0.4167
2008-01-22,-1.0373
2008-01-23,2.8302
2008-01-24,3.9755000000000003
2008-01-25,3.8235
2008-01-28,1.0387
2008-01-29,0.0
2008-01-30,-0.0935
2008-01-31,0.0
2008-02-01,2.6193
2008-02-04,-3.8286
2008-02-05,-3.4123
2008-02-06,5.3974
2008-02-07,-5.0279
2008-02-08,0.7843
2008-02-11,0.0
2008-02-12,0.9728
2008-02-13,1.6378
2008-02-14,-1.5166
2008-02-15,-6.5448
2008-02-19,-2.4717000000000002
2008-02-20,-0.3168
2008-02-21,0.8475
2008-02-22,-3.1513
2008-02-25,11.6052
2008-02-26,-0.4859
2008-02-27,2.1484
2008-02-28,-3.9196999999999997
2008-02-29,-5.2736
2008-03-03,-4.937
2008-03-04,-0.7735
2008-03-05,-3.5635
2008-03-06,-3.1178
2008-03-07,2.1454
2008-03-10,0.9335
2008-03-11,0.4624
2008-03-12,2.0713
2008-03-13,-6.4262
2008-03-14,-2.7711
2008-03-17,1.6109
2008-03-18,-1.4634
2008-03-19,-0.3713
2008-03-20,-1.7391
2008-03-24,2.9077
2008-03-25,1.3514
2008-03-26,-3.3939
2008-03-27,-2.0075
2008-03-28,0.3841
2008-03-31,-3.699
2008-04-01,-1.9868000000000001
2008-04-02,2.027
2008-04-03,0.9272
2008-04-04,1.5748
2008-04-07,3.4884
2008-04-08,-2.372
2008-04-09,-0.8951
2008-04-10,0.9032
