ticker,GPRE US Equity
2006-08-04,-2.4779999999999998
2006-08-07,1.5760999999999998
2006-08-08,0.38
2006-08-09,-9.9369
2006-08-10,-6.655
2006-08-11,-3.3771
2006-08-14,3.8447
2006-08-15,4.712
2006-08-16,-0.8929
2006-08-17,2.3784
2006-08-18,-1.4788000000000001
2006-08-21,-1.7502
2006-08-22,0.9091
2006-08-23,0.6486
2006-08-24,-0.0859
2006-08-25,-1.4549
2006-08-28,0.3636
2006-08-29,0.5435
2006-08-30,-0.973
2006-08-31,1.3464
2006-09-01,-3.0521
2006-09-05,0.0
2006-09-06,-7.0
2006-09-07,-4.4205
2006-09-08,0.5
2006-09-11,-14.801
2006-09-12,9.4891
2006-09-13,0.4533
2006-09-14,3.9731
2006-09-15,-3.3191
2006-09-18,-5.1056
2006-09-19,-1.6698
2006-09-20,-2.9245
2006-09-21,-2.8183
2006-09-22,-2.5
2006-09-25,-7.6923
2006-09-26,-0.3889
2006-09-27,0.5577
2006-09-28,1.3311
2006-09-29,2.7367
2006-10-02,11.880700000000001
2006-10-03,0.2381
2006-10-04,-0.19
2006-10-05,0.6663
2006-10-06,0.9929
2006-10-09,4.7285
2006-10-10,5.6325
2006-10-11,17.2239
2006-10-12,-0.9747
2006-10-13,-4.7029
2006-10-16,-0.9181
2006-10-17,-0.2321
2006-10-18,1.5872000000000002
2006-10-19,1.4857
2006-10-20,-2.4024
2006-10-23,-3.7692
2006-10-24,4.9161
2006-10-25,3.8095
2006-10-26,1.9449999999999998
2006-10-27,0.18
2006-10-30,0.2156
2006-10-31,-0.753
2006-11-01,0.2529
2006-11-02,-3.0991
2006-11-03,0.4091
2006-11-06,-1.8144
2006-11-07,0.9803
2006-11-08,-1.0086
2006-11-09,-1.0943
2006-11-10,2.251
2006-11-13,-2.9851
2006-11-14,-3.5385
2006-11-15,2.6715
2006-11-16,0.9709
2006-11-17,3.0769
2006-11-20,1.6791
2006-11-21,-6.8995
2006-11-22,0.4735
2006-11-24,0.0
2006-11-27,-1.9223
2006-11-28,-7.16
2006-11-29,9.8659
2006-11-30,8.6672
2006-12-01,-5.7379999999999995
2006-12-04,-2.144
2006-12-05,-2.543
2006-12-06,2.2481
2006-12-07,0.5026
2006-12-08,-3.1174
2006-12-11,0.0
2006-12-12,0.3226
2006-12-13,-2.09
2006-12-14,1.642
2006-12-15,1.1712
2006-12-18,-3.3932
2006-12-19,-1.6942
2006-12-20,-2.48
2006-12-21,-2.5431
2006-12-22,2.1672
2006-12-26,1.645
2006-12-27,1.7888
2006-12-28,3.3473
2006-12-29,0.2024
2007-01-03,1.0101
2007-01-04,-5.24
2007-01-05,-5.6564
2007-01-08,4.0263
2007-01-09,-0.1715
2007-01-10,0.8315
2007-01-11,0.2008
2007-01-12,1.2793
2007-01-16,0.2105
2007-01-17,-1.2605
2007-01-18,0.0
2007-01-19,-0.2979
2007-01-22,0.0854
2007-01-23,1.0661
2007-01-24,-0.1266
2007-01-25,-2.5770999999999997
2007-01-26,-2.1683
2007-01-29,-5.7181
2007-01-30,-7.8044
2007-01-31,0.9179
2007-02-01,2.3749000000000002
2007-02-02,11.7473
2007-02-05,2.076
2007-02-06,-1.0385
2007-02-07,-0.3061
2007-02-08,0.4825
2007-02-09,-0.2182
2007-02-12,1.098
2007-02-13,-2.5140000000000002
2007-02-14,0.5326
2007-02-15,-1.7219
2007-02-16,-3.4142
2007-02-20,2.5581
2007-02-21,0.8617
2007-02-22,-0.8993
2007-02-23,-2.4501
2007-02-26,-4.7907
2007-02-27,-3.5173
2007-02-28,5.2152
2007-03-01,-0.2887
2007-03-02,1.3514
2007-03-05,2.0
2007-03-06,-1.0271
2007-03-07,-0.6132
2007-03-08,-0.3322
2007-03-09,2.3810000000000002
2007-03-12,-0.6512
2007-03-13,-1.6854
2007-03-14,-1.9994
2007-03-15,5.2958
2007-03-16,1.5228000000000002
2007-03-19,-3.5455
2007-03-20,-0.8011
2007-03-21,-0.9501
2007-03-22,0.7194
2007-03-23,-0.7143
2007-03-26,-3.5971
2007-03-27,-1.7412999999999998
2007-03-28,-0.4557
2007-03-29,0.4578
2007-03-30,6.3291
2007-04-02,0.9524
2007-04-03,-2.4057
2007-04-04,-2.3683
2007-04-05,-1.3860999999999999
2007-04-09,0.3012
2007-04-10,2.8028
2007-04-11,1.8987
2007-04-12,7.8356
2007-04-13,2.3926
2007-04-16,0.2856
2007-04-17,-0.7599
2007-04-18,-0.0429
2007-04-19,0.0
2007-04-20,-2.3487999999999998
2007-04-23,-1.0245
2007-04-24,0.09
2007-04-25,0.7194
2007-04-26,-1.4285999999999999
2007-04-27,-0.8605
2007-04-30,0.0457
2007-05-01,-2.0548
2007-05-02,0.979
2007-05-03,0.2678
2007-05-04,1.2064
2007-05-07,-3.8672
2007-05-08,-2.6029
2007-05-09,0.0972
2007-05-10,2.6214
2007-05-11,-0.4257
2007-05-14,-1.6627
2007-05-15,-0.4348
2007-05-16,-2.9596999999999998
2007-05-17,3.25
2007-05-18,-0.0484
2007-05-21,-1.938
2007-05-22,0.1976
2007-05-23,2.3176
2007-05-24,-2.4096
2007-05-25,0.9877
2007-05-29,-1.467
2007-05-30,0.8437
2007-05-31,-3.3465
2007-06-01,1.3232
2007-06-04,0.8549
2007-06-05,-0.6976
2007-06-06,0.4014
2007-06-07,-0.7496
2007-06-08,0.5042
2007-06-11,-3.9084
2007-06-12,-2.7633
2007-06-13,1.7158
2007-06-14,0.4217
2007-06-15,-0.7349
2007-06-18,-0.0529
2007-06-19,-1.9577
2007-06-20,-1.2952
2007-06-21,0.8194
2007-06-22,-0.4874
2007-06-25,-0.327
2007-06-26,-2.4057
2007-06-27,-4.986
2007-06-28,1.3561
2007-06-29,2.2106
2007-07-02,0.7968
2007-07-03,0.2259
2007-07-05,-1.1944
2007-07-06,-0.7298
2007-07-09,1.7691
2007-07-10,-1.7948
2007-07-11,1.4368
2007-07-12,-2.2663
2007-07-13,-1.4493
2007-07-16,-0.236
2007-07-17,1.7107
2007-07-18,1.7391
2007-07-19,10.2564
2007-07-20,-3.9018
2007-07-23,4.3291
2007-07-24,-1.2887
2007-07-25,3.3943
2007-07-26,-4.0404
2007-07-27,0.5263
2007-07-30,-0.5236
2007-07-31,-0.5263
2007-08-01,-7.3545
2007-08-02,3.2546
2007-08-03,-0.7737
2007-08-06,-3.8462
2007-08-07,6.9565
2007-08-08,-4.4444
2007-08-09,-1.0777
2007-08-10,1.8921999999999999
2007-08-13,-1.5194
2007-08-14,-2.8571
2007-08-15,1.8941
2007-08-16,-13.4049
2007-08-17,0.0
2007-08-20,1.3333
2007-08-21,6.3816
2007-08-22,8.2251
2007-08-23,1.0286
2007-08-24,0.9615
2007-08-27,-3.3613
2007-08-28,-1.1594
2007-08-29,-0.2346
2007-08-30,-0.1176
2007-08-31,2.4132
2007-09-04,-2.0115
2007-09-05,-5.8065
2007-09-06,1.2453
2007-09-07,-1.353
2007-09-10,1.4339
2007-09-11,1.2907
2007-09-12,-11.6505
2007-09-13,4.3956
2007-09-14,-3.5526
2007-09-17,0.3411
2007-09-18,1.2916
2007-09-19,0.8725
2007-09-20,-8.3832
2007-09-21,1.8146
2007-09-24,-9.0577
2007-09-25,-19.6716
2007-09-26,4.5707
2007-09-27,2.0542
2007-09-28,3.8426
2007-10-01,-3.8767
2007-10-02,-8.341
2007-10-03,1.2
2007-10-04,3.7549
2007-10-05,-4.7619
2007-10-08,1.1
2007-10-09,0.0989
2007-10-10,-1.8775
2007-10-11,-2.2155
2007-10-12,-2.1627
2007-10-15,-6.8421
2007-10-16,1.2429000000000001
2007-10-17,5.8036
2007-10-18,-0.9494
2007-10-19,-2.1299
2007-10-23,-4.7878
2007-10-24,-0.3443
2007-10-25,-1.0307
2007-10-26,1.6221999999999999
2007-10-29,0.5716
2007-10-30,2.0394
2007-10-31,0.0
2007-11-01,-2.1111
2007-11-02,-1.1351
2007-11-05,-0.8037
2007-11-06,4.1667
2007-11-07,1.3333
2007-11-08,1.6447
2007-11-09,6.2567
2007-11-12,-5.5838
2007-11-13,0.7527
2007-11-14,-1.174
2007-11-15,1.6145
2007-11-16,3.6187
2007-11-19,-1.7449
2007-11-20,0.5245
2007-11-21,-0.832
2007-11-23,-0.2094
2007-11-26,2.2036
2007-11-27,-2.0547
2007-11-28,2.5171
2007-11-29,2.7607
2007-11-30,-0.4975
2007-12-03,-4.2
2007-12-04,2.9228
2007-12-05,-1.5213
2007-12-06,2.5747
2007-12-07,2.4096
2007-12-10,-0.9804
2007-12-11,-1.3860999999999999
2007-12-12,-2.2088
2007-12-13,4.2094
2007-12-14,2.3645
2007-12-17,-0.77
2007-12-18,-1.3578999999999999
2007-12-19,3.6369
2007-12-20,11.3865
2007-12-21,15.9284
2007-12-24,11.3152
2007-12-26,-8.0528
2007-12-27,-1.005
2007-12-28,-2.3939
2007-12-31,-1.2621
2008-01-02,2.6336
2008-01-03,2.346
2008-01-04,-2.5788
2008-01-07,1.3235000000000001
2008-01-08,-4.9347
2008-01-09,-2.5191
2008-01-10,1.7227999999999999
2008-01-11,-0.3079
2008-01-14,-6.6409
2008-01-15,-4.3011
2008-01-16,-4.8401
2008-01-17,-4.2688
2008-01-18,-0.5693
2008-01-22,0.1908
2008-01-23,-1.4285999999999999
2008-01-24,4.3478
2008-01-25,6.2049
2008-01-28,-3.314
2008-01-29,3.697
2008-01-30,5.7391
2008-01-31,-4.1941
2008-02-01,0.3433
2008-02-04,-0.6843
2008-02-05,-3.3592
2008-02-06,-2.9412000000000003
2008-02-07,-3.214
2008-02-08,0.8539
2008-02-11,-3.5747999999999998
2008-02-12,-11.5122
2008-02-13,2.0948
2008-02-14,4.2117
2008-02-15,-1.4508
2008-02-19,-2.734
2008-02-20,-2.5946
2008-02-21,-5.4384
2008-02-22,1.4085
2008-02-25,2.7778
2008-02-26,4.7297
2008-02-27,-1.9355
2008-02-28,-1.2061
2008-02-29,-1.2209
2008-03-03,0.9551
2008-03-04,2.2371
2008-03-05,-0.5008
2008-03-06,2.6258
2008-03-07,0.8529
2008-03-10,-8.4567
2008-03-11,-0.6928
2008-03-12,-1.1628
2008-03-13,0.9412
2008-03-14,-1.6317
2008-03-17,-12.7962
2008-03-18,0.4076
2008-03-19,-2.3004
2008-03-20,-3.0471
2008-03-24,3.5714
2008-03-25,-4.0
2008-03-26,0.7184
2008-03-27,-0.7133
2008-03-28,3.4483
2008-03-31,2.2222
2008-04-01,4.212
2008-04-02,15.2542
2008-04-03,4.0724
2008-04-04,11.413
2008-04-07,-2.439
2008-04-08,-0.8
2008-04-09,-6.0484
2008-04-10,9.2261
2008-04-11,-2.8475
2008-04-14,0.4044
2008-04-15,-0.7049
2008-04-16,1.146
2008-04-17,-2.3363
2008-04-18,-0.4107
2008-04-21,2.9897
2008-04-22,-2.5025
2008-04-23,0.2669
2008-04-24,-2.6212999999999997
2008-04-25,0.3155
2008-04-28,0.3145
2008-04-29,0.7315
2008-04-30,-3.9429
2008-05-01,-1.1882
2008-05-02,-0.5465
2008-05-05,0.9904
2008-05-06,-1.3058
2008-05-07,-2.9768
2008-05-08,2.3864
2008-05-09,-0.111
2008-05-12,-3.8889
2008-05-13,-1.7341
2008-05-14,0.5882
2008-05-15,-0.5836
2008-05-16,-2.9411
2008-05-19,5.8654
2008-05-20,2.3586
2008-05-21,-2.9083
2008-05-22,11.8664
2008-05-23,-2.4717000000000002
2008-05-27,2.8510999999999997
2008-05-28,-10.4723
2008-05-29,3.8991
2008-05-30,-0.5519
2008-06-02,-0.9989
2008-06-03,0.2242
2008-06-04,-6.3758
2008-06-05,-2.27
2008-06-06,-0.2445
2008-06-09,-3.4314
2008-06-10,-6.8528
2008-06-11,-5.5858
2008-06-12,-4.0422
2008-06-13,4.0621
2008-06-16,2.3121
2008-06-17,-3.6723
2008-06-18,-9.5293
2008-06-19,-2.4327
2008-06-20,4.485
2008-06-23,-2.2258
2008-06-24,-5.8537
2008-06-25,2.0725
2008-06-26,1.5228000000000002
2008-06-27,2.5
2008-06-30,-2.439
2008-07-01,-1.0
2008-07-02,-0.5051
2008-07-03,0.5076
2008-07-07,1.3468
2008-07-08,1.6611
2008-07-09,-1.1438
2008-07-10,11.2397
2008-07-11,5.4959
2008-07-14,-3.3786
2008-07-15,2.7697000000000003
2008-07-16,4.2553
2008-07-17,-5.4422
2008-07-18,0.718
2008-07-21,-1.8557000000000001
2008-07-22,0.8734
2008-07-23,1.8759000000000001
2008-07-24,-0.2833
2008-07-25,-2.6989
2008-07-28,-3.9416
2008-07-29,-5.7751
2008-07-30,1.4516
2008-07-31,-3.4976
2008-08-01,2.8007
2008-08-04,0.9615
2008-08-05,-2.6984
2008-08-06,2.1207
2008-08-07,2.3962
2008-08-08,1.8721
2008-08-11,-6.585
2008-08-12,1.3115
2008-08-13,4.6602
2008-08-14,-0.8967
2008-08-15,2.3401
2008-08-18,-3.5061
2008-08-20,0.6319
2008-08-21,3.7677
2008-08-22,3.6309
2008-08-25,3.6496
2008-08-26,-4.6479
2008-08-27,-2.0679
2008-08-28,-3.4238
2008-08-29,1.3587
2008-09-02,-0.3082
2008-09-03,-1.8547
2008-09-04,1.5748
2008-09-05,-0.6202
2008-09-08,-2.3401
2008-09-09,-1.7572
2008-09-10,0.1626
2008-09-11,-0.1623
2008-09-12,4.065
2008-09-15,-3.9063
2008-09-16,1.0163
2008-09-17,-1.8109
2008-09-18,-0.8197
2008-09-19,2.6446
2008-09-22,-3.0596
2008-09-23,-0.2762
2008-09-24,1.4429
2008-09-25,-1.642
2008-09-26,0.1669
2008-09-29,-16.3333
2008-09-30,-1.5936
2008-10-01,14.5749
2008-10-02,-2.1201
2008-10-03,-9.3863
2008-10-06,1.4542
2008-10-07,3.0041
2008-10-08,14.3705
2008-10-09,-10.4961
2008-10-10,-2.2369
2008-10-13,5.9143
2008-10-14,-2.8864
2008-10-15,10.9259
2008-10-16,-5.0918
2008-10-17,-5.0132
2008-10-20,-5.1852
2008-10-21,-0.9766
2008-10-22,3.1558
2008-10-23,-3.0593
2008-10-24,-6.3116
2008-10-27,-1.0526
2008-10-28,-2.766
2008-10-29,-1.7505
2008-10-30,-23.8307
2008-10-31,2.6901
2008-11-03,-8.0296
2008-11-04,5.2632
2008-11-05,-1.1764999999999999
2008-11-06,2.4107
2008-11-07,-1.4821
2008-11-10,-8.4956
2008-11-11,-17.6338
2008-11-12,-2.1526
2008-11-13,-6.0
2008-11-14,17.0213
2008-11-17,6.1818
2008-11-18,14.3836
2008-11-19,7.1856
2008-11-20,-9.2179
2008-11-21,-1.5385
2008-11-24,-0.6289
2008-11-25,-4.0803
2008-11-26,-3.2827
2008-11-28,3.3898
2008-12-01,-0.3279
2008-12-02,-2.8289
2008-12-03,0.5882
2008-12-04,-2.4021
2008-12-05,-5.1724
2008-12-08,-3.6318
2008-12-09,1.8820000000000001
2008-12-10,-3.3333
2008-12-11,-0.3831
2008-12-12,-12.0769
2008-12-15,-5.9547
2008-12-16,16.2858
2008-12-17,0.0
2008-12-18,-14.795
2008-12-19,-9.8644
2008-12-22,4.8177
2008-12-23,-3.9193
2008-12-24,0.3297
2008-12-26,0.5155
2008-12-29,-2.5641
2008-12-30,-7.8947
2008-12-31,5.1429
2009-01-02,16.8478
2009-01-05,6.0407
2009-01-06,3.6898999999999997
2009-01-07,4.0556
2009-01-08,-4.0602
2009-01-09,-4.232
2009-01-12,1.3218
2009-01-13,7.8603
2009-01-14,-4.4534
2009-01-15,-0.4237
2009-01-16,6.383
2009-01-20,0.0
2009-01-21,-9.2
2009-01-22,5.7225
2009-01-23,-1.2511
2009-01-26,-5.0583
2009-01-27,1.4222000000000001
2009-01-28,-1.4022999999999999
2009-01-29,-2.2222
2009-01-30,4.1364
2009-02-02,-4.845
2009-02-03,-2.2936
2009-02-04,-15.493
2009-02-05,7.7778
2009-02-06,2.5773
2009-02-09,-1.5074999999999998
2009-02-10,-0.5102
2009-02-11,-2.5641
2009-02-12,2.6316
2009-02-13,-3.0821
2009-02-17,0.5344
2009-02-18,-6.3158
2009-02-19,-1.6854
2009-02-20,-1.1429
2009-02-23,-10.4046
2009-02-24,-4.5161
2009-02-25,7.4324
2009-02-26,0.0
2009-02-27,-11.9497
2009-03-02,-14.2857
2009-03-03,16.6667
2009-03-04,5.0
2009-03-05,-13.9541
2009-03-06,4.3581
2009-03-09,2.2727
2009-03-10,0.0
2009-03-11,-0.7407
2009-03-12,4.4776
2009-03-13,3.5714
2009-03-16,13.1034
2009-03-17,1.8293
2009-03-18,2.3952
2009-03-19,-3.5088
2009-03-20,-3.6364
2009-03-23,2.5157
2009-03-24,1.227
2009-03-25,21.2121
2009-03-26,28.5
2009-03-27,15.5691
2009-03-30,2.6893000000000002
2009-03-31,0.6557
2009-04-01,-0.9772
2009-04-02,1.3158
2009-04-03,-2.5974
2009-04-06,-10.0
2009-04-07,-7.4074
2009-04-08,-6.0
2009-04-09,-2.9787
2009-04-13,-3.5088
2009-04-14,-2.2727
2009-04-15,-8.8372
2009-04-16,7.1429
2009-04-17,-3.3333
2009-04-20,-1.4778
2009-04-21,0.0
2009-04-22,1.0
2009-04-23,-0.9901
2009-04-24,-1.0
2009-04-27,8.5859
2009-04-28,-2.0872
2009-04-29,4.9818999999999996
2009-04-30,10.8597
2009-05-01,-2.0408
2009-05-04,3.3333
2009-05-05,8.4677
2009-05-06,-6.6914
2009-05-07,-8.7649
2009-05-08,-1.7467000000000001
2009-05-11,12.8889
2009-05-12,2.3622
2009-05-13,2.3077
2009-05-14,-10.526299999999999
2009-05-15,-4.6218
2009-05-18,1.7621
2009-05-19,3.4577999999999998
2009-05-20,0.4237
2009-05-21,10.4167
2009-05-22,5.6651
2009-05-26,0.7143
2009-05-27,3.4706
2009-05-28,9.6642
2009-05-29,37.5
2009-06-01,41.5909
2009-06-02,16.8539
2009-06-03,-16.3462
2009-06-04,3.7767
2009-06-05,12.6582
2009-06-08,-2.9494
2009-06-09,-10.9986
2009-06-10,-10.8943
2009-06-11,10.5839
2009-06-12,-5.6106
2009-06-15,-8.3916
2009-06-16,13.7405
2009-06-17,-5.3690999999999995
2009-06-18,0.1773
2009-06-19,-2.1239
2009-06-22,-16.2749
2009-06-23,6.9114
2009-06-24,-6.8687000000000005
2009-06-25,11.9306
2009-06-26,37.2093
2009-06-29,-14.2655
2009-06-30,7.9077
2009-07-01,9.313
2009-07-02,-5.7263
2009-07-06,7.2593
2009-07-07,-1.3812
2009-07-08,-4.2017
2009-07-09,-0.2924
2009-07-10,1.0264
2009-07-13,3.7736
2009-07-14,3.7762000000000002
2009-07-15,6.469
2009-07-16,0.2532
2009-07-17,-2.399
2009-07-20,-4.9159
2009-07-21,1.2245
2009-07-22,9.2742
2009-07-23,-1.353
2009-07-24,2.2444
2009-07-27,0.3659
2009-07-28,-1.8226
2009-07-29,-1.7327
2009-07-30,0.6297
2009-07-31,-1.2516
2009-08-03,2.0279
2009-08-04,-0.4969
2009-08-05,-3.3708
2009-08-06,-6.0724
2009-08-07,5.0894
2009-08-10,3.2739
2009-08-11,-2.7899000000000003
2009-08-12,3.5202
2009-08-13,-2.267
2009-08-14,-2.4485
2009-08-17,-3.6988
2009-08-18,-0.4115
2009-08-19,-2.7548
2009-08-20,0.4249
2009-08-21,5.2186
2009-08-24,5.0938
2009-08-25,0.7653
2009-08-26,1.6456
2009-08-27,-2.2416
2009-08-28,-1.7833999999999999
2009-08-31,-1.1673
2009-09-01,-2.4934
2009-09-02,-2.5572
2009-09-03,1.105
2009-09-04,4.3716
2009-09-08,0.9162
2009-09-09,-1.9455
2009-09-10,-2.1164
2009-09-11,-2.8378
2009-09-14,0.9736
2009-09-15,-2.0661
2009-09-16,1.8284
2009-09-17,3.453
2009-09-18,1.2016
2009-09-21,-4.4855
2009-09-22,1.6575
2009-09-23,1.2227999999999999
2009-09-24,0.8054
2009-09-25,0.5326
2009-09-28,1.7219
2009-09-29,-4.8177
2009-09-30,-2.8728
2009-10-01,-1.2676
2009-10-02,1.7118
2009-10-05,0.7013
2009-10-06,-0.4178
2009-10-07,0.2797
2009-10-08,-3.6262
2009-10-09,3.3285
2009-10-12,-0.7003
2009-10-13,-0.2821
2009-10-14,4.5262
2009-10-15,-2.977
2009-10-16,1.8131
2009-10-19,2.0548
2009-10-20,-3.6242
2009-10-21,0.9749
2009-10-22,1.5171999999999999
2009-10-23,-3.2609
2009-10-26,-0.8427
2009-10-27,1.4163999999999999
2009-10-28,-1.5363
2009-10-29,4.9645
2009-10-30,-0.4054
2009-11-02,0.9498
2009-11-03,0.672
2009-11-04,0.267
2009-11-05,6.5245999999999995
2009-11-06,2.25
2009-11-09,1.1002
2009-11-10,-0.2418
2009-11-11,13.5758
2009-11-12,-3.7353
2009-11-13,9.7561
2009-11-16,12.0202
2009-11-17,-5.6808
2009-11-18,-7.2658
2009-11-19,-2.1649
2009-11-20,23.2877
2009-11-23,0.4274
2009-11-24,13.1915
2009-11-25,-4.8872
2009-11-27,-5.5336
2009-11-30,-2.8452
2009-12-01,12.317
2009-12-02,0.0
2009-12-03,0.5368
2009-12-04,5.1106
2009-12-07,0.2903
2009-12-08,-8.2489
2009-12-09,3.3123
2009-12-10,-2.7481
2009-12-11,-0.2355
2009-12-14,1.967
2009-12-15,-1.3889
2009-12-16,-1.0172
2009-12-17,-2.2134
2009-12-18,2.6677
2009-12-21,1.4173
2009-12-22,-3.1056
2009-12-23,1.6026
2009-12-24,3.3123
2009-12-28,14.2748
2009-12-29,3.5404
2009-12-30,-4.7097
2009-12-31,0.677
2010-01-04,7.0612
2010-01-05,-3.1407
2010-01-06,-1.8157999999999999
2010-01-07,-2.0476
2010-01-08,6.878
2010-01-11,0.2524
2010-01-12,-1.6362
2010-01-13,0.1919
2010-01-14,-0.1916
2010-01-15,-2.8791
2010-01-19,0.7246
2010-01-20,-5.036
2010-01-21,-7.438
2010-01-22,-4.6875
2010-01-25,1.6393
2010-01-26,0.2304
2010-01-27,0.613
2010-01-28,-0.9901
2010-01-29,0.4615
2010-02-01,0.6891
2010-02-02,1.2928
2010-02-03,-0.9009
2010-02-04,-6.7424
2010-02-05,-3.8993
2010-02-08,-0.3381
2010-02-09,4.5802
2010-02-10,-0.1622
2010-02-11,3.9805
2010-02-12,1.1719
2010-02-16,7.2587
2010-02-17,2.0878
2010-02-18,1.6219999999999999
2010-02-19,-1.8737
2010-02-22,20.1556
2010-02-23,0.8829
2010-02-24,-1.1085
2010-02-25,-7.1975999999999996
2010-02-26,7.8195
2010-03-01,-1.2972000000000001
2010-03-02,-0.8333
2010-03-03,-4.039
2010-03-04,-6.9052
2010-03-05,-3.3715
2010-03-08,1.0468
2010-03-09,0.8287
2010-03-10,-1.6438000000000001
2010-03-11,-1.0446
2010-03-12,0.8445
2010-03-15,-3.8381
2010-03-16,-1.5965
2010-03-17,2.7286
2010-03-18,0.0
2010-03-19,-2.9433
2010-03-22,3.1065
2010-03-23,0.3587
2010-03-24,2.5018000000000002
2010-03-25,-2.5105
2010-03-26,2.7182
2010-03-29,0.6964
2010-03-30,0.3458
2010-03-31,-1.654
2010-04-01,7.9888
2010-04-05,4.1531
2010-04-06,-1.0592
2010-04-07,-1.7631999999999999
2010-04-08,-0.4487
2010-04-09,-0.5151
2010-04-12,-0.8414
2010-04-13,-0.4569
2010-04-14,-1.7705
2010-04-15,0.9346
2010-04-16,-2.7778
2010-04-19,-0.068
2010-04-20,-1.7018
2010-04-21,1.3158
2010-04-22,0.9569
2010-04-23,-0.0677
2010-04-26,1.4228
2010-04-27,-2.8056
2010-04-28,1.7182
2010-04-29,-3.4459
2010-04-30,-4.1987
2010-05-03,7.1585
2010-05-04,-5.4533
2010-05-05,-2.3071
2010-05-06,-5.9041
2010-05-07,-3.6863
2010-05-10,8.7948
2010-05-11,-2.6198
2010-05-12,3.382
2010-05-13,-0.5948
2010-05-14,-3.3657
2010-05-17,-4.3344
2010-05-18,-6.7961
2010-05-19,-2.5174
2010-05-20,-6.8566
2010-05-21,8.413
2010-05-24,1.0582
2010-05-25,-2.6178
2010-05-26,2.4194
2010-05-27,3.4996
2010-05-28,-6.0862
2010-06-01,-2.7003
2010-06-02,6.8455
2010-06-03,5.7143
2010-06-04,-8.4357
2010-06-07,-4.2934
2010-06-08,-0.8411
2010-06-09,-1.4138
2010-06-10,14.3403
2010-06-11,2.9264
2010-06-14,0.4874
2010-06-15,5.7397
2010-06-16,0.0765
2010-06-17,-4.2781
2010-06-18,1.9952
2010-06-21,-4.5383
2010-06-22,-3.3607
2010-06-23,-2.799
2010-06-24,-0.9599
2010-06-25,3.9648
2010-06-28,-5.0847
2010-06-29,-4.5536
2010-06-30,-4.3966
2010-07-01,-0.4892
2010-07-02,-2.6549
2010-07-06,1.0101
2010-07-07,5.3
2010-07-08,3.8936
2010-07-09,-2.2852
2010-07-12,-3.2741
2010-07-13,0.5803
2010-07-14,-1.9231
2010-07-15,-2.2549
2010-07-16,-3.6108000000000002
2010-07-19,-5.411
2010-07-20,1.3201
2010-07-21,2.4973
2010-07-22,4.3432
2010-07-23,3.7563
2010-07-26,4.501
2010-07-27,-3.839
2010-07-28,-2.629
2010-07-29,-5.3
2010-07-30,-2.2175
2010-08-02,-1.8359
2010-08-03,-2.0902
2010-08-04,5.7303
