ticker,AMBZ US Equity
2001-04-25,-0.5181
2001-04-26,4.1667
2001-04-27,0.0
2001-04-30,2.0
2001-05-01,-1.9607999999999999
2001-05-03,0.0
2001-05-21,0.0
2001-05-31,3.2
2001-06-01,-0.3876
2001-06-06,-0.7782
2001-06-07,-3.9215999999999998
2001-06-08,0.0
2001-06-12,4.898
2001-06-13,1.1673
2001-06-14,-5.7692
2001-06-21,8.1633
2001-06-22,0.7547
2001-06-26,-2.6217
2001-06-29,1.5385
2001-07-13,0.7576
2001-07-17,-0.3759
2001-07-18,-1.5093999999999999
2001-08-07,7.6628
2001-08-14,1.7793999999999999
2001-08-23,-3.4965
2001-08-27,1.087
2001-08-28,1.0753
2001-09-24,-8.156
2001-09-27,-1.5444
2001-09-28,0.3922
2001-10-01,-0.3906
2001-10-02,1.9607999999999999
2001-10-03,0.0
2001-10-17,0.0
2001-11-12,0.0
2001-11-21,-1.7308
2001-11-26,33.0724
2001-12-05,-14.7059
2001-12-12,12.069
2002-01-09,0.0
2002-01-15,1.2308
2002-01-24,-0.304
2002-01-25,-17.0732
2002-02-01,2.9412000000000003
2002-03-14,-1.4285999999999999
2002-03-22,5.0725
2002-03-26,0.0
2002-04-11,-5.1724
2002-04-12,3.2727
2002-05-21,-2.1127
2002-06-12,7.9137
2002-06-13,0.0
2002-07-03,-3.3333
2002-07-09,3.4483
2002-07-12,0.6667
2002-07-17,-6.2914
2002-07-18,2.4735
2002-07-24,0.6897
2002-07-29,2.7397
2002-07-30,0.0
2002-08-13,1.6667
2002-08-21,4.2623
2002-08-23,-5.6604
2002-09-03,5.3333
2002-09-04,-5.1899
2002-09-05,1.8692
2002-09-23,1.5727
2002-09-25,-3.2258
2002-09-27,0.0
2002-10-02,1.0
2002-10-08,-0.9901
2002-10-09,1.6667
2002-10-11,1.3115
2002-10-14,3.5599
2002-10-23,0.125
2002-11-15,-1.6854
2002-11-25,1.2698
2002-11-26,0.3135
2002-12-03,1.125
2002-12-09,2.0396
2002-12-19,-3.9976000000000003
2002-12-24,4.1009
2002-12-26,-1.5152
2002-12-27,-0.6154
2003-01-07,0.0
2003-01-10,0.0
2003-01-17,-0.3096
2003-01-22,0.6211
2003-01-23,-1.2346
2003-01-27,1.5625
2003-02-04,3.0769
2003-02-10,0.0
2003-02-18,-1.194
2003-03-17,4.2296
2003-03-18,1.4493
2003-03-24,-4.2857
2003-04-11,1.4925
2003-04-14,5.8824
2003-04-16,0.0
2003-04-21,5.5556
2003-04-23,1.3158
2003-04-24,0.0
2003-05-07,11.6883
2003-05-15,0.0
2003-05-23,0.0
2003-06-11,0.0
2003-06-12,1.1628
2003-06-13,-1.1494
2003-06-17,0.0
2003-06-20,0.0
2003-06-23,0.0
2003-07-01,0.0
2003-07-02,0.0
2003-07-03,0.0
2003-07-07,1.1628
2003-07-08,0.0
2003-07-09,0.0
2003-07-10,1.1494
2003-07-15,5.0
2003-07-16,-4.7619
2003-07-21,2.2727
2003-07-22,0.0
2003-07-24,3.3333
2003-08-11,-2.1505
2003-08-12,2.1978
2003-08-14,-1.0753
2003-08-18,1.087
2003-08-22,0.0
2003-08-29,11.828
2003-09-02,0.0
2003-09-04,-3.8462
2003-09-08,0.96
2003-09-11,-8.8748
2003-09-12,6.5217
2003-09-17,0.0
2003-09-24,-2.0408
2003-09-26,2.0833
2003-10-06,0.0
2003-10-08,1.0204
2003-10-16,-1.0101
2003-10-17,-4.0816
2003-10-22,2.1277
2003-10-24,0.0
2003-10-27,-1.0417
2003-10-31,1.0526
2003-11-13,20.8333
2003-11-25,-9.4828
2003-12-02,1.6
2003-12-03,-0.5906
2003-12-04,0.0
2003-12-05,-0.5941
2003-12-09,-0.3984
2003-12-19,-6.0
2003-12-22,-1.4894
2003-12-26,4.3197
2003-12-29,-4.1408
2003-12-30,4.7516
2004-01-12,-1.0309
2004-01-13,0.0
2004-01-15,-1.0417
2004-01-16,1.0526
2004-01-20,0.0
2004-01-23,0.0
2004-01-26,0.0
2004-02-05,1.0417
2004-02-09,3.0928
2004-02-11,-3.0
2004-02-12,3.0928
2004-02-18,4.0
2004-02-19,0.0
2004-02-20,-0.5769
2004-02-27,0.0
2004-03-05,0.0
2004-03-10,4.4487
2004-03-15,0.0
2004-03-16,-3.7037
2004-03-24,7.9231
2004-04-01,-4.2053
2004-04-02,4.3899
2004-04-06,-7.3414
2004-04-07,3.8462
2004-04-08,0.0
2004-04-14,-3.7037
2004-04-22,3.8462
2004-04-23,0.0
2004-05-04,3.7037
2004-05-10,-5.3571
2004-05-26,5.6604
2004-06-01,-5.3571
2004-07-09,1.8868
2004-07-19,0.0
2004-07-20,0.0
2004-07-26,0.0
2004-07-27,0.0
2004-07-28,3.7037
2004-07-29,7.1429
2004-07-30,-0.8333
2004-08-02,0.8403
2004-08-03,3.3333
2004-08-04,0.0
2004-08-09,-4.8387
2004-08-12,3.3898
2004-08-23,0.0
2004-08-24,-0.0328
2004-08-25,-1.6071
2004-08-26,0.0
2004-08-27,0.6667
2004-08-30,0.9934
2004-08-31,-1.6393
2004-09-01,2.5
2004-09-07,0.813
2004-09-08,6.2903
2004-09-10,3.1866
2004-09-14,-0.2941
2004-09-15,-1.1799
2004-09-16,1.4925
2004-09-22,0.0
2004-09-23,0.0
2004-09-29,-0.2941
2004-10-04,-2.6549
2004-10-11,3.0303
2004-10-15,0.0
2004-10-18,-0.2941
2004-10-19,0.0
2004-10-20,0.0
2004-11-03,4.7198
2004-11-04,-4.2254
2004-11-09,2.9412000000000003
2004-11-10,-3.1429
2004-11-11,3.2448
2004-11-12,0.0
2004-11-17,0.0
2004-11-23,0.0
2004-11-24,-4.2857
2004-11-30,7.4627
2004-12-01,0.0
2004-12-10,0.0
2004-12-14,-0.2778
2004-12-15,-2.507
2004-12-17,2.8571
2004-12-20,0.0
2004-12-21,-0.2778
2004-12-22,-0.2228
2004-12-28,-0.0558
2004-12-29,0.0
2004-12-31,0.5587
2005-01-03,1.3889
2005-01-04,1.3699
2005-01-10,-1.3514
2005-01-11,1.0959
2005-01-13,2.981
2005-01-18,3.9474
2005-01-19,0.0
2005-01-20,1.2658
2005-01-24,0.0
2005-01-25,-0.25
2005-01-26,0.2506
2005-01-27,0.0
2005-01-31,2.5
2005-02-01,-0.9756
2005-02-02,5.9113
2005-02-03,1.1628
2005-02-04,0.0
2005-02-07,-0.5747
2005-02-09,1.1561
2005-02-14,-1.7143000000000002
2005-02-15,1.1628
2005-02-16,-0.5747
2005-02-28,1.7341
2005-03-01,1.8182
2005-03-02,11.607099999999999
2005-03-03,-4.0
2005-03-04,1.0417
2005-03-08,0.0
2005-03-09,1.0309
2005-03-10,-2.0408
2005-03-11,-1.0417
2005-03-14,-1.0526
2005-03-16,-2.1277
2005-03-17,-2.1739
2005-03-18,0.0
2005-03-21,-2.2222
2005-03-22,2.2727
2005-03-23,-0.5556
2005-03-29,-9.4972
2005-03-30,3.0864
2005-03-31,-0.5988
2005-04-01,1.2048
2005-04-05,-2.3810000000000002
2005-04-06,0.0
2005-04-08,4.878
2005-04-11,0.0
2005-04-13,0.0
2005-04-18,-6.9767
2005-04-26,5.0
2005-05-03,-1.7856999999999998
2005-05-05,-3.0303
2005-05-06,0.0
2005-05-09,3.125
2005-05-11,-0.6061
2005-05-16,-2.439
2005-05-17,0.0
2005-05-18,2.5
2005-05-19,0.0
2005-05-20,-1.7073
2005-05-23,1.737
2005-05-26,0.0
2005-05-27,-0.6098
2005-05-31,-1.8405
2005-06-01,-2.5
2005-06-03,5.0
2005-06-08,-2.3199
2005-06-16,1.875
2005-06-20,0.0
2005-06-22,0.6135
2005-06-23,-0.6098
2005-06-24,0.0
2005-06-28,5.5215
2005-06-29,0.0
2005-07-05,2.5581
2005-07-12,0.0
2005-07-13,-2.3333
2005-07-14,1.1702
2005-07-15,-1.2048
2005-07-18,-0.6098
2005-07-22,2.2086
2005-07-25,-2.7611
2005-07-26,1.2346
2005-07-27,-2.439
2005-07-29,2.5
2005-08-03,0.0
2005-08-05,0.0
2005-08-11,0.0
2005-08-16,-1.2195
2005-08-19,1.2346
2005-08-22,-1.2195
2005-08-23,1.2346
2005-08-24,2.439
2005-08-26,0.0
2005-09-01,4.7619
2005-09-02,-0.1136
2005-09-06,-4.4369
2005-09-07,2.3810000000000002
2005-09-19,-2.3256
2005-09-22,0.0
2005-09-26,0.0
2005-09-27,2.3810000000000002
2005-10-07,-2.3256
2005-10-12,-3.5714
2005-10-13,-1.1111
2005-10-14,-0.1248
2005-10-19,1.25
2005-10-27,0.0
2005-11-02,1.2346
2005-11-03,0.0
2005-11-04,0.0
2005-11-08,0.0
2005-11-15,-2.439
2005-11-30,0.0
2005-12-01,2.5
2005-12-02,0.0
2005-12-05,0.0
2005-12-06,-2.439
2005-12-07,1.0
2005-12-12,0.0
2005-12-13,-2.2277
2005-12-14,0.0
2005-12-15,-1.2658
2005-12-16,3.8718
2005-12-21,-4.3446
2005-12-22,1.9355
2005-12-27,3.7975
2005-12-29,-2.439
2005-12-30,0.0
2006-01-03,-2.5
2006-01-04,-1.2821
2006-01-05,0.0
2006-01-09,2.5974
2006-01-11,-1.8987
2006-01-12,0.6452
2006-01-19,2.5641
2006-01-20,-2.5
2006-01-24,2.5641
2006-01-30,0.0
2006-02-01,0.0
2006-02-02,0.0
2006-02-03,0.0
2006-02-09,0.0
2006-02-13,-2.5
2006-02-14,1.2821
2006-02-23,-3.7975
2006-02-24,-0.6579
2006-02-27,-1.3245
2006-02-28,-0.6711
2006-03-01,1.3514
2006-03-02,0.6667
2006-03-03,-2.5166
2006-03-08,2.5815
2006-03-14,-0.6623
2006-03-15,0.0
2006-03-22,0.0
2006-03-23,0.0
2006-03-27,0.6667
2006-03-29,0.6623
2006-03-30,3.9474
2006-04-03,-1.2658
2006-04-07,-2.5641
2006-04-11,2.6316
2006-04-13,-1.7949000000000002
2006-04-18,1.8277
2006-04-25,-1.2821
2006-04-27,1.2987
2006-05-05,-1.2821
2006-05-08,-1.2987
2006-05-12,0.0
2006-05-16,-1.9737
2006-05-17,-0.6711
2006-05-18,2.7027
2006-05-24,-1.8420999999999998
2006-05-25,1.8767
2006-05-30,-5.0
2006-06-02,2.4931
2006-06-05,0.0
2006-06-06,0.6757
2006-06-09,-0.6711
2006-06-16,0.0
2006-06-19,1.2162
2006-06-20,1.4686
2006-06-21,1.3158
2006-06-22,0.0
2006-06-26,-1.2987
2006-06-29,0.6579
2006-07-03,0.0261
2006-07-05,1.9341
2006-07-24,0.0
2006-07-26,-2.5641
2006-08-01,2.6316
2006-08-02,2.6923
2006-08-08,-2.6217
2006-08-09,1.3462
2006-08-10,1.3283
2006-08-11,-2.6217
2006-08-14,2.6923
2006-08-15,0.0
2006-08-17,-2.6217
2006-08-24,0.0
2006-08-25,-0.9615
2006-08-28,-0.5825
2006-08-29,4.2969
2006-08-30,0.0
2006-09-05,-1.3109
2006-09-06,1.3283
2006-09-07,-1.6854
2006-09-08,0.9524
2006-09-11,-0.9434
2006-09-12,0.0
2006-09-19,0.381
2006-09-25,-0.3795
2006-09-26,0.0
2006-10-03,0.0
2006-10-05,0.0
2006-10-06,0.0
2006-10-11,-0.9524
2006-10-12,1.5385
2006-10-17,-1.5152
2006-10-18,-4.8077
2006-10-20,1.4141
2006-10-25,-1.992
2006-10-26,0.4065
2006-10-27,-0.2024
2006-10-31,1.4199
2006-11-01,0.0
2006-11-02,0.0
2006-11-06,-0.4
2006-11-14,-0.2008
2006-11-16,0.6036
2006-11-21,-0.6
2006-11-27,0.0
2006-11-30,0.0
2006-12-01,-0.2012
2006-12-05,-0.2016
2006-12-06,-0.202
2006-12-07,0.0
2006-12-08,0.0
2006-12-12,0.2024
2006-12-15,3.0303
2006-12-18,-0.9804
2006-12-19,4.9505
2006-12-21,1.3208
2006-12-27,-3.1657
2006-12-29,0.0
2007-01-04,0.0
2007-01-08,-1.9231
2007-01-09,0.0
2007-01-10,-1.9607999999999999
2007-01-11,-1.0
2007-01-16,-4.0404
2007-01-17,0.4632
2007-01-19,-0.2515
2007-01-22,0.0
2007-01-23,-0.2101
2007-01-24,1.0526
2007-01-25,1.0417
2007-01-26,-1.0309
2007-01-29,-0.8333
2007-01-30,0.0
2007-01-31,0.8403
2007-02-01,0.0
2007-02-05,0.0417
2007-02-06,-0.0416
2007-02-07,0.0
2007-02-08,0.0
2007-02-09,0.2083
2007-02-12,-0.2079
2007-02-13,0.8333
2007-02-14,-0.6198
2007-02-15,0.6237
2007-02-16,3.0992
2007-02-22,0.2004
2007-02-23,0.0
2007-02-28,0.0
2007-03-02,-1.4
2007-03-05,-2.6369
2007-03-06,1.25
2007-03-12,-2.2634
2007-03-13,3.5789
2007-03-14,-1.8699
2007-03-21,-0.1657
2007-03-23,-0.166
2007-03-30,0.1663
2007-04-02,-0.4149
2007-04-05,0.0
2007-04-09,0.2083
2007-04-10,-0.2079
2007-04-11,0.0
2007-04-12,1.0417
2007-04-13,2.8866
2007-04-16,0.2004
2007-04-17,0.0
2007-04-19,-1.0
2007-04-20,0.0
2007-04-23,-1.0101
2007-04-24,-2.0408
2007-04-25,0.0
2007-04-30,0.0
2007-05-01,0.0
2007-05-03,0.0
2007-05-04,0.0
2007-05-09,-1.0417
2007-05-10,1.0526
2007-05-14,-0.4167
2007-05-15,0.4184
2007-05-18,0.0
2007-05-22,-0.2083
2007-05-23,2.9228
2007-05-29,-2.6369
2007-05-30,-0.2083
2007-06-04,0.2088
2007-06-05,1.6667
2007-06-08,-0.6148
2007-06-11,-1.0309
2007-06-12,-0.2083
2007-06-13,-0.6263
2007-06-14,1.3655
2007-06-15,-0.9326
2007-06-20,-0.6276
2007-06-27,0.0
2007-06-29,2.1053
2007-07-02,-1.0309
2007-07-03,-0.4167
2007-07-05,-1.6736
2007-07-06,0.0
2007-07-10,0.5532
2007-07-11,-0.5501
2007-07-12,0.0
2007-07-17,0.0
2007-07-18,-0.9787
2007-07-19,-0.0859
2007-07-20,0.8602
2007-07-23,0.0
2007-07-27,0.0
2007-07-30,1.2793
2007-08-01,-3.1579
2007-08-02,0.0
2007-08-07,0.0
2007-08-08,-0.2174
2007-08-09,0.4357
2007-08-15,-2.1692
2007-08-16,-0.2217
2007-08-20,0.0
2007-08-28,-2.2222
2007-08-29,0.9091
2007-08-30,-0.9009
2007-09-04,0.0
2007-09-05,0.2727
2007-09-06,-1.4053
2007-09-07,-0.4598
2007-09-10,-1.8476
2007-09-11,-0.4706
2007-09-12,-0.6619
2007-09-13,0.6663
2007-09-14,0.4728
2007-09-18,5.8824
2007-09-19,2.2222
2007-09-20,0.0
2007-09-24,-3.4783
2007-10-01,1.3514
2007-10-08,0.0
2007-10-10,2.2222
2007-10-11,-1.087
2007-10-12,1.0989
2007-10-15,-0.4348
2007-10-16,-0.4367
2007-10-19,-1.3158
2007-10-30,1.1111
2007-10-31,0.0
2007-11-01,1.0989
2007-11-02,2.1739
2007-11-05,-2.1277
2007-11-06,-1.087
2007-11-26,-8.1319
2007-11-27,0.4785
2007-11-28,-4.0476
2007-11-29,0.4963
2007-11-30,-1.2346
2007-12-04,5.0
2007-12-05,2.3810000000000002
2007-12-06,0.0
2007-12-10,2.3256
2007-12-12,-7.9545
2007-12-13,0.0
2007-12-17,2.4691
2007-12-18,-2.4096
2007-12-21,3.2099
2007-12-24,4.067
2007-12-31,1.1494
2008-01-07,-1.1364
2008-01-08,0.0
2008-01-14,-5.977
2008-01-15,0.2445
2008-01-17,6.0976
2008-01-18,-5.7471
2008-01-22,-1.2195
2008-01-24,1.284
2008-01-31,0.4388
2008-02-01,0.0
2008-02-07,-0.4854
2008-02-19,0.0
2008-02-20,0.0
2008-02-22,4.878
2008-02-25,-4.6512
2008-02-26,0.2439
2008-02-27,0.9732
2008-02-28,-1.2048
2008-02-29,4.878
2008-03-03,-4.186
2008-03-04,1.9417
2008-03-05,-2.3810000000000002
2008-03-06,0.0
2008-03-07,0.4878
2008-03-14,1.8932
2008-03-17,-2.3344
2008-03-19,2.439
2008-03-25,-1.1905000000000001
2008-03-28,0.0
2008-03-31,-0.9639
2008-04-01,0.0
2008-04-03,0.2433
2008-04-04,0.4854
2008-04-08,0.2415
2008-04-09,0.0
2008-04-11,0.0
2008-04-14,0.0
2008-04-15,1.9277
2008-04-16,0.4728
2008-04-18,3.5294
2008-04-21,-2.2727
2008-04-22,-1.1628
2008-04-23,0.0
2008-04-24,0.0
2008-04-28,-1.8824
2008-04-29,-1.6787
2008-04-30,2.439
2008-05-02,2.3810000000000002
2008-05-08,-2.3256
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,-0.9524
2008-05-27,0.9615
2008-05-28,0.0
2008-05-29,0.2381
2008-06-02,2.1378
2008-06-03,-2.3256
2008-06-04,0.0
2008-06-06,4.7619
2008-06-09,-2.7273
2008-06-12,2.8037
2008-06-13,0.0
2008-06-18,-0.9091
2008-06-20,0.0
2008-06-24,-3.211
2008-06-25,0.0
2008-06-27,3.0806
2008-06-30,-2.2989
2008-07-02,2.5882
2008-07-03,-0.2294
2008-07-09,1.1494
2008-07-10,-1.8182
2008-07-11,-0.463
2008-07-14,-1.1628
2008-07-15,0.0
2008-07-16,1.1764999999999999
2008-07-17,0.0
2008-07-21,1.3953
2008-07-23,0.0
2008-07-29,0.0
2008-07-31,-1.3761
2008-08-01,0.0
2008-08-04,1.3953
2008-08-05,0.0
2008-08-13,0.0
2008-08-15,-1.1468
2008-08-18,0.0
2008-08-22,-0.6961
2008-08-25,-0.4673
2008-08-27,0.2347
2008-08-28,0.4684
2008-09-05,3.2634
2008-09-08,-2.4831
2008-09-09,-0.9259
2008-09-16,0.4673
2008-09-18,-9.3023
2008-09-19,8.9744
2008-09-22,1.1764999999999999
2008-09-23,-2.3256
2008-09-25,2.3810000000000002
2008-09-29,0.0
2008-09-30,1.3953
2008-10-02,-4.8165
2008-10-07,-4.8193
2008-10-08,-3.7975
2008-10-09,10.526299999999999
2008-10-10,-4.7619
2008-10-14,-2.5
2008-10-16,-2.5641
2008-10-17,0.0
2008-10-20,-0.0526
2008-10-21,-1.2638
2008-10-22,1.3333
2008-10-24,-2.6316
2008-10-28,-2.7027
2008-10-29,1.3889
2008-10-31,1.3699
2008-11-04,2.7027
2008-11-06,0.0
2008-11-11,-4.7368
2008-11-13,-0.5525
2008-11-14,-2.1111
2008-11-17,2.1566
2008-11-18,1.3889
2008-11-20,-4.6575
2008-11-21,-8.046
2008-11-24,6.25
2008-11-28,0.0
2008-12-01,4.4118
2008-12-04,-7.0423
2008-12-05,-1.5152
2008-12-08,1.5385
2008-12-09,-7.5758
2008-12-10,0.0
2008-12-11,2.623
2008-12-12,0.639
2008-12-15,14.2857
2008-12-16,-8.3333
2008-12-19,1.5152
2008-12-22,-4.4776
2008-12-23,11.875
2008-12-29,-2.2346
2008-12-30,2.8571
2008-12-31,1.3889
2009-01-06,0.0
2009-01-14,-1.3699
2009-01-16,0.0
2009-01-21,2.7778
2009-01-30,1.3514
2009-02-05,0.0
2009-02-09,0.0
2009-02-12,4.0
2009-02-18,0.0
2009-02-24,-5.1282
2009-02-26,0.0
2009-02-27,0.0
2009-03-02,-5.4054
2009-03-03,-8.5714
2009-03-04,6.25
2009-03-05,-8.2353
2009-03-06,-0.641
2009-03-09,4.8387
2009-03-10,0.0
2009-03-11,-3.0769
2009-03-12,4.7619
2009-03-13,0.0
2009-03-16,4.5455
2009-03-17,-5.7971
2009-03-18,-1.5385
2009-03-19,3.125
2009-03-20,0.0
2009-03-23,-0.6061
2009-03-24,2.1341
2009-03-25,2.9851
2009-03-26,0.0
2009-03-27,-4.3478
2009-03-30,6.0606
2009-03-31,-1.4285999999999999
2009-04-02,3.1884
2009-04-06,-3.0899
2009-04-07,-5.7971
2009-04-08,1.5385
2009-04-09,1.5152
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,-1.4925
2009-04-16,1.5152
2009-04-17,0.0
2009-04-20,-0.597
2009-04-21,0.0
2009-04-23,-3.9039
2009-04-24,0.0
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-05-01,0.0
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,4.6875
2009-05-08,-0.2985
2009-05-13,-2.6946
2009-05-14,2.7692
2009-05-15,0.0
2009-05-18,1.1976
2009-05-19,0.0
2009-05-20,0.5917
2009-05-21,0.0
2009-05-22,1.4706000000000001
2009-05-26,0.0
2009-05-27,1.4493
2009-05-29,0.0
2009-06-03,-2.8571
2009-06-04,0.0
2009-06-12,0.0
2009-06-15,-1.7647
2009-06-16,1.7964
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,0.5882
2009-06-24,0.2924
2009-06-25,0.2915
2009-06-26,0.2907
2009-07-01,-2.6087
2009-07-02,-1.7856999999999998
2009-07-06,0.0
2009-07-07,3.0303
2009-07-09,1.4706000000000001
2009-07-10,1.1014
2009-07-13,-0.2294
2009-07-15,0.0
2009-07-16,0.0
2009-07-21,0.0
2009-07-22,0.4023
2009-07-24,-0.4007
2009-07-27,0.0
2009-07-29,-0.8621
2009-08-03,0.8696
2009-08-04,0.0
2009-08-07,0.0
2009-08-12,0.5747
2009-08-13,0.0
2009-08-14,-1.4285999999999999
2009-08-17,1.4493
2009-08-18,-0.2857
2009-08-19,0.2865
2009-08-20,0.0
2009-08-21,-2.8571
2009-08-24,1.4706000000000001
2009-08-27,1.4493
2009-08-28,0.0
2009-09-01,-0.5714
2009-09-02,-0.5747
2009-09-04,0.8671
2009-09-08,0.0
2009-09-09,-0.8596
2009-09-10,1.1561
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,1.7143000000000002
2009-09-17,1.1236
2009-09-18,2.2222
2009-09-25,4.6196
2009-09-29,-1.2987
2009-09-30,-1.3158
2009-10-06,1.3333
2009-10-07,0.0
2009-10-09,3.9474
2009-10-12,3.7975
2009-10-14,2.439
2009-10-15,7.381
2009-10-20,-1.2683
2009-10-22,-4.8913
2009-10-23,0.0
2009-10-30,-2.5974
2009-11-02,0.0
2009-11-04,-2.6667
2009-11-06,9.589
2009-11-10,-2.5
2009-11-12,-2.5641
2009-11-16,0.0
2009-11-18,0.0
2009-11-19,2.6316
2009-11-20,0.0
2009-12-01,5.1282
2009-12-02,-0.7805
2009-12-08,0.7866
2009-12-09,-2.439
2009-12-10,2.0
2009-12-11,2.9412000000000003
2009-12-14,-2.3810000000000002
2009-12-15,0.0
2009-12-16,2.439
2009-12-17,-7.1429
2009-12-18,7.6923
2009-12-21,-4.7619
2009-12-23,3.0
2009-12-29,-0.7282
2009-12-31,1.956
2010-01-07,15.1079
2010-01-08,-9.7917
2010-01-13,1.6166
2010-01-14,8.6364
2010-01-15,-7.3222
2010-01-20,0.4515
2010-01-21,0.6742
2010-01-22,0.8929
2010-01-25,5.708
2010-01-26,-0.586
2010-01-27,-4.0
2010-01-29,0.8772
2010-02-02,-1.7391
2010-02-04,1.7699
2010-02-05,-1.7391
2010-02-08,1.7257
2010-02-09,-1.9139
2010-02-10,1.9956
2010-02-11,-2.1739
2010-02-12,-0.4444
2010-02-16,2.6786
2010-02-17,0.0
2010-02-19,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-26,-0.0435
2010-03-03,0.0435
2010-03-05,2.1739
2010-03-09,1.0638
2010-03-11,0.0
2010-03-12,2.1053
2010-03-15,0.0
2010-03-16,-1.0309
2010-03-17,1.0417
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,1.0309
2010-03-25,2.0408
2010-03-26,1.0
2010-03-31,0.0
2010-04-05,0.9901
2010-04-07,0.0
2010-04-12,0.3922
2010-04-13,0.5859
2010-04-15,0.0
2010-04-16,2.4854
2010-04-19,-1.6673
2010-04-20,0.0
2010-04-21,-1.7341
2010-04-23,-0.9804
2010-04-26,1.9802
2010-04-28,-0.1942
2010-04-29,-0.7782
2010-04-30,-0.7843
2010-05-03,0.7905
2010-05-04,0.0
2010-05-06,-7.8431
2010-05-07,4.2979
2010-05-10,3.0192
2010-05-11,0.0
2010-05-13,0.0
2010-05-18,0.0
2010-05-19,1.5842
2010-05-20,-3.5088
2010-05-21,2.0202
2010-05-24,0.0
2010-05-25,-1.9802
2010-05-26,1.0101
2010-06-01,0.0
2010-06-04,-7.88
2010-06-07,4.2119
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-17,-2.0833
2010-06-24,-2.1277
2010-06-25,0.4348
2010-06-28,1.7316
2010-06-29,-1.7021
2010-06-30,-0.4329
2010-07-01,-2.1739
2010-07-02,-0.0444
2010-07-07,1.2005
2010-07-08,-0.0439
2010-07-09,5.4945
2010-07-13,-6.25
2010-07-14,1.1111
2010-07-15,0.0
2010-07-19,1.0989
2010-07-21,-2.1739
2010-07-22,0.0
2010-07-26,-0.2222
2010-07-27,-0.8909
2010-07-29,2.0225
2010-07-30,5.2863
2010-08-03,0.0
2010-08-09,0.4184
2010-08-10,2.0833
2010-08-12,-0.4082
2010-08-16,-0.041
2010-08-18,0.0
2010-08-19,-6.7241
2010-08-20,5.4945
2010-08-23,0.8333
2010-08-25,-0.2066
2010-09-07,-2.8986
2010-09-08,1.919
2010-09-09,1.4644
2010-09-10,0.0
2010-09-14,-1.0309
2010-09-17,-2.0833
