ticker,XBOR US Equity
2009-06-24,0.0
2009-06-25,-0.3448
2009-06-26,-3.1142
2009-06-29,-1.7856999999999998
2009-07-01,1.8182
2009-07-06,-1.7856999999999998
2009-07-07,0.0
2009-07-08,-1.4545
2009-07-10,10.7011
2009-07-13,-11.6667
2009-07-14,-1.8868
2009-07-15,5.7692
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-21,7.2727
2009-07-22,1.6949
2009-07-23,0.0
2009-07-24,-1.6667
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,1.3559
2009-07-30,2.0067
2009-07-31,-1.6393
2009-08-03,-3.3333
2009-08-04,-1.7241
2009-08-05,0.0
2009-08-06,-1.4035
2009-08-07,-1.7793999999999999
2009-08-10,0.0
2009-08-11,-0.3623
2009-08-12,1.8182
2009-08-13,0.3571
2009-08-14,1.4235
2009-08-17,-8.7719
2009-08-18,14.6154
2009-08-19,-10.0671
2009-08-20,5.9701
2009-08-21,-5.6338
2009-08-24,-2.9851
2009-08-25,-1.5385
2009-08-26,-1.1719
2009-08-27,-1.1858
2009-08-28,-2.4
2009-08-31,2.459
2009-09-01,4.0
2009-09-02,-3.8462
2009-09-03,0.0
2009-09-04,-1.16
2009-09-08,-0.8499
2009-09-09,-3.6734999999999998
2009-09-10,0.8475
2009-09-11,-1.6806999999999999
2009-09-14,4.7009
2009-09-15,-36.7347
2009-09-16,41.9355
2009-09-17,-4.5455
2009-09-18,14.2857
2009-09-21,0.0
2009-09-22,-12.5
2009-09-23,-2.3810000000000002
2009-09-24,2.439
2009-09-25,0.0
2009-09-28,7.1429
2009-09-29,4.4444
2009-09-30,0.0
2009-10-01,-2.1277
2009-10-02,-4.3478
2009-10-05,-3.4091
2009-10-06,1.1764999999999999
2009-10-07,0.0
2009-10-08,1.1628
2009-10-09,-3.4483
2009-10-12,2.1429
2009-10-13,-2.0979
2009-10-14,2.1429
2009-10-15,-4.4289
2009-10-16,0.0
2009-10-19,-7.3171
2009-10-20,-2.6316
2009-10-21,5.4054
2009-10-22,-5.1282
2009-10-23,10.8108
2009-10-26,-4.878
2009-10-27,0.0
2009-10-28,-5.1282
2009-10-29,2.7027
2009-10-30,2.6316
2009-11-02,-11.538499999999999
2009-11-03,-4.3478
2009-11-04,-3.0303
2009-11-05,3.125
2009-11-06,0.0
2009-11-09,-9.0909
2009-11-10,5.0
2009-11-11,4.7619
2009-11-12,3.0303
2009-11-13,-4.4118
2009-11-16,5.8462
2009-11-17,-1.1628
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,2.9412000000000003
2009-11-23,11.4286
2009-11-24,-5.1282
2009-11-25,6.4865
2009-11-27,-6.0914
2009-11-30,-10.2703
2009-12-01,-3.6145
2009-12-02,-5.9375
2009-12-03,-3.6545
2009-12-04,1.7241
2009-12-07,-1.6949
2009-12-08,-1.7241
2009-12-09,1.7544
2009-12-10,-6.8966
2009-12-11,-3.7037
2009-12-14,-5.7692
2009-12-15,-18.3673
2009-12-16,5.0
2009-12-17,2.3810000000000002
2009-12-18,-16.2791
2009-12-21,5.5556
2009-12-22,-5.2632
2009-12-23,8.3333
2009-12-24,-12.8205
2009-12-28,-5.2941
2009-12-29,0.6211
2009-12-30,-1.2346
2009-12-31,-1.25
2010-01-04,-4.4304
2010-01-05,2.649
2010-01-06,3.2258
2010-01-07,12.5
2010-01-08,-16.6667
2010-01-11,6.6667
2010-01-12,15.625
2010-01-13,5.4054
2010-01-14,-7.6923
2010-01-15,-8.3333
2010-01-19,0.0
2010-01-20,9.0909
2010-01-21,-16.6667
2010-01-22,-4.0
2010-01-25,-2.7778
2010-01-26,3.5714
2010-01-27,-0.6897
2010-01-28,-2.7778
2010-01-29,0.0
2010-02-01,-14.2857
2010-02-02,0.0
2010-02-03,-8.3333
2010-02-04,13.6364
2010-02-05,-11.2
2010-02-08,-0.9009
2010-02-09,-4.5455
2010-02-10,-0.9524
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,-2.7644
2010-02-19,0.0
2010-02-22,-1.1125
2010-02-23,-10.0
2010-02-24,0.0
2010-02-25,-7.7778
2010-02-26,-13.253
2010-03-01,-15.2778
2010-03-02,1.6393
2010-03-03,0.0
2010-03-04,4.8387
2010-03-05,0.7692
2010-03-08,6.8702
2010-03-09,-5.7143
2010-03-10,-9.0909
2010-03-11,8.3333
2010-03-12,-3.8462
2010-03-15,-4.0
2010-03-16,0.0
2010-03-17,-16.6667
2010-03-18,7.0
2010-03-19,-6.5421
2010-03-22,-16.0
2010-03-23,-40.4762
2010-03-24,60.0
2010-03-25,-10.0
2010-03-26,-2.7778
2010-03-29,5.7143
2010-03-30,-10.8108
2010-03-31,-9.0909
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,13.3333
2010-04-08,-4.4118
2010-04-09,-4.6154
2010-04-12,0.0
2010-04-13,3.2258
2010-04-14,3.125
2010-04-15,0.0
2010-04-16,-9.0909
2010-04-19,3.3333
2010-04-20,58.0645
2010-04-21,104.0816
2010-04-22,-25.0
2010-04-23,0.0
2010-04-26,-25.3333
2010-04-27,-7.1429
2010-04-28,-23.0769
2010-04-29,25.0
2010-04-30,-10.0
2010-05-03,0.0
2010-05-04,-8.8889
2010-05-05,9.7561
2010-05-06,24.4444
2010-05-07,-28.5714
2010-05-10,20.0
2010-05-11,-6.25
2010-05-12,-6.6667
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,-2.3810000000000002
2010-05-18,0.0
2010-05-19,-24.0854
2010-05-20,6.0241
2010-05-21,27.2727
2010-05-24,-16.6667
2010-05-25,0.0
2010-05-26,-2.8571
2010-05-27,11.7647
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,-11.8421
2010-06-03,0.0
2010-06-04,13.4328
2010-06-07,-13.1579
2010-06-08,9.0909
2010-06-09,38.8889
2010-06-10,-16.0
2010-06-11,-9.5238
2010-06-14,1.3158
2010-06-15,16.8831
2010-06-16,22.2222
2010-06-17,-10.9091
2010-06-18,11.2245
2010-06-21,-8.2569
2010-06-22,-10.0
2010-06-23,11.1111
2010-06-24,-12.0
2010-06-25,21.3068
2010-06-28,-6.3232
2010-06-29,6.0
2010-06-30,-15.0943
2010-07-01,6.6667
2010-07-02,-8.3333
2010-07-06,-13.6364
2010-07-07,5.2632
2010-07-08,12.1875
2010-07-09,0.2786
2010-07-12,-13.3333
2010-07-13,0.0
2010-07-14,15.3846
2010-07-15,-11.3889
2010-07-16,10.3448
2010-07-19,-9.0909
2010-07-20,-7.5
2010-07-21,5.4054
2010-07-22,-1.2821
2010-07-23,3.8961
2010-07-26,-5.0
2010-07-27,-13.1579
2010-07-28,-6.0606
2010-07-29,14.5161
2010-07-30,-12.6761
2010-08-02,0.0
2010-08-03,-3.2258
2010-08-04,3.3333
2010-08-05,-3.2258
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,-3.3333
2010-08-11,-1.7241
2010-08-12,-12.2807
2010-08-13,-7.25
2010-08-16,-0.8086
2010-08-17,6.5217
2010-08-18,2.0408
2010-08-19,-16.0
2010-08-20,-4.7619
2010-08-23,5.0
2010-08-24,7.7381
2010-08-25,32.5967
2010-08-26,-3.3333
2010-08-27,0.0
2010-08-30,-13.7931
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,-2.0
2010-09-03,10.2041
2010-09-07,-7.4074
2010-09-08,-4.0
2010-09-09,2.0833
2010-09-10,-4.0816
2010-09-13,2.1277
2010-09-14,25.7812
2010-09-15,-20.4969
2010-09-16,4.1667
2010-09-17,0.0
2010-09-20,-4.5
2010-09-21,-5.7592
2010-09-22,2.2222
2010-09-23,-2.1739
2010-09-24,6.1111
2010-09-27,-3.6649000000000003
2010-09-28,-4.3478
2010-09-29,-4.5455
2010-09-30,0.0
2010-10-01,-4.7619
2010-10-04,5.0
2010-10-05,-4.7619
2010-10-06,5.0
2010-10-07,-4.7619
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,2.5
2010-10-14,-2.439
2010-10-15,-12.5
2010-10-18,-8.5714
2010-10-19,-8.5937
2010-10-20,1.2821
2010-10-21,-12.2363
2010-10-22,19.2308
2010-10-25,0.0
2010-10-26,-12.9032
2010-10-27,-3.7037
2010-10-28,-8.6538
2010-10-29,1.0526
2010-11-01,33.3333
2010-11-02,9.375
2010-11-03,-2.8571
2010-11-04,6.9853
2010-11-05,-12.0275
2010-11-08,-6.25
2010-11-09,-6.6667
2010-11-10,14.2857
2010-11-11,-8.5937
2010-11-12,5.9829
2010-11-15,0.0
2010-11-16,-3.2258
2010-11-17,53.3333
2010-11-18,21.7391
2010-11-19,42.8571
2010-11-22,-12.5
2010-11-23,0.0
2010-11-24,40.0
2010-11-26,0.0
2010-11-29,-2.0408
2010-11-30,-18.75
2010-12-01,0.0
2010-12-02,-10.2564
2010-12-03,37.1429
2010-12-06,0.0
2010-12-07,-6.25
2010-12-08,2.2222
2010-12-09,2.1739
2010-12-10,6.383
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,2.0
2010-12-23,0.0
2010-12-28,-5.1693
2010-12-29,3.7594
2010-12-30,26.4493
2010-12-31,-13.467
2011-01-03,4.3046
2011-01-04,29.8413
2011-01-05,8.802
2011-01-06,1.1236
2011-01-07,4.4444
2011-01-10,-12.5532
2011-01-11,9.4891
2011-01-12,0.0
2011-01-13,-12.2222
2011-01-14,1.2658
2011-01-18,2.5
2011-01-19,0.0
2011-01-20,-3.6585
2011-01-21,-1.2658
2011-01-24,-10.2564
2011-01-25,4.2857
2011-01-26,-6.8493
2011-01-27,-3.2353
2011-01-28,-2.7356
2011-01-31,-2.8125
2011-02-01,4.5016
2011-02-02,-3.0769
2011-02-03,-1.5873
2011-02-04,0.0
2011-02-07,-6.4516
2011-02-08,-4.4828
2011-02-09,1.083
2011-02-10,3.5714
2011-02-11,5.1724
2011-02-14,4.918
2011-02-15,-6.25
2011-02-16,1.6667
2011-02-17,0.0
2011-02-18,4.918
2011-02-22,-4.6875
2011-02-23,1.6393
2011-02-24,-3.2258
2011-02-25,-0.3333
2011-03-01,0.3344
2011-03-02,-3.3333
2011-03-03,3.4483
2011-03-04,0.0
2011-03-07,-3.3333
2011-03-08,1.7241
2011-03-09,-3.3898
2011-03-10,3.5088
2011-03-11,0.678
2011-03-14,-9.0909
2011-03-15,-25.9259
2011-03-16,12.5
2011-03-18,0.0
2011-03-21,15.5556
2011-03-22,-1.1538
2011-03-23,-4.6693
2011-03-24,0.0
2011-03-25,-3.2653
2011-03-28,-5.0633
2011-03-30,6.6667
2011-03-31,10.0
2011-04-01,-14.7727
2011-04-04,0.0
2011-04-05,-8.8889
2011-04-06,12.1951
2011-04-07,-4.3478
2011-04-08,25.0
2011-04-13,0.0
2011-04-14,-16.3636
2011-04-15,1.3043
2011-04-18,0.8584
2011-04-19,-10.6383
2011-04-20,0.9524
2011-04-21,-0.4717
2011-04-25,-5.2133
2011-04-26,4.0
2011-04-27,-3.8462
2011-04-28,2.5
2011-04-29,-7.3171
2011-05-02,-2.6316
2011-05-03,5.4054
2011-05-04,-7.6923
2011-05-06,-0.5556
2011-05-09,1.6760000000000002
2011-05-10,-3.908
2011-05-11,1.2079
2011-05-12,6.7797
2011-05-13,-9.5238
2011-05-16,8.1871
2011-05-17,5.4054
2011-05-18,0.0
2011-05-20,8.2051
2011-05-23,0.0
2011-05-24,25.5924
2011-05-25,-24.5283
2011-05-26,-12.5
2011-05-27,28.5714
2011-05-31,0.0
2011-06-01,2.2222
2011-06-02,-23.913
2011-06-03,-2.8571
2011-06-06,-8.8235
2011-06-07,45.1613
2011-06-08,-20.0
2011-06-09,0.0
2011-06-10,22.2222
2011-06-13,-13.6364
2011-06-14,-3.6842
2011-06-16,9.2896
2011-06-17,7.0
2011-06-20,-1.8692
2011-06-21,0.0
2011-06-22,-9.5238
2011-06-23,0.0
2011-06-24,5.2632
2011-06-27,10.0
2011-06-28,-9.0909
2011-06-29,2.5
2011-06-30,4.3902
2011-07-01,-6.5421
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,5.0
2011-07-08,-2.3810000000000002
2011-07-11,2.439
2011-07-12,0.0
2011-07-13,-10.0
2011-07-14,6.8783
2011-07-15,-0.9901
2011-07-18,-2.5
2011-07-19,2.5641
2011-07-20,1.0
2011-07-21,10.8911
2011-07-22,0.0
2011-07-25,-7.1429
2011-07-26,-1.4423
2011-07-27,-2.439
2011-07-28,0.0
2011-08-01,0.0
2011-08-02,-5.0
2011-08-03,2.6316
2011-08-04,-7.6923
2011-08-05,0.0
2011-08-08,-22.2222
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,-1.4285999999999999
2011-08-15,0.7246
2011-08-16,0.7194
2011-08-17,0.0
2011-08-18,-3.5714
2011-08-19,0.7407
2011-08-22,2.9412000000000003
2011-08-23,0.0
2011-08-24,-4.2857
2011-08-25,-3.7313
2011-08-26,0.7752
2011-08-29,1.5385
2011-08-30,-3.0303
2011-08-31,1.5625
2011-09-01,3.8462
2011-09-02,0.0
2011-09-06,-5.9259
2011-09-07,6.2992
2011-09-08,0.0
2011-09-09,-3.7037
2011-09-12,0.0
2011-09-13,-3.8462
2011-09-14,-5.6
2011-09-15,-2.5423999999999998
2011-09-16,13.913
2011-09-19,9.9237
2011-09-20,-12.5
2011-09-22,-0.7937
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,4.0
2011-09-28,-3.8462
2011-09-29,4.0
2011-09-30,7.6923
2011-10-03,20.0
2011-10-04,-10.7143
2011-10-05,4.6667
2011-10-06,-10.828
2011-10-07,-0.7143
2011-10-10,0.7194
2011-10-11,8.5714
2011-10-12,-14.473700000000001
2011-10-13,17.6923
2011-10-14,7.8431
2011-10-17,-1.2121
2011-10-18,-14.7239
2011-10-19,-5.036
2011-10-20,8.3333
2011-10-21,-2.0979
2011-10-24,3.5714
2011-10-25,6.8966
2011-10-26,0.0
2011-10-27,5.8065
2011-10-28,-2.439
2011-10-31,1.25
2011-11-01,-3.0864
2011-11-02,0.0
2011-11-03,2.5478
2011-11-04,0.0
2011-11-07,-0.6211
2011-11-08,-3.125
2011-11-09,0.0
2011-11-10,-6.4516
2011-11-11,-1.3793
2011-11-14,-2.0979
2011-11-15,5.7143
2011-11-16,4.0541
2011-11-17,-2.5974
2011-11-18,4.6667
2011-11-21,-1.2739
2011-11-22,-4.5161
2011-11-23,9.4595
2011-11-25,-7.4074
2011-11-28,4.6667
2011-11-29,-17.1975
2011-11-30,15.3846
2011-12-01,0.0
2011-12-02,-5.3333
2011-12-05,-1.4085
2011-12-06,0.7143
2011-12-07,2.8369
2011-12-08,0.0
2011-12-09,-0.6897
2011-12-12,3.4722
2011-12-13,-0.6711
2011-12-14,-1.3514
2011-12-15,8.9041
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,-6.2893
2011-12-21,3.3557
2011-12-22,1.2987
2011-12-23,1.9231
2011-12-27,0.6289
2011-12-28,3.125
2011-12-29,0.0
2011-12-30,0.6061
2012-01-03,2.4096
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,-2.9412000000000003
2012-01-09,9.0909
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,-2.7778
2012-01-17,0.0
2012-01-18,-10.857099999999999
2012-01-19,2.5641
2012-01-20,-1.25
2012-01-23,1.8987
2012-01-24,5.5901
2012-01-25,2.9412000000000003
2012-01-26,-2.8571
2012-01-27,11.7647
2012-01-30,-5.2632
2012-01-31,2.7778
2012-02-01,-14.0541
2012-02-02,-2.5157
2012-02-03,12.9032
2012-02-06,-7.4286
2012-02-07,18.5185
2012-02-08,-7.2917
2012-02-09,7.8652
2012-02-10,4.1667
2012-02-13,8.0
2012-02-14,6.0185
2012-02-15,-1.7467000000000001
2012-02-16,-2.2222
2012-02-17,5.9091000000000005
2012-02-21,-2.1459
2012-02-22,1.7544
2012-02-23,2.5862
2012-02-24,-5.8824
2012-02-27,0.0
2012-02-28,-4.0179
2012-02-29,-1.3953
2012-03-01,6.1321
2012-03-02,20.0
2012-03-05,-26.6667
2012-03-06,-4.0404
2012-03-07,2.6316
2012-03-08,-2.5641
2012-03-09,-5.2632
2012-03-12,-2.7778
2012-03-13,11.4286
2012-03-15,5.1282
2012-03-16,-2.439
2012-03-19,2.5
2012-03-20,-17.0732
2012-03-21,14.7059
2012-03-22,-2.5641
2012-03-23,-5.2632
2012-03-26,13.3333
2012-03-27,0.0
2012-03-28,-1.9607999999999999
2012-03-29,-4.0
2012-03-30,1.5625
2012-04-02,-2.5641
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,0.0
2012-04-10,-0.5263
2012-04-11,-13.7566
2012-04-12,1.8405
2012-04-13,2.4096
2012-04-16,2.3529
2012-04-19,-2.2989
2012-04-20,17.0588
2012-04-23,-8.5427
2012-04-24,4.3956
2012-04-25,0.0
2012-04-26,-5.2632
2012-04-27,5.0
2012-04-30,0.5291
2012-05-01,-0.0428
2012-05-03,-2.5899
2012-05-04,2.7027
2012-05-07,-3.1579
2012-05-08,0.5435
2012-05-09,-10.8108
2012-05-10,12.1212
2012-05-11,-2.7027
2012-05-15,-2.7778
2012-05-16,-1.1429
2012-05-17,0.0
2012-05-21,4.0462
2012-05-22,-6.1111
2012-05-23,3.5503
2012-05-24,0.5714
2012-05-25,2.8409
2012-05-29,4.4199
2012-05-30,-1.0582
2012-05-31,0.0
2012-06-01,-10.6952
2012-06-04,7.7844
2012-06-06,-2.7778
2012-06-08,-0.0286
2012-06-12,-2.8294
2012-06-15,0.0
2012-06-18,-2.9412000000000003
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,-1.7879
2012-06-22,-0.6479
2012-06-25,2.4845
2012-06-26,-2.4242
2012-06-27,-6.8323
2012-06-28,6.6667
2012-06-29,0.0
2012-07-02,-7.5
2012-07-03,0.6757
2012-07-05,4.698
2012-07-06,1.2821
2012-07-09,0.0
2012-07-10,-1.8987
2012-07-11,-5.1613
2012-07-12,5.4422
2012-07-13,0.0
2012-07-16,-4.5161
2012-07-17,5.4054
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,-4.4872
2012-07-23,4.0268
2012-07-24,0.0
2012-07-25,-2.5806
2012-07-26,-0.6623
2012-07-27,2.6667
2012-07-30,3.8961
2012-08-01,0.0
2012-08-02,1.25
2012-08-06,-9.8765
2012-08-07,-1.3699
2012-08-08,11.1111
2012-08-09,-3.125
2012-08-14,-3.2258
2012-08-15,3.3333
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,-3.2258
2012-08-27,0.0
2012-08-28,-5.3333
2012-08-29,2.1127
2012-08-30,0.6897
2012-08-31,-4.7945
2012-09-04,-1.4388
2012-09-05,-1.4599
2012-09-06,-4.4444
2012-09-07,-4.6512
2012-09-10,-3.252
2012-09-11,-5.042
2012-09-12,-2.6549
2012-09-13,4.5455
2012-09-14,0.0
2012-09-17,-0.8696
2012-09-19,0.0
2012-09-21,5.2632
2012-09-24,0.0
2012-09-25,1.6667
2012-09-26,-1.6393
2012-09-27,0.0
2012-09-28,1.6667
2012-10-01,0.0
2012-10-02,-1.6393
2012-10-03,-4.1667
2012-10-04,8.6957
2012-10-05,-10.4
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-16,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,1.7856999999999998
2012-10-23,7.0175
2012-10-24,0.0
2012-10-25,-8.1967
2012-10-31,7.1429
2012-11-01,-10.8333
2012-11-02,0.0
2012-11-05,1.8692
2012-11-06,-1.8349
2012-11-07,-4.6729
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,16.6667
2012-11-15,-3.3613
2012-11-16,-2.6087
2012-11-21,-6.25
2012-11-26,-1.9048
2012-11-27,-8.7379
2012-11-28,-2.1277
2012-11-29,-4.3478
2012-11-30,11.3636
2012-12-03,0.0
2012-12-05,-8.1633
2012-12-06,8.8889
2012-12-11,2.0408
2012-12-12,-5.0
2012-12-13,8.4211
2012-12-14,0.0
2012-12-17,0.9709
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.9615
2012-12-21,4.7619
2012-12-24,-21.8182
2012-12-28,10.4651
2012-12-31,-5.2632
2013-01-07,-2.2222
2013-01-10,0.0
2013-01-11,1.1364
2013-01-14,-4.4944
2013-01-23,-10.5882
2013-01-24,-2.6316
2013-01-25,-1.3514
2013-02-01,0.0
2013-02-04,1.3699
2013-02-05,-0.0169
2013-02-08,-4.0378
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,-1.4085
2013-02-15,12.857099999999999
2013-02-19,0.0
2013-02-21,-15.1741
2013-03-01,4.4581
2013-03-06,-2.8571
2013-03-11,-4.4118
2013-03-12,9.2308
2013-03-18,-8.4507
2013-03-20,-2.9231
2013-03-25,0.0
2013-03-27,0.0
2013-04-01,0.0
2013-04-03,0.0
2013-04-05,0.0
2013-04-09,1.4263
2013-04-15,-1.4062999999999999
2013-04-18,0.0
2013-04-23,6.1807
2013-04-24,0.0
2013-04-25,-25.0
2013-04-26,1.0199
2013-04-29,0.4679
2013-05-03,1.9607999999999999
2013-05-07,5.7692
2013-05-13,-23.6136
2013-05-20,54.7159
2013-05-21,0.0
2013-05-22,0.0
2013-05-31,-7.6923
2013-06-03,-29.9792
2013-06-06,19.0122
2013-06-10,-6.0
2013-06-11,38.2979
2013-06-20,-23.0769
2013-06-24,-10.0
2013-06-25,-11.1111
2013-06-26,-12.5
2013-07-01,34.2857
2013-07-02,0.0
2013-07-05,-27.6596
2013-07-10,2.9412000000000003
2013-07-15,-2.5714
2013-07-22,0.0
2013-07-30,-12.0235
2013-07-31,26.6667
2013-08-01,-21.0526
2013-08-02,0.0
2013-08-06,26.6667
2013-08-07,-21.0526
2013-08-08,26.6667
2013-08-09,-21.0526
2013-08-12,6.6667
2013-08-16,-6.25
2013-08-21,26.6667
2013-08-22,-7.8947
2013-08-23,-8.5714
2013-08-30,115.625
2013-09-03,-56.5217
2013-09-05,0.0
2013-09-06,0.0
2013-09-11,6.6667
2013-09-16,-6.2109
2013-09-25,-0.0416
2013-09-26,13.3333
2013-09-27,-5.8824
2013-09-30,-6.25
2013-10-03,13.3333
2013-10-09,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,76.4706
2013-10-24,-35.0
2013-11-07,-30.7692
2013-11-11,22.2222
2013-11-12,0.0
2013-11-14,-19.3939
2013-11-25,9.093
2013-11-27,3.4245
2013-11-29,6.6639
2013-12-02,-0.039
2013-12-04,0.0391
2013-12-05,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,3.0846999999999998
2013-12-13,3.0303
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,17.647100000000002
2013-12-19,-15.0
2013-12-20,2.9412000000000003
2013-12-23,0.0
2013-12-24,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,5.7143
2014-01-07,18.9189
2014-01-14,9.0909
2014-01-15,12.5
2014-01-17,-11.1111
2014-01-21,45.7682
2014-01-23,-28.5395
2014-01-24,20.0
2014-01-29,-16.6667
2014-01-30,4.0
2014-02-03,0.1923
2014-02-05,0.0
2014-02-13,24.7601
2014-02-14,3.0769
2014-02-19,4.4496
2014-02-20,-7.118
2014-02-21,-23.0769
2014-02-24,35.975
2014-02-25,-2.9417
2014-02-26,1.506
2014-02-27,-0.0187
2014-02-28,-17.8535
2014-03-03,27.2211
2014-03-05,-20.5037
2014-03-06,24.0171
2014-03-07,36.2319
2014-03-10,30.8511
2014-03-11,-2.439
2014-03-12,-16.6667
2014-03-13,-2.0
2014-03-14,-1.0204
2014-03-17,0.0
2014-03-18,-1.0309
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,-19.7917
2014-03-26,22.8409
2014-03-27,-0.6211
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,-1.0771
2014-04-02,2.1508
2014-04-03,-10.5145
2014-04-04,0.0
2014-04-08,8.2353
2014-04-09,18.4783
2014-04-10,-1.8349
2014-04-11,-7.4766
2014-04-14,-4.0404
2014-04-15,3.1579
2014-04-16,6.1224
2014-04-17,4.8077
2014-04-21,1.8349
2014-04-22,0.9009
2014-04-23,0.8929
2014-04-24,10.6195
2014-04-25,-4.8
2014-04-28,-8.4034
2014-04-29,7.3394
2014-04-30,0.0
2014-05-01,11.1111
2014-05-02,-3.8462
2014-05-05,40.0
2014-05-06,-2.2857
2014-05-07,-2.3392
2014-05-08,-8.3832
2014-05-09,-2.6144
2014-05-12,1.3423
2014-05-13,-0.6623
2014-05-14,6.6667
2014-05-15,-6.25
2014-05-16,-0.6667
2014-05-19,0.0
2014-05-20,1.3423
2014-05-21,-3.9735
2014-05-22,2.7586
2014-05-23,0.6711
2014-05-27,-14.6667
2014-05-28,-14.8438
2014-05-29,25.6881
2014-06-02,-5.8394
2014-06-03,0.0
2014-06-04,-0.7752
2014-06-05,-4.6875
2014-06-06,12.2951
2014-06-09,-14.5985
2014-06-10,15.3846
2014-06-11,-0.7407
