ticker,SNA US Equity
2000-05-23,0.7177
2000-05-24,0.7126
2000-05-25,0.4717
2000-05-26,-2.3474
2000-05-30,0.9615
2000-05-31,-2.1429
2000-06-01,1.2165
2000-06-02,3.3654
2000-06-05,-0.2326
2000-06-06,1.3986
2000-06-07,-1.6092
2000-06-08,-0.4673
2000-06-09,0.0
2000-06-12,0.2347
2000-06-13,6.7916
2000-06-14,1.0965
2000-06-15,0.4338
2000-06-16,-2.3758
2000-06-19,0.885
2000-06-20,-1.5351
2000-06-21,-0.6682
2000-06-22,-3.1390000000000002
2000-06-23,0.463
2000-06-26,1.6129
2000-06-27,1.8141
2000-06-28,0.7517
2000-06-29,4.1172
2000-06-30,-9.6072
2000-07-03,6.8702
2000-07-05,-0.8791
2000-07-06,0.4435
2000-07-07,-1.766
2000-07-10,1.3483
2000-07-11,2.439
2000-07-12,1.0823
2000-07-13,0.8565
2000-07-14,2.6539
2000-07-17,-0.6205
2000-07-18,-2.8096
2000-07-19,0.6424
2000-07-20,1.9149
2000-07-21,-0.8351
2000-07-24,0.8421
2000-07-25,-1.0438
2000-07-26,-1.0549
2000-07-27,-0.8529
2000-07-28,1.9355
2000-07-31,1.8987
2000-08-01,-1.2422
2000-08-02,1.0482
2000-08-03,-0.8299
2000-08-04,2.5105
2000-08-07,1.2245
2000-08-08,-0.6048
2000-08-09,0.4057
2000-08-10,-1.4141
2000-08-11,1.8443
2000-08-14,-0.4024
2000-08-15,-0.202
2000-08-16,1.6194
2000-08-17,2.1593999999999998
2000-08-18,-0.9823
2000-08-21,1.3889
2000-08-22,-0.3914
2000-08-23,-1.3752
2000-08-24,-0.0996
2000-08-25,-0.1994
2000-08-28,-0.6993
2000-08-29,-0.6036
2000-08-30,-2.2267
2000-08-31,2.1352
2000-09-01,2.1664
2000-09-05,-1.5873
2000-09-06,-0.9073
2000-09-07,-1.2208
2000-09-08,0.0
2000-09-11,0.9269
2000-09-12,-0.6122
2000-09-13,-0.4107
2000-09-14,-0.2062
2000-09-15,-4.5455
2000-09-18,-3.6797
2000-09-19,-2.0225
2000-09-20,-0.2294
2000-09-21,-16.092
2000-09-22,2.7397
2000-09-25,-1.0667
2000-09-26,-2.4259
2000-09-27,2.4862
2000-09-28,2.965
2000-09-29,-1.3089
2000-10-02,-2.122
2000-10-03,0.271
2000-10-04,-2.7027
2000-10-05,-1.1111
2000-10-06,-1.1236
2000-10-09,2.5568
2000-10-10,-2.2161
2000-10-11,0.0
2000-10-12,-1.6997
2000-10-13,-2.3055
2000-10-16,2.0649
2000-10-17,-0.8671
2000-10-18,-0.2915
2000-10-19,2.924
2000-10-20,-1.1364
2000-10-23,0.2874
2000-10-24,4.5845
2000-10-25,-1.3699
2000-10-26,3.0556
2000-10-27,0.8086
2000-10-30,6.6845
2000-10-31,2.5063
2000-11-01,-1.7115
2000-11-02,-0.4975
2000-11-03,-2.25
2000-11-06,0.7673
2000-11-07,-1.2690000000000001
2000-11-08,-0.2571
2000-11-09,-1.2887
2000-11-10,0.7833
2000-11-13,0.0
2000-11-14,-0.5181
2000-11-15,1.5625
2000-11-16,1.4974
2000-11-17,3.3163
2000-11-20,-3.4568
2000-11-21,-1.023
2000-11-22,0.2584
2000-11-24,1.5464
2000-11-27,-0.2538
2000-11-28,-2.5445
2000-11-29,8.8773
2000-11-30,-0.4796
2000-12-01,0.7229
2000-12-04,3.11
2000-12-05,5.8004999999999995
2000-12-06,-2.193
2000-12-07,-2.4664
2000-12-08,1.3793
2000-12-11,-0.2268
2000-12-12,0.4545
2000-12-13,-3.8462
2000-12-14,0.0
2000-12-15,-3.5294
2000-12-18,5.122
2000-12-19,-0.6961
2000-12-20,-3.972
2000-12-21,4.8662
2000-12-22,-0.232
2000-12-26,2.7907
2000-12-27,0.6787
2000-12-28,0.4494
2000-12-29,-0.2237
2001-01-02,-1.7936999999999999
2001-01-03,3.1963
2001-01-04,2.2124
2001-01-05,-3.2468
2001-01-08,0.4474
2001-01-09,1.1136
2001-01-10,-2.4229
2001-01-11,2.2573
2001-01-12,-0.2208
2001-01-16,0.4425
2001-01-17,2.8634
2001-01-18,-1.7130999999999998
2001-01-19,0.2179
2001-01-22,0.4348
2001-01-23,-1.7316
2001-01-24,-0.6608
2001-01-25,0.2217
2001-01-26,1.1062
2001-01-29,0.6214
2001-01-30,1.1482
2001-01-31,1.4792
2001-02-01,1.8643999999999998
2001-02-02,1.5308000000000002
2001-02-05,-0.0328
2001-02-06,0.0
2001-02-07,-1.377
2001-02-08,-0.266
2001-02-09,0.1667
2001-02-12,1.9967000000000001
2001-02-13,0.261
2001-02-14,-1.1064
2001-02-15,0.995
2001-02-16,-2.4959
2001-02-20,0.9431
2001-02-21,-2.0687
2001-02-22,-1.6354
2001-02-23,0.0
2001-02-26,0.1732
2001-02-27,-0.4841
2001-02-28,-1.6678
2001-03-01,1.1661
2001-03-02,2.2702999999999998
2001-03-05,2.3907
2001-03-06,1.501
2001-03-07,0.2958
2001-03-08,0.7536
2001-03-09,-2.439
2001-03-12,-3.3333
2001-03-13,-1.2069
2001-03-14,-2.2688
2001-03-15,2.6429
2001-03-16,-1.3222
2001-03-19,1.0578
2001-03-20,1.8841999999999999
2001-03-21,-2.1918
2001-03-22,1.9258
2001-03-23,-0.4122
2001-03-26,-1.2763
2001-03-27,-0.3145
2001-03-28,-1.1216
2001-03-29,0.5317
2001-03-30,2.6798
2001-04-02,-0.6525
2001-04-03,-2.4196
2001-04-04,2.3025
2001-04-05,3.705
2001-04-06,-3.4391
2001-04-09,3.0775
2001-04-10,0.738
2001-04-11,-3.4299
2001-04-12,2.7241
2001-04-16,-0.4364
2001-04-17,0.7417
2001-04-18,3.5141
2001-04-19,-0.6466
2001-04-20,-1.5945
2001-04-23,0.463
2001-04-24,-1.8433000000000002
2001-04-25,-2.7498
2001-04-26,0.6897
2001-04-27,0.5479
2001-04-30,-1.2262
2001-05-01,1.2414
2001-05-02,0.579
2001-05-03,-1.7271
2001-05-04,1.6196000000000002
2001-05-07,0.2035
2001-05-08,0.0677
2001-05-09,-1.4203999999999999
2001-05-10,-0.0686
2001-05-11,0.5149
2001-05-14,-1.6393
2001-05-15,0.2083
2001-05-16,5.5440000000000005
2001-05-17,-1.2905
2001-05-18,-1.0392
2001-05-21,-0.4065
2001-05-22,0.2041
2001-05-23,-1.3917
2001-05-24,0.4131
2001-05-25,-0.5142
2001-05-29,0.4824
2001-05-30,-1.749
2001-05-31,0.5236
2001-06-01,0.9375
2001-06-04,-0.2064
2001-06-05,3.0679
2001-06-06,-0.8361
2001-06-07,-0.5059
2001-06-08,0.0
2001-06-11,-1.7966
2001-06-12,0.0
2001-06-13,0.3107
2001-06-14,-1.3765
2001-06-15,-0.314
2001-06-18,-5.8453
2001-06-19,-2.4535
2001-06-20,-0.0762
2001-06-21,0.0381
2001-06-22,-1.9062000000000001
2001-06-25,-2.1764
2001-06-26,-1.5892
2001-06-27,0.6056
2001-06-28,-0.4815
2001-06-29,-2.5806
2001-07-02,0.9106
2001-07-03,0.4512
2001-07-05,0.2042
2001-07-06,-0.2852
2001-07-09,0.7765
2001-07-10,-1.541
2001-07-11,0.7002
2001-07-12,3.4765
2001-07-13,0.4348
2001-07-16,-0.9839
2001-07-17,2.504
2001-07-18,-0.2714
2001-07-19,0.9331
2001-07-20,0.0385
2001-07-23,-1.5017
2001-07-24,-0.0391
2001-07-25,4.6148
2001-07-26,1.3832
2001-07-27,0.7006
2001-07-30,-0.8056
2001-07-31,-0.3322
2001-08-01,-0.5926
2001-08-02,-0.6334
2001-08-03,-0.8999
2001-08-06,-1.3243
2001-08-07,-0.4218
2001-08-08,-2.0408
2001-08-09,1.022
2001-08-10,1.0506
2001-08-13,-0.8856
2001-08-14,-0.1166
2001-08-15,-0.1167
2001-08-16,0.7009
2001-08-17,-1.171
2001-08-20,-1.6588
2001-08-21,-0.3614
2001-08-22,0.0403
2001-08-23,0.3223
2001-08-24,0.2811
2001-08-27,0.2403
2001-08-28,-0.7191
2001-08-29,0.1207
2001-08-30,0.5627
2001-08-31,1.7586
2001-09-04,2.9851
2001-09-05,-0.7628
2001-09-06,-0.4228
2001-09-07,-0.8105
2001-09-10,-1.751
2001-09-17,-7.1287
2001-09-18,3.7953
2001-09-19,-3.903
2001-09-20,-3.7195
2001-09-21,-3.8632
2001-09-24,4.7113
2001-09-25,0.4411
2001-09-26,-2.9864
2001-09-27,1.2675
2001-09-28,-0.1788
2001-10-01,-2.9109
2001-10-02,7.2417
2001-10-03,5.1183
2001-10-04,1.3093
2001-10-05,-1.9386
2001-10-08,0.6178
2001-10-09,-0.7368
2001-10-10,4.5361
2001-10-11,2.0513
2001-10-12,-0.8504
2001-10-15,0.5848
2001-10-16,0.5039
2001-10-17,-2.0825
2001-10-18,-0.8665
2001-10-19,0.4768
2001-10-22,1.3444
2001-10-23,2.0679
2001-10-24,2.7904999999999998
2001-10-25,-0.4463
2001-10-26,2.9137
2001-10-29,-2.686
2001-10-30,-0.4103
2001-10-31,0.2247
2001-11-01,1.6442
2001-11-02,1.8382
2001-11-05,1.1913
2001-11-06,2.1406
2001-11-07,1.5718
2001-11-08,-0.7909
2001-11-09,-0.1386
2001-11-12,-1.9785
2001-11-13,1.0977
2001-11-14,5.8494
2001-11-15,0.8934
2001-11-16,0.6612
2001-11-19,0.3941
2001-11-20,0.1636
2001-11-21,-0.5225
2001-11-23,1.9041000000000001
2001-11-26,-0.2577
2001-11-27,-0.1938
2001-11-28,-0.8091
2001-11-29,1.0767
2001-11-30,1.0329
2001-12-03,-1.1182
2001-12-04,2.2617
2001-12-05,5.2765
2001-12-06,0.7803
2001-12-07,0.4467
2001-12-10,-2.1642
2001-12-11,-1.8788
2001-12-12,-0.0309
2001-12-13,1.5446
2001-12-14,0.4563
2001-12-17,2.0291
2001-12-18,0.5936
2001-12-19,0.9442
2001-12-20,-0.8185
2001-12-21,0.4421
2001-12-24,-0.2934
2001-12-26,-0.3237
2001-12-27,0.5019
2001-12-28,-0.3231
2001-12-31,-0.7958
2002-01-02,-0.5051
2002-01-03,-1.5228000000000002
2002-01-04,0.3639
2002-01-07,-0.3021
2002-01-08,-0.4545
2002-01-09,-0.3044
2002-01-10,-1.0992
2002-01-11,-0.2779
2002-01-14,-1.2384
2002-01-15,-0.9404
2002-01-16,-0.8861
2002-01-17,0.5109
2002-01-18,0.9212
2002-01-22,-0.8184
2002-01-23,0.0
2002-01-24,1.2694
2002-01-25,0.9715
2002-01-28,0.9932
2002-01-29,-0.7376
2002-01-30,2.2601
2002-01-31,-1.3321
2002-02-01,-1.0433
2002-02-04,-2.0155
2002-02-05,-0.7911
2002-02-06,0.3828
2002-02-07,-1.8748
2002-02-08,0.9715
2002-02-11,2.4695
2002-02-12,0.0939
2002-02-13,1.5322
2002-02-14,1.7375
2002-02-15,0.488
2002-02-19,-2.519
2002-02-20,-0.4359
2002-02-21,2.5641
2002-02-22,1.7073
2002-02-25,1.4687999999999999
2002-02-26,1.0931
2002-02-27,0.3214
2002-02-28,0.3495
2002-03-01,-0.3193
2002-03-04,1.7764
2002-03-05,-1.4306
2002-03-06,0.4644
2002-03-07,-0.4045
2002-03-08,0.1741
2002-03-11,-0.2317
2002-03-12,1.4804
2002-03-13,-0.3146
2002-03-14,-0.2296
2002-03-15,0.2301
2002-03-18,-0.8034
2002-03-19,-0.3182
2002-03-20,-0.3482
2002-03-21,-1.9802
2002-03-22,-0.7724
2002-03-25,-1.9461
2002-03-26,1.374
2002-03-27,0.8434
2002-03-28,1.7025000000000001
2002-04-01,-1.9677
2002-04-02,-0.8388
2002-04-03,0.0906
2002-04-04,1.1168
2002-04-05,1.0149
2002-04-08,0.1773
2002-04-09,0.2655
2002-04-10,0.0294
2002-04-11,-0.2647
2002-04-12,0.6193
2002-04-15,-0.6448
2002-04-16,0.531
2002-04-17,-0.5869
2002-04-18,-1.8595000000000002
2002-04-19,-0.6917
2002-04-22,-2.1805
2002-04-23,-2.3839
2002-04-24,0.9515
2002-04-25,0.7854
2002-04-26,-0.2805
2002-04-29,-1.5941999999999998
2002-04-30,0.6353
2002-05-01,1.8624
2002-05-02,0.7437
2002-05-03,0.892
2002-05-06,-1.4634
2002-05-07,0.6188
2002-05-08,1.5683
2002-05-09,-0.9991
2002-05-10,-2.5076
2002-05-13,-1.0665
2002-05-14,1.9341
2002-05-15,-0.8398
2002-05-16,0.1255
2002-05-17,0.7891
2002-05-20,-1.5972
2002-05-21,-2.7053000000000003
2002-05-22,1.5375
2002-05-23,0.9665
2002-05-24,-0.3829
2002-05-28,0.032
2002-05-29,-0.2562
2002-05-30,0.4173
2002-05-31,1.023
2002-06-03,-2.1203
2002-06-04,-1.7135
2002-06-05,0.4934
2002-06-06,-1.6038999999999999
2002-06-07,0.8317
2002-06-10,0.2309
2002-06-11,-0.9875
2002-06-12,0.4654
2002-06-13,-3.276
2002-06-14,-0.7869
2002-06-17,3.4138
2002-06-18,-0.2001
2002-06-19,0.6348
2002-06-20,-0.3652
2002-06-21,-0.2999
2002-06-24,0.3342
2002-06-25,-0.6995
2002-06-26,-0.3355
2002-06-27,1.1781
2002-06-28,-1.2309
2002-07-01,-1.3809
2002-07-02,-1.0246
2002-07-03,-1.0352
2002-07-05,4.2538
2002-07-08,-1.3378
2002-07-09,-1.2203
2002-07-10,-2.7454
2002-07-11,-0.1059
2002-07-12,1.7662
2002-07-15,0.9025
2002-07-16,-4.9536
2002-07-17,-0.2533
2002-07-18,-1.8868
2002-07-19,-4.216
2002-07-22,-3.166
2002-07-23,-0.4785
2002-07-24,6.891
2002-07-25,-0.0375
2002-07-26,-1.2373
2002-07-29,5.467
2002-07-30,0.072
2002-07-31,-2.2662
2002-08-01,-0.6993
2002-08-02,-4.4848
2002-08-05,-1.7462
2002-08-06,2.4882
2002-08-07,0.6936
2002-08-08,1.3012000000000001
2002-08-09,0.4911
2002-08-12,-0.6767
2002-08-13,-0.757
2002-08-14,2.746
2002-08-15,1.4477
2002-08-16,0.0732
2002-08-19,2.5083
2002-08-20,-0.3239
2002-08-21,1.3357
2002-08-22,1.1756
2002-08-23,-2.1127
2002-08-26,0.1439
2002-08-27,0.9339
2002-08-28,-0.3559
2002-08-29,-0.1429
2002-08-30,1.073
2002-09-03,-2.6539
2002-09-04,1.1996
2002-09-05,-1.9397
2002-09-06,2.3810000000000002
2002-09-09,-12.5224
2002-09-10,1.0634
2002-09-11,0.8903
2002-09-12,-3.0084
2002-09-13,-0.4963
2002-09-16,-1.2469000000000001
2002-09-17,-1.3889
2002-09-18,0.4695
2002-09-19,-1.5718
2002-09-20,0.4316
2002-09-23,-1.2033
2002-09-24,-2.1314
2002-09-25,2.7111
2002-09-26,2.9424
2002-09-27,-1.5973000000000002
2002-09-30,-1.8368
2002-10-01,3.0461
2002-10-02,-0.8446
2002-10-03,-2.0017
2002-10-04,-2.2164
2002-10-07,-3.3778
2002-10-08,2.5759
2002-10-09,-3.5874
2002-10-10,2.0
2002-10-11,3.9672
2002-10-14,-0.4825
2002-10-15,6.699
2002-10-16,-2.6022
2002-10-17,6.1068999999999996
2002-10-18,1.1191
2002-10-21,3.3202
2002-10-22,-3.5195
2002-10-23,3.291
2002-10-24,0.7678
2002-10-25,0.0
2002-10-28,-1.7905
2002-10-29,-0.5431
2002-10-30,0.897
2002-10-31,0.6958
2002-11-01,2.8791
2002-11-04,0.597
2002-11-05,0.1484
2002-11-06,0.8519
2002-11-07,-2.9012000000000002
2002-11-08,-0.2269
2002-11-11,-1.7816999999999998
2002-11-12,3.7051
2002-11-13,1.6747
2002-11-14,1.8668
2002-11-15,1.4373
2002-11-18,-0.6076
2002-11-19,-1.8338999999999999
2002-11-20,2.1978
2002-11-21,3.4050000000000002
2002-11-22,0.0
2002-11-25,1.9411
2002-11-26,-0.442
2002-11-27,3.2104
2002-11-29,-0.9265
2002-12-02,-0.0334
2002-12-03,-2.7397
2002-12-04,-1.3397000000000001
2002-12-05,-1.2187000000000001
2002-12-06,1.0222
2002-12-09,-1.4306
2002-12-10,1.3805
2002-12-11,-0.3142
2002-12-12,0.0701
2002-12-13,-1.1901
2002-12-16,2.0191
2002-12-17,-1.0764
2002-12-18,-1.0179
2002-12-19,-0.5319
2002-12-20,0.6774
2002-12-23,-0.0354
2002-12-24,-1.2398
2002-12-26,0.4304
2002-12-27,-1.0
2002-12-30,0.6854
2002-12-31,0.7166
2003-01-02,2.5258000000000003
2003-01-03,-2.4983
2003-01-06,1.7082000000000002
2003-01-07,-1.4346
2003-01-08,-2.0944
2003-01-09,2.248
2003-01-10,-0.7447
2003-01-13,0.0
2003-01-14,-0.4287
2003-01-15,-1.1123
2003-01-16,0.8708
2003-01-17,-2.9137
2003-01-21,-2.4454000000000002
2003-01-22,-1.0254
2003-01-23,-0.9977
2003-01-24,-2.6744
2003-01-27,-1.4735
2003-01-28,0.5255
2003-01-29,1.0856
2003-01-30,-1.5114999999999998
2003-01-31,2.9887
2003-02-03,0.0784
2003-02-04,-1.4498
2003-02-05,0.8748
2003-02-06,-1.0642
2003-02-07,-1.1952
2003-02-10,0.8871
2003-02-11,-0.5995
2003-02-12,0.6031
2003-02-13,-0.6459
2003-02-14,1.666
2003-02-18,2.3981
2003-02-19,-1.249
2003-02-20,-0.4348
2003-02-21,0.5558
2003-02-24,-1.6581000000000001
2003-02-25,1.3649
2003-02-26,-1.1881
2003-02-27,0.4409
2003-02-28,-0.2793
2003-03-03,-0.9604
2003-03-04,-3.798
2003-03-05,-1.302
2003-03-06,-0.7234
2003-03-07,0.6858
2003-03-10,-1.2346
2003-03-11,-1.2931
2003-03-12,1.5721
2003-03-13,5.0301
2003-03-14,0.2456
2003-03-17,4.3283
2003-03-18,1.7221
2003-03-19,-0.3078
2003-03-20,0.7333
2003-03-21,3.5632
2003-03-24,-4.3655
2003-03-25,-0.3095
2003-03-26,-0.8537
2003-03-27,0.0783
2003-03-28,-1.799
2003-03-31,-1.3939
2003-04-01,2.0194
2003-04-02,3.5629
2003-04-03,-0.2676
2003-04-04,1.5332
2003-04-07,1.4723
2003-04-08,-0.2232
2003-04-09,-0.4101
2003-04-10,0.599
2003-04-11,0.7071
2003-04-14,2.1064
2003-04-15,0.7239
2003-04-16,-1.2576
2003-04-17,2.4017
2003-04-21,0.3198
2003-04-22,0.8502
2003-04-23,-0.5269
2003-04-24,0.3884
2003-04-25,-1.5828
2003-04-28,3.6455
2003-04-29,0.069
2003-04-30,1.1371
2003-05-01,-0.1704
2003-05-02,0.8874
2003-05-05,0.1015
2003-05-06,0.7435
2003-05-07,0.4025
2003-05-08,0.0
2003-05-09,0.735
2003-05-12,3.3499
2003-05-13,-0.5456
2003-05-14,-0.355
2003-05-15,-0.2915
2003-05-16,0.2598
2003-05-19,-3.0372
2003-05-20,0.2021
2003-05-21,-0.5714
2003-05-22,0.3719
2003-05-23,-0.6399
2003-05-27,1.6949
2003-05-28,-0.1667
2003-05-29,-0.7346
2003-05-30,2.2873
2003-06-02,1.2167
2003-06-03,0.4224
2003-06-04,1.1
2003-06-05,0.768
2003-06-06,-0.4128
2003-06-09,-2.2003
2003-06-10,1.1738
2003-06-11,1.9981
2003-06-12,-0.0948
2003-06-13,-1.1701
2003-06-16,2.4
2003-06-17,0.375
2003-06-18,-1.9303
2003-06-19,-0.2857
2003-06-20,-0.4776
2003-06-23,-1.9514
2003-06-24,0.783
2003-06-25,-0.259
2003-06-26,-4.5764
2003-06-27,-1.0544
2003-06-30,-0.2063
2003-07-01,0.0689
2003-07-02,1.3081
2003-07-03,-1.8009
2003-07-07,0.8997
2003-07-08,0.0343
2003-07-09,-1.4741
2003-07-10,-0.3132
2003-07-11,0.7679
2003-07-14,-0.9699
2003-07-15,-0.1749
2003-07-16,-0.4205
2003-07-17,0.8445
2003-07-18,-0.6629
2003-07-21,-1.4752
2003-07-22,0.1783
2003-07-23,0.4982
2003-07-24,-0.8499
2003-07-25,1.8571
2003-07-28,-1.0168
2003-07-29,-0.8147
2003-07-30,0.1071
2003-07-31,1.0346
2003-08-01,-1.5537
2003-08-04,-0.825
2003-08-05,-1.736
2003-08-06,0.4049
2003-08-07,1.0264
2003-08-08,0.6531
2003-08-11,0.0721
2003-08-12,0.4683
2003-08-13,1.6493
2003-08-14,1.9752999999999998
2003-08-15,0.4843
2003-08-18,1.5491000000000001
2003-08-19,1.1623999999999999
2003-08-20,0.169
2003-08-21,0.9109
2003-08-22,-2.5744
2003-08-25,-0.2402
2003-08-26,-0.0344
2003-08-27,0.1032
2003-08-28,0.8594
2003-08-29,0.5453
2003-09-02,0.2034
2003-09-03,0.8119
2003-09-04,-0.4362
2003-09-05,-2.2245
2003-09-08,0.2413
2003-09-09,-0.2751
2003-09-10,-0.5862
2003-09-11,0.4856
2003-09-12,0.1726
2003-09-15,-0.0689
2003-09-16,0.0
2003-09-17,1.2414
2003-09-18,1.0559
2003-09-19,-1.4493
2003-09-22,-0.9576
2003-09-23,-0.0691
2003-09-24,-1.9005
2003-09-25,-1.7612
2003-09-26,-1.721
2003-09-29,0.6932
2003-09-30,0.1812
2003-10-01,1.8083
2003-10-02,0.675
2003-10-03,1.4466999999999999
2003-10-06,0.5913
2003-10-07,0.2766
2003-10-08,0.1379
2003-10-09,-0.4821
2003-10-10,-0.8304
2003-10-13,1.0119
2003-10-14,1.1054
2003-10-15,-0.7516
2003-10-16,-0.2065
2003-10-17,-1.6902
2003-10-20,-0.4561
2003-10-21,-0.3172
2003-10-22,-1.2023
2003-10-23,2.219
2003-10-24,-0.7003
2003-10-27,1.5162
2003-10-28,1.042
2003-10-29,-0.55
2003-10-30,0.3457
2003-10-31,1.0679
2003-11-03,0.5794
2003-11-04,-0.5422
2003-11-05,1.3969
2003-11-06,-0.5712
2003-11-07,-0.6421
2003-11-10,-1.4626000000000001
2003-11-11,-1.4498
2003-11-12,2.627
2003-11-13,1.7406000000000001
2003-11-14,-0.2013
2003-11-17,-0.7395
2003-11-18,-0.6831
2003-11-19,0.8941
2003-11-20,-1.1247
2003-11-21,-0.0345
2003-11-24,1.5516999999999999
2003-11-25,1.6978
2003-11-26,-0.3005
2003-11-28,0.5358
2003-12-01,1.7322
2003-12-02,0.2292
2003-12-03,-0.8821
2003-12-04,1.0218
2003-12-05,-0.9135
2003-12-08,0.5598
2003-12-09,1.6372
2003-12-10,-1.6753
2003-12-11,1.9003999999999999
2003-12-12,0.2894
2003-12-15,0.0641
2003-12-16,-0.8331
2003-12-17,-0.517
2003-12-18,2.2735
2003-12-19,0.9844
2003-12-22,0.3774
2003-12-23,0.188
2003-12-24,-0.813
2003-12-26,0.7251
2003-12-29,1.2207
2003-12-30,-0.1546
2003-12-31,-0.1548
2004-01-02,-1.3648
2004-01-05,0.3459
2004-01-06,-1.0655000000000001
2004-01-07,2.3757
2004-01-08,0.4022
2004-01-09,-1.9106
2004-01-12,1.6337000000000002
2004-01-13,0.8346
2004-01-14,2.1153
2004-01-15,0.9307
2004-01-16,0.4164
2004-01-20,-1.0071
2004-01-21,-4.4285
2004-01-22,-1.5654
2004-01-23,0.2545
2004-01-26,0.1586
2004-01-27,-0.7285
2004-01-28,-0.3829
2004-01-29,-0.7047
2004-01-30,0.4839
2004-02-02,-0.1284
2004-02-03,-0.3536
2004-02-04,-1.3226
2004-02-05,1.0461
2004-02-06,1.5529
2004-02-09,-0.7646
2004-02-10,0.8026
2004-02-11,0.0637
2004-02-12,-0.0955
2004-02-13,0.3504
2004-02-17,0.768
2004-02-18,-0.3493
2004-02-19,0.4143
2004-02-20,0.3808
2004-02-23,-0.8536
2004-02-24,0.287
2004-02-25,-0.2862
2004-02-26,1.6263
2004-02-27,0.4079
2004-03-01,0.0625
2004-03-02,0.0312
2004-03-03,2.404
2004-03-04,0.6098
2004-03-05,0.4545
2004-03-08,-1.1463
2004-03-09,-1.0681
2004-03-10,-1.7890000000000001
2004-03-11,-2.7952
2004-03-12,1.0662
2004-03-15,-1.3747
2004-03-16,1.3614
2004-03-17,2.4624
2004-03-18,-0.593
2004-03-19,-0.4396
2004-03-22,-0.3154
2004-03-23,0.0
2004-03-24,-0.3796
2004-03-25,2.35
2004-03-26,-0.6826
2004-03-29,1.1871
2004-03-30,0.3705
2004-03-31,-0.5229
2004-04-01,-0.4638
2004-04-02,3.1376
2004-04-05,0.753
2004-04-06,1.6741000000000001
2004-04-07,-1.9405999999999999
2004-04-08,-0.6897
2004-04-12,0.4529
2004-04-13,0.1202
2004-04-14,-1.471
2004-04-15,0.4875
2004-04-16,0.0606
2004-04-19,-0.1515
2004-04-20,-1.4264000000000001
2004-04-21,-0.4002
2004-04-22,2.8129999999999997
2004-04-23,0.8719
2004-04-26,0.2385
2004-04-27,1.6652
2004-04-28,-1.3454
2004-04-29,-0.8005
2004-04-30,0.9564
2004-05-03,1.5394
2004-05-04,-0.6706
2004-05-05,-0.6164
2004-05-06,-0.3544
2004-05-07,-3.4381
2004-05-10,0.0307
2004-05-11,0.9512
2004-05-12,0.0304
2004-05-13,0.0608
2004-05-14,0.2733
2004-05-17,-1.7868
2004-05-18,1.0484
2004-05-19,-0.6765
2004-05-20,1.6409
2004-05-21,0.8833
2004-05-24,0.4529
2004-05-25,0.511
2004-05-26,-0.3888
2004-05-27,0.4803
2004-05-28,0.478
