ticker,GWRE US Equity
2012-06-14,3.0714
2012-06-15,3.4056
2012-06-18,3.2934
2012-06-19,4.2029
2012-06-20,2.0862
2012-06-21,-3.6104000000000003
2012-06-22,2.8975
2012-06-25,-1.2706
2012-06-26,0.8696
2012-06-27,0.6552
2012-06-28,-7.8794
2012-06-29,4.5742
2012-07-02,0.1067
2012-07-03,-1.3144
2012-07-05,-2.4118
2012-07-06,-1.1804000000000001
2012-07-09,-5.6364
2012-07-10,0.2769
2012-07-11,-4.497
2012-07-12,-2.2718
2012-07-13,4.3533
2012-07-16,3.1592000000000002
2012-07-17,5.5359
2012-07-18,-0.744
2012-07-19,5.2474
2012-07-20,-1.4245
2012-07-23,-7.948
2012-07-24,-1.8838
2012-07-25,-1.96
2012-07-26,2.5704000000000002
2012-07-27,2.864
2012-07-30,-0.7734
2012-07-31,0.0
2012-08-01,0.1169
2012-08-02,0.1946
2012-08-03,4.5843
2012-08-06,-1.5602
2012-08-07,-0.8679
2012-08-08,-2.0175
2012-08-09,-1.4375
2012-08-10,-0.3153
2012-08-13,-1.8980000000000001
2012-08-14,-0.6852
2012-08-15,3.3685
2012-08-16,3.5336
2012-08-17,2.3512
2012-08-20,-0.0741
2012-08-21,2.5955
2012-08-22,0.9758
2012-08-23,-0.2505
2012-08-24,-0.8253
2012-08-27,-0.0362
2012-08-28,1.4477
2012-08-29,1.2487
2012-08-30,-1.0218
2012-08-31,1.6376
2012-09-04,2.8021000000000003
2012-09-05,9.880700000000001
2012-09-06,-0.8372
2012-09-07,-2.1263
2012-09-10,-3.4185
2012-09-11,1.3893
2012-09-12,-1.6639
2012-09-13,1.4267
2012-09-14,0.1963
2012-09-17,2.0568
2012-09-18,-0.4159
2012-09-19,0.5782
2012-09-20,-0.0319
2012-09-21,0.1278
2012-09-24,-0.7658
2012-09-25,-3.1833
2012-09-26,-1.7269999999999999
2012-09-27,4.6637
2012-09-28,0.2583
2012-10-01,0.3865
2012-10-02,-1.4437
2012-10-03,0.8138
2012-10-04,3.8101000000000003
2012-10-05,-0.8709
2012-10-08,-0.0628
2012-10-09,-3.1711
2012-10-10,-2.8534
2012-10-11,0.9346
2012-10-12,-0.2315
2012-10-15,2.7511
2012-10-16,0.0
2012-10-17,-4.5484
2012-10-18,-0.7435
2012-10-19,-2.2812
2012-10-22,0.2091
2012-10-23,4.1029
2012-10-24,0.4008
2012-10-25,-0.4325
2012-10-26,-1.2362
2012-10-31,3.6536
2012-11-01,3.5901
2012-11-02,-5.293
2012-11-05,4.4578
2012-11-06,-4.4904
2012-11-07,-2.3268
2012-11-08,-2.0899
2012-11-09,-0.2092
2012-11-12,1.5373999999999999
2012-11-13,0.6194
2012-11-14,-0.6156
2012-11-15,1.5141
2012-11-16,4.6441
2012-11-19,-0.0972
2012-11-20,-2.1725
2012-11-21,-0.1989
2012-11-23,0.9631
2012-11-26,-2.3026
2012-11-27,-0.8081
2012-11-28,6.1779
2012-11-29,-1.5345
2012-11-30,-2.9221
2012-12-03,-1.3712
2012-12-04,-0.4747
2012-12-05,-1.0903
2012-12-06,-0.6545
2012-12-07,2.1845
2012-12-10,1.0859
2012-12-11,2.3498
2012-12-12,0.4264
2012-12-13,1.0124
2012-12-14,-0.7436
2012-12-17,1.4007
2012-12-18,2.3129
2012-12-19,-3.5479000000000003
2012-12-20,-1.3672
2012-12-21,1.3860999999999999
2012-12-24,-2.3112
2012-12-26,-2.0993
2012-12-27,-1.1913
2012-12-28,-0.0689
2012-12-31,2.4474
2013-01-02,3.8022
2013-01-03,-0.9724
2013-01-04,1.2766
2013-01-07,0.2909
2013-01-08,-0.3867
2013-01-09,2.5235
2013-01-10,-2.3982
2013-01-11,3.0391
2013-01-14,0.8786
2013-01-15,0.4044
2013-01-16,2.6952
2013-01-17,1.4178
2013-01-18,-1.3682
2013-01-22,-3.1966
2013-01-23,2.5545
2013-01-24,0.1519
2013-01-25,1.6075
2013-01-28,3.0448
2013-01-29,-1.825
2013-01-30,-4.1015
2013-01-31,1.9077
2013-02-01,3.6836
2013-02-04,-5.0379
2013-02-05,-3.7105
2013-02-06,2.3567
2013-02-07,0.4045
2013-02-08,-0.7127
2013-02-11,-0.7491
2013-02-12,2.1384
2013-02-13,-1.4778
2013-02-14,-0.125
2013-02-15,1.9085999999999999
2013-02-19,1.4737
2013-02-20,-2.5113
2013-02-21,-1.8312
2013-02-22,1.1065
2013-02-25,-3.4396
2013-02-26,2.1048999999999998
2013-02-27,16.5557
2013-02-28,-0.5442
2013-03-01,-1.8605
2013-03-04,2.4533
2013-03-05,-0.6803
2013-03-06,1.589
2013-03-07,-0.3236
2013-03-08,0.0271
2013-03-11,2.1639
2013-03-12,0.5825
2013-03-13,-0.8423
2013-03-14,0.7433
2013-03-15,0.3953
2013-03-18,-1.9948000000000001
2013-03-19,-1.3123
2013-03-20,0.8141
2013-03-21,1.3997
2013-03-22,-2.3626
2013-03-25,0.6797
2013-03-26,2.7815
2013-03-27,1.8129
2013-03-28,-0.8
2013-04-01,-1.9251
2013-04-02,-1.061
2013-04-03,-2.1984
2013-04-04,-0.5208
2013-04-05,0.8818
2013-04-08,0.1639
2013-04-09,-0.4363
2013-04-10,2.0542
2013-04-11,-1.7445
2013-04-12,-0.3278
2013-04-15,-2.6856999999999998
2013-04-16,2.5627
2013-04-17,-0.8786
2013-04-18,2.8809
2013-04-19,3.4464
2013-04-22,0.7288
2013-04-23,0.7494
2013-04-24,-0.0769
2013-04-25,0.847
2013-04-26,-0.3818
2013-04-29,3.9857
2013-04-30,-1.5232999999999999
2013-05-01,-1.3473
2013-05-02,2.5038
2013-05-03,1.2337
2013-05-06,1.1455
2013-05-07,1.8795
2013-05-08,2.2469
2013-05-09,-2.4289
2013-05-10,3.2717
2013-05-13,-2.5712
2013-05-14,-1.2253
2013-05-15,-1.312
2013-05-16,0.7493
2013-05-17,0.8877
2013-05-20,0.8323
2013-05-21,-1.0377
2013-05-22,-3.8369999999999997
2013-05-23,0.7187
2013-05-24,-1.3780000000000001
2013-05-28,1.7715
2013-05-29,1.8142
2013-05-30,2.4801
2013-05-31,-3.7594
2013-06-03,-3.8574
2013-06-04,-1.2189
2013-06-05,-0.8483
2013-06-06,0.337
2013-06-07,2.0672
2013-06-10,3.1899
2013-06-11,-0.7115
2013-06-12,-0.9143
2013-06-13,0.9975
2013-06-14,-1.2593
2013-06-17,4.7012
2013-06-18,2.46
2013-06-19,-2.1678
2013-06-20,-2.2873
2013-06-21,-2.0483
2013-06-24,4.2569
2013-06-25,-0.6925
2013-06-26,3.1258
2013-06-27,-1.3057
2013-06-28,-0.6615
2013-07-01,4.0666
2013-07-02,-0.3656
2013-07-03,2.3853
2013-07-05,-0.4256
2013-07-08,1.1474
2013-07-09,-1.1566
2013-07-10,-1.0351
2013-07-11,0.7276
2013-07-12,0.474
2013-07-15,2.1568
2013-07-16,-1.5835
2013-07-17,0.1564
2013-07-18,-0.0223
2013-07-19,-0.5133
2013-07-22,0.1122
2013-07-23,-0.6946
2013-07-24,-2.1209
2013-07-25,1.4062000000000001
2013-07-26,-2.4778000000000002
2013-07-29,-0.7459
2013-07-30,-1.2682
2013-07-31,4.0913
2013-08-01,-0.7084
2013-08-02,0.5984
2013-08-05,0.0229
2013-08-06,-1.3724
2013-08-07,-0.2319
2013-08-08,1.7899
2013-08-09,-0.274
2013-08-12,0.5954
2013-08-13,-0.5008
2013-08-14,0.755
2013-08-15,-2.5431
2013-08-16,0.8621
2013-08-19,-1.1319
2013-08-20,2.8037
2013-08-21,-0.4545
2013-08-22,2.3288
2013-08-23,-1.071
2013-08-26,1.1728
2013-08-27,-1.6942
2013-08-28,0.4989
2013-08-29,4.287
2013-08-30,-0.5625
2013-09-03,1.1314
2013-09-04,-7.3365
2013-09-05,0.2786
2013-09-06,6.5061
2013-09-09,3.2174
2013-09-10,-0.7161
2013-09-11,-0.2758
2013-09-12,-0.5318
2013-09-13,0.0214
2013-09-16,0.3849
2013-09-17,2.3642
2013-09-18,0.8323
2013-09-19,-1.7128
2013-09-20,1.9316
2013-09-23,0.6385
2013-09-24,-1.2894
2013-09-25,0.0829
2013-09-26,-1.1601
2013-09-27,-1.6978
2013-09-30,0.4478
2013-10-01,1.0826
2013-10-02,0.819
2013-10-03,0.8956
2013-10-04,-0.0619
2013-10-07,-3.6769
2013-10-08,-3.0667
2013-10-09,0.8628
2013-10-10,0.5264
2013-10-11,0.4146
2013-10-14,1.2821
2013-10-15,-1.5662
2013-10-16,2.354
2013-10-17,2.3211
2013-10-18,1.5192999999999999
2013-10-21,1.4965
2013-10-22,-0.5453
2013-10-23,-4.2445
2013-10-24,1.9300000000000002
2013-10-25,1.3941
2013-10-28,2.6471999999999998
2013-10-29,1.9792
2013-10-30,-0.5293
2013-10-31,-0.0394
2013-11-01,-2.7405
2013-11-04,-0.973
2013-11-05,-1.5558
2013-11-06,-1.3932
2013-11-07,-3.0789
2013-11-08,0.9574
2013-11-11,0.1724
2013-11-12,0.3442
2013-11-13,0.7719
2013-11-14,-0.1064
2013-11-15,1.3206
2013-11-18,-1.1141
2013-11-19,-2.2109
2013-11-20,-1.1957
2013-11-21,0.5501
2013-11-22,3.4792
2013-11-25,-5.35
2013-11-26,4.2672
2013-11-27,0.7714
2013-11-29,1.4884
2013-12-02,-2.7865
2013-12-03,-3.0603
2013-12-04,4.7799
2013-12-05,-2.822
2013-12-06,2.7074
2013-12-09,-2.1896
2013-12-10,-2.3038
2013-12-11,-2.4917
2013-12-12,1.5743
2013-12-13,1.5499
2013-12-16,-0.3097
2013-12-17,-0.2884
2013-12-18,1.9137
2013-12-19,1.0917
2013-12-20,4.3413
2013-12-23,-0.3726
2013-12-24,0.2909
2013-12-26,0.7665
2013-12-27,-0.2262
2013-12-30,0.8036
2013-12-31,0.3066
2014-01-02,-1.8953
2014-01-03,0.727
2014-01-06,-0.8043
2014-01-07,0.6653
2014-01-08,2.6848
2014-01-09,-2.4135
2014-01-10,0.5771
2014-01-13,-2.377
2014-01-14,1.8262
2014-01-15,1.7728000000000002
2014-01-16,0.2836
2014-01-17,2.3228
2014-01-21,-1.7568000000000001
2014-01-22,-0.3617
2014-01-23,-0.1412
2014-01-24,-2.5242
2014-01-27,-2.2167
2014-01-28,1.25
2014-01-29,-2.0297
2014-01-30,3.2892
2014-01-31,-2.378
2014-02-03,-4.4482
2014-02-04,0.2438
2014-02-05,1.0615
2014-02-06,2.035
2014-02-07,1.8872
2014-02-10,0.0842
2014-02-11,-0.1052
2014-02-12,0.6105
2014-02-13,4.2059
2014-02-14,0.4217
2014-02-18,1.2198
2014-02-19,-0.1185
2014-02-20,1.6218
2014-02-21,0.1362
2014-02-24,2.6433
2014-02-25,0.0
2014-02-26,0.4734
2014-02-27,1.7149999999999999
2014-02-28,-0.667
2014-03-03,-0.8394
2014-03-04,7.9383
2014-03-05,-2.4224
2014-03-06,-1.2859
2014-03-07,-1.3208
2014-03-10,-2.5486
2014-03-11,-1.2793999999999999
2014-03-12,0.8576
2014-03-13,-1.096
2014-03-14,-0.1337
2014-03-17,1.5688
2014-03-18,2.1473
2014-03-19,-2.7843999999999998
2014-03-20,-0.7587
2014-03-21,-4.1858
2014-03-24,-1.3365
2014-03-25,-0.1213
2014-03-26,-2.166
2014-03-27,-0.2276
2014-03-28,-0.0415
2014-03-31,1.7635
2014-04-01,2.9358
2014-04-02,0.3565
2014-04-03,-4.105
2014-04-04,-5.5567
2014-04-07,-5.2953
2014-04-08,-0.4832
2014-04-09,6.3353
2014-04-10,-8.1105
2014-04-11,-4.0464
2014-04-14,-0.1726
2014-04-15,-0.0494
2014-04-16,4.3004999999999995
2014-04-17,1.8483
2014-04-21,-1.1633
2014-04-22,0.9416
2014-04-23,-4.0345
2014-04-24,-2.0413
2014-04-25,-3.4979
2014-04-28,-3.8045999999999998
2014-04-29,0.3741
2014-04-30,0.5325
2014-05-01,3.3898
2014-05-02,-0.1281
2014-05-05,-0.5899
2014-05-06,-1.5996000000000001
2014-05-07,-2.8317
2014-05-08,-1.7809
2014-05-09,-4.2582
2014-05-12,2.8981
2014-05-13,-1.6174
2014-05-14,-0.0567
2014-05-15,0.2552
2014-05-16,1.5276
2014-05-19,4.681
2014-05-20,-0.3194
2014-05-21,0.1068
2014-05-22,2.2139
2014-05-23,0.6524
2014-05-27,3.189
2014-05-28,-1.5577999999999999
2014-05-29,-0.1021
2014-05-30,-3.5003
2014-06-02,-2.2769
2014-06-03,0.4335
2014-06-04,-1.4297
2014-06-05,3.3114
2014-06-06,1.8013
2014-06-09,0.1041
2014-06-10,-0.2599
2014-06-11,0.1824
2014-06-12,-0.4683
2014-06-13,-0.2614
2014-06-16,3.3019
2014-06-17,0.4313
2014-06-18,-1.8439
2014-06-19,0.772
2014-06-20,0.8682
2014-06-23,-0.3038
2014-06-24,0.2285
2014-06-25,1.1148
2014-06-26,0.877
2014-06-27,1.0681
2014-06-30,-0.0737
2014-07-01,-0.5411
2014-07-02,-0.6429
2014-07-03,0.7715
2014-07-07,-4.2727
2014-07-08,-1.8834
2014-07-09,0.3681
2014-07-10,-0.3668
2014-07-11,-1.1307
2014-07-14,0.0532
2014-07-15,-1.4088
2014-07-16,1.5368
2014-07-17,-0.77
2014-07-18,1.0971
2014-07-21,0.0265
2014-07-22,1.8788
2014-07-23,-1.2208
2014-07-24,3.208
2014-07-25,-0.5096
2014-07-28,-0.0512
2014-07-29,0.6918
2014-07-30,6.8193
2014-07-31,-3.5255
2014-08-01,-1.8272
2014-08-04,1.6348
2014-08-05,-0.1732
2014-08-06,1.0412
2014-08-07,1.104
2014-08-08,2.5479000000000003
2014-08-11,1.5144
2014-08-12,1.0956
2014-08-13,-0.5995
2014-08-14,-0.0232
2014-08-15,-0.464
2014-08-18,1.7483
2014-08-19,0.7789
2014-08-20,-0.0682
2014-08-21,0.5687
2014-08-22,0.7691
2014-08-25,1.459
2014-08-26,1.3938
2014-08-27,-1.7019
2014-08-28,-0.444
2014-08-29,1.5608
2014-09-02,0.5928
2014-09-03,-0.3492
2014-09-04,-0.8541
2014-09-05,1.1928
2014-09-08,0.6112
2014-09-09,-1.5405
2014-09-10,0.9255
2014-09-11,2.0742
2014-09-12,-1.6471
2014-09-15,-2.9796
2014-09-16,-1.5467
2014-09-17,2.163
2014-09-18,0.1337
2014-09-19,-2.337
2014-09-22,-0.3874
2014-09-23,0.0686
2014-09-24,3.0864
2014-09-25,-0.7984
2014-09-26,0.6707
2014-09-29,0.644
2014-09-30,-2.1624
2014-10-01,-1.7366000000000001
2014-10-02,3.6034
2014-10-03,3.5667
2014-10-06,-0.5775
2014-10-07,-0.4948
2014-10-08,1.5568
2014-10-09,-2.3845
2014-10-10,-2.2683
2014-10-13,-0.1562
2014-10-14,2.3245
2014-10-15,2.8834
2014-10-16,0.8068
2014-10-17,0.8846
2014-10-20,-0.7307
2014-10-21,0.9464
2014-10-22,-2.125
2014-10-23,1.8306
2014-10-24,0.4599
2014-10-27,0.8531
2014-10-28,2.3726
2014-10-29,-0.5844
2014-10-30,1.642
2014-10-31,-0.3989
2014-11-03,-0.8811
2014-11-04,1.9192
2014-11-05,-0.1586
2014-11-06,0.9927
2014-11-07,1.9855
2014-11-10,0.3084
2014-11-11,1.1145
2014-11-12,0.209
2014-11-13,-1.8206
2014-11-14,-1.2556
2014-11-17,-1.8388
2014-11-18,-0.1993
2014-11-19,-1.5575
2014-11-20,0.1826
2014-11-21,0.4252
2014-11-24,1.0282
2014-11-25,-0.02
2014-11-26,2.0559
2014-11-28,-1.2908
2014-12-01,-0.0198
2014-12-02,-0.1189
2014-12-03,0.6548
2014-12-04,0.0
2014-12-05,-0.0788
2014-12-08,-3.3734
2014-12-09,2.1233
2014-12-10,-3.0188
2014-12-11,-1.3193
2014-12-12,-1.5876000000000001
2014-12-15,0.934
2014-12-16,1.0726
2014-12-17,2.6841
2014-12-18,1.7021
2014-12-19,0.259
2014-12-22,0.8744
2014-12-23,0.985
2014-12-24,0.5462
2014-12-26,0.8925
2014-12-29,0.2885
2014-12-30,-0.9971
2014-12-31,-1.9369
2015-01-02,-1.3035999999999999
2015-01-05,-2.3214
2015-01-06,-1.0858
2015-01-07,0.5178
2015-01-08,2.3079
2015-01-09,-1.1279
2015-01-12,-2.6278
2015-01-13,-0.1255
2015-01-14,-0.3351
2015-01-15,-4.1614
2015-01-16,4.4079
2015-01-20,2.2264
2015-01-21,0.452
2015-01-22,3.0272
2015-01-23,0.8537
2015-01-26,1.2795
2015-01-27,-1.7687
2015-01-28,-0.6332
2015-01-29,1.4735
2015-01-30,-1.6876
2015-02-02,1.7764
2015-02-03,1.314
2015-02-04,0.271
2015-02-05,2.8571
2015-02-06,-0.5631
2015-02-09,-1.1136
2015-02-10,1.5079
2015-02-11,-1.2223
2015-02-12,3.5408
2015-02-13,0.7722
2015-02-17,0.4014
2015-02-18,-0.0363
2015-02-19,-0.0909
2015-02-20,0.2729
2015-02-23,-0.0907
2015-02-24,-1.0171
2015-02-25,-0.2936
2015-02-26,1.0121
2015-02-27,1.4028
2015-03-02,-1.6709
2015-03-03,-1.1511
2015-03-04,-1.3494
2015-03-05,-0.6183
2015-03-06,-0.1131
2015-03-09,-1.3779
2015-03-10,-2.0096
2015-03-11,-3.1055
2015-03-12,3.5074
2015-03-13,1.7137
2015-03-16,1.2253
2015-03-17,-0.5107
2015-03-18,1.0646
2015-03-19,-0.6584
2015-03-20,1.5906
2015-03-23,-2.1435
2015-03-24,-1.7332999999999998
2015-03-25,-2.0934
2015-03-26,1.3660999999999999
2015-03-27,2.6563
2015-03-30,1.3317999999999999
2015-03-31,-1.2204
2015-04-01,-0.2661
2015-04-02,0.1144
2015-04-06,0.3998
2015-04-07,-0.1517
2015-04-08,1.88
2015-04-09,0.5965
2015-04-10,0.0371
2015-04-13,-0.9076
2015-04-14,-0.3364
2015-04-15,-0.2438
2015-04-16,-1.2408
2015-04-17,-2.1131
2015-04-20,1.7503
2015-04-21,0.4396
2015-04-22,-0.5709
2015-04-23,0.0957
2015-04-24,0.2677
2015-04-27,-0.9916
2015-04-28,-0.6934
2015-04-29,0.3297
2015-04-30,-3.4409
2015-05-01,0.4004
2015-05-04,0.6381
2015-05-05,1.8031000000000001
2015-05-06,1.6738
2015-05-07,-0.5168
2015-05-08,0.1924
2015-05-11,0.6338
2015-05-12,-1.584
2015-05-13,0.543
2015-05-14,-3.5487
2015-05-15,-1.3597000000000001
2015-05-18,1.3176999999999999
2015-05-19,0.6803
2015-05-20,-0.6955
2015-05-21,-0.1001
2015-05-22,0.7612
2015-05-26,-1.8887
2015-05-27,0.9524
2015-05-28,-0.2007
2015-05-29,-2.5543
2015-06-01,-0.6811
2015-06-02,-1.4963
2015-06-03,11.7722
2015-06-04,-3.4353
2015-06-05,0.1564
2015-06-08,-1.6979
2015-06-09,0.2382
2015-06-10,1.0299
2015-06-11,-0.4313
2015-06-12,-0.2363
2015-06-15,-0.4934
2015-06-16,1.2297
2015-06-17,-1.1168
2015-06-18,0.6935
2015-06-19,0.6297
2015-06-22,1.1732
2015-06-23,2.8025
2015-06-24,-0.2632
2015-06-25,1.3572
2015-06-26,1.5622
2015-06-29,-3.0947
2015-06-30,0.0189
2015-07-01,0.529
2015-07-02,-0.1691
2015-07-06,0.1883
2015-07-07,1.8978000000000002
2015-07-08,-0.6823
2015-07-09,4.5117
2015-07-10,-0.0888
2015-07-13,0.4623
2015-07-14,0.2478
2015-07-15,-0.5473
2015-07-16,0.1775
2015-07-17,0.5139
2015-07-20,2.1509
2015-07-21,-0.9147
2015-07-22,0.1219
2015-07-23,4.5233
2015-07-24,-1.1984
2015-07-27,-0.5559
2015-07-28,0.864
2015-07-29,-0.3863
2015-07-30,-0.0337
2015-07-31,-0.4048
2015-08-03,-0.9483
2015-08-04,-0.2906
2015-08-05,0.9602
2015-08-06,-1.9870999999999999
2015-08-07,-0.3812
2015-08-10,1.8437999999999999
2015-08-11,-1.9811999999999999
2015-08-12,-0.3833
2015-08-13,-1.1719
2015-08-14,2.4779
2015-08-17,1.0708
2015-08-18,-0.9569
2015-08-19,-0.8627
2015-08-20,-3.6721
2015-08-21,-1.2647
2015-08-24,-4.1903
2015-08-25,-0.4011
2015-08-26,1.093
2015-08-27,2.2951
2015-08-28,-0.1298
2015-08-31,3.8062
2015-09-01,-2.2715
2015-09-02,0.0915
2015-09-03,-1.2617
2015-09-04,-0.5
2015-09-08,1.3959
2015-09-09,-3.2305
2015-09-10,0.0948
2015-09-11,-0.8907
2015-09-14,-0.9943
2015-09-15,1.5064
2015-09-16,-0.2283
2015-09-17,-0.8772
2015-09-18,-0.2501
2015-09-21,0.7329
2015-09-22,-0.4212
2015-09-23,2.0958
2015-09-24,-1.7137
2015-09-25,-0.3449
2015-09-28,-2.5572
2015-09-29,1.322
2015-09-30,2.3952999999999998
2015-10-01,0.1712
2015-10-02,2.753
2015-10-05,2.7716
2015-10-06,-3.0205
2015-10-07,0.2225
2015-10-08,-0.111
2015-10-09,-0.7778
2015-10-12,1.1385
2015-10-13,-2.3436
2015-10-14,-1.0204
2015-10-15,4.6392
2015-10-16,3.1746
2015-10-19,-0.0707
2015-10-20,-1.7873
2015-10-21,-0.4324
2015-10-22,3.5469
2015-10-23,1.0311
2015-10-26,-1.0552
2015-10-27,-1.3986
2015-10-28,4.9823
2015-10-29,-1.2667
2015-10-30,-0.3934
2015-11-02,0.7385
2015-11-03,-1.6705999999999999
2015-11-04,2.2712
2015-11-05,-1.3223
2015-11-06,3.1438
2015-11-09,-2.2818
2015-11-10,-1.1931
2015-11-11,-0.0863
2015-11-12,-0.2762
2015-11-13,-1.6274
2015-11-16,1.144
2015-11-17,-0.0348
2015-11-18,2.0366
2015-11-19,2.1836
2015-11-20,-1.3856
2015-11-23,-0.5925
2015-11-24,0.4768
2015-11-25,1.2542
2015-11-27,0.6863
2015-11-30,-1.3633
2015-12-01,2.0563
2015-12-02,-1.3212
2015-12-03,-0.9874
2015-12-04,0.6592
2015-12-07,0.6213
2015-12-08,1.502
2015-12-09,-1.9073
2015-12-10,0.1509
2015-12-11,-1.272
2015-12-14,-1.1358
2015-12-15,2.6235
2015-12-16,-0.2172
2015-12-17,-1.1219
2015-12-18,-1.5241
2015-12-21,-0.6363
2015-12-22,1.0211
2015-12-23,2.981
2015-12-24,-0.0166
2015-12-28,1.3311
2015-12-29,1.642
2015-12-30,-0.8078
2015-12-31,-2.0195
2016-01-04,-3.3411
2016-01-05,-0.6707
2016-01-06,-0.6752
2016-01-07,-1.0981
2016-01-08,-1.3394
2016-01-11,0.0536
2016-01-12,0.7677
2016-01-13,-5.2799
2016-01-14,5.1814
2016-01-15,-3.2545
2016-01-19,0.2206
2016-01-20,1.9076
2016-01-21,-0.7199
2016-01-22,3.1001
2016-01-25,-1.0199
2016-01-26,-2.1496
2016-01-27,-3.4132
2016-01-28,-2.7443999999999997
2016-01-29,6.378
2016-02-01,0.9993
2016-02-02,-2.4825
2016-02-03,1.4573
2016-02-04,0.4364
2016-02-05,-11.803
2016-02-08,-9.749600000000001
2016-02-09,-0.2502
2016-02-10,0.7752
2016-02-11,-2.6018
2016-02-12,0.3717
2016-02-16,4.2814
2016-02-17,4.3054
2016-02-18,-2.2128
2016-02-19,2.785
2016-02-22,0.9526
2016-02-23,1.7194
2016-02-24,-1.4636
2016-02-25,2.0084
2016-02-26,1.8458
2016-02-29,-0.8659
2016-03-01,2.6204
2016-03-02,3.8203
2016-03-03,1.2583
2016-03-04,0.0188
2016-03-07,1.2236
2016-03-08,-2.6595
2016-03-09,-1.0699
2016-03-10,-0.6566
2016-03-11,2.7799
2016-03-14,0.9268
2016-03-15,-1.5367
2016-03-16,2.1127
2016-03-17,-0.2796
2016-03-18,0.2056
2016-03-21,-0.6715
2016-03-22,0.6197
2016-03-23,-2.4263
2016-03-24,2.2379
2016-03-28,0.0187
2016-03-29,1.0101
2016-03-30,1.1481
2016-03-31,-0.2563
2016-04-01,1.1197
2016-04-04,-0.8531
2016-04-05,-0.6591
2016-04-06,0.8662
2016-04-07,-2.3388
2016-04-08,0.8419
2016-04-11,-1.6698
2016-04-12,0.0943
2016-04-13,3.525
2016-04-14,-0.9468
2016-04-15,-0.8824
2016-04-18,2.6706
2016-04-19,-0.2168
2016-04-20,2.0456
2016-04-21,1.6676
2016-04-22,-1.2389000000000001
2016-04-25,0.4417
2016-04-26,0.8795
2016-04-27,1.1683
2016-04-28,-0.7411
2016-04-29,-1.0766
2016-05-02,1.3165
2016-05-03,-1.8538000000000001
2016-05-04,-0.4766
2016-05-05,-1.6673
2016-05-06,-0.0902
2016-05-09,0.0542
2016-05-10,2.2014
2016-05-11,-1.6066
2016-05-12,-0.4665
2016-05-13,0.7031
2016-05-16,0.8593
2016-05-17,-1.9346999999999999
2016-05-18,1.2308
2016-05-19,0.0536
2016-05-20,2.5018000000000002
2016-05-23,-0.2789
2016-05-24,3.4266
2016-05-25,-1.2847
2016-05-26,-0.6507
2016-05-27,1.172
2016-05-31,0.0
2016-06-01,3.0324
2016-06-02,1.8849
2016-06-03,-1.0224
2016-06-06,1.8035999999999999
2016-06-07,-0.4187
2016-06-08,-0.1941
2016-06-09,-0.6806
2016-06-10,-2.5616
2016-06-13,-0.2679
