ticker,TYME US Equity
2020-06-18,-0.7576
2020-06-19,3.4351
2020-06-22,12.9151
2020-06-23,-6.5359
2020-06-24,-4.8951
2020-06-25,0.7353
2020-06-26,-8.7591
2020-06-29,10.4
2020-06-30,-3.6231999999999998
2020-07-01,-1.5038
2020-07-02,-1.5267
2020-07-06,3.1008
2020-07-07,-5.2632
2020-07-08,0.7937
2020-07-09,-3.9370000000000003
2020-07-10,0.0
2020-07-13,-2.459
2020-07-14,5.8824
2020-07-15,0.7937
2020-07-16,-0.7874
2020-07-17,0.0
2020-07-20,-3.1746
2020-07-21,2.0492
2020-07-22,3.6145
2020-07-23,-4.6512
2020-07-24,-0.813
2020-07-27,0.8197
2020-07-28,-1.626
2020-07-29,-0.8264
2020-07-30,1.6667
2020-07-31,-2.459
