ticker,MYOS US Equity
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,6.6667
2011-08-16,-11.4583
2011-08-17,10.5882
2011-08-18,-4.2553
2011-08-19,3.3333
2011-08-22,-9.6774
2011-08-23,10.7143
2011-08-24,-3.2258
2011-08-25,0.0
2011-08-26,-11.1111
2011-08-29,0.0
2011-08-30,-2.5
2011-08-31,7.6923
2011-09-01,-7.1429
2011-09-02,2.5641
2011-09-06,-15.0
2011-09-07,2.9412000000000003
2011-09-08,0.0
2011-09-09,-5.7143
2011-09-12,-3.0303
2011-09-13,9.375
2011-09-16,-5.7143
2011-09-19,6.0606
2011-09-20,-17.1429
2011-09-21,3.4483
2011-09-22,-6.6667
2011-09-23,7.1429
2011-09-26,0.0
2011-09-27,30.0
2011-09-28,-23.0769
2011-09-30,6.6667
2011-10-03,-12.5
2011-10-04,-5.3571
2011-10-05,13.2075
2011-10-06,-20.0
2011-10-07,-16.6667
2011-10-10,0.0
2011-10-11,0.0
2011-10-13,20.0
2011-10-14,-12.0052
2011-10-17,0.0
2011-10-18,8.908
2011-10-19,13.0435
2011-10-20,-11.538499999999999
2011-10-21,0.0
2011-10-24,4.3478
2011-10-25,0.0
2011-10-26,-4.1667
2011-10-27,-4.3478
2011-10-28,-4.5455
2011-10-31,28.5714
2011-11-01,-22.2222
2011-11-02,0.0
2011-11-03,9.5238
2011-11-04,-10.8696
2011-11-07,12.1951
2011-11-08,-13.0435
2011-11-09,0.0
2011-11-10,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,-5.0
2011-11-18,-10.526299999999999
2011-11-21,0.0
2011-11-22,-17.647100000000002
2011-11-23,0.0
2011-11-25,28.5714
2011-11-28,-36.4931
2011-11-29,31.2192
2011-11-30,13.3333
2011-12-01,-23.5294
2011-12-02,-21.4423
2011-12-05,-2.0808
2011-12-06,-2.0
2011-12-07,-8.1633
2011-12-08,0.0
2011-12-09,3.3333
2011-12-12,-3.2258
2011-12-13,-5.5556
2011-12-14,-6.0294
2011-12-15,6.2598
2011-12-16,17.8203
2011-12-19,-8.0
2011-12-20,-13.0435
2011-12-21,37.5
2011-12-22,-18.1818
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,-5.5556
2011-12-29,23.5294
2011-12-30,0.0
2012-01-03,-14.2857
2012-01-04,-5.5556
2012-01-05,-5.8824
2012-01-06,0.0
2012-01-09,6.25
2012-01-10,5.8824
2012-01-11,-5.5556
2012-01-12,2.9412000000000003
2012-01-13,-8.5714
2012-01-17,0.0
2012-01-18,0.0
2012-01-20,7.5
2012-01-23,-6.9767
2012-01-24,-2.5
2012-01-25,-3.8462
2012-01-26,0.0
2012-01-27,6.6667
2012-01-30,-0.1563
2012-01-31,-18.6228
2012-02-01,-3.8462
2012-02-02,28.0
2012-02-03,0.0
2012-02-06,-15.0
2012-02-07,2.9412000000000003
2012-02-08,7.1429
2012-02-09,-6.6667
2012-02-10,0.0
2012-02-13,14.2857
2012-02-14,-6.25
2012-02-15,0.0
2012-02-16,4.0
2012-02-17,-5.1282
2012-02-21,-5.4054
2012-02-22,10.0
2012-02-23,3.8961
2012-02-24,2.5
2012-02-27,-8.5366
2012-02-28,6.6667
2012-02-29,0.0
2012-03-01,-6.25
2012-03-02,0.0
2012-03-05,6.6667
2012-03-06,0.0
2012-03-07,-6.25
2012-03-08,-6.6667
2012-03-09,2.8571
2012-03-12,-8.3333
2012-03-13,7.0076
2012-03-14,-0.885
2012-03-15,3.5714
2012-03-16,-3.4483
2012-03-19,30.0
2012-03-20,-6.5934
2012-03-21,1.1764999999999999
2012-03-22,10.4651
2012-03-23,5.2632
2012-03-26,0.0
2012-03-27,-5.0
2012-03-28,2.1053
2012-03-29,29.8969
2012-03-30,-12.7976
2012-04-02,9.215
2012-04-03,2.5
2012-04-04,4.878
2012-04-05,5.4264
2012-04-09,10.2941
2012-04-10,0.0
2012-04-11,6.6667
2012-04-12,-6.25
2012-04-13,0.0
2012-04-16,-13.3333
2012-04-17,-7.6923
2012-04-18,-7.5
2012-04-19,7.6577
2012-04-20,-6.2762
2012-04-23,-6.25
2012-04-24,14.2857
2012-04-25,4.1667
2012-04-26,-4.0
2012-04-27,4.1667
2012-04-30,0.0
2012-05-01,-4.0
2012-05-02,-8.3333
2012-05-04,-1.8182
2012-05-07,4.6296
2012-05-08,-11.5044
2012-05-09,10.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,-4.5455
2012-05-15,7.1429
2012-05-16,1.3333
2012-05-17,0.0
2012-05-18,-3.5088
2012-05-21,13.6364
2012-05-22,16.0
2012-05-23,-6.8966
2012-05-24,7.4074
2012-05-25,24.1379
2012-05-29,-8.3333
2012-05-30,9.697
2012-05-31,3.8674
2012-06-01,6.383
2012-06-04,-0.5
2012-06-05,5.4648
2012-06-06,7.2067
2012-06-07,11.0556
2012-06-08,12.056
2012-06-11,3.5714
2012-06-12,9.3534
2012-06-13,0.8672
2012-06-14,0.8206
2012-06-15,2.3256
2012-06-18,8.7879
2012-06-19,19.7772
2012-06-20,2.3256
2012-06-21,2.0455
2012-06-22,-2.0045
2012-06-25,4.5455
2012-06-26,4.3478
2012-06-27,0.0
2012-06-28,-3.125
2012-06-29,0.0
2012-07-02,-19.7849
2012-07-03,12.6005
2012-07-05,-0.506
2012-07-06,2.6623
2012-07-09,-3.8753
2012-07-10,1.849
2012-07-11,1.1905000000000001
2012-07-12,-2.3529
2012-07-13,-4.3373
2012-07-16,0.0
2012-07-17,-3.7782999999999998
2012-07-18,4.712
2012-07-19,-2.5
2012-07-20,0.0
2012-07-23,2.5321
2012-07-24,-2.7196
2012-07-25,-3.0848
2012-07-26,-7.1618
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,-11.4286
2012-08-01,-9.6774
2012-08-02,-3.5714
2012-08-03,-3.7037
2012-08-06,29.2308
2012-08-07,-1.7856999999999998
2012-08-08,-9.0909
2012-08-09,1.6667
2012-08-10,1.6393
2012-08-13,0.0
2012-08-14,-3.2258
2012-08-15,-0.3333
2012-08-16,-7.0234
2012-08-17,-1.4388
2012-08-20,1.4599
2012-08-21,0.7194
2012-08-22,-3.5714
2012-08-23,0.0
2012-08-24,-3.7037
2012-08-27,-8.0769
2012-08-28,4.6025
2012-08-29,3.6
2012-08-30,6.1776
2012-08-31,-5.4545
2012-09-04,7.6923
2012-09-05,-14.2857
2012-09-06,4.1667
2012-09-07,-4.0
2012-09-10,4.1667
2012-09-11,3.2
2012-09-12,0.3876
2012-09-13,0.3378
2012-09-14,-3.7999
2012-09-17,0.0
2012-09-18,4.0
2012-09-19,0.0
2012-09-20,4.6154
2012-09-21,4.4118
2012-09-24,4.2254
2012-09-25,-8.826
2012-09-26,5.6044
2012-09-27,3.5088
2012-09-28,-1.6949
2012-10-01,-13.7931
2012-10-02,19.6
2012-10-03,-3.01
2012-10-04,-3.4483
2012-10-05,0.3571
2012-10-08,6.7616
2012-10-09,3.6667
2012-10-10,1.2862
2012-10-11,-1.5873
2012-10-12,-1.6129
2012-10-15,1.6393
2012-10-16,-0.0403
2012-10-17,0.0403
2012-10-18,-3.2258
2012-10-19,-1.6667
2012-10-22,-8.4746
2012-10-23,7.4074
2012-10-24,0.0
2012-10-25,-1.7241
2012-10-26,-5.9649
2012-10-31,-8.5821
2012-11-01,1.2245
2012-11-02,-1.2097
2012-11-05,0.0
2012-11-06,0.5612
2012-11-07,-1.5728
2012-11-08,-5.1546
2012-11-09,2.0109
2012-11-12,-4.9547
2012-11-13,-0.8969
2012-11-14,4.0724
2012-11-15,-4.3478
2012-11-16,0.0
2012-11-19,-2.2727
2012-11-20,-9.4767
2012-11-21,2.7617000000000003
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,2.5
2012-11-28,-7.3171
2012-11-29,0.0
2012-11-30,15.7895
2012-12-03,0.0
2012-12-04,4.5455
2012-12-05,-2.1739
2012-12-06,2.2222
2012-12-07,-8.6957
2012-12-10,0.0
2012-12-11,4.7619
2012-12-12,-9.0909
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,-5.0
2012-12-19,2.6316
2012-12-20,-5.1282
2012-12-21,2.1622
2012-12-24,-4.7619
2012-12-26,2.7778
2012-12-27,0.0
2012-12-28,-12.4324
2012-12-31,35.8025
2013-01-02,-15.9091
2013-01-03,8.1081
2013-01-04,-15.0
2013-01-07,17.647100000000002
2013-01-08,4.9063
2013-01-09,-2.2937
2013-01-10,2.439
2013-01-11,-2.3810000000000002
2013-01-14,4.878
2013-01-15,-2.3256
2013-01-16,-4.7619
2013-01-17,0.0
2013-01-18,7.5
2013-01-22,-1.8605
2013-01-23,9.0047
2013-01-24,-6.3043
2013-01-25,-1.3921000000000001
2013-01-28,-1.1764999999999999
2013-01-29,-7.1429
2013-01-30,7.6923
2013-01-31,-4.7619
2013-02-01,-5.0
2013-02-04,5.2632
2013-02-05,-5.0
2013-02-06,10.526299999999999
2013-02-07,-4.7619
2013-02-08,-5.0
2013-02-11,2.6316
2013-02-12,-1.2821
2013-02-13,0.0
2013-02-14,-1.2987
2013-02-15,-5.2632
2013-02-19,2.7778
2013-02-20,0.0
2013-02-21,0.0676
2013-02-22,-0.0675
2013-02-25,2.6351
2013-02-26,1.1192
2013-02-27,4.1667
2013-02-28,2.5
2013-03-01,-2.439
2013-03-04,0.5
2013-03-05,-0.4975
2013-03-06,0.5
2013-03-07,-0.4975
2013-03-08,-0.5
2013-03-11,-5.0251
2013-03-12,-4.7619
2013-03-13,-5.2778
2013-03-14,6.1584
2013-03-15,-4.6961
2013-03-18,-7.2464
2013-03-19,1.5625
2013-03-20,-1.5385
2013-03-21,1.25
2013-03-22,-18.5185
2013-03-25,13.6364
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,-3.3333
2013-04-01,-5.8621
2013-04-02,-8.4249
2013-04-03,-3.2
2013-04-04,7.438
2013-04-05,-23.0769
2013-04-08,-10.0
2013-04-09,24.4444
2013-04-10,24.1071
2013-04-11,-9.3525
2013-04-12,-0.3968
2013-04-15,0.3984
2013-04-16,5.0595
2013-04-17,-5.5713
2013-04-18,24.0
2013-04-19,3.2258
2013-04-22,0.0
2013-04-23,-6.25
2013-04-24,-6.6667
2013-04-25,0.0
2013-04-26,3.5714
2013-04-29,-3.4483
2013-04-30,-7.1429
2013-05-01,-3.0769
2013-05-02,3.1746
2013-05-03,-5.3846
2013-05-06,-2.439
2013-05-07,-12.5
2013-05-08,7.1429
2013-05-09,-10.2222
2013-05-10,-0.9901
2013-05-13,20.0
2013-05-14,-0.8333
2013-05-15,-7.563
2013-05-16,0.0
2013-05-17,0.0
2013-05-20,9.0909
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,6.25
2013-05-24,1.1764999999999999
2013-05-28,0.7752
2013-05-29,19.2308
2013-05-30,-3.2258
2013-05-31,10.0
2013-06-03,-0.6061
2013-06-04,-5.4878
2013-06-05,0.0
2013-06-06,3.2258
2013-06-07,-1.25
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,6.3291
2013-06-13,7.7381
2013-06-14,7.7348
2013-06-17,-2.5641
2013-06-18,10.526299999999999
2013-06-19,2.3810000000000002
2013-06-20,-8.3721
2013-06-21,1.0152
2013-06-24,-9.5477
2013-06-25,2.7778
2013-06-26,-2.7027
2013-06-27,5.5556
2013-06-28,0.0
2013-07-01,-13.1579
2013-07-02,14.4697
2013-07-03,-4.6989
2013-07-05,-5.625
2013-07-08,-5.2244
2013-07-09,-0.6211
2013-07-10,0.0
2013-07-11,-5.625
2013-07-12,9.0232
2013-07-15,-5.8466000000000005
2013-07-16,1.6129
2013-07-17,-4.7619
2013-07-18,-3.3333
2013-07-19,-3.4483
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,-7.1429
2013-07-25,9.6154
2013-07-26,-1.7544
2013-07-29,-7.1429
2013-07-30,-0.3846
2013-07-31,-7.3359
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,12.5
2013-08-07,-11.1111
2013-08-08,16.6667
2013-08-09,3.5714
2013-08-12,-6.8966
2013-08-13,3.7037
2013-08-14,3.5714
2013-08-15,-7.5862
2013-08-16,11.9403
2013-08-19,6.6667
2013-08-20,-6.25
2013-08-21,12.6667
2013-08-22,-5.3254
2013-08-23,6.25
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,-5.8824
2013-09-04,-6.9531
2013-09-05,-8.3963
2013-09-06,-4.6746
2013-09-09,15.3846
2013-09-10,0.0
2013-09-11,-6.6667
2013-09-12,0.0
2013-09-13,-7.0536
2013-09-16,3.7464
2013-09-17,-3.7037
2013-09-18,-7.6923
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,16.25
2013-09-24,-13.9785
2013-09-25,8.3333
2013-09-26,0.0
2013-09-27,-3.8462
2013-09-30,-4.0
2013-10-02,4.1667
2013-10-03,4.0
2013-10-04,3.8462
2013-10-07,11.1111
2013-10-09,-16.6667
2013-10-10,20.0
2013-10-11,-12.6667
2013-10-14,-0.6202
2013-10-15,3.6006
2013-10-16,0.0927
2013-10-17,-7.4074
2013-10-18,0.0
2013-10-21,3.6
2013-10-22,8.1081
2013-10-23,3.5714
2013-10-24,-6.8966
2013-10-25,0.0
2013-10-28,-3.7037
2013-10-29,0.0
2013-10-30,3.8462
2013-10-31,0.0
2013-11-01,11.0185
2013-11-04,-9.2577
2013-11-05,0.7353
2013-11-06,2.1898
2013-11-08,0.0
2013-11-11,14.2857
2013-11-12,-15.625
2013-11-13,7.4074
2013-11-14,-6.2069
2013-11-15,2.9412000000000003
2013-11-18,7.1429
2013-11-19,3.3333
2013-11-20,3.2258
2013-11-21,0.0
2013-11-22,6.25
2013-11-25,-2.9412000000000003
2013-11-26,-9.0909
2013-11-27,0.0
2013-11-29,0.0833
2013-12-02,-0.0833
2013-12-03,0.0
2013-12-04,6.5833
2013-12-05,2.8929
2013-12-06,-2.6596
2013-12-09,-0.0781
2013-12-10,0.0
2013-12-11,-6.25
2013-12-12,0.0
2013-12-13,6.6667
2013-12-16,6.25
2013-12-17,-11.7647
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,-3.25
2013-12-30,-3.5314
2013-12-31,7.1429
2014-01-02,0.6667
2014-01-03,2.649
2014-01-06,0.0
2014-01-07,-3.2258
2014-01-08,0.0
2014-01-09,-6.6667
2014-01-10,7.1429
2014-01-13,6.6667
2014-01-14,-6.25
2014-01-15,3.25
2014-01-16,-6.3761
2014-01-17,0.0
2014-01-21,-3.4483
2014-01-22,-3.2143
2014-01-23,-3.321
2014-01-24,-0.7634
2014-01-27,5.0
2014-01-28,1.8315000000000001
2014-01-29,-6.4748
2014-01-30,0.0962
2014-01-31,15.2738
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.6667
2014-02-06,0.0
2014-02-07,-0.6623
2014-02-10,8.0
2014-02-11,6.1728
2014-02-12,-4.0698
2014-02-13,-3.0303
2014-02-14,12.5
2014-02-18,-8.3333
2014-02-19,-1.2121
2014-02-20,9.2025
2014-02-21,-3.9326
2014-02-24,-1.7544
2014-02-25,2.3810000000000002
2014-02-26,1.7442
2014-02-27,0.0
2014-02-28,1.7143000000000002
2014-03-03,-1.1236
2014-03-04,0.0
2014-03-05,-2.2727
2014-03-06,-0.5814
2014-03-07,0.5848
2014-03-10,6.3953
2014-03-11,-3.6066000000000003
2014-03-12,25.2834
2014-03-13,-8.5973
2014-03-14,2.9703
2014-03-17,5.7692
2014-03-18,-0.0909
2014-03-19,0.091
2014-03-20,-0.9091
2014-03-21,0.8257
2014-03-24,0.091
2014-03-25,0.7273
2014-03-26,1.5343
2014-03-27,2.0444
2014-03-28,3.223
2014-03-31,18.1435
2014-04-01,1.7856999999999998
2014-04-02,4.9123
2014-04-03,-6.3545
2014-04-04,-3.5714
2014-04-07,-2.963
2014-04-08,-0.7634
2014-04-09,0.0
2014-04-10,-0.7692
2014-04-11,-1.1628
2014-04-14,-1.8039
2014-04-15,-1.0383
2014-04-17,-3.1477
2014-04-21,0.0
2014-04-22,1.0833
2014-04-23,1.4015
2014-04-24,3.6585
2014-04-25,0.0
2014-04-28,5.8824
2014-04-29,-1.8519
2014-04-30,4.5283
2014-05-01,-3.5379
2014-05-02,-2.6946
2014-05-05,-4.6154
2014-05-06,-2.4194
2014-05-07,-4.5455
2014-05-08,-2.5974
2014-05-09,5.3333
2014-05-12,0.0
2014-05-13,0.4219
2014-05-14,0.0
2014-05-15,5.4622
2014-05-19,-4.4622
2014-05-20,0.0834
2014-05-21,-0.8333
2014-05-22,3.3613
2014-05-23,5.6911000000000005
2014-05-27,0.0
2014-05-28,3.6154
2014-05-29,-10.9131
2014-05-30,6.4583
2014-06-02,1.7612999999999999
2014-06-03,0.0
2014-06-04,2.8462
2014-06-05,-2.0194
2014-06-06,-1.5267
2014-06-09,0.0
2014-06-10,0.7752
2014-06-11,-2.6923
2014-06-12,0.0
2014-06-17,3.5573
2014-06-18,1.5267
2014-06-19,1.1278
2014-06-20,0.1487
2014-06-23,-0.8909
2014-06-24,1.1236
2014-06-25,-2.2222
2014-06-26,2.2727
2014-06-27,3.3333
2014-06-30,0.0
2014-07-01,-0.0717
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,-6.0258
2014-07-08,-0.7634
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,11.2875
2014-07-14,8.1883
2014-07-15,-1.6108
2014-07-16,0.3255
2014-07-17,-3.233
2014-07-18,0.3311
2014-07-21,-0.0667
2014-07-22,-4.4029
2014-07-23,-9.2812
2014-07-24,5.0769
2014-07-25,1.7570000000000001
2014-07-28,1.223
2014-07-29,-0.4984
2014-07-30,-0.2714
2014-07-31,-0.5148
2014-08-01,6.1915
2014-08-04,-4.7458
2014-08-05,2.4199
2014-08-06,-3.0577
2014-08-07,-2.509
2014-08-08,5.8088
2014-08-11,-0.278
2014-08-12,-2.439
2014-08-13,1.7856999999999998
2014-08-14,-3.5053
2014-08-15,6.9843
2014-08-18,-6.5317
2014-08-19,0.4605
2014-08-20,1.3524
2014-08-21,-0.1152
2014-08-22,-1.6733
2014-08-26,-1.8182
2014-08-27,1.2741
2014-08-28,0.9353
2014-08-29,-0.3614
2014-09-02,1.4545
2014-09-03,-0.3584
2014-09-04,0.7194
2014-09-05,-2.7857
2014-09-08,2.7186
2014-09-09,6.9385
2014-09-10,-5.8194
2014-09-11,6.5341000000000005
2014-09-12,0.0
2014-09-15,-0.5333
2014-09-16,2.5469
2014-09-17,2.6797
2014-09-18,0.0
2014-09-19,-2.5461
2014-09-22,-2.2861000000000002
2014-09-23,-0.4019
2014-09-24,-2.8851
2014-09-25,0.1382
2014-09-26,2.1394
2014-09-29,0.0
2014-09-30,-4.1216
2014-10-01,-2.1142
2014-10-02,-0.144
2014-10-03,-6.0562
2014-10-06,-10.5909
2014-10-07,3.0043
2014-10-08,-1.3344
2014-10-09,3.8852
2014-10-13,-8.5357
2014-10-14,-0.8889
2014-10-15,3.0493
2014-10-16,-4.2646
2014-10-17,-31.2727
2014-10-20,31.7419
2014-10-21,10.3448
2014-10-22,-2.7286
2014-10-23,7.2906
2014-10-24,0.0915
2014-10-27,-6.6202
2014-10-28,-6.6231
2014-10-29,0.0999
2014-10-30,20.2595
2014-10-31,1.2448
2014-11-03,-2.459
2014-11-04,3.5294
2014-11-05,-7.4675
2014-11-06,0.4386
2014-11-07,-3.9301
2014-11-10,3.6364
2014-11-11,-4.807
2014-11-12,-0.2949
2014-11-13,-2.4954
2014-11-14,-10.4852
2014-11-17,-0.7816
2014-11-18,-0.8538
2014-11-19,-0.4306
2014-11-20,-2.3527
2014-11-21,-4.2334
2014-11-24,-4.0448
2014-11-25,-0.1822
2014-11-26,2.5951
2014-11-28,-7.5294
2014-12-01,0.1256
2014-12-02,-1.9043999999999999
2014-12-03,2.9858000000000002
2014-12-04,-1.1383
2014-12-05,-1.3995
2014-12-08,3.2258
2014-12-09,-8.75
2014-12-10,7.5342
2014-12-11,-2.5478
2014-12-12,0.0
2014-12-15,4.4444
2014-12-16,-4.7559000000000005
2014-12-17,4.9934
2014-12-18,0.1236
2014-12-19,-0.1234
2014-12-22,3.0976
2014-12-23,-14.6586
2014-12-24,0.9957
2014-12-26,1.4085
2014-12-29,1.3889
2014-12-30,2.738
2014-12-31,-7.9968
2015-01-02,-3.3351
2015-01-05,0.3748
2015-01-06,-3.062
2015-01-07,11.7103
2015-01-08,0.0
2015-01-09,-0.1397
2015-01-12,-1.5175999999999998
2015-01-13,0.9818
2015-01-14,0.6944
2015-01-15,-1.2414
2015-01-16,0.2793
2015-01-20,-4.5944
2015-01-21,0.7299
2015-01-22,4.0561
2015-01-23,-0.2368
2015-01-26,-0.8795
2015-01-27,-1.5493000000000001
2015-01-28,-6.7239
2015-01-29,-1.8405
2015-01-30,-7.8125
2015-02-02,-0.339
2015-02-03,2.0387
2015-02-04,4.6668
2015-02-05,-2.0681
2015-02-06,0.1951
2015-02-09,-0.1968
2015-02-10,-0.813
2015-02-11,-9.8342
2015-02-12,2.7273
2015-02-13,-3.5398
2015-02-17,2.3876
2015-02-18,-1.6173
2015-02-19,2.006
2015-02-20,-2.5
2015-02-23,2.5641
2015-02-24,5.625
2015-02-25,-0.4227
2015-02-26,-1.528
2015-02-27,2.931
2015-03-02,-2.8476
2015-03-03,0.1724
2015-03-04,0.2151
2015-03-05,-0.3864
2015-03-06,-3.4461
2015-03-09,3.5691
2015-03-10,-2.931
2015-03-11,4.8845
2015-03-12,-0.9314
2015-03-13,1.6976
2015-03-16,-4.5466999999999995
2015-03-17,-1.0356
2015-03-18,-5.8719
2015-03-19,-6.3233
2015-03-20,-0.9182
2015-03-23,0.8388
2015-03-24,-1.0338
2015-03-25,-1.4592
2015-03-26,-1.6258
2015-03-27,-4.0
2015-03-30,4.1667
2015-03-31,-3.6
2015-04-01,3.5133
2015-04-02,-5.2744
2015-04-06,5.0656
2015-04-07,-0.3882
2015-04-08,-1.6839
2015-04-09,-2.5948
2015-04-10,-2.0
2015-04-13,5.5782
2015-04-15,-2.9210000000000003
2015-04-16,-3.7611
2015-04-17,0.0
2015-04-20,4.5747
2015-04-21,-7.0125
2015-04-22,1.6548
2015-04-23,-2.3256
2015-04-24,2.3810000000000002
2015-04-27,0.6977
2015-04-28,-5.5803
2015-04-30,-0.9386
2015-05-01,6.1728
2015-05-05,-6.9767
2015-05-07,-16.75
2015-05-08,43.8438
2015-05-11,40.501
2015-05-12,-0.4458
2015-05-13,-3.5821
2015-05-14,-8.6687
2015-05-15,0.8814
2015-05-18,0.4704
2015-05-19,-17.893
2015-05-20,5.8554
2015-05-21,-7.0515
2015-05-22,-10.3705
2015-05-26,-9.9307
2015-05-27,-4.6154
2015-05-28,20.9677
2015-05-29,-13.3333
2015-06-01,9.4872
2015-06-02,8.5509
2015-06-03,-4.4254
2015-06-04,-9.0293
2015-06-05,1.0918
2015-06-08,3.4364
2015-06-09,-0.3293
2015-06-10,-6.6693999999999996
2015-06-11,2.8061
2015-06-12,-2.9777
2015-06-15,-1.2788
2015-06-16,-2.5907
2015-06-17,5.0532
2015-06-18,-6.3291
2015-06-19,-4.3243
2015-06-22,2.2599
2015-06-23,-1.9337
2015-06-24,-2.8169
2015-06-26,0.0
2015-06-29,-2.8986
2015-06-30,7.7612
2015-07-01,1.385
2015-07-02,-8.1933
2015-07-06,0.0
2015-07-07,4.758
2015-07-08,-0.5682
2015-07-09,-3.5429
2015-07-10,-4.3246
2015-07-13,-1.548
2015-07-14,7.0755
2015-07-15,-10.1322
2015-07-16,8.4191
2015-07-17,0.0716
2015-07-20,-5.4217
2015-07-23,4.7771
2015-07-27,-3.3739
2015-07-28,-5.6268
2015-07-29,14.6619
2015-07-30,-2.6452999999999998
2015-07-31,-2.6574999999999998
2015-08-03,-3.0732
2015-08-04,2.8542
2015-08-05,-1.2308
2015-08-06,-5.6075
2015-08-07,-3.6304
2015-08-10,-3.7628
2015-08-11,1.8104
2015-08-12,2.4685
2015-08-14,2.6734
2015-08-19,18.9369
2015-08-20,-11.7318
2015-08-21,-29.7468
2015-08-24,-0.4505
2015-08-25,-13.5747
2015-08-26,-8.9071
2015-08-27,-0.5676
2015-08-28,-7.5072
2015-08-31,9.3665
2015-09-01,-5.1357
2015-09-02,-4.8264
2015-09-03,1.2658
2015-09-04,0.0
2015-09-08,18.75
2015-09-09,-12.1053
2015-09-10,-3.5928
2015-09-11,-1.8634
2015-09-14,5.0633
2015-09-15,-7.8313
2015-09-16,5.8824
2015-09-17,20.6173
2015-09-18,-0.2047
2015-09-21,15.3846
2015-09-22,-6.6667
2015-09-23,19.0476
2015-09-24,0.0
2015-09-25,8.0
2015-09-28,-2.5926
2015-09-29,4.5626999999999995
2015-09-30,-2.5455
2015-10-01,16.791
2015-10-02,9.2652
2015-10-05,2.3392
2015-10-06,-3.4286
2015-10-07,-2.6627
2015-10-08,-0.9081
2015-10-09,4.5359
2015-10-12,-6.349
2015-10-13,-4.4374
2015-10-14,3.2787
2015-10-15,-1.2698
2015-10-16,-6.7524
2015-10-19,6.5517
2015-10-20,-3.0744
