ticker,VEC US Equity
2015-02-05,1.2928
2015-02-06,-1.4143
2015-02-09,3.324
2015-02-10,-1.0836
2015-02-11,-0.8216
2015-02-12,4.2803
2015-02-13,3.5419
2015-02-17,0.3836
2015-02-18,0.6051
2015-02-19,0.9813
2015-02-20,0.6583
2015-02-23,-1.1211
2015-02-24,0.5984
2015-02-25,0.7514
2015-02-26,1.0566
2015-02-27,-2.1833
2015-03-02,2.7664
2015-03-03,3.2426
2015-03-04,-5.0667
2015-03-05,-0.7803
2015-03-06,-1.3841
2015-03-09,-1.1164
2015-03-10,-0.129
2015-03-11,3.1977
2015-03-12,1.7214
2015-03-13,-1.4462
2015-03-16,1.2176
2015-03-17,-11.3819
2015-03-18,-6.6829
2015-03-19,-6.2663
2015-03-20,-0.5969
2015-03-23,2.1617
2015-03-24,-1.9201000000000001
2015-03-25,-0.3596
2015-03-26,1.6038000000000001
2015-03-27,0.9866
2015-03-30,-0.1172
2015-03-31,-0.2739
2015-04-01,0.6669
2015-04-02,-0.0779
2015-04-06,1.2871000000000001
2015-04-07,-0.231
2015-04-08,5.5191
2015-04-09,2.7798
2015-04-10,-0.9964
2015-04-13,0.3235
2015-04-14,2.2214
2015-04-15,-0.4206
2015-04-16,-1.056
2015-04-17,-3.9488
2015-04-20,1.037
2015-04-21,-3.5191
2015-04-22,-0.9878
2015-04-23,-0.5756
2015-04-24,-0.2316
2015-04-27,0.0774
2015-04-28,0.5025
2015-04-29,1.1154
2015-04-30,-2.7767
2015-05-01,0.1565
2015-05-04,1.9531
2015-05-05,-4.2529
2015-05-06,0.4402
2015-05-07,1.3944
2015-05-08,0.4715
2015-05-11,2.7376
2015-05-12,0.3426
2015-05-13,0.1517
2015-05-14,-1.8182
2015-05-15,-0.9645
2015-05-18,0.1558
2015-05-19,2.2559
2015-05-20,0.1902
2015-05-21,-5.9226
2015-05-22,3.753
2015-05-26,-2.0615
2015-05-27,1.2708
2015-05-28,0.9412
2015-05-29,-2.5253
2015-06-01,2.5907
2015-06-02,0.6605
2015-06-03,0.386
2015-06-04,-3.7293
2015-06-05,0.0799
2015-06-08,1.7159
2015-06-09,-4.3546
2015-06-10,3.6505
2015-06-11,-2.4139
2015-06-12,-1.3788
2015-06-15,-1.2747
2015-06-16,2.2907
2015-06-17,-1.9950999999999999
2015-06-18,0.3739
2015-06-19,-1.0762
2015-06-22,3.0962
2015-06-23,0.4058
2015-06-24,2.4656000000000002
2015-06-25,-0.9073
2015-06-26,0.3583
2015-06-29,-0.7933
2015-06-30,-0.5598
2015-07-01,2.8146
2015-07-02,-4.4975
2015-07-06,0.9009
2015-07-07,-3.1656
2015-07-08,-0.964
2015-07-09,2.0313
2015-07-10,0.083
2015-07-13,0.2901
2015-07-14,4.3388
2015-07-15,-0.2772
2015-07-16,0.2383
2015-07-17,-4.1997
2015-07-20,-4.0943
2015-07-21,6.2958
2015-07-22,-0.1623
2015-07-23,-0.2844
2015-07-24,-3.3007
2015-07-27,-3.3713
2015-07-28,-0.3053
2015-07-29,0.3062
2015-07-30,0.6978
2015-07-31,0.4764
2015-08-03,-0.7759
2015-08-04,-1.5638999999999998
2015-08-05,3.6628
2015-08-06,11.92
2015-08-07,-3.3473
2015-08-10,2.8729
2015-08-11,-2.8308999999999997
2015-08-12,2.874
2015-08-13,-1.6839
2015-08-14,4.7489
2015-08-17,-1.0033
2015-08-18,-0.2628
2015-08-19,0.5645
2015-08-20,-2.3578
2015-08-21,-0.8049
2015-08-24,-3.2457
2015-08-25,-3.2348
2015-08-26,3.9619999999999997
2015-08-27,-1.1116
2015-08-28,-3.4524
2015-08-31,3.3264
2015-09-01,-3.5815
2015-09-02,2.0033
2015-09-03,-1.0638
2015-09-04,-3.3912
2015-09-08,1.1558
2015-09-09,-1.5234999999999999
2015-09-10,-1.1173
2015-09-11,2.4772
2015-09-14,-1.9083999999999999
2015-09-15,2.767
2015-09-16,-0.7573
2015-09-17,-0.2967
2015-09-18,-0.4677
2015-09-21,1.2388
2015-09-22,-2.9536
2015-09-23,0.3043
2015-09-24,-0.3901
2015-09-25,-4.047
2015-09-28,-1.3152
2015-09-29,3.8143000000000002
2015-09-30,-2.4347
2015-10-01,0.1815
2015-10-02,0.3623
2015-10-05,4.7834
2015-10-06,-2.3256
2015-10-07,2.1605
2015-10-08,-0.1295
2015-10-09,1.8582999999999998
2015-10-12,0.594
2015-10-13,0.3796
2015-10-14,-5.042
2015-10-15,4.7788
2015-10-16,1.3936
2015-10-19,0.9579
2015-10-20,0.0413
2015-10-21,-2.0619
2015-10-22,-0.0842
2015-10-23,5.0569
2015-10-26,-1.6045
2015-10-27,-3.7096999999999998
2015-10-28,5.7578
2015-10-29,-1.6413
2015-10-30,1.221
2015-11-02,0.5227
2015-11-03,1.44
2015-11-04,-0.1183
2015-11-05,1.9739
2015-11-06,1.2002
2015-11-09,-5.2028
2015-11-10,-1.8967
2015-11-11,-1.0695000000000001
2015-11-12,-2.8274
2015-11-13,-1.626
2015-11-16,1.1309
2015-11-17,-1.2903
2015-11-18,2.7887
2015-11-19,-0.3391
2015-11-20,0.4679
2015-11-23,1.6511
2015-11-24,1.0829
2015-11-25,1.6069
2015-11-27,-0.4055
2015-11-30,-1.6287
2015-12-01,0.7864
2015-12-02,-1.191
2015-12-03,-2.7431
2015-12-04,0.2991
2015-12-07,-3.9199
2015-12-08,-1.7295
2015-12-09,-2.3917
2015-12-10,3.4212
2015-12-11,-4.2021
2015-12-14,0.1867
2015-12-15,1.0713
2015-12-16,-0.4608
2015-12-17,1.1111
2015-12-18,-3.7546
2015-12-21,0.9039
2015-12-22,-0.3772
2015-12-23,1.3251
2015-12-24,0.327
2015-12-28,-0.5587
2015-12-29,0.8427
2015-12-30,-0.4178
2015-12-31,-2.6107
2016-01-04,-4.9306
2016-01-05,1.007
2016-01-06,1.2463
2016-01-07,-2.8064999999999998
2016-01-08,5.2685
2016-01-11,0.0
2016-01-12,3.5611
2016-01-13,-7.9926
2016-01-14,1.2121
2016-01-15,-0.0499
2016-01-19,-5.5916
2016-01-20,3.5431
2016-01-21,-3.8304
2016-01-22,2.2836
2016-01-25,-1.7652999999999999
2016-01-26,2.0085
2016-01-27,-2.0725
2016-01-28,-0.6349
2016-01-29,5.2183
2016-02-01,-2.581
2016-02-02,-2.8571
2016-02-03,0.3209
2016-02-04,-0.8529
2016-02-05,-2.957
2016-02-08,0.3324
2016-02-09,-1.6564999999999999
2016-02-10,1.2913999999999999
2016-02-11,-1.4412
2016-02-12,2.4184
2016-02-16,2.0319
2016-02-17,0.6459
2016-02-18,0.5882
2016-02-19,0.5848
2016-02-22,-2.7484
2016-02-23,0.9239
2016-02-24,0.1616
2016-02-25,2.5806
2016-02-26,0.6813
2016-02-29,0.2082
2016-03-01,0.6234
2016-03-02,1.3423
2016-03-03,0.6623
2016-03-04,1.5182
2016-03-07,0.3988
2016-03-08,-1.6385
2016-03-09,2.5745
2016-03-10,-1.3780000000000001
2016-03-11,2.4451
2016-03-14,-1.169
2016-03-15,-1.8235999999999999
2016-03-16,9.3876
2016-03-17,-0.3671
2016-03-18,4.0074
2016-03-21,1.1957
2016-03-22,-4.2451
2016-03-23,-3.6106
2016-03-24,3.1294
2016-03-28,-1.3793
2016-03-29,7.4126
2016-03-30,-2.6042
2016-03-31,1.3815
2016-04-01,0.0
2016-04-04,-2.2857
2016-04-05,-1.6644
2016-04-06,2.15
2016-04-07,-1.9704000000000002
2016-04-08,1.1878
2016-04-11,-2.754
2016-04-12,1.4392
2016-04-13,3.0206
2016-04-14,-2.7542999999999997
2016-04-15,1.6903000000000001
2016-04-18,1.8418999999999999
2016-04-19,0.0882
2016-04-20,0.7052
2016-04-21,-4.4201
2016-04-22,1.0531
2016-04-25,-1.0874
2016-04-26,0.0916
2016-04-27,-0.0915
2016-04-28,-0.5497
2016-04-29,-0.6909
2016-05-02,2.0408
2016-05-03,-1.3182
2016-05-04,-0.4606
2016-05-05,-1.1569
2016-05-06,1.4045
2016-05-09,1.8006
2016-05-10,-0.9524
2016-05-11,7.2802
2016-05-12,-2.9449
2016-05-13,6.5084
2016-05-16,0.578
2016-05-17,-3.8588
2016-05-18,1.1529
2016-05-19,-2.8282
2016-05-20,6.5161
2016-05-23,0.0
2016-05-24,1.1419
2016-05-25,-1.25
2016-05-26,1.5108000000000001
2016-05-27,0.362
2016-05-31,1.8437000000000001
2016-06-01,0.3148
2016-06-02,0.3923
2016-06-03,-0.4299
2016-06-06,0.5495
2016-06-07,-0.8587
2016-06-08,1.3386
2016-06-09,0.4274
2016-06-10,1.47
2016-06-13,-1.525
2016-06-14,0.6194
2016-06-15,-0.2309
2016-06-16,0.5399
2016-06-17,0.6137
2016-06-20,1.1819
2016-06-21,-0.5275
2016-06-22,0.6061
2016-06-23,1.0919
2016-06-24,-0.7821
2016-06-27,1.2012
2016-06-28,1.2982
2016-06-29,3.5884
2016-06-30,0.707
2016-07-01,2.4920999999999998
2016-07-05,-1.3014000000000001
2016-07-06,0.8675
2016-07-07,-1.3072
2016-07-08,4.0432
2016-07-11,1.876
2016-07-12,-0.0658
2016-07-13,0.8555
2016-07-14,0.1631
2016-07-15,1.7915
2016-07-18,-2.08
2016-07-19,1.6667
2016-07-20,0.0321
2016-07-21,-0.482
2016-07-22,-1.0977999999999999
2016-07-25,0.6203
2016-07-26,0.3894
2016-07-27,0.4525
2016-07-28,-0.8366
2016-07-29,1.0707
2016-08-01,0.4173
2016-08-02,0.1598
2016-08-03,-0.1277
2016-08-04,-0.9907
2016-08-05,3.4861
2016-08-08,1.8715000000000002
2016-08-09,1.6534
2016-08-10,-6.8072
2016-08-11,3.2967
2016-08-12,-0.1252
2016-08-15,0.5952
2016-08-16,1.6194
2016-08-17,-1.0726
2016-08-18,0.2788
2016-08-19,0.865
2016-08-22,-0.2144
2016-08-23,0.798
2016-08-24,-0.3959
2016-08-25,0.8866
2016-08-26,0.5455
2016-08-29,-0.874
2016-08-30,5.0775
2016-08-31,-2.3727
2016-09-01,-20.243
2016-09-02,-1.9324
2016-09-06,-0.6063
2016-09-07,3.1262
2016-09-08,1.146
2016-09-09,-0.5482
2016-09-12,1.7273
2016-09-13,-0.5058
2016-09-14,0.0726
2016-09-15,0.3991
2016-09-16,-2.313
2016-09-19,2.4417
2016-09-20,-1.5168
2016-09-21,3.9971
2016-09-22,1.0226
2016-09-23,0.1396
2016-09-26,-1.7428
2016-09-27,-0.8868
2016-09-28,0.0358
2016-09-29,-1.1449
2016-09-30,-44.8788
2016-10-03,8.6014
2016-10-04,3.5671
2016-10-05,-0.8757
2016-10-06,-4.2992
2016-10-07,1.1692
2016-10-10,1.2165
2016-10-11,-0.4808
2016-10-12,0.1208
2016-10-13,-4.041
2016-10-14,2.0113
2016-10-17,3.8201
2016-10-18,-4.2136
2016-10-19,2.3544
2016-10-20,0.7264
2016-10-21,0.7813
2016-10-24,2.3256
2016-10-25,-3.2051
2016-10-26,0.1204
2016-10-27,-0.5412
2016-10-28,0.0
2016-10-31,1.3906
2016-11-01,-0.7752
2016-11-02,-0.6611
2016-11-03,0.3025
2016-11-04,-0.7841
2016-11-07,3.769
2016-11-08,-1.2888
2016-11-09,21.9585
2016-11-10,1.9950999999999999
2016-11-11,4.5802
2016-11-14,1.5055
2016-11-15,-2.7416
2016-11-16,-0.4159
2016-11-17,0.2784
2016-11-18,0.0925
2016-11-21,1.5257
2016-11-22,3.643
2016-11-23,0.8787
2016-11-25,0.6098
2016-11-28,0.5195
2016-11-29,0.0861
2016-11-30,-0.6024
2016-12-01,-0.8225
2016-12-02,0.742
2016-12-05,2.253
2016-12-06,0.1271
2016-12-07,1.5234999999999999
2016-12-08,1.4588999999999999
2016-12-09,-0.6163
2016-12-12,-0.7441
2016-12-13,-5.2895
2016-12-14,-0.5717
2016-12-15,4.0248
2016-12-16,-0.4677
2016-12-19,4.7416
2016-12-20,2.3654
2016-12-21,-2.1912
2016-12-22,-2.3625
2016-12-23,0.2086
2016-12-27,0.9992
2016-12-28,-1.69
2016-12-29,0.3774
2016-12-30,-0.3759
2017-01-03,0.6289
2017-01-04,1.5417
2017-01-05,-2.1748
2017-01-06,-0.9228
2017-01-09,-0.7197
2017-01-10,2.3028
2017-01-11,0.2501
2017-01-12,-0.3326
2017-01-13,2.8369
2017-01-17,-5.1521
2017-01-18,0.7271
2017-01-19,0.3822
2017-01-20,-0.5922
2017-01-23,-2.4255
2017-01-24,1.9625
2017-01-25,0.1711
2017-01-26,-0.7686
2017-01-27,-1.2048
2017-01-30,-2.831
2017-01-31,1.0309
2017-02-01,0.5768
2017-02-02,-0.8381
2017-02-03,-0.089
2017-02-06,0.0445
2017-02-07,-0.9346
2017-02-08,-1.2579
2017-02-09,2.2748
2017-02-10,4.048
2017-02-13,0.7696
2017-02-14,0.0
2017-02-15,0.4243
2017-02-16,1.0984
2017-02-17,-2.4655
2017-02-21,-1.114
2017-02-22,-0.7799
2017-02-23,-0.655
2017-02-24,2.7253
2017-02-27,4.279
2017-02-28,-0.6565
2017-03-01,2.2718
2017-03-02,-13.9338
2017-03-03,3.1441
2017-03-06,-1.9563000000000001
2017-03-07,2.5986000000000002
2017-03-08,2.8494
2017-03-09,-4.5295
2017-03-10,2.9939999999999998
2017-03-13,-0.4472
2017-03-14,-2.8302
2017-03-15,2.2191
2017-03-16,3.5278
2017-03-17,3.7571
2017-03-20,-1.2631999999999999
2017-03-21,-5.1173
2017-03-22,-0.7191
2017-03-23,0.9054
2017-03-24,-1.2562
2017-03-27,-1.9537
2017-03-28,0.9731
2017-03-29,-0.1836
2017-03-30,0.6897
2017-03-31,2.0548
2017-04-03,-1.3423
2017-04-04,-0.771
2017-04-05,-0.7313
2017-04-06,7.2284
2017-04-07,0.2576
2017-04-10,-2.9979
2017-04-11,5.2539
2017-04-12,-2.8523
2017-04-13,-2.1157
2017-04-17,1.1028
2017-04-18,2.6614
2017-04-19,1.53
2017-04-20,2.2604
2017-04-21,-0.9415
2017-04-24,1.7769
2017-04-25,2.3548999999999998
2017-04-26,2.737
2017-04-27,0.3861
2017-04-28,-2.1538
2017-05-01,2.5157
2017-05-02,0.3451
2017-05-03,-2.9423
2017-05-04,2.5197000000000003
2017-05-05,1.4977
2017-05-08,-1.4378
2017-05-09,2.1113
2017-05-10,12.0301
2017-05-11,-0.5034
2017-05-12,-1.113
2017-05-15,1.9100000000000001
2017-05-16,-1.7738
2017-05-17,-0.6133
2017-05-18,-0.9256
2017-05-19,-1.4533
2017-05-22,2.9846
2017-05-23,0.1023
2017-05-24,1.3965
2017-05-25,-0.571
2017-05-26,0.0676
2017-05-30,-0.4727
2017-05-31,0.0678
2017-06-01,1.6949
2017-06-02,-0.0667
2017-06-05,-0.8005
2017-06-06,-0.807
2017-06-07,0.0339
2017-06-08,2.4399
2017-06-09,1.6209
2017-06-12,-0.9115
2017-06-13,2.9238
2017-06-14,2.7769
2017-06-15,0.2484
2017-06-16,-3.5316
2017-06-19,-0.6101
2017-06-20,0.2262
2017-06-21,-3.127
2017-06-22,-0.2329
2017-06-23,0.7005
2017-06-26,2.2524
2017-06-27,1.2634
2017-06-28,3.6788
2017-06-29,0.216
2017-06-30,-0.4926
2017-07-03,2.1349
2017-07-05,-0.2121
2017-07-06,-1.6697
2017-07-07,0.4014
2017-07-10,4.3972999999999995
2017-07-11,0.8837
2017-07-12,0.0876
2017-07-13,-0.1167
2017-07-14,0.3213
2017-07-17,-0.2038
2017-07-18,-0.4376
2017-07-19,1.0841
2017-07-20,0.3478
2017-07-21,-0.751
2017-07-24,1.3679000000000001
2017-07-25,0.9762
2017-07-26,-2.1894
2017-07-27,-1.0756000000000001
2017-07-28,1.7044000000000001
2017-07-31,-1.7336
2017-08-01,1.1467
2017-08-02,-3.5756
2017-08-03,0.6632
2017-08-04,1.2279
2017-08-07,-1.4497
2017-08-08,-0.03
2017-08-09,-22.6126
2017-08-10,3.182
2017-08-11,7.8977
2017-08-14,6.8665
2017-08-15,-3.3268
2017-08-16,-2.0243
2017-08-17,-1.4463
2017-08-18,1.3277
2017-08-21,1.6897
2017-08-22,0.2035
2017-08-23,-4.4332
2017-08-24,-2.5496
2017-08-25,-0.327
2017-08-28,2.8801
2017-08-29,0.5315
2017-08-30,1.2689
2017-08-31,-0.5221
2017-09-01,1.0847
2017-09-05,-1.2807
2017-09-06,0.3506
2017-09-07,0.0349
2017-09-08,-2.0608
2017-09-11,1.4264999999999999
2017-09-12,0.5274
2017-09-13,-1.0493
2017-09-14,0.1767
2017-09-15,0.2823
2017-09-18,1.7593
2017-09-19,-0.0346
2017-09-20,0.2767
2017-09-21,0.4829
2017-09-22,1.5105
2017-09-25,1.9614
2017-09-26,4.2123
2017-09-27,0.4456
2017-09-28,-0.0634
2017-09-29,-2.2194
2017-10-02,2.8534
2017-10-03,1.198
2017-10-04,-0.6854
2017-10-05,0.7842
2017-10-06,-1.0582
2017-10-09,1.7616
2017-10-10,2.3184
2017-10-11,1.2387
2017-10-12,0.6565
2017-10-13,-2.8461
2017-10-16,0.3052
2017-10-17,-1.1561
2017-10-18,-0.8618
2017-10-19,0.031
2017-10-20,1.3346
2017-10-23,-1.1332
2017-10-24,0.1549
2017-10-25,-1.0826
2017-10-26,-0.3127
2017-10-27,0.2823
2017-10-30,-7.1942
2017-10-31,2.8311
2017-11-01,0.1967
2017-11-02,3.1403
2017-11-03,-0.0317
2017-11-06,-2.665
2017-11-07,-1.7927
2017-11-08,11.7823
2017-11-09,-3.2363
2017-11-10,-0.2762
2017-11-13,-2.0615
2017-11-14,-0.0943
2017-11-15,-0.5346
2017-11-16,1.233
2017-11-17,0.3748
2017-11-20,0.4045
2017-11-21,0.4338
2017-11-22,-0.0309
2017-11-24,0.3086
2017-11-27,-1.4154
2017-11-28,0.5306
2017-11-29,-0.1863
2017-11-30,0.2488
2017-12-01,-0.0931
2017-12-04,-2.4534000000000002
2017-12-05,1.4645000000000001
2017-12-06,-2.7298
2017-12-07,-0.3871
2017-12-08,0.7448
2017-12-11,-0.0964
2017-12-12,1.287
2017-12-13,-1.1118
2017-12-14,1.6703999999999999
2017-12-15,3.1596
2017-12-18,0.2144
2017-12-19,-0.7029
2017-12-20,-0.7079
2017-12-21,1.9529
2017-12-22,-1.1858
2017-12-26,-0.3385
2017-12-27,-1.4511
2017-12-28,-1.2845
2017-12-29,-2.0946
2018-01-02,2.6256
2018-01-03,-2.3689
2018-01-04,0.5176
2018-01-05,-1.1909
2018-01-08,-1.3355000000000001
2018-01-09,-0.1321
2018-01-10,3.1736
2018-01-11,2.339
2018-01-12,-0.0626
2018-01-16,-2.2556
2018-01-17,2.0833
2018-01-18,-1.0675
2018-01-19,2.8562
2018-01-22,-0.2777
2018-01-23,-2.2587
2018-01-24,-1.013
2018-01-25,-0.3518
2018-01-26,0.2567
2018-01-29,-0.4161
2018-01-30,-2.0572
2018-01-31,-0.2297
2018-02-01,-0.5263
2018-02-02,-3.4392
2018-02-05,-3.3904
2018-02-06,-2.8004
2018-02-07,0.7294
2018-02-08,-2.9689
2018-02-09,1.3433
2018-02-12,0.9205
2018-02-13,2.2255
2018-02-14,-0.0714
2018-02-15,-0.4643
2018-02-16,0.9329
2018-02-20,-0.6043
2018-02-21,1.9313
2018-02-22,-0.5263
2018-02-23,0.2116
2018-02-26,-0.9152
2018-02-27,-1.9183
2018-02-28,-1.159
2018-03-01,0.2565
2018-03-02,35.0512
2018-03-05,-9.0122
2018-03-06,10.0535
2018-03-07,-0.0811
2018-03-08,2.6508000000000003
2018-03-09,-0.1318
2018-03-12,4.0633
2018-03-13,1.0396
2018-03-14,-3.6386
2018-03-15,-0.3906
2018-03-16,1.2810000000000001
2018-03-19,1.2907
2018-03-20,0.739
2018-03-21,-1.3913
2018-03-22,-3.3864
2018-03-23,1.0887
2018-03-26,-0.4991
2018-03-27,-1.2144
2018-03-28,-1.8172000000000001
2018-03-29,1.3609
2018-04-02,-1.2084
2018-04-03,1.5493000000000001
2018-04-04,0.4818
2018-04-05,1.2254
2018-04-06,-2.1579
2018-04-09,-2.5282
2018-04-10,4.0563
2018-04-11,-0.1591
2018-04-12,0.3984
2018-04-13,-0.4233
2018-04-16,0.8502
2018-04-17,0.6586
2018-04-18,2.2507
2018-04-19,0.2048
2018-04-20,-0.281
2018-04-23,-1.7418
2018-04-24,-1.4077
2018-04-25,-0.9254
2018-04-26,-0.3736
2018-04-27,-2.0627
2018-04-30,-1.5316999999999998
2018-05-01,-1.3056
2018-05-02,0.0281
2018-05-03,-1.2943
2018-05-04,-0.0285
2018-05-07,-0.3422
2018-05-08,1.0873
2018-05-09,-19.1905
2018-05-10,3.2925
2018-05-11,3.6283
2018-05-14,-2.5196
2018-05-15,-0.4364
2018-05-16,2.3938
2018-05-17,2.8647
2018-05-18,0.3201
2018-05-21,-0.2553
2018-05-22,1.0237
2018-05-23,1.1400000000000001
2018-05-24,2.2855
2018-05-25,-1.255
2018-05-29,-0.713
2018-05-30,0.843
2018-05-31,-0.7121
2018-06-01,0.9978
2018-06-04,-1.6362999999999999
2018-06-05,0.1255
2018-06-06,0.721
2018-06-07,-1.1516
2018-06-08,0.5038
2018-06-11,2.3810000000000002
2018-06-12,0.306
2018-06-13,0.3966
2018-06-14,-2.7347
2018-06-15,-1.4371
2018-06-18,1.3629
2018-06-19,-2.5954
2018-06-20,0.4815
2018-06-21,0.2236
2018-06-22,0.3188
2018-06-25,-1.6841
2018-06-26,-0.4202
2018-06-27,-1.5579
2018-06-28,1.8134000000000001
2018-06-29,-0.1943
2018-07-02,1.6548
2018-07-03,1.3086
2018-07-05,1.2917
2018-07-06,-1.6484999999999999
2018-07-09,-0.3163
2018-07-10,-0.0952
2018-07-11,-1.7147999999999999
2018-07-12,-0.2908
2018-07-13,1.4582
2018-07-16,0.0
2018-07-17,-0.0639
2018-07-18,-0.0959
2018-07-19,0.064
2018-07-20,-0.3836
2018-07-23,-0.8344
2018-07-24,1.3592
2018-07-25,0.9259
2018-07-26,1.5501
2018-07-27,-1.9626000000000001
2018-07-30,-0.858
2018-07-31,0.6731
2018-08-01,-0.2547
2018-08-02,-0.8299
2018-08-03,-0.9656
2018-08-06,0.195
2018-08-07,0.0973
2018-08-08,15.0356
2018-08-09,2.0563
2018-08-10,-2.1529
2018-08-13,0.4231
2018-08-14,-0.5618
2018-08-15,-2.5141
2018-08-16,-0.8983
2018-08-17,-0.2924
2018-08-20,-0.5572
2018-08-21,-1.6808999999999998
2018-08-22,-0.4199
2018-08-23,-1.7168999999999999
2018-08-24,-1.042
2018-08-27,0.031
2018-08-28,-2.4458
2018-08-29,4.9825
2018-08-30,-2.4184
2018-08-31,1.6729
2018-09-04,-0.7313
2018-09-05,0.4297
2018-09-06,-0.9169
2018-09-07,0.3085
2018-09-10,0.369
2018-09-11,-0.4289
2018-09-12,-0.4615
2018-09-13,-2.442
2018-09-14,2.6616
2018-09-17,2.7469
2018-09-18,-0.4806
2018-09-19,-2.0223
2018-09-20,-1.5096
2018-09-21,-1.4076
2018-09-24,-2.5063
2018-09-25,0.1302
2018-09-26,0.39
2018-09-27,2.0395
2018-09-28,-1.047
2018-10-01,-1.3786
2018-10-02,-1.0078
2018-10-03,0.3284
2018-10-04,-0.0327
2018-10-05,-0.5566
2018-10-08,-1.6134
2018-10-09,2.0415
2018-10-10,0.9839
2018-10-11,-2.7606
2018-10-12,0.1336
2018-10-15,-1.8679000000000001
2018-10-16,1.3936
2018-10-17,-2.4472
2018-10-18,-1.4433
2018-10-19,-2.5802
2018-10-22,2.9707
2018-10-23,-2.2245
2018-10-24,-5.7234
2018-10-25,3.6199
2018-10-26,-1.1645
2018-10-29,-0.0736
2018-10-30,0.958
2018-10-31,-2.1898
2018-11-01,2.0149
2018-11-02,-0.2195
2018-11-05,-3.0059
2018-11-06,5.48
2018-11-07,-6.4851
2018-11-08,-1.1877
2018-11-09,-1.6673
2018-11-12,-4.9685
2018-11-13,-0.7469
2018-11-14,1.6722000000000001
2018-11-15,1.8502999999999998
2018-11-16,1.1304
2018-11-19,-0.8383
2018-11-20,-4.7504
2018-11-21,2.8318
2018-11-23,0.0822
2018-11-26,-2.2998
2018-11-27,0.5044
2018-11-28,2.1748
2018-11-29,-1.6373
2018-11-30,0.8323
2018-12-03,-0.3714
2018-12-04,-5.1367
2018-12-06,-0.4367
2018-12-07,-2.8947000000000003
2018-12-10,-0.3613
2018-12-11,-0.2267
2018-12-12,1.363
2018-12-13,-0.6723
2018-12-14,-1.1733
2018-12-17,1.0502
2018-12-18,-0.4971
2018-12-19,-1.5441
2018-12-20,-0.738
2018-12-21,-5.2509
2018-12-24,-3.0407
2018-12-26,5.9181
2018-12-27,2.4355
2018-12-28,0.6993
2018-12-31,-0.0926
2019-01-02,2.2243
2019-01-03,-0.7253
2019-01-04,3.9269
2019-01-07,3.3830999999999998
2019-01-08,0.935
2019-01-09,-0.0842
2019-01-10,-0.7164
2019-01-11,-0.2971
2019-01-14,1.1494
2019-01-15,1.8519
2019-01-16,-0.7438
2019-01-17,0.9575
2019-01-18,-0.6186
2019-01-22,-1.8672
2019-01-23,0.9302
2019-01-24,0.5446
2019-01-25,1.9583
2019-01-28,-1.7981
2019-01-29,0.541
2019-01-30,1.697
2019-01-31,2.5234
