ticker,SDPI US Equity
2014-10-13,-9.0909
2014-10-14,0.2222
2014-10-15,10.8647
2014-10-16,0.0
2014-10-17,-3.0
2014-10-20,1.0309
2014-10-21,8.1633
2014-10-22,-2.8302
2014-10-23,0.0
2014-10-24,-1.7476
2014-10-27,1.3834
2014-10-28,1.5594999999999999
2014-10-29,14.0115
2014-10-30,-6.5657
2014-10-31,-1.2612999999999999
2014-11-03,6.5693
2014-11-04,-8.9041
2014-11-05,4.6992
2014-11-06,-4.6679
2014-11-07,2.6365
2014-11-10,1.1009
2014-11-11,1.0889
2014-11-12,-10.9515
2014-11-13,5.8468
2014-11-14,0.9524
2014-11-17,0.9434
2014-11-18,1.8692
2014-11-19,4.9541
2014-11-20,-0.5245
2014-11-21,1.2302
2014-11-24,-1.3021
2014-11-25,0.9675
2014-11-26,-3.1359
2014-11-28,-8.4532
2014-12-01,-13.7525
2014-12-02,5.6948
2014-12-03,-6.25
2014-12-04,6.4368
2014-12-05,1.2959
2014-12-08,2.1322
2014-12-09,-2.0877
2014-12-10,-4.6908
2014-12-11,2.6846
2014-12-12,-7.1895
2014-12-15,-3.9906
2014-12-16,-13.2029
2014-12-17,10.1408
2014-12-18,2.3018
2014-12-19,2.25
2014-12-22,-3.423
2014-12-23,5.0633
2014-12-24,3.1325
2014-12-26,-4.4393
2014-12-29,1.467
2014-12-30,0.0
2014-12-31,0.241
2015-01-02,0.9615
2015-01-05,-5.7143
2015-01-06,0.5051
2015-01-07,0.5025
2015-01-08,-2.25
2015-01-09,-5.6266
2015-01-12,-1.084
2015-01-13,-1.0959
2015-01-14,1.385
2015-01-15,-3.0055
2015-01-16,-1.1268
2015-01-20,-2.5641
2015-01-21,1.462
2015-01-22,-0.2882
2015-01-23,-4.6243
2015-01-26,3.0303
2015-01-27,6.4706
2015-01-28,-2.2099
2015-01-29,0.0
2015-01-30,-0.565
2015-02-02,-6.25
2015-02-03,9.0909
2015-02-04,3.0556
2015-02-05,1.0782
2015-02-06,-1.8667
2015-02-09,-7.0652
2015-02-10,-0.5848
2015-02-11,0.8824
2015-02-12,-2.9154999999999998
2015-02-13,-2.4024
2015-02-17,3.6923
2015-02-18,-2.6706
2015-02-19,9.7561
2015-02-20,-0.2778
2015-02-23,-7.2423
2015-02-24,-9.3093
2015-02-25,1.6556
2015-02-26,-4.3913
2015-02-27,2.5488
2015-03-02,3.6545
2015-03-03,-4.4872
2015-03-04,1.6737
2015-03-05,2.3145
2015-03-06,-1.6129
2015-03-09,0.0
2015-03-10,-1.6393
2015-03-11,-3.3333
2015-03-12,1.7241
2015-03-13,-1.3559
2015-03-16,-0.3436
2015-03-17,0.0
2015-03-18,4.8276
2015-03-19,-1.3158
2015-03-20,0.3333
2015-03-23,1.9933999999999998
2015-03-24,0.9772
2015-03-25,-0.3226
2015-03-26,-1.2945
2015-03-27,-0.6557
2015-03-30,-0.9901
2015-03-31,2.3333
2015-04-01,2.2801
2015-04-02,6.6879
2015-04-06,-0.8955
2015-04-07,0.1506
2015-04-08,-0.7519
2015-04-09,0.0
2015-04-10,0.9091
2015-04-13,-2.7027
2015-04-14,3.0864
2015-04-15,7.0659
2015-04-16,3.4676
2015-04-17,-2.7027
2015-04-20,-1.3889
2015-04-21,-2.8169
2015-04-22,0.8696
2015-04-23,3.7356
2015-04-24,1.385
2015-04-27,0.0
2015-04-28,-1.6393
2015-04-29,2.2222
2015-04-30,-0.073
2015-05-01,1.1608
2015-05-04,-0.8065
2015-05-05,-2.439
2015-05-06,0.8333
2015-05-07,-1.6529
2015-05-08,-0.5602
2015-05-11,-3.3803
2015-05-12,1.7492999999999999
2015-05-13,1.4327
2015-05-14,-6.2147
2015-05-15,5.4217
2015-05-18,-3.1429
2015-05-19,-3.2448
2015-05-20,-0.6098
2015-05-21,-2.7607
2015-05-22,0.6309
2015-05-26,-0.9404
2015-05-27,-0.3165
2015-05-28,-1.2698
2015-05-29,2.8939
2015-06-01,0.0
2015-06-02,-0.625
2015-06-03,0.0
2015-06-04,5.3459
2015-06-05,3.5821
2015-06-08,-1.1527
2015-06-09,-1.4577
2015-06-10,0.0
2015-06-11,0.8876
2015-06-12,-4.6921
2015-06-15,-2.7692
2015-06-16,0.0
2015-06-17,0.9494
2015-06-18,0.3135
2015-06-19,0.0
2015-06-22,-0.3125
2015-06-23,-1.5674000000000001
2015-06-24,0.3185
2015-06-25,-0.9524
2015-06-26,-1.9231
2015-06-29,-6.5359
2015-06-30,-3.4965
2015-07-01,-2.1739
2015-07-02,0.0
2015-07-06,-4.4444
2015-07-07,0.7703
2015-07-08,-3.8415
2015-07-09,0.4
2015-07-10,-2.3904
2015-07-13,2.449
2015-07-14,-1.992
2015-07-15,-0.813
2015-07-16,0.0
2015-07-17,-3.2787
2015-07-20,-5.9322
2015-07-21,-10.3604
2015-07-22,-9.0452
2015-07-23,2.2099
2015-07-24,-13.5135
2015-07-27,-1.25
2015-07-28,3.1646
2015-07-29,0.6135
2015-07-30,-1.8293
2015-07-31,2.4845
2015-08-03,-2.4242
2015-08-04,1.8634
2015-08-05,-1.8293
2015-08-06,-1.2422
2015-08-07,-2.5157
2015-08-10,19.3548
2015-08-11,-3.2432
2015-08-12,1.6760000000000002
2015-08-13,0.0
2015-08-14,-1.6484
2015-08-17,-6.7039
2015-08-18,4.7904
2015-08-19,-4.5714
2015-08-20,-6.5868
2015-08-21,-5.7692
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,8.8435
2015-08-27,3.125
2015-08-28,1.8182
2015-08-31,-2.3810000000000002
2015-09-01,3.6585
2015-09-02,-1.1764999999999999
2015-09-03,1.1905000000000001
2015-09-04,-5.2941
2015-09-08,2.4845
2015-09-09,-0.6061
2015-09-10,-3.0488
2015-09-11,-8.1761
2015-09-14,-0.6849
2015-09-15,-0.6897
2015-09-16,18.0556
2015-09-17,-2.3529
2015-09-18,-12.6506
2015-09-21,4.1379
2015-09-22,-1.9868000000000001
2015-09-23,-7.4324
2015-09-24,2.1898
2015-09-25,-0.7143
2015-09-28,0.7194
2015-09-29,-4.2857
2015-09-30,-0.7463
2015-10-01,5.2632
2015-10-02,6.4286
2015-10-05,0.0
2015-10-06,-2.6846
2015-10-07,-6.2069
2015-10-08,2.9412000000000003
2015-10-09,-2.1429
2015-10-12,3.6496
2015-10-13,-0.7042
2015-10-14,-10.6383
2015-10-15,3.1746
2015-10-16,7.6923
2015-10-19,-10.705400000000001
2015-10-20,-3.9996
2015-10-21,4.9891
2015-10-22,0.7937
2015-10-23,3.9370000000000003
2015-10-26,-2.2727
2015-10-27,-6.2016
2015-10-28,-5.811
2015-10-29,-2.6048999999999998
2015-10-30,-2.7027
2015-11-02,-5.5556
2015-11-03,2.9412000000000003
2015-11-04,0.0
2015-11-05,9.5238
2015-11-06,-5.2174
2015-11-09,2.4197
2015-11-10,10.178
2015-11-11,-5.6911000000000005
2015-11-12,-0.8621
2015-11-13,0.8696
2015-11-16,-4.3103
2015-11-17,4.5045
2015-11-18,-1.7241
2015-11-19,2.6316
2015-11-24,0.8547
2015-11-25,-0.8475
2015-11-27,-1.7094
2015-11-30,0.0
2015-12-01,-12.1739
2015-12-02,-0.9901
2015-12-03,-0.9188
2015-12-04,7.9922
2015-12-07,-6.5421
2015-12-08,10.0
2015-12-09,-3.6364
2015-12-10,0.9434
2015-12-11,0.0
2015-12-14,0.9346
2015-12-15,-0.9259
2015-12-16,-1.8692
2015-12-17,-1.9048
2015-12-18,1.9417
2015-12-21,-3.8095
2015-12-22,0.6126
2015-12-23,-0.4613
2015-12-24,0.8403
2015-12-28,-0.9804
2015-12-29,0.9901
2015-12-30,-0.9804
2015-12-31,0.0
2016-01-04,5.9406
2016-01-05,0.9346
2016-01-06,0.0
2016-01-07,-6.4815
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,-0.9901
2016-01-14,0.0
2016-01-15,4.5
2016-01-19,-3.3493
2016-01-20,-6.9307
2016-01-21,1.0638
2016-01-22,6.3158
2016-01-25,-1.6646
2016-01-26,0.6859
2016-01-27,0.6875
2016-01-28,4.1651
2016-01-29,114.5283
2016-02-01,-20.0
2016-02-02,8.3333
2016-02-03,-12.8205
2016-02-04,4.1176
2016-02-05,-8.4746
2016-02-08,1.8519
2016-02-09,-11.5152
2016-02-10,6.1644
2016-02-11,-6.4516
2016-02-12,17.2414
2016-02-16,-8.2353
2016-02-17,7.6923
2016-02-18,-0.6027
2016-02-19,0.0075
2016-02-22,4.1916
2016-02-23,-4.023
2016-02-24,-7.1856
2016-02-25,3.2258
2016-02-26,2.5
2016-02-29,21.9512
2016-03-01,-18.5
2016-03-02,15.3374
2016-03-03,-6.383
2016-03-04,-1.7045
2016-03-07,8.0925
2016-03-08,-3.2086
2016-03-09,0.5525
2016-03-10,2.7473
2016-03-11,-5.8824
2016-03-14,3.4091
2016-03-15,2.1978
2016-03-16,-13.4409
2016-03-17,8.6957
2016-03-18,-4.5714
2016-03-21,-11.3772
2016-03-22,4.7297
2016-03-23,-0.6452
2016-03-24,-5.1948
2016-03-28,2.7397
2016-03-29,-10.0
2016-03-30,4.4444
2016-03-31,-2.8369
2016-04-01,-1.4599
2016-04-04,10.3704
2016-04-05,-8.7164
2016-04-06,2.9317
2016-04-07,-2.6652
2016-04-08,5.6735
2016-04-11,-2.0833
2016-04-12,2.0789
2016-04-13,4.2164
2016-04-14,2.0
2016-04-15,1.3072
2016-04-18,-2.5806
2016-04-19,3.3113
2016-04-20,7.0513
2016-04-21,0.0
2016-04-22,-1.1976
2016-04-25,4.2424
2016-04-26,1.1628
2016-04-27,4.5905000000000005
2016-04-28,0.0069
2016-04-29,0.0
2016-05-02,-1.0989
2016-05-03,1.1111
2016-05-04,-1.9231
2016-05-05,0.8473
2016-05-06,0.5486
2016-05-09,0.5525
2016-05-10,-3.2967
2016-05-11,5.1136
2016-05-12,0.5405
2016-05-13,1.7204000000000002
2016-05-16,5.7082
2016-05-17,-7.5
2016-05-18,-0.5676
2016-05-19,-15.1943
2016-05-20,1.2821
2016-05-23,-2.5316
2016-05-24,9.0909
2016-05-25,1.4881
2016-05-26,2.0528
2016-05-27,-5.1724
2016-05-31,9.0909
2016-06-01,2.7778
2016-06-02,-4.8649000000000004
2016-06-03,-1.7045
2016-06-06,6.3584
2016-06-07,4.3478
2016-06-08,4.1667
2016-06-09,-9.0188
2016-06-10,2.2189
2016-06-13,-1.0753
2016-06-14,-4.8913
2016-06-15,4.0
2016-06-16,1.0989
2016-06-17,3.8043
2016-06-20,-2.0942
2016-06-21,2.1390000000000002
2016-06-22,-3.6649000000000003
2016-06-23,2.1739
2016-06-24,17.0213
2016-06-27,-14.0909
2016-06-28,6.8783
2016-06-29,0.9839
2016-06-30,6.9673
2016-07-01,-5.5912
2016-07-05,-6.0983
2016-07-06,-6.6462
2016-07-07,-0.315
2016-07-08,2.7706
2016-07-11,0.5405
2016-07-12,-10.3931
2016-07-13,-12.3711
2016-07-14,2.7046
2016-07-15,-3.2667
2016-07-18,-3.5148
2016-07-19,2.8571
2016-07-20,0.0
2016-07-21,7.6389
2016-07-22,-9.6774
2016-07-25,-5.0
2016-07-26,13.5338
2016-07-27,15.894
2016-07-28,2.8571
2016-07-29,-7.2222
2016-08-01,-2.9939999999999998
2016-08-02,-8.0247
2016-08-03,-8.0537
2016-08-04,1.4599
2016-08-05,-0.7194
2016-08-08,0.0
2016-08-09,1.4402
2016-08-10,2.143
2016-08-11,-1.3900000000000001
2016-08-12,-11.3475
2016-08-15,-4.0
2016-08-16,5.8333
2016-08-17,-5.5118
2016-08-18,-3.3229
2016-08-19,-0.0108
2016-08-22,-8.6207
2016-08-23,3.7736
2016-08-24,3.1989
2016-08-25,-1.4095
2016-08-26,1.8596
2016-08-29,9.6491
2016-08-30,-6.4
2016-08-31,4.2735
2016-09-01,-5.7377
2016-09-02,-1.7391
2016-09-06,-11.5044
2016-09-07,-4.0
2016-09-08,-2.1159
2016-09-09,-1.0309
2016-09-12,-3.2258
2016-09-13,15.5556
2016-09-14,-1.9231
2016-09-15,-7.8431
2016-09-16,12.766
2016-09-19,7.5472
2016-09-20,-4.386
2016-09-21,-4.5872
2016-09-22,1.9231
2016-09-23,2.8302
2016-09-26,0.0
2016-09-27,-1.8349
2016-09-28,0.0
2016-09-29,-0.9346
2016-09-30,-10.8491
2016-10-03,2.6455
2016-10-04,-6.1856
2016-10-05,2.1978
2016-10-06,0.5376
2016-10-07,-7.0922
2016-10-10,-1.9066
2016-10-11,4.4448
2016-10-12,-3.3848
2016-10-13,0.0145
2016-10-14,-4.6512
2016-10-17,-3.6585
2016-10-18,3.7975
2016-10-19,0.0
2016-10-20,1.0594999999999999
2016-10-21,17.0526
2016-10-24,-4.1237
2016-10-25,-5.3763
2016-10-26,-4.5881
2016-10-27,3.6177
2016-10-28,-1.1494
2016-10-31,-1.7442
2016-11-01,2.463
2016-11-02,-1.8263
2016-11-03,3.5294
2016-11-04,1.1364
2016-11-07,2.6966
2016-11-08,3.9387
2016-11-09,-3.1711
2016-11-10,5.4491
2016-11-11,0.0
2016-11-14,-0.0129
2016-11-15,1.0439
2016-11-16,-3.0612
2016-11-17,-1.0526
2016-11-18,-0.0133
2016-11-21,4.2692
2016-11-22,3.0612
2016-11-23,5.9406
2016-11-25,0.0
2016-11-28,5.6075
2016-11-29,7.0796
2016-11-30,6.6116
2016-12-01,-6.9767
2016-12-02,-4.1667
2016-12-05,0.8696
2016-12-06,7.7586
2016-12-07,6.4
2016-12-08,-6.7669
2016-12-09,-0.8065
2016-12-12,2.439
2016-12-13,-3.9683
2016-12-14,-6.6116
2016-12-15,0.885
2016-12-16,0.8772
2016-12-19,1.7283
2016-12-20,1.7042000000000002
2016-12-21,-1.6652
2016-12-22,-5.1282
2016-12-23,2.7027
2016-12-27,3.5088
2016-12-28,3.3898
2016-12-29,2.8689
2016-12-30,5.1793
2017-01-03,-15.1515
2017-01-04,0.8929
2017-01-05,-0.0111
2017-01-06,0.0111
2017-01-09,-3.5398
2017-01-10,-5.5046
2017-01-11,1.9417
2017-01-12,1.9048
2017-01-13,-0.9346
2017-01-17,-3.7736
2017-01-18,4.7426
2017-01-19,1.0881
2017-01-20,0.0
2017-01-23,-0.463
2017-01-24,6.9767
2017-01-25,0.4783
2017-01-26,-4.8031
2017-01-27,0.0
2017-01-30,-3.6364
2017-01-31,-4.717
2017-02-01,1.9802
2017-02-02,0.0
2017-02-03,2.9126
2017-02-06,-0.9434
2017-02-07,0.9524
2017-02-08,0.0
2017-02-09,0.9434
2017-02-10,1.8692
2017-02-13,-0.9174
2017-02-14,0.9259
2017-02-15,-0.9174
2017-02-16,-0.9259
2017-02-17,-1.8692
2017-02-21,1.9048
2017-02-22,-1.8692
2017-02-23,0.9524
2017-02-24,-1.8868
2017-02-27,1.9231
2017-02-28,-2.8302
2017-03-01,0.9709
2017-03-02,0.9615
2017-03-03,1.9048
2017-03-06,-0.9346
2017-03-07,-7.5472
2017-03-08,-4.0816
2017-03-09,2.1277
2017-03-10,-2.0833
2017-03-13,-3.1915
2017-03-14,-5.4945
2017-03-15,1.1628
2017-03-16,-1.1494
2017-03-17,5.814
2017-03-20,-3.8462
2017-03-21,0.5714
2017-03-22,3.4091
2017-03-23,-3.283
2017-03-24,-0.0142
2017-03-27,3.4091
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,1.0852
2017-03-31,-2.1606
2017-04-03,-2.2222
2017-04-04,-0.5682
2017-04-05,-14.2857
2017-04-06,10.6667
2017-04-07,0.0
2017-04-10,1.2048
2017-04-11,-3.5714
2017-04-12,1.9752999999999998
2017-04-13,0.4843
2017-04-17,-1.2048
2017-04-18,-2.439
2017-04-19,-8.6484
2017-04-20,1.2572
2017-04-21,-0.6588
2017-04-24,0.0
2017-04-25,8.825
2017-04-26,-1.2344
2017-04-27,15.1717
2017-04-28,-1.0989
2017-05-01,-1.9444
2017-05-02,-2.5496
2017-05-03,-5.1308
2017-05-04,7.8597
2017-05-05,3.4091
2017-05-08,-1.0989
2017-05-09,2.2222
2017-05-10,2.1535
2017-05-11,0.02
2017-05-12,-15.9574
2017-05-15,7.5949
2017-05-16,-8.2353
2017-05-17,2.5641
2017-05-18,0.0
2017-05-19,5.625
2017-05-22,5.3254
2017-05-23,1.1236
2017-05-24,-2.2569
2017-05-25,2.3091
2017-05-26,-2.2222
2017-05-30,2.2727
2017-05-31,-6.6667
2017-06-01,-7.1429
2017-06-02,-1.2821
2017-06-05,-2.5974
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,-16.0
2017-06-09,4.6032
2017-06-12,1.6692
2017-06-13,-1.4925
2017-06-14,1.7121
2017-06-15,-0.9385
2017-06-16,-0.9023
2017-06-19,1.6844000000000001
2017-06-20,-1.358
2017-06-21,-3.177
2017-06-22,-0.4531
2017-06-23,-1.8992
2017-06-26,0.8
2017-06-27,0.0
2017-06-28,-3.1746
2017-06-29,6.5574
2017-06-30,-3.0769
2017-07-03,2.3810000000000002
2017-07-05,-1.5504
2017-07-06,-3.9370000000000003
2017-07-07,1.6393
2017-07-10,1.6129
2017-07-11,-6.9683
2017-07-12,14.315
2017-07-13,-3.1343
2017-07-14,1.6795
2017-07-17,-1.5002
2017-07-18,-1.5385
2017-07-19,1.5625
2017-07-20,21.5385
2017-07-21,-1.2658
2017-07-24,-2.5641
2017-07-25,0.0
2017-07-26,5.2632
2017-07-27,0.0
2017-07-28,-3.75
2017-07-31,0.0
2017-08-01,-2.5974
2017-08-02,0.0
2017-08-03,-1.3333
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,-0.0676
2017-08-10,3.4483
2017-08-11,-8.6275
2017-08-14,-2.7182
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,1.0294
2017-08-18,1.8923
2017-08-21,-2.8429
2017-08-22,0.0
2017-08-23,0.1323
2017-08-24,4.2584
2017-08-25,1.4085
2017-08-28,-3.0
2017-08-29,-2.6203
2017-08-30,1.4557
2017-08-31,-2.8841
2017-09-01,3.7159
2017-09-05,-0.7194
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,-1.4493
2017-09-11,1.4706000000000001
2017-09-12,0.0
2017-09-13,-4.3478
2017-09-14,3.1818
2017-09-15,11.6006
2017-09-18,-2.6316
2017-09-19,0.0
2017-09-20,-2.3649
2017-09-21,-0.3322
2017-09-22,-0.0139
2017-09-25,5.1667
2017-09-26,3.5658
2017-09-27,7.1155
2017-09-28,-4.7619
2017-09-29,0.0
2017-10-02,7.775
2017-10-03,-1.415
2017-10-04,1.1647
2017-10-05,1.9188
2017-10-06,0.4108
2017-10-09,0.0
2017-10-10,3.6364
2017-10-11,-0.2193
2017-10-12,-3.2967
2017-10-13,2.2727
2017-10-16,-6.6667
2017-10-17,1.1905000000000001
2017-10-18,2.3529
2017-10-19,-1.1494
2017-10-20,-1.1628
2017-10-23,-3.1529
2017-10-24,0.0121
2017-10-25,-2.4171
2017-10-26,3.3109
2017-10-27,1.1807
2017-10-30,-1.6552
2017-10-31,-0.109
2017-11-01,-3.6121
2017-11-02,4.3763
2017-11-03,6.0241
2017-11-06,6.8182
2017-11-07,-3.1915
2017-11-08,2.1868
2017-11-09,5.9254
2017-11-10,3.5533
2017-11-13,1.9607999999999999
2017-11-14,-4.9712
2017-11-15,3.1974
2017-11-16,3.0885
2017-11-17,7.4757
2017-11-20,9.7345
2017-11-21,-4.0323
2017-11-22,8.395
2017-11-24,0.783
2017-11-27,-7.0077
2017-11-28,1.7785
2017-11-29,3.1372
2017-11-30,-1.4971999999999999
2017-12-01,4.0
2017-12-04,-0.6846
2017-12-05,4.562
2017-12-06,-2.963
2017-12-07,-1.5267
2017-12-08,-1.5504
2017-12-11,-0.7874
2017-12-12,1.6111
2017-12-13,-0.8045
2017-12-14,-8.6614
2017-12-15,6.0345
2017-12-18,3.252
2017-12-19,7.8898
2017-12-20,5.0868
2017-12-21,-3.0349
2017-12-22,3.8533
2017-12-26,1.3793
2017-12-27,-0.6803
2017-12-28,0.6849
2017-12-29,0.0
2018-01-02,-4.7619
2018-01-03,-2.1429
2018-01-04,0.0
2018-01-05,-2.1898
2018-01-08,-2.2388
2018-01-09,0.0
2018-01-10,6.0916
2018-01-11,4.3316
2018-01-12,2.7586
2018-01-16,8.0537
2018-01-17,-0.0062
2018-01-18,-5.5842
2018-01-19,0.6118
2018-01-22,1.0266
2018-01-23,1.6181
2018-01-24,1.9172
2018-01-25,0.6187
2018-01-26,1.2422
2018-01-29,-4.2945
2018-01-30,0.0
2018-01-31,-1.9231
2018-02-01,-5.2288
2018-02-02,-2.069
2018-02-05,-1.4085
2018-02-06,-1.4285999999999999
2018-02-07,0.0
2018-02-08,4.3478
2018-02-09,-1.3889
2018-02-12,5.6338
2018-02-13,2.6667
2018-02-14,5.1948
2018-02-15,-4.1728
2018-02-16,-0.7988
2018-02-20,3.2468
2018-02-21,-6.2893
2018-02-22,-2.6846
2018-02-23,2.1034
2018-02-26,4.0189
2018-02-27,0.6494
2018-02-28,-1.9355
2018-03-01,1.9737
2018-03-02,1.9355
2018-03-05,-5.0633
2018-03-06,2.6667
2018-03-07,-0.6494
2018-03-08,0.6536
2018-03-09,2.5974
2018-03-12,4.4304
2018-03-13,0.0
2018-03-14,-5.4545
2018-03-15,5.7692
2018-03-16,-9.0909
2018-03-19,7.3333
2018-03-20,-3.7267
2018-03-21,10.9677
2018-03-22,1.1628
2018-03-23,-4.023
2018-03-26,2.3952
2018-03-27,-1.1696
2018-03-28,-0.5917
2018-03-29,-1.1905000000000001
2018-04-02,-1.8072
2018-04-03,1.227
2018-04-04,3.6364
2018-04-05,2.924
2018-04-06,-0.5682
2018-04-09,-4.0
2018-04-10,7.1429
2018-04-11,5.5556
2018-04-12,0.0
2018-04-13,-1.0526
2018-04-16,1.5957
2018-04-17,0.5236
2018-04-18,-0.5208
2018-04-19,2.6178
2018-04-20,-0.5102
2018-04-23,0.0
2018-04-24,-1.5385
2018-04-25,-1.0417
2018-04-26,-1.0526
2018-04-27,1.0638
2018-04-30,-2.1053
2018-05-01,-1.6129
2018-05-02,3.1749
2018-05-03,-0.429
2018-05-04,1.234
2018-05-07,-2.2699
2018-05-08,0.5376
2018-05-09,2.6738
2018-05-10,3.6458
2018-05-11,8.5427
2018-05-14,3.7037
2018-05-15,-3.125
2018-05-16,3.2258
2018-05-17,-2.2321
2018-05-18,0.4566
2018-05-21,1.8182
2018-05-22,-0.6696
2018-05-23,-0.2247
2018-05-24,-4.0586
2018-05-25,-5.1599
2018-05-29,7.4257
2018-05-30,-0.9217
2018-05-31,-3.9442
2018-06-01,-2.1887
2018-06-04,1.4851
2018-06-05,0.9756
2018-06-06,-0.9662
2018-06-07,-0.3707
2018-06-08,1.841
2018-06-11,0.8894
2018-06-12,4.3317
2018-06-13,2.3111
2018-06-14,-7.4643
2018-06-15,-1.1
2018-06-18,-7.3122
2018-06-19,-4.2156
2018-06-20,7.1429
2018-06-21,-5.1282
2018-06-22,3.7838000000000003
2018-06-25,0.0
2018-06-26,-1.5625
2018-06-27,1.5873
2018-06-28,-2.0833
2018-06-29,3.1915
2018-07-02,-2.5773
2018-07-03,2.1164
2018-07-05,-2.0725
2018-07-06,-1.0582
2018-07-09,1.0695000000000001
2018-07-10,2.1164
2018-07-11,-2.5907
2018-07-12,-1.0851
2018-07-13,-2.6672000000000002
2018-07-16,-12.7072
2018-07-17,1.2658
2018-07-18,12.5
2018-07-19,-6.6667
2018-07-20,2.3810000000000002
2018-07-23,-1.1628
2018-07-24,-5.8824
2018-07-25,3.125
2018-07-26,5.4545
2018-07-27,0.5747
2018-07-30,0.8857
2018-07-31,2.5205
2018-08-01,3.3149
2018-08-02,1.6042999999999998
2018-08-03,-5.7895
2018-08-06,3.9106
2018-08-07,2.1505
2018-08-08,-2.1053
2018-08-09,2.6398
2018-08-10,-0.4767
2018-08-13,-6.8421
2018-08-14,5.6497
2018-08-15,-1.8556
2018-08-16,-0.8337
2018-08-17,1.0989
2018-08-20,-1.087
2018-08-21,-1.6484
2018-08-22,2.2402
2018-08-23,-1.6447
2018-08-24,2.7778
2018-08-27,-2.7027
2018-08-28,3.3333
2018-08-29,2.1505
2018-08-30,1.5789
2018-08-31,1.0363
2018-09-04,0.5128
2018-09-05,-1.5306
2018-09-06,20.7254
2018-09-07,4.2918
2018-09-10,3.7037
2018-09-11,3.9683
2018-09-12,4.5802
2018-09-13,-1.2263
2018-09-14,0.5025
2018-09-17,2.5735
2018-09-18,2.1505
2018-09-19,4.5614
2018-09-20,4.698
2018-09-21,0.9615
2018-09-24,5.7143
2018-09-25,-4.8048
2018-09-26,3.8675
2018-09-27,-2.8124000000000002
2018-09-28,-0.3125
2018-10-01,10.3448
2018-10-02,3.9773
2018-10-03,4.623
2018-10-04,0.282
2018-10-05,-2.3438
2018-10-08,11.4667
2018-10-09,6.4593
2018-10-10,-10.1124
2018-10-11,-17.5
2018-10-12,3.0303
2018-10-15,8.5294
2018-10-16,13.2791
2018-10-17,7.6555
2018-10-18,0.2222
2018-10-19,0.8869
2018-10-22,10.7692
2018-10-23,-13.6905
2018-10-24,-2.7586
2018-10-25,-12.5296
2018-10-26,9.7297
2018-10-29,-12.069
2018-10-30,5.042
2018-10-31,5.6
