ticker,CUBI US Equity
2013-03-08,-0.4094
2013-03-11,0.0
2013-03-12,-3.1122
2013-03-13,0.0
2013-03-15,3.0303
2013-03-18,0.5882
2013-03-19,0.5848
2013-03-21,-1.1047
2013-03-22,-0.0588
2013-03-25,-1.4706000000000001
2013-03-26,1.4925
2013-03-28,-1.4706000000000001
2013-04-01,-1.4328
2013-04-03,1.272
2013-04-04,0.0
2013-04-05,0.0598
2013-04-09,1.6139000000000001
2013-04-10,0.8824
2013-04-11,-6.1224
2013-04-12,-0.6211
2013-04-15,-1.5625
2013-04-16,0.0
2013-04-18,-1.9048
2013-04-22,1.877
2013-04-23,-0.2541
2013-04-24,0.6369
2013-04-25,1.2658
2013-04-26,0.625
2013-04-29,1.0559
2013-04-30,0.9219
2013-05-01,-1.0352999999999999
2013-05-02,1.5385
2013-05-06,-1.5152
2013-05-07,-0.3077
2013-05-08,1.8519
2013-05-09,-0.0606
2013-05-10,-0.9096
2013-05-13,0.9792
2013-05-14,0.0
2013-05-15,0.6667
2013-05-16,4.7562
2013-05-17,-0.8621
2013-05-20,0.2899
2013-05-21,-0.578
2013-05-22,-0.1163
2013-05-23,0.2328
2013-05-24,0.1742
2013-05-28,-0.3478
2013-05-29,-0.1163
2013-05-30,0.0582
2013-05-31,-0.0582
2013-06-03,-0.1165
2013-06-04,1.4577
2013-06-05,-0.5747
2013-06-06,0.4624
2013-06-07,0.1151
2013-06-10,-0.4598
2013-06-11,-0.9815
2013-06-12,-0.8746
2013-06-13,0.0
2013-06-14,-0.2941
2013-06-17,1.1799
2013-06-18,0.4082
2013-06-19,-0.6969
2013-06-20,-1.2281
2013-06-21,0.1776
2013-06-24,-0.2955
2013-06-25,-0.4149
2013-06-26,-2.6189999999999998
2013-06-27,-2.6895
2013-06-28,2.0729
2013-07-01,-3.0154
2013-07-02,-0.3807
2013-07-03,2.9299
2013-07-05,2.9703
2013-07-08,-0.0601
2013-07-09,1.6837
2013-07-10,-0.7688
2013-07-11,1.2515
2013-07-12,3.0018
2013-07-15,0.0
2013-07-16,-0.0571
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0572
2013-07-22,-0.2286
2013-07-23,-0.0573
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,-0.0573
2013-07-29,-2.6376
2013-07-30,-2.179
2013-07-31,0.8429
2013-08-01,2.5672
2013-08-02,-2.2701000000000002
2013-08-05,2.3228
2013-08-06,-0.5239
2013-08-07,-0.0585
2013-08-08,0.3513
2013-08-09,-0.9918
2013-08-12,-2.5339
2013-08-13,0.1209
2013-08-14,0.0604
2013-08-15,-0.7242
2013-08-16,-0.1216
2013-08-19,-1.5215999999999998
2013-08-20,0.2472
2013-08-21,-1.2947
2013-08-22,2.0612
2013-08-23,-1.4076
2013-08-26,2.4829
2013-08-27,-3.0285
2013-08-28,0.6246
2013-08-29,2.4209
2013-08-30,-0.7273
2013-09-03,0.1832
2013-09-04,0.2438
2013-09-05,1.7629000000000001
2013-09-06,1.4337
2013-09-09,0.1178
2013-09-10,-0.4706
2013-09-11,-0.6501
2013-09-12,0.4759
2013-09-13,1.2433
2013-09-16,0.1754
2013-09-17,0.2335
2013-09-18,-1.5725
2013-09-19,-0.4734
2013-09-20,-4.3995
2013-09-23,1.1194
2013-09-24,-0.123
2013-09-25,-1.4778
2013-09-26,1.375
2013-09-27,-0.6165
2013-09-30,-0.1241
2013-10-01,1.3043
2013-10-02,-0.1226
2013-10-03,0.4297
2013-10-04,-0.4279
2013-10-07,-1.105
2013-10-08,-1.1794
2013-10-09,-0.1884
2013-10-10,2.832
2013-10-11,2.2032
2013-10-14,-0.5988
2013-10-15,0.6024
2013-10-16,0.5389
2013-10-17,1.3699
2013-10-18,0.7051
2013-10-21,-0.4084
2013-10-22,-0.4101
2013-10-23,-0.8235
2013-10-24,-0.4152
2013-10-25,-1.0125
2013-10-28,0.7822
2013-10-29,0.7761
2013-10-30,-0.1185
2013-10-31,-0.6524
2013-11-01,-1.1343
2013-11-04,0.6643
2013-11-05,-0.4799
2013-11-06,-0.1808
2013-11-07,-0.6039
2013-11-08,1.7618
2013-11-11,-0.3582
2013-11-12,-0.1198
2013-11-13,-0.5399
2013-11-14,0.2413
2013-11-15,-0.3008
2013-11-18,1.207
2013-11-19,-0.7752
2013-11-20,-0.8413
2013-11-21,0.9091
2013-11-22,-0.3604
2013-11-25,1.3864
2013-11-26,3.805
2013-11-27,-0.1718
2013-11-29,0.0574
2013-12-02,2.0642
2013-12-03,0.618
2013-12-04,0.335
2013-12-05,-0.946
2013-12-06,1.3483
2013-12-09,0.1109
2013-12-10,1.1074
2013-12-11,4.1621
2013-12-12,1.2093
2013-12-13,2.0779
2013-12-16,2.1374
2013-12-17,-1.4051
2013-12-18,0.6671
2013-12-19,-0.251
2013-12-20,0.151
2013-12-23,0.603
2013-12-24,0.05
2013-12-26,1.0984
2013-12-27,1.2346
2013-12-30,-0.7805
2013-12-31,0.59
2014-01-02,-0.2444
2014-01-03,0.6859
2014-01-06,-2.2871
2014-01-07,1.6932
2014-01-08,0.0
2014-01-09,-0.2938
2014-01-10,-1.0806
2014-01-13,-0.5462
2014-01-14,1.2481
2014-01-15,1.1341
2014-01-16,-1.7551999999999999
2014-01-17,-1.7866
2014-01-21,-0.2021
2014-01-22,-0.4051
2014-01-23,5.0839
2014-01-24,-3.5317
2014-01-27,0.3511
2014-01-28,1.0495
2014-01-29,0.8902
2014-01-30,0.098
2014-01-31,-0.6856
2014-02-03,-3.4024
2014-02-04,-0.3063
2014-02-05,-0.9729
2014-02-06,-0.3619
2014-02-07,1.0379
2014-02-10,-0.2568
2014-02-11,1.0299
2014-02-12,-0.4587
2014-02-13,0.3072
2014-02-14,0.3573
2014-02-18,0.763
2014-02-19,-1.9687000000000001
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,0.9784
2014-02-25,0.0
2014-02-26,-0.5609
2014-02-27,0.3077
2014-02-28,1.0735999999999999
2014-03-03,-1.3151
2014-03-04,1.7427000000000001
2014-03-05,1.3098
2014-03-06,-3.0333
2014-03-07,1.7949000000000002
2014-03-10,0.6045
2014-03-11,-1.302
2014-03-12,0.2537
2014-03-13,0.1012
2014-03-14,0.6067
2014-03-17,2.2111
2014-03-18,1.7699
2014-03-19,1.2077
2014-03-20,2.1957
2014-03-21,-0.6072
2014-03-24,-0.047
2014-03-25,0.047
2014-03-26,-2.0677
2014-03-27,-0.9117
2014-03-28,-1.937
2014-03-31,3.0617
2014-04-01,1.9645000000000001
2014-04-02,1.5038
2014-04-03,0.0
2014-04-04,1.1574
2014-04-07,-0.3661
2014-04-08,2.4345
2014-04-09,-0.0448
2014-04-10,-1.974
2014-04-11,-0.4577
2014-04-14,0.9195
2014-04-15,1.4123
2014-04-16,0.7637
2014-04-17,2.4074999999999998
2014-04-21,1.3496000000000001
2014-04-22,-2.5343999999999998
2014-04-23,-0.0881
2014-04-24,0.1323
2014-04-25,-1.5419
2014-04-28,-2.2819
2014-04-29,0.6868
2014-04-30,0.1819
2014-05-01,-0.1362
2014-05-02,0.2727
2014-05-05,0.7253
2014-05-06,-1.6652
2014-05-07,0.2746
2014-05-08,-0.2738
2014-05-09,0.778
2014-05-12,0.4541
2014-05-13,-1.5371000000000001
2014-05-14,-4.0863
2014-05-15,-0.7659
2014-05-16,0.7236
2014-05-19,0.5268
2014-05-20,-0.8576
2014-05-21,0.0481
2014-05-22,1.7050999999999998
2014-05-23,0.4156
2014-05-27,0.2069
2014-05-28,-0.5163
2014-05-29,-0.8303
2014-05-30,-0.5756
2014-06-02,1.0
2014-06-03,0.6774
2014-06-04,0.8282
2014-06-05,2.9261
2014-06-06,0.2993
2014-06-09,0.5967
2014-06-10,-0.0989
2014-06-11,-1.8803
2014-06-12,-1.8154
2014-06-13,-0.3595
2014-06-16,-0.1546
2014-06-17,0.3098
2014-06-18,0.3603
2014-06-19,-0.5128
2014-06-20,0.6186
2014-06-23,0.7172
2014-06-24,0.3561
2014-06-25,0.1521
2014-06-26,0.3543
2014-06-27,0.5043
2014-06-30,0.4014
2014-07-01,1.9489999999999998
2014-07-02,-0.5882
2014-07-03,0.0
2014-07-07,-0.8876
2014-07-08,-0.5473
2014-07-09,-0.8004
2014-07-10,-1.6137000000000001
2014-07-11,-1.4864
2014-07-14,-0.8325
2014-07-15,0.8395
2014-07-16,-0.4162
2014-07-17,-1.2539
2014-07-18,-0.6349
2014-07-21,-0.639
2014-07-22,-1.179
2014-07-23,4.2842
2014-07-24,0.156
2014-07-25,-0.6231
2014-07-28,-0.3135
2014-07-29,-0.0524
2014-07-30,0.1049
2014-07-31,-0.681
2014-08-01,1.0021
2014-08-04,-0.2611
2014-08-05,0.2618
2014-08-06,-0.3133
2014-08-07,-0.4715
2014-08-08,0.0526
2014-08-11,0.5786
2014-08-12,-0.1046
2014-08-13,0.3665
2014-08-14,-0.3652
2014-08-15,-0.0524
2014-08-18,-0.0524
2014-08-19,-0.891
2014-08-20,-1.9038
2014-08-21,0.3235
2014-08-22,0.8598
2014-08-25,-0.8524
2014-08-26,2.4181
2014-08-27,-0.3148
2014-08-28,-2.1579
2014-08-29,-0.0538
2014-09-02,1.2379
2014-09-03,-1.967
2014-09-04,-1.6811
2014-09-05,-1.4892
2014-09-08,2.5196
2014-09-09,0.2185
2014-09-10,1.3624
2014-09-11,-0.2151
2014-09-12,0.4849
2014-09-15,-0.6971
2014-09-16,-0.7559
2014-09-17,1.741
2014-09-18,1.0695000000000001
2014-09-19,0.5291
2014-09-22,-1.6842000000000001
2014-09-23,0.0
2014-09-24,-1.2313
2014-09-25,-1.355
2014-09-26,-0.1648
2014-09-29,-0.3302
2014-09-30,-0.8283
2014-10-01,1.4477
2014-10-02,0.933
2014-10-03,0.4894
2014-10-06,-1.0011
2014-10-07,-1.2298
2014-10-08,2.7117
2014-10-09,-3.9332000000000003
2014-10-10,-1.29
2014-10-13,0.0568
2014-10-14,-1.1925
2014-10-15,-0.0575
2014-10-16,2.3577
2014-10-17,-1.236
2014-10-20,-0.3413
2014-10-21,3.9384
2014-10-22,0.2197
2014-10-23,2.137
2014-10-24,-1.8239999999999998
2014-10-27,1.0383
2014-10-28,2.0552
2014-10-29,1.1659
2014-10-30,-1.0477
2014-10-31,1.1117
2014-11-03,0.3141
2014-11-04,-0.2088
2014-11-05,-0.7322
2014-11-06,0.5796
2014-11-07,-0.3143
2014-11-10,0.5255
2014-11-11,-1.3591
2014-11-12,1.0599
2014-11-13,-1.1536
2014-11-14,-1.3263
2014-11-17,-1.6129
2014-11-18,1.1475
2014-11-19,-1.7288000000000001
2014-11-20,-0.6597
2014-11-21,-0.0553
2014-11-24,1.1628
2014-11-25,0.4379
2014-11-26,-0.2725
2014-11-28,-1.6393
2014-12-01,-2.7778
2014-12-02,4.9714
2014-12-03,1.1432
2014-12-04,1.0764
2014-12-05,1.9702
2014-12-08,-2.2454
2014-12-09,-0.0534
2014-12-10,-2.4586
2014-12-11,0.5479
2014-12-12,-0.9809
2014-12-15,1.0457
2014-12-16,0.7081
2014-12-17,2.7582
2014-12-18,-0.8421
2014-12-19,0.0
2014-12-22,-0.1062
2014-12-23,1.2221
2014-12-24,-0.8924
2014-12-26,0.5297
2014-12-29,1.2645
2014-12-30,4.3184000000000005
2014-12-31,-2.9426
2015-01-02,-2.4152
2015-01-05,-0.6846
2015-01-06,-4.0827
2015-01-07,1.3267
2015-01-08,-0.4364
2015-01-09,0.0
2015-01-12,-1.0959
2015-01-13,0.831
2015-01-14,-1.3187
2015-01-15,1.7261
2015-01-16,4.1051
2015-01-20,-2.9443
2015-01-21,-0.9751
2015-01-22,4.4311
2015-01-23,0.0
2015-01-26,0.8905
2015-01-27,-0.3634
2015-01-28,3.6997999999999998
2015-01-29,0.2513
2015-01-30,-1.5038
2015-02-02,5.0891
2015-02-03,2.0339
2015-02-04,-0.2848
2015-02-05,1.0947
2015-02-06,2.1186
2015-02-09,1.752
2015-02-10,0.9515
2015-02-11,0.4488
2015-02-12,0.2234
2015-02-13,-0.6242
2015-02-17,0.4935
2015-02-18,-3.2143
2015-02-19,2.0295
2015-02-20,0.0904
2015-02-23,0.6323
2015-02-24,1.2567
2015-02-25,0.3546
2015-02-26,-0.1767
2015-02-27,-2.0354
2015-03-02,0.1807
2015-03-03,2.8855
2015-03-04,-0.6573
2015-03-05,0.2647
2015-03-06,1.1439
2015-03-09,2.0444
2015-03-10,-2.3018
2015-03-11,1.3961999999999999
2015-03-12,3.5714
2015-03-13,-0.0831
2015-03-16,-0.2079
2015-03-17,0.2917
2015-03-18,-0.5401
2015-03-19,-0.5013
2015-03-20,2.0991
2015-03-23,0.6579
2015-03-24,0.6944
2015-03-25,-0.6491
2015-03-26,-0.49
2015-03-27,-0.7796
2015-03-30,0.6203
2015-03-31,0.1233
2015-04-01,0.4516
2015-04-02,1.0625
2015-04-06,-0.0404
2015-04-07,-1.5372
2015-04-08,0.5752
2015-04-09,-1.1029
2015-04-10,-0.4957
2015-04-13,-0.166
2015-04-14,0.8316
2015-04-15,3.5464
2015-04-16,0.5974
2015-04-17,-3.0087
2015-04-20,1.5510000000000002
2015-04-21,2.09
2015-04-22,-0.3937
2015-04-23,-1.581
2015-04-24,-0.4819
2015-04-27,0.5246
2015-04-28,2.6897
2015-04-29,0.5082
2015-04-30,-1.9447999999999999
2015-05-01,-0.5553
2015-05-04,0.5983
2015-05-05,-0.5551
2015-05-06,0.5183
2015-05-07,-1.1503
2015-05-08,0.2809
2015-05-11,0.6002
2015-05-12,-0.5569
2015-05-13,0.04
2015-05-14,0.3998
2015-05-15,-0.8363
2015-05-18,1.7671000000000001
2015-05-19,1.105
2015-05-20,0.1952
2015-05-21,-0.5064
2015-05-22,-1.4096
2015-05-26,-0.9929
2015-05-27,1.8853
2015-05-28,-1.1417
2015-05-29,-0.0398
2015-06-01,-0.239
2015-06-02,2.7556000000000003
2015-06-03,1.166
2015-06-04,-1.5367
2015-06-05,2.1849
2015-06-08,0.6109
2015-06-09,1.2903
2015-06-10,2.8475
2015-06-11,-1.5665
2015-06-12,-0.5181
2015-06-15,-1.2649
2015-06-16,0.3768
2015-06-17,-2.1021
2015-06-18,1.4571
2015-06-19,1.5117
2015-06-22,0.1117
2015-06-23,1.7107
2015-06-24,0.1097
2015-06-25,-0.073
2015-06-26,0.4751
2015-06-29,-2.6555
2015-06-30,0.4858
2015-07-01,2.4173
2015-07-02,-1.3072
2015-07-06,-0.699
2015-07-07,-1.3338
2015-07-08,0.2629
2015-07-09,0.6367
2015-07-10,2.5679
2015-07-13,2.3948
2015-07-14,1.5592000000000001
2015-07-15,1.1863
2015-07-16,-0.5172
2015-07-17,0.4853
2015-07-20,0.1035
2015-07-21,-1.275
2015-07-22,0.7679
2015-07-23,-16.3145
2015-07-24,-3.0629
2015-07-27,5.4654
2015-07-28,1.2551
2015-07-29,1.7593
2015-07-30,-0.2358
2015-07-31,-0.9453
2015-08-03,0.3579
2015-08-04,0.1981
2015-08-05,-0.2768
2015-08-06,0.5948
2015-08-07,-1.6555
2015-08-10,0.8417
2015-08-11,-0.0795
2015-08-12,-2.0286
2015-08-13,-0.2436
2015-08-14,1.221
2015-08-17,-0.2413
2015-08-18,0.6449
2015-08-19,-1.4417
2015-08-20,-3.332
2015-08-21,-0.8827
2015-08-24,-1.8235999999999999
2015-08-25,-2.7645999999999997
2015-08-26,3.7761
2015-08-27,2.3973
2015-08-28,0.3344
2015-08-31,2.125
2015-09-01,-2.856
2015-09-02,0.798
2015-09-03,-1.0
2015-09-04,0.968
2015-09-08,2.2926
2015-09-09,0.652
2015-09-10,0.2429
2015-09-11,1.2924
2015-09-14,0.9569
2015-09-15,2.6066000000000003
2015-09-16,-1.2317
2015-09-17,-2.5331
2015-09-18,-0.3599
2015-09-21,0.1204
2015-09-22,-0.8417
2015-09-23,-0.6467
2015-09-24,0.3255
2015-09-25,0.9732
2015-09-28,-1.1647
2015-09-29,1.6254
2015-09-30,2.7589
2015-10-01,-1.6732
2015-10-02,-3.8385
2015-10-05,2.5926
2015-10-06,-1.6446
2015-10-07,0.2039
2015-10-08,1.1396
2015-10-09,-1.0865
2015-10-12,1.3426
2015-10-13,2.1678
2015-10-14,-3.7328
2015-10-15,2.2041
2015-10-16,-0.7588
2015-10-19,2.0121
2015-10-20,0.355
2015-10-21,1.8868
2015-10-22,1.3117
2015-10-23,3.8462
2015-10-26,-0.4767
2015-10-27,-0.7738
2015-10-28,4.3075
2015-10-29,-1.1392
2015-10-30,-0.9723
2015-11-02,3.4909
2015-11-03,0.7379
2015-11-04,1.9881
2015-11-05,5.7114
2015-11-06,-1.3588
2015-11-09,0.3608
2015-11-10,-0.6863
2015-11-11,-0.9872
2015-11-12,0.0332
2015-11-13,-2.0266
2015-11-16,0.7799
2015-11-17,0.3028
2015-11-18,0.369
2015-11-19,0.1003
2015-11-20,0.0334
2015-11-23,1.4352
2015-11-24,0.7897
2015-11-25,0.7183
2015-11-27,0.4862
2015-11-30,0.0
2015-12-01,-2.2580999999999998
2015-12-02,-1.7822
2015-12-03,-2.2177
2015-12-04,1.8557000000000001
2015-12-07,-3.7449
2015-12-08,0.1753
2015-12-09,-2.9041
2015-12-10,-1.4775
2015-12-11,-2.8895
2015-12-14,0.2637
2015-12-15,1.2772000000000001
2015-12-16,3.8947000000000003
2015-12-17,1.6066
2015-12-18,-2.1434
2015-12-21,0.0718
2015-12-22,1.1482
2015-12-23,0.0
2015-12-24,-2.4832
2015-12-28,0.9094
2015-12-29,-0.5047
2015-12-30,1.3768
2015-12-31,-2.7161999999999997
2016-01-04,-2.6451000000000002
2016-01-05,-2.0755
2016-01-06,-0.3083
2016-01-07,-2.0101
2016-01-08,-2.3274
2016-01-11,-0.2423
2016-01-12,-0.6883
2016-01-13,-2.3645
2016-01-14,0.9603
2016-01-15,-1.737
2016-01-19,-1.8519
2016-01-20,0.0858
2016-01-21,6.3839
2016-01-22,3.5038
2016-01-25,-6.537
2016-01-26,2.4563
2016-01-27,-1.6254
2016-01-28,2.6848
2016-01-29,0.9654
2016-02-01,-1.3944
2016-02-02,-6.0202
2016-02-03,-2.0636
2016-02-04,-1.6681
2016-02-05,-1.7410999999999999
2016-02-08,2.8169
2016-02-09,0.8396
2016-02-10,-0.1753
2016-02-11,-4.3898
2016-02-12,3.719
2016-02-16,1.5936
2016-02-17,-0.61
2016-02-18,-3.3757
2016-02-19,3.0399
2016-02-22,3.1704
2016-02-23,-3.201
2016-02-24,-0.4409
2016-02-25,1.1957
2016-02-26,2.3195
2016-02-29,-3.1223
2016-03-01,5.2097
2016-03-02,2.308
2016-03-03,2.379
2016-03-04,-0.6811
2016-03-07,1.2908
2016-03-08,-2.2302
2016-03-09,-1.5070999999999999
2016-03-10,-0.4963
2016-03-11,3.9485
2016-03-14,-1.8393000000000002
2016-03-15,-1.833
2016-03-16,-2.0747
2016-03-17,0.8051
2016-03-18,2.2278000000000002
2016-03-21,-1.3980000000000001
2016-03-22,0.0
2016-03-23,-1.96
2016-03-24,1.4037
2016-03-28,0.2936
2016-03-29,-0.2928
2016-03-30,-0.0419
2016-03-31,-0.8393
2016-04-01,2.2006
2016-04-04,-1.2008
2016-04-05,-1.5088
2016-04-06,-0.1277
2016-04-07,-4.8147
2016-04-08,1.3429
2016-04-11,1.3693
2016-04-12,-0.1743
2016-04-13,5.6307
2016-04-14,3.5537
2016-04-15,-1.5164
2016-04-18,4.0519
2016-04-19,-0.1168
2016-04-20,0.7797
2016-04-21,0.1161
2016-04-22,-0.6182
2016-04-25,-1.283
2016-04-26,1.3785
2016-04-27,1.9814
2016-04-28,-1.8667
2016-04-29,0.854
2016-05-02,-0.077
2016-05-03,-3.0817
2016-05-04,-0.7552
2016-05-05,-1.9223
2016-05-06,0.8983
2016-05-09,-0.0809
2016-05-10,5.3058
2016-05-11,2.5385
2016-05-12,0.5251
2016-05-13,-1.903
2016-05-16,-1.2172
2016-05-17,-2.6954000000000002
2016-05-18,2.1765
2016-05-19,0.4648
2016-05-20,0.9252
2016-05-23,0.8021
2016-05-24,1.7810000000000001
2016-05-25,1.3031
2016-05-26,-2.4623
2016-05-27,1.4695
2016-05-31,-0.1485
2016-06-01,0.8925
2016-06-02,0.516
2016-06-03,-2.3836
2016-06-06,0.7889
2016-06-07,0.2236
2016-06-08,0.2231
2016-06-09,-1.5955
2016-06-10,-2.7526
2016-06-13,-1.4346999999999999
2016-06-14,-0.9048
2016-06-15,0.794
2016-06-16,-0.6696
2016-06-17,-0.3172
2016-06-20,1.0342
2016-06-21,0.0
2016-06-22,-0.4724
2016-06-23,3.4019
2016-06-24,-5.2028
2016-06-27,-2.1792
2016-06-28,-0.4125
2016-06-29,1.947
2016-06-30,2.113
2016-07-01,-2.308
2016-07-05,-2.2811
2016-07-06,1.2088
2016-07-07,0.6178
2016-07-08,3.1928
2016-07-11,1.428
2016-07-12,1.9945
2016-07-13,0.7669
2016-07-14,1.1416
2016-07-15,0.6772
2016-07-18,-1.1584
2016-07-19,1.2476
2016-07-20,-2.2405
2016-07-21,-0.7257
2016-07-22,0.3463
2016-07-25,-1.3037
2016-07-26,0.8936
2016-07-27,-0.3466
2016-07-28,-0.2705
2016-07-29,-0.2712
2016-08-01,-0.9324
2016-08-02,-1.1373
2016-08-03,0.9917
2016-08-04,0.5499
2016-08-05,5.2344
2016-08-08,-1.1878
2016-08-09,0.864
2016-08-10,-0.5959
2016-08-11,0.2623
2016-08-12,-1.7564
2016-08-15,-0.1521
2016-08-16,-0.381
2016-08-17,-1.6825999999999999
2016-08-18,-0.0389
2016-08-19,0.6226
2016-08-22,-0.6187
2016-08-23,0.0
2016-08-24,0.4669
2016-08-25,0.3873
2016-08-26,-0.0386
2016-08-29,0.8105
2016-08-30,1.9908000000000001
2016-08-31,0.3754
2016-09-01,-0.6731
2016-09-02,0.9036
2016-09-06,-1.0821
2016-09-07,1.2448
2016-09-08,-1.0432
2016-09-09,-0.5648
2016-09-12,-1.0981
2016-09-13,-1.7227999999999999
2016-09-14,-1.1687
2016-09-15,0.2759
2016-09-16,-0.1572
2016-09-19,-0.6693
2016-09-20,0.0396
2016-09-21,1.1886
2016-09-22,1.0572
2016-09-23,-0.5812
2016-09-26,-3.3515
2016-09-27,0.8468
2016-09-28,0.8397
2016-09-29,-2.3394
2016-09-30,2.1518
2016-10-03,-1.4706000000000001
2016-10-04,-0.0807
2016-10-05,1.1708
2016-10-06,-0.1596
2016-10-07,-0.1998
2016-10-10,1.7621
2016-10-11,-1.2593
2016-10-12,0.3986
2016-10-13,-2.5407
2016-10-14,0.3259
2016-10-17,-0.5684
2016-10-18,2.205
2016-10-19,3.2761
2016-10-20,0.3482
2016-10-21,-1.3107
2016-10-24,1.0547
2016-10-25,-1.8554
2016-10-26,-0.9453
2016-10-27,8.3499
2016-10-28,-0.9174
2016-10-31,0.2593
2016-11-01,-1.4407
2016-11-02,-1.6117
2016-11-03,-0.7619
2016-11-04,-4.6065000000000005
2016-11-07,2.4145
2016-11-08,0.1965
2016-11-09,1.8431
2016-11-10,2.2333
2016-11-11,3.8041
2016-11-14,5.7329
2016-11-15,1.4413
2016-11-16,0.6766
2016-11-17,-0.7056
2016-11-18,1.2183
2016-11-21,0.8693
2016-11-22,1.7567
2016-11-23,0.8469
2016-11-25,0.4845
2016-11-28,-1.2536
2016-11-29,0.3581
2016-11-30,-1.0704
2016-12-01,1.2459
2016-12-02,-0.2915
2016-12-05,7.5999
2016-12-06,1.3583
2016-12-07,0.2382
2016-12-08,4.2781
2016-12-09,1.339
2016-12-12,-2.1647
2016-12-13,-1.0057
2016-12-14,-0.6096
2016-12-15,1.0806
2016-12-16,-0.0867
2016-12-19,0.9543
2016-12-20,4.3541
2016-12-21,-1.1529
2016-12-22,0.722
2016-12-23,0.3309
2016-12-27,0.7969
2016-12-28,-2.0174
2016-12-29,-1.8641999999999999
2016-12-30,1.5594000000000001
2017-01-03,-0.4746
2017-01-04,1.5708
2017-01-05,-1.1875
2017-01-06,0.7267
2017-01-09,-0.1665
2017-01-10,-0.1946
2017-01-11,0.6683
2017-01-12,-2.0747
2017-01-13,0.2542
2017-01-17,-3.8884
2017-01-18,1.4952
2017-01-19,-1.4154
2017-01-20,0.6153
2017-01-23,-1.4851
2017-01-24,1.9214
2017-01-25,0.9861
2017-01-26,-0.6318
2017-01-27,0.7514
2017-01-30,-1.4917
2017-01-31,0.3494
2017-02-01,0.4933
2017-02-02,-1.8192
2017-02-03,0.8235
2017-02-06,-0.5543
2017-02-07,0.792
2017-02-08,-0.4948
2017-02-09,1.2577
2017-02-10,0.3466
2017-02-13,0.5469
2017-02-14,1.1165
2017-02-15,0.1982
2017-02-16,-0.0848
2017-02-17,-1.0464
2017-02-21,-0.4001
2017-02-22,0.0574
2017-02-23,0.2581
2017-02-24,-0.0286
2017-02-27,0.0572
2017-02-28,-1.8300999999999998
2017-03-01,2.5051
2017-03-02,-2.3586
2017-03-03,1.5425
2017-03-06,-1.6337000000000002
2017-03-07,-0.6702
2017-03-08,-0.9387
2017-03-09,-0.533
2017-03-10,-0.8336
2017-03-13,-0.3302
2017-03-14,-1.1446
2017-03-15,-1.7976999999999999
2017-03-16,1.4583
2017-03-17,0.367
2017-03-20,-1.6758
