ticker,BNGI US Equity
2008-07-17,20.0
2008-07-29,-16.6667
2008-08-01,9.0
2008-09-03,-0.9174
2008-09-09,-53.7037
2008-09-10,20.0
2008-09-11,-43.3333
2008-09-17,70.5882
2008-09-18,-48.2759
2008-09-19,-16.6667
2008-09-22,20.0
2008-09-24,-16.6667
2008-10-01,20.0
2008-10-03,-3.3333
2008-10-06,-31.0345
2008-10-13,50.0
2008-10-14,-33.3333
2008-10-17,0.0
2008-10-21,-15.0
2008-10-22,0.0
2008-10-23,17.647100000000002
2008-10-28,-40.0
2008-10-29,-16.6667
2008-10-30,100.0
2008-10-31,-50.0
2008-11-06,1.875
2008-11-13,1.227
2008-11-14,-1.8182
2008-11-17,1.8519
2008-11-19,93.9394
2008-11-20,-50.0
2008-11-26,0.0
2008-12-03,1.25
2008-12-11,0.0
2008-12-15,-1.2346
2008-12-16,1.25
2008-12-24,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-08,0.0
2009-01-30,-11.1111
2009-04-24,-16.6667
2009-05-05,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-29,-33.3333
2009-09-22,80.0
2009-09-23,5.5556
2009-09-24,0.0
2009-10-06,0.0
2009-10-15,31.5789
2009-10-16,0.0
2009-10-23,-60.0
2009-10-28,-10.0
2010-02-03,21.6667
2010-02-04,14.1553
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,76.0
2010-02-11,-43.1818
2010-02-12,56.0
2010-02-16,-25.641
2010-02-17,-3.4483
2010-02-18,64.2857
2010-02-22,-34.7826
2010-02-23,33.3333
2010-02-25,15.0
2010-03-02,-32.6087
2010-03-05,29.0323
2010-03-09,-37.5
2010-03-10,60.0
2010-03-12,-22.5
2010-03-31,0.0
2010-04-07,93.5484
2010-04-08,0.0
2010-04-09,0.0
2010-04-13,-1.6667
2010-04-15,-32.2034
2010-04-21,0.0
2010-04-22,-7.5
2010-04-28,5.4054
2010-05-03,-5.1282
2010-05-04,-5.4054
2010-05-05,5.7143
2010-05-06,2.7027
2010-05-13,-7.8947
2010-05-14,0.0
2010-05-17,14.2857
2010-05-18,20.0
2010-05-19,-7.2917
2010-05-20,3.3708
2010-05-21,-6.5217
2010-05-24,11.6279
2010-05-26,-8.3333
2010-06-01,-20.4545
2010-06-02,14.2857
2010-06-03,-2.5
2010-06-04,-17.9487
2010-06-07,3.125
2010-06-08,6.0606
2010-06-09,-5.7143
2010-06-10,-9.0909
2010-06-15,-20.0
2010-06-16,-2.0833
2010-06-21,0.0
2010-06-22,-14.8936
2010-06-23,25.0
2010-06-24,0.0
2010-06-30,0.0
2010-07-01,-16.0
2010-07-07,73.8095
2010-07-14,0.0
2010-07-22,-42.4658
2010-07-26,-14.2857
2010-07-27,-11.1111
2010-07-28,-31.25
2010-07-29,36.3636
2010-07-30,20.0
2010-08-02,-33.3333
2010-08-03,0.0
2010-08-04,48.3333
2010-08-05,-49.4382
2010-08-06,0.0
2010-08-09,11.1111
2010-08-10,-5.0
2010-08-11,-8.4211
2010-08-12,95.4023
2010-08-13,5.8824
2010-08-16,-33.3333
2010-08-18,50.0
2010-08-19,-44.4444
2010-08-20,30.0
2010-08-25,42.3077
2010-08-26,-8.1081
2010-08-31,-44.1176
2010-09-03,15.7895
2010-09-07,0.0
2010-09-08,-12.7273
2010-09-09,4.1667
2010-09-13,70.0
2010-09-21,-29.4118
2010-09-22,0.0
2010-09-23,-20.8333
2010-09-24,47.3684
2010-09-27,0.0
2010-09-28,-50.0
2010-09-29,-7.1429
2010-09-30,15.3846
2010-10-01,13.1667
2010-10-06,7.8056
2010-10-07,30.0546
2010-10-08,-0.8403
2010-10-11,0.0
2010-10-12,-6.7797
2010-10-13,9.0909
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,15.8333
2010-10-19,-15.1079
2010-10-20,13.5593
2010-10-21,11.9403
2010-10-22,40.0
2010-10-25,66.6667
2010-10-26,-26.0
2010-10-27,0.3861
2010-10-28,-38.4615
2010-10-29,15.625
2010-11-01,-24.8649
2010-11-02,4.3165
2010-11-03,0.0
2010-11-04,141.3793
2010-11-05,-68.2857
2010-11-08,26.1261
2010-11-09,100.0
2010-11-10,3.2143
2010-11-11,-27.3356
2010-11-12,19.0476
2010-11-15,0.0
2010-11-16,-20.0
2010-11-17,-10.0
2010-11-22,-25.0
2010-11-24,-11.1111
2010-11-26,16.6667
2010-11-29,-21.4286
2010-11-30,0.0
2010-12-02,22.6136
2010-12-07,-18.443
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,-9.0909
2010-12-13,-5.0
2010-12-15,5.2632
2010-12-17,0.0
2010-12-21,-20.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-31,0.0
2011-01-05,0.0
2011-01-06,12.5
2011-01-07,-22.2222
2011-01-10,-1.6071
2011-01-11,-27.4047
2011-01-12,-20.0
2011-01-13,125.0
2011-01-14,0.0
2011-01-18,55.5556
2011-01-19,-7.1429
2011-01-20,6.9231
2011-01-21,-13.6691
2011-01-24,16.6667
2011-01-25,-25.0
2011-01-26,-2.3810000000000002
2011-01-27,26.8293
2011-01-28,-22.3077
2011-01-31,38.4901
2011-02-01,-7.0599
2011-02-02,-19.1346
2011-02-03,23.5434
2011-02-04,-23.0029
2011-02-07,0.0
2011-02-08,-17.0
2011-02-09,8.2078
2011-02-10,0.2088
2011-02-11,-11.1111
2011-02-14,-12.5
2011-02-15,28.5714
2011-02-16,-22.2222
2011-02-17,0.0
2011-02-18,-14.2857
2011-02-22,29.1667
2011-02-23,-20.0
2011-02-24,101.6129
2011-02-25,4.0
2011-02-28,-23.0769
2011-03-01,10.0
2011-03-02,-25.1705
2011-03-03,21.4882
2011-03-04,-7.875
2011-03-07,35.5495
2011-03-08,-19.9199
2011-03-09,-30.0
2011-03-10,21.4286
2011-03-11,-5.8824
2011-03-14,-18.5938
2011-03-15,7.4856
2011-03-16,28.5714
2011-03-17,38.8889
2011-03-18,3.75
2011-03-21,-3.6145
2011-03-22,3.9
2011-03-23,0.0962
2011-03-24,3.8462
2011-03-25,3.7037
2011-03-29,7.1429
2011-03-30,33.3333
2011-03-31,0.0
2011-04-01,-15.0
2011-04-04,-5.8824
2011-04-07,-12.5
2011-04-08,-27.8571
2011-04-11,18.8119
2011-04-12,0.0
2011-04-13,15.8333
2011-04-14,0.0
2011-04-15,-13.6691
2011-04-18,0.0
2011-04-19,15.8333
2011-04-20,-13.6691
2011-04-21,15.0
2011-04-26,0.7246
2011-04-27,4.3165
2011-04-28,-16.5517
2011-04-29,-17.3554
2011-05-02,-24.8125
2011-05-03,2.4106
2011-05-04,-9.0909
2011-05-05,0.0
2011-05-06,14.2857
2011-05-09,12.5
2011-05-10,0.0
2011-05-12,10.9722
2011-05-16,-9.8874
2011-05-17,233.3333
2011-05-18,-46.6667
2011-05-19,-25.0
2011-05-20,-16.5625
2011-05-23,4.8689
2011-05-24,14.2857
2011-05-25,66.6667
2011-05-26,22.5
2011-05-27,22.449
2011-05-31,-26.6667
2011-06-01,-31.8182
2011-06-02,-33.3333
2011-06-03,40.0
2011-06-06,-28.5714
2011-06-07,5.0
2011-06-08,4.6429
2011-06-09,-8.9875
2011-06-10,4.0
2011-06-13,-4.9279
2011-06-14,-3.9191000000000003
2011-06-15,-5.2632
2011-06-16,11.1111
2011-06-17,-10.0
2011-06-20,-10.0
2011-06-21,1.2346
2011-06-22,14.253
2011-06-23,-3.936
2011-06-24,0.0
2011-06-27,-11.1111
2011-06-28,12.5
2011-06-29,-10.0
2011-06-30,1.2346
2011-07-01,9.7561
2011-07-05,-22.2222
2011-07-06,0.0
2011-07-07,-7.1429
2011-07-08,7.6923
2011-07-11,0.0
2011-07-12,6.875
2011-07-13,-6.4327
2011-07-14,7.1429
2011-07-15,-6.6667
2011-07-18,-14.2857
2011-07-19,23.125
2011-07-20,-5.4146
2011-07-21,5.9033999999999995
2011-07-22,9.4595
2011-07-25,0.0
2011-07-26,-25.9259
2011-07-27,8.125
2011-07-28,0.0
2011-07-29,0.0
2011-08-02,-15.2216
2011-08-03,41.8182
2011-08-04,-23.0769
2011-08-05,0.0
2011-08-08,-33.3333
2011-08-09,12.5
2011-08-10,-8.8889
2011-08-11,34.1463
2011-08-12,-12.7273
2011-08-15,-4.1667
2011-08-16,-13.0435
2011-08-17,19.6875
2011-08-18,0.0
2011-08-19,-0.1305
2011-08-22,-6.1438
2011-08-23,27.0195
2011-08-24,-1.7544
2011-08-25,5.3571
2011-08-26,1.6949
2011-08-29,7.5
2011-08-30,-11.1434
2011-08-31,-12.759
2011-09-01,-8.0
2011-09-02,8.4239
2011-09-06,-9.7744
2011-09-07,10.8333
2011-09-08,-8.7719
2011-09-12,9.8901
2011-09-13,-10.0
2011-09-14,0.0
2011-09-15,-22.2222
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,13.9286
2011-09-21,-12.2257
2011-09-22,13.2143
2011-09-23,-0.3155
2011-09-26,0.0
2011-09-27,13.9241
2011-09-28,-22.2222
2011-09-29,2.8571
2011-09-30,-27.7778
2011-10-03,7.6923
2011-10-04,-17.8571
2011-10-05,21.7391
2011-10-06,-0.4464
2011-10-07,-10.3139
2011-10-10,24.0
2011-10-11,0.0
2011-10-12,-6.4516
2011-10-13,-10.3448
2011-10-14,0.4808
2011-10-17,14.8325
2011-10-18,16.25
2011-10-19,14.6953
2011-10-20,-6.25
2011-10-21,6.6667
2011-10-24,0.0
2011-10-25,22.5
2011-10-26,2.0408
2011-10-27,20.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,-10.0
2011-11-02,-7.4074
2011-11-03,-20.0
2011-11-04,-1.25
2011-11-07,-11.3924
2011-11-08,0.0
2011-11-09,8.2143
2011-11-10,5.6106
2011-11-11,-4.6875
2011-11-14,28.5246
2011-11-15,2.0408
2011-11-16,0.0
2011-11-17,-20.0
2011-11-18,10.0
2011-11-21,-20.1705
2011-11-23,23.8434
2011-11-28,12.6437
2011-11-29,-2.0408
2011-11-30,-16.6667
2011-12-01,12.5
2011-12-02,0.0
2011-12-05,-19.7222
2011-12-06,2.4221
2011-12-07,-2.3649
2011-12-08,6.2284
2011-12-09,17.2638
2011-12-12,13.3333
2011-12-13,-31.1275
2011-12-14,26.3345
2011-12-15,-0.8451
2011-12-16,-20.4545
2011-12-19,-28.5714
2011-12-20,-52.0
2011-12-21,7.2917
2011-12-22,94.1748
2011-12-23,6.0
2011-12-27,-6.1321
2011-12-28,0.0
2011-12-29,-3.0151
2011-12-30,3.1088
2012-01-03,0.5025
2012-01-04,11.5
2012-01-05,-10.3139
2012-01-06,20.0
2012-01-09,-16.6667
2012-01-10,-20.0
2012-01-11,10.0
2012-01-12,27.2727
2012-01-13,-3.5714
2012-01-17,-25.9259
2012-01-18,-0.625
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,-5.0314
2012-01-24,-4.6358
2012-01-25,-5.5556
2012-01-26,-11.7647
2012-01-27,13.3333
2012-01-30,-5.8824
2012-01-31,-13.2813
2012-02-01,18.9189
2012-02-02,-21.2121
2012-02-06,-3.8462
2012-02-07,4.0
2012-02-08,-4.8077
2012-02-09,29.2929
2012-02-10,-1.9531
2012-02-13,-9.5618
2012-02-14,-2.2026
2012-02-15,-10.8108
2012-02-16,29.2929
2012-02-17,25.0
2012-02-21,-20.625
2012-02-22,0.0
2012-02-23,18.8976
2012-02-24,0.0
2012-02-27,-0.9934
2012-02-28,-1.6722000000000001
2012-02-29,0.0
2012-03-01,-5.4422
2012-03-02,-2.1583
2012-03-07,-0.7353
2012-03-08,-25.9259
2012-03-09,12.0
2012-03-13,7.1429
2012-03-14,0.0
2012-03-15,-0.8333
2012-03-16,0.0
2012-03-19,-6.7227
2012-03-20,-27.9279
2012-03-21,-1.25
2012-03-22,0.0
2012-03-23,-0.6329
2012-03-26,-8.2803
2012-03-28,0.0
2012-03-30,-16.6667
2012-04-02,-13.3333
2012-04-03,-20.1923
2012-04-04,90.3614
2012-04-05,10.1266
2012-04-09,-31.0345
2012-04-10,0.0
2012-04-11,30.8333
2012-04-12,-18.4713
2012-04-13,60.9375
2012-04-16,0.0
2012-04-17,-32.5243
2012-04-18,0.0
2012-04-19,36.6906
2012-04-20,0.0
2012-04-23,-15.7895
2012-04-24,-30.0
2012-04-25,0.0
2012-04-26,42.8571
2012-04-30,0.0
2012-05-01,-1.25
2012-05-03,21.519
2012-05-04,-22.3958
2012-05-08,7.3826
2012-05-09,30.0
2012-05-10,-23.0769
2012-05-11,0.0
2012-05-14,5.0
2012-05-15,-23.8095
2012-05-16,-2.3438
2012-05-21,-23.2
2012-05-22,0.0
2012-05-23,16.6667
2012-05-24,21.4286
2012-05-25,-33.0882
2012-05-29,58.2418
2012-05-30,-27.7778
2012-05-31,21.1538
2012-06-01,0.0
2012-06-04,-21.4286
2012-06-05,-3.0303
2012-06-06,0.0
2012-06-07,31.25
2012-06-12,-23.8095
2012-06-13,-16.6667
2012-06-14,-17.5
2012-06-15,-3.0303
2012-06-18,-50.0
2012-06-19,43.75
2012-06-20,-13.0435
2012-06-21,20.0
2012-06-22,-16.6667
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-07-02,7.5
2012-07-05,-6.9767
2012-07-06,0.0
2012-07-09,12.5
2012-07-10,-4.4444
2012-07-11,4.6512
2012-07-12,-6.6667
2012-07-13,-16.6667
2012-07-16,-2.8571
2012-07-17,-5.8824
2012-07-18,-9.375
2012-07-19,0.0
2012-07-20,0.0
2012-07-25,10.3448
2012-07-26,-25.0
2012-07-27,-12.5
2012-07-30,14.2857
2012-07-31,20.8333
2012-08-01,-34.4828
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,-15.7895
2012-08-07,62.5
2012-08-08,46.1538
2012-08-09,-15.7895
2012-08-10,-15.625
2012-08-13,18.5185
2012-08-15,84.375
2012-08-16,22.0339
2012-08-17,-13.8889
2012-08-20,-27.4194
2012-08-21,-15.5556
2012-08-22,-10.526299999999999
2012-08-24,32.3529
2012-08-28,-28.8889
2012-08-29,-25.0
2012-08-30,-12.5
2012-08-31,119.0476
2012-09-04,-6.5217
2012-09-07,-25.5814
2012-09-10,-34.375
2012-09-11,4.7619
2012-09-12,-4.5455
2012-09-13,38.0952
2012-09-14,0.0
2012-09-17,-10.3448
2012-09-18,30.7692
2012-09-19,-20.5882
2012-09-20,0.0
2012-09-21,7.4074
2012-09-24,10.3448
2012-09-25,-31.25
2012-09-26,22.7273
2012-09-27,0.0
2012-10-01,-3.7037
2012-10-02,3.8462
2012-10-03,7.4074
2012-10-04,-10.3448
2012-10-05,-19.2308
2012-10-08,23.8095
2012-10-09,3.8462
2012-10-10,11.1111
2012-10-11,-20.0
2012-10-12,-33.3333
2012-10-15,31.25
2012-10-16,0.0
2012-10-17,-14.2857
2012-10-18,-11.1111
2012-10-19,12.5
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,-22.2222
2012-10-25,0.0
2012-10-26,-28.5714
2012-10-31,30.0
2012-11-01,38.4615
2012-11-02,-11.1111
2012-11-05,12.5
2012-11-06,5.5556
2012-11-07,0.0
2012-11-08,-15.7895
2012-11-09,0.0
2012-11-14,-31.25
2012-11-15,-9.0909
2012-11-16,0.0
2012-11-19,40.0
2012-11-20,14.2857
2012-11-21,0.0
2012-11-23,12.5
2012-11-26,-11.1111
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,12.5
2012-11-30,-11.1111
2012-12-03,0.0
2012-12-04,-18.75
2012-12-05,7.6923
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,-21.4286
2012-12-11,45.4545
2012-12-12,31.25
2012-12-13,-9.5238
2012-12-14,-15.7895
2012-12-18,12.5
2012-12-20,-22.2222
2012-12-21,14.2857
2012-12-26,-31.25
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,45.4545
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,-31.25
2013-01-07,0.0
2013-01-10,0.0
2013-01-11,45.4545
2013-01-14,-12.5
2013-01-15,-28.5714
2013-01-16,-20.0
2013-01-17,0.0
2013-01-22,25.0
2013-01-23,10.0
2013-01-24,-9.0909
2013-01-25,0.0
2013-01-28,-20.0
2013-01-29,25.0
2013-01-30,-20.0
2013-01-31,-25.0
2013-02-01,33.3333
2013-02-04,0.0
2013-02-05,37.5
2013-02-06,-9.0909
2013-02-07,10.0
2013-02-08,0.0
2013-02-11,18.1818
2013-02-12,-38.4615
2013-02-13,37.5
2013-02-14,18.1818
2013-02-15,0.0
2013-02-19,-15.3846
2013-02-21,-9.0909
2013-02-22,0.0
2013-02-25,-40.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,33.3333
2013-03-04,25.0
2013-03-05,-40.0
2013-03-06,33.3333
2013-03-07,0.0
2013-03-08,-37.5
2013-03-11,20.0
2013-03-12,33.3333
2013-03-14,-37.5
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,20.0
2013-03-25,-16.6667
2013-03-26,20.0
2013-03-28,0.0
2013-04-02,0.0
2013-04-04,-16.6667
2013-04-05,60.0
2013-04-08,0.0
2013-04-10,-25.0
2013-04-11,-16.6667
2013-04-12,0.0
2013-04-16,-40.0
2013-04-17,66.6667
2013-04-19,-40.0
2013-04-22,66.6667
2013-04-23,-40.0
2013-04-24,0.0
2013-04-25,66.6667
2013-04-26,-40.0
2013-04-30,66.6667
2013-05-10,0.0
2013-05-13,-40.0
2013-05-14,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-20,0.0
2013-05-30,-33.3333
2013-05-31,0.0
2013-06-03,200.0
2013-06-04,-16.6667
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,-40.0
2013-06-10,0.0
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,0.0
2013-06-17,66.6667
2013-06-24,-40.0
2013-06-26,0.0
2013-06-28,0.0
2013-07-01,-33.3333
2013-07-03,50.0
2013-07-05,0.0
2013-07-10,-33.3333
2013-07-12,0.0
2013-07-17,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-09,0.0
2013-08-15,50.0
2013-08-29,0.0
2013-08-30,-33.3333
2013-09-03,0.0
2013-09-09,0.0
2013-09-12,0.0
2013-09-17,0.0
2013-09-27,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-09,0.0
2013-10-11,0.0
2013-10-28,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,0.0
2013-11-08,50.0
2013-11-11,0.0
2013-11-15,-33.3333
2013-11-19,50.0
2013-11-20,-33.3333
2013-11-21,0.0
2013-12-04,0.0
2013-12-13,0.0
2013-12-19,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-06,0.0
2014-01-10,50.0
2014-01-24,0.0
2014-01-27,-33.3333
2014-01-29,50.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,-33.3333
2014-02-05,150.0
2014-02-06,0.0
2014-02-07,-40.0
2014-02-10,0.0
2014-02-12,0.0
2014-02-14,66.6667
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,-40.0
2014-02-24,66.6667
2014-02-25,20.0
2014-02-26,-16.6667
2014-02-27,60.0
2014-02-28,0.0
2014-03-05,-37.5
2014-03-07,20.0
2014-03-11,0.0
2014-03-12,33.3333
2014-03-14,-25.0
2014-03-18,-16.6667
2014-03-19,-40.0
2014-03-25,166.6667
2014-03-26,0.0
2014-03-27,-25.0
2014-03-28,0.0
2014-04-03,0.0
2014-04-04,-16.6667
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-22,-40.0
2014-04-23,66.6667
2014-04-25,-40.0
2014-04-28,66.6667
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,100.0
2014-05-02,-20.0
2014-05-05,-37.5
2014-05-06,20.0
2014-05-08,66.6667
2014-05-09,10.0
2014-05-13,-27.2727
2014-05-14,37.5
2014-05-15,-27.2727
2014-05-16,-37.5
2014-05-19,0.0
2014-05-21,-40.0
2014-05-22,66.6667
2014-05-23,100.0
2014-05-30,-50.0
2014-06-02,0.0
2014-06-04,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-12,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,-40.0
2014-06-24,66.6667
2014-06-27,-40.0
2014-06-30,66.6667
2014-07-01,-40.0
2014-07-21,66.6667
2014-07-25,-40.0
2014-07-30,0.0
2014-08-04,100.0
2014-08-07,-50.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,100.0
2014-08-20,-50.0
2014-09-02,0.0
2014-09-11,66.6667
2014-09-17,0.0
2014-09-24,-40.0
2014-09-30,0.0
2014-10-07,0.0
2014-10-09,-33.3333
2014-10-10,150.0
2014-10-14,0.0
2014-10-16,0.0
2014-10-20,-40.0
2014-10-27,0.0
2014-10-30,100.0
2014-11-03,-66.6667
2014-11-05,200.0
2014-11-17,-16.6667
2014-11-21,-40.0
2014-11-24,66.6667
2014-12-04,-40.0
2014-12-05,0.0
2014-12-09,0.0
2014-12-11,66.6667
2014-12-17,-40.0
2014-12-19,0.0
2014-12-26,0.0
2014-12-29,-33.3333
2014-12-31,50.0
2015-01-20,0.0
2015-01-21,0.0
2015-02-03,0.0
2015-02-10,-33.3333
2015-02-13,0.0
2015-02-20,0.0
2015-02-27,0.0
2015-03-03,50.0
2015-03-04,0.0
2015-03-06,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,100.0
2015-03-13,-50.0
2015-03-16,66.6667
2015-03-17,0.0
2015-03-19,0.0
2015-03-25,-40.0
2015-05-15,-33.3333
2015-06-04,0.0
2015-06-23,150.0
2015-06-26,0.0
2015-07-13,-60.0
2015-07-21,150.0
2015-07-27,-40.0
2015-07-30,0.0
2015-08-06,-33.3333
2015-08-20,0.0
2015-08-28,0.0
2015-09-10,0.0
2015-09-16,0.0
2015-10-01,-20.0
2015-10-07,25.0
2015-10-19,0.0
2015-10-27,150.0
2015-10-28,0.0
2015-10-30,320.0
2015-11-02,14.2857
2015-11-03,8.3333
2015-11-04,-15.3846
2015-11-05,-18.1818
2015-11-06,16.6667
2015-11-09,-9.5238
2015-11-10,26.3158
2015-11-11,0.0
2015-11-12,20.8333
2015-11-13,0.0
2015-11-16,10.3448
2015-11-17,-6.25
2015-11-18,6.6667
2015-11-19,0.0
2015-11-20,-15.625
2015-11-23,0.0
2015-11-24,-18.5185
2015-11-25,18.1818
2015-11-27,0.0
2015-11-30,-15.3846
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,-4.5455
2015-12-08,52.381
2015-12-09,-9.375
2015-12-10,-6.8966
2015-12-11,0.0
2015-12-15,-3.7037
2015-12-16,42.3077
2015-12-17,-27.027
2015-12-18,7.4074
2015-12-21,-24.1379
2015-12-22,9.0909
2015-12-23,-8.3333
2015-12-24,0.0
2015-12-28,-4.5455
2015-12-29,0.0
2015-12-30,4.7619
2015-12-31,-4.5455
2016-01-04,4.7619
2016-01-05,-18.1818
2016-01-06,16.6667
2016-01-07,4.7619
2016-01-08,18.1818
2016-01-11,-15.3846
2016-01-12,-4.5455
2016-01-13,0.0
2016-01-14,14.2857
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,-12.5
2016-01-21,-14.2857
2016-01-22,5.5556
2016-01-25,15.7895
2016-01-26,-4.5455
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,4.7619
2016-02-01,-9.0909
2016-02-02,-35.0
2016-02-03,38.4615
2016-02-04,-11.1111
2016-02-05,0.0
2016-02-08,-18.75
2016-02-09,0.0
2016-02-10,7.6923
2016-02-11,0.0
2016-02-12,0.0
2016-02-16,0.0
2016-02-17,-42.8571
2016-02-18,37.5
2016-02-19,-9.0909
2016-02-22,30.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,7.6923
2016-02-26,-21.4286
2016-02-29,27.2727
2016-03-01,-7.1429
2016-03-02,0.0
2016-03-03,7.6923
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,-21.4286
2016-03-09,-9.0909
2016-03-10,0.0
2016-03-11,-20.0
2016-03-14,0.0
2016-03-15,-25.0
2016-03-16,66.6667
2016-03-17,0.0
2016-03-18,-10.0
2016-03-21,11.1111
2016-03-22,-40.0
2016-03-23,33.3333
2016-03-24,37.5
2016-03-28,-27.2727
2016-03-29,0.0
2016-03-30,-25.0
2016-03-31,33.3333
2016-04-01,0.0
2016-04-04,-25.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,-16.6667
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,60.0
2016-04-13,-25.0
2016-04-14,33.3333
2016-04-15,0.0
2016-04-18,-25.0
2016-04-19,66.6667
2016-04-20,0.0
2016-04-21,-20.0
2016-04-22,0.0
2016-04-25,25.0
2016-04-26,-20.0
2016-04-27,0.0
2016-04-28,25.0
2016-04-29,-50.0
2016-05-02,0.0
2016-05-03,-40.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-09,66.6667
2016-05-10,0.0
2016-05-11,-40.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,66.6667
2016-05-18,0.0
2016-05-19,-40.0
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,0.0
