ticker,GPRK US Equity
2011-06-22,-0.3281
2011-07-06,-0.1874
2011-07-08,0.0
2011-07-18,-3.0986
2011-08-11,-20.0581
2011-08-12,6.0606
2011-08-16,-6.2857
2011-09-09,-2.439
2011-09-16,-1.875
2011-09-23,-7.0064
2011-10-31,16.4384
2011-11-10,-5.8824
2011-12-14,-6.25
2011-12-27,-13.3333
2011-12-30,11.538499999999999
2012-01-10,3.8621
2012-01-11,-1.7264
2012-01-12,-2.7027
2012-02-17,2.0833
2012-02-21,0.0
2012-02-24,4.7619
2012-03-02,6.2338000000000005
2012-03-14,1.467
2012-03-30,14.4578
2012-04-02,0.8421
2012-04-04,-2.9228
2012-04-05,-2.1505
2012-04-09,2.7473
2012-04-24,-2.0321
2012-04-25,1.5284
2012-05-14,20.9677
2012-06-05,-24.4444
2012-07-03,13.5294
2012-07-10,3.6269
2012-07-18,1.0
2012-08-16,5.5446
2012-08-20,-3.8462
2012-08-21,0.1951
2012-11-06,2.7264
2012-11-07,-0.6635
2012-11-19,-4.5802
2012-12-03,2.0
2012-12-05,-0.4902
2012-12-07,3.9458
2012-12-12,-0.2192
2013-01-25,2.6847
2013-02-12,-3.0805
2013-02-13,-4.5527999999999995
2013-02-14,2.73
2013-02-19,0.5062
2013-02-20,2.9055999999999997
2013-02-21,-0.2541
2013-02-22,0.0094
2013-03-07,-11.448
2013-03-19,3.9888
2013-04-08,4.3033
2013-05-03,-14.0472
2013-05-08,0.0
2013-05-16,-0.5714
2013-06-05,0.5862
2013-06-06,0.5599
2013-06-07,-0.3409
2013-06-11,1.193
2013-06-17,2.5395
2013-06-19,0.0
2013-08-14,0.8791
2013-09-04,0.5447
2013-09-06,-10.6176
2013-09-20,6.6667
2013-09-26,0.1136
2013-10-01,-0.227
2013-10-02,-5.9727
2013-10-03,-0.7864
2013-10-16,-2.439
2013-10-22,3.75
2013-10-23,-0.0339
2013-10-24,0.9815
2013-11-07,4.9098
2013-12-26,15.1308
2013-12-27,-0.7905
2014-01-03,2.2908
2014-01-07,-1.5579
2014-02-03,-5.8142
2014-02-04,0.3971
2014-02-06,-13.1799
2014-02-07,-22.2892
2014-02-10,1.8605
2014-02-11,1.2177
2014-02-12,0.3008
2014-02-13,5.3972999999999995
2014-02-14,3.1294
2014-02-18,0.6897
2014-02-19,-0.5479
2014-02-20,0.2755
2014-02-21,10.5769
2014-02-24,-4.3478
2014-02-25,-1.8182
2014-02-26,1.8519
2014-02-27,0.7792
2014-02-28,-1.4514
2014-03-03,4.2188
2014-03-04,-2.2585
2014-03-05,-0.8986
2014-03-06,4.9223
2014-03-07,-2.4691
2014-03-10,-2.7848
2014-03-11,-0.2604
2014-03-12,0.0
2014-03-13,0.7833
2014-03-14,0.3886
2014-03-17,-1.1613
2014-03-18,1.1749
2014-03-19,0.521
2014-03-20,-2.4436999999999998
2014-03-21,-4.0789
2014-03-24,-1.2346
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.6944
2014-03-28,-2.3448
2014-03-31,-0.1412
2014-04-01,-1.2730000000000001
2014-04-02,-3.1519
2014-04-03,3.5503
2014-04-04,0.4286
2014-04-07,1.138
2014-04-08,5.4852
2014-04-09,6.0
2014-04-10,0.3774
2014-04-11,-0.2506
2014-04-14,-0.6281
2014-04-15,-1.3906
2014-04-16,-0.2564
2014-04-17,2.0566
2014-04-21,5.5416
2014-04-22,0.2387
2014-04-23,-1.7856999999999998
2014-04-24,-1.8182
2014-04-25,-2.4691
2014-04-28,0.1266
2014-04-29,1.1378
2014-04-30,-1.125
2014-05-01,0.7585
2014-05-02,0.3764
2014-05-05,12.5
2014-05-06,4.4444
2014-05-07,-0.5319
2014-05-08,-0.7487
2014-05-09,-1.6164
2014-05-12,0.6572
2014-05-13,-1.5234
2014-05-14,0.0
2014-05-15,-1.105
2014-05-16,0.1117
2014-05-19,0.2232
2014-05-20,3.5635
2014-05-21,3.5484
2014-05-22,-5.8152
2014-05-23,1.9846
2014-05-27,0.973
2014-05-28,0.6424
2014-05-29,0.3191
2014-05-30,-0.3181
2014-06-02,0.0
2014-06-03,-1.0638
2014-06-04,-2.043
2014-06-05,2.6345
2014-06-06,0.0
2014-06-09,-0.5348
2014-06-10,-3.1183
2014-06-11,-0.111
2014-06-12,4.4444
2014-06-13,-1.0638
2014-06-16,-3.1183
2014-06-17,0.5549
2014-06-18,0.7726
2014-06-19,5.1479
2014-06-20,-0.5208
2014-06-23,0.733
2014-06-24,-3.8462
2014-06-25,1.0811
2014-06-26,-1.0682
2014-06-27,-0.0014
2014-06-30,-1.0811
2014-07-01,0.5464
2014-07-02,1.6303999999999998
2014-07-03,0.5348
2014-07-07,0.3191
2014-07-08,0.4242
2014-07-09,0.0
2014-07-10,2.4287
2014-07-11,8.1443
2014-07-14,-3.4318
2014-07-15,1.8756
2014-07-16,1.4535
2014-07-17,-4.0115
2014-07-18,-1.4925
2014-07-21,-0.5051
2014-07-22,0.3046
2014-07-23,1.6194
2014-07-24,-1.3944
2014-07-25,2.9293
2014-07-28,0.6869
2014-07-29,-3.5088
2014-07-30,1.1111
2014-07-31,-0.8991
2014-08-01,2.2177
2014-08-04,-0.789
2014-08-05,-0.6958
2014-08-06,0.2002
2014-08-07,0.1998
2014-08-08,-0.0997
2014-08-11,-1.0977999999999999
2014-08-12,-0.1009
2014-08-13,-0.5051
2014-08-14,-0.4061
2014-08-15,11.1111
2014-08-18,-2.5688
2014-08-19,-4.049
2014-08-20,1.5702
2014-08-21,3.3816
2014-08-22,0.5713
2014-08-25,0.3613
2014-08-26,-1.3889
2014-08-27,0.8451
2014-08-28,0.0931
2014-08-29,0.0
2014-09-02,-1.0233
2014-09-03,-1.3158
2014-09-04,-1.2381
2014-09-05,0.0964
2014-09-08,4.0462
2014-09-09,0.0
2014-09-10,-1.4815
2014-09-11,0.0
2014-09-12,-2.6598
2014-09-15,-1.1297
2014-09-16,-0.8789
2014-09-17,1.4778
2014-09-18,-1.4563
2014-09-19,2.8571
2014-09-22,-3.2567
2014-09-23,-0.396
2014-09-24,0.0994
2014-09-25,-2.5819
2014-09-26,2.9562
2014-09-29,-2.1782
2014-09-30,-0.9109
2014-10-01,-6.5373
2014-10-02,-1.6393
2014-10-03,1.6667
2014-10-06,-0.1093
2014-10-07,2.1882
2014-10-08,-6.9593
2014-10-09,-1.1507
2014-10-10,-6.0536
2014-10-13,-2.7260999999999997
2014-10-14,4.2038
2014-10-15,-1.3447
2014-10-16,0.3717
2014-10-17,1.2346
2014-10-20,-1.0976
2014-10-21,-0.2466
2014-10-22,-0.4944
2014-10-23,0.6211
2014-10-24,-0.8642
2014-10-27,0.9963
2014-10-28,-4.1924
2014-10-29,11.3256
2014-10-30,1.1561
2014-10-31,-1.8286
2014-11-03,-1.6298
2014-11-04,-2.3669000000000002
2014-11-05,-2.4242
2014-11-06,-1.7391
2014-11-07,3.0341
2014-11-10,-0.6135
2014-11-11,0.6173
2014-11-12,-0.6135
2014-11-13,-3.7037
2014-11-14,0.641
2014-11-17,-0.2548
2014-11-18,0.2538
2014-11-19,0.6385
2014-11-20,2.5316
2014-11-21,-0.6173
2014-11-24,1.6149
2014-11-25,-1.3447
2014-11-26,-2.1066
2014-11-28,-10.6313
2014-12-01,-8.6418
2014-12-02,-3.5659
2014-12-03,1.4469
2014-12-04,-5.2298
2014-12-05,7.0234
2014-12-08,-0.7813
2014-12-09,-0.7874
2014-12-10,-1.5873
2014-12-11,0.0
2014-12-12,-6.2903
2014-12-15,-8.0895
2014-12-16,-5.4307
2014-12-17,2.9703
2014-12-18,-0.1923
2014-12-19,6.1657
2014-12-22,1.8149
2014-12-23,-4.2781
2014-12-24,0.5587
2014-12-26,-1.6667
2014-12-29,-0.1883
2014-12-30,-5.0943
2014-12-31,1.9881
2015-01-02,4.4834
2015-01-05,-5.5969999999999995
2015-01-06,-2.9644
2015-01-07,-4.0733
2015-01-08,-2.5478
2015-01-09,0.2179
2015-01-12,-2.1739
2015-01-13,-0.6667
2015-01-14,3.8031
2015-01-15,-4.0948
2015-01-16,5.1685
2015-01-20,-2.3504
2015-01-21,-1.0941
2015-01-22,-1.5487
2015-01-23,0.0
2015-01-26,-0.2247
2015-01-27,0.2252
2015-01-28,-1.1236
2015-01-29,-8.2543
2015-01-30,-6.3618
2015-02-02,3.4392
2015-02-03,4.3478
2015-02-04,-3.1863
2015-02-05,1.7722
2015-02-06,2.9851
2015-02-09,-1.6907999999999999
2015-02-10,-1.7199
2015-02-11,1.0
2015-02-12,3.4653
2015-02-13,4.067
2015-02-17,-0.6897
2015-02-18,7.6389
2015-02-19,-5.1613
2015-02-20,-4.3084
2015-02-23,1.1848
2015-02-24,0.0
2015-02-25,1.4052
2015-02-26,-1.3857
2015-02-27,1.4052
2015-03-02,-1.6166
2015-03-03,-0.4695
2015-03-04,-2.3585
2015-03-05,1.4493
2015-03-06,0.0
2015-03-09,-0.7143
2015-03-10,-4.5564
2015-03-11,1.7588
2015-03-12,-1.2346
2015-03-13,-2.9969
2015-03-16,-1.5495999999999999
2015-03-17,5.7592
2015-03-18,1.2376
2015-03-19,-1.956
2015-03-20,-0.2026
2015-03-23,1.7023000000000001
2015-03-24,-1.4742
2015-03-25,0.7481
2015-03-26,3.4653
2015-03-27,-1.6745999999999999
2015-03-30,-2.6764
2015-03-31,-4.25
2015-04-01,4.9608
2015-04-02,-0.4975
2015-04-06,5.5
2015-04-07,6.3981
2015-04-08,-3.118
2015-04-09,-0.4598
2015-04-10,6.2356
2015-04-13,-1.9565000000000001
2015-04-14,1.5521
2015-04-15,2.6201
2015-04-16,3.1915
2015-04-17,-2.0619
2015-04-20,0.0
2015-04-21,3.5789
2015-04-22,3.4553
2015-04-23,2.1611
2015-04-24,0.7692
2015-04-27,3.0534
2015-04-28,3.3333
2015-04-29,-1.7921
2015-04-30,-1.2774
2015-05-01,1.8115
2015-05-04,-1.7792
2015-05-05,-1.6636
2015-05-06,2.1311
2015-05-07,-10.7369
2015-05-08,3.1134
2015-05-11,2.5795
2015-05-12,2.1442
2015-05-13,4.9618
2015-05-14,0.0
2015-05-15,0.7125
2015-05-18,0.9173
2015-05-19,-0.5367
2015-05-20,-0.5396
2015-05-21,0.7233
2015-05-22,-0.1795
2015-05-26,-7.0144
2015-05-27,0.3868
2015-05-28,-0.1517
2015-05-29,-1.9707
2015-06-01,6.2992
2015-06-02,-0.1852
2015-06-03,-0.1855
2015-06-04,-3.3457
2015-06-05,-0.9615
2015-06-08,0.0
2015-06-09,0.1942
2015-06-10,0.7752
2015-06-11,0.0
2015-06-12,-1.9231
2015-06-15,0.5882
2015-06-16,-0.5848
2015-06-17,0.1961
2015-06-18,-0.1957
2015-06-19,1.3725
2015-06-22,-1.354
2015-06-23,0.0
2015-06-24,-1.9607999999999999
2015-06-25,-4.2
2015-06-26,-3.9666
2015-06-29,1.9565000000000001
2015-06-30,0.6397
2015-07-01,-2.9661
2015-07-02,2.4017
2015-07-06,-5.1173
2015-07-07,1.3483
2015-07-08,-3.9911
2015-07-09,-3.0023
2015-07-10,2.3810000000000002
2015-07-13,-4.6512
2015-07-14,1.2195
2015-07-15,-3.6145
2015-07-16,1.25
2015-07-17,-0.7407
2015-07-20,1.4925
2015-07-21,-4.4118
2015-07-22,-4.359
2015-07-23,7.2386
2015-07-24,3.75
2015-07-27,2.4096
2015-07-28,-2.3529
2015-07-29,-6.0241
2015-07-30,0.0
2015-07-31,-1.2821
2015-08-03,-10.7792
2015-08-04,1.31
2015-08-05,0.0
2015-08-06,-0.8621
2015-08-07,0.8696
2015-08-10,1.7241
2015-08-11,-1.5253999999999999
2015-08-12,-3.9013
2015-08-13,11.6418
2015-08-14,8.2888
2015-08-17,2.2222
2015-08-18,-4.1063
2015-08-19,-4.0302
2015-08-20,-6.8241
2015-08-21,-1.4085
2015-08-24,-12.857099999999999
2015-08-25,1.6393
2015-08-26,-7.4193999999999996
2015-08-27,16.7247
2015-08-28,4.7761
2015-08-31,-6.8376
2015-09-01,19.2661
2015-09-02,1.0256
2015-09-03,-4.0609
2015-09-04,3.1746
2015-09-08,0.2564
2015-09-09,3.5806
2015-09-10,1.9752999999999998
2015-09-11,-3.3898
2015-09-14,-5.7644
2015-09-15,1.0638
2015-09-16,-1.5789
2015-09-17,-3.7433
2015-09-18,1.3889
2015-09-21,-1.3699
2015-09-22,-0.5556
2015-09-23,-3.0726
2015-09-24,-2.0173
2015-09-25,-5.0
2015-09-28,-4.3344
2015-09-29,-0.9709
2015-09-30,-0.3268
2015-10-01,1.9672
2015-10-02,2.1222
2015-10-05,-0.1889
2015-10-06,4.1009
2015-10-07,-3.6364
2015-10-08,-1.2579
2015-10-09,3.5032
2015-10-12,-2.1538
2015-10-13,-2.5157
2015-10-14,0.3226
2015-10-15,2.8979
2015-10-16,-0.0039
2015-10-19,1.5625
2015-10-20,1.2308
2015-10-21,-2.1277
2015-10-22,0.6211
2015-10-23,-1.2346
2015-10-26,0.0
2015-10-27,-2.5
2015-10-28,0.3205
2015-10-29,-4.1534
2015-10-30,-4.0
2015-11-02,5.9028
2015-11-03,-0.0041
2015-11-04,8.2012
2015-11-05,-0.303
2015-11-06,-1.8237
2015-11-09,5.2632
2015-11-10,2.9412000000000003
2015-11-11,-6.5714
2015-11-12,-2.1369
2015-11-13,0.0273
2015-11-17,0.8435
2015-11-18,-0.1239
2015-11-19,5.1489
2015-11-20,0.0
2015-11-23,-5.6047
2015-11-24,0.3125
2015-11-25,0.0
2015-11-27,4.0498
2015-11-30,5.9879999999999995
2015-12-01,-2.8249
2015-12-02,-2.907
2015-12-03,-1.1976
2015-12-04,-1.5152
2015-12-07,-5.8462
2015-12-08,-1.634
2015-12-09,-6.9767
2015-12-10,-1.7856999999999998
2015-12-11,2.5455
2015-12-14,-3.1915
2015-12-15,-0.7326
2015-12-16,1.845
2015-12-17,-0.3623
2015-12-18,0.0
2015-12-21,1.8182
2015-12-22,-0.3571
2015-12-23,-0.7168
2015-12-24,-0.722
2015-12-28,0.0
2015-12-29,3.6364
2015-12-30,-4.5614
2015-12-31,-0.7353
2016-01-04,1.8519
2016-01-05,0.3636
2016-01-06,1.8115999999999999
2016-01-07,-7.4733
2016-01-08,2.6923
2016-01-11,2.9962999999999997
2016-01-12,1.8182
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,-2.1429
2016-01-19,-1.0949
2016-01-20,1.476
2016-01-21,-1.8182
2016-01-22,7.037
2016-01-26,5.5363
2016-01-27,8.3279
2016-01-28,8.9588
2016-01-29,0.0
2016-02-01,-8.8889
2016-02-02,-4.5732
2016-02-04,1.6294
2016-02-05,1.1514
2016-02-09,0.0738
2016-02-10,-2.2205
2016-02-11,-3.1285
2016-02-12,-4.918
2016-02-16,0.3448
2016-02-17,-1.0997
2016-02-18,0.417
2016-02-19,2.7682
2016-02-22,4.3771
2016-02-23,-2.5806
2016-02-24,5.9603
2016-02-26,-9.375
2016-02-29,5.1207
2016-03-01,2.0174
2016-03-02,-0.3115
2016-03-03,-3.2356
2016-03-04,-6.7167
2016-03-07,-3.3768000000000002
2016-03-08,-1.9969999999999999
2016-03-09,1.5093999999999999
2016-03-10,-0.2974
2016-03-11,0.6711
2016-03-14,3.6991
2016-03-15,-3.9243
2016-03-16,7.8067
2016-03-17,3.4483
2016-03-18,-10.0
2016-03-21,1.8472
2016-03-22,-4.7229
2016-03-23,6.2333
2016-03-24,3.8331
2016-03-28,0.0
2016-03-29,-5.0173
2016-03-30,4.5537
2016-03-31,2.0906
2016-04-01,-1.0239
2016-04-04,-12.069
2016-04-05,7.451
2016-04-06,-2.1898
2016-04-07,0.0
2016-04-08,4.1045
2016-04-11,4.6594999999999995
2016-04-12,-3.0137
2016-04-13,-1.1299
2016-04-14,4.2857
2016-04-15,1.7123
2016-04-18,1.0101
2016-04-19,0.1333
2016-04-20,-2.9627
2016-04-21,3.6021
2016-04-22,2.649
2016-04-25,-1.6129
2016-04-26,-3.9344
2016-04-27,-5.4608
2016-04-28,4.6931
2016-04-29,0.0
2016-05-02,-3.4483
2016-05-03,-5.3571
2016-05-04,-4.9104
2016-05-05,4.7671
2016-05-06,-2.6515
2016-05-09,3.8862
2016-05-10,-0.7397
2016-05-11,-11.3249
2016-05-12,22.5532
2016-05-13,-15.625
2016-05-16,-7.4074
2016-05-17,8.8889
2016-05-18,0.4082
2016-05-19,7.3171
2016-05-20,-0.7576
2016-05-23,-0.7634
2016-05-24,-0.774
2016-05-25,-6.9674
2016-05-26,-2.0832
2016-05-27,-1.2818
2016-05-31,3.4483
2016-06-01,4.1667
2016-06-02,-7.6
2016-06-03,3.6797
2016-06-06,10.6472
2016-06-07,11.3208
2016-06-08,0.0
2016-06-09,-3.0508
2016-06-10,0.0
2016-06-13,5.9441
2016-06-14,-4.2904
2016-06-15,1.7241
2016-06-16,1.6949
2016-06-17,0.0
2016-06-20,3.3333
2016-06-21,0.6452
2016-06-22,-1.6026
2016-06-23,2.6059
2016-06-24,-1.5873
2016-06-27,2.5806
2016-06-28,3.4591
2016-06-29,-5.7751
2016-06-30,4.8387
2016-07-01,4.6154
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,-1.7647
2016-07-08,0.2994
2016-07-11,0.597
2016-07-12,3.8576
2016-07-13,-7.7143
2016-07-14,4.644
2016-07-15,2.071
2016-07-18,-0.8696
2016-07-19,-2.0468
2016-07-20,0.0
2016-07-21,1.4925
2016-07-22,1.1764999999999999
2016-07-25,-0.5814
2016-07-26,-1.1696
2016-07-27,0.8876
2016-07-28,-1.173
2016-07-29,0.8902
2016-08-01,2.0588
2016-08-02,-6.3401
2016-08-03,3.6923
2016-08-04,0.5935
2016-08-05,0.295
2016-08-08,-0.5882
2016-08-09,-2.071
2016-08-10,-0.3021
2016-08-11,-1.2121
2016-08-12,3.681
2016-08-15,0.2959
2016-08-16,0.295
2016-08-17,2.9412000000000003
2016-08-18,-0.0143
2016-08-19,-0.5572
2016-08-22,0.2874
2016-08-23,-0.5731
2016-08-24,0.8646
2016-08-25,0.0
2016-08-26,0.0
2016-08-29,-0.2857
2016-08-30,-0.5731
2016-08-31,0.0
2016-09-01,0.8646
2016-09-02,0.0
2016-09-06,-1.7143000000000002
2016-09-07,0.5814
2016-09-08,0.578
2016-09-09,0.5747
2016-09-12,0.0
2016-09-13,-1.4285999999999999
2016-09-14,0.2899
2016-09-15,-2.0231
2016-09-16,-5.3097
2016-09-19,4.0498
2016-09-20,-2.3952
2016-09-21,-2.1471999999999998
2016-09-22,6.2696
2016-09-23,-0.59
2016-09-26,-0.5935
2016-09-27,-0.8806
2016-09-28,2.3396
2016-09-29,-1.1238
2016-09-30,-1.1905000000000001
2016-10-03,0.9036
2016-10-04,3.2836
2016-10-05,0.0
2016-10-06,0.8671
2016-10-07,-2.8653
2016-10-10,0.0
2016-10-11,-2.9499
2016-10-12,3.3435
2016-10-13,1.4706000000000001
2016-10-14,4.3478
2016-10-17,2.5
2016-10-18,2.71
2016-10-19,2.1108
2016-10-20,6.9767
2016-10-21,2.4154999999999998
2016-10-24,3.7736
2016-10-25,-2.2727
2016-10-26,0.0
2016-10-27,1.6279
2016-10-28,2.9748
2016-10-31,-1.1111
2016-11-01,0.4494
2016-11-02,0.0
2016-11-03,1.7896999999999998
2016-11-04,-3.0769
2016-11-07,-2.4943
2016-11-08,0.4651
2016-11-09,7.6389
2016-11-10,-1.078
2016-11-11,-2.8234
2016-11-14,-0.8949
2016-11-15,0.4515
2016-11-16,-1.3483
2016-11-17,4.5558
2016-11-18,-1.3072
2016-11-21,6.6225000000000005
2016-11-22,3.1056
2016-11-23,-2.2088
2016-11-25,-3.0801
2016-11-28,0.2119
2016-11-29,-7.0825
2016-11-30,7.1672
2016-12-01,7.431
2016-12-02,-1.9763
2016-12-05,0.4032
2016-12-06,-1.2048
2016-12-07,-4.065
2016-12-08,-2.3305
2016-12-09,-4.3384
2016-12-12,-2.4943
2016-12-13,4.6512
2016-12-14,4.6667
2016-12-15,-0.2123
2016-12-16,-2.1277
2016-12-19,-1.7391
2016-12-20,2.4336
2016-12-21,-2.8078
2016-12-22,-3.7778
2016-12-23,-0.6928
2016-12-27,-1.6279
2016-12-28,2.8369
2016-12-29,0.0
2016-12-30,-0.9195
2017-01-03,4.4084
2017-01-04,5.7778
2017-01-05,-0.2101
2017-01-06,0.2105
2017-01-09,-1.6806999999999999
2017-01-10,-0.641
2017-01-11,1.9355
2017-01-12,-1.0549
2017-01-13,-0.6397
2017-01-17,1.5021
2017-01-18,0.2114
2017-01-19,-0.8439
2017-01-20,2.1277
2017-01-23,0.4167
2017-01-24,2.0747
2017-01-25,0.0
2017-01-26,1.2195
2017-01-27,-0.6024
2017-01-30,-2.4242
2017-01-31,1.6562999999999999
2017-02-01,-2.8513
2017-02-02,4.8218
2017-02-03,-2.2
2017-02-06,1.4315
2017-02-07,0.8065
2017-02-08,0.2
2017-02-09,-0.5988
2017-02-10,1.2048
2017-02-13,1.5873
2017-02-14,-1.5625
2017-02-15,-0.7937
2017-02-16,0.6
2017-02-17,-2.5845000000000002
2017-02-21,2.0408
2017-02-22,-2.0
2017-02-23,-1.0204
2017-02-24,4.3299
2017-02-27,2.3715
2017-02-28,3.2819
2017-03-01,9.5327
2017-03-02,2.901
2017-03-03,-0.8292
2017-03-06,3.8462
2017-03-07,-0.3221
2017-03-08,-0.1616
2017-03-09,-2.9126
2017-03-10,1.6667
2017-03-13,11.4754
2017-03-14,-5.7353
2017-03-15,7.9563
2017-03-16,-1.4451
2017-03-17,0.2933
2017-03-20,0.8772
2017-03-21,-1.1594
2017-03-22,-0.4399
2017-03-23,-2.5037000000000003
2017-03-24,1.6616
2017-03-27,-0.7429
2017-03-28,0.0
2017-03-29,3.7425
2017-03-30,2.1645
2017-03-31,1.4123999999999999
2017-04-03,-2.507
2017-04-04,2.4286
2017-04-05,0.1395
2017-04-06,1.6713
2017-04-07,0.0
2017-04-10,4.2466
2017-04-11,2.8909000000000002
2017-04-12,0.2554
2017-04-13,-2.8025
2017-04-17,-2.8834
2017-04-18,2.0243
2017-04-19,-5.291
2017-04-20,-6.9832
2017-04-21,-0.9009
2017-04-24,6.0606
2017-04-25,2.1429
2017-04-26,-0.2797
2017-04-27,-0.1403
2017-04-28,-0.2809
2017-05-01,1.2676
2017-05-02,-1.1127
2017-05-03,-0.7032
2017-05-04,4.2493
2017-05-05,3.2609
2017-05-08,0.1316
2017-05-09,2.4967
2017-05-10,-5.8974
2017-05-11,-0.4087
2017-05-12,0.4104
2017-05-15,5.8583
2017-05-16,2.8314
2017-05-17,1.8773
2017-05-18,1.9656
2017-05-19,2.5301
2017-05-22,2.7027
2017-05-23,-0.3432
2017-05-24,0.8037
2017-05-25,0.5695
2017-05-26,0.6795
2017-05-30,-2.0247
2017-05-31,-0.4592
2017-06-01,-0.8074
2017-06-02,-1.3953
2017-06-05,3.184
2017-06-06,-2.1714
2017-06-07,-1.8692
2017-06-08,2.5
2017-06-09,-1.5099
2017-06-12,-3.4198
2017-06-13,1.9536
2017-06-14,-3.9520999999999997
2017-06-15,-5.2369
2017-06-16,-1.4474
2017-06-19,-1.6021
2017-06-20,-4.4776
2017-06-21,-6.9602
2017-06-22,10.8397
2017-06-23,1.9284
2017-06-26,1.7568000000000001
2017-06-27,-0.2656
2017-06-28,0.0
2017-06-29,2.7963
2017-06-30,-2.2021
2017-07-03,1.7219
2017-07-05,-1.8229
2017-07-06,1.4588999999999999
2017-07-07,2.2222
2017-07-10,3.5806
2017-07-11,2.0987999999999998
2017-07-12,-0.9674
2017-07-13,9.5238
2017-07-14,1.1148
2017-07-17,2.4256
2017-07-18,0.8611
2017-07-19,1.6009
2017-07-20,-1.4706000000000001
2017-07-21,-0.1066
2017-07-24,0.3202
2017-07-25,-0.1064
2017-07-26,-3.4079
2017-07-27,-1.2128
2017-07-28,-0.8929
2017-07-31,-0.6757
2017-08-01,-0.5669
2017-08-02,-2.8506
2017-08-03,0.5869
2017-08-04,1.1669
2017-08-07,-1.9607999999999999
2017-08-08,-2.8235
2017-08-09,3.5109
2017-08-10,-2.4561
2017-08-11,1.0791
2017-08-14,4.1518
2017-08-15,-0.4556
2017-08-16,-1.4874
2017-08-17,-1.2776
2017-08-18,-1.5293999999999999
2017-08-21,0.8363
2017-08-22,-4.1469
2017-08-23,-4.3263
2017-08-24,-0.5168
2017-08-25,-0.6494
2017-08-28,0.3922
2017-08-29,1.0417
2017-08-30,3.2216
2017-08-31,1.1236
2017-09-01,-0.8642
2017-09-05,-0.7472
2017-09-06,0.0
2017-09-07,0.3764
2017-09-08,-1.375
2017-09-11,-0.507
2017-09-12,0.0
2017-09-13,2.5478
2017-09-14,3.9752
2017-09-15,-0.9558
2017-09-18,-0.2413
2017-09-19,1.3301
2017-09-20,-1.074
2017-09-21,2.8951000000000002
2017-09-22,3.3998
2017-09-25,3.6281
2017-09-26,-2.9539999999999997
2017-09-27,2.3675
2017-09-28,-1.5419
2017-09-29,-2.0134
2017-10-02,-2.5114
2017-10-03,-1.6393
2017-10-04,4.2857
2017-10-05,-3.9954
2017-10-06,0.1189
2017-10-09,-4.3943
2017-10-10,3.4783
2017-10-11,0.6002
2017-10-12,3.8186
2017-10-13,5.2874
2017-10-16,0.7642
