ticker,VRTV US Equity
2014-11-07,1.0679
2014-11-10,3.191
2014-11-11,2.6212999999999997
2014-11-12,-3.7318
2014-11-13,-4.1459
2014-11-14,-0.1946
2014-11-17,3.1203
2014-11-18,1.681
2014-11-19,5.6417
2014-11-20,0.802
2014-11-21,-2.7945
2014-11-24,0.9583
2014-11-25,0.7317
2014-11-26,-2.0416
2014-11-28,0.7014
2014-12-01,-3.204
2014-12-02,0.699
2014-12-03,3.0421
2014-12-04,-1.2285
2014-12-05,-3.0692
2014-12-08,1.4073
2014-12-09,1.7959
2014-12-10,-5.7739
2014-12-11,2.1277
2014-12-12,-0.1042
2014-12-15,-0.0834
2014-12-16,1.2941
2014-12-17,0.7624
2014-12-18,1.6360000000000001
2014-12-19,1.2676
2014-12-22,1.4306
2014-12-23,-1.9393
2014-12-24,0.1798
2014-12-26,2.014
2014-12-29,-0.2932
2014-12-30,-0.098
2014-12-31,1.7856999999999998
2015-01-02,4.3185
2015-01-05,-4.6572
2015-01-06,-3.7603999999999997
2015-01-07,0.282
2015-01-08,-0.723
2015-01-09,-0.0405
2015-01-12,-0.6679
2015-01-13,1.5077
2015-01-14,-0.6222
2015-01-15,0.2424
2015-01-16,-1.6724
2015-01-20,-2.4795
2015-01-21,4.3707
2015-01-22,1.5301
2015-01-23,-1.1501000000000001
2015-01-26,3.3099
2015-01-27,-2.2136
2015-01-28,-2.3233
2015-01-29,-0.5489
2015-01-30,3.9861
2015-02-02,2.4572
2015-02-03,0.6907
2015-02-04,0.4002
2015-02-05,0.7971
2015-02-06,-3.3891999999999998
2015-02-09,3.0403000000000002
2015-02-10,-1.1727
2015-02-11,0.5359
2015-02-12,1.6562000000000001
2015-02-13,-1.5356
2015-02-17,-2.1301
2015-02-18,1.2437
2015-02-19,-2.1305
2015-02-20,2.6672000000000002
2015-02-23,-2.8270999999999997
2015-02-24,0.8649
2015-02-25,-1.1694
2015-02-26,-2.4058
2015-02-27,2.3439
2015-03-02,2.0138
2015-03-03,0.329
2015-03-04,-1.061
2015-03-05,-2.0862
2015-03-06,-0.3385
2015-03-09,-5.6543
2015-03-10,-0.2118
2015-03-11,3.3106999999999998
2015-03-12,0.8628
2015-03-13,-2.5866
2015-03-16,0.46
2015-03-17,0.0832
2015-03-18,3.5766
2015-03-19,-2.8106999999999998
2015-03-20,-1.1360999999999999
2015-03-23,-1.6298
2015-03-24,-0.7434
2015-03-25,0.1712
2015-03-26,-1.9226999999999999
2015-03-27,-0.6317
2015-03-30,0.2411
2015-03-31,-3.4988
2015-04-01,2.334
2015-04-02,-0.3543
2015-04-06,0.0444
2015-04-07,-0.8219
2015-04-08,-1.7917
2015-04-09,-0.7526
2015-04-10,0.0919
2015-04-13,0.2525
2015-04-14,2.5418
2015-04-15,-1.6078999999999999
2015-04-16,-3.8584
2015-04-17,-0.4958
2015-04-20,-3.1554
2015-04-21,-0.5879
2015-04-22,2.5628
2015-04-23,0.937
2015-04-24,-0.1666
2015-04-27,-5.031
2015-04-28,-0.5021
2015-04-29,-0.2019
2015-04-30,0.4804
2015-05-01,-0.9311
2015-05-04,1.9811999999999999
2015-05-05,-3.2379
2015-05-06,-2.1364
2015-05-07,-4.3661
2015-05-08,0.1925
2015-05-11,0.7137
2015-05-12,-3.1616
2015-05-13,9.2316
2015-05-14,3.0147
2015-05-15,2.8514
2015-05-18,2.9183
2015-05-19,-1.8195000000000001
2015-05-20,1.1071
2015-05-21,1.452
2015-05-22,0.1173
2015-05-26,-0.9609
2015-05-27,-0.4969
2015-05-28,-1.2128
2015-05-29,-0.3611
2015-06-01,0.9181
2015-06-02,0.5746
2015-06-03,1.4043999999999999
2015-06-04,-9.6714
2015-06-05,5.9511
2015-06-08,-4.9546
2015-06-09,1.7032
2015-06-10,0.203
2015-06-11,0.3039
2015-06-12,-2.6004
2015-06-15,0.1555
2015-06-16,0.9317
2015-06-17,0.2564
2015-06-18,-0.3325
2015-06-19,3.9004
2015-06-22,-3.6799
2015-06-23,1.1538
2015-06-24,-0.8112
2015-06-25,-1.0989
2015-06-26,0.9561
2015-06-29,-5.4006
2015-06-30,-1.3528
2015-07-01,1.3165
2015-07-02,-0.5414
2015-07-06,0.7621
2015-07-07,-0.8374
2015-07-08,-2.1792
2015-07-09,1.1417
2015-07-10,0.5507
2015-07-13,3.4502
2015-07-14,-0.6353
2015-07-15,0.2131
2015-07-16,0.3456
2015-07-17,-0.7682
2015-07-20,-0.0801
2015-07-21,0.1336
2015-07-22,0.5603
2015-07-23,-3.0777
2015-07-24,-3.2302
2015-07-27,-1.4426999999999999
2015-07-28,1.0333
2015-07-29,3.2386
2015-07-30,-0.0826
2015-07-31,2.6164
2015-08-03,0.2684
2015-08-04,0.348
2015-08-05,-3.2542
2015-08-06,0.6066
2015-08-07,-1.3702
2015-08-10,1.9727999999999999
2015-08-11,1.1717
2015-08-12,2.2354
2015-08-13,-7.1391
2015-08-14,2.2411
2015-08-17,3.3296
2015-08-18,0.1611
2015-08-19,-3.7534
2015-08-20,-3.0084
2015-08-21,-0.4882
2015-08-24,-3.925
2015-08-25,-0.6909
2015-08-26,3.7508
2015-08-27,5.3353
2015-08-28,0.9964
2015-08-31,-1.5347
2015-09-01,-2.644
2015-09-02,0.6003
2015-09-03,1.6766
2015-09-04,-0.0279
2015-09-08,4.2494
2015-09-09,-1.3677000000000001
2015-09-10,-1.2235
2015-09-11,2.5048
2015-09-14,1.0204
2015-09-15,0.7709
2015-09-16,-0.5276
2015-09-17,2.0949
2015-09-18,-1.1948
2015-09-21,-1.0778
2015-09-22,0.1594
2015-09-23,-1.194
2015-09-24,1.1278
2015-09-25,2.8147
2015-09-28,-4.0548
2015-09-29,-0.5114
2015-09-30,0.7576
2015-10-01,1.9066
2015-10-02,1.4493
2015-10-05,5.1169
2015-10-06,-4.6207
2015-10-07,3.4455999999999998
2015-10-08,2.2289
2015-10-09,3.3317
2015-10-12,-0.2371
2015-10-13,-0.4753
2015-10-14,-0.4776
2015-10-15,2.2313
2015-10-16,-2.0652
2015-10-19,0.9585
2015-10-20,0.8308
2015-10-21,-1.8832
2015-10-22,0.4319
2015-10-23,-0.2867
2015-10-26,0.5031
2015-10-27,-2.8605
2015-10-28,4.4663
2015-10-29,-1.339
2015-10-30,0.0
2015-11-02,1.5714000000000001
2015-11-03,0.9376
2015-11-04,1.2772999999999999
2015-11-05,-4.2192
2015-11-06,3.1841
2015-11-09,-2.7378
2015-11-10,1.5267
2015-11-11,-4.5818
2015-11-12,-8.5693
2015-11-13,-1.5621
2015-11-16,0.684
2015-11-17,-1.5760999999999998
2015-11-18,0.8835
2015-11-19,2.7367
2015-11-20,0.1332
2015-11-23,1.1173
2015-11-24,0.4736
2015-11-25,0.6546
2015-11-27,1.1186
2015-11-30,1.5436
2015-12-01,-0.7854
2015-12-02,-2.6047000000000002
2015-12-03,-1.3372
2015-12-04,2.0462
2015-12-07,-2.2656
2015-12-08,0.1066
2015-12-09,0.0799
2015-12-10,-0.5851
2015-12-11,-0.5083
2015-12-14,-2.0167
2015-12-15,2.8266
2015-12-16,5.2842
2015-12-17,-0.9886
2015-12-18,-3.7378
2015-12-21,1.9681
2015-12-22,0.626
2015-12-23,1.944
2015-12-24,0.0
2015-12-28,-1.8815
2015-12-29,0.6478
2015-12-30,-0.5149
2015-12-31,-6.2629
2016-01-04,0.7731
2016-01-05,-2.0548
2016-01-06,1.7902
2016-01-07,-3.9571
2016-01-08,-5.3505
2016-01-11,-1.5718999999999999
2016-01-12,-0.0921
2016-01-13,-1.0759
2016-01-14,4.6302
2016-01-15,-4.9005
2016-01-19,-5.7152
2016-01-20,2.3186
2016-01-21,-2.7517
2016-01-22,0.8988
2016-01-25,-5.5757
2016-01-26,3.9832
2016-01-27,-2.5538
2016-01-28,-0.5172
2016-01-29,6.9324
2016-02-01,-2.1718
2016-02-02,-1.7893
2016-02-03,1.4506999999999999
2016-02-04,2.7935
2016-02-05,-1.5852
2016-02-08,-4.0763
2016-02-09,0.5826
2016-02-10,-2.5213
2016-02-11,-2.1321
2016-02-12,2.5357
2016-02-16,3.3438
2016-02-17,4.8534
2016-02-18,0.225
2016-02-19,-0.3207
2016-02-22,0.5792
2016-02-23,-1.8874
2016-02-24,2.9997
2016-02-25,1.0763
2016-02-26,-0.783
2016-02-29,0.8207
2016-03-01,2.5047
2016-03-02,4.1539
2016-03-03,4.2522
2016-03-04,-0.7876
2016-03-07,2.4667
2016-03-08,-3.8185000000000002
2016-03-09,0.4315
2016-03-10,-0.3724
2016-03-11,2.8177
2016-03-14,-1.2025000000000001
2016-03-15,-8.4065
2016-03-16,0.3708
2016-03-17,14.6244
2016-03-18,4.1096
2016-03-21,-2.58
2016-03-22,-0.0265
2016-03-23,-0.0265
2016-03-24,0.7154
2016-03-28,0.2894
2016-03-29,-0.2886
2016-03-30,0.5262
2016-03-31,-2.4863
2016-04-01,1.7982
2016-04-04,-0.0791
2016-04-05,-2.0317
2016-04-06,2.2893
2016-04-07,-2.475
2016-04-08,3.1048
2016-04-11,-3.1422
2016-04-12,0.6488
2016-04-13,2.3368
2016-04-14,-0.9186
2016-04-15,4.6093
2016-04-18,-0.2532
2016-04-19,1.8533
2016-04-20,2.9412000000000003
2016-04-21,-2.8571
2016-04-22,1.0967
2016-04-25,-1.3807
2016-04-26,3.325
2016-04-27,0.2662
2016-04-28,-1.0376
2016-04-29,0.0244
2016-05-02,0.4632
2016-05-03,-3.1546
2016-05-04,-0.7266
2016-05-05,-0.8077
2016-05-06,1.1705
2016-05-09,2.7666
2016-05-10,-8.419
2016-05-11,-2.2181
2016-05-12,1.4758
2016-05-13,-0.0808
2016-05-16,-1.5903
2016-05-17,0.3287
2016-05-18,0.1638
2016-05-19,-4.9605
2016-05-20,4.6745
2016-05-23,0.7397
2016-05-24,3.5899
2016-05-25,1.8115
2016-05-26,1.9598
2016-05-27,-1.4922
2016-05-31,-0.1797
2016-06-01,1.7747000000000002
2016-06-02,2.2745
2016-06-03,-3.5088
2016-06-06,2.4584
2016-06-07,2.5494
2016-06-08,1.4867
2016-06-09,-1.7771
2016-06-10,-1.2469000000000001
2016-06-13,-1.337
2016-06-14,-0.2509
2016-06-15,-1.3836
2016-06-16,1.0969
2016-06-17,-1.3626
2016-06-20,1.1768
2016-06-21,-1.3906
2016-06-22,-0.2564
2016-06-23,2.545
2016-06-24,-10.5039
2016-06-27,-1.3725
2016-06-28,1.5621
2016-06-29,1.7617
2016-06-30,3.2701000000000002
2016-07-01,2.8205999999999998
2016-07-05,0.1035
2016-07-06,4.9897
2016-07-07,-2.2655
2016-07-08,1.0078
2016-07-11,-0.1247
2016-07-12,2.3976
2016-07-13,0.2683
2016-07-14,1.3622
2016-07-15,1.0799
2016-07-18,1.1633
2016-07-19,-0.3755
2016-07-20,0.8009
2016-07-21,-2.1033
2016-07-22,0.0239
2016-07-25,-1.3126
2016-07-26,2.7086
2016-07-27,-0.6357
2016-07-28,0.5924
2016-07-29,-0.5418
2016-08-01,-0.6869
2016-08-02,-0.6439
2016-08-03,0.4561
2016-08-04,-0.0956
2016-08-05,-0.574
2016-08-08,2.141
2016-08-09,5.5817
2016-08-10,0.3569
2016-08-11,7.335
2016-08-12,0.1035
2016-08-15,1.2826
2016-08-16,-0.7557
2016-08-17,0.5968
2016-08-18,2.3936
2016-08-19,-0.0799
2016-08-22,-1.0198
2016-08-23,1.3737
2016-08-24,-0.7573
2016-08-25,0.4016
2016-08-26,0.0
2016-08-29,2.5
2016-08-30,1.2098
2016-08-31,-1.0989
2016-09-01,-0.1559
2016-09-02,0.1952
2016-09-06,1.4419
2016-09-07,-1.2678
2016-09-08,-0.4086
2016-09-09,-3.6726
2016-09-12,0.2231
2016-09-13,-1.72
2016-09-14,-0.0618
2016-09-15,1.7099
2016-09-16,0.1215
2016-09-19,-2.6098
2016-09-20,-0.0208
2016-09-21,2.3478
2016-09-22,1.1165
2016-09-23,-0.3614
2016-09-26,-0.403
2016-09-27,-1.7601
2016-09-28,3.3773
2016-09-29,-2.3904
2016-09-30,2.3878
2016-10-03,-0.4385
2016-10-04,0.1201
2016-10-05,0.4599
2016-10-06,1.9306999999999999
2016-10-07,0.7811
2016-10-10,1.8214000000000001
2016-10-11,-0.5709
2016-10-12,0.6699
2016-10-13,-0.6654
2016-10-14,-0.5742
2016-10-17,2.0212
2016-10-18,-0.0943
2016-10-19,1.0387
2016-10-20,1.3084
2016-10-21,-1.0148
2016-10-24,0.8388
2016-10-25,-1.3862999999999999
2016-10-26,1.7807
2016-10-27,-1.6575
2016-10-28,0.9363
2016-10-31,0.0928
2016-11-01,-2.5949999999999998
2016-11-02,-2.0932
2016-11-03,0.9718
2016-11-04,3.0799
2016-11-07,5.3221
2016-11-08,-0.0887
2016-11-09,-0.7098
2016-11-10,-5.0938
2016-11-11,0.8475
2016-11-14,-2.8011
2016-11-15,2.0173
2016-11-16,-8.5687
2016-11-17,1.9567
2016-11-18,-8.6869
2016-11-21,1.9912
2016-11-22,7.1584
2016-11-23,1.417
2016-11-25,-1.6966
2016-11-28,-1.6244
2016-11-29,-2.1672
2016-11-30,-1.1602999999999999
2016-12-01,1.3874
2016-12-02,0.7368
2016-12-05,1.8809
2016-12-06,1.9487
2016-12-07,2.0121
2016-12-08,3.3531
2016-12-09,-0.0954
2016-12-12,0.191
2016-12-13,-1.6206
2016-12-14,-2.5194
2016-12-15,1.9881
2016-12-16,2.5341
2016-12-19,1.4259
2016-12-20,0.9372
2016-12-21,-2.6927
2016-12-22,1.5267
2016-12-23,-0.3759
2016-12-27,0.9434
2016-12-28,0.7477
2016-12-29,0.5566
2016-12-30,-0.8303
2017-01-03,0.5581
2017-01-04,2.2202
2017-01-05,-1.086
2017-01-06,-2.6532
2017-01-09,-2.0677
2017-01-10,1.1516
2017-01-11,11.9545
2017-01-12,-0.5085
2017-01-13,-0.8518
2017-01-17,-1.9759
2017-01-18,-2.0158
2017-01-19,-0.5367
2017-01-20,0.7194
2017-01-23,0.3571
2017-01-24,0.2669
2017-01-25,0.2662
2017-01-26,1.0619
2017-01-27,2.2767
2017-01-30,-3.4247
2017-01-31,-0.6206
2017-02-01,1.6057000000000001
2017-02-02,-2.1071
2017-02-03,0.4484
2017-02-06,-1.6964000000000001
2017-02-07,-1.2716
2017-02-08,-0.828
2017-02-09,0.6494
2017-02-10,1.106
2017-02-13,1.8232
2017-02-14,0.0
2017-02-15,0.2686
2017-02-16,-0.0893
2017-02-17,-0.6256
2017-02-21,2.2482
2017-02-22,0.1759
2017-02-23,-1.4047
2017-02-24,0.4452
2017-02-27,0.6206
2017-02-28,-1.9383
2017-03-01,2.2462
2017-03-02,-1.1424
2017-03-03,-0.4444
2017-03-06,-2.0536
2017-03-07,-1.732
2017-03-08,-0.5566
2017-03-09,-0.8396
2017-03-10,-0.0941
2017-03-13,1.6949
2017-03-14,3.6111
2017-03-15,11.2601
2017-03-16,-5.4618
2017-03-17,-10.9601
2017-03-20,1.4313
2017-03-21,-2.2578
2017-03-22,-1.2511999999999999
2017-03-23,1.3645
2017-03-24,-1.5385
2017-03-27,0.5859
2017-03-28,-0.8738
2017-03-29,0.0
2017-03-30,-1.2732999999999999
2017-03-31,2.7778
2017-04-03,-1.4479
2017-04-04,0.6856
2017-04-05,-0.1946
2017-04-06,1.0721
2017-04-07,-1.4465
2017-04-10,1.1742
2017-04-11,-0.1934
2017-04-12,-2.907
2017-04-13,-4.7904
2017-04-17,1.8868
2017-04-18,-0.3086
2017-04-19,0.7224
2017-04-20,1.8443
2017-04-21,-1.6097000000000001
2017-04-24,2.1471999999999998
2017-04-25,0.9009
2017-04-26,-0.0992
2017-04-27,3.2771
2017-04-28,-0.6731
2017-05-01,2.2265
2017-05-02,0.2841
2017-05-03,-19.2635
2017-05-04,-3.1579
2017-05-05,1.3285
2017-05-08,-0.5959
2017-05-09,0.0
2017-05-10,0.4796
2017-05-11,-3.6993
2017-05-12,-1.8587
2017-05-15,4.0404
2017-05-16,-2.5484999999999998
2017-05-17,-0.4981
2017-05-18,12.6408
2017-05-19,-0.4444
2017-05-22,0.6696
2017-05-23,1.3304
2017-05-24,-0.4376
2017-05-25,-2.4176
2017-05-26,0.1126
2017-05-30,0.0
2017-05-31,-0.5624
2017-06-01,2.3756
2017-06-02,-1.4365
2017-06-05,0.3363
2017-06-06,-1.6760000000000002
2017-06-07,-1.7045
2017-06-08,1.1561
2017-06-09,1.6
2017-06-12,0.0
2017-06-13,-1.3498
2017-06-14,-2.7366
2017-06-15,0.7034
2017-06-16,3.1432
2017-06-19,1.3544
2017-06-20,-2.4499
2017-06-21,-0.2283
2017-06-22,0.5721
2017-06-23,0.9101
2017-06-26,1.0147
2017-06-27,-1.1161
2017-06-28,2.0316
2017-06-29,-0.2212
2017-06-30,-0.2217
2017-07-03,0.1111
2017-07-05,-2.6637
2017-07-06,-0.7982
2017-07-07,-0.9195
2017-07-10,0.116
2017-07-11,-0.927
2017-07-12,-0.5848
2017-07-13,-1.0588
2017-07-14,-0.3567
2017-07-17,0.9547
2017-07-18,-1.5366
2017-07-19,1.2005
2017-07-20,-1.0676
2017-07-21,-2.9976000000000003
2017-07-24,-0.7417
2017-07-25,-0.7472
2017-07-26,-1.6311
2017-07-27,-2.4234999999999998
2017-07-28,-0.3922
2017-07-31,-2.4934
2017-08-01,-1.3458999999999999
2017-08-02,-18.4175
2017-08-03,-5.0167
2017-08-04,-1.4085
2017-08-07,1.7856999999999998
2017-08-08,2.807
2017-08-09,-0.8532
2017-08-10,-1.5491000000000001
2017-08-11,0.6993
2017-08-14,0.0
2017-08-15,-0.8681
2017-08-16,0.1751
2017-08-17,-2.0979
2017-08-18,0.3571
2017-08-21,-2.847
2017-08-22,3.6630000000000003
2017-08-23,-3.3569
2017-08-24,0.0
2017-08-25,1.2797
2017-08-28,0.1805
2017-08-29,0.0
2017-08-30,0.5405
2017-08-31,0.3584
2017-09-01,1.25
2017-09-05,-2.2928
2017-09-06,7.0397
2017-09-07,-1.855
2017-09-08,1.2027
2017-09-11,1.3582
2017-09-12,0.67
2017-09-13,1.9967000000000001
2017-09-14,1.1419
2017-09-15,4.6774000000000004
2017-09-18,-3.8521
2017-09-19,0.1603
2017-09-20,-0.32
2017-09-21,-0.321
2017-09-22,1.2882
2017-09-25,0.0
2017-09-26,1.7488000000000001
2017-09-27,2.9688
2017-09-28,1.0622
2017-09-29,-2.4024
2017-10-02,3.0769
2017-10-03,-0.1493
2017-10-04,-2.9895
2017-10-05,0.9245
2017-10-06,-0.7634
2017-10-09,-0.4615
2017-10-10,-0.4637
2017-10-11,-1.3975
2017-10-12,1.1024
2017-10-13,0.0
2017-10-16,1.2461
2017-10-17,-0.4615
2017-10-18,-0.3091
2017-10-19,-0.7752
2017-10-20,2.6563
2017-10-23,-0.761
2017-10-24,-0.7669
2017-10-25,0.1546
2017-10-26,-1.3889
2017-10-27,-0.939
2017-10-30,0.158
2017-10-31,1.4196
2017-11-01,0.1555
2017-11-02,0.3106
2017-11-03,-1.2384
2017-11-06,1.8809
2017-11-07,-20.3077
2017-11-08,-9.6525
2017-11-09,0.641
2017-11-10,0.4246
2017-11-13,1.0571
2017-11-14,-0.6276
2017-11-15,-4.4211
2017-11-16,3.9648
2017-11-17,3.8136
2017-11-20,0.4082
2017-11-21,7.7236
2017-11-22,-0.566
2017-11-24,-1.3283
2017-11-27,0.1923
2017-11-28,1.1516
2017-11-29,2.8463000000000003
2017-11-30,0.5535
2017-12-01,-2.2018
2017-12-04,2.8143000000000002
2017-12-05,-0.9124
2017-12-06,-0.5525
2017-12-07,1.2963
2017-12-08,0.0
2017-12-11,1.4625
2017-12-12,2.7027
2017-12-13,-1.0526
2017-12-14,-1.9504000000000001
2017-12-15,2.8933
2017-12-18,0.703
2017-12-19,-0.5236
2017-12-20,0.5263
2017-12-21,1.3961999999999999
2017-12-22,-1.8933
2017-12-26,0.7018
2017-12-27,2.0906
2017-12-28,0.0
2017-12-29,-1.3652
2018-01-02,5.0173
2018-01-03,-2.9654
2018-01-04,-3.9049
2018-01-05,0.1767
2018-01-08,0.0
2018-01-09,-1.2346
2018-01-10,0.0
2018-01-11,3.5714
2018-01-12,1.5516999999999999
2018-01-16,-3.5654
2018-01-17,-1.4085
2018-01-18,1.25
2018-01-19,0.8818
2018-01-22,-2.2727
2018-01-23,-0.7156
2018-01-24,0.9009
2018-01-25,1.0714
2018-01-26,-2.6502
2018-01-29,3.4483
2018-01-30,1.2281
2018-01-31,-0.5199
2018-02-01,0.6969
2018-02-02,-2.9412000000000003
2018-02-05,-9.0909
2018-02-06,-6.4706
2018-02-07,0.0
2018-02-08,-3.5639
2018-02-09,-1.3043
2018-02-12,-0.2203
2018-02-13,0.6623
2018-02-14,2.193
2018-02-15,3.0043
2018-02-16,1.6667
2018-02-20,0.6148
2018-02-21,0.2037
2018-02-22,1.2195
2018-02-23,1.8072
2018-02-26,-0.1972
2018-02-27,-0.9881
2018-02-28,-3.1936
2018-03-01,16.2887
2018-03-02,25.5319
2018-03-05,-1.2711999999999999
2018-03-06,5.8655
2018-03-07,-4.0541
2018-03-08,8.169
2018-03-09,-3.125
2018-03-12,-0.9409
2018-03-13,6.5129
2018-03-14,-0.8917
2018-03-15,-1.671
2018-03-16,0.6536
2018-03-19,2.2078
2018-03-20,-0.6353
2018-03-21,1.2788
2018-03-22,-4.0404
2018-03-23,-1.5789
2018-03-26,4.0107
2018-03-27,0.2571
2018-03-28,-1.1538
2018-03-29,1.6861000000000002
2018-04-02,-18.2398
2018-04-03,3.4321
2018-04-04,5.1282
2018-04-05,1.5782
2018-04-06,-4.096
2018-04-09,1.3255
2018-04-10,3.1977
2018-04-11,0.4225
2018-04-12,1.9635
2018-04-13,-1.3755
2018-04-16,1.8131
2018-04-17,1.9178
2018-04-18,1.0753
2018-04-19,-0.9309
2018-04-20,-0.1342
2018-04-23,2.1505
2018-04-24,-0.9211
2018-04-25,1.1952
2018-04-26,-0.1312
2018-04-27,0.5256
2018-04-30,-0.5229
2018-05-01,-4.5992
2018-05-02,3.0303
2018-05-03,-6.016
2018-05-04,1.9915
2018-05-07,2.5105
2018-05-08,-16.0544
2018-05-09,-4.376
2018-05-10,1.0169
2018-05-11,1.3423
2018-05-14,0.1656
2018-05-15,2.314
2018-05-16,1.9386
2018-05-17,1.7433
2018-05-18,2.3364
2018-05-21,1.8265
2018-05-22,0.7474
2018-05-23,-0.4451
2018-05-24,-1.3413
2018-05-25,0.1511
2018-05-29,0.0
2018-05-30,1.9607999999999999
2018-05-31,-1.6272
2018-06-01,1.6541000000000001
2018-06-04,3.5503
2018-06-05,0.0
2018-06-06,-0.2857
2018-06-07,1.1461000000000001
2018-06-08,1.2748
2018-06-11,4.1958
2018-06-12,0.0
2018-06-13,-1.4765
2018-06-14,2.7248
2018-06-15,1.7241
2018-06-18,3.2595
2018-06-19,-1.5152
2018-06-20,1.9231
2018-06-21,-2.2641999999999998
2018-06-22,-1.6731
2018-06-25,2.0942
2018-06-26,0.8974
2018-06-27,-0.8895
2018-06-28,0.8974
2018-06-29,1.2706
2018-07-02,-0.1255
2018-07-03,-1.6332
2018-07-05,3.0651
2018-07-06,0.3717
2018-07-09,0.1235
2018-07-10,-0.4932
2018-07-11,-0.9913
2018-07-12,0.1252
2018-07-13,-1.0
2018-07-16,0.5051
2018-07-17,0.5025
2018-07-18,0.25
2018-07-19,1.3716
2018-07-20,-1.23
2018-07-23,-2.3661
2018-07-24,-0.8929
2018-07-25,-4.6332
2018-07-26,0.4049
2018-07-27,-2.2849
2018-07-30,-0.2751
2018-07-31,5.6552
2018-08-01,-0.9138
2018-08-02,0.527
2018-08-03,1.7038
2018-08-06,1.2887
2018-08-07,0.1272
2018-08-08,0.6353
2018-08-09,-0.6313
2018-08-10,12.8335
2018-08-13,4.955
2018-08-14,5.5794
2018-08-15,-0.7114
2018-08-16,-2.0471
2018-08-17,0.1045
2018-08-20,-1.9832999999999998
2018-08-21,3.1949
2018-08-22,0.0
2018-08-23,-1.3416000000000001
2018-08-24,1.1506
2018-08-27,-1.758
2018-08-28,1.3684
2018-08-29,-1.1423
2018-08-30,0.7353
2018-08-31,-0.4171
2018-09-04,-1.6754
2018-09-05,-0.1065
2018-09-06,1.1727
2018-09-07,1.686
2018-09-10,1.2435
2018-09-11,-1.3306
2018-09-12,-0.1037
2018-09-13,0.6231
2018-09-14,0.0
2018-09-17,-2.2704
2018-09-18,-0.6336
2018-09-19,-3.5069
2018-09-20,-1.5419
2018-09-21,-10.962
2018-09-24,-5.2764
2018-09-25,-0.9284
2018-09-26,0.5355
2018-09-27,-2.6631
2018-09-28,-0.4104
2018-10-01,0.1648
2018-10-02,-1.5359
2018-10-03,0.8914
2018-10-04,0.1657
2018-10-05,0.1654
2018-10-08,-5.8888
2018-10-09,-1.4327
2018-10-10,-0.6526
2018-10-11,-2.0006
2018-10-12,-3.9001
2018-10-15,3.012
2018-10-16,1.108
2018-10-17,-2.2527
2018-10-18,-2.8963
2018-10-19,-2.5016
2018-10-22,-0.9539
2018-10-23,-2.9558
2018-10-24,-3.1485
2018-10-25,10.9541
2018-10-26,1.5924
2018-10-29,1.0972
2018-10-30,3.4729
2018-10-31,-0.0899
2018-11-01,4.799
