ticker,WNDW US Equity
2006-09-26,2.4
2006-09-27,5.4688
2006-09-28,2.963
2006-09-29,1.4388
2006-10-02,-11.3475
2006-10-03,-19.2
2006-10-04,-0.9901
2006-10-05,10.0
2006-10-06,13.6364
2006-10-09,10.0
2006-10-10,-9.818200000000001
2006-10-11,4.0323
2006-10-12,1.5504
2006-10-13,0.0
2006-10-16,-0.7634
2006-10-17,6.1538
2006-10-18,0.0
2006-10-19,1.4493
2006-10-20,0.3571
2006-10-23,0.3559
2006-10-24,4.9645
2006-10-25,10.1351
2006-10-26,-1.8405
2006-10-27,6.875
2006-10-30,4.0936
2006-10-31,3.9326
2006-11-01,3.7838000000000003
2006-11-02,-15.1042
2006-11-03,7.362
2006-11-06,6.8571
2006-11-07,3.2086
2006-11-08,8.8083
2006-11-09,5.7143
2006-11-10,2.7027
2006-11-13,-7.4561
2006-11-14,9.4787
2006-11-15,4.329
2006-11-16,4.3568
2006-11-17,3.7773
2006-11-20,3.4483
2006-11-21,-2.963
2006-11-22,6.4885
2006-11-24,2.509
2006-11-27,-3.8462
2006-11-28,5.4545
2006-11-29,2.4138
2006-11-30,4.0404
2006-12-01,3.8834999999999997
2006-12-04,3.4268
2006-12-05,1.506
2006-12-06,5.3412
2006-12-07,-6.7606
2006-12-08,-24.4713
2006-12-11,-38.0
2006-12-12,41.9355
2006-12-13,18.6364
2006-12-14,-13.41
2006-12-15,-9.292
2006-12-18,-13.1707
2006-12-19,-8.9888
2006-12-20,-6.7901
2006-12-21,-10.596
2006-12-22,-5.9259
2006-12-26,-11.811
2006-12-27,-10.7143
2006-12-28,-17.0
2006-12-29,16.8675
2007-01-03,84.5361
2007-01-04,-20.1117
2007-01-05,11.1888
2007-01-08,1.2579
2007-01-09,-0.6211
2007-01-10,-6.25
2007-01-11,-13.3333
2007-01-12,-6.9231
2007-01-16,3.3058
2007-01-17,-11.2
2007-01-18,-5.4054
2007-01-19,13.3333
2007-01-22,-2.521
2007-01-23,2.5862
2007-01-24,-3.3613
2007-01-25,3.4783
2007-01-26,-3.3613
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,-4.3478
2007-02-01,0.9091
2007-02-02,-4.5045
2007-02-05,-6.6038
2007-02-06,1.0101
2007-02-07,22.0
2007-02-08,-5.7377
2007-02-09,-4.3478
2007-02-12,4.5455
2007-02-13,0.8696
2007-02-14,-8.6207
2007-02-15,-0.9434
2007-02-16,0.9524
2007-02-20,1.8868
2007-02-21,0.0
2007-02-22,-1.8519
2007-02-23,0.9434
2007-02-26,-0.9346
2007-02-27,-0.9434
2007-02-28,-2.8571
2007-03-01,-1.9607999999999999
2007-03-02,-8.0
2007-03-05,-5.4348
2007-03-06,-5.7471
2007-03-07,9.7561
2007-03-08,-7.7778
2007-03-09,2.4096
2007-03-12,0.0
2007-03-13,7.0588
2007-03-14,15.3846
2007-03-15,-9.5238
2007-03-16,-5.2632
2007-03-19,0.0
2007-03-20,-1.1111
2007-03-21,-2.2472
2007-03-22,-2.2989
2007-03-23,0.0
2007-03-26,3.5294
2007-03-27,0.0
2007-03-28,-3.4091
2007-03-29,-5.8824
2007-03-30,0.0
2007-04-02,0.0
2007-04-03,-1.25
2007-04-04,0.0
2007-04-05,-24.0506
2007-04-09,1.6667
2007-04-10,3.2787
2007-04-11,4.7619
2007-04-12,22.7273
2007-04-13,14.8148
2007-04-16,-2.1505
2007-04-17,-3.2967
2007-04-18,0.0
2007-04-19,-7.9545
2007-04-20,4.9383
2007-04-23,-0.5882
2007-04-24,6.5089
2007-04-25,11.1111
2007-04-26,16.0
2007-04-27,18.1034
2007-04-30,-26.2774
2007-05-01,-1.9802
2007-05-02,-9.0909
2007-05-03,11.1111
2007-05-04,0.0
2007-05-07,7.0
2007-05-08,12.1495
2007-05-09,-10.8333
2007-05-10,6.5421
2007-05-11,-7.8947
2007-05-14,8.5714
2007-05-15,5.2632
2007-05-16,-4.1667
2007-05-17,4.3478
2007-05-18,0.8333
2007-05-21,0.8264
2007-05-22,-1.6393
2007-05-23,-3.3333
2007-05-24,-10.3448
2007-05-25,3.8462
2007-05-29,1.8519
2007-05-30,2.7273
2007-05-31,-1.7699
2007-06-01,-5.4054
2007-06-04,4.7619
2007-06-05,-0.9091
2007-06-06,20.1835
2007-06-07,17.5573
2007-06-08,-18.1818
2007-06-11,3.9683
2007-06-12,25.9542
2007-06-13,-12.4242
2007-06-14,0.346
2007-06-15,5.5172
2007-06-18,-4.5752
2007-06-19,0.6849
2007-06-20,12.9252
2007-06-21,-7.2289
2007-06-22,2.5974
2007-06-25,0.0
2007-06-26,-5.6962
2007-06-27,13.4228
2007-06-28,18.6391
2007-06-29,7.7307
2007-07-02,12.037
2007-07-03,4.1322
2007-07-05,-6.746
2007-07-06,-0.4255
2007-07-09,-22.6496
2007-07-10,-4.9724
2007-07-11,-8.7209
2007-07-12,17.1975
2007-07-13,0.0
2007-07-16,10.3261
2007-07-17,11.33
2007-07-18,8.8496
2007-07-19,-1.2195
2007-07-20,-7.4074
2007-07-23,21.3333
2007-07-24,0.7326
2007-07-25,-1.8182
2007-07-26,-4.0741
2007-07-27,-2.3166
2007-07-30,6.3241
2007-07-31,11.8959
2007-08-01,-1.3289
2007-08-02,14.4781
2007-08-03,14.4118
2007-08-06,-10.7969
2007-08-07,-1.7290999999999999
2007-08-08,-0.8798
2007-08-09,7.3964
2007-08-10,4.1322
2007-08-13,12.1693
2007-08-14,-3.5377
2007-08-15,11.9804
2007-08-16,5.4585
2007-08-17,4.7619
2007-08-20,-6.5217
2007-08-21,-13.7421
2007-08-22,6.8627
2007-08-23,-5.9633
2007-08-24,1.2195
2007-08-27,3.6145
2007-08-28,-4.186
2007-08-29,-1.4563
2007-08-30,2.9557
2007-08-31,5.2632
2007-09-04,6.1364
2007-09-05,-2.5696
2007-09-06,-1.3187
2007-09-07,-2.6726
2007-09-10,0.2288
2007-09-11,6.8493
2007-09-12,6.1966
2007-09-13,-1.2072
2007-09-14,-5.2953
2007-09-17,-5.3763
2007-09-18,-4.5455
2007-09-19,1.1905000000000001
2007-09-20,-0.4706
2007-09-21,-11.3475
2007-09-24,-17.3333
2007-09-25,12.2581
2007-09-26,0.5747
2007-09-27,-6.5714
2007-09-28,0.9174
2007-10-01,3.6364
2007-10-02,10.8187
2007-10-03,-5.0132
2007-10-04,-1.1111
2007-10-05,-3.0899
2007-10-08,-10.1449
2007-10-09,-3.5484
2007-10-10,9.3645
2007-10-11,2.1407
2007-10-12,-5.6886
2007-10-15,0.6349
2007-10-16,-2.2082
2007-10-17,-6.7742
2007-10-18,-8.3045
2007-10-19,-10.1887
2007-10-22,2.1008
2007-10-23,11.5226
2007-10-24,-4.797
2007-10-25,0.7752
2007-10-26,0.0
2007-10-29,-8.8462
2007-10-30,-4.6414
2007-10-31,-6.6372
2007-11-01,-9.4787
2007-11-02,-3.1414
2007-11-05,2.7027
2007-11-06,-5.7895
2007-11-07,6.7039
2007-11-08,15.1832
2007-11-09,-3.6364
2007-11-12,-2.3585
2007-11-13,5.314
2007-11-14,10.0917
2007-11-15,-3.3333
2007-11-16,-0.8621
2007-11-19,2.1739
2007-11-20,-8.5106
2007-11-21,-2.3256
2007-11-23,6.1905
2007-11-26,-0.4484
2007-11-27,-0.9009
2007-11-28,13.6364
2007-11-29,7.6
2007-11-30,-3.3457
2007-12-03,-8.0769
2007-12-04,4.6025
2007-12-05,4.0
2007-12-06,-1.1538
2007-12-07,3.1128
2007-12-10,3.7736
2007-12-11,1.0909
2007-12-12,-8.2734
2007-12-13,-8.6275
2007-12-14,6.0086
2007-12-17,-5.2632
2007-12-18,-2.9915000000000003
2007-12-19,3.0837
2007-12-20,0.4274
2007-12-21,-6.8085
2007-12-24,-1.8265
2007-12-26,0.9302
2007-12-27,-5.0691
2007-12-28,-2.9126
2007-12-31,-6.5
2008-01-02,5.8824
2008-01-03,6.0606
2008-01-04,-5.2381
2008-01-07,-9.5477
2008-01-08,5.5556
2008-01-09,-7.3684
2008-01-10,0.0
2008-01-11,7.9545
2008-01-14,-7.3684
2008-01-15,0.5682
2008-01-16,-1.6949
2008-01-17,-8.046
2008-01-18,-12.5
2008-01-22,-0.7143
2008-01-23,-6.4748
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,3.8462
2008-01-29,-7.4074
2008-01-30,0.0
2008-01-31,-2.4
2008-02-01,8.1967
2008-02-04,9.8485
2008-02-05,-7.5862
2008-02-06,3.7313
2008-02-07,15.1079
2008-02-08,3.75
2008-02-11,-9.0361
2008-02-12,-3.3113
2008-02-13,8.9041
2008-02-14,-5.6604
2008-02-15,-4.0
2008-02-19,-3.4722
2008-02-20,0.0
2008-02-21,-2.8777
2008-02-22,-1.4815
2008-02-25,-2.2556
2008-02-26,-2.3077
2008-02-27,0.7874
2008-02-28,21.0938
2008-02-29,4.5161
2008-03-03,-8.0247
2008-03-04,-6.0403
2008-03-05,-2.8571
2008-03-06,3.6765
2008-03-07,-0.7092
2008-03-10,-5.7143
2008-03-11,0.7576
2008-03-12,-0.7519
2008-03-13,0.0
2008-03-14,2.2727
2008-03-17,-5.9259
2008-03-18,0.7874
2008-03-19,-1.5625
2008-03-20,-8.7302
2008-03-24,-6.9565
2008-03-25,12.1495
2008-03-26,12.5
2008-03-27,7.4074
2008-03-28,-12.4138
2008-03-31,7.0866
2008-04-01,-1.4706000000000001
2008-04-02,2.9851
2008-04-03,7.2464
2008-04-04,-7.4324
2008-04-07,-5.8394
2008-04-08,6.9767
2008-04-09,2.8986
2008-04-10,0.7042
2008-04-11,-0.6993
2008-04-14,-6.338
2008-04-15,-7.5188
2008-04-16,12.1951
2008-04-17,32.6087
2008-04-18,-2.1858
2008-04-21,0.5587
2008-04-22,12.7778
2008-04-23,-3.9409
2008-04-24,-14.8718
2008-04-25,-3.6145
2008-04-28,4.375
2008-04-29,-4.1916
2008-04-30,0.625
2008-05-01,-2.4845
2008-05-02,5.7325
2008-05-05,4.8193
2008-05-06,-2.2989
2008-05-07,0.5882
2008-05-08,1.1696
2008-05-09,-3.4682
2008-05-12,-11.975999999999999
2008-05-13,-1.3605
2008-05-14,-3.4483
2008-05-15,-2.8571
2008-05-16,6.6176
2008-05-19,10.3448
2008-05-20,-2.5
2008-05-21,1.9231
2008-05-22,-0.6289
2008-05-23,-6.962
2008-05-27,-5.4422
2008-05-28,10.7914
2008-05-29,-7.7922
2008-05-30,-1.4085
2008-06-02,0.0
2008-06-03,-2.1429
2008-06-04,-0.7299
2008-06-05,-6.6176
2008-06-06,4.7244
2008-06-09,-3.0075
2008-06-10,0.7752
2008-06-11,-2.3077
2008-06-12,-1.5748
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,-2.4
2008-06-20,-4.0984
2008-06-23,-1.7094
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,-3.4783
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,0.9009
2008-07-03,-1.7856999999999998
2008-07-07,-1.8182
2008-07-08,5.5556
2008-07-09,5.2632
2008-07-10,-3.3333
2008-07-11,-4.3103
2008-07-14,-1.8018
2008-07-15,4.5872
2008-07-16,-3.5088
2008-07-17,4.5455
2008-07-18,-4.3478
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,-0.9091
2008-07-29,0.0
2008-07-30,0.9174
2008-07-31,0.0
2008-08-01,-0.9091
2008-08-04,0.0
2008-08-05,-0.9174
2008-08-06,0.9259
2008-08-07,-0.9174
2008-08-08,-0.9259
2008-08-11,-1.8692
2008-08-12,-2.8571
2008-08-13,-1.9607999999999999
2008-08-14,-9.0
2008-08-15,0.0
2008-08-18,-5.4945
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,1.1628
2008-08-22,1.1494
2008-08-25,6.8182
2008-08-26,-4.2553
2008-08-27,0.0
2008-08-28,-1.1111
2008-08-29,-1.1236
2008-09-02,-2.2727
2008-09-03,1.1628
2008-09-04,1.1494
2008-09-05,-4.5455
2008-09-08,0.0
2008-09-09,1.1905000000000001
2008-09-10,-2.3529
2008-09-11,0.0
2008-09-12,-6.0241
2008-09-15,-3.8462
2008-09-16,-2.6667
2008-09-17,-2.7397
2008-09-18,-5.6338
2008-09-19,4.4776
2008-09-22,-1.4285999999999999
2008-09-23,0.0
2008-09-24,-1.4493
2008-09-25,-5.8824
2008-09-26,3.9063
2008-09-29,-5.2632
2008-09-30,3.1746
2008-10-01,0.0
2008-10-02,1.5385
2008-10-03,-6.0606
2008-10-06,-4.8387
2008-10-07,-8.4746
2008-10-08,-3.7037
2008-10-09,1.9231
2008-10-10,-33.9623
2008-10-13,8.5714
2008-10-14,47.3684
2008-10-15,-19.6429
2008-10-16,11.1111
2008-10-17,-18.0
2008-10-20,3.6585
2008-10-21,1.1764999999999999
2008-10-22,0.0
2008-10-23,-6.9767
2008-10-24,-7.5
2008-10-27,-2.7027
2008-10-28,-44.4444
2008-10-29,-15.0
2008-10-30,5.8824
2008-10-31,0.0
2008-11-03,2.7778
2008-11-04,27.027
2008-11-05,-10.6383
2008-11-06,9.5238
2008-11-07,-13.0435
2008-11-10,-5.0
2008-11-11,-2.6316
2008-11-12,-5.4054
2008-11-13,8.5714
2008-11-14,5.2632
2008-11-17,-14.0
2008-11-18,-12.7907
2008-11-19,-10.0
2008-11-20,-33.3333
2008-11-21,1.25
2008-11-24,-10.5624
2008-11-25,-7.8221
2008-11-26,13.1448
2008-11-28,0.0
2008-12-01,-17.647100000000002
2008-12-02,42.8571
2008-12-03,20.0
2008-12-04,0.0
2008-12-05,-8.3333
2008-12-08,27.2727
2008-12-09,-21.4286
2008-12-10,0.0
2008-12-11,18.1818
2008-12-12,0.0
2008-12-15,23.0769
2008-12-16,0.0
2008-12-17,12.5
2008-12-18,-16.6667
2008-12-19,33.3333
2008-12-22,25.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,-20.0
2008-12-30,-15.0
2008-12-31,-5.8824
2009-01-02,6.25
2009-01-05,-5.8824
2009-01-06,37.5
2009-01-07,-18.1818
2009-01-08,0.0
2009-01-09,22.2222
2009-01-12,-9.0909
2009-01-13,20.0
2009-01-14,16.6667
2009-01-15,-21.4286
2009-01-16,-13.6364
2009-01-20,0.0
2009-01-21,5.2632
2009-01-22,20.0
2009-01-23,4.1667
2009-01-26,-8.0
2009-01-27,-8.6957
2009-01-28,14.2857
2009-01-29,4.1667
2009-01-30,-4.0
2009-02-02,-12.5
2009-02-03,14.2857
2009-02-04,0.0
2009-02-05,-12.5
2009-02-06,0.0
2009-02-09,2.3810000000000002
2009-02-10,4.6512
2009-02-11,-4.4444
2009-02-12,0.0
2009-02-13,-6.5116
2009-02-17,4.4776
2009-02-18,-4.7619
2009-02-19,0.0
2009-02-20,-3.25
2009-02-23,0.0
2009-02-24,21.447
2009-02-25,-14.8936
2009-02-26,-5.0
2009-02-27,23.1579
2009-03-02,-20.5128
2009-03-03,-3.2258
2009-03-04,5.5556
2009-03-05,15.7895
2009-03-06,-13.6364
2009-03-10,-10.526299999999999
2009-03-11,29.4118
2009-03-12,-22.7273
2009-03-13,26.4706
2009-03-16,-11.6279
2009-03-17,0.0
2009-03-18,-5.2632
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,5.5556
2009-03-24,0.0
2009-03-25,5.2632
2009-03-26,0.0
2009-03-27,-10.0
2009-03-30,16.6667
2009-03-31,4.7619
2009-04-01,0.0
2009-04-02,-9.0909
2009-04-03,25.0
2009-04-06,0.0
2009-04-07,-4.0
2009-04-08,-4.1667
2009-04-09,17.3913
2009-04-13,7.4074
2009-04-14,-20.6897
2009-04-15,15.2174
2009-04-16,-11.3208
2009-04-17,44.6809
2009-04-20,5.8824
2009-04-21,-5.5556
2009-04-22,0.0
2009-04-23,-11.7647
2009-04-24,16.6667
2009-04-27,8.5714
2009-04-28,7.8947
2009-04-29,12.1951
2009-04-30,0.0
2009-05-01,10.8696
2009-05-04,-5.8824
2009-05-05,6.25
2009-05-06,13.7255
2009-05-07,-12.069
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,-9.8039
2009-05-14,-4.3478
2009-05-15,4.5455
2009-05-18,13.0435
2009-05-19,-9.6154
2009-05-20,0.0
2009-05-21,8.5106
2009-05-22,-9.8039
2009-05-26,-10.8696
2009-05-27,7.3171
2009-05-28,2.2727
2009-05-29,-4.4444
2009-06-01,11.6279
2009-06-02,-6.25
2009-06-03,5.5556
2009-06-04,7.1579
2009-06-05,-7.6621
2009-06-08,0.0
2009-06-09,6.4096
2009-06-10,-6.0235
2009-06-11,14.8936
2009-06-12,-3.7037
2009-06-15,13.461500000000001
2009-06-16,-1.6949
2009-06-17,3.4483
2009-06-18,10.0
2009-06-19,18.1818
2009-06-22,5.1282
2009-06-23,-10.9756
2009-06-24,-28.7671
2009-06-25,28.8462
2009-06-26,0.0
2009-06-29,-1.4925
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,-12.1212
2009-07-06,27.5862
2009-07-07,0.0
2009-07-08,8.1081
2009-07-09,7.5
2009-07-10,-10.4651
2009-07-13,3.8961
2009-07-14,8.75
2009-07-15,3.4483
2009-07-16,6.6667
2009-07-17,2.0833
2009-07-20,8.1633
2009-07-21,-7.5472
2009-07-22,18.3673
2009-07-23,18.1034
2009-07-24,8.7591
2009-07-27,14.094
2009-07-28,-12.6471
2009-07-29,-29.2929
2009-07-30,-3.8095
2009-07-31,-11.6832
2009-08-03,14.3498
2009-08-04,5.8824
2009-08-05,18.5185
2009-08-06,-10.9375
2009-08-07,5.2632
2009-08-10,-5.8333
2009-08-11,6.1947
2009-08-12,9.1667
2009-08-13,3.0534
2009-08-14,-1.4815
2009-08-17,-12.0301
2009-08-18,4.7009
2009-08-19,-4.4898
2009-08-20,-1.7094
2009-08-21,-4.3478
2009-08-24,4.5455
2009-08-25,3.4783
2009-08-26,0.0
2009-08-27,-1.6806999999999999
2009-08-28,-1.7094
2009-08-31,-8.6957
2009-09-01,-0.9524
2009-09-02,-8.6538
2009-09-03,-5.2632
2009-09-04,5.5556
2009-09-08,12.6316
2009-09-09,3.7382999999999997
2009-09-10,2.7027
2009-09-11,-8.7719
2009-09-14,0.9615
2009-09-15,6.6667
2009-09-16,3.5714
2009-09-17,-3.4483
2009-09-18,1.7856999999999998
2009-09-21,3.5088
2009-09-22,-4.2373
2009-09-23,2.6549
2009-09-24,-1.7241
2009-09-25,-3.5088
2009-09-28,-5.4545
2009-09-29,12.5
2009-09-30,1.7094
2009-10-01,-5.8824
2009-10-02,-5.3571
2009-10-05,1.8868
2009-10-06,-0.9259
2009-10-07,-2.8037
2009-10-08,1.9231
2009-10-09,0.0
2009-10-12,-2.8302
2009-10-13,0.0
2009-10-14,-1.9417
2009-10-15,-4.4554
2009-10-16,-4.6632
2009-10-19,-2.7174
2009-10-20,9.4972
2009-10-21,-5.102
2009-10-22,-3.2258
2009-10-23,-5.5556
2009-10-26,0.0
2009-10-27,-10.5882
2009-10-28,-7.8947
2009-10-29,-5.7143
2009-10-30,1.5152
2009-11-02,4.4776
2009-11-03,1.4285999999999999
2009-11-04,-1.4085
2009-11-05,-7.8571
2009-11-06,5.4264
2009-11-09,-11.7647
2009-11-10,15.0
2009-11-11,-1.4493
2009-11-12,-1.6912
2009-11-13,-2.7674
2009-11-16,-3.0769
2009-11-17,-6.3492
2009-11-18,-6.7797
2009-11-19,9.0909
2009-11-20,-6.6667
2009-11-23,4.4643
2009-11-24,11.1111
2009-11-25,-4.6154
2009-11-27,1.6129
2009-11-30,1.5873
2009-12-01,-7.8125
2009-12-02,-1.6949
2009-12-03,0.0
2009-12-04,-11.7241
2009-12-07,11.3281
2009-12-08,-5.2632
2009-12-09,-3.7037
2009-12-10,1.9231
2009-12-11,-9.434
2009-12-14,-10.4167
2009-12-15,2.3256
2009-12-16,4.5455
2009-12-17,-2.1739
2009-12-18,6.6667
2009-12-21,-8.3333
2009-12-22,0.0
2009-12-23,-6.8182
2009-12-24,4.878
2009-12-28,-4.6512
2009-12-29,-7.3171
2009-12-30,2.5987
2009-12-31,-10.2276
2010-01-04,42.8571
2010-01-05,54.0
2010-01-06,-7.7922
2010-01-07,-9.8592
2010-01-08,-1.5625
2010-01-11,17.4603
2010-01-12,-2.7027
2010-01-13,0.0
2010-01-14,-6.9444
2010-01-15,2.9851
2010-01-19,-2.8986
2010-01-20,0.0
2010-01-21,1.4925
2010-01-22,-4.4118
2010-01-25,1.5385
2010-01-26,-3.0303
2010-01-27,-12.5
2010-01-28,7.1429
2010-01-29,-5.0
2010-02-01,14.0351
2010-02-02,-7.6923
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,-3.3333
2010-02-08,-3.4483
2010-02-09,3.5714
2010-02-10,0.0
2010-02-11,8.1897
2010-02-12,0.3984
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,-4.7619
2010-02-19,5.0
2010-02-22,-7.9365
2010-02-23,-13.7931
2010-02-24,10.0
2010-02-25,-5.4545
2010-02-26,5.7692
2010-03-01,-18.0
2010-03-02,13.082
2010-03-03,-1.9607999999999999
2010-03-04,0.0
2010-03-05,2.6
2010-03-08,-9.3567
2010-03-09,1.0753
2010-03-10,11.7021
2010-03-11,-0.9524
2010-03-12,0.0
2010-03-15,-2.8846
2010-03-16,-6.9307
2010-03-17,10.6383
2010-03-18,-8.6538
2010-03-19,3.3684
2010-03-22,3.8697
2010-03-23,0.0
2010-03-24,-3.9215999999999998
2010-03-25,4.0816
2010-03-26,-1.9607999999999999
2010-03-29,-2.0
2010-03-30,4.0816
2010-03-31,6.0784
2010-04-01,-0.9242
2010-04-05,10.0746
2010-04-06,-1.6949
2010-04-07,0.0
2010-04-08,3.4483
2010-04-09,-3.3333
2010-04-12,10.3448
2010-04-13,-7.8125
2010-04-14,-6.2712
2010-04-15,1.8083
2010-04-16,-0.5329
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,3.5714
2010-04-27,6.8966
2010-04-28,1.6129
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,-4.7619
2010-05-04,-3.3333
2010-05-05,12.069
2010-05-06,-3.0769
2010-05-07,-4.7619
2010-05-10,6.6667
2010-05-11,-3.125
2010-05-12,0.0
2010-05-13,16.129
2010-05-14,1.3889
2010-05-17,4.1096
2010-05-18,-1.3158
2010-05-19,-4.0
2010-05-20,-9.7222
2010-05-21,-4.6154
2010-05-24,0.0
2010-05-25,12.9032
2010-05-26,8.5714
2010-05-27,-3.9474
2010-05-28,-1.3699
2010-06-01,5.5556
2010-06-02,-5.2632
2010-06-03,4.1667
2010-06-04,-2.0
2010-06-07,0.0
2010-06-08,-7.483
2010-06-09,-4.4118
2010-06-10,-6.1538
2010-06-11,-1.6393
2010-06-14,0.0
2010-06-15,5.0
2010-06-16,-7.4603
2010-06-17,2.916
2010-06-18,-5.0
2010-06-21,0.5263
2010-06-22,-9.2496
2010-06-23,-3.8462
2010-06-24,-1.8
2010-06-25,3.8697
2010-06-28,-7.8431
2010-06-29,-1.0638
2010-06-30,7.5269
2010-07-01,0.0
2010-07-02,-2.0
2010-07-06,-4.0816
2010-07-07,-4.016
2010-07-08,10.834
2010-07-09,-6.0
2010-07-12,-2.1277
2010-07-13,2.1739
2010-07-14,-4.2553
2010-07-15,11.1111
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,20.0
2010-07-21,-6.6667
2010-07-22,-5.3571
2010-07-23,5.6604
2010-07-26,3.5714
2010-07-27,-13.7931
2010-07-28,0.0
2010-07-29,4.0
2010-07-30,0.0
2010-08-02,11.538499999999999
2010-08-03,0.0
2010-08-04,-6.8966
2010-08-05,-5.5556
2010-08-06,7.8431
2010-08-09,-1.8182
2010-08-10,5.5556
2010-08-11,-10.526299999999999
2010-08-12,1.9607999999999999
2010-08-13,3.8462
2010-08-16,-5.5556
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,-1.9607999999999999
2010-08-20,5.0
2010-08-23,-4.7619
2010-08-24,-6.0
2010-08-25,8.5106
2010-08-26,-1.9607999999999999
2010-08-27,0.0
2010-08-30,6.0
2010-08-31,-9.434
2010-09-01,10.4167
2010-09-02,0.0
2010-09-03,0.0236
2010-09-07,-1.7213
2010-09-08,9.405
2010-09-09,-1.7544
2010-09-10,0.8929
2010-09-13,2.6549
2010-09-14,0.0
2010-09-15,-1.7241
2010-09-16,15.7895
2010-09-17,-4.5455
2010-09-20,9.5238
2010-09-21,3.6231999999999998
2010-09-22,0.0
2010-09-23,-8.951
2010-09-24,1.3825
2010-09-27,1.5152
2010-09-28,-4.4776
2010-09-29,-1.5625
2010-09-30,3.1746
2010-10-01,-4.6154
2010-10-04,1.6129
2010-10-05,-1.5873
2010-10-06,-1.6129
2010-10-07,-1.6393
2010-10-08,-3.3333
2010-10-11,-3.4483
2010-10-12,1.7856999999999998
2010-10-13,-1.7544
2010-10-14,-3.3929
2010-10-15,7.2089
2010-10-18,-6.7241
2010-10-19,5.3604
2010-10-20,21.0526
2010-10-21,1.4493
2010-10-22,-4.2857
2010-10-25,59.7015
2010-10-26,7.4766
