ticker,ADFS US Equity
2008-10-21,6.5789
2008-10-22,3.6883
2008-10-23,1.2055
2008-10-24,0.0
2008-10-27,-1.1764999999999999
2008-10-28,2.3661
2008-10-29,-15.1039
2008-10-30,4.1096
2008-10-31,-1.3158
2008-11-03,6.6833
2008-11-04,12.4824
2008-11-05,-1.1111
2008-11-06,-10.1124
2008-11-07,0.0
2008-11-10,-1.25
2008-11-11,0.0
2008-11-12,-3.7975
2008-11-13,-1.3322
2008-11-14,-6.6511
2008-11-17,-11.4286
2008-11-18,1.6129
2008-11-19,-4.7619
2008-11-20,8.3333
2008-11-21,-4.6154
2008-11-24,-12.9032
2008-11-25,3.7037
2008-11-26,7.1429
2008-11-28,5.0
2008-12-01,-15.873
2008-12-02,3.6203
2008-12-03,-1.6729
2008-12-04,-7.4074
2008-12-05,0.0
2008-12-08,-4.0
2008-12-09,4.1667
2008-12-10,0.0
2008-12-11,-2.0
2008-12-12,-2.0663
2008-12-15,14.613199999999999
2008-12-16,-7.2727
2008-12-17,0.0
2008-12-18,-11.7647
2008-12-19,-2.2222
2008-12-22,-0.0284
2008-12-23,2.3018
2008-12-24,-4.4444
2008-12-26,0.0
2008-12-29,25.5814
2008-12-30,1.8519
2008-12-31,3.6364
2009-01-02,12.2807
2009-01-05,0.0
2009-01-06,-9.375
2009-01-07,-3.4483
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,3.5714
2009-01-13,-0.0216
2009-01-14,-5.152
2009-01-15,-6.3068
2009-01-16,6.7071
2009-01-20,14.5715
2009-01-21,3.1746
2009-01-22,-6.1538
2009-01-23,9.8361
2009-01-26,4.4776
2009-01-27,7.1429
2009-01-28,6.65
2009-01-29,25.0195
2009-01-30,-16.0
2009-02-02,3.5714
2009-02-03,0.0
2009-02-04,-4.5833
2009-02-05,-3.629
2009-02-06,1.25
2009-02-09,-1.2346
2009-02-10,0.0
2009-02-11,3.75
2009-02-12,-4.8193
2009-02-13,0.7595
2009-02-17,-8.2915
2009-02-18,-4.1096
2009-02-19,7.1429
2009-02-20,-14.6667
2009-02-23,-4.6875
2009-02-24,4.918
2009-02-25,4.6875
2009-02-26,-8.9552
2009-02-27,-6.5574
2009-03-02,0.0
2009-03-03,-1.7544
2009-03-04,-5.3571
2009-03-05,9.434
2009-03-06,-6.8966
2009-03-09,-18.5185
2009-03-10,12.2727
2009-03-11,-8.9069
2009-03-12,6.6667
2009-03-13,-2.0833
2009-03-16,10.6383
2009-03-17,-3.8462
2009-03-18,0.0
2009-03-20,0.0
2009-03-23,-2.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,-2.0408
2009-03-27,20.8333
2009-03-30,-5.1724
2009-03-31,-12.5455
2009-04-01,1.8711
2009-04-02,20.4082
2009-04-03,10.1695
2009-04-06,0.0
2009-04-07,-10.7692
2009-04-08,-1.7241
2009-04-09,8.7719
2009-04-13,1.6129
2009-04-14,6.3492
2009-04-15,8.9552
2009-04-16,-9.589
2009-04-17,-9.0909
2009-04-20,0.0
2009-04-21,1.6667
2009-04-22,-9.8361
2009-04-23,-0.8523
2009-04-24,-6.235
2009-04-27,1.6991
2009-04-28,0.0
2009-04-29,5.7692
2009-04-30,7.2727
2009-05-01,13.5381
2009-05-04,-7.4454
2009-05-05,1.6129
2009-05-06,1.5873
2009-05-07,-1.5625
2009-05-08,0.0
2009-05-11,-1.5873
2009-05-12,4.8387
2009-05-13,3.0769
2009-05-14,-5.9235
2009-05-15,1.5369000000000002
2009-05-18,-6.25
2009-05-19,1.6667
2009-05-20,-4.918
2009-05-21,22.4138
2009-05-22,-2.8169
2009-05-26,2.8986
2009-05-27,-8.4507
2009-05-28,1.5385
2009-05-29,-4.5455
2009-06-01,-4.7619
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,1.6667
2009-06-05,9.8361
2009-06-08,1.4925
2009-06-09,0.0184
2009-06-10,-2.959
2009-06-11,-3.0303
2009-06-12,-3.125
2009-06-15,-4.8387
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,8.4746
2009-06-19,-3.125
2009-06-22,-4.8387
2009-06-23,-6.7797
2009-06-24,0.0
2009-06-25,1.8409
2009-06-26,-3.5929
2009-06-29,-1.8519
2009-06-30,-3.7736
2009-07-01,5.8824
2009-07-02,-3.7037
2009-07-06,1.9231
2009-07-07,-3.7736
2009-07-08,-1.9607999999999999
2009-07-09,-4.0
2009-07-10,4.1667
2009-07-13,10.0
2009-07-14,-5.4545
2009-07-15,-3.8462
2009-07-16,-4.0
2009-07-17,4.1667
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,10.0
2009-07-27,-5.4545
2009-07-28,0.0
2009-07-29,7.6923
2009-07-30,7.1429
2009-07-31,-8.3333
2009-08-03,-3.6364
2009-08-04,-5.6604
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,0.0
2009-08-10,2.0
2009-08-11,0.0
2009-08-12,3.9215999999999998
2009-08-13,1.8868
2009-08-14,-5.5556
2009-08-17,1.7647
2009-08-18,-3.685
2009-08-19,0.025
2009-08-20,-2.0
2009-08-21,0.0
2009-08-24,2.0408
2009-08-25,-4.0
2009-08-26,-2.0833
2009-08-27,6.383
2009-08-28,-6.0
2009-08-31,-2.1277
2009-09-01,-4.375
2009-09-02,4.5752
2009-09-03,2.1739
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,-8.5106
2009-09-11,4.6512
2009-09-14,6.6667
2009-09-15,2.0833
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,-4.0816
2009-09-23,-2.1011
2009-09-24,4.3195
2009-09-25,2.0833
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,8.1633
2009-10-01,-1.8868
2009-10-02,-9.6154
2009-10-05,-2.1543
2009-10-06,-4.3218
2009-10-07,0.0
2009-10-08,2.2727
2009-10-09,-2.2222
2009-10-12,2.2727
2009-10-13,4.4444
2009-10-14,0.0
2009-10-15,-4.2553
2009-10-16,6.5556
2009-10-19,0.1043
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,-8.3333
2009-10-26,0.0
2009-10-27,0.0426
2009-10-28,-0.0426
2009-10-29,2.2727
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,1.1111
2009-11-06,-3.2967
2009-11-09,-2.2727
2009-11-10,0.0
2009-11-11,-2.3256
2009-11-12,-2.3810000000000002
2009-11-13,4.878
2009-11-16,-4.6512
2009-11-17,5.2439
2009-11-18,-7.2711
2009-11-19,4.9672
2009-11-20,-0.2381
2009-11-23,12.1718
2009-11-24,-19.1489
2009-11-25,-0.0329
2009-11-27,-5.1991
2009-11-30,-2.7768
2009-12-01,-0.0357
2009-12-02,25.7143
2009-12-03,-9.0909
2009-12-04,-2.5
2009-12-07,-2.5641
2009-12-08,-2.6316
2009-12-09,1.3176
2009-12-10,1.3671
2009-12-11,-2.6316
2009-12-14,0.5405
2009-12-15,-7.2917
2009-12-16,1.486
2009-12-17,0.0
2009-12-18,-8.5714
2009-12-21,0.0
2009-12-22,9.2773
2009-12-23,0.0536
2009-12-24,0.0357
2009-12-28,-11.4286
2009-12-29,6.4516
2009-12-30,5.9091000000000005
2009-12-31,14.4492
2010-01-04,-10.0
2010-01-05,-2.7778
2010-01-06,5.7143
2010-01-07,-8.1081
2010-01-08,8.7868
2010-01-11,-5.3734
2010-01-12,0.0
2010-01-13,2.8571
2010-01-14,19.4444
2010-01-15,-10.9302
2010-01-19,-0.7833
2010-01-20,5.2632
2010-01-21,0.0313
2010-01-22,-0.0312
2010-01-25,-4.25
2010-01-26,-8.5836
2010-01-27,3.4273
2010-01-28,2.1747
2010-01-29,2.7027
2010-02-01,5.2632
2010-02-02,-7.5
2010-02-03,0.0
2010-02-04,0.3716
2010-02-05,-3.0629
2010-02-08,0.2778
2010-02-09,-0.277
2010-02-10,5.5556
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,5.2303
2010-02-18,-7.4398
2010-02-19,-2.7018
2010-02-22,-0.0347
2010-02-23,-1.3889
2010-02-24,1.4085
2010-02-25,-2.4653
2010-02-26,0.8188
2010-03-01,1.1299
2010-03-02,0.6459
2010-03-03,1.2489
2010-03-04,6.356
2010-03-05,-7.2165
2010-03-08,4.1667
2010-03-09,-1.3333
2010-03-10,0.0
2010-03-11,2.7027
2010-03-12,0.0
2010-03-15,-5.2632
2010-03-16,2.7778
2010-03-17,-2.7027
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,0.8333
2010-03-23,-0.8264
2010-03-24,-2.7778
2010-03-25,2.8571
2010-03-26,-2.5
2010-03-29,-3.1339
2010-03-30,2.9412000000000003
2010-03-31,2.8571
2010-04-01,2.7778
2010-04-05,-5.4054
2010-04-06,-5.7143
2010-04-07,6.0606
2010-04-08,-5.4286
2010-04-09,5.7402
2010-04-12,-2.4821
2010-04-13,3.1313
2010-04-14,-0.5682
2010-04-15,2.8571
2010-04-16,-5.5556
2010-04-19,1.4706000000000001
2010-04-20,7.8261
2010-04-21,-3.1922
2010-04-22,-2.5338000000000003
2010-04-23,-2.7066
2010-04-26,2.3426
2010-04-27,-1.0014
2010-04-28,1.1561
2010-04-29,-5.7143
2010-04-30,-3.0303
2010-05-03,1.6016
2010-05-04,-1.6148
2010-05-05,0.0391
2010-05-06,0.0
2010-05-07,3.125
2010-05-10,-4.697
2010-05-11,1.7488000000000001
2010-05-12,12.4609
2010-05-13,-2.7439999999999998
2010-05-14,2.8571
2010-05-17,-8.3333
2010-05-18,3.0303
2010-05-19,-2.9779
2010-05-20,-12.0879
2010-05-21,3.4483
2010-05-24,-6.6667
2010-05-25,10.7143
2010-05-26,-6.129
2010-05-27,3.0928
2010-05-28,-6.6667
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,-3.6161
2010-06-04,-7.3182
2010-06-07,15.8921
2010-06-08,-6.8564
2010-06-09,-3.5185
2010-06-10,-4.0307
2010-06-11,3.95
2010-06-14,-2.8379
2010-06-15,2.9208
2010-06-16,7.7440999999999995
2010-06-17,-14.2857
2010-06-18,8.2552
2010-06-21,4.306
2010-06-22,-4.059
2010-06-23,-1.5385
2010-06-24,-6.25
2010-06-25,-4.0885
2010-06-28,4.2628
2010-06-29,4.1667
2010-06-30,-8.0
2010-07-01,0.0
2010-07-02,4.1848
2010-07-06,-8.1899
2010-07-07,-4.6023
2010-07-08,-4.6158
2010-07-09,8.3359
2010-07-12,-3.17
2010-07-13,14.1964
2010-07-14,-8.2617
2010-07-15,13.6364
2010-07-16,0.0
2010-07-19,4.0
2010-07-20,-3.8462
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,4.0
2010-07-29,0.0
2010-08-02,0.0
2010-08-03,-5.1923
2010-08-04,7.5051
2010-08-05,-1.1320999999999999
2010-08-06,5.2719
2010-08-09,1.5182
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,-10.669599999999999
2010-08-13,3.998
2010-08-16,-3.8443
2010-08-17,-0.05
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,5.95
2010-08-23,-5.6159
2010-08-24,-12.6
2010-08-25,-22.6545
2010-08-26,12.426
2010-08-27,5.2632
2010-08-30,0.0
2010-08-31,-4.9375
2010-09-01,-0.0657
2010-09-02,-10.526299999999999
2010-09-03,17.647100000000002
2010-09-07,0.0
2010-09-08,-15.0
2010-09-09,2.9412000000000003
2010-09-10,-2.8571
2010-09-13,-11.7647
2010-09-14,0.0
2010-09-15,-3.3333
2010-09-16,3.4483
2010-09-17,3.3333
2010-09-20,-2.9032
2010-09-21,-0.3322
2010-09-22,0.0
2010-09-23,13.25
2010-09-24,-8.6829
2010-09-27,-3.3038
2010-09-28,20.0
2010-09-29,-5.5556
2010-09-30,-5.8824
2010-10-01,6.25
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,35.2941
2010-10-07,-16.9565
2010-10-08,9.8495
2010-10-11,-5.3917
2010-10-12,0.6927
2010-10-13,-4.9406
2010-10-14,0.0
2010-10-15,5.1645
2010-10-18,-4.4104
2010-10-19,-5.7592
2010-10-20,-5.625
2010-10-21,-5.7395
2010-10-25,6.1671
2010-10-26,-5.5147
2010-10-27,5.7588
2010-10-28,-5.8131
2010-10-29,6.25
2010-11-01,0.0
2010-11-02,0.0735
2010-11-03,-3.0125
2010-11-04,-9.0909
2010-11-05,-6.6667
2010-11-08,7.2321
2010-11-09,6.4946
2010-11-10,-6.0985
2010-11-11,19.9001
2010-11-12,-5.625
2010-11-15,-5.8131
2010-11-16,-18.6719
2010-11-17,0.0
2010-11-18,7.5889
2010-11-19,14.2857
2010-11-22,0.0
2010-11-23,-2.5
2010-11-24,8.9744
2010-11-26,-5.8824
2010-11-29,-9.2969
2010-11-30,3.3592
2010-12-01,6.5417
2010-12-02,-6.14
2010-12-03,6.6667
2010-12-06,-3.125
2010-12-07,3.6694
2010-12-08,-0.4278
2010-12-09,6.1328
2010-12-10,-5.7783999999999995
2010-12-13,0.0
2010-12-14,4.6875
2010-12-15,1.3806
2010-12-16,0.0368
2010-12-17,-11.6262
2010-12-20,14.821
2010-12-21,-11.7476
2010-12-22,-0.1643
2010-12-23,3.1687
2010-12-27,-10.6502
2010-12-28,-13.2143
2010-12-29,19.3416
2010-12-30,17.2414
2010-12-31,-0.5882
2011-01-03,0.0
2011-01-04,-5.9172
2011-01-05,6.9182
2011-01-06,0.0
2011-01-07,-10.3676
2011-01-10,18.1296
2011-01-11,0.0
2011-01-12,-9.4444
2011-01-13,4.2945
2011-01-14,-8.125
2011-01-18,-1.6407
2011-01-19,0.2441
2011-01-20,0.0
2011-01-21,10.3896
2011-01-24,-11.7647
2011-01-25,-3.9167
2011-01-26,17.9532
2011-01-27,-0.4044
2011-01-28,-2.5471
2011-01-31,-6.8939
2011-02-01,-2.3596
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,-1.5833
2011-02-07,10.2879
2011-02-08,-1.7274
2011-02-09,-6.25
2011-02-10,-4.25
2011-02-11,4.4386
2011-02-14,-3.9167
2011-02-15,4.0763
2011-02-16,-4.0
2011-02-17,3.4722
2011-02-18,6.7114
2011-02-22,-8.4119
2011-02-23,2.6609
2011-02-24,0.3344
2011-02-25,6.6667
2011-02-28,3.125
2011-03-01,-9.0152
2011-03-02,6.4946
2011-03-03,0.0782
2011-03-04,2.4219
2011-03-07,-2.3646
2011-03-08,0.0
2011-03-09,-10.625
2011-03-10,11.3199
2011-03-11,-5.7715
2011-03-14,5.5833
2011-03-15,-5.2092
2011-03-16,6.1199
2011-03-17,-0.0785
2011-03-18,-5.7715
2011-03-21,1.3333
2011-03-22,-1.3158
2011-03-23,6.6667
2011-03-24,-6.25
2011-03-25,0.75
2011-03-28,-0.7444
2011-03-29,0.0
2011-03-30,4.0
2011-03-31,2.5641
2011-04-01,-10.1172
2011-04-04,4.3025
2011-04-05,3.3333
2011-04-06,-3.2258
2011-04-07,3.25
2011-04-08,0.0807
2011-04-11,-3.2258
2011-04-12,-3.3333
2011-04-13,-3.4483
2011-04-14,7.1429
2011-04-15,0.0
2011-04-18,-13.25
2011-04-19,-0.0961
2011-04-20,0.0
2011-04-21,6.1538
2011-04-25,-5.7971
2011-04-26,7.6923
2011-04-27,0.0
2011-04-28,-3.5714
2011-04-29,-3.7037
2011-05-02,0.0962
2011-05-03,7.5889
2011-05-04,-7.0089
2011-05-05,1.3921999999999999
2011-05-06,-1.3731
2011-05-09,6.001
2011-05-10,-5.7065
2011-05-11,5.1873
2011-05-12,-1.3699
2011-05-13,3.7037
2011-05-16,-14.1518
2011-05-17,-0.052
2011-05-18,4.1623
2011-05-19,3.7962
2011-05-20,-5.2936
2011-05-23,0.0
2011-05-24,-1.5244
2011-05-25,3.1992
2011-05-26,-11.35
2011-05-27,-10.6599
2011-05-31,-17.1717
2011-06-01,15.8537
2011-06-02,-4.7368
2011-06-03,-8.2873
2011-06-06,-3.6145
2011-06-07,3.3594
2011-06-08,-27.4376
2011-06-09,-8.3333
2011-06-10,-5.4545
2011-06-13,26.9231
2011-06-14,-10.6061
2011-06-15,6.4619
2011-06-16,35.3234
2011-06-17,-29.4118
2011-06-20,11.9792
2011-06-21,18.8837
2011-06-22,-12.3631
2011-06-23,14.2857
2011-06-24,0.0
2011-06-27,-6.25
2011-06-28,-6.1667
2011-06-29,0.1776
2011-06-30,13.2092
2011-07-01,0.2349
2011-07-05,-11.875
2011-07-06,41.844
2011-07-07,-20.0
2011-07-11,24.8438
2011-07-12,-13.8924
2011-07-13,74.4186
2011-07-14,-20.0
2011-07-15,-10.8333
2011-07-18,16.822400000000002
2011-07-19,-4.0
2011-07-20,-14.4792
2011-07-21,13.0329
2011-07-22,19.5043
2011-07-25,8.2056
2011-07-26,-6.6667
2011-07-27,0.0
2011-07-28,-14.2857
2011-07-29,0.0
2011-08-01,8.3333
2011-08-03,0.0
2011-08-04,-23.0769
2011-08-05,-10.0
2011-08-08,5.5556
2011-08-09,26.3158
2011-08-10,-6.6667
2011-08-11,16.0714
2011-08-12,0.0
2011-08-15,-15.3846
2011-08-16,-4.5455
2011-08-17,14.2857
2011-08-18,-30.4167
2011-08-19,27.0958
2011-08-22,13.0742
2011-08-23,-16.6667
2011-08-24,10.0
2011-08-25,0.0
2011-08-26,8.6364
2011-08-29,-7.9498
2011-08-30,-11.1932
2011-08-31,11.5803
2011-09-01,-5.3326
2011-09-02,-3.089
2011-09-06,0.0
2011-09-07,7.875
2011-09-08,1.9699
2011-09-09,4.5455
2011-09-12,0.0
2011-09-13,-7.5
2011-09-14,3.4078
2011-09-15,0.0
2011-09-16,-8.806799999999999
2011-09-19,0.6854
2011-09-20,8.9109
2011-09-21,-18.0682
2011-09-22,10.1942
2011-09-23,-19.5721
2011-09-26,-2.1909
2011-09-27,-29.6
2011-09-28,-8.8636
2011-09-29,-0.2494
2011-09-30,18.0
2011-10-03,-11.2288
2011-10-04,20.2864
2011-10-05,-3.373
2011-10-06,8.4189
2011-10-07,-1.5152
2011-10-10,-7.6923
2011-10-11,-8.125
2011-10-12,8.8435
2011-10-13,-7.2917
2011-10-14,16.8539
2011-10-17,7.5
2011-10-18,-8.4079
2011-10-19,9.375
2011-10-20,-5.0
2011-10-21,-14.2857
2011-10-24,0.0
2011-10-25,5.2632
2011-10-26,-7.7083
2011-10-27,1.1287
2011-10-28,-7.7009
2011-10-31,25.7557
2011-11-01,-0.1923
2011-11-02,0.1927
2011-11-03,-7.6923
2011-11-04,2.2917
2011-11-07,2.1385
2011-11-08,0.4985
2011-11-09,2.5794
2011-11-10,8.3172
2011-11-11,-4.2857
2011-11-14,-14.9254
2011-11-15,13.8158
2011-11-16,-7.5145
2011-11-18,-1.875
2011-11-21,-6.2633
2011-11-22,-3.9638
2011-11-23,-5.6604
2011-11-25,8.0
2011-11-28,-20.1389
2011-11-29,8.9855
2011-11-30,-14.8936
2011-12-01,50.0
2011-12-02,-33.3333
2011-12-05,-47.5
2011-12-06,4.7619
2011-12-07,36.3636
2011-12-08,0.0
2011-12-09,16.6667
2011-12-12,-14.2857
2011-12-13,-22.9167
2011-12-14,-13.5135
2011-12-15,25.0
2011-12-16,-20.0
2011-12-19,0.0
2011-12-20,0.625
2011-12-21,-25.4658
2011-12-22,6.6667
2011-12-23,25.0
2011-12-27,-16.875
2011-12-28,20.3008
2011-12-29,-20.0
2011-12-30,0.0
2012-01-03,31.25
2012-01-04,-4.7619
2012-01-05,10.0
2012-01-06,4.5455
2012-01-09,0.0
2012-01-10,-2.1739
2012-01-11,-11.1111
2012-01-12,2.5
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,7.3171
2012-01-19,0.0
2012-01-20,4.5455
2012-01-23,30.4348
2012-01-24,-3.3333
2012-01-25,0.0
2012-01-26,3.4483
2012-01-27,33.3333
2012-01-30,2.5
2012-01-31,34.1463
2012-02-01,0.0
2012-02-02,5.4545
2012-02-03,3.4483
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,-16.6667
2012-02-09,20.0
2012-02-10,-1.6667
2012-02-13,-23.7288
2012-02-14,2.2222
2012-02-15,2.1739
2012-02-16,4.2553
2012-02-17,-8.1633
2012-02-21,11.1111
2012-02-22,-10.0
2012-02-23,0.0
2012-02-24,9.1667
2012-02-27,-18.5751
2012-02-28,22.5
2012-02-29,0.0
2012-03-01,-18.3673
2012-03-02,6.25
2012-03-05,-5.8824
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,-25.0
2012-03-16,0.0
2012-03-19,43.3333
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,4.6512
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,8.8889
2012-03-30,-18.3673
2012-04-02,-25.0
2012-04-03,0.0
2012-04-04,50.0
2012-04-05,0.0
2012-04-09,-22.2222
2012-04-10,-28.5714
2012-04-11,70.0
2012-04-12,-29.4118
2012-04-13,40.0
2012-04-16,0.0
2012-04-18,-2.3810000000000002
2012-04-19,0.0
2012-04-20,-31.7073
2012-04-23,46.4286
2012-04-24,0.0
2012-04-25,-2.439
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,6.25
2012-05-04,-29.4118
2012-05-07,33.3333
2012-05-09,0.0
2012-05-10,-27.5
2012-05-14,37.931
2012-05-16,-25.0
2012-05-17,33.3333
2012-05-18,100.0
2012-05-21,-25.0
2012-05-22,0.0
2012-05-23,-16.6667
2012-05-24,-2.0
2012-05-25,-38.7755
2012-05-29,33.3333
2012-05-30,-25.0
2012-06-01,10.0
2012-06-04,-9.0909
2012-06-05,63.3333
2012-06-06,-38.5204
2012-06-07,-3.7344
2012-06-08,3.4483
2012-06-11,-10.0
2012-06-12,3.7037
2012-06-13,75.0
2012-06-14,-39.7959
2012-06-18,52.5424
2012-06-19,22.2222
2012-06-20,-9.0909
2012-06-21,-5.0
2012-06-22,-26.3158
2012-06-25,-13.75
2012-06-26,0.0
2012-06-27,-0.6211
2012-06-28,-6.6667
2012-06-29,-28.5714
2012-07-02,-5.0
2012-07-03,31.5789
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,50.0
2012-07-10,-38.6667
2012-07-11,30.4348
2012-07-12,-13.3333
2012-07-13,0.0
2012-07-16,-7.6923
2012-07-17,-12.5
2012-07-18,18.1548
2012-07-19,-23.4257
2012-07-20,-5.2632
2012-07-23,11.1111
2012-07-24,-10.0
2012-07-25,49.3056
2012-07-26,-25.5814
2012-07-27,-25.0
2012-07-30,0.0
2012-07-31,33.3333
2012-08-01,-12.5
2012-08-02,0.0
2012-08-03,-14.2857
2012-08-07,-26.6667
2012-08-08,-9.0909
2012-08-09,50.0
2012-08-10,-16.6667
2012-08-13,-19.0
2012-08-14,23.4568
2012-08-15,86.5
2012-08-16,-46.3807
2012-08-17,82.5
2012-08-20,-3.5616
2012-08-21,0.0
2012-08-22,-9.0909
2012-08-24,-12.5
2012-08-27,-9.2857
2012-08-28,-5.5118
2012-08-29,0.0
2012-08-30,-15.8333
2012-08-31,129.703
2012-09-04,-31.0345
2012-09-05,25.0
2012-09-06,-20.0
2012-09-07,-5.0
2012-09-11,-21.0526
2012-09-12,53.3333
2012-09-13,-13.0435
2012-09-14,0.0
2012-09-17,0.0
2012-09-20,-25.0
2012-09-21,33.3333
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,-25.0
2012-09-28,26.6667
2012-10-02,0.0
2012-10-04,0.0
2012-10-05,-7.8947
2012-10-09,-25.7143
2012-10-11,15.3846
2012-10-12,26.6667
2012-10-15,-10.526299999999999
2012-10-16,-11.7647
2012-10-17,0.0
2012-10-18,33.3333
2012-10-19,25.0
2012-10-22,-10.0
2012-10-23,0.0
2012-10-25,-26.6667
2012-10-26,0.7576
2012-10-31,50.3759
2012-11-01,-8.0
2012-11-02,47.8261
2012-11-05,17.647100000000002
2012-11-06,-25.0
2012-11-07,33.3333
2012-11-08,0.0
2012-11-09,0.0
2012-11-13,-2.5
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-23,-10.2564
2012-11-26,42.8571
2012-11-27,18.0
2012-11-28,1.6949
2012-11-29,-41.6667
2012-11-30,14.2857
2012-12-03,0.0
2012-12-04,-25.0
2012-12-05,33.3333
2012-12-06,-12.5
2012-12-07,14.2857
2012-12-10,-12.8125
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,-13.9785
2012-12-17,0.0
2012-12-18,-1.6667
2012-12-19,0.0
2012-12-20,-22.0339
2012-12-21,-4.3478
2012-12-24,-9.0909
2012-12-27,14.375
2012-12-28,26.776
2012-12-31,3.4483
2013-01-02,30.0
2013-01-03,-10.2564
2013-01-07,-14.2857
2013-01-08,15.625
2013-01-09,-16.3964
2013-01-10,20.6897
2013-01-11,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,-0.3571
2013-01-23,-14.3369
2013-01-24,0.0
2013-01-28,0.4184
2013-01-29,33.3333
2013-01-30,-12.5
2013-01-31,0.0
