ticker,SBR US Equity
2000-05-25,0.3922
2000-05-26,-1.5625
2000-05-30,1.5873
2000-05-31,-1.1719
2000-06-01,-0.7905
2000-06-02,0.7968
2000-06-05,-1.581
2000-06-06,2.008
2000-06-07,0.0
2000-06-08,1.1811
2000-06-09,-0.7782
2000-06-12,-0.3922
2000-06-13,1.3657
2000-06-14,-1.9607999999999999
2000-06-15,0.8
2000-06-16,0.0
2000-06-19,1.1905000000000001
2000-06-20,0.0
2000-06-21,0.0
2000-06-22,-0.3922
2000-06-23,0.0
2000-06-26,-0.7874
2000-06-27,-0.7937
2000-06-28,1.6
2000-06-29,0.0
2000-06-30,1.1811
2000-07-03,1.9455
2000-07-05,-3.0534
2000-07-06,0.3937
2000-07-07,0.7843
2000-07-10,2.3346
2000-07-11,-0.3802
2000-07-12,0.7634
2000-07-13,0.9575
2000-07-14,0.7605
2000-07-17,0.3774
2000-07-18,-1.1278
2000-07-19,0.0
2000-07-20,-0.7605
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,-0.3831
2000-07-26,1.5385
2000-07-27,0.0
2000-07-28,0.3788
2000-07-31,-1.8868
2000-08-01,1.9231
2000-08-02,0.0
2000-08-03,-0.3774
2000-08-04,0.7576
2000-08-07,0.0
2000-08-08,0.0
2000-08-09,-0.3759
2000-08-10,2.2641999999999998
2000-08-11,-2.8057
2000-08-14,1.5326
2000-08-15,1.1320999999999999
2000-08-16,0.7463
2000-08-17,0.3704
2000-08-18,0.369
2000-08-21,-1.4706000000000001
2000-08-22,0.0
2000-08-23,1.1194
2000-08-24,0.369
2000-08-25,-0.7353
2000-08-28,0.7407
2000-08-29,0.7353
2000-08-30,1.4599
2000-08-31,-2.1583
2000-09-01,1.4706000000000001
2000-09-05,-0.3623
2000-09-06,1.8182
2000-09-07,1.4285999999999999
2000-09-08,-1.4085
2000-09-11,1.7856999999999998
2000-09-12,2.4561
2000-09-13,3.3432
2000-09-14,0.0
2000-09-15,-1.6779
2000-09-18,1.3652
2000-09-19,-0.6734
2000-09-20,2.7119
2000-09-21,0.0
2000-09-22,0.33
2000-09-25,0.9868
2000-09-26,-0.6515
2000-09-27,-0.3279
2000-09-28,-0.6579
2000-09-29,0.0
2000-10-02,0.3311
2000-10-03,-0.33
2000-10-04,0.3311
2000-10-05,-2.6403
2000-10-06,1.6949
2000-10-09,-0.3333
2000-10-10,1.0033
2000-10-11,-0.6623
2000-10-12,1.095
2000-10-13,0.3322
2000-10-16,0.0
2000-10-17,-1.3245
2000-10-18,-0.6711
2000-10-19,-2.3649
2000-10-20,-3.1142
2000-10-23,-2.1429
2000-10-24,-0.365
2000-10-25,-0.3663
2000-10-26,0.3676
2000-10-27,0.3663
2000-10-30,0.365
2000-10-31,1.0909
2000-11-01,-0.3597
2000-11-02,0.361
2000-11-03,3.2374
2000-11-06,3.1359
2000-11-07,-2.7027
2000-11-08,2.4306
2000-11-09,-1.0169
2000-11-10,0.0
2000-11-13,0.0049
2000-11-14,0.6944
2000-11-15,-2.7586
2000-11-16,1.7730000000000001
2000-11-17,-1.7422
2000-11-20,-0.7092
2000-11-21,2.5
2000-11-22,1.0453
2000-11-24,1.0345
2000-11-27,-1.7065000000000001
2000-11-28,0.3472
2000-11-29,-0.692
2000-11-30,2.0906
2000-12-01,-2.0478
2000-12-04,2.0906
2000-12-05,-0.6826
2000-12-06,3.7801
2000-12-07,-1.3245
2000-12-08,0.3356
2000-12-11,1.3378
2000-12-12,-0.33
2000-12-13,-1.1019
2000-12-14,-0.678
2000-12-15,-1.3652
2000-12-18,-0.346
2000-12-19,1.0417
2000-12-20,-1.0309
2000-12-21,1.7361
2000-12-22,0.3413
2000-12-26,1.3605
2000-12-27,-0.6711
2000-12-28,0.6757
2000-12-29,0.3356
2001-01-02,1.0033
2001-01-03,0.9934
2001-01-04,-0.3279
2001-01-05,0.9868
2001-01-08,0.9772
2001-01-09,0.0
2001-01-10,0.3226
2001-01-11,-1.6329
2001-01-12,2.3102
2001-01-16,-1.2903
2001-01-17,0.3268
2001-01-18,-2.2801
2001-01-19,0.0
2001-01-22,0.3333
2001-01-23,1.3289
2001-01-24,-0.3279
2001-01-25,1.3158
2001-01-26,0.3247
2001-01-29,-0.0129
2001-01-30,-0.1554
2001-01-31,1.6078999999999999
2001-02-01,0.051
2001-02-02,0.7653
2001-02-05,0.8101
2001-02-06,-0.0502
2001-02-07,0.2513
2001-02-08,0.3008
2001-02-09,0.7996
2001-02-12,3.2226
2001-02-13,-2.3793
2001-02-14,-1.7902
2001-02-15,1.2658
2001-02-16,-0.5
2001-02-20,0.6533
2001-02-21,0.0999
2001-02-22,-0.9975
2001-02-23,2.0151
2001-02-26,-0.2963
2001-02-27,1.6345
2001-02-28,0.3899
2001-03-01,0.4854
2001-03-02,0.3382
2001-03-05,-0.8185
2001-03-06,1.9417
2001-03-07,-0.2381
2001-03-08,1.7184
2001-03-09,1.1732
2001-03-12,1.8089
2001-03-13,1.1245
2001-03-14,0.0
2001-03-15,0.0
2001-03-16,-2.5057
2001-03-19,-0.7009
2001-03-20,-0.9412
2001-03-21,-6.8884
2001-03-22,-5.6633
2001-03-23,4.9216
2001-03-26,7.4742
2001-03-27,0.7194
2001-03-28,0.7143
2001-03-29,0.6619
2001-03-30,0.5167
2001-04-02,-0.7009
2001-04-03,-2.5882
2001-04-04,3.3816
2001-04-05,5.3738
2001-04-06,0.3548
2001-04-09,6.0981
2001-04-10,3.2903000000000002
2001-04-11,-3.8685
2001-04-12,1.666
2001-04-16,1.0084
2001-04-17,0.4576
2001-04-18,-0.1242
2001-04-19,-1.3682
2001-04-20,0.2522
2001-04-23,1.6771
2001-04-24,1.0309
2001-04-25,2.4898
2001-04-26,-0.8363
2001-04-27,1.8072
2001-04-30,1.1834
2001-05-01,-1.7544
2001-05-02,-0.754
2001-05-03,-1.6793
2001-05-04,-2.806
2001-05-07,4.9791
2001-05-08,-0.4783
2001-05-09,0.4005
2001-05-10,0.5185
2001-05-11,-0.7872
2001-05-14,5.6947
2001-05-15,-0.0764
2001-05-16,-1.5295999999999998
2001-05-17,-2.7573
2001-05-18,0.8387
2001-05-21,1.505
2001-05-22,1.0535
2001-05-23,-0.5792
2001-05-24,1.8641
2001-05-25,-0.6862
2001-05-29,0.1919
2001-05-30,0.2682
2001-05-31,0.4203
2001-06-01,2.207
2001-06-04,-1.7498
2001-06-05,0.4547
2001-06-06,-0.0377
2001-06-07,0.5283
2001-06-08,0.2252
2001-06-11,0.3371
2001-06-12,0.1493
2001-06-13,-0.2269
2001-06-14,-2.0
2001-06-15,-10.8972
2001-06-18,-2.9818
2001-06-19,6.6815
2001-06-20,-1.5866
2001-06-21,-4.1578
2001-06-22,-7.0828
2001-06-25,-1.5245
2001-06-26,-1.3062
2001-06-27,-0.1471
2001-06-28,2.7982
2001-06-29,0.7641
2001-07-02,4.9763
2001-07-03,1.1287
2001-07-05,2.6786
2001-07-06,0.8696
2001-07-09,3.9224
2001-07-10,-0.2074
2001-07-11,-0.7066
2001-07-12,-5.7504
2001-07-13,-0.2247
2001-07-16,-1.1261
2001-07-17,-2.0046
2001-07-18,0.4184
2001-07-19,-1.8519
2001-07-20,-0.0472
2001-07-23,0.8023
2001-07-24,1.5449000000000002
2001-07-25,1.8902999999999999
2001-07-26,-0.4525
2001-07-27,0.9091
2001-07-30,0.4505
2001-07-31,-1.0314
2001-08-01,1.0421
2001-08-02,2.6906
2001-08-03,0.4367
2001-08-06,2.3913
2001-08-07,4.034
2001-08-08,0.2041
2001-08-09,3.2587
2001-08-10,-1.3807
2001-08-13,-2.9103
2001-08-14,1.9992
2001-08-15,0.8983
2001-08-16,0.607
2001-08-17,-0.4425
2001-08-20,0.404
2001-08-21,-0.3622
2001-08-22,0.9693
2001-08-23,-0.6
2001-08-24,0.8048
2001-08-27,-2.9939999999999998
2001-08-28,-1.6461000000000001
2001-08-29,0.1255
2001-08-30,-2.4237
2001-08-31,-2.5696
2001-09-04,1.978
2001-09-05,2.3707
2001-09-06,-0.1263
2001-09-07,0.5059
2001-09-10,-0.5034
2001-09-17,4.5736
2001-09-18,1.833
2001-09-19,-6.44
2001-09-20,-2.95
2001-09-21,-6.1674
2001-09-24,3.2864
2001-09-25,-2.9545
2001-09-26,-6.2763
2001-09-27,-1.0495
2001-09-28,4.0404
2001-10-01,2.4272
2001-10-02,4.0284
2001-10-03,-0.0911
2001-10-04,-4.9248
2001-10-05,0.4796
2001-10-08,1.4797
2001-10-09,1.1289
2001-10-10,0.6977
2001-10-11,1.3147
2001-10-12,0.1376
2001-10-15,0.2747
2001-10-16,0.4566
2001-10-17,1.3636
2001-10-18,-0.2242
2001-10-19,0.2697
2001-10-22,0.0448
2001-10-23,-0.0896
2001-10-24,-0.6726
2001-10-25,0.2257
2001-10-26,0.5856
2001-10-29,-0.1791
2001-10-30,-1.301
2001-10-31,0.8182
2001-11-01,-0.4509
2001-11-02,-0.0906
2001-11-05,-0.9519
2001-11-06,-0.2288
2001-11-07,0.9174
2001-11-08,1.5
2001-11-09,0.5374
2001-11-12,-0.6236
2001-11-13,1.5795
2001-11-14,-0.5796
2001-11-15,-3.722
2001-11-16,-6.2413
2001-11-19,-4.3219
2001-11-20,1.5057
2001-11-21,2.4041
2001-11-23,2.048
2001-11-26,3.2305
2001-11-27,2.8924
2001-11-28,0.5069
2001-11-29,0.9629
2001-11-30,1.1807
2001-12-03,-0.0449
2001-12-04,0.3143
2001-12-05,-2.3724
2001-12-06,-0.9629
2001-12-07,-0.4167
2001-12-10,-2.371
2001-12-11,-0.0952
2001-12-12,-0.3813
2001-12-13,-1.5511
2001-12-14,-1.9579
2001-12-17,1.6475
2001-12-18,2.7504999999999997
2001-12-19,-0.1912
2001-12-20,-1.5805
2001-12-21,0.9732
2001-12-24,-0.0964
2001-12-26,0.9648
2001-12-27,0.8122
2001-12-28,2.5118
2001-12-31,0.8322
2002-01-02,-0.5044
2002-01-03,2.6728
2002-01-04,3.0521
2002-01-07,-5.9233
2002-01-08,1.8519
2002-01-09,1.6364
2002-01-10,0.1789
2002-01-11,-1.4615
2002-01-14,-0.2294
2002-01-15,0.4598
2002-01-16,-0.4119
2002-01-17,-0.1838
2002-01-18,1.0589
2002-01-22,1.9134
2002-01-23,-0.1341
2002-01-24,1.1638
2002-01-25,0.0442
2002-01-28,-0.4423
2002-01-29,-2.4878
2002-01-30,-0.1367
2002-01-31,-0.5931
2002-02-01,0.9637
2002-02-04,-0.6818
2002-02-05,0.3661
2002-02-06,-0.5472
2002-02-07,-0.2293
2002-02-08,-1.4245999999999999
2002-02-11,0.6993
2002-02-12,-1.0185
2002-02-13,1.4011
2002-02-14,-0.4174
2002-02-15,-0.1863
2002-02-19,1.5399
2002-02-20,1.3327
2002-02-21,0.3175
2002-02-22,1.8987
2002-02-25,-0.5324
2002-02-26,-0.7583
2002-02-27,-0.4494
2002-02-28,1.0384
2002-03-01,0.7596
2002-03-04,1.286
2002-03-05,-1.007
2002-03-06,-0.9288
2002-03-07,1.3393
2002-03-08,0.4405
2002-03-11,-2.5439
2002-03-12,1.1701
2002-03-13,0.07
2002-03-14,0.983
2002-03-15,3.5398
2002-03-18,0.0
2002-03-19,0.0
2002-03-20,1.4957
2002-03-21,1.2631999999999999
2002-03-22,0.1247
2002-03-25,-0.1246
2002-03-26,-0.3742
2002-03-27,0.4174
2002-03-28,1.6209
2002-04-01,0.9816
2002-04-02,1.7416
2002-04-03,-0.6369
2002-04-04,0.5609
2002-04-05,-0.6773
2002-04-08,0.722
2002-04-09,0.3584
2002-04-10,0.9524
2002-04-11,-0.6496
2002-04-12,-0.1197
2002-04-15,0.2797
2002-04-16,0.0797
2002-04-17,0.2787
2002-04-18,0.1985
2002-04-19,0.0396
2002-04-22,-0.1584
2002-04-23,-0.357
2002-04-24,0.0
2002-04-25,0.3185
2002-04-26,0.6746
2002-04-29,0.3153
2002-04-30,0.1965
2002-05-01,1.6863000000000001
2002-05-02,0.27
2002-05-03,-0.6923
2002-05-06,-3.9116999999999997
2002-05-07,-0.7255
2002-05-08,2.0705999999999998
2002-05-09,-1.2729
2002-05-10,-0.0806
2002-05-13,-2.3981
2002-05-14,-3.3195
2002-05-15,-0.9871
2002-05-16,0.7802
2002-05-17,-0.7742
2002-05-20,-1.4304000000000001
2002-05-21,0.4398
2002-05-22,1.3135
2002-05-23,0.0432
2002-05-24,-2.1598
2002-05-28,-1.766
2002-05-29,-0.3146
2002-05-30,-4.2831
2002-05-31,1.1776
2002-06-03,-3.3985
2002-06-04,0.8193
2002-06-05,-0.5736
2002-06-06,-1.2019
2002-06-07,1.4599
2002-06-10,0.8153
2002-06-11,3.1874000000000002
2002-06-12,2.1208
2002-06-13,0.0655
2002-06-14,0.5447
2002-06-17,-0.5869
2002-06-18,-0.0454
2002-06-19,-0.2272
2002-06-20,-0.1821
2002-06-21,-0.5474
2002-06-24,1.422
2002-06-25,1.2212
2002-06-26,2.3235
2002-06-27,-0.8734
2002-06-28,0.2643
2002-07-01,2.768
2002-07-02,-2.0949
2002-07-03,-1.8340999999999998
2002-07-05,-1.7793999999999999
2002-07-08,-2.8986
2002-07-09,-1.3993
2002-07-10,-2.0341
2002-07-11,-3.1027
2002-07-12,-0.4004
2002-07-15,-2.7136
2002-07-16,0.3616
2002-07-17,-2.316
2002-07-18,-1.6333
2002-07-19,-4.6599
2002-07-22,-8.9888
2002-07-23,-5.4938
2002-07-24,4.5069
2002-07-25,6.5625
2002-07-26,10.2639
2002-07-29,2.1277
2002-07-30,1.0937999999999999
2002-07-31,1.0819
2002-08-01,-2.3955
2002-08-02,-2.8721
2002-08-05,-1.3441
2002-08-06,6.376
2002-08-07,-0.4098
2002-08-08,2.6235
2002-08-09,4.2105
2002-08-12,1.2025000000000001
2002-08-13,-0.654
2002-08-14,-0.4843
2002-08-15,0.6813
2002-08-16,-1.2083
2002-08-19,3.229
2002-08-20,1.4218
2002-08-21,2.1028000000000002
2002-08-22,1.968
2002-08-23,-2.8276
2002-08-26,0.4619
2002-08-27,1.1494
2002-08-28,0.1364
2002-08-29,3.0867
2002-08-30,1.2770000000000001
2002-09-03,-1.6957
2002-09-04,3.0517
2002-09-05,1.3305
2002-09-06,1.6518000000000002
2002-09-09,-0.375
2002-09-10,1.2547
2002-09-11,-0.4544
2002-09-12,0.2337
2002-09-13,0.8351
2002-09-16,-0.1656
2002-09-17,-0.2074
2002-09-18,0.4156
2002-09-19,0.3311
2002-09-20,-0.7838
2002-09-23,0.8316
2002-09-24,0.2474
2002-09-25,0.2057
2002-09-26,-0.2874
2002-09-27,0.3294
2002-09-30,2.7903000000000002
2002-10-01,0.3194
2002-10-02,0.0796
2002-10-03,-6.5209
2002-10-04,-5.0191
2002-10-07,-0.1791
2002-10-08,-2.1983
2002-10-09,-0.367
2002-10-10,2.2113
2002-10-11,-0.4074
2002-10-14,1.3636
2002-10-15,1.6143
2002-10-16,-2.03
2002-10-17,2.4775
2002-10-18,-0.4396
2002-10-21,-0.2649
2002-10-22,0.0443
2002-10-23,-0.0442
2002-10-24,-0.0885
2002-10-25,-0.9304
2002-10-28,-0.0447
2002-10-29,0.4922
2002-10-30,0.1336
2002-10-31,2.0454
2002-11-01,-0.6536
2002-11-04,0.8333
2002-11-05,0.261
2002-11-06,-2.3427
2002-11-07,1.6437
2002-11-08,2.0542
2002-11-11,0.0
2002-11-12,0.5996
2002-11-13,0.6861
2002-11-14,0.894
2002-11-15,0.4219
2002-11-18,1.0504
2002-11-19,-0.7069
2002-11-20,-0.1675
2002-11-21,-1.8456000000000001
2002-11-22,1.1111
2002-11-25,-0.0845
2002-11-26,0.6768
2002-11-27,-0.084
2002-11-29,-0.2103
2002-12-02,0.59
2002-12-03,0.4189
2002-12-04,-0.292
2002-12-05,-1.2134
2002-12-06,0.1694
2002-12-09,0.2114
2002-12-10,1.5190000000000001
2002-12-11,0.5819
2002-12-12,0.1602
2002-12-13,2.0713
2002-12-16,-1.0552
2002-12-17,-0.1231
2002-12-18,-1.0267
2002-12-19,-0.083
2002-12-20,1.2458
2002-12-23,-0.4102
2002-12-24,0.2883
2002-12-26,-1.4374
2002-12-27,-0.2083
2002-12-30,-0.7098
2002-12-31,-0.5046
2003-01-02,-0.7608
2003-01-03,0.4685
2003-01-06,0.3391
2003-01-07,-0.7182
2003-01-08,-0.4255
2003-01-09,0.0
2003-01-10,0.812
2003-01-13,1.2
2003-01-14,-1.4768
2003-01-15,0.985
2003-01-16,-0.1696
2003-01-17,0.5947
2003-01-21,0.6334
2003-01-22,0.5455
2003-01-23,-0.5843
2003-01-24,0.1259
2003-01-27,-2.3061
2003-01-28,-0.7725
2003-01-29,0.0
2003-01-30,-0.2595
2003-01-31,0.4337
2003-02-03,-0.4318
2003-02-04,0.5204
2003-02-05,-1.9845000000000002
2003-02-06,-0.5722
2003-02-07,-0.6197
2003-02-10,-0.1782
2003-02-11,2.2311
2003-02-12,0.3928
2003-02-13,1.5842
2003-02-14,-0.431
2003-02-18,-0.4329
2003-02-19,0.0
2003-02-20,-0.8696
2003-02-21,0.4386
2003-02-24,5.4585
2003-02-25,0.3313
2003-02-26,-0.2889
2003-02-27,-0.8692
2003-02-28,-1.3779
2003-03-03,-1.0161
2003-03-04,2.2241
2003-03-05,-3.2218
2003-03-06,0.735
2003-03-07,-1.2446
2003-03-10,-1.1299
2003-03-11,-0.7033
2003-03-12,-4.0725999999999996
2003-03-13,-5.872
2003-03-14,2.4655
2003-03-17,1.3956
2003-03-18,-4.1291
2003-03-19,0.7426
2003-03-20,0.4423
2003-03-21,-1.3209
2003-03-24,0.5949
2003-03-25,0.5914
2003-03-26,-0.441
2003-03-27,-0.0984
2003-03-28,2.4631
2003-03-31,1.2019
2003-04-01,1.5676999999999999
2003-04-02,-0.9822
2003-04-03,-0.3307
2003-04-04,1.3744
2003-04-07,0.561
2003-04-08,-0.3254
2003-04-09,2.5653
2003-04-10,1.3188
2003-04-11,0.3866
2003-04-14,-0.226
2003-04-15,0.1359
2003-04-16,-0.0452
2003-04-17,0.0453
2003-04-21,0.905
2003-04-22,0.7175
2003-04-23,0.0
2003-04-24,-1.1576
2003-04-25,0.7207
2003-04-28,-0.2683
2003-04-29,0.2242
2003-04-30,0.8949
2003-05-01,1.02
2003-05-02,0.5268
2003-05-05,2.0524
2003-05-06,0.813
2003-05-07,0.0
2003-05-08,0.2122
2003-05-09,0.8047
2003-05-12,2.5629999999999997
2003-05-13,-0.5334
2003-05-14,0.9996
2003-05-15,-0.7423
2003-05-16,-0.4155
2003-05-19,1.627
2003-05-20,0.6979
2003-05-21,0.2854
2003-05-22,0.2033
2003-05-23,0.9331
2003-05-27,0.4421
2003-05-28,0.3601
2003-05-29,0.0797
2003-05-30,1.3944
2003-06-02,1.8468
2003-06-03,-1.4275
2003-06-04,1.5655999999999999
2003-06-05,0.5395
2003-06-06,0.8049
2003-06-09,1.0266
2003-06-10,1.4678
2003-06-11,3.1157
2003-06-12,0.401
2003-06-13,-2.3896
2003-06-16,-1.3353
2003-06-17,-2.1805
2003-06-18,-0.6533
2003-06-19,-0.5803
2003-06-20,1.2451
2003-06-23,1.422
2003-06-24,2.5766999999999998
2003-06-25,-0.5172
2003-06-26,-1.2254
2003-06-27,-0.9023
2003-06-30,1.214
2003-07-01,1.2368999999999999
2003-07-02,0.8886
2003-07-03,-1.1009
2003-07-07,0.1113
2003-07-08,0.8525
2003-07-09,0.9923
2003-07-10,-1.2009
2003-07-11,0.4146
2003-07-14,0.7391
2003-07-15,-1.4307
2003-07-16,-4.0938
2003-07-17,0.6985
2003-07-18,-0.1156
2003-07-21,1.466
2003-07-22,0.4183
2003-07-23,-2.8777
2003-07-24,0.5068
2003-07-25,0.1939
2003-07-28,0.5033
2003-07-29,0.963
2003-07-30,0.6486
2003-07-31,-1.2889
2003-08-01,0.6144
2003-08-04,0.6489
2003-08-05,1.1756
2003-08-06,0.5622
2003-08-07,1.7145000000000001
2003-08-08,0.9894
2003-08-11,0.4717
2003-08-12,0.4334
2003-08-13,-0.7736
2003-08-14,-0.6223
2003-08-15,1.4733
2003-08-18,-1.4156
2003-08-19,1.0309
2003-08-20,0.6195
2003-08-21,-0.1811
2003-08-22,0.1089
2003-08-25,0.145
2003-08-26,0.6877
2003-08-27,0.1078
2003-08-28,-0.3591
2003-08-29,-0.1441
2003-09-02,0.0722
2003-09-03,0.4327
2003-09-04,-0.0359
2003-09-05,0.1796
2003-09-08,0.2868
2003-09-09,0.1788
2003-09-10,0.1071
2003-09-11,1.2094
2003-09-12,-0.9585
2003-09-15,-0.4301
2003-09-16,-0.108
2003-09-17,-0.3964
2003-09-18,-1.411
2003-09-19,0.2569
2003-09-22,-0.5124
2003-09-23,0.3679
2003-09-24,0.4765
2003-09-25,0.6932
2003-09-26,0.2174
2003-09-29,0.8315
2003-09-30,0.3944
2003-10-01,0.6786
2003-10-02,-0.3193
2003-10-03,-1.7438
2003-10-06,0.326
2003-10-07,0.0361
2003-10-08,0.2887
2003-10-09,0.036
2003-10-10,1.0149
2003-10-13,0.3584
2003-10-14,-0.5
2003-10-15,-0.7538
2003-10-16,1.1935
2003-10-17,-1.0722
2003-10-20,0.0
2003-10-21,-0.1084
2003-10-22,0.9042
2003-10-23,-0.4301
2003-10-24,-1.0799
2003-10-27,-1.7467000000000001
2003-10-28,-1.7037
2003-10-29,-0.0377
2003-10-30,-1.0931
2003-10-31,1.029
2003-11-03,-0.943
2003-11-04,0.2285
2003-11-05,2.2036
2003-11-06,0.2602
2003-11-07,-0.2225
2003-11-10,0.7061
2003-11-11,0.1845
2003-11-12,0.5525
2003-11-13,0.4975
2003-11-14,0.0
2003-11-17,-0.625
2003-11-18,0.444
2003-11-19,0.1842
2003-11-20,0.1471
2003-11-21,0.4405
2003-11-24,2.1564
2003-11-25,-0.1431
2003-11-26,-0.0358
2003-11-28,-0.0717
2003-12-01,1.0402
2003-12-02,1.9524
2003-12-03,-1.149
2003-12-04,-0.4931
2003-12-05,0.0
2003-12-08,1.5929
2003-12-09,1.7422
2003-12-10,0.6849
2003-12-11,-1.2057
2003-12-12,0.0692
2003-12-15,0.2766
2003-12-16,-1.6207
2003-12-17,0.0701
2003-12-18,0.0
2003-12-19,-0.2102
2003-12-22,0.3861
2003-12-23,1.0839
2003-12-24,0.2075
2003-12-26,-0.5178
2003-12-29,0.694
2003-12-30,0.0689
2003-12-31,-0.1033
2004-01-02,-1.0686
2004-01-05,2.23
2004-01-06,1.4315
2004-01-07,0.3024
2004-01-08,0.335
2004-01-09,0.4674
2004-01-12,3.0907
2004-01-13,-1.0793
2004-01-14,-0.5583
2004-01-15,0.033
2004-01-16,0.3301
2004-01-20,-0.2962
2004-01-21,0.165
2004-01-22,2.1087
2004-01-23,0.355
2004-01-26,0.1929
2004-01-27,0.0642
2004-01-28,0.0641
2004-01-29,-4.8077
2004-01-30,0.202
2004-02-02,1.2769
2004-02-03,0.929
2004-02-04,-2.6955999999999998
2004-02-05,-4.6622
2004-02-06,-2.7286
2004-02-09,1.8944
2004-02-10,1.1798
2004-02-11,2.5088
2004-02-12,1.0689
2004-02-13,0.4118
2004-02-17,2.1873
2004-02-18,-1.0033
2004-02-19,-0.5068
2004-02-20,-0.1019
2004-02-23,-0.102
2004-02-24,0.1021
2004-02-25,0.5778
2004-02-26,1.0477
2004-02-27,-0.4013
2004-03-01,3.0893
2004-03-02,-0.3909
2004-03-03,0.8175
2004-03-04,-1.7191
2004-03-05,1.0231
2004-03-08,2.4828
2004-03-09,-0.3507
2004-03-10,-0.3519
2004-03-11,-0.772
2004-03-12,1.5625
2004-03-15,1.3462
2004-03-16,-0.5376
2004-03-17,0.5405
2004-03-18,0.759
2004-03-19,1.1927
2004-03-22,-0.5893
2004-03-23,0.3432
2004-03-24,-2.1766
2004-03-25,-1.4304000000000001
2004-03-26,-2.6766
2004-03-29,3.3797
2004-03-30,3.9103
2004-03-31,0.3085
2004-04-01,-1.4453
2004-04-02,0.7488
2004-04-05,2.6634
2004-04-06,2.1116
2004-04-07,-0.1182
2004-04-08,3.1943
2004-04-12,3.898
2004-04-13,-5.2313
2004-04-14,-4.3708
2004-04-15,-1.411
2004-04-16,0.3423
2004-04-19,0.2481
2004-04-20,-0.7423
2004-04-21,0.3428
2004-04-22,0.1863
2004-04-23,-0.558
2004-04-26,1.4651
2004-04-27,1.9969000000000001
2004-04-28,0.3614
2004-04-29,-3.3613
2004-04-30,-3.2298
2004-05-03,-0.9949
2004-05-04,3.5656
2004-05-05,0.626
2004-05-06,1.2753
2004-05-07,-0.86
2004-05-10,-3.3457
2004-05-11,2.2756
2004-05-12,0.9715
2004-05-13,4.7337
2004-05-14,1.4925
2004-05-17,-3.0882
2004-05-18,1.0319
2004-05-19,0.9913
2004-05-20,0.1785
2004-05-21,0.2969
2004-05-24,1.1249
2004-05-25,-0.0585
2004-05-26,0.9373
2004-05-27,-2.1764
2004-05-28,-0.8603
2004-06-01,2.7828
2004-06-02,0.4367
2004-06-03,-1.1594
2004-06-04,-1.0264
2004-06-07,0.4444
2004-06-08,0.0885
2004-06-09,1.5030999999999999
2004-06-10,1.0453
2004-06-14,-1.0719
2004-06-15,-1.3735
2004-06-16,1.037
2004-06-17,1.1144
2004-06-18,1.4791
