ticker,TELL US Equity
2000-05-25,0.0
2000-05-26,2.7027
2000-05-30,0.0
2000-05-31,-2.6316
2000-06-01,0.0
2000-06-02,0.0
2000-06-05,2.7027
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,0.0
2000-06-09,2.6316
2000-06-12,-5.1282
2000-06-13,2.7027
2000-06-14,0.0
2000-06-15,15.7895
2000-06-16,-2.2727
2000-06-19,6.9767
2000-06-20,-8.6957
2000-06-21,2.3810000000000002
2000-06-22,-4.6512
2000-06-23,4.878
2000-06-26,-2.3256
2000-06-27,2.3810000000000002
2000-06-28,0.0
2000-06-29,0.0
2000-06-30,-4.6512
2000-07-03,7.3171
2000-07-05,-11.3636
2000-07-06,5.1282
2000-07-07,-2.439
2000-07-10,5.0
2000-07-11,-2.3810000000000002
2000-07-12,-4.878
2000-07-13,5.1282
2000-07-14,-4.878
2000-07-17,-2.5641
2000-07-18,5.2632
2000-07-19,-2.5
2000-07-20,0.0
2000-07-21,-5.1282
2000-07-24,5.4054
2000-07-25,-5.1282
2000-07-26,0.0
2000-07-27,0.0
2000-07-28,-2.7027
2000-07-31,0.0
2000-08-01,5.5556
2000-08-02,-2.6316
2000-08-03,-2.7027
2000-08-04,5.5556
2000-08-07,-5.2632
2000-08-08,0.0
2000-08-09,-5.5556
2000-08-10,8.8235
2000-08-11,-8.1081
2000-08-14,8.8235
2000-08-15,-8.1081
2000-08-16,2.9412000000000003
2000-08-17,0.0
2000-08-18,2.8571
2000-08-21,-5.5556
2000-08-22,5.8824
2000-08-23,8.3333
2000-08-24,-5.1282
2000-08-25,0.0
2000-08-28,2.7027
2000-08-29,0.0
2000-08-30,-2.6316
2000-08-31,0.0
2000-09-01,0.0
2000-09-05,0.0
2000-09-06,0.0
2000-09-07,2.7027
2000-09-08,0.0
2000-09-11,0.0
2000-09-12,2.6316
2000-09-13,-5.1282
2000-09-14,0.0
2000-09-15,2.7027
2000-09-18,5.2632
2000-09-19,7.5
2000-09-20,-2.3256
2000-09-21,0.0
2000-09-22,-4.7619
2000-09-25,-7.5
2000-09-26,2.7027
2000-09-27,5.2632
2000-09-28,-5.0
2000-09-29,5.2632
2000-10-02,-2.5
2000-10-03,-2.5641
2000-10-04,0.0
2000-10-05,-2.6316
2000-10-06,-2.7027
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,-2.7778
2000-10-12,0.0
2000-10-13,-2.8571
2000-10-16,11.7647
2000-10-17,-2.6316
2000-10-18,0.0
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,2.7027
2000-10-24,-5.2632
2000-10-25,0.0
2000-10-26,0.0
2000-10-27,5.5556
2000-10-30,-5.2632
2000-10-31,2.7778
2000-11-01,2.7027
2000-11-02,0.0
2000-11-03,-5.2632
2000-11-06,2.7778
2000-11-07,-2.7027
2000-11-08,2.7778
2000-11-09,-5.4054
2000-11-10,0.0
2000-11-13,-8.5714
2000-11-14,6.25
2000-11-15,0.0
2000-11-16,-5.8824
2000-11-17,0.0
2000-11-20,-3.125
2000-11-21,-3.2258
2000-11-22,0.0
2000-11-24,3.3333
2000-11-27,-6.4516
2000-11-28,3.4483
2000-11-29,-3.3333
2000-11-30,-3.4483
2000-12-01,-7.1429
2000-12-04,0.0
2000-12-05,3.8462
2000-12-06,-7.4074
2000-12-07,0.0
2000-12-08,4.0
2000-12-11,23.0769
2000-12-12,-6.25
2000-12-13,0.0
2000-12-14,10.0
2000-12-15,-6.0606
2000-12-18,-3.2258
2000-12-19,6.6667
2000-12-20,-6.25
2000-12-21,-3.3333
2000-12-22,0.0
2000-12-26,3.4483
2000-12-27,-3.3333
2000-12-28,3.4483
2000-12-29,3.3333
2001-01-02,6.4516
2001-01-03,9.0909
2001-01-04,-2.7778
2001-01-05,0.0
2001-01-08,5.7143
2001-01-09,-13.5135
2001-01-10,12.5
2001-01-11,-5.5556
2001-01-12,8.8235
2001-01-16,-5.4054
2001-01-17,2.8571
2001-01-18,-2.7778
2001-01-19,2.8571
2001-01-22,0.0
2001-01-23,-5.5556
2001-01-24,0.0
2001-01-25,0.0
2001-01-26,2.9412000000000003
2001-01-29,-2.8571
2001-01-30,-2.9412000000000003
2001-01-31,-3.0303
2001-02-01,1.5625
2001-02-02,3.0769
2001-02-05,-1.4925
2001-02-06,3.0303
2001-02-07,-2.9412000000000003
2001-02-08,3.0303
2001-02-09,-2.9412000000000003
2001-02-12,3.0303
2001-02-13,-5.8824
2001-02-14,-3.125
2001-02-15,3.2258
2001-02-16,0.0
2001-02-20,-6.25
2001-02-21,0.0
2001-02-22,0.0
2001-02-23,3.3333
2001-02-26,3.2258
2001-02-27,-3.125
2001-02-28,-3.2258
2001-03-01,-3.3333
2001-03-02,-3.4483
2001-03-05,3.5714
2001-03-06,-3.4483
2001-03-07,3.5714
2001-03-08,-3.4483
2001-03-09,3.5714
2001-03-12,3.4483
2001-03-13,0.0
2001-03-14,0.0
2001-03-15,-3.3333
2001-03-16,3.4483
2001-03-19,-3.3333
2001-03-20,-3.4483
2001-03-21,3.5714
2001-03-22,-3.4483
2001-03-23,0.0
2001-03-26,3.5714
2001-03-27,0.0
2001-03-28,-3.4483
2001-03-29,-3.5714
2001-03-30,0.0
2001-04-02,3.7037
2001-04-03,0.0
2001-04-04,0.0
2001-04-05,0.0
2001-04-06,0.0
2001-04-09,-5.1429
2001-04-10,1.2048
2001-04-11,1.1905000000000001
2001-04-12,-3.5294
2001-04-16,8.5366
2001-04-17,-3.3708
2001-04-18,9.3023
2001-04-19,-1.0638
2001-04-20,4.3011
2001-04-23,2.0619
2001-04-24,1.0101
2001-04-25,0.0
2001-04-26,-9.0
2001-04-27,5.4945
2001-04-30,1.0417
2001-05-01,10.3093
2001-05-02,0.0
2001-05-03,5.6075
2001-05-04,8.8496
2001-05-07,-1.626
2001-05-08,-0.8264
2001-05-09,-4.1667
2001-05-10,-2.6087
2001-05-11,1.7856999999999998
2001-05-14,1.7544
2001-05-15,2.5862
2001-05-16,3.3613
2001-05-17,4.878
2001-05-18,9.3023
2001-05-21,4.9645
2001-05-22,-4.7297
2001-05-23,-0.7092
2001-05-24,-3.5714
2001-05-25,-2.963
2001-05-29,-8.3969
2001-05-30,-2.5
2001-05-31,11.1111
2001-06-01,-4.6154
2001-06-04,6.4516
2001-06-05,2.2727
2001-06-06,-1.4815
2001-06-07,-6.015
2001-06-08,-1.6
2001-06-11,2.439
2001-06-12,-6.3492
2001-06-13,1.6949
2001-06-14,0.0
2001-06-15,-11.6667
2001-06-18,-0.9434
2001-06-19,0.9524
2001-06-20,1.8868
2001-06-21,1.8519
2001-06-22,0.0
2001-06-25,-4.5455
2001-06-26,1.9048
2001-06-27,0.0
2001-06-28,0.0
2001-06-29,0.0
2001-07-02,-0.9346
2001-07-03,0.0
2001-07-05,-1.8868
2001-07-06,3.8462
2001-07-09,0.0
2001-07-10,1.8519
2001-07-11,-3.6364
2001-07-12,-2.8302
2001-07-13,4.8544
2001-07-16,-3.7037
2001-07-17,-2.8846
2001-07-18,1.9802
2001-07-19,0.0
2001-07-20,-1.9417
2001-07-23,1.9802
2001-07-24,-1.9417
2001-07-25,1.9802
2001-07-26,0.0
2001-07-27,0.0
2001-07-30,-0.9709
2001-07-31,0.0
2001-08-01,7.8431
2001-08-02,-3.6364
2001-08-03,4.717
2001-08-06,-2.7027
2001-08-07,-1.8519
2001-08-08,1.8868
2001-08-09,-2.7778
2001-08-10,2.8571
2001-08-13,-3.7037
2001-08-14,2.8846
2001-08-15,0.9346
2001-08-16,0.9259
2001-08-17,-0.9174
2001-08-20,-2.7778
2001-08-21,0.0
2001-08-22,0.0
2001-08-23,2.8571
2001-08-24,-2.7778
2001-08-27,0.9524
2001-08-28,-0.9434
2001-08-29,1.9048
2001-08-30,0.0
2001-08-31,-1.8692
2001-09-04,-2.8571
2001-09-05,0.0
2001-09-06,0.9804
2001-09-07,0.0
2001-09-10,0.9709
2001-09-17,-2.8846
2001-09-18,-0.9901
2001-09-19,-3.0
2001-09-20,-3.0928
2001-09-21,-8.5106
2001-09-24,10.4651
2001-09-25,-5.2632
2001-09-26,-4.4444
2001-09-27,1.1628
2001-09-28,1.1494
2001-10-01,-1.1364
2001-10-02,0.0
2001-10-03,1.1494
2001-10-04,3.4091
2001-10-05,-4.3956
2001-10-08,1.1494
2001-10-09,4.5455
2001-10-10,-2.1739
2001-10-11,0.0
2001-10-12,1.1111
2001-10-15,1.0989
2001-10-16,3.2609
2001-10-17,12.6316
2001-10-18,1.8692
2001-10-19,-3.6696999999999997
2001-10-22,0.0
2001-10-23,-3.3333
2001-10-24,-1.4778
2001-10-25,-1.0
2001-10-26,1.0101
2001-10-29,0.0
2001-10-30,-2.0
2001-10-31,0.0
2001-11-01,-1.0204
2001-11-02,4.1237
2001-11-05,-5.9406
2001-11-06,2.1053
2001-11-07,-2.0619
2001-11-08,5.2632
2001-11-09,-2.0
2001-11-12,-5.102
2001-11-13,8.6022
2001-11-14,-4.9505
2001-11-15,-2.0833
2001-11-16,-3.1915
2001-11-19,1.0989
2001-11-20,-4.3478
2001-11-21,6.8182
2001-11-23,-3.1915
2001-11-26,1.0989
2001-11-27,-1.087
2001-11-28,-3.2967
2001-11-29,1.1364
2001-11-30,1.1236
2001-12-03,0.0
2001-12-04,-3.3333
2001-12-05,0.0
2001-12-06,1.1494
2001-12-07,-2.2727
2001-12-10,0.0
2001-12-11,2.3256
2001-12-12,-3.4091
2001-12-13,0.0
2001-12-14,-1.1764999999999999
2001-12-17,-2.3810000000000002
2001-12-18,1.2195
2001-12-19,-1.2048
2001-12-20,1.2195
2001-12-21,-4.8193
2001-12-24,3.7975
2001-12-26,0.0
2001-12-27,-1.2195
2001-12-28,1.2346
2001-12-31,4.878
2002-01-02,-1.1628
2002-01-03,3.5294
2002-01-04,-3.4091
2002-01-07,2.3529
2002-01-08,-2.2989
2002-01-09,-5.8824
2002-01-10,0.0
2002-01-11,-1.25
2002-01-14,2.5316
2002-01-15,-1.2346
2002-01-16,0.0
2002-01-17,-1.25
2002-01-18,0.0
2002-01-22,-2.5316
2002-01-23,1.2987
2002-01-24,-1.2821
2002-01-25,-2.5974
2002-01-28,2.6667
2002-01-29,-6.4935
2002-01-30,-1.3889
2002-01-31,0.0
2002-02-01,-5.6338
2002-02-04,0.0
2002-02-05,2.9851
2002-02-06,-1.4493
2002-02-07,-4.4118
2002-02-08,0.0
2002-02-11,4.6154
2002-02-12,1.4706000000000001
2002-02-13,0.0
2002-02-14,1.4493
2002-02-15,4.2857
2002-02-19,-5.4795
2002-02-20,-1.4493
2002-02-21,-2.9412000000000003
2002-02-22,2.2727
2002-02-25,-2.2222
2002-02-26,0.0
2002-02-27,3.0303
2002-02-28,10.2941
2002-03-01,2.6667
2002-03-04,-5.1948
2002-03-05,2.7397
2002-03-06,0.0
2002-03-07,-1.3333
2002-03-08,1.3514
2002-03-11,1.3333
2002-03-12,7.8947
2002-03-13,10.9756
2002-03-14,1.0989
2002-03-15,-1.087
2002-03-18,-1.0989
2002-03-19,1.1111
2002-03-20,-6.5934
2002-03-21,5.7647
2002-03-22,-3.2258
2002-03-25,-1.1494
2002-03-26,-6.9767
2002-03-27,5.0
2002-03-28,-2.3810000000000002
2002-04-01,0.0
2002-04-02,7.3171
2002-04-03,2.2727
2002-04-04,-3.3333
2002-04-05,3.4483
2002-04-08,1.1111
2002-04-09,-4.3956
2002-04-10,-1.1494
2002-04-11,5.814
2002-04-12,-5.3846
2002-04-15,1.0453
2002-04-16,5.7471
2002-04-17,14.1304
2002-04-18,-4.7619
2002-04-19,1.0
2002-04-22,2.9703
2002-04-23,0.0
2002-04-24,-0.9615
2002-04-25,-0.9709
2002-04-26,1.9607999999999999
2002-04-29,0.9615
2002-04-30,-3.8095
2002-05-01,2.9703
2002-05-02,-3.8462
2002-05-03,3.0
2002-05-06,0.0
2002-05-07,0.0
2002-05-08,0.9709
2002-05-09,0.0
2002-05-10,0.9615
2002-05-13,-1.9048
2002-05-14,-2.9126
2002-05-15,-1.0
2002-05-16,0.9091
2002-05-17,-1.9019
2002-05-20,1.0204
2002-05-21,-3.0303
2002-05-22,0.0
2002-05-23,-1.0417
2002-05-24,4.2105
2002-05-28,-1.0101
2002-05-29,-0.9184
2002-05-30,0.9269
2002-05-31,-1.0204
2002-06-03,0.0
2002-06-04,-1.0309
2002-06-05,-1.0417
2002-06-06,-6.3158
2002-06-07,6.7416
2002-06-10,-2.1053
2002-06-11,-6.4516
2002-06-12,0.0
2002-06-13,4.5977
2002-06-14,-1.0989
2002-06-17,-4.3333
2002-06-18,-0.1161
2002-06-19,-1.1628
2002-06-20,2.3529
2002-06-21,2.2989
2002-06-24,-1.1236
2002-06-25,0.0
2002-06-26,-5.6818
2002-06-27,2.4096
2002-06-28,3.5294
2002-07-01,-4.5455
2002-07-02,2.3810000000000002
2002-07-03,-1.1628
2002-07-05,0.0
2002-07-08,0.0
2002-07-09,0.0
2002-07-10,4.7059
2002-07-11,-5.618
2002-07-12,5.9524
2002-07-15,-3.3708
2002-07-16,4.6512
2002-07-17,-5.5556
2002-07-18,-2.3529
2002-07-19,6.0241
2002-07-22,-7.9545
2002-07-23,3.7037
2002-07-24,-2.5
2002-07-25,-12.0879
2002-07-26,16.6667
2002-07-29,-1.1905000000000001
2002-07-30,2.4096
2002-07-31,5.8824
2002-08-01,2.2222
2002-08-02,-1.087
2002-08-05,2.1978
2002-08-06,4.3011
2002-08-07,2.0619
2002-08-08,3.0303
2002-08-09,1.9607999999999999
2002-08-12,-2.8846
2002-08-13,-0.9901
2002-08-14,0.0
2002-08-15,3.0
2002-08-16,-0.9709
2002-08-19,-5.0
2002-08-20,-2.4768
2002-08-21,1.5873
2002-08-22,-2.0833
2002-08-23,-1.0638
2002-08-26,-1.0753
2002-08-27,0.0
2002-08-28,3.2609
2002-08-29,-4.1053
2002-08-30,-1.0977
2002-09-03,0.9989
2002-09-04,0.0
2002-09-05,-1.0989
2002-09-06,1.1111
2002-09-09,3.2967
2002-09-10,-4.2553
2002-09-11,3.3333
2002-09-12,-1.0753
2002-09-13,3.1522
2002-09-16,-6.2171
2002-09-17,-3.3708
2002-09-18,0.0
2002-09-19,3.4884
2002-09-20,-3.3708
2002-09-23,-6.9767
2002-09-24,-6.25
2002-09-25,10.6667
2002-09-26,-2.4096
2002-09-27,-6.1728
2002-09-30,0.0
2002-10-01,2.6316
2002-10-02,-2.5641
2002-10-03,1.3158
2002-10-04,-2.5974
2002-10-07,-1.3333
2002-10-08,4.0541
2002-10-09,-5.1948
2002-10-10,-1.3699
2002-10-11,-1.3889
2002-10-14,-2.8169
2002-10-15,11.5942
2002-10-16,-3.8961
2002-10-17,-1.2162
2002-10-18,-4.104
2002-10-22,-0.1427
2002-10-23,0.4286
2002-10-24,6.6856
2002-10-25,3.8667
2002-10-28,0.1284
2002-10-29,-3.8462
2002-10-30,-4.0
2002-10-31,15.2778
2002-11-01,-4.8193
2002-11-04,1.2658
2002-11-05,-6.25
2002-11-06,6.6667
2002-11-07,3.75
2002-11-11,4.8193
2002-11-12,-9.1954
2002-11-13,1.2658
2002-11-14,-3.75
2002-11-15,1.2987
2002-11-18,1.2821
2002-11-19,1.2658
2002-11-20,1.25
2002-11-21,3.7037
2002-11-22,-1.1905000000000001
2002-11-25,-3.6145
2002-11-26,5.0
2002-11-27,-4.7619
2002-11-29,3.125
2002-12-02,-6.6667
2002-12-03,-2.5974
2002-12-04,2.5333
2002-12-05,-1.0403
2002-12-06,1.1827
2002-12-09,6.4935
2002-12-10,-2.439
2002-12-11,-6.25
2002-12-12,1.3333
2002-12-13,2.5
2002-12-16,0.1284
2002-12-17,6.4103
2002-12-18,-2.4096
2002-12-19,-3.7037
2002-12-20,-2.5641
2002-12-23,11.8421
2002-12-24,-5.8824
2002-12-26,2.625
2002-12-27,2.3143000000000002
2002-12-30,-5.9524
2002-12-31,7.5949
2003-01-02,0.0
2003-01-03,-2.3529
2003-01-06,0.0
2003-01-07,4.8193
2003-01-08,-2.2989
2003-01-09,0.0
2003-01-10,5.8824
2003-01-13,-1.1111
2003-01-14,2.2472
2003-01-15,2.1978
2003-01-16,9.6774
2003-01-17,0.0
2003-01-21,-3.9215999999999998
2003-01-22,0.0
2003-01-23,1.0204
2003-01-24,-3.0303
2003-01-27,-1.0417
2003-01-28,0.0
2003-01-29,-3.1579
2003-01-30,-4.3478
2003-01-31,2.2727
2003-02-03,2.2222
2003-02-04,1.087
2003-02-05,-6.4516
2003-02-06,-3.4483
2003-02-07,1.1905000000000001
2003-02-10,3.5294
2003-02-11,0.0
2003-02-12,-2.2727
2003-02-13,0.0
2003-02-14,1.1628
2003-02-18,3.4483
2003-02-19,-6.6667
2003-02-20,-1.1905000000000001
2003-02-21,2.4096
2003-02-24,2.3529
2003-02-25,13.7931
2003-02-26,-2.0202
2003-02-27,-3.0928
2003-02-28,-5.3191
2003-03-03,-1.1236
2003-03-04,-2.2727
2003-03-05,1.1628
2003-03-06,9.1954
2003-03-07,1.0526
2003-03-10,-6.25
2003-03-11,4.4444
2003-03-12,0.0
2003-03-13,2.1277
2003-03-14,2.0833
2003-03-17,0.0
2003-03-18,-1.0204
2003-03-19,-9.2784
2003-03-20,1.1364
2003-03-21,-2.2472
2003-03-24,2.2989
2003-03-25,-1.1236
2003-03-26,-2.2727
2003-03-27,-1.1628
2003-03-28,-2.3529
2003-03-31,2.4096
2003-04-01,0.0
2003-04-02,0.0
2003-04-03,-1.1764999999999999
2003-04-04,0.0
2003-04-07,-2.3810000000000002
2003-04-08,0.0
2003-04-09,7.3171
2003-04-10,-2.2727
2003-04-11,-4.6512
2003-04-14,-2.439
2003-04-15,3.75
2003-04-16,1.2048
2003-04-17,0.0
2003-04-21,1.1905000000000001
2003-04-22,0.0
2003-04-23,-2.3529
2003-04-24,6.0241
2003-04-25,-3.4091
2003-04-28,0.0
2003-04-29,-3.5294
2003-04-30,2.439
2003-05-01,0.0
2003-05-02,1.1905000000000001
2003-05-05,-3.5294
2003-05-06,1.2195
2003-05-07,1.2048
2003-05-08,0.0
2003-05-09,7.1429
2003-05-12,-7.7778
2003-05-13,2.4096
2003-05-14,-1.1764999999999999
2003-05-15,5.9524
2003-05-16,-1.1236
2003-05-19,-3.4091
2003-05-20,3.5294
2003-05-21,2.2727
2003-05-22,-3.3333
2003-05-23,3.4483
2003-05-27,-2.1111
2003-05-28,-0.1135
2003-05-29,1.1364
2003-05-30,0.0
2003-06-02,2.2472
2003-06-03,1.0989
2003-06-04,1.087
2003-06-05,1.0753
2003-06-06,-1.0638
2003-06-09,-3.2258
2003-06-10,-2.1111
2003-06-11,28.2633
2003-06-12,-2.6549
2003-06-13,-3.6364
2003-06-16,14.6226
2003-06-17,-5.3498
2003-06-18,2.6087
2003-06-19,-2.5423999999999998
2003-06-20,-2.6087
2003-06-23,-1.7856999999999998
2003-06-24,3.6364
2003-06-25,3.5088
2003-06-26,5.0847
2003-06-27,-1.6129
2003-06-30,-1.6393
2003-07-01,-1.6667
2003-07-02,0.8475
2003-07-03,0.0
2003-07-07,3.3613
2003-07-08,-6.5041
2003-07-09,2.6087
2003-07-10,-1.6949
2003-07-11,0.0
2003-07-14,0.0
2003-07-15,-4.3103
2003-07-16,-5.4054
2003-07-17,-0.9524
2003-07-18,2.8846
2003-07-21,0.0
2003-07-22,-1.8692
2003-07-23,4.7619
2003-07-24,-0.9091
2003-07-25,-3.6696999999999997
2003-07-28,-0.9524
2003-07-29,-1.9231
2003-07-30,1.4706000000000001
2003-07-31,-1.4493
2003-08-01,-0.9804
2003-08-04,0.0
2003-08-05,5.9406
2003-08-06,2.8037
2003-08-07,5.4545
2003-08-08,-3.4483
2003-08-11,0.0
2003-08-12,-1.7856999999999998
2003-08-13,1.8182
2003-08-14,0.0
2003-08-15,0.0
2003-08-18,0.0
2003-08-19,4.6429
2003-08-20,14.3345
2003-08-21,-3.7313
2003-08-22,0.7752
2003-08-25,-2.3077
2003-08-26,4.7244
2003-08-27,-3.7594
2003-08-28,-1.5625
2003-08-29,1.5873
2003-09-02,0.0
2003-09-03,-3.9063
2003-09-04,0.813
2003-09-05,4.8387
2003-09-08,0.7692
2003-09-09,-4.5802
2003-09-10,5.6
2003-09-11,-4.5455
2003-09-12,1.5873
2003-09-15,-2.3438
2003-09-16,-2.4
2003-09-17,6.5574
2003-09-18,0.7692
2003-09-19,1.5267
2003-09-22,-3.0075
2003-09-23,0.7752
2003-09-24,-0.7692
2003-09-25,1.4729
2003-09-26,-2.9794
2003-09-29,-0.7874
2003-09-30,0.0
2003-10-01,-0.7937
2003-10-02,4.8
2003-10-03,-4.5802
2003-10-06,0.0
2003-10-07,2.48
2003-10-08,-2.42
2003-10-09,0.8
2003-10-10,3.9683
2003-10-13,1.5267
2003-10-14,-3.0075
2003-10-15,0.7752
2003-10-16,-2.3077
2003-10-17,3.1496
2003-10-20,0.0
2003-10-21,-3.0534
2003-10-22,-2.4409
2003-10-23,-0.7264
2003-10-24,0.4878
2003-10-27,-6.9579
2003-10-28,0.0
2003-10-29,-1.7391
2003-10-30,0.0
2003-10-31,-7.0796
2003-11-03,6.6667
2003-11-04,1.7856999999999998
2003-11-05,-2.6316
2003-11-06,-1.8018
2003-11-07,-1.8349
2003-11-10,4.6729
2003-11-11,-5.3571
2003-11-12,0.0
2003-11-13,10.3774
2003-11-14,-5.1282
2003-11-17,0.0
2003-11-18,-2.7027
2003-11-19,-3.7037
2003-11-20,0.9615
2003-11-21,-0.9524
2003-11-24,1.9231
2003-11-25,4.717
2003-11-26,0.9009
2003-11-28,-2.6786
2003-12-01,-1.8349
2003-12-02,0.0
2003-12-03,-0.8411
2003-12-04,5.5608
2003-12-05,-0.8929
2003-12-08,0.9009
2003-12-09,8.0357
2003-12-10,-8.2645
2003-12-11,5.4054
2003-12-12,-0.8547
2003-12-15,-3.4483
2003-12-16,-3.5714
2003-12-17,0.9259
2003-12-18,2.7523
2003-12-19,20.5357
2003-12-22,8.8889
2003-12-23,-10.8844
2003-12-24,-1.4504000000000001
2003-12-26,0.6971
2003-12-29,0.0
2003-12-30,0.0
2003-12-31,0.7692
2004-01-02,29.0076
2004-01-05,0.5917
2004-01-06,-3.5294
2004-01-07,1.2195
2004-01-08,0.6024
2004-01-09,7.7246
2004-01-12,1.7231999999999998
2004-01-13,-1.6393
2004-01-14,4.4444
2004-01-15,-4.2553
2004-01-16,4.4444
2004-01-20,10.1064
2004-01-21,4.3478
2004-01-22,4.6296
2004-01-23,-9.7345
2004-01-26,-6.8627
2004-01-27,-0.5263
2004-01-28,3.7037
2004-01-29,-4.5918
2004-01-30,2.6738
2004-02-02,2.0833
2004-02-03,-2.551
2004-02-04,-5.7592
2004-02-05,-4.4444
2004-02-06,3.4884
2004-02-09,4.4944
2004-02-10,1.0753
2004-02-11,0.0
2004-02-12,-9.5745
2004-02-13,-1.1764999999999999
2004-02-17,-5.119
2004-02-18,-2.133
2004-02-19,0.641
2004-02-20,-1.9108
2004-02-23,3.8961
2004-02-24,1.25
2004-02-25,-2.4691
2004-02-26,-0.6329
2004-02-27,3.1847
2004-03-01,8.0247
2004-03-02,1.7143000000000002
2004-03-03,0.5618
2004-03-04,0.5587
2004-03-05,-0.5556
2004-03-08,-2.2346
2004-03-09,-2.8571
2004-03-10,-4.7059
2004-03-11,-3.7037
2004-03-12,2.5641
2004-03-15,-1.25
2004-03-16,-3.1646
2004-03-17,-0.6536
2004-03-18,1.9737
2004-03-19,2.5806
2004-03-22,-4.4025
2004-03-23,-5.2632
2004-03-24,0.0
2004-03-25,-1.3889
2004-03-26,2.1127
2004-03-29,-4.1379
2004-03-30,10.7194
2004-03-31,6.5626999999999995
2004-04-01,-2.439
2004-04-02,-4.375
2004-04-05,-3.268
2004-04-06,-1.3514
2004-04-07,0.0
2004-04-08,2.7397
2004-04-12,3.3333
2004-04-13,-3.871
2004-04-14,0.6711
2004-04-15,0.0
2004-04-16,2.6667
2004-04-19,7.7922
2004-04-20,-1.2048
2004-04-21,-5.4878
2004-04-22,-1.9355
2004-04-23,0.0
2004-04-26,-0.6579
2004-04-27,1.3245
2004-04-28,-4.5752
2004-04-29,-10.9589
2004-04-30,6.1538
2004-05-03,-5.7971
2004-05-04,-16.1538
2004-05-05,12.844
2004-05-06,-0.8943
2004-05-07,1.5587
2004-05-10,-3.0695
2004-05-11,-4.1667
2004-05-12,4.3478
2004-05-13,-4.1667
2004-05-14,3.4783
2004-05-17,3.3613
2004-05-18,-2.439
2004-05-19,1.6667
2004-05-20,-1.5574
2004-05-21,-12.5729
2004-05-24,8.5714
2004-05-25,5.2632
2004-05-26,5.8333
2004-05-27,0.0
2004-05-28,-0.7874
2004-06-01,1.5873
2004-06-02,1.5625
2004-06-03,0.7692
2004-06-04,0.0
2004-06-07,-2.2901
2004-06-08,5.4688
2004-06-09,-9.6296
2004-06-10,9.0164
2004-06-14,2.2556
2004-06-15,-1.4706000000000001
2004-06-16,0.0
2004-06-17,3.7313
2004-06-18,-2.1583
2004-06-21,3.6765
2004-06-22,-0.7092
2004-06-23,4.2857
2004-06-24,-4.1096
2004-06-25,4.2857
2004-06-28,-7.7611
2004-06-29,-3.4668
2004-06-30,0.7692
2004-07-01,10.687
2004-07-02,-2.069
