ticker,PDFS US Equity
2001-12-20,-4.878
2001-12-21,-0.9744
2001-12-24,-1.6054
2001-12-26,3.4211
2001-12-27,7.3791
2001-12-28,1.1848
2001-12-31,-1.6393
2002-01-02,-4.5238
2002-01-03,-9.9751
2002-01-04,6.5928
2002-01-07,6.5489
2002-01-08,-10.878
2002-01-09,0.1642
2002-01-10,-3.2787
2002-01-11,1.5819
2002-01-14,-12.1802
2002-01-15,0.4433
2002-01-16,-4.2245
2002-01-17,0.0658
2002-01-18,-4.9342
2002-01-22,-7.9585
2002-01-23,6.5414
2002-01-24,-1.482
2002-01-25,5.4441
2002-01-28,0.2038
2002-01-29,-3.3898
2002-01-30,-4.9123
2002-01-31,6.2731
2002-02-01,-4.5139
2002-02-04,2.3273
2002-02-05,8.3866
2002-02-06,-1.6393
2002-02-07,-1.0
2002-02-08,1.0101
2002-02-11,-4.7333
2002-02-12,1.3296000000000001
2002-02-13,-0.3798
2002-02-14,1.2132
2002-02-15,0.3425
2002-02-19,-3.0717
2002-02-20,-3.169
2002-02-21,-0.6545
2002-02-22,-4.4656
2002-02-25,1.5326
2002-02-26,0.3962
2002-02-27,2.9882
2002-02-28,2.1898
2002-03-01,3.9286
2002-03-04,3.1615
2002-03-05,0.4664
2002-03-06,6.1008
2002-03-07,-1.25
2002-03-08,2.5316
2002-03-11,5.679
2002-03-12,-0.4089
2002-03-13,-2.8739
2002-03-14,0.2415
2002-03-15,-0.1807
2002-03-18,0.7846
2002-03-19,2.6946
2002-03-20,1.4577
2002-03-21,2.1264
2002-03-22,-2.3635
2002-03-25,-4.2075
2002-03-26,0.1805
2002-03-27,1.021
2002-03-28,1.962
2002-04-01,0.1749
2002-04-02,-1.0477
2002-04-03,-4.8824
2002-04-04,-0.1237
2002-04-05,3.2817
2002-04-08,2.518
2002-04-09,-0.117
2002-04-10,-1.4578
2002-04-11,-0.1842
2002-04-12,1.7262
2002-04-15,-0.5266
2002-04-16,0.0
2002-04-17,-0.2941
2002-04-18,0.295
2002-04-19,-0.5294
2002-04-22,-4.5535
2002-04-23,4.5167
2002-04-24,-22.6392
2002-04-25,-0.3065
2002-04-26,-5.073
2002-04-29,6.7206
2002-04-30,1.0622
2002-05-01,-2.4024
2002-05-02,2.3077
2002-05-03,-0.7519
2002-05-06,1.7424
2002-05-07,-4.1698
2002-05-08,1.0101
2002-05-09,0.0
2002-05-10,-1.0769
2002-05-13,-3.0327
2002-05-14,-4.9719
2002-05-15,-5.4852
2002-05-16,0.8929
2002-05-17,-0.885
2002-05-20,-4.4643
2002-05-21,0.0
2002-05-22,-2.8037
2002-05-23,0.3846
2002-05-24,-0.3831
2002-05-28,-0.8654
2002-05-29,-0.9699
2002-05-30,-3.526
2002-05-31,3.5533
2002-06-03,-1.4706000000000001
2002-06-04,0.0
2002-06-05,2.4876
2002-06-06,-1.4563
2002-06-07,2.3645
2002-06-10,0.2887
2002-06-11,-0.1919
2002-06-12,-1.1538
2002-06-13,-1.751
2002-06-14,-2.4752
2002-06-17,2.0305
2002-06-18,-10.4478
2002-06-19,-13.0
2002-06-20,-6.1303
2002-06-21,-6.1224
2002-06-24,4.3478
2002-06-25,-9.3056
2002-06-26,7.1975
2002-06-27,0.5714
2002-06-28,3.8352
2002-07-01,1.9152
2002-07-02,2.8188
2002-07-03,2.7415000000000003
2002-07-05,1.6518000000000002
2002-07-08,0.0
2002-07-09,-8.625
2002-07-10,1.2312
2002-07-11,-1.3514
2002-07-12,1.6438000000000001
2002-07-15,-8.6253
2002-07-16,3.2448
2002-07-17,0.2857
2002-07-18,-12.1083
2002-07-19,-5.5105
2002-07-22,-9.9485
2002-07-23,9.1429
2002-07-24,5.0611
2002-07-25,-0.1661
2002-07-26,4.9917
2002-07-29,-4.9128
2002-07-30,0.0
2002-07-31,-2.5
2002-08-01,-7.6923
2002-08-02,-8.3333
2002-08-05,1.0101
2002-08-06,0.0
2002-08-07,-0.02
2002-08-08,0.02
2002-08-09,0.6
2002-08-12,4.3738
2002-08-13,0.0
2002-08-14,0.9524
2002-08-15,-3.7736
2002-08-16,3.9215999999999998
2002-08-19,24.3396
2002-08-20,-3.6419
2002-08-21,10.2362
2002-08-22,-1.4285999999999999
2002-08-23,-3.6231999999999998
2002-08-26,-9.6241
2002-08-27,-2.995
2002-08-28,0.3431
2002-08-29,2.3932
2002-08-30,0.1669
2002-09-03,-10.0
2002-09-04,1.8519
2002-09-05,6.7273
2002-09-06,1.8739
2002-09-09,-0.1672
2002-09-10,0.5025
2002-09-11,3.3333
2002-09-12,0.4839
2002-09-13,-0.1605
2002-09-16,1.2862
2002-09-17,-4.7619
2002-09-18,-2.5
2002-09-19,-8.0342
2002-09-20,3.7175000000000002
2002-09-23,-1.4337
2002-09-24,1.0909
2002-09-25,-1.0791
2002-09-26,-3.6364
2002-09-27,-1.8868
2002-09-30,1.7308
2002-10-01,-0.5671
2002-10-02,5.5133
2002-10-03,0.0
2002-10-04,-1.6216
2002-10-07,1.8315000000000001
2002-10-08,1.9784000000000002
2002-10-09,-2.9981999999999998
2002-10-10,1.8182
2002-10-11,1.6071
2002-10-14,3.5149
2002-10-15,5.0934
2002-10-16,-1.6155
2002-10-17,-1.4778
2002-10-18,-1.0
2002-10-21,-1.5152
2002-10-22,1.5385
2002-10-23,5.0505
2002-10-24,-0.641
2002-10-25,8.0645
2002-10-28,-6.4179
2002-10-29,-0.319
2002-10-30,10.56
2002-10-31,7.1056
2002-11-01,17.0112
2002-11-04,2.7714
2002-11-05,-2.2472
2002-11-06,-3.4483
2002-11-07,-3.6786
2002-11-08,-4.8325
2002-11-11,-7.6623
2002-11-12,1.2658
2002-11-13,2.0833
2002-11-14,2.0408
2002-11-15,2.6667
2002-11-18,5.4545
2002-11-19,2.4631
2002-11-20,3.3534
2002-11-21,-5.803
2002-11-22,-2.716
2002-11-25,3.5533
2002-11-26,-4.1667
2002-11-27,12.4041
2002-11-29,-6.9397
2002-12-02,4.0342
2002-12-03,6.933
2002-12-04,-3.2967
2002-12-05,-3.7614
2002-12-06,3.9084
2002-12-09,-6.7045
2002-12-10,-2.5579
2002-12-11,-0.8875
2002-12-12,0.1387
2002-12-13,-11.838799999999999
2002-12-16,-0.4429
2002-12-17,-0.1291
2002-12-18,4.3103
2002-12-19,2.7548
2002-12-20,-3.4987
2002-12-23,4.7368
2002-12-24,-7.4271
2002-12-26,2.149
2002-12-27,-3.5063
2002-12-30,-10.9012
2002-12-31,13.0506
2003-01-02,0.7215
2003-01-03,-10.0143
2003-01-06,4.1235
2003-01-07,7.0336
2003-01-08,0.4286
2003-01-09,6.2589
2003-01-10,1.7403
2003-01-13,-4.6053
2003-01-14,1.3793
2003-01-15,-4.0816
2003-01-16,-3.1206
2003-01-17,-3.9531
2003-01-21,5.4878
2003-01-22,0.0
2003-01-23,-3.3237
2003-01-24,-18.0867
2003-01-27,-4.3796
2003-01-28,6.6794
2003-01-29,4.8301
2003-01-30,3.2423
2003-01-31,3.3058
2003-02-03,4.8
2003-02-04,3.2061
2003-02-05,2.071
2003-02-06,-4.3478
2003-02-07,4.2424
2003-02-10,-1.8895
2003-02-11,-2.237
2003-02-12,-3.7733
2003-02-13,2.3622
2003-02-14,7.0769
2003-02-18,5.0287
2003-02-19,3.8304
2003-02-20,-1.651
2003-02-21,-2.3402
2003-02-24,-4.3621
2003-02-25,-6.0384
2003-02-26,-2.9156
2003-02-27,-1.7296
2003-02-28,-3.84
2003-03-03,4.1597
2003-03-04,1.278
2003-03-05,6.1514
2003-03-06,2.2288
2003-03-07,0.1453
2003-03-10,1.7417
2003-03-11,2.7104
2003-03-12,0.6944
2003-03-13,0.0
2003-03-14,-1.7931
2003-03-17,-11.3624
2003-03-18,-1.4419
2003-03-19,2.5723000000000003
2003-03-20,0.3135
2003-03-21,-0.3281
2003-03-24,5.5024
2003-03-25,5.9435
2003-03-26,-3.9271000000000003
2003-03-27,-1.4599
2003-03-28,0.4444
2003-03-31,-6.3422
2003-04-01,3.1496
2003-04-02,1.374
2003-04-03,3.9157
2003-04-04,0.0
2003-04-07,1.7391
2003-04-08,-0.9972
2003-04-09,-1.1511
2003-04-10,-0.1456
2003-04-11,0.5831
2003-04-14,-0.1449
2003-04-15,0.7257
2003-04-16,-4.8991
2003-04-17,4.2424
2003-04-21,-7.1221
2003-04-22,2.1909
2003-04-23,3.2159
2003-04-24,-3.5608
2003-04-25,-1.5385
2003-04-28,7.8125
2003-04-29,1.5941999999999998
2003-04-30,5.5635
2003-05-01,6.0811
2003-05-02,4.4586
2003-05-05,-0.3659
2003-05-06,-0.2448
2003-05-07,0.0
2003-05-08,-0.3681
2003-05-09,-1.3547
2003-05-12,2.9962999999999997
2003-05-13,-0.6061
2003-05-14,-0.2439
2003-05-15,0.6112
2003-05-16,9.356
2003-05-19,-2.2222
2003-05-20,0.1136
2003-05-21,-4.4268
2003-05-22,4.3943
2003-05-23,10.0114
2003-05-27,-0.8273
2003-05-28,-2.5026
2003-05-29,2.6738
2003-05-30,13.9583
2003-06-02,10.1463
2003-06-03,7.9668
2003-06-04,1.0684
2003-06-05,-4.9357
2003-06-06,-12.8
2003-06-09,4.2202
2003-06-10,-0.088
2003-06-11,3.2599
2003-06-12,0.7679
2003-06-13,-3.3023
2003-06-16,5.0788
2003-06-17,-0.6583
2003-06-18,2.7598000000000003
2003-06-19,0.0
2003-06-20,0.2449
2003-06-23,2.0277
2003-06-24,-4.302
2003-06-25,-2.2435
2003-06-26,5.0252
2003-06-27,-4.6304
2003-06-30,-0.3407
2003-07-01,0.8547
2003-07-02,-0.0847
2003-07-03,-1.1026
2003-07-07,1.7153
2003-07-08,-0.2614
2003-07-09,2.7137000000000002
2003-07-10,0.5021
2003-07-11,-0.172
2003-07-14,2.1329
2003-07-15,0.0
2003-07-16,6.747
2003-07-17,1.0534
2003-07-18,-0.1489
2003-07-21,-0.5966
2003-07-22,3.1508
2003-07-23,-1.3091
2003-07-24,-0.2211
2003-07-25,1.5510000000000002
2003-07-28,-2.9018
2003-07-29,-3.9023
2003-07-30,2.8839
2003-07-31,-1.9697
2003-08-01,-5.1005
2003-08-04,2.6873
2003-08-05,-2.617
2003-08-06,3.8274
2003-08-07,-4.7059
2003-08-08,-0.823
2003-08-11,1.1618
2003-08-12,-1.3946
2003-08-13,-0.4992
2003-08-14,0.0836
2003-08-15,-0.1671
2003-08-18,-0.251
2003-08-19,-1.4262000000000001
2003-08-20,-2.1277
2003-08-21,0.0
2003-08-22,0.8696
2003-08-25,0.0
2003-08-26,-0.8621
2003-08-27,2.6957
2003-08-28,3.5563000000000002
2003-08-29,-1.2265
2003-09-02,3.8907
2003-09-03,2.2311
2003-09-04,0.5456
2003-09-05,-5.8915
2003-09-08,0.0
2003-09-09,-3.2125
2003-09-10,-5.1064
2003-09-11,-0.1794
2003-09-12,-3.5939
2003-09-15,1.8639000000000001
2003-09-16,0.183
2003-09-17,-0.0913
2003-09-18,-0.2742
2003-09-19,-2.9331
2003-09-22,-9.4429
2003-09-23,3.7539
2003-09-24,-6.4322
2003-09-25,2.0408
2003-09-26,-0.5263
2003-09-29,23.2804
2003-09-30,-3.4335
2003-10-01,6.0444
2003-10-02,7.1249
2003-10-03,-0.7042
2003-10-06,1.7336
2003-10-07,2.6336
2003-10-08,1.1320999999999999
2003-10-09,-4.9254
2003-10-10,-1.8838
2003-10-13,6.0
2003-10-14,5.6604
2003-10-15,0.0
2003-10-16,0.0
2003-10-17,-0.5
2003-10-20,2.5844
2003-10-21,-2.0994
2003-10-22,-5.0751
2003-10-23,-2.1084
2003-10-24,-7.4615
2003-10-27,0.5819
2003-10-28,-3.8843
2003-10-29,2.5795
2003-10-30,-2.4308
2003-10-31,1.3746
2003-11-03,1.6949
2003-11-04,-0.9167
2003-11-05,5.0463
2003-11-06,4.8038
2003-11-07,3.5141
2003-11-10,-0.9594
2003-11-11,0.6706
2003-11-12,0.2221
2003-11-13,-0.5908
2003-11-14,1.1887
2003-11-17,-4.5521
2003-11-18,-7.3077
2003-11-19,-2.0747
2003-11-20,-2.4576000000000002
2003-11-21,-0.0869
2003-11-24,0.0
2003-11-25,-3.3913
2003-11-26,-1.2691
2003-11-28,2.3794
2003-12-01,7.6581
2003-12-02,2.895
2003-12-03,-0.4823
2003-12-04,0.9693
2003-12-05,0.0
2003-12-08,2.48
2003-12-09,-1.9516
2003-12-10,-1.9108
2003-12-11,3.8961
2003-12-12,7.8125
2003-12-15,-8.6957
2003-12-16,3.4840999999999998
2003-12-17,-0.6826
2003-12-18,0.695
2003-12-19,5.4448
2003-12-22,1.3091
2003-12-23,-3.6612
2003-12-24,2.6826
2003-12-26,3.2656
2003-12-29,6.1138
2003-12-30,-0.6623
2003-12-31,-0.6667
2004-01-02,-4.2953
2004-01-05,3.2258
2004-01-06,-0.2649
2004-01-07,1.8323
2004-01-08,2.0067
2004-01-09,-1.6393
2004-01-12,1.2667
2004-01-13,-1.58
2004-01-14,2.3411
2004-01-15,-0.0654
2004-01-16,0.4578
2004-01-20,0.8464
2004-01-21,0.3873
2004-01-22,-0.0643
2004-01-23,-3.3462
2004-01-26,3.5286
2004-01-27,-6.045
2004-01-28,-1.5058
2004-01-29,-4.2391
2004-01-30,-11.3933
2004-02-02,-0.0819
2004-02-03,-0.9016
2004-02-04,-1.9024
2004-02-05,3.0354
2004-02-06,1.8003
2004-02-09,-1.9293
2004-02-10,1.8033000000000001
2004-02-11,-2.4154999999999998
2004-02-12,1.7327
2004-02-13,-0.4704
2004-02-17,-0.5867
2004-02-18,-3.7705
2004-02-19,-1.2777
2004-02-20,-1.9845000000000002
2004-02-23,0.3521
2004-02-24,0.614
2004-02-25,-0.1744
2004-02-26,3.1441
2004-02-27,-2.2015000000000002
2004-03-01,2.1645
2004-03-02,-1.6949
2004-03-03,-0.8621
2004-03-04,1.2174
2004-03-05,-1.3746
2004-03-08,-0.9582
2004-03-09,0.3606
2004-03-10,-1.3233
2004-03-11,-2.2202
2004-03-12,-0.0908
2004-03-15,-1.1818
2004-03-16,-2.5759
2004-03-17,1.322
2004-03-18,1.5843
2004-03-19,-4.8624
2004-03-22,-1.1572
2004-03-23,1.561
2004-03-24,-0.1825
2004-03-25,1.5302
2004-03-26,3.2227
2004-03-29,5.1423
2004-03-30,0.0
2004-03-31,0.8734
2004-04-01,1.2121
2004-04-02,2.6518
2004-04-05,4.0833
2004-04-06,-5.5244
2004-04-07,1.9492
2004-04-08,-0.2494
2004-04-12,-0.0833
2004-04-13,-0.1668
2004-04-14,-1.2530999999999999
2004-04-15,-2.7073
2004-04-16,0.1739
2004-04-19,-0.1736
2004-04-20,1.3913
2004-04-21,-0.9434
2004-04-22,1.2987
2004-04-23,-9.8291
2004-04-26,4.1706
2004-04-27,0.0
2004-04-28,-5.3685
2004-04-29,0.0
2004-04-30,-6.8269
2004-05-03,-1.032
2004-05-04,1.9811999999999999
2004-05-05,-1.7382
2004-05-06,-0.3122
2004-05-07,-2.0877
2004-05-10,1.2793
2004-05-11,0.0
2004-05-12,0.3158
2004-05-13,-1.6789
2004-05-14,-2.7748
2004-05-17,-2.0856
2004-05-18,0.8969
2004-05-19,-4.3333
2004-05-20,2.0906
2004-05-21,-0.1138
2004-05-24,2.3918
2004-05-25,0.0
2004-05-26,1.7798
2004-05-27,-1.7486000000000002
2004-05-28,0.1112
2004-06-01,4.4444
2004-06-02,-0.8511
2004-06-03,-0.6438
2004-06-04,2.5918
2004-06-07,6.2105
2004-06-08,-3.1715
2004-06-09,-3.2753
2004-06-10,-0.1058
2004-06-14,-6.0381
2004-06-15,2.9312
2004-06-16,-1.4239
2004-06-17,-1.1111
2004-06-18,-2.1348
2004-06-21,-3.5591
2004-06-22,1.3094999999999999
2004-06-23,3.9953
2004-06-24,-1.7513999999999998
2004-06-25,-2.3577
2004-06-28,-1.2955999999999999
2004-06-29,2.3866
2004-06-30,-0.8159
2004-07-01,-1.5276
2004-07-02,-2.9833
2004-07-06,-8.7331
2004-07-07,7.6819
2004-07-08,0.1252
2004-07-09,1.9375
2004-07-12,0.6744
2004-07-13,-1.9487999999999999
2004-07-14,0.3727
2004-07-15,-0.8663
2004-07-16,-1.9975
2004-07-19,1.2739
2004-07-20,5.4088
2004-07-21,-3.4606
2004-07-22,-1.7305000000000001
2004-07-23,7.5472
2004-07-26,5.848
2004-07-27,0.1105
2004-07-28,-3.3113
2004-07-29,-5.7078
2004-07-30,-0.6053
2004-08-02,3.6708
2004-08-03,4.4485
2004-08-04,0.6749
2004-08-05,0.0
2004-08-06,-6.1453
2004-08-09,-0.5952
2004-08-10,10.8982
2004-08-11,-0.8639
2004-08-12,-1.5251000000000001
2004-08-13,4.3142
2004-08-16,1.3786
2004-08-17,-4.3933
2004-08-18,5.6893
2004-08-19,-0.1035
2004-08-20,0.7254
2004-08-23,-1.0288
2004-08-24,2.3909000000000002
2004-08-25,0.5076
2004-08-26,-4.2424
2004-08-27,-0.211
2004-08-30,-0.1057
2004-08-31,-2.2222
2004-09-01,-0.5411
2004-09-02,8.161
2004-09-03,-2.8169
2004-09-07,3.5197000000000003
2004-09-08,2.5
2004-09-09,8.2927
2004-09-10,-2.3423
2004-09-13,0.8303
2004-09-14,-3.0192
2004-09-15,-0.6604
2004-09-16,1.8993
2004-09-17,4.9394
2004-09-20,6.8384
2004-09-21,-0.2494
2004-09-22,-0.9167
2004-09-23,3.4483
2004-09-24,-3.0081
2004-09-27,-4.5264
2004-09-28,1.1414
2004-09-29,8.6806
2004-09-30,-2.9553000000000003
2004-10-01,-0.2469
2004-10-04,4.868
2004-10-05,2.203
2004-10-06,7.3903
2004-10-07,-6.5233
2004-10-08,-3.4509
2004-10-11,0.4766
2004-10-12,0.2372
2004-10-13,1.4984
2004-10-14,-2.331
2004-10-15,1.1933
2004-10-18,1.6509
2004-10-19,-0.7734
2004-10-20,0.9353
2004-10-21,7.7219999999999995
2004-10-22,-1.4337
2004-10-25,-0.3636
2004-10-26,-10.9489
2004-10-27,6.8033
2004-10-28,-0.2302
2004-10-29,0.0
2004-11-01,-0.8462
2004-11-02,0.3103
2004-11-03,0.7734
2004-11-04,0.307
2004-11-05,0.9946
2004-11-08,-0.1515
2004-11-09,1.1381000000000001
2004-11-10,1.8755
2004-11-11,0.81
2004-11-12,-2.9218
2004-11-15,0.7524
2004-11-16,-1.2696
2004-11-17,1.6641
2004-11-18,1.1905000000000001
2004-11-19,-1.7647
2004-11-22,-3.0689
2004-11-23,0.1544
2004-11-24,2.9298
2004-11-26,-1.0487
2004-11-29,-0.0757
2004-11-30,-2.5
2004-12-01,6.0606
2004-12-02,4.9817
2004-12-03,3.6288
2004-12-06,-0.5387
2004-12-07,-1.4895
2004-12-08,-0.3436
2004-12-09,-2.6207000000000003
2004-12-10,0.1416
2004-12-13,11.3861
2004-12-14,-2.2159
2004-12-15,3.9543
2004-12-16,3.0606
2004-12-17,0.9091
2004-12-20,-1.0811
2004-12-21,-2.5501
2004-12-22,0.6854
2004-12-23,0.0
2004-12-27,2.0421
2004-12-28,1.5767
2004-12-29,-1.4328
2004-12-30,0.2423
2004-12-31,-2.6586
2005-01-03,0.2483
2005-01-04,-3.5913
2005-01-05,-3.6609
2005-01-06,-1.6
2005-01-07,0.4065
2005-01-10,2.0243
2005-01-11,-1.8519
2005-01-12,-1.3477000000000001
2005-01-13,0.3415
2005-01-14,1.4295
2005-01-18,0.9396
2005-01-19,-1.3298
2005-01-20,1.2803
2005-01-21,-0.1331
2005-01-24,-4.1972
2005-01-25,-1.2517
2005-01-26,3.838
2005-01-27,-3.2214
2005-01-28,0.7708
2005-01-31,1.0431
2005-02-01,-7.6394
2005-02-02,-0.7452
2005-02-03,3.5285
2005-02-04,0.5801
2005-02-07,-2.956
2005-02-08,1.5602
2005-02-09,1.4631
2005-02-10,0.721
2005-02-11,-1.6463999999999999
2005-02-14,0.2911
2005-02-15,0.1451
2005-02-16,-0.2174
2005-02-17,-1.2346
2005-02-18,0.3676
2005-02-22,-2.6374
2005-02-23,1.5800999999999998
2005-02-24,-0.5926
2005-02-25,1.4158
2005-02-28,-0.4409
2005-03-01,1.7711999999999999
2005-03-02,1.3778000000000001
2005-03-03,-2.0029
2005-03-04,1.3869
2005-03-07,0.216
2005-03-08,-2.2989
2005-03-09,0.8824
2005-03-10,0.5831
2005-03-11,0.5072
2005-03-14,0.721
2005-03-15,-0.2863
2005-03-16,-1.8665
2005-03-17,1.8288
2005-03-18,-4.8132
2005-03-21,1.3585
2005-03-22,1.3403
2005-03-23,0.2939
2005-03-24,0.0733
2005-03-28,-0.8053
2005-03-29,0.0
2005-03-30,2.1402
2005-03-31,1.1561
2005-04-01,-4.9286
2005-04-04,0.9767
2005-04-05,-3.2738
2005-04-06,4.0
2005-04-07,1.7751000000000001
2005-04-08,1.0174
2005-04-11,-2.518
2005-04-12,2.1402
2005-04-13,-1.7341
2005-04-14,-1.1764999999999999
2005-04-15,-1.4137
2005-04-18,-0.3019
2005-04-19,5.2233
2005-04-20,-5.8993
2005-04-21,0.6116
2005-04-22,2.1277
2005-04-25,-0.2976
2005-04-26,-3.209
2005-04-27,2.0817
2005-04-28,-1.6616
2005-04-29,1.6129
2005-05-02,-2.4187
2005-05-03,-1.0844
2005-05-04,1.4096
2005-05-05,1.5444
2005-05-06,0.0
2005-05-09,-3.0418
2005-05-10,-4.7059
2005-05-11,-1.2346
2005-05-12,0.6667
2005-05-13,1.1589
2005-05-16,6.1375
2005-05-17,0.0771
2005-05-18,-3.2357
2005-05-19,-0.2389
2005-05-20,-0.2394
2005-05-23,-3.36
2005-05-24,-5.1325
2005-05-25,2.8796
2005-05-26,4.5802
2005-05-27,-3.4063
2005-05-31,-1.4274
2005-06-01,-0.2555
2005-06-02,1.7933
2005-06-03,-1.4262000000000001
2005-06-06,-0.6383
2005-06-07,-2.2698
2005-06-08,0.0876
2005-06-09,5.4291
2005-06-10,4.0698
2005-06-13,-0.4789
2005-06-14,0.8019
2005-06-15,0.716
2005-06-16,2.3697
2005-06-17,0.3086
2005-06-20,-0.1538
2005-06-21,0.0
2005-06-22,1.3867
2005-06-23,-1.6337000000000002
2005-06-24,-1.5064
2005-06-27,-0.3137
2005-06-28,1.6522000000000001
2005-06-29,0.2322
2005-06-30,1.1583
2005-07-01,0.3817
2005-07-05,1.2167
2005-07-06,1.2772000000000001
2005-07-07,-0.5193
2005-07-08,-0.4474
2005-07-11,3.3708
2005-07-12,-0.4348
2005-07-13,1.2373
2005-07-14,0.647
2005-07-15,0.0714
2005-07-18,-1.8558
2005-07-19,5.9564
2005-07-20,4.8802
2005-07-21,-0.9162
2005-07-22,8.3223
2005-07-25,-0.1829
2005-07-26,-5.4368
2005-07-27,-0.7106
2005-07-28,2.147
2005-07-29,0.7643
2005-08-01,1.1378
2005-08-02,0.0
2005-08-03,-1.1875
2005-08-04,-3.4788
2005-08-05,-1.0485
2005-08-08,0.6623
2005-08-09,0.8553
2005-08-10,2.4136
2005-08-11,-0.1911
2005-08-12,1.404
2005-08-15,-2.1397
2005-08-16,-0.9646
2005-08-17,-0.0649
2005-08-18,-0.13
2005-08-19,0.8458
2005-08-22,1.0323
2005-08-23,2.0434
2005-08-24,-2.1277
2005-08-25,1.4706000000000001
2005-08-26,-1.4493
2005-08-29,0.7033
2005-08-30,-2.4762
2005-08-31,2.1484
2005-09-01,5.29
2005-09-02,-1.2107
2005-09-06,-1.5319
2005-09-07,-4.2937
2005-09-08,1.2354
2005-09-09,1.7983
2005-09-12,2.5868
2005-09-13,8.1796
2005-09-14,0.2843
2005-09-15,-1.0204
2005-09-16,0.5155
2005-09-19,-1.1396
2005-09-20,-1.268
2005-09-21,-1.6346
2005-09-22,-1.4837
2005-09-23,6.9879999999999995
2005-09-26,-4.6171
2005-09-27,-1.0035
2005-09-28,-1.7292999999999998
2005-09-29,1.0922
2005-09-30,-0.3601
2005-10-03,2.4096
2005-10-04,-1.0588
2005-10-05,-1.843
2005-10-06,-5.209
2005-10-07,1.7252
2005-10-10,-1.6332
2005-10-11,2.0434
2005-10-12,-2.0651
2005-10-13,0.7668
2005-10-14,5.2632
2005-10-17,-3.6747
2005-10-18,1.1882
2005-10-19,7.1075
2005-10-20,-1.6157
2005-10-21,-9.8534
2005-10-24,0.3253
2005-10-25,-1.9455
2005-10-26,-1.1243
2005-10-27,-2.4749
2005-10-28,0.0686
2005-10-31,2.0562
2005-11-01,-2.7535
2005-11-02,2.6243
2005-11-03,3.4993
2005-11-04,0.2601
2005-11-07,0.2594
2005-11-08,-1.0349
2005-11-09,4.5098
2005-11-10,0.2502
2005-11-11,0.4367
2005-11-14,-0.9317
2005-11-15,-0.2508
2005-11-16,0.3143
2005-11-17,2.4436
2005-11-18,3.1193
2005-11-21,0.1779
2005-11-22,-0.4737
2005-11-23,-0.3569
2005-11-25,-0.4179
2005-11-28,-5.6954
2005-11-29,1.5257
2005-11-30,-2.0664
2005-12-01,1.2788
2005-12-02,1.5152
2005-12-05,-1.1816
2005-12-06,-0.1259
2005-12-07,-2.3314
2005-12-08,1.6129
2005-12-09,1.1429
2005-12-12,3.2643
2005-12-13,1.155
2005-12-14,-0.9615
2005-12-15,-2.1845
2005-12-16,-0.7444
2005-12-19,-0.1875
2005-12-20,0.1252
