ticker,WHG US Equity
2002-11-06,-0.7353
2002-11-07,0.8889
2002-11-08,0.2203
2002-11-11,-0.7326
2002-11-12,2.952
2002-11-13,-0.3584
2002-11-14,-0.3597
2002-11-15,-0.5054
2002-11-18,-1.3062
2002-11-19,-0.7353
2002-11-20,0.0
2002-11-21,-6.5184999999999995
2002-11-22,1.1094
2002-11-25,0.0
2002-11-26,0.4702
2002-11-27,-0.156
2002-11-29,0.1562
2002-12-02,1.5601
2002-12-03,-0.2304
2002-12-04,0.0
2002-12-05,0.0
2002-12-06,0.4619
2002-12-09,-0.3831
2002-12-10,-0.9231
2002-12-11,0.9317
2002-12-12,0.1538
2002-12-13,0.0
2002-12-16,0.0769
2002-12-17,0.1537
2002-12-18,0.5372
2002-12-19,-0.3053
2002-12-20,1.8377
2002-12-23,-1.6541000000000001
2002-12-24,-0.3823
2002-12-26,0.2302
2002-12-27,0.6891
2002-12-30,0.7605
2002-12-31,1.2075
2003-01-02,0.4474
2003-01-03,1.7075
2003-01-06,0.146
2003-01-07,0.5831
2003-01-08,-0.7246
2003-01-09,0.7299
2003-01-10,1.4493
2003-01-13,0.7143
2003-01-14,2.4823
2003-01-15,2.4221
2003-01-16,1.6216
2003-01-17,-0.4654
2003-01-21,0.0
2003-01-22,-0.4008
2003-01-23,-2.0121
2003-01-24,-4.449
2003-01-27,-0.4298
2003-01-28,-2.0144
2003-01-29,-0.8076
2003-01-30,-0.7402
2003-01-31,-1.1186
2003-02-03,2.9412000000000003
2003-02-04,1.0989
2003-02-05,-2.1739
2003-02-06,-1.1852
2003-02-07,-0.6747
2003-02-10,0.3774
2003-02-11,0.7519
2003-02-12,-1.6418
2003-02-13,0.1517
2003-02-14,2.5
2003-02-18,0.3695
2003-02-19,1.3991
2003-02-20,-0.5084
2003-02-21,-1.4599
2003-02-24,-0.7407
2003-02-25,-0.7463
2003-02-26,-0.9023
2003-02-27,1.6692
2003-02-28,-2.7612
2003-03-03,1.2279
2003-03-04,-1.2889
2003-03-05,3.7634
2003-03-06,-0.4441
2003-03-07,-1.8587
2003-03-10,-1.0606
2003-03-11,0.3063
2003-03-12,-0.3817
2003-03-13,1.2261
2003-03-14,0.0
2003-03-17,0.2288
2003-03-18,-0.6849
2003-03-19,1.8391
2003-03-20,0.5267
2003-03-21,2.3952
2003-03-24,1.6082
2003-03-25,0.0
2003-03-26,-1.4388
2003-03-27,0.073
2003-03-28,-0.7294
2003-03-31,-0.7348
2003-04-01,-2.6647
2003-04-02,0.6844
2003-04-03,-0.3021
2003-04-04,0.0
2003-04-07,0.2273
2003-04-08,1.0582
2003-04-10,0.8975
2003-04-11,0.0741
2003-04-14,0.0741
2003-04-15,1.7765
2003-04-16,0.2182
2003-04-17,2.6125
2003-04-21,0.6365
2003-04-22,0.4216
2003-04-23,-1.6795
2003-04-24,-1.1388
2003-04-25,0.072
2003-04-28,-2.1583
2003-04-29,-1.6912
2003-04-30,1.3463
2003-05-01,1.7711999999999999
2003-05-02,0.7977
2003-05-05,0.7194
2003-05-06,3.5714
2003-05-07,1.7241
2003-05-08,1.6949
2003-05-09,0.0
2003-05-12,-0.6
2003-05-13,3.2864
2003-05-14,-0.6494
2003-05-15,-0.9804
2003-05-16,0.198
2003-05-19,0.0
2003-05-20,1.3834
2003-05-21,-0.9097
2003-05-22,0.0
2003-05-23,0.0656
2003-05-27,0.0
2003-05-28,-0.0655
2003-05-29,0.9836
2003-05-30,0.7792
2003-06-02,2.7706
2003-06-03,-0.627
2003-06-04,1.1356
2003-06-05,-0.1871
2003-06-06,-0.1875
2003-06-09,-0.1252
2003-06-10,-0.1254
2003-06-11,0.4394
2003-06-12,-0.5
2003-06-13,2.2013
2003-06-16,6.6462
2003-06-17,5.0779
2003-06-18,2.6908
2003-06-19,3.7433
2003-06-20,-1.8041
2003-06-23,0.4199
2003-06-24,-2.2478
2003-06-25,1.016
2003-06-26,0.0529
2003-06-27,0.6349
2003-06-30,0.0
2003-07-01,0.1577
2003-07-02,-0.1575
2003-07-03,-0.1052
2003-07-07,0.0
2003-07-08,0.6842
2003-07-09,-0.3136
2003-07-10,-0.1573
2003-07-11,-0.1576
2003-07-14,0.526
2003-07-15,-0.0523
2003-07-16,-0.3141
2003-07-17,0.2101
2003-07-18,-0.5241
2003-07-21,0.1054
2003-07-22,0.0
2003-07-23,0.5263
2003-07-24,-0.0524
2003-07-25,0.0
2003-07-28,0.4191
2003-07-29,4.2775
2003-07-30,-0.7004
2003-07-31,-0.403
2003-08-01,-1.5175
2003-08-04,-0.5136
2003-08-05,-0.8776
2003-08-06,-4.1667
2003-08-07,0.0
2003-08-08,-0.2717
2003-08-11,-0.1635
2003-08-12,0.1092
2003-08-13,-0.3817
2003-08-14,-0.1095
2003-08-15,0.1096
2003-08-18,-0.3831
2003-08-19,2.7473
2003-08-20,-0.8021
2003-08-21,-0.2695
2003-08-22,-0.5405
2003-08-25,0.5435
2003-08-26,-0.6486
2003-08-27,-0.1632
2003-08-28,0.8174
2003-08-29,-0.0541
2003-09-02,-1.1898
2003-09-03,1.2042
2003-09-04,0.0541
2003-09-05,-0.0541
2003-09-08,0.8653
2003-09-09,0.5362
2003-09-10,0.0
2003-09-11,-1.2267000000000001
2003-09-12,-2.0011
2003-09-15,-1.4586000000000001
2003-09-16,-2.9011
2003-09-17,-1.8293
2003-09-18,0.6211
2003-09-19,-0.2469
2003-09-22,-0.0619
2003-09-23,0.8669
2003-09-24,-0.2455
2003-09-25,0.0615
2003-09-26,0.861
2003-09-29,3.0488
2003-09-30,0.4734
2003-10-01,2.4146
2003-10-02,2.8177
2003-10-03,0.7271
2003-10-06,-0.4997
2003-10-07,1.2277
2003-10-08,-0.7718
2003-10-09,0.0
2003-10-10,-0.2778
2003-10-13,-0.1114
2003-10-14,0.6693
2003-10-15,-0.277
2003-10-16,0.0
2003-10-17,0.0
2003-10-20,0.0
2003-10-21,0.0
2003-10-22,-0.5556
2003-10-23,-1.6760000000000002
2003-10-24,-0.2841
2003-10-27,0.3419
2003-10-28,-0.6246
2003-10-29,-2.2857
2003-10-30,-1.7544
2003-10-31,1.1905000000000001
2003-11-03,0.4118
2003-11-04,0.1757
2003-11-05,-0.2924
2003-11-06,0.176
2003-11-07,-0.1756
2003-11-10,-0.2346
2003-11-11,0.2352
2003-11-12,-0.1173
2003-11-13,0.411
2003-11-14,-0.2924
2003-11-17,-0.2346
2003-11-18,0.0
2003-11-19,-0.0588
2003-11-20,0.0
2003-11-24,0.5882
2003-11-25,0.1754
2003-11-26,-0.0584
2003-12-01,1.6355
2003-12-02,-2.0115
2003-12-03,0.2933
2003-12-04,0.0
2003-12-05,-0.5263
2003-12-08,0.5291
2003-12-09,-0.0585
2003-12-10,-0.4096
2003-12-11,0.1175
2003-12-12,0.7055
2003-12-15,-0.0584
2003-12-16,0.2336
2003-12-17,-0.0583
2003-12-18,0.0
2003-12-19,-0.8746
2003-12-22,0.5294
2003-12-23,-0.1755
2003-12-24,0.3517
2003-12-26,-0.0584
2003-12-29,-0.0584
2003-12-30,3.0409
2003-12-31,0.9648
2004-01-02,-0.0562
2004-01-05,0.0
2004-01-06,-0.5624
2004-01-07,-0.7919
2004-01-08,0.3421
2004-01-09,-3.3523
2004-01-12,0.6467
2004-01-13,-0.1168
2004-01-14,0.8772
2004-01-15,-0.8696
2004-01-16,-0.5848
2004-01-20,1.2941
2004-01-21,0.1742
2004-01-22,0.0
2004-01-23,-0.2899
2004-01-26,0.5814
2004-01-27,-0.1156
2004-01-28,0.1157
2004-01-29,-0.289
2004-01-30,-0.2899
2004-02-02,-0.2907
2004-02-03,1.1078999999999999
2004-02-04,-1.2111
2004-02-05,-0.7589
2004-02-06,1.5882
2004-02-09,0.4053
2004-02-10,-0.4037
2004-02-11,0.1158
2004-02-12,0.0
2004-02-13,-0.2313
2004-02-17,0.1739
2004-02-18,-0.1736
2004-02-19,0.1739
2004-02-20,0.0
2004-02-23,-0.0579
2004-02-24,-0.1158
2004-02-25,0.0
2004-02-26,0.0
2004-02-27,0.1159
2004-03-01,0.0
2004-03-02,-0.6948
2004-03-03,0.4665
2004-03-04,0.1741
2004-03-05,0.1159
2004-03-08,-0.5787
2004-03-09,0.1746
2004-03-10,0.523
2004-03-11,-0.8092
2004-03-12,-0.4089
2004-03-15,0.2933
2004-03-16,-2.3392
2004-03-17,-0.9581
2004-03-18,1.0883
2004-03-19,0.299
2004-03-22,0.7752
2004-03-23,-0.7101
2004-03-24,-0.4172
2004-03-25,0.2394
2004-03-26,-0.4179
2004-03-29,0.4796
2004-03-30,0.4177
2004-03-31,-0.4753
2004-04-01,0.8358
2004-04-02,0.4144
2004-04-05,2.0047
2004-04-06,1.9653
2004-04-07,-0.2834
2004-04-08,-3.3542
2004-04-12,-0.5882
2004-04-13,0.355
2004-04-14,0.2948
2004-04-15,-0.0588
2004-04-19,0.8235
2004-04-20,-0.2334
2004-04-21,0.5848
2004-04-22,0.8721
2004-04-23,0.2882
2004-04-26,-0.5172
2004-04-27,1.502
2004-04-28,0.4553
2004-04-29,0.0
2004-04-30,-0.8499
2004-05-03,0.5714
2004-05-04,-0.2841
2004-05-05,0.0
2004-05-06,-0.114
2004-05-07,-0.1711
2004-05-10,-0.2286
2004-05-11,-0.2864
2004-05-12,-0.3446
2004-05-13,-0.1153
2004-05-14,0.2308
2004-05-17,0.0
2004-05-18,-0.2879
2004-05-19,0.0
2004-05-20,0.0
2004-05-21,0.0
2004-05-24,-0.0577
2004-05-25,0.5199
2004-05-26,0.1149
2004-05-27,-0.3444
2004-05-28,0.0576
2004-06-02,-0.2303
2004-06-04,-0.4616
2004-06-07,0.1159
2004-06-08,0.4053
2004-06-09,-0.0577
2004-06-10,0.4039
2004-06-14,0.2299
2004-06-15,0.7471
2004-06-16,-0.9698
2004-06-17,2.477
2004-06-18,-0.4497
2004-06-21,0.7905
2004-06-22,0.0336
2004-06-23,-0.0336
2004-06-24,0.2241
2004-06-25,-0.1593
2004-06-28,0.3275
2004-06-29,-0.2232
2004-06-30,0.6711
2004-07-01,-0.2222
2004-07-02,0.5011
2004-07-06,0.0
2004-07-07,0.277
2004-07-08,1.9337
2004-07-09,-0.271
2004-07-12,0.0
2004-07-13,-0.4891
2004-07-15,0.4369
2004-07-16,0.2175
2004-07-19,-0.4341
2004-07-20,-0.7629
2004-07-22,-0.3844
2004-07-23,-0.4961
2004-07-26,-0.277
2004-07-27,0.0
2004-07-28,-0.5556
2004-07-30,0.838
2004-08-02,-0.3878
2004-08-03,0.2781
2004-08-04,0.3882
2004-08-05,-2.0994
2004-08-06,0.7336
2004-08-09,1.3445
2004-08-10,0.0
2004-08-11,0.0553
2004-08-12,0.0
2004-08-13,-0.3867
2004-08-16,0.3882
2004-08-17,0.1105
2004-08-18,1.5453000000000001
2004-08-19,-0.5435
2004-08-20,1.3660999999999999
2004-08-23,0.0
2004-08-24,0.2695
2004-08-25,2.6344
2004-08-26,0.8381
2004-08-27,0.0
2004-08-30,-0.6753
2004-08-31,0.2615
2004-09-01,0.0
2004-09-02,0.4173
2004-09-03,1.039
2004-09-07,0.2571
2004-09-08,0.0
2004-09-09,-0.4615
2004-09-10,1.1334
2004-09-13,1.783
2004-09-14,1.3577
2004-09-15,0.9789
2004-09-16,-0.1531
2004-09-17,0.1533
2004-09-20,-0.5102
2004-09-21,-0.0513
2004-09-22,0.0513
2004-09-23,-0.7692
2004-09-24,-1.8088
2004-09-27,-0.4211
2004-09-28,-2.5899
2004-09-29,0.1085
2004-09-30,-0.3794
2004-10-01,-0.4353
2004-10-04,-1.0383
2004-10-05,-0.497
2004-10-06,0.6659
2004-10-08,-0.7166
2004-10-11,1.4992
2004-10-12,-0.4376
2004-10-14,-1.044
2004-10-15,-0.0555
2004-10-18,0.0
2004-10-19,0.0
2004-10-22,0.2222
2004-10-25,0.0
2004-10-27,-0.1109
2004-10-28,-0.111
2004-10-29,0.8333
2004-11-01,-0.8264
2004-11-02,0.0
2004-11-03,0.0
2004-11-04,0.0
2004-11-05,0.5556
2004-11-08,0.0552
2004-11-09,0.7178
2004-11-10,0.4386
2004-11-11,2.0742
2004-11-15,2.8877
2004-11-16,-0.7277
2004-11-17,1.5707
2004-11-18,-0.5155
2004-11-19,-1.0363
2004-11-22,-0.2094
2004-11-23,-0.0525
2004-11-24,0.0
2004-11-26,0.0
2004-11-29,0.4724
2004-11-30,-0.3135
2004-12-01,-0.1048
2004-12-02,-0.3148
2004-12-03,0.6316
2004-12-06,1.9874
2004-12-07,0.1026
2004-12-08,-0.2561
2004-12-10,0.3082
2004-12-13,0.3072
2004-12-14,2.409
2004-12-15,-0.7007
2004-12-16,-0.4536
2004-12-17,-0.7595
2004-12-20,0.0
2004-12-21,0.9184
2004-12-22,-0.4044
2004-12-23,0.1523
2004-12-27,0.1521
2004-12-28,0.5567
2004-12-29,-0.8556
2004-12-30,0.5076
2004-12-31,-0.5051
2005-01-03,-0.203
2005-01-04,0.2035
2005-01-05,0.0
2005-01-06,0.203
2005-01-07,-0.2026
2005-01-10,-0.7614
2005-01-11,-0.4604
2005-01-12,0.6166
2005-01-13,0.4597
2005-01-18,-0.3559
2005-01-19,-0.5102
2005-01-20,0.5128
2005-01-21,0.0
2005-01-24,-2.551
2005-01-25,0.3665
2005-01-26,0.1565
2005-01-27,-0.2083
2005-01-28,-0.261
2005-01-31,-0.5756
2005-02-01,0.7895
2005-02-02,2.2977
2005-02-03,-0.2042
2005-02-07,-0.5115
2005-02-09,-0.617
2005-02-10,-0.6725
2005-02-11,-1.3021
2005-02-14,2.2164
2005-02-15,0.6711
2005-02-16,0.1026
2005-02-17,0.8197
2005-02-18,-0.9146
2005-02-22,1.9487
2005-02-23,0.0
2005-02-24,-0.6539
2005-02-25,-0.4557
2005-02-28,-0.8138
2005-03-01,-0.5128
2005-03-02,-0.7732
2005-03-03,-2.3377
2005-03-04,0.7447
2005-03-07,-0.3168
2005-03-08,0.2648
2005-03-09,-0.2641
2005-03-10,0.5297
2005-03-11,-0.4215
2005-03-14,0.1594
2005-03-15,0.1592
2005-03-16,-0.1589
2005-03-17,1.008
2005-03-18,-0.3676
2005-03-21,0.4217
2005-03-22,0.0
2005-03-23,-0.0525
2005-03-24,-0.2626
2005-03-28,0.0527
2005-03-29,0.0
2005-03-30,0.0526
2005-03-31,-0.1578
2005-04-01,0.2634
2005-04-04,-0.1576
2005-04-05,-1.0
2005-04-06,0.2127
2005-04-07,-0.1592
2005-04-08,0.0
2005-04-11,0.0
2005-04-12,-1.8066
2005-04-13,-1.5152
2005-04-14,-0.5495
2005-04-15,-0.4972
2005-04-18,-0.4997
2005-04-19,0.0558
2005-04-20,1.4501
2005-04-21,-1.0445
2005-04-22,-0.5556
2005-04-26,0.0
2005-04-27,-1.5084
2005-04-28,-2.6659
2005-04-29,-0.1166
2005-05-02,-0.2334
2005-05-04,-1.2865
2005-05-05,0.7109
2005-05-06,0.0
2005-05-09,-0.7647
2005-05-10,-0.0593
2005-05-11,-3.2622
2005-05-12,-0.6131
2005-05-13,-0.1234
2005-05-16,-0.5806
2005-05-17,-0.5964
2005-05-18,0.5625
2005-05-20,0.0
2005-05-23,0.9944
2005-05-24,3.0154
2005-05-25,0.2389
2005-05-26,0.5959
2005-05-27,-1.0071
2005-05-31,1.0772
2005-06-01,0.3552
2005-06-02,-1.1799
2005-06-03,-0.2388
2005-06-06,1.7355
2005-06-07,0.1176
2005-06-08,5.1704
2005-06-09,1.6760000000000002
2005-06-10,0.3846
2005-06-13,0.3831
2005-06-14,1.5882
2005-06-15,-0.2695
2005-06-16,2.5946
2005-06-17,0.1054
2005-06-20,-0.0526
2005-06-21,-1.4745
2005-06-22,-0.8552
2005-06-23,-1.0782
2005-06-27,-1.3079
2005-06-28,-0.7178
2005-06-29,0.5562
2005-06-30,-0.9956
2005-07-05,0.2793
2005-07-06,0.5571
2005-07-11,-0.8864
2005-07-12,0.4472
2005-07-13,-0.3895
2005-07-14,0.5587
2005-07-15,-0.0556
2005-07-18,0.0
2005-07-19,0.6115
2005-07-20,0.1381
2005-07-21,-0.0276
2005-07-25,-0.1104
2005-07-26,1.0497
2005-07-27,1.6949
2005-07-28,0.4839
2005-07-29,1.6585999999999999
2005-08-01,0.8947
2005-08-02,-2.3996
2005-08-03,-0.3207
2005-08-04,0.9651
2005-08-05,0.1062
2005-08-08,-2.5358
2005-08-09,1.241
2005-08-10,0.0538
2005-08-15,-0.2149
2005-08-18,1.8309
2005-08-19,-0.4231
2005-08-22,1.2215
2005-08-23,-0.3148
2005-08-24,0.7895
2005-08-25,0.7833
2005-08-26,-0.2591
2005-08-29,-0.4156
2005-08-30,-0.5738
2005-08-31,0.5771
2005-09-01,1.4606
2005-09-02,-2.4679
2005-09-06,-0.5799
2005-09-07,2.1739
2005-09-08,0.0
2005-09-09,0.0
2005-09-12,1.0898
2005-09-13,-1.4887000000000001
2005-09-14,1.0354
2005-09-15,0.2697
2005-09-16,-0.4303
2005-09-19,-0.054
2005-09-20,0.2703
2005-09-21,-0.2695
2005-09-22,0.2703
2005-09-23,0.1078
2005-09-26,0.1616
2005-09-27,0.0
2005-09-28,-0.5914
2005-09-29,-0.4867
2005-10-03,-0.1087
2005-10-04,0.5985
2005-10-05,0.5949
2005-10-06,-0.4839
2005-10-07,-0.4862
2005-10-12,-0.9229
2005-10-13,0.0
2005-10-14,-0.6027
2005-10-17,0.1103
2005-10-19,-0.5507
2005-10-21,0.2215
2005-10-24,-0.3315
2005-10-25,0.2772
2005-10-27,-0.9397
2005-10-28,-0.3348
2005-10-31,0.3919
2005-11-01,-0.2231
2005-11-02,-0.1677
2005-11-03,1.5676999999999999
2005-11-04,0.2205
2005-11-07,-0.165
2005-11-08,-1.3774
2005-11-09,0.7821
2005-11-10,-0.3326
2005-11-11,1.3904
2005-11-14,-0.4388
2005-11-15,-0.8264
2005-11-16,0.0
2005-11-17,0.0556
2005-11-18,-0.3331
2005-11-21,-0.0557
2005-11-22,0.0557
2005-11-23,-0.2786
2005-11-25,0.2793
2005-11-28,0.0557
2005-11-29,0.0
2005-11-30,1.6703999999999999
2005-12-01,-1.4239
2005-12-02,0.3333
2005-12-05,-0.1107
2005-12-06,-0.1663
2005-12-07,1.3881000000000001
2005-12-08,-0.0548
2005-12-09,0.5479
2005-12-12,-0.1635
2005-12-13,0.4367
2005-12-14,0.2185
2005-12-15,0.0
2005-12-16,0.0
2005-12-19,0.218
2005-12-20,-0.4894
2005-12-21,0.0
2005-12-22,0.3825
2005-12-23,1.4154
2005-12-27,-0.161
2005-12-28,-0.3226
2005-12-29,-0.2157
2005-12-30,-1.5135
2006-01-03,0.0
2006-01-04,0.3842
2006-01-05,-0.328
2006-01-06,0.2743
2006-01-09,-0.3829
2006-01-10,0.2197
2006-01-11,0.5479
2006-01-12,0.0
2006-01-13,0.545
2006-01-17,-0.4336
2006-01-18,0.7077
2006-01-19,-0.2703
2006-01-20,0.3252
2006-01-23,-0.4862
2006-01-24,0.4886
2006-01-25,0.108
2006-01-26,0.5397
2006-01-27,-0.161
2006-01-30,-0.1075
2006-01-31,1.1841
2006-02-01,0.0532
2006-02-02,0.2127
2006-02-03,-0.2653
2006-02-06,0.7447
2006-02-07,-0.6864
2006-02-08,0.0
2006-02-09,0.5316
2006-02-10,2.1675
2006-02-13,-0.1029
2006-02-14,2.0725
2006-02-15,1.5735999999999999
2006-02-16,-0.7496
2006-02-17,0.2014
2006-02-21,0.0
2006-02-22,-0.201
2006-02-23,-0.3021
2006-02-24,-0.1515
2006-02-27,-0.5564
2006-02-28,-0.8138
2006-03-01,0.7692
2006-03-02,0.5089
2006-03-03,0.0
2006-03-06,-0.2532
2006-03-07,0.203
2006-03-08,0.0
2006-03-09,-0.0507
2006-03-10,0.1014
2006-03-13,0.4051
2006-03-14,0.05
2006-03-15,0.1019
2006-03-16,0.1517
2006-03-17,0.0
2006-03-20,-0.2525
2006-03-21,0.2532
2006-03-22,0.0
2006-03-23,-0.2525
2006-03-24,0.2532
2006-03-27,-0.0505
2006-03-28,-0.2021
2006-03-29,0.1519
2006-03-30,-0.1517
2006-03-31,0.0
2006-04-03,-0.1013
2006-04-04,0.1014
2006-04-05,0.1519
2006-04-06,-0.4044
2006-04-07,0.0
2006-04-10,0.2538
2006-04-11,0.0506
2006-04-12,-0.0506
2006-04-13,0.0
2006-04-17,0.2532
2006-04-18,0.2519
2006-04-19,0.2525
2006-04-20,0.0
2006-04-21,0.201
2006-04-24,-0.2508
2006-04-25,-0.9553
2006-04-26,1.2183
2006-04-27,-0.7021
2006-04-28,-0.7576
2006-05-01,0.3053
2006-05-02,0.456
2006-05-03,-0.2519
2006-05-04,0.0506
2006-05-05,0.253
2006-05-08,-0.4543
2006-05-09,-0.1014
2006-05-10,0.5076
2006-05-11,-0.6566
2006-05-12,-2.1352
2006-05-15,-0.7273
2006-05-16,-0.2616
2006-05-17,-0.3148
2006-05-18,-0.7895
2006-05-19,-0.2122
2006-05-26,-0.0532
2006-05-30,-1.0638
2006-05-31,0.2688
2006-06-01,-1.0188
2006-06-02,1.0293
2006-06-05,0.8043
2006-06-08,-0.4787
2006-06-09,0.161
2006-06-12,0.5329
2006-06-13,-0.5839
2006-06-14,-0.8047
2006-06-15,0.2704
2006-06-16,0.0539
2006-06-19,-0.2695
2006-06-20,-0.5405
2006-06-21,-0.4348
2006-06-22,-0.4913
2006-06-26,-0.1646
2006-06-27,-0.6593
2006-06-28,0.6637
2006-06-29,0.2198
2006-06-30,3.0702
2006-07-03,0.0266
2006-07-05,-0.2393
2006-07-06,0.2132
2006-07-07,-0.9574
2006-07-10,-0.3759
2006-07-12,-0.5391
2006-07-13,-0.7588
2006-07-14,-0.3277
2006-07-17,0.0548
2006-07-18,-0.0548
2006-07-19,-0.4932
2006-07-20,0.4405
2006-07-21,0.0
2006-07-24,0.0548
2006-07-25,-0.5479
2006-07-26,-0.303
2006-07-27,-0.2487
2006-07-28,1.8373
2006-07-31,0.644
2006-08-01,2.7027
2006-08-02,-0.6842
2006-08-03,0.371
2006-08-04,0.0528
2006-08-07,0.7388
2006-08-08,0.3143
2006-08-09,0.5222
2006-08-10,-0.3636
2006-08-11,1.0949
2006-08-14,-0.2063
2006-08-15,-0.5168
2006-08-16,0.5195
2006-08-17,-0.7752
2006-08-18,0.4681
2006-08-22,0.0525
2006-08-23,0.5181
2006-08-24,-0.4124
2006-08-25,-0.3623
2006-08-28,-0.1039
2006-08-29,-0.156
2006-08-30,-0.1562
2006-08-31,0.2087
2006-09-01,0.1041
2006-09-05,-1.196
2006-09-06,-0.4211
2006-09-07,1.6385
2006-09-08,0.52
2006-09-11,1.0347
2006-09-12,2.4066
2006-09-13,0.55
2006-09-14,1.7792
2006-09-15,0.2571
2006-09-18,-1.0769
2006-09-19,0.1037
2006-09-20,0.4143
2006-09-21,0.5673
2006-09-22,1.2308
2006-09-25,0.6079
2006-09-26,0.4532
2006-09-27,0.1003
2006-09-29,0.3505
2006-10-02,-0.0449
2006-10-03,0.0949
2006-10-04,-0.1496
2006-10-05,0.1499
2006-10-06,-0.2494
2006-10-09,-0.1
2006-10-10,-0.1502
2006-10-11,-0.6516
2006-10-12,0.2024
2006-10-13,0.7547
2006-10-16,-0.05
2006-10-17,-0.1
2006-10-18,0.1502
2006-10-19,0.2999
2006-10-20,-0.3986
2006-10-23,-0.1001
2006-10-24,0.1502
2006-10-25,0.2
2006-10-26,-0.1996
2006-10-27,0.45
2006-10-30,-0.6471
2006-10-31,0.0501
2006-11-01,1.1517
2006-11-03,0.099
2006-11-06,0.1484
2006-11-07,1.2346
2006-11-08,-0.4878
2006-11-09,-0.1961
2006-11-10,-1.4851
2006-11-13,0.0118
2006-11-14,0.6481
2006-11-15,-0.3467
2006-11-16,-0.8449
2006-11-17,0.1504
2006-11-20,3.1031
2006-11-21,2.9126
2006-11-22,0.4717
2006-11-24,0.6103
2006-11-27,3.0792
2006-11-28,0.0458
2006-11-29,0.6787
2006-11-30,2.7416
2006-12-01,5.818
2006-12-04,4.4647
2006-12-05,2.9679
2006-12-06,-2.0753
2006-12-07,-4.6311
2006-12-08,-3.3436
2006-12-11,3.2464
2006-12-12,1.9794
2006-12-13,-2.1431
2006-12-14,1.4553
2006-12-15,0.1639
2006-12-18,-0.1637
2006-12-19,-0.6148
2006-12-20,-1.4433
2006-12-21,-0.4603
2006-12-22,-0.8407
2006-12-26,-1.6532
2006-12-27,-1.3362
2006-12-28,-1.2669000000000001
2006-12-29,1.9026999999999998
2007-01-03,2.7356
2007-01-04,0.1691
2007-01-05,0.8439
2007-01-08,-0.3347
2007-01-09,4.492
2007-01-10,-1.1651
2007-01-11,-0.0407
2007-01-12,-1.9927000000000001
2007-01-16,-0.8714
2007-01-17,0.1256
2007-01-18,-0.1677
2007-01-19,-0.5439
2007-01-22,-0.2947
2007-01-23,-0.3378
2007-01-24,2.7542
2007-01-25,-0.1237
2007-01-26,0.1233
2007-01-29,-1.0717
2007-01-30,2.7039999999999997
2007-01-31,-0.4005
2007-02-01,1.2631999999999999
2007-02-02,-1.2475
2007-02-05,-3.423
2007-02-06,1.7305000000000001
2007-02-07,-1.0789
2007-02-08,1.2579
2007-02-09,-1.7391
2007-02-12,1.1378
