ticker,CRSB US Equity
2011-08-19,-0.9615
2011-08-25,-8.7379
2011-08-30,6.383
2011-09-14,0.0
2011-09-16,-10.0
2011-09-19,0.0
2011-09-23,11.1111
2011-10-18,0.0
2011-10-26,-4.0
2011-11-18,0.0
2011-12-09,4.1667
2011-12-28,-12.0
2012-01-11,38.6364
2012-01-24,14.7541
2012-02-28,14.2857
2012-03-20,-3.75
2012-03-22,-9.0909
2012-03-23,1.4285999999999999
2012-04-12,4.9296
2012-04-13,0.6711
2012-04-17,3.3333
2012-05-16,9.6774
2012-07-06,0.0
2012-08-06,-11.7647
2012-08-15,6.6667
2012-08-29,0.25
2012-09-18,5.985
2012-10-02,0.0
2012-10-12,-5.2941
2012-10-15,0.0
2012-11-01,0.6211
2012-11-02,-0.6173
2012-11-07,0.6211
2012-11-08,-0.6173
2012-11-12,-0.6211
2012-11-13,0.0
2012-11-27,0.625
2012-12-12,0.0
2012-12-26,-0.6211
2013-01-07,0.125
2013-01-08,1.7478
2013-02-12,2.454
2013-02-15,0.0
2013-02-19,1.7964
2013-02-20,0.0
2013-02-22,2.9412000000000003
2013-02-28,-4.5714
2013-03-15,7.7844
2013-04-08,0.0
2013-04-09,-5.5556
2013-04-16,-2.9412000000000003
2013-04-24,9.0909
2013-05-08,0.0
2013-05-16,-2.7778
2013-05-20,-6.8571
2013-05-22,0.0
2013-05-23,1.8405
2013-07-22,3.1325
2013-07-31,1.1682
2013-08-06,1.6166
2013-08-08,0.0
2013-09-13,2.2727
2013-09-19,-2.2222
2013-10-09,-3.9773
2013-10-30,0.5917
2013-11-21,8.8235
2013-11-27,-8.1081
2013-12-19,0.0
2014-01-07,0.0
2014-01-16,2.9412000000000003
2014-01-17,2.5143
2014-01-30,-2.4526
2014-02-03,1.1429
2014-02-19,-0.565
2014-02-20,1.1364
2014-02-25,-1.1236
2014-02-28,5.1136
2014-03-06,-4.8649000000000004
2014-03-10,0.0
2014-03-11,1.7045
2014-03-12,1.6760000000000002
2014-03-13,2.7473
2014-03-18,-1.3904
2014-03-21,-1.3014999999999999
2014-03-24,1.0989
2014-04-09,1.087
2014-04-28,0.5376
2014-05-01,-1.6042999999999998
2014-05-08,0.0
2014-05-13,5.4348
2014-05-14,-0.2062
2014-05-16,0.0
2014-05-29,-6.5083
2014-05-30,-1.6575
2014-06-09,3.9326
2014-06-10,0.0
2014-06-19,0.5405
2014-06-23,-3.2258
2014-06-24,2.7778
2014-06-25,0.0
2014-06-26,4.8649000000000004
2014-06-30,1.0309
2014-07-01,-2.0408
2014-07-08,0.0
2014-07-16,0.0
2014-07-18,-0.5208
2014-07-23,0.5236
2014-07-28,0.0
2014-07-30,0.0
2014-08-07,-2.6042
2014-08-08,-2.1390000000000002
2014-08-15,3.2787
2014-08-21,-2.1164
2014-08-22,-1.0811
2014-08-25,-1.6393
2014-08-26,1.1111
2014-08-27,-0.5495
2014-09-02,0.0
2014-09-03,0.5525
2014-09-04,1.6484
2014-09-09,-2.7027
2014-09-11,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-19,0.0
2014-09-25,-1.1111
2014-10-08,-1.1236
2014-10-09,2.2727
2014-10-21,-1.6667
2014-10-23,-0.565
2014-10-24,0.0
2014-10-29,-3.4091
2014-10-30,-0.2353
2014-11-04,-0.3538
2014-11-05,-0.5917
2014-11-06,-0.3571
2014-11-07,-1.4337
2014-11-10,0.1212
2014-11-11,0.4843
2014-11-12,-0.6024
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.6061
2014-11-21,0.241
2014-11-28,-0.2404
2014-12-02,0.6024
2014-12-03,0.0
2014-12-05,-0.5988
2014-12-10,0.0
2014-12-12,0.241
2014-12-17,-0.2404
2014-12-18,-0.6024
2014-12-19,0.0
2014-12-29,1.2121
2014-12-30,-1.7964
2015-01-02,0.0
2015-01-08,0.4878
2015-01-13,0.7282
2015-01-16,-0.4819
2015-01-20,1.0896
2015-01-21,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,1.1976
2015-01-29,-3.787
2015-02-11,3.321
2015-02-12,0.0
2015-02-13,0.0
2015-02-18,2.9762
2015-02-24,-2.8902
2015-03-13,2.7381
2015-03-17,2.5492
2015-03-24,-6.7797
2015-03-25,0.6061
2015-03-26,1.2048
2015-03-31,-3.2143
2015-04-10,0.0
2015-04-16,3.321
2015-04-27,-2.3810000000000002
2015-04-30,0.6098
2015-05-01,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,-0.3636
2015-05-08,0.0
2015-05-11,-0.2433
2015-05-12,-1.0976
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,1.7263
2015-05-22,-1.697
2015-05-26,1.5535999999999999
2015-05-27,-1.5299
2015-05-28,1.1097
2015-05-29,-1.0976
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,-0.1233
2015-06-05,-0.4938
2015-06-08,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-17,0.0
2015-06-19,0.0
2015-06-23,1.1166
2015-06-26,-1.1043
2015-06-29,2.2333
2015-06-30,-2.1845
2015-07-01,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-08,0.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-16,0.0
2015-07-17,0.4963
2015-07-21,-0.6173
2015-07-22,0.6211
2015-07-23,-1.1111
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,-1.3733
2015-07-31,0.2532
2015-08-03,0.6313
2015-08-04,-0.6274
2015-08-06,0.1263
2015-08-07,0.2538
2015-08-11,-0.3789
2015-08-13,0.3788
2015-08-14,0.0
2015-08-17,0.6289
2015-08-19,-0.625
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,0.6289
2015-08-26,-0.625
2015-08-27,-0.3774
2015-08-28,0.0
2015-08-31,0.3788
2015-09-01,0.6289
2015-09-02,0.0
2015-09-04,-0.625
2015-09-08,0.6289
2015-09-11,0.0
2015-09-15,-1.0
2015-09-16,1.6414
2015-09-18,-0.9317
2015-09-21,0.0
2015-09-23,-0.6897
2015-09-25,-0.2525
2015-09-28,0.0
2015-09-29,0.0
2015-10-01,-0.2532
2015-10-02,0.0
2015-10-05,0.8883
2015-10-06,1.2579
2015-10-07,0.0
2015-10-08,11.677
2015-10-09,0.1112
2015-10-12,0.5556
2015-10-13,4.9724
2015-10-14,0.0
2015-10-15,4.7368
2015-10-16,0.0
2015-10-19,-0.1005
2015-10-20,0.6036
2015-10-21,-1.0
2015-10-23,0.0
2015-10-27,-1.5152
2015-10-28,1.0256
2015-11-05,-1.5228000000000002
2015-11-09,0.0
2015-11-11,2.0619
2015-11-18,0.0
2015-11-23,-4.5455
2015-11-30,3.7037
2015-12-01,0.0
2015-12-18,-1.5306
2015-12-29,-0.3109
2016-01-11,-6.4449
2016-01-13,0.0
2016-01-15,5.5556
2016-01-21,1.5789
2016-02-01,-9.3264
2016-02-16,0.0
2016-02-17,0.0
2016-02-22,1.1429
2016-02-25,-1.1299
2016-03-02,0.1143
2016-03-11,-0.6849
2016-03-21,-5.1724
2016-03-22,0.6061
2016-03-30,-0.6024
2016-04-01,1.2121
2016-04-12,-1.1976
2016-04-13,-0.6061
2016-04-14,0.0
2016-04-19,1.0976
2016-04-20,0.0
2016-04-25,1.3269
2016-04-26,-0.5952
2016-05-02,0.5988
2016-05-04,1.1905000000000001
2016-05-11,0.0
2016-05-12,-2.1176
2016-05-18,5.1683
2016-05-20,-4.9143
2016-05-24,0.3606
2016-05-31,-0.5988
2016-06-03,0.0
2016-06-07,1.2048
2016-06-09,2.3810000000000002
2016-06-17,-1.1628
2016-06-28,0.5882
2016-07-19,2.924
2016-07-20,0.5682
2016-07-21,3.9548
2016-07-25,0.0
2016-07-26,3.2609
2016-07-27,-1.0526
2016-07-28,-0.5319
2016-08-01,0.5348
2016-08-08,1.0638
2016-08-09,2.1053
2016-08-10,0.4124
2016-08-11,0.616
2016-08-12,0.0
2016-08-15,0.5102
2016-08-17,3.0457
2016-08-18,-0.9852
2016-08-23,0.4975
2016-08-24,0.0
2016-08-31,-0.396
2016-09-07,3.3797
2016-09-12,-1.4423
2016-09-13,1.4634
2016-09-15,0.0
2016-09-21,-2.8846
2016-09-23,1.5149
2016-09-30,0.2633
2016-10-03,-2.7237
2016-10-07,-1.4
2016-10-12,0.0
2016-10-14,1.0142
2016-10-17,0.4016
2016-10-18,0.0
2016-10-19,0.6
2016-10-20,-0.5964
2016-10-24,2.0
2016-10-25,0.0
2016-10-27,-1.4706000000000001
2016-11-01,-0.4975
2016-11-07,1.0
2016-11-21,0.0
2016-11-29,0.495
2016-11-30,0.0
2016-12-01,-1.4778
2016-12-07,1.5
2016-12-08,-0.9852
2016-12-12,0.4975
2016-12-14,-0.8911
2016-12-15,0.0
2016-12-16,0.0
2016-12-20,1.3986
2016-12-21,0.4926
2016-12-23,0.0
2016-12-27,-0.8824
2016-12-28,2.3739
2016-12-29,6.2802
2017-01-03,9.0909
2017-01-04,-1.6667
2017-01-06,-8.8983
2017-01-12,4.6512
2017-01-17,-1.4222000000000001
2017-01-23,4.5987
2017-01-24,2.1552
2017-01-25,5.4852
2017-01-26,2.8
2017-01-30,-1.9455
2017-02-07,-4.7619
2017-02-13,3.3333
2017-02-16,1.6129
2017-03-01,-1.9841
2017-03-07,2.834
2017-03-10,-1.5748
2017-03-15,1.6
2017-03-20,-0.7874
2017-03-22,0.0
2017-03-28,3.0159
2017-03-31,-0.6163
2017-04-03,1.1628
2017-04-05,-2.2989
2017-04-10,-0.3922
2017-04-12,3.1496
2017-04-21,-0.7634
2017-04-24,4.2308
2017-04-25,1.9003999999999999
2017-04-26,3.2048
2017-04-27,4.2105
2017-04-28,2.0202
2017-05-01,1.3201
2017-05-02,1.6287
2017-05-04,0.3205
2017-05-08,-3.1949
2017-05-15,3.3003
2017-05-16,-2.5559
2017-05-17,-4.918
2017-05-18,0.0
2017-05-22,0.0
2017-05-23,3.4483
2017-05-25,-2.3333
2017-05-26,0.5119
2017-05-31,-0.5093
2017-06-01,0.0
2017-06-02,3.413
2017-06-05,-1.9802
2017-06-06,-1.3468
2017-06-07,-0.6826
2017-06-08,0.378
2017-06-14,-0.6847
2017-06-19,-0.0345
2017-06-22,0.0
2017-06-23,0.6897
2017-06-29,0.0
2017-07-10,0.6849
2017-07-12,0.3401
2017-07-21,1.3559
2017-07-24,-1.0033
2017-07-25,3.3784
2017-07-26,0.0
2017-07-27,3.5948
2017-07-28,0.9464
2017-07-31,0.3125
2017-08-03,-0.6231
2017-08-04,1.8809
2017-08-07,0.8615
2017-08-09,-0.2441
2017-08-11,-3.0581
2017-08-15,-1.5773000000000001
2017-08-16,-2.1667
2017-08-21,-0.0131
2017-08-22,1.5727
2017-08-24,-1.5484
2017-08-30,1.5727
2017-09-01,1.6129
2017-09-06,0.0
2017-09-11,-3.1111
2017-09-25,0.1311
2017-09-27,1.4398
2017-09-28,1.6129
2017-09-29,-0.3175
2017-10-02,0.0
2017-10-04,-0.6369
2017-10-05,0.0
2017-10-09,0.0
2017-10-12,0.641
2017-10-13,0.3185
2017-10-16,0.0
2017-10-17,0.6349
2017-10-18,0.0
2017-10-19,-0.6309
2017-10-20,0.6349
2017-10-24,0.5678
2017-10-25,1.3174000000000001
2017-10-26,-0.3096
2017-10-27,1.8634
2017-10-30,1.2195
2017-10-31,1.8072
2017-11-01,-1.4793
2017-11-02,1.8018
2017-11-03,-1.7699
2017-11-09,0.0
2017-11-14,0.1201
2017-11-17,0.4799
2017-11-21,0.0
2017-11-22,0.597
2017-11-27,-0.178
2017-11-28,0.1189
2017-12-04,0.9501
2017-12-05,0.0
2017-12-07,-1.9412
2017-12-11,0.0
2017-12-12,1.7995999999999999
2017-12-13,0.0
2017-12-14,0.0
2017-12-19,1.65
2017-12-20,0.0
2017-12-22,0.0
2017-12-26,2.8986
2017-12-27,-5.8591999999999995
2017-12-28,1.7355
2017-12-29,4.1176
2018-01-02,1.1299
2018-01-03,-6.4246
2018-01-04,0.2985
2018-01-05,0.0
2018-01-08,2.6786
2018-01-11,0.0
2018-01-16,-0.8696
2018-01-17,0.8772
2018-01-18,1.1594
2018-01-19,3.1519
2018-01-22,-1.1
2018-01-23,0.2696
2018-01-25,-1.9048
2018-01-26,2.2273
2018-01-29,0.5028
2018-01-30,-1.0561
2018-01-31,2.2472
2018-02-02,-1.0989
2018-02-08,0.0
2018-02-09,0.0
2018-02-12,0.0
2018-02-14,0.0
2018-02-23,1.3889
2018-02-26,-1.3699
2018-02-28,0.0
2018-03-05,0.0056
2018-03-06,-0.0056
2018-03-16,0.0556
2018-03-28,1.055
2018-04-05,1.6484
2018-04-13,-1.6216
2018-04-16,1.3736
2018-04-18,1.626
2018-04-27,-0.2667
2018-04-30,-2.4064
2018-05-04,2.7397
2018-05-07,0.5333
2018-05-08,0.7958
2018-05-09,-1.3158
2018-05-10,0.8
2018-05-16,-0.7937
2018-05-21,0.5333
2018-05-23,-2.4934
2018-05-24,0.0
2018-06-06,0.6529
2018-06-07,0.0
2018-06-13,-1.3514
2018-06-15,2.7288
2018-06-18,0.0107
2018-06-22,0.0
2018-06-28,0.0
2018-06-29,-2.3893
2018-07-19,1.9014
2018-07-20,1.4477
2018-07-23,-0.1057
2018-07-24,0.5291
2018-07-26,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,-1.5789
2018-08-23,-0.2674
2018-08-27,0.5362
2018-09-04,0.0
2018-09-12,-0.5333
2018-09-13,0.8043
2018-09-17,-0.266
2018-09-18,1.28
2018-09-24,-1.2638
2018-09-25,-0.5333
2018-09-28,0.0107
2018-10-02,0.7935
2018-10-03,-0.7979
2018-10-04,0.8043
2018-10-10,0.266
2018-10-16,0.7958
2018-10-23,-1.3158
2018-10-24,0.0
2018-10-29,0.8
2018-11-01,-1.3228
2018-11-02,0.0536
2018-11-06,0.0
2018-11-12,-0.3215
2018-11-13,0.8065
2018-11-19,-1.0667
2018-11-20,-0.2695
2018-11-21,-0.2703
2018-11-23,0.0
2018-11-26,-0.542
2018-11-27,0.0
2018-11-28,0.0
2018-11-30,-0.2725
2018-12-04,-0.2732
2018-12-06,-1.0959
2018-12-07,1.108
2018-12-10,-1.3699
2018-12-11,-3.8889
2018-12-17,-0.289
2018-12-18,-1.1014
2018-12-19,4.0445
2018-12-20,-5.3521
2018-12-21,-1.4881
2018-12-26,-1.8127
2018-12-27,-1.5385
2018-12-28,0.0
2018-12-31,-3.125
2019-01-02,2.9032
2019-01-04,0.3135
2019-01-10,0.0
2019-01-15,0.4375
2019-01-16,0.1867
2019-01-23,2.6708
2019-01-30,-0.1815
2019-01-31,2.2424
2019-02-01,-2.1932
2019-02-04,1.5152
2019-02-05,0.5373
2019-02-11,0.9501
2019-02-13,0.0
2019-02-15,0.5882
2019-02-20,0.8187
2019-03-05,1.4501
2019-03-06,0.0
2019-03-07,0.0
2019-03-13,-2.5157
2019-03-15,2.0528
2019-03-18,0.5747
2019-03-19,0.0
2019-03-20,0.0
2019-03-27,-2.8571
2019-03-28,0.0
2019-03-29,2.9412000000000003
2019-04-15,-0.2857
2019-04-16,-0.5731
2019-04-17,0.5764
2019-04-18,0.0
2019-04-24,0.2865
2019-05-03,-1.3714
2019-05-06,1.3326
2019-05-10,-0.2287
2019-05-16,-0.8596
2019-05-17,0.289
2019-05-20,-0.5187
2019-05-21,0.0
2019-05-24,0.0579
2019-05-28,-0.0579
2019-06-04,0.7532
2019-06-05,0.0
2019-06-24,0.0
2019-06-25,-0.7476
2019-06-28,-0.4925
2019-07-02,0.7278
2019-07-03,-1.6185
2019-07-08,2.1739
2019-07-09,-0.5175
2019-07-17,1.1561
2019-07-18,-0.5714
2019-07-22,0.5747
2019-07-29,2.5714
2019-07-31,-1.1142
2019-08-06,-1.3521
2019-08-08,0.8567
2019-08-12,-0.7928
2019-08-14,0.1142
2019-08-15,-0.2281
2019-09-25,0.5714
2019-09-27,-0.3409
2019-09-30,0.3991
2019-10-04,0.795
2019-10-07,1.4085
2019-10-08,0.0
2019-10-10,8.3333
2019-10-16,-3.8462
2019-10-28,4.0
2019-10-30,-2.5641
2019-10-31,-0.0526
2019-11-04,-2.5803000000000003
2019-11-12,2.7027
2019-11-14,0.0
2019-11-19,2.1053
2019-12-02,0.5155
2019-12-18,1.7949000000000002
2019-12-23,0.7557
2019-12-26,0.75
2019-12-27,-0.7444
2019-12-30,1.25
2019-12-31,-1.2346
2020-01-02,0.0
2020-01-13,1.25
2020-01-22,-1.2346
2020-01-29,-1.0
2020-01-30,1.2626
2020-01-31,-0.9476
2020-02-07,0.7049
2020-02-10,9.8
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,-8.9253
2020-02-18,4.7
2020-02-20,-2.3878
2020-02-24,-2.1037
2020-02-27,-0.2999
2020-02-28,-0.2005
2020-03-04,0.0502
2020-03-05,-0.1004
2020-03-12,-12.8141
2020-03-16,-10.6628
2020-03-17,-1.6129
2020-03-18,-6.5574
2020-03-20,1.7544
2020-03-24,-16.5517
2020-03-25,3.3058
2020-03-26,12.0
2020-04-02,1.7856999999999998
2020-04-03,-7.0175
2020-04-06,1.5093999999999999
2020-04-07,-0.2974
2020-04-09,-0.0746
2020-04-14,-1.1194
2020-04-22,-2.6414999999999997
2020-04-24,1.5504
2020-04-28,0.458
2020-04-29,19.6809
2020-04-30,0.0
2020-05-01,7.9365
2020-05-08,5.2941
2020-05-11,-14.8045
2020-05-12,-1.6393
2020-05-13,-1.6667
2020-05-14,0.0
2020-05-15,-5.0847
2020-05-18,0.0
2020-05-19,1.7143000000000002
2020-05-22,5.3371
2020-05-26,-5.0
2020-06-02,1.7544
2020-06-05,3.4483
2020-06-08,0.0
2020-06-11,1.6667
2020-06-22,3.2131
2020-06-24,-3.1131
2020-06-25,-1.6393
2020-06-26,-3.3333
2020-07-01,5.1724
2020-07-17,-2.9508
2020-07-22,-3.0405
