ticker,EMCF US Equity
2001-06-26,0.0
2001-06-28,4.0
2001-07-02,1.9231
2001-07-10,5.6604
2001-07-11,0.0
2001-07-18,-1.4285999999999999
2001-07-25,1.4493
2001-08-07,0.0
2001-08-08,-3.9286
2001-08-09,0.3717
2001-08-15,3.7037
2001-09-04,0.5061
2001-09-17,0.7194
2001-09-24,2.5
2001-09-27,-2.439
2001-10-01,-0.3571
2001-10-03,3.5842
2001-10-16,-2.2837
2001-10-18,6.2323
2001-10-26,-3.3333
2001-11-01,4.4828
2001-11-02,-0.33
2001-11-05,0.9934
2001-11-06,4.918
2001-11-09,4.0625
2001-11-12,0.0
2001-11-13,6.6066
2001-11-14,-2.5352
2001-11-16,2.0231
2001-11-19,-0.8499
2001-11-30,-0.0578
2001-12-11,0.0
2001-12-12,-1.1561
2001-12-31,0.2924
2002-01-02,-0.5831
2002-01-11,1.173
2002-01-14,-1.4493
2002-01-18,0.0
2002-01-22,0.0
2002-02-05,-2.3529
2002-02-13,-0.6024
2002-02-15,2.7273
2002-02-26,1.7699
2002-03-01,-0.3517
2002-03-06,-0.8824
2002-03-07,-0.2967
2002-03-08,0.0
2002-03-18,1.1905000000000001
2002-03-19,-0.8824
2002-03-20,0.8902
2002-03-22,1.1764999999999999
2002-03-27,0.2907
2002-04-03,1.4493
2002-04-12,0.0
2002-04-18,2.5714
2002-04-22,-1.6713
2002-04-23,-0.8499
2002-04-26,0.0
2002-05-01,2.5714
2002-05-03,1.6713
2002-05-09,-1.3699
2002-05-24,3.8889
2002-06-11,-1.4046
2002-06-24,8.2192
2002-06-25,1.2658
2002-06-28,0.0
2002-07-09,-3.75
2002-07-10,0.0
2002-07-11,0.0
2002-08-01,3.8961
2002-08-02,2.5
2002-08-05,-4.1463
2002-08-07,0.5089
2002-08-08,0.0
2002-08-15,1.2658
2002-08-20,-4.25
2002-08-27,0.7833
2002-08-29,-0.5699
2002-09-13,0.0
2002-09-20,5.2632
2002-09-23,-3.75
2002-09-25,1.2987
2002-10-08,-0.5128
2002-10-16,0.5155
2002-10-17,0.0
2002-10-18,-1.2821
2002-10-21,1.2987
2002-10-22,4.1026
2002-10-31,-3.9409
2002-11-04,5.1282
2002-11-20,-4.878
2002-11-21,2.5641
2002-11-25,0.0
2002-12-04,2.3541
2002-12-06,8.75
2002-12-10,-1.1494
2002-12-16,-6.7442
2002-12-18,0.4988
2002-12-20,4.2184
2002-12-27,3.5714
2002-12-31,0.0
2003-01-08,0.0
2003-01-13,-1.1494
2003-01-17,2.3256
2003-01-23,0.0
2003-01-24,0.0
2003-01-29,0.0
2003-02-03,-2.2727
2003-02-06,5.814
2003-02-10,1.0989
2003-02-13,1.087
2003-02-14,-3.2258
2003-02-26,11.1111
2003-03-06,4.881
2003-03-10,0.0
2003-03-11,-2.8846
2003-03-18,2.9703
2003-03-21,6.1538
2003-04-14,-2.1739
2003-04-16,0.0
2003-04-17,-3.5185
2003-04-22,5.5662
2003-04-25,-4.5455
2003-04-28,-0.7619
2003-04-30,3.6468
2003-05-01,0.0
2003-05-06,0.0
2003-05-07,1.4815
2003-05-09,-2.5547
2003-06-03,-1.8498
2003-06-06,-0.5769
2003-06-11,0.3868
2003-06-12,0.1927
2003-06-13,0.9615
2003-06-16,0.9524
2003-06-17,-1.8868
2003-06-18,1.9231
2003-06-19,-1.8868
2003-06-20,-0.9615
2003-06-23,1.7476
2003-07-07,-1.7176
2003-07-08,-1.9417
2003-07-22,-0.5941
2003-07-24,3.5857
2003-07-29,0.0
2003-07-30,-0.9615
2003-07-31,-2.9126
2003-08-01,2.0
2003-08-12,-1.9607999999999999
2003-08-13,2.0
2003-08-18,-3.3333
2003-08-27,3.4483
2003-08-28,-0.0392
2003-09-03,2.4525
2003-09-05,-0.5792
2003-09-12,-1.3592
2003-09-23,0.1969
2003-09-26,0.0
2003-10-02,0.0
2003-10-15,0.0
2003-10-16,0.0
2003-10-20,0.0
2003-10-24,-0.7859
2003-10-29,4.9505
2003-11-03,0.0
2003-11-04,-0.3774
2003-11-13,-1.5152
2003-11-25,1.9231
2003-11-28,-2.8302
2003-12-08,2.8888
2003-12-15,0.0
2003-12-22,1.9231
2003-12-23,-3.7736
2003-12-29,0.9804
2004-01-02,0.9709
2004-01-07,-1.3462
2004-01-08,2.3392
2004-01-22,-0.9524
2004-01-23,1.9231
2004-01-27,-1.8868
2004-01-29,-1.5385
2004-01-30,1.5625
2004-02-02,0.9615
2004-02-10,-0.5714
2004-02-11,1.5326
2004-02-18,0.0
2004-02-20,0.0
2004-02-24,-2.8302
2004-03-03,3.8401
2004-03-04,0.0
2004-03-09,0.0
2004-03-10,0.0
2004-03-23,-2.8302
2004-03-24,2.5243
2004-04-01,-1.5152
2004-04-05,-0.7692
2004-04-06,0.5814
2004-04-15,-0.578
2004-04-19,0.7364
2004-04-22,1.0004
2004-04-26,-4.7619
2004-04-28,0.0
2004-05-03,4.0
2004-05-13,-3.8462
2004-05-14,4.0
2004-05-17,-4.6154
2004-05-18,0.0
2004-05-21,-0.2016
2004-05-24,-1.0101
2004-05-28,6.0981
2004-06-08,-1.9417
2004-06-16,1.9802
2004-06-17,0.9709
2004-06-21,0.9615
2004-06-25,-0.9524
2004-07-02,-3.8462
2004-07-06,4.0
2004-07-15,0.9615
2004-07-20,-5.7143
2004-07-26,3.0303
2004-07-30,-2.9412000000000003
2004-08-02,5.0505
2004-08-09,0.0
2004-08-11,-4.8077
2004-08-16,5.0505
2004-08-20,-3.8462
2004-08-25,1.0
2004-08-27,-0.9901
2004-09-07,0.9285
2004-09-10,4.0
2004-09-15,-1.9231
2004-09-20,2.9412000000000003
2004-09-22,0.0
2004-09-29,-1.9048
2004-09-30,0.9709
2004-10-01,0.0
2004-10-04,1.3462
2004-10-05,-0.759
2004-10-06,-1.5295999999999998
2004-10-11,0.0
2004-10-13,1.9417
2004-10-15,0.0
2004-10-18,0.9524
2004-10-19,-1.8868
2004-10-22,0.0
2004-10-25,0.9615
2004-10-26,-2.8571
2004-10-27,0.3922
2004-10-28,-0.3906
2004-10-29,1.9607999999999999
2004-11-01,1.1538
2004-11-02,-0.1901
2004-11-08,0.9524
2004-11-09,-1.8868
2004-11-11,0.0
2004-11-12,0.9615
2004-11-18,0.9524
2004-11-19,0.0
2004-12-02,-0.9524
2004-12-10,0.9615
2004-12-17,0.0
2005-01-03,0.1905
2005-01-05,0.7605
2005-01-06,0.9434
2005-01-07,0.0
2005-01-10,0.0
2005-01-11,1.8692
2005-01-12,-0.9174
2005-01-13,0.0
2005-01-14,3.7037
2005-01-26,-2.6786
2005-02-01,3.6696999999999997
2005-02-03,0.0
2005-02-04,-0.885
2005-02-22,-1.7856999999999998
2005-02-25,1.8182
2005-03-11,1.8018
2005-03-18,0.885
2005-03-21,0.0
2005-04-06,-1.7544
2005-04-13,0.0
2005-04-21,0.0
2005-04-22,1.7856999999999998
2005-04-25,1.7544
2005-04-27,-3.2759
2005-05-02,2.4955
2005-05-03,0.0
2005-05-17,0.0
2005-05-24,1.7391
2005-06-02,1.7241
2005-06-08,3.3898
2005-06-10,4.0984
2005-06-16,-4.7244
2005-06-20,4.1322
2005-06-24,-3.9683
2005-06-29,1.6529
2005-06-30,-1.626
2005-07-05,0.0
2005-07-08,-1.6529
2005-07-14,-0.8403
2005-07-18,-1.6949
2005-07-20,0.3448
2005-07-26,2.2337
2005-07-27,0.8403
2005-08-01,0.0
2005-08-02,3.3333
2005-08-24,0.0
2005-08-29,-6.4516
2005-08-30,0.8621
2005-09-06,0.0
2005-09-08,3.4483
2005-09-15,1.6667
2005-09-26,1.3115
2005-09-30,-2.9126
2005-10-03,0.8333
2005-10-12,-3.3058
2005-10-24,-0.6838
2005-10-25,0.6885
2005-10-26,-2.5641
2005-10-27,-1.5789
2005-10-28,0.713
2005-10-31,0.0
2005-11-01,1.5929
2005-11-02,0.0
2005-11-03,-1.5678999999999998
2005-11-04,1.5929
2005-11-10,-4.1812
2005-11-17,2.7273
2005-11-28,0.0
2005-12-08,-2.609
2005-12-12,2.7523
2005-12-14,-3.5714
2005-12-22,-1.8519
2005-12-27,3.7736
2005-12-29,-3.2727
2006-01-06,2.4436
2006-01-09,-2.3853
2006-01-12,2.4436
2006-01-25,-0.9174
2006-02-01,-1.4815
2006-02-06,-0.3759
2006-02-08,0.0
2006-02-17,2.4528
2006-02-22,-3.3149
2006-02-24,-1.9048
2006-02-27,1.0485
2006-02-28,0.0
2006-03-01,0.1942
2006-03-03,0.0
2006-03-06,0.0
2006-03-08,2.7132
2006-03-13,-1.8868
2006-03-14,3.8462
2006-03-21,-4.6296
2006-03-22,4.8544
2006-03-24,-4.6296
2006-03-27,0.0
2006-03-29,0.9709
2006-04-04,0.0
2006-04-12,-0.7692
2006-04-13,-0.1938
2006-04-17,0.1942
2006-04-18,0.3876
2006-04-25,0.3861
2006-04-27,0.0
2006-04-28,0.0
2006-05-03,0.5769
2006-05-08,-1.1472
2006-05-09,2.3211
2006-05-12,-1.7013
2006-05-16,2.8846
2006-05-17,-3.3645
2006-05-18,5.029
2006-05-25,2.2099
2006-05-26,0.9009
2006-05-31,0.9737
2006-06-06,-1.7856999999999998
2006-06-09,1.8182
2006-06-12,0.0
2006-06-20,3.5714
2006-06-23,0.0
2006-06-26,0.0
2006-06-27,-1.3793
2006-06-30,-5.5944
2006-07-10,7.4074
2006-07-11,-11.2069
2006-07-12,0.1942
2006-07-14,-0.1938
2006-07-17,1.9417
2006-07-21,-1.9048
2006-07-25,3.6893000000000002
2006-07-26,-3.5581
2006-08-02,0.0
2006-08-10,-0.9709
2006-08-14,0.3922
2006-08-17,1.5625
2006-08-18,0.0
2006-08-22,1.9231
2006-08-23,0.0
2006-08-24,0.0
2006-08-31,-0.8769
2006-09-05,1.4231
2006-09-14,-3.2992
2006-09-15,-1.9607999999999999
2006-09-18,1.0
2006-09-19,0.0
2006-09-21,0.0
2006-09-22,1.9802
2006-09-25,0.9709
2006-09-28,-0.3846
2006-10-04,-2.3166
2006-10-05,0.7905
2006-10-10,1.9607999999999999
2006-10-11,-0.9615
2006-10-12,0.0
2006-10-19,0.0
2006-10-23,-0.9709
2006-10-24,0.1961
2006-10-25,0.7828
2006-10-26,-0.9709
2006-10-27,0.3922
2006-10-30,0.5859
2006-10-31,0.0
2006-11-01,0.9709
2006-11-09,0.0
2006-11-10,5.7692
2006-11-14,1.8182
2006-11-27,-1.7856999999999998
2006-11-28,1.8545
2006-11-30,1.0101
2006-12-05,0.0
2006-12-13,0.8929
2006-12-14,0.885
2006-12-19,-1.7544
2006-12-20,0.0
2006-12-27,3.5714
2006-12-28,0.8621
2007-01-03,-3.9316
2007-01-11,-0.3559
2007-01-18,0.0
2007-01-19,0.0
2007-01-22,1.7856999999999998
2007-01-23,-1.3333
2007-01-24,-0.4267
2007-01-26,-0.8929
2007-01-29,0.0
2007-01-30,-0.1802
2007-02-01,1.9856
2007-02-02,-3.5398
2007-02-05,13.7615
2007-02-06,-8.871
2007-02-14,1.7699
2007-02-22,-1.5652
2007-02-23,-1.0601
2007-03-01,5.5576
2007-03-02,-2.5641
2007-03-06,-2.6316
2007-03-08,0.9009
2007-03-09,0.8929
2007-03-21,-0.885
2007-03-22,0.8929
2007-03-23,-1.7699
2007-03-26,0.0
2007-03-27,-3.6036
2007-03-29,1.8692
2007-03-30,0.0
2007-04-02,-8.2569
2007-04-03,-3.0
2007-04-04,4.0825
2007-04-05,2.0206
2007-04-09,-0.9709
2007-04-10,0.0
2007-04-11,-0.3922
2007-04-13,0.3937
2007-04-17,0.5882
2007-04-20,-1.3645
2007-04-23,0.0
2007-04-24,-0.5929
2007-04-25,0.1988
2007-04-27,-1.1905000000000001
2007-04-30,1.4056
2007-05-01,-1.3860999999999999
2007-05-02,8.4337
2007-05-11,-6.8519
2007-05-21,0.3976
2007-05-23,0.9901
2007-05-25,1.9607999999999999
2007-06-12,-0.0389
2007-06-13,-0.5837
2007-06-14,0.0
2007-06-18,0.1957
2007-06-19,0.1953
2007-06-20,1.3645
2007-06-22,0.0
2007-06-25,2.8846
2007-06-27,-4.2991
2007-06-28,-1.3672
2007-06-29,0.0
2007-07-02,0.0
2007-07-05,0.9901
2007-07-06,0.0
2007-07-10,0.0
2007-07-11,-0.9804
2007-07-16,0.9901
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,5.8824
2007-07-25,0.0
2007-07-31,-4.6296
2007-08-06,-0.7767
2007-08-07,-0.1957
2007-08-08,0.9804
2007-08-10,0.0
2007-08-13,0.5825
2007-08-15,-1.9304999999999999
2007-08-16,-0.3937
2007-08-20,1.3834
2007-08-24,0.0
2007-08-27,-2.3392
2007-08-29,1.7964
2007-09-04,-0.6347
2007-09-05,0.0
2007-09-06,0.0
2007-09-10,0.7984
2007-09-12,-0.9901
2007-09-14,1.0
2007-09-24,4.9505
2007-09-25,-1.8868
2007-09-28,-1.5385
2007-10-05,0.0
2007-10-09,1.1719
2007-10-17,-0.9653
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,-0.1949
2007-10-29,0.0
2007-11-01,3.5156
2007-11-07,-4.9056999999999995
2007-11-08,7.1429
2007-11-13,0.0
2007-11-15,-4.0741
2007-11-28,0.3861
2007-12-21,10.5409
2007-12-27,-8.0357
2007-12-28,4.8544
2007-12-31,-4.6296
2008-01-02,2.1359
2008-01-09,-1.9011
2008-01-14,0.0
2008-01-15,9.8837
2008-01-16,-8.9947
2008-01-25,1.3566
2008-01-31,-1.5295999999999998
2008-02-01,1.9417
2008-02-04,-5.7143
2008-02-05,0.202
2008-02-07,2.8226
2008-02-08,-0.9804
2008-02-14,2.5743
2008-02-21,0.1158
2008-02-22,-1.0798
2008-02-25,0.9747
2008-03-12,1.6419000000000001
2008-03-18,0.0
2008-03-24,6.7308
2008-03-28,-4.5045
2008-04-02,-2.8302
2008-04-09,8.7379
2008-04-11,-5.3571
2008-04-14,3.7736
2008-04-18,0.0
2008-04-21,0.0
2008-04-23,-5.4545
2008-05-01,5.7692
2008-05-08,-5.8182
2008-05-21,4.0541
2008-05-22,0.0
2008-06-04,-2.3658
2008-06-11,0.0
2008-06-13,0.9615
2008-06-23,1.9048
2008-06-24,-6.5421
2008-06-25,3.0
2008-07-07,-4.6602
2008-07-08,3.8697
2008-07-10,-3.6471
2008-07-11,-0.0814
2008-07-14,0.4073
2008-07-16,-0.4057
2008-07-17,-4.277
2008-07-29,12.766
2008-07-30,-5.6604
2008-07-31,-4.0
2008-08-01,5.2083
2008-08-07,-2.9703
2008-08-11,3.0612
2008-08-13,-1.9802
2008-08-15,-1.0101
2008-08-18,3.0204
2008-08-26,0.0
2008-08-27,-3.9223
2008-08-28,4.4124
2008-09-02,-9.0
2008-09-15,-7.6923
2008-09-19,1.1905000000000001
2008-09-22,12.9412
2008-09-23,0.0
2008-10-03,-4.7917
2008-10-06,-4.814
2008-10-15,5.7471
2008-10-16,0.0
2008-10-23,-4.3478
2008-10-24,0.0
2008-10-28,-7.9545
2008-10-30,1.2346
2008-10-31,4.878
2008-11-03,3.2558
2008-11-06,1.3514
2008-11-07,0.0
2008-11-19,0.0
2008-11-20,8.8889
2008-11-24,-10.2041
2008-11-28,8.4949
2008-12-01,0.0
2008-12-03,-6.383
2008-12-05,4.5455
2008-12-09,-4.3478
2008-12-11,2.7273
2008-12-12,1.7699
2008-12-16,0.0
2008-12-17,0.0
2008-12-22,2.1739
2009-01-13,-4.2553
2009-01-20,4.4444
2009-01-29,-4.2553
2009-01-30,-0.8889
2009-02-02,-1.1211
2009-02-05,0.6803
2009-02-09,-0.4505
2009-02-13,0.0
2009-02-17,0.0
2009-02-18,1.1312
2009-02-19,0.6711
2009-02-20,-2.1139
2009-03-16,-17.0674
2009-03-17,0.0
2009-03-23,19.4444
2009-03-24,0.0
2009-04-01,6.9767
2009-04-02,-21.7391
2009-04-14,27.7778
2009-05-15,2.1739
2009-05-26,-10.6383
2009-05-28,-1.7143000000000002
2009-06-02,-2.1951
2009-06-03,-2.4938000000000002
2009-06-05,4.8593
2009-06-10,-6.0976
2009-06-12,-0.7792
2009-06-15,-1.0471
2009-06-17,-0.5291
2009-06-23,0.0
2009-06-24,1.5957
2009-06-25,-8.377
2009-06-26,0.0
2009-06-29,2.8571
2009-07-07,0.0
2009-07-14,-2.7778
2009-07-16,0.0
2009-07-17,-1.7143000000000002
2009-07-20,-6.686
2009-07-21,0.0
2009-07-22,-0.3115
2009-07-28,1.5625
2009-07-30,0.0
2009-07-31,0.9231
2009-08-03,3.6585
2009-08-06,2.9412000000000003
2009-08-12,0.0
2009-08-25,2.8571
2009-08-28,-0.6111
2009-09-10,-1.4085
2009-09-21,4.5714
2009-09-22,-6.0109
2009-09-23,-0.5814
2009-10-13,-0.5848
2009-10-14,0.0
2009-10-15,-4.3529
2009-10-16,0.0
2009-10-20,-1.599
2009-10-21,0.0
2009-10-22,-0.625
2009-10-23,0.0
2009-10-28,6.9182
2009-10-30,-5.8824
2009-11-03,0.0
2009-11-04,-4.375
2009-11-05,-1.9607999999999999
2009-11-10,2.9333
2009-11-16,-1.3051
2009-11-19,0.0755
2009-11-20,-4.1967
2009-11-23,2.601
2009-11-24,-0.6671
2009-11-27,-3.0222
2009-11-30,-3.4965
2009-12-01,-5.4339
2009-12-02,9.6541
2009-12-03,-7.4074
2009-12-04,1.8868
2009-12-07,-1.4815
2009-12-08,0.3985
2009-12-09,3.6097
2009-12-10,-2.4214
2009-12-14,12.963
2009-12-15,-2.3607
2009-12-16,-7.6561
2009-12-18,-1.8182
2009-12-21,10.3704
2009-12-24,-0.6711
2009-12-28,-6.6216
2009-12-30,-0.1447
2009-12-31,0.3623
2010-01-04,0.1444
2010-01-05,-1.7304
2010-01-06,0.2935
2010-01-07,2.7798
2010-01-11,-6.121
2010-01-12,0.0
2010-01-13,1.1372
2010-01-15,1.9489999999999998
2010-01-19,0.0
2010-01-21,-0.3676
2010-01-29,4.8699
2010-02-02,0.2824
2010-02-03,-4.0
2010-02-04,0.5958
2010-02-05,10.4522
2010-02-10,-0.6571
2010-02-11,-1.3245
2010-02-12,2.0134
2010-02-18,-0.6579
2010-02-22,0.0
2010-02-25,-1.3907
2010-03-03,0.0
2010-03-04,-5.0847
2010-03-12,0.0
2010-03-15,0.0
2010-03-17,0.2143
2010-03-18,-3.7063
2010-03-19,2.0355
2010-03-22,8.8139
2010-03-26,-5.6667
2010-03-30,0.0009
2010-03-31,2.5433
2010-04-01,4.4108
2010-04-05,1.6502
2010-04-06,-6.7532
2010-04-12,5.4318
2010-04-15,3.3686
2010-04-19,-0.1278
2010-04-20,0.128
2010-04-21,0.0
2010-04-22,0.0
2010-04-26,-0.9585
2010-04-27,2.5806
2010-04-29,-4.9686
2010-05-03,4.5665
2010-05-04,1.1392
2010-05-06,-3.0038
2010-05-07,0.0
2010-05-10,1.6129
2010-05-18,3.1111
2010-05-20,-1.4778
2010-05-24,0.0
2010-05-25,-3.9375
2010-06-02,1.3132
2010-06-07,0.0008
2010-06-10,0.4528
2010-06-17,0.3226
2010-06-21,6.1093
2010-06-25,-4.5455
2010-06-30,0.6349
2010-07-06,-1.8927
2010-07-13,0.0
2010-07-20,0.0
2010-07-28,2.8939
2010-08-02,0.3125
2010-08-03,0.0
2010-08-12,-1.0592
2010-08-16,0.0
2010-08-17,-0.7557
2010-08-19,-0.0635
2010-08-26,4.127
2010-09-01,0.492
2010-09-08,-3.6108000000000002
2010-09-10,1.2698
2010-09-14,1.2539
2010-09-16,-2.4768
2010-09-17,4.7619
2010-09-20,3.0303
2010-09-23,5.8824
2010-09-27,-12.2222
2010-09-28,6.8987
2010-09-30,-2.3091
2010-10-01,2.6667
2010-10-05,-4.0732
2010-10-06,1.2308
2010-10-07,-3.1307
2010-10-11,0.4079
2010-10-14,-1.1875
2010-10-18,0.6325
2010-10-21,0.5657
2010-10-22,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.3125
2010-11-02,0.0623
2010-11-03,0.1245
2010-11-04,2.2948
2010-11-09,-1.8176999999999999
2010-11-15,0.0619
2010-11-17,0.5569
2010-11-22,-0.2462
2010-12-08,7.654
2010-12-09,-1.7341
2010-12-10,-3.1169000000000002
2010-12-14,1.6993
2010-12-20,-2.3881
2011-01-03,0.1231
2011-01-04,3.8477
2011-01-05,-3.6471
2011-01-06,0.7326
2011-01-07,-0.303
2011-01-11,3.3435
2011-01-14,0.0
2011-01-18,0.0588
2011-01-19,-0.6474
2011-01-25,2.3676
2011-01-26,0.0
2011-01-27,-4.0462
2011-02-01,4.2169
2011-02-03,-1.7341
2011-02-04,1.7059
2011-02-07,1.7351
2011-02-14,0.0
2011-02-22,-0.0227
2011-02-23,-0.4322
2011-02-24,1.3706
2011-02-25,-0.2246
2011-03-02,0.0563
2011-03-04,2.4487
2011-03-07,0.0556
2011-03-09,-1.6667
2011-03-10,0.0
2011-03-15,7.2881
2011-03-16,-6.2665
2011-03-18,-2.0218
2011-03-21,4.6437
2011-03-22,-6.2466
2011-03-29,1.6949
2011-03-31,-0.8621
2011-04-01,0.0
2011-04-05,1.4493
2011-04-06,0.0571
2011-04-08,4.2262
2011-04-12,0.0
2011-04-18,1.3699
2011-04-21,-2.7027
2011-04-25,-2.6667
2011-04-28,5.5936
2011-05-05,-5.2973
2011-05-09,-2.3402
2011-05-10,0.0
2011-05-11,-5.0263
2011-05-12,-1.5385
2011-05-13,0.3125
2011-05-18,7.4766
2011-05-19,-5.2754
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,-0.8568
2011-05-31,2.5561
2011-06-01,2.7356
2011-06-06,-2.3669000000000002
2011-06-08,2.4242
2011-06-09,-7.1598
2011-06-14,0.7648
2011-06-15,3.5421
2011-06-16,-2.1991
2011-06-20,4.3098
2011-06-21,-2.9939999999999998
2011-06-22,-1.1728
2011-06-23,-0.0625
2011-06-27,3.875
2011-06-28,-3.6703
2011-06-29,3.8101000000000003
2011-07-05,-1.7449
2011-07-06,-1.3472
2011-07-07,1.4432
2011-07-12,0.0459
2011-07-13,3.2416
2011-07-14,2.1919
2011-07-15,1.7391
2011-07-18,2.849
2011-07-19,-2.1607
2011-07-20,-7.7576
2011-07-21,-2.3327
2011-07-22,-0.6285
2011-08-01,-4.9968
2011-08-02,0.1997
2011-08-03,0.0
2011-08-04,-0.3322
2011-08-08,3.5333
2011-08-09,-0.4507
2011-08-10,-0.8409
2011-08-11,-1.8265
2011-08-12,2.7907
2011-08-24,0.1931
2011-08-31,1.0438
2011-09-01,-1.6129
2011-09-02,8.8525
2011-09-06,-3.6747
2011-09-07,-3.94
2011-09-12,5.7943
2011-09-13,-5.9077
2011-09-14,3.8587
2011-09-15,-2.267
2011-09-16,4.7036
2011-09-20,1.4769
2011-09-23,-5.8824
2011-09-26,0.0
2011-09-27,6.3144
2011-09-28,-3.0303
2011-09-30,2.1875
2011-10-05,-7.3394
2011-10-10,2.3762
2011-10-11,-0.0645
2011-10-18,0.0
2011-10-19,-3.0323
2011-10-24,0.2994
2011-10-25,1.0261
2011-10-31,-0.2409
2011-11-01,0.7043
2011-11-02,-0.6536
2011-11-03,-0.4605
2011-11-08,-0.5288
2011-11-10,-0.0664
2011-11-14,0.7314
2011-11-17,2.1122
2011-11-21,-1.4221
2011-11-29,3.3443
2011-11-30,-5.1282
2011-12-02,0.6757
2011-12-05,1.0738
2011-12-12,1.8592
2011-12-13,2.4772
2011-12-14,1.7176
2011-12-20,-5.9412
2011-12-22,3.0585
2011-12-23,0.0
2011-12-27,2.9032
2011-12-28,-4.0125
2011-12-29,-0.0653
2011-12-30,4.2484
2012-01-05,-4.5141
2012-01-06,1.4445000000000001
2012-01-10,0.0
2012-01-11,-0.3184
2012-01-12,0.3194
2012-01-19,0.3236
2012-01-26,-0.3218
2012-01-27,0.6464
2012-02-01,1.9285
2012-02-02,0.8368
2012-02-08,3.1753
2012-02-09,-0.3032
2012-02-13,-0.2433
2012-02-14,0.9146
2012-02-15,2.6586
2012-02-17,0.0
2012-02-22,1.1772
2012-02-27,0.0
2012-02-29,-1.2346
2012-03-02,0.0
2012-03-06,2.0833
2012-03-07,0.8163
2012-03-08,0.0
2012-03-13,0.1157
2012-03-20,2.5997
2012-03-22,-0.8446
2012-03-23,2.4986
2012-03-26,-1.108
2012-03-27,4.1457
2012-03-28,0.0
2012-04-16,4.8951
2012-04-17,3.8462
2012-04-18,-11.0617
2012-04-19,1.3326
2012-04-20,0.8219
2012-04-23,5.7065
2012-04-24,-0.7198
2012-04-26,-0.0518
2012-04-27,6.6321
2012-04-30,-4.2274
2012-05-02,-1.0654
2012-05-03,-1.7949000000000002
2012-05-07,-0.2611
2012-05-10,0.0
2012-05-14,-1.2042
2012-05-15,0.0
2012-05-22,0.0
2012-05-24,-3.8156
2012-06-04,10.4619
2012-06-08,-5.4912
2012-06-12,-1.3859
2012-06-14,0.0
2012-06-18,5.4054
2012-06-19,-0.5128
2012-06-21,0.3608
2012-06-22,-0.6163
2012-06-26,0.7752
2012-06-27,2.3077
2012-06-28,-3.3083
2012-06-29,3.4215
2012-07-02,0.1504
2012-07-03,0.1001
2012-07-09,0.0
2012-07-10,-5.0
2012-07-12,-2.1053
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,6.9348
