ticker,SHMP US Equity
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,14.6789
2016-01-07,-18.4
2016-01-08,2.9412000000000003
2016-01-11,1.9048
2016-01-14,-6.5421
2016-01-15,0.0
2016-01-22,-2.0
2016-01-28,-1.0204
2016-02-01,-48.4536
2016-02-02,0.0
2016-02-03,-12.0
2016-02-04,13.6364
2016-02-05,0.0
2016-02-09,116.0
2016-02-12,-8.3333
2016-02-18,-19.1919
2016-02-19,0.0
2016-02-23,-11.4609
2016-02-25,-18.1152
2016-02-29,-29.3103
2016-03-01,46.3415
2016-03-03,-41.6458
2016-03-07,34.2378
2016-03-08,19.1489
2016-03-15,-22.3214
2016-03-18,129.8851
2016-03-21,-15.0
2016-03-28,-41.1765
2016-03-29,-10.0
2016-03-30,-13.3333
2016-03-31,-5.1282
2016-04-04,0.0
2016-04-05,0.0
2016-04-08,-45.9459
2016-04-12,-5.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,89.4737
2016-04-19,-47.2222
2016-04-27,5.2632
2016-04-29,68.75
2016-05-04,3.6481
2016-05-06,-48.5439
2016-05-11,55.5556
2016-05-12,17.8571
2016-05-13,0.0
2016-05-16,-4.9620999999999995
2016-05-18,5.1813
2016-05-19,0.0
2016-05-20,-0.0189
2016-05-25,21.281
2016-05-27,-25.0
2016-06-01,0.0
2016-06-03,0.0
2016-06-06,-3.3333
2016-06-07,72.4138
2016-06-10,-40.0
2016-06-15,-22.6667
2016-06-17,50.8621
2016-06-27,25.1429
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,-0.2283
2016-07-06,-9.3822
2016-07-07,25.5997
2016-07-08,-23.5989
2016-07-11,3.1579
2016-07-14,25.0
2016-07-15,-2.0408
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,-3.75
2016-07-22,0.0
2016-07-26,-22.0779
2016-08-01,25.0
2016-08-03,-22.2222
2016-08-10,28.5714
2016-08-16,-11.1111
2016-08-17,-2.5
2016-08-18,15.3846
2016-08-19,6.6667
2016-08-22,2.0833
2016-08-23,-4.0816
2016-08-24,-25.5319
2016-08-25,34.2857
2016-08-29,0.0
2016-08-30,17.0213
2016-08-31,12.7273
2016-09-01,16.129
2016-09-02,11.1111
2016-09-06,-13.875
2016-09-07,-15.6567
2016-09-08,-17.4016
2016-09-09,11.4583
2016-09-12,10.2804
2016-09-13,-15.2542
2016-09-14,9.725
2016-09-15,-3.3949
2016-09-16,-15.0943
2016-09-19,0.0
2016-09-20,13.1806
2016-09-21,11.7192
2016-09-22,-11.4455
2016-09-23,-8.7075
2016-09-26,13.0163
2016-09-27,9.6417
2016-09-28,-0.3838
2016-09-29,-11.9428
2016-09-30,-6.3
2016-10-03,17.3959
2016-10-04,9.0909
2016-10-05,-23.3333
2016-10-06,0.0
2016-10-07,26.087
2016-10-10,-17.2414
2016-10-11,0.0
2016-10-12,4.1667
2016-10-13,-0.025
2016-10-14,10.0275
2016-10-17,-1.8182
2016-10-18,-16.6667
2016-10-20,-11.1389
2016-10-21,12.5352
2016-10-24,13.3333
2016-10-26,-14.3382
2016-10-27,14.4492
2016-10-28,-1.0
2016-10-31,-15.1515
2016-11-01,-2.3810000000000002
2016-11-02,-12.1951
2016-11-03,-11.1111
2016-11-04,12.5
2016-11-07,11.1111
2016-11-08,12.5
2016-11-09,-22.2222
2016-11-10,-38.0893
2016-11-14,1.5287
2016-11-15,54.5455
2016-11-16,-6.0846
2016-11-17,-6.0482
2016-11-18,6.0
2016-11-21,0.6289
2016-11-22,-18.75
2016-11-23,15.3846
2016-11-28,-20.0
2016-11-30,87.5
2016-12-02,0.0
2016-12-05,-16.7361
2016-12-06,-1.251
2016-12-07,-25.3716
2016-12-08,5.0249
2016-12-12,20.6897
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,-17.1429
2016-12-22,0.0
2016-12-23,55.1724
2016-12-27,-2.2222
2016-12-29,-9.0625
2017-01-03,-7.3571
2017-01-06,18.6984
2017-01-10,0.0
2017-01-12,0.0
2017-01-13,-20.4545
2017-01-17,25.7143
2017-01-18,2.2727
2017-01-19,11.1111
2017-01-20,-2.0
2017-01-23,-6.1224
2017-01-24,-21.7391
2017-01-25,25.0
2017-01-26,1.1111
2017-01-27,-1.0989
2017-01-30,2.1944
2017-01-31,-0.0408
2017-02-01,-8.6336
2017-02-02,11.4286
2017-02-03,-14.5299
2017-02-06,0.0
2017-02-07,7.5
2017-02-09,4.6512
2017-02-10,5.5556
2017-02-13,-1.0526
2017-02-15,2.1277
2017-02-16,2.0833
2017-02-21,2.0408
2017-02-22,-10.0
2017-02-23,-10.1528
2017-02-24,18.4263
2017-02-27,-6.0175
2017-02-28,0.0
2017-03-01,-4.5556
2017-03-02,4.773
2017-03-03,4.4444
2017-03-06,-21.25
2017-03-07,2.668
2017-03-08,28.947400000000002
2017-03-09,-18.3673
2017-03-10,9.625
2017-03-13,-6.9555
2017-03-14,-1.9607999999999999
2017-03-15,20.0
2017-03-16,0.0
2017-03-17,-6.25
2017-03-20,-6.6667
2017-03-21,1.6369
2017-03-22,-6.2958
2017-03-23,5.0
2017-03-24,-26.1607
2017-03-27,9.6937
2017-03-28,0.0
2017-03-29,17.5822
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,5.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,-16.6667
2017-04-10,0.0
2017-04-11,-3.3214
2017-04-12,0.0
2017-04-13,-5.4304
2017-04-17,0.0
2017-04-18,18.75
2017-04-19,-15.7895
2017-04-20,12.5
2017-04-21,11.1111
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,-10.0
2017-04-28,11.1111
2017-05-03,-10.0
2017-05-04,11.1111
2017-05-05,-17.5
2017-05-08,0.0
2017-05-09,18.1818
2017-05-10,-12.8205
2017-05-11,2.9412000000000003
2017-05-12,-5.7143
2017-05-15,3.0682
2017-05-18,1.4333
2017-05-19,0.0
2017-05-24,8.6957
2017-05-25,0.0
2017-05-26,-8.0
2017-05-30,8.6957
2017-05-31,-1.3333
2017-06-02,5.4054
2017-06-06,1.2821
2017-06-07,-8.8608
2017-06-08,0.0
2017-06-09,-1.3889
2017-06-12,11.2676
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,-10.1266
2017-06-16,0.8732
2017-06-19,-4.7752
2017-06-20,-3.1965
2017-06-21,7.5432
2017-06-22,9.8592
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,-5.1026
2017-06-28,1.8580999999999999
2017-06-29,-5.8298
2017-06-30,0.0
2017-07-06,-4.2254
2017-07-07,0.0
2017-07-10,29.4118
2017-07-11,-3.8614
2017-07-12,-10.1676
2017-07-14,0.0
2017-07-17,5.2632
2017-07-18,-12.5
2017-07-20,12.857099999999999
2017-07-21,-11.3924
2017-07-24,0.0
2017-07-26,-8.2857
2017-07-27,6.243
2017-07-28,-2.9439
2017-08-01,-0.7825
2017-08-02,0.4842
2017-08-03,-3.0303
2017-08-04,6.25
2017-08-07,-11.7647
2017-08-08,5.0
2017-08-09,-7.9365
2017-08-10,13.8276
2017-08-11,-9.1184
2017-08-14,5.0
2017-08-15,-3.9683
2017-08-16,-4.1322
2017-08-17,4.3103
2017-08-18,-10.7438
2017-08-21,-3.7037
2017-08-22,7.6923
2017-08-23,-33.9286
2017-08-24,8.1081
2017-08-25,-15.0
2017-08-28,-1.25
2017-08-29,4.2442
2017-08-30,14.2857
2017-08-31,-5.0
2017-09-01,-5.2632
2017-09-06,16.6111
2017-09-08,-21.3911
2017-09-11,-21.2121
2017-09-12,30.7692
2017-09-14,17.647100000000002
2017-09-15,-10.0
2017-09-19,-16.6667
2017-09-20,24.0
2017-09-22,-7.5269
2017-09-25,-24.4186
2017-09-26,6.6154
2017-09-28,4.6176
2017-09-29,0.0
2017-10-03,0.0
2017-10-06,0.0
2017-10-09,-29.5172
2017-10-10,-2.1526
2017-10-11,20.0
2017-10-12,-16.6667
2017-10-13,1.0
2017-10-16,0.0
2017-10-17,8.9109
2017-10-18,0.0
2017-10-19,-18.0909
2017-10-20,-0.111
2017-10-23,22.1111
2017-10-24,0.091
2017-10-25,0.0
2017-10-26,-16.2727
2017-10-27,52.0087
2017-10-30,-30.3571
2017-10-31,10.6667
2017-11-01,-7.3216
2017-11-02,0.0
2017-11-03,-2.5
2017-11-06,2.5641
2017-11-07,-10.0
2017-11-10,16.3889
2017-11-13,0.2387
2017-11-14,-9.5238
2017-11-15,-5.2632
2017-11-16,0.0
2017-11-17,0.0
2017-11-20,-5.5556
2017-11-21,11.7647
2017-11-22,-2.8421
2017-11-24,-0.325
2017-11-27,44.0217
2017-11-28,-32.0755
2017-11-29,-22.2222
2017-11-30,28.4286
2017-12-04,-0.1112
2017-12-07,0.2227
2017-12-08,11.0
2017-12-12,-11.5305
2017-12-13,12.9202
2017-12-14,160.521
2017-12-15,3.8462
2017-12-18,-25.9259
2017-12-20,-25.0
2017-12-21,0.0
2017-12-26,0.0
2017-12-27,60.0
2017-12-28,0.0
2017-12-29,-37.5
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,-32.0
2018-01-08,96.0784
2018-01-09,-32.5
2018-01-10,-25.9259
2018-01-11,58.5
2018-01-12,0.9464
2018-01-16,25.0
2018-01-17,0.0
2018-01-18,-40.0
2018-01-19,-4.1667
2018-01-22,47.8261
2018-01-23,-22.0
2018-01-24,-9.5023
2018-01-25,16.25
2018-01-26,-14.6953
2018-01-29,0.7563
2018-01-30,-33.2777
2018-01-31,21.25
2018-02-02,12.3711
2018-02-05,-5.5046
2018-02-12,-2.9126
2018-02-14,12.125
2018-02-15,2.5641
2018-02-20,4.2609
2018-02-21,0.0834
2018-02-22,0.0
2018-02-23,8.3333
2018-02-26,0.0
2018-02-27,-17.3077
2018-02-28,11.6279
2018-03-02,8.3333
2018-03-05,-15.3846
2018-03-07,-3.6364
2018-03-08,-43.3962
2018-03-09,50.0
2018-03-12,-27.7778
2018-03-13,0.0
2018-03-14,15.3846
2018-03-15,-23.3333
2018-03-16,49.7391
2018-03-19,1.6609
2018-03-20,1.6794
2018-03-21,23.5955
2018-03-22,-22.7273
2018-03-23,9.2
2018-03-27,17.8625
2018-03-28,-45.1554
2018-03-29,3.3333
2018-04-02,12.9032
2018-04-03,-12.857099999999999
2018-04-04,-1.6393
2018-04-05,46.35
2018-04-06,-10.033
2018-04-09,13.9241
2018-04-10,0.0
2018-04-11,-27.7778
2018-04-12,-15.3846
2018-04-13,-18.3636
2018-04-16,26.0579
2018-04-17,-6.0424
2018-04-18,16.5852
2018-04-19,0.0
2018-04-20,-3.2258
2018-04-23,15.6667
2018-04-24,6.6282
2018-04-25,-5.4054
2018-04-26,35.7143
2018-04-27,-5.2632
2018-04-30,-11.1111
2018-05-01,-12.5
2018-05-02,-3.5714
2018-05-03,3.4074
2018-05-04,-11.1748
2018-05-07,0.0
2018-05-08,-3.2258
2018-05-09,-25.0
2018-05-10,0.0
2018-05-11,11.1111
2018-05-14,6.0
2018-05-15,-22.6415
2018-05-16,-3.6585
2018-05-17,-24.0506
2018-05-18,-16.6667
2018-05-21,0.0
2018-05-22,19.2
2018-05-23,-16.1074
2018-05-24,2.8
2018-05-25,3.6965
2018-05-29,42.5891
2018-05-30,52.6316
2018-05-31,-13.7931
2018-06-01,-24.8
2018-06-04,-12.234
2018-06-05,18.1818
2018-06-06,-20.5128
2018-06-07,-0.7355
2018-06-08,16.437
2018-06-11,-8.652
2018-06-12,-10.4797
2018-06-13,8.8737
2018-06-14,-8.401299999999999
2018-06-15,5.7495
2018-06-18,-11.0032
2018-06-19,1.8182
2018-06-20,-10.7143
2018-06-21,0.8
2018-06-22,-4.7619
2018-06-25,-12.5
2018-06-26,0.0
2018-06-27,-4.0476
2018-06-28,-10.1737
2018-06-29,-1.6575
2018-07-02,-4.4944
2018-07-03,-11.1765
2018-07-05,31.7881
2018-07-06,-12.0603
2018-07-09,-12.0
2018-07-10,13.6364
2018-07-11,-0.8571
2018-07-12,0.8646
2018-07-13,0.0
2018-07-16,-11.4286
2018-07-17,9.6774
2018-07-18,-5.8824
2018-07-19,1.5625
2018-07-20,-4.6154
2018-07-23,-6.4516
2018-07-24,-9.2414
2018-07-25,-1.2158
2018-07-26,-15.3846
2018-07-27,1.8182
2018-07-30,-1.7856999999999998
2018-07-31,9.0909
2018-08-01,-16.6667
2018-08-02,10.88
2018-08-03,10.9307
2018-08-06,50.4065
2018-08-07,1.0811
2018-08-08,-14.4385
2018-08-09,-6.25
2018-08-10,-16.0
2018-08-13,50.0
2018-08-14,-22.7513
2018-08-15,-4.1096
2018-08-16,14.2857
2018-08-17,6.25
2018-08-20,-2.9412000000000003
2018-08-21,8.4848
2018-08-22,-11.1732
2018-08-23,5.6604
2018-08-24,-10.7143
2018-08-27,0.0
2018-08-28,6.6667
2018-08-29,-13.125
2018-08-30,0.0
2018-08-31,7.9137
2018-09-04,-4.6667
2018-09-05,4.8951
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,-13.3333
2018-09-11,10.7692
2018-09-12,-15.9722
2018-09-13,-0.8264
2018-09-14,-4.1667
2018-09-17,0.0
2018-09-18,-0.8696
2018-09-19,4.386
2018-09-20,5.042
2018-09-21,-2.4
2018-09-24,2.459
2018-09-25,0.0
2018-09-26,3.2
2018-09-27,1.5504
2018-09-28,-8.3969
2018-10-01,10.0
2018-10-02,-9.0909
2018-10-03,-16.6667
2018-10-04,5.0
2018-10-05,-14.2857
2018-10-08,10.0
2018-10-09,-1.3131
2018-10-10,-15.0461
2018-10-11,-3.6145
2018-10-12,-1.75
2018-10-15,-4.5802
2018-10-16,0.0
2018-10-17,-6.6667
2018-10-18,-7.1429
2018-10-19,7.6923
2018-10-22,-14.2857
2018-10-23,8.3333
2018-10-24,-7.6923
2018-10-25,5.0
2018-10-26,26.9841
2018-10-29,37.5
2018-10-30,-13.6364
2018-10-31,-5.2632
2018-11-01,50.0
2018-11-02,-12.592600000000001
2018-11-05,-16.9492
2018-11-06,-18.4694
2018-11-07,-22.403
2018-11-08,6.4516
2018-11-09,-9.0909
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,30.0
2018-11-15,53.8462
2018-11-16,191.6667
2018-11-19,-29.7143
2018-11-20,64.6341
2018-11-21,-24.6914
2018-11-23,-12.1311
2018-11-26,-32.8358
2018-11-27,52.7778
2018-11-28,4.3636
2018-11-29,4.5296
2018-11-30,3.3333
2018-12-03,6.4516
2018-12-04,-16.6667
2018-12-06,2.5455
2018-12-07,-18.4397
2018-12-10,-17.3913
2018-12-11,-9.473700000000001
2018-12-12,-11.6279
2018-12-13,-7.9605
2018-12-14,-10.579
2018-12-17,-11.271
2018-12-18,-14.4144
2018-12-19,46.3158
2018-12-20,-32.3741
2018-12-21,25.5319
2018-12-24,35.5932
2018-12-26,43.75
2018-12-27,-25.3913
2018-12-28,-1.2704
2018-12-31,-3.1992
2019-01-02,0.6098
2019-01-03,3.0303
2019-01-04,15.2941
2019-01-07,-6.6327
2019-01-08,1.0929
2019-01-09,-8.1081
2019-01-10,1.7647
2019-01-11,-1.7341
2019-01-14,5.2941
2019-01-15,5.5306999999999995
2019-01-16,-1.5352000000000001
2019-01-17,4.8387
2019-01-18,20.0
2019-01-22,34.6154
2019-01-23,30.4762
2019-01-24,-5.1095
2019-01-25,5.1282
2019-01-28,86.3415
2019-01-29,6.0209
2019-01-30,-27.6543
2019-01-31,31.058
2019-02-01,29.5573
2019-02-04,87.2211
2019-02-05,28.8348
2019-02-06,18.3333
2019-02-07,40.8451
2019-02-08,51.25
2019-02-11,39.5041
2019-02-12,-37.8555
2019-02-13,-35.5577
2019-02-14,-4.7337
2019-02-15,11.2112
2019-02-19,19.6314
2019-02-20,3.7582
2019-02-21,-10.6862
2019-02-22,5.3149
2019-02-25,31.5475
2019-02-26,7.2273
2019-02-27,-19.4235
2019-02-28,-14.7727
2019-03-01,10.8395
2019-03-04,3.5865
2019-03-05,-11.4839
2019-03-06,-13.7755
2019-03-07,-6.5934
2019-03-08,8.5973
2019-03-11,-9.6944
2019-03-12,-13.8727
2019-03-13,8.5714
2019-03-14,-6.5789
2019-03-15,-3.5563000000000002
2019-03-18,-27.0172
2019-03-19,5.0525
2019-03-20,28.0952
2019-03-21,-1.8587
2019-03-22,-9.0909
2019-03-25,-16.7083
2019-03-26,-0.9505
2019-03-27,-9.0909
2019-03-28,16.6667
2019-03-29,0.1167
2019-04-01,-6.2998
2019-04-02,0.0508
2019-04-03,-7.1537
2019-04-04,3.8251
2019-04-05,4.7368
2019-04-08,14.5729
2019-04-09,8.9912
2019-04-10,-15.8954
2019-04-11,-6.2201
2019-04-12,-4.0306
2019-04-15,-0.0532
2019-04-16,-0.5319
2019-04-17,2.1390000000000002
2019-04-18,-1.5707
2019-04-22,0.0
2019-04-23,-1.0638
2019-04-24,12.3656
2019-04-25,-5.2632
2019-04-26,0.1515
2019-04-29,-1.412
2019-04-30,-3.7084
2019-05-01,-1.1952
2019-05-02,0.5376
2019-05-03,5.1872
2019-05-06,20.4881
2019-05-07,-11.3924
2019-05-08,-0.4762
2019-05-09,-5.7416
2019-05-10,1.0152
2019-05-13,-2.0101
2019-05-14,-1.5385
2019-05-15,-0.5208
2019-05-16,-0.5236
2019-05-17,0.5263
2019-05-20,-2.0942
2019-05-21,-0.107
2019-05-22,-1.258
2019-05-23,-1.0572
2019-05-24,-14.1918
2019-05-28,-10.6003
2019-05-29,0.0
2019-05-30,-1.4285999999999999
2019-05-31,-5.0
2019-06-03,-21.434
2019-06-04,6.7961
2019-06-05,9.4455
2019-06-06,-3.3142
2019-06-07,-2.9210000000000003
2019-06-10,-10.4425
2019-06-11,-0.1976
2019-06-12,1.9802
2019-06-13,2.0388
2019-06-14,4.6622
2019-06-17,9.0909
2019-06-18,0.0833
2019-06-19,0.7494
2019-06-20,3.719
2019-06-21,-0.3984
2019-06-24,-7.84
2019-06-25,-0.1736
2019-06-26,6.9565
2019-06-27,-2.0325
2019-06-28,-0.332
2019-07-01,-7.1607
2019-07-02,-3.3004
2019-07-03,1.0944
2019-07-05,-2.6606
2019-07-08,-1.0368
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,-4.7619
2019-07-12,-10.0
2019-07-15,-4.4444
2019-07-16,-6.9767
2019-07-17,-1.5
2019-07-18,-13.7056
2019-07-19,14.2647
2019-07-22,55.9846
2019-07-23,-14.5215
2019-07-24,-7.8185
2019-07-25,2.6178
2019-07-26,-2.9592
2019-07-29,2.6288
2019-07-30,0.4098
2019-07-31,0.0
2019-08-01,-9.1837
2019-08-02,-3.9326
2019-08-05,-5.3801
2019-08-06,3.2138
2019-08-07,-4.1916
2019-08-08,8.4375
2019-08-09,7.2046
2019-08-12,-2.1505
2019-08-13,-7.5824
2019-08-14,1.7241
2019-08-15,13.384
2019-08-16,29.8969
2019-08-19,-1.9841
2019-08-20,-12.5506
2019-08-21,12.5
2019-08-22,-2.0576
2019-08-23,-0.8403
2019-08-26,16.9492
2019-08-27,25.3623
2019-08-28,-5.2600999999999996
2019-08-29,-5.9182
2019-08-30,-10.8301
2019-09-03,-7.6364
2019-09-04,2.3622
2019-09-05,9.2308
2019-09-06,1.4085
2019-09-09,16.5278
2019-09-10,23.6591
2019-09-11,-10.3614
2019-09-12,-9.1667
2019-09-13,16.6025
2019-09-16,-3.2741
2019-09-17,5.4841
2019-09-18,-3.9801
2019-09-19,0.7772
2019-09-20,-5.8098
2019-09-23,3.5022
2019-09-24,-5.0186
2019-09-25,-8.3842
2019-09-26,7.2727
2019-09-27,-6.7797
2019-09-30,0.0
2019-10-01,-10.2667
2019-10-02,-0.7159
2019-10-03,0.6803
2019-10-04,-3.1081
2019-10-07,2.1757
2019-10-08,-9.2274
2019-10-09,-5.188
2019-10-10,7.8509
2019-10-11,-8.6765
2019-10-14,2.5765000000000002
2019-10-15,-0.314
2019-10-16,1.1024
2019-10-17,-5.4517
2019-10-18,-5.2718
2019-10-21,-15.0348
2019-10-22,22.8124
2019-10-23,-1.9167
2019-10-24,-4.8428
2019-10-25,2.5
2019-10-28,2.7875
2019-10-29,-4.2373
2019-10-30,-1.115
2019-10-31,-2.8996
2019-11-01,-3.1336
2019-11-04,3.7108
2019-11-05,-2.7523
2019-11-06,4.2453
2019-11-07,-4.0724
2019-11-08,-4.717
2019-11-11,0.0
2019-11-12,12.6238
2019-11-13,-5.8462
2019-11-14,-1.9607999999999999
2019-11-15,-1.9048
2019-11-18,2.4272
2019-11-19,2.2749
2019-11-20,-2.6877
2019-11-21,-2.8571
2019-11-22,1.9607999999999999
2019-11-25,-8.461500000000001
2019-11-26,2.416
2019-11-27,-5.641
2019-11-29,0.0
2019-12-02,4.0217
2019-12-03,-3.8662
2019-12-04,-1.087
2019-12-05,0.0549
2019-12-06,-3.3498
2019-12-09,-5.1136
2019-12-10,-2.9939999999999998
2019-12-11,0.0
2019-12-12,12.963
2019-12-13,-2.0765
2019-12-16,8.2589
2019-12-17,-2.0619
2019-12-18,7.3684
2019-12-19,11.4706
2019-12-20,1.1434
2019-12-23,8.6957
2019-12-24,-10.4
2019-12-26,0.4625
2019-12-27,-2.2379
2019-12-30,-4.5455
2019-12-31,4.7619
2020-01-02,-8.1818
2020-01-03,7.9208
2020-01-06,-5.5046
2020-01-07,-0.6796
2020-01-08,1.6618
2020-01-09,0.0962
2020-01-10,-1.0567
2020-01-13,-2.9126
2020-01-14,-3.0
2020-01-15,-0.9794
2020-01-16,-1.822
2020-01-17,10.0742
2020-01-21,6.9364
2020-01-22,1.6216
2020-01-23,-9.3972
2020-01-24,-1.1742
2020-01-27,-5.3465
2020-01-28,1.4644
2020-01-29,3.0928
2020-01-30,0.0
2020-01-31,-5.0
2020-02-03,2.1053
2020-02-04,0.0
2020-02-05,2.0619
2020-02-06,1.0101
2020-02-07,-1.0
2020-02-10,-3.0303
2020-02-11,-0.9792
2020-02-12,2.0408
2020-02-13,1.0309
2020-02-14,-2.0408
2020-02-18,-4.1667
2020-02-19,1.087
2020-02-20,2.1505
2020-02-21,-1.5789
2020-02-24,-3.7433
2020-02-25,-5.7778
2020-02-26,2.5943
2020-02-27,-8.046
2020-02-28,5.0
2020-03-02,4.7619
2020-03-03,-3.4091
2020-03-04,2.3529
2020-03-05,3.7931
2020-03-06,1.3289
2020-03-09,-3.8251
2020-03-10,-1.8182
2020-03-11,-10.9954
2020-03-12,-9.2328
2020-03-13,14.613199999999999
2020-03-16,-7.5
2020-03-17,7.973
2020-03-18,-49.9374
2020-03-19,-7.5
2020-03-20,10.8108
2020-03-23,-7.3171
2020-03-24,10.526299999999999
2020-03-25,3.3048
2020-03-26,-6.3105
2020-03-27,-8.9791
2020-03-30,-3.7838000000000003
2020-03-31,-1.9663
2020-04-01,-14.0401
2020-04-02,-2.5
2020-04-03,-7.3504
2020-04-06,16.9742
2020-04-07,-5.0473
2020-04-08,6.2292
2020-04-09,0.0782
2020-04-13,0.0
2020-04-14,-4.6875
2020-04-15,0.3279
2020-04-16,-4.902
2020-04-17,5.1546
2020-04-20,-4.902
2020-04-21,1.3746
2020-04-22,-1.6949
2020-04-23,-5.1724
2020-04-24,-5.8182
2020-04-27,3.2819
2020-04-28,-2.8037
2020-04-29,26.9231
2020-04-30,-6.8182
2020-05-01,2.439
2020-05-04,1.2698
2020-05-05,5.7994
2020-05-06,3.7037
2020-05-07,70.0
2020-05-08,-15.9664
2020-05-11,4.9
2020-05-12,17.0639
2020-05-13,-16.9381
2020-05-14,-0.9804
2020-05-15,0.0
2020-05-18,4.4554
2020-05-19,1.5070999999999999
2020-05-20,-1.9516
2020-05-21,-4.0952
2020-05-22,0.993
2020-05-26,-3.4415
2020-05-27,-4.277
2020-05-28,-4.2553
2020-05-29,-5.7778
2020-06-01,-3.3019
2020-06-02,-0.6098
2020-06-03,0.8589
2020-06-04,2.1898
2020-06-05,-3.0952
2020-06-08,1.2285
2020-06-09,2.5484999999999998
2020-06-10,6.5089
2020-06-11,4.2222
2020-06-12,4.4776
2020-06-15,-4.0816
2020-06-16,-0.5319
2020-06-17,6.9519
2020-06-18,1.1
2020-06-19,-5.0445
2020-06-22,0.3125
2020-06-23,-0.8307
2020-06-24,-10.5759
2020-06-25,5.3864
2020-06-26,-6.7778
2020-06-29,2.503
2020-06-30,-2.3256
2020-07-01,-2.3810000000000002
2020-07-02,-2.439
2020-07-06,-1.25
2020-07-07,-2.0253
2020-07-08,4.6512
2020-07-09,-1.7284000000000002
2020-07-10,1.005
2020-07-13,-1.7412999999999998
2020-07-14,6.3291
2020-07-15,-1.1905000000000001
2020-07-16,8.4337
2020-07-17,4.4444
2020-07-20,0.0
2020-07-21,8.9362
2020-07-22,5.4687
2020-07-23,22.4074
2020-07-24,39.9395
2020-07-27,-21.0811
2020-07-28,-1.5068000000000001
2020-07-29,16.8289
2020-07-30,-6.5476
2020-07-31,2.0382
