ticker,40491Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,3.2787
2000-01-04,0.0
2000-01-05,-4.7619
2000-01-06,1.6667
2000-01-07,-1.6393
2000-01-10,-1.6667
2000-01-11,0.0
2000-01-12,0.0
2000-01-13,1.6949
2000-01-14,1.6667
2000-01-18,1.6393
2000-01-19,-1.6129
2000-01-20,-1.6393
2000-01-21,1.6667
2000-01-24,-6.5574
2000-01-25,-1.7544
2000-01-26,1.7856999999999998
2000-01-27,0.0
2000-01-28,0.0
2000-01-31,-5.2632
2000-02-01,9.2593
2000-02-02,1.6949
2000-02-03,1.6667
2000-02-04,-4.918
2000-02-07,-1.7241
2000-02-08,1.7544
2000-02-09,-1.7241
2000-02-10,47.3684
2000-02-11,2.3810000000000002
2000-02-14,0.0
2000-02-15,1.1628
2000-02-16,1.1494
2000-02-17,0.0
2000-02-18,-1.1364
2000-02-22,0.0
2000-02-23,0.0
2000-02-24,0.0
2000-02-25,0.0
2000-02-28,2.2989
2000-02-29,-1.1236
2000-03-01,1.1364
2000-03-02,-1.1236
2000-03-03,0.0
2000-03-06,0.0
2000-03-07,0.0
2000-03-08,0.0
2000-03-09,1.1364
2000-03-10,1.1236
2000-03-13,0.0
2000-03-14,0.0
2000-03-15,0.0
2000-03-16,1.1111
2000-03-17,-1.0989
2000-03-20,1.1111
2000-03-21,0.0
2000-03-22,1.0989
2000-03-23,0.0
2000-03-24,-1.087
2000-03-27,0.0
2000-03-28,0.0
2000-03-29,1.0989
2000-03-30,0.0
2000-03-31,0.0
2000-04-03,0.0
2000-04-04,-1.087
2000-04-05,1.0989
2000-04-06,0.0
2000-04-07,0.0
2000-04-10,1.087
2000-04-11,1.0753
2000-04-12,-1.0638
2000-04-13,0.0
2000-04-14,0.0
2000-04-17,0.0
2000-04-18,1.0753
2000-04-19,1.0638
2000-04-20,-1.0526
2000-04-24,0.0
2000-04-25,0.0
2000-04-26,-1.0638
2000-04-27,0.0
2000-04-28,2.1505
2000-05-01,-4.2105
2000-05-02,-2.1978
2000-05-03,2.2472
2000-05-04,1.0989
2000-05-05,0.0
2000-05-08,0.0
2000-05-09,0.0
2000-05-10,0.0
2000-05-11,-1.087
2000-05-12,1.0989
2000-05-15,0.0
2000-05-16,0.0
2000-05-17,1.087
2000-05-18,-3.2258
2000-05-19,-3.3333
2000-05-22,-5.7471
2000-05-23,1.2195
2000-05-24,-3.6145
2000-05-25,0.0
2000-05-26,2.5
2000-05-30,1.2195
2000-05-31,-3.6145
