ticker,IKN US Equity
2000-05-23,-2.6667
2000-05-24,-4.1096
2000-05-25,10.0
2000-05-26,7.7922
2000-05-30,-2.4096
2000-05-31,-1.2346
2000-06-01,2.5
2000-06-02,0.0
2000-06-05,4.878
2000-06-06,-3.4884
2000-06-07,0.0
2000-06-08,9.6386
2000-06-09,5.4945
2000-06-12,-4.1667
2000-06-13,6.5217
2000-06-14,-4.0816
2000-06-15,0.0
2000-06-16,1.0638
2000-06-19,5.2632
2000-06-20,-7.0
2000-06-21,1.0753
2000-06-22,-13.8298
2000-06-23,0.0
2000-06-26,-3.7037
2000-06-27,0.0
2000-06-28,-2.4833
2000-06-29,1.2319
2000-06-30,-11.6883
2000-07-03,-1.4706000000000001
2000-07-05,1.4925
2000-07-06,4.4118
2000-07-07,-4.2254
2000-07-10,0.0
2000-07-11,2.9412000000000003
2000-07-12,-1.3386
2000-07-13,0.905
2000-07-14,0.4477
2000-07-17,4.2857
2000-07-18,2.7397
2000-07-19,-1.3333
2000-07-20,6.7568
2000-07-21,-7.5949
2000-07-24,-2.7397
2000-07-25,0.0
2000-07-26,-2.8169
2000-07-27,-2.8986
2000-07-28,-2.9851
2000-07-31,0.0
2000-08-01,-4.6154
2000-08-02,3.2258
2000-08-03,7.8125
2000-08-04,-1.4493
2000-08-07,1.4706000000000001
2000-08-08,-1.4493
2000-08-09,-2.9412000000000003
2000-08-10,0.0
2000-08-11,3.0303
2000-08-14,0.0
2000-08-15,0.0
2000-08-16,-1.4706000000000001
2000-08-17,11.403
2000-08-18,-2.7027
2000-08-21,0.0
2000-08-22,-1.3889
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,-1.4085
2000-08-28,-1.4285999999999999
2000-08-29,1.4493
2000-08-30,5.7143
2000-08-31,8.1081
2000-09-01,-1.25
2000-09-05,-5.0633
2000-09-06,0.0
2000-09-07,5.3333
2000-09-08,-2.5316
2000-09-11,7.7922
2000-09-12,-3.6145
2000-09-13,2.5
2000-09-14,4.878
2000-09-15,-4.6512
2000-09-18,0.0
2000-09-19,-2.439
2000-09-20,1.25
2000-09-21,-9.8765
2000-09-22,-1.3699
2000-09-25,0.0
2000-09-26,-2.7778
2000-09-27,-7.1429
2000-09-28,7.6923
2000-09-29,-10.0
2000-10-02,-3.1746
2000-10-03,0.0
2000-10-04,-6.5574
2000-10-05,0.0
2000-10-06,-3.5088
2000-10-09,0.0
2000-10-10,-1.8182
2000-10-11,-7.4074
2000-10-12,18.0
2000-10-13,-3.3898
2000-10-16,-10.526299999999999
2000-10-17,-25.4902
2000-10-18,-2.6316
2000-10-19,13.5135
2000-10-20,9.5238
2000-10-23,-4.3478
2000-10-24,2.2727
2000-10-25,-2.2222
2000-10-26,22.7273
2000-10-27,-3.7037
2000-10-30,1.9231
2000-10-31,-1.8868
2000-11-01,-1.9231
2000-11-02,3.9215999999999998
2000-11-03,0.0
2000-11-06,-5.6604
2000-11-07,4.0
2000-11-08,-1.9231
2000-11-09,0.0
2000-11-10,1.9607999999999999
2000-11-13,-3.8462
2000-11-14,2.0
2000-11-15,0.0
2000-11-16,-0.7059
2000-11-17,0.0
2000-11-20,0.0
2000-11-21,-2.0
2000-11-22,2.0408
2000-11-24,0.0
2000-11-27,-2.0
2000-11-28,0.0
2000-11-29,2.0408
2000-11-30,-4.0
2000-12-01,-2.0833
2000-12-04,-4.2553
2000-12-05,-6.6667
2000-12-06,-7.1429
2000-12-07,2.5641
2000-12-08,17.5
2000-12-11,-10.6383
2000-12-12,4.7619
2000-12-13,2.2727
2000-12-14,2.2222
2000-12-15,-13.0435
2000-12-18,2.5
2000-12-19,-2.439
2000-12-20,7.5
2000-12-21,-4.6512
2000-12-22,-4.878
2000-12-26,7.6923
2000-12-27,-2.3810000000000002
2000-12-28,-2.439
2000-12-29,0.0
2001-01-02,0.0
2001-01-03,7.5
2001-01-04,-4.6512
2001-01-05,0.0
2001-01-08,-4.878
2001-01-09,2.5641
2001-01-10,-5.0
2001-01-11,-2.6316
2001-01-12,5.4054
2001-01-16,5.1282
2001-01-17,-7.3171
2001-01-18,0.0
2001-01-19,-2.6316
2001-01-22,0.0
2001-01-23,2.7027
2001-01-24,5.2632
2001-01-25,2.5
2001-01-26,12.1951
2001-01-29,18.6087
2001-01-30,-0.2933
2001-01-31,18.5294
2001-02-01,24.8139
2001-02-02,-5.169
2001-02-05,-11.9497
2001-02-06,4.7619
2001-02-07,8.1818
2001-02-08,-0.8403
2001-02-09,-0.4237
2001-02-12,0.2128
2001-02-13,-2.3355
2001-02-14,1.3043
2001-02-15,6.6524
2001-02-16,-8.1136
2001-02-20,-0.6623
2001-02-21,-4.4444
2001-02-22,0.4651
2001-02-23,2.0833
2001-02-26,2.4943
2001-02-27,-2.6549
2001-02-28,1.8182
2001-03-01,-1.1161
2001-03-02,9.2551
2001-03-05,3.5124
2001-03-06,-0.7984
2001-03-07,1.2072
2001-03-08,2.3857
2001-03-09,7.3786
2001-03-12,5.7866
2001-03-13,-2.906
2001-03-14,-5.8099
2001-03-15,6.5421
2001-03-16,-1.5789
2001-03-19,1.6042999999999998
2001-03-20,-11.4035
2001-03-21,0.9901
2001-03-22,2.9412000000000003
2001-03-23,-0.7619
2001-03-26,-1.7274
2001-03-27,0.7813
2001-03-28,-1.938
2001-03-29,2.7668
2001-03-30,9.6154
2001-04-02,-9.473700000000001
2001-04-03,-3.6822
2001-04-04,-1.4085
2001-04-05,3.4694
2001-04-06,0.1972
2001-04-09,-0.5906
2001-04-10,0.9901
2001-04-11,-2.1569
2001-04-12,1.002
2001-04-16,-0.7937
2001-04-17,6.0
2001-04-18,-3.3962
2001-04-19,3.9063
2001-04-20,7.3308
2001-04-23,-1.9264000000000001
2001-04-24,1.4285999999999999
2001-04-25,-5.1056
2001-04-26,4.2672
2001-04-27,4.2705
2001-04-30,5.802
2001-05-01,12.9032
2001-05-02,4.2857
2001-05-03,6.8493
2001-05-04,-8.3333
2001-05-07,1.3986
2001-05-08,3.7241
2001-05-09,0.6649
2001-05-10,-3.5667
2001-05-11,2.0548
2001-05-14,0.5369
2001-05-15,0.267
2001-05-16,2.6631
2001-05-17,1.6861000000000002
2001-05-18,0.5128
2001-05-21,2.1684
2001-05-22,6.1174
2001-05-23,0.0
2001-05-24,2.9412000000000003
2001-05-25,2.0571
2001-05-29,-0.5599
2001-05-30,-9.7973
2001-05-31,1.1236
2001-06-01,2.4691
2001-06-04,5.9036
2001-06-05,2.2753
2001-06-06,-6.5628
2001-06-07,4.1667
2001-06-08,-2.8571
2001-06-11,1.7647
2001-06-12,-0.578
2001-06-13,0.0
2001-06-14,-1.3953
2001-06-15,0.2358
2001-06-18,-4.7059
2001-06-19,-9.2593
2001-06-20,5.4422
2001-06-21,1.0323
2001-06-22,-4.0868
2001-06-25,0.9321
2001-06-26,4.2216
2001-06-27,0.6329
2001-06-28,7.1698
2001-06-29,15.0235
2001-07-02,-8.6735
2001-07-03,0.8939
2001-07-05,0.6645
2001-07-06,-0.9901
2001-07-09,1.6667
2001-07-10,-2.7321999999999997
2001-07-11,0.0
2001-07-12,1.1236
2001-07-13,-1.4444
2001-07-16,1.3529
2001-07-17,0.6674
2001-07-18,-0.5525
2001-07-19,-0.4444
2001-07-20,0.1116
2001-07-23,-2.8986
2001-07-24,2.7555
2001-07-25,-6.1453
2001-07-26,0.5952
2001-07-27,-2.0118
2001-07-30,-5.1932
2001-07-31,-0.8917
2001-08-01,0.8997
2001-08-02,-0.1274
2001-08-03,-0.2551
2001-08-06,-4.7315000000000005
2001-08-07,5.906
2001-08-08,-6.7174
2001-08-09,1.2227999999999999
2001-08-10,-2.6846
2001-08-13,4.8276
2001-08-14,4.6053
2001-08-15,3.6478
2001-08-16,2.5484999999999998
2001-08-17,-6.6587
2001-08-20,6.3694
2001-08-21,-4.0719
2001-08-22,6.1174
2001-08-23,-7.6471
2001-08-24,8.1529
2001-08-27,-5.1826
2001-08-28,-3.7267
2001-08-29,1.2903
2001-08-30,-1.2739
2001-08-31,-3.2258
2001-09-04,2.6667
2001-09-05,7.1429
2001-09-06,1.2121
2001-09-07,0.5988
2001-09-10,0.0
2001-09-17,-5.3571
2001-09-18,-2.8931
2001-09-19,-6.7358
2001-09-20,-4.0278
2001-09-21,7.0912
2001-09-24,8.1081
2001-09-25,-3.75
2001-09-26,-1.9481000000000002
2001-09-27,-1.9868000000000001
2001-09-28,4.3243
2001-10-01,-2.8497
2001-10-02,-0.8
2001-10-03,7.1237
2001-10-04,0.3764
2001-10-05,-3.75
2001-10-08,-0.2597
2001-10-09,2.2135
2001-10-10,10.828
2001-10-11,-5.977
2001-10-12,1.467
2001-10-15,0.4819
2001-10-16,-0.2398
2001-10-17,-2.7644
2001-10-18,4.4499
2001-10-19,4.0237
2001-10-22,-0.6826
2001-10-23,-2.6346
2001-10-24,-8.2353
2001-10-25,15.1282
2001-10-26,0.5568
2001-10-29,-3.1008
2001-10-30,5.7143
2001-10-31,4.7568
2001-11-01,1.1352
2001-11-02,0.3061
2001-11-05,1.6277
2001-11-06,-1.4014
2001-11-07,-2.0305
2001-11-08,0.0
2001-11-09,2.487
2001-11-12,3.1345
2001-11-13,0.0
2001-11-14,2.451
2001-11-15,-1.9139
2001-11-16,-2.2527
2001-11-19,0.2004
2001-11-20,-2.5
2001-11-21,1.7436
2001-11-23,2.621
2001-11-26,1.1788
2001-11-27,2.3301
2001-11-28,-1.3283
2001-11-29,1.4423
2001-11-30,1.6114000000000002
2001-12-03,0.9328
2001-12-04,1.6636
2001-12-05,0.9091
2001-12-06,1.3514
2001-12-07,1.3333
2001-12-10,2.193
2001-12-11,-1.4592
2001-12-12,-1.9163999999999999
2001-12-13,-1.421
2001-12-14,3.1532
2001-12-17,1.7467000000000001
2001-12-18,0.0
2001-12-19,-3.0901
2001-12-20,-6.3773
2001-12-21,8.3254
2001-12-24,-0.4367
2001-12-26,3.0702
2001-12-27,-1.9574
2001-12-28,1.0417
2001-12-31,0.4296
2002-01-02,-0.0855
2002-01-03,4.024
2002-01-04,-0.823
2002-01-07,-0.8299
2002-01-08,1.2551999999999999
2002-01-09,-0.9091
2002-01-10,0.417
2002-01-11,2.2425
2002-01-14,-0.8936
2002-01-15,2.377
2002-01-16,-1.7614
2002-01-17,0.815
2002-01-18,0.5659
2002-01-22,-3.3762
2002-01-23,4.2429
2002-01-24,-0.0798
2002-01-25,2.6358
2002-01-28,8.4047
2002-01-29,-2.2972
2002-01-30,1.0287
2002-01-31,0.8727
2002-02-01,-0.5047
2002-02-04,-0.5072
2002-02-05,-1.6752
2002-02-06,-1.4815
2002-02-07,-0.3759
2002-02-08,-1.8868
2002-02-11,0.0769
2002-02-12,3.2283
2002-02-13,0.8191
2002-02-14,-3.5556
2002-02-15,-1.5361
2002-02-19,-2.5741
2002-02-20,2.8823
2002-02-21,0.4669
2002-02-22,-0.8521
2002-02-25,-1.25
2002-02-26,3.0063
2002-02-27,4.7619
2002-02-28,-1.7595
2002-03-01,1.4925
2002-03-04,0.7353
2002-03-05,1.7518
2002-03-06,0.4304
2002-03-07,-0.5714
2002-03-08,2.2989
2002-03-11,-5.1966
2002-03-12,-2.6667
2002-03-13,-6.3927
2002-03-14,1.3008
2002-03-15,-0.8026
2002-03-18,-4.7735
2002-03-19,-6.627
2002-03-20,-3.8217
2002-03-21,1.6082999999999998
2002-03-22,5.7728
2002-03-25,-2.1127
2002-03-26,2.518
2002-03-27,3.5088
2002-03-28,-0.678
2002-04-01,4.0956
2002-04-02,-2.459
2002-04-03,1.2605
2002-04-04,0.8299
2002-04-05,-1.2346
2002-04-08,1.25
2002-04-09,1.1522999999999999
2002-04-10,6.1839
2002-04-11,0.4598
2002-04-12,1.8307
2002-04-15,0.3745
2002-04-16,1.1194
2002-04-17,-1.9188
2002-04-18,-2.1821
2002-04-19,-1.5385
2002-04-22,0.5469
2002-04-23,-0.3885
2002-04-24,1.248
2002-04-25,3.9291
2002-04-26,-3.4840999999999998
2002-04-29,-0.1536
2002-04-30,0.0
2002-05-01,-0.7692
2002-05-02,0.7752
2002-05-03,0.0
2002-05-06,-12.6154
2002-05-07,2.5528
2002-05-08,-4.2918
2002-05-09,-0.6278
2002-05-10,-4.2419
2002-05-13,0.2828
2002-05-14,4.2293
2002-05-15,-0.8115
2002-05-16,-0.5455
2002-05-17,-4.1284
2002-05-20,-1.9139
2002-05-21,-0.0976
2002-05-22,-0.6836
2002-05-23,0.0
2002-05-24,-0.885
2002-05-28,-0.9921
2002-05-29,-2.9058
2002-05-30,-1.4447999999999999
2002-05-31,-2.0942
2002-06-03,-2.1390000000000002
2002-06-04,-4.5902
2002-06-05,3.0928
2002-06-06,-1.1111
2002-06-07,-1.9101
2002-06-10,4.0092
2002-06-11,-0.7709
2002-06-12,-1.7758
2002-06-13,0.113
2002-06-14,0.7901
2002-06-17,1.6797
2002-06-18,0.0
2002-06-19,-0.8811
2002-06-20,-1.8889
2002-06-21,-2.9445
2002-06-24,3.6173
2002-06-25,-4.2793
2002-06-26,0.1176
2002-06-27,-8.3431
2002-06-28,20.5128
2002-07-01,-11.1702
2002-07-02,0.9581
2002-07-03,-6.5243
2002-07-05,7.4873
2002-07-08,-5.7851
2002-07-09,3.3835
2002-07-10,-4.3636
2002-07-11,-1.1407
2002-07-12,1.9231
2002-07-15,0.8805
2002-07-16,-2.4938000000000002
2002-07-17,4.2199
2002-07-18,-1.227
2002-07-19,-3.1056
2002-07-22,-2.5641
2002-07-23,-12.5
2002-07-24,16.5414
2002-07-25,0.6452
2002-07-26,4.4872
2002-07-29,4.2945
2002-07-30,2.5882
2002-07-31,4.3578
2002-08-01,0.2198
2002-08-02,-5.2632
2002-08-05,-1.6204
2002-08-06,4.0
2002-08-07,-1.9231
2002-08-08,3.2295
2002-08-09,5.0279
2002-08-12,-1.5957
2002-08-13,-0.5405
2002-08-14,1.9565000000000001
2002-08-15,3.3049
2002-08-16,1.3472
2002-08-19,0.9202
2002-08-20,-0.304
2002-08-21,-0.4065
2002-08-22,0.0
2002-08-23,-2.0408
2002-08-26,0.0
2002-08-27,-2.7083
2002-08-28,-3.1048999999999998
2002-08-29,0.663
2002-08-30,1.5368
2002-09-03,-2.0541
2002-09-04,5.4084
2002-09-05,-2.7225
2002-09-06,2.5834
2002-09-09,-0.5247
2002-09-10,2.3207
2002-09-11,-0.4124
2002-09-12,-2.6915
2002-09-13,-1.1702
2002-09-16,-0.6459
2002-09-17,-4.7671
2002-09-18,-2.9579
2002-09-19,0.1172
2002-09-20,0.2342
2002-09-23,-2.6869
2002-09-24,-3.9616
2002-09-25,6.25
2002-09-26,-3.2941
2002-09-27,-0.1217
2002-09-30,-4.0195
2002-10-01,-0.3807
2002-10-02,-7.2611
2002-10-03,0.2747
2002-10-04,-4.1096
2002-10-07,-2.4286
2002-10-08,-0.4392
2002-10-09,-5.8824
2002-10-10,7.8125
2002-10-11,3.6231999999999998
2002-10-14,0.1399
2002-10-15,6.8436
2002-10-16,-4.5752
2002-10-17,5.2055
2002-10-18,1.3021
2002-10-21,3.4704
2002-10-22,-2.9814
2002-10-23,-1.4085
2002-10-24,-1.9481000000000002
2002-10-25,0.6623
2002-10-28,-1.1842
2002-10-29,-6.7909
2002-10-30,0.5714
2002-10-31,0.5682
2002-11-01,4.3785
2002-11-04,1.2179
2002-11-05,2.2727
2002-11-06,1.9607999999999999
2002-11-07,-5.7692
2002-11-08,1.3605
2002-11-11,-3.3557
2002-11-12,1.3889
2002-11-13,0.9589
2002-11-14,0.8141
2002-11-15,0.9472
2002-11-18,3.4853
2002-11-19,-0.9067
2002-11-20,4.4444
2002-11-21,2.0025
2002-11-22,-3.9264
2002-11-25,2.1711
2002-11-26,-0.125
2002-11-27,-1.1264
2002-11-29,-3.5443
2002-12-02,2.7559
2002-12-03,4.2146
2002-12-04,-4.1667
2002-12-05,-0.3836
2002-12-06,-0.5135
2002-12-09,0.0
2002-12-10,1.5484
2002-12-11,-4.4473
2002-12-12,-1.5957
2002-12-13,-1.3514
2002-12-16,0.6849
2002-12-17,-3.6734999999999998
2002-12-18,-0.9887
2002-12-19,0.9986
2002-12-20,0.9887
2002-12-23,-0.4196
2002-12-24,0.0
2002-12-26,-0.2809
2002-12-27,-1.1268
2002-12-30,0.4274
2002-12-31,1.4184
2003-01-02,1.3986
2003-01-03,2.7586
2003-01-06,-1.745
2003-01-07,-2.0492
2003-01-08,2.0921
2003-01-09,1.9125999999999999
2003-01-10,1.8767
2003-01-13,2.5
2003-01-14,2.8241
2003-01-15,5.3683
2003-01-16,0.4739
2003-01-17,-1.533
2003-01-21,-1.9162
2003-01-22,-1.4652
2003-01-23,-0.4957
2003-01-24,-0.9963
2003-01-27,-1.2579
2003-01-28,-1.5287
2003-01-29,1.1643
2003-01-30,-1.6623999999999999
2003-01-31,0.7802
2003-02-03,-1.6774
2003-02-04,0.3937
2003-02-05,-1.9607999999999999
2003-02-06,-1.2
2003-02-07,-2.1592000000000002
2003-02-10,2.7586
2003-02-11,-2.5503
2003-02-12,-2.2039
2003-02-13,0.0
2003-02-14,1.2748
2003-02-18,-1.2587
2003-02-19,1.2748
2003-02-20,-2.0979
2003-02-21,4.2857
2003-02-24,-1.9178
2003-02-25,0.0
2003-02-26,-1.5363
2003-02-27,-0.7092
2003-02-28,0.1429
2003-03-03,1.9971
2003-03-04,-1.2587
2003-03-05,-0.7082
2003-03-06,0.0
2003-03-07,-0.1427
2003-03-10,-2.8571
2003-03-11,0.8824
2003-03-12,0.0
2003-03-13,2.9154999999999998
2003-03-14,1.6997
2003-03-17,0.9749
2003-03-18,-0.5517
2003-03-19,-1.6644
2003-03-20,4.3724
2003-03-21,4.4595
2003-03-24,-6.8564
2003-03-25,5.5556
2003-03-26,-2.5
2003-03-27,-1.0796000000000001
2003-03-28,-0.4093
2003-03-31,-2.7397
2003-04-01,4.6479
2003-04-02,0.9421
2003-04-03,-0.2667
2003-04-04,-2.2727
2003-04-07,1.9152
2003-04-08,-0.9396
2003-04-09,0.6775
2003-04-10,-1.7497
2003-04-11,1.3699
2003-04-14,4.7297
2003-04-15,2.5806
2003-04-16,0.6289
2003-04-17,1.375
2003-04-21,0.7398
2003-04-22,1.5912
2003-04-23,2.1687
2003-04-24,-15.0943
2003-04-25,2.7778
2003-04-28,1.3514
2003-04-29,0.2667
2003-04-30,3.1915
2003-05-01,-1.933
2003-05-02,0.5256
2003-05-05,1.4379
2003-05-06,0.5155
2003-05-07,2.8205
2003-05-08,0.4988
2003-05-09,0.2481
2003-05-12,1.1139000000000001
2003-05-13,1.8359999999999999
2003-05-14,-0.3606
2003-05-15,0.0
2003-05-16,6.6667
2003-05-19,-6.25
2003-05-20,-1.8182
2003-05-21,0.0
2003-05-22,4.0741
2003-05-23,0.3559
2003-05-27,-0.9456
2003-05-28,-0.9547
2003-05-29,2.8916
2003-05-30,2.8103
2003-06-02,0.1139
2003-06-03,0.6826
2003-06-04,2.5989
2003-06-05,1.9824000000000002
2003-06-06,-5.3996
2003-06-09,0.1142
2003-06-10,-0.114
2003-06-11,-0.4566
2003-06-12,4.3578
2003-06-13,-2.0879
2003-06-16,1.6835
2003-06-17,-1.1038000000000001
2003-06-18,-0.7813
2003-06-19,1.2373
2003-06-20,-0.3333
2003-06-23,-1.8952
2003-06-24,-0.3409
2003-06-25,-0.4561
2003-06-26,0.1145
2003-06-27,-1.4874
2003-06-30,3.3682
2003-07-01,-0.8989
2003-07-02,-0.6803
2003-07-03,-0.6849
2003-07-07,2.7586
2003-07-08,1.0067
2003-07-09,-0.3322
2003-07-10,-1.8889
2003-07-11,0.7928
2003-07-14,0.0
2003-07-15,0.6742
2003-07-16,-14.6205
2003-07-17,-2.6144
2003-07-18,-0.8054
2003-07-21,-1.8944999999999999
2003-07-22,-2.7586
2003-07-23,1.8439999999999999
2003-07-24,2.2284
2003-07-25,1.6349
2003-07-28,0.2681
2003-07-29,-0.9358
2003-07-30,-3.1039
2003-07-31,0.0
2003-08-01,-1.1142
2003-08-04,0.2817
2003-08-05,-2.2472
2003-08-06,-2.2989
2003-08-07,0.7353
2003-08-08,-0.7299
2003-08-11,0.2941
2003-08-12,0.5865
2003-08-13,0.1458
2003-08-14,1.0189
2003-08-15,0.1449
2003-08-18,1.013
2003-08-19,1.1461000000000001
2003-08-20,-0.2833
2003-08-21,0.0
2003-08-22,1.5625
2003-08-25,-0.6993
2003-08-26,-1.1268
2003-08-27,0.4274
2003-08-28,0.8511
2003-08-29,1.4064999999999999
2003-09-02,0.5548
2003-09-03,3.4483
2003-09-04,0.2667
2003-09-05,-0.133
2003-09-08,1.7309999999999999
2003-09-09,-2.4869
2003-09-10,-4.5638
2003-09-11,1.1252
2003-09-12,0.9736
2003-09-15,1.6529
2003-09-16,4.4715
2003-09-17,-1.1673
2003-09-18,-0.9186
2003-09-19,-1.9868000000000001
2003-09-22,1.2162
2003-09-23,0.9346
2003-09-24,-0.5291
2003-09-25,0.3989
2003-09-26,-2.5166
2003-09-29,2.1739
2003-09-30,-2.7926
2003-10-01,3.6936
2003-10-02,-0.1319
2003-10-03,1.7173
2003-10-06,0.6494
2003-10-07,2.4516
2003-10-08,0.8816
2003-10-09,0.1248
2003-10-10,0.9975
2003-10-13,1.2346
2003-10-14,-2.1951
2003-10-15,1.1222
2003-10-16,2.2195
2003-10-17,-2.5332
2003-10-20,1.8564
2003-10-21,-0.3645
2003-10-22,-1.0976
2003-10-23,-0.6165
2003-10-24,0.2481
2003-10-27,1.3614
2003-10-28,1.5873
2003-10-29,1.2019
2003-10-30,-2.4941
2003-10-31,2.3143000000000002
2003-11-03,-0.5952
2003-11-04,-0.1198
2003-11-05,1.3189
2003-11-06,-0.2367
2003-11-07,-1.5421
2003-11-10,-2.4096
2003-11-11,0.0
2003-11-12,-1.2346
2003-11-13,4.5
2003-11-14,-3.3493
2003-11-17,-3.3416
2003-11-18,3.8411999999999997
2003-11-19,1.9729
2003-11-20,0.0
2003-11-21,-1.4581
2003-11-24,1.603
2003-11-25,2.3058
2003-11-26,1.1862
2003-11-28,-0.7034
2003-12-01,5.3129
2003-12-02,-0.4484
2003-12-03,-1.1261
2003-12-04,0.7973
2003-12-05,-2.4859
2003-12-08,1.7381
2003-12-09,-1.4806
2003-12-10,1.7341
2003-12-11,19.8864
2003-12-12,2.2749
2003-12-15,1.4828999999999999
2003-12-16,2.9224
2003-12-17,2.9281
2003-12-18,3.7069
2003-12-19,-2.4938000000000002
2003-12-22,-1.705
2003-12-23,1.6479
2003-12-24,-0.0853
2003-12-26,0.427
2003-12-29,0.8503
2003-12-30,1.0118
2003-12-31,-1.0017
2004-01-02,2.0236
2004-01-05,2.0661
2004-01-06,2.0243
2004-01-07,1.3492
2004-01-08,1.018
2004-01-09,0.0775
2004-01-12,-2.9435000000000002
2004-01-13,1.3567
2004-01-14,0.9449
2004-01-15,1.6381000000000001
2004-01-16,1.0744
2004-01-20,-1.063
2004-01-21,-1.0744
2004-01-22,-1.1637
2004-01-23,2.4333
2004-01-26,-0.9962
2004-01-27,1.2384
2004-01-28,-1.2997
2004-01-29,-3.9504
2004-01-30,-3.9516
2004-02-02,0.5038
2004-02-03,-1.4202
2004-02-04,-3.3898
2004-02-05,-0.9649
2004-02-06,2.3915
2004-02-09,-1.6436
2004-02-10,0.1759
2004-02-11,5.7068
2004-02-12,-0.3322
2004-02-13,-1.25
2004-02-17,0.4219
2004-02-18,0.1681
2004-02-19,-0.8389
2004-02-20,-1.7827
2004-02-23,-1.5556999999999999
2004-02-24,-1.4925
2004-02-25,1.9607999999999999
2004-02-26,4.8951
2004-02-27,-2.0833
2004-03-01,2.4681
2004-03-02,-0.7475
2004-03-03,0.0837
2004-03-04,0.5017
2004-03-05,0.6656
2004-03-08,-0.9091
2004-03-09,0.0
2004-03-10,-0.0834
2004-03-11,-2.4207
2004-03-12,2.7374
2004-03-15,0.0833
2004-03-16,-0.0832
2004-03-17,1.249
2004-03-18,-0.1645
2004-03-19,0.0824
2004-03-22,-1.2346
2004-03-23,1.8333
2004-03-24,0.3273
2004-03-25,1.6313
2004-03-26,0.0
2004-03-29,1.5249000000000001
2004-03-30,1.0277
2004-03-31,0.1565
2004-04-01,0.7813
2004-04-02,-0.5426
2004-04-05,0.0
2004-04-06,-2.8839
2004-04-07,1.5249000000000001
2004-04-08,0.7115
2004-04-12,-1.0989
2004-04-13,0.9524
2004-04-14,-0.1572
2004-04-15,-0.4724
2004-04-16,0.4747
2004-04-19,-0.1575
2004-04-20,-0.3155
2004-04-21,0.5538
2004-04-22,1.1015
2004-04-23,-0.3891
2004-04-26,0.625
2004-04-27,0.0
2004-04-28,-1.0093
2004-04-29,-10.4314
2004-04-30,-2.5394
2004-05-03,-3.3243
2004-05-04,2.2305
2004-05-05,-1.2727
2004-05-06,-0.9208
2004-05-07,-0.1859
2004-05-10,-2.9795
2004-05-11,0.7678
2004-05-12,0.6667
2004-05-13,-1.1353
2004-05-14,-0.0957
2004-05-17,-2.7778
2004-05-18,1.9704000000000002
2004-05-19,-0.9662
2004-05-20,1.3659
2004-05-21,0.0
2004-05-24,0.0
2004-05-25,1.9324
2004-05-26,3.5071
2004-05-27,1.3736
2004-05-28,-0.4517
2004-06-01,2.3593
2004-06-02,-0.4433
2004-06-03,-0.089
