ticker,GXP US Equity
2000-05-23,0.5195
2000-05-24,2.8424
2000-05-25,-0.593
2000-05-26,0.0
2000-05-30,-1.5424
2000-05-31,-1.0444
2000-06-01,2.6385
2000-06-02,0.0
2000-06-05,-0.5141
2000-06-06,3.1008
2000-06-07,0.7519
2000-06-08,0.4975
2000-06-09,4.703
2000-06-12,-1.4184
2000-06-13,1.199
2000-06-14,-2.8436
2000-06-15,2.1951
2000-06-16,0.0
2000-06-19,-0.9547
2000-06-20,-0.4819
2000-06-21,-1.4527999999999999
2000-06-22,-1.7199
2000-06-23,1.75
2000-06-26,1.2285
2000-06-27,-3.1553
2000-06-28,3.0075
2000-06-29,0.9732
2000-06-30,-13.253
2000-07-03,11.1111
2000-07-05,-0.25
2000-07-06,0.5013
2000-07-07,-0.2494
2000-07-10,2.25
2000-07-11,1.2225
2000-07-12,-1.2077
2000-07-13,-2.445
2000-07-14,1.2530999999999999
2000-07-17,-1.4851
2000-07-18,-1.2563
2000-07-19,-0.2545
2000-07-20,0.0
2000-07-21,-1.0204
2000-07-24,-0.7732
2000-07-25,0.7792
2000-07-26,0.0
2000-07-27,-1.8041
2000-07-28,-0.2625
2000-07-31,0.5263
2000-08-01,0.7853
2000-08-02,2.0779
2000-08-03,2.0992
2000-08-04,1.6822
2000-08-07,3.4926
2000-08-08,-0.5329
2000-08-09,-0.7143
2000-08-10,-0.4197
2000-08-11,4.0337
2000-08-14,1.6204
2000-08-15,-2.0501
2000-08-16,1.8605
2000-08-17,0.2283
2000-08-18,1.139
2000-08-21,-1.5766
2000-08-22,-0.6865
2000-08-23,1.1521
2000-08-24,2.0501
2000-08-25,-0.5268
2000-08-28,-0.4556
2000-08-29,0.0
2000-08-30,-1.373
2000-08-31,-0.232
2000-09-01,-2.3256
2000-09-05,2.1429
2000-09-06,1.3986
2000-09-07,0.6897
2000-09-08,2.1404
2000-09-11,1.1038000000000001
2000-09-12,-0.7325
2000-09-13,-0.2227
2000-09-14,0.6696
2000-09-15,-1.2610000000000001
2000-09-18,-1.1931
2000-09-19,-3.4091
2000-09-20,1.8824
2000-09-21,-1.3857
2000-09-22,2.8103
2000-09-25,0.9112
2000-09-26,0.2257
2000-09-27,-0.6757
2000-09-28,-2.2676
2000-09-29,-0.8555
2000-10-02,-0.5413
2000-10-03,-0.7059
2000-10-04,-1.1848
2000-10-05,-0.9592
2000-10-06,0.4843
2000-10-09,2.1687
2000-10-10,0.9434
2000-10-11,0.7009
2000-10-12,-2.0882
2000-10-13,0.7109
2000-10-16,-0.9412
2000-10-17,-1.4252
2000-10-18,-2.6506
2000-10-19,-0.2475
2000-10-20,0.0
2000-10-23,0.2481
2000-10-24,-0.495
2000-10-25,-2.2388
2000-10-26,-0.5089
2000-10-27,1.023
2000-10-30,0.2532
2000-10-31,-2.7778
2000-11-01,2.8571
2000-11-02,0.7576
2000-11-03,0.0
2000-11-06,-3.0075
2000-11-07,-0.5168
2000-11-08,1.039
2000-11-09,1.7995
2000-11-10,-0.7576
2000-11-13,-0.2545
2000-11-14,0.0
2000-11-15,1.7856999999999998
2000-11-16,-0.5013
2000-11-17,2.7708
2000-11-20,1.2255
2000-11-21,0.7264
2000-11-22,2.6442
2000-11-24,-0.4684
2000-11-27,-0.7906
2000-11-28,-2.6506
2000-11-29,3.7129
2000-11-30,-0.9547
2000-12-01,0.9639
2000-12-04,0.4773
2000-12-05,1.1876
2000-12-06,-2.1127
2000-12-07,2.6379
2000-12-08,0.0
2000-12-11,-0.2336
2000-12-12,0.4684
2000-12-13,0.2331
2000-12-14,-2.5581
2000-12-15,0.0
2000-12-18,0.716
2000-12-19,0.4739
2000-12-20,0.7075
2000-12-21,0.2342
2000-12-22,2.1028000000000002
2000-12-26,0.6865
2000-12-27,-0.4545
2000-12-28,2.2831
2000-12-29,-2.0089
2001-01-02,-2.7335000000000003
2001-01-03,-0.7026
2001-01-04,-9.1981
2001-01-05,0.5195
2001-01-08,2.0672
2001-01-09,2.2785
2001-01-10,1.9802
2001-01-11,-5.3398
2001-01-12,1.7949000000000002
2001-01-16,-1.2594
2001-01-17,0.7653
2001-01-18,1.7722
2001-01-19,1.7412999999999998
2001-01-22,1.467
2001-01-23,2.8916
2001-01-24,0.7026
2001-01-25,-1.6279
2001-01-26,0.0
2001-01-29,1.8629
2001-01-30,-2.7479
2001-01-31,-2.291
2001-02-01,-2.1102
2001-02-02,0.998
2001-02-05,0.5929
2001-02-06,0.3929
2001-02-07,-4.227
2001-02-08,1.0217
2001-02-09,2.1845
2001-02-12,1.346
2001-02-13,-0.3906
2001-02-14,-0.8627
2001-02-15,1.8592
2001-02-16,1.0485
2001-02-20,1.8832
2001-02-21,0.0377
2001-02-22,1.546
2001-02-23,-0.7984
2001-02-26,0.3802
2001-02-27,-1.553
2001-02-28,0.4617
2001-03-01,-1.9533
2001-03-02,0.7422
2001-03-05,0.4265
2001-03-06,0.6178
2001-03-07,-0.8442
2001-03-08,-0.8127
2001-03-09,0.8584
2001-03-12,-0.9671
2001-03-13,-0.3516
2001-03-14,-1.96
2001-03-15,0.1599
2001-03-16,-0.0399
2001-03-19,-0.5591
2001-03-20,-0.6827
2001-03-21,-0.1213
2001-03-22,-2.1862
2001-03-23,-0.7864
2001-03-26,2.9619999999999997
2001-03-27,-0.3241
2001-03-28,0.4878
2001-03-29,0.7282
2001-03-30,-1.2048
2001-04-02,1.7886
2001-04-03,2.8355
2001-04-04,-0.8932
2001-04-05,0.3135
2001-04-06,-3.0078
2001-04-09,2.497
2001-04-10,1.9646
2001-04-11,-0.9249
2001-04-12,1.2447
2001-04-16,1.3446
2001-04-17,0.2654
2001-04-18,-2.155
2001-04-19,-1.1206
2001-04-20,0.5471
2001-04-23,1.5157
2001-04-24,1.1485
2001-04-25,0.5299
2001-04-26,-0.1883
2001-04-27,-0.9808
2001-04-30,-0.5714
2001-05-01,-1.1877
2001-05-02,-1.7449
2001-05-03,-0.9866
2001-05-04,1.7138
2001-05-07,0.431
2001-05-08,-1.6777
2001-05-09,0.873
2001-05-10,-0.0393
2001-05-11,-0.9052
2001-05-14,1.3106
2001-05-15,0.5488
2001-05-16,-0.5848
2001-05-17,0.1176
2001-05-18,0.6659
2001-05-21,1.7899
2001-05-22,0.9939
2001-05-23,-0.6435
2001-05-24,0.7619
2001-05-25,-2.8922
2001-05-29,-1.2663
2001-05-30,0.5611
2001-05-31,0.0797
2001-06-01,-0.3982
2001-06-04,2.3590999999999998
2001-06-05,0.5469
2001-06-06,-1.0878
2001-06-07,-1.3354
2001-06-08,-0.1592
2001-06-11,-0.1196
2001-06-12,0.1597
2001-06-13,-0.3986
2001-06-14,-1.3205
2001-06-15,1.0138
2001-06-18,-0.6022
2001-06-19,-0.6058
2001-06-20,1.8692
2001-06-21,-2.4731
2001-06-22,-1.7995999999999999
2001-06-25,-1.5827
2001-06-26,2.6238
2001-06-27,2.0619
2001-06-28,-0.0404
2001-06-29,-0.768
2001-07-02,2.7291
2001-07-03,-0.4362
2001-07-05,0.916
2001-07-06,-0.2762
2001-07-09,-0.2374
2001-07-10,0.714
2001-07-11,-1.3391
2001-07-12,-1.0778
2001-07-13,1.5737999999999999
2001-07-16,-0.5165
2001-07-17,0.5192
2001-07-18,-0.1986
2001-07-19,-1.3535
2001-07-20,-1.0896
2001-07-23,-1.5096
2001-07-24,0.1243
2001-07-25,2.441
2001-07-26,-3.1099
2001-07-27,-0.0834
2001-07-30,1.1681
2001-07-31,0.2062
2001-08-01,0.8642
2001-08-02,0.9792
2001-08-03,-0.2424
2001-08-06,-1.5391
2001-08-07,1.7277
2001-08-08,-0.4852
2001-08-09,0.9752
2001-08-10,0.6036
2001-08-13,-0.6
2001-08-14,0.161
2001-08-15,0.1205
2001-08-16,1.3242
2001-08-17,-0.5149
2001-08-20,0.6369
2001-08-21,0.1978
2001-08-22,0.8291
2001-08-23,0.8222
2001-08-24,0.3495
2001-08-27,-0.1741
2001-08-28,-0.3152
2001-08-29,0.2767
2001-08-30,-0.946
2001-08-31,-0.199
2001-09-04,1.6348
2001-09-05,-0.5492
2001-09-06,0.9862
2001-09-07,0.7812
2001-09-10,-0.1938
2001-09-17,-0.5049
2001-09-18,0.2732
2001-09-19,-1.2845
2001-09-20,1.9322
2001-09-21,-2.0503
2001-09-24,-0.3555
2001-09-25,-1.0702
2001-09-26,0.2804
2001-09-27,3.0364
2001-09-28,1.1632
2001-10-01,-0.9199
2001-10-02,2.5145
2001-10-03,1.8868
2001-10-04,0.5556
2001-10-05,0.7366
2001-10-08,-0.2194
2001-10-09,-1.9055
2001-10-10,-0.0747
2001-10-11,-0.5607
2001-10-12,-6.7669
2001-10-15,-0.9677
2001-10-16,-0.2443
2001-10-17,-0.2449
2001-10-18,-1.7185000000000001
2001-10-19,0.4163
2001-10-22,-0.1244
2001-10-23,-1.8679999999999999
2001-10-24,0.6768
2001-10-25,0.0
2001-10-26,-1.2605
2001-10-29,1.1915
2001-10-30,-0.1262
2001-10-31,0.4632
2001-11-01,1.1735
2001-11-02,-0.58
2001-11-05,2.0
2001-11-06,1.2255
2001-11-07,0.4843
2001-11-08,1.6064
2001-11-09,0.1186
2001-11-12,-1.5002
2001-11-13,-0.0401
2001-11-14,-1.3232
2001-11-15,-0.2438
2001-11-16,0.611
2001-11-19,0.081
2001-11-20,0.4854
2001-11-21,0.1208
2001-11-23,1.0052
2001-11-26,0.0796
2001-11-27,-0.4972
2001-11-28,-1.626
2001-11-29,0.2066
2001-11-30,-0.9897
2001-12-03,-0.3748
2001-12-04,0.5853
2001-12-05,0.1663
2001-12-06,0.166
2001-12-07,0.0414
2001-12-10,-0.207
2001-12-11,-0.7054
2001-12-12,-0.1672
2001-12-13,0.0419
2001-12-14,0.2929
2001-12-17,-0.292
2001-12-18,0.3347
2001-12-19,1.3344
2001-12-20,1.2346
2001-12-21,-0.4878
2001-12-24,0.4493
2001-12-26,2.7247
2001-12-27,0.6334
2001-12-28,0.7474
2001-12-31,-1.6009
2002-01-02,0.0
2002-01-03,-0.3571
2002-01-04,-0.3186
2002-01-07,-0.9988
2002-01-08,-1.3317
2002-01-09,0.6135
2002-01-10,0.1626
2002-01-11,0.4058
2002-01-14,0.8892
2002-01-15,0.2404
2002-01-16,-0.0799
2002-01-17,-0.04
2002-01-18,-0.5202
2002-01-22,-1.0056
2002-01-23,1.1377
2002-01-24,-0.9642
2002-01-25,0.3245
2002-01-28,0.4852
2002-01-29,0.2012
2002-01-30,0.5622
2002-01-31,-0.6789
2002-02-01,0.7238
2002-02-04,-0.2794
2002-02-05,0.2402
2002-02-06,0.0399
2002-02-07,-0.1198
2002-02-08,0.4796
2002-02-11,0.716
2002-02-12,0.4344
2002-02-13,1.2584
2002-02-14,-1.2039
2002-02-15,0.2358
2002-02-19,0.0784
2002-02-20,0.3918
2002-02-21,-0.8587
2002-02-22,1.3386
2002-02-25,0.2525
2002-02-26,1.024
2002-02-27,0.9357
2002-02-28,-1.3905
2002-03-01,0.47
2002-03-04,1.3645
2002-03-05,-1.0
2002-03-06,2.7972
2002-03-07,0.5291
2002-03-08,-0.7895
2002-03-11,-0.72
2002-03-12,-0.9924
2002-03-13,-0.9638
2002-03-14,1.6349
2002-03-15,-2.8725
2002-03-18,-0.8281
2002-03-19,-0.994
2002-03-20,0.2008
2002-03-21,-0.2004
2002-03-22,-0.2811
2002-03-25,-0.5638
2002-03-26,0.1215
2002-03-27,2.3463
2002-03-28,-1.3834
2002-04-01,-0.2004
2002-04-02,-0.5622
2002-04-03,-1.252
2002-04-04,0.2863
2002-04-05,-1.0604
2002-04-08,-0.2473
2002-04-09,-0.2066
2002-04-10,0.3313
2002-04-11,0.4953
2002-04-12,0.4517
2002-04-15,-1.2265
2002-04-16,1.1175
2002-04-17,0.4093
2002-04-18,-0.8561
2002-04-19,-0.0411
2002-04-22,0.1645
2002-04-23,0.4517
2002-04-24,-1.063
2002-04-25,-0.7025
2002-04-26,-0.6658
2002-04-29,-0.5446
2002-04-30,-1.0531
2002-05-01,0.0426
2002-05-02,-0.0851
2002-05-03,-0.0852
2002-05-06,0.9804
2002-05-07,0.0
2002-05-08,-0.2111
2002-05-09,0.1269
2002-05-10,0.2112
2002-05-13,0.5481
2002-05-14,1.0901
2002-05-15,0.6221
2002-05-16,-1.0305
2002-05-17,0.4998
2002-05-20,-0.3315
2002-05-21,0.4158
2002-05-22,0.6211
2002-05-23,-0.1646
2002-05-24,0.4122
2002-05-28,-1.7036
2002-05-29,0.085
2002-05-30,-0.8493
2002-05-31,-0.3426
2002-06-03,-1.9338
2002-06-04,-0.2191
2002-06-05,-2.3276
2002-06-06,-4.0468
2002-06-07,2.5305
2002-06-10,1.1883
2002-06-11,-0.1355
2002-06-12,0.4523
2002-06-13,-0.2251
2002-06-14,-0.2708
2002-06-17,0.8597
2002-06-18,-0.4038
2002-06-19,-0.5856
2002-06-20,-0.4531
2002-06-21,0.9103
2002-06-24,-2.12
2002-06-25,-0.4608
2002-06-26,-0.6944
2002-06-27,0.2331
2002-06-28,-5.3488
2002-07-01,3.145
2002-07-02,-1.6675
2002-07-03,-1.6473
2002-07-05,1.8227
2002-07-08,-2.9995000000000003
2002-07-09,-3.4414
2002-07-10,-4.3905
2002-07-11,2.9173
2002-07-12,-2.1522
2002-07-15,3.6481
2002-07-16,0.8799
2002-07-17,-0.4618
2002-07-18,-2.6289
2002-07-19,-3.388
2002-07-22,-2.137
2002-07-23,-6.9429
2002-07-24,2.7677
2002-07-25,11.1827
2002-07-26,-2.475
2002-07-29,3.2937
2002-07-30,3.241
2002-07-31,2.0253
2002-08-01,-1.7866
2002-08-02,-1.4654
2002-08-05,1.1282
2002-08-06,3.144
2002-08-07,0.7375
2002-08-08,-0.488
2002-08-09,-0.3433
2002-08-12,3.6417
2002-08-13,-3.4663
2002-08-14,5.5091
2002-08-15,0.2331
2002-08-16,-0.6047
2002-08-19,0.9827
2002-08-20,0.1854
2002-08-21,2.4514
2002-08-22,1.0384
2002-08-23,-1.966
2002-08-26,1.7776
2002-08-27,-1.6794
2002-08-28,0.0929
2002-08-29,-1.8553
2002-08-30,-1.3705
2002-09-03,-2.1562
2002-09-04,-0.8325
2002-09-05,-2.9135999999999997
2002-09-06,-0.3052
2002-09-09,1.5306
2002-09-10,-0.402
2002-09-11,0.6054
2002-09-12,-0.4514
2002-09-13,0.1511
2002-09-16,1.5091
2002-09-17,-4.113
2002-09-18,1.8605
2002-09-19,-2.6383
2002-09-20,-0.1563
2002-09-23,-0.7829
2002-09-24,-0.5786
2002-09-25,2.0635
2002-09-26,2.7475
2002-09-27,-3.0777
2002-09-30,-0.3123
2002-10-01,4.9086
2002-10-02,-3.6336
2002-10-03,0.0
2002-10-04,-3.0992
2002-10-07,0.533
2002-10-08,0.3181
2002-10-09,-5.0211
2002-10-10,6.01
2002-10-11,1.1549
2002-10-14,1.5568
2002-10-15,3.2702999999999998
2002-10-16,-1.5834000000000001
2002-10-17,7.4409
2002-10-18,1.4974
2002-10-21,1.1526
2002-10-22,-2.3245
2002-10-23,2.6132
2002-10-24,-0.1819
2002-10-25,0.9112
2002-10-28,1.3995
2002-10-29,0.4007
2002-10-30,1.3747
2002-10-31,-1.3561
2002-11-01,0.3991
2002-11-04,1.0601
2002-11-05,0.3059
2002-11-06,2.4401
2002-11-07,-1.7439
2002-11-08,-1.9048
2002-11-11,-0.8385
2002-11-12,-1.8247
2002-11-13,0.272
2002-11-14,0.7685
2002-11-15,-2.7367
2002-11-18,0.2768
2002-11-19,-0.414
2002-11-20,0.7852
2002-11-21,1.4207
2002-11-22,1.7623
2002-11-25,1.1989
2002-11-26,-1.3383
2002-11-27,0.4531
2002-11-29,1.4434
2002-12-02,-1.0227
2002-12-03,0.6739
2002-12-04,-1.6064
2002-12-05,0.2721
2002-12-06,-1.99
2002-12-09,0.3692
2002-12-10,1.6092
2002-12-11,3.3032
2002-12-12,0.6132
2002-12-13,-0.8272
2002-12-16,-1.9315
2002-12-17,0.3581
2002-12-18,0.4906
2002-12-19,0.9321
2002-12-20,2.0229
2002-12-23,-0.819
2002-12-24,-1.1734
2002-12-26,2.0668
2002-12-27,-0.9048
2002-12-30,-0.913
2002-12-31,0.3949
2003-01-02,0.4808
2003-01-03,0.6525
2003-01-06,6.9576
2003-01-07,-2.2222
2003-01-08,1.3636
2003-01-09,-1.1415
2003-01-10,-0.2887
2003-01-13,-1.6129
2003-01-14,0.8407
2003-01-15,-1.0421
2003-01-16,-2.4431
2003-01-17,-0.6908
2003-01-21,-0.6957
2003-01-22,-0.8319
2003-01-23,2.3841
2003-01-24,-2.113
2003-01-27,-1.4537
2003-01-28,1.1623
2003-01-29,-0.3093
2003-01-30,-1.1082
2003-01-31,0.6275
2003-02-03,1.4699
2003-02-04,0.3512
2003-02-05,-0.8311
2003-02-06,1.6762000000000001
2003-02-07,0.5206
2003-02-10,-0.3021
2003-02-11,-2.9004
2003-02-12,-2.9425
2003-02-13,1.0565
2003-02-14,1.1818
2003-02-18,1.9766
2003-02-19,-0.9251
2003-02-20,2.1343
2003-02-21,0.5224
2003-02-24,0.3032
2003-02-25,-1.3601
2003-02-26,-0.5796
2003-02-27,1.435
2003-02-28,0.221
2003-03-03,-1.1028
2003-03-04,-1.5165
2003-03-05,1.7663
2003-03-06,1.0236
2003-03-07,0.837
2003-03-10,-0.2184
2003-03-11,-0.2189
2003-03-12,-0.6582
2003-03-13,0.2208
2003-03-14,0.0441
2003-03-17,-0.1322
2003-03-18,-0.7499
2003-03-19,-0.3556
2003-03-20,0.6244
2003-03-21,3.0585
2003-03-24,-0.6452
2003-03-25,1.8182
2003-03-26,-0.1701
2003-03-27,-0.0426
2003-03-28,1.8321
2003-03-31,-0.1255
2003-04-01,0.5865
2003-04-02,1.2495
2003-04-03,-1.3986
2003-04-04,0.8344
2003-04-07,0.4551
2003-04-08,0.4942
2003-04-09,-0.6148
2003-04-10,0.5361
2003-04-11,-0.082
2003-04-14,1.7652
2003-04-15,0.7664
2003-04-16,0.1601
2003-04-17,0.6395
2003-04-21,0.7149
2003-04-22,0.6703
2003-04-23,0.235
2003-04-24,-0.2345
2003-04-25,0.3917
2003-04-28,1.0925
2003-04-29,0.5017
2003-04-30,0.4992
2003-05-01,-2.1781
2003-05-02,0.0
2003-05-05,0.1172
2003-05-06,0.078
2003-05-07,-0.6628
2003-05-08,0.6672
2003-05-09,0.7407
2003-05-12,0.3483
2003-05-13,0.8099
2003-05-14,1.2242
2003-05-15,0.6047
2003-05-16,3.0804
2003-05-19,0.2551
2003-05-20,0.5089
2003-05-21,0.5425
2003-05-22,-0.2518
2003-05-23,6.3469
2003-05-27,2.7467
2003-05-28,-3.3168
2003-05-29,-1.662
2003-05-30,1.4085
2003-06-02,1.25
2003-06-03,0.1372
2003-06-04,1.2671000000000001
2003-06-05,-1.0822
2003-06-06,-0.3419
2003-06-09,-1.6467
2003-06-10,-0.8371
2003-06-11,1.7939
2003-06-12,0.0346
2003-06-13,-1.1054
2003-06-16,2.6895
2003-06-17,-0.8503
2003-06-18,-0.3087
2003-06-19,1.2388
2003-06-20,-0.6118
2003-06-23,-1.1286
2003-06-24,0.9685
2003-06-25,0.7879
2003-06-26,-0.3059
2003-06-27,-0.3409
2003-06-30,-1.1974
2003-07-01,0.6925
2003-07-02,1.4099
2003-07-03,-0.4747
2003-07-07,-0.2385
2003-07-08,-1.0929
2003-07-09,-1.2086000000000001
2003-07-10,-1.9923
2003-07-11,0.9272
2003-07-14,0.1767
2003-07-15,-1.2698
2003-07-16,-0.786
2003-07-17,-1.4043999999999999
2003-07-18,2.5930999999999997
2003-07-21,-1.068
2003-07-22,0.6477
2003-07-23,-0.1073
2003-07-24,1.6822
2003-07-25,-0.7392
2003-07-28,0.1064
2003-07-29,0.3188
2003-07-30,1.9068
2003-07-31,-1.1435
2003-08-01,-1.5072
2003-08-04,-0.3203
2003-08-05,-1.4281
2003-08-06,0.7968
2003-08-07,0.7905
2003-08-08,0.7843
2003-08-11,0.3184
2003-08-12,1.3399
2003-08-13,-0.7655
2003-08-14,-0.4208
2003-08-15,1.4437
2003-08-18,-0.5207
2003-08-19,-0.4536
2003-08-20,1.1917
2003-08-21,0.6928
2003-08-22,-0.3784
2003-08-25,-0.2417
2003-08-26,0.3288
2003-08-27,-0.175
2003-08-28,0.1753
2003-08-29,1.3651
2003-09-02,1.4848
2003-09-03,0.4083
2003-09-04,0.6438
2003-09-05,-0.9764
2003-09-08,1.1561
2003-09-09,0.4706
2003-09-10,-0.9368
2003-09-11,0.2702
2003-09-12,0.6063
2003-09-15,0.6026
2003-09-16,1.3644
2003-09-17,-0.1313
2003-09-18,1.0519
2003-09-19,0.0325
2003-09-22,-0.4878
2003-09-23,-0.6536
2003-09-24,-1.2171
2003-09-25,-0.2997
2003-09-26,0.3006
2003-09-29,1.9647000000000001
2003-09-30,-0.9798
2003-10-01,1.0884
2003-10-02,1.5008
2003-10-03,0.675
2003-10-06,0.0319
2003-10-07,0.0638
2003-10-08,0.4466
2003-10-09,-0.2223
2003-10-10,0.7638
2003-10-13,0.3159
2003-10-14,-0.1259
2003-10-15,-1.0088
2003-10-16,0.7006
2003-10-17,-1.1701
2003-10-20,-0.544
2003-10-21,0.1287
2003-10-22,-0.4499
2003-10-23,1.9367
2003-10-24,0.1583
2003-10-27,1.7705
2003-10-28,-0.3417
2003-10-29,-0.2805
2003-10-30,0.0313
2003-10-31,-0.375
2003-11-03,1.4115
2003-11-04,-1.2372
2003-11-05,0.2192
2003-11-06,0.0
2003-11-07,0.1562
2003-11-10,0.4992
2003-11-11,-0.2484
2003-11-12,0.5291
2003-11-13,-0.9288
2003-11-14,-0.4375
2003-11-17,0.1569
2003-11-18,-2.0056
2003-11-19,1.3751
2003-11-20,-1.4511
2003-11-21,0.0
2003-11-24,2.6248
2003-11-25,-0.1716
2003-11-26,-0.1899
2003-11-28,0.6343
2003-12-01,-0.7249
2003-12-02,1.3651
2003-12-03,-0.4071
2003-12-04,-0.3145
2003-12-05,-0.1893
2003-12-08,0.2845
2003-12-09,-0.5673
2003-12-10,-0.5071
2003-12-11,-0.1274
2003-12-12,-0.0638
2003-12-15,0.4149
2003-12-16,-0.3497
2003-12-17,0.638
2003-12-18,1.0143
2003-12-19,1.1923
2003-12-22,0.9612
2003-12-23,-0.2764
2003-12-24,0.4004
2003-12-26,-0.7669
2003-12-29,-0.3091
2003-12-30,-0.5891
2003-12-31,-0.7486
2004-01-02,0.0943
2004-01-05,-0.157
2004-01-06,-0.4403
2004-01-07,0.2527
2004-01-08,1.2287
2004-01-09,-0.6536
2004-01-12,0.8772
2004-01-13,-0.5901
2004-01-14,0.9372
2004-01-15,0.3714
2004-01-16,-0.0925
2004-01-20,1.0185
2004-01-21,1.436
2004-01-22,-0.4217
2004-01-23,-0.3932
2004-01-26,-0.9414
2004-01-27,0.2759
2004-01-28,0.2751
2004-01-29,0.6098
2004-01-30,0.6667
2004-02-02,1.0836999999999999
2004-02-03,-0.0298
2004-02-04,-1.0724
2004-02-05,1.2346
2004-02-06,2.2011
2004-02-09,1.0186
2004-02-10,1.1236
2004-02-11,-1.8519
2004-02-12,0.4644
2004-02-13,-0.0289
2004-02-17,1.7919
2004-02-18,-0.0568
2004-02-19,-0.5114
2004-02-20,-1.1136
2004-02-23,-0.8952
2004-02-24,-0.0583
2004-02-25,0.7726
2004-02-26,-0.2928
2004-02-27,1.7621
2004-03-01,1.0101
2004-03-02,0.4571
2004-03-03,-0.4551
2004-03-04,0.4
2004-03-05,0.4269
2004-03-08,-0.5384
2004-03-09,-0.7407
2004-03-10,0.1722
2004-03-11,-1.1175
2004-03-12,-0.029
2004-03-15,-0.6087
2004-03-16,0.4958
2004-03-17,1.2187999999999999
2004-03-18,0.086
2004-03-19,-0.487
2004-03-22,-1.6695
2004-03-23,-0.2635
2004-03-24,-1.1741
2004-03-25,-0.0594
2004-03-26,-0.5349
2004-03-29,0.9561
2004-03-30,-0.2072
2004-03-31,0.2076
2004-04-01,1.6869
2004-04-02,-0.8149
2004-04-05,0.088
2004-04-06,-0.088
2004-04-07,-0.2641
2004-04-08,0.0294
2004-04-12,-2.6471
2004-04-13,-2.5982
2004-04-14,-1.0546
2004-04-15,1.442
2004-04-16,-0.2781
2004-04-19,-0.8677
2004-04-20,-0.9691
2004-04-21,0.221
2004-04-22,1.8268
2004-04-23,0.1856
2004-04-26,1.2041
2004-04-27,-0.6101
2004-04-28,-0.8594
2004-04-29,-2.5387
2004-04-30,-0.8577
2004-05-03,0.3525
2004-05-04,1.1175
2004-05-05,0.0947
2004-05-06,-0.5363
2004-05-07,-3.2984
2004-05-10,-2.4926
2004-05-11,-1.5809
2004-05-12,-0.1025
2004-05-13,0.0684
2004-05-14,1.5385
2004-05-17,-1.3468
2004-05-18,0.5119
2004-05-19,-0.2037
2004-05-20,0.3743
2004-05-21,-0.5763
2004-05-24,1.5002
2004-05-25,1.2093
2004-05-26,0.9127
2004-05-27,1.0003
2004-05-28,0.0
2004-06-01,-0.4292
2004-06-02,0.2984
2004-06-03,-1.0909
2004-06-04,-2.2059
2004-06-07,0.7519
2004-06-08,1.8317999999999999
2004-06-09,0.0
2004-06-10,-0.1666
2004-06-14,-1.2346
2004-06-15,0.0676
