ticker,VOLT US Equity
2000-05-23,2.4291
2000-05-24,-1.9763
2000-05-25,0.0
2000-05-26,-2.621
2000-05-30,-0.6211
2000-05-31,-3.75
2000-06-01,4.1126
2000-06-02,4.3659
2000-06-05,3.7849
2000-06-06,-3.8388
2000-06-07,-0.998
2000-06-08,-0.6048
2000-06-09,-1.4199
2000-06-12,-0.823
2000-06-13,-0.2075
2000-06-14,-2.2869
2000-06-15,0.0
2000-06-16,9.3617
2000-06-19,2.5292
2000-06-20,0.3795
2000-06-21,0.0
2000-06-22,0.0
2000-06-23,2.0794
2000-06-26,-0.7407
2000-06-27,-1.4925
2000-06-28,0.7576
2000-06-29,-1.3158
2000-06-30,0.381
2000-07-03,0.5693
2000-07-05,5.0943
2000-07-06,0.0
2000-07-07,1.7953000000000001
2000-07-10,1.94
2000-07-11,-0.173
2000-07-12,2.5997
2000-07-13,1.3514
2000-07-14,0.1667
2000-07-17,1.1647
2000-07-18,-1.4803
2000-07-19,-2.3372
2000-07-20,0.3419
2000-07-21,0.3407
2000-07-24,0.0
2000-07-25,-0.1698
2000-07-26,-1.7006999999999999
2000-07-27,-3.8062
2000-07-28,-0.7194
2000-07-31,2.1739
2000-08-01,2.305
2000-08-02,0.1733
2000-08-03,0.173
2000-08-04,-2.7634
2000-08-07,-0.8881
2000-08-08,-0.3584
2000-08-09,0.5396
2000-08-10,-1.6099999999999999
2000-08-11,-2.0
2000-08-14,0.0
2000-08-15,-0.9276
2000-08-16,0.5618
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,1.4898
2000-08-22,2.0183
2000-08-23,0.5396
2000-08-24,-1.4311
2000-08-25,-0.1815
2000-08-28,0.0
2000-08-29,-1.4545
2000-08-30,0.738
2000-08-31,-0.9158
2000-09-01,0.0
2000-09-05,0.3697
2000-09-06,2.3941
2000-09-07,-14.9281
2000-09-08,0.4228
2000-09-11,-1.4737
2000-09-12,-1.2821
2000-09-13,-0.8658
2000-09-14,-1.5284
2000-09-15,-6.8736
2000-09-18,-5.7143
2000-09-19,-1.5152
2000-09-20,2.5641
2000-09-21,-3.5
2000-09-22,-1.5544
2000-09-25,-4.4737
2000-09-26,-4.1322
2000-09-27,-2.0115
2000-09-28,-0.2933
2000-09-29,1.1764999999999999
2000-10-02,3.7791
2000-10-03,4.2017
2000-10-04,-2.4194
2000-10-05,-3.0303
2000-10-06,-1.7045
2000-10-09,-0.578
2000-10-10,-4.3605
2000-10-11,-0.9119
2000-10-12,-0.6135
2000-10-13,0.6173
2000-10-16,3.3742
2000-10-17,-1.1869
2000-10-18,-4.5045
2000-10-19,1.2579
2000-10-20,1.2422
2000-10-23,-2.7607
2000-10-24,-1.8927
2000-10-25,4.8232
2000-10-26,-0.6135
2000-10-27,3.3951000000000002
2000-10-30,-2.0896
2000-10-31,6.0976
2000-11-01,-4.023
2000-11-02,2.6946
2000-11-03,1.4577
2000-11-06,0.2874
2000-11-07,0.8596
2000-11-08,0.5682
2000-11-09,-0.8475
2000-11-10,-2.2792
2000-11-13,-5.5394
2000-11-14,-2.1605
2000-11-15,-3.1546
2000-11-16,0.0
2000-11-17,1.3029
2000-11-20,2.8939
2000-11-21,-0.625
2000-11-22,0.6289
2000-11-24,-0.3125
2000-11-27,0.0
2000-11-28,-1.5674000000000001
2000-11-29,-2.5478
2000-11-30,-3.268
2000-12-01,3.3784
2000-12-04,-3.268
2000-12-05,0.6757
2000-12-06,0.6711
2000-12-07,0.3333
2000-12-08,1.6611
2000-12-11,2.2876
2000-12-12,-0.9585
2000-12-13,0.3226
2000-12-14,-0.9646
2000-12-15,2.9221
2000-12-18,-0.3155
2000-12-19,0.0
2000-12-20,1.5823
2000-12-21,-7.1651
2000-12-22,3.0201
2000-12-26,-4.2345
2000-12-27,5.4422
2000-12-28,3.2258
2000-12-29,3.75
2001-01-02,-0.6024
2001-01-03,5.4545
2001-01-04,3.4483
2001-01-05,2.5
2001-01-08,1.084
2001-01-09,-1.0724
2001-01-10,0.271
2001-01-11,-3.7838000000000003
2001-01-12,2.5281000000000002
2001-01-16,-0.274
2001-01-17,-2.1978
2001-01-18,1.6854
2001-01-19,11.326
2001-01-22,-1.2407
2001-01-23,0.5025
2001-01-24,0.25
2001-01-25,-1.4963
2001-01-26,-0.2532
2001-01-29,0.6701
2001-01-30,0.242
2001-01-31,-2.4145
2001-02-01,0.2062
2001-02-02,-1.8107
2001-02-05,-0.2515
2001-02-06,-0.4622
2001-02-07,0.5488
2001-02-08,-0.7137
2001-02-09,0.2114
2001-02-12,3.3755
2001-02-13,7.0612
2001-02-14,3.2787
2001-02-15,3.2853
2001-02-16,-11.8299
2001-02-20,-3.7292
2001-02-21,-6.5263
2001-02-22,-4.3694
2001-02-23,3.5327
2001-02-26,1.2739
2001-02-27,-2.965
2001-02-28,-1.9444
2001-03-01,1.1804000000000001
2001-03-02,-0.0933
2001-03-05,0.6539
2001-03-06,-1.3921000000000001
2001-03-07,-1.0824
2001-03-08,-0.333
2001-03-09,-1.432
2001-03-12,-1.6949
2001-03-13,0.4926
2001-03-14,-1.2255
2001-03-15,0.0
2001-03-16,-1.6873
2001-03-19,0.2019
2001-03-20,-2.5189
2001-03-21,-1.5504
2001-03-22,-3.1496
2001-03-23,0.3252
2001-03-26,1.2426
2001-03-27,-0.4269
2001-03-28,-3.0011
2001-03-29,-0.8287
2001-03-30,0.2228
2001-04-02,-1.3341
2001-04-03,-1.8028
2001-04-04,-0.1721
2001-04-05,2.5862
2001-04-06,0.0
2001-04-09,0.0
2001-04-10,-2.521
2001-04-11,-0.5747
2001-04-12,0.8671
2001-04-16,0.5158
2001-04-17,-0.2281
2001-04-18,-1.6
2001-04-19,-3.6005000000000003
2001-04-20,0.3012
2001-04-23,1.6817
2001-04-24,1.2995
2001-04-25,-0.5831
2001-04-26,0.0
2001-04-27,0.5865
2001-04-30,-0.2915
2001-05-01,-0.9357
2001-05-02,3.3058
2001-05-03,1.6
2001-05-04,0.1125
2001-05-07,3.3146
2001-05-08,0.7069
2001-05-09,2.3218
2001-05-10,0.3166
2001-05-11,-0.4208
2001-05-14,-3.5922
2001-05-15,1.0959
2001-05-16,2.439
2001-05-17,0.7937
2001-05-18,0.7874
2001-05-21,-1.0937999999999999
2001-05-22,-0.7372
2001-05-23,0.0531
2001-05-24,-1.1665
2001-05-25,-2.4678
2001-05-29,0.385
2001-05-30,0.0
2001-05-31,-0.5479
2001-06-01,1.9284
2001-06-04,1.8919000000000001
2001-06-05,-0.1592
2001-06-06,0.9564
2001-06-07,-2.3684
2001-06-08,0.3235
2001-06-11,-2.6867
2001-06-12,-2.54
2001-06-13,-0.1133
2001-06-14,-0.2836
2001-06-15,-1.8771
2001-06-18,-4.6957
2001-06-19,1.0949
2001-06-20,1.6245
2001-06-21,5.9207
2001-06-22,-4.4159
2001-06-25,-1.1111
2001-06-26,-1.0645
2001-06-27,3.0484
2001-06-28,2.6682
2001-06-29,-1.1299
2001-07-02,1.1429
2001-07-03,0.0
2001-07-05,-0.8475
2001-07-06,-2.1652
2001-07-09,-0.6407
2001-07-10,-0.6448
2001-07-11,-1.8289
2001-07-12,1.7428
2001-07-13,0.4135
2001-07-16,1.1764999999999999
2001-07-17,-0.9884
2001-07-18,-1.2918
2001-07-19,1.1303
2001-07-20,0.5882
2001-07-23,0.2924
2001-07-24,0.5831
2001-07-25,0.8116
2001-07-26,0.9201
2001-07-27,1.1396
2001-07-30,1.0704
2001-07-31,0.0557
2001-08-01,-0.2786
2001-08-02,0.2235
2001-08-03,-0.8361
2001-08-06,-1.6301
2001-08-07,1.0857
2001-08-08,-0.4522
2001-08-09,0.3975
2001-08-10,0.2828
2001-08-13,-0.7332
2001-08-14,0.5682
2001-08-15,-0.0565
2001-08-16,-1.0741
2001-08-17,-1.7143000000000002
2001-08-20,-0.0581
2001-08-21,-0.6399
2001-08-22,-0.0585
2001-08-23,-0.9959
2001-08-24,0.2959
2001-08-27,0.0
2001-08-28,0.177
2001-08-29,-0.7656
2001-08-30,-2.4926
2001-08-31,-2.3128
2001-09-04,0.0
2001-09-05,0.3115
2001-09-06,-9.0062
2001-09-07,-1.0239
2001-09-10,-2.2069
2001-09-17,-7.969
2001-09-18,0.3831
2001-09-19,-2.6718
2001-09-20,-5.9608
2001-09-21,-8.4237
2001-09-24,-1.4572
2001-09-25,-2.0333
2001-09-26,0.4717
2001-09-27,2.3474
2001-09-28,9.9083
2001-10-01,0.5843
2001-10-02,-0.4149
2001-10-03,-2.0833
2001-10-04,-3.8298
2001-10-05,-0.6195
2001-10-08,-0.7124
2001-10-09,-1.7936999999999999
2001-10-10,6.8493
2001-10-11,4.2735
2001-10-12,0.8197
2001-10-15,-1.2195
2001-10-16,-0.2469
2001-10-17,-1.4026
2001-10-18,-4.1841
2001-10-19,2.1834
2001-10-22,-2.1368
2001-10-23,0.8734
2001-10-24,-1.2987
2001-10-25,5.2632
2001-10-26,2.6667
2001-10-29,-4.6266
2001-10-30,-5.3617
2001-10-31,3.8669000000000002
2001-11-01,0.0
2001-11-02,-1.7316
2001-11-05,3.0837
2001-11-06,-3.4188
2001-11-07,-0.885
2001-11-08,3.3929
2001-11-09,-0.6908
2001-11-12,4.8696
2001-11-13,2.4876
2001-11-14,-1.6989999999999998
2001-11-15,-4.5267
2001-11-16,-0.8621
2001-11-19,8.2609
2001-11-20,3.6145
2001-11-21,-0.3101
2001-11-23,1.0886
2001-11-26,-2.3077
2001-11-27,-0.3937
2001-11-28,0.0
2001-11-29,1.581
2001-11-30,-0.9339
2001-12-03,0.3142
2001-12-04,1.018
2001-12-05,0.9302
2001-12-06,11.2135
2001-12-07,1.5192999999999999
2001-12-10,-0.6803
2001-12-11,5.8904
2001-12-12,1.8758
2001-12-13,-0.9524
2001-12-14,2.4359
2001-12-17,0.438
2001-12-18,-1.5575999999999999
2001-12-19,-4.1139
2001-12-20,1.9802
2001-12-21,4.2071
2001-12-24,0.0621
2001-12-26,3.9106
2001-12-27,1.8519
2001-12-28,-0.5865
2001-12-31,0.885
2002-01-02,-0.5848
2002-01-03,0.0
2002-01-04,0.0
2002-01-07,-0.2941
2002-01-08,0.295
2002-01-09,0.0
2002-01-10,-1.7647
2002-01-11,1.1976
2002-01-14,-6.3905
2002-01-15,0.0632
2002-01-16,0.4422
2002-01-17,0.3145
2002-01-18,-1.5674000000000001
2002-01-22,-2.5478
2002-01-23,0.6536
2002-01-24,1.9481000000000002
2002-01-25,-2.7389
2002-01-28,-1.1133
2002-01-29,-1.3245
2002-01-30,1.3423
2002-01-31,4.6358
2002-02-01,-0.6329
2002-02-04,-1.9108
2002-02-05,0.3247
2002-02-06,-6.1489
2002-02-07,2.6207000000000003
2002-02-08,3.4946
2002-02-11,4.5455
2002-02-12,-0.9938
2002-02-13,7.591
2002-02-14,-2.0408
2002-02-15,1.7856999999999998
2002-02-19,0.2924
2002-02-20,-0.1166
2002-02-21,-1.9264000000000001
2002-02-22,1.4881
2002-02-25,1.4663
2002-02-26,-0.289
2002-02-27,0.2899
2002-02-28,0.8671
2002-03-01,2.5788
2002-03-04,4.1899
2002-03-05,1.3405
2002-03-06,2.9101
2002-03-07,-0.7712
2002-03-08,2.0725
2002-03-11,-1.8782
2002-03-12,0.776
2002-03-13,1.078
2002-03-14,-0.4571
2002-03-15,-0.051
2002-03-18,-0.4594
2002-03-19,-2.6667
2002-03-20,-2.8451
2002-03-21,3.8503
2002-03-22,-0.7833
2002-03-25,-0.5263
2002-03-26,0.5291
2002-03-27,-0.3684
2002-03-28,-1.4791
2002-04-01,0.5362
2002-04-02,0.2667
2002-04-03,0.7979
2002-04-04,0.3166
2002-04-05,0.4734
2002-04-08,-0.3665
2002-04-09,0.8933
2002-04-10,6.7708
2002-04-11,0.0
2002-04-12,5.6098
2002-04-15,-2.5404
2002-04-16,1.8957000000000002
2002-04-17,1.0698
2002-04-18,0.6903
2002-04-19,1.0055
2002-04-22,0.2262
2002-04-23,2.0316
2002-04-24,-1.7699
2002-04-25,-0.4505
2002-04-26,0.5882
2002-04-29,-0.4049
2002-04-30,2.5294
2002-05-01,-1.3216
2002-05-02,-0.0446
2002-05-03,0.134
2002-05-06,-0.9813
2002-05-07,-0.7207
2002-05-08,0.8621
2002-05-09,2.1592000000000002
2002-05-10,-2.4659
2002-05-13,-0.0451
2002-05-14,1.1743000000000001
2002-05-15,1.7856999999999998
2002-05-16,-2.4123
2002-05-17,2.0225
2002-05-20,0.6608
2002-05-21,-1.4442
2002-05-22,-0.0888
2002-05-23,1.1111
2002-05-24,-1.5385
2002-05-28,-0.0446
2002-05-29,-2.6351
2002-05-30,0.2294
2002-05-31,-1.5561
2002-06-03,0.4184
2002-06-04,-0.4167
2002-06-05,0.6509
2002-06-06,-1.7551999999999999
2002-06-07,0.8463
2002-06-10,-0.9324
2002-06-11,0.3765
2002-06-12,-0.6095
2002-06-13,-2.3585
2002-06-14,-0.4831
2002-06-17,-2.8155
2002-06-18,4.6454
2002-06-19,1.7184
2002-06-20,-1.924
2002-06-21,5.2632
2002-06-24,-0.2273
2002-06-25,-0.3645
2002-06-26,2.1948
2002-06-27,2.9083
2002-06-28,6.4783
2002-07-01,-1.1842
2002-07-02,-0.7438
2002-07-03,-0.9575
2002-07-05,-0.2522
2002-07-08,-2.4442
2002-07-09,-0.432
2002-07-10,-0.3037
2002-07-11,-0.3481
2002-07-12,-2.2271
2002-07-15,-4.1983
2002-07-16,-1.1189
2002-07-17,-0.7072
2002-07-18,-1.2346
2002-07-19,-1.4423
2002-07-22,-2.5854
2002-07-23,-1.4522
2002-07-24,-3.4553
2002-07-25,3.1053
2002-07-26,0.5105
2002-07-29,4.1646
2002-07-30,0.3413
2002-07-31,-3.7901
2002-08-01,-1.5657
2002-08-02,-2.5141
2002-08-05,-2.8947000000000003
2002-08-06,0.813
2002-08-07,0.0
2002-08-08,-0.6452
2002-08-09,0.1082
2002-08-12,-0.4865
2002-08-13,-0.3259
2002-08-14,0.0
2002-08-15,-0.9264
2002-08-16,0.385
2002-08-19,0.8219
2002-08-20,-9.2935
2002-08-21,-0.2397
2002-08-22,0.0
2002-08-23,0.0
2002-08-26,2.7027
2002-08-27,-0.5848
2002-08-28,0.0
2002-08-29,-2.0588
2002-08-30,0.9009
2002-09-03,-3.1548
2002-09-04,7.8672
2002-09-05,-1.3675
2002-09-06,1.0399
2002-09-09,-3.8879
2002-09-10,3.8073
2002-09-11,-0.6877
2002-09-12,-3.0583
2002-09-13,0.9524
2002-09-16,-1.2382
2002-09-17,-0.8955
2002-09-18,-0.3012
2002-09-19,-2.8399
2002-09-20,-0.4975
2002-09-23,-3.75
2002-09-24,-1.1688
2002-09-25,3.1537
2002-09-26,0.3185
2002-09-27,-2.5397
2002-09-30,-1.3029
2002-10-01,1.6502
2002-10-02,-2.2078
2002-10-03,0.2656
2002-10-04,-7.2848
2002-10-07,-0.7143
2002-10-08,-0.5036
2002-10-09,-4.5553
2002-10-10,-1.1364
2002-10-11,-0.3831
2002-10-14,-0.3077
2002-10-15,0.3086
2002-10-16,-0.6154
2002-10-17,0.6192
2002-10-18,1.3846
2002-10-21,5.4628
2002-10-22,1.4388
2002-10-23,0.0
2002-10-24,0.0
2002-10-25,-0.7092
2002-10-28,0.0
2002-10-29,-2.5
2002-10-30,-2.3443
2002-10-31,0.15
2002-11-01,0.7491
2002-11-04,-0.6691
2002-11-05,3.2934
2002-11-06,6.5217
2002-11-07,-2.3810000000000002
2002-11-08,0.0
2002-11-11,-4.5296
2002-11-12,0.146
2002-11-13,3.1341
2002-11-14,10.9541
2002-11-15,-1.6561
2002-11-18,1.0363
2002-11-19,-1.6026
2002-11-20,-1.0423
2002-11-21,6.1224
2002-11-22,-0.9305
2002-11-25,4.3832
2002-11-26,1.4397
2002-11-27,3.1934
2002-11-29,-0.2865
2002-12-02,0.2874
2002-12-03,-2.5788
2002-12-04,0.5882
2002-12-05,-2.6316
2002-12-06,-0.4805
2002-12-09,-2.233
2002-12-10,0.5556
2002-12-11,-3.008
2002-12-12,1.5823
2002-12-13,-2.8037
2002-12-16,5.7692
2002-12-17,1.2727
2002-12-18,-4.1293
2002-12-19,-0.3121
2002-12-20,-0.4383
2002-12-23,10.8176
2002-12-24,5.5619
2002-12-26,-0.5376
2002-12-27,-5.6757
2002-12-30,-5.4441
2002-12-31,3.6364
2003-01-02,0.5848
2003-01-03,-4.3605
2003-01-06,3.0395
2003-01-07,-0.295
2003-01-08,-1.9527
2003-01-09,1.7502
2003-01-10,0.8304
2003-01-13,1.4706000000000001
2003-01-14,1.8551
2003-01-15,-2.675
2003-01-16,0.0
2003-01-17,-2.2807
2003-01-21,-3.5907
2003-01-22,-2.7933
2003-01-23,-1.6602999999999999
2003-01-24,-3.3766
2003-01-27,-0.2016
2003-01-28,-3.7037
2003-01-29,0.0
2003-01-30,-3.8462
2003-01-31,0.3636
2003-02-03,-1.087
2003-02-04,2.9304
2003-02-05,-0.3559
2003-02-06,-0.6429
2003-02-07,-3.6664
2003-02-10,0.0
2003-02-11,-5.5969999999999995
2003-02-12,-1.8972
2003-02-13,2.1757
2003-02-14,-1.2618
2003-02-18,3.0351
2003-02-19,-0.7752
2003-02-20,2.1094
2003-02-21,0.9946
2003-02-24,-9.0909
2003-02-25,-2.6667
2003-02-26,-1.113
2003-02-27,-0.4329
2003-02-28,-0.8696
2003-03-03,-2.193
2003-03-04,0.8969
2003-03-05,-1.5110999999999999
2003-03-06,-1.1733
2003-03-07,-1.1872
2003-03-10,-2.0333
2003-03-11,-0.9434
2003-03-12,-2.8571
2003-03-13,-1.4706000000000001
2003-03-14,-1.6915
2003-03-17,-2.3279
2003-03-18,-1.7617
2003-03-19,5.3797
2003-03-20,4.5045
2003-03-21,3.9272
2003-03-24,-3.6866
2003-03-25,-5.2632
2003-03-26,8.6869
2003-03-27,-1.9517
2003-03-28,-0.9479
2003-03-31,-1.8182
2003-04-01,5.7505
2003-04-02,3.871
2003-04-03,4.2591
2003-04-04,-2.0426
2003-04-07,8.2537
2003-04-08,-1.2841
2003-04-09,0.4065
2003-04-10,1.0526
2003-04-11,-3.4455
2003-04-14,0.4149
2003-04-15,1.3223
2003-04-16,-0.6525
2003-04-17,2.6273
2003-04-21,0.4
2003-04-22,1.1155
2003-04-23,-0.5516
2003-04-24,-1.3471
2003-04-25,-0.7229
2003-04-28,4.7735
2003-04-29,-1.6216
2003-04-30,3.8462
2003-05-01,3.2502
2003-05-02,2.8551
2003-05-05,0.8541
2003-05-06,-0.9174
2003-05-07,-4.2735
2003-05-08,-2.9018
2003-05-09,0.3065
2003-05-12,-1.5279
2003-05-13,-2.948
2003-05-14,7.514
2003-05-15,-2.0818
2003-05-16,-5.467
2003-05-19,4.498
2003-05-20,-1.0761
2003-05-21,-0.5439
2003-05-22,1.9531
2003-05-23,0.3065
2003-05-27,4.2017
2003-05-28,2.6393
2003-05-29,0.3571
2003-05-30,-3.9146
2003-06-02,3.7037
2003-06-03,-0.2143
2003-06-04,-0.5011
2003-06-05,0.3597
2003-06-06,2.8674
2003-06-09,-3.0662
2003-06-10,0.647
2003-06-11,0.3571
2003-06-12,4.4128
2003-06-13,-4.2263
2003-06-16,-0.427
2003-06-17,0.5004
2003-06-18,6.9701
2003-06-19,-0.9309
2003-06-20,-3.557
2003-06-23,-8.4899
2003-06-24,0.2281
2003-06-25,-0.2276
2003-06-26,4.7909
2003-06-27,3.7736
2003-06-30,-4.5455
2003-07-01,-1.9048
2003-07-02,1.7924
2003-07-03,-0.6603
2003-07-07,-0.0739
2003-07-08,1.2565
2003-07-09,6.4234
2003-07-10,-2.5377
2003-07-11,0.6334
2003-07-14,0.0
2003-07-15,0.2797
2003-07-16,0.4184
2003-07-17,-1.3889
2003-07-18,0.7042
2003-07-21,-0.3497
2003-07-22,2.1053
2003-07-23,2.0619
2003-07-24,-1.0101
2003-07-25,0.0
2003-07-28,7.2789
2003-07-29,7.3557
2003-07-30,4.0756
2003-07-31,6.1294
2003-08-01,-0.6952
2003-08-04,-6.3004999999999995
2003-08-05,-6.4368
2003-08-06,-0.6143
2003-08-07,-1.5451000000000001
2003-08-08,0.2511
2003-08-11,0.1252
2003-08-12,5.0657
2003-08-13,1.1905000000000001
2003-08-14,3.5294
2003-08-15,0.5682
2003-08-18,1.5819
2003-08-19,1.3904
2003-08-20,-0.7131
2003-08-21,1.6575
2003-08-22,-2.1196
2003-08-25,-2.8872999999999998
2003-08-26,1.2006999999999999
2003-08-27,-0.9605
2003-08-28,0.9698
2003-08-29,-1.1299
2003-09-02,0.8
2003-09-03,4.4785
2003-09-04,-0.1628
2003-09-05,-2.4457
2003-09-08,2.7855
2003-09-09,-2.71
2003-09-10,-3.8997
2003-09-11,4.9275
2003-09-12,-2.3757
2003-09-15,-2.8297
2003-09-16,0.233
2003-09-17,1.6851
2003-09-18,-0.3429
2003-09-19,-0.2294
2003-09-22,1.3218
2003-09-23,-0.0567
2003-09-24,-1.8729
2003-09-25,-1.9665
2003-09-26,-4.7198
2003-09-29,1.3622
2003-09-30,0.7941
2003-10-01,2.3636
2003-10-02,-0.2368
2003-10-03,1.1276
2003-10-06,-0.8216
2003-10-07,2.071
2003-10-08,-0.2899
2003-10-09,1.4535
2003-10-10,-0.6304
2003-10-13,1.7301
2003-10-14,2.8912
2003-10-15,0.0
2003-10-16,-0.551
2003-10-17,-2.7701000000000002
2003-10-20,-1.7664
2003-10-21,1.7981
2003-10-22,-0.2849
2003-10-23,-0.4
2003-10-24,-0.0574
2003-10-27,2.4684
2003-10-28,0.056
2003-10-29,0.7839
2003-10-30,0.0
2003-10-31,-2.7778
2003-11-03,9.1429
2003-11-04,4.0838
2003-11-05,6.9416
2003-11-06,-1.6933
2003-11-07,0.0957
2003-11-10,-0.3346
2003-11-11,-0.4796
2003-11-12,1.2048
2003-11-13,-1.7619
2003-11-14,-1.0179
2003-11-17,-2.0568
2003-11-18,-2.25
2003-11-19,-0.8184
2003-11-20,1.8566
2003-11-21,2.0253
2003-11-24,3.2258
2003-11-25,-0.4808
2003-11-26,0.7246
2003-11-28,-2.1583
2003-12-01,3.9215999999999998
2003-12-02,-1.6038000000000001
2003-12-03,-2.0614
2003-12-04,-1.3216
2003-12-05,-0.2976
2003-12-08,3.2338
2003-12-09,-2.1687
2003-12-10,-2.4631
2003-12-11,4.5455
2003-12-12,0.9662
2003-12-15,-2.3923
2003-12-16,0.5392
2003-12-17,-1.0239
2003-12-18,-0.0985
2003-12-19,-0.1479
2003-12-22,1.7284000000000002
2003-12-23,6.7961
2003-12-24,3.4545
2003-12-26,-1.0105
2003-12-29,1.6423
2003-12-30,2.8384
2003-12-31,-4.034
2004-01-02,1.7699
2004-01-05,0.2609
2004-01-06,-1.3443
2004-01-07,-1.9341
2004-01-08,0.5379
2004-01-09,-0.3567
2004-01-12,1.8792
2004-01-13,-0.7027
2004-01-14,0.9288
2004-01-15,-0.482
2004-01-16,-0.1321
2004-01-20,0.0
2004-01-21,1.8519
2004-01-22,-1.9048
2004-01-23,2.1624
2004-01-26,-1.2959
2004-01-27,0.2188
2004-01-28,-2.8384
2004-01-29,-2.0225
2004-01-30,0.6881
2004-02-02,1.6401
2004-02-03,-0.0448
2004-02-04,-4.9327
2004-02-05,1.1792
2004-02-06,4.4289
2004-02-09,1.3393
2004-02-10,7.0485
2004-02-11,-1.2346
2004-02-12,-3.3333
2004-02-13,-3.319
2004-02-17,3.7004
2004-02-18,-1.1178
2004-02-19,-1.5217
2004-02-20,0.2208
2004-02-23,-1.7621
2004-02-24,0.0448
2004-02-25,1.2999
2004-02-26,0.531
2004-02-27,2.6849
2004-03-01,2.5289
2004-03-02,-2.1321
2004-03-03,-0.0427
2004-03-04,2.9915000000000003
2004-03-05,1.4938
2004-03-08,-4.1292
2004-03-09,1.0661
2004-03-10,0.4219
2004-03-11,-0.7983
2004-03-12,-0.2965
2004-03-15,0.5098
2004-03-16,-0.6762
2004-03-17,3.4043
2004-03-18,-1.8519
2004-03-19,-0.8805
2004-03-22,-4.6531
2004-03-23,-2.307
2004-03-24,2.6794000000000002
2004-03-25,-0.2654
2004-03-26,0.0887
2004-03-29,4.7851
2004-03-30,2.7484
2004-03-31,0.5761
2004-04-01,2.2913
2004-04-02,2.4
2004-04-05,-1.0547
2004-04-06,-1.3028
2004-04-07,0.0
2004-04-08,0.6
2004-04-12,2.5845000000000002
2004-04-13,-1.3566
2004-04-14,-0.1179
2004-04-15,0.7081
2004-04-16,-1.9531
2004-04-19,1.0757
2004-04-20,0.9854
2004-04-21,1.8345
2004-04-22,4.2545
2004-04-23,1.7279
2004-04-26,-2.2046
2004-04-27,-0.1848
2004-04-28,-4.2947
2004-04-29,-0.9671
2004-04-30,0.8203
2004-05-03,2.4797000000000002
2004-05-04,5.2174
2004-05-05,-1.2217
2004-05-06,-2.8738
2004-05-07,-2.4718999999999998
2004-05-10,-2.0737
2004-05-11,2.1961
2004-05-12,0.2686
2004-05-13,-2.4493
2004-05-14,-2.9816000000000003
2004-05-17,-6.8742
2004-05-18,5.0803
2004-05-19,-1.405
2004-05-20,1.425
2004-05-21,4.7521
2004-05-24,2.9586
2004-05-25,4.9808
2004-05-26,-1.1679
2004-05-27,-1.8833
2004-05-28,-3.2744
