ticker,SWY US Equity
2000-05-19,-0.1406
2000-05-22,3.0986
2000-05-23,2.8689
2000-05-24,-2.2576
2000-05-25,0.2717
2000-05-26,2.5745
2000-05-30,-2.2457
2000-05-31,-0.2703
2000-06-01,-0.542
2000-06-02,-6.5395
2000-06-05,-2.0408
2000-06-06,-2.3810000000000002
2000-06-07,1.8293
2000-06-08,-2.3952
2000-06-09,4.2945
2000-06-12,3.0882
2000-06-13,-0.7133
2000-06-14,1.4368
2000-06-15,-3.966
2000-06-16,-3.3923
2000-06-19,4.4275
2000-06-20,3.9474
2000-06-21,-4.3601
2000-06-22,-1.0294
2000-06-23,0.0
2000-06-26,-2.3774
2000-06-27,2.8919
2000-06-28,-2.8753
2000-06-29,6.3112
2000-06-30,3.4384
2000-07-03,-0.831
2000-07-05,1.9553
2000-07-06,5.0685
2000-07-07,2.9987
2000-07-10,-2.4051
2000-07-11,3.3722
2000-07-12,-2.0075
2000-07-13,-1.7926
2000-07-14,-1.6949
2000-07-17,-3.3156
2000-07-18,0.4115
2000-07-19,-0.5464
2000-07-20,-0.2747
2000-07-21,3.4435000000000002
2000-07-24,-0.6658
2000-07-25,0.0
2000-07-26,-0.5362
2000-07-27,0.0
2000-07-28,-2.4259
2000-07-31,-0.4144
2000-08-01,4.2996
2000-08-02,1.3298
2000-08-03,1.3123
2000-08-04,-2.8497
2000-08-07,-0.6667
2000-08-08,5.906
2000-08-09,-2.0279
2000-08-10,1.0349
2000-08-11,-0.7682
2000-08-14,0.9032
2000-08-15,1.1509
2000-08-16,2.2756
2000-08-17,1.2361
2000-08-18,-0.2442
2000-08-21,2.3256
2000-08-22,-0.4785
2000-08-23,-1.9231
2000-08-24,-0.6127
2000-08-25,-1.1097
2000-08-28,0.2494
2000-08-29,-1.99
2000-08-30,-0.5076
2000-08-31,0.6777
2000-09-01,-1.94
2000-09-05,1.292
2000-09-06,-0.7653
2000-09-07,-2.5707
2000-09-08,5.409
2000-09-11,0.6258
2000-09-12,2.4876
2000-09-13,1.9417
2000-09-14,-1.0714
2000-09-15,-0.1203
2000-09-18,0.6024
2000-09-19,2.9939999999999998
2000-09-20,-0.4651
2000-09-21,-1.6355
2000-09-22,-1.6627
2000-09-25,0.8454
2000-09-26,4.1916
2000-09-27,-0.4598
2000-09-28,-8.776
2000-09-29,-5.443
2000-10-02,3.4806
2000-10-03,-0.6468
2000-10-04,-2.7344
2000-10-05,-0.6693
2000-10-06,3.3693
2000-10-09,3.2595
2000-10-10,-0.2525
2000-10-11,1.7722
2000-10-12,-2.1144
2000-10-13,-0.8895
2000-10-16,1.2821
2000-10-17,-1.5190000000000001
2000-10-18,2.3136
2000-10-19,0.1256
2000-10-20,-1.3801999999999999
2000-10-23,1.2723
2000-10-24,0.7538
2000-10-25,-0.8728
2000-10-26,0.7547
2000-10-27,1.3733
2000-10-30,6.5271
2000-10-31,1.1561
2000-11-01,-2.9714
2000-11-02,0.7067
2000-11-03,1.0526
2000-11-06,0.5787
2000-11-07,1.1507
2000-11-08,2.7304
2000-11-09,2.3256
2000-11-10,-1.9481000000000002
2000-11-13,-1.2141
2000-11-14,-0.7821
2000-11-15,0.9009
2000-11-16,2.2321
2000-11-17,0.9825
2000-11-20,1.1892
2000-11-21,1.2821
2000-11-22,1.7932000000000001
2000-11-24,0.9326
2000-11-27,-3.0801
2000-11-28,-1.9068
2000-11-29,0.216
2000-11-30,1.6164
2000-12-01,-0.6363
2000-12-04,-1.0672
2000-12-05,-4.7465
2000-12-06,-4.077
2000-12-07,3.5419
2000-12-08,-0.4561
2000-12-11,-1.26
2000-12-12,2.9002
2000-12-13,3.2694
2000-12-14,1.5284
2000-12-15,1.7204000000000002
2000-12-18,-1.2685
2000-12-19,0.2141
2000-12-20,2.5641
2000-12-21,0.5208
2000-12-22,-0.7254
2000-12-26,1.9832999999999998
2000-12-27,-0.2047
2000-12-28,0.8205
2000-12-29,1.7294
2001-01-02,-3.3
2001-01-03,-5.274
2001-01-04,-7.5328
2001-01-05,-0.9445
2001-01-08,2.1454
2001-01-09,0.8168
2001-01-10,-1.8519
2001-01-11,-1.4151
2001-01-12,-3.8278
2001-01-16,4.602
2001-01-17,0.7134
2001-01-18,1.0626
2001-01-19,0.3505
2001-01-22,2.4447
2001-01-23,-4.0909
2001-01-24,-1.7772999999999999
2001-01-25,-1.9300000000000002
2001-01-26,-0.369
2001-01-29,0.4444
2001-01-30,-1.6716
2001-01-31,1.34
2001-02-01,2.9603
2001-02-02,-1.8018
2001-02-05,-1.6200999999999999
2001-02-06,2.3810000000000002
2001-02-07,4.6512
2001-02-08,-1.0741
2001-02-09,-0.2059
2001-02-12,0.3376
2001-02-13,-1.29
2001-02-14,-2.0455
2001-02-15,2.3202
2001-02-16,1.455
2001-02-20,2.1233
2001-02-21,-1.8237999999999999
2001-02-22,0.0929
2001-02-23,0.0371
2001-02-26,-1.0204
2001-02-27,4.5923
2001-02-28,-2.6703
2001-03-01,1.1784
2001-03-02,0.9463
2001-03-05,-0.4146
2001-03-06,-0.706
2001-03-07,-0.1823
2001-03-08,1.4612
2001-03-09,0.18
2001-03-12,-0.4133
2001-03-13,-2.0209
2001-03-14,-2.6519
2001-03-15,-2.2134
2001-03-16,1.0253
2001-03-19,0.2489
2001-03-20,-0.745
2001-03-21,-0.2117
2001-03-22,-1.6585999999999999
2001-03-23,0.0196
2001-03-26,1.7647
2001-03-27,2.5625999999999998
2001-03-28,1.5217
2001-03-29,1.4619
2001-03-30,0.5836
2001-04-02,0.7797
2001-04-03,-0.036
2001-04-04,-0.8459
2001-04-05,-1.1073
2001-04-06,-2.6432
2001-04-09,1.9985
2001-04-10,1.3124
2001-04-11,0.0547
2001-04-12,-2.1152
2001-04-16,-0.2422
2001-04-17,0.8403
2001-04-18,-0.9074
2001-04-19,2.1304
2001-04-20,-2.6532
2001-04-23,-2.1241
2001-04-24,-0.6146
2001-04-25,0.0966
2001-04-26,2.3166
2001-04-27,1.5093999999999999
2001-04-30,0.9294
2001-05-01,0.3867
2001-05-02,0.8622
2001-05-03,0.0364
2001-05-04,-0.6545
2001-05-07,-1.0981
2001-05-08,-3.4049
2001-05-09,0.1724
2001-05-10,-0.7267
2001-05-11,-2.8318
2001-05-14,-0.8723
2001-05-15,-0.48
2001-05-16,-1.045
2001-05-17,-2.2136
2001-05-18,-0.6023
2001-05-21,2.0685000000000002
2001-05-22,1.1054
2001-05-23,-1.1945999999999999
2001-05-24,0.9631
2001-05-25,-0.2233
2001-05-29,2.5224
2001-05-30,0.5952
2001-05-31,-0.0986
2001-06-01,-0.7305
2001-06-04,0.9149
2001-06-05,1.6555
2001-06-06,0.3102
2001-06-07,-0.3286
2001-06-08,-0.6011
2001-06-11,-1.4826
2001-06-12,1.1485
2001-06-13,-0.4699
2001-06-14,-1.6719
2001-06-15,-1.2002
2001-06-18,-1.802
2001-06-19,0.5979
2001-06-20,-1.9266
2001-06-21,0.9404
2001-06-22,-2.1739
2001-06-25,-2.0106
2001-06-26,2.9806
2001-06-27,0.2936
2001-06-28,1.8401999999999998
2001-06-29,-1.4374
2001-07-02,1.9792
2001-07-03,0.3064
2001-07-05,-0.3055
2001-07-06,-1.9203000000000001
2001-07-09,-7.3943
2001-07-10,-2.6090999999999998
2001-07-11,-3.0485
2001-07-12,-0.4526
2001-07-13,3.0151
2001-07-16,0.4413
2001-07-17,2.914
2001-07-18,2.1348
2001-07-19,-0.176
2001-07-20,0.1102
2001-07-23,-1.8054000000000001
2001-07-24,-0.7848
2001-07-25,0.7232
2001-07-26,-1.0321
2001-07-27,-0.0453
2001-07-30,-0.2041
2001-07-31,0.3636
2001-08-01,-2.808
2001-08-02,2.7493
2001-08-03,1.4512
2001-08-06,1.9222000000000001
2001-08-07,-0.2193
2001-08-08,0.3297
2001-08-09,-0.7886
2001-08-10,1.104
2001-08-13,-1.0264
2001-08-14,0.9488
2001-08-15,-0.306
2001-08-16,0.8989
2001-08-17,-0.8692
2001-08-20,1.3371
2001-08-21,-0.4326
2001-08-22,-0.4997
2001-08-23,0.2183
2001-08-24,0.6536
2001-08-27,-0.3247
2001-08-28,0.1086
2001-08-29,-2.3861
2001-08-30,-1.0444
2001-08-31,1.3025
2001-09-04,-0.1552
2001-09-05,-0.6661
2001-09-06,-1.6987
2001-09-07,-0.7049
2001-09-10,-1.4197
2001-09-17,-1.2776
2001-09-18,1.1764999999999999
2001-09-19,-1.5116
2001-09-20,-2.9516
2001-09-21,-3.4307
2001-09-24,1.285
2001-09-25,1.9651999999999998
2001-09-26,-4.7573
2001-09-27,-1.3832
2001-09-28,3.1688
2001-10-01,2.5427999999999997
2001-10-02,4.3457
2001-10-03,1.4118
2001-10-04,0.3248
2001-10-05,1.2951
2001-10-08,-0.8447
2001-10-09,2.3256
2001-10-10,-0.495
2001-10-11,0.6106
2001-10-12,-0.0674
2001-10-15,-0.9222
2001-10-16,0.7719
2001-10-17,-0.7885
2001-10-18,2.1798
2001-10-19,-1.2889
2001-10-22,0.5178
2001-10-23,-1.4558
2001-10-24,-3.9773
2001-10-25,-1.4201
2001-10-26,3.1212
2001-10-29,1.0943
2001-10-30,-2.3031
2001-10-31,-1.8152
2001-11-01,2.3049
2001-11-02,-1.6193
2001-11-05,-1.0496
2001-11-06,-0.892
2001-11-07,1.2162
2001-11-08,-0.2644
2001-11-09,0.6024
2001-11-12,1.2695
2001-11-13,0.0473
2001-11-14,1.6548
2001-11-15,2.1628
2001-11-16,-1.0926
2001-11-19,0.4373
2001-11-20,2.9331
2001-11-21,-3.2057
2001-11-23,1.9779
2001-11-26,0.4736
2001-11-27,0.3367
2001-11-28,-1.1857
2001-11-29,1.6526999999999998
2001-11-30,-0.7572
2001-12-03,0.4713
2001-12-04,2.0103
2001-12-05,1.0948
2001-12-06,-2.2092
2001-12-07,-1.5504
2001-12-10,-2.7672
2001-12-11,-4.1185
2001-12-12,-6.0087
2001-12-13,1.4121000000000001
2001-12-14,2.9114
2001-12-17,1.6482
2001-12-18,-0.1936
2001-12-19,-0.291
2001-12-20,-0.6566
2001-12-21,2.6438
2001-12-24,-0.0715
2001-12-26,-1.074
2001-12-27,1.8818000000000001
2001-12-28,0.6157
2001-12-31,-1.7416
2002-01-02,-3.1617
2002-01-03,-1.7314
2002-01-04,2.0639
2002-01-07,-0.0986
2002-01-08,-0.9874
2002-01-09,-0.349
2002-01-10,0.2252
2002-01-11,-0.6241
2002-01-14,-0.1256
2002-01-15,0.4527
2002-01-16,0.2003
2002-01-17,0.9495
2002-01-18,-0.7426
2002-01-22,-0.0998
2002-01-23,-0.649
2002-01-24,1.8843999999999999
2002-01-25,-1.1344
2002-01-28,0.1996
2002-01-29,-3.1865
2002-01-30,3.2399
2002-01-31,0.7472
2002-02-01,0.3461
2002-02-04,0.271
2002-02-05,3.4644
2002-02-06,-2.636
2002-02-07,1.9024
2002-02-08,-1.1489
2002-02-11,0.1695
2002-02-12,-0.1209
2002-02-13,-0.3388
2002-02-14,0.34
2002-02-15,1.1617
2002-02-19,-0.6938
2002-02-20,2.7945
2002-02-21,-0.7031
2002-02-22,1.6521
2002-02-25,1.6484999999999999
2002-02-26,1.8045
2002-02-27,-3.0514
2002-02-28,-0.5323
2002-03-01,3.0712
2002-03-04,1.1287
2002-03-05,-2.4777
2002-03-06,0.4349
2002-03-07,-0.8204
2002-03-08,1.1489
2002-03-11,0.9314
2002-03-12,0.1576
2002-03-13,-2.7416
2002-03-14,2.2412
2002-03-15,1.8079
2002-03-18,-0.0888
2002-03-19,1.0442
2002-03-20,-1.4952
2002-03-21,1.8973
2002-03-22,0.9639
2002-03-25,-2.4083
2002-03-26,-1.7563
2002-03-27,0.5884
2002-03-28,1.2823
2002-04-01,-1.2661
2002-04-02,-1.0124
2002-04-03,0.2273
2002-04-04,-0.4762
2002-04-05,0.6835
2002-04-08,-0.5431
2002-04-09,1.3652
2002-04-10,-0.0673
2002-04-11,-2.2911
2002-04-12,-0.5747
2002-04-15,1.2717
2002-04-16,0.7078
2002-04-17,0.1587
2002-04-18,1.3128
2002-04-19,0.0894
2002-04-22,-1.0491
2002-04-23,0.6091
2002-04-24,-0.7848
2002-04-25,-2.1921
2002-04-26,-0.9935
2002-04-29,-3.3839
2002-04-30,1.3285
2002-05-01,-0.5721
2002-05-02,-1.7022
2002-05-03,-0.122
2002-05-06,1.221
2002-05-07,3.7394
2002-05-08,1.2326
2002-05-09,-1.7459
2002-05-10,-0.3741
2002-05-13,0.8683
2002-05-14,-1.1633
2002-05-15,-1.6478000000000002
2002-05-16,-1.3881999999999999
2002-05-17,2.2087
2002-05-20,-1.2824
2002-05-21,-0.1443
2002-05-22,2.7222
2002-05-23,-0.7036
2002-05-24,-1.6768999999999998
2002-05-28,-0.8888
2002-05-29,0.5817
2002-05-30,-1.2530000000000001
2002-05-31,-0.8053
2002-06-03,-0.9594
2002-06-04,-1.0681
2002-06-05,0.8536
2002-06-06,-3.6097
2002-06-07,-2.6343
2002-06-10,0.5305
2002-06-11,-4.5383
2002-06-12,-12.2167
2002-06-13,-2.2355
2002-06-14,-1.2238
2002-06-17,-0.8803
2002-06-18,1.4803
2002-06-19,-1.8801
2002-06-20,-0.5616
2002-06-21,-2.7243
2002-06-24,0.7514
2002-06-25,0.5085
2002-06-26,-1.3491
2002-06-27,-0.2735
2002-06-28,0.0686
2002-07-01,-0.6509
2002-07-02,-3.069
2002-07-03,-0.5692
2002-07-05,2.6118
2002-07-08,1.5342
2002-07-09,0.6181
2002-07-10,0.4437
2002-07-11,1.1213
2002-07-12,2.453
2002-07-15,-1.6071
2002-07-16,-3.2333
2002-07-17,0.1722
2002-07-18,-3.989
2002-07-19,-0.394
2002-07-22,-1.4743
2002-07-23,-6.2409
2002-07-24,7.1623
2002-07-25,-5.2307
2002-07-26,4.0629
2002-07-29,2.1731
2002-07-30,-0.6489
2002-07-31,0.9434
2002-08-01,-0.0719
2002-08-02,-4.6403
2002-08-05,-0.4149
2002-08-06,1.6288
2002-08-07,1.5281
2002-08-08,3.2305
2002-08-09,-0.7468
2002-08-12,-1.7556
2002-08-13,-2.0058
2002-08-14,2.1585
2002-08-15,4.7722999999999995
2002-08-16,-1.3561
2002-08-19,1.4099
2002-08-20,-1.2861
2002-08-21,-2.3239
2002-08-22,3.2084
2002-08-23,-2.7244
2002-08-26,0.8618
2002-08-27,-1.0324
2002-08-28,-4.4964
2002-08-29,-3.3522
2002-08-30,0.6235
2002-09-03,-1.8203
2002-09-04,2.3669000000000002
2002-09-05,1.5029
2002-09-06,3.0752
2002-09-09,2.3941
2002-09-10,-0.1799
2002-09-11,-1.8739
2002-09-12,-1.1752
2002-09-13,0.3344
2002-09-16,0.1111
2002-09-17,-11.0248
2002-09-18,-3.2432
2002-09-19,-2.4495
2002-09-20,-2.8634
2002-09-23,0.4989
2002-09-24,-2.7978
2002-09-25,-1.0678
2002-09-26,10.2769
2002-09-27,-5.3617
2002-09-30,0.2698
2002-10-01,2.4215
2002-10-02,-2.5832
2002-10-03,1.2135
2002-10-04,-0.3108
2002-10-07,-0.0891
2002-10-08,-1.9171
2002-10-09,-4.5
2002-10-10,0.1904
2002-10-11,5.0831
2002-10-14,2.396
2002-10-15,5.3422
2002-10-16,-2.1375
2002-10-17,0.2141
2002-10-18,0.0855
2002-10-21,3.2024
2002-10-22,-0.3724
2002-10-23,-1.412
2002-10-24,-1.9798
2002-10-25,0.9024
2002-10-28,4.2164
2002-10-29,1.1034
2002-10-30,0.4446
2002-10-31,-7.0423
2002-11-01,-0.9091
2002-11-04,0.4369
2002-11-05,-2.7838000000000003
2002-11-06,-1.1633
2002-11-07,2.3087
2002-11-08,-11.5044
2002-11-11,-4.6
2002-11-12,0.4193
2002-11-13,0.3653
2002-11-14,3.7441
2002-11-15,0.2506
2002-11-18,2.0
2002-11-19,4.5588
2002-11-20,1.1252
2002-11-21,2.179
2002-11-22,6.216
2002-11-25,-1.1534
2002-11-26,1.1236
2002-11-27,1.2821
2002-11-29,0.3376
2002-12-02,0.9251
2002-12-03,-2.7917
2002-12-04,0.943
2002-12-05,-1.6136
2002-12-06,-0.3021
2002-12-09,-3.3766
2002-12-10,2.1505
2002-12-11,-1.4035
2002-12-12,0.9786
2002-12-13,-1.4097
2002-12-16,4.1555
2002-12-17,-0.5148
2002-12-18,-0.1294
2002-12-19,-0.475
2002-12-20,2.82
2002-12-23,-1.2658
2002-12-24,-0.812
2002-12-26,0.3878
2002-12-27,-2.0172
2002-12-30,1.6644999999999999
2002-12-31,0.6463
2003-01-02,4.1524
2003-01-03,0.0822
2003-01-06,0.9856
2003-01-07,-1.4233
2003-01-08,0.9076
2003-01-09,2.6165000000000003
2003-01-10,1.3944
2003-01-13,0.5894
2003-01-14,0.7813
2003-01-15,-1.3566
2003-01-16,0.4715
2003-01-17,-0.0391
2003-01-21,-1.4085
2003-01-22,-3.0556
2003-01-23,-1.6783000000000001
2003-01-24,-1.5404
2003-01-27,-1.8605
2003-01-28,2.0681
2003-01-29,-1.2241
2003-01-30,-1.1966
2003-01-31,2.5087
2003-02-03,-0.4219
2003-02-04,-3.7712
2003-02-05,-3.1704
2003-02-06,-2.0919
2003-02-07,-5.5272
2003-02-10,-1.6716
2003-02-11,0.2
2003-02-12,-0.0499
2003-02-13,0.5991
2003-02-14,0.7444
2003-02-18,3.5468
2003-02-19,-1.0942
2003-02-20,-0.5772
2003-02-21,1.3062
2003-02-24,-3.1996
2003-02-25,0.296
2003-02-26,-2.1151
2003-02-27,0.402
2003-02-28,-0.4505
2003-03-03,-0.4022
2003-03-04,-2.423
2003-03-05,-1.3451
2003-03-06,-2.4122
2003-03-07,-0.3224
2003-03-10,-5.1752
2003-03-11,2.3309
2003-03-12,-1.6667
2003-03-13,3.2203
2003-03-14,-0.3831
2003-03-17,3.5714
2003-03-18,1.9098000000000002
2003-03-19,4.1124
2003-03-20,-1.0
2003-03-21,-0.202
2003-03-24,-0.2024
2003-03-25,2.5355
2003-03-26,-0.9397
2003-03-27,-2.0469
2003-03-28,0.3058
2003-03-31,-3.811
2003-04-01,1.2678
2003-04-02,3.1299
2003-04-03,-1.0622
2003-04-04,1.0735999999999999
2003-04-07,-0.2023
2003-04-08,-1.1657
2003-04-09,0.1026
2003-04-10,1.9466999999999999
2003-04-11,0.201
2003-04-14,2.8084
2003-04-15,-0.4878
2003-04-16,-17.352899999999998
2003-04-17,-0.949
2003-04-21,-1.4969999999999999
2003-04-22,2.2492
2003-04-23,-0.3567
2003-04-24,-0.2983
2003-04-25,-0.0598
2003-04-28,1.1976
2003-04-29,0.2959
2003-04-30,-1.9468999999999999
2003-05-01,7.5812
2003-05-02,2.0694
2003-05-05,-0.274
2003-05-06,2.1978
2003-05-07,-2.2580999999999998
2003-05-08,-1.8702
2003-05-09,0.8969
2003-05-12,0.5
2003-05-13,4.4223
2003-05-14,1.0058
2003-05-15,-0.1572
2003-05-16,-1.9423
2003-05-19,0.4818
2003-05-20,0.2131
2003-05-21,-3.5088
2003-05-22,2.3691
2003-05-23,1.1302
2003-05-27,-0.2129
2003-05-28,0.0
2003-05-29,-0.2667
2003-05-30,0.7487
2003-06-02,3.3970000000000002
2003-06-03,-0.4107
2003-06-04,1.4948000000000001
2003-06-05,-3.2504
2003-06-06,1.9423
2003-06-09,0.4119
2003-06-10,1.6923
2003-06-11,0.353
2003-06-12,0.4523
2003-06-13,-1.951
2003-06-16,1.5816
2003-06-17,0.1507
2003-06-18,1.003
2003-06-19,-0.4469
2003-06-20,-0.1995
2003-06-23,-1.0995
2003-06-24,3.335
2003-06-25,-1.6137000000000001
2003-06-26,1.6899
2003-06-27,0.4399
2003-06-30,-0.438
2003-07-01,0.2444
2003-07-02,1.0726
2003-07-03,-0.8683
2003-07-07,-1.8491
2003-07-08,1.5865
2003-07-09,-1.2201
2003-07-10,-0.6917
2003-07-11,0.2488
2003-07-14,1.4888
2003-07-15,-0.5868
2003-07-16,0.0984
2003-07-17,-0.9337
2003-07-18,0.1984
2003-07-21,-0.7426
2003-07-22,0.1995
2003-07-23,2.2399
2003-07-24,-2.6776999999999997
2003-07-25,0.8504
2003-07-28,-0.5456
2003-07-29,-0.4489
2003-07-30,2.004
2003-07-31,4.8625
2003-08-01,-0.8899
2003-08-04,0.3781
2003-08-05,-1.9774
2003-08-06,0.5764
2003-08-07,0.4298
2003-08-08,-0.0476
2003-08-11,0.0
2003-08-12,1.0942
2003-08-13,6.0235
2003-08-14,3.3289
2003-08-15,-0.9021
2003-08-18,2.7308
2003-08-19,-0.2532
2003-08-20,1.9036
2003-08-21,0.1245
2003-08-22,0.539
2003-08-25,-2.0206
2003-08-26,0.2946
2003-08-27,1.7625
2003-08-28,-0.2474
2003-08-29,0.9095
2003-09-02,0.1639
2003-09-03,1.4724
2003-09-04,1.9346999999999999
2003-09-05,1.463
2003-09-08,0.3897
2003-09-09,-1.4363000000000001
2003-09-10,-2.1662
2003-09-11,0.2415
2003-09-12,-1.7269
2003-09-15,0.2452
2003-09-16,-4.2397
2003-09-17,0.0426
2003-09-18,1.7021
2003-09-19,1.5481
2003-09-22,-0.2884
2003-09-23,0.0826
2003-09-24,-1.7753999999999999
2003-09-25,-1.1349
2003-09-26,-0.2976
2003-09-29,-2.0896
2003-09-30,-0.0871
2003-10-01,0.6103
2003-10-02,0.13
2003-10-03,0.4327
2003-10-06,-0.3447
2003-10-07,0.735
2003-10-08,1.9313
2003-10-09,1.6
2003-10-10,-1.2433
2003-10-13,-1.0491
2003-10-14,2.1204
2003-10-15,-0.0831
2003-10-16,-2.9925
2003-10-17,-1.8852
2003-10-20,-2.4454000000000002
2003-10-21,-2.9991
2003-10-22,-3.1841
2003-10-23,2.5262000000000002
2003-10-24,-1.6272
2003-10-27,-0.2836
2003-10-28,0.1896
2003-10-29,0.5203
2003-10-30,-0.6588
2003-10-31,-0.0474
2003-11-03,-0.1896
2003-11-04,-4.0836
2003-11-05,-0.7426
2003-11-06,0.5486
2003-11-07,0.2976
2003-11-10,0.1484
2003-11-11,-0.3951
2003-11-12,-1.3881999999999999
2003-11-13,2.8658
2003-11-14,0.5865
2003-11-17,-1.7492999999999999
2003-11-18,-0.5935
2003-11-19,0.6468
2003-11-20,0.346
2003-11-21,1.7241
2003-11-24,-0.5811
2003-11-25,1.3151
2003-11-26,0.0481
2003-11-28,-0.2883
2003-12-01,-2.4096
2003-12-02,0.0
2003-12-03,0.2469
2003-12-04,0.0985
2003-12-05,-1.7717
2003-12-08,0.1503
2003-12-09,-0.3502
2003-12-10,0.4016
2003-12-11,0.75
2003-12-12,-0.7444
2003-12-15,-0.65
2003-12-16,0.5536
2003-12-17,0.0
2003-12-18,2.2523
2003-12-19,1.7621
2003-12-22,3.4151
2003-12-23,-0.4651
2003-12-24,-0.9813
2003-12-26,0.1888
2003-12-29,0.3297
2003-12-30,0.1408
2003-12-31,2.7192
2004-01-02,-1.6886999999999999
2004-01-05,2.0891
2004-01-06,0.4093
2004-01-07,0.4982
2004-01-08,0.4957
2004-01-09,-0.2242
2004-01-12,0.0899
2004-01-13,0.5388
2004-01-14,1.3399
2004-01-15,-0.3526
2004-01-16,1.7691
2004-01-20,-0.6519
2004-01-21,-0.175
2004-01-22,0.2191
2004-01-23,0.3498
2004-01-26,0.6536
2004-01-27,-1.6017000000000001
2004-01-28,-0.5719
2004-01-29,1.3274
2004-01-30,-1.3537
2004-02-02,-1.0181
2004-02-03,2.6386
2004-02-04,-0.9586
2004-02-05,0.352
2004-02-06,-0.7453
2004-02-09,-3.0035
2004-02-10,-0.2732
2004-02-11,-0.5023
2004-02-12,3.2125
2004-02-13,-0.2668
2004-02-17,0.2229
2004-02-18,0.3114
2004-02-19,2.9268
2004-02-20,1.1633
2004-02-23,0.0
2004-02-24,-1.0221
2004-02-25,0.3442
2004-02-26,0.9005
2004-02-27,-2.8049
2004-03-01,1.5741
2004-03-02,-1.9802
2004-03-03,-0.3513
2004-03-04,-0.0881
2004-03-05,-0.2647
2004-03-08,-2.2114
2004-03-09,-1.8544
2004-03-10,-3.9171
2004-03-11,-2.1103
2004-03-12,0.196
2004-03-15,-0.489
2004-03-16,0.0
2004-03-17,1.1794
2004-03-18,0.34
2004-03-19,0.3872
2004-03-22,-1.35
2004-03-23,-2.1505
2004-03-24,0.0
2004-03-25,2.2478
2004-03-26,-1.5144
2004-03-29,-0.8433
2004-03-30,2.4512
2004-03-31,0.4883
2004-04-01,2.2352
2004-04-02,-0.1426
2004-04-05,-0.2856
2004-04-06,1.8616000000000001
2004-04-07,-1.3121
2004-04-08,2.3742
2004-04-12,0.3711
2004-04-13,-2.5878
2004-04-14,2.3719
2004-04-15,1.8999000000000001
2004-04-16,-0.4093
2004-04-19,1.0959
2004-04-20,-0.8582
2004-04-21,4.1913
2004-04-22,2.6235
2004-04-23,0.1704
2004-04-26,-1.5312999999999999
2004-04-27,0.432
2004-04-28,0.043
2004-04-29,-0.6019
2004-04-30,-0.7353
2004-05-03,-0.7407
2004-05-04,3.1607
2004-05-05,-1.8298
2004-05-06,0.9536
2004-05-07,-3.3491
2004-05-10,-0.0888
2004-05-11,-1.2894999999999999
2004-05-12,-0.9459
2004-05-13,-0.2274
2004-05-14,-0.2735
2004-05-17,-2.8792999999999997
2004-05-18,0.3765
