ticker,IAL US Equity
2000-06-05,-1.3158
2000-06-06,-0.4444
2000-06-07,2.6786
2000-06-08,3.4783
2000-06-09,1.6806999999999999
2000-06-12,1.2397
2000-06-13,0.0
2000-06-14,-2.0408
2000-06-15,2.5
2000-06-16,8.4553
2000-06-19,6.1068999999999996
2000-06-20,-0.7194
2000-06-21,-1.4493
2000-06-22,1.8382
2000-06-23,-1.083
2000-06-26,1.4599
2000-06-27,-0.7194
2000-06-28,1.087
2000-06-29,-0.7168
2000-06-30,-0.361
2000-07-03,0.0
2000-07-05,0.0
2000-07-06,0.0
2000-07-07,1.087
2000-07-10,-0.7168
2000-07-11,0.722
2000-07-12,0.7168
2000-07-13,0.3559
2000-07-14,2.1277
2000-07-17,0.0
2000-07-18,0.0
2000-07-19,0.0
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,0.6944
2000-07-26,0.0
2000-07-27,0.0
2000-07-28,-0.6897
2000-07-31,0.0
2000-08-01,-0.3472
2000-08-02,0.0
2000-08-03,-0.3484
2000-08-04,0.0
2000-08-07,0.0
2000-08-08,1.049
2000-08-09,0.0
2000-08-10,-0.346
2000-08-11,0.6944
2000-08-14,0.3448
2000-08-15,-0.3436
2000-08-16,0.0
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,-0.6897
2000-08-22,0.0
2000-08-23,-0.3472
2000-08-24,1.7422
2000-08-25,1.0274
2000-08-28,-0.339
2000-08-29,-0.3401
2000-08-30,0.0
2000-08-31,0.0
2000-09-01,0.0
2000-09-05,-0.6826
2000-09-06,0.0
2000-09-07,0.3436
2000-09-08,0.0
2000-09-11,-0.3425
2000-09-12,0.0
2000-09-13,-0.6873
2000-09-14,0.0
2000-09-15,-1.0381
2000-09-18,-0.4196
2000-09-19,-0.3571
2000-09-20,-1.0753
2000-09-21,0.0
2000-09-22,-0.3623
2000-09-25,-1.0909
2000-09-26,-0.7353
2000-09-27,-0.3704
2000-09-28,-0.7435
2000-09-29,0.3745
2000-10-02,1.8657
2000-10-03,-0.3663
2000-10-04,-0.7353
2000-10-05,-1.4815
2000-10-06,-0.3759
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,-3.0189
2000-10-13,0.0
2000-10-16,-0.3891
2000-10-17,-0.3906
2000-10-18,0.0
2000-10-19,-1.5686
2000-10-20,-2.3904
2000-10-23,0.4082
2000-10-24,-0.813
2000-10-25,0.0
2000-10-26,-0.4098
2000-10-27,-0.823
2000-10-30,-0.8299
2000-10-31,-0.4184
2000-11-01,-0.4202
2000-11-02,1.6878
2000-11-03,1.6598000000000002
2000-11-06,0.0
2000-11-07,0.8163
2000-11-08,-0.8097
2000-11-09,0.0
2000-11-10,-0.4082
2000-11-13,18.4426
2000-11-14,-0.692
2000-11-15,5.2265
2000-11-16,8.2781
2000-11-17,0.3058
2000-11-20,0.0
2000-11-21,-2.1341
2000-11-22,0.9346
2000-11-24,0.0
2000-11-27,-0.6173
2000-11-28,-0.3106
2000-11-29,-0.3115
2000-11-30,-0.625
2000-12-01,0.6289
2000-12-04,0.0
2000-12-05,-0.3125
2000-12-06,0.0
2000-12-07,-0.3135
2000-12-08,0.3145
2000-12-11,-0.3135
2000-12-12,-0.3145
2000-12-13,0.0
2000-12-14,-0.6309
2000-12-15,0.0
2000-12-18,-0.0635
2000-12-19,0.6452
2000-12-20,-0.641
2000-12-21,-1.6129
2000-12-22,0.0
2000-12-26,0.0
2000-12-27,-1.3115
2000-12-28,-2.99
2000-12-29,0.3425
2001-01-02,0.3413
2001-01-03,-1.3605
2001-01-04,0.0
2001-01-05,0.0
2001-01-08,-0.6897
2001-01-09,0.0
2001-01-10,0.6944
2001-01-11,3.7931
2001-01-12,0.6645
2001-01-16,-0.33
2001-01-17,2.3179
2001-01-18,0.6472
2001-01-19,0.3215
2001-01-22,0.3205
2001-01-23,-0.3195
2001-01-24,0.3205
2001-01-25,-1.5974
2001-01-26,1.9481000000000002
2001-01-29,-1.1465
2001-01-30,1.3918
2001-01-31,-0.3559
2001-02-01,0.0
2001-02-02,0.4082
2001-02-05,0.0
2001-02-06,-1.4228
2001-02-07,0.5155
2001-02-08,1.3846
2001-02-09,0.1517
2001-02-12,0.0505
2001-02-13,0.5553
2001-02-14,-0.3514
2001-02-15,-0.2519
2001-02-16,0.0
2001-02-20,0.0
2001-02-21,0.0
2001-02-22,-0.0505
2001-02-23,0.0
2001-02-26,0.3032
2001-02-27,-0.2519
2001-02-28,0.0
2001-03-01,0.0
2001-03-02,-0.5051
2001-03-05,-1.7766
2001-03-06,0.5168
2001-03-07,1.0283
2001-03-08,0.7634
2001-03-09,0.303
2001-03-12,0.1511
2001-03-13,0.0
2001-03-14,-0.2011
2001-03-15,0.403
2001-03-19,0.866
2001-03-20,0.0
2001-03-21,-1.0101
2001-03-22,-0.7653
2001-03-23,0.2057
2001-03-26,0.0513
2001-03-27,0.0
2001-03-28,0.2051
2001-03-29,0.0
2001-03-30,0.0
2001-04-02,-1.74
2001-04-03,-0.2604
2001-04-04,0.0522
2001-04-05,-0.0522
2001-04-06,-0.7833
2001-04-09,-0.7895
2001-04-10,-1.3263
2001-04-11,-0.6452
2001-04-16,-1.2446
2001-04-17,-0.8219
2001-04-18,2.0994
2001-04-19,0.7576
2001-04-20,1.2352
2001-04-23,0.0
2001-04-24,0.2122
2001-04-25,0.5294
2001-04-26,0.6846
2001-04-27,0.8891
2001-04-30,-4.6138
2001-05-01,1.25
2001-05-02,1.0199
2001-05-03,0.1594
2001-05-04,0.2653
2001-05-07,1.8519
2001-05-08,-0.2597
2001-05-09,0.0
2001-05-10,1.1458
2001-05-11,1.6478000000000002
2001-05-14,0.4053
2001-05-15,0.3532
2001-05-16,0.0503
2001-05-17,0.201
2001-05-18,0.3009
2001-05-21,1.0
2001-05-22,0.7921
2001-05-23,2.1611
2001-05-24,1.2019
2001-05-25,0.9501
2001-05-29,0.9412
2001-05-30,-0.9324
2001-05-31,-0.5176
2001-06-01,-0.2365
2001-06-04,0.0474
2001-06-05,1.4218
2001-06-06,1.8692
2001-06-07,0.9174
2001-06-08,0.4545
2001-06-11,0.7692
2001-06-12,-1.2124
2001-06-13,1.8182
2001-06-14,-0.6696
2001-06-15,0.8539
2001-06-18,-1.2923
2001-06-19,0.0
2001-06-20,-0.6865
2001-06-21,-0.4608
2001-06-22,-0.9259
2001-06-25,-0.4673
2001-06-26,-0.3286
2001-06-27,-0.8479
2001-06-28,0.4751
2001-07-02,-0.2364
2001-07-03,0.4739
2001-07-05,-0.1887
2001-07-06,0.189
2001-07-09,0.4717
2001-07-10,0.7981
2001-07-11,-0.0932
2001-07-12,-0.2331
2001-07-13,0.6542
2001-07-16,0.2786
2001-07-17,2.2222
2001-07-18,-0.1359
2001-07-19,1.5873
2001-07-20,-0.4464
2001-07-23,0.2242
2001-07-24,-1.7002000000000002
2001-07-25,2.4124
2001-07-26,1.1111
2001-07-27,1.0989
2001-07-30,-0.6522
2001-07-31,-0.1751
2001-08-01,1.1837
2001-08-02,-1.2132
2001-08-03,-2.193
2001-08-06,-2.0179
2001-08-07,0.2288
2001-08-08,-0.0457
2001-08-09,-0.4111
2001-08-10,0.2294
2001-08-14,0.4119
2001-08-15,0.6837
2001-08-16,1.177
2001-08-17,-0.8949
2001-08-20,-0.9029
2001-08-21,-0.9112
2001-08-22,-0.046
2001-08-23,1.196
2001-08-24,0.6818
2001-08-27,0.0
2001-08-28,0.9029
2001-08-29,0.8949
2001-08-30,0.6208
2001-08-31,1.807
2001-09-04,4.8918
2001-09-05,-0.8667
2001-09-06,0.7494
2001-09-07,4.1322
2001-09-10,3.7698
2001-09-17,0.0
2001-09-18,-0.1912
2001-09-19,-4.845
2001-09-20,-3.4623
2001-09-21,-3.8819
2001-09-24,4.2581
2001-09-25,0.4211
2001-09-26,-5.6604
2001-09-27,-0.2667
2001-09-28,4.4563
2001-10-01,1.0666
2001-10-02,0.591
2001-10-03,-3.483
2001-10-04,-0.8696
2001-10-05,-0.8772
2001-10-08,1.1062
2001-10-09,-2.407
2001-10-10,0.8969
2001-10-11,-0.8444
2001-10-12,0.4034
2001-10-15,0.0
2001-10-16,-0.0893
2001-10-17,1.6533
2001-10-18,-0.2198
2001-10-19,0.0
2001-10-22,0.5727
2001-10-23,-1.7959
2001-10-24,-0.0446
2001-10-25,-0.0446
2001-10-26,0.5357
2001-10-29,-0.222
2001-10-30,-0.089
2001-10-31,0.4454
2001-11-01,0.0
2001-11-02,-1.3304
2001-11-05,0.8989
2001-11-06,0.4454
2001-11-07,-0.0443
2001-11-08,0.0444
2001-11-09,-0.2217
2001-11-12,0.3556
2001-11-13,1.8157999999999999
2001-11-14,1.2614
2001-11-15,0.0859
2001-11-16,0.2146
2001-11-19,0.6424
2001-11-20,-2.1277
2001-11-21,0.0
2001-11-23,0.0
2001-11-26,-2.6087
2001-11-27,-0.8929
2001-11-28,-1.3063
2001-11-29,-1.4149
2001-11-30,0.463
2001-12-03,-0.0922
2001-12-04,-0.8303
2001-12-05,1.3953
2001-12-06,1.3761
2001-12-07,0.724
2001-12-10,2.4259
2001-12-11,1.3158
2001-12-12,0.7792
2001-12-13,-0.1289
2001-12-14,-0.6452
2001-12-17,3.4632
2001-12-18,-0.251
2001-12-19,0.3823
2001-12-20,0.2962
2001-12-21,1.2658
2001-12-24,-0.4167
2001-12-26,3.1799
2001-12-27,0.0
2001-12-28,-2.2709
2001-12-31,-0.4149
2002-01-02,-4.25
2002-01-03,-0.3481
2002-01-04,-0.2183
2002-01-07,0.4376
2002-01-08,0.3922
2002-01-09,2.2135
2002-01-10,0.4246
2002-01-11,0.4228
2002-01-14,-2.3158
2002-01-15,-0.8621
2002-01-16,-0.5652
2002-01-17,-3.8041
2002-01-18,-2.5
2002-01-22,-2.5641
2002-01-23,-3.9234
2002-01-24,2.8386
2002-01-25,2.1792
2002-01-28,5.0237
2002-01-29,1.4892
2002-01-30,1.1561
2002-01-31,0.6593
2002-02-01,-0.4367
2002-02-04,-1.5789
2002-02-05,0.3119
2002-02-06,-0.0444
2002-02-07,2.2222
2002-02-08,0.0
2002-02-11,-0.4348
2002-02-12,-1.5284
2002-02-13,-9.0909
2002-02-14,-0.2439
2002-02-15,-0.1956
2002-02-19,4.8506
2002-02-20,3.0374
2002-02-21,-2.4943
2002-02-22,-17.4419
2002-02-25,-4.7887
2002-02-26,8.284
2002-02-27,-0.5464
2002-02-28,3.8462
2002-03-01,0.5291
2002-03-04,0.7895
2002-03-05,3.1332
2002-03-06,1.7722
2002-03-07,1.4925
2002-03-08,-0.4902
2002-03-11,-2.2167
2002-03-12,-0.7557
2002-03-13,1.5228000000000002
2002-03-14,0.5
2002-03-15,1.6915
2002-03-18,-0.1957
2002-03-19,-0.995
2002-03-20,0.0
2002-03-21,0.5025
2002-03-22,4.25
2002-03-25,1.9184999999999999
2002-03-26,3.5294
2002-03-27,2.2727
2002-03-28,-2.0889
2002-04-01,-0.7263
2002-04-02,-0.5487
2002-04-03,-1.1494
2002-04-04,0.7907
2002-04-05,-0.323
2002-04-08,1.3889
2002-04-09,-0.9132
2002-04-10,0.3687
2002-04-11,-0.8264
2002-04-12,-2.0833
2002-04-15,-2.3641
2002-04-16,-0.7264
2002-04-17,-0.5366
2002-04-18,-1.177
2002-04-19,-4.4665
2002-04-22,-2.8571
2002-04-23,2.8342
2002-04-24,0.104
2002-04-25,-0.2597
2002-04-26,-1.3021
2002-04-29,1.5303
2002-04-30,0.9356
2002-05-01,-2.1627
2002-05-02,0.5263
2002-05-03,1.3089
2002-05-06,-0.3618
2002-05-07,1.4003999999999999
2002-05-08,0.7673
2002-05-09,1.3197999999999999
2002-05-10,0.4509
2002-05-13,-4.9875
2002-05-14,0.3675
2002-05-15,3.7657
2002-05-16,0.0504
2002-05-17,0.2519
2002-05-20,-1.005
2002-05-21,-1.3706
2002-05-22,0.4632
2002-05-23,-0.2561
2002-05-24,1.4381
2002-05-28,1.5190000000000001
2002-05-29,2.7431
2002-05-30,-2.6699
2002-05-31,-0.2494
2002-06-03,1.25
2002-06-04,-2.4691
2002-06-05,0.5063
2002-06-06,0.0504
2002-06-07,1.4602
2002-06-10,-0.5955
2002-06-11,-0.0499
2002-06-12,3.6464
2002-06-13,1.6867
2002-06-14,-1.4218
2002-06-17,-2.6442
2002-06-18,0.0
2002-06-19,3.5088
2002-06-20,-0.7264
2002-06-21,-2.1951
2002-06-24,-0.9975
2002-06-25,0.0
2002-06-26,-3.0227
2002-06-27,-0.1558
2002-06-28,6.6597
2002-07-01,-0.4878
2002-07-02,-1.9118
2002-07-03,-1.0495
2002-07-05,-0.5051
2002-07-08,-2.0305
2002-07-09,-0.2591
2002-07-10,-1.2987
2002-07-11,0.3684
2002-07-12,-1.9402
2002-07-15,-2.9412000000000003
2002-07-16,0.8264
2002-07-17,-1.6393
2002-07-18,0.0556
2002-07-19,-2.4986
2002-07-22,-1.7654
2002-07-23,-5.2174
2002-07-24,3.3639
2002-07-25,4.142
2002-07-26,-1.7045
2002-07-29,5.2023
2002-07-30,-0.2747
2002-07-31,-0.8264
2002-08-01,0.2778
2002-08-02,-0.277
2002-08-05,-0.8333
2002-08-06,1.1764999999999999
2002-08-07,1.6058
2002-08-08,-2.1253
2002-08-09,0.5011
2002-08-12,-1.108
2002-08-13,-0.5602
2002-08-14,0.2817
2002-08-15,1.1236
2002-08-16,1.6667
2002-08-19,-1.3660999999999999
2002-08-20,1.385
2002-08-21,0.0
2002-08-22,0.0
2002-08-23,-1.1475
2002-08-26,0.8845
2002-08-27,0.274
2002-08-28,-0.5464
2002-08-29,0.5495
2002-08-30,-0.8197
2002-09-03,-0.7163
2002-09-04,-0.0555
2002-09-05,-0.0555
2002-09-06,-0.8333
2002-09-09,1.4006
2002-09-10,1.3812
2002-09-11,-0.545
2002-09-12,0.274
2002-09-13,-0.5464
2002-09-16,0.2747
2002-09-17,0.5479
2002-09-18,1.6349
2002-09-19,-1.3624
2002-09-20,0.2762
2002-09-23,-0.8264
2002-09-24,-1.6667
2002-09-25,0.0
2002-09-26,-1.1299
2002-09-27,-0.8571
2002-09-30,0.0
2002-10-01,0.8646
2002-10-02,0.5714
2002-10-03,-0.2841
2002-10-04,-0.8547
2002-10-07,-0.5747
2002-10-08,0.0
2002-10-09,-1.6763
2002-10-10,0.5291
2002-10-11,2.4561
2002-10-14,-1.2557
2002-10-15,1.4451
2002-10-16,-0.8547
2002-10-17,1.1494
2002-10-18,-0.5682
2002-10-21,0.0
2002-10-22,1.4285999999999999
2002-10-23,-0.8451
2002-10-24,-2.2727
2002-10-25,-1.9767000000000001
2002-10-28,-1.5421
2002-10-29,0.241
2002-10-30,0.0
2002-10-31,2.1635
2002-11-01,4.4118
2002-11-04,-1.2958
2002-11-05,-0.5708
2002-11-06,1.1481
2002-11-07,1.8729
2002-11-08,-2.2284
2002-11-11,-0.2279
2002-11-12,3.3124000000000002
2002-11-13,-0.4975
2002-11-14,-0.5556
2002-11-15,1.9553
2002-11-18,0.8219
2002-11-19,0.2717
2002-11-20,2.5474
2002-11-21,3.0127
2002-11-22,-6.6188
2002-11-25,0.4945
2002-11-26,1.1482
2002-11-27,4.0541
2002-11-29,-2.3377
2002-12-02,-2.9255
2002-12-03,-4.0548
2002-12-04,2.2273
2002-12-05,0.5587
2002-12-06,0.5556
2002-12-09,-4.9724
2002-12-10,3.1977
2002-12-11,1.5211000000000001
2002-12-12,1.2764
2002-12-13,0.274
2002-12-16,1.6393
2002-12-17,0.5376
2002-12-18,-1.6042999999999998
2002-12-19,-1.3812
2002-12-20,-1.1204
2002-12-23,-2.7195
2002-12-24,1.3395000000000001
2002-12-26,-0.1724
2002-12-27,0.4606
2002-12-30,-1.0315
2002-12-31,0.1158
2003-01-02,0.5784
2003-01-03,0.0575
2003-01-06,2.7586
2003-01-07,1.7896999999999998
2003-01-08,0.2747
2003-01-09,0.0
2003-01-10,2.1918
2003-01-13,-1.8767
2003-01-14,-0.5464
2003-01-15,0.5495
2003-01-16,-0.6011
2003-01-17,-0.7697
2003-01-21,0.8864
2003-01-22,-0.0549
2003-01-24,1.6484
2003-01-27,-0.8108
2003-01-28,-0.4905
2003-01-29,0.4381
2003-01-30,0.5998
2003-01-31,-0.7588
2003-02-03,0.2185
2003-02-04,-0.218
2003-02-05,0.0546
2003-02-06,-0.0546
2003-02-07,-1.2561
2003-02-10,1.2721
2003-02-11,-1.2015
2003-02-12,0.1658
2003-02-13,-0.5519
2003-02-14,0.5549
2003-02-18,-0.1104
2003-02-19,0.663
2003-02-20,0.8782
2003-02-21,-1.2514
2003-02-24,-0.2755
2003-02-25,0.3867
2003-02-26,0.4403
2003-02-28,0.9315
2003-03-03,0.38
2003-03-04,-1.298
2003-03-05,-0.6575
2003-03-06,-0.3309
2003-03-07,0.0
2003-03-10,-2.5457
2003-03-12,0.0
2003-03-13,1.1357
2003-03-14,2.4705
2003-03-17,0.8219
2003-03-18,0.5435
2003-03-19,-2.5275
2003-03-20,1.1838
2003-03-24,-0.39
2003-03-25,-0.6152
2003-03-26,2.4198
2003-03-27,-0.9341
2003-03-28,0.9429
2003-03-31,-0.2747
2003-04-01,0.2204
2003-04-02,0.6047
2003-04-03,0.5464
2003-04-04,-0.5978
2003-04-07,1.8043
2003-04-08,1.2889
2003-04-09,-1.1135
2003-04-10,-0.8043
2003-04-11,2.7027
2003-04-14,0.6842
2003-04-15,0.6273
2003-04-16,1.039
2003-04-17,-0.1542
2003-04-21,0.103
2003-04-22,1.9033
2003-04-23,-1.5649
2003-04-24,0.7692
2003-04-25,0.3562
2003-04-28,-0.4564
2003-04-29,-0.1528
2003-04-30,0.0
2003-05-01,-0.5102
2003-05-02,0.5128
2003-05-05,0.102
2003-05-06,0.9174
2003-05-07,2.1212
2003-05-08,-2.7695
2003-05-09,0.8647
2003-05-12,3.1266
2003-05-13,-1.0269
2003-05-14,1.8281
2003-05-15,3.542
2003-05-16,0.7498
2003-05-19,0.3256
2003-05-20,-2.3644
2003-05-21,0.5698
2003-05-22,-0.661
2003-05-23,2.1863
2003-05-27,1.8605
2003-05-28,0.9132
2003-05-29,-0.0452
2003-05-30,-0.4074
2003-06-02,-0.2273
2003-06-03,0.2278
2003-06-04,0.2273
2003-06-05,-0.2268
2003-06-06,0.0
2003-06-09,0.0
2003-06-10,0.0
2003-06-11,0.0
2003-06-12,-0.1364
2003-06-13,0.1365
2003-06-16,0.0
2003-06-17,0.0
2003-06-18,1.1364
2003-06-19,0.2278
2003-06-20,0.0
2003-06-23,-1.0455
2003-06-24,0.9187
2003-06-25,-0.1365
2003-06-26,-1.2306
2003-06-27,0.3692
2003-06-30,0.4598
2003-07-01,-0.1831
2003-07-02,0.0917
2003-07-03,-0.1374
2003-07-07,0.2294
2003-07-08,0.0915
2003-07-09,0.0
2003-07-10,0.1372
2003-07-11,0.0
2003-07-14,-0.2283
2003-07-15,0.2288
2003-07-16,-0.411
2003-07-17,0.1834
2003-07-18,0.0
2003-07-21,-0.2288
2003-07-22,0.0917
2003-07-23,-0.0458
2003-07-24,0.2751
2003-07-25,-0.0914
2003-07-28,-0.9153
2003-07-29,0.9238
2003-07-30,-0.4577
2003-07-31,-0.4598
2003-08-01,0.6005
2003-08-04,-0.1377
2003-08-05,-2.2989
2003-08-06,-0.4706
2003-08-07,2.0804
2003-08-08,0.3242
2003-08-11,0.277
2003-08-12,0.3683
2003-08-13,0.1835
2003-08-14,-0.7784
2003-08-15,0.5999
2003-08-18,0.1376
2003-08-19,-0.4123
2003-08-20,-0.644
2003-08-21,0.6944
2003-08-22,-0.4598
2003-08-25,0.3695
2003-08-26,0.4142
2003-08-27,-0.3666
2003-08-28,-0.644
2003-08-29,-0.0926
2003-09-02,0.0927
2003-09-03,-0.0463
2003-09-04,0.8337
2003-09-05,0.1378
2003-09-08,0.8257
2003-09-09,-0.1365
2003-09-10,0.1822
2003-09-11,0.955
2003-09-12,2.8829000000000002
2003-09-15,2.8897
2003-09-16,-0.6383
2003-09-17,0.0
2003-09-18,-0.985
2003-09-19,-0.3067
2003-09-22,-3.5164999999999997
2003-09-23,0.2278
2003-09-24,-0.0909
2003-09-25,0.9099
2003-09-26,0.7214
2003-09-29,-1.7457
2003-09-30,-0.8656
2003-10-01,0.6434
2003-10-02,-0.411
2003-10-03,0.6419
2003-10-06,0.3645
2003-10-07,1.9973
2003-10-08,1.9137
2003-10-09,2.8821
2003-10-10,-0.4669
2003-10-13,0.9808
2003-10-14,0.5068
2003-10-15,2.7731
2003-10-16,1.8806
2003-10-17,-1.5249000000000001
2003-10-20,0.0407
2003-10-21,1.222
2003-10-22,-0.6036
2003-10-23,2.0243
2003-10-24,0.1984
2003-10-27,-1.5842
2003-10-28,-2.5352
2003-10-29,-0.0413
2003-10-30,1.1979
2003-10-31,3.2653
2003-11-03,1.1858
2003-11-04,1.4062999999999999
2003-11-05,-0.2311
2003-11-06,0.6178
2003-11-07,-1.5349
2003-11-10,1.1691
2003-11-11,-1.1941
2003-11-12,-0.3899
2003-11-13,0.0
2003-11-14,-0.7045
2003-11-17,0.5124
2003-11-18,-1.9216
2003-11-19,0.0
2003-11-20,-0.2399
2003-11-21,-0.4409
2003-11-24,1.0064
2003-11-25,1.5943
2003-11-26,0.51
2003-11-28,-0.4684
2003-12-01,0.1961
2003-12-02,-0.0783
2003-12-03,0.8617
2003-12-04,0.7767
2003-12-05,-0.1156
2003-12-08,2.2377
2003-12-09,4.3774
2003-12-10,-1.4823
2003-12-11,0.1468
2003-12-12,-1.0627
2003-12-15,1.1481
2003-12-16,0.8788
2003-12-17,1.8875
2003-12-18,1.5319
2003-12-19,-0.7092
2003-12-22,1.2143
2003-12-23,-0.5293
2003-12-24,-0.5321
2003-12-26,-0.4993
2003-12-29,0.7168
2003-12-30,0.0
2003-12-31,-2.6334999999999997
2004-01-02,-0.5848
2004-01-05,3.125
2004-01-06,0.9982
2004-01-07,0.2471
2004-01-08,1.1972
2004-01-09,-0.8351
2004-01-12,0.6667
2004-01-13,-0.6623
2004-01-14,0.0
2004-01-15,-0.0702
2004-01-16,0.2107
2004-01-20,0.2102
2004-01-21,-0.0699
2004-01-22,0.5248
2004-01-23,-2.158
2004-01-26,-0.7471
2004-01-27,0.3943
2004-01-28,-0.4998
2004-01-29,-3.0858
2004-01-30,-0.7775
2004-02-02,-2.0522
2004-02-03,-0.9524
2004-02-04,0.0
2004-02-05,-0.5
2004-02-06,2.5899
2004-02-09,0.1507
2004-02-10,0.8277
2004-02-11,2.9851
2004-02-12,-0.3623
2004-02-13,1.2727
2004-02-17,2.8725
2004-02-18,8.5166
2004-02-19,0.6755
2004-02-20,1.7891
2004-02-23,4.3001
2004-02-24,4.6645
2004-02-25,-1.6676
2004-02-26,-0.4386
2004-02-27,-0.7342
2004-03-01,0.9763
2004-03-02,-1.4943
2004-03-03,-0.2974
2004-03-04,0.537
2004-03-05,0.0297
2004-03-08,-0.0593
2004-03-09,0.1781
2004-03-10,0.3556
2004-03-11,0.4133
2004-03-12,1.823
2004-03-15,-1.8192
2004-03-16,0.2941
2004-03-17,-0.5279
2004-03-18,-0.1474
2004-03-19,1.3107
2004-03-22,-0.3234
2004-03-23,0.2655
2004-03-24,-1.4416
2004-03-25,-0.7463
2004-03-26,-1.203
2004-03-29,-2.5875
2004-03-30,0.7813
2004-03-31,1.3953
2004-04-01,0.3058
2004-04-02,-1.9207
2004-04-05,-0.1865
2004-04-06,-0.5606
2004-04-07,1.3154
2004-04-08,-0.1546
2004-04-12,-3.096
2004-04-13,-4.1534
2004-04-14,-0.1
2004-04-15,1.7684
2004-04-16,0.6557
2004-04-19,-0.4886
2004-04-20,2.5532
2004-04-21,-0.5745
2004-04-22,0.3852
2004-04-23,-0.5756
2004-04-26,-0.9649
2004-04-27,-0.0974
2004-04-28,-0.8453
2004-04-29,-0.4918
2004-04-30,-0.3954
2004-05-03,0.1323
2004-05-04,0.2973
2004-05-05,-0.1318
2004-05-06,0.0989
2004-05-07,0.0988
2004-05-10,0.0
2004-05-11,-0.7571
2004-05-12,-0.4975
2004-05-13,-0.4667
2004-05-14,-2.7127
2004-05-17,-0.654
2004-05-18,0.5198
2004-05-19,-1.4133
2004-05-20,1.049
2004-05-21,4.1522
2004-05-24,-0.9302
2004-05-25,-0.8048
2004-05-26,0.5747
2004-05-27,-0.5042
2004-05-28,0.1014
2004-06-01,0.0
2004-06-02,-0.27
2004-06-03,1.8613
2004-06-04,-0.299
2004-06-07,-0.0333
2004-06-08,-0.0333
2004-06-10,-0.2668
2004-06-14,0.6018
2004-06-15,0.997
2004-06-16,0.362
2004-06-17,-1.4426
2004-06-18,-0.5376
2004-06-21,1.6554
2004-06-22,-0.1329
2004-06-23,-0.5324
2004-06-24,-0.4349
2004-06-25,-0.2016
2004-06-28,-1.8519
2004-06-29,-0.1715
2004-06-30,0.0
2004-07-01,0.756
2004-07-02,-0.0682
2004-07-06,-0.3413
2004-07-07,0.7534
2004-07-08,-0.4079
2004-07-09,0.0
2004-07-12,0.6485
2004-07-13,0.3391
2004-07-14,1.2504
2004-07-15,0.8011
2004-07-16,-0.3311
2004-07-19,0.1661
2004-07-20,-0.4312
2004-07-21,-0.0666
2004-07-22,-0.5
2004-07-23,-0.335
