ticker,OMN US Equity
2000-05-25,6.6038
2000-05-26,0.885
2000-05-30,3.5088
2000-05-31,-3.3898
2000-06-01,0.0
2000-06-02,-3.5088
2000-06-05,-0.9091
2000-06-06,0.0
2000-06-07,0.9174
2000-06-08,0.0
2000-06-09,-2.7273
2000-06-12,-0.9346
2000-06-13,-3.7736
2000-06-14,-0.9804
2000-06-15,-2.9703
2000-06-16,0.0
2000-06-19,1.0204
2000-06-20,-2.0202
2000-06-21,3.0928
2000-06-22,-4.0
2000-06-23,-1.0417
2000-06-26,5.2632
2000-06-27,3.0
2000-06-28,-3.8834999999999997
2000-06-29,-3.0303
2000-06-30,4.1667
2000-07-03,2.0
2000-07-05,3.9215999999999998
2000-07-06,-0.9434
2000-07-07,-4.7619
2000-07-10,-3.0
2000-07-11,0.0
2000-07-12,5.1546
2000-07-13,2.9412000000000003
2000-07-14,-4.7619
2000-07-17,3.0
2000-07-18,-2.9126
2000-07-19,-2.0
2000-07-20,2.0408
2000-07-21,-2.0
2000-07-24,-5.102
2000-07-25,3.2258
2000-07-26,0.0
2000-07-27,0.0
2000-07-28,1.875
2000-07-31,5.1546
2000-08-01,-3.9215999999999998
2000-08-02,-4.0816
2000-08-03,-1.0638
2000-08-04,-3.2258
2000-08-07,1.1111
2000-08-08,-1.0989
2000-08-09,-3.3333
2000-08-10,-4.5977
2000-08-11,0.0
2000-08-14,4.8193
2000-08-15,-9.1954
2000-08-16,-2.5316
2000-08-17,14.2857
2000-08-18,-6.8182
2000-08-21,1.2195
2000-08-22,1.2048
2000-08-23,-3.5714
2000-08-24,-3.7037
2000-08-25,3.8462
2000-08-28,0.0
2000-08-29,1.2346
2000-08-30,-2.439
2000-08-31,20.0
2000-09-01,-5.2083
2000-09-05,3.2967
2000-09-06,1.0638
2000-09-07,1.0526
2000-09-08,-2.0833
2000-09-11,-2.1277
2000-09-12,3.2609
2000-09-13,-3.1579
2000-09-14,-1.087
2000-09-15,-3.2967
2000-09-18,-1.1364
2000-09-19,4.5977
2000-09-20,0.0
2000-09-21,-5.4945
2000-09-22,2.3256
2000-09-25,-7.9545
2000-09-26,1.2346
2000-09-27,0.0
2000-09-28,-1.2195
2000-09-29,9.8765
2000-10-02,-7.8652
2000-10-03,4.878
2000-10-04,-2.3256
2000-10-05,4.7619
2000-10-06,1.1364
2000-10-09,2.2472
2000-10-10,-2.1978
2000-10-11,-1.1236
2000-10-12,-4.5455
2000-10-13,-3.5714
2000-10-16,1.2346
2000-10-17,-2.439
2000-10-18,0.0
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,3.75
2000-10-25,0.0
2000-10-26,-3.6145
2000-10-27,0.0
2000-10-30,6.0
2000-10-31,7.1429
2000-11-01,-7.7778
2000-11-02,4.8193
2000-11-03,2.2989
2000-11-06,4.4944
2000-11-07,0.0
2000-11-08,2.1505
2000-11-09,3.1579
2000-11-10,1.0204
2000-11-13,2.0202
2000-11-14,2.9703
2000-11-15,-6.7308
2000-11-16,-9.2784
2000-11-17,4.5455
2000-11-20,-13.0435
2000-11-21,5.0
2000-11-22,2.3810000000000002
2000-11-24,-1.1628
2000-11-27,-3.5294
2000-11-28,-1.2195
2000-11-29,3.7037
2000-11-30,-5.9524
2000-12-01,2.5316
2000-12-04,1.2346
2000-12-05,12.1951
2000-12-06,-6.5217
2000-12-07,4.6512
2000-12-08,4.4444
2000-12-11,-6.383
2000-12-12,-5.6818
2000-12-13,2.4096
2000-12-14,0.0
2000-12-15,-1.1764999999999999
2000-12-18,-1.1905000000000001
2000-12-19,2.4096
2000-12-20,-3.5294
2000-12-21,0.0
2000-12-22,8.5366
2000-12-26,-3.3708
2000-12-27,17.4419
2000-12-28,-7.9208
2000-12-29,3.2258
2001-01-02,-3.125
2001-01-03,4.3011
2001-01-04,-3.0928
2001-01-05,-5.3191
2001-01-08,13.4831
2001-01-09,-11.8812
2001-01-10,2.2472
2001-01-11,7.6923
2001-01-12,-1.0204
2001-01-16,5.1546
2001-01-17,1.9607999999999999
2001-01-18,3.8462
2001-01-19,-4.6296
2001-01-22,-2.9126
2001-01-23,7.0
2001-01-24,-3.7382999999999997
2001-01-25,-1.9417
2001-01-26,0.9901
2001-01-29,2.1176
2001-01-30,-1.9969000000000001
2001-01-31,1.8809
2001-02-01,0.0
2001-02-02,4.6154
2001-02-05,-1.4706000000000001
2001-02-06,5.5224
2001-02-07,-2.1216
2001-02-08,0.1445
2001-02-09,0.0
2001-02-12,4.6512
2001-02-13,-3.4722
2001-02-14,-0.7194
2001-02-15,1.4493
2001-02-16,-1.2857
2001-02-20,0.5789
2001-02-21,2.1583
2001-02-22,-7.1831
2001-02-23,-15.7815
2001-02-26,26.1261
2001-02-27,-4.2857
2001-02-28,2.2388
2001-03-01,0.7299
2001-03-02,-2.1739
2001-03-05,-2.6667
2001-03-06,4.2618
2001-03-07,-2.1898
2001-03-08,-2.2388
2001-03-09,3.8167999999999997
2001-03-12,-1.4706000000000001
2001-03-13,7.3134
2001-03-14,-3.0598
2001-03-15,-1.4346999999999999
2001-03-16,-6.8413
2001-03-19,4.2187
2001-03-20,-2.3988
2001-03-21,0.1536
2001-03-22,-1.8405
2001-03-23,3.9063
2001-03-26,5.2632
2001-03-27,0.0
2001-03-28,-3.5714
2001-03-29,-2.5185
2001-03-30,0.9119
2001-04-02,-2.1084
2001-04-03,1.5385
2001-04-04,0.0
2001-04-05,6.0606
2001-04-06,-5.7143
2001-04-09,6.0606
2001-04-10,-2.1429
2001-04-11,2.1898
2001-04-12,-2.1429
2001-04-16,-1.7518
2001-04-17,2.2288
2001-04-18,-6.25
2001-04-19,3.1008
2001-04-20,-2.406
2001-04-23,-6.0092
2001-04-24,-3.4426
2001-04-25,0.6791
2001-04-26,2.8668
2001-04-27,5.5738
2001-04-30,1.4085
2001-05-01,0.0
2001-05-02,-5.2469
2001-05-03,2.6059
2001-05-04,1.4285999999999999
2001-05-07,-6.1033
2001-05-08,0.0
2001-05-09,-2.5
2001-05-10,0.8547
2001-05-11,-0.8475
2001-05-14,1.3675
2001-05-15,2.6981
2001-05-16,-0.3284
2001-05-17,0.3295
2001-05-18,0.6568
2001-05-21,0.0
2001-05-22,-0.9788
2001-05-23,0.4942
2001-05-24,-9.8361
2001-05-25,-0.5455
2001-05-29,-1.2797
2001-05-30,0.0
2001-05-31,0.9259
2001-06-01,4.2202
2001-06-04,4.4014
2001-06-05,2.8668
2001-06-06,-1.1475
2001-06-07,-0.4975
2001-06-08,0.8333
2001-06-11,0.4959
2001-06-12,1.9737
2001-06-13,1.6129
2001-06-14,-3.6508000000000003
2001-06-15,7.2488
2001-06-18,2.9186
2001-06-19,0.1493
2001-06-20,4.0238
2001-06-21,0.2865
2001-06-22,-2.5714
2001-06-25,1.173
2001-06-26,2.8986
2001-06-27,-1.4085
2001-06-28,0.0
2001-06-29,4.0
2001-07-02,-8.6538
2001-07-03,6.7669
2001-07-05,-4.2254
2001-07-06,-0.2941
2001-07-09,-0.4425
2001-07-10,0.0
2001-07-11,0.8889
2001-07-12,1.4684
2001-07-13,1.1577
2001-07-16,-5.0072
2001-07-17,-0.753
2001-07-18,-1.0622
2001-07-19,0.4601
2001-07-20,0.0
2001-07-23,0.458
2001-07-24,5.3191
2001-07-25,-0.4329
2001-07-26,-2.3188
2001-07-27,-5.0445
2001-07-30,1.25
2001-07-31,5.5556
2001-08-01,1.462
2001-08-02,-1.2968
2001-08-03,0.0
2001-08-06,-0.438
2001-08-07,3.0792
2001-08-08,-3.1294
2001-08-09,0.5874
2001-08-10,1.4599
2001-08-13,-1.4388
2001-08-14,2.7737
2001-08-15,1.4205
2001-08-16,0.1401
2001-08-17,0.6993
2001-08-20,3.3333
2001-08-21,-2.957
2001-08-22,0.4155
2001-08-23,-1.3793
2001-08-24,0.4196
2001-08-27,0.6964
2001-08-28,-0.9682
2001-08-29,-0.838
2001-08-30,-2.8169
2001-08-31,-2.4638
2001-09-04,3.2689
2001-09-05,-1.4388
2001-09-06,1.4599
2001-09-07,-2.1583
2001-09-10,-1.4706000000000001
2001-09-17,-1.4925
2001-09-18,-0.7576
2001-09-19,-2.2901
2001-09-20,-3.5938
2001-09-21,-4.5381
2001-09-24,-5.7725
2001-09-25,2.1622
2001-09-26,1.2346
2001-09-27,2.7875
2001-09-28,5.9322
2001-10-01,-8.0
2001-10-02,-2.7826
2001-10-03,-3.9356
2001-10-04,2.4209
2001-10-05,1.0909
2001-10-08,3.4173
2001-10-09,-4.3478
2001-10-10,-1.8182
2001-10-11,0.9259
2001-10-12,1.8349
2001-10-15,1.0811
2001-10-16,-0.1783
2001-10-17,-1.25
2001-10-18,1.6275
2001-10-19,6.7616
2001-10-22,-1.6667
2001-10-23,-1.6949
2001-10-24,2.7586
2001-10-25,-1.1745
2001-10-26,4.7538
2001-10-29,-2.7553
2001-10-30,-0.5
2001-10-31,1.005
2001-11-01,0.3317
2001-11-02,1.8182
2001-11-05,0.6494
2001-11-06,3.7096999999999998
2001-11-07,-0.1555
2001-11-08,-4.6729
2001-11-09,-0.4902
2001-11-12,-1.4778
2001-11-13,-0.6667
2001-11-14,-1.6779
2001-11-15,2.3891
2001-11-16,6.6667
2001-11-19,2.3438
2001-11-20,-0.7634
2001-11-21,-1.8462
2001-11-23,1.2539
2001-11-26,4.644
2001-11-27,0.1479
2001-11-28,-5.4653
2001-11-29,3.125
2001-11-30,-1.5152
2001-12-03,-7.8462
2001-12-04,-2.8381
2001-12-05,2.9210000000000003
2001-12-06,3.172
2001-12-07,3.2362
2001-12-10,-2.0376
2001-12-11,0.0
2001-12-12,-1.6
2001-12-13,0.1626
2001-12-14,3.8961
2001-12-17,8.5938
2001-12-18,0.7194
2001-12-19,-3.7143
2001-12-20,-0.5935
2001-12-21,6.7164
2001-12-24,0.5594
2001-12-26,2.5035
2001-12-27,1.3569
2001-12-28,-4.2838
2001-12-31,-4.8951
2002-01-02,0.1471
2002-01-03,-0.1468
2002-01-04,0.7353
2002-01-07,-3.2117
2002-01-08,8.2956
2002-01-09,-1.8106
2002-01-10,1.4184
2002-01-11,-4.6154
2002-01-14,-14.6628
2002-01-15,20.2749
2002-01-16,0.0
2002-01-17,-0.1429
2002-01-18,-4.8641
2002-01-22,-4.812
2002-01-23,7.425
2002-01-24,3.5294
2002-01-25,0.5682
2002-01-28,-1.9774
2002-01-29,1.1527
2002-01-30,2.2792
2002-01-31,0.9749
2002-02-01,-1.931
2002-02-04,-5.2039
2002-02-05,0.8902
2002-02-06,0.7353
2002-02-07,-1.4599
2002-02-08,3.7037
2002-02-11,0.1429
2002-02-12,3.9943
2002-02-13,-1.2346
2002-02-14,-4.3056
2002-02-15,4.209
2002-02-19,-0.5571
2002-02-20,2.2409
2002-02-21,-3.5616
2002-02-22,-2.1307
2002-02-25,-1.016
2002-02-26,1.9062000000000001
2002-02-27,1.295
2002-02-28,-1.2784
2002-03-01,4.3165
2002-03-04,0.2759
2002-03-05,0.5502
2002-03-06,10.1231
2002-03-07,-1.8634
2002-03-08,-2.9114
2002-03-11,1.043
2002-03-12,4.5161
2002-03-13,-1.358
2002-03-14,-0.1252
2002-03-15,0.2506
2002-03-18,0.0
2002-03-19,0.0
2002-03-20,-1.25
2002-03-21,1.2658
2002-03-22,0.0
2002-03-25,4.125
2002-03-26,-0.3601
2002-03-27,-0.241
2002-03-28,0.2415
2002-04-01,-0.3614
2002-04-02,-1.451
2002-04-03,-0.3681
2002-04-04,0.9852
2002-04-05,-1.8293
2002-04-08,0.6211
2002-04-09,0.6173
2002-04-10,1.227
2002-04-11,-3.0303
2002-04-12,3.5
2002-04-15,-0.9662
2002-04-16,0.0
2002-04-17,2.0732
2002-04-18,9.6774
2002-04-19,-5.7734
2002-04-22,0.2312
2002-04-23,-2.5375
2002-04-24,4.6154
2002-04-25,0.6787
2002-04-26,-4.4944
2002-04-29,5.2941
2002-04-30,2.7933
2002-05-01,-3.2609
2002-05-02,6.1798
2002-05-03,-1.2698
2002-05-06,-2.4652
2002-05-07,-3.8462
2002-05-08,8.6857
2002-05-09,-4.837
2002-05-10,-1.326
2002-05-13,-1.4558
2002-05-14,5.5682
2002-05-15,-0.8611
2002-05-16,-1.1944
2002-05-17,1.0989
2002-05-20,2.1739
2002-05-21,-8.617
2002-05-22,1.8626
2002-05-23,-2.0571
2002-05-24,-3.1505
2002-05-28,0.0
2002-05-29,1.6867
2002-05-30,2.1327
2002-05-31,-0.6961
2002-06-03,-1.0514000000000001
2002-06-04,-4.7226
2002-06-05,2.1066
2002-06-06,-12.6214
2002-06-07,13.8889
2002-06-10,-3.2927
2002-06-11,-5.4224
2002-06-12,6.0
2002-06-13,-7.5472
2002-06-14,12.2449
2002-06-17,1.2121
2002-06-18,-0.3593
2002-06-19,-8.6538
2002-06-20,5.9211
2002-06-21,-8.1988
2002-06-24,-6.2246
2002-06-25,1.0101
2002-06-26,14.2857
2002-06-27,0.0
2002-06-28,5.0
2002-07-01,-1.4285999999999999
2002-07-02,4.4686
2002-07-03,-8.5549
2002-07-05,3.6662
2002-07-08,0.0
2002-07-09,3.4146
2002-07-10,0.0
2002-07-11,-4.4811
2002-07-12,-1.8519
2002-07-15,-6.5409
2002-07-16,-1.0767
2002-07-17,1.0884
2002-07-18,-0.5384
2002-07-19,0.1353
2002-07-22,6.7568
2002-07-23,-26.0759
2002-07-24,5.3082
2002-07-25,12.1951
2002-07-26,-2.8986
2002-07-29,-0.7463
2002-07-30,-9.9248
2002-07-31,-4.8414
2002-08-01,-7.0175
2002-08-02,-20.7547
2002-08-05,7.1429
2002-08-06,3.5556
2002-08-07,10.7296
2002-08-08,8.5271
2002-08-09,0.3571
2002-08-12,-0.8897
2002-08-13,-0.8977
2002-08-14,13.949300000000001
2002-08-15,-6.0413
2002-08-16,-4.9069
2002-08-19,-1.2456
2002-08-20,-7.027
2002-08-21,16.2791
2002-08-22,-0.6667
2002-08-23,-5.2013
2002-08-26,7.9646
2002-08-27,-0.8197
2002-08-28,-4.1322
2002-08-29,0.1724
2002-08-30,-8.778
2002-09-03,-4.1509
2002-09-04,3.7401999999999997
2002-09-05,-5.6926
2002-09-06,7.8471
2002-09-09,-3.7313
2002-09-10,-1.1628
2002-09-11,1.3725
2002-09-12,9.4778
2002-09-13,-2.8269
2002-09-16,-0.1818
2002-09-17,3.8251
2002-09-18,-2.807
2002-09-19,-6.1372
2002-09-20,2.8846
2002-09-23,-8.411200000000001
2002-09-24,-7.3469
2002-09-25,3.0837
2002-09-26,6.8376
2002-09-27,-8.8
2002-09-30,0.6579
2002-10-01,3.4858000000000002
2002-10-02,-5.2632
2002-10-03,1.3333
2002-10-04,1.9737
2002-10-07,-3.4409
2002-10-08,3.3407999999999998
2002-10-09,-11.2069
2002-10-10,-3.1553
2002-10-11,-2.7569
2002-10-14,4.3814
2002-10-15,0.9877
2002-10-16,-10.7579
2002-10-17,11.5068
2002-10-18,-1.9656
2002-10-21,1.5038
2002-10-22,-7.4074
2002-10-23,6.4
2002-10-24,-4.7619
2002-10-25,5.2632
2002-10-28,0.0
2002-10-29,2.5
2002-10-30,-2.6829
2002-10-31,0.0
2002-11-01,2.7569
2002-11-04,6.0976
2002-11-05,-1.3793
2002-11-06,9.5571
2002-11-07,2.3404
2002-11-08,-1.8711
2002-11-11,-11.0169
2002-11-12,7.619
2002-11-13,1.3274
2002-11-14,0.4367
2002-11-15,-4.1304
2002-11-18,-9.2971
2002-11-19,-3.75
2002-11-20,0.0
2002-11-21,3.8961
2002-11-22,3.25
2002-11-25,8.9588
2002-11-26,-5.5556
2002-11-27,3.5294
2002-11-29,-6.8182
2002-12-02,-2.439
2002-12-03,1.25
2002-12-04,-0.7407
2002-12-05,3.7313
2002-12-06,1.4388
2002-12-09,-1.8913
2002-12-10,-1.2048
2002-12-11,1.7073
2002-12-12,-0.4796
2002-12-13,-2.4096
2002-12-16,7.4074
2002-12-17,4.3678
2002-12-18,-7.489
2002-12-19,5.9524
2002-12-20,1.1236
2002-12-23,-0.8889
2002-12-24,0.4484
2002-12-26,1.1161
2002-12-27,-11.479
2002-12-30,4.7382
2002-12-31,-4.0476
2003-01-02,9.1811
2003-01-03,-7.5
2003-01-06,3.4398
2003-01-07,-5.4632
2003-01-08,-4.5226
2003-01-09,7.8947
2003-01-10,-2.1951
2003-01-13,5.7357
2003-01-14,-0.2358
2003-01-15,-1.4184
2003-01-16,-1.9184999999999999
2003-01-17,-4.89
2003-01-21,-0.5141
2003-01-22,-4.3928
2003-01-23,-0.2703
2003-01-24,-10.5691
2003-01-27,5.7576
2003-01-28,0.0
2003-01-29,0.2865
2003-01-30,-4.0
2003-01-31,4.1667
2003-02-03,-2.2857
2003-02-04,1.462
2003-02-05,4.8991
2003-02-06,-1.0989
2003-02-07,-5.5556
2003-02-10,5.8824
2003-02-11,-2.5
2003-02-12,-3.9886
2003-02-13,5.0445
2003-02-14,1.6949
2003-02-18,-1.6667
2003-02-19,5.0847
2003-02-20,-2.957
2003-02-21,0.0
2003-02-24,-9.9723
2003-02-25,-0.6154
2003-02-26,-1.8576000000000001
2003-02-27,10.7256
2003-02-28,1.1396
2003-03-03,-5.3521
2003-03-04,-1.4881
2003-03-05,-0.6042
2003-03-06,2.1277
2003-03-07,0.8929
2003-03-10,-8.8496
2003-03-11,6.1489
2003-03-12,-3.0488
2003-03-13,-0.6289
2003-03-14,4.1139
2003-03-17,5.4711
2003-03-18,3.17
2003-03-19,0.2793
2003-03-20,-3.8997
2003-03-21,10.1449
2003-03-24,-4.7368
2003-03-25,-6.3536
2003-03-26,-7.0796
2003-03-27,-3.4920999999999998
2003-03-28,2.6316
2003-03-31,-5.4487
2003-04-01,4.7458
2003-04-02,1.6181
2003-04-03,0.0
2003-04-04,-2.8662
2003-04-07,1.3115
2003-04-08,2.9126
2003-04-09,-0.3145
2003-04-10,-5.3628
2003-04-11,0.0
2003-04-14,5.6667
2003-04-15,-1.8927
2003-04-16,-2.5723000000000003
2003-04-17,5.6106
2003-04-21,0.0
2003-04-22,6.25
2003-04-23,-0.5882
2003-04-24,-7.1006
2003-04-25,3.1847
2003-04-28,5.5556
2003-04-29,-2.0468
2003-04-30,5.9701
2003-05-01,1.6901000000000002
2003-05-02,3.8781
2003-05-05,-3.4667
2003-05-06,9.6685
2003-05-07,0.7557
2003-05-08,-5.0
2003-05-09,10.526299999999999
2003-05-12,1.1905000000000001
2003-05-13,3.5294
2003-05-14,-2.5
2003-05-15,-2.7972
2003-05-16,-10.0719
2003-05-19,-5.0667
2003-05-20,10.1124
2003-05-21,-1.0204
2003-05-22,4.6392
2003-05-23,-3.6946
2003-05-27,6.1381
2003-05-28,5.3012
2003-05-29,-0.4577
2003-05-30,0.6897
2003-06-02,2.7397
2003-06-03,-5.5556
2003-06-04,10.5882
2003-06-05,0.6383
2003-06-06,-4.2283
2003-06-09,-9.0508
2003-06-10,18.932
2003-06-11,0.2041
2003-06-12,-4.277
2003-06-13,-1.4894
2003-06-16,-4.1037
2003-06-17,-0.9009
2003-06-18,-9.3182
2003-06-19,0.2506
2003-06-20,0.75
2003-06-23,-10.4218
2003-06-24,-3.0471
2003-06-25,2.0
2003-06-26,2.521
2003-06-27,2.459
2003-06-30,7.7333
2003-07-01,0.0
2003-07-02,9.6535
2003-07-03,-5.1919
2003-07-07,4.2857
2003-07-08,3.8813
2003-07-09,-1.978
2003-07-10,-3.5874
2003-07-11,4.6512
2003-07-14,-2.6667
2003-07-15,0.2283
2003-07-16,-2.7335000000000003
2003-07-17,-1.4052
2003-07-18,0.2375
2003-07-21,-4.7393
2003-07-22,6.9652
2003-07-23,-1.1628
2003-07-24,-2.3529
2003-07-25,-1.2048
2003-07-28,0.0
2003-07-29,2.439
2003-07-30,1.1905000000000001
2003-07-31,-0.7059
2003-08-01,-6.3981
2003-08-04,-1.2658
2003-08-05,0.0
2003-08-06,-1.7949000000000002
2003-08-07,-1.5666
2003-08-08,-0.5305
2003-08-11,1.8667
2003-08-12,0.7853
2003-08-13,-2.0779
2003-08-14,1.8568
2003-08-15,-1.3021
2003-08-18,6.8602
2003-08-19,0.9877
2003-08-20,-2.2005
2003-08-21,1.25
2003-08-22,-6.9136
2003-08-25,-0.7958
2003-08-26,-3.7433
2003-08-27,-2.5
2003-08-28,7.9772
2003-08-29,2.1108
2003-09-02,3.876
2003-09-03,-0.4975
2003-09-04,-2.0
2003-09-05,3.5714
2003-09-08,0.7389
2003-09-09,-4.6455
2003-09-10,-1.2821
2003-09-11,0.7792
2003-09-12,3.866
2003-09-15,-6.4516
2003-09-16,4.5093
2003-09-17,3.8071
2003-09-18,-2.445
2003-09-19,-2.7569
2003-09-22,-1.5464
2003-09-23,-2.8796
2003-09-24,1.3477000000000001
2003-09-25,-6.9149
2003-09-26,0.2857
2003-09-29,2.849
2003-09-30,-2.7701000000000002
2003-10-01,5.9829
2003-10-02,0.5376
2003-10-03,1.6042999999999998
2003-10-06,2.6316
2003-10-07,0.7692
2003-10-08,-8.1425
2003-10-09,8.0332
2003-10-10,0.0
2003-10-13,0.5128
2003-10-14,-1.7856999999999998
2003-10-15,-5.4545
2003-10-16,-0.2747
2003-10-17,1.9284
2003-10-20,-0.5405
2003-10-21,-0.8152
2003-10-22,-4.1096
2003-10-23,1.4285999999999999
2003-10-24,-0.5634
2003-10-27,1.983
2003-10-28,-0.2778
2003-10-29,2.507
2003-10-30,1.6303999999999998
2003-10-31,-6.1497
2003-11-03,5.4131
2003-11-04,1.3514
2003-11-05,-1.0667
2003-11-06,2.1563
2003-11-07,-1.3193
2003-11-10,-1.6042999999999998
2003-11-11,-0.8152
2003-11-12,2.4657999999999998
2003-11-13,-1.0695000000000001
2003-11-14,-1.3514
2003-11-17,4.6575
2003-11-18,-4.1885
2003-11-19,4.918
2003-11-20,0.0
2003-11-21,0.0
2003-11-24,0.7813
2003-11-25,-1.8088
2003-11-26,-3.1579
2003-11-28,-0.8152
2003-12-01,2.1918
2003-12-02,4.2895
2003-12-03,-6.1697
2003-12-04,2.7397
2003-12-05,-0.8
2003-12-08,5.1075
2003-12-09,2.046
2003-12-10,0.0
2003-12-11,12.5313
2003-12-12,1.5590000000000002
2003-12-15,1.0965
2003-12-16,10.846
2003-12-17,-3.9139
2003-12-18,-0.4073
2003-12-19,-3.0675
2003-12-22,-9.0717
2003-12-23,6.7285
2003-12-24,-6.5217
2003-12-26,2.5581
2003-12-29,5.2154
2003-12-30,2.3707
2003-12-31,1.0526
2004-01-02,2.9167
2004-01-05,1.0121
2004-01-06,-3.6071999999999997
2004-01-07,2.7027
2004-01-08,-3.0364
2004-01-09,-6.6806
2004-01-12,4.9216999999999995
2004-01-13,-0.8529
2004-01-14,5.5914
2004-01-15,4.4807
2004-01-16,-1.3645
2004-01-20,2.5692
2004-01-21,1.5413999999999999
2004-01-22,-0.1898
2004-01-23,0.7605
2004-01-26,10.3774
2004-01-27,-5.641
2004-01-28,-0.5435
2004-01-29,-2.7321999999999997
2004-01-30,1.8727
2004-02-02,6.8015
2004-02-03,-1.7212
2004-02-04,-8.9317
2004-02-05,6.3462
2004-02-06,7.2333
2004-02-09,-3.0354
2004-02-10,1.913
2004-02-11,0.3413
2004-02-12,-7.9932
2004-02-13,-10.1664
2004-02-17,6.7901
2004-02-18,-5.0096
2004-02-19,-6.4909
2004-02-20,4.3384
2004-02-23,-3.9501
2004-02-24,14.5022
2004-02-25,3.4026
2004-02-26,-3.4735
2004-02-27,-1.5152
2004-03-01,1.9231
2004-03-02,-2.2641999999999998
2004-03-03,1.7375
2004-03-04,0.1898
2004-03-05,0.5682
2004-03-08,-1.8832
2004-03-09,0.0
2004-03-10,-2.1113
2004-03-11,0.0
2004-03-12,1.9607999999999999
2004-03-15,-2.6923
2004-03-16,3.7549
2004-03-17,0.5714
2004-03-18,-0.7576
2004-03-19,0.1908
2004-03-22,0.5714
2004-03-23,-9.6591
2004-03-24,6.499
2004-03-25,0.1969
2004-03-26,-0.1965
2004-03-29,4.3307
2004-03-30,-2.8302
2004-03-31,1.9417
2004-04-01,1.1429
2004-04-02,5.6497
2004-04-05,-1.9607999999999999
2004-04-06,-3.0909
2004-04-07,-5.6285
2004-04-08,-3.5785
2004-04-12,10.3093
2004-04-13,-6.3551
2004-04-14,0.0
2004-04-15,0.0
2004-04-16,2.7944
2004-04-19,1.3592
2004-04-20,-2.682
2004-04-21,-0.5906
2004-04-22,1.9802
2004-04-23,-1.5534
2004-04-26,-0.3945
2004-04-27,-0.9901
2004-04-28,-4.8
2004-04-29,0.8403
2004-04-30,-1.0417
2004-05-03,0.8421
2004-05-04,-1.8789
2004-05-05,0.2128
2004-05-06,-0.8493
2004-05-07,-2.7837
2004-05-10,0.2203
2004-05-11,2.4176
2004-05-12,1.073
2004-05-13,-1.0616
2004-05-14,0.2146
2004-05-17,0.2141
2004-05-18,2.9915000000000003
2004-05-19,-0.6224
2004-05-20,0.6263
2004-05-21,1.0373
2004-05-24,5.3388
2004-05-25,1.5594999999999999
2004-05-26,0.3839
2004-05-27,-1.3384
2004-05-28,0.0
2004-06-01,-2.5194
2004-06-02,2.3857
2004-06-03,-0.7767
2004-06-04,2.7397
2004-06-07,8.5714
2004-06-08,1.4035
2004-06-09,-1.0381
2004-06-10,2.4476
