ticker,KCS US Equity
2000-06-12,5.8824
2000-06-13,-5.5556
2000-06-14,5.8824
2000-06-15,11.1111
2000-06-16,0.0
2000-06-19,-5.0
2000-06-20,10.526299999999999
2000-06-21,-4.7619
2000-06-22,10.0
2000-06-23,9.0909
2000-06-26,-4.1667
2000-06-27,-8.6957
2000-06-28,0.0
2000-06-29,4.7619
2000-06-30,0.0
2000-07-03,-4.5455
2000-07-05,0.0
2000-07-06,-9.5238
2000-07-07,-10.526299999999999
2000-07-10,0.0
2000-07-11,0.0
2000-07-12,5.8824
2000-07-13,-5.5556
2000-07-14,5.8824
2000-07-17,-5.5556
2000-07-18,0.0
2000-07-19,0.0
2000-07-20,5.8824
2000-07-21,-5.5556
2000-07-24,-11.7647
2000-07-25,0.0
2000-07-26,0.0
2000-07-27,6.6667
2000-07-28,-12.5
2000-07-31,7.1429
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,-6.6667
2000-08-04,14.2857
2000-08-07,0.0
2000-08-08,0.0
2000-08-09,0.0
2000-08-10,37.5
2000-08-11,13.6364
2000-08-14,4.0
2000-08-15,-7.6923
2000-08-16,-8.3333
2000-08-17,-9.0909
2000-08-18,0.0
2000-08-21,-5.0
2000-08-22,0.0
2000-08-23,21.0526
2000-08-24,0.0
2000-08-25,0.0
2000-08-28,-4.3478
2000-08-29,4.5455
2000-08-30,-4.3478
2000-08-31,31.8182
2000-09-01,10.3448
2000-09-05,31.25
2000-09-06,-14.2857
2000-09-07,13.8889
2000-09-08,-4.878
2000-09-11,12.8205
2000-09-12,-2.2727
2000-09-13,-4.6512
2000-09-14,2.439
2000-09-15,0.0
2000-09-18,0.0
2000-09-19,-7.1429
2000-09-20,-2.5641
2000-09-21,-7.8947
2000-09-22,-8.5714
2000-09-25,-6.25
2000-09-26,13.3333
2000-09-27,0.0
2000-09-28,-8.8235
2000-09-29,12.9032
2000-10-02,0.0
2000-10-03,-5.7143
2000-10-04,0.0
2000-10-05,-9.0909
2000-10-06,6.6667
2000-10-09,-6.25
2000-10-10,-3.3333
2000-10-11,3.4483
2000-10-12,6.6667
2000-10-13,-6.25
2000-10-16,-3.3333
2000-10-17,-3.4483
2000-10-18,-3.5714
2000-10-19,7.4074
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,3.4483
2000-10-25,-3.3333
2000-10-26,0.0
2000-10-27,-6.8966
2000-10-30,3.7037
2000-10-31,0.0
2000-11-01,7.1429
2000-11-02,10.0
2000-11-03,0.0
2000-11-06,-3.0303
2000-11-07,6.25
2000-11-08,0.0
2000-11-09,2.9412000000000003
2000-11-10,-2.8571
2000-11-13,0.0
2000-11-14,2.9412000000000003
2000-11-15,5.7143
2000-11-16,0.0
2000-11-17,-2.7027
2000-11-20,0.0
2000-11-21,-5.5556
2000-11-22,0.0
2000-11-24,5.8824
2000-11-27,-2.7778
2000-11-28,2.8571
2000-11-29,-5.5556
2000-11-30,-2.9412000000000003
2000-12-01,6.0606
2000-12-04,2.8571
2000-12-05,13.8889
2000-12-06,19.5122
2000-12-07,16.3265
2000-12-08,-7.0175
2000-12-11,5.6604
2000-12-12,0.0
2000-12-13,25.0
2000-12-14,-11.4286
2000-12-15,3.2258
2000-12-18,-1.5625
2000-12-19,4.7619
2000-12-20,-4.5455
2000-12-21,-9.5238
2000-12-22,1.7544
2000-12-26,18.9655
2000-12-27,-2.8986
2000-12-28,-4.4776
2000-12-29,1.5625
2001-01-02,3.0769
2001-01-03,10.4478
2001-01-04,12.1622
2001-01-05,10.8434
2001-01-08,-6.5217
2001-01-09,-8.1395
2001-01-10,2.5316
2001-01-11,4.9383
2001-01-12,-3.5294
2001-01-16,3.6585
2001-01-17,0.0
2001-01-18,-3.5294
2001-01-19,-1.2195
2001-01-22,3.7037
2001-01-23,0.0
2001-01-24,1.1905000000000001
2001-01-25,5.8824
2001-01-26,1.1111
2001-01-29,3.2088
2001-01-30,2.0443
2001-01-31,0.1669
2001-02-01,6.0
2001-02-02,2.2013
2001-02-05,-4.4615
2001-02-06,-7.4074
2001-02-07,-2.6087
2001-02-08,6.0714
2001-02-09,1.3468
2001-02-12,-1.6611
2001-02-13,0.3378
2001-02-14,-1.1785
2001-02-15,-4.4293
2001-02-16,-2.4955
2001-02-20,-4.7532
2001-02-21,5.5662
2001-02-22,0.0
2001-02-23,-7.6364
2001-02-26,0.3937
2001-02-27,-3.3333
2001-02-28,-8.7221
2001-03-01,12.2222
2001-03-02,3.5644
2001-03-05,-0.1912
2001-03-06,-1.5326
2001-03-07,4.2802
2001-03-08,4.6642
2001-03-09,0.713
2001-03-12,-5.1327
2001-03-13,-4.4776
2001-03-14,2.5391
2001-03-15,-0.9524
2001-03-16,-4.8077
2001-03-19,0.202
2001-03-20,5.4435
2001-03-21,-0.5736
2001-03-22,-4.4231
2001-03-23,0.6036
2001-03-26,3.6
2001-03-27,6.1776
2001-03-28,1.2727
2001-03-29,-5.9246
2001-03-30,8.7786
2001-04-02,-3.5088
2001-04-03,-4.3636
2001-04-04,-0.1901
2001-04-05,0.1905
2001-04-06,-0.3802
2001-04-09,1.145
2001-04-10,4.1509
2001-04-11,-3.0797
2001-04-12,5.6075
2001-04-16,5.4867
2001-04-17,6.2081
2001-04-18,-3.6334999999999997
2001-04-19,0.3279
2001-04-20,-0.6536
2001-04-23,2.6316
2001-04-24,8.1731
2001-04-25,3.7037
2001-04-26,-3.1429
2001-04-27,0.1475
2001-04-30,-0.5891
2001-05-01,-0.8889
2001-05-02,-8.2212
2001-05-03,-2.7687
2001-05-04,0.5025
2001-05-07,3.0
2001-05-08,13.2686
2001-05-09,10.7143
2001-05-10,0.6452
2001-05-11,0.7692
2001-05-14,4.8346
2001-05-15,9.2233
2001-05-16,4.2222
2001-05-17,-2.1322
2001-05-18,2.0697
2001-05-21,6.5100999999999996
2001-05-22,2.2044
2001-05-23,-3.9215999999999998
2001-05-24,-1.9388
2001-05-25,-13.7357
2001-05-29,-0.6031
2001-05-30,-1.6989999999999998
2001-05-31,4.1975
2001-06-01,5.3318
2001-06-04,2.2497
2001-06-05,-2.9703
2001-06-06,-4.3084
2001-06-07,0.237
2001-06-08,-0.2364
2001-06-11,6.6350999999999996
2001-06-12,0.8889
2001-06-13,-4.185
2001-06-14,-3.3333
2001-06-15,-5.4697
2001-06-18,-12.2013
2001-06-19,0.4298
2001-06-20,-3.709
2001-06-21,-2.8148
2001-06-22,-12.3476
2001-06-25,6.087
2001-06-26,2.459
2001-06-27,-2.56
2001-06-28,-2.6273
2001-06-29,11.2985
2001-07-02,2.1212
2001-07-03,-5.638
2001-07-05,0.4717
2001-07-06,-1.4085
2001-07-09,1.5873
2001-07-10,-4.6875
2001-07-11,-5.082
2001-07-12,-1.7271
2001-07-13,-0.703
2001-07-16,-8.1416
2001-07-17,3.0829
2001-07-18,-1.8692
2001-07-19,2.6667
2001-07-20,1.6698
2001-07-23,-0.1825
2001-07-24,-3.4735
2001-07-25,2.2727
2001-07-26,1.8519
2001-07-27,6.9091000000000005
2001-07-30,0.5102
2001-07-31,1.5228000000000002
2001-08-01,0.0
2001-08-02,0.0
2001-08-03,-0.5
2001-08-06,-5.0251
2001-08-07,1.4109
2001-08-08,-0.1739
2001-08-09,-6.0976
2001-08-10,-0.5566
2001-08-13,-0.9328
2001-08-14,1.3183
2001-08-15,7.8067
2001-08-16,0.0
2001-08-17,-5.6897
2001-08-20,2.3766
2001-08-21,-1.4285999999999999
2001-08-22,3.6231999999999998
2001-08-23,-1.9231
2001-08-24,3.0303
2001-08-27,1.7301
2001-08-28,-2.7211
2001-08-29,-2.6224
2001-08-30,-1.0772
2001-08-31,-3.8113
2001-09-04,1.3208
2001-09-05,-0.7449
2001-09-06,0.1876
2001-09-07,-5.0562
2001-09-10,1.3807
2001-09-17,-1.751
2001-09-18,-9.3069
2001-09-19,-10.4803
2001-09-20,-4.878
2001-09-21,0.0
2001-09-24,-3.8462
2001-09-25,-8.0
2001-09-26,-15.6522
2001-09-27,2.7491
2001-09-28,18.0602
2001-10-01,-2.2663
2001-10-02,-2.8986
2001-10-03,2.0896
2001-10-04,3.5088
2001-10-05,-2.5423999999999998
2001-10-08,1.1594
2001-10-09,5.4441
2001-10-10,4.6196
2001-10-11,1.2987
2001-10-12,-7.6923
2001-10-15,-4.1667
2001-10-16,1.1594
2001-10-17,8.8825
2001-10-18,-2.3684
2001-10-19,3.7736
2001-10-22,2.5974
2001-10-23,0.0
2001-10-24,-5.0633
2001-10-25,6.1333
2001-10-26,0.5025
2001-10-29,-1.25
2001-10-30,-6.8354
2001-10-31,-4.8913
2001-11-01,4.2857
2001-11-02,-3.8356
2001-11-05,-0.2849
2001-11-06,2.2857
2001-11-07,-3.0726
2001-11-08,9.2219
2001-11-09,-1.5831
2001-11-12,-4.2895
2001-11-13,-1.9607999999999999
2001-11-14,-6.2857
2001-11-15,-9.1463
2001-11-16,-8.0537
2001-11-19,6.5693
2001-11-20,13.3562
2001-11-21,-8.7613
2001-11-23,2.649
2001-11-26,-1.9355
2001-11-27,0.0
2001-11-28,-6.5789
2001-11-29,7.0423
2001-11-30,-4.6053
2001-12-03,-2.4138
2001-12-04,1.7668
2001-12-05,5.5556
2001-12-06,-4.9342
2001-12-07,-1.3841
2001-12-10,-2.4561
2001-12-11,-4.6763
2001-12-12,-1.8868
2001-12-13,-2.6923
2001-12-14,4.3478
2001-12-17,3.4091
2001-12-18,-3.6630000000000003
2001-12-19,4.5626999999999995
2001-12-20,0.0
2001-12-21,6.1818
2001-12-24,3.4247
2001-12-26,7.2848
2001-12-27,-4.321
2001-12-28,-1.9355
2001-12-31,2.6316
2002-01-02,-2.2436
2002-01-03,-0.6557
2002-01-04,3.6304
2002-01-07,-0.3185
2002-01-08,0.639
2002-01-09,-2.2222
2002-01-10,-9.4156
2002-01-11,-2.1505
2002-01-14,-5.4945
2002-01-15,1.5504
2002-01-16,0.7634
2002-01-17,2.2727
2002-01-18,0.0
2002-01-22,-5.5556
2002-01-23,1.9607999999999999
2002-01-24,-1.1538
2002-01-25,-6.6148
2002-01-28,-8.75
2002-01-29,-9.1324
2002-01-30,-2.0101
2002-01-31,4.6154
2002-02-01,6.3725
2002-02-04,-5.0691
2002-02-05,-2.9126
2002-02-06,-0.5
2002-02-07,-1.005
2002-02-08,-1.5228000000000002
2002-02-11,-3.0928
2002-02-12,-9.5745
2002-02-13,4.1176
2002-02-14,-1.1299
2002-02-15,1.1429
2002-02-19,-5.6497
2002-02-20,2.3952
2002-02-21,0.0
2002-02-22,16.3743
2002-02-25,12.0603
2002-02-26,5.3812
2002-02-27,4.6809
2002-02-28,0.0
2002-03-01,-3.252
2002-03-04,4.6218
2002-03-05,-0.4016
2002-03-06,-0.8065
2002-03-07,0.813
2002-03-08,2.8226
2002-03-11,15.6863
2002-03-12,-0.678
2002-03-13,3.7542999999999997
2002-03-14,-9.5395
2002-03-15,-2.9091
2002-03-18,1.4981
2002-03-19,18.0812
2002-03-20,-5.3125
2002-03-21,6.2706
2002-03-22,-6.5217
2002-03-25,-1.6611
2002-03-26,2.3649
2002-03-27,3.9604
2002-03-28,-0.9524
2002-04-01,2.5641
2002-04-02,10.9375
2002-04-03,-8.4507
2002-04-04,1.2308
2002-04-05,-7.2948
2002-04-08,6.5574
2002-04-09,-4.9231
2002-04-10,0.3236
2002-04-11,-3.2258
2002-04-12,-4.3333
2002-04-15,1.3937
2002-04-16,4.811
2002-04-17,3.2787
2002-04-18,-0.9524
2002-04-19,2.8846
2002-04-22,4.3614
2002-04-23,2.9851
2002-04-24,0.0
2002-04-25,2.8986
2002-04-26,5.0704
2002-04-29,-0.2681
2002-04-30,-1.0753
2002-05-01,1.087
2002-05-02,0.0
2002-05-03,0.0
2002-05-06,-0.8065
2002-05-07,-3.523
2002-05-08,1.1236
2002-05-09,-2.2222
2002-05-10,2.2727
2002-05-13,4.1667
2002-05-14,6.1333
2002-05-15,-9.0452
2002-05-16,-3.5911999999999997
2002-05-17,-7.7364
2002-05-20,-2.1739
2002-05-21,-5.0794
2002-05-22,0.6689
2002-05-23,-1.9933999999999998
2002-05-24,-1.6949
2002-05-28,-5.8621
2002-05-29,-4.7619
2002-05-30,0.0
2002-05-31,3.0769
2002-06-03,-6.7164
2002-06-04,1.6
2002-06-05,-3.1496
2002-06-06,-5.6911000000000005
2002-06-07,1.2931
2002-06-10,0.4255
2002-06-11,-1.2711999999999999
2002-06-12,-5.1502
2002-06-13,-4.9774
2002-06-14,-2.3810000000000002
2002-06-17,9.2683
2002-06-18,2.2321
2002-06-19,-1.7467000000000001
2002-06-20,0.4444
2002-06-21,0.885
2002-06-24,-2.193
2002-06-25,-3.1390000000000002
2002-06-26,-5.0926
2002-06-27,-6.8293
2002-06-28,-8.377
2002-07-01,3.4286
2002-07-02,-6.6298
2002-07-03,0.5917
2002-07-05,10.0
2002-07-08,-2.6738
2002-07-09,0.0
2002-07-10,1.0989
2002-07-11,-5.9783
2002-07-12,1.7341
2002-07-15,0.0
2002-07-16,-6.25
2002-07-17,6.0606
2002-07-18,-4.5714
2002-07-19,0.0
2002-07-22,-4.1916
2002-07-23,-8.125
2002-07-24,1.3605
2002-07-25,4.0268
2002-07-26,-6.4516
2002-07-29,0.0
2002-07-30,0.6897
2002-07-31,-0.6849
2002-08-01,-11.7241
2002-08-02,-7.0313
2002-08-05,-3.3613
2002-08-06,12.1739
2002-08-07,4.6512
2002-08-08,-12.592600000000001
2002-08-09,1.6949
2002-08-12,20.0
2002-08-13,5.5556
2002-08-14,-11.1842
2002-08-15,-2.2222
2002-08-16,11.3636
2002-08-19,11.5646
2002-08-20,-0.6098
2002-08-21,-3.0675
2002-08-22,12.6582
2002-08-23,7.3034
2002-08-26,20.4188
2002-08-27,-4.3478
2002-08-28,-13.6364
2002-08-29,-12.6316
2002-08-30,3.012
2002-09-03,-11.1111
2002-09-04,6.5789
2002-09-05,0.0
2002-09-06,0.6173
2002-09-09,-1.8405
2002-09-10,4.375
2002-09-11,0.5988
2002-09-12,-1.7856999999999998
2002-09-13,0.6061
2002-09-16,-0.6024
2002-09-17,-4.8485
2002-09-18,1.2739
2002-09-19,3.1447
2002-09-20,1.8293
2002-09-23,-4.7904
2002-09-24,0.6289
2002-09-25,-2.5
2002-09-26,-7.6923
2002-09-27,3.4722
2002-09-30,0.6711
2002-10-01,-1.3333
2002-10-02,4.0541
2002-10-03,-2.5974
2002-10-04,-5.3333
2002-10-07,0.7042
2002-10-08,-6.2937
2002-10-09,-11.9403
2002-10-10,-0.8475
2002-10-11,2.5641
2002-10-14,6.6667
2002-10-15,7.8125
2002-10-16,-7.2464
2002-10-17,7.0313
2002-10-18,5.8394
2002-10-21,5.5172
2002-10-22,-2.6144
2002-10-23,-4.698
2002-10-24,5.6338
2002-10-25,-0.6667
2002-10-28,-5.3690999999999995
2002-10-29,0.0
2002-10-30,4.2553
2002-10-31,6.8027
2002-11-01,1.2739
2002-11-04,2.5157
2002-11-05,-4.2945
2002-11-06,7.6923
2002-11-07,-1.7856999999999998
2002-11-08,-0.6061
2002-11-11,-1.8293
2002-11-12,-3.7267
2002-11-13,-1.2903
2002-11-14,-12.4183
2002-11-15,-2.9851
2002-11-18,2.3077
2002-11-19,4.5113
2002-11-20,-2.8777
2002-11-21,3.7037
2002-11-22,0.0
2002-11-25,-4.2857
2002-11-26,4.4776
2002-11-27,1.4285999999999999
2002-11-29,0.7042
2002-12-02,2.0979
2002-12-03,-2.7397
2002-12-04,-4.9296
2002-12-05,-5.1852
2002-12-06,15.625
2002-12-09,-4.0541
2002-12-10,2.1127
2002-12-11,7.5862
2002-12-12,9.6154
2002-12-13,11.1111
2002-12-16,5.2632
2002-12-17,-5.0
2002-12-18,-11.5789
2002-12-19,-1.7856999999999998
2002-12-20,0.6061
2002-12-23,6.6265
2002-12-24,0.0
2002-12-26,4.5198
2002-12-27,4.8649000000000004
2002-12-30,-7.732
2002-12-31,-4.4693
2003-01-02,14.0351
2003-01-03,3.5897
2003-01-06,-5.4455
2003-01-07,-6.2827
2003-01-08,1.6760000000000002
2003-01-09,9.8901
2003-01-10,5.0
2003-01-13,0.9524
2003-01-14,-3.7736
2003-01-15,22.0588
2003-01-16,12.8514
2003-01-17,-6.0498
2003-01-21,-11.7424
2003-01-22,5.5794
2003-01-23,2.0325
2003-01-24,-4.7809
2003-01-27,-6.6946
2003-01-28,7.6233
2003-01-29,4.1667
2003-01-30,0.8
2003-01-31,0.3968
2003-02-03,-4.3478
2003-02-04,0.4132
2003-02-05,3.7037
2003-02-06,-2.7778
2003-02-07,1.6327
2003-02-10,-1.2048
2003-02-11,-1.2195
2003-02-12,-3.2922000000000002
2003-02-13,-8.5106
2003-02-14,-3.2558
2003-02-18,7.2115
2003-02-19,7.1749
2003-02-20,-1.6736
2003-02-21,1.2766
2003-02-24,7.1429
2003-02-25,15.2941
2003-02-26,-0.6803
2003-02-27,-0.6849
2003-02-28,4.4828
2003-03-03,-2.9703
2003-03-04,-2.7211
2003-03-05,-0.3497
2003-03-06,-5.614
2003-03-07,2.2305
2003-03-10,-0.3636
2003-03-11,-0.365
2003-03-12,-4.0293
2003-03-13,-2.6718
2003-03-14,5.8824
2003-03-17,6.6667
2003-03-18,0.6944
2003-03-19,-2.069
2003-03-20,-1.4085
2003-03-21,-1.0714
2003-03-24,-13.3574
2003-03-25,4.1667
2003-03-26,0.0
2003-03-27,1.6
2003-03-28,7.4803
2003-03-31,7.6923
2003-04-01,-12.2449
2003-04-02,0.0
2003-04-03,1.938
2003-04-04,-1.1407
2003-04-07,-3.4615
2003-04-08,0.0
2003-04-09,-1.5936
2003-04-10,4.4534
2003-04-11,-4.6512
2003-04-14,-2.439
2003-04-15,0.4167
2003-04-16,0.8299
2003-04-17,3.7037
2003-04-21,10.3175
2003-04-22,-3.9568
2003-04-23,1.8727
2003-04-24,0.7353
2003-04-25,-1.8248
2003-04-28,1.1152
2003-04-29,-2.2059
2003-04-30,3.3835
2003-05-01,0.3636
2003-05-02,5.0725
2003-05-05,5.5172
2003-05-06,4.5752
2003-05-07,-2.5
2003-05-08,18.9103
2003-05-09,4.0431
2003-05-12,4.1451
2003-05-13,-3.2338
2003-05-14,-5.3985
2003-05-15,7.8804
2003-05-16,-1.7631999999999999
2003-05-19,-3.0769
2003-05-20,0.0
2003-05-21,7.9365
2003-05-22,9.8039
2003-05-23,-1.7856999999999998
2003-05-27,2.0455
2003-05-28,-0.6682
2003-05-29,1.3453
2003-05-30,7.0796
2003-06-02,4.3388
2003-06-03,2.1782
2003-06-04,5.2326
2003-06-05,1.2891
2003-06-06,-2.9091
2003-06-09,-1.1236
2003-06-10,-2.4621
2003-06-11,3.4951
2003-06-12,1.8761999999999999
2003-06-13,0.3683
2003-06-16,-3.4862
2003-06-17,2.6616
2003-06-18,-2.7778
2003-06-19,-6.6667
2003-06-20,-3.0612
2003-06-23,3.5789
2003-06-24,1.4228
2003-06-25,-2.2044
2003-06-26,-0.2049
2003-06-27,10.4723
2003-06-30,0.1859
2003-07-01,-1.6698
2003-07-02,-0.1887
2003-07-03,0.189
2003-07-07,-0.1887
2003-07-08,0.189
2003-07-09,6.7925
2003-07-10,0.0
2003-07-11,-1.0601
2003-07-14,2.3214
2003-07-15,-1.7452
2003-07-16,-2.8419
2003-07-17,-3.8391
2003-07-18,1.9011
2003-07-21,-0.7463
2003-07-22,-0.3759
2003-07-23,-4.9056999999999995
2003-07-24,-1.9841
2003-07-25,0.0
2003-07-28,0.0
2003-07-29,-0.8097
2003-07-30,-3.2653
2003-07-31,5.9072
2003-08-01,-0.3984
2003-08-04,5.6
2003-08-05,-1.5152
2003-08-06,11.538499999999999
2003-08-07,0.6897
2003-08-08,7.8767
2003-08-11,9.5238
2003-08-12,-1.1594
2003-08-13,-2.9326
2003-08-14,2.568
2003-08-15,0.0
2003-08-18,2.9455
2003-08-19,-2.0029
2003-08-20,0.146
2003-08-21,-0.5831
2003-08-22,-0.2933
2003-08-25,0.8824
2003-08-26,-3.4985
2003-08-27,4.3807
2003-08-28,0.2894
2003-08-29,-0.4329
2003-09-02,-0.1449
2003-09-03,-1.5965
2003-09-04,1.3274
2003-09-05,8.4425
2003-09-08,-0.2685
2003-09-09,-1.2113
2003-09-10,-4.3597
2003-09-11,-1.1396
2003-09-12,0.8646
2003-09-15,1.8571
2003-09-16,-5.1893
2003-09-17,-4.142
2003-09-18,0.463
2003-09-19,3.3794
2003-09-22,2.6746
2003-09-23,0.0
2003-09-24,-0.4342
2003-09-25,-3.7791
2003-09-26,-3.4743
2003-09-29,7.3552
2003-09-30,-0.8746
2003-10-01,5.1471
2003-10-02,-1.1189
2003-10-03,1.9802
2003-10-06,0.4161
2003-10-07,4.8343
2003-10-08,-3.2938
2003-10-09,2.0436
2003-10-10,0.8011
2003-10-13,6.755
2003-10-14,-1.3648
2003-10-15,-2.8931
2003-10-16,3.1088
2003-10-17,-0.2513
2003-10-20,-2.5189
2003-10-21,0.646
2003-10-22,-3.466
2003-10-23,5.8511
2003-10-24,-1.5074999999999998
2003-10-27,-0.5102
2003-10-28,2.3077
2003-10-29,0.8772
2003-10-30,-0.4969
2003-10-31,-0.4994
2003-11-03,3.5132
2003-11-04,0.0
2003-11-05,0.7273
2003-11-06,2.1661
2003-11-07,-5.1826
2003-11-10,-2.6087
2003-11-11,-1.7856999999999998
2003-11-12,1.2987
2003-11-13,2.0513
2003-11-14,-0.1256
2003-11-17,-1.1320999999999999
2003-11-18,3.0534
2003-11-19,2.716
2003-11-20,-1.3221
2003-11-21,9.6224
2003-11-24,-1.0
2003-11-25,-0.5612
2003-11-26,1.5800999999999998
2003-11-28,0.6667
2003-12-01,-0.3311
2003-12-02,3.3223
2003-12-03,-0.8574
2003-12-04,2.4865
2003-12-05,-2.2152
2003-12-08,2.3731999999999998
2003-12-09,-1.7913999999999999
2003-12-10,-3.3262
2003-12-11,2.3307
2003-12-12,1.6269
2003-12-15,-3.2016999999999998
2003-12-16,1.1025
2003-12-17,0.7634
2003-12-18,1.7316
2003-12-19,1.0638
2003-12-22,3.6842
2003-12-23,1.7259
2003-12-24,1.6966
2003-12-26,1.0795
2003-12-29,1.5534
2003-12-30,2.6769
2003-12-31,-1.7691
2004-01-02,-1.1374
2004-01-05,0.6711
2004-01-06,2.3810000000000002
2004-01-07,-1.2093
2004-01-08,0.565
2004-01-09,1.4045
2004-01-12,2.3084
2004-01-13,-0.5415
2004-01-14,0.726
2004-01-15,-4.7748
2004-01-16,-0.6623
2004-01-20,7.1429
2004-01-21,-1.3333
2004-01-22,-2.973
2004-01-23,3.5282999999999998
2004-01-26,-1.6143
2004-01-27,-0.8204
2004-01-28,-4.5037
2004-01-29,-3.7536
2004-01-30,-0.1
2004-02-02,-2.6026
2004-02-03,-2.8777
2004-02-04,-5.0794
2004-02-05,1.6722000000000001
2004-02-06,3.6184
2004-02-09,-0.3175
2004-02-10,2.3355
2004-02-11,2.1784
2004-02-12,3.0457
2004-02-13,0.197
2004-02-17,0.59
2004-02-18,0.4888
2004-02-19,-2.5292
2004-02-20,0.1996
2004-02-23,-2.49
2004-02-24,0.715
2004-02-25,3.4483
2004-02-26,2.6471
2004-02-27,3.3429
2004-03-01,3.0499
2004-03-02,-2.3318
2004-03-03,1.1938
2004-03-04,-0.9074
2004-03-05,1.5568
2004-03-08,-0.8115
2004-03-09,-1.6364
2004-03-10,-4.0665
2004-03-11,3.0829
2004-03-12,1.9626000000000001
2004-03-15,-1.9247999999999998
2004-03-16,-0.3738
2004-03-17,1.2195
2004-03-18,-0.6487
2004-03-19,0.8396
2004-03-22,-1.4801
2004-03-23,-1.0329
2004-03-24,-2.7514
2004-03-25,-2.9268
2004-03-26,0.603
2004-03-29,3.4965
2004-03-30,1.9304999999999999
2004-03-31,1.3258
2004-04-01,-1.215
2004-04-02,1.7974999999999999
2004-04-05,0.1859
2004-04-06,-1.0204
2004-04-07,4.4986
2004-04-08,0.6278
2004-04-12,3.6542
2004-04-13,-1.5476999999999999
2004-04-14,-1.048
2004-04-15,7.6787
2004-04-16,-0.2459
2004-04-19,2.3007
2004-04-20,-2.3293
2004-04-21,-1.0691
2004-04-22,3.6574999999999998
2004-04-23,-2.6464
2004-04-26,0.9061
2004-04-27,1.7143000000000002
2004-04-28,-2.4077
2004-04-29,-3.9474
2004-04-30,2.911
2004-05-03,4.8253
2004-05-04,-0.2381
2004-05-05,-0.5569
2004-05-06,-1.8399999999999999
2004-05-07,-3.423
2004-05-10,-6.7511
2004-05-11,5.6109
2004-05-12,-1.8852
2004-05-13,-0.524
2004-05-14,4.0386
2004-05-17,-2.1097
2004-05-18,2.4138
2004-05-19,-1.3468
2004-05-20,0.256
2004-05-21,0.6809
2004-05-24,3.6348000000000003
2004-05-25,3.6705
2004-05-26,-1.4162
2004-05-27,-0.9577
2004-05-28,0.8058
2004-06-01,1.1191
2004-06-02,-2.4506
2004-06-03,-3.7277
2004-06-04,-4.0404
2004-06-07,5.1754
2004-06-08,-4.0867
2004-06-09,-2.5217
2004-06-10,4.0143
2004-06-14,-3.259
2004-06-15,3.9894
2004-06-16,2.3018
2004-06-17,2.25
2004-06-18,2.0375
2004-06-21,1.0383
2004-06-22,-0.5534
2004-06-23,2.1463
