ticker,HTV US Equity
2000-05-23,-2.2727
2000-05-24,-0.3322
2000-05-25,1.0
2000-05-26,-0.33
2000-05-30,1.3245
2000-05-31,-0.9804
2000-06-01,0.6601
2000-06-02,4.5902
2000-06-05,2.1944
2000-06-06,-1.227
2000-06-07,-0.6211
2000-06-08,2.1875
2000-06-09,-1.5291000000000001
2000-06-12,-0.9317
2000-06-13,0.3135
2000-06-14,0.625
2000-06-15,-1.5528
2000-06-16,0.3155
2000-06-19,0.6289
2000-06-20,-1.25
2000-06-21,-0.9494
2000-06-22,1.9169
2000-06-23,0.0
2000-06-26,0.0
2000-06-27,-0.3135
2000-06-28,0.3145
2000-06-29,0.3135
2000-06-30,-2.5
2000-07-03,5.1282
2000-07-05,-3.0488
2000-07-06,0.6289
2000-07-07,-0.625
2000-07-10,1.5723
2000-07-11,-0.9288
2000-07-12,0.0
2000-07-13,-1.25
2000-07-14,1.2658
2000-07-17,-1.25
2000-07-18,0.6329
2000-07-19,-2.5157
2000-07-20,1.2903
2000-07-21,0.3185
2000-07-24,-0.9524
2000-07-25,0.641
2000-07-26,-0.9554
2000-07-27,0.0
2000-07-28,0.3215
2000-07-31,-2.2436
2000-08-01,0.6557
2000-08-02,1.3029
2000-08-03,0.3215
2000-08-04,2.2436
2000-08-07,0.0
2000-08-08,0.3135
2000-08-09,0.9375
2000-08-10,0.3096
2000-08-11,1.2346
2000-08-14,-0.3049
2000-08-15,-0.9174
2000-08-16,-1.8519
2000-08-17,-1.2579
2000-08-18,1.9108
2000-08-21,0.3125
2000-08-22,3.4268
2000-08-23,0.3012
2000-08-24,-0.6006
2000-08-25,1.5106000000000002
2000-08-28,-0.5952
2000-08-29,1.1976
2000-08-30,0.0
2000-08-31,2.3669000000000002
2000-09-01,6.9364
2000-09-05,-1.0811
2000-09-06,-2.7321999999999997
2000-09-07,1.9663
2000-09-08,1.3774
2000-09-11,-2.4457
2000-09-12,-1.9499
2000-09-13,0.2841
2000-09-14,-0.2833
2000-09-15,-0.5682
2000-09-18,-0.8571
2000-09-19,-2.0173
2000-09-20,0.8824
2000-09-21,-0.2915
2000-09-22,2.924
2000-09-25,-1.4205
2000-09-26,-3.17
2000-09-27,-2.0833
2000-09-28,-1.8237
2000-09-29,-0.9288
2000-10-02,0.3125
2000-10-03,2.1807
2000-10-04,-1.5244
2000-10-05,-2.1672
2000-10-06,1.2658
2000-10-09,-4.375
2000-10-10,-2.6144
2000-10-11,0.6711
2000-10-12,4.3333
2000-10-13,-0.3195
2000-10-16,-1.2821
2000-10-17,0.3247
2000-10-18,1.6181
2000-10-19,-0.3185
2000-10-20,2.5559
2000-10-23,-0.6231
2000-10-24,1.2539
2000-10-25,-0.3096
2000-10-26,0.3106
2000-10-27,-4.0248
2000-10-30,-3.871
2000-10-31,-3.6913
2000-11-01,-1.7422
2000-11-02,-2.8369
2000-11-03,6.5693
2000-11-06,2.0548
2000-11-07,2.6846
2000-11-08,-0.3268
2000-11-09,-0.9836
2000-11-10,-4.3046
2000-11-13,-1.7301
2000-11-14,4.2254
2000-11-15,5.4054
2000-11-16,0.0
2000-11-17,-0.9615
2000-11-20,-0.9709
2000-11-21,-3.9215999999999998
2000-11-22,-1.0204
2000-11-24,0.0
2000-11-27,0.0
2000-11-28,1.0309
2000-11-29,2.0408
2000-11-30,-3.6667
2000-12-01,-0.346
2000-12-04,2.4306
2000-12-05,0.678
2000-12-06,-0.6734
2000-12-07,1.0169
2000-12-08,-0.3356
2000-12-11,7.0707
2000-12-12,0.0
2000-12-13,-0.9434
2000-12-14,-1.5873
2000-12-15,-0.6452
2000-12-18,1.2987
2000-12-19,0.3205
2000-12-20,0.0
2000-12-21,0.0
2000-12-22,0.9585
2000-12-26,-0.9494
2000-12-27,0.9585
2000-12-28,0.3165
2000-12-29,3.1546
2001-01-02,2.7523
2001-01-03,3.2738
2001-01-04,2.8818
2001-01-05,-0.8403
2001-01-08,-0.2825
2001-01-09,-1.1331
2001-01-10,0.2865
2001-01-11,1.7143000000000002
2001-01-12,8.427
2001-01-16,0.5181
2001-01-17,-2.8350999999999997
2001-01-18,-4.7745
2001-01-19,-0.5571
2001-01-22,-0.2801
2001-01-23,0.2809
2001-01-24,-0.5602
2001-01-25,0.8451
2001-01-26,0.2793
2001-01-29,1.0362
2001-01-30,1.6320999999999999
2001-01-31,-1.1719
2001-02-01,-3.8208
2001-02-02,1.5068000000000001
2001-02-05,-2.0693
2001-02-06,-2.1589
2001-02-07,1.5962
2001-02-08,1.4787
2001-02-09,-1.4117
2001-02-12,2.7714
2001-02-13,-1.2135
2001-02-14,-3.1391999999999998
2001-02-15,-0.1879
2001-02-16,-1.6941000000000002
2001-02-20,0.8138
2001-02-21,2.3266999999999998
2001-02-22,-1.9026
2001-02-23,-2.0814
2001-02-26,-0.2415
2001-02-27,-0.7748
2001-02-28,-1.5617
2001-03-01,3.173
2001-03-02,-1.0091
2001-03-05,2.2816
2001-03-06,2.0408
2001-03-07,1.6279
2001-03-08,-0.8238
2001-03-09,0.1846
2001-03-12,-0.5067
2001-03-13,-1.4815
2001-03-14,-2.4906
2001-03-15,-0.9639
2001-03-16,2.6764
2001-03-19,-0.237
2001-03-20,-0.9026
2001-03-21,-1.1505
2001-03-22,-1.4064
2001-03-23,-0.3935
2001-03-26,-0.1975
2001-03-27,-0.9896
2001-03-28,-0.5997
2001-03-29,-0.2011
2001-03-30,3.7782999999999998
2001-04-02,-1.9903
2001-04-03,-4.7053
2001-04-04,-3.0146
2001-04-05,1.8221
2001-04-06,-2.3684
2001-04-09,0.2695
2001-04-10,3.0645
2001-04-11,0.0
2001-04-12,0.7303
2001-04-16,1.7607
2001-04-17,0.7634
2001-04-18,6.4141
2001-04-19,-0.5695
2001-04-20,-0.0955
2001-04-23,-2.4367
2001-04-24,-4.0157
2001-04-25,1.7856999999999998
2001-04-26,1.2530999999999999
2001-04-27,-2.4752
2001-04-30,16.7513
2001-05-01,-2.1739
2001-05-02,-4.2667
2001-05-03,-0.4178
2001-05-04,0.2331
2001-05-07,-0.2326
2001-05-08,-1.3054000000000001
2001-05-09,-2.3618
2001-05-10,0.1451
2001-05-11,-2.3670999999999998
2001-05-14,-1.0886
2001-05-15,1.5508
2001-05-16,-1.9704000000000002
2001-05-17,1.8090000000000002
2001-05-18,1.4314
2001-05-21,0.9732
2001-05-22,1.2048
2001-05-23,0.2381
2001-05-24,0.6176
2001-05-25,-0.1416
2001-05-29,0.0946
2001-05-30,-1.2753999999999999
2001-05-31,1.5789
2001-06-01,2.4494
2001-06-04,1.4253
2001-06-05,-0.1813
2001-06-06,0.6358
2001-06-07,0.722
2001-06-08,0.7168
2001-06-11,-1.468
2001-06-12,-1.3544
2001-06-13,1.5103
2001-06-14,-0.541
2001-06-15,-0.9519
2001-06-18,-2.5629
2001-06-19,-2.9591
2001-06-20,1.0165
2001-06-21,2.0604
2001-06-22,-0.7981
2001-06-25,-0.142
2001-06-26,-1.4218
2001-06-27,0.6731
2001-06-28,0.3343
2001-06-29,-4.8072
2001-07-02,2.55
2001-07-03,0.4388
2001-07-05,1.6989999999999998
2001-07-06,-2.7208
2001-07-09,0.6869
2001-07-10,-1.5594999999999999
2001-07-11,1.4851
2001-07-12,1.2683
2001-07-13,2.4085
2001-07-16,0.4233
2001-07-17,-0.2342
2001-07-18,0.1408
2001-07-19,0.5157
2001-07-20,0.2799
2001-07-23,0.0
2001-07-24,0.0465
2001-07-25,0.8368
2001-07-26,-0.1844
2001-07-27,0.4157
2001-07-30,0.046
2001-07-31,-1.6092
2001-08-01,3.7382999999999997
2001-08-02,-0.9459
2001-08-03,-1.0914
2001-08-06,0.6897
2001-08-07,-0.5023
2001-08-08,-0.3212
2001-08-09,-1.4733
2001-08-10,-0.514
2001-08-13,0.1409
2001-08-14,1.5478
2001-08-15,0.2771
2001-08-16,-1.7043
2001-08-17,-0.656
2001-08-20,-0.566
2001-08-21,0.2846
2001-08-22,-1.1353
2001-08-23,-0.7177
2001-08-24,-0.4819
2001-08-27,-0.4843
2001-08-28,-1.1679
2001-08-29,1.6741000000000001
2001-08-30,-1.4527999999999999
2001-08-31,-0.1474
2001-09-04,1.6732
2001-09-05,0.4356
2001-09-06,-0.9639
2001-09-07,-1.4599
2001-09-10,-0.0494
2001-09-17,-2.915
2001-09-18,-8.855
2001-09-19,0.2792
2001-09-20,-3.3407999999999998
2001-09-21,-2.8226
2001-09-24,4.3272
2001-09-25,3.4091
2001-09-26,-1.6484
2001-09-27,-0.5587
2001-09-28,-1.6854
2001-10-01,-0.6857
2001-10-02,-0.4028
2001-10-03,1.0976
2001-10-04,1.7143000000000002
2001-10-05,0.0562
2001-10-08,-0.8422
2001-10-09,-2.0951
2001-10-10,-1.4459
2001-10-11,1.1737
2001-10-12,1.1601
2001-10-15,0.9174
2001-10-16,3.4091
2001-10-17,-3.2418
2001-10-18,-3.1232
2001-10-19,-2.1102
2001-10-22,3.5329
2001-10-23,2.0243
2001-10-24,-0.7937
2001-10-25,1.7143000000000002
2001-10-26,0.5056
2001-10-29,-0.2795
2001-10-30,0.1121
2001-10-31,4.1433
2001-11-01,2.1505
2001-11-02,-0.8947
2001-11-05,-1.3277
2001-11-06,2.2605
2001-11-07,-0.3684
2001-11-08,3.0111
2001-11-09,2.4103
2001-11-12,1.1017
2001-11-13,-0.3962
2001-11-14,1.641
2001-11-15,-0.0978
2001-11-16,1.9588999999999999
2001-11-19,1.2008
2001-11-20,-0.7594
2001-11-21,0.4304
2001-11-23,0.5238
2001-11-26,0.9
2001-11-27,0.6573
2001-11-28,-1.7724
2001-11-29,1.0921
2001-11-30,-0.1879
2001-12-03,-0.0941
2001-12-04,0.0942
2001-12-05,-0.3294
2001-12-06,-0.5666
2001-12-07,0.0475
2001-12-10,-0.1424
2001-12-11,0.2376
2001-12-12,-0.3793
2001-12-13,-2.4274
2001-12-14,0.0
2001-12-17,0.0
2001-12-18,-1.4146
2001-12-19,1.4349
2001-12-20,-0.0488
2001-12-21,-0.0976
2001-12-24,-1.0747
2001-12-26,0.4938
2001-12-27,1.5725
2001-12-28,2.806
2001-12-31,1.4588
2002-01-02,-2.2727
2002-01-03,-0.8068
2002-01-04,2.6794000000000002
2002-01-07,-1.5377
2002-01-08,-2.5083
2002-01-09,1.7476
2002-01-10,-3.3397
2002-01-11,0.7897
2002-01-14,-2.7424
2002-01-15,-0.5035
2002-01-16,-2.3279
2002-01-17,-0.0518
2002-01-18,-0.2074
2002-01-22,1.8182
2002-01-23,-0.5612
2002-01-24,-0.4618
2002-01-25,-2.5773
2002-01-28,0.7937
2002-01-29,1.4173
2002-01-30,-0.1035
2002-01-31,0.9845
2002-02-01,1.5906
2002-02-04,-1.4646
2002-02-05,-0.0513
2002-02-06,1.7436
2002-02-07,-0.4536
2002-02-08,6.2278
2002-02-11,0.0953
2002-02-12,-1.9048
2002-02-13,-0.1456
2002-02-14,-0.0486
2002-02-15,-1.0214
2002-02-19,-0.7862
2002-02-20,-1.1392
2002-02-21,1.9539
2002-02-22,-0.7371
2002-02-25,0.8416
2002-02-26,0.0491
2002-02-27,-1.3739
2002-02-28,2.7363
2002-03-01,2.0823
2002-03-04,2.4668
2002-03-05,1.8981
2002-03-06,0.5906
2002-03-07,0.9485
2002-03-08,1.6107
2002-03-11,-0.1321
2002-03-12,1.7637
2002-03-13,-0.13
2002-03-14,0.2603
2002-03-15,2.1203
2002-03-18,2.1186
2002-03-19,2.9461
2002-03-20,0.8061
2002-03-21,1.1995
2002-03-22,2.094
2002-03-25,-5.6889
2002-03-26,0.2462
2002-03-27,0.0819
2002-03-28,1.1452
2002-04-01,-0.5257
2002-04-02,-1.748
2002-04-03,-0.9102
2002-04-04,1.2944
2002-04-05,0.9481
2002-04-08,2.5725
2002-04-09,0.0
2002-04-10,2.707
2002-04-11,-2.3643
2002-04-12,2.0246
2002-04-15,-0.2335
2002-04-16,2.9641
2002-04-17,0.1894
2002-04-18,-1.0208
2002-04-19,2.7502
2002-04-22,0.6691
2002-04-23,-0.4801
2002-04-24,-0.0371
2002-04-25,0.3341
2002-04-26,-0.9989
2002-04-29,-2.2795
2002-04-30,3.5564
2002-05-01,-0.1477
2002-05-02,0.5917
2002-05-03,0.3676
2002-05-06,0.696
2002-05-07,-0.4729
2002-05-08,0.3289
2002-05-09,-0.2186
2002-05-10,-1.4604
2002-05-13,-1.1115
2002-05-14,-1.7235
2002-05-15,0.2669
2002-05-16,-1.673
2002-05-17,1.0054
2002-05-20,-2.6417
2002-05-21,0.4326
2002-05-22,-1.3312
2002-05-23,1.9444
2002-05-24,-2.8805
2002-05-28,-0.8016
2002-05-29,2.9091
2002-05-30,0.746
2002-05-31,0.7794
2002-06-03,0.232
2002-06-04,-0.8488
2002-06-05,0.6615
2002-06-06,-1.4302000000000001
2002-06-07,-0.5882
2002-06-10,-0.5917
2002-06-11,0.2381
2002-06-12,-1.9398
2002-06-13,-1.4937
2002-06-14,0.9016
2002-06-17,-0.7311
2002-06-18,-0.2046
2002-06-19,-2.214
2002-06-20,-0.2935
2002-06-21,-1.4718
2002-06-24,-2.0913
2002-06-25,0.3051
2002-06-26,-2.9118
2002-06-27,-1.2981
2002-06-28,2.2676
2002-07-01,-0.9313
2002-07-02,-1.5219
2002-07-03,1.3636
2002-07-05,2.7803
2002-07-08,1.7016
2002-07-09,-3.0459
2002-07-10,-3.9823
2002-07-11,-0.3687
2002-07-12,1.5726
2002-07-15,-1.6393
2002-07-16,-4.6759
2002-07-17,2.4769
2002-07-18,-0.0948
2002-07-19,4.8387
2002-07-22,-5.9729
2002-07-23,-6.1116
2002-07-24,3.0753
2002-07-25,-0.3978
2002-07-26,1.6475
2002-07-29,5.943
2002-07-30,2.179
2002-07-31,6.6697
2002-08-01,-4.4662
2002-08-02,0.6233
2002-08-05,-2.8761
2002-08-06,2.1412
2002-08-07,1.1597
2002-08-08,-0.97
2002-08-09,-1.1576
2002-08-12,-0.5405
2002-08-13,-1.2681
2002-08-14,1.6055000000000001
2002-08-15,-1.3544
2002-08-16,1.5561
2002-08-19,0.2704
2002-08-20,-2.427
2002-08-21,-1.1515
2002-08-22,2.0503
2002-08-23,-2.9224
2002-08-26,0.1881
2002-08-27,-0.5634
2002-08-28,-0.0472
2002-08-29,-0.8975
2002-08-30,-0.0953
2002-09-03,-1.479
2002-09-04,6.2954
2002-09-05,1.1844999999999999
2002-09-06,3.557
2002-09-09,0.4348
2002-09-10,3.0303
2002-09-11,1.8908
2002-09-12,-0.9897
2002-09-13,1.2495
2002-09-16,-1.2752
2002-09-17,-0.25
2002-09-18,0.2089
2002-09-19,1.2088
2002-09-20,2.7183
2002-09-23,-1.2831000000000001
2002-09-24,-1.8683999999999998
2002-09-25,1.9868000000000001
2002-09-26,3.2468
2002-09-27,-0.8255
2002-09-30,-1.5457999999999998
2002-10-01,4.066
2002-10-02,-2.3598
2002-10-03,0.7924
2002-10-04,-2.044
2002-10-07,-5.0963
2002-10-08,2.2833
2002-10-09,-2.8938
2002-10-10,0.0
2002-10-11,5.5768
2002-10-14,-1.8145
2002-10-15,2.4641
2002-10-16,0.3607
2002-10-17,1.6374
2002-10-18,-0.2358
2002-10-21,0.2363
2002-10-22,1.7682
2002-10-23,-0.9653
2002-10-24,0.1949
2002-10-25,1.9844
2002-10-28,0.3815
2002-10-29,0.5321
2002-10-30,-0.2268
2002-10-31,-5.684
2002-11-01,-6.7899
2002-11-04,-2.0259
2002-11-05,-3.2116
2002-11-06,0.0
2002-11-07,-0.4091
2002-11-08,-0.5021
2002-11-11,0.7798
2002-11-12,-0.3641
2002-11-13,0.4568
2002-11-14,0.9095
2002-11-15,-0.4056
2002-11-18,-0.4977
2002-11-19,0.5002
2002-11-20,2.9864
2002-11-21,4.9649
2002-11-22,-0.0419
2002-11-25,0.9213
2002-11-26,0.4149
2002-11-27,2.0661
2002-11-29,-1.8218999999999999
2002-12-02,2.7216
2002-12-03,-2.0875
2002-12-04,-1.189
2002-12-05,-0.7469
2002-12-06,0.5435
2002-12-09,-1.9543
2002-12-10,1.7388
2002-12-11,0.6253
2002-12-12,1.4499
2002-12-13,-2.94
2002-12-16,-2.9028
2002-12-17,3.7695
2002-12-18,-1.2526
2002-12-19,-1.2262
2002-12-20,1.2414
2002-12-23,-0.0846
2002-12-24,0.6771
2002-12-26,-0.7987
2002-12-27,-2.839
2002-12-30,0.5233
2002-12-31,4.5987
2003-01-02,-1.6176
2003-01-03,-0.1265
2003-01-06,4.0101
2003-01-07,-2.0292
2003-01-08,-1.8227
2003-01-09,-0.8439
2003-01-10,0.4255
2003-01-13,-0.4237
2003-01-14,1.1915
2003-01-15,1.7662
2003-01-16,1.3223
2003-01-17,0.3263
2003-01-21,-1.1381999999999999
2003-01-22,-0.6579
2003-01-23,1.3245
2003-01-24,-1.2663
2003-01-27,-1.9032
2003-01-28,0.8013
2003-01-29,2.0921
2003-01-30,-1.8443
2003-01-31,1.7953999999999999
2003-02-03,1.1485
2003-02-04,-1.3788
2003-02-05,-1.0691
2003-02-06,3.2003
2003-02-07,-8.6186
2003-02-10,-0.5289
2003-02-11,-2.5255
2003-02-12,-1.8182
2003-02-13,-3.4259
2003-02-14,-0.7191
2003-02-18,5.1183
2003-02-19,-1.8374000000000001
2003-02-20,-2.059
2003-02-21,3.6311999999999998
2003-02-24,-1.2448
2003-02-25,-0.0934
2003-02-26,-1.5421
2003-02-27,0.617
2003-02-28,4.8113
2003-03-03,-0.405
2003-03-04,-2.5305
2003-03-05,-3.4307
2003-03-06,-1.9683000000000002
2003-03-07,1.1753
2003-03-10,-0.7744
2003-03-11,0.0
2003-03-12,-1.9024
2003-03-13,3.1825
2003-03-14,2.0723
2003-03-17,1.7941
2003-03-18,0.1391
2003-03-19,0.2779
2003-03-20,0.1848
2003-03-21,5.1637
2003-03-24,-4.8224
2003-03-25,1.8885
2003-03-26,-1.9439
2003-03-27,-2.0286
2003-03-28,-0.3765
2003-03-31,-2.2674
2003-04-01,3.4798999999999998
2003-04-02,-0.1401
2003-04-03,-1.4032
2003-04-04,1.6129
2003-04-07,1.0271
2003-04-08,-1.8022
2003-04-09,-1.6471
2003-04-10,1.7225000000000001
2003-04-11,1.317
2003-04-14,0.6964
2003-04-15,0.0922
2003-04-16,0.6909
2003-04-17,1.3724
2003-04-21,1.0379
2003-04-22,0.7593
2003-04-23,3.6791
2003-04-24,-0.513
2003-04-25,-2.6644
2003-04-28,0.4415
2003-04-29,1.1868
2003-04-30,4.6481
2003-05-01,-4.6077
2003-05-02,2.9156
2003-05-05,-0.8879
2003-05-06,1.1092
2003-05-07,0.1688
2003-05-08,0.2527
2003-05-09,-0.2101
2003-05-12,2.7368
2003-05-13,-0.5328
2003-05-14,-0.7005
2003-05-15,0.4149
2003-05-16,3.0992
2003-05-19,-5.491
2003-05-20,0.5089
2003-05-21,1.4768
2003-05-22,1.9958
2003-05-23,-2.1199
2003-05-27,1.2911000000000001
2003-05-28,-1.3158
2003-05-29,0.2083
2003-05-30,3.3264
2003-06-02,1.8109
2003-06-03,0.1581
2003-06-04,1.026
2003-06-05,-1.2109
2003-06-06,1.0676
2003-06-09,-1.7997
2003-06-10,-0.1195
2003-06-11,-0.359
2003-06-12,1.2810000000000001
2003-06-13,-0.1976
2003-06-16,0.4752
2003-06-17,0.9066
2003-06-18,0.1953
2003-06-19,-0.5848
2003-06-20,-1.9607999999999999
2003-06-23,-1.52
2003-06-24,1.3404
2003-06-25,-0.0802
2003-06-26,0.4011
2003-06-27,0.04
2003-06-30,3.4345
2003-07-01,-0.5405
2003-07-02,0.0388
2003-07-03,-1.5522
2003-07-07,0.6701
2003-07-08,-1.6444999999999999
2003-07-09,0.7166
2003-07-10,-0.9881
2003-07-11,-0.2794
2003-07-14,2.0817
2003-07-15,-2.1961
2003-07-16,-2.1250999999999998
2003-07-17,-0.4506
2003-07-18,-0.2881
2003-07-21,-2.6001
2003-07-22,1.0169
2003-07-23,-1.5101
2003-07-24,-1.0647
2003-07-25,-0.4305
2003-07-28,-0.9944
2003-07-29,0.262
2003-07-30,-0.9582
2003-07-31,-0.6157
2003-08-01,0.0
2003-08-04,0.0442
2003-08-05,1.5038
2003-08-06,-0.2179
2003-08-07,1.2664
2003-08-08,0.69
2003-08-11,1.1562999999999999
2003-08-12,1.7358
2003-08-13,0.7491
2003-08-14,0.7022
2003-08-15,-2.5841
2003-08-18,2.5263
2003-08-19,1.2731
2003-08-20,1.7843
2003-08-21,0.5578
2003-08-22,-0.317
2003-08-25,-0.4372
2003-08-26,0.5988
2003-08-27,-0.4762
2003-08-28,0.0797
2003-08-29,-3.3466
2003-09-02,3.1327
2003-09-03,0.4796
2003-09-04,-0.7955
2003-09-05,-1.4836
2003-09-08,0.1221
2003-09-09,-1.7886
2003-09-10,-0.9934
2003-09-11,1.1706
2003-09-12,0.2066
2003-09-15,-1.0309
2003-09-16,-3.0417
2003-09-17,2.3205999999999998
2003-09-18,1.554
2003-09-19,0.5376
2003-09-22,-1.3163
2003-09-23,-1.0004
2003-09-24,-1.8947
2003-09-25,0.0
2003-09-26,-0.4292
2003-09-29,1.2931
2003-09-30,2.9787
2003-10-01,0.9917
2003-10-02,-1.0638
2003-10-03,0.1654
2003-10-06,-1.3212
2003-10-07,3.0962
2003-10-08,-0.2435
2003-10-09,-1.2205
2003-10-10,-1.2356
2003-10-13,1.2927
2003-10-14,1.5644
2003-10-15,-1.0944
2003-10-16,-2.623
2003-10-17,-0.1684
2003-10-20,-2.4874
2003-10-21,-1.4267
2003-10-22,-0.9649
2003-10-23,0.7529
2003-10-24,1.3187
2003-10-27,1.4751
2003-10-28,1.7101
2003-10-29,0.0841
2003-10-30,0.84
2003-10-31,0.833
2003-11-03,1.5283
2003-11-04,1.0985
2003-11-05,0.0805
2003-11-06,2.0909
2003-11-07,-0.5908
2003-11-10,-0.3962
2003-11-11,-1.9491
2003-11-12,1.6227
2003-11-13,-0.3992
2003-11-14,-0.2806
2003-11-17,-0.5627
2003-11-18,-1.0105
2003-11-19,0.3267
2003-11-20,0.0814
2003-11-21,-0.0407
2003-11-24,-0.1221
2003-11-25,0.1629
2003-11-26,-0.0813
2003-11-28,-0.0814
2003-12-01,1.3035
2003-12-02,1.4475
2003-12-03,0.1982
2003-12-04,0.2769
2003-12-05,1.0651
2003-12-08,-0.2342
2003-12-09,1.6432
2003-12-10,-0.1925
2003-12-11,1.8897
2003-12-12,1.022
2003-12-15,-0.4871
2003-12-16,0.2259
2003-12-17,0.7513
2003-12-18,0.8203
2003-12-19,-0.5178
2003-12-22,1.4498
2003-12-23,0.513
2003-12-24,0.0365
2003-12-26,0.0
2003-12-29,0.6195
2003-12-30,-0.0362
2003-12-31,0.0725
2004-01-02,0.508
2004-01-05,1.1552
2004-01-06,-0.0357
2004-01-07,-0.5355
2004-01-08,1.8306
2004-01-09,1.0927
2004-01-12,0.8717
2004-01-13,-0.4148
2004-01-14,-1.5967
2004-01-15,-0.5644
2004-01-16,0.8159
2004-01-20,-2.0056
2004-01-21,1.6158000000000001
2004-01-22,2.2968
2004-01-23,-0.9326
2004-01-26,-0.1046
2004-01-27,-2.7225
2004-01-28,-2.1529
2004-01-29,-0.4034
2004-01-30,0.6259
2004-02-02,0.9147
2004-02-03,-0.6889
2004-02-04,-1.935
2004-02-05,0.0745
2004-02-06,0.8929
2004-02-09,0.9956
2004-02-10,0.0365
2004-02-11,0.4745
2004-02-12,-0.9807
2004-02-13,-1.5774
2004-02-17,0.4845
2004-02-18,0.5193
2004-02-19,-1.3653
2004-02-20,-0.3367
2004-02-23,1.1637
2004-02-24,-1.5213
2004-02-25,0.2261
2004-02-26,-1.0526
2004-02-27,0.114
2004-03-01,1.518
2004-03-02,-0.785
2004-03-03,-0.4145
2004-03-04,1.7783
2004-03-05,-2.5279
2004-03-08,2.4409
2004-03-09,-0.6329
2004-03-10,-0.1124
2004-03-11,-2.1755
2004-03-12,1.8021
2004-03-15,-2.4482
2004-03-16,0.5405
2004-03-17,1.2673
2004-03-18,-0.4171
2004-03-19,-0.5712
2004-03-22,-2.3746
2004-03-23,-0.1569
2004-03-24,0.1965
2004-03-25,-0.4706
2004-03-26,1.8125
2004-03-29,2.6703
2004-03-30,0.3769
2004-03-31,0.9763
2004-04-01,0.2231
2004-04-02,0.9297
2004-04-05,-0.3316
2004-04-06,-0.0739
2004-04-07,0.6659
2004-04-08,0.6983
2004-04-12,1.0219
2004-04-13,-1.6257000000000001
2004-04-14,-0.2571
2004-04-15,0.4786
2004-04-16,-0.1466
2004-04-19,0.4037
2004-04-20,-0.731
2004-04-21,0.2209
2004-04-22,0.6245
2004-04-23,-0.8032
2004-04-26,-0.7729
2004-04-27,-0.408
2004-04-28,-0.2235
2004-04-29,-1.0078
2004-04-30,-1.0181
2004-05-03,-0.381
2004-05-04,-0.2294
2004-05-05,-0.0383
2004-05-06,-0.3451
2004-05-07,-0.8465
2004-05-10,-1.591
2004-05-11,2.011
2004-05-12,-1.237
2004-05-13,-0.5088
2004-05-14,-0.5507
2004-05-17,-0.2769
2004-05-18,-0.476
2004-05-19,1.0363
2004-05-20,3.2742
2004-05-21,0.0
2004-05-24,0.0764
2004-05-25,1.145
2004-05-26,-0.4151
2004-05-27,0.5684
