ticker,TFX US Equity
2000-05-23,-1.02
2000-05-24,-0.3697
2000-05-25,4.0816
2000-05-26,-0.713
2000-05-30,3.4111000000000002
2000-05-31,-1.5625
2000-06-01,3.1746
2000-06-02,0.1709
2000-06-05,0.3413
2000-06-06,-0.3401
2000-06-07,-0.6826
2000-06-08,-2.0619
2000-06-09,1.7544
2000-06-12,-1.5516999999999999
2000-06-13,4.028
2000-06-14,1.0101
2000-06-15,-1.5
2000-06-16,-0.6768
2000-06-19,-0.1704
2000-06-20,1.3652
2000-06-21,0.5051
2000-06-22,-0.8375
2000-06-23,0.1689
2000-06-26,3.7099
2000-06-27,-0.9756
2000-06-28,0.9852
2000-06-29,0.4878
2000-06-30,-7.4838000000000005
2000-07-03,5.4657
2000-07-05,-0.995
2000-07-06,-2.3451
2000-07-07,1.3721999999999999
2000-07-10,2.1997
2000-07-11,0.4967
2000-07-12,4.1186
2000-07-13,-2.5316
2000-07-14,-0.1623
2000-07-17,-0.6504
2000-07-18,-2.1277
2000-07-19,-1.6722000000000001
2000-07-20,1.3605
2000-07-21,-1.5101
2000-07-24,-3.4072
2000-07-25,1.2346
2000-07-26,1.3937
2000-07-27,-0.3436
2000-07-28,-0.6897
2000-07-31,0.6944
2000-08-01,-1.3793
2000-08-02,1.2238
2000-08-03,-0.5181
2000-08-04,0.0
2000-08-07,-0.6944
2000-08-08,-0.6993
2000-08-09,0.0
2000-08-10,-1.4085
2000-08-11,2.3214
2000-08-14,1.9197
2000-08-15,-2.226
2000-08-16,0.7005
2000-08-17,-0.5217
2000-08-18,-1.5734
2000-08-21,1.7762
2000-08-22,-0.5236
2000-08-23,-1.8596
2000-08-24,3.9497
2000-08-25,-0.5181
2000-08-28,-0.6944
2000-08-29,-0.8741
2000-08-30,-1.4109
2000-08-31,1.9678
2000-09-01,0.8772
2000-09-05,-2.087
2000-09-06,1.5986
2000-09-07,0.6993
2000-09-08,-0.5208
2000-09-11,0.349
2000-09-12,-1.2174
2000-09-13,-1.2324
2000-09-14,0.0
2000-09-15,1.7825
2000-09-18,-1.4011
2000-09-19,-3.5524
2000-09-20,0.0
2000-09-21,2.2099
2000-09-22,0.1802
2000-09-25,-3.0576
2000-09-26,-2.4119
2000-09-27,0.3802
2000-09-28,3.7879
2000-09-29,0.365
2000-10-02,-3.2727
2000-10-03,-0.3759
2000-10-04,-1.1320999999999999
2000-10-05,1.9083999999999999
2000-10-06,0.1873
2000-10-09,-1.4953
2000-10-10,0.0
2000-10-11,-0.9488
2000-10-12,-1.7241
2000-10-13,9.3567
2000-10-16,-1.426
2000-10-17,-2.5316
2000-10-18,-3.525
2000-10-19,3.2692
2000-10-20,-0.9311
2000-10-23,2.4436
2000-10-24,-0.367
2000-10-25,-4.7882
2000-10-26,3.4816
2000-10-27,-0.9346
2000-10-30,1.6981000000000002
2000-10-31,2.5974
2000-11-01,-1.6275
2000-11-02,2.5735
2000-11-03,1.0753
2000-11-06,1.2411
2000-11-07,0.1751
2000-11-08,1.5734
2000-11-09,-1.0327
2000-11-10,-2.4348
2000-11-13,1.2478
2000-11-14,2.8169
2000-11-15,2.0548
2000-11-16,-1.3423
2000-11-17,2.2109
2000-11-20,-0.4992
2000-11-21,0.5686
2000-11-22,0.5008
2000-11-24,2.1595
2000-11-27,4.065
2000-11-28,-0.1563
2000-11-29,1.0955
2000-11-30,-1.8576000000000001
2000-12-01,1.7349999999999999
2000-12-04,-1.3953
2000-12-05,5.0314
2000-12-06,1.0479
2000-12-07,2.3704
2000-12-08,-0.4342
2000-12-11,1.0174
2000-12-12,-1.295
2000-12-13,-0.5831
2000-12-14,-1.7595
2000-12-15,0.7463
2000-12-18,0.2963
2000-12-19,-2.3634
2000-12-20,-1.3616
2000-12-21,-0.6135
2000-12-22,4.784
2000-12-26,-0.2946
2000-12-27,1.6248
2000-12-28,3.9244
2000-12-29,-1.1189
2001-01-02,-5.2334
2001-01-03,2.8358
2001-01-04,-0.8708
2001-01-05,-2.6353999999999997
2001-01-08,-0.7519
2001-01-09,-1.0606
2001-01-10,-0.7657
2001-01-11,0.0
2001-01-12,1.3889
2001-01-16,0.1522
2001-01-17,1.3678
2001-01-18,-4.6477
2001-01-19,-1.7296
2001-01-22,-0.16
2001-01-23,3.8462
2001-01-24,1.2346
2001-01-25,1.0671
2001-01-26,-3.3183
2001-01-29,4.7114
2001-01-30,-1.3111
2001-01-31,0.0242
2001-02-01,0.7486
2001-02-02,-2.6846
2001-02-05,-0.0739
2001-02-06,-0.4437
2001-02-07,2.8225
2001-02-08,0.0
2001-02-09,0.8187
2001-02-12,3.3198
2001-02-13,-0.5317
2001-02-14,-0.0697
2001-02-15,1.3953
2001-02-16,-1.1697
2001-02-20,-0.3017
2001-02-21,-0.1397
2001-02-22,-0.6993
2001-02-23,-0.4005
2001-02-26,2.2706
2001-02-27,0.1388
2001-02-28,-0.8083
2001-03-01,-2.5844
2001-03-02,2.0076
2001-03-05,1.0075
2001-03-06,1.6006
2001-03-07,0.4338
2001-03-08,1.1594
2001-03-09,-0.0899
2001-03-12,-1.2596
2001-03-13,0.4556
2001-03-14,-2.3356
2001-03-15,0.2322
2001-03-16,-3.0577
2001-03-19,1.6249
2001-03-20,-0.2351
2001-03-21,-5.02
2001-03-22,0.9677
2001-03-23,1.7694999999999999
2001-03-26,-1.0384
2001-03-27,0.6345
2001-03-28,1.0427
2001-03-29,-0.504
2001-03-30,-1.2301
2001-04-02,-0.3907
2001-04-03,1.4955
2001-04-04,-0.0966
2001-04-05,6.383
2001-04-06,-1.9545
2001-04-09,2.9207
2001-04-10,2.8378
2001-04-11,-0.7884
2001-04-12,3.6203
2001-04-16,-0.3622
2001-04-17,0.727
2001-04-18,0.0212
2001-04-19,-0.8065
2001-04-20,-2.2893
2001-04-23,1.7079
2001-04-24,2.2605
2001-04-25,1.0526
2001-04-26,3.5417
2001-04-27,-0.4024
2001-04-30,-1.1919
2001-05-01,-0.0409
2001-05-02,-1.5341
2001-05-03,-0.0831
2001-05-04,3.2432
2001-05-07,-0.3826
2001-05-08,0.5862
2001-05-09,-0.3014
2001-05-10,-0.2217
2001-05-11,-0.5051
2001-05-14,0.0
2001-05-15,0.9746
2001-05-16,0.8446
2001-05-17,1.655
2001-05-18,-1.2554
2001-05-21,1.1522000000000001
2001-05-22,-1.1783
2001-05-23,-2.3649
2001-05-24,0.9395
2001-05-25,-1.3153000000000001
2001-05-29,-0.8612
2001-05-30,-1.5512000000000001
2001-05-31,2.437
2001-06-01,-0.6768
2001-06-04,0.3717
2001-06-05,1.728
2001-06-06,-1.7189
2001-06-07,-0.9671
2001-06-08,-0.9557
2001-06-11,-0.5244
2001-06-12,-0.0211
2001-06-13,0.7382
2001-06-14,-2.6382
2001-06-15,-0.043
2001-06-18,0.71
2001-06-19,0.4273
2001-06-20,1.8932
2001-06-21,-0.5846
2001-06-22,-2.31
2001-06-25,-0.215
2001-06-26,2.025
2001-06-27,-0.8235
2001-06-28,0.8303
2001-06-29,-7.0946
2001-07-02,2.0909
2001-07-03,0.8237
2001-07-05,0.9274
2001-07-06,-0.0219
2001-07-09,-0.1969
2001-07-10,-0.7893
2001-07-11,-1.5470000000000002
2001-07-12,1.6835
2001-07-13,-0.0442
2001-07-16,0.1104
2001-07-17,1.9193
2001-07-18,0.2381
2001-07-19,-0.2807
2001-07-20,-0.1083
2001-07-23,-0.2168
2001-07-24,-2.0421
2001-07-25,0.6653
2001-07-26,1.6964000000000001
2001-07-27,-0.2816
2001-07-30,1.4338
2001-07-31,2.0561
2001-08-01,1.49
2001-08-02,-0.8478
2001-08-03,0.0834
2001-08-06,-1.3961000000000001
2001-08-07,1.6061
2001-08-08,-0.8319
2001-08-09,-0.6711
2001-08-10,-1.0135
2001-08-13,0.7039
2001-08-14,0.7202
2001-08-15,-1.346
2001-08-16,1.4496
2001-08-17,-0.9246
2001-08-20,4.1145
2001-08-21,-0.2852
2001-08-22,1.6547
2001-08-23,-0.8066
2001-08-24,1.5654
2001-08-27,0.0801
2001-08-28,-1.9
2001-08-29,0.5097
2001-08-30,-0.4665
2001-08-31,0.2649
2001-09-04,0.752
2001-09-05,-0.1412
2001-09-06,-0.0808
2001-09-07,-1.0918
2001-09-10,-2.5143
2001-09-17,-7.3181
2001-09-18,0.1131
2001-09-19,-6.6893
2001-09-20,-8.4524
2001-09-21,-5.5291
2001-09-24,2.7723
2001-09-25,1.8529
2001-09-26,-3.13
2001-09-27,0.5523
2001-09-28,2.6916
2001-10-01,-0.0535
2001-10-02,-0.2141
2001-10-03,0.1073
2001-10-04,3.4021
2001-10-05,1.2435
2001-10-08,-2.0727
2001-10-09,0.6533
2001-10-10,2.3105
2001-10-11,3.8315
2001-10-12,-1.2708
2001-10-15,0.8911
2001-10-16,2.0608
2001-10-17,-0.4567
2001-10-18,-3.2118
2001-10-19,-0.1996
2001-10-22,0.8
2001-10-23,1.5873
2001-10-24,-0.1465
2001-10-25,0.1222
2001-10-26,3.956
2001-10-29,-4.2988
2001-10-30,-2.1846
2001-10-31,0.3764
2001-11-01,1.1
2001-11-02,2.3244
2001-11-05,-1.5466
2001-11-06,0.2946
2001-11-07,-0.4161
2001-11-08,-1.9169
2001-11-09,-0.426
2001-11-12,-1.1575
2001-11-13,1.1711
2001-11-14,1.8873
2001-11-15,-0.0988
2001-11-16,1.2361
2001-11-19,1.7827
2001-11-20,-0.096
2001-11-21,-0.9126
2001-11-23,1.0465
2001-11-26,2.0954
2001-11-27,0.0708
2001-11-28,-1.438
2001-11-29,2.9657999999999998
2001-11-30,-1.5099
2001-12-03,0.1415
2001-12-04,2.4258
2001-12-05,1.5866
2001-12-06,0.0226
2001-12-07,-0.4752
2001-12-10,-2.0464
2001-12-11,-0.3018
2001-12-12,1.2806
2001-12-13,-0.3218
2001-12-14,0.6227
2001-12-17,1.444
2001-12-18,2.1238
2001-12-19,0.6637
2001-12-20,0.022
2001-12-21,1.3404
2001-12-24,0.9974
2001-12-26,1.2237
2001-12-27,-0.106
2001-12-28,1.2739
2001-12-31,-0.8176
2002-01-02,-1.7755
2002-01-03,0.6886
2002-01-04,0.6839
2002-01-07,0.0637
2002-01-08,1.188
2002-01-09,-1.2579
2002-01-10,-1.3376000000000001
2002-01-11,-0.6886
2002-01-14,-2.0585
2002-01-15,-0.5088
2002-01-16,-1.1341
2002-01-17,1.3945
2002-01-18,-2.1074
2002-01-22,1.5862
2002-01-23,-0.3792
2002-01-24,-0.0224
2002-01-25,1.9261
2002-01-28,-0.1318
2002-01-29,-0.7041
2002-01-30,0.6869
2002-01-31,-0.2861
2002-02-01,0.7504
2002-02-04,-0.7667
2002-02-05,-0.6843
2002-02-06,-0.7557
2002-02-07,-1.2766
2002-02-08,1.1797
2002-02-11,0.5605
2002-02-12,1.6945000000000001
2002-02-13,3.5957
2002-02-14,-0.7196
2002-02-15,1.7054
2002-02-19,0.503
2002-02-20,2.8363
2002-02-21,-1.8252000000000002
2002-02-22,1.1194
2002-02-25,2.993
2002-02-26,0.0995
2002-02-27,-0.6164
2002-02-28,-1.2005
2002-03-01,1.0328
2002-03-04,4.5099
2002-03-05,-0.5946
2002-03-06,4.5533
2002-03-07,-0.4429
2002-03-08,1.7793999999999999
2002-03-11,-2.5132
2002-03-12,1.3637000000000001
2002-03-13,-0.8109
2002-03-14,-0.5946
2002-03-15,0.4299
2002-03-18,2.1962
2002-03-19,-0.0728
2002-03-20,0.0911
2002-03-21,-0.2185
2002-03-22,-0.5657
2002-03-25,-0.679
2002-03-26,1.2934
2002-03-27,0.4378
2002-03-28,-0.7083
2002-04-01,0.0183
2002-04-02,0.8961
2002-04-03,-0.3263
2002-04-04,-0.5274
2002-04-05,0.4022
2002-04-08,1.2017
2002-04-09,2.0691
2002-04-10,2.3797
2002-04-11,-1.8939
2002-04-12,0.3861
2002-04-15,-1.1713
2002-04-16,1.9989
2002-04-17,-0.0173
2002-04-18,-0.8153
2002-04-19,0.2274
2002-04-22,-1.5006
2002-04-23,-1.8601
2002-04-24,-0.9747
2002-04-25,1.1484
2002-04-26,-0.829
2002-04-29,-0.7996
2002-04-30,3.5171
2002-05-01,0.1416
2002-05-02,1.6080999999999999
2002-05-03,-1.287
2002-05-06,-1.0571
2002-05-07,0.0
2002-05-08,1.9943
2002-05-09,-2.3918
2002-05-10,-0.7691
2002-05-13,0.6309
2002-05-14,2.5613
2002-05-15,0.4017
2002-05-16,-0.2435
2002-05-17,1.5693000000000001
2002-05-20,0.3262
2002-05-21,-0.7529
2002-05-22,0.3103
2002-05-23,0.9828
2002-05-24,-0.4098
2002-05-28,-1.0972
2002-05-29,-0.7974
2002-05-30,0.0874
2002-05-31,0.2968
2002-06-03,-2.7502
2002-06-04,-0.1969
2002-06-05,1.2195
2002-06-06,-1.4706000000000001
2002-06-07,0.8991
2002-06-10,-0.1604
2002-06-11,-0.2321
2002-06-12,0.8052
2002-06-13,-0.5857
2002-06-14,0.8748
2002-06-17,1.4159
2002-06-18,0.5585
2002-06-19,0.2603
2002-06-20,-1.6444999999999999
2002-06-21,1.1088
2002-06-24,0.6092
2002-06-25,-2.9412000000000003
2002-06-26,-1.2478
2002-06-27,0.5415
2002-06-28,2.6032
2002-07-01,-1.3648
2002-07-02,-1.6853
2002-07-03,-3.8253
2002-07-05,5.1782
2002-07-08,-1.6233
2002-07-09,-3.2094
2002-07-10,-2.1918
2002-07-11,-2.5474
2002-07-12,-1.1399
2002-07-15,-1.5905
2002-07-16,0.4848
2002-07-17,-0.5026
2002-07-18,-2.3843
2002-07-19,-4.8023
2002-07-22,-4.1531
2002-07-23,-3.9701
2002-07-24,5.1973
2002-07-25,2.6948
2002-07-26,0.656
2002-07-29,7.3213
2002-07-30,0.1619
2002-07-31,-0.2829
2002-08-01,-1.5809
2002-08-02,-5.313
2002-08-05,-1.9790999999999999
2002-08-06,3.8385
2002-08-07,1.8803
2002-08-08,2.6426
2002-08-09,0.1635
2002-08-12,-0.51
2002-08-13,-3.2602
2002-08-14,1.2505
2002-08-15,2.0724
2002-08-16,-0.3281
2002-08-19,3.251
2002-08-20,-0.8171
2002-08-21,1.8887
2002-08-22,1.0846
2002-08-23,-2.036
2002-08-26,0.7194
2002-08-27,-1.0516
2002-08-28,-2.306
2002-08-29,-0.5952
2002-08-30,-0.1239
2002-09-03,-3.6386
2002-09-04,2.36
2002-09-05,-1.1738
2002-09-06,2.2057
2002-09-09,1.0791
2002-09-10,0.3285
2002-09-11,0.532
2002-09-12,-1.5876000000000001
2002-09-13,-2.2337
2002-09-16,-0.2327
2002-09-17,-1.8235999999999999
2002-09-18,-2.1382
2002-09-19,0.1324
2002-09-20,0.2865
2002-09-23,-2.4615
2002-09-24,-2.0505
2002-09-25,4.4398
2002-09-26,2.9736000000000002
2002-09-27,-3.1658
2002-09-30,0.6848
2002-10-01,2.7424
2002-10-02,-2.9682
2002-10-03,0.5282
2002-10-04,-3.7872
2002-10-07,-3.5267
2002-10-08,2.5708
2002-10-09,-3.771
2002-10-10,2.0311
2002-10-11,3.3724
2002-10-14,-1.2234
2002-10-15,3.1651
2002-10-16,-2.8457
2002-10-17,-3.7071
2002-10-18,0.2614
2002-10-21,3.5789999999999997
2002-10-22,-3.2037
2002-10-23,0.9456
2002-10-24,-1.6393
2002-10-25,0.3095
2002-10-28,-1.4242
2002-10-29,-0.8187
2002-10-30,1.2624
2002-10-31,0.8391
2002-11-01,1.0937000000000001
2002-11-04,1.0348
2002-11-05,-1.1406
2002-11-06,1.0596
2002-11-07,-1.1883
2002-11-08,-0.9668
2002-11-11,-2.5714
2002-11-12,0.6843
2002-11-13,1.2136
2002-11-14,2.9257
2002-11-15,0.1398
2002-11-18,0.0
2002-11-19,-1.1401
2002-11-20,1.0826
2002-11-21,2.5844
2002-11-22,-0.7293
2002-11-25,1.2856
2002-11-26,-3.1732
2002-11-27,2.7622
2002-11-29,-0.0456
2002-12-02,-0.5697
2002-12-03,-0.0458
2002-12-04,-0.9631
2002-12-05,-0.4862
2002-12-06,-0.0465
2002-12-09,-1.1872
2002-12-10,0.9423
2002-12-11,0.7468
2002-12-12,-0.6254
2002-12-13,-2.3077
2002-12-16,1.0499
2002-12-17,-2.0779
2002-12-18,-0.2411
2002-12-19,0.7493
2002-12-20,-0.024
2002-12-23,0.7439
2002-12-24,-0.1667
2002-12-26,0.0
2002-12-27,-1.4555
2002-12-30,0.9927
2002-12-31,2.8291
2003-01-02,3.474
2003-01-03,-1.0816
2003-01-06,-0.41
2003-01-07,-1.6468
2003-01-08,-0.7674
2003-01-09,0.7734
2003-01-10,-0.0233
2003-01-13,-0.8607
2003-01-14,-0.5162
2003-01-15,-0.684
2003-01-16,0.7837
2003-01-17,-1.0368
2003-01-21,-1.0238
2003-01-22,-1.6117
2003-01-23,1.4914
2003-01-24,-1.0359
2003-01-27,-1.9474
2003-01-28,0.7944
2003-01-29,-0.6404
2003-01-30,-0.8428
2003-01-31,2.825
2003-02-03,1.0941
2003-02-04,-0.8418
2003-02-05,-1.0187
2003-02-06,0.3431
2003-02-07,-1.7827
2003-02-10,0.0995
2003-02-11,-0.0994
2003-02-12,-1.9144999999999999
2003-02-13,-5.7288
2003-02-14,1.3713
2003-02-18,1.0345
2003-02-19,-1.3389
2003-02-20,-0.2129
2003-02-21,1.4667
2003-02-24,-2.1917
2003-02-25,0.9719
2003-02-26,-1.1497
2003-02-27,1.4336
2003-02-28,-0.8
2003-03-03,0.0538
2003-03-04,-1.5583
2003-03-05,-0.9825
2003-03-06,-1.8192
2003-03-07,-0.3369
2003-03-10,-1.6901000000000002
2003-03-11,-1.5758999999999999
2003-03-12,-0.3202
2003-03-13,2.1904
2003-03-14,-0.1715
2003-03-17,3.3209
2003-03-18,2.3829000000000002
2003-03-19,-0.866
2003-03-20,0.6006
2003-03-21,3.8535
2003-03-24,-4.3899
2003-03-25,1.6671
2003-03-26,-1.371
2003-03-27,-0.8177
2003-03-28,-1.0717
2003-03-31,-0.8333
2003-04-01,-0.028
2003-04-02,2.2695
2003-04-03,0.1644
2003-04-04,-0.2188
2003-04-07,1.8366
2003-04-08,-2.0188
2003-04-09,-0.8242
2003-04-10,-0.277
2003-04-11,-1.0556
2003-04-14,0.6457
2003-04-15,0.6416
2003-04-16,-0.4989
2003-04-17,0.5014
2003-04-21,-0.388
2003-04-22,3.005
2003-04-23,1.2966
2003-04-24,-0.0267
2003-04-25,-0.9869
2003-04-28,2.694
2003-04-29,1.0231
2003-04-30,-0.3116
2003-05-01,0.2865
2003-05-02,0.1299
2003-05-05,0.6744
2003-05-06,0.0258
2003-05-07,0.644
2003-05-08,-0.819
2003-05-09,2.2452
2003-05-12,1.7163
2003-05-13,-0.0496
2003-05-14,-0.2979
2003-05-15,-0.0249
2003-05-16,-1.7186
2003-05-19,-2.1287
2003-05-20,0.3107
2003-05-21,0.4388
2003-05-22,-0.1808
2003-05-23,1.294
2003-05-27,2.4527
2003-05-28,2.7681
2003-05-29,1.189
2003-05-30,3.4293
2003-06-02,-0.7188
2003-06-03,1.2844
2003-06-04,1.6139999999999999
2003-06-05,-0.3404
2003-06-06,0.9335
2003-06-09,-2.6167
2003-06-10,1.1582
2003-06-11,1.1907
2003-06-12,0.611
2003-06-13,-1.3719999999999999
2003-06-16,2.2577
2003-06-17,0.1338
2003-06-18,-1.1136
2003-06-19,-0.7207
2003-06-20,0.2722
2003-06-23,-2.4434
2003-06-24,0.6494
2003-06-25,-0.0922
2003-06-26,0.6227
2003-06-27,-0.5042
2003-06-30,-1.9811
2003-07-01,-1.2926
2003-07-02,2.0714
2003-07-03,-0.6298
2003-07-07,0.8216
2003-07-08,0.908
2003-07-09,0.4384
2003-07-10,-1.9756
2003-07-11,2.4373
2003-07-14,1.2125
2003-07-15,-1.6726999999999999
2003-07-16,-1.6092
2003-07-17,-1.4953
2003-07-18,0.8065
2003-07-21,-0.3529
2003-07-22,2.3377
2003-07-23,0.8999
2003-07-24,0.3659
2003-07-25,0.2051
2003-07-28,0.8413
2003-07-29,-0.451
2003-07-30,1.359
2003-07-31,2.1899
2003-08-01,0.1531
2003-08-04,0.5459
2003-08-05,-0.8686
2003-08-06,-0.0876
2003-08-07,0.5043
2003-08-08,0.5236
2003-08-11,-1.4106
2003-08-12,0.9685
2003-08-13,0.763
2003-08-14,1.0818
2003-08-15,1.1344
2003-08-18,0.4868
2003-08-19,1.1163
2003-08-20,-0.4791
2003-08-21,-0.3139
2003-08-22,-1.1385
2003-08-25,-0.6185
2003-08-26,0.6652
2003-08-27,0.5329
2003-08-28,-0.2545
2003-08-29,0.8291
2003-09-02,2.9306
2003-09-03,1.7821
2003-09-04,0.5232
2003-09-05,-1.001
2003-09-08,-0.1618
2003-09-09,-1.1343
2003-09-10,-7.3755
2003-09-11,-0.177
2003-09-12,0.8863
2003-09-15,-1.4935
2003-09-16,0.3344
2003-09-17,-0.6889
2003-09-18,1.1188
2003-09-19,-0.4204
2003-09-22,-0.8889
2003-09-23,0.2018
2003-09-24,-2.0362
2003-09-25,-0.5482
2003-09-26,-1.6077
2003-09-29,1.1671
2003-09-30,0.2077
2003-10-01,1.7039
2003-10-02,0.1811
2003-10-03,0.565
2003-10-06,-0.0449
2003-10-07,0.9892
2003-10-08,0.1113
2003-10-09,1.1341
2003-10-10,0.8575
2003-10-13,1.7877
2003-10-14,-0.2999
2003-10-15,0.7089
2003-10-16,-1.7490999999999999
2003-10-17,-2.2145
2003-10-20,-0.1332
2003-10-21,-0.5113
2003-10-22,-1.1397
2003-10-23,-0.0678
2003-10-24,-0.2941
2003-10-27,1.0662
2003-10-28,-0.3591
2003-10-29,1.9374
2003-10-30,0.6851
2003-10-31,0.9877
2003-11-03,1.8256999999999999
2003-11-04,-1.4088
2003-11-05,-0.2165
2003-11-06,1.1716
2003-11-07,-1.6084
2003-11-10,-1.5911
2003-11-11,-1.0853
2003-11-12,1.657
2003-11-13,0.1101
2003-11-14,-1.6942
2003-11-17,-0.9624
2003-11-18,-0.565
2003-11-19,2.4091
2003-11-20,-0.7767
2003-11-21,0.2908
2003-11-24,1.2545
2003-11-25,1.5487
2003-11-26,-0.3704
2003-11-28,0.0656
2003-12-01,0.896
2003-12-02,-0.3032
2003-12-03,-0.0652
2003-12-04,0.5435
2003-12-05,-0.3459
2003-12-08,1.2584
2003-12-09,-1.0928
2003-12-10,0.5633
2003-12-11,0.7971
2003-12-12,0.4488
2003-12-15,-0.1915
2003-12-16,1.1298
2003-12-17,-1.4545
2003-12-18,1.4118
2003-12-19,1.0335
2003-12-22,1.0856
2003-12-23,1.4457
2003-12-24,-1.9340000000000002
2003-12-26,0.3114
2003-12-29,0.7864
2003-12-30,-0.3696
2003-12-31,-0.3916
2004-01-02,-0.6414
2004-01-05,0.833
2004-01-06,-1.0739
2004-01-07,-0.0835
2004-01-08,1.0238
2004-01-09,-0.1448
2004-01-12,1.3877
2004-01-13,0.0817
2004-01-14,0.694
2004-01-15,0.8311
2004-01-16,0.4222
2004-01-20,-0.6206
2004-01-21,0.282
2004-01-22,0.0603
2004-01-23,0.0
2004-01-26,-0.2811
2004-01-27,-0.6443
2004-01-28,-1.3171
2004-01-29,0.5133
2004-01-30,-0.1021
2004-02-02,0.6135
2004-02-03,-1.0163
2004-02-04,-1.1703999999999999
2004-02-05,0.7272
2004-02-06,0.7632
2004-02-09,-0.1842
2004-02-10,-0.9024
2004-02-11,1.4073
2004-02-12,9.5306
2004-02-13,1.3043
2004-02-17,0.8277
2004-02-18,-2.3167
2004-02-19,-1.9795
2004-02-20,-1.4668999999999999
2004-02-23,-0.2514
2004-02-24,0.7784
2004-02-25,-0.4248
2004-02-26,1.0859
2004-02-27,-1.0742
2004-03-01,-0.1163
2004-03-02,1.1648
2004-03-03,-1.9766
2004-03-04,0.372
2004-03-05,0.9167
2004-03-08,-2.1647
2004-03-09,-1.1063
2004-03-10,-1.2385
2004-03-11,-0.9911
2004-03-12,0.3064
2004-03-15,-1.0794
2004-03-16,0.8853
2004-03-17,0.449
2004-03-18,-0.0406
2004-03-19,-0.3862
2004-03-22,-2.7137000000000002
2004-03-23,0.2517
2004-03-24,-0.1255
2004-03-25,1.2778
2004-03-26,1.4891
2004-03-29,1.2635
2004-03-30,-0.5434
2004-03-31,-0.3845
2004-04-01,0.6906
2004-04-02,1.4727000000000001
2004-04-05,1.2326
2004-04-06,-1.0212
2004-04-07,0.0595
2004-04-08,-1.2493
2004-04-12,0.3213
2004-04-13,-4.2034
2004-04-14,1.0656
2004-04-15,0.4135
2004-04-16,0.4941
2004-04-19,0.0
2004-04-20,0.6966
2004-04-21,0.1628
2004-04-22,2.0313
2004-04-23,-0.9755
2004-04-26,-0.6836
2004-04-27,0.1822
2004-04-28,-3.1117
2004-04-29,-4.1919
2004-04-30,-0.6313
2004-05-03,2.8916
2004-05-04,-0.8303
2004-05-05,0.6655
2004-05-06,-2.1113
2004-05-07,-0.8715
2004-05-10,-2.3077
2004-05-11,1.5072999999999999
2004-05-12,0.3324
2004-05-13,-0.1546
2004-05-14,-0.4425
2004-05-17,-1.4667
2004-05-18,1.6013
2004-05-19,0.5771
2004-05-20,0.5076
2004-05-21,0.3513
2004-05-24,0.7916
2004-05-25,0.8944
2004-05-26,0.1081
2004-05-27,1.2095
2004-05-28,-0.8323
