ticker,91664Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-0.5865
2000-01-04,-0.295
2000-01-05,0.0
2000-01-06,0.1757
2000-01-07,0.7106
2000-01-10,0.2933
2000-01-11,-0.731
2000-01-12,0.4418
2000-01-13,1.4663
2000-01-14,1.0116
2000-01-18,-0.2861
2000-01-19,3.2999
2000-01-20,1.25
2000-01-21,-2.6063
2000-01-24,-1.2676
2000-01-25,-1.4264999999999999
2000-01-26,1.3025
2000-01-27,1.1429
2000-01-28,0.2825
2000-01-31,-1.1268
2000-02-01,0.5698
2000-02-02,2.6912000000000003
2000-02-03,2.3448
2000-02-04,-0.2695
2000-02-07,-0.2703
2000-02-08,-1.626
2000-02-09,-0.9642
2000-02-10,-0.2782
2000-02-11,-0.6974
2000-02-14,0.7022
2000-02-15,-0.5579
2000-02-16,-0.7013
2000-02-17,0.0
2000-02-18,-1.2711999999999999
2000-02-22,-5.0072
2000-02-23,0.1506
2000-02-24,0.4511
2000-02-25,-4.491
2000-02-28,-4.7022
2000-02-29,4.7697
2000-03-01,2.6688
2000-03-02,-2.7523
2000-03-03,-2.3585
2000-03-06,-1.4493
2000-03-07,-3.4314
2000-03-08,-1.1844000000000001
2000-03-09,2.3973
2000-03-10,2.3411
2000-03-13,1.634
2000-03-14,0.4823
2000-03-15,-0.16
2000-03-16,1.9231
2000-03-17,2.3585
2000-03-20,-1.6897
2000-03-21,-0.1563
2000-03-22,-0.7825
2000-03-23,1.5773000000000001
2000-03-24,0.7764
2000-03-27,-4.1602
2000-03-28,-1.6077
2000-03-29,-0.817
2000-03-30,1.4827
2000-03-31,-1.2987
2000-04-03,3.7829
2000-04-04,0.1585
2000-04-05,2.057
2000-04-06,-0.155
2000-04-07,-0.6211
2000-04-10,0.4688
2000-04-11,-0.7776
2000-04-12,3.9185
2000-04-13,3.3183
2000-04-14,-0.8759
2000-04-17,3.6818999999999997
2000-04-18,0.4261
2000-04-19,0.1414
2000-04-20,1.6949
2000-04-24,-0.1389
2000-04-25,1.2517
2000-04-26,-0.5495
2000-04-27,3.1768
2000-04-28,0.6693
2000-05-01,-0.3989
2000-05-02,0.4005
2000-05-03,-1.4628
2000-05-04,0.4049
2000-05-05,0.0
2000-05-08,-0.1344
2000-05-09,0.0
2000-05-10,-1.2113
2000-05-11,1.3624
2000-05-12,-0.8065
2000-05-15,0.271
2000-05-16,-0.6757
2000-05-17,-0.8163
2000-05-18,0.6859
2000-05-19,-1.3624
2000-05-22,-0.6906
