ticker,RPT US Equity
2000-05-30,-2.9046
2000-05-31,2.5641
2000-06-01,-1.6667
2000-06-02,-1.2711999999999999
2000-06-05,-0.4292
2000-06-06,0.0
2000-06-07,1.7241
2000-06-08,1.6949
2000-06-09,4.1667
2000-06-12,-0.8
2000-06-13,0.8065
2000-06-14,-2.0
2000-06-15,0.8163
2000-06-16,-3.6437
2000-06-19,1.6806999999999999
2000-06-20,-0.4132
2000-06-21,-0.4149
2000-06-22,0.8333
2000-06-23,1.6529
2000-06-26,1.626
2000-06-27,0.0
2000-06-28,1.088
2000-06-29,0.0
2000-06-30,0.813
2000-07-03,0.0
2000-07-05,0.4032
2000-07-06,-0.8032
2000-07-07,-0.4049
2000-07-10,-1.2195
2000-07-11,0.4115
2000-07-12,-1.6393
2000-07-13,0.4167
2000-07-14,0.4149
2000-07-17,-0.8264
2000-07-18,3.3333
2000-07-19,0.0
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,-2.4194
2000-07-25,1.2397
2000-07-26,0.0
2000-07-27,0.4082
2000-07-28,-0.813
2000-07-31,0.0
2000-08-01,0.8197
2000-08-02,-0.4065
2000-08-03,0.4082
2000-08-04,-2.439
2000-08-07,1.6667
2000-08-08,-0.8197
2000-08-09,0.0
2000-08-10,-1.6529
2000-08-11,0.8403
2000-08-14,-0.4167
2000-08-15,-1.2551999999999999
2000-08-16,-0.4237
2000-08-17,-1.2766
2000-08-18,-0.431
2000-08-21,-3.4632
2000-08-22,-0.4484
2000-08-23,0.9009
2000-08-24,1.7856999999999998
2000-08-25,-0.4386
2000-08-28,-0.4405
2000-08-29,-1.7699
2000-08-30,1.3514
2000-08-31,0.4444
2000-09-01,2.6549
2000-09-05,0.0
2000-09-06,0.0
2000-09-07,1.2931
2000-09-08,-0.4255
2000-09-11,2.1368
2000-09-12,0.8368
2000-09-13,-0.4149
2000-09-14,1.25
2000-09-15,-0.823
2000-09-18,2.4896
2000-09-19,-0.4049
2000-09-20,0.0
2000-09-21,0.813
2000-09-22,0.0
2000-09-25,-3.2258
2000-09-26,1.6667
2000-09-27,-0.1148
2000-09-28,0.0
2000-09-29,0.0
2000-10-02,-2.1097
2000-10-03,0.0
2000-10-04,1.2931
2000-10-05,-0.8511
2000-10-06,-0.4292
2000-10-09,0.0
2000-10-10,-0.8621
2000-10-11,-1.7391
2000-10-12,0.885
2000-10-13,-0.8772
2000-10-16,2.2124
2000-10-17,1.7316
2000-10-18,-2.1277
2000-10-19,2.6087
2000-10-20,-11.8644
2000-10-23,2.4038
2000-10-24,0.0
2000-10-25,5.1643
2000-10-26,-0.8929
2000-10-27,1.8018
2000-10-30,0.0
2000-10-31,-0.885
2000-11-01,-0.8929
2000-11-02,0.0
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,-0.9009
2000-11-09,1.3636
2000-11-10,-3.5874
2000-11-13,-1.3953
2000-11-14,-1.4151
2000-11-15,0.9569
2000-11-16,0.4739
2000-11-17,-0.4717
2000-11-20,0.0
2000-11-21,-0.9479
2000-11-22,2.8708
2000-11-27,0.4651
2000-11-28,-2.3148
2000-11-29,0.9479
2000-11-30,-0.4695
2000-12-01,0.9434
2000-12-04,-0.4673
2000-12-05,2.3474
2000-12-06,0.0
2000-12-07,0.0
2000-12-08,0.4587
2000-12-11,0.0
2000-12-12,0.0
2000-12-13,0.0
2000-12-14,-0.4566
2000-12-15,0.9174
2000-12-18,0.0
2000-12-19,0.0
2000-12-20,-1.8182
2000-12-21,-1.8519
2000-12-22,2.3585
2000-12-26,0.9217
2000-12-27,-0.5845
2000-12-28,0.4739
2000-12-29,-2.3585
2001-01-02,2.4154999999999998
2001-01-03,5.6604
2001-01-04,-2.2321
2001-01-05,0.4566
2001-01-08,0.9091
2001-01-09,-1.3514
2001-01-10,0.9132
2001-01-11,0.0
2001-01-12,0.905
2001-01-16,0.4484
2001-01-17,1.7856999999999998
2001-01-18,0.0
2001-01-19,0.0
2001-01-22,-0.4386
2001-01-23,-0.4405
2001-01-24,0.885
2001-01-25,0.4386
2001-01-26,-0.8734
2001-01-29,2.9074999999999998
2001-01-30,0.274
2001-01-31,0.0683
2001-02-01,0.273
2001-02-02,0.0681
2001-02-05,0.6803
2001-02-06,-0.6757
2001-02-07,0.0
2001-02-08,1.3605
2001-02-09,-1.9463
2001-02-12,-0.4107
2001-02-13,-1.1684
2001-02-14,2.573
2001-02-15,-1.6949
2001-02-16,-0.1379
2001-02-20,-0.2072
2001-02-21,-1.3841
2001-02-22,0.0
2001-02-23,0.0
2001-02-26,1.4035
2001-02-27,0.692
2001-02-28,-1.0309
2001-03-01,0.6944
2001-03-02,0.4138
2001-03-05,-0.0687
2001-03-06,0.0
2001-03-07,0.6873
2001-03-08,-0.6826
2001-03-09,0.3436
2001-03-12,0.8219
2001-03-13,-0.1359
2001-03-14,-0.6803
2001-03-15,0.6849
2001-03-16,0.068
2001-03-19,-0.4079
2001-03-20,0.6826
2001-03-21,0.0678
2001-03-22,-2.7778
2001-03-23,2.0906
2001-03-26,1.3652
2001-03-27,1.0101
2001-03-28,0.7333
2001-03-29,-0.2723
2001-03-30,0.0
2001-04-02,-1.0239
2001-04-03,-1.3793
2001-04-04,-1.7483
2001-04-05,-0.9253
2001-04-06,-1.5805
2001-04-09,0.365
2001-04-10,1.8909
2001-04-11,-0.0714
2001-04-12,-0.3571
2001-04-16,0.0
2001-04-17,0.3584
2001-04-18,3.5714
2001-04-19,0.0
2001-04-20,2.069
2001-04-23,0.4054
2001-04-24,-1.7497
2001-04-25,2.7397
2001-04-26,0.0
2001-04-27,-0.6667
2001-04-30,0.6711
2001-05-01,0.8
2001-05-02,-0.0661
2001-05-03,-0.728
2001-05-04,-0.3333
2001-05-07,5.3512
2001-05-08,0.0
2001-05-09,0.8254
2001-05-10,0.4408
2001-05-11,-0.1881
2001-05-14,-0.5025
2001-05-15,-0.8838
2001-05-16,2.2293
2001-05-17,0.0
2001-05-18,-0.2492
2001-05-21,1.8114
2001-05-22,0.4908
2001-05-23,-0.6716
2001-05-24,-0.2459
2001-05-25,4.0049
2001-05-29,1.5995
2001-05-30,-0.2332
2001-05-31,-1.7534
2001-06-01,1.4277
2001-06-04,-0.176
2001-06-05,0.47
2001-06-06,-0.117
2001-06-07,0.2927
2001-06-08,0.0
2001-06-11,0.9924
2001-06-12,-0.4046
2001-06-13,0.5804
2001-06-14,0.2885
2001-06-15,-0.2301
2001-06-18,-0.519
2001-06-19,-0.1739
2001-06-20,0.2323
2001-06-21,0.4056
2001-06-22,-0.3462
2001-06-25,0.0
2001-06-26,1.6213
2001-06-27,0.9687
2001-06-28,-0.578
2001-06-29,0.0
2001-07-02,0.1163
2001-07-03,2.4971
2001-07-05,0.1133
2001-07-06,-0.3962
2001-07-09,-1.0795
2001-07-10,-0.7467
2001-07-11,-0.463
2001-07-12,0.5814
2001-07-13,-1.7341
2001-07-16,1.0588
2001-07-17,-0.2328
2001-07-18,0.0583
2001-07-19,2.0408
2001-07-20,0.8
2001-07-23,0.2268
2001-07-24,0.0
2001-07-25,-0.4525
2001-07-26,0.5682
2001-07-27,0.2825
2001-07-30,-0.2817
2001-07-31,-2.2599
2001-08-01,3.1792
2001-08-02,0.1681
2001-08-03,0.3915
2001-08-06,-0.7242
2001-08-07,-0.3928
2001-08-08,-0.6761
2001-08-09,-0.1702
2001-08-10,-0.2841
2001-08-13,-0.114
2001-08-14,3.5368
2001-08-15,-0.2204
2001-08-16,-0.6074
2001-08-17,-0.2778
2001-08-20,-0.1671
2001-08-21,0.0558
2001-08-22,0.3904
2001-08-23,0.0
2001-08-24,-0.5
2001-08-27,-1.8425
2001-08-28,-1.8771
2001-08-29,-1.3913
2001-08-30,-0.1764
2001-08-31,0.1178
2001-09-04,2.9412000000000003
2001-09-05,-0.8571
2001-09-06,0.2882
2001-09-07,-0.977
2001-09-10,-0.7545
2001-09-17,-4.0936
2001-09-18,-0.2439
2001-09-19,-0.0611
2001-09-20,-7.6453
2001-09-21,-5.0993
2001-09-24,6.769
2001-09-25,1.3725
2001-09-26,6.5119
2001-09-27,0.0
2001-09-28,1.9876
2001-10-01,0.8526
2001-10-02,0.4831
2001-10-03,-0.4808
2001-10-04,0.3623
2001-10-05,0.1805
2001-10-08,0.3604
2001-10-09,-0.2992
2001-10-10,0.2401
2001-10-11,0.0
2001-10-12,-0.2994
2001-10-15,0.3003
2001-10-16,1.4969999999999999
2001-10-17,-1.1799
2001-10-18,-0.8955
2001-10-19,-1.2048
2001-10-22,0.5488
2001-10-23,-1.4554
2001-10-24,-1.1692
2001-10-25,0.4981
2001-10-26,-0.3098
2001-10-29,0.9944
2001-10-30,-0.6154
2001-10-31,0.805
2001-11-01,-0.4914
2001-11-02,0.1852
2001-11-05,0.1232
2001-11-06,0.3077
2001-11-07,-0.184
2001-11-08,-0.6146
2001-11-09,-0.7421
2001-11-12,0.3115
2001-11-13,1.2422
2001-11-14,0.3067
2001-11-15,0.7951
2001-11-16,-1.0922
2001-11-19,1.0429
2001-11-20,-0.425
2001-11-21,-0.3049
2001-11-23,-0.0612
2001-11-26,-0.5508
2001-11-27,-0.0615
2001-11-28,0.2463
2001-11-29,1.2899
2001-11-30,-0.5458
2001-12-03,0.6098
2001-12-04,0.0
2001-12-05,-1.2121
2001-12-06,2.6994
2001-12-07,-0.7168
2001-12-10,1.083
2001-12-11,0.1786
2001-12-12,2.3173
2001-12-13,1.5678999999999998
2001-12-14,-0.4002
2001-12-17,-0.1148
2001-12-18,0.977
2001-12-19,-0.0569
2001-12-20,-0.3417
2001-12-21,-1.4285999999999999
2001-12-24,0.5797
2001-12-26,-1.3833
2001-12-27,-1.5196
2001-12-28,-0.2435
2001-12-31,-2.0744
2002-01-02,0.6231
2002-01-03,0.6811
2002-01-04,-0.615
2002-01-07,0.0
2002-01-08,0.2475
2002-01-09,-0.1852
2002-01-10,-0.1237
2002-01-11,1.1764999999999999
2002-01-14,-0.8568
2002-01-15,0.0
2002-01-16,2.9012000000000002
2002-01-17,0.7798
2002-01-18,5.0595
2002-01-22,-0.3399
2002-01-23,-0.9665
2002-01-24,-0.1148
2002-01-25,0.2299
2002-01-28,0.5161
2002-01-29,-0.057
2002-01-30,-1.4269
2002-01-31,-0.9844
2002-02-01,1.1696
2002-02-04,0.578
2002-02-05,-0.2874
2002-02-06,0.2882
2002-02-07,-1.1494
2002-02-08,0.407
2002-02-11,0.1737
2002-02-12,0.1734
2002-02-13,0.0
2002-02-14,1.558
2002-02-15,-1.1364
2002-02-19,1.092
2002-02-20,0.7391
2002-02-21,-0.1693
2002-02-22,0.0
2002-02-25,0.6218
2002-02-26,-1.6292
2002-02-27,0.2284
2002-02-28,1.4245
2002-03-01,-0.1124
2002-03-04,0.0
2002-03-05,-0.4499
2002-03-06,0.2825
2002-03-07,0.2817
2002-03-08,0.0
2002-03-11,-0.2809
2002-03-12,0.5634
2002-03-13,0.0
2002-03-14,-0.5602
2002-03-15,0.4507
2002-03-18,0.9534
2002-03-19,0.0
2002-03-20,0.0
2002-03-21,0.5556
2002-03-22,0.8287
2002-03-25,0.274
2002-03-26,-0.4918
2002-03-27,-0.2811
2002-03-28,0.1127
2002-04-01,-0.3378
2002-04-02,0.226
2002-04-03,-0.5073
2002-04-04,0.3966
2002-04-05,0.9029
2002-04-08,-0.4474
2002-04-09,-0.2809
2002-04-10,1.4085
2002-04-11,0.8333
2002-04-12,0.2755
2002-04-15,2.4725
2002-04-16,-0.8043
2002-04-17,0.4865
2002-04-18,-0.7531
2002-04-19,-0.6504
2002-04-22,-0.7638
2002-04-23,-3.0236
2002-04-24,1.9841
2002-04-25,0.3335
2002-04-26,-0.1662
2002-04-29,1.8313000000000001
2002-04-30,0.0
2002-05-01,2.2888
2002-05-02,-0.6393
2002-05-03,0.8043
2002-05-06,0.266
2002-05-07,-0.0531
2002-05-08,-0.3185
2002-05-09,-0.426
2002-05-10,0.0
2002-05-13,0.3743
2002-05-14,-0.2131
2002-05-15,-0.4271
2002-05-16,-0.2681
2002-05-17,-1.3441
2002-05-20,1.0899
2002-05-21,1.2938
2002-05-22,1.1176
2002-05-23,0.0
2002-05-24,0.2105
2002-05-28,0.0525
2002-05-29,0.7874
2002-05-30,4.1667
2002-05-31,-1.75
2002-06-03,-1.7812000000000001
2002-06-04,0.1036
2002-06-05,-0.9317
2002-06-06,1.0972
2002-06-07,0.2067
2002-06-10,0.5673
2002-06-11,0.2564
2002-06-12,2.3018
2002-06-13,0.9
2002-06-14,0.0
2002-06-17,0.0
2002-06-18,-0.5451
2002-06-19,-0.0997
2002-06-20,0.4489
2002-06-21,0.0
2002-06-24,0.2483
2002-06-25,3.2689
2002-06-26,-0.8633
2002-06-27,1.9259
2002-06-28,-2.374
2002-07-01,0.397
2002-07-02,-0.8898
2002-07-03,-1.0973
2002-07-05,0.2521
2002-07-08,-1.1569
2002-07-09,0.6616
2002-07-10,-0.1517
2002-07-11,-4.3544
2002-07-12,0.4764
2002-07-15,-3.5827
2002-07-16,3.7157999999999998
2002-07-17,1.4752
2002-07-18,-3.8422
2002-07-19,10.6911
2002-07-22,-4.6829
2002-07-23,-10.4913
2002-07-24,7.2041
2002-07-25,1.6
2002-07-26,6.9816
2002-07-29,-0.6869
2002-07-30,1.2846
2002-07-31,-0.4878
2002-08-01,-0.2451
2002-08-02,-1.6216
2002-08-05,-0.5994
2002-08-06,-0.7538
2002-08-07,1.2658
2002-08-08,0.75
2002-08-09,-0.2481
2002-08-12,0.9453
2002-08-13,0.8871
2002-08-14,-0.3908
2002-08-15,0.0
2002-08-16,0.049
2002-08-19,-0.5392
2002-08-20,-0.345
2002-08-21,-0.2967
2002-08-22,-0.6448
2002-08-23,0.1498
2002-08-26,0.6979
2002-08-27,-0.7921
2002-08-28,-0.1996
2002-08-29,1.95
2002-08-30,-0.2452
2002-09-03,-0.4425
2002-09-04,-1.5309
2002-09-05,-2.4574
2002-09-06,0.9769
2002-09-09,0.4073
2002-09-10,-0.355
2002-09-11,0.1527
2002-09-12,-0.9654
2002-09-13,1.1288
2002-09-16,-0.6596
2002-09-17,-1.1236
2002-09-18,-0.1033
2002-09-19,-1.7063000000000001
2002-09-20,-0.5786
2002-09-23,-1.3228
2002-09-24,3.6461
2002-09-25,0.8277
2002-09-26,2.3602
2002-09-27,-1.0241
2002-09-30,1.7072
2002-10-01,-0.9664
2002-10-02,-0.8731
2002-10-03,-0.1036
2002-10-04,-2.4896
2002-10-07,-6.0638
2002-10-08,-1.1891
2002-10-09,-3.0946
2002-10-10,3.4891
2002-10-11,2.9143
2002-10-14,2.7762000000000002
2002-10-15,0.7563
2002-10-16,-2.1448
2002-10-17,4.4384
2002-10-18,1.0493
2002-10-21,-0.0519
2002-10-22,-1.8182
2002-10-23,0.5291
2002-10-24,-0.0526
2002-10-25,0.5793
2002-10-28,-1.8325
2002-10-29,-0.2133
2002-10-30,0.481
2002-10-31,1.3298
2002-11-01,0.7874
2002-11-04,2.2917
2002-11-05,0.0509
2002-11-06,0.458
2002-11-07,-1.2158
2002-11-08,0.3077
2002-11-11,-1.8405
2002-11-12,1.0417
2002-11-13,1.8041
2002-11-14,0.7089
2002-11-15,-1.7094
2002-11-18,-0.2558
2002-11-19,0.9231
2002-11-20,-1.4736
2002-11-21,1.083
2002-11-22,1.0204
2002-11-25,0.5051
2002-11-26,-0.3518
2002-11-27,0.353
2002-11-29,-0.201
2002-12-02,0.2014
2002-12-03,-0.5528
2002-12-04,0.3032
2002-12-05,0.2519
2002-12-06,0.5025
2002-12-09,-0.7
2002-12-10,0.7049
2002-12-11,-0.05
2002-12-12,-0.2501
2002-12-13,0.0502
2002-12-16,0.5514
2002-12-17,-0.6979
2002-12-18,-0.1004
2002-12-19,0.6533
2002-12-20,-0.2496
2002-12-23,0.0501
2002-12-24,-0.1001
2002-12-26,-0.3005
2002-12-27,-0.3516
2002-12-30,0.103
2002-12-31,1.5947
2003-01-02,0.2532
2003-01-03,0.303
2003-01-06,1.007
2003-01-07,-0.9472
2003-01-08,-1.0065
2003-01-09,-0.305
2003-01-10,-0.204
2003-01-13,0.8687
2003-01-14,-0.7092
2003-01-15,0.5102
2003-01-16,0.2538
2003-01-17,-1.5695999999999999
2003-01-21,0.8745
2003-01-22,0.102
2003-01-23,0.917
2003-01-24,-0.7572
2003-01-27,0.3561
2003-01-28,-0.2534
2003-01-29,0.4065
2003-01-30,0.3036
2003-01-31,0.8073
2003-02-03,-0.9009
2003-02-04,0.6061
2003-02-05,-0.4518
2003-02-06,-0.1009
2003-02-07,0.7067
2003-02-10,0.7519
2003-02-11,0.0
2003-02-12,-0.2488
2003-02-13,0.0
2003-02-14,-0.4988
2003-02-18,1.7043
2003-02-19,0.1479
2003-02-20,0.3937
2003-02-21,2.7941000000000003
2003-02-24,-1.526
2003-02-25,1.6465
2003-02-26,0.0
2003-02-27,-0.3335
2003-02-28,0.717
2003-03-03,-0.2848
2003-03-04,-0.0476
2003-03-05,0.2857
2003-03-06,0.1425
2003-03-07,-0.6164
2003-03-10,0.2385
2003-03-11,-0.0952
2003-03-12,0.0
2003-03-13,0.6193
2003-03-14,-0.3314
2003-03-17,-0.0475
2003-03-18,0.3802
2003-03-19,2.5095
2003-03-20,0.1386
2003-03-21,2.952
2003-03-24,-1.4337
2003-03-25,-0.1818
2003-03-26,1.0929
2003-03-27,-0.5856
2003-03-28,0.1386
2003-03-31,1.3376000000000001
2003-04-01,0.0455
2003-04-02,0.4095
2003-04-03,-1.1781
2003-04-04,0.8712
2003-04-07,1.1364
2003-04-08,1.1236
2003-04-09,-0.2667
2003-04-10,0.0446
2003-04-11,-2.3608000000000002
2003-04-14,2.1442
2003-04-15,-0.3126
2003-04-16,-1.3889
2003-04-17,0.8632
2003-04-21,0.045
2003-04-22,2.0711
2003-04-23,-0.5293
2003-04-24,1.0643
2003-04-25,0.5265
2003-04-28,-0.2619
2003-04-29,0.0875
2003-04-30,-0.0875
2003-05-01,0.4814
2003-05-02,1.2631000000000001
2003-05-05,0.6022
2003-05-06,0.9406
2003-05-07,-1.2283
2003-05-08,-0.9863
2003-05-09,1.7757
2003-05-12,0.0
2003-05-13,0.7234
2003-05-14,-1.3096999999999999
2003-05-15,-0.4709
2003-05-16,1.2043
2003-05-19,3.4849
2003-05-20,-1.8891
2003-05-21,0.5442
2003-05-22,1.5819999999999999
2003-05-23,-0.6967
2003-05-27,-1.0318
2003-05-28,0.417
2003-05-29,-3.6545
2003-05-30,0.819
2003-06-02,1.6674
2003-06-03,1.6400000000000001
2003-06-04,1.3653
2003-06-05,0.0408
2003-06-06,1.7952
2003-06-09,-0.8818
2003-06-10,-2.224
2003-06-11,0.0827
2003-06-12,-1.7769
2003-06-13,0.0
2003-06-16,0.589
2003-06-17,-0.5437
2003-06-18,-3.0698
2003-06-19,-0.7375
2003-06-20,0.6556
2003-06-23,-1.4329
2003-06-24,1.7621
2003-06-25,1.0823
2003-06-26,0.5139
2003-06-27,0.6074
2003-06-30,0.4743
2003-07-01,-0.515
2003-07-02,2.8904
2003-07-03,0.1258
2003-07-07,1.1307
2003-07-08,-0.4141
2003-07-09,0.4158
2003-07-10,-1.5321
2003-07-11,0.0841
2003-07-14,0.6303
2003-07-15,0.7933
2003-07-16,-0.0829
2003-07-17,-1.6583999999999999
2003-07-18,0.253
2003-07-21,-1.1775
2003-07-22,1.2766
2003-07-23,0.8403
2003-07-24,0.625
2003-07-25,0.5797
2003-07-28,-0.0823
2003-07-29,1.7717
2003-07-30,-1.1741
2003-07-31,0.6964
2003-08-01,-1.0171
2003-08-04,-0.3288
2003-08-05,0.0825
2003-08-06,-0.0412
2003-08-07,0.0824
2003-08-08,-0.1236
2003-08-11,0.0
2003-08-12,-0.2062
2003-08-13,0.0413
2003-08-14,1.4457
2003-08-15,0.3664
2003-08-18,-0.1217
2003-08-19,-0.0812
2003-08-20,1.2195
2003-08-21,0.2008
2003-08-22,-1.1623
2003-08-25,-0.8921
2003-08-26,1.4729999999999999
2003-08-27,0.2016
2003-08-28,0.5634
2003-08-29,-0.04
2003-09-02,1.4812
2003-09-03,1.2229
2003-09-04,0.3897
2003-09-05,-0.9317
2003-09-08,0.7053
2003-09-09,-2.3346
2003-09-10,-0.0797
2003-09-11,1.1562999999999999
2003-09-12,2.0497
2003-09-15,0.4249
2003-09-16,-0.7308
2003-09-17,-0.1937
2003-09-18,0.3106
2003-09-19,-0.0774
2003-09-22,0.3098
2003-09-23,1.8147
2003-09-24,-0.0758
2003-09-25,-1.4801
2003-09-26,-1.6564
2003-09-29,1.1549
2003-09-30,0.1969
2003-10-01,0.1965
2003-10-02,0.0784
2003-10-03,-0.0784
2003-10-06,0.3922
2003-10-07,-0.4687
2003-10-08,-0.2747
2003-10-09,0.9445
2003-10-10,1.0136
2003-10-13,1.3122
2003-10-14,0.0
2003-10-15,-1.181
2003-10-16,-2.0046
2003-10-17,2.2817
2003-10-20,-1.0
2003-10-21,-1.2821
2003-10-22,0.0787
2003-10-23,-1.2584
2003-10-24,-1.3142
2003-10-27,0.6457
2003-10-28,-0.7618
2003-10-29,0.8485
2003-10-30,-2.4439
2003-10-31,-0.8214
2003-11-03,1.7805
2003-11-04,0.3662
2003-11-05,2.1484
2003-11-06,-0.0397
2003-11-07,1.0322
2003-11-10,1.1788
2003-11-11,-0.7379
2003-11-12,1.1346
2003-11-13,-1.1605
2003-11-14,1.1742
2003-11-17,0.0
2003-11-18,0.7737
2003-11-19,0.2687
2003-11-20,-0.6508
2003-11-21,-0.6166
2003-11-24,1.6284999999999998
2003-11-25,0.0763
2003-11-26,-1.4106
2003-11-28,0.7347
2003-12-01,2.3033
2003-12-02,0.3752
2003-12-03,-0.3738
2003-12-04,-0.5629
2003-12-05,-0.1132
2003-12-08,2.3801
2003-12-09,-0.7749
2003-12-10,-0.3719
2003-12-11,0.7839
2003-12-12,0.1111
2003-12-15,-0.7399
2003-12-16,1.1554
2003-12-17,-0.7001
2003-12-18,0.0
2003-12-19,2.0408
2003-12-22,0.9091
2003-12-23,0.9009
2003-12-24,0.25
2003-12-26,0.9263
2003-12-29,1.2743
2003-12-30,1.1372
2003-12-31,-0.5622
2004-01-02,-0.4947
2004-01-05,0.4972
2004-01-06,0.212
2004-01-07,-0.8463
2004-01-08,0.4623
2004-01-09,-0.177
2004-01-12,-0.1773
2004-01-13,-0.4263
2004-01-14,-0.1427
2004-01-15,0.1429
2004-01-16,-2.64
2004-01-20,1.1359
2004-01-21,0.9783
2004-01-22,0.2512
2004-01-23,0.0
2004-01-26,-0.0358
2004-01-27,-0.3222
2004-01-28,-2.1911
2004-01-29,-0.0734
2004-01-30,0.7718
2004-02-02,0.2188
2004-02-03,1.31
2004-02-04,-0.3233
2004-02-05,0.3604
2004-02-06,1.6876
2004-02-09,0.8121
2004-02-10,2.2767
2004-02-11,-0.3767
2004-02-12,-0.4813
2004-02-13,-1.658
2004-02-17,-0.0702
2004-02-18,-0.6678
2004-02-19,0.1769
2004-02-20,-1.4483
2004-02-23,-0.681
2004-02-24,1.5878999999999999
2004-02-25,0.1421
2004-02-26,-0.6031
2004-02-27,-0.1784
2004-03-01,0.4648
2004-03-02,-0.7117
2004-03-03,0.2151
2004-03-04,0.1431
2004-03-05,1.1429
2004-03-08,-1.2359
2004-03-09,-0.3575
2004-03-10,-0.4306
2004-03-11,-1.982
2004-03-12,2.3897
2004-03-15,0.2154
2004-03-16,-0.2508
2004-03-17,2.9095
2004-03-18,0.1745
2004-03-19,0.2787
2004-03-22,-1.7372999999999998
2004-03-23,-0.1414
2004-03-24,-0.4958
2004-03-25,-0.6406
2004-03-26,-2.6146000000000003
2004-03-29,0.7723
2004-03-30,5.6338
2004-03-31,-1.0526
2004-04-01,2.8369
2004-04-02,-0.5172
2004-04-05,-5.7192
2004-04-06,-6.0662
2004-04-07,3.3268
2004-04-08,-2.3485
2004-04-12,-5.7409
2004-04-13,-0.6173
2004-04-14,-2.7329
2004-04-15,1.6602999999999999
2004-04-16,0.0838
2004-04-19,-0.4184
2004-04-20,-4.2017
2004-04-21,0.8772
2004-04-22,4.8261
2004-04-23,-0.2489
2004-04-26,-0.5821
2004-04-27,1.5056
2004-04-28,1.0713
2004-04-29,-3.2613
2004-04-30,-0.2107
2004-05-03,2.3226
2004-05-04,0.6603
2004-05-05,-2.214
2004-05-06,-0.8805
2004-05-07,-3.3418
2004-05-10,-1.5316999999999998
2004-05-11,2.9333
2004-05-12,0.5181
2004-05-13,-1.7182
2004-05-14,0.5245
2004-05-17,0.2174
2004-05-18,3.6875999999999998
2004-05-19,-4.6025
2004-05-20,1.4912
2004-05-21,0.2593
2004-05-24,0.6466
2004-05-25,2.7409
2004-05-26,0.0834
2004-05-27,0.2499
2004-05-28,0.5401
2004-06-01,0.2066
2004-06-02,1.8557000000000001
2004-06-03,0.081
2004-06-04,-0.4854
2004-06-07,0.7724
2004-06-08,-0.1614
2004-06-09,-0.4848
2004-06-10,0.1218
2004-06-14,-0.8516
2004-06-15,0.5317
2004-06-16,-0.4068
2004-06-17,1.33
2004-06-18,0.0
2004-06-21,0.6563
2004-06-22,-0.2852
2004-06-23,-0.6947
2004-06-24,0.2469
2004-06-25,0.7389
2004-06-28,0.163
2004-06-29,-1.0985
