ticker,BPL US Equity
2000-05-24,0.0
2000-05-25,-0.4773
2000-05-26,-0.7194
2000-05-30,1.2077
2000-05-31,1.9093
2000-06-01,-0.2342
2000-06-02,0.0
2000-06-05,-0.7042
2000-06-06,0.2364
2000-06-07,0.0
2000-06-08,-0.2358
2000-06-09,0.2364
2000-06-12,0.0
2000-06-13,-0.2358
2000-06-14,0.2364
2000-06-15,0.2358
2000-06-16,-0.7059
2000-06-19,0.0
2000-06-20,-0.7109
2000-06-21,0.2387
2000-06-22,0.4762
2000-06-23,1.4218
2000-06-26,-0.2336
2000-06-27,-0.7026
2000-06-28,0.4717
2000-06-29,0.4695
2000-06-30,0.2336
2000-07-03,0.2331
2000-07-05,0.6977
2000-07-06,0.6928
2000-07-07,-1.6055000000000001
2000-07-10,0.2331
2000-07-11,-0.4651
2000-07-12,1.4019
2000-07-13,-0.2304
2000-07-14,1.6166
2000-07-17,-0.6818
2000-07-18,-1.1442
2000-07-19,0.463
2000-07-20,0.4608
2000-07-21,1.6055000000000001
2000-07-24,-1.5800999999999998
2000-07-25,0.0
2000-07-26,0.4587
2000-07-27,-0.9132
2000-07-28,0.6912
2000-07-31,2.0595
2000-08-01,-0.2242
2000-08-02,-0.3146
2000-08-03,0.6912
2000-08-04,0.4577
2000-08-07,-0.2278
2000-08-08,0.2283
2000-08-09,-0.2278
2000-08-10,1.8265
2000-08-11,-0.2242
2000-08-14,-1.1236
2000-08-15,1.5909
2000-08-16,-0.2237
2000-08-17,0.0
2000-08-18,0.2242
2000-08-21,-0.4474
2000-08-22,-0.2247
2000-08-23,-0.4505
2000-08-24,1.1312
2000-08-25,-1.7896999999999998
2000-08-28,0.6834
2000-08-29,1.3575
2000-08-30,0.4464
2000-08-31,0.0
2000-09-01,-0.4444
2000-09-05,-1.7856999999999998
2000-09-06,0.0
2000-09-07,0.0
2000-09-08,-0.4545
2000-09-11,2.2831
2000-09-12,-0.2232
2000-09-13,0.2237
2000-09-14,0.4464
2000-09-15,0.0
2000-09-18,0.4444
2000-09-19,0.6637
2000-09-20,-0.6593
2000-09-21,0.6637
2000-09-22,-0.6593
2000-09-25,0.0
2000-09-26,-0.6637
2000-09-27,1.1136
2000-09-28,1.1013
2000-09-29,0.2179
2000-10-02,0.6522
2000-10-03,-0.6479
2000-10-04,0.6522
2000-10-05,1.9438
2000-10-06,-2.3305
2000-10-09,0.6508
2000-10-10,0.0
2000-10-11,-1.7241
2000-10-12,-0.2193
2000-10-13,-0.8791
2000-10-16,-0.6652
2000-10-17,-0.6696
2000-10-18,-0.2247
2000-10-19,0.9009
2000-10-20,0.0
2000-10-23,1.1161
2000-10-24,1.5453000000000001
2000-10-25,-0.4348
2000-10-26,0.8734
2000-10-27,0.4329
2000-10-30,0.8621
2000-10-31,0.8547
2000-11-01,0.8475
2000-11-02,1.3866
2000-11-03,-2.537
2000-11-06,-0.6508
2000-11-07,-1.31
2000-11-08,1.3274
2000-11-09,-0.8734
2000-11-10,0.8811
2000-11-13,-0.655
2000-11-14,1.978
2000-11-15,0.8621
2000-11-16,2.3504
2000-11-17,0.0
2000-11-20,1.8789
2000-11-21,-0.4098
2000-11-22,0.2058
2000-11-24,0.616
2000-11-27,1.2245
2000-11-28,-1.6129
2000-11-29,0.0
2000-11-30,1.2295
2000-12-01,0.4049
2000-12-04,-0.4032
2000-12-05,0.4049
2000-12-06,1.6129
2000-12-07,-0.3968
2000-12-08,-1.5936
2000-12-11,0.2024
2000-12-12,-1.0101
2000-12-13,0.2041
2000-12-14,-1.6293
2000-12-15,-0.207
2000-12-18,-0.2075
2000-12-19,-0.4158
2000-12-20,-1.6701000000000001
2000-12-21,0.0
2000-12-22,2.3355
2000-12-26,0.4149
2000-12-27,-3.719
2000-12-28,-0.8584
2000-12-29,0.0
2001-01-02,0.4329
2001-01-03,-0.431
2001-01-04,-0.8658
2001-01-05,2.1834
2001-01-08,5.9829
2001-01-09,0.6048
2001-01-10,0.6012
2001-01-11,-2.3904
2001-01-12,1.8367
2001-01-16,-2.2044
2001-01-17,0.6148
2001-01-18,2.6477
2001-01-19,-0.7937
2001-01-22,0.6
2001-01-23,0.0
2001-01-24,-1.3917
2001-01-25,-0.2016
2001-01-26,1.4141
2001-01-29,1.9602
2001-01-30,0.0
2001-01-31,3.0009
2001-02-01,0.607
2001-02-02,1.9607999999999999
2001-02-05,1.2048
2001-02-06,0.2976
2001-02-07,-0.5935
2001-02-08,-4.1791
2001-02-09,2.1807
2001-02-12,-1.8293
2001-02-13,1.087
2001-02-14,0.3687
2001-02-15,0.4897
2001-02-16,-0.5483
2001-02-20,3.3691
2001-02-21,0.4444
2001-02-22,-0.885
2001-02-23,-0.744
2001-02-26,0.1499
2001-02-27,0.1497
2001-02-28,1.3453
2001-03-01,0.885
2001-03-02,-0.0877
2001-03-05,0.9658
2001-03-06,-0.7246
2001-03-07,1.3139
2001-03-08,-0.2882
2001-03-09,-0.289
2001-03-12,-2.8986
2001-03-13,-3.5821
2001-03-14,-3.87
2001-03-15,0.4831
2001-03-16,-0.1603
2001-03-19,1.4445999999999999
2001-03-20,0.9494
2001-03-21,0.4702
2001-03-22,-3.5881
2001-03-23,0.3236
2001-03-26,0.9677
2001-03-27,0.1597
2001-03-28,1.2759
2001-03-29,-0.1575
2001-03-30,6.0568
2001-04-02,-1.8441
2001-04-03,-3.3333
2001-04-04,3.1348
2001-04-05,-2.4316
2001-04-06,1.8692
2001-04-09,-1.682
2001-04-10,0.1555
2001-04-11,-0.1553
2001-04-12,-0.1555
2001-04-16,-2.1184
2001-04-17,2.0051
2001-04-18,0.0
2001-04-19,0.936
2001-04-20,-0.1546
2001-04-23,-0.3096
2001-04-24,-0.6211
2001-04-25,0.1562
2001-04-26,2.6833
2001-04-27,-1.7016
2001-04-30,3.2457
2001-05-01,1.7964
2001-05-02,-3.3235
2001-05-03,-1.1776
2001-05-04,-0.2195
2001-05-07,1.0371
2001-05-08,1.1198
2001-05-09,1.661
2001-05-10,0.9077
2001-05-11,0.1499
2001-05-14,0.9581
2001-05-15,0.6228
2001-05-16,0.1179
2001-05-17,0.8243
2001-05-18,1.0219
2001-05-21,2.8902
2001-05-22,2.809
2001-05-23,-0.5464
2001-05-24,1.3736
2001-05-25,-0.813
2001-05-29,2.459
2001-05-30,0.1333
2001-05-31,-4.1278
2001-06-01,0.5556
2001-06-04,0.2762
2001-06-05,1.2397
2001-06-06,0.0
2001-06-07,-0.8163
2001-06-08,1.0974
2001-06-11,0.2714
2001-06-12,-1.1908
2001-06-13,0.3835
2001-06-14,-0.5457
2001-06-15,0.3567
2001-06-18,-1.3122
2001-06-19,-4.4597999999999995
2001-06-20,-0.5509
2001-06-21,-0.1458
2001-06-22,-0.292
2001-06-25,1.0835
2001-06-26,0.8111
2001-06-27,0.7184
2001-06-28,-0.7703
2001-06-29,-0.7476
2001-07-02,0.1159
2001-07-03,0.6944
2001-07-05,1.0057
2001-07-06,1.4224999999999999
2001-07-09,0.9537
2001-07-10,-0.1111
2001-07-11,-0.0834
2001-07-12,-0.7517
2001-07-13,-0.7013
2001-07-16,0.1412
2001-07-17,0.7052
2001-07-18,1.5686
2001-07-19,2.3166
2001-07-20,-0.3774
2001-07-23,0.7576
2001-07-24,-0.4296
2001-07-25,0.4315
2001-07-26,0.0
2001-07-27,-0.5102
2001-07-30,0.7018
2001-07-31,-1.0721
2001-08-01,0.1084
2001-08-02,-0.0677
2001-08-03,0.551
2001-08-06,-0.274
2001-08-07,0.8516
2001-08-08,-0.0272
2001-08-09,0.7902
2001-08-10,-0.4055
2001-08-13,-1.1944
2001-08-14,0.2747
2001-08-15,-1.0959
2001-08-16,-0.9695
2001-08-17,0.1399
2001-08-20,-0.9777
2001-08-21,-0.141
2001-08-22,-0.791
2001-08-23,0.1424
2001-08-24,-0.4834
2001-08-27,0.4286
2001-08-28,0.1422
2001-08-29,0.1705
2001-08-30,3.4317
2001-08-31,0.9049
2001-09-04,1.3587
2001-09-05,0.5362
2001-09-06,0.5333
2001-09-07,0.5305
2001-09-10,-1.4512
2001-09-17,-2.5435
2001-09-18,0.5495
2001-09-19,-7.377
2001-09-20,-10.885
2001-09-21,8.5733
2001-09-24,7.3171
2001-09-25,-2.2727
2001-09-26,-2.1802
2001-09-27,1.9316
2001-09-28,1.0204
2001-10-01,0.5772
2001-10-02,1.1191
2001-10-03,1.0216
2001-10-04,2.2472
2001-10-05,-2.0055
2001-10-08,0.9251
2001-10-09,1.25
2001-10-10,-0.6859
2001-10-11,-1.2431
2001-10-12,1.1189
2001-10-15,-0.083
2001-10-16,-0.1107
2001-10-17,-0.0277
2001-10-18,-0.8872
2001-10-19,-1.2587
2001-10-22,0.7082
2001-10-23,0.0
2001-10-24,-1.5471
2001-10-25,0.2857
2001-10-26,0.0
2001-10-29,0.0285
2001-10-30,0.2563
2001-10-31,-0.2841
2001-11-01,2.0228
2001-11-02,0.0419
2001-11-05,0.0
2001-11-06,0.0
2001-11-07,0.0
2001-11-08,0.2273
2001-11-09,0.0567
2001-11-12,1.1331
2001-11-13,1.7086999999999999
2001-11-14,1.2944
2001-11-15,-0.6253
2001-11-16,-1.0944
2001-11-19,-0.1383
2001-11-20,0.0
2001-11-21,0.3047
2001-11-23,-0.1657
2001-11-26,-0.249
2001-11-27,0.8042
2001-11-28,-1.238
2001-11-29,-0.2786
2001-11-30,0.8939
2001-12-03,-0.0554
2001-12-04,-0.6925
2001-12-05,0.6695
2001-12-06,0.0554
2001-12-07,0.6646
2001-12-10,-0.9629
2001-12-11,-0.1389
2001-12-12,0.3338
2001-12-13,-2.1625
2001-12-14,-0.5951
2001-12-17,0.2566
2001-12-18,2.2178
2001-12-19,3.338
2001-12-20,0.0
2001-12-21,0.1346
2001-12-24,0.9409
2001-12-26,-0.1332
2001-12-27,-0.5333
2001-12-28,0.2681
2001-12-31,0.2139
2002-01-02,-0.8805
2002-01-03,-0.6729
2002-01-04,0.0
2002-01-07,-0.0542
2002-01-08,-1.1117
2002-01-09,-0.1645
2002-01-10,0.3845
2002-01-11,0.2736
2002-01-14,0.6003
2002-01-15,-1.8714
2002-01-16,2.377
2002-01-17,0.432
2002-01-18,1.0753
2002-01-22,-1.9415
2002-01-23,0.3255
2002-01-24,-0.027
2002-01-25,0.9194
2002-01-28,-0.2412
2002-01-29,1.6385
2002-01-30,0.0264
2002-01-31,0.502
2002-02-01,0.0526
2002-02-04,-0.2759
2002-02-05,-0.5893
2002-02-06,-0.1617
2002-02-07,0.6748
2002-02-08,-0.3217
2002-02-11,-0.1345
2002-02-12,-0.3232
2002-02-13,-0.027
2002-02-14,-0.0811
2002-02-15,1.5958999999999999
2002-02-19,-0.213
2002-02-20,-0.4803
2002-02-21,-0.992
2002-02-22,0.0542
2002-02-25,0.406
2002-02-26,-0.8086
2002-02-27,1.4402
2002-02-28,-3.5628
2002-03-01,0.3611
2002-03-04,0.1937
2002-03-05,0.0276
2002-03-06,1.1323
2002-03-07,0.355
2002-03-08,0.2449
2002-03-11,1.3301
2002-03-12,0.1875
2002-03-13,-0.2139
2002-03-14,0.6967
2002-03-15,1.091
2002-03-18,0.9213
2002-03-19,-0.0522
2002-03-20,0.4175
2002-03-21,0.078
2002-03-22,1.2205
2002-03-25,-0.9749
2002-03-26,0.7772
2002-03-27,2.7506
2002-03-28,-0.1751
2002-04-01,-1.0777
2002-04-02,-0.9374
2002-04-03,-0.2558
2002-04-04,0.1282
2002-04-05,0.6146
2002-04-08,-0.0764
2002-04-09,-0.2802
2002-04-10,0.7663
2002-04-11,0.9886
2002-04-12,-0.3765
2002-04-15,-1.3353
2002-04-16,-0.4341
2002-04-17,0.0513
2002-04-18,0.5383
2002-04-19,-0.408
2002-04-22,1.1265
2002-04-23,0.0
2002-04-24,-0.1772
2002-04-25,-0.0761
2002-04-26,-1.4975
2002-04-29,-4.4834
2002-04-30,-0.4586
2002-05-01,0.271
2002-05-02,1.6351
2002-05-03,0.0541
2002-05-06,-0.2432
2002-05-07,-0.298
2002-05-08,-0.5978
2002-05-09,0.0273
2002-05-10,-0.2186
2002-05-13,0.3835
2002-05-14,0.955
2002-05-15,0.0811
2002-05-16,-0.5941
2002-05-17,-2.2277
2002-05-20,1.3893
2002-05-21,-0.0274
2002-05-22,-0.9046
2002-05-23,-0.4149
2002-05-24,1.1111
2002-05-28,0.5495
2002-05-29,-1.7213
2002-05-30,-2.4465
2002-05-31,1.1684
2002-06-03,0.169
2002-06-04,-4.2463
2002-06-05,1.351
2002-06-06,-0.3187
2002-06-07,0.2907
2002-06-10,0.2899
2002-06-11,1.2139
2002-06-12,0.7995
2002-06-13,0.8499
2002-06-14,0.0
2002-06-17,0.0562
2002-06-18,1.0107
2002-06-19,-0.7782
2002-06-20,0.5042
2002-06-21,1.0033
2002-06-24,-1.2141
2002-06-25,0.5587
2002-06-26,-0.8333
2002-06-27,-0.084
2002-06-28,-0.6168
2002-07-01,0.9027
2002-07-02,-0.1398
2002-07-03,-1.3718
2002-07-05,1.0502
2002-07-08,1.9944
2002-07-09,1.6249
2002-07-10,0.4336
2002-07-11,-1.2142
2002-07-12,-2.0759
2002-07-15,-2.0362999999999998
2002-07-16,1.2244
2002-07-17,0.7876
2002-07-18,-0.7256
2002-07-19,1.0683
2002-07-22,-5.4242
2002-07-23,-10.7647
2002-07-24,1.3184
2002-07-25,6.6688
2002-07-26,2.7752
2002-07-29,2.908
2002-07-30,1.8454000000000002
2002-07-31,0.3681
2002-08-01,1.1001
2002-08-02,-0.572
2002-08-05,1.0283
2002-08-06,0.311
2002-08-07,1.0147
2002-08-08,-1.0882
2002-08-09,0.5078
2002-08-12,0.0561
2002-08-13,0.9537
2002-08-14,0.1667
2002-08-15,2.3024
2002-08-16,0.7592
2002-08-19,-0.915
2002-08-20,0.4345
2002-08-21,1.271
2002-08-22,0.1068
2002-08-23,0.5601
2002-08-26,-1.1936
2002-08-27,0.4564
2002-08-28,-0.2405
2002-08-29,-0.5626
2002-08-30,0.6196
2002-09-03,-0.4016
2002-09-04,-0.2419
2002-09-05,1.6438000000000001
2002-09-06,-1.1135
2002-09-09,1.5282
2002-09-10,-1.2411
2002-09-11,0.0
2002-09-12,0.2674
2002-09-13,0.5867
2002-09-16,0.7953
2002-09-17,-0.0526
2002-09-18,0.5263
2002-09-19,-0.9686
2002-09-20,0.793
2002-09-23,-2.3079
2002-09-24,-3.2215
2002-09-25,-1.8031000000000001
2002-09-26,0.565
2002-09-27,0.5618
2002-09-30,2.5140000000000002
2002-10-01,-1.4986
2002-10-02,-0.1107
2002-10-03,0.2492
2002-10-04,1.7403
2002-10-07,-3.0682
2002-10-08,-4.6779
2002-10-09,-0.0882
2002-10-10,0.6176
2002-10-11,-0.1754
2002-10-14,0.0
2002-10-15,2.4596999999999998
2002-10-16,1.1718
2002-10-17,1.8643999999999998
2002-10-18,0.6933
2002-10-21,-1.6800000000000002
2002-10-22,-1.4006
2002-10-23,2.3864
2002-10-24,1.8313000000000001
2002-10-25,0.7629
2002-10-28,1.4062000000000001
2002-10-29,-1.3599999999999999
2002-10-30,-0.6488
2002-10-31,-0.7891
2002-11-01,-1.9473
2002-11-04,3.1469
2002-11-05,-0.0552
2002-11-06,-1.2421
2002-11-07,1.0341
2002-11-08,-0.4703
2002-11-11,1.8344
2002-11-12,-0.6004
2002-11-13,-1.5651000000000002
2002-11-14,0.3626
2002-11-15,-0.3057
2002-11-18,1.7563
2002-11-19,1.1781
2002-11-20,-0.7853
2002-11-21,0.4094
2002-11-22,2.5007
2002-11-25,0.9016
2002-11-26,-1.4455
2002-11-27,-1.3333
2002-11-29,-0.2703
2002-12-02,0.813
2002-12-03,0.1344
2002-12-04,0.9396
2002-12-05,-0.5053
2002-12-06,1.5504
2002-12-09,-0.5001
2002-12-10,2.5661
2002-12-11,0.748
2002-12-12,0.4864
2002-12-13,-0.8917
2002-12-16,-3.3419
2002-12-17,-0.9309
2002-12-18,2.1745
2002-12-19,-1.0772
2002-12-20,-0.3984
2002-12-23,2.5067
2002-12-24,0.6243
2002-12-26,-0.4137
2002-12-27,-0.2077
2002-12-30,-0.4943
2002-12-31,0.3922
2003-01-02,1.8229
2003-01-03,-0.179
2003-01-06,1.3323
2003-01-07,-0.6574
2003-01-08,-1.0435
2003-01-09,0.1543
2003-01-10,0.3595
2003-01-13,1.7656
2003-01-14,0.2766
2003-01-15,-0.2006
2003-01-16,0.1005
2003-01-17,-1.2048
2003-01-21,-2.185
2003-01-22,-0.9091
2003-01-23,2.9358
2003-01-24,0.3565
2003-01-27,-6.1152
2003-01-28,0.2703
2003-01-29,1.752
2003-01-30,0.6623
2003-01-31,0.1316
2003-02-03,1.4455
2003-02-04,-0.1166
2003-02-05,0.6327
2003-02-06,-2.0173
2003-02-07,0.2941
2003-02-10,1.5463
2003-02-11,-0.2363
2003-02-12,-0.9211
2003-02-13,0.3984
2003-02-14,0.7143
2003-02-18,0.8668
2003-02-19,-0.4167
2003-02-20,-0.6276
2003-02-21,-0.1316
2003-02-24,-1.9763
2003-02-25,-3.1989
2003-02-26,-0.1389
2003-02-27,-0.3059
2003-02-28,0.0
2003-03-03,0.1953
2003-03-04,0.0557
2003-03-05,0.1669
2003-03-06,0.0
2003-03-07,0.0556
2003-03-10,-0.3331
2003-03-11,-1.532
2003-03-12,-1.8953
2003-03-13,-1.0092
2003-03-14,-0.3787
2003-03-17,0.2924
2003-03-18,0.7289
2003-03-19,1.6208
2003-03-20,0.5412
2003-03-21,0.5666
2003-03-24,-0.507
2003-03-25,0.2548
2003-03-26,0.0
2003-03-27,0.6778
2003-03-28,0.7854
2003-03-31,0.0278
2003-04-01,-0.9738
2003-04-02,0.5339
2003-04-03,-0.6708
2003-04-04,-0.2814
2003-04-07,0.1129
2003-04-08,0.3382
2003-04-09,-0.927
2003-04-10,0.6805
2003-04-11,0.704
2003-04-14,-0.3635
2003-04-15,-0.0842
2003-04-16,-0.1685
2003-04-17,0.1688
2003-04-21,0.4494
2003-04-22,0.3915
2003-04-23,-0.4178
2003-04-24,0.0
2003-04-25,0.6434
2003-04-28,-0.2779
2003-04-29,0.3066
2003-04-30,0.4446
2003-05-01,-0.1107
2003-05-02,0.8239
2003-05-05,-0.7269
2003-05-06,-0.3098
2003-05-07,0.0847
2003-05-08,1.3266
2003-05-09,-0.3343
2003-05-12,0.6149
2003-05-13,0.2778
2003-05-14,0.2216
2003-05-15,0.0553
2003-05-16,2.0718
2003-05-19,-0.6766
2003-05-20,-0.3815
2003-05-21,0.1915
2003-05-22,1.4469
2003-05-23,0.7804
2003-05-27,0.8011
2003-05-28,-1.404
2003-05-29,0.0537
2003-05-30,0.5102
2003-06-02,2.0572
2003-06-03,-0.1832
2003-06-04,-0.2098
2003-06-05,0.9987
2003-06-06,-1.0148
2003-06-09,0.7098
2003-06-10,1.0441
2003-06-11,0.5425
2003-06-12,-0.8479
2003-06-13,-0.2332
2003-06-16,0.3896
2003-06-17,-0.7245
2003-06-18,-0.8079
2003-06-19,-0.8145
2003-06-20,3.4436999999999998
2003-06-23,0.6402
2003-06-24,-1.9847000000000001
2003-06-25,0.4673
2003-06-26,0.1292
2003-06-27,1.5484
2003-06-30,-0.2287
2003-07-01,0.2547
2003-07-02,1.0671
2003-07-03,0.2262
2003-07-07,-1.53
2003-07-08,-0.866
2003-07-09,-0.6937
2003-07-10,0.8538
2003-07-11,1.8214000000000001
2003-07-14,0.0252
2003-07-15,0.2771
2003-07-16,-0.7787
2003-07-17,1.3924
2003-07-18,-0.4744
2003-07-21,0.3011
2003-07-22,-2.076
2003-07-23,-0.3831
2003-07-24,-1.1538
2003-07-25,0.5188
2003-07-28,-0.8516
2003-07-29,2.5507999999999997
2003-07-30,0.533
2003-07-31,0.7321
2003-08-01,-0.0752
2003-08-04,-2.3388999999999998
2003-08-05,-1.6971
2003-08-06,-1.5405
2003-08-07,0.1619
2003-08-08,0.4579
2003-08-11,-0.2949
2003-08-12,1.0218
2003-08-13,2.0761
2003-08-14,1.1473
2003-08-15,0.6187
2003-08-18,0.5637
2003-08-19,-0.4076
2003-08-20,0.307
2003-08-21,0.051
2003-08-22,2.0902
2003-08-25,-1.2484
2003-08-26,0.1264
2003-08-27,0.7576
2003-08-28,-0.5514
2003-08-29,1.0585
2003-09-02,-0.5985
2003-09-03,-0.5519
2003-09-04,0.3027
2003-09-05,0.2012
2003-09-08,0.2761
2003-09-09,-0.4005
2003-09-10,0.1508
2003-09-11,0.1506
2003-09-12,1.2278
2003-09-15,0.8416
2003-09-16,-0.9327
2003-09-17,-0.892
2003-09-18,0.025
2003-09-19,-0.5999
2003-09-22,0.3269
2003-09-23,-0.0752
2003-09-24,0.3261
2003-09-25,0.275
2003-09-26,0.2992
2003-09-29,0.696
2003-09-30,-1.2836
2003-10-01,0.9002
2003-10-02,1.2887
2003-10-03,0.8074
2003-10-06,0.8981
2003-10-07,1.3952
2003-10-08,0.8304
2003-10-09,0.2118
2003-10-10,-0.7983
2003-10-13,-0.355
2003-10-14,0.2375
2003-10-15,1.327
2003-10-16,-0.2105
2003-10-17,-0.2812
2003-10-20,-0.1175
2003-10-21,-0.5882
2003-10-22,0.9467
2003-10-23,0.0469
2003-10-24,0.3515
2003-10-27,-0.2569
2003-10-28,-1.4048
2003-10-29,1.9948000000000001
2003-10-30,1.071
2003-10-31,-0.4147
2003-11-03,-1.3937
2003-11-04,0.3572
2003-11-05,2.2781000000000002
2003-11-06,0.6961
2003-11-07,1.129
2003-11-10,-1.2303
2003-11-11,0.4614
2003-11-12,-0.6889
2003-11-13,-0.0462
2003-11-14,0.3932
2003-11-17,-0.023
2003-11-18,0.023
2003-11-19,-0.5069
2003-11-20,0.139
2003-11-21,-0.6013
2003-11-24,-0.349
2003-11-25,0.9106
2003-11-26,0.6941
2003-11-28,0.4136
2003-12-01,-0.0229
2003-12-02,0.0687
2003-12-03,-0.5032
2003-12-04,-0.7816
2003-12-05,1.2048
2003-12-08,0.3205
2003-12-09,-0.9356
2003-12-10,-0.622
2003-12-11,0.0232
2003-12-12,-0.2317
2003-12-15,0.0697
2003-12-16,0.6267
2003-12-17,2.376
2003-12-18,0.721
2003-12-19,-0.7159
2003-12-22,0.4957
2003-12-23,-1.009
2003-12-24,-0.2945
2003-12-26,0.0909
2003-12-29,2.315
2003-12-30,0.7098
2003-12-31,-0.1101
2004-01-02,0.6615
2004-01-05,-1.862
2004-01-06,0.3348
2004-01-07,0.0
2004-01-08,0.356
2004-01-09,-0.9754
2004-01-12,-3.5147
2004-01-13,-4.7564
2004-01-14,1.5834000000000001
2004-01-15,0.3597
2004-01-16,-0.3584
2004-01-20,2.8297
2004-01-21,0.5131
2004-01-22,-0.8121
2004-01-23,-2.5731
2004-01-26,2.0168
2004-01-27,-3.036
2004-01-28,1.335
2004-01-29,0.5988
2004-01-30,-0.4762
2004-02-02,0.3349
2004-02-03,-0.4602
2004-02-04,-0.9246
2004-02-05,-0.5403
2004-02-06,1.7284000000000002
2004-02-09,1.0922
2004-02-10,0.2881
2004-02-11,1.1492
2004-02-12,0.0473
2004-02-13,0.2129
2004-02-17,0.2125
2004-02-18,-0.7774
2004-02-19,-0.0475
2004-02-20,-1.1401
2004-02-23,0.0
2004-02-24,0.3123
2004-02-25,1.1257
2004-02-26,-0.2842
2004-02-27,0.9501
2004-03-01,-0.3059
2004-03-02,0.7553
2004-03-03,0.1405
2004-03-04,-0.2339
2004-03-05,-0.1172
2004-03-08,-0.3756
2004-03-09,0.9425
2004-03-10,-2.0775
2004-03-11,-0.7151
2004-03-12,2.1609
2004-03-15,0.5875
2004-03-16,0.2336
2004-03-17,1.0723
2004-03-18,0.2076
2004-03-19,0.8055
2004-03-22,-0.1142
2004-03-23,-0.3429
2004-03-24,-2.1789
2004-03-25,0.6565
2004-03-26,-0.2329
2004-03-29,0.1167
2004-03-30,0.6763
2004-03-31,0.0695
2004-04-01,0.5787
2004-04-02,-0.5754
2004-04-05,-0.3241
2004-04-06,0.2555
2004-04-07,0.0
2004-04-08,0.6486
2004-04-12,-0.069
2004-04-13,-1.4969999999999999
2004-04-14,-4.2318999999999996
2004-04-15,2.1729
2004-04-16,0.5018
2004-04-19,-0.5706
2004-04-20,-2.0564
2004-04-21,-1.7334
2004-04-22,0.9938
2004-04-23,0.1722
2004-04-26,0.6385
2004-04-27,-0.7321
2004-04-28,-0.6883
2004-04-29,-2.3515
2004-04-30,0.2535
2004-05-03,-0.7838
2004-05-04,1.4252
2004-05-05,0.4854
2004-05-06,0.0
2004-05-07,-1.9832
2004-05-10,-7.0817
2004-05-11,3.3222
2004-05-12,2.0535
2004-05-13,0.053
2004-05-14,0.0265
2004-05-17,-0.5291
2004-05-18,-1.1702
2004-05-19,-0.8881
2004-05-20,0.9775
2004-05-21,-0.242
2004-05-24,0.4313
2004-05-25,1.3151
2004-05-26,1.7219
2004-05-27,0.1302
2004-05-28,0.5202
2004-06-01,0.3881
2004-06-02,0.5412
2004-06-03,-0.3332
2004-06-04,-0.5916
2004-06-07,1.423
2004-06-08,-0.3827
2004-06-09,-0.6914
2004-06-10,0.9541
2004-06-14,-0.5875
2004-06-15,-0.0514
2004-06-16,0.4884
2004-06-17,0.6395
2004-06-18,0.1779
2004-06-21,0.6597
2004-06-22,-0.8067
