ticker,CNJ US Equity
2000-05-26,-4.5045
2000-05-30,-4.717
2000-05-31,0.0
2000-06-01,-2.9703
2000-06-02,-1.0204
2000-06-05,3.0928
2000-06-06,0.0
2000-06-07,3.0
2000-06-08,0.9709
2000-06-09,7.6923
2000-06-12,0.8929
2000-06-13,4.4248
2000-06-14,1.6949
2000-06-15,4.1667
2000-06-16,0.0
2000-06-19,3.2
2000-06-20,-0.7752
2000-06-21,0.0
2000-06-22,-1.5625
2000-06-23,-3.1746
2000-06-26,-4.0984
2000-06-27,-6.8376
2000-06-28,1.8349
2000-06-29,3.6036
2000-06-30,-4.3478
2000-07-03,1.8182
2000-07-05,-5.3571
2000-07-06,-1.8868
2000-07-07,0.0
2000-07-10,-1.9231
2000-07-11,-1.9607999999999999
2000-07-12,9.0
2000-07-13,-2.7523
2000-07-14,1.8868
2000-07-17,0.9259
2000-07-18,-0.9174
2000-07-19,-1.8519
2000-07-20,-0.9434
2000-07-21,-1.9048
2000-07-24,-0.9709
2000-07-25,1.9607999999999999
2000-07-26,0.9615
2000-07-27,8.5714
2000-07-28,7.0175
2000-07-31,4.0984
2000-08-01,0.0
2000-08-02,-5.5118
2000-08-03,-0.8333
2000-08-04,-0.8403
2000-08-07,0.8475
2000-08-08,-1.6806999999999999
2000-08-09,-3.4188
2000-08-10,0.885
2000-08-11,2.6316
2000-08-14,-0.8547
2000-08-15,6.0345
2000-08-16,-1.626
2000-08-17,2.4793
2000-08-18,1.6129
2000-08-21,1.5873
2000-08-22,-6.25
2000-08-23,0.0
2000-08-24,-6.6667
2000-08-25,0.0
2000-08-28,0.8929
2000-08-29,-1.7699
2000-08-30,0.9009
2000-08-31,0.0
2000-09-01,-7.1429
2000-09-05,-0.9615
2000-09-06,-4.8544
2000-09-07,-2.0408
2000-09-08,2.0833
2000-09-11,0.0
2000-09-12,6.1224
2000-09-13,1.9231
2000-09-14,0.0
2000-09-15,1.8868
2000-09-18,0.0
2000-09-19,3.7037
2000-09-20,2.6786
2000-09-21,-0.8696
2000-09-22,0.0
2000-09-25,-5.2632
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,-3.7037
2000-10-02,-7.6923
2000-10-03,-1.0417
2000-10-04,-1.0526
2000-10-05,-2.1277
2000-10-06,0.0
2000-10-09,4.3478
2000-10-10,12.5
2000-10-11,-1.8519
2000-10-12,0.9434
2000-10-13,1.8692
2000-10-16,4.5872
2000-10-17,0.8772
2000-10-18,-2.6087
2000-10-19,2.6786
2000-10-20,-0.8696
2000-10-23,0.0
2000-10-24,1.7544
2000-10-25,0.8621
2000-10-26,-4.2735
2000-10-27,3.5714
2000-10-30,-1.7241
2000-10-31,3.5088
2000-11-01,6.7797
2000-11-02,0.0
2000-11-03,0.7937
2000-11-06,-3.9370000000000003
2000-11-07,0.0
2000-11-08,0.8197
2000-11-09,-1.626
2000-11-10,1.6529
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,0.0
2000-11-20,-0.813
2000-11-21,0.0
2000-11-22,0.8197
2000-11-24,0.813
2000-11-27,1.6129
2000-11-28,14.2857
2000-11-29,-1.3889
2000-11-30,-0.7042
2000-12-01,-0.7092
2000-12-04,1.4285999999999999
2000-12-05,2.8169
2000-12-06,-0.6849
2000-12-07,0.6897
2000-12-08,-2.0548
2000-12-11,2.0979
2000-12-12,0.0
2000-12-13,-2.0548
2000-12-14,-0.6993
2000-12-15,-0.7042
2000-12-18,-1.4184
2000-12-19,0.7194
2000-12-20,-5.0
2000-12-21,2.2556
2000-12-22,-0.7353
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,2.2222
2001-01-02,1.4493
2001-01-03,0.7143
2001-01-04,-1.4184
2001-01-05,1.4388
2001-01-08,-2.1277
2001-01-09,2.8986
2001-01-10,-2.1127
2001-01-11,9.3525
2001-01-12,0.6579
2001-01-16,-0.6536
2001-01-17,-4.6053
2001-01-18,-0.6897
2001-01-19,4.1667
2001-01-22,-0.6667
2001-01-23,0.6711
2001-01-24,-2.6667
2001-01-25,-1.3699
2001-01-26,0.6944
2001-01-29,-2.3448
2001-01-30,-0.339
2001-01-31,-0.3401
2001-02-01,4.6644
2001-02-02,-2.7174
2001-02-05,2.2346
2001-02-06,-1.0929
2001-02-07,0.5525
2001-02-08,-0.989
2001-02-09,-0.111
2001-02-12,2.1111
2001-02-13,-1.9586999999999999
2001-02-14,-0.6659
2001-02-15,0.0
2001-02-16,-1.6760000000000002
2001-02-21,-0.5682
2001-02-22,-2.8571
2001-02-23,-6.4706
2001-02-26,-6.0377
2001-02-27,3.079
2001-02-28,-1.2987
2001-03-01,-0.6579
2001-03-02,1.9868000000000001
2001-03-05,0.6494
2001-03-06,-0.6452
2001-03-07,1.2987
2001-03-08,-0.7692
2001-03-09,-0.7752
2001-03-12,-2.3438
2001-03-13,3.2
2001-03-14,-1.1628
2001-03-15,-0.6536
2001-03-16,0.0
2001-03-19,-1.3158
2001-03-20,-1.3333
2001-03-21,1.8919000000000001
2001-03-22,-1.4588999999999999
2001-03-23,5.3836
2001-03-26,0.894
2001-03-27,20.3797
2001-03-28,-2.734
2001-03-29,10.5946
2001-03-30,-3.5191
2001-04-02,-2.5329
2001-04-03,-2.8067
2001-04-04,1.6042999999999998
2001-04-05,-1.0526
2001-04-06,-0.1064
2001-04-09,-1.065
2001-04-10,0.2153
2001-04-11,1.3963
2001-04-12,0.6356
2001-04-16,-2.1053
2001-04-17,-1.0753
2001-04-18,0.5435
2001-04-19,-4.3243
2001-04-20,2.2599
2001-04-23,-1.6575
2001-04-24,1.1236
2001-04-25,-0.5556
2001-04-26,5.5866
2001-04-27,-0.5291
2001-04-30,-1.0638
2001-05-01,1.6129
2001-05-02,0.1058
2001-05-03,-1.0571
2001-05-04,3.0983
2001-05-07,2.5907
2001-05-08,0.9091
2001-05-09,2.1021
2001-05-10,14.6078
2001-05-11,13.858
2001-05-14,-2.3291
2001-05-15,-3.0769
2001-05-16,-3.1746
2001-05-17,8.6066
2001-05-18,-2.8679
2001-05-21,9.5571
2001-05-22,0.3546
2001-05-23,-1.0601
2001-05-24,4.2143
2001-05-25,2.4674
2001-05-29,1.0033
2001-05-30,-7.2185
2001-05-31,1.7130999999999998
2001-06-01,3.4386
2001-06-04,0.882
2001-06-05,-1.1432
2001-06-06,0.6803
2001-06-07,-0.8108
2001-06-08,0.6131
2001-06-11,0.5416
2001-06-12,-1.8182
2001-06-13,-3.2236
2001-06-14,-0.2126
2001-06-15,0.142
2001-06-18,-0.7801
2001-06-19,-3.431
2001-06-20,-0.7402
2001-06-21,1.4169
2001-06-22,4.4118
2001-06-25,4.8591999999999995
2001-06-26,-0.2686
2001-06-27,-1.8855
2001-06-28,-3.9121
2001-06-29,5.3571
2001-07-02,-4.4068
2001-07-03,-0.3546
2001-07-05,-3.0605
2001-07-06,-1.9824000000000002
2001-07-09,0.0
2001-07-10,1.1236
2001-07-11,-2.8148
2001-07-12,0.3811
2001-07-13,1.3667
2001-07-16,2.2472
2001-07-17,-0.4396
2001-07-18,-0.0736
2001-07-19,2.5773
2001-07-20,0.3589
2001-07-23,-4.8641
2001-07-24,2.1805
2001-07-25,-2.1339
2001-07-26,3.0075
2001-07-27,-4.2336
2001-07-30,2.2866
2001-07-31,-1.0432
2001-08-01,-0.2259
2001-08-02,0.3774
2001-08-03,-7.5188
2001-08-06,-9.7561
2001-08-07,0.0
2001-08-08,-0.9009
2001-08-09,0.9091
2001-08-10,7.9279
2001-08-13,22.7045
2001-08-14,-2.0408
2001-08-15,-0.0694
2001-08-16,0.7644
2001-08-17,-0.6207
2001-08-20,0.2776
2001-08-21,-1.0381
2001-08-22,2.3776
2001-08-23,-2.3224
2001-08-24,2.9371
2001-08-27,-1.4946
2001-08-28,-0.4138
2001-08-29,-0.6233
2001-08-30,-1.4634
2001-08-31,1.1315
2001-09-04,-0.3497
2001-09-05,-0.3509
2001-09-06,0.8451
2001-09-07,-1.5363
2001-09-10,-4.6099
2001-09-17,-4.0892
2001-09-18,-3.2558
2001-09-19,-11.4583
2001-09-20,0.0905
2001-09-21,0.3617
2001-09-24,-0.0901
2001-09-25,0.0902
2001-09-26,2.7027
2001-09-27,3.5088
2001-09-28,12.4576
2001-10-01,-5.8779
2001-10-02,0.4804
2001-10-03,1.1952
2001-10-04,0.0787
2001-10-05,1.4162
2001-10-08,0.8534
2001-10-09,-0.0769
2001-10-10,2.3865
2001-10-11,-0.3759
2001-10-12,0.0
2001-10-15,0.3774
2001-10-16,0.3759
2001-10-17,-1.8727
2001-10-18,1.145
2001-10-19,1.5093999999999999
2001-10-22,-1.1152
2001-10-23,0.1504
2001-10-24,0.7508
2001-10-25,-0.149
2001-10-26,1.4925
2001-10-29,-2.5735
2001-10-30,-2.566
2001-10-31,1.0844
2001-11-01,0.3831
2001-11-02,0.8397
2001-11-05,-2.6494999999999997
2001-11-06,4.5879
2001-11-07,0.0
2001-11-08,-0.2974
2001-11-09,2.9083
2001-11-12,-3.9855
2001-11-13,-0.3774
2001-11-14,0.6818
2001-11-15,-0.301
2001-11-16,4.9056999999999995
2001-11-19,0.1439
2001-11-20,-3.7356
2001-11-21,3.7313
2001-11-23,1.0791
2001-11-26,3.5587
2001-11-27,-0.6873
2001-11-28,-1.7301
2001-11-29,5.2817
2001-11-30,0.3344
2001-12-03,4.7333
2001-12-04,-1.9733
2001-12-05,2.9221
2001-12-06,-5.7413
2001-12-07,-2.6104000000000003
2001-12-10,1.0309
2001-12-11,-0.2721
2001-12-12,2.3192
2001-12-13,2.3333
2001-12-14,2.2801
2001-12-17,-1.9108
2001-12-18,2.9221
2001-12-19,-1.8927
2001-12-20,-0.3215
2001-12-21,3.2258
2001-12-24,-0.6875
2001-12-26,0.3776
2001-12-27,0.5643
2001-12-28,-0.2494
2001-12-31,3.4375
2002-01-02,-1.8731
2002-01-03,1.2315
2002-01-04,-1.3382
2002-01-07,-0.9864
2002-01-08,0.4981
2002-01-09,-1.3631
2002-01-10,-0.691
2002-01-11,0.5693
2002-01-14,0.0
2002-01-15,1.2579
2002-01-16,-1.8634
2002-01-17,1.8987
2002-01-18,-1.8012000000000001
2002-01-22,-1.2650000000000001
2002-01-23,0.1922
2002-01-24,-2.6854
2002-01-25,-0.4599
2002-01-28,-4.1584
2002-01-29,1.5152
2002-01-30,1.7639
2002-01-31,-0.6667
2002-02-01,-2.349
2002-02-04,-6.5979
2002-02-05,1.8396
2002-02-06,-0.6503
2002-02-07,-0.7273
2002-02-08,4.0293
2002-02-11,1.0563
2002-02-12,-1.0453
2002-02-13,2.4648
2002-02-14,-2.4055
2002-02-15,1.0563
2002-02-19,0.0697
2002-02-20,4.4568
2002-02-21,-1.6667
2002-02-22,4.4068
2002-02-25,1.6234
2002-02-26,-0.4473
2002-02-27,0.7702
2002-02-28,1.6561
2002-03-01,0.8772
2002-03-04,-0.9317
2002-03-05,-0.5643
2002-03-06,0.8827
2002-03-07,-3.125
2002-03-08,-1.6129
2002-03-11,-1.9672
2002-03-12,-1.6722000000000001
2002-03-13,3.4694
2002-03-14,-0.4602
2002-03-15,0.3303
2002-03-18,0.2633
2002-03-19,3.48
2002-03-20,-0.9518
2002-03-21,4.0999
2002-03-22,-1.4769
2002-03-25,1.8738000000000001
2002-03-26,8.8289
2002-03-27,3.0986
2002-03-28,4.3716
2002-04-01,2.1466
2002-04-02,-2.5628
2002-04-03,1.3151
2002-04-04,0.9865
2002-04-05,0.0
2002-04-08,-2.7249
2002-04-09,0.6871
2002-04-10,1.2598
2002-04-11,-1.5034
2002-04-12,-0.5263
2002-04-15,-3.4392
2002-04-16,1.5342
2002-04-17,2.5364
2002-04-18,-4.6842
2002-04-19,-4.7488
2002-04-22,0.8696
2002-04-23,5.6897
2002-04-24,-4.0239
2002-04-25,1.1331
2002-04-26,-0.5602
2002-04-29,3.3803
2002-04-30,3.5422000000000002
2002-05-01,-4.2105
2002-05-02,1.6484
2002-05-03,-0.4865
2002-05-06,-0.5975
2002-05-07,1.4754
2002-05-08,-0.9155
2002-05-09,-3.2609
2002-05-10,-1.1236
2002-05-13,-1.8182
2002-05-14,0.6944
2002-05-15,-1.092
2002-05-16,-1.2202
2002-05-17,0.0
2002-05-20,-6.1176
2002-05-21,-1.3158
2002-05-22,-1.0159
2002-05-23,1.347
2002-05-24,-1.8987
2002-05-28,-4.0
2002-05-29,16.5995
2002-05-30,1.1527
2002-05-31,5.9829
2002-06-03,-2.4194
2002-06-04,0.0
2002-06-05,-1.6529
2002-06-06,-1.4006
2002-06-07,2.8409
2002-06-10,3.9779
2002-06-11,-0.8502
2002-06-12,1.7685
2002-06-13,-0.2633
2002-06-14,-1.7951000000000001
2002-06-17,1.8817
2002-06-18,-1.5831
2002-06-19,-3.4853
2002-06-20,0.5556
2002-06-21,-0.5525
2002-06-24,-0.1111
2002-06-25,-1.5573000000000001
2002-06-26,-2.3729
2002-06-27,-1.0995
2002-06-28,11.1761
2002-07-01,-1.3158
2002-07-02,-3.4667
2002-07-03,2.2099
2002-07-05,0.3243
2002-07-08,-0.3233
2002-07-09,-0.5405
2002-07-10,-3.2609
2002-07-11,-1.6854
2002-07-12,2.8571
2002-07-15,-2.5
2002-07-16,0.3419
2002-07-17,1.0789
2002-07-18,-0.8427
2002-07-19,-6.7989
2002-07-22,-7.1125
2002-07-23,-3.7958
2002-07-24,3.6734999999999998
2002-07-25,-5.1837
2002-07-26,1.7301
2002-07-29,2.3810000000000002
2002-07-30,-0.3987
2002-07-31,-5.2702
2002-08-01,-7.7465
2002-08-02,1.5267
2002-08-05,-2.6316
2002-08-06,2.7027
2002-08-07,-0.3759
2002-08-08,8.6792
2002-08-09,-7.6389
2002-08-12,-0.3008
2002-08-13,-0.0754
2002-08-14,1.8868
2002-08-15,-0.3704
2002-08-16,0.3717
2002-08-19,5.6296
2002-08-20,8.6957
2002-08-21,3.7419000000000002
2002-08-22,1.99
2002-08-23,-3.3537
2002-08-26,-0.8833
2002-08-27,-1.3367
2002-08-28,-1.5484
2002-08-29,-6.3565
2002-08-30,3.1491
2002-09-03,1.289
2002-09-04,4.4206
2002-09-05,-4.1693
2002-09-06,3.1459
2002-09-09,4.0883
2002-09-10,-3.4289
2002-09-11,0.0646
2002-09-12,-1.1613
2002-09-13,-2.154
2002-09-16,2.3349
2002-09-17,-4.1721
2002-09-18,4.0816
2002-09-19,-10.4575
2002-09-20,-5.5474
2002-09-23,8.5781
2002-09-24,-1.7793999999999999
2002-09-25,-5.0725
2002-09-26,-0.8397
2002-09-27,-2.6174
2002-09-30,-0.7905
2002-10-01,-2.3904
2002-10-02,-0.8163
2002-10-03,-0.2469
2002-10-04,-5.8581
2002-10-07,-5.3462
2002-10-08,-0.7407
2002-10-09,-15.3918
2002-10-10,4.7409
2002-10-11,16.8421
2002-10-14,1.7117
2002-10-15,13.3747
2002-10-16,0.4687
2002-10-17,8.3981
2002-10-18,-1.7217
2002-10-21,0.0
2002-10-22,-0.292
2002-10-23,3.1479
2002-10-24,-4.3293
2002-10-25,-0.5935
2002-10-28,-2.0896
2002-10-29,5.1067
2002-10-30,1.0152
2002-10-31,0.4307
2002-11-01,0.0
2002-11-04,-4.2173
2002-11-05,-3.0597
2002-11-06,1.0778
2002-11-07,-0.6093
2002-11-08,0.3065
2002-11-11,-4.0489
2002-11-12,0.2389
2002-11-13,0.4766
2002-11-14,-1.581
2002-11-15,0.5622
2002-11-18,-3.115
2002-11-19,-4.3693
2002-11-20,4.2241
2002-11-21,2.1505
2002-11-22,1.9433
2002-11-25,-1.9062999999999999
2002-11-26,-10.2024
2002-11-27,3.156
2002-11-29,-4.7203
2002-12-02,-1.7431
2002-12-03,-1.0271
2002-12-04,-3.2075
2002-12-05,5.5556
2002-12-06,3.0471
2002-12-09,0.448
2002-12-10,-0.8921
2002-12-11,-0.45
2002-12-12,0.0
2002-12-13,-0.5425
2002-12-16,1.3636
2002-12-17,-0.0897
2002-12-18,-0.8079
2002-12-19,-0.362
2002-12-20,0.6358
2002-12-23,-0.722
2002-12-24,1.4545
2002-12-26,-0.9857
2002-12-27,2.1719
2002-12-30,-1.5943
2002-12-31,2.6103
2003-01-02,1.7544
2003-01-03,0.7759
2003-01-06,0.5133
2003-01-07,0.8511
2003-01-08,-1.8565
2003-01-09,0.6019
2003-01-10,-2.0513
2003-01-13,1.4834
2003-01-14,-0.5159
2003-01-15,-0.7779
2003-01-16,0.4355
2003-01-17,-0.6938
2003-01-21,-0.4367
2003-01-22,0.4386
2003-01-23,0.0
2003-01-24,-3.1441
2003-01-27,-3.5167
2003-01-28,1.215
2003-01-29,1.108
2003-01-30,0.4566
2003-01-31,0.4545
2003-02-03,-0.4525
2003-02-04,0.0
2003-02-05,0.0
2003-02-06,-1.3636
2003-02-07,0.4608
2003-02-10,-1.7431
2003-02-11,-4.5752
2003-02-12,0.3914
2003-02-13,0.3899
2003-02-14,0.9709
2003-02-18,0.4808
2003-02-19,-3.3493
2003-02-20,0.6931
2003-02-21,-2.1632
2003-02-24,-1.7085
2003-02-25,-0.818
2003-02-26,-0.1031
2003-02-27,3.7152
2003-02-28,-2.7861000000000002
2003-03-03,-1.74
2003-03-04,1.9792
2003-03-05,0.9193
2003-03-06,-3.3401
2003-03-07,0.2094
2003-03-10,0.209
2003-03-11,1.7727
2003-03-12,-2.6639
2003-03-13,5.1579
2003-03-14,-1.2012
2003-03-17,3.2421
2003-03-18,-0.4907
2003-03-19,-1.4793
2003-03-20,0.6006
2003-03-21,1.791
2003-03-24,-1.2708
2003-03-25,-0.9901
2003-03-26,-5.0
2003-03-27,-1.0526
2003-03-28,-2.6596
2003-03-31,-1.6393
2003-04-01,2.7778
2003-04-02,1.4054
2003-04-03,-1.3859
2003-04-04,1.0811
2003-04-07,1.0695000000000001
2003-04-08,0.2116
2003-04-09,-2.6399
2003-04-10,1.3014999999999999
2003-04-11,-4.1756
2003-04-14,2.2346
2003-04-15,-2.2951
2003-04-16,-0.4474
2003-04-17,2.2472
2003-04-21,0.5495
2003-04-22,1.5301
2003-04-23,-2.5834
2003-04-24,0.3315
2003-04-25,-1.7621
2003-04-28,0.8969
2003-04-29,-3.8889
2003-04-30,0.8092
2003-05-01,-2.5229
2003-05-02,0.0
2003-05-05,-1.1764999999999999
2003-05-06,-0.7143
2003-05-07,-1.6787
2003-05-08,-4.2683
2003-05-09,4.9681999999999995
2003-05-12,-3.034
2003-05-13,-3.6295
2003-05-14,0.0
2003-05-15,5.1948
2003-05-16,1.8519
2003-05-19,-3.0303
2003-05-20,-2.875
2003-05-21,0.9009
2003-05-22,0.0
2003-05-23,-1.148
2003-05-27,-0.3871
2003-05-28,0.7772
2003-05-29,-1.4139
2003-05-30,-1.043
2003-06-02,5.1383
2003-06-03,9.6491
2003-06-04,-0.1143
2003-06-05,12.1281
2003-06-06,2.0408
2003-06-09,0.1
2003-06-10,4.0959
2003-06-11,-0.6718
2003-06-12,3.7681
2003-06-13,0.1862
2003-06-16,2.2305
2003-06-17,-0.1818
2003-06-18,4.4627
2003-06-19,2.8771
2003-06-20,-0.4237
2003-06-23,0.4255
2003-06-24,0.4237
2003-06-25,0.0844
2003-06-26,1.3491
2003-06-27,8.1531
2003-06-30,-3.6923
2003-07-01,-0.639
2003-07-02,1.3666
2003-07-03,2.2998
2003-07-07,0.3876
2003-07-08,3.8609999999999998
2003-07-09,-1.9331
2003-07-10,-2.1228
2003-07-11,2.1689
2003-07-14,-0.6823
2003-07-15,-4.6565
2003-07-16,-2.2418
2003-07-17,-1.7199
2003-07-18,1.4167
2003-07-21,-2.1364
2003-07-22,-3.5263999999999998
2003-07-23,-0.6092
2003-07-24,-1.9264000000000001
2003-07-25,-0.5357
2003-07-28,0.9874
2003-07-29,-1.4222000000000001
2003-07-30,-0.3607
2003-07-31,2.0814
2003-08-01,-2.3936
2003-08-04,3.6330999999999998
2003-08-05,-1.7528000000000001
2003-08-06,-0.8029
2003-08-07,1.0791
2003-08-08,-0.8007
2003-08-11,2.4215
2003-08-12,2.3643
2003-08-13,-0.7699
2003-08-14,-0.8621
2003-08-15,-1.7391
2003-08-18,1.3274
2003-08-19,1.1354
2003-08-20,-0.6908
2003-08-21,0.6087
2003-08-22,-1.9879
2003-08-25,-1.3228
2003-08-26,0.0894
2003-08-27,0.3571
2003-08-28,1.4235
2003-08-29,-1.8420999999999998
2003-09-02,1.6979
2003-09-03,-1.1424
2003-09-04,-0.4444
2003-09-05,-0.4464
2003-09-08,0.4484
2003-09-09,-0.9821
2003-09-10,-7.2137
2003-09-11,-1.8465
2003-09-12,-0.9901
2003-09-15,-2.4
2003-09-16,22.9508
2003-09-17,5.0
2003-09-18,4.127
2003-09-19,-0.5335
2003-09-22,-0.3831
2003-09-23,1.0769
2003-09-24,-2.8158
2003-09-25,0.2349
2003-09-26,0.3906
2003-09-29,-0.3113
2003-09-30,-2.7321999999999997
2003-10-01,-0.9631
2003-10-02,-1.2966
2003-10-03,2.1346
2003-10-06,-0.4019
2003-10-07,0.0
2003-10-08,66.9895
2003-10-09,1.9816
2003-10-10,1.1374
2003-10-13,0.2812
2003-10-14,0.8879
2003-10-15,-0.4169
2003-10-16,1.6743999999999999
2003-10-17,-0.0457
2003-10-20,0.9153
2003-10-21,0.2721
2003-10-22,-0.4523
2003-10-23,0.1817
2003-10-24,0.1361
2003-10-27,0.0906
2003-10-28,1.5385
2003-10-29,-0.0891
2003-10-30,-0.0892
2003-10-31,-1.2946
2003-11-03,-0.0452
2003-11-04,-0.905
2003-11-05,0.0
2003-11-06,0.0457
2003-11-07,-0.2738
2003-11-10,-3.6612999999999998
2003-11-11,1.7102
2003-11-12,1.121
2003-11-13,0.6928
2003-11-14,-1.7431
2003-11-17,-1.4939
2003-11-18,-0.7583
2003-11-19,1.0506
2003-11-20,-0.7089
2003-11-21,-0.1904
2003-11-24,1.5737
2003-11-25,-0.892
2003-11-26,-0.0947
2003-11-28,-0.5216
2003-12-01,0.8103
2003-12-02,-0.7092
2003-12-03,-1.619
2003-12-04,0.3872
2003-12-05,-0.4339
2003-12-08,0.3874
2003-12-09,-1.7366000000000001
2003-12-10,-1.0309
2003-12-11,0.4464
2003-12-12,-0.0494
2003-12-15,0.0494
2003-12-16,-0.2963
2003-12-17,-0.4953
2003-12-18,0.2987
2003-12-19,0.1985
2003-12-22,-0.1486
2003-12-23,0.0
2003-12-24,-0.3968
2003-12-26,-0.4482
2003-12-29,-0.1501
2003-12-30,-0.0501
2003-12-31,0.2506
2004-01-02,0.05
2004-01-05,-0.1
2004-01-06,0.0
2004-01-07,0.3502
2004-01-08,0.4487
2004-01-09,0.1489
2004-01-12,-0.1487
2004-01-13,0.1489
2004-01-14,1.3875
2004-01-15,0.1955
2004-01-16,0.1951
2004-01-20,-1.1685
2004-01-21,0.5911
2004-01-22,-0.4897
2004-01-23,0.1476
2004-01-26,8.5995
2004-01-27,-0.4977
2004-01-28,0.2729
2004-01-29,-0.0454
2004-01-30,-0.0454
2004-02-02,-0.1816
2004-02-03,-0.2274
2004-02-04,-0.1367
2004-02-05,-0.0456
2004-02-06,0.0
2004-02-09,0.137
2004-02-10,-0.1368
2004-02-11,0.2283
2004-02-12,-0.1367
2004-02-13,0.0912
2004-02-17,0.0456
2004-02-18,0.0456
2004-02-19,0.1821
2004-02-20,-0.0909
2004-02-23,0.182
2004-02-24,0.0
2004-02-25,0.0454
2004-02-26,0.227
2004-02-27,-0.0453
2004-03-01,-0.2266
2004-03-02,0.0454
2004-03-03,0.1362
2004-03-04,0.3626
2004-03-05,-0.0903
2004-03-08,-0.1356
2004-03-09,0.0
2004-03-10,-0.0453
2004-03-11,-0.1812
2004-03-12,0.363
2004-03-15,-0.2712
2004-03-16,0.272
2004-03-17,0.0
2004-03-18,-0.0904
2004-03-19,0.0
2004-03-22,0.0
2004-03-23,0.0905
2004-03-24,0.0
2004-03-25,0.1356
2004-03-26,0.0
2004-03-29,0.0451
2004-03-30,-0.4061
2004-03-31,0.0
2004-04-01,0.0
2004-04-02,-0.0453
2004-04-05,-0.0453
2004-04-06,-1.0431
2004-04-07,0.6874
2004-04-08,-0.2731
2004-04-12,-0.4564
2004-04-13,0.1834
2004-04-14,0.1831
2004-04-15,-0.2741
2004-04-16,0.5039
2004-04-19,15.7247
2004-04-20,0.4332
2004-04-21,1.2549000000000001
2004-04-22,0.426
2004-04-23,0.3857
2004-04-26,-1.2294
2004-04-27,-0.1945
2004-04-28,-0.8184
2004-04-29,0.7073
2004-04-30,-0.3121
2004-05-03,0.7045
2004-05-04,0.5052
2004-05-05,-0.1933
2004-05-06,0.1162
2004-05-07,0.0387
2004-05-10,-0.1161
2004-05-11,0.3486
2004-05-12,-0.6175
2004-05-13,-13.0485
2004-05-14,1.0719
2004-05-17,0.5303
2004-05-18,1.7582
2004-05-19,-0.216
2004-05-20,-0.2597
2004-05-21,0.4774
2004-05-24,-0.0432
2004-05-25,-0.6914
2004-05-26,-1.2185
2004-05-27,-0.1322
2004-05-28,0.1764
2004-06-01,1.1889
2004-06-02,-0.3046
2004-06-03,1.0039
2004-06-04,1.7718
2004-06-07,0.6369
2004-06-08,-1.0549
2004-06-09,-0.3412
2004-06-10,0.5991
