ticker,TUP US Equity
2000-05-23,4.1009
2000-05-24,7.5758
2000-05-25,1.1268
2000-05-26,4.1783
2000-05-30,-1.6042999999999998
2000-05-31,-4.0761
2000-06-01,3.6827
2000-06-02,4.3716
2000-06-05,-3.4031000000000002
2000-06-06,0.271
2000-06-07,1.0811
2000-06-08,-3.7433
2000-06-09,1.3889
2000-06-12,3.2877
2000-06-13,-1.061
2000-06-14,-1.4692
2000-06-15,-1.9231
2000-06-16,-3.0812
2000-06-19,8.3815
2000-06-20,-3.7333
2000-06-21,-3.6010999999999997
2000-06-22,-0.8621
2000-06-23,-1.7391
2000-06-26,0.295
2000-06-27,0.0
2000-06-28,0.9744
2000-06-29,-0.0912
2000-06-30,2.6968
2000-07-03,1.6324
2000-07-05,0.0
2000-07-06,-1.3966
2000-07-07,-0.8499
2000-07-10,-0.8571
2000-07-11,0.5764
2000-07-12,5.1576
2000-07-13,-1.9074
2000-07-14,2.2222
2000-07-17,-3.8043
2000-07-18,-2.8249
2000-07-19,2.0349
2000-07-20,-0.2849
2000-07-21,-1.7143000000000002
2000-07-24,-1.4535
2000-07-25,0.59
2000-07-26,-2.0528
2000-07-27,-4.1916
2000-07-28,-0.625
2000-07-31,-2.2013
2000-08-01,2.2508
2000-08-02,-3.1447
2000-08-03,-1.9481000000000002
2000-08-04,1.9868000000000001
2000-08-07,2.5974
2000-08-08,-0.9494
2000-08-09,0.0
2000-08-10,0.9585
2000-08-11,-1.8987
2000-08-14,1.9355
2000-08-15,1.2658
2000-08-16,-0.3125
2000-08-17,0.627
2000-08-18,-1.8692
2000-08-21,0.6349
2000-08-22,4.1009
2000-08-23,-1.8182
2000-08-24,0.0
2000-08-25,0.6173
2000-08-28,-0.6135
2000-08-29,0.9259
2000-08-30,-1.5291000000000001
2000-08-31,0.4078
2000-09-01,-0.7154
2000-09-05,0.6231
2000-09-06,0.0
2000-09-07,-0.9288
2000-09-08,1.5625
2000-09-11,0.9231
2000-09-12,-1.8293
2000-09-13,0.1615
2000-09-14,-2.1944
2000-09-15,-1.9231
2000-09-18,-5.8824
2000-09-19,-1.3889
2000-09-20,0.3521
2000-09-21,1.0526
2000-09-22,1.0417
2000-09-25,-2.0619
2000-09-26,-2.1053
2000-09-27,-1.0753
2000-09-28,6.5217
2000-09-29,-2.0408
2000-10-02,-1.0417
2000-10-03,-1.4035
2000-10-04,-1.7793999999999999
2000-10-05,-3.2609
2000-10-06,-1.8727
2000-10-09,-1.145
2000-10-10,0.7722
2000-10-11,-1.9157
2000-10-12,-0.7813
2000-10-13,0.0
2000-10-16,-1.1811
2000-10-17,0.3984
2000-10-18,0.3968
2000-10-19,0.0
2000-10-20,4.7431
2000-10-23,-2.6414999999999997
2000-10-24,-3.1008
2000-10-25,-0.4
2000-10-26,2.4096
2000-10-27,-0.7843
2000-10-30,5.9289
2000-10-31,2.2388
2000-11-01,0.365
2000-11-02,2.1818
2000-11-03,0.7117
2000-11-06,0.3534
2000-11-07,-2.4648
2000-11-08,3.9711
2000-11-09,-0.6944
2000-11-10,2.0979
2000-11-13,1.7123
2000-11-14,-1.6835
2000-11-15,0.6849
2000-11-16,0.6803
2000-11-17,2.3649
2000-11-20,0.0
2000-11-21,-2.9703
2000-11-22,-1.7006999999999999
2000-11-24,-0.346
2000-11-27,-0.6944
2000-11-28,-1.049
2000-11-29,2.4735
2000-11-30,0.6897
2000-12-01,1.3699
2000-12-04,2.3649
2000-12-05,2.9703
2000-12-06,-3.5256
2000-12-07,-3.3223
2000-12-08,0.0
2000-12-11,1.3746
2000-12-12,2.3729
2000-12-13,-2.3179
2000-12-14,-0.5017
2000-12-15,-5.8621
2000-12-18,6.5934
2000-12-19,-0.3436
2000-12-20,-1.0345
2000-12-21,2.439
2000-12-22,0.6803
2000-12-26,-0.3378
2000-12-27,2.3729
2000-12-28,8.9404
2000-12-29,-0.6079
2001-01-02,-3.6696999999999997
2001-01-03,1.5873
2001-01-04,-0.625
2001-01-05,-1.8868
2001-01-08,2.2436
2001-01-09,4.0752
2001-01-10,3.012
2001-01-11,4.386
2001-01-12,0.2801
2001-01-16,2.2346
2001-01-17,1.0929
2001-01-18,-1.3514
2001-01-19,-0.8219
2001-01-22,0.2762
2001-01-23,1.3774
2001-01-24,-1.9022000000000001
2001-01-25,0.554
2001-01-26,-1.6529
2001-01-29,0.3922
2001-01-30,-5.5804
2001-01-31,-0.4255
2001-02-01,1.0446
2001-02-02,2.2556
2001-02-05,2.1599
2001-02-06,1.4395
2001-02-07,-0.2217
2001-02-08,1.1111
2001-02-09,-0.3077
2001-02-12,0.6614
2001-02-13,-0.7884
2001-02-14,-0.1325
2001-02-15,-0.3095
2001-02-16,-0.2661
2001-02-20,0.9337
2001-02-21,-1.1013
2001-02-22,-2.2272
2001-02-23,0.9567
2001-02-26,3.5199
2001-02-27,0.4795
2001-02-28,2.3861
2001-03-01,-4.3644
2001-03-02,4.342
2001-03-05,1.189
2001-03-06,2.8116
2001-03-07,0.5306
2001-03-08,0.8526
2001-03-09,1.2077
2001-03-12,-1.5513
2001-03-13,-1.7778
2001-03-14,1.3163
2001-03-15,1.1368
2001-03-16,-0.1204
2001-03-19,-0.5225
2001-03-20,-1.2121
2001-03-21,-1.7587000000000002
2001-03-22,-4.5798
2001-03-23,2.5099
2001-03-26,1.1168
2001-03-27,0.9771
2001-03-28,-1.3042
2001-03-29,1.8755
2001-03-30,-0.1674
2001-04-02,0.461
2001-04-03,-4.1302
2001-04-04,-1.0444
2001-04-05,-0.6157
2001-04-06,-2.5221
2001-04-09,-3.1321
2001-04-10,0.7498
2001-04-11,-2.3256
2001-04-12,1.0476
2001-04-16,-0.7069
2001-04-17,-4.8885
2001-04-18,1.4471
2001-04-19,1.3281
2001-04-20,-3.301
2001-04-23,-1.4056
2001-04-24,4.8370999999999995
2001-04-25,2.0884
2001-04-26,4.7097999999999995
2001-04-27,0.7724
2001-04-30,-0.7214
2001-05-01,2.4523
2001-05-02,-1.3740999999999999
2001-05-03,-0.4944
2001-05-04,1.7164000000000001
2001-05-07,-1.9538
2001-05-08,1.1775
2001-05-09,-0.6714
2001-05-10,0.6309
2001-05-11,-1.4778
2001-05-14,-0.3636
2001-05-15,0.2737
2001-05-16,1.2284
2001-05-17,1.8876
2001-05-18,-0.4852
2001-05-21,0.5319
2001-05-22,0.5732
2001-05-23,-0.0438
2001-05-24,-0.1754
2001-05-25,-1.1863
2001-05-29,0.9337
2001-05-30,0.6608
2001-05-31,0.0438
2001-06-01,0.8749
2001-06-04,1.0841
2001-06-05,1.2441
2001-06-06,-0.9322
2001-06-07,1.8392
2001-06-08,-0.336
2001-06-11,-0.9692
2001-06-12,0.1702
2001-06-13,-1.062
2001-06-14,-1.0305
2001-06-15,-0.6132
2001-06-18,1.234
2001-06-19,0.5224
2001-06-20,1.3426
2001-06-21,-1.7949000000000002
2001-06-22,-2.2628
2001-06-25,-0.8459
2001-06-26,1.9308
2001-06-27,0.5727
2001-06-28,0.7008
2001-06-29,1.9139
2001-07-02,-0.5122
2001-07-03,0.5148
2001-07-05,-1.8353000000000002
2001-07-06,-1.9565000000000001
2001-07-09,1.1086
2001-07-10,-2.6316
2001-07-11,-1.2612999999999999
2001-07-12,1.6423
2001-07-13,0.7181
2001-07-16,0.2674
2001-07-17,2.9333
2001-07-18,4.8791
2001-07-19,1.0704
2001-07-20,1.0183
2001-07-23,0.2419
2001-07-24,-4.0628
2001-07-25,0.6289
2001-07-26,-0.4167
2001-07-27,-1.2971
2001-07-30,0.3391
2001-07-31,-0.8027
2001-08-01,-1.8313000000000001
2001-08-02,1.6486
2001-08-03,-0.5548
2001-08-06,-1.3734
2001-08-07,-2.3064
2001-08-08,-1.9154
2001-08-09,2.2252
2001-08-10,1.0218
2001-08-13,-0.3958
2001-08-14,0.1325
2001-08-15,0.97
2001-08-16,2.4454000000000002
2001-08-17,1.1083
2001-08-20,2.2344
2001-08-21,-0.5361
2001-08-22,2.8192
2001-08-23,-2.1774
2001-08-24,0.7007
2001-08-27,-0.1228
2001-08-28,-1.5164
2001-08-29,-0.6658
2001-08-30,-1.0473
2001-08-31,0.0423
2001-09-04,1.1426
2001-09-05,3.6402
2001-09-06,-1.09
2001-09-07,-1.0204
2001-09-10,-3.5876
2001-09-17,-5.1382
2001-09-18,0.8193
2001-09-19,-4.0632
2001-09-20,-5.7882
2001-09-21,-3.8961
2001-09-24,5.0936
2001-09-25,2.3739
2001-09-26,-2.029
2001-09-27,1.7258
2001-09-28,-3.3446
2001-10-01,1.5547
2001-10-02,4.4938
2001-10-03,1.1342
2001-10-04,-0.2336
2001-10-05,3.9344
2001-10-08,-2.1631
2001-10-09,-1.3819
2001-10-10,4.8575
2001-10-11,-1.7816999999999998
2001-10-12,-2.5397
2001-10-15,-2.6524
2001-10-16,0.3824
2001-10-17,-0.5714
2001-10-18,-0.6226
2001-10-19,1.1084
2001-10-22,0.0
2001-10-23,-1.5729
2001-10-24,-0.4843
2001-10-25,2.1411
2001-10-26,-0.2859
2001-10-29,-2.58
2001-10-30,-2.207
2001-10-31,2.2568
2001-11-01,0.9809
2001-11-02,-0.1457
2001-11-05,2.1887
2001-11-06,0.9043
2001-11-07,1.1320999999999999
2001-11-08,-0.1866
2001-11-09,-3.0374
2001-11-12,0.3855
2001-11-13,1.9683000000000002
2001-11-14,1.1299
2001-11-15,0.6983
2001-11-16,1.387
2001-11-19,0.0912
2001-11-20,-1.0478
2001-11-21,-2.5322
2001-11-23,0.1889
2001-11-26,-1.8388
2001-11-27,-1.0567
2001-11-28,0.2913
2001-11-29,-4.3562
2001-11-30,-0.5061
2001-12-03,0.0509
2001-12-04,0.4067
2001-12-05,0.4557
2001-12-06,0.1008
2001-12-07,-0.5539
2001-12-10,-1.5190000000000001
2001-12-11,-3.3419
2001-12-12,-0.1596
2001-12-13,-3.9892
2001-12-14,1.0668
2001-12-17,2.8889
2001-12-18,1.6739000000000002
2001-12-19,2.6553
2001-12-20,0.4139
2001-12-21,-0.5667
2001-12-24,-0.0518
2001-12-26,1.296
2001-12-27,-1.433
2001-12-28,0.9346
2001-12-31,-0.9774
2002-01-02,0.0
2002-01-03,0.2078
2002-01-04,0.8813
2002-01-07,-0.8222
2002-01-08,0.1036
2002-01-09,1.2422
2002-01-10,-1.3292
2002-01-11,-0.1554
2002-01-14,-1.972
2002-01-15,2.6997999999999998
2002-01-16,-1.8041
2002-01-17,1.2598
2002-01-18,-1.8144
2002-01-22,-0.6336
2002-01-23,1.2752
2002-01-24,0.0
2002-01-25,0.0
2002-01-28,0.3148
2002-01-29,-0.6276
2002-01-30,0.1579
2002-01-31,-0.1576
2002-02-01,0.8947
2002-02-04,-0.6781
2002-02-05,0.6828
2002-02-06,-1.4085
2002-02-07,0.582
2002-02-08,-0.0526
2002-02-11,2.2632
2002-02-12,2.8821
2002-02-13,0.1001
2002-02-14,0.6997
2002-02-15,-0.6948
2002-02-19,0.1
2002-02-20,1.3979
2002-02-21,-0.8863
2002-02-22,1.1923
2002-02-25,-0.5891
2002-02-26,1.037
2002-02-27,0.0
2002-02-28,-1.3685
2002-03-01,3.5183
2002-03-04,-0.0957
2002-03-05,-1.4375
2002-03-06,2.8683
2002-03-07,-0.4253
2002-03-08,0.2373
2002-03-11,2.4148
2002-03-12,1.4332
2002-03-13,-2.4157
2002-03-14,0.8495
2002-03-15,0.9359
2002-03-18,1.0199
2002-03-19,3.4878
2002-03-20,-1.286
2002-03-21,0.1797
2002-03-22,0.5381
2002-03-25,-0.8921
2002-03-26,1.6202
2002-03-27,1.5058
2002-03-28,-0.7417
2002-04-01,-1.5824
2002-04-02,-0.536
2002-04-03,1.7063000000000001
2002-04-04,1.5453000000000001
2002-04-05,2.8261
2002-04-08,-0.2537
2002-04-09,-0.2967
2002-04-10,0.4252
2002-04-11,0.5504
2002-04-12,3.1579
2002-04-15,-0.0408
2002-04-16,0.98
2002-04-17,-0.2022
2002-04-18,-1.3776
2002-04-19,-0.6984
2002-04-22,-3.9305
2002-04-23,0.5599
2002-04-24,-0.1713
2002-04-25,-0.2574
2002-04-26,1.2903
2002-04-29,0.0425
2002-04-30,-2.5467
2002-05-01,0.5226
2002-05-02,0.9099
2002-05-03,-1.6316000000000002
2002-05-06,-0.4365
2002-05-07,-0.0438
2002-05-08,0.7456
2002-05-09,-0.8707
2002-05-10,-1.6249
2002-05-13,1.1161
2002-05-14,0.6181
2002-05-15,-0.1316
2002-05-16,-0.0879
2002-05-17,-0.9675
2002-05-20,-0.5329
2002-05-21,-2.0982
2002-05-22,-1.0032
2002-05-23,0.0921
2002-05-24,-0.1841
2002-05-28,0.1844
2002-05-29,-0.3682
2002-05-30,0.739
2002-05-31,1.4672
2002-06-03,-0.2259
2002-06-04,-0.4076
2002-06-05,-0.2274
2002-06-06,1.4129
2002-06-07,1.0337
2002-06-10,-0.2669
2002-06-11,-0.8029
2002-06-12,0.6295
2002-06-13,-1.5192
2002-06-14,-1.7694999999999999
2002-06-17,3.2664
2002-06-18,-1.446
2002-06-19,0.4127
2002-06-20,0.6849
2002-06-21,-0.6803
2002-06-24,-0.274
2002-06-25,-4.8993
2002-06-26,1.3
2002-06-27,1.2357
2002-06-28,-2.3944
2002-07-01,-0.7215
2002-07-02,-3.1977
2002-07-03,-1.7518
2002-07-05,2.3943
2002-07-08,-6.4179
2002-07-09,-0.3721
2002-07-10,-2.1345
2002-07-11,1.5812
2002-07-12,-1.3418999999999999
2002-07-15,0.3808
2002-07-16,-2.8184
2002-07-17,-0.6135
2002-07-18,-1.2907
2002-07-19,-3.2405
2002-07-22,0.235
2002-07-23,0.3517
2002-07-24,-1.8692
2002-07-25,0.6548
2002-07-26,0.5322
2002-07-29,4.5294
2002-07-30,-0.9567
2002-07-31,-1.4205
2002-08-01,3.0548
2002-08-02,-4.1946
2002-08-05,-1.9264000000000001
2002-08-06,2.3810000000000002
2002-08-07,0.9302
2002-08-08,1.4977
2002-08-09,-1.0783
2002-08-12,0.0574
2002-08-13,-0.6307
2002-08-14,2.4234999999999998
2002-08-15,0.5634
2002-08-16,0.056
2002-08-19,1.8477000000000001
2002-08-20,-1.2095
2002-08-21,1.8364
2002-08-22,0.1639
2002-08-23,-1.2548
2002-08-26,0.9392
2002-08-27,-0.6568
2002-08-28,-1.4876
2002-08-29,3.2998
2002-08-30,-1.2453
2002-09-03,-3.1798
2002-09-04,4.5866
2002-09-05,-1.1911
2002-09-06,1.0411
2002-09-09,0.4881
2002-09-10,0.1079
2002-09-11,0.3235
2002-09-12,-1.2896
2002-09-13,-1.5427
2002-09-16,0.6715
2002-09-17,-2.279
2002-09-18,-1.0239
2002-09-19,-2.0115
2002-09-20,0.8798
2002-09-23,-3.3721
2002-09-24,-3.4898
2002-09-25,1.1844999999999999
2002-09-26,4.5595
2002-09-27,-5.9517
2002-09-30,4.1353
2002-10-01,3.1288
2002-10-02,-2.9755000000000003
2002-10-03,-1.0824
2002-10-04,-1.7629000000000001
2002-10-07,-1.052
2002-10-08,2.0013
2002-10-09,-7.4801
2002-10-10,2.8496
2002-10-11,4.7036
2002-10-14,0.0
2002-10-15,6.7077
2002-10-16,-2.9412000000000003
2002-10-17,1.6042999999999998
2002-10-18,0.6433
2002-10-21,4.5322
2002-10-22,-1.2785
2002-10-23,-11.3739
2002-10-24,1.9695
2002-10-25,-1.7445
2002-10-28,-0.8878
2002-10-29,1.1516
2002-10-30,2.024
2002-10-31,0.062
2002-11-01,0.5576
2002-11-04,-0.9858
2002-11-05,0.56
2002-11-06,0.0
2002-11-07,-1.1757
2002-11-08,-0.6888
2002-11-11,-1.9546000000000001
2002-11-12,0.7717
2002-11-13,2.0421
2002-11-14,3.127
2002-11-15,0.1213
2002-11-18,-3.9976000000000003
2002-11-19,-1.0095
2002-11-20,4.9076
2002-11-21,4.3742
2002-11-22,1.4552
2002-11-25,-2.5244
2002-11-26,0.3531
2002-11-27,2.346
2002-11-29,-1.8338
2002-12-02,0.8173
2002-12-03,-1.9687000000000001
2002-12-04,2.1264
2002-12-05,-2.6605
2002-12-06,2.3173
2002-12-09,-3.194
2002-12-10,2.7964
2002-12-11,-1.7149999999999999
2002-12-12,1.083
2002-12-13,0.0
2002-12-16,3.0952
2002-12-17,-0.8661
2002-12-18,-2.5044
2002-12-19,1.0155
2002-12-20,-12.1821
2002-12-23,1.3468
2002-12-24,-1.2625
2002-12-26,1.2113
2002-12-27,0.0
2002-12-30,0.4654
2002-12-31,-0.1985
2003-01-02,1.7241
2003-01-03,-0.6519
2003-01-06,1.706
2003-01-07,0.3226
2003-01-08,-0.7717
2003-01-09,3.3701
2003-01-10,-2.5078
2003-01-13,-0.7074
2003-01-14,0.9715
2003-01-15,-1.5394
2003-01-16,1.1075
2003-01-17,-1.7397
2003-01-21,-1.6393
2003-01-22,-0.2
2003-01-23,0.7348
2003-01-24,-1.8568
2003-01-27,-2.5676
2003-01-28,0.9709
2003-01-29,7.4176
2003-01-30,-2.4297
2003-01-31,1.3106
2003-02-03,1.1643
2003-02-04,-2.4936
2003-02-05,-0.7213
2003-02-06,-0.6605
2003-02-07,-1.5293
2003-02-10,1.553
2003-02-11,-2.1277
2003-02-12,-0.4755
2003-02-13,-0.4096
2003-02-14,1.0966
2003-02-18,1.8305
2003-02-19,-3.1957
2003-02-20,1.7194
2003-02-21,-12.8465
2003-02-24,-1.474
2003-02-25,-0.2362
2003-02-26,1.026
2003-02-27,-0.4688
2003-02-28,-2.1193
2003-03-03,1.3633
2003-03-04,-2.2943
2003-03-05,-1.0526
2003-03-06,-0.0818
2003-03-07,1.8018
2003-03-10,-2.0113
2003-03-11,2.1346
2003-03-12,0.1608
2003-03-13,2.9412000000000003
2003-03-14,0.0794
2003-03-17,4.203
2003-03-18,0.1522
2003-03-19,4.0274
2003-03-20,1.0957
2003-03-21,1.1561
2003-03-24,-2.0714
2003-03-25,1.0941
2003-03-26,-0.4329
2003-03-27,0.5072
2003-03-28,0.9373
2003-03-31,-1.2857
2003-04-01,0.5789
2003-04-02,3.3094
2003-04-03,-0.4178
2003-04-04,-0.0699
2003-04-07,0.4199
2003-04-08,0.2091
2003-04-09,0.2086
2003-04-10,-1.1797
2003-04-11,-1.0534
2003-04-14,4.1874
2003-04-15,0.4768
2003-04-16,0.0678
2003-04-17,1.8293
2003-04-21,0.0665
2003-04-22,3.7234
2003-04-23,-6.7308
2003-04-24,-2.268
2003-04-25,-3.6568
2003-04-28,0.292
2003-04-29,0.2183
2003-04-30,0.6536
2003-05-01,-0.3608
2003-05-02,1.6655
2003-05-05,0.8547
2003-05-06,1.4123999999999999
2003-05-07,0.0
2003-05-08,-0.766
2003-05-09,1.6139999999999999
2003-05-12,0.4144
2003-05-13,-1.3755
2003-05-14,1.6038999999999999
2003-05-15,1.304
2003-05-16,-1.1518
2003-05-19,-2.2618
2003-05-20,1.3324
2003-05-21,0.5536
2003-05-22,0.2753
2003-05-23,4.2553
2003-05-27,0.9875
2003-05-28,0.7823
2003-05-29,0.7115
2003-05-30,1.991
2003-06-02,0.8816
2003-06-03,-1.5605
2003-06-04,-0.8878
2003-06-05,1.0877
2003-06-06,-1.3291
2003-06-09,-1.2187000000000001
2003-06-10,0.0649
2003-06-11,0.9085
2003-06-12,2.4436999999999998
2003-06-13,-1.0044
2003-06-16,4.0514
2003-06-17,-0.7417
2003-06-18,-8.4682
2003-06-19,-1.3605
2003-06-20,0.2759
2003-06-23,-1.6505999999999998
2003-06-24,0.0699
2003-06-25,-1.1181
2003-06-26,0.636
2003-06-27,0.2107
2003-06-30,0.6307
2003-07-01,0.9749
2003-07-02,-0.3448
2003-07-03,0.346
2003-07-07,0.7586
2003-07-08,1.3005
2003-07-09,0.8784
2003-07-10,-1.2726
2003-07-11,0.0
2003-07-14,0.6106
2003-07-15,-0.4046
2003-07-16,-0.4739
2003-07-17,0.3401
2003-07-18,-0.8136
2003-07-21,-0.4101
2003-07-22,3.7062
2003-07-23,-0.728
2003-07-24,0.3333
2003-07-25,2.1927
2003-07-28,0.3901
2003-07-29,1.0363
2003-07-30,-0.1282
2003-07-31,-0.4493
2003-08-01,0.1934
2003-08-04,0.5792
2003-08-05,-2.4312
2003-08-06,2.0328
2003-08-07,0.1928
2003-08-08,-0.3849
2003-08-11,1.9961
2003-08-12,1.7677
2003-08-13,-1.4268
2003-08-14,1.6362
2003-08-15,0.3096
2003-08-18,0.2469
2003-08-19,0.3079
2003-08-20,-0.3069
2003-08-21,1.2931
2003-08-22,-1.5198
2003-08-25,-0.7407
2003-08-26,0.5597
2003-08-27,-0.0618
2003-08-28,0.5569
2003-08-29,0.4923
2003-09-02,1.9596
2003-09-03,-0.1802
2003-09-04,-0.361
2003-09-05,0.3019
2003-09-08,0.5418
2003-09-09,-0.9581
2003-09-10,-0.9674
2003-09-11,2.442
2003-09-12,0.8343
2003-09-15,-0.6587
2003-09-16,-0.0603
2003-09-17,0.6634
2003-09-18,0.3595
2003-09-19,-0.2388
2003-09-22,-2.0946
2003-09-23,0.6112
2003-09-24,-0.729
2003-09-25,-15.4835
2003-09-26,-2.9689
2003-09-29,-1.2687
2003-09-30,1.1338
2003-10-01,2.0179
2003-10-02,-0.293
2003-10-03,1.0287
2003-10-06,1.7455
2003-10-07,1.2866
2003-10-08,0.7057
2003-10-09,1.0512
2003-10-10,-0.9015
2003-10-13,2.9391
2003-10-14,0.5438
2003-10-15,-0.6085
2003-10-16,1.3605
2003-10-17,-2.6846
2003-10-20,-1.1724
2003-10-21,-0.1396
2003-10-22,7.058
2003-10-23,-2.154
2003-10-24,-0.6004
2003-10-27,0.5369
2003-10-28,0.0668
2003-10-29,-0.3336
2003-10-30,-0.0669
2003-10-31,0.8038
2003-11-03,0.0664
2003-11-04,0.0
2003-11-05,-1.0624
2003-11-06,-0.2013
2003-11-07,-0.0672
2003-11-10,-2.288
2003-11-11,0.551
2003-11-12,1.3014000000000001
2003-11-13,0.5409
2003-11-14,-1.4122
2003-11-17,0.1364
2003-11-18,-0.545
2003-11-19,0.4795
2003-11-20,-0.409
2003-11-21,1.9849
2003-11-24,2.349
2003-11-25,0.6557
2003-11-26,0.3909
2003-11-28,0.0
2003-12-01,0.5191
2003-12-02,0.3873
2003-12-03,-0.5145
2003-12-04,0.905
2003-12-05,0.3844
2003-12-08,-0.9572
2003-12-09,-1.3072
2003-12-10,0.9272
2003-12-11,1.1811
2003-12-12,0.9728
2003-12-15,-1.3487
2003-12-16,0.1302
2003-12-17,-0.3251
2003-12-18,2.805
2003-12-19,1.7766
2003-12-22,2.9925
2003-12-23,3.0872
2003-12-24,-0.6459
2003-12-26,0.0
2003-12-29,3.487
2003-12-30,1.3706
2003-12-31,-2.3099
2004-01-02,1.4994
2004-01-05,1.6477
2004-01-06,-0.8944
2004-01-07,2.1997
2004-01-08,1.6004
2004-01-09,-2.1727
2004-01-12,1.2215
2004-01-13,0.1097
2004-01-14,0.3836
2004-01-15,0.9279
2004-01-16,-0.1082
2004-01-20,1.7867
2004-01-21,2.2872
2004-01-22,-0.26
2004-01-23,0.4692
2004-01-26,1.2974
2004-01-27,-1.6393
2004-01-28,-10.1563
2004-01-29,3.5362
2004-01-30,-1.1758
2004-02-02,3.8527
2004-02-03,0.7638
2004-02-04,-0.379
2004-02-05,0.5435
2004-02-06,2.4324
2004-02-09,-0.7388
2004-02-10,0.0532
2004-02-11,3.3475
2004-02-12,-1.9537
2004-02-13,-0.9963
2004-02-17,0.6356
2004-02-18,-0.7368
2004-02-19,0.5302
2004-02-20,-1.2131
2004-02-23,-0.5339
2004-02-24,0.8052
2004-02-25,0.1065
2004-02-26,2.3404
2004-02-27,-0.7277
2004-03-01,2.356
2004-03-02,-1.4322
2004-03-03,0.4152
2004-03-04,0.0
2004-03-05,-1.137
2004-03-08,-0.5227
2004-03-09,0.6831
2004-03-10,-1.5657999999999999
2004-03-11,-3.9699999999999998
2004-03-12,2.3464
2004-03-15,-4.8581
2004-03-16,-1.2622
2004-03-17,-2.9634
2004-03-18,-1.0778
2004-03-19,0.3632
2004-03-22,-2.0507
2004-03-23,1.601
2004-03-24,1.3333
2004-03-25,1.6148
2004-03-26,0.1766
2004-03-29,2.4089
2004-03-30,0.2295
2004-03-31,1.9462000000000002
2004-04-01,1.0668
2004-04-02,-0.1667
2004-04-05,1.1686
2004-04-06,6.7107
2004-04-07,0.0
2004-04-08,-0.7732
2004-04-12,-0.4675
2004-04-13,-1.1482
2004-04-14,-2.0591
2004-04-15,2.8571
2004-04-16,1.3627
2004-04-19,0.0
2004-04-20,-2.7404
2004-04-21,2.7113
2004-04-22,1.0352
2004-04-23,-1.4344000000000001
2004-04-26,-1.0395
2004-04-27,0.7353
2004-04-28,-0.9385
2004-04-29,-2.0526
2004-04-30,0.6448
2004-05-03,-0.961
2004-05-04,0.8625
2004-05-05,-1.0689
2004-05-06,-1.8368
2004-05-07,-0.9356
2004-05-10,-2.7222
2004-05-11,2.056
2004-05-12,-0.5036
2004-05-13,-1.0124
2004-05-14,-0.8523
2004-05-17,-0.8023
2004-05-18,0.2311
2004-05-19,1.4409
2004-05-20,0.6818
2004-05-21,-0.1129
2004-05-24,1.2993999999999999
2004-05-25,2.9002
2004-05-26,-1.1381999999999999
2004-05-27,-0.4934
2004-05-28,0.6612
