ticker,212790Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-3.6827
2000-01-04,-1.1764999999999999
2000-01-05,-1.1905000000000001
2000-01-06,-1.2048
2000-01-07,1.8293
2000-01-10,0.8982
2000-01-11,-1.1869
2000-01-12,-0.3003
2000-01-13,1.8072
2000-01-14,-1.1834
2000-01-18,2.9939999999999998
2000-01-19,10.4651
2000-01-20,1.0526
2000-01-21,-1.5625
2000-01-24,-0.5291
2000-01-25,0.7979
2000-01-26,0.0
2000-01-27,0.2639
2000-01-28,-2.3684
2000-01-31,-2.965
2000-02-01,-0.2778
2000-02-02,-0.8357
2000-02-03,-0.2809
2000-02-04,0.2817
2000-02-07,1.4045
2000-02-08,-1.108
2000-02-09,-0.2801
2000-02-10,2.5281000000000002
2000-02-11,1.0959
2000-02-14,0.813
2000-02-15,1.0753
2000-02-16,0.266
2000-02-17,-3.4483
2000-02-18,-0.5495
2000-02-22,-2.2099
2000-02-23,-1.6949
2000-02-24,-4.5977
2000-02-25,-1.506
2000-02-28,0.0
2000-02-29,5.8104
2000-03-01,0.289
2000-03-02,-2.0173
2000-03-03,-0.5882
2000-03-06,0.8876
2000-03-07,4.1056
2000-03-08,2.5352
2000-03-09,-0.2747
2000-03-10,0.2755
2000-03-13,-0.022
2000-03-14,-1.105
2000-03-15,-1.9553
2000-03-16,1.4245
2000-03-17,-1.1236
2000-03-20,-1.9886
2000-03-21,0.5797
2000-03-22,1.7290999999999999
2000-03-23,0.5666
2000-03-24,-1.9718
2000-03-27,-2.2989
2000-03-28,-4.1176
2000-03-29,4.908
2000-03-30,2.3392
2000-03-31,0.0
2000-04-03,1.4285999999999999
2000-04-04,-7.0423
2000-04-05,0.6061
2000-04-06,2.4096
2000-04-07,2.0588
2000-04-10,-0.8646
2000-04-11,-1.1628
2000-04-12,0.5882
2000-04-13,3.2164
2000-04-14,-1.1331
2000-04-17,2.5788
2000-04-18,1.1173
2000-04-19,-0.5525
2000-04-20,5.5556
2000-04-24,-1.8420999999999998
2000-04-25,2.681
2000-04-26,-0.2611
2000-04-27,-0.2618
2000-04-28,0.2625
2000-05-01,0.2618
2000-05-02,-0.2611
2000-05-03,2.356
2000-05-04,-1.7903
2000-05-05,5.9896
2000-05-08,9.828
2000-05-09,3.132
2000-05-10,-0.6508
2000-05-11,-1.31
2000-05-12,-0.2212
2000-05-15,1.9956
2000-05-16,0.0
2000-05-17,-0.2174
2000-05-18,-3.0501
2000-05-19,-0.6742
