ticker,AHG US Equity
2000-05-19,0.4184
2000-05-22,-0.4167
2000-05-23,0.4184
2000-05-24,5.0
2000-05-25,0.0
2000-05-26,1.1905000000000001
2000-05-30,2.7451
2000-05-31,-12.9771
2000-06-01,4.8246
2000-06-02,-2.5105
2000-06-05,-4.721
2000-06-06,-3.6036
2000-06-07,-17.757
2000-06-08,4.5455
2000-06-09,4.3478
2000-06-12,1.5625
2000-06-13,-3.0769
2000-06-14,0.5291
2000-06-15,-2.6316
2000-06-16,-4.3243
2000-06-19,9.6045
2000-06-20,-1.5464
2000-06-21,-2.6178
2000-06-22,-6.9892
2000-06-23,-0.578
2000-06-26,2.3256
2000-06-27,-3.4091
2000-06-28,7.0588
2000-06-29,-2.7473
2000-06-30,10.8757
2000-07-03,-6.7516
2000-07-05,0.5464
2000-07-06,2.7174
2000-07-07,2.1164
2000-07-10,-0.5181
2000-07-11,0.5208
2000-07-12,5.6995000000000005
2000-07-13,-6.3725
2000-07-14,2.0942
2000-07-17,3.5897
2000-07-18,-1.4851
2000-07-19,2.5126
2000-07-20,13.7255
2000-07-21,-5.1724
2000-07-24,5.4545
2000-07-25,1.7241
2000-07-26,1.2711999999999999
2000-07-27,0.0
2000-07-28,-3.7657
2000-07-31,5.2174
2000-08-01,3.719
2000-08-02,-0.3984
2000-08-03,0.0
2000-08-04,0.0
2000-08-07,-1.6
2000-08-08,1.626
2000-08-09,-0.4
2000-08-10,-3.6145
2000-08-11,6.25
2000-08-14,0.7843
2000-08-15,-7.393
2000-08-16,1.6806999999999999
2000-08-17,-2.4793
2000-08-18,-2.1186
2000-08-21,1.7316
2000-08-22,0.4255
2000-08-23,2.1186
2000-08-24,3.3195
2000-08-25,0.8032
2000-08-28,-0.7968
2000-08-29,-0.4016
2000-08-30,-2.8226
2000-08-31,-1.2448
2000-09-01,0.8403
2000-09-05,-2.0833
2000-09-06,3.4043
2000-09-07,3.7037
2000-09-08,-0.7937
2000-09-11,-6.0
2000-09-12,-3.8298
2000-09-13,3.9823
2000-09-14,2.9787
2000-09-15,-0.8264
2000-09-18,-4.1667
2000-09-19,4.3478
2000-09-20,0.0
2000-09-21,-0.8333
2000-09-22,3.7815
2000-09-25,-3.6437
2000-09-26,0.0
2000-09-27,-2.1008
2000-09-28,1.7167
2000-09-29,-5.9072
2000-10-02,2.2422
2000-10-03,0.8772
2000-10-04,10.4348
2000-10-05,20.4724
2000-10-06,-0.9804
2000-10-09,-4.6205
2000-10-10,0.0
2000-10-11,-0.346
2000-10-12,-5.2083
2000-10-13,4.7619
2000-10-16,0.3497
2000-10-17,-1.7422
2000-10-18,2.1277
2000-10-19,1.7361
2000-10-20,3.413
2000-10-23,-2.9703
2000-10-24,-1.0204
2000-10-25,1.7182
2000-10-26,0.0
2000-10-27,6.4189
2000-10-30,0.9524
2000-10-31,0.6289
2000-11-01,-2.5
2000-11-02,3.2051
2000-11-03,-1.2422
2000-11-06,0.3145
2000-11-07,0.3135
2000-11-08,1.25
2000-11-09,1.2346
2000-11-10,-0.6098
2000-11-13,1.8405
2000-11-14,0.0
2000-11-15,2.4096
2000-11-16,0.2941
2000-11-17,3.2258
2000-11-20,-4.2614
2000-11-21,0.8902
2000-11-22,-2.3529
2000-11-24,5.4217
2000-11-27,0.5714
2000-11-28,3.4091
2000-11-29,4.3956
2000-11-30,-1.3158
2000-12-01,-0.8
2000-12-04,1.3441
2000-12-05,1.061
2000-12-06,-4.4619
2000-12-07,3.2967
2000-12-08,2.1277
2000-12-11,5.9896
2000-12-12,-6.6339
2000-12-13,1.5789
2000-12-14,5.1813
2000-12-15,2.7094
2000-12-18,3.5971
2000-12-19,1.3889
2000-12-20,1.3699
2000-12-21,2.7027
2000-12-22,0.2193
2000-12-26,3.9387
2000-12-27,1.0526
2000-12-28,-0.2083
2000-12-29,-0.6263
2001-01-02,-8.8235
2001-01-03,5.9908
2001-01-04,-15.6522
2001-01-05,3.0928
2001-01-08,0.75
2001-01-09,2.9777
2001-01-10,2.6506
2001-01-11,2.3474
2001-01-12,2.0642
2001-01-16,0.0
2001-01-17,-14.6067
2001-01-18,-5.0
2001-01-19,-0.277
2001-01-22,6.6667
2001-01-23,4.6875
2001-01-24,1.4925
2001-01-25,0.0
2001-01-26,1.2255
2001-01-29,8.4746
2001-01-30,-1.6071
2001-01-31,-2.1779
2001-02-01,-2.82
2001-02-02,-2.6346
2001-02-05,3.7255000000000003
2001-02-06,1.0208
2001-02-07,0.8608
2001-02-08,0.334
2001-02-09,-0.8876
2001-02-12,5.2239
2001-02-13,-1.2057
2001-02-14,-0.7897
2001-02-15,-4.7757
2001-02-16,-1.1778
2001-02-20,-5.075
2001-02-21,1.0531
2001-02-22,-1.2024
2001-02-23,-2.2312
2001-02-26,3.9419
2001-02-27,-0.5988
2001-02-28,-1.1647
2001-03-01,-0.6095
2001-03-02,0.1635
2001-03-05,1.8367
2001-03-06,0.2004
2001-03-07,0.0
2001-03-08,-4.16
2001-03-09,-2.3372
2001-03-12,-1.3675
2001-03-13,-0.3899
2001-03-14,-1.0874
2001-03-15,-0.8355
2001-03-16,-2.0843
2001-03-19,0.1359
2001-03-20,-2.7137000000000002
2001-03-21,3.4403
2001-03-22,-4.4944
2001-03-23,6.3529
2001-03-26,3.4956
2001-03-27,-3.463
2001-03-28,1.24
2001-03-29,4.7682
2001-03-30,0.9603
2001-04-02,-0.9512
2001-04-03,0.2088
2001-04-04,-0.125
2001-04-05,2.7952
2001-04-06,-1.2581
2001-04-09,2.2606
2001-04-10,-1.0852
2001-04-11,0.6095
2001-04-12,0.9289
2001-04-16,4.6419
2001-04-17,5.1243
2001-04-18,-2.1462
2001-04-19,-0.223
2001-04-20,-2.2355
2001-04-23,0.686
2001-04-24,0.3028
2001-04-25,4.4528
2001-04-26,-5.2384
2001-04-27,1.6012
2001-04-30,-2.5516
2001-05-01,0.0385
2001-05-02,3.1948
2001-05-03,0.8952
2001-05-04,-1.4048
2001-05-07,0.7499
2001-05-08,3.6471999999999998
2001-05-09,-0.754
2001-05-10,-3.9074
2001-05-11,1.619
2001-05-14,-0.3705
2001-05-15,1.8965999999999998
2001-05-16,2.4088
2001-05-17,-0.9266
2001-05-18,-0.5755
2001-05-21,-4.1245
2001-05-22,-3.7736
2001-05-23,-4.3529
2001-05-24,7.0111
2001-05-25,-0.5364
2001-05-29,-1.6949
2001-05-30,1.4498
2001-05-31,-1.1201
2001-06-01,0.5859
2001-06-04,0.5049
2001-06-05,4.0185
2001-06-06,2.4516999999999998
2001-06-07,-1.1965
2001-06-08,-4.5872
2001-06-11,0.0
2001-06-12,4.1154
2001-06-13,0.2955
2001-06-14,-0.7366
2001-06-15,0.9647
2001-06-18,-0.6983
2001-06-19,-0.3701
2001-06-20,0.7801
2001-06-21,0.4055
2001-06-22,-1.2482
2001-06-25,-0.9665
2001-06-26,-0.0375
2001-06-27,2.8539
2001-06-28,3.1763
2001-06-29,2.0878
2001-07-02,-4.1594
2001-07-03,3.472
2001-07-05,-0.1049
2001-07-06,1.3996
2001-07-09,0.0345
2001-07-10,-3.208
2001-07-11,0.7484
2001-07-12,0.7782
2001-07-13,0.1053
2001-07-16,-15.568
2001-07-17,-1.9933999999999998
2001-07-18,-0.5085
2001-07-19,-3.4497
2001-07-20,2.6467
2001-07-23,2.9222
2001-07-24,-0.2088
2001-07-25,-0.8368
2001-07-26,-0.2954
2001-07-27,-2.7507
2001-07-30,2.0453
2001-07-31,1.2793
2001-08-01,0.8421
2001-08-02,-2.4635
2001-08-03,1.0274
2001-08-06,0.339
2001-08-07,-1.647
2001-08-08,0.5582
2001-08-09,1.7506
2001-08-10,7.7633
2001-08-13,1.6355
2001-08-14,0.0383
2001-08-15,-0.383
2001-08-16,0.7305
2001-08-17,-0.1527
2001-08-20,4.6636
2001-08-21,-5.0037
2001-08-22,2.4221
2001-08-23,-1.3138
2001-08-24,0.989
2001-08-27,-0.4896
2001-08-28,0.5678
2001-08-29,1.9195
2001-08-30,0.2216
2001-08-31,0.0737
2001-09-04,2.8719
2001-09-05,-2.577
2001-09-06,-0.2572
2001-09-07,0.5525
2001-09-10,-2.5275
2001-09-17,-2.1796
2001-09-18,-0.4994
2001-09-19,-2.471
2001-09-20,-1.0293
2001-09-21,-2.0
2001-09-24,-3.2653
2001-09-25,1.1814
2001-09-26,1.6263999999999998
2001-09-27,3.1186
2001-09-28,3.0641
2001-10-01,-1.2355
2001-10-02,-1.9156
2001-10-03,-1.9131
2001-10-04,-5.323
2001-10-05,-2.6609
2001-10-08,-3.0864
2001-10-09,-2.1383
2001-10-10,5.1604
2001-10-11,-3.4041
2001-10-12,-6.6362
2001-10-15,9.2157
2001-10-16,-2.0197
2001-10-17,-3.344
2001-10-18,1.8957000000000002
2001-10-19,0.9302
2001-10-22,3.2258
2001-10-23,-4.0179
2001-10-24,-3.1628
2001-10-25,1.6811
2001-10-26,5.4322
2001-10-29,0.7168
2001-10-30,-1.6904
2001-10-31,4.0724
2001-11-01,-3.6957
2001-11-02,-0.7675
2001-11-05,2.7298
2001-11-06,2.5244
2001-11-07,-1.7711000000000001
2001-11-08,-3.4301
2001-11-09,-1.4117
2001-11-12,3.2333
2001-11-13,1.0291
2001-11-14,-1.4615
2001-11-15,-1.3483
2001-11-16,3.8724
2001-11-19,-0.8772
2001-11-20,4.3363
2001-11-21,-0.3393
2001-11-23,0.4681
2001-11-26,3.219
2001-11-27,-2.5031
2001-11-28,2.1465
2001-11-29,2.4722
2001-11-30,-3.2569
2001-12-03,-0.5819
2001-12-04,0.7107
2001-12-05,0.2906
2001-12-06,-1.0348
2001-12-07,0.1673
2001-12-10,-0.0418
2001-12-11,-1.8378999999999999
2001-12-12,-2.1702
2001-12-13,-3.2188
2001-12-14,1.3034
2001-12-17,-0.5324
2001-12-18,0.5798
2001-12-19,3.1042
2001-12-20,1.0753
2001-12-21,1.7021
2001-12-24,1.2551999999999999
2001-12-26,0.9091
2001-12-27,2.5799
2001-12-28,-0.7585
2001-12-31,0.5229
2002-01-02,-3.9215999999999998
2002-01-03,-4.1649
2002-01-04,0.3477
2002-01-07,-0.8662
2002-01-08,0.3058
2002-01-09,-0.1307
2002-01-10,1.0031
2002-01-11,1.7703
2002-01-14,1.0182
2002-01-15,1.218
2002-01-16,0.0
2002-01-17,-2.7386
2002-01-18,-1.1092
2002-01-22,0.302
2002-01-23,3.4409
2002-01-24,1.7048
2002-01-25,-1.7170999999999998
2002-01-28,0.5824
2002-01-29,0.0827
2002-01-30,-0.3306
2002-01-31,1.5755
2002-02-01,-0.6531
2002-02-04,-3.2046
2002-02-05,1.8251
2002-02-06,-0.7503
2002-02-07,-1.512
2002-02-08,1.7058
2002-02-11,-0.1258
2002-02-12,-0.8396
2002-02-13,-5.6308
2002-02-14,-5.0247
2002-02-15,0.0945
2002-02-19,1.227
2002-02-20,3.683
2002-02-21,-1.6187
2002-02-22,0.2742
2002-02-25,0.5014
2002-02-26,0.4082
2002-02-27,-0.5872
2002-02-28,-1.9082
2002-03-01,3.5201000000000002
2002-03-04,-6.3982
2002-03-05,3.2505
2002-03-06,2.6389
2002-03-07,2.5709999999999997
2002-03-08,-0.1759
2002-03-11,-0.4846
2002-03-12,0.9296
2002-03-13,0.9211
2002-03-14,4.3025
2002-03-15,-0.4167
2002-03-18,0.3347
2002-03-19,-1.1259000000000001
2002-03-20,-1.2231
2002-03-21,1.1956
2002-03-22,-2.2363
2002-03-25,-3.3664
2002-03-26,4.5109
2002-03-27,4.4872
2002-03-28,0.2454
2002-04-01,-1.5912
2002-04-02,0.5804
2002-04-03,-0.3298
2002-04-04,3.3085
2002-04-05,0.2802
2002-04-08,2.475
2002-04-09,1.8699
2002-04-10,2.2561999999999998
2002-04-11,1.3837
2002-04-12,-0.4058
2002-04-15,0.0
2002-04-16,0.3704
2002-04-17,0.4428
2002-04-18,0.5511
2002-04-19,0.475
2002-04-22,-0.6545
2002-04-23,1.6837
2002-04-24,0.7919
2002-04-25,-4.5
2002-04-26,-5.1982
2002-04-29,0.5917
2002-04-30,1.9216
2002-05-01,1.9623
2002-05-02,-1.7358
2002-05-03,0.2304
2002-05-06,-0.9579
2002-05-07,-1.1605
2002-05-08,-1.683
2002-05-09,-2.4682
2002-05-10,0.9388
2002-05-13,-2.1836
2002-05-14,0.7441
2002-05-15,1.5183
2002-05-16,-3.6783
2002-05-17,0.5455
2002-05-20,-0.1669
2002-05-21,-1.4632
2002-05-22,0.2121
2002-05-23,1.3971
2002-05-24,-0.2088
2002-05-28,0.795
2002-05-29,-0.1245
2002-05-30,-0.2494
2002-05-31,-1.375
2002-06-03,-3.2108
2002-06-04,-2.1825
2002-06-05,2.008
2002-06-06,0.5249
2002-06-07,-1.0444
2002-06-10,-0.1759
2002-06-11,-0.3965
2002-06-12,0.3538
2002-06-13,-5.6853
2002-06-14,2.9439
2002-06-17,4.3577
2002-06-18,-2.5228
2002-06-19,0.8925
2002-06-20,-2.6978999999999997
2002-06-21,-4.3182
2002-06-24,-1.0926
2002-06-25,4.9952
2002-06-26,1.7841
2002-06-27,0.2247
2002-06-28,0.4484
2002-07-01,-2.4107
2002-07-02,-2.2873
2002-07-03,0.7491
2002-07-05,2.8346
2002-07-08,-0.9489
2002-07-09,-1.4142000000000001
2002-07-10,-4.3036
2002-07-11,-4.4004
2002-07-12,0.9105
2002-07-15,0.4511
2002-07-16,-4.5908
2002-07-17,2.1444
2002-07-18,0.512
2002-07-19,-3.2094
2002-07-22,1.9474
2002-07-23,2.8911
2002-07-24,8.7807
2002-07-25,5.1661
2002-07-26,-1.0965
2002-07-29,2.7938
2002-07-30,1.4668
2002-07-31,-0.4252
2002-08-01,2.2203
2002-08-02,-3.2999
2002-08-05,-2.3758
2002-08-06,3.8938
2002-08-07,0.1278
2002-08-08,6.3377
2002-08-09,-3.4
2002-08-12,0.911
2002-08-13,-2.9545
2002-08-14,3.8478
2002-08-15,-0.4886
2002-08-16,1.6776
2002-08-19,-0.4829
2002-08-20,0.2831
2002-08-21,0.6855
2002-08-22,0.0
2002-08-23,-1.3616
2002-08-26,1.624
2002-08-27,-4.7543
2002-08-28,-2.5587
2002-08-29,-0.5596
2002-08-30,-0.0866
2002-09-03,-0.9099
2002-09-04,2.7547
2002-09-05,0.766
2002-09-06,2.7027
2002-09-09,-1.3569
2002-09-10,-0.792
2002-09-11,1.1345
2002-09-12,-1.9942
2002-09-13,-0.8054
2002-09-16,-0.641
2002-09-17,-0.6882
2002-09-18,-0.6929
2002-09-19,-0.3053
2002-09-20,1.6185
2002-09-23,-1.3345
2002-09-24,-1.9197
2002-09-25,0.0445
2002-09-26,2.2677
2002-09-27,-0.5652
2002-09-30,3.0171
2002-10-01,0.1698
2002-10-02,-3.1356
2002-10-03,3.2371
2002-10-04,-3.6864
2002-10-07,-0.8799
2002-10-08,-0.3551
2002-10-09,0.3118
2002-10-10,1.421
2002-10-11,0.3503
2002-10-14,0.349
2002-10-15,5.6957
2002-10-16,-3.2086
2002-10-17,0.0
2002-10-18,1.4025
2002-10-21,0.3772
2002-10-22,0.2088
2002-10-23,4.7083
2002-10-24,1.4723
2002-10-25,-0.9804
2002-10-28,-1.3465
2002-10-29,-1.124
2002-10-30,1.9893999999999998
2002-10-31,-2.9061
2002-11-01,2.501
2002-11-04,-2.7199999999999998
2002-11-05,-3.3717
2002-11-06,2.6809
2002-11-07,0.4144
2002-11-08,-4.87
2002-11-11,0.8243
2002-11-12,1.1618
2002-11-13,0.5104
2002-11-14,3.4702
2002-11-15,1.4315
2002-11-18,-0.2016
2002-11-19,-0.9697
2002-11-20,0.8568
2002-11-21,-2.9126
2002-11-22,0.7917
2002-11-25,-5.9942
2002-11-26,2.3307
2002-11-27,1.8479
2002-11-29,-1.0549
2002-12-02,0.2559
2002-12-03,1.1484
2002-12-04,2.0606
2002-12-05,0.3708
2002-12-06,0.4926
2002-12-09,-1.5114
2002-12-10,0.7881
2002-12-11,0.823
2002-12-12,-0.6531
2002-12-13,-2.8348
2002-12-16,0.296
2002-12-17,-3.5835
2002-12-18,-3.979
2002-12-19,-1.7304
2002-12-20,-1.8536000000000001
2002-12-23,3.8716
2002-12-24,-0.2273
2002-12-26,0.41
2002-12-27,-0.1815
2002-12-30,-0.0909
2002-12-31,1.1829
2003-01-02,0.7194
2003-01-03,-1.1161
2003-01-06,2.1219
2003-01-07,-1.4588999999999999
2003-01-08,0.9421
2003-01-09,3.5111
2003-01-10,-1.4599
2003-01-13,0.1743
2003-01-14,-0.174
2003-01-15,1.3072
2003-01-16,0.9032
2003-01-17,0.3836
2003-01-21,0.0
2003-01-22,-0.4246
2003-01-23,1.8763
2003-01-24,-0.7535
2003-01-27,-1.6871
2003-01-28,0.4719
2003-01-29,-1.4518
2003-01-30,-2.2964
2003-01-31,2.2173
2003-02-03,-1.5184
2003-02-04,-2.5551
2003-02-05,0.5425
2003-02-06,-1.6637
2003-02-07,0.3658
2003-02-10,-1.139
2003-02-11,-0.0922
2003-02-12,-3.0904
2003-02-13,-0.2856
2003-02-14,-1.0024
2003-02-18,3.1823
2003-02-19,1.215
2003-02-20,2.4931
2003-02-21,2.7477
2003-02-24,-3.5072
2003-02-25,1.9537
2003-02-26,-1.0695000000000001
2003-02-27,0.3604
2003-02-28,-1.1221
2003-03-03,0.3177
2003-03-04,-0.2262
2003-03-05,0.1814
2003-03-06,-2.0371
2003-03-07,2.8189
2003-03-10,-2.8315
2003-03-11,-0.185
2003-03-12,0.2317
2003-03-13,2.2654
2003-03-14,-2.4864
2003-03-17,6.3514
2003-03-18,-0.0872
2003-03-19,-0.4363
2003-03-20,-0.7888
2003-03-21,0.1325
2003-03-24,-1.4998
2003-03-25,3.1796
2003-03-26,-1.2587
2003-03-27,1.2747
2003-03-28,0.6944
2003-03-31,0.6897
2003-04-01,0.5137
2003-04-02,1.0647
2003-04-03,0.4214
2003-04-04,-2.308
2003-04-07,0.1289
2003-04-08,-0.9438
2003-04-09,-0.2599
2003-04-10,-0.3474
2003-04-11,2.1786
2003-04-14,2.0469
2003-04-15,-3.6356
2003-04-16,-0.8673
2003-04-17,-0.3937
2003-04-21,-0.7466
2003-04-22,3.3628
2003-04-23,0.9418
2003-04-24,-1.0178
2003-04-25,-0.2142
2003-04-28,3.0485
2003-04-29,-1.625
2003-04-30,-0.6777
2003-05-01,-0.6397
2003-05-02,3.176
2003-05-05,-0.5824
2003-05-06,-0.2092
2003-05-07,-1.0482
2003-05-08,0.8898
2003-05-09,1.8479999999999999
2003-05-12,-1.0309
2003-05-13,-0.5
2003-05-14,-0.5444
2003-05-15,0.8421
2003-05-16,-0.7098
2003-05-19,-1.0513
2003-05-20,-0.9775
2003-05-21,1.9313
2003-05-22,0.5895
2003-05-23,-1.3395000000000001
2003-05-27,1.8668
2003-05-28,0.8746
2003-05-29,-0.3716
2003-05-30,0.0
2003-06-02,-0.5802
2003-06-03,0.5836
2003-06-04,1.4919
2003-06-05,0.9392
2003-06-06,-0.4854
2003-06-09,-0.9756
2003-06-10,2.1757
2003-06-11,-0.8839
2003-06-12,-0.8918
2003-06-13,0.3681
2003-06-16,2.1597
2003-06-17,-0.3989
2003-06-18,-2.8834999999999997
2003-06-19,-2.6804
2003-06-20,1.6949
2003-06-23,-2.9167
2003-06-24,1.2876
2003-06-25,1.9068
2003-06-26,1.8295
2003-06-27,1.4292
2003-06-30,0.161
2003-07-01,0.5627
2003-07-02,3.797
2003-07-03,-0.5776
2003-07-07,0.0387
2003-07-08,1.2002
2003-07-09,-0.6503
2003-07-10,0.1155
2003-07-11,0.0385
2003-07-14,2.1915
2003-07-15,-0.3762
2003-07-16,-1.8881999999999999
2003-07-17,-0.9623
2003-07-18,0.9328
2003-07-21,-1.7713
2003-07-22,-1.96
2003-07-23,0.2799
2003-07-24,-0.8772
2003-07-25,3.6203
2003-07-28,0.854
2003-07-29,1.9245999999999999
2003-07-30,0.4154
2003-07-31,-2.3693
2003-08-01,-1.3482
2003-08-04,1.3667
2003-08-05,0.1541
2003-08-06,-0.3462
2003-08-07,-0.8877
2003-08-08,1.5575999999999999
2003-08-11,0.6135
2003-08-12,0.6479
2003-08-13,-2.1583
2003-08-14,2.2059
2003-08-15,0.3408
2003-08-18,-0.2642
2003-08-19,-1.1351
2003-08-20,-1.0716
2003-08-21,-0.1934
2003-08-22,-2.093
2003-08-25,0.5542
2003-08-26,1.0236
2003-08-27,-0.0779
2003-08-28,0.39
2003-08-29,0.6216
2003-09-02,2.8571
2003-09-03,0.6381
2003-09-04,-0.7833
2003-09-05,-0.6767
2003-09-08,2.1953
2003-09-09,0.1852
2003-09-10,0.5915
2003-09-11,-0.588
2003-09-12,0.4806
2003-09-15,-0.2575
2003-09-16,1.4017
2003-09-17,1.0549
2003-09-18,2.3398
2003-09-19,1.8994
2003-09-22,-1.2772000000000001
2003-09-23,-1.1189
2003-09-24,-1.0255
2003-09-25,-1.2147000000000001
2003-09-26,-1.9891999999999999
2003-09-29,1.7711999999999999
2003-09-30,-0.7252
2003-10-01,2.9584
2003-10-02,-0.5321
2003-10-03,1.6762000000000001
2003-10-06,-0.3157
2003-10-07,-3.1668
2003-10-08,0.2907
2003-10-09,-0.0362
2003-10-10,0.145
2003-10-13,-0.3619
2003-10-14,1.5255999999999998
2003-10-15,-2.4687
2003-10-16,1.6141
2003-10-17,-0.5054
2003-10-20,0.762
2003-10-21,-0.3601
2003-10-22,-1.2649
2003-10-23,2.5256
2003-10-24,2.035
2003-10-27,1.0497
2003-10-28,1.9391
2003-10-29,0.9171
2003-10-30,-2.0532
2003-10-31,-0.3436
2003-11-03,0.1724
2003-11-04,-0.1721
2003-11-05,0.3793
2003-11-06,0.8932
2003-11-07,0.0
2003-11-10,-0.7831
2003-11-11,1.407
2003-11-12,4.9069
2003-11-13,1.0323
2003-11-14,-0.2874
2003-11-17,-2.3055
2003-11-18,-7.9974
2003-11-19,2.1731
2003-11-20,-0.4533
2003-11-21,-8.9317
2003-11-24,1.8462
2003-11-25,2.5302
2003-11-26,-1.8416000000000001
2003-11-28,1.7261
2003-12-01,2.3239
2003-12-02,2.8118
2003-12-03,0.8065
2003-12-04,0.4522
2003-12-05,0.3463
2003-12-08,-2.6225
2003-12-09,-0.4252
2003-12-10,0.0
2003-12-11,1.21
2003-12-12,0.211
2003-12-15,-1.4035
2003-12-16,-0.2491
2003-12-17,0.2497
2003-12-18,0.3559
2003-12-19,0.461
2003-12-22,0.1765
2003-12-23,-0.2819
2003-12-24,-0.5654
2003-12-26,0.1421
2003-12-29,0.9581
2003-12-30,0.0703
2003-12-31,0.0
2004-01-02,-0.5269
2004-01-05,-0.0706
2004-01-06,0.3887
2004-01-07,0.1408
2004-01-08,2.4956
2004-01-09,0.823
2004-01-12,0.4082
2004-01-13,-2.8794
2004-01-14,1.1161
2004-01-15,-0.3449
2004-01-16,0.45
2004-01-20,1.654
2004-01-21,1.1525
2004-01-22,1.2399
2004-01-23,0.0331
2004-01-26,0.8934
2004-01-27,-1.1479
2004-01-28,-0.1659
2004-01-29,0.6979
2004-01-30,0.495
2004-02-02,0.821
2004-02-03,-0.8143
2004-02-04,-1.445
2004-02-05,0.1
2004-02-06,0.1997
2004-02-09,0.7641
2004-02-10,-0.3297
2004-02-11,0.5624
2004-02-12,0.1316
2004-02-13,-0.1314
2004-02-17,0.5592
2004-02-18,1.2429999999999999
2004-02-19,-0.9693
2004-02-20,0.1305
2004-02-23,-0.0326
2004-02-24,0.2282
2004-02-25,1.1057
2004-02-26,0.8363
2004-02-27,-0.2871
2004-03-01,1.0557
2004-03-02,0.095
2004-03-03,0.4744
2004-03-04,-0.9443
2004-03-05,0.858
2004-03-08,-0.6616
2004-03-09,0.7929
2004-03-10,-1.2587
2004-03-11,-1.8483
2004-03-12,1.1039
2004-03-15,-0.3854
2004-03-16,0.1612
2004-03-17,-0.8046
2004-03-18,-0.7787
2004-03-19,-1.1118
2004-03-22,-1.5873
2004-03-23,-0.7728
2004-03-24,-0.2709
2004-03-25,0.5772
2004-03-26,-1.418
2004-03-29,0.6164
2004-03-30,0.1361
2004-03-31,1.7675
2004-04-01,-0.0668
2004-04-02,1.0361
2004-04-05,0.0662
2004-04-06,0.0331
2004-04-07,0.9253
2004-04-08,-1.5390000000000001
2004-04-12,0.4323
2004-04-13,-2.4834
2004-04-14,-0.1698
2004-04-15,-1.3605
2004-04-16,-0.2069
2004-04-19,-1.3476
2004-04-20,1.5061
2004-04-21,0.8282
2004-04-22,2.4298
2004-04-23,-0.7685
2004-04-26,-1.2458
2004-04-27,0.2387
2004-04-28,-0.8503
2004-04-29,-1.3721999999999999
2004-04-30,0.313
2004-05-03,0.4854
2004-05-04,1.4148
2004-05-05,1.0888
2004-05-06,-0.0673
2004-05-07,-1.0104
2004-05-10,-1.9735
2004-05-11,0.4859
2004-05-12,-0.8636
2004-05-13,0.8711
2004-05-14,-0.5527
2004-05-17,-2.1883
2004-05-18,0.1065
2004-05-19,-2.0929
2004-05-20,-0.471
2004-05-21,1.893
2004-05-24,0.786
2004-05-25,0.8508
2004-05-26,-0.8084
2004-05-27,0.4607
2004-05-28,-0.9524
2004-06-01,1.7806
2004-06-02,-0.5948
2004-06-03,-0.2816
2004-06-04,0.4236
2004-06-07,1.7574999999999998
