ticker,HME US Equity
2000-05-25,-1.1111
2000-05-26,0.6742
2000-05-30,1.3393
2000-05-31,0.4405
2000-06-01,-0.6579
2000-06-02,0.0
2000-06-05,0.0
2000-06-06,0.2208
2000-06-07,0.0
2000-06-08,0.2203
2000-06-09,-0.4396
2000-06-12,0.6623
2000-06-13,-0.2193
2000-06-14,-0.4396
2000-06-15,-0.6623
2000-06-16,-0.4444
2000-06-19,0.8929
2000-06-20,0.0
2000-06-21,1.5487
2000-06-22,0.2179
2000-06-23,0.2174
2000-06-26,0.4338
2000-06-27,0.6479
2000-06-28,2.7897
2000-06-29,-2.2965
2000-06-30,2.6175
2000-07-03,-1.7179
2000-07-05,-0.2119
2000-07-06,0.2123
2000-07-07,0.0
2000-07-10,0.0
2000-07-11,0.0
2000-07-12,0.6356
2000-07-13,0.0
2000-07-14,0.2105
2000-07-17,0.0
2000-07-18,0.0
2000-07-19,-0.8403
2000-07-20,2.5423999999999998
2000-07-21,2.4793
2000-07-24,-2.0161
2000-07-25,-0.6173
2000-07-26,2.2774
2000-07-27,-1.0121
2000-07-28,0.2045
2000-07-31,0.2041
2000-08-01,2.2403
2000-08-02,0.5976
2000-08-03,-2.3762
2000-08-04,-1.8256000000000001
2000-08-07,-1.6529
2000-08-08,-0.2101
2000-08-09,-1.4737
2000-08-10,0.7436
2000-08-11,3.0238
2000-08-14,0.6289
2000-08-15,-0.625
2000-08-16,1.0482
2000-08-17,-0.2075
2000-08-18,-0.2079
2000-08-21,-0.4167
2000-08-22,0.4184
2000-08-23,-2.9167
2000-08-24,-1.073
2000-08-25,-1.3014999999999999
2000-08-28,-0.8791
2000-08-29,0.8869
2000-08-30,1.978
2000-08-31,2.3707
2000-09-01,1.6842000000000001
2000-09-05,-1.0352
2000-09-06,0.0
2000-09-07,0.2092
2000-09-08,0.4175
2000-09-11,0.0
2000-09-12,0.6237
2000-09-13,0.0
2000-09-14,0.2066
2000-09-15,-0.4124
2000-09-18,-2.2774
2000-09-19,0.8475
2000-09-20,0.4202
2000-09-21,-0.2092
2000-09-22,-0.2096
2000-09-25,-0.8403
2000-09-26,-0.2119
2000-09-27,0.8493
2000-09-28,1.0526
2000-09-29,-0.4167
2000-10-02,-3.1381
2000-10-03,-1.5119
2000-10-04,-0.2193
2000-10-05,-1.0989
2000-10-06,-0.8889
2000-10-09,-0.4484
2000-10-10,-2.4775
2000-10-11,-0.6928
2000-10-12,-2.5581
2000-10-13,-0.2387
2000-10-16,0.4785
2000-10-17,-1.9048
2000-10-18,-0.7282
2000-10-19,1.7115
2000-10-20,1.4423
2000-10-23,-1.8957000000000002
2000-10-24,-0.7246
2000-10-25,-0.2433
2000-10-26,1.4634
2000-10-27,1.9231
2000-10-30,0.7075
2000-10-31,1.8735
2000-11-01,-0.4598
2000-11-02,0.0
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,-0.4619
2000-11-10,1.1879
2000-11-13,1.4052
2000-11-14,0.9238
2000-11-15,1.8307
2000-11-16,-0.8989
2000-11-17,0.907
2000-11-20,1.1236
2000-11-21,-1.1111
2000-11-22,-0.2247
2000-11-24,2.7027
2000-11-27,-0.4386
2000-11-28,0.6608
2000-11-29,0.4376
2000-11-30,0.0
2000-12-01,0.6536
2000-12-04,-1.2987
2000-12-05,1.3158
2000-12-06,-1.5152
2000-12-07,0.0
2000-12-08,-0.2198
2000-12-11,0.0
2000-12-12,1.1013
2000-12-13,-1.3072
2000-12-14,0.4415
2000-12-15,1.0989
2000-12-18,-0.4348
2000-12-19,-1.31
2000-12-20,0.0
2000-12-21,1.3274
2000-12-22,0.2183
2000-12-26,0.0
2000-12-27,-0.2179
2000-12-28,0.655
2000-12-29,-3.0369
2001-01-02,-0.4474
2001-01-03,2.2472
2001-01-04,-0.4396
2001-01-05,-1.9868000000000001
2001-01-08,-0.4505
2001-01-09,1.1312
2001-01-10,-0.2237
2001-01-11,0.8969
2001-01-12,0.2222
2001-01-16,0.4435
2001-01-17,0.0
2001-01-18,0.2208
2001-01-19,-0.8811
2001-01-22,1.1111
2001-01-23,0.0
2001-01-24,-3.7363
2001-01-25,1.8265
2001-01-26,0.4484
2001-01-29,-0.0357
2001-01-30,0.0
2001-01-31,-2.8224
2001-02-01,0.8824
2001-02-02,-1.1297
2001-02-05,0.2212
2001-02-06,-0.1839
2001-02-07,-0.479
2001-02-08,0.4073
2001-02-09,-0.4425
2001-02-12,0.4074
2001-02-13,-0.4795
2001-02-14,1.742
2001-02-15,0.2604
2001-02-16,0.1855
2001-02-20,-2.2222
2001-02-21,0.0379
2001-02-22,-1.0602
2001-02-23,0.4592
2001-02-26,2.0571
2001-02-27,0.0
2001-02-28,0.5972
2001-03-01,1.6698
2001-03-02,0.5109
2001-03-05,-1.7066
2001-03-06,0.5541
2001-03-07,-0.147
2001-03-08,-0.0736
2001-03-09,-0.5523
2001-03-12,0.1851
2001-03-13,1.2934
2001-03-14,-0.4378
2001-03-15,-0.0366
2001-03-16,-0.1466
2001-03-19,1.8721999999999999
2001-03-20,-0.4324
2001-03-21,-0.3619
2001-03-22,-0.109
2001-03-23,-1.6364
2001-03-26,2.403
2001-03-27,0.9747
2001-03-28,-0.0358
2001-03-29,0.3219
2001-03-30,1.6042999999999998
2001-04-02,-1.0175
2001-04-03,-0.9926
2001-04-04,-0.179
2001-04-05,2.5825
2001-04-06,-2.4476
2001-04-09,1.4337
2001-04-10,0.8481
2001-04-11,-2.2074
2001-04-12,0.6091
2001-04-16,0.4274
2001-04-17,1.0638
2001-04-18,0.1754
2001-04-19,-0.8757
2001-04-20,0.3534
2001-04-23,-1.0563
2001-04-24,0.3203
2001-04-25,0.3902
2001-04-26,-0.7067
2001-04-27,1.3523
2001-04-30,-0.4565
2001-05-01,-0.0353
2001-05-02,-1.6231
2001-05-03,1.0402
2001-05-04,-0.2485
2001-05-07,-0.1779
2001-05-08,1.0695000000000001
2001-05-09,-0.2469
2001-05-10,0.3182
2001-05-11,0.6835
2001-05-14,0.6074
2001-05-15,0.9233
2001-05-16,2.0408
2001-05-17,-0.3103
2001-05-18,0.0
2001-05-21,0.2767
2001-05-22,0.0345
2001-05-23,-0.3448
2001-05-24,1.2803
2001-05-25,-0.3416
2001-05-29,-0.4114
2001-05-30,-1.1360000000000001
2001-05-31,-0.0696
2001-06-01,0.0348
2001-06-04,0.6618
2001-06-05,0.4844
2001-06-06,0.0689
2001-06-07,0.2753
2001-06-08,-0.2745
2001-06-11,0.585
2001-06-12,0.5816
2001-06-13,0.0
2001-06-14,0.1361
2001-06-15,-1.1549
2001-06-18,-0.0687
2001-06-19,-1.2724
2001-06-20,2.5775
2001-06-21,0.7131
2001-06-22,-0.8429
2001-06-25,-0.8841
2001-06-26,2.4356999999999998
2001-06-27,0.4689
2001-06-28,0.0667
2001-06-29,0.2665
2001-07-02,0.3322
2001-07-03,-1.1258
2001-07-05,-0.3684
2001-07-06,0.2017
2001-07-09,0.0671
2001-07-10,-0.2682
2001-07-11,0.5042
2001-07-12,0.3344
2001-07-13,-0.5
2001-07-16,-0.5025
2001-07-17,1.0101
2001-07-18,-0.3333
2001-07-19,-0.3344
2001-07-20,0.6711
2001-07-23,-0.3333
2001-07-24,-0.1672
2001-07-25,1.2395
2001-07-26,0.0993
2001-07-27,0.2975
2001-07-30,-0.6262
2001-07-31,0.0
2001-08-01,0.995
2001-08-02,-0.2627
2001-08-03,1.0866
2001-08-06,0.5212
2001-08-07,-0.9721
2001-08-08,0.6217
2001-08-09,0.0976
2001-08-10,1.2021
2001-08-13,-0.4815
2001-08-14,1.5806
2001-08-15,0.6468
2001-08-16,0.2249
2001-08-17,1.026
2001-08-20,1.3012000000000001
2001-08-21,-0.5639
2001-08-22,1.3862999999999999
2001-08-23,-0.3729
2001-08-24,-0.1248
2001-08-27,-0.3748
2001-08-28,0.4702
2001-08-29,-0.468
2001-08-30,0.3448
2001-08-31,-1.1246
2001-09-04,-0.2528
2001-09-05,0.4751
2001-09-06,-0.5359
2001-09-07,-1.7433
2001-09-10,0.6452
2001-09-17,-4.8077
2001-09-18,5.2189
2001-09-19,-0.64
2001-09-20,-2.2544
2001-09-21,-3.5914
2001-09-24,0.6835
2001-09-25,0.8147
2001-09-26,1.6835
2001-09-27,1.8212000000000002
2001-09-28,2.8943
2001-10-01,0.4425
2001-10-02,-0.3461
2001-10-03,-0.5368
2001-10-04,0.0
2001-10-05,-0.9524
2001-10-08,1.2821
2001-10-09,-0.538
2001-10-10,-0.5091
2001-10-11,0.7995
2001-10-12,-0.0635
2001-10-15,0.2857
2001-10-16,0.0317
2001-10-17,-1.8987
2001-10-18,-0.5806
2001-10-19,0.0324
2001-10-22,0.0649
2001-10-23,-2.6904
2001-10-24,0.0333
2001-10-25,2.0646
2001-10-26,-2.2512
2001-10-29,-0.534
2001-10-30,1.6442999999999999
2001-10-31,1.0565
2001-11-01,1.8295
2001-11-02,-0.2246
2001-11-05,-1.1897
2001-11-06,0.8786
2001-11-07,-1.0
2001-11-08,-2.2157
2001-11-09,0.7997
2001-11-12,1.4545
2001-11-13,2.0202
2001-11-14,0.9443
2001-11-15,1.2903
2001-11-16,0.5096
2001-11-19,0.602
2001-11-20,-1.8898000000000001
2001-11-21,0.8026
2001-11-23,0.1592
2001-11-26,-0.6041
2001-11-27,-0.7678
2001-11-28,0.4191
2001-11-29,1.9262000000000001
2001-11-30,-1.0709
2001-12-03,-0.6686
2001-12-04,1.2821
2001-12-05,1.0759
2001-12-06,1.3776
2001-12-07,-0.5559
2001-12-10,-0.7764
2001-12-11,0.9703
2001-12-12,-0.403
2001-12-13,-0.0311
2001-12-14,1.4944
2001-12-17,1.227
2001-12-18,0.4242
2001-12-19,-1.7803
2001-12-20,-0.9217
2001-12-21,0.186
2001-12-24,-0.8357
2001-12-26,1.2797
2001-12-27,-0.4314
2001-12-28,-0.5881
2001-12-31,-1.6189
2002-01-02,0.2848
2002-01-03,0.5996
2002-01-04,1.0038
2002-01-07,-0.5901
2002-01-08,1.687
2002-01-09,-0.4301
2002-01-10,0.1234
2002-01-11,0.8012
2002-01-14,0.8866
2002-01-15,0.4242
2002-01-16,-0.4225
2002-01-17,1.6364
2002-01-18,-2.3554
2002-01-22,0.458
2002-01-23,0.0
2002-01-24,0.0912
2002-01-25,-0.2429
2002-01-28,-0.1522
2002-01-29,0.1524
2002-01-30,1.2481
2002-01-31,-0.451
2002-02-01,-0.3322
2002-02-04,0.6061
2002-02-05,-0.1205
2002-02-06,0.2111
2002-02-07,-0.5417
2002-02-08,0.2723
2002-02-11,0.6337
2002-02-12,0.3898
2002-02-13,0.5078
2002-02-14,-1.9667
2002-02-15,0.1543
2002-02-19,-0.7704
2002-02-20,0.1553
2002-02-21,-0.7752
2002-02-22,2.1875
2002-02-25,-0.1835
2002-02-26,-0.7353
2002-02-27,-0.7716
2002-02-28,0.5599
2002-03-01,0.5258
2002-03-04,0.6154
2002-03-05,0.3976
2002-03-06,-0.8529
2002-03-07,0.768
2002-03-08,-0.122
2002-03-11,0.0
2002-03-12,0.4274
2002-03-13,0.0
2002-03-14,1.6717
2002-03-15,0.1495
2002-03-18,0.1493
2002-03-19,-0.5067
2002-03-20,0.3895
2002-03-21,1.4026
2002-03-22,0.1177
2002-03-25,-0.4997
2002-03-26,0.8863
2002-03-27,0.1757
2002-03-28,0.7015
2002-04-01,0.0
2002-04-02,-0.5225
2002-04-03,-0.2334
2002-04-04,1.0237
2002-04-05,1.3317999999999999
2002-04-08,0.1429
2002-04-09,0.1712
2002-04-10,0.2563
2002-04-11,0.142
2002-04-12,2.8369
2002-04-15,-1.3793
2002-04-16,-0.1399
2002-04-17,-1.4285999999999999
2002-04-18,0.7673
2002-04-19,1.2408
2002-04-22,-1.9499
2002-04-23,-2.2727
2002-04-24,0.1453
2002-04-25,2.0319
2002-04-26,-0.3414
2002-04-29,1.3417
2002-04-30,1.4647999999999999
2002-05-01,0.2221
2002-05-02,0.1939
2002-05-03,0.0829
2002-05-06,-1.3812
2002-05-07,0.9244
2002-05-08,-0.4996
2002-05-09,-1.8131
2002-05-10,-1.2784
2002-05-13,0.4317
2002-05-14,0.3152
2002-05-15,0.1143
2002-05-16,-0.5136
2002-05-17,0.0875
2002-05-20,-0.0875
2002-05-21,-0.1459
2002-05-22,-0.6137
2002-05-23,2.7639
2002-05-24,-2.289
2002-05-28,-0.4392
2002-05-29,0.8824
2002-05-30,2.0408
2002-05-31,1.0857
2002-06-03,-1.5263
2002-06-04,1.6073
2002-06-05,0.339
2002-06-06,-0.3378
2002-06-07,0.2542
2002-06-10,0.3099
2002-06-11,0.1124
2002-06-12,0.7295
2002-06-13,-0.2786
2002-06-14,-0.2793
2002-06-17,0.8123
2002-06-18,-0.5001
2002-06-19,-0.5027
2002-06-20,0.1684
2002-06-21,1.457
2002-06-24,0.1105
2002-06-25,0.2759
2002-06-26,1.7607
2002-06-27,0.027
2002-06-28,2.5404999999999998
2002-07-01,-2.7412
2002-07-02,-1.355
2002-07-03,-0.8516
2002-07-05,0.7204
2002-07-08,-1.8432
2002-07-09,1.5415
2002-07-10,-1.6009
2002-07-11,-3.0856
2002-07-12,-0.7236
2002-07-15,-0.1458
2002-07-16,0.7883
2002-07-17,0.8691
2002-07-18,-2.7858
2002-07-19,-1.7429999999999999
2002-07-22,-1.6837
2002-07-23,-3.0581
2002-07-24,1.8927
2002-07-25,3.2508
2002-07-26,2.5487
2002-07-29,4.9415
2002-07-30,0.5015
2002-07-31,-0.1663
2002-08-01,-1.9717
2002-08-02,-0.9065
2002-08-05,-0.9434
2002-08-06,0.0
2002-08-07,-0.0577
2002-08-08,1.2995
2002-08-09,-2.5086
2002-08-12,3.2164
2002-08-13,-2.5212
2002-08-14,1.9762
2002-08-15,-0.2565
2002-08-16,1.5988
2002-08-19,-0.7153
2002-08-20,-0.8069
2002-08-21,1.3074
2002-08-22,-1.0611
2002-08-23,-1.1014
2002-08-26,1.0551
2002-08-27,-1.2471
2002-08-28,-0.4405
2002-08-29,0.354
2002-08-30,1.1758
2002-09-03,-1.9465
2002-09-04,1.7778
2002-09-05,-1.6012
2002-09-06,0.5917
2002-09-09,0.0294
2002-09-10,0.1764
2002-09-11,0.3522
2002-09-12,-0.8482
2002-09-13,1.0324
2002-09-16,-1.1095
2002-09-17,-1.0924
2002-09-18,-1.1642000000000001
2002-09-19,-0.9363
2002-09-20,0.3659
2002-09-23,-0.243
2002-09-24,-0.7308
2002-09-25,-0.5521
2002-09-26,0.0925
2002-09-27,-0.6163
2002-09-30,0.7752
2002-10-01,-1.2
2002-10-02,-1.6817
2002-10-03,-0.1584
2002-10-04,-1.1739
2002-10-07,-3.2103
2002-10-08,-0.6633
2002-10-09,-3.5058
2002-10-10,2.2145
2002-10-11,3.7915
2002-10-14,-1.1742
2002-10-15,2.4752
2002-10-16,-3.0596
2002-10-17,0.6645
2002-10-18,0.132
2002-10-21,0.6922
2002-10-22,-1.1457
2002-10-23,0.3311
2002-10-24,0.9901
2002-10-25,2.1242
2002-10-28,-1.024
2002-10-29,0.8729
2002-10-30,1.2821
2002-10-31,0.3165
2002-11-01,2.7129
2002-11-04,0.5835
2002-11-05,0.0611
2002-11-06,1.3427
2002-11-07,-0.9335
2002-11-08,-0.2432
2002-11-11,-0.6703
2002-11-12,0.2454
2002-11-13,-0.9792
2002-11-14,1.4173
2002-11-15,-1.087
2002-11-18,-0.0628
2002-11-19,-0.9425
2002-11-20,-0.2537
2002-11-21,-0.159
2002-11-22,0.5732
2002-11-25,0.95
2002-11-26,1.2861
2002-11-27,1.6414
2002-11-29,-0.2133
2002-12-02,0.1527
2002-12-03,-0.4573
2002-12-04,-0.3369
2002-12-05,0.3995
2002-12-06,-0.4591
2002-12-09,1.0148
2002-12-10,0.761
2002-12-11,0.5136
2002-12-12,-0.0601
2002-12-13,0.0602
2002-12-16,0.6913
2002-12-17,-0.3582
2002-12-18,-0.689
2002-12-19,0.3017
2002-12-20,-1.0827
2002-12-23,2.1891
2002-12-24,0.4463
2002-12-26,0.9479
2002-12-27,-0.4988
2002-12-30,0.7078
2002-12-31,0.8785
2003-01-02,0.1451
2003-01-03,0.1449
2003-01-06,0.8683
2003-01-07,-2.1808
2003-01-08,-1.4374
2003-01-09,0.1786
2003-01-10,-1.2775
2003-01-13,0.7222
2003-01-14,0.1494
2003-01-15,0.0298
2003-01-16,-0.7754
2003-01-17,-1.4727999999999999
2003-01-21,-0.0915
2003-01-22,-0.3359
2003-01-23,-0.7353
2003-01-24,-0.7716
2003-01-27,-1.3375
2003-01-28,1.198
2003-01-29,-0.3738
2003-01-30,0.3752
2003-01-31,1.838
2003-02-03,-0.2447
2003-02-04,0.8586
2003-02-05,0.1216
2003-02-06,-0.0304
2003-02-07,-3.0073
2003-02-10,0.2192
2003-02-11,-1.1875
2003-02-12,-0.0633
2003-02-13,0.7911
2003-02-14,-0.1601
2003-02-18,1.4748
2003-02-19,-0.0632
2003-02-20,-0.7588
2003-02-21,0.3504
2003-02-24,-0.1905
2003-02-25,-0.4453
2003-02-26,0.0
2003-02-27,1.1182
2003-02-28,0.316
2003-03-03,0.0
2003-03-04,0.126
2003-03-05,0.5348
2003-03-06,-0.8135
2003-03-07,0.0
2003-03-10,-1.1041
2003-03-11,-0.1595
2003-03-12,-0.3195
2003-03-13,1.7949000000000002
2003-03-14,0.5982
2003-03-17,0.7825
2003-03-18,0.0
2003-03-19,1.087
2003-03-20,0.6759
2003-03-21,1.4647999999999999
2003-03-24,-1.6541000000000001
2003-03-25,0.3058
2003-03-26,0.8841
2003-03-27,-0.2115
2003-03-28,-0.212
2003-03-31,0.7587
2003-04-01,1.5964
2003-04-02,1.6899
2003-04-03,-1.1662
2003-04-04,-0.649
2003-04-07,1.6627
2003-04-08,-0.8762
2003-04-09,0.1768
2003-04-10,-0.5882
2003-04-11,-0.4142
2003-04-14,1.6042999999999998
2003-04-15,0.731
2003-04-16,0.5515
2003-04-17,0.8083
2003-04-21,0.2291
2003-04-22,0.5143
2003-04-23,0.4832
2003-04-24,0.4243
2003-04-25,-1.2958
2003-04-28,0.5422
2003-04-29,-1.2206
2003-04-30,-0.2011
2003-05-01,0.9214
2003-05-02,1.9116
2003-05-05,0.5319
2003-05-06,1.0304
2003-05-07,-0.7718
2003-05-08,-0.4722
2003-05-09,0.4745
2003-05-12,-0.4167
2003-05-13,0.53
2003-05-14,-0.111
2003-05-15,1.0
2003-05-16,-0.1678
2003-05-19,-0.028
2003-05-20,1.6816
2003-05-21,0.6064
2003-05-22,0.6027
2003-05-23,0.3268
2003-05-27,-0.5157
2003-05-28,-1.7734999999999999
2003-05-29,-1.3889
2003-05-30,1.1268
2003-06-02,0.0279
2003-06-03,0.1114
2003-06-04,1.5299
2003-06-05,0.4384
2003-06-06,0.6547
2003-06-09,-1.084
2003-06-10,1.8082
2003-06-11,1.0495
2003-06-12,-2.3968
2003-06-13,-2.0464
2003-06-16,1.1142
2003-06-17,-0.4408
2003-06-18,-1.1621
2003-06-19,-0.6719
2003-06-20,-0.3664
2003-06-23,-1.8953
2003-06-24,0.2595
2003-06-25,0.6327
2003-06-26,0.4573
2003-06-27,0.3983
2003-06-30,-0.1417
2003-07-01,1.3620999999999999
2003-07-02,1.2038
2003-07-03,-0.2766
2003-07-07,1.2483
2003-07-08,-0.0548
2003-07-09,-0.795
2003-07-10,-1.575
2003-07-11,0.8703
2003-07-14,0.0557
2003-07-15,-0.612
2003-07-16,0.028
2003-07-17,-1.9306
2003-07-18,1.7974
2003-07-21,-0.8969
2003-07-22,0.8201
2003-07-23,0.561
2003-07-24,0.9763
2003-07-25,1.2155
2003-07-28,0.3275
2003-07-29,0.1088
2003-07-30,1.0054
2003-07-31,0.0538
2003-08-01,-0.1076
2003-08-04,-0.6729
2003-08-05,-0.1355
2003-08-06,-0.4071
2003-08-07,0.8174
2003-08-08,0.6757
2003-08-11,0.4027
2003-08-12,-0.3743
2003-08-13,-0.4294
2003-08-14,0.2695
2003-08-15,-1.1479
2003-08-18,1.4653
2003-08-19,2.1798
2003-08-20,0.7733
2003-08-21,0.4234
2003-08-22,-1.1594
2003-08-25,-2.9592
2003-08-26,1.3736
2003-08-27,2.0325
2003-08-28,-0.664
2003-08-29,0.1337
2003-09-02,0.6409
2003-09-03,0.9552
2003-09-04,-0.0788
2003-09-05,-0.1841
2003-09-08,0.975
2003-09-09,-0.0522
2003-09-10,-1.3054999999999999
2003-09-11,0.9788
2003-09-12,0.3668
2003-09-15,-0.5221
2003-09-16,0.6298
2003-09-17,-1.0169
2003-09-18,0.1054
2003-09-19,1.1842
2003-09-22,-0.052
2003-09-23,1.3531
2003-09-24,-0.7959
2003-09-25,-0.6729
2003-09-26,-0.2084
2003-09-29,1.436
2003-09-30,0.9009
2003-10-01,-0.0765
2003-10-02,0.4595
2003-10-03,1.1436
2003-10-06,0.3266
2003-10-07,0.0501
2003-10-08,-0.4005
2003-10-09,0.7288
2003-10-10,-0.3244
2003-10-13,-0.1752
2003-10-14,0.7523
2003-10-15,-0.6969
2003-10-16,0.3759
2003-10-17,-0.3496
2003-10-20,-0.1503
2003-10-21,-0.2509
2003-10-22,-1.8365
2003-10-23,-0.5382
2003-10-24,-0.9534
2003-10-27,0.1561
2003-10-28,-1.9481000000000002
2003-10-29,2.8874
2003-10-30,0.5664
2003-10-31,-1.4337
2003-11-03,1.2987
2003-11-04,-0.1795
2003-11-05,0.4367
2003-11-06,0.7673
2003-11-07,-0.0254
2003-11-10,-0.2793
2003-11-11,-0.2291
2003-11-12,2.0158
2003-11-13,-0.5335
2003-11-14,0.6641
2003-11-17,0.0507
2003-11-18,-0.4565
2003-11-19,-0.3312
2003-11-20,-0.0511
2003-11-21,-0.6905
2003-11-24,1.0044
2003-11-25,0.6119
2003-11-26,1.2164
2003-11-28,0.7762
2003-12-01,1.1179999999999999
2003-12-02,-0.1966
2003-12-03,-1.6002
2003-12-04,0.6505
2003-12-05,-0.7706
2003-12-08,2.4299
2003-12-09,-0.0978
2003-12-10,-1.4933
2003-12-11,0.4473
2003-12-12,0.9401
2003-12-15,-1.3235000000000001
2003-12-16,-0.2732
2003-12-17,-0.3736
2003-12-18,-0.5
2003-12-19,1.206
2003-12-22,0.0
2003-12-23,0.0248
2003-12-24,0.2978
2003-12-26,0.7671
2003-12-29,0.442
2003-12-30,0.0489
2003-12-31,-1.2952
2004-01-02,-0.1486
2004-01-05,-0.4463
2004-01-06,-0.4981
2004-01-07,-1.1514
2004-01-08,0.2786
2004-01-09,-0.1263
2004-01-12,-1.1378
2004-01-13,-0.0767
2004-01-14,0.256
2004-01-15,-0.9701
2004-01-16,0.464
2004-01-20,-0.1796
2004-01-21,0.2571
2004-01-22,0.0256
2004-01-23,0.1025
2004-01-26,0.0
2004-01-27,0.2049
2004-01-28,1.4567
2004-01-29,0.2015
2004-01-30,0.6787
2004-02-02,1.7728000000000002
2004-02-03,-1.104
2004-02-04,-2.2575
2004-02-05,1.7766
2004-02-06,1.3965
2004-02-09,-0.3935
2004-02-10,0.9383
2004-02-11,0.2935
2004-02-12,-1.0488
2004-02-13,-1.1014
2004-02-17,0.6074
2004-02-18,-0.1258
2004-02-19,0.3778
2004-02-20,0.1757
2004-02-23,-0.3006
2004-02-24,0.603
2004-02-25,0.4496
2004-02-26,0.3978
2004-02-27,0.421
2004-03-01,0.9125
2004-03-02,0.1466
2004-03-03,1.6349
2004-03-04,-0.4802
2004-03-05,0.3619
2004-03-08,-0.8173
2004-03-09,-0.1212
2004-03-10,-1.1162
2004-03-11,-0.9325
2004-03-12,-0.0495
2004-03-15,-0.7435
2004-03-16,0.1248
2004-03-17,1.5211999999999999
2004-03-18,0.5404
2004-03-19,0.1466
2004-03-22,-1.1954
2004-03-23,-0.0247
2004-03-24,-1.3336999999999999
2004-03-25,0.6258
2004-03-26,-0.4726
2004-03-29,-0.025
2004-03-30,0.5
2004-03-31,1.3682
2004-04-01,-0.1227
2004-04-02,0.7617
2004-04-05,-3.1943
2004-04-06,-1.7128
2004-04-07,1.8708
2004-04-08,-1.9874
2004-04-12,-3.0801
2004-04-13,-1.4830999999999999
2004-04-14,-0.7796
2004-04-15,2.0591
2004-04-16,1.6989999999999998
2004-04-19,0.1566
2004-04-20,-2.528
2004-04-21,0.5348
2004-04-22,1.3298
2004-04-23,-1.0761
2004-04-26,0.6368
2004-04-27,0.9755
2004-04-28,-2.2193
2004-04-29,-1.0147
2004-04-30,0.7284
2004-05-03,-0.241
2004-05-04,1.7718
2004-05-05,-0.1846
2004-05-06,0.4228
2004-05-07,-2.2368
2004-05-10,-0.8075
2004-05-11,0.9498
2004-05-12,0.7527
2004-05-13,1.2273
2004-05-14,0.8842
2004-05-17,0.0
2004-05-18,2.2576
2004-05-19,-3.5065
2004-05-20,1.7497
2004-05-21,-0.1323
2004-05-24,0.3974
2004-05-25,0.9235
2004-05-26,2.1438
2004-05-27,0.0768
2004-05-28,1.2276
2004-06-01,-1.617
2004-06-02,1.3867
2004-06-03,-0.9119
2004-06-04,0.0767
2004-06-07,0.7152
2004-06-08,-0.1014
2004-06-09,-0.7362
2004-06-10,-0.8951
2004-06-14,-2.5806
2004-06-15,1.7748
2004-06-16,0.5726
