ticker,RAY US Equity
2000-06-14,-3.5714
2000-06-15,0.0
2000-06-16,5.5556
2000-06-19,1.7544
2000-06-20,0.0
2000-06-21,0.0
2000-06-22,1.7241
2000-06-23,-6.7797
2000-06-26,-3.6364
2000-06-27,3.7736
2000-06-28,-1.8182
2000-06-29,-3.7037
2000-06-30,-3.8462
2000-07-05,-2.0
2000-07-06,0.0
2000-07-07,-2.0408
2000-07-10,0.0
2000-07-11,8.3333
2000-07-12,-5.7692
2000-07-13,4.0816
2000-07-14,-5.8824
2000-07-17,2.0833
2000-07-18,-6.1224
2000-07-19,4.3478
2000-07-20,-4.1667
2000-07-21,2.1739
2000-07-24,2.1277
2000-07-25,0.0
2000-07-26,0.0
2000-07-27,-2.0833
2000-07-28,-8.5106
2000-07-31,2.3256
2000-08-01,4.5455
2000-08-02,2.1739
2000-08-03,-2.1277
2000-08-04,-4.3478
2000-08-07,6.8182
2000-08-08,-2.1277
2000-08-09,0.0
2000-08-10,2.1739
2000-08-11,-2.1277
2000-08-14,2.1739
2000-08-15,-2.1277
2000-08-16,0.0
2000-08-17,0.0
2000-08-18,-2.1739
2000-08-21,-2.2222
2000-08-22,-2.2727
2000-08-23,-2.3256
2000-08-24,4.7619
2000-08-25,-4.5455
2000-08-28,9.5238
2000-08-29,0.0
2000-08-30,2.1739
2000-08-31,2.1277
2000-09-01,6.25
2000-09-05,-1.9607999999999999
2000-09-06,0.0
2000-09-07,-2.0
2000-09-08,-4.0816
2000-09-11,2.1277
2000-09-12,-4.1667
2000-09-13,2.1739
2000-09-14,4.2553
2000-09-15,-2.0408
2000-09-18,0.0
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,0.0
2000-09-26,0.0
2000-09-29,-2.0833
2000-10-02,-2.1277
2000-10-03,0.0
2000-10-04,-4.3478
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,-2.2727
2000-10-11,0.0
2000-10-12,-4.6512
2000-10-13,2.439
2000-10-16,-2.3810000000000002
2000-10-17,0.0
2000-10-18,0.0
2000-10-24,0.0
2000-10-25,-2.439
2000-10-26,-2.5
2000-10-27,7.6923
2000-10-30,-4.7619
2000-10-31,-2.5
2000-11-01,12.8205
2000-11-02,4.5455
2000-11-03,-4.3478
2000-11-06,-2.2727
2000-11-08,2.3256
2000-11-10,-2.2727
2000-11-13,-4.6512
2000-11-16,4.878
2000-11-20,-4.6512
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,-2.439
2000-11-27,-2.5
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,-10.2564
2000-12-01,-8.5714
2000-12-04,0.0
2000-12-05,0.0
2000-12-06,0.0
2000-12-07,12.5
2000-12-08,5.5556
2000-12-11,-2.6316
2000-12-12,-2.7027
2000-12-13,0.0
2000-12-14,0.0
2000-12-15,0.0
2000-12-18,0.0
2000-12-20,-2.7778
2000-12-22,-2.8571
2000-12-26,8.8235
2000-12-27,2.7027
2000-12-28,-5.2632
2000-12-29,-2.7778
2001-01-03,0.0
2001-01-04,2.8571
2001-01-05,5.5556
2001-01-08,-2.6316
2001-01-09,2.7027
2001-01-10,10.526299999999999
2001-01-11,19.0476
2001-01-12,-2.0
2001-01-16,0.0
2001-01-17,-4.0816
2001-01-18,2.1277
2001-01-19,4.1667
2001-01-22,-4.0
2001-01-23,0.0
2001-01-24,-4.1667
2001-01-30,1.5652
2001-01-31,2.3973
2001-02-02,0.0
2001-02-05,0.3344
2001-02-07,1.6667
2001-02-08,1.6393
2001-02-09,3.2258
2001-02-12,-1.5625
2001-02-13,1.2698
2001-02-14,0.0
2001-02-15,0.0
2001-02-16,-0.3135
2001-02-20,0.0
2001-02-21,0.0
2001-02-22,-0.9434
2001-02-23,0.9524
2001-02-27,-0.9434
2001-02-28,-0.9524
2001-03-02,-0.641
2001-03-06,-0.6452
2001-03-07,5.5195
2001-03-08,3.6923
2001-03-09,2.3739
2001-03-12,-2.6087
2001-03-13,-0.2976
2001-03-15,-2.9851
2001-03-20,-6.1538
2001-03-21,-1.6393
2001-03-22,0.0
2001-03-23,-1.6667
2001-03-27,0.0
2001-04-03,-5.0847
2001-04-04,-3.5714
2001-04-05,3.3333
2001-04-06,-6.8100000000000005
2001-04-11,-3.8462
2001-04-16,0.0
2001-04-17,-1.6
2001-04-18,-2.1739
2001-04-19,20.0
2001-04-20,1.8519
2001-04-23,0.0
2001-04-24,0.0
2001-04-25,3.6364
2001-04-26,1.7544
2001-04-27,3.4483
2001-04-30,1.3333
2001-05-01,0.3289
2001-05-03,4.918
2001-05-04,6.25
2001-05-07,-2.9412000000000003
2001-05-08,-4.5455
2001-05-09,-2.8571
2001-05-10,-0.3268
2001-05-11,0.0
2001-05-14,1.6393
2001-05-15,-1.6129
2001-05-16,0.0
2001-05-17,-1.6393
2001-05-18,1.6667
2001-05-21,0.0
2001-05-23,0.0
2001-05-24,1.6393
2001-05-25,1.6129
2001-05-29,-1.5873
2001-05-30,0.0
2001-06-01,-1.6129
2001-06-04,1.6393
2001-06-05,-1.6129
2001-06-07,0.0
2001-06-11,0.0
2001-06-12,0.0
2001-06-13,-1.6393
2001-06-19,1.6667
2001-06-21,-0.9836
2001-06-25,2.649
2001-06-27,-3.2258
2001-06-28,0.0
2001-06-29,0.0
2001-07-05,-3.3333
2001-07-10,1.7241
2001-07-11,-1.6949
2001-07-16,-3.4483
2001-07-17,-1.7856999999999998
2001-07-18,-1.8182
2001-07-19,-3.7037
2001-07-20,0.0
2001-07-23,5.7692
2001-07-24,0.0
2001-07-25,-1.8182
2001-07-27,0.0
2001-07-31,-3.7037
2001-08-01,1.9231
2001-08-02,-1.8868
2001-08-06,0.0
2001-08-07,-3.8462
2001-08-08,-10.0
2001-08-14,2.2222
2001-08-16,-4.3478
2001-08-17,0.0
2001-08-20,2.2727
2001-08-21,4.4444
2001-08-22,-2.1277
2001-08-23,0.0
2001-08-27,2.1739
2001-08-28,-2.1277
2001-08-29,-2.1739
2001-09-04,0.0
2001-09-05,2.2222
2001-09-06,0.0
2001-09-17,-4.7826
2001-09-18,-0.4566
2001-09-19,0.4587
2001-09-20,-6.3927
2001-09-21,2.439
2001-09-24,1.9048
2001-09-27,-5.6075
2001-09-28,2.9703
2001-10-01,-2.8846
2001-10-05,0.9901
2001-10-08,0.0
2001-10-09,-1.9607999999999999
2001-10-10,2.0
2001-10-15,-14.2157
2001-10-16,11.4286
2001-10-19,-0.5128
2001-10-22,-2.0619
2001-10-25,4.7368
2001-10-26,4.5226
2001-10-29,-3.8462
2001-11-05,0.0
2001-11-06,0.0
2001-11-07,-2.5
2001-11-09,-2.5641
2001-11-12,0.0
2001-11-13,4.2105
2001-11-14,0.5051
2001-11-15,0.0
2001-11-16,0.5025
2001-11-19,0.0
2001-11-20,-0.5
2001-11-21,-1.5074999999999998
2001-11-26,7.1429
2001-11-27,-0.9524
2001-11-28,-3.8462
2001-11-29,0.0
2001-11-30,-2.5
2001-12-03,1.5385
2001-12-04,0.5051
2001-12-05,-0.5025
2001-12-06,-1.5152
2001-12-07,-0.5128
2001-12-10,1.0309
2001-12-11,2.0408
2001-12-12,0.0
2001-12-13,0.0
2001-12-14,1.5
2001-12-17,5.9113
2001-12-18,-4.6512
2001-12-19,7.3171
2001-12-20,2.2727
2001-12-21,0.0
2001-12-24,4.4444
2001-12-26,2.9787
2001-12-27,3.3058
2001-12-28,0.0
2001-12-31,4.0
2002-01-02,11.538499999999999
2002-01-03,-8.6207
2002-01-04,10.566
2002-01-07,1.3652
2002-01-08,8.4175
2002-01-09,2.4845
2002-01-10,-3.0303
2002-01-11,1.25
2002-01-14,-1.2346
2002-01-15,4.6875
2002-01-16,7.4627
2002-01-17,22.2222
2002-01-18,-6.5908999999999995
2002-01-22,-5.5961
2002-01-23,-12.1134
2002-01-24,2.6393
2002-01-25,4.2857
2002-01-28,8.2192
2002-01-29,-1.5190000000000001
2002-01-30,-1.0283
2002-01-31,1.2987
2002-02-01,-4.359
2002-02-04,-0.8043
2002-02-05,-2.7027
2002-02-06,-1.1111
2002-02-07,0.8427
2002-02-08,-3.8997
2002-02-11,-0.8696
2002-02-12,2.3392
2002-02-13,-5.7143
2002-02-14,-2.4242
2002-02-15,2.4845
2002-02-19,-1.5152
2002-02-20,-1.5385
2002-02-21,-2.5
2002-02-22,-0.641
2002-02-25,-6.4516
2002-02-26,3.4483
2002-02-27,6.6667
2002-02-28,1.5625
2002-03-01,1.5385
2002-03-04,0.0
2002-03-05,0.0
2002-03-06,5.4545
2002-03-07,-2.2989
2002-03-08,2.9412000000000003
2002-03-11,-1.4285999999999999
2002-03-12,-10.1449
2002-03-13,8.0645
2002-03-14,14.9254
2002-03-15,-1.2987
2002-03-18,-0.5263
2002-03-19,-2.1164
2002-03-20,0.2703
2002-03-21,1.0782
2002-03-22,1.0667
2002-03-25,0.2639
2002-03-26,5.2632
2002-03-27,6.25
2002-03-28,2.3529
2002-04-01,8.9655
2002-04-02,7.173
2002-04-03,1.5748
2002-04-04,0.3876
2002-04-05,-2.5097
2002-04-08,0.9901
2002-04-09,3.5294
2002-04-10,3.7879
2002-04-11,6.7518
2002-04-12,2.5641
2002-04-15,-3.5
2002-04-16,1.0363
2002-04-17,-0.8547
2002-04-18,1.7241
2002-04-19,-0.678
2002-04-22,1.5358
2002-04-23,0.1681
2002-04-24,0.0
2002-04-25,-2.8523
2002-04-26,-2.9361
2002-04-29,-9.7865
2002-04-30,-9.270199999999999
2002-05-01,-0.6522
2002-05-02,14.0044
2002-05-03,1.5354999999999999
2002-05-06,3.5917
2002-05-07,-1.4599
2002-05-08,1.4815
2002-05-09,2.5547
2002-05-10,0.5338
2002-05-13,-0.885
2002-05-14,-9.2857
2002-05-15,-17.5197
2002-05-16,0.0
2002-05-17,-4.7733
2002-05-20,2.7569
2002-05-21,-1.2195
2002-05-22,-0.9877
2002-05-23,-0.7481
2002-05-24,4.2714
2002-05-28,2.4096
2002-05-29,-0.4706
2002-05-30,-1.8913
2002-05-31,3.6145
2002-06-03,-4.6512
2002-06-04,1.2195
2002-06-05,1.2048
2002-06-06,1.1905000000000001
2002-06-07,-1.1764999999999999
2002-06-10,1.1905000000000001
2002-06-11,1.1764999999999999
2002-06-12,2.093
2002-06-13,13.4396
2002-06-14,0.4016
2002-06-17,20.0
2002-06-18,8.8333
2002-06-19,-6.2787
2002-06-20,0.3268
2002-06-21,6.5147
2002-06-24,12.844
2002-06-25,-0.4065
2002-06-26,2.0408
2002-06-27,14.6667
2002-06-28,5.2326
2002-07-01,-3.3149
2002-07-02,0.8
2002-07-03,1.4739
2002-07-05,-3.9106
2002-07-08,-12.5581
2002-07-09,-1.9947
2002-07-10,-4.2062
2002-07-11,-12.8895
2002-07-12,-8.9431
2002-07-15,-8.9286
2002-07-16,3.7255000000000003
2002-07-17,3.5917
2002-07-18,-0.5474
2002-07-19,-0.5505
2002-07-22,-0.369
2002-07-23,-7.4074
2002-07-24,6.0
2002-07-25,5.283
2002-07-26,1.2545
2002-07-29,3.5398
2002-07-30,-1.1966
2002-07-31,2.9412000000000003
2002-08-01,-5.042
2002-08-02,6.0177
2002-08-05,-5.6761
2002-08-06,10.6195
2002-08-07,0.96
2002-08-08,5.2298
2002-08-09,1.506
2002-08-12,-0.5935
2002-08-13,-11.194
2002-08-14,6.8908000000000005
2002-08-15,-3.7736
2002-08-16,6.2092
2002-08-19,3.6923
2002-08-20,0.8902
2002-08-21,2.6471
2002-08-22,2.8653
2002-08-23,-7.2423
2002-08-26,6.6066
2002-08-27,-1.6901000000000002
2002-08-28,-8.3095
2002-08-29,6.875
2002-08-30,-2.0468
2002-09-03,-11.194
2002-09-04,11.4286
2002-09-05,-8.7481
2002-09-06,14.876
2002-09-09,-3.1655
2002-09-10,-2.6746
2002-09-11,-1.5267
2002-09-12,-1.5504
2002-09-13,3.7795
2002-09-16,1.3657
2002-09-17,-1.1976
2002-09-18,-2.7273
2002-09-19,-7.9439
2002-09-20,2.8765
2002-09-23,-3.7829
2002-09-24,0.8547
2002-09-25,3.3898
2002-09-26,-0.6557
2002-09-27,0.9901
2002-09-30,-0.4902
2002-10-01,0.6568
2002-10-02,-0.4894
2002-10-03,-1.1475
2002-10-04,-0.4975
2002-10-07,-0.8333
2002-10-08,0.8403
2002-10-09,-12.5
2002-10-10,0.5714
2002-10-11,10.7955
2002-10-14,-1.5385
2002-10-15,3.8194
2002-10-16,-5.6856
2002-10-17,5.8511
2002-10-18,-0.335
2002-10-21,0.6723
2002-10-22,-5.1753
2002-10-23,5.6338
2002-10-24,-4.0
2002-10-25,6.7708
2002-10-28,-4.7154
2002-10-29,2.3891
2002-10-30,-1.6667
2002-10-31,0.8475
2002-11-01,1.3445
2002-11-04,1.1609
2002-11-05,-0.1639
2002-11-06,0.1642
2002-11-07,-0.8197
2002-11-08,-0.6612
2002-11-11,-0.1664
2002-11-12,2.5
2002-11-13,-4.065
2002-11-14,8.4746
2002-11-15,-3.9063
2002-11-18,-1.9512
2002-11-19,-0.6633
2002-11-20,5.6761
2002-11-21,2.6856
2002-11-22,5.2308
2002-11-25,1.6082
2002-11-26,-0.5755
2002-11-27,19.3922
2002-11-29,-6.6667
2002-12-02,-3.6364
2002-12-03,0.0
2002-12-04,0.0
2002-12-05,0.5391
2002-12-06,1.4745
2002-12-09,-0.5284
2002-12-10,-1.4607999999999999
2002-12-11,-2.965
2002-12-12,2.0833
2002-12-13,-2.7211
2002-12-16,7.9719999999999995
2002-12-17,-1.943
2002-12-18,-9.247
2002-12-19,1.1645
2002-12-20,0.5755
2002-12-23,-0.2861
2002-12-24,0.0
2002-12-26,-1.2912
2002-12-27,-8.4302
2002-12-30,-4.7619
2002-12-31,-5.0
2003-01-02,3.1579
2003-01-03,-1.3605
2003-01-06,1.3793
2003-01-07,-6.9728
2003-01-08,0.5484
2003-01-09,9.4545
2003-01-10,1.495
2003-01-13,-3.437
2003-01-14,0.8475
2003-01-15,-8.2353
2003-01-16,-1.0989
2003-01-17,-8.3333
2003-01-21,0.404
2003-01-22,-2.0121
2003-01-23,-0.4107
2003-01-24,-4.1237
2003-01-27,-3.871
2003-01-28,4.0268
2003-01-29,3.6559
2003-01-30,-6.639
2003-01-31,5.5556
2003-02-03,0.0
2003-02-04,-0.4211
2003-02-05,-0.6342
2003-02-06,-5.3191
2003-02-07,-6.7416
2003-02-10,4.3373
2003-02-11,-1.8476
2003-02-12,0.7059
2003-02-13,0.0
2003-02-14,7.4766
2003-02-18,11.9565
2003-02-19,-6.7961
2003-02-20,-3.125
2003-02-21,8.6022
2003-02-24,-4.7524999999999995
2003-02-25,5.6133
2003-02-26,-3.3465
2003-02-27,6.11
2003-02-28,-7.4856
2003-03-03,-0.8299
2003-03-04,3.3473
2003-03-05,5.2632
2003-03-06,-7.6923
2003-03-07,4.1667
2003-03-10,-2.8
2003-03-11,3.7037
2003-03-12,2.1825
2003-03-13,12.6214
2003-03-14,0.8621
2003-03-17,19.3162
2003-03-18,-5.4441
2003-03-19,3.1818
2003-03-20,3.3774
2003-03-21,2.5568
2003-03-24,-6.3712
2003-03-25,1.7751000000000001
2003-03-26,-4.7965
2003-03-27,5.3435
2003-03-28,-3.1884
2003-03-31,-12.1257
2003-04-01,2.2147
2003-04-02,10.8333
2003-04-03,0.3008
2003-04-04,0.5997
2003-04-07,1.4903
2003-04-08,-1.7621
2003-04-09,0.5979
2003-04-10,6.9837
2003-04-11,-3.4722
2003-04-14,-2.8777
2003-04-15,0.0
2003-04-16,-2.963
2003-04-17,6.2595
2003-04-21,0.1437
2003-04-22,2.726
2003-04-23,-1.2570000000000001
2003-04-24,-2.2631
2003-04-25,-1.8813
2003-04-28,10.6195
2003-04-29,-0.4
2003-04-30,3.2129
2003-05-01,-4.5396
2003-05-02,7.0652
2003-05-05,-0.5076
2003-05-06,-1.2755
2003-05-07,-0.2584
2003-05-08,-2.9793
2003-05-09,6.8091
2003-05-12,1.25
2003-05-13,0.0
2003-05-14,-2.3457
2003-05-15,-3.287
2003-05-16,-7.1895
2003-05-19,-8.4507
2003-05-20,-3.0769
2003-05-21,-6.5079
2003-05-22,-6.2818
2003-05-23,-2.5362
2003-05-27,7.2491
2003-05-28,-2.773
2003-05-29,3.7433
2003-05-30,2.9210000000000003
2003-06-02,-0.5008
2003-06-03,-2.349
2003-06-04,-1.5464
2003-06-05,-2.7923
2003-06-06,-0.1795
2003-06-09,-1.9784000000000002
2003-06-10,2.3853
2003-06-11,-4.1219
2003-06-12,-2.243
2003-06-13,-9.1778
2003-06-16,-16.0
2003-06-17,4.7619
2003-06-18,-3.8278
2003-06-19,-14.1791
2003-06-20,2.8986
2003-06-23,-3.662
2003-06-24,-7.0175
2003-06-25,-5.0314
2003-06-26,2.3179
2003-06-27,10.0324
2003-06-30,25.0
2003-07-01,11.0588
2003-07-02,-0.4237
2003-07-03,0.4255
2003-07-07,-2.9661
2003-07-08,-1.31
2003-07-09,-6.1947
2003-07-10,1.1792
2003-07-11,0.6993
2003-07-14,-2.7778
2003-07-15,-0.2381
2003-07-16,-11.6945
2003-07-17,5.4054
2003-07-18,-2.3077
2003-07-21,-2.0997
2003-07-22,7.2386
2003-07-23,-0.25
2003-07-24,1.0025
2003-07-25,0.4963
2003-07-28,-3.7037
2003-07-29,-1.7949000000000002
2003-07-30,-6.5274
2003-07-31,-3.6313
2003-08-01,-1.1594
2003-08-04,-2.6393
2003-08-05,-0.6024
2003-08-06,3.0303
2003-08-07,1.4706000000000001
2003-08-08,1.4493
2003-08-11,1.7143000000000002
2003-08-12,-0.2809
2003-08-13,-3.0986
2003-08-14,-1.7442
2003-08-15,-3.5503
2003-08-18,4.6012
2003-08-19,0.8798
2003-08-20,0.0
2003-08-21,-1.7442
2003-08-22,0.2959
2003-08-25,-1.1799
2003-08-26,-2.6866
2003-08-27,2.7607
2003-08-28,2.9851
2003-08-29,-2.3188
2003-09-02,5.3412
2003-09-03,2.5352
2003-09-04,9.8901
2003-09-05,-1.75
2003-09-08,2.2901
2003-09-09,-5.4726
2003-09-10,-3.6842
2003-09-11,3.2787
2003-09-12,1.3228
2003-09-15,2.3499
2003-09-16,-1.2755
2003-09-17,-1.8088
2003-09-18,0.7895
2003-09-19,5.483
2003-09-22,0.0
2003-09-23,-4.703
2003-09-24,-6.2338000000000005
2003-09-25,-5.8172
2003-09-26,0.8824
2003-09-29,3.207
2003-09-30,-0.8475
2003-10-01,2.5641
2003-10-02,0.5556
2003-10-03,0.8287
2003-10-06,-0.5479
2003-10-07,0.8264
2003-10-08,-2.459
2003-10-09,1.4006
2003-10-10,-0.8287
2003-10-13,3.3426
2003-10-14,2.1563
2003-10-15,-0.5277
2003-10-16,0.2653
2003-10-17,-2.6455
2003-10-20,-0.8152
2003-10-21,-2.1918
2003-10-22,0.0
2003-10-23,-1.1204
2003-10-24,-0.8499
2003-10-27,1.1429
2003-10-28,2.5423999999999998
2003-10-29,-2.2039
2003-10-30,1.9718
2003-10-31,-1.3812
2003-11-03,1.6806999999999999
2003-11-04,-1.6529
2003-11-05,7.0028
2003-11-06,2.6178
2003-11-07,-1.5306
2003-11-10,-2.8497
2003-11-11,-2.6667
2003-11-12,5.4795
2003-11-13,1.2987
2003-11-14,-7.6923
2003-11-17,-1.3889
2003-11-18,-5.3521
2003-11-19,5.6548
2003-11-20,-1.4085
2003-11-21,3.4286
2003-11-24,4.9724
2003-11-25,-0.7895
2003-11-26,-2.3872999999999998
2003-11-28,0.5435
2003-12-01,-1.3514
2003-12-02,-5.2055
2003-12-03,-1.7341
2003-12-04,-4.4118
2003-12-05,-1.8462
2003-12-08,5.9561
2003-12-09,-5.3254
2003-12-10,-0.625
2003-12-11,2.8302
2003-12-12,3.0581
2003-12-15,-5.0445
2003-12-16,5.3125
2003-12-17,-1.4837
2003-12-18,0.3012
2003-12-19,-1.5015
2003-12-22,1.5244
2003-12-23,-1.2012
2003-12-24,0.0
2003-12-26,0.0
2003-12-29,3.3435
2003-12-30,-0.8824
2003-12-31,-1.4837
2004-01-02,3.012
2004-01-05,4.0936
2004-01-06,5.3371
2004-01-07,0.2667
2004-01-08,-0.7979
2004-01-09,-0.5362
2004-01-12,0.5391
2004-01-13,-2.681
2004-01-14,1.9284
2004-01-15,-2.1622
2004-01-16,0.8287
2004-01-20,1.9178
2004-01-21,0.8065
2004-01-22,-1.8667
2004-01-23,0.8152
2004-01-26,3.504
2004-01-27,0.0
2004-01-28,-1.0417
2004-01-29,0.5263
2004-01-30,-5.7592
2004-02-02,0.8333
2004-02-03,-1.9284
2004-02-04,-2.809
2004-02-05,-2.0231
2004-02-06,1.7699
2004-02-09,1.4493
2004-02-10,-0.5714
2004-02-11,2.0115
2004-02-12,-2.8169
2004-02-13,-1.1594
2004-02-17,4.1056
2004-02-18,-0.5634
2004-02-19,-3.3994
2004-02-20,1.4663
2004-02-23,-2.6012
2004-02-24,1.1869
2004-02-25,-0.5865
2004-02-26,2.0649
2004-02-27,-3.4682
2004-03-01,-1.1976
2004-03-02,-2.1212
2004-03-03,0.9288
2004-03-04,0.9202
2004-03-05,0.0
2004-03-08,-0.6079
2004-03-09,0.0
2004-03-10,-1.5291000000000001
2004-03-11,-2.1739
2004-03-12,0.9524
2004-03-15,2.2013
2004-03-16,-8.9231
2004-03-17,6.0811
2004-03-18,-2.5478
2004-03-19,0.9804
2004-03-22,-7.767
2004-03-23,5.9649
2004-03-24,-4.6358
2004-03-25,0.6944
2004-03-26,4.4828
2004-03-29,0.9901
2004-03-30,-5.2288
2004-03-31,-0.6897
2004-04-01,-1.7361
2004-04-02,4.2403
2004-04-05,0.339
2004-04-06,-0.3378
2004-04-07,0.678
2004-04-08,-0.6734
2004-04-12,2.0339
2004-04-13,-3.6545
2004-04-14,6.2069
2004-04-15,1.2987
2004-04-16,-2.2436
2004-04-19,1.9672
2004-04-20,-1.9293
2004-04-21,5.9016
2004-04-22,0.6192
2004-04-23,-0.3077
2004-04-26,2.1605
2004-04-27,0.9063
2004-04-28,-0.2994
2004-04-29,-6.9069
2004-04-30,-4.8387
2004-05-03,0.678
2004-05-04,2.0202
2004-05-05,-4.6205
2004-05-06,-1.7301
2004-05-07,-1.0563
2004-05-10,4.2705
2004-05-11,-0.6826
2004-05-12,-2.4055
2004-05-13,-1.7606000000000002
2004-05-14,-1.4337
2004-05-17,-0.3636
2004-05-18,4.7445
2004-05-19,-6.6202
2004-05-20,-7.8358
2004-05-21,-3.6437
2004-05-24,1.2605
2004-05-25,-3.7344
2004-05-26,-9.9138
2004-05-27,2.8708
2004-05-28,-4.6512
2004-06-01,-6.8293
2004-06-02,-4.1885
2004-06-03,1.0929
2004-06-04,0.0
2004-06-07,2.7027
2004-06-08,0.0
2004-06-09,2.6316
2004-06-10,-1.0256
2004-06-14,-1.0363
2004-06-15,-5.2356
2004-06-16,0.0
2004-06-17,-6.0773
2004-06-18,2.9412000000000003
2004-06-21,1.7143000000000002
2004-06-22,-2.809
2004-06-23,-2.3121
2004-06-24,-4.142
2004-06-25,-7.4074
2004-06-28,5.3333
2004-06-29,3.7975
2004-06-30,2.439
2004-07-01,2.3810000000000002
2004-07-02,5.814
2004-07-06,2.1978
2004-07-07,-13.4409
2004-07-08,5.5901
2004-07-09,-2.9412000000000003
2004-07-12,3.6364
2004-07-13,-2.3392
2004-07-14,-0.5988
2004-07-15,-9.0361
2004-07-16,0.0
2004-07-19,0.6623
2004-07-20,-1.9737
2004-07-21,-2.0134
2004-07-22,0.0
2004-07-23,-1.3699
2004-07-26,-2.7778
2004-07-27,-2.8571
2004-07-28,0.0
2004-07-29,7.3529
2004-07-30,0.6849
2004-08-02,-2.0408
2004-08-03,-9.7222
2004-08-04,6.1538
2004-08-05,-1.4493
2004-08-06,-5.8824
2004-08-09,-0.7813
2004-08-10,3.9370000000000003
2004-08-11,-3.0303
2004-08-12,6.25
2004-08-13,1.4706000000000001
2004-08-16,1.4493
2004-08-17,5.0
2004-08-18,-1.3605
2004-08-19,-11.0345
2004-08-20,-1.5504
2004-08-23,2.3622
2004-08-24,13.8462
2004-08-25,8.1081
2004-08-26,-2.5
2004-08-27,7.0513
2004-08-30,9.5808
2004-08-31,7.1038
2004-09-01,-1.0204
2004-09-02,-0.5155
2004-09-03,-9.3264
2004-09-07,0.5714
2004-09-08,-14.7727
2004-09-09,7.3333
2004-09-10,0.0
2004-09-13,-0.6211
2004-09-14,6.25
2004-09-15,2.9412000000000003
2004-09-16,6.2857
2004-09-17,1.0753
2004-09-20,2.1277
2004-09-22,2.0833
2004-09-23,1.5306
2004-09-24,-2.0101
2004-09-27,-2.0513
2004-09-28,-5.7592
2004-09-29,0.5556
2004-09-30,0.0
2004-10-01,2.7624
2004-10-04,-6.4516
2004-10-05,-5.1724
2004-10-06,2.4242
2004-10-07,-1.7751000000000001
2004-10-08,6.0241
2004-10-11,5.6818
2004-10-12,-2.6882
2004-10-13,-4.9724
2004-10-14,2.3256
2004-10-15,0.0
2004-10-18,-0.5682
2004-10-19,0.0
2004-10-20,0.5714
2004-10-21,2.2727
2004-10-22,3.3333
2004-10-25,-2.1505
2004-10-26,0.0
2004-10-27,-2.1978
2004-10-28,3.3708
2004-10-29,2.1739
2004-11-01,-5.3191
2004-11-02,4.4944
2004-11-03,-2.1505
