ticker,TKF US Equity
2000-05-23,-4.3651
2000-05-24,0.8299
2000-05-25,2.0576
2000-05-26,-2.4194
2000-05-30,0.4132
2000-05-31,2.8807
2000-06-01,4.0
2000-06-02,3.4615
2000-06-05,2.6022
2000-06-06,0.7246
2000-06-07,-1.7986
2000-06-08,1.0989
2000-06-09,0.0
2000-06-12,-0.7246
2000-06-13,-2.1898
2000-06-14,-1.4925
2000-06-15,-4.9242
2000-06-16,-1.5936
2000-06-19,1.2146
2000-06-20,0.8
2000-06-21,0.0
2000-06-22,3.1746
2000-06-23,-1.5385
2000-06-26,-0.3906
2000-06-27,-1.1764999999999999
2000-06-28,-2.3810000000000002
2000-06-29,-1.2195
2000-06-30,0.4115
2000-07-03,0.4098
2000-07-05,2.449
2000-07-06,-0.3984
2000-07-07,0.0
2000-07-10,4.8
2000-07-11,-5.3435
2000-07-12,-2.8226
2000-07-13,-3.7344
2000-07-14,-0.431
2000-07-17,-4.329
2000-07-18,-4.9774
2000-07-19,3.8095
2000-07-20,0.9174
2000-07-21,2.7273
2000-07-24,-0.4425
2000-07-25,0.8889
2000-07-26,-1.3216
2000-07-27,-0.4464
2000-07-28,2.2422
2000-07-31,-0.4386
2000-08-01,0.4405
2000-08-02,-0.4386
2000-08-03,-0.4405
2000-08-04,0.0
2000-08-07,0.0
2000-08-08,-0.885
2000-08-09,-1.7856999999999998
2000-08-10,-0.9091
2000-08-11,2.7523
2000-08-14,0.0
2000-08-15,-0.8929
2000-08-16,-3.6036
2000-08-17,-0.4673
2000-08-18,0.0
2000-08-21,1.4085
2000-08-22,0.9259
2000-08-23,1.8349
2000-08-24,0.0
2000-08-25,0.4505
2000-08-28,0.4484
2000-08-29,-0.4464
2000-08-30,1.3453
2000-08-31,-1.7699
2000-09-01,0.9009
2000-09-05,-2.6786
2000-09-06,-2.7523
2000-09-07,-4.2453
2000-09-08,0.0
2000-09-11,-4.4335
2000-09-12,0.5155
2000-09-13,-1.0256
2000-09-14,-1.5544
2000-09-15,1.0526
2000-09-18,-8.3333
2000-09-19,-4.5455
2000-09-20,3.5714
2000-09-21,1.1494
2000-09-22,0.0
2000-09-25,3.4091
2000-09-26,-0.5495
2000-09-27,0.0
2000-09-28,-2.2099
2000-09-29,0.565
2000-10-02,0.0
2000-10-03,1.1236
2000-10-04,3.3333
2000-10-05,-1.6129
2000-10-06,7.6503
2000-10-09,-1.5228000000000002
2000-10-10,7.2165
2000-10-11,-2.8846
2000-10-12,1.9802
2000-10-13,-3.3981
2000-10-16,6.5327
2000-10-17,-1.8868
2000-10-18,-1.4423
2000-10-19,2.439
2000-10-20,0.9524
2000-10-23,-1.8868
2000-10-24,0.9615
2000-10-25,-3.3333
2000-10-26,-1.4778
2000-10-27,3.0
2000-10-30,-0.4854
2000-10-31,4.3902
2000-11-01,2.8037
2000-11-02,5.4545
2000-11-03,3.0172
2000-11-06,-0.8368
2000-11-07,-2.5316
2000-11-08,-5.6277
2000-11-09,0.0
2000-11-10,1.8349
2000-11-13,-3.6036
2000-11-14,0.0
2000-11-15,1.8692
2000-11-16,-0.9174
2000-11-17,-1.8519
2000-11-20,-4.717
2000-11-21,-4.4554
2000-11-22,-0.5181
2000-11-24,0.5208
2000-11-27,-0.5181
2000-11-28,-11.9792
2000-11-29,0.5917
2000-11-30,-7.0588
2000-12-01,0.0
2000-12-04,-9.4937
2000-12-05,18.8811
2000-12-06,5.2941
2000-12-07,-7.8212
2000-12-08,4.2424
2000-12-11,-1.1628
2000-12-12,-1.1764999999999999
2000-12-13,-2.3810000000000002
2000-12-14,1.8293
2000-12-15,-0.5988
2000-12-18,-2.4096
2000-12-19,4.9383
2000-12-20,-4.4226
2000-12-21,-3.6036
2000-12-22,4.6729
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,7.1429
2000-12-29,-0.8333
2001-01-02,-2.521
2001-01-03,8.6207
2001-01-04,1.5873
2001-01-05,-1.5625
2001-01-08,3.9683
2001-01-09,2.2901
2001-01-10,5.9701
2001-01-11,-3.5211
2001-01-12,0.0
2001-01-16,-2.1898
2001-01-17,2.9851
2001-01-18,-0.7246
2001-01-19,5.1095
2001-01-22,-0.6944
2001-01-23,0.0
2001-01-24,-2.0979
2001-01-25,0.0
2001-01-26,-2.1429
2001-01-29,-1.8978000000000002
2001-01-30,-0.5952
2001-01-31,1.1976
2001-02-01,1.7751000000000001
2001-02-02,-2.3256
2001-02-05,-3.5714
2001-02-06,0.6173
2001-02-07,-4.2945
2001-02-08,-3.8462
2001-02-09,0.0
2001-02-12,-3.3333
2001-02-13,4.1379
2001-02-14,2.649
2001-02-15,-4.5161
2001-02-16,2.973
2001-02-20,-8.6614
2001-02-21,-12.7874
2001-02-22,-7.5783000000000005
2001-02-23,-7.3084
2001-02-26,3.8462
2001-02-27,1.8519
2001-02-28,-2.7273
2001-03-01,6.5421
2001-03-02,5.0877
2001-03-05,0.3339
2001-03-06,0.8319
2001-03-07,-0.165
2001-03-08,-1.6529
2001-03-09,1.6806999999999999
2001-03-12,-9.0909
2001-03-13,-0.9091
2001-03-14,-5.5046
2001-03-15,0.1942
2001-03-16,-0.5814
2001-03-19,-0.1949
2001-03-20,1.5625
2001-03-21,-2.8846
2001-03-22,-3.9604
2001-03-23,0.0
2001-03-26,5.1546
2001-03-27,0.0
2001-03-28,-3.9215999999999998
2001-03-29,-2.8571
2001-03-30,0.8403
2001-04-02,-3.125
2001-04-03,-0.6452
2001-04-04,-3.6797
2001-04-05,4.0449
2001-04-06,-0.6479
2001-04-09,0.0
2001-04-10,2.3913
2001-04-11,4.034
2001-04-12,7.7551
2001-04-16,-0.947
2001-04-17,4.2065
2001-04-18,-0.9174
2001-04-19,-0.3704
2001-04-20,-1.6729
2001-04-23,-0.7561
2001-04-24,0.0
2001-04-25,3.8095
2001-04-26,17.4312
2001-04-27,1.4062999999999999
2001-04-30,6.3174
2001-05-01,-2.3188
2001-05-02,0.1484
2001-05-03,0.4444
2001-05-04,-4.1298
2001-05-07,-6.9231
2001-05-08,7.438
2001-05-09,-1.0769
2001-05-10,-1.2442
2001-05-11,-0.9449
2001-05-14,2.5437
2001-05-15,-1.5504
2001-05-16,0.9449
2001-05-17,2.9641
2001-05-18,6.0606
2001-05-21,0.0
2001-05-22,0.1429
2001-05-23,-1.9971
2001-05-24,-1.7467000000000001
2001-05-25,0.7407
2001-05-29,-1.4706000000000001
2001-05-30,-2.3881
2001-05-31,-1.0703
2001-06-01,-1.0819
2001-06-04,3.9063
2001-06-05,-2.2556
2001-06-06,-1.5385
2001-06-07,0.0
2001-06-08,-0.7813
2001-06-11,-0.7874
2001-06-12,-0.1587
2001-06-13,-0.6359
2001-06-14,0.0
2001-06-15,0.48
2001-06-18,-4.1401
2001-06-19,-0.1661
2001-06-20,3.1614
2001-06-21,-2.4194
2001-06-22,1.6529
2001-06-25,-6.5041
2001-06-26,0.0
2001-06-27,0.1687
2001-06-28,4.0
2001-06-29,-1.0033
2001-07-02,0.0
2001-07-03,0.0
2001-07-05,-2.1959
2001-07-06,-10.19
2001-07-09,-0.7692
2001-07-10,-1.5504
2001-07-11,-9.4488
2001-07-12,13.0435
2001-07-13,-1.9231
2001-07-16,-7.8431
2001-07-17,3.1915
2001-07-18,-2.0619
2001-07-19,0.2105
2001-07-20,8.6134
2001-07-23,2.5145
2001-07-24,-2.0755
2001-07-25,-4.4315999999999995
2001-07-26,-4.2339
2001-07-27,0.0
2001-07-30,0.4211
2001-07-31,2.7254
2001-08-01,2.0408
2001-08-02,-0.4
2001-08-03,0.0
2001-08-06,-2.4096
2001-08-07,-0.823
2001-08-08,0.0
2001-08-13,0.6224
2001-08-14,-1.4433
2001-08-15,-0.4184
2001-08-16,0.0
2001-08-17,-0.2101
2001-08-20,3.1579
2001-08-21,-2.0408
2001-08-22,1.0417
2001-08-23,-1.0309
2001-08-24,2.5
2001-08-27,2.0325
2001-08-28,-0.3984
2001-08-29,-3.0
2001-08-30,0.0
2001-08-31,0.0
2001-09-04,-3.0928
2001-09-05,-0.4255
2001-09-06,-0.641
2001-09-07,-1.9355
2001-09-10,0.8772
2001-09-17,-6.9565
2001-09-18,-8.411200000000001
2001-09-19,0.0
2001-09-20,-1.7856999999999998
2001-09-21,0.5195
2001-09-24,-2.3256
2001-09-25,1.8519
2001-09-26,-2.5974
2001-09-27,1.3333
2001-09-28,1.3158
2001-10-01,3.8961
2001-10-02,0.75
2001-10-03,-3.2258
2001-10-04,3.8462
2001-10-05,-1.2346
2001-10-08,-4.5
2001-10-09,-1.5707
2001-10-10,1.8617
2001-10-11,8.3551
2001-10-12,-3.6145
2001-10-15,1.25
2001-10-16,1.7284000000000002
2001-10-17,-1.6989999999999998
2001-10-18,1.2346
2001-10-19,1.9512
2001-10-22,4.7847
2001-10-23,2.0548
2001-10-24,4.0268
2001-10-25,0.6452
2001-10-26,-2.1368
2001-10-29,0.4367
2001-10-30,-2.1739
2001-10-31,-2.0
2001-11-01,2.0408
2001-11-02,-2.2222
2001-11-05,5.6818
2001-11-06,0.0
2001-11-07,3.0108
2001-11-08,0.2088
2001-11-09,-0.4167
2001-11-12,-1.6736
2001-11-13,2.766
2001-11-14,2.2774
2001-11-15,3.6437
2001-11-16,0.5859
2001-11-19,6.9902999999999995
2001-11-20,0.726
2001-11-21,0.1802
2001-11-23,-0.1799
2001-11-26,0.9009
2001-11-27,-1.4285999999999999
2001-11-28,-8.5145
2001-11-29,0.9901
2001-11-30,3.9215999999999998
2001-12-03,0.0
2001-12-04,-1.6981000000000002
2001-12-05,6.5259
2001-12-06,1.4414
2001-12-07,1.2433
2001-12-10,-1.5789
2001-12-11,0.3565
2001-12-12,0.0
2001-12-13,-2.3091
2001-12-14,2.1818
2001-12-17,-3.0249
2001-12-18,0.0
2001-12-19,-2.7523
2001-12-20,-7.2774
2001-12-21,3.8697
2001-12-24,-1.9607999999999999
2001-12-26,5.0
2001-12-27,4.7619
2001-12-28,-0.9091
2001-12-31,-0.367
2002-01-02,2.7624
2002-01-03,4.8387
2002-01-04,4.6154
2002-01-07,2.2876
2002-01-08,0.1597
2002-01-09,-3.5088
2002-01-10,-4.9587
2002-01-11,-0.3478
2002-01-14,0.349
2002-01-15,-0.3478
2002-01-16,-3.6649000000000003
2002-01-17,1.4493
2002-01-18,3.5714
2002-01-22,-0.8621
2002-01-23,1.7391
2002-01-24,-2.5641
2002-01-25,2.6316
2002-01-28,0.1709
2002-01-29,0.6826
2002-01-30,2.5423999999999998
2002-01-31,9.0909
2002-02-01,-3.0303
2002-02-04,-2.3438
2002-02-05,-1.44
2002-02-06,-2.5974
2002-02-07,0.0
2002-02-08,-3.1667
2002-02-11,4.1308
2002-02-12,-0.8264
2002-02-13,1.6667
2002-02-14,-1.6393
2002-02-15,-1.0
2002-02-19,-3.1987
2002-02-20,-0.6957
2002-02-21,-1.0508
2002-02-22,0.0
2002-02-25,-1.2389000000000001
2002-02-26,3.2258
2002-02-27,0.0
2002-02-28,-2.7778
2002-03-01,4.1071
2002-03-04,2.916
2002-03-05,-2.5
2002-03-06,0.8547
2002-03-07,-0.8475
2002-03-08,-4.2735
2002-03-11,0.0
2002-03-12,-1.7856999999999998
2002-03-13,-4.7273
2002-03-14,0.1908
2002-03-15,1.9048
2002-03-18,0.0
2002-03-19,1.8692
2002-03-20,0.0
2002-03-21,2.3853
2002-03-22,0.3584
2002-03-25,5.3571
2002-03-26,1.5253999999999999
2002-03-27,-2.8381
2002-03-28,2.2337
2002-04-01,-2.521
2002-04-02,-2.2414
2002-04-03,-2.1164
2002-04-04,2.3423
2002-04-05,0.3521
2002-04-08,-0.8772
2002-04-09,1.0619
2002-04-10,0.3503
2002-04-11,-0.5236
2002-04-12,1.4035
2002-04-15,1.2111
2002-04-16,0.3419
2002-04-17,0.3407
2002-04-18,2.0374
2002-04-19,3.1614
2002-04-22,-0.8065
2002-04-23,-0.813
2002-04-24,-3.6066000000000003
2002-04-26,0.1701
2002-04-29,-3.2258
2002-04-30,2.1053
2002-05-01,-1.2027
2002-05-02,-0.1739
2002-05-03,-1.9163999999999999
2002-05-06,-1.421
2002-05-07,-0.9009
2002-05-08,4.0
2002-05-09,-1.9231
2002-05-10,-0.713
2002-05-13,-1.2567
2002-05-14,-1.6364
2002-05-15,-1.6636
2002-05-16,-0.3759
2002-05-17,0.7547
2002-05-20,-0.7491
2002-05-21,1.6981000000000002
2002-05-22,-2.5974
2002-05-23,1.1429
2002-05-24,3.0132
2002-05-28,-4.0219
2002-05-29,4.1905
2002-05-30,-2.3766
2002-06-03,-2.6217
2002-06-04,-0.3846
2002-06-05,-0.5792
2002-06-06,0.1942
2002-06-07,-6.2016
2002-06-10,0.2066
2002-06-11,-2.0619
2002-06-12,2.5263
2002-06-13,0.616
2002-06-14,-5.102
2002-06-17,-1.7204000000000002
2002-06-18,1.7505
2002-06-19,-4.9462
2002-06-20,0.6787
2002-06-21,-2.2472
2002-06-24,-2.069
2002-06-25,0.0
2002-06-26,0.939
2002-06-27,-3.4884
2002-06-28,1.6867
2002-07-01,4.2654
2002-07-02,-4.3182
2002-07-03,-4.038
2002-07-05,0.495
2002-07-08,2.4631
2002-07-09,-1.2019
2002-07-10,-2.1898
2002-07-11,0.2488
2002-07-12,1.737
2002-07-15,-1.9512
2002-07-16,2.4876
2002-07-17,5.5825
2002-07-18,3.2184
2002-07-19,-1.1136
2002-07-22,-3.6036
2002-07-23,-5.1402
2002-07-24,-0.2463
2002-07-25,-3.2099
2002-07-26,2.0408
2002-07-29,3.75
2002-07-30,3.3735
2002-07-31,-0.9324
2002-08-01,-2.3529
2002-08-02,5.0602
2002-08-05,-2.5229
2002-08-06,-0.9412
2002-08-07,-4.9881
2002-08-08,3.25
2002-08-09,0.0
2002-08-12,-3.3898
2002-08-13,-1.0025
2002-08-14,1.0127
2002-08-15,2.005
2002-08-16,-2.2113
2002-08-19,-0.7538
2002-08-20,3.7975
2002-08-21,-1.9512
2002-08-22,2.2388
2002-08-23,-1.7032
2002-08-26,0.495
2002-08-27,-1.2315
2002-08-28,-0.2494
2002-08-29,-0.75
2002-08-30,-1.7631999999999999
2002-09-03,-2.0513
2002-09-04,0.2618
2002-09-05,-3.3943
2002-09-06,4.0541
2002-09-09,-1.5584
2002-09-10,-1.0554
2002-09-11,1.3333
2002-09-12,-1.3158
2002-09-13,1.6
2002-09-16,1.5748
2002-09-17,-1.8088
2002-09-18,-2.6316
2002-09-19,1.0811
2002-09-20,2.1390000000000002
2002-09-23,-1.8325
2002-09-24,-6.4
2002-09-25,2.5641
2002-09-26,3.0556
2002-09-27,-2.6954000000000002
2002-09-30,-3.0471
2002-10-01,6.8571
2002-10-03,-2.4064
2002-10-07,-1.0959
2002-10-08,0.277
2002-10-09,3.0387
2002-10-10,1.0724
2002-10-11,1.8568
2002-10-16,-1.8229
2002-10-17,2.9177999999999997
2002-10-18,6.9588
2002-10-21,0.9639
2002-10-22,-1.6705999999999999
2002-10-23,0.9709
2002-10-24,-0.9615
2002-10-25,-2.6699
2002-10-28,2.9925
2002-10-29,-0.4843
2002-10-30,-0.2433
2002-10-31,-0.7317
2002-11-01,0.7371
2002-11-04,5.6098
2002-11-05,10.8545
2002-11-06,-1.0417
2002-11-07,4.2105
2002-11-08,0.8081
2002-11-11,0.0
2002-11-12,-7.4148
2002-11-13,1.7316
2002-11-14,1.7021
2002-11-15,5.6485
2002-11-18,3.1683
2002-11-19,-0.1919
2002-11-20,1.5385
2002-11-21,3.0303
2002-11-22,-3.4926
2002-11-25,-2.8571
2002-11-26,-1.9607999999999999
2002-11-27,1.2
2002-11-29,1.3834
2002-12-02,2.3392
2002-12-03,-1.5238
2002-12-04,0.0
2002-12-05,0.1934
2002-12-06,2.1236
2002-12-09,-6.2382
2002-12-10,3.0242
2002-12-11,-1.1742
2002-12-12,2.7723
2002-12-13,3.8536
2002-12-16,-5.0093
2002-12-17,-8.2031
2002-12-18,-8.7234
2002-12-19,-3.4965
2002-12-20,1.6907999999999999
2002-12-23,-2.8504
2002-12-24,1.467
2002-12-26,-3.6145
2002-12-27,-2.5
2002-12-30,2.5641
2002-12-31,0.5
2003-01-02,2.4876
2003-01-03,0.2427
2003-01-06,0.4843
2003-01-07,-3.1325
2003-01-08,-0.4975
2003-01-09,1.5
2003-01-13,2.4631
2003-01-14,-0.4808
2003-01-15,-2.1739
2003-01-16,0.0
2003-01-17,-1.2346
2003-01-21,3.0
2003-01-22,0.7282
2003-01-23,-0.9639
2003-01-24,0.0
2003-01-27,1.9465
2003-01-28,0.2387
2003-01-29,1.1905000000000001
2003-01-30,-1.4118
2003-01-31,1.432
2003-02-03,0.0
2003-02-04,-1.1764999999999999
2003-02-05,-0.2381
2003-02-06,3.8186
2003-02-07,4.3678
2003-02-10,-0.8811
2003-02-11,2.0
2003-02-12,-1.9607999999999999
2003-02-13,-4.2222
2003-02-14,4.4084
2003-02-18,11.1111
2003-02-19,-3.0
2003-02-20,-1.4433
2003-02-21,0.2092
2003-02-24,0.0
2003-02-25,-1.4614
2003-02-26,1.9068
2003-02-27,0.2079
2003-02-28,0.2075
2003-03-03,-8.9027
2003-03-04,1.5909
2003-03-05,1.7896999999999998
2003-03-06,-1.0989
2003-03-07,-0.2222
2003-03-10,6.0134
2003-03-11,-1.2605
2003-03-12,-1.2766
2003-03-13,1.7241
2003-03-14,-2.5423999999999998
2003-03-17,1.087
2003-03-18,6.0215
2003-03-19,-9.1278
2003-03-20,-2.9018
2003-03-21,-3.908
2003-03-24,-8.3732
2003-03-25,5.2219
2003-03-26,-0.7444
2003-03-27,0.0
2003-03-28,0.0
2003-03-31,0.5
2003-04-01,-2.7363
2003-04-02,5.8824
2003-04-03,0.2415
2003-04-04,2.4096
2003-04-07,1.6471
2003-04-08,-3.2407
2003-04-09,-1.9139
2003-04-10,-0.9756
2003-04-11,-1.4778
2003-04-14,4.5
2003-04-15,1.4354
2003-04-16,1.4151
2003-04-17,-0.2326
2003-04-21,2.7972
2003-04-22,1.3605
2003-04-23,0.4474
2003-04-24,-2.8952999999999998
2003-04-25,3.211
2003-04-28,-0.8889
2003-04-29,0.2242
2003-04-30,-0.2237
2003-05-01,0.0
2003-05-02,0.6726
2003-05-05,-0.2227
2003-05-06,-1.3393
2003-05-07,-2.7149
2003-05-08,0.0
2003-05-09,0.0
2003-05-12,-0.2326
2003-05-13,-0.4662
2003-05-14,-1.4052
2003-05-15,-3.0879
2003-05-16,2.451
2003-05-19,-1.9139
2003-05-20,1.7073
2003-05-21,3.5971
2003-05-22,0.6944
2003-05-23,0.9195
2003-05-27,1.5945
2003-05-28,3.1390000000000002
2003-05-29,3.4783
2003-05-30,-0.2101
2003-06-02,2.7368
2003-06-03,-3.6885
2003-06-04,0.8511
2003-06-05,-0.211
2003-06-06,-2.3256
2003-06-09,-0.8658
2003-06-10,2.4017
2003-06-11,-3.4115
2003-06-12,-1.5453000000000001
2003-06-13,0.8969
2003-06-16,2.8889
2003-06-17,3.6717
2003-06-18,-0.4167
2003-06-19,-1.4644
2003-06-20,-1.6985000000000001
2003-06-23,0.216
2003-06-24,-1.9397
2003-06-25,-0.4396
2003-06-26,0.4415
2003-06-27,-0.2198
2003-06-30,-0.8811
2003-07-01,2.2222
2003-07-02,5.2174
2003-07-03,-2.8926
2003-07-07,0.0
2003-07-08,0.4255
2003-07-09,-2.3305
2003-07-10,0.2169
2003-07-11,1.5152
2003-07-14,-1.4925
2003-07-15,2.5974
2003-07-16,-0.8439
2003-07-17,-1.0638
2003-07-18,1.0753
2003-07-21,0.2128
2003-07-22,-2.3355
2003-07-23,0.6522
2003-07-24,-2.3758
2003-07-25,2.6549
2003-07-28,-1.2931
2003-07-29,-1.7467000000000001
2003-07-30,-0.4444
2003-07-31,0.2232
2003-08-01,0.0
2003-08-04,3.118
2003-08-05,4.7516
2003-08-06,-1.4433
2003-08-07,1.6736
2003-08-08,0.2058
2003-08-11,2.6694
2003-08-12,1.4
2003-08-13,-1.3807
2003-08-14,0.8
2003-08-15,-1.5873
2003-08-18,1.6129
2003-08-19,-1.1905000000000001
2003-08-20,-3.4137
2003-08-21,1.8711
2003-08-22,2.0408
2003-08-25,-1.6
2003-08-26,-0.4065
2003-08-27,-0.2041
2003-08-28,-0.6135
2003-08-29,-0.6173
2003-09-02,3.1056
2003-09-03,0.2008
2003-09-04,-0.6012
2003-09-05,1.6129
2003-09-08,-1.1905000000000001
2003-09-09,2.2088
2003-09-10,3.1434
2003-09-11,1.9048
2003-09-12,1.6822
2003-09-15,1.4706000000000001
2003-09-16,8.3333
2003-09-17,0.3344
2003-09-18,5.0
2003-09-19,7.619
2003-09-22,10.6195
2003-09-23,-1.3333
2003-09-24,-2.7027
2003-09-25,-5.0
2003-09-26,-4.2398
2003-09-29,2.2901
2003-09-30,2.3881
2003-10-01,0.0
2003-10-02,0.7289
2003-10-03,1.5918999999999999
2003-10-06,7.6923
2003-10-07,-1.455
2003-10-08,3.2215
2003-10-09,3.9012000000000002
2003-10-10,-0.3755
2003-10-13,-4.7739
2003-10-14,-2.3747
2003-10-15,2.027
2003-10-16,2.2517
2003-10-17,-2.7202
2003-10-20,-1.0652
2003-10-21,2.961
2003-10-22,-1.6993
2003-10-23,-4.6543
2003-10-24,-1.3947
2003-10-27,-0.1414
2003-10-28,5.8074
2003-10-29,-0.9371
2003-10-30,0.6757
2003-10-31,-1.2081
2003-11-03,4.6196
2003-11-04,2.5974
2003-11-05,-1.6456
2003-11-06,-3.8609999999999998
2003-11-07,-2.5435
2003-11-10,-1.7856999999999998
2003-11-11,-1.958
2003-11-12,4.8502
2003-11-13,2.3129
2003-11-14,-1.4628
2003-11-17,-4.5884
2003-11-18,1.1315
2003-11-19,2.6573
2003-11-20,-4.6322
2003-11-21,-0.4286
2003-11-24,4.0172
2003-11-25,-2.069
2003-11-26,-1.2676
2003-11-28,5.4208
2003-12-01,6.9012
2003-12-02,-4.1772
2003-12-03,-0.1321
2003-12-04,0.3968
2003-12-05,0.7905
2003-12-08,3.1373
2003-12-09,2.1546
2003-12-10,0.4963
2003-12-11,5.4321
2003-12-12,4.6838
2003-12-15,6.264
2003-12-16,-0.8421
2003-12-17,3.5032
2003-12-18,3.5897
2003-12-19,4.9505
2003-12-22,10.0915
2003-12-23,-13.7339
2003-12-24,5.9701
2003-12-26,1.2207
2003-12-29,3.4323
2003-12-30,-2.2422
2003-12-31,-1.7431
2004-01-02,2.7077
2004-01-05,6.0909
2004-01-06,-5.7412
2004-01-07,0.7273
2004-01-08,1.9856
2004-01-09,0.708
2004-01-12,4.1301
2004-01-13,1.097
2004-01-14,-1.6694
2004-01-15,0.5942
2004-01-16,-6.6667
2004-01-20,-2.4412
2004-01-21,-1.7609
2004-01-22,-5.6604
2004-01-23,2.4
2004-01-26,-1.9531
2004-01-27,-0.0996
2004-01-28,-3.6889
2004-01-29,-5.9006
2004-01-30,-1.5402
2004-02-02,-1.6760000000000002
2004-02-03,0.4545
2004-02-04,2.8281
2004-02-05,0.11
2004-02-06,1.5385
2004-02-09,9.632
2004-02-10,4.2448
2004-02-11,1.7992
2004-02-12,1.3953
2004-02-13,4.2202
2004-02-17,-1.8486
2004-02-18,-3.5874
2004-02-19,-2.9767
2004-02-20,-3.931
2004-02-23,-0.2994
2004-02-24,-2.1021
2004-02-25,7.362
2004-02-26,3.3333
2004-02-27,-0.9217
2004-03-01,-0.4651
2004-03-02,0.0935
2004-03-03,-2.0542
2004-03-04,-0.0953
2004-03-05,-0.3817
2004-03-08,-0.6705
2004-03-09,-1.4465
2004-03-10,-1.1742
2004-03-11,-5.1485
2004-03-12,6.4718
2004-03-15,-3.4314
2004-03-16,0.8122
2004-03-17,0.8056
2004-03-18,2.2977
2004-03-19,0.5859
2004-03-22,-2.233
2004-03-23,2.4826
2004-03-24,-0.6783
2004-03-25,2.439
2004-03-26,9.5238
2004-03-29,9.7391
2004-03-30,-0.1585
2004-03-31,-1.5873
2004-04-01,3.0645
2004-04-02,5.5556
2004-04-05,-1.0378
2004-04-06,-1.1236
2004-04-07,-2.6515
2004-04-08,-4.5914
2004-04-12,-3.3442
2004-04-13,-5.2321
2004-04-14,-8.2814
2004-04-15,8.5437
2004-04-16,3.1306
2004-04-19,0.4337
2004-04-20,-3.7133000000000003
2004-04-21,2.2422
2004-04-22,2.2807
2004-04-23,2.916
2004-04-26,-3.0833
2004-04-27,-3.0954
2004-04-28,-0.6211
2004-04-29,-6.0714
2004-04-30,3.8973
2004-05-03,-5.032
2004-05-04,6.8401
2004-05-05,-1.7133
2004-05-06,-2.1101
2004-05-07,-5.3421
2004-05-10,-9.2079
2004-05-11,1.6358000000000001
2004-05-12,0.8584
2004-05-13,-1.0638
2004-05-14,0.5376
2004-05-17,-4.8128
2004-05-18,2.2472
2004-05-19,-0.8791
2004-05-20,-1.9956
2004-05-21,1.4706000000000001
2004-05-24,3.1215
2004-05-25,-0.973
2004-05-26,1.4192
2004-05-27,1.2917
2004-05-28,-0.1063
2004-06-01,-1.5957
2004-06-02,-0.6486
2004-06-03,0.1088
2004-06-04,2.8261
2004-06-07,6.5539
2004-06-08,0.6944
2004-06-09,-3.4483
2004-06-10,1.3265
2004-06-14,-6.9486
2004-06-15,0.3247
2004-06-16,-0.5394
