ticker,140402Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-3.0272
2000-01-04,-1.6649
2000-01-05,7.7249
2000-01-06,3.7328
2000-01-07,-2.8409
2000-01-10,2.924
2000-01-11,-3.4091
2000-01-12,-1.9607999999999999
2000-01-13,0.9
2000-01-14,0.0
2000-01-18,-3.8651999999999997
2000-01-19,2.268
2000-01-20,-0.2016
2000-01-21,-1.3131
2000-01-24,-8.086
2000-01-25,-2.3385
2000-01-26,2.0525
2000-01-27,-0.5587
2000-01-28,3.2584
2000-01-31,1.8498
2000-02-01,-2.2436
2000-02-02,-3.4973
2000-02-03,-5.436
2000-02-04,1.4371
2000-02-07,-4.0142
2000-02-08,0.615
2000-02-09,-6.7237
2000-02-10,6.0288
2000-02-11,0.618
2000-02-14,-2.9484
2000-02-15,7.3418
2000-02-16,4.9528
2000-02-17,-1.0112
2000-02-18,-1.9296
2000-02-22,-0.6944
2000-02-23,0.3497
2000-02-24,-1.0453
2000-02-25,2.4648
2000-02-28,-1.8328
2000-02-29,-3.3839
2000-03-01,-4.8309
2000-03-02,-0.3807
2000-03-03,3.6943
2000-03-06,-1.5971
2000-03-07,-3.995
2000-03-08,0.7802
2000-03-09,-0.9032
2000-03-10,0.5208
2000-03-13,5.1813
2000-03-14,-3.202
2000-03-15,4.1221
2000-03-16,2.451
2000-03-17,1.0766
2000-03-20,-0.5917
2000-03-21,0.2381
2000-03-22,-3.4442
2000-03-23,1.353
2000-03-24,0.9709
2000-03-27,-1.3221
2000-03-28,-1.3397999999999999
2000-03-29,0.2469
2000-03-30,1.9704000000000002
2000-03-31,2.8986
2000-04-03,4.9296
2000-04-04,0.6711
2000-04-05,-2.4444
2000-04-06,-0.3417
2000-04-07,-1.0286
2000-04-10,1.0393
2000-04-11,1.0286
2000-04-12,0.6787
2000-04-13,-4.2697
2000-04-14,-4.5775
2000-04-17,-1.107
2000-04-18,-0.7463
2000-04-19,1.0025
2000-04-20,0.1241
2000-04-24,1.9827
2000-04-25,24.9089
2000-04-26,2.8209999999999997
2000-04-27,0.5676
2000-04-28,-1.0348
2000-05-01,0.0951
2000-05-02,0.6648
2000-05-03,0.1887
2000-05-04,1.8832
2000-05-05,-0.9242
2000-05-08,0.1866
2000-05-09,-1.2104
2000-05-10,9.1423
2000-05-11,1.3817
2000-05-12,-3.9182
2000-05-15,4.2553
2000-05-16,-0.2551
2000-05-17,-0.0853
2000-05-18,1.1092
2000-05-19,-0.5063
2000-05-22,-0.1696
2000-05-23,-0.085
2000-05-24,-0.6803
2000-05-25,-0.7705
2000-05-26,0.1726
2000-05-30,0.5168
2000-05-31,0.0857
2000-06-01,-0.4923
2000-06-02,0.7529
2000-06-05,0.0854
2000-06-06,-0.4266
2000-06-07,-0.4284
2000-06-08,0.0
2000-06-09,-0.1721
2000-06-12,0.7241
2000-06-13,-0.6003
2000-06-14,1.3805
2000-06-15,-0.5106
2000-06-16,-0.3422
2000-06-19,-0.3433
2000-06-20,-0.3283
