ticker,NHL US Equity
2000-05-25,0.4494
2000-05-26,0.2237
2000-05-30,0.6696
2000-05-31,-0.6652
2000-06-01,0.3571
2000-06-02,-3.5714
2000-06-05,-1.8519
2000-06-06,1.1792
2000-06-07,-0.4662
2000-06-08,2.1077
2000-06-09,1.3761
2000-06-12,0.0
2000-06-13,-1.81
2000-06-14,-0.2304
2000-06-15,-0.2309
2000-06-16,0.2315
2000-06-19,0.0
2000-06-20,-0.2309
2000-06-21,1.3889
2000-06-22,0.6849
2000-06-23,-0.4535
2000-06-26,0.0
2000-06-27,-0.6834
2000-06-28,0.4587
2000-06-29,-0.4566
2000-06-30,-2.7523
2000-07-03,1.8868
2000-07-05,2.0833
2000-07-06,0.4535
2000-07-07,-0.6772
2000-07-10,-0.9091
2000-07-11,-0.2294
2000-07-12,-0.2299
2000-07-13,0.2304
2000-07-14,-0.4598
2000-07-17,0.0
2000-07-18,0.2309
2000-07-19,-0.6912
2000-07-20,0.0
2000-07-21,-0.6961
2000-07-24,0.0
2000-07-25,1.8692
2000-07-26,0.0
2000-07-27,0.2294
2000-07-28,0.2288
2000-07-31,0.0
2000-08-01,0.6849
2000-08-02,2.4036
2000-08-03,-1.5556
2000-08-04,0.0
2000-08-07,1.1287
2000-08-08,-0.4464
2000-08-09,-0.4484
2000-08-10,0.4505
2000-08-11,0.4484
2000-08-14,2.0089
2000-08-15,0.6565
2000-08-16,-1.5217
2000-08-17,-0.2208
2000-08-18,-0.885
2000-08-21,0.0
2000-08-22,-1.5625
2000-08-23,-1.5873
2000-08-24,-0.2304
2000-08-25,-1.3857
2000-08-28,-5.3864
2000-08-29,1.9802
2000-08-30,-0.9709
2000-08-31,-3.4314
2000-09-01,-0.2538
2000-09-05,1.7812000000000001
2000-09-06,-1.75
2000-09-07,1.0178
2000-09-08,-1.2594
2000-09-11,-0.5102
2000-09-12,2.5641
2000-09-13,0.5
2000-09-14,-0.4975
2000-09-15,-1.75
2000-09-18,-2.799
2000-09-19,-0.5236
2000-09-20,0.7895
2000-09-21,-1.0444
2000-09-22,0.7916
2000-09-25,-2.199
2000-09-26,0.6424
2000-09-27,0.0426
2000-09-28,-0.0425
2000-09-29,0.0851
2000-10-02,-0.5102
2000-10-03,0.1068
2000-10-04,-1.8143
2000-10-05,0.6522
2000-10-06,1.0799
2000-10-09,1.7094
2000-10-10,-0.4202
2000-10-11,0.8439
2000-10-12,-0.6276
2000-10-13,0.0
2000-10-16,-0.2105
2000-10-17,0.6329
2000-10-18,-0.2096
2000-10-19,-0.5462
2000-10-20,0.4225
2000-10-23,-0.0421
2000-10-24,1.0101
2000-10-25,-1.0417
2000-10-26,0.2105
2000-10-27,-0.2101
2000-10-30,0.6737
2000-10-31,-0.5019
2000-11-01,-1.0088
2000-11-02,-0.2123
2000-11-03,0.0
2000-11-06,-0.4255
2000-11-07,-0.8547
2000-11-08,-0.431
2000-11-09,-0.2165
2000-11-10,-0.2169
2000-11-13,0.0
2000-11-14,-0.8696
2000-11-15,1.0965
2000-11-16,0.6508
2000-11-17,-1.8965999999999998
2000-11-20,0.1757
2000-11-21,-0.8772
2000-11-22,0.2212
2000-11-24,-1.766
2000-11-27,1.3483
2000-11-28,-0.2217
2000-11-29,-1.7778
2000-11-30,-1.6364
2000-12-01,-0.1848
2000-12-04,-0.0926
2000-12-05,-0.6024
2000-12-06,0.1399
2000-12-07,-0.3724
2000-12-08,0.4673
2000-12-11,-0.5116
2000-12-12,-0.6545
2000-12-13,-3.0588
2000-12-14,2.233
2000-12-15,-0.2849
2000-12-18,-3.8095
2000-12-19,6.1881
2000-12-20,-3.0303
2000-12-21,0.0
2000-12-22,0.2404
2000-12-26,0.9592
2000-12-27,4.5131
2000-12-28,2.0455
2000-12-29,3.5635
2001-01-02,0.6452
2001-01-03,0.812
2001-01-04,0.8902
2001-01-05,0.7563
2001-01-08,0.0417
2001-01-09,0.0417
2001-01-10,0.8333
2001-01-11,0.2066
2001-01-12,0.0
2001-01-16,-1.8557000000000001
2001-01-17,-1.3445
2001-01-18,4.77
2001-01-19,-0.4472
2001-01-22,3.675
2001-01-23,2.4419
2001-01-24,-1.1918
2001-01-25,-1.2062
2001-01-26,0.3939
2001-01-29,-1.7262
2001-01-30,-0.3992
2001-01-31,3.006
2001-02-01,0.9804
2001-02-02,1.3981
2001-02-05,-0.9958
2001-02-06,1.354
2001-02-07,-0.8015
2001-02-08,1.0004
2001-02-09,-1.0286
2001-02-12,-1.0393
2001-02-13,1.1280000000000001
2001-02-14,0.0
2001-02-15,3.3462
2001-02-16,-2.0469
2001-02-20,0.9119
2001-02-21,0.2259
2001-02-22,-0.1878
2001-02-23,-2.1453
2001-02-26,2.0
2001-02-27,0.3017
2001-02-28,-0.3759
2001-03-01,0.1887
2001-03-02,0.1883
2001-03-05,0.0
2001-03-06,-1.1278
2001-03-07,-0.4183
2001-03-08,-0.5346
2001-03-09,0.1919
2001-03-12,-4.2146
2001-03-13,2.56
2001-03-14,-2.3011
2001-03-15,-1.3573
2001-03-16,-0.4452
2001-03-19,-0.3659
2001-03-20,1.224
2001-03-21,-2.8617
2001-03-22,-0.9544
2001-03-23,0.6284
2001-03-26,0.1665
2001-03-27,2.66
2001-03-28,1.2551
2001-03-29,-1.9192
2001-03-30,3.9543
2001-04-02,0.5882
2001-04-03,-1.3645
2001-04-04,-0.7905
2001-04-05,0.1992
2001-04-06,-1.7893
2001-04-09,-0.4858
2001-04-10,0.5289
2001-04-11,-2.0639
2001-04-12,1.4463
2001-04-16,1.4664
2001-04-17,0.3613
2001-04-18,-0.6
2001-04-19,-0.2012
2001-04-20,-0.4032
2001-04-23,-0.2429
2001-04-24,1.0146
2001-04-25,-0.7634
2001-04-26,1.0121
2001-04-27,0.0
2001-04-30,-0.5611
2001-05-01,0.2418
2001-05-02,1.2063
2001-05-03,2.8605
2001-05-04,-0.927
2001-05-07,2.1442
2001-05-08,-0.1908
2001-05-09,1.7208
2001-05-10,1.0902
2001-05-11,-0.5206
2001-05-14,0.5981
2001-05-15,0.7061
2001-05-16,0.0
2001-05-17,0.1845
2001-05-18,0.6998
2001-05-21,-0.7315
2001-05-22,-0.8843
2001-05-23,0.3346
2001-05-24,1.5191
2001-05-25,1.2774
2001-05-29,0.7207
2001-05-30,0.0
2001-05-31,-0.3591
2001-06-01,-1.4414
2001-06-04,0.3656
2001-06-05,-1.4572
2001-06-06,3.4381
2001-06-07,0.965
2001-06-08,1.1327
2001-06-11,-0.07
2001-06-12,-0.5254
2001-06-13,-0.3521
2001-06-14,0.3534
2001-06-15,-0.7042
2001-06-18,-0.3546
2001-06-19,0.0
2001-06-20,0.8897
2001-06-21,2.2928
2001-06-22,-1.3448
2001-06-25,1.3632
2001-06-26,0.1724
2001-06-27,1.7212
2001-06-28,-0.1692
2001-06-29,-6.7797
2001-07-02,2.9091
2001-07-03,1.5901
2001-07-05,0.6957
2001-07-06,1.209
2001-07-09,1.5699999999999998
2001-07-10,0.3024
2001-07-11,-0.469
2001-07-12,0.0
2001-07-13,-1.0434
2001-07-16,-0.5102
2001-07-17,-0.5128
2001-07-18,0.0
2001-07-19,0.3436
2001-07-20,-0.0856
2001-07-23,1.6280999999999999
2001-07-24,-0.1686
2001-07-25,1.1824
2001-07-26,-0.5008
2001-07-27,-0.5034
2001-07-30,-0.6745
2001-07-31,0.6791
2001-08-01,-1.1804000000000001
2001-08-02,0.3767
2001-08-03,0.3071
2001-08-06,0.1701
2001-08-07,-0.8489
2001-08-08,0.137
2001-08-09,0.0342
2001-08-10,-0.1709
2001-08-13,-1.0616
2001-08-14,0.5538
2001-08-15,0.6885
2001-08-16,0.5128
2001-08-17,0.0
2001-08-20,-0.034
2001-08-21,-0.4764
2001-08-22,0.0
2001-08-23,0.5128
2001-08-24,1.0204
2001-08-27,-0.404
2001-08-28,-0.3719
2001-08-29,-0.0679
2001-08-30,0.034
2001-08-31,-1.7311999999999999
2001-09-04,-0.5181
2001-09-05,-1.0417
2001-09-06,0.5614
2001-09-07,-0.9072
2001-09-10,-0.7042
2001-09-17,-4.078
2001-09-18,0.4436
2001-09-19,-0.0736
2001-09-20,-2.0258
2001-09-21,-0.5639
2001-09-24,4.1588
2001-09-25,0.5082
2001-09-26,0.9751
2001-09-27,1.0372
2001-09-28,0.354
2001-10-01,-1.2346
2001-10-02,0.3571
2001-10-03,-1.1388
2001-10-04,0.18
2001-10-05,-2.9824
2001-10-08,-1.1481
2001-10-09,-0.7119
2001-10-10,2.0755
2001-10-11,1.4787
2001-10-12,-0.9107
2001-10-15,-1.1029
2001-10-16,0.2974
2001-10-17,-0.7413
2001-10-18,0.8215
2001-10-19,0.0
2001-10-22,2.4074
2001-10-23,0.1808
2001-10-24,0.722
2001-10-25,-1.2545
2001-10-26,0.0
2001-10-29,-0.1815
2001-10-30,0.2545
2001-10-31,1.741
2001-11-01,0.1431
2001-11-02,0.0
2001-11-05,-0.2858
2001-11-06,0.1075
2001-11-07,-0.68
2001-11-08,-0.3604
2001-11-09,-0.5787
2001-11-12,-0.1819
2001-11-13,-0.1458
2001-11-14,0.0
2001-11-15,-0.292
2001-11-16,-0.4392
2001-11-19,0.1103
2001-11-20,-0.1102
2001-11-21,0.3676
2001-11-23,0.1832
2001-11-26,1.2797
2001-11-27,1.444
2001-11-28,2.7046
2001-11-29,-0.0347
2001-11-30,1.9064
2001-12-03,-1.0884
2001-12-04,1.4443
2001-12-05,0.678
2001-12-06,-4.0404
2001-12-07,2.0702
2001-12-10,-0.1375
2001-12-11,-0.0688
2001-12-12,-0.1033
2001-12-13,-0.2759
2001-12-14,-0.899
2001-12-17,0.2791
2001-12-18,1.1134
2001-12-19,1.4453
2001-12-20,0.0678
2001-12-21,0.8475
2001-12-24,-0.6387
2001-12-26,1.4885
2001-12-27,-0.9667
2001-12-28,-0.3702
2001-12-31,0.0
2002-01-02,0.0
2002-01-03,-0.0338
2002-01-04,0.5407
2002-01-07,0.0
2002-01-08,-0.5042
2002-01-09,0.8446
2002-01-10,0.1675
2002-01-11,1.3378
2002-01-14,0.0
2002-01-15,0.0
2002-01-16,-0.165
2002-01-17,0.4959
2002-01-18,-0.4934
2002-01-22,-0.8595
2002-01-23,0.2001
2002-01-24,0.0
2002-01-25,0.8319
2002-01-28,2.3102
2002-01-29,-1.6129
2002-01-30,0.2623
2002-01-31,0.4942
2002-02-01,-0.1639
2002-02-04,-0.4926
2002-02-05,0.165
2002-02-06,0.0
2002-02-07,-0.3295
2002-02-08,0.6612
2002-02-11,-0.5911
2002-02-12,-0.0661
2002-02-13,0.0
2002-02-14,0.0
2002-02-15,0.0331
2002-02-19,0.1322
2002-02-20,-1.1551
2002-02-21,0.0
2002-02-22,-0.1669
2002-02-25,0.0
2002-02-26,0.1672
2002-02-27,-0.8347
2002-02-28,2.1886
2002-03-01,-1.1532
2002-03-04,0.6667
2002-03-05,1.6556
2002-03-06,-0.1629
2002-03-07,1.1419
2002-03-08,0.0
2002-03-11,0.0
2002-03-12,0.1613
2002-03-13,-0.6441
2002-03-14,-0.3241
2002-03-15,0.0
2002-03-18,0.0
2002-03-19,0.6504
2002-03-20,0.1616
2002-03-21,0.3226
2002-03-22,0.1608
2002-03-25,-0.321
2002-03-26,-0.161
2002-03-27,0.1613
2002-03-28,0.8052
2002-04-01,0.8626
2002-04-02,0.0634
2002-04-03,-0.918
2002-04-04,-0.1597
2002-04-05,0.32
2002-04-08,0.1595
2002-04-09,0.6369
2002-04-10,0.3165
2002-04-11,-0.3155
2002-04-12,-0.7911
2002-04-15,-0.319
2002-04-16,0.16
2002-04-17,0.639
2002-04-18,0.254
2002-04-19,0.0633
2002-04-22,0.0
2002-04-23,1.2658
2002-04-24,2.3437
2002-04-25,-0.458
2002-04-26,-0.8282
2002-04-29,0.5258
2002-04-30,-1.0769
2002-05-01,0.7154
2002-05-02,1.7658
2002-05-03,0.4566
2002-05-06,-1.5152
2002-05-07,0.7692
2002-05-08,-0.3053
2002-05-09,0.3063
2002-05-10,-0.6107
2002-05-13,0.3072
2002-05-14,-0.4594
2002-05-15,-0.3077
2002-05-16,2.3148
2002-05-17,-0.4525
2002-05-20,2.4242
2002-05-21,-1.1834
2002-05-22,-1.1976
2002-05-24,-1.9697
2002-05-28,0.1855
2002-05-29,-0.6788
2002-05-30,-0.5902
2002-05-31,0.625
2002-06-03,-0.6211
2002-06-04,0.0
2002-06-05,0.3125
2002-06-06,-0.2804
2002-06-07,0.1562
2002-06-10,0.9046
2002-06-11,-1.0819
2002-06-12,-0.2188
2002-06-13,-0.2505
2002-06-14,-0.314
2002-06-17,0.4724
2002-06-18,0.3135
2002-06-19,-0.4688
2002-06-20,-0.314
2002-06-21,0.063
2002-06-24,-0.6925
2002-06-25,-0.317
2002-06-26,-0.6041
2002-06-27,0.6078
2002-06-28,1.7488000000000001
2002-07-01,0.0
2002-07-02,-0.625
2002-07-03,0.8176
2002-07-05,-0.0624
2002-07-08,0.1873
2002-07-09,0.1558
2002-07-10,0.3421
2002-07-11,-1.8599
2002-07-12,-0.1579
2002-07-15,-1.2022
2002-07-16,0.5443
2002-07-17,-3.8217
2002-07-18,-4.2384
2002-07-19,-7.3306000000000004
2002-07-22,-1.8657
2002-07-23,2.6616
2002-07-24,-1.8519
2002-07-25,1.8113000000000001
2002-07-26,0.6672
2002-07-29,3.461
2002-07-30,0.1779
2002-07-31,2.1314
2002-08-01,-3.6649000000000003
2002-08-02,-2.2826
2002-08-05,-0.6303
2002-08-06,0.0
2002-08-07,0.709
2002-08-08,0.0
2002-08-09,0.0
2002-08-12,0.0371
2002-08-13,-0.1852
2002-08-14,0.1855
2002-08-15,1.1111
2002-08-16,0.5495
2002-08-19,2.0036
2002-08-20,-0.3571
2002-08-21,0.0
2002-08-22,0.7168
2002-08-23,0.3559
2002-08-26,0.5319
2002-08-27,-1.2346
2002-08-28,-0.7143
2002-08-29,0.0
2002-08-30,0.5396
2002-09-03,-1.2522
2002-09-04,1.087
2002-09-05,-1.0753
2002-09-06,-1.4855
2002-09-09,-1.0666
2002-09-10,-0.9294
2002-09-11,-0.5629
2002-09-12,-0.3774
2002-09-13,-0.5682
2002-09-16,2.7048
2002-09-17,0.5193
2002-09-18,-0.1476
2002-09-19,-2.0695
2002-09-20,-4.1132
2002-09-23,-0.8264
2002-09-24,-2.5794
2002-09-25,-1.0183
2002-09-26,0.0823
2002-09-27,0.1234
2002-09-30,1.0267
2002-10-01,2.2358000000000002
2002-10-02,-0.5567
2002-10-03,-0.04
2002-10-04,0.0
2002-10-07,-1.6800000000000002
2002-10-08,-2.5631
2002-10-09,-3.3403
2002-10-10,-1.7279
2002-10-11,4.044
2002-10-14,0.5915
2002-10-15,2.058
2002-10-16,-0.6996
2002-10-17,0.9117
2002-10-18,1.232
2002-10-21,1.8256000000000001
2002-10-22,-1.1952
2002-10-23,0.6048
2002-10-24,0.3206
2002-10-25,0.2397
2002-10-28,2.3117
2002-10-29,0.896
2002-10-30,1.9304999999999999
2002-10-31,6.1977
2002-11-01,1.2173
2002-11-04,1.2027
2002-11-05,-0.3845
2002-11-06,-1.5088
2002-11-07,-0.2138
2002-11-08,-0.0357
2002-11-11,-4.4643
2002-11-12,-0.1869
2002-11-13,-0.3745
2002-11-14,-0.188
2002-11-15,0.1883
2002-11-18,0.3759
2002-11-19,0.0
2002-11-20,-0.1873
2002-11-21,1.3508
2002-11-22,0.1851
2002-11-25,0.9978
2002-11-26,-0.6586
2002-11-27,-0.5157
2002-11-29,0.5183
2002-12-02,0.4052
2002-12-03,-0.2201
2002-12-04,0.6618
2002-12-05,2.0818
2002-12-06,1.2522
2002-12-09,0.1767
2002-12-10,0.1411
2002-12-11,-0.2113
2002-12-12,-0.353
2002-12-13,0.9564
2002-12-16,-0.5263
2002-12-17,0.8466
2002-12-18,-0.2798
2002-12-19,1.0172
2002-12-20,0.6944
2002-12-23,4.1379
2002-12-24,-2.1523
2002-12-26,-1.1844000000000001
2002-12-27,-0.5137
2002-12-30,-0.1721
2002-12-31,-0.8621
2003-01-02,2.4
2003-01-03,0.2038
2003-01-06,0.0
2003-01-07,-0.0678
2003-01-08,1.0855
2003-01-09,0.1678
2003-01-10,0.1675
2003-01-13,0.1338
2003-01-14,-0.1336
2003-01-15,-0.0334
2003-01-16,-0.4684
2003-01-17,-0.437
2003-01-21,-0.2363
2003-01-22,-3.2149
2003-01-23,3.6713
2003-01-24,-4.8904
2003-01-27,-0.5319
2003-01-28,1.1052
2003-01-29,4.0903
2003-01-30,0.102
2003-01-31,0.0
2003-02-03,-0.8149
2003-02-04,0.4793
2003-02-05,-0.2726
2003-02-06,-0.5808
2003-02-07,-0.1718
2003-02-10,0.5164
2003-02-11,-0.3767
2003-02-12,-2.5782
2003-02-13,-1.0233
2003-02-14,0.2852
2003-02-18,0.1777
2003-02-19,0.2839
2003-02-20,0.3185
2003-02-21,0.0
2003-02-24,0.5291
2003-02-25,-1.2281
2003-02-26,0.5329
2003-02-27,0.1767
2003-02-28,0.4233
2003-03-03,-1.4752
2003-03-04,-0.9982
2003-03-05,0.3241
2003-03-06,-0.2154
2003-03-07,-0.8633
2003-03-10,-1.1248
2003-03-11,-0.1101
2003-03-12,1.396
2003-03-13,0.9058
2003-03-14,-0.2154
2003-03-17,0.2879
2003-03-18,0.4665
2003-03-19,0.2857
2003-03-20,-1.3533
2003-03-21,1.6245
2003-03-24,0.3552
2003-03-25,1.2389000000000001
2003-03-26,1.049
2003-03-27,0.3114
2003-03-28,0.069
2003-03-31,0.2068
2003-04-01,-0.1376
2003-04-02,0.2411
2003-04-03,-0.1718
2003-04-04,0.1721
2003-04-07,0.3436
2003-04-08,0.1027
2003-04-09,0.0684
2003-04-10,0.7863
2003-04-11,-0.2714
2003-04-14,0.0
2003-04-15,-0.6803
2003-04-16,-1.2328999999999999
2003-04-17,-0.8322
2003-04-21,-0.5245
2003-04-22,-0.5272
2003-04-23,-0.1767
2003-04-24,0.177
2003-04-25,0.5654
2003-04-28,0.8433
2003-04-29,0.5226
2003-04-30,0.1733
2003-05-01,-0.6944
2003-05-02,0.5245
2003-05-05,0.0
2003-05-06,0.0
2003-05-07,-0.1739
2003-05-08,0.5226
2003-05-09,-0.5199
2003-05-12,0.3484
2003-05-13,0.3472
2003-05-14,0.173
2003-05-15,0.7254
2003-05-16,-0.2058
2003-05-19,0.5155
2003-05-20,0.0
2003-05-21,0.0
2003-05-22,-0.1709
2003-05-23,0.5137
2003-05-27,-1.1244
2003-05-28,1.654
2003-05-29,0.8475
2003-05-30,1.1764999999999999
2003-06-02,0.0
2003-06-03,-0.3654
2003-06-04,0.7002
2003-06-05,0.7947
2003-06-06,0.1971
2003-06-09,-0.8197
2003-06-10,-0.8595
2003-06-11,0.3668
2003-06-12,0.6312
2003-06-13,-0.6273
2003-06-16,1.2957
2003-06-17,-0.1312
2003-06-18,-0.3284
2003-06-19,0.4942
2003-06-20,0.1639
2003-06-23,0.4583
2003-06-24,-1.955
2003-06-25,-0.2326
2003-06-26,0.2665
2003-06-27,0.3322
2003-06-30,0.1656
2003-07-01,0.4959
2003-07-02,3.125
2003-07-03,1.1164
2003-07-07,2.0505
2003-07-08,0.3091
2003-07-09,4.7766
2003-07-10,0.2941
2003-07-11,-0.0293
2003-07-14,-0.9974
2003-07-15,-1.037
2003-07-16,-0.7485
2003-07-17,0.4525
2003-07-18,-3.7538
2003-07-21,4.2122
2003-07-22,16.2575
2003-07-23,-0.0773
2003-07-24,0.1546
2003-07-25,0.1544
2003-07-28,-0.1285
2003-07-29,-0.4116
2003-07-30,-0.1033
2003-07-31,-0.0517
2003-08-01,-0.7762
2003-08-04,0.2086
2003-08-05,0.0
2003-08-06,0.1821
2003-08-07,0.2597
2003-08-08,-0.2597
2003-08-11,-0.3906
2003-08-12,0.1046
2003-08-13,0.1306
2003-08-14,-0.2347
2003-08-15,0.0
2003-08-18,0.1307
2003-08-19,0.0261
2003-08-20,0.1044
2003-08-21,0.2868
2003-08-22,-0.078
2003-08-25,-0.026
2003-08-26,-0.0521
2003-08-27,-0.1042
2003-08-28,0.2346
2003-08-29,0.078
2003-09-02,0.4158
2003-09-03,0.1553
2003-09-04,0.155
2003-09-05,1.3932
2003-09-08,0.3562
2003-09-09,0.1268
2003-09-10,-0.2279
2003-09-11,-0.0254
2003-09-12,-0.0508
2003-09-15,0.0254
2003-09-16,0.0508
2003-09-17,-0.0508
2003-09-18,0.0508
2003-09-19,0.0
2003-09-22,0.1269
2003-09-23,0.0
2003-09-24,0.0
2003-09-25,0.0253
2003-09-26,0.1014
2003-09-29,0.0253
2003-09-30,0.0
2003-10-01,0.329
2003-10-02,0.782
2003-10-03,-0.5006
2003-10-06,0.3774
2003-10-07,0.2256
2003-10-08,0.0
2003-10-09,0.0
2003-10-10,0.025
2003-10-13,0.5
2003-10-14,-0.2488
2003-10-15,-0.1247
2003-10-16,0.1748
2003-10-17,-0.1496
2003-10-20,-0.0999
2003-10-21,0.025
2003-10-22,0.1749
2003-10-23,0.0
2003-10-24,-0.1247
2003-10-27,-0.1998
2003-10-28,0.1251
2003-10-29,-0.05
2003-10-30,0.0
2003-10-31,0.25
2003-11-03,-0.2244
2003-11-04,0.3999
2003-11-05,-0.1743
2003-11-06,0.0249
2003-11-07,0.175
2003-11-10,0.0
2003-11-11,0.0
2003-11-12,0.1747
2003-11-13,0.0249
2003-11-14,0.0498
2003-11-17,0.0747
2003-11-18,0.0995
2003-11-19,0.1242
2003-11-20,-0.0744
2003-11-21,0.0745
2003-11-24,0.0744
2003-11-25,-0.124
2003-11-26,0.0497
2003-11-28,-0.0496
2003-12-01,0.1738
2003-12-02,0.0
2003-12-03,-0.0743
2003-12-04,-0.0496
2003-12-05,0.0
2003-12-08,0.0
2003-12-09,0.1985
2003-12-10,-0.0743
2003-12-11,0.0
2003-12-12,0.0743
2003-12-15,0.0495
2003-12-16,-0.0743
2003-12-17,0.0248
2003-12-18,-0.0248
2003-12-19,-0.0495
2003-12-22,0.0
2003-12-23,0.0
2003-12-24,0.0743
2003-12-26,0.0
2003-12-29,-0.1734
2003-12-30,-0.0248
2003-12-31,0.1985
2004-01-02,-0.0743
2004-01-05,0.0248
2004-01-06,0.0496
2004-01-07,-0.0991
2004-01-08,0.1487
2004-01-09,-0.099
2004-01-12,0.0
2004-01-13,0.0248
2004-01-14,0.0
2004-01-15,0.4211
2004-01-16,-0.0493
2004-01-20,0.1728
2004-01-21,0.0493
2004-01-22,0.0989
2004-01-23,-0.0247
2004-01-26,-0.0247
2004-01-27,0.0494
