ticker,FDO US Equity
2000-05-23,0.0
2000-05-24,0.9464
2000-05-25,-4.0625
2000-05-26,1.9544000000000001
2000-05-30,-1.278
2000-05-31,2.2654
2000-06-01,4.1139
2000-06-02,1.8237
2000-06-05,-1.791
2000-06-06,-4.5593
2000-06-07,2.5478
2000-06-08,-4.3478
2000-06-09,-0.6494
2000-06-12,-3.268
2000-06-13,-2.4054
2000-06-14,3.8194
2000-06-15,3.6789
2000-06-16,-3.5484
2000-06-19,3.3445
2000-06-20,2.2654
2000-06-21,-0.6329
2000-06-22,-12.1019
2000-06-23,4.3478
2000-06-26,0.0
2000-06-27,3.8194
2000-06-28,1.0033
2000-06-29,1.6556
2000-06-30,1.9544000000000001
2000-07-03,-1.9169
2000-07-05,-2.9316
2000-07-06,-7.3826
2000-07-07,4.3478
2000-07-10,5.2083
2000-07-11,0.9901
2000-07-12,4.902
2000-07-13,-3.1153
2000-07-14,-1.2862
2000-07-17,-1.3029
2000-07-18,-0.9901
2000-07-19,-0.6667
2000-07-20,-1.3423
2000-07-21,-2.3810000000000002
2000-07-24,-3.1359
2000-07-25,0.3597
2000-07-26,3.2258
2000-07-27,-2.0833
2000-07-28,-2.1277
2000-07-31,-2.1739
2000-08-01,-3.7037
2000-08-02,4.6154
2000-08-03,0.7353
2000-08-04,-3.2847
2000-08-07,-0.3774
2000-08-08,0.0
2000-08-09,-4.5455
2000-08-10,-1.5873
2000-08-11,1.6129
2000-08-14,5.5556
2000-08-15,-4.1353
2000-08-16,1.9607999999999999
2000-08-17,-4.6154
2000-08-18,6.4516
2000-08-21,-1.1364
2000-08-22,5.7471
2000-08-23,1.8115999999999999
2000-08-24,0.0
2000-08-25,0.0
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,2.4911
2000-09-01,4.5139
2000-09-05,0.3322
2000-09-06,0.6623
2000-09-07,0.3289
2000-09-08,2.9508
2000-09-11,2.5478
2000-09-12,-0.6211
2000-09-13,-1.9125
2000-09-14,-0.3195
2000-09-15,1.6026
2000-09-18,-1.8927
2000-09-19,-3.2154
2000-09-20,-0.6645
2000-09-21,2.0067
2000-09-22,-0.6557
2000-09-25,1.9802
2000-09-26,-3.8834999999999997
2000-09-27,1.6835
2000-09-28,-0.6623
2000-09-29,2.6667
2000-10-02,-3.8961
2000-10-03,-2.7027
2000-10-04,0.6944
2000-10-05,2.4138
2000-10-06,-3.0303
2000-10-09,0.0
2000-10-10,-1.0417
2000-10-11,-2.807
2000-10-12,-2.5271
2000-10-13,0.0
2000-10-16,5.5556
2000-10-17,-3.1579
2000-10-18,5.0725
2000-10-19,2.7586
2000-10-20,-2.6846
2000-10-23,0.6897
2000-10-24,-3.7671
2000-10-25,1.0676
2000-10-26,-1.4085
2000-10-27,1.7856999999999998
2000-10-30,4.5614
2000-10-31,4.3624
2000-11-01,0.9646
2000-11-02,1.2739
2000-11-03,-2.5157
2000-11-06,0.3226
2000-11-07,0.6431
2000-11-08,0.0
2000-11-09,-3.8339
2000-11-10,-4.3189
2000-11-13,1.3889
2000-11-14,1.7123
2000-11-15,6.3972999999999995
2000-11-16,0.0
2000-11-17,0.6329
2000-11-20,-2.5157
2000-11-21,2.2580999999999998
2000-11-22,-0.6309
2000-11-24,-1.9048
2000-11-27,2.2654
2000-11-28,-1.5823
2000-11-29,0.9646
2000-11-30,-0.9554
2000-12-01,6.1093
2000-12-04,9.697
2000-12-05,1.105
2000-12-06,-0.5464
2000-12-07,1.0989
2000-12-08,3.8043
2000-12-11,1.3089
2000-12-12,-2.584
2000-12-13,-2.1538
2000-12-14,-0.2717
2000-12-15,-2.1798
2000-12-18,1.6713
2000-12-19,-14.5205
2000-12-20,0.0
2000-12-21,4.4872
2000-12-22,0.6135
2000-12-26,2.7439
2000-12-27,3.2641
2000-12-28,-0.5747
2000-12-29,-0.8671
2001-01-02,-1.7492999999999999
2001-01-03,-2.6706
2001-01-04,-1.5244
2001-01-05,-2.7864
2001-01-08,0.0
2001-01-09,-1.2739
2001-01-10,6.129
2001-01-11,0.0
2001-01-12,4.5593
2001-01-16,0.0
2001-01-17,4.6512
2001-01-18,-2.7778
2001-01-19,-4.5714
2001-01-22,1.4969999999999999
2001-01-23,6.7847
2001-01-24,2.4862
2001-01-25,1.6173
2001-01-26,-0.5305
2001-01-29,2.6132999999999997
2001-01-30,-0.3326
2001-01-31,3.2541
2001-02-01,0.9293
2001-02-02,-1.2810000000000001
2001-02-05,-0.7299
2001-02-06,1.7974
2001-02-07,1.4445999999999999
2001-02-08,-3.5206
2001-02-09,-1.476
2001-02-12,1.831
2001-02-13,1.7981
2001-02-14,0.0
2001-02-15,1.5655999999999999
2001-02-16,-0.4348
2001-02-20,1.9452
2001-02-21,-3.5826000000000002
2001-02-22,-0.8481
2001-02-23,-0.2037
2001-02-26,3.0612
2001-02-27,3.0099
2001-02-28,0.9612
2001-03-01,-1.7136
2001-03-02,1.5497999999999998
2001-03-05,-0.8394
2001-03-06,0.808
2001-03-07,1.2595
2001-03-08,3.8447
2001-03-09,-2.3593
2001-03-12,-1.1152
2001-03-13,-1.5038
2001-03-14,-1.9127999999999998
2001-03-15,-0.585
2001-03-16,-1.6085
2001-03-19,1.0766
2001-03-20,-1.5385
2001-03-21,-2.8045
2001-03-22,-2.061
2001-03-23,2.2306
2001-03-26,-0.3705
2001-03-27,1.4876
2001-03-28,-0.7736
2001-03-29,0.9027
2001-03-30,4.514
2001-04-02,-1.751
2001-04-03,-3.1287
2001-04-04,-3.5568
2001-04-05,5.5532
2001-04-06,-1.6465999999999998
2001-04-09,0.4492
2001-04-10,2.6423
2001-04-11,0.0
2001-04-12,-3.4059
2001-04-16,0.0
2001-04-17,2.091
2001-04-18,5.3815
2001-04-19,-2.0579
2001-04-20,0.5058
2001-04-23,-0.6969
2001-04-24,-3.0409
2001-04-25,2.8548
2001-04-26,1.1728
2001-04-27,0.4637
2001-04-30,-1.8846
2001-05-01,1.6856
2001-05-02,-1.3107
2001-05-03,0.5078
2001-05-04,0.9716
2001-05-07,-0.5004
2001-05-08,-0.4642
2001-05-09,-1.0882
2001-05-10,1.6503
2001-05-11,0.5025
2001-05-14,1.5385
2001-05-15,0.303
2001-05-16,1.5106000000000002
2001-05-17,2.3064999999999998
2001-05-18,-1.4182000000000001
2001-05-21,6.3445
2001-05-22,-1.873
2001-05-23,-2.0855
2001-05-24,1.0469
2001-05-25,-0.8932
2001-05-29,-0.757
2001-05-30,0.5085
2001-05-31,0.4698
2001-06-01,-0.5036
2001-06-04,1.2292
2001-06-05,2.5
2001-06-06,-1.3937
2001-06-07,-3.1802
2001-06-08,-1.0584
2001-06-11,-0.9222
2001-06-12,0.3351
2001-06-13,-0.0371
2001-06-14,-0.8929
2001-06-15,0.3754
2001-06-18,0.561
2001-06-19,0.1488
2001-06-20,0.9655
2001-06-21,-2.9055
2001-06-22,-0.5682
2001-06-25,-2.0952
2001-06-26,-0.5837
2001-06-27,-1.7221
2001-06-28,4.6197
2001-06-29,-2.4362
2001-07-02,2.0289
2001-07-03,-0.3442
2001-07-05,0.4605
2001-07-06,0.6112
2001-07-09,1.5186
2001-07-10,-2.7674
2001-07-11,1.0
2001-07-12,7.1211
2001-07-13,0.4266
2001-07-16,0.8142
2001-07-17,-0.4565
2001-07-18,0.2116
2001-07-19,0.5984
2001-07-20,0.9097
2001-07-23,-0.1734
2001-07-24,-1.0768
2001-07-25,4.7051
2001-07-26,0.0335
2001-07-27,-1.2068
2001-07-30,-2.3753
2001-07-31,3.9625
2001-08-01,-1.3708
2001-08-02,-1.5932
2001-08-03,-2.7213000000000003
2001-08-06,0.8853
2001-08-07,0.6318
2001-08-08,0.6627
2001-08-09,-2.1137
2001-08-10,3.4336
2001-08-13,0.7871
2001-08-14,1.0187
2001-08-15,-0.5042
2001-08-16,0.8784
2001-08-17,0.5693
2001-08-20,0.1665
2001-08-21,0.0332
2001-08-22,-1.7614
2001-08-23,-0.9811
2001-08-24,2.4939999999999998
2001-08-27,-0.4667
2001-08-28,0.067
2001-08-29,0.0669
2001-08-30,-2.0067
2001-08-31,2.3891
2001-09-04,0.3
2001-09-05,-0.5982
2001-09-06,-7.6229
2001-09-07,-9.8444
2001-09-10,1.6459000000000001
2001-09-17,-2.7645999999999997
2001-09-18,3.4202
2001-09-19,-1.1024
2001-09-20,0.3981
2001-09-21,-0.8723
2001-09-24,2.04
2001-09-25,1.4896
2001-09-26,-0.927
2001-09-27,1.7544
2001-09-28,5.4406
2001-10-01,2.4709
2001-10-02,3.0851
2001-10-03,-0.8256
2001-10-04,-1.1793
2001-10-05,1.1232
2001-10-08,-2.8462
2001-10-09,-2.5366
2001-10-10,2.0528
2001-10-11,3.2687
2001-10-12,0.4174
2001-10-15,0.8313
2001-10-16,1.6146
2001-10-17,-4.2258
2001-10-18,1.5531000000000001
2001-10-19,2.2245
2001-10-22,0.646
2001-10-23,0.777
2001-10-24,1.475
2001-10-25,-0.5616
2001-10-26,-2.1927
2001-10-29,-1.4946
2001-10-30,-2.0345
2001-10-31,1.5838999999999999
2001-11-01,1.8365
2001-11-02,0.4083
2001-11-05,1.0844
2001-11-06,1.2068
2001-11-07,-0.3975
2001-11-08,1.43
2001-11-09,-0.3934
2001-11-12,1.2837
2001-11-13,0.715
2001-11-14,0.6454
2001-11-15,-0.1282
2001-11-16,-3.2103
2001-11-19,2.1227
2001-11-20,-0.3573
2001-11-21,-0.8149
2001-11-23,0.5587
2001-11-26,-0.1961
2001-11-27,-2.6523
2001-11-28,-0.4373
2001-11-29,0.5068
2001-11-30,0.1681
2001-12-03,-2.5503
2001-12-04,-0.1377
2001-12-05,4.8276
2001-12-06,-7.4013
2001-12-07,-0.5329
2001-12-10,-1.5
2001-12-11,1.7041
2001-12-12,0.3922
2001-12-13,-0.3559
2001-12-14,0.7857
2001-12-17,2.0198
2001-12-18,0.7294
2001-12-19,-0.1724
2001-12-20,1.9344000000000001
2001-12-21,1.6943000000000001
2001-12-24,-0.1
2001-12-26,0.6004
2001-12-27,0.1989
2001-12-28,0.2316
2001-12-31,-1.0234
2002-01-02,-1.2342
2002-01-03,-1.5873
2002-01-04,0.4804
2002-01-07,2.5615
2002-01-08,0.7992
2002-01-09,-3.3697
2002-01-10,-1.2308
2002-01-11,-1.3846
2002-01-14,-1.2285
2002-01-15,3.8735
2002-01-16,1.9501
2002-01-17,4.3624
2002-01-18,-0.2894
2002-01-22,-0.6772
2002-01-23,6.1039
2002-01-24,-0.8568
2002-01-25,-1.8519
2002-01-28,1.5409000000000002
2002-01-29,-1.1768
2002-01-30,2.9771
2002-01-31,2.6475999999999997
2002-02-01,-0.8005
2002-02-04,-1.0759
2002-02-05,-0.0906
2002-02-06,0.5141
2002-02-07,-3.6101
2002-02-08,1.8102
2002-02-11,1.8087
2002-02-12,-0.0301
2002-02-13,0.9036
2002-02-14,-0.6269
2002-02-15,-1.0213
2002-02-19,-2.519
2002-02-20,2.5841
2002-02-21,-1.5175
2002-02-22,1.5716
2002-02-25,1.5777
2002-02-26,0.8662
2002-02-27,-2.3394
2002-02-28,-0.4245
2002-03-01,-0.8526
2002-03-04,-0.4914
2002-03-05,-5.1235
2002-03-06,-0.9434
2002-03-07,2.6929
2002-03-08,0.7355
2002-03-11,0.4762
2002-03-12,0.316
2002-03-13,-1.4331
2002-03-14,-0.8966
2002-03-15,4.3619
2002-03-18,0.031
2002-03-19,5.1687
2002-03-20,0.3531
2002-03-21,-2.1994
2002-03-22,-0.5997
2002-03-25,-0.7541
2002-03-26,0.4559
2002-03-27,1.059
2002-03-28,0.3293
2002-04-01,-1.6413
2002-04-02,-1.8204
2002-04-03,-1.267
2002-04-04,1.1268
2002-04-05,0.65
2002-04-08,1.3223
2002-04-09,1.3657
2002-04-10,1.3473
2002-04-11,-1.1226
2002-04-12,1.3146
2002-04-15,-1.3860000000000001
2002-04-16,2.7811
2002-04-17,0.4364
2002-04-18,1.9409
2002-04-19,-1.5345
2002-04-22,-1.645
2002-04-23,-0.5282
2002-04-24,0.6195
2002-04-25,0.2932
2002-04-26,2.0462
2002-04-29,-0.8307
2002-04-30,-0.0578
2002-05-01,-0.4913
2002-05-02,1.7136
2002-05-03,-1.2279
2002-05-06,0.2602
2002-05-07,0.9516
2002-05-08,0.3142
2002-05-09,-1.0535
2002-05-10,0.0288
2002-05-13,2.1289
2002-05-14,3.831
2002-05-15,-0.7054
2002-05-16,0.4645
2002-05-17,-1.7134
2002-05-20,-0.8024
2002-05-21,-1.7015
2002-05-22,0.0
2002-05-23,1.3336999999999999
2002-05-24,1.2041
2002-05-28,-1.0515
2002-05-29,-0.783
2002-05-30,-0.6201
2002-05-31,2.0987
2002-06-03,-2.5833
2002-06-04,1.1976
2002-06-05,3.2403
2002-06-06,-4.2031
2002-06-07,0.057
2002-06-10,2.8759
2002-06-11,-2.1865
2002-06-12,0.2122
2002-06-13,-0.2263
2002-06-14,-2.6084
2002-06-17,2.3872
2002-06-18,0.9099
2002-06-19,0.5917
2002-06-20,-2.1289
2002-06-21,-1.9748
2002-06-24,-0.292
2002-06-25,-3.0747
2002-06-26,3.0816
2002-06-27,2.2274
2002-06-28,1.0608
2002-07-01,0.1986
2002-07-02,-1.6421000000000001
2002-07-03,0.2591
2002-07-05,3.8185000000000002
2002-07-08,-1.7146
2002-07-09,-3.2077
2002-07-10,-2.7035
2002-07-11,2.1811
2002-07-12,-1.2865
2002-07-15,-2.7547
2002-07-16,-4.4472
2002-07-17,-3.4428
2002-07-18,-4.9191
2002-07-19,0.2083
2002-07-22,-2.9453
2002-07-23,4.427
2002-07-24,10.8718
2002-07-25,-3.0836
2002-07-26,-0.2545
2002-07-29,4.2105
2002-07-30,-5.479
2002-07-31,-1.9106
2002-08-01,-3.1363
2002-08-02,-10.7021
2002-08-05,-1.1832
2002-08-06,8.3816
2002-08-07,-0.4277
2002-08-08,0.3221
2002-08-09,-1.6054
2002-08-12,-5.7288
2002-08-13,1.5769
2002-08-14,5.0738
2002-08-15,4.3243
2002-08-16,-2.0725
2002-08-19,2.9981999999999998
2002-08-20,-0.0685
2002-08-21,0.1028
2002-08-22,0.9928
2002-08-23,-2.1356
2002-08-26,1.3162
2002-08-27,-2.359
2002-08-28,0.4202
2002-08-29,-3.0683
2002-08-30,2.6978
2002-09-03,-4.0981
2002-09-04,2.5566
2002-09-05,-1.9231
2002-09-06,2.106
2002-09-09,0.4623
2002-09-10,0.0
2002-09-11,-0.708
2002-09-12,-0.1961
2002-09-13,0.2506
2002-09-16,-1.25
2002-09-17,0.7595
2002-09-18,1.005
2002-09-19,-2.6297
2002-09-20,2.0073
2002-09-23,-2.8265000000000002
2002-09-24,-1.9514
2002-09-25,4.4311
2002-09-26,2.2294
2002-09-27,1.5828
2002-09-30,-6.9252
2002-10-01,-2.7157999999999998
2002-10-02,-2.9828
2002-10-03,-0.6307
2002-10-04,1.19
2002-10-07,-5.292
2002-10-08,6.043
2002-10-09,-1.6393
2002-10-10,3.8889
2002-10-11,6.3789
2002-10-14,3.0162
2002-10-15,6.0997
2002-10-16,-2.8252
2002-10-17,0.7099
2002-10-18,0.7721
2002-10-21,1.5989
2002-10-22,-3.4098
2002-10-23,1.7651
2002-10-24,0.4336
2002-10-25,3.4208
2002-10-28,-2.2157999999999998
2002-10-29,0.0
2002-10-30,-1.8391
2002-10-31,3.011
2002-11-01,2.4683
2002-11-04,-1.775
2002-11-05,0.484
2002-11-06,-1.2524
2002-11-07,0.3252
2002-11-08,-2.0746
2002-11-11,-1.0262
2002-11-12,2.3411
2002-11-13,0.2614
2002-11-14,2.9335
2002-11-15,1.5833
2002-11-18,-3.6783
2002-11-19,-2.5566
2002-11-20,1.7269999999999999
2002-11-21,-0.1632
2002-11-22,-2.2237
2002-11-25,-1.3378
2002-11-26,-5.0169
2002-11-27,6.531
2002-11-29,-1.206
2002-12-02,-0.2035
2002-12-03,-2.3106
2002-12-04,0.1739
2002-12-05,-0.625
2002-12-06,0.6289
2002-12-09,-1.5278
2002-12-10,1.6573
2002-12-11,-0.2775
2002-12-12,-0.1913
2002-12-13,0.6287
2002-12-16,4.547
2002-12-17,-2.5232
2002-12-18,-3.0995
2002-12-19,6.2566
2002-12-20,1.6871
2002-12-23,-2.9928
2002-12-24,-0.7042
2002-12-26,1.2833999999999999
2002-12-27,-0.0667
2002-12-30,3.4368
2002-12-31,0.6774
2003-01-02,1.9224999999999999
2003-01-03,-0.3458
2003-01-06,-0.2839
2003-01-07,-0.1582
2003-01-08,-0.4119
2003-01-09,-1.0818
2003-01-10,-0.9328
2003-01-13,1.6558000000000002
2003-01-14,0.4152
2003-01-15,-0.0636
2003-01-16,1.1458
2003-01-17,0.1573
2003-01-21,-3.8014
2003-01-22,-0.4246
2003-01-23,3.0502
2003-01-24,-3.3736
2003-01-27,-2.2398
2003-01-28,1.9879
2003-01-29,-0.3304
2003-01-30,-1.4253
2003-01-31,1.2777
2003-02-03,0.8632
2003-02-04,-0.7571
2003-02-05,-1.99
2003-02-06,0.643
2003-02-07,-0.1345
2003-02-10,-2.963
2003-02-11,0.3123
2003-02-12,-0.9685
2003-02-13,-1.3622
2003-02-14,4.2847
2003-02-18,0.9508
2003-02-19,-2.1527
2003-02-20,-1.5125
2003-02-21,0.5934
2003-02-24,-2.9146
2003-02-25,1.6440000000000001
2003-02-26,0.3868
2003-02-27,0.6655
2003-02-28,-1.8093
2003-03-03,-1.4174
2003-03-04,-3.4867
2003-03-05,-1.1546
2003-03-06,5.5011
2003-03-07,0.6071
2003-03-10,-1.349
2003-03-11,-3.0946
2003-03-12,-0.5756
2003-03-13,4.6442
2003-03-14,1.2527
2003-03-17,5.0548
2003-03-18,0.1009
2003-03-19,-0.8739
2003-03-20,0.9156
2003-03-21,4.6707
2003-03-24,-3.6917999999999997
2003-03-25,2.3
2003-03-26,1.1404
2003-03-27,0.3866
2003-03-28,0.2888
2003-03-31,-1.184
2003-04-01,0.6801
2003-04-02,3.8276
2003-04-03,1.5798999999999999
2003-04-04,-2.2568
2003-04-07,0.1872
2003-04-08,-0.3737
2003-04-09,-2.0319
2003-04-10,3.0632
2003-04-11,2.5387
2003-04-14,1.4795
2003-04-15,1.7852000000000001
2003-04-16,-0.7308
2003-04-17,1.384
2003-04-21,-0.9585
2003-04-22,1.173
2003-04-23,-1.7971
2003-04-24,-0.856
2003-04-25,-1.2504
2003-04-28,2.7736
2003-04-29,0.3227
2003-04-30,-0.0292
2003-05-01,-2.2229
2003-05-02,0.8974
2003-05-05,-0.5633
2003-05-06,1.9082
2003-05-07,-0.7607
2003-05-08,-1.1792
2003-05-09,0.5967
2003-05-12,5.516
2003-05-13,-0.6183
2003-05-14,-1.0181
2003-05-15,-1.6571
2003-05-16,0.523
2003-05-19,-2.0231
2003-05-20,-0.295
2003-05-21,-0.4734
2003-05-22,1.7539
2003-05-23,-1.5483
2003-05-27,1.1869
2003-05-28,3.0792
2003-05-29,1.5363
2003-05-30,2.1294
2003-06-02,-1.1522999999999999
2003-06-03,-0.0833
2003-06-04,0.9167
2003-06-05,3.248
2003-06-06,-0.6931
2003-06-09,-1.5838999999999999
2003-06-10,2.0185
2003-06-11,2.8877
2003-06-12,-0.5847
2003-06-13,-0.131
2003-06-16,1.9931999999999999
2003-06-17,-1.08
2003-06-18,0.026
2003-06-19,-1.5072999999999999
2003-06-20,-0.8179
2003-06-23,-0.5055
2003-06-24,1.0695000000000001
2003-06-25,0.9788
2003-06-26,-0.8384
2003-06-27,0.2642
2003-06-30,0.527
2003-07-01,-1.2844
2003-07-02,0.77
2003-07-03,0.3953
2003-07-07,1.706
2003-07-08,1.8580999999999999
2003-07-09,-1.1908
2003-07-10,-1.9487
2003-07-11,1.3336999999999999
2003-07-14,-0.0516
2003-07-15,-0.4389
2003-07-16,-1.0892
2003-07-17,-0.6555
2003-07-18,-1.2932000000000001
2003-07-21,-0.7219
2003-07-22,0.781
2003-07-23,-2.6724
2003-07-24,-0.3569
2003-07-25,0.3031
2003-07-28,0.6868
2003-07-29,1.8554
2003-07-30,-0.884
2003-07-31,1.3784
2003-08-01,0.1066
2003-08-04,1.3848
2003-08-05,-2.0226
2003-08-06,1.0188
2003-08-07,-1.327
2003-08-08,0.4841
2003-08-11,0.1071
2003-08-12,1.8717000000000001
2003-08-13,0.0262
2003-08-14,0.105
2003-08-15,0.0786
2003-08-18,0.8381
2003-08-19,1.0909
2003-08-20,-0.2055
2003-08-21,0.3862
2003-08-22,0.1795
2003-08-25,-0.7937
2003-08-26,1.3418999999999999
2003-08-27,0.7894
2003-08-28,1.6928
2003-08-29,-0.323
2003-09-02,1.0718
2003-09-03,0.3699
2003-09-04,0.4914
2003-09-05,-1.0024
2003-09-08,-0.6668
2003-09-09,-0.8951
2003-09-10,-0.6523
2003-09-11,1.5278
2003-09-12,1.5948
2003-09-15,-0.2698
2003-09-16,1.4511
2003-09-17,0.0727
2003-09-18,0.6541
2003-09-19,0.4091
2003-09-22,-1.4621
2003-09-23,2.019
2003-09-24,-1.216
2003-09-25,-0.3862
2003-09-26,-0.9935
2003-09-29,-0.8321
2003-09-30,-1.5548
2003-10-01,3.0333
2003-10-02,-0.9002
2003-10-03,1.3504
2003-10-06,0.8479
2003-10-07,0.6486
2003-10-08,-1.2411
2003-10-09,2.465
2003-10-10,-1.6274
2003-10-13,1.1988
2003-10-14,1.2556
2003-10-15,-1.6612
2003-10-16,1.2134
2003-10-17,-1.5514999999999999
2003-10-20,0.3582
2003-10-21,-0.2141
2003-10-22,-0.9061
2003-10-23,-0.0722
2003-10-24,-0.4816
2003-10-27,0.8952
2003-10-28,1.4388
2003-10-29,1.4657
2003-10-30,-0.0466
2003-10-31,1.655
2003-11-03,-0.1605
2003-11-04,-2.136
2003-11-05,0.3286
2003-11-06,-0.4444
2003-11-07,-0.7049
2003-11-10,-1.5144
2003-11-11,-0.0481
2003-11-12,0.5288
2003-11-13,-3.7781000000000002
2003-11-14,-1.9384000000000001
2003-11-17,-0.7096
2003-11-18,-1.2762
2003-11-19,-0.3102
2003-11-20,-0.389
2003-11-21,1.1976
2003-11-24,2.3669000000000002
2003-11-25,-3.3928
2003-11-26,0.5463
2003-11-28,-0.1811
2003-12-01,0.0518
2003-12-02,-3.7306
2003-12-03,-0.1615
2003-12-04,-6.3342
2003-12-05,-3.741
2003-12-08,5.0822
2003-12-09,-3.6414999999999997
2003-12-10,-0.5019
2003-12-11,1.6766
2003-12-12,1.1699
2003-12-15,-2.5152
2003-12-16,-3.1732
2003-12-17,5.513
2003-12-18,0.6676
2003-12-19,-0.6632
2003-12-22,0.2322
2003-12-23,0.4923
2003-12-24,0.0865
2003-12-26,0.9214
2003-12-29,0.913
2003-12-30,0.7068
2003-12-31,0.7299
2004-01-02,-4.4593
2004-01-05,-1.4877
2004-01-06,1.3622
2004-01-07,2.5416
2004-01-08,-0.2279
2004-01-09,-1.7133
2004-01-12,-1.627
2004-01-13,-1.2109
2004-01-14,2.2123
2004-01-15,-1.5209000000000001
2004-01-16,0.7128
2004-01-20,-1.3565
2004-01-21,2.6009
2004-01-22,3.6131
2004-01-23,0.1406
2004-01-26,0.7582
2004-01-27,-0.4181
2004-01-28,-2.5749
2004-01-29,0.7469
2004-01-30,-1.2261
2004-02-02,-0.1443
2004-02-03,-0.5204
2004-02-04,1.2496
2004-02-05,4.7646
2004-02-06,0.5479
2004-02-09,1.0082
2004-02-10,2.1851
2004-02-11,-0.5808
2004-02-12,4.5937
2004-02-13,-2.2595
2004-02-17,0.4935
2004-02-18,-0.3619
2004-02-19,0.441
2004-02-20,-0.4649
2004-02-23,-1.7125
2004-02-24,1.0032
2004-02-25,-1.4375
2004-02-26,0.5304
2004-02-27,0.3429
2004-03-01,1.3407
2004-03-02,-1.2711000000000001
2004-03-03,-1.051
2004-03-04,-1.3542
2004-03-05,-0.323
2004-03-08,-0.054
2004-03-09,-0.9997
2004-03-10,-1.8013
2004-03-11,-1.0145
2004-03-12,1.0414
2004-03-15,-2.8691
2004-03-16,-1.2332
2004-03-17,0.2904
2004-03-18,-1.0423
2004-03-19,-2.7209
2004-03-22,-1.0226
2004-03-23,3.0082
2004-03-24,1.3569
2004-03-25,2.9686
2004-03-26,-0.9893
2004-03-29,1.9412
2004-03-30,0.112
2004-03-31,0.5594
2004-04-01,-2.6982
2004-04-02,-0.1715
2004-04-05,-0.6586
2004-04-06,-1.0089
2004-04-07,1.3687
2004-04-08,-3.6196
2004-04-12,-1.2519
2004-04-13,-2.8373
2004-04-14,-1.2116
2004-04-15,2.1069
2004-04-16,3.3261
2004-04-19,-1.8182
2004-04-20,-1.4268
2004-04-21,0.3388
2004-04-22,1.0743
2004-04-23,1.0325
2004-04-26,-2.9757
2004-04-27,2.0756
2004-04-28,-1.1229
2004-04-29,-1.8109
2004-04-30,0.4689
2004-05-03,-0.4045
2004-05-04,0.0937
2004-05-05,-0.0624
2004-05-06,-7.8389
2004-05-07,-1.2877
2004-05-10,-0.7209
2004-05-11,-1.1411
2004-05-12,-3.8125
2004-05-13,1.8182
2004-05-14,0.4643
2004-05-17,-0.5332
2004-05-18,1.6440000000000001
2004-05-19,0.9142
2004-05-20,0.9408
2004-05-21,1.8639999999999999
2004-05-24,0.8133
2004-05-25,4.3025
