ticker,1411788D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-4.7619
2000-01-04,-2.8571
2000-01-05,-0.7353
2000-01-06,-0.7407
2000-01-07,1.4925
2000-01-10,0.0
2000-01-11,-0.7353
2000-01-12,-5.1852
2000-01-13,5.4688
2000-01-14,0.0
2000-01-18,-2.2222
2000-01-19,3.7879
2000-01-20,4.3796
2000-01-21,-2.7972
2000-01-24,-4.3165
2000-01-25,-0.7519
2000-01-26,0.7576
2000-01-27,8.2707
2000-01-28,-4.1667
2000-01-31,17.3913
2000-02-01,-5.5556
2000-02-02,0.0
2000-02-03,-4.5752
2000-02-04,-4.1096
2000-02-07,0.7143
2000-02-08,0.7092
2000-02-09,0.0
2000-02-10,-4.2254
2000-02-11,-3.6765
2000-02-14,3.0534
2000-02-15,0.0
2000-02-16,0.7407
2000-02-17,-0.7353
2000-02-18,-1.4815
2000-02-22,3.4586
2000-02-23,0.0
2000-02-24,-0.7353
2000-02-25,-0.7407
2000-02-28,0.7463
2000-02-29,0.0
2000-03-01,1.4815
2000-03-02,-2.1898
2000-03-03,-4.4776
2000-03-06,-3.125
2000-03-07,-3.2258
2000-03-08,15.0
2000-03-09,1.4493
2000-03-10,-2.8571
2000-03-13,0.7353
2000-03-14,-0.7299
2000-03-15,2.9412000000000003
2000-03-16,-1.4285999999999999
2000-03-17,-2.1739
2000-03-20,2.963
2000-03-21,3.5971
2000-03-22,0.6944
2000-03-23,-3.4483
2000-03-24,-2.8571
2000-03-27,-2.9412000000000003
2000-03-28,3.0303
2000-03-29,0.0
2000-03-30,17.647100000000002
2000-03-31,10.0
2000-04-03,-1.1364
2000-04-04,1.1494
2000-04-05,-0.5682
2000-04-06,0.0
2000-04-07,-0.5714
2000-04-10,5.1724
2000-04-11,-0.5464
2000-04-12,0.0
2000-04-13,0.0
2000-04-14,-3.2967
2000-04-17,-1.1364
2000-04-18,4.023
2000-04-19,-3.3149
2000-04-20,-1.1429
2000-04-24,-1.7341
2000-04-25,-4.7059
2000-04-26,0.0
2000-04-27,0.6173
2000-04-28,1.227
2000-05-01,0.6061
2000-05-02,-2.4096
2000-05-03,0.0
2000-05-04,1.2346
2000-05-05,-0.6098
2000-05-08,-1.8405
2000-05-09,0.0
2000-05-10,-0.625
2000-05-11,0.0
2000-05-12,6.2893
2000-05-15,6.5089
2000-05-16,2.5556
2000-05-17,3.2787
2000-05-18,-0.5291
2000-05-19,-3.1915
2000-05-22,2.1978
2000-05-23,-1.0753
