ticker,CNL US Equity
2000-05-23,-0.9107
2000-05-24,0.3676
2000-05-25,-0.5495
2000-05-26,1.105
2000-05-30,0.0
2000-05-31,-0.1821
2000-06-01,0.7299
2000-06-02,1.087
2000-06-05,-3.2258
2000-06-06,1.6667
2000-06-07,0.5464
2000-06-08,-0.5435
2000-06-09,0.3643
2000-06-12,0.9074
2000-06-13,0.3597
2000-06-14,0.7168
2000-06-15,2.669
2000-06-16,0.5199
2000-06-19,-1.7241
2000-06-20,-0.1754
2000-06-21,-0.5272
2000-06-22,-1.7668
2000-06-23,-1.259
2000-06-26,1.0929
2000-06-27,-0.3604
2000-06-28,0.0
2000-06-29,-0.5425
2000-06-30,-2.5455
2000-07-03,2.6119
2000-07-05,-0.7273
2000-07-06,1.8315000000000001
2000-07-07,0.5396
2000-07-10,1.6099999999999999
2000-07-11,0.0
2000-07-12,1.5845
2000-07-13,0.0
2000-07-14,-0.3466
2000-07-17,-0.6957
2000-07-18,0.1751
2000-07-19,1.3986
2000-07-20,1.0345
2000-07-21,0.6826
2000-07-24,-1.5253999999999999
2000-07-25,0.8606
2000-07-26,-0.5119
2000-07-27,1.2006999999999999
2000-07-28,0.678
2000-07-31,-0.6734
2000-08-01,1.0169
2000-08-02,1.8121
2000-08-03,3.1667
2000-08-04,1.9386
2000-08-07,2.8526
2000-08-08,1.5408
2000-08-09,-2.7314
2000-08-10,0.312
2000-08-11,3.4215
2000-08-14,-1.8045
2000-08-15,0.4594
2000-08-16,-0.4573
2000-08-17,0.4594
2000-08-18,-0.9146
2000-08-21,-0.7692
2000-08-22,0.0
2000-08-23,0.6202
2000-08-24,0.7704
2000-08-25,-0.3058
2000-08-28,1.227
2000-08-29,-0.303
2000-08-30,-0.9119
2000-08-31,2.454
2000-09-01,-1.1976
2000-09-05,1.6667
2000-09-06,1.4903
2000-09-07,2.0558
2000-09-08,3.2194
2000-09-11,1.5247000000000002
2000-09-12,0.2316
2000-09-13,-1.0959
2000-09-14,-0.831
2000-09-15,1.7197
2000-09-18,-1.5533000000000001
2000-09-19,-1.2551999999999999
2000-09-20,-1.8362
2000-09-21,-0.8633
2000-09-22,2.9028
2000-09-25,-0.4231
2000-09-26,2.9745
2000-09-27,1.238
2000-09-28,1.4946
2000-09-29,0.1758
2000-10-02,-0.1755
2000-10-03,-0.2677
2000-10-04,-2.4161
2000-10-05,-0.6878
2000-10-06,1.385
2000-10-09,0.1366
2000-10-10,2.1828
2000-10-11,0.267
2000-10-12,-1.0652
2000-10-13,1.4805
2000-10-16,0.1326
2000-10-17,1.1921
2000-10-18,-1.5707
2000-10-19,-0.266
2000-10-20,-0.2667
2000-10-23,1.3369
2000-10-24,-1.847
2000-10-25,-2.2849
2000-10-26,-0.9629
2000-10-27,4.7222
2000-10-30,2.2546
2000-10-31,-1.297
2000-11-01,-0.4205
2000-11-02,0.0
2000-11-03,-0.1332
2000-11-06,-2.0
2000-11-07,-0.9524
2000-11-08,-0.8242
2000-11-09,-0.277
2000-11-10,0.9722
2000-11-13,-0.9629
2000-11-14,-0.8333
2000-11-15,3.9215999999999998
2000-11-16,-0.2695
2000-11-17,0.8108
2000-11-20,0.9383
2000-11-21,-0.7968
2000-11-22,0.1339
2000-11-24,0.6684
2000-11-27,-1.0624
2000-11-28,0.6711
2000-11-29,0.4
2000-11-30,-0.5312
2000-12-01,2.1362
2000-12-04,1.3072
2000-12-05,-0.129
2000-12-06,0.2584
2000-12-07,1.8041
2000-12-08,2.2785
2000-12-11,-1.3614
2000-12-12,-2.2585
2000-12-13,-1.6688
2000-12-14,-0.5222
2000-12-15,-0.3937
2000-12-18,5.9289
2000-12-19,-0.3731
2000-12-20,0.3745
2000-12-21,2.3632
2000-12-22,0.486
2000-12-26,2.7811
2000-12-27,1.5293999999999999
2000-12-28,2.6651
2000-12-29,-1.1287
2001-01-02,-4.9087
2001-01-03,-1.3205
2001-01-04,-12.5304
2001-01-05,-1.1127
2001-01-08,1.9691
2001-01-09,0.1379
2001-01-10,0.551
2001-01-11,-4.2466
2001-01-12,2.1459
2001-01-16,-2.3810000000000002
2001-01-17,0.5739
2001-01-18,0.5706
2001-01-19,0.8511
2001-01-22,0.8439
2001-01-23,1.9526
2001-01-24,2.3256
2001-01-25,2.2727
2001-01-26,-1.1764999999999999
2001-01-29,0.9524
2001-01-30,-0.3145
2001-01-31,-1.5983
2001-02-01,-1.2075
2001-02-02,-0.9825
2001-02-05,0.9702
2001-02-06,0.2402
2001-02-07,-2.2876
2001-02-08,1.1148
2001-02-09,2.2271
2001-02-12,0.1941
2001-02-13,-0.6674
2001-02-14,0.5635
2001-02-15,-1.0991
2001-02-16,0.2833
2001-02-20,-0.1086
2001-02-21,-0.0435
2001-02-22,0.0218
2001-02-23,-1.0009
2001-02-26,1.011
2001-02-27,-1.7189
2001-02-28,0.487
2001-03-01,-0.7491
2001-03-02,0.9545
2001-03-05,0.2199
2001-03-06,-0.1755
2001-03-07,0.0
2001-03-08,0.8571
2001-03-09,-0.3705
2001-03-12,-1.9466
2001-03-13,1.2938
2001-03-14,-1.2332
2001-03-15,-0.6689
2001-03-16,-0.9652
2001-03-19,0.068
2001-03-20,-1.0646
2001-03-21,-1.0989
2001-03-22,-2.8472
2001-03-23,0.0715
2001-03-26,2.8571
2001-03-27,1.8287
2001-03-28,-1.4776
2001-03-29,1.3383
2001-03-30,3.4836
2001-04-02,-0.6161
2001-04-03,-0.155
2001-04-04,0.3326
2001-04-05,1.8122
2001-04-06,-0.8682
2001-04-09,2.6932
2001-04-10,2.5373
2001-04-11,-0.1664
2001-04-12,-1.1248
2001-04-16,-0.9901
2001-04-17,-0.1064
2001-04-18,-2.4494
2001-04-19,-1.0917
2001-04-20,-1.5453000000000001
2001-04-23,-0.7623
2001-04-24,2.1238
2001-04-25,1.7699
2001-04-26,0.1957
2001-04-27,-1.8659
2001-04-30,-0.5085
2001-05-01,0.0889
2001-05-02,0.1998
2001-05-03,1.2741
2001-05-04,3.6227
2001-05-07,-1.5135
2001-05-08,-0.4978
2001-05-09,-0.1523
2001-05-10,-0.2832
2001-05-11,0.5899
2001-05-14,0.4778
2001-05-15,1.8374000000000001
2001-05-16,0.0
2001-05-17,0.0
2001-05-18,0.191
2001-05-21,1.6949
2001-05-22,0.3333
2001-05-23,-0.5814
2001-05-24,-0.2506
2001-05-25,-1.675
2001-05-29,-2.1721
2001-05-30,-0.3047
2001-05-31,1.5284
2001-06-01,0.6452
2001-06-04,1.1111
2001-06-05,-2.7895
2001-06-06,-2.2609
2001-06-07,-0.089
2001-06-08,1.2467
2001-06-11,-0.8795
2001-06-12,0.8873
2001-06-13,-0.6157
2001-06-14,-3.0088
2001-06-15,1.5055
2001-06-18,-0.8989
2001-06-19,0.1361
2001-06-20,1.3134000000000001
2001-06-21,-1.7433999999999998
2001-06-22,-0.364
2001-06-25,-0.9589
2001-06-26,2.1208
2001-06-27,1.851
2001-06-28,0.5319
2001-06-29,0.3086
2001-07-02,1.3187
2001-07-03,-2.1258
2001-07-05,1.3298
2001-07-06,0.0875
2001-07-09,-0.2622
2001-07-10,1.0955
2001-07-11,-1.9072
2001-07-12,-0.3977
2001-07-13,0.0444
2001-07-16,1.5521
2001-07-17,1.0917
2001-07-18,1.0799
2001-07-19,-1.1111
2001-07-20,-1.9015
2001-07-23,-2.8194
2001-07-24,-1.8132000000000001
2001-07-25,2.0314
2001-07-26,0.7692
2001-07-27,0.4041
2001-07-30,2.3703
2001-07-31,-0.6116
2001-08-01,1.4505
2001-08-02,0.1733
2001-08-03,-0.6114
2001-08-06,-2.8120000000000003
2001-08-07,-0.5877
2001-08-08,-2.6376
2001-08-09,1.2144
2001-08-10,1.4767000000000001
2001-08-13,-2.1828
2001-08-14,-0.0465
2001-08-15,0.7442
2001-08-16,1.108
2001-08-17,-0.4566
2001-08-20,0.6422
2001-08-21,-0.7293
2001-08-22,1.4692
2001-08-23,0.362
2001-08-24,0.0902
2001-08-27,1.5766
2001-08-28,-0.1774
2001-08-29,-0.6664
2001-08-30,-1.6099999999999999
2001-08-31,-0.9091
2001-09-04,1.8349
2001-09-05,-0.6757
2001-09-06,-0.907
2001-09-07,-0.0915
2001-09-10,-0.9162
2001-09-17,-2.9126
2001-09-18,0.5714
2001-09-19,-2.8883
2001-09-20,-0.7801
2001-09-21,-0.9828
2001-09-24,0.0
2001-09-25,0.8437
2001-09-26,-3.0512
2001-09-27,0.3046
2001-09-28,4.3016
2001-10-01,-0.8734
2001-10-02,1.0279
2001-10-03,4.7481
2001-10-04,-0.7863
2001-10-05,2.5175
2001-10-08,0.0
2001-10-09,-0.1819
2001-10-10,-1.0023
2001-10-11,1.2425
2001-10-12,-0.6818
2001-10-15,-1.0984
2001-10-16,2.6377
2001-10-17,-2.7051
2001-10-18,-4.0778
2001-10-19,2.3188
2001-10-22,-0.3305
2001-10-23,-1.1369
2001-10-24,-2.0125
2001-10-25,-0.4401
2001-10-26,-0.9332
2001-10-29,-0.3471
2001-10-30,-0.4975
2001-10-31,0.55
2001-11-01,0.0497
2001-11-02,-1.3568
2001-11-05,1.8849
2001-11-06,0.75
2001-11-07,-0.794
2001-11-08,0.5503
2001-11-09,0.9453
2001-11-12,-1.5278
2001-11-13,1.8519
2001-11-14,-0.5897
2001-11-15,-0.8898
2001-11-16,1.7456
2001-11-19,-0.1471
2001-11-20,-0.3927
2001-11-21,-0.3943
2001-11-23,0.9896
2001-11-26,-1.1759
2001-11-27,1.0412
2001-11-28,-1.6683
2001-11-29,2.2954
2001-11-30,-2.2439
2001-12-03,-0.2495
2001-12-04,2.051
2001-12-05,-0.7353
2001-12-06,-0.5926
2001-12-07,1.689
2001-12-10,-2.1495
2001-12-11,-2.1468
2001-12-12,0.5612
2001-12-13,-0.1522
2001-12-14,3.811
2001-12-17,0.0
2001-12-18,0.8811
2001-12-19,3.0568
2001-12-20,-1.742
2001-12-21,1.2937
2001-12-24,0.1419
2001-12-26,2.5035
2001-12-27,0.4608
2001-12-28,1.2844
2001-12-31,-0.4982
2002-01-02,-1.9117
2002-01-03,0.6961
2002-01-04,0.1843
2002-01-07,-1.9779
2002-01-08,-0.5162
2002-01-09,-0.0472
2002-01-10,0.7079
2002-01-11,-1.4527
2002-01-14,-0.3804
2002-01-15,0.9547
2002-01-16,1.4657
2002-01-17,0.6058
2002-01-18,-0.3705
2002-01-22,-1.6272
2002-01-23,1.1342
2002-01-24,0.9346
2002-01-25,-0.9259
2002-01-28,0.0
2002-01-29,-1.3551
2002-01-30,1.3738000000000001
2002-01-31,-2.1028000000000002
2002-02-01,1.0613
2002-02-04,-0.4296
2002-02-05,0.1918
2002-02-06,-0.7656
2002-02-07,1.2054
2002-02-08,0.0
2002-02-11,0.5241
2002-02-12,-0.4739
2002-02-13,1.3333
2002-02-14,0.0
2002-02-15,0.7049
2002-02-19,-1.9132
2002-02-20,1.6175000000000002
2002-02-21,-2.3407999999999998
2002-02-22,3.3078
2002-02-25,1.1137
2002-02-26,-0.413
2002-02-27,1.0599
2002-02-28,-1.5048
2002-03-01,-0.2778
2002-03-04,0.6964
2002-03-05,0.7377
2002-03-06,0.9611
2002-03-07,-0.9973
2002-03-08,1.9689
2002-03-11,-0.2245
2002-03-12,-0.6301
2002-03-13,-0.8152
2002-03-14,0.9589
2002-03-15,-0.0452
2002-03-18,0.4977
2002-03-19,-0.9005
2002-03-20,-0.5452
2002-03-21,4.614
2002-03-22,-0.131
2002-03-25,-0.3061
2002-03-26,1.7982
2002-03-27,1.9388
2002-03-28,1.0144
2002-04-01,-1.6318000000000001
2002-04-02,0.9358
2002-04-03,-1.9806
2002-04-04,1.0318
2002-04-05,-0.1277
2002-04-08,1.5765
2002-04-09,-1.0487
2002-04-10,1.95
2002-04-11,-1.9543
2002-04-12,0.1696
2002-04-15,-0.508
2002-04-16,2.2128
2002-04-17,1.6236000000000002
2002-04-18,0.6964
2002-04-19,0.4068
2002-04-22,-0.3647
2002-04-23,-0.122
2002-04-24,-0.8143
2002-04-25,-0.2874
2002-04-26,-1.2351
2002-04-29,1.1672
2002-04-30,2.1014
2002-05-01,-0.6457
2002-05-02,0.4265
2002-05-03,-3.102
2002-05-06,-1.011
2002-05-07,-0.0851
2002-05-08,0.0426
2002-05-09,-1.0217
2002-05-10,-0.2581
2002-05-13,0.9056
2002-05-14,0.1282
2002-05-15,0.0
2002-05-16,-1.7499
2002-05-17,0.4344
2002-05-20,0.346
2002-05-21,-0.3448
2002-05-22,0.4325
2002-05-23,1.3780999999999999
2002-05-24,-0.7647
2002-05-28,1.5838999999999999
2002-05-29,-1.0535
2002-05-30,-0.1704
2002-05-31,-1.1945000000000001
2002-06-03,-1.1658
2002-06-04,0.9174
2002-06-05,-0.6494
2002-06-06,-2.7451
2002-06-07,0.8065
2002-06-10,0.2222
2002-06-11,-0.5765
2002-06-12,0.0446
2002-06-13,-1.07
2002-06-14,0.4957
2002-06-17,0.4484
2002-06-18,-0.0446
2002-06-19,-1.2059
2002-06-20,-1.4466999999999999
2002-06-21,0.3211
2002-06-24,-1.2803
2002-06-25,-1.5748
2002-06-26,0.8471
2002-06-27,-0.8399
2002-06-28,3.0588
2002-07-01,1.0046
2002-07-02,-3.5714
2002-07-03,-0.2344
2002-07-05,1.2218
2002-07-08,-2.1356
2002-07-09,-3.1309
2002-07-10,-3.5749
2002-07-11,4.3169
2002-07-12,-4.5278
2002-07-15,2.0398
2002-07-16,-2.9985
2002-07-17,-0.5667
2002-07-18,-2.8497
2002-07-19,-3.9467
2002-07-22,-3.6646
2002-07-23,-9.1066
2002-07-24,-6.468
2002-07-25,-8.6441
2002-07-26,-10.4906
2002-07-29,9.1906
2002-07-30,12.0463
2002-07-31,3.1013
2002-08-01,2.9412000000000003
2002-08-02,-2.6623
2002-08-05,0.0667
2002-08-06,1.4
2002-08-07,4.5365
2002-08-08,-1.195
2002-08-09,-1.846
2002-08-12,1.4916
2002-08-13,-3.2588
2002-08-14,3.7649
2002-08-15,-1.655
2002-08-16,-3.3657
2002-08-19,-0.2679
2002-08-20,3.358
2002-08-21,4.6784
2002-08-22,1.3656
2002-08-23,1.041
2002-08-26,1.2121
2002-08-27,-1.1976
2002-08-28,-0.6061
2002-08-29,0.1829
2002-08-30,1.339
2002-09-03,-2.9429
2002-09-04,-0.0619
2002-09-05,-0.3715
2002-09-06,-0.5594
2002-09-09,-1.4375
2002-09-10,-1.1414
2002-09-11,-1.0904
2002-09-12,-3.9558999999999997
2002-09-13,4.1864
2002-09-16,0.0648
2002-09-17,-2.9793
2002-09-18,1.2684
2002-09-19,-5.2076
2002-09-20,1.4604
2002-09-23,-2.3989
2002-09-24,-5.0562
2002-09-25,-0.1479
2002-09-26,1.1852
2002-09-27,-1.5373
2002-09-30,0.1487
2002-10-01,2.6726
2002-10-02,-2.7477
2002-10-03,-2.8996
2002-10-04,-7.8101
2002-10-07,-6.5615
2002-10-08,-8.3556
2002-10-09,-5.0436
2002-10-10,7.3544
2002-10-11,4.5671
2002-10-14,1.1829
2002-10-15,7.464
2002-10-16,-5.523
2002-10-17,1.6829
2002-10-18,-0.1742
2002-10-21,5.8464
2002-10-22,0.9068
2002-10-23,3.3497
2002-10-24,-0.4743
2002-10-25,0.6354
2002-10-28,2.2099
2002-10-29,0.7722
2002-10-30,5.4406
2002-10-31,3.016
2002-11-01,2.1505
2002-11-04,5.614
2002-11-05,1.1296
2002-11-06,3.6137
2002-11-07,-5.4534
2002-11-08,-5.9691
2002-11-11,-1.0699
2002-11-12,-1.1536
2002-11-13,1.8235000000000001
2002-11-14,-13.3954
2002-11-15,5.5418
2002-11-18,-0.627
2002-11-19,0.1577
2002-11-20,1.811
2002-11-21,0.1547
2002-11-22,3.4749
2002-11-25,3.8806000000000003
2002-11-26,-1.1494
2002-11-27,1.6715
2002-11-29,-2.9307
2002-12-02,1.8409
2002-12-03,1.0123
2002-12-04,-2.4338
2002-12-05,-0.5136
2002-12-06,-0.9587
2002-12-09,-1.3403
2002-12-10,0.6038
2002-12-11,0.9002
2002-12-12,-0.4461
2002-12-13,1.419
2002-12-16,2.3564
2002-12-17,2.5899
2002-12-18,-0.4909
2002-12-19,-1.339
2002-12-20,3.5714
2002-12-23,-2.069
2002-12-24,1.0563
2002-12-26,-1.9512
2002-12-27,-1.8479
2002-12-30,1.3034
2002-12-31,0.0715
2003-01-02,2.7143
2003-01-03,1.3213
2003-01-06,7.8243
2003-01-07,-2.4825
2003-01-08,1.8277
2003-01-09,1.9231
2003-01-10,-0.8805
2003-01-13,-0.5076
2003-01-14,2.0408
2003-01-15,-0.5625
2003-01-16,-0.7542
2003-01-17,-3.9899
2003-01-21,-2.8364000000000003
2003-01-22,-0.611
2003-01-23,0.888
2003-01-24,-2.3697
2003-01-27,-3.6061
2003-01-28,2.9496
2003-01-29,-2.0964
2003-01-30,-0.8208
2003-01-31,-1.2436
2003-02-03,1.9259
2003-02-04,-0.9448
2003-02-05,-2.0543
2003-02-06,-2.5468
2003-02-07,-4.1507
2003-02-10,-1.3633
2003-02-11,-3.4146
2003-02-12,-4.8822
2003-02-13,-1.5929
2003-02-14,5.8453
2003-02-18,2.7188
2003-02-19,1.4061
2003-02-20,-2.1207
2003-02-21,3.25
2003-02-24,-1.0492
2003-02-25,2.0392
2003-02-26,-5.036
2003-02-27,0.7576
2003-02-28,-2.3392
2003-03-03,1.9675
2003-03-04,-1.3423
2003-03-05,2.0408
2003-03-06,-0.75
2003-03-07,-2.183
2003-03-10,-3.3476
2003-03-11,-1.421
2003-03-12,0.3604
2003-03-13,0.8977
2003-03-14,2.3132
2003-03-17,4.087
2003-03-18,1.086
2003-03-19,0.8264
2003-03-20,0.0
2003-03-21,1.3115
2003-03-24,-2.5080999999999998
2003-03-25,2.1577
2003-03-26,-0.0812
2003-03-27,-1.3008
2003-03-28,2.883
2003-03-31,0.4804
2003-04-01,1.6733
2003-04-02,2.8997
2003-04-03,-0.5331
2003-04-04,1.1485
2003-04-07,2.271
2003-04-08,-0.8882
2003-04-09,0.5975
2003-04-10,-0.3712
2003-04-11,0.5961
2003-04-14,0.7407
2003-04-15,1.9118
2003-04-16,0.2886
2003-04-17,0.7194
2003-04-21,-0.6429
2003-04-22,1.1503
2003-04-23,1.5636
2003-04-24,1.7495
2003-04-25,0.5502
2003-04-28,2.5308
2003-04-29,-1.0007
2003-04-30,1.0782
2003-05-01,-1.1
2003-05-02,0.616
2003-05-05,-0.4082
2003-05-06,1.4344000000000001
2003-05-07,0.2694
2003-05-08,0.0672
2003-05-09,-1.3423
2003-05-12,0.9524
2003-05-13,3.5714
2003-05-14,2.2121
2003-05-15,1.2094
2003-05-16,-1.5723
2003-05-19,0.1278
2003-05-20,1.2125
2003-05-21,1.2610000000000001
2003-05-22,2.6775
2003-05-23,4.7908
2003-05-27,5.0347
2003-05-28,-2.3691
2003-05-29,-1.4673
2003-05-30,-0.3436
2003-06-02,-0.1149
2003-06-03,1.7261
2003-06-04,1.8665
2003-06-05,-1.166
2003-06-06,-0.1124
2003-06-09,-0.1687
2003-06-10,-0.2817
2003-06-11,-0.0565
2003-06-12,-1.0741
2003-06-13,-2.0
2003-06-16,1.9825
2003-06-17,-0.6861
2003-06-18,0.6333
2003-06-19,-0.6293
2003-06-20,0.4606
2003-06-23,-0.8596
2003-06-24,-0.4624
2003-06-25,0.3484
2003-06-26,1.0417
2003-06-27,0.2291
2003-06-30,-1.0286
2003-07-01,0.9238
2003-07-02,0.286
2003-07-03,-0.1711
2003-07-07,0.9143
2003-07-08,-0.0566
2003-07-09,-0.2833
2003-07-10,-1.8182
2003-07-11,-0.4051
2003-07-14,0.1162
2003-07-15,-3.076
2003-07-16,-4.012
2003-07-17,-0.9357
2003-07-18,0.6927
2003-07-21,-1.9386999999999999
2003-07-22,1.7219
2003-07-23,1.1912
2003-07-24,0.1239
2003-07-25,0.4332
2003-07-28,0.4929
2003-07-29,-0.6744
2003-07-30,-0.3086
2003-07-31,0.4644
2003-08-01,-0.75
2003-08-04,0.1259
2003-08-05,-4.9686
2003-08-06,-0.1985
2003-08-07,0.6631
2003-08-08,-0.0659
2003-08-11,3.7574
2003-08-12,1.3977
2003-08-13,-0.8145
2003-08-14,0.6317
2003-08-15,0.6905
2003-08-18,-2.9925
2003-08-19,1.6067
2003-08-20,-0.1265
2003-08-21,0.76
2003-08-22,-1.3199
2003-08-25,0.2548
2003-08-26,0.1906
2003-08-27,-1.2682
2003-08-28,-0.5138
2003-08-29,0.9684
2003-09-02,2.11
2003-09-03,-0.1879
2003-09-04,-1.0038
2003-09-05,0.1267
2003-09-08,1.0127
2003-09-09,-0.8772
2003-09-10,0.3793
2003-09-11,1.0705
2003-09-12,1.3084
2003-09-15,-0.6765
2003-09-16,1.1146
2003-09-17,0.2449
2003-09-18,1.0996
2003-09-19,0.7251
2003-09-22,-0.06
2003-09-23,0.5402
2003-09-24,-2.4478
2003-09-25,-1.1628
2003-09-26,0.6811
2003-09-29,0.369
2003-09-30,0.1225
2003-10-01,0.9792
2003-10-02,-1.2121
2003-10-03,2.2086
2003-10-06,1.2605
2003-10-07,-0.1186
2003-10-08,-0.8902
2003-10-09,0.6587
2003-10-10,-0.7139
2003-10-13,-0.2397
2003-10-14,-0.3604
2003-10-15,-1.748
2003-10-16,0.6135
2003-10-17,-0.5488
2003-10-20,-0.9197
2003-10-21,0.8045
2003-10-22,-1.1663999999999999
2003-10-23,0.3106
2003-10-24,-0.4954
2003-10-27,2.1157
2003-10-28,1.2187999999999999
2003-10-29,1.3847
2003-10-30,1.4549
2003-10-31,-0.6524
2003-11-03,2.9254
2003-11-04,-0.6961
2003-11-05,-0.2921
2003-11-06,0.1172
2003-11-07,-0.5851
2003-11-10,0.1766
2003-11-11,-0.2938
2003-11-12,1.0607
2003-11-13,-0.4665
2003-11-14,-2.0504
2003-11-17,0.4187
2003-11-18,-2.6206
2003-11-19,4.2813
2003-11-20,-0.1173
2003-11-21,-0.1762
2003-11-24,2.9412000000000003
2003-11-25,0.4571
2003-11-26,0.9101
2003-11-28,0.2255
2003-12-01,0.0
2003-12-02,0.5062
2003-12-03,-2.2384
2003-12-04,1.5455
2003-12-05,-0.8455
2003-12-08,1.0233
2003-12-09,-1.5194
2003-12-10,-0.6857
2003-12-11,1.7261
2003-12-12,0.509
2003-12-15,-1.238
2003-12-16,-0.7977
2003-12-17,0.6893
2003-12-18,-0.5705
2003-12-19,0.6311
2003-12-22,1.1973
2003-12-23,2.4225
2003-12-24,-1.3751
2003-12-26,0.3904
2003-12-29,0.8889
2003-12-30,0.7159
2003-12-31,-1.6949
2004-01-02,0.5562
2004-01-05,0.2765
2004-01-06,-1.4341
2004-01-07,1.2871000000000001
2004-01-08,0.9392
2004-01-09,-1.2042
2004-01-12,0.831
2004-01-13,0.7143
2004-01-14,1.5276
2004-01-15,0.5373
2004-01-16,0.5345
2004-01-20,1.3822
2004-01-21,1.0488
2004-01-22,-0.7265
2004-01-23,0.2614
2004-01-26,-1.147
2004-01-27,-1.2131
2004-01-28,-0.267
2004-01-29,-0.8298
2004-01-30,-0.7104
2004-02-02,-0.4953
2004-02-03,0.9403
2004-02-04,-1.4795
2004-02-05,0.8343
2004-02-06,2.6475
2004-02-09,1.021
2004-02-10,1.9681
2004-02-11,-0.8868
2004-02-12,-1.5263
2004-02-13,-2.2982
2004-02-17,2.1335
2004-02-18,1.7675
2004-02-19,-0.2632
2004-02-20,0.2639
2004-02-23,-1.5789
2004-02-24,0.0
2004-02-25,2.1390000000000002
2004-02-26,0.4188
2004-02-27,-1.0949
2004-03-01,2.4776
2004-03-02,-1.3374
2004-03-03,0.1043
2004-03-04,1.5625
2004-03-05,0.1538
2004-03-08,-0.4608
2004-03-09,-1.8519
2004-03-10,-2.5157
2004-03-11,-1.3978
2004-03-12,2.072
2004-03-15,-2.4573
2004-03-16,-0.1643
2004-03-17,2.3039
2004-03-18,-1.7694
2004-03-19,0.2183
2004-03-22,-0.1089
2004-03-23,-0.2181
2004-03-24,0.0
2004-03-25,1.8578999999999999
2004-03-26,-0.8584
2004-03-29,0.1082
2004-03-30,0.6486
2004-03-31,2.2019
2004-04-01,0.1051
2004-04-02,-0.5249
2004-04-05,-0.686
2004-04-06,-1.966
2004-04-07,0.0
2004-04-08,-1.355
2004-04-12,-2.033
2004-04-13,-3.5895
2004-04-14,0.1745
2004-04-15,0.7549
2004-04-16,1.4409
2004-04-19,0.2841
2004-04-20,-0.8499
2004-04-21,0.4
2004-04-22,1.8782
2004-04-23,-0.5587
2004-04-26,0.4494
2004-04-27,-0.2796
2004-04-28,0.2243
2004-04-29,1.1472
2004-04-30,0.5602
2004-05-03,-0.2786
2004-05-04,-0.3911
2004-05-05,-1.1778
2004-05-06,0.1135
2004-05-07,-3.0045
2004-05-10,-2.2794
2004-05-11,0.5981
2004-05-12,0.3567
2004-05-13,-0.9479
2004-05-14,0.5383
2004-05-17,-1.7252
2004-05-18,2.9055999999999997
2004-05-19,-2.8824
2004-05-20,2.4228
2004-05-21,-1.0645
2004-05-24,1.1955
2004-05-25,3.1896
2004-05-26,-0.8586
2004-05-27,0.2887
2004-05-28,-0.1151
2004-06-01,0.3458
2004-06-02,-0.2298
2004-06-03,-2.418
2004-06-04,0.059
2004-06-07,1.8868
