ticker,NUI US Equity
2000-05-25,-0.4577
2000-05-26,1.6092
2000-05-30,2.2443
2000-05-31,0.0
2000-06-01,0.4464
2000-06-02,-0.4444
2000-06-05,-0.2232
2000-06-06,-0.6711
2000-06-07,-0.2252
2000-06-08,-2.4831
2000-06-09,1.3889
2000-06-12,0.2283
2000-06-13,0.6834
2000-06-14,-1.3575
2000-06-15,2.7523
2000-06-16,-0.8929
2000-06-19,0.2252
2000-06-20,-0.2247
2000-06-21,0.0
2000-06-22,0.0
2000-06-23,-0.4505
2000-06-26,-1.3575
2000-06-27,-0.9174
2000-06-28,0.0
2000-06-29,-0.6944
2000-06-30,0.641
2000-07-03,-0.8686
2000-07-05,-0.7009
2000-07-06,-0.7059
2000-07-07,0.237
2000-07-10,2.1277
2000-07-11,0.463
2000-07-12,1.8433000000000002
2000-07-13,1.3575
2000-07-14,0.6696
2000-07-17,-0.2217
2000-07-18,0.4444
2000-07-19,-0.6637
2000-07-20,2.0045
2000-07-21,-2.1834
2000-07-24,-0.8929
2000-07-25,-1.3514
2000-07-26,2.5114
2000-07-27,-0.8909
2000-07-28,-1.3483
2000-07-31,2.7335000000000003
2000-08-01,-1.3304
2000-08-02,0.0
2000-08-03,0.8989
2000-08-04,2.2272
2000-08-07,0.0
2000-08-08,2.6144
2000-08-09,-0.8493
2000-08-10,-1.9272
2000-08-11,1.31
2000-08-14,4.3103
2000-08-15,-1.8595000000000002
2000-08-16,0.8421
2000-08-17,0.8351
2000-08-18,-0.6211
2000-08-21,-0.2083
2000-08-22,-0.4175
2000-08-23,0.0
2000-08-24,-0.4193
2000-08-25,0.4211
2000-08-28,0.2096
2000-08-29,0.4184
2000-08-30,1.4417
2000-08-31,-0.4141
2000-09-01,0.2079
2000-09-05,-0.4149
2000-09-06,-0.4167
2000-09-07,1.4644
2000-09-08,-0.1289
2000-09-11,2.8775
2000-09-12,0.3385
2000-09-13,0.0
2000-09-14,0.8
2000-09-15,0.4589
2000-09-18,-3.0244
2000-09-19,0.8147
2000-09-20,-0.8081
2000-09-21,-4.6843
2000-09-22,0.8547
2000-09-25,-1.2711999999999999
2000-09-26,0.4292
2000-09-27,0.0
2000-09-28,2.5641
2000-09-29,0.6902
2000-10-02,-0.4786
2000-10-03,0.2079
2000-10-04,0.8299
2000-10-05,-1.0288
2000-10-06,0.2079
2000-10-09,-0.6224
2000-10-10,0.2088
2000-10-11,0.0
2000-10-12,-0.4167
2000-10-13,0.2092
2000-10-16,-0.4175
2000-10-17,-0.6289
2000-10-18,0.4219
2000-10-19,1.8908
2000-10-20,-1.0309
2000-10-23,-2.2917
2000-10-24,-0.6397
2000-10-25,-2.1459
2000-10-26,1.3158
2000-10-27,1.9481000000000002
2000-10-30,1.9108
2000-10-31,3.9583
2000-11-01,-1.8035999999999999
2000-11-02,0.6122
2000-11-03,-0.8114
2000-11-06,-0.6135
2000-11-07,-0.2058
2000-11-08,0.0
2000-11-09,-1.2371
2000-11-10,-2.2965
2000-11-13,-0.641
2000-11-14,1.0753
2000-11-15,1.0638
2000-11-16,-0.8421
2000-11-17,1.9108
2000-11-20,0.4167
2000-11-21,-0.2075
2000-11-22,-0.2079
2000-11-24,0.2083
2000-11-27,-0.8316
2000-11-28,-1.6771
2000-11-29,1.049
2000-11-30,-1.7021
2000-12-01,1.2987
2000-12-04,-2.7778
2000-12-05,2.8571
2000-12-06,-2.9915000000000003
2000-12-07,1.3216
2000-12-08,3.0435
2000-12-11,-0.6329
2000-12-12,-0.6369
2000-12-13,-1.7094
2000-12-14,0.6522
2000-12-15,2.8078
2000-12-18,-0.4202
2000-12-19,0.0
2000-12-20,-1.8987
2000-12-21,3.6559
2000-12-22,0.4149
2000-12-26,0.6198
2000-12-27,7.1869
2000-12-28,2.4904
2000-12-29,-3.7382999999999997
2001-01-02,-3.8834999999999997
2001-01-03,4.0404
2001-01-04,-5.6311
2001-01-05,-2.0576
2001-01-08,0.8403
2001-01-09,0.0
2001-01-10,2.0833
2001-01-11,-1.2245
2001-01-12,-1.0331
2001-01-16,-0.4175
2001-01-17,2.5157
2001-01-18,0.6135
2001-01-19,-0.813
2001-01-22,-4.0984
2001-01-23,-4.7009
2001-01-24,-5.8296
2001-01-25,0.9524
2001-01-26,-3.066
2001-01-29,2.9684
2001-01-30,1.8904
2001-01-31,-0.1855
2001-02-01,0.1115
2001-02-02,0.2599
2001-02-05,0.0
2001-02-06,0.2222
2001-02-07,1.9956
2001-02-08,0.6522
2001-02-09,-2.6278
2001-02-12,2.6248
2001-02-13,-1.6571
2001-02-14,-0.8059
2001-02-15,-0.4431
2001-02-16,-0.2226
2001-02-20,-0.7435
2001-02-21,0.3745
2001-02-22,0.2612
2001-02-23,3.0889
2001-02-26,1.0108
2001-02-27,-0.1251
2001-02-28,-0.5415
2001-03-01,0.9074
2001-03-02,0.9353
2001-03-05,-0.2138
2001-03-06,0.0
2001-03-07,-0.5714
2001-03-08,0.5029
2001-03-09,0.2144
2001-03-12,0.7489
2001-03-13,0.0708
2001-03-14,-0.9197
2001-03-15,0.2856
2001-03-16,-0.3204
2001-03-19,-0.0357
2001-03-20,-2.2508
2001-03-21,0.8041
2001-03-22,-1.7404
2001-03-23,-1.107
2001-03-26,0.7463
2001-03-27,-0.6296
2001-03-28,-3.4663
2001-03-29,-1.5444
2001-03-30,5.8824
2001-04-02,-3.3333
2001-04-03,-0.1916
2001-04-04,-0.9597
2001-04-05,1.0078
2001-04-06,-2.9163
2001-04-09,3.1621
2001-04-10,1.8774
2001-04-11,-0.4137
2001-04-12,0.7553
2001-04-16,0.4123
2001-04-17,0.5972
2001-04-18,-16.8831
2001-04-19,0.4464
2001-04-20,0.0
2001-04-23,-0.6667
2001-04-24,0.0895
2001-04-25,0.2682
2001-04-26,1.8725
2001-04-27,-0.7002
2001-04-30,-1.4985
2001-05-01,0.3579
2001-05-02,-0.3567
2001-05-03,-0.4922
2001-05-04,0.4946
2001-05-07,-0.2237
2001-05-08,0.0897
2001-05-09,0.1344
2001-05-10,-2.6846
2001-05-11,2.069
2001-05-14,0.6757
2001-05-15,-1.1186
2001-05-16,1.81
2001-05-17,0.8
2001-05-18,-0.3527
2001-05-21,-0.9292
2001-05-22,0.2233
2001-05-23,-2.7184
2001-05-24,-1.191
2001-05-25,-2.8744
2001-05-29,2.148
2001-05-30,-1.9393
2001-05-31,3.7608
2001-06-01,-0.4647
2001-06-04,4.4818
2001-06-05,-0.3575
2001-06-06,-1.1211
2001-06-07,-0.3175
2001-06-08,0.9099
2001-06-11,0.541
2001-06-12,-1.5695000000000001
2001-06-13,-1.6856
2001-06-14,-0.2317
2001-06-15,1.2541
2001-06-18,-2.9817
2001-06-19,0.2364
2001-06-20,-0.2358
2001-06-21,0.4728
2001-06-22,0.6118
2001-06-25,0.5613
2001-06-26,-2.6977
2001-06-27,5.1625
2001-06-28,5.0
2001-06-29,-0.0866
2001-07-02,0.5199
2001-07-03,0.6466
2001-07-05,-0.3426
2001-07-06,-0.6876
2001-07-09,-2.6395
2001-07-10,-1.8222
2001-07-11,-0.8601
2001-07-12,0.8676
2001-07-13,1.2223
2001-07-16,-2.7281
2001-07-17,2.8045999999999998
2001-07-18,-0.6261
2001-07-19,-0.405
2001-07-20,0.5874
2001-07-23,-0.7188
2001-07-24,-1.5385
2001-07-25,2.4356999999999998
2001-07-26,4.5312
2001-07-27,-0.6438
2001-07-30,1.0367
2001-07-31,-0.6841
2001-08-01,0.0
2001-08-02,0.5596
2001-08-03,-0.6849
2001-08-06,-0.431
2001-08-07,-0.4329
2001-08-08,-0.2174
2001-08-09,-0.8715
2001-08-10,0.967
2001-08-13,0.0435
2001-08-14,0.2176
2001-08-15,0.7382
2001-08-16,1.5516999999999999
2001-08-17,-0.1273
2001-08-20,1.7850000000000001
2001-08-21,-0.6681
2001-08-22,-0.6726
2001-08-23,-0.9733
2001-08-24,0.4274
2001-08-27,0.766
2001-08-28,-1.1824
2001-08-29,0.406
2001-08-30,-0.4301
2001-08-31,-2.8942
2001-09-04,0.4448
2001-09-05,-0.0443
2001-09-06,0.576
2001-09-07,-0.6608
2001-09-10,-1.4634
2001-09-17,0.8101
2001-09-18,-3.9732
2001-09-19,-2.8359
2001-09-20,0.2392
2001-09-21,1.9093
2001-09-24,3.0445
2001-09-25,-3.1818
2001-09-26,-3.2864
2001-09-27,0.4854
2001-09-28,-1.3043
2001-10-01,1.2237
2001-10-02,0.3385
2001-10-03,2.4096
2001-10-04,0.7059
2001-10-05,-0.1402
2001-10-08,0.0468
2001-10-09,-0.1403
2001-10-10,3.2787
2001-10-11,-0.2268
2001-10-12,0.3636
2001-10-15,-1.0417
2001-10-16,-0.0915
2001-10-17,-0.229
2001-10-18,-1.2856
2001-10-19,0.3721
2001-10-22,0.5561
2001-10-23,-0.1382
2001-10-24,-0.8306
2001-10-25,-0.4188
2001-10-26,0.7009
2001-10-29,-2.181
2001-10-30,-2.6090999999999998
2001-10-31,-0.8768
2001-11-01,3.1941
2001-11-02,-1.2857
2001-11-05,0.3377
2001-11-06,0.1442
2001-11-07,-0.8641
2001-11-08,1.8401999999999998
2001-11-09,-0.6182
2001-11-12,2.6316
2001-11-13,1.0723
2001-11-14,2.3063000000000002
2001-11-15,-0.8115
2001-11-16,0.6818
2001-11-19,2.2573
2001-11-20,-0.5298
2001-11-21,-0.7989
2001-11-23,2.0134
2001-11-26,0.7895
2001-11-27,-0.1741
2001-11-28,-1.5039
2001-11-29,1.3423
2001-11-30,0.2208
2001-12-03,0.4846
2001-12-04,1.2713999999999999
2001-12-05,0.0866
2001-12-06,0.692
2001-12-07,-1.2027
2001-12-10,-1.4783
2001-12-11,0.3972
2001-12-12,-0.044
2001-12-13,-0.5277
2001-12-14,1.901
2001-12-17,4.5553
2001-12-18,0.8299
2001-12-19,-1.8519
2001-12-20,-1.2579
2001-12-21,1.2739
2001-12-24,0.1677
2001-12-26,0.293
2001-12-27,0.1669
2001-12-28,-0.1667
2001-12-31,-1.0851
2002-01-02,0.0
2002-01-03,0.8439
2002-01-04,-0.0418
2002-01-07,-1.172
2002-01-08,-0.8047
2002-01-09,-1.1956
2002-01-10,-1.7286000000000001
2002-01-11,-0.8355
2002-01-14,-4.2129
2002-01-15,-0.7407
2002-01-16,1.6791
2002-01-17,2.6606
2002-01-18,0.2681
2002-01-22,0.6239
2002-01-23,-1.5058
2002-01-24,0.1349
2002-01-25,0.3592
2002-01-28,1.2974999999999999
2002-01-29,0.4859
2002-01-30,1.5385
2002-01-31,-0.7792
2002-02-01,-0.3054
2002-02-04,-1.9694
2002-02-05,1.4732
2002-02-06,0.0
2002-02-07,0.9679
2002-02-08,-0.8715
2002-02-11,1.0989
2002-02-12,0.0
2002-02-13,1.087
2002-02-14,-0.2151
2002-02-15,1.7241
2002-02-19,-1.4407
2002-02-20,1.4617
2002-02-21,-3.5593
2002-02-22,1.1424
2002-02-25,0.3475
2002-02-26,-0.0433
2002-02-27,0.8878
2002-02-28,-1.4751
2002-03-01,0.8366
2002-03-04,0.655
2002-03-05,-0.1735
2002-03-06,3.3464
2002-03-07,-0.3364
2002-03-08,0.0
2002-03-11,-2.1941
2002-03-12,-1.4236
2002-03-13,0.4376
2002-03-14,-1.9607999999999999
2002-03-15,3.1111
2002-03-18,0.819
2002-03-19,0.8551
2002-03-20,0.8054
2002-03-21,2.9436999999999998
2002-03-22,-2.3693
2002-03-25,0.4184
2002-03-26,2.0417
2002-03-27,1.0617
2002-03-28,0.5253
2002-04-01,0.4019
2002-04-02,0.5204
2002-04-03,-0.4381
2002-04-04,0.16
2002-04-05,0.5591
2002-04-08,1.2311
2002-04-09,-0.6669
2002-04-10,3.8705
2002-04-11,-3.8023
2002-04-12,0.7905
2002-04-15,-3.9215999999999998
2002-04-16,4.0816
2002-04-17,1.5686
2002-04-18,0.1544
2002-04-19,0.0386
2002-04-22,-0.3854
2002-04-23,0.735
2002-04-24,-0.1152
2002-04-25,-0.8074
2002-04-26,0.5814
2002-04-29,0.7707
2002-04-30,2.4857
2002-05-01,-0.2239
2002-05-02,1.9073
2002-05-03,-1.6514
2002-05-06,0.0
2002-05-07,0.1493
2002-05-08,1.0805
2002-05-09,-1.585
2002-05-10,-3.9326
2002-05-13,-0.7407
2002-05-14,3.5742000000000003
2002-05-15,-0.2275
2002-05-16,-2.5465999999999998
2002-05-17,2.5741
2002-05-20,1.2928
2002-05-21,-2.3273
2002-05-22,-0.3459
2002-05-23,3.3552
2002-05-24,0.1866
2002-05-28,-2.8305
2002-05-29,0.0575
2002-05-30,-0.0773
2002-05-31,-1.3932
2002-06-03,-2.6688
2002-06-04,1.4113
2002-06-05,0.1193
2002-06-06,-2.8991
2002-06-07,2.2904
2002-06-10,0.2799
2002-06-11,-0.9171
2002-06-12,1.6499000000000001
2002-06-13,-0.4355
2002-06-14,0.3976
2002-06-17,1.7822
2002-06-18,0.9339
2002-06-19,-2.4672
2002-06-20,0.5929
2002-06-21,1.3752
2002-06-24,0.0
2002-06-25,0.5039
2002-06-26,0.8484
2002-06-27,2.8681
2002-06-28,2.2305
2002-07-01,-2.6182
2002-07-02,-3.6968
2002-07-03,-3.2959
2002-07-05,0.2406
2002-07-08,-2.2
2002-07-09,-0.2454
2002-07-10,-3.69
2002-07-11,0.3406
2002-07-12,-13.4917
2002-07-15,-3.8744
2002-07-16,-2.551
2002-07-17,1.0471
2002-07-18,-4.3523
2002-07-19,-2.4919000000000002
2002-07-22,-5.1667
2002-07-23,-4.9795
2002-07-24,9.8644
2002-07-25,2.0763
2002-07-26,3.0786
2002-07-29,2.6667
2002-07-30,1.4026
2002-07-31,-1.7930000000000001
2002-08-01,-1.4606
2002-08-02,0.0529
2002-08-05,-1.2169
2002-08-06,0.0536
2002-08-07,0.6424
2002-08-08,1.0638
2002-08-09,-0.2105
2002-08-12,0.1582
2002-08-13,-3.3175
2002-08-14,0.9804
2002-08-15,0.7012
2002-08-16,-0.9106
2002-08-19,0.4324
2002-08-20,0.7535
2002-08-21,1.2821
2002-08-22,2.4262
2002-08-23,-0.8239
2002-08-26,2.8037
2002-08-27,0.7576
2002-08-28,-1.7793999999999999
2002-08-29,1.0336
2002-08-30,4.2455
2002-09-03,0.736
2002-09-04,7.1115
2002-09-05,-4.7294
2002-09-06,-0.1432
2002-09-09,-1.8164
2002-09-10,0.2921
2002-09-11,1.4563
2002-09-12,-3.5885
2002-09-13,2.7295
2002-09-16,0.7246
2002-09-17,-2.8297
2002-09-18,0.9378
2002-09-19,-2.5427999999999997
2002-09-20,-1.0537
2002-09-23,-2.3834
2002-09-24,1.2987
2002-09-25,3.8462
2002-09-26,5.8765
2002-09-27,-0.7463
2002-09-30,1.5038
2002-10-01,1.3889
2002-10-02,0.0
2002-10-03,-1.0046
2002-10-04,-1.7528000000000001
2002-10-07,2.3474
2002-10-08,-3.8991
2002-10-09,-5.4893
2002-10-10,4.2424
2002-10-11,-0.5329
2002-10-14,-1.7534999999999998
2002-10-15,1.7848000000000002
2002-10-16,-3.1174
2002-10-17,1.4077
2002-10-18,-50.4214
2002-10-21,6.4
2002-10-22,-1.5977000000000001
2002-10-23,-0.191
2002-10-24,5.5502
2002-10-25,3.7171
2002-10-28,5.1573
2002-10-29,-2.1612999999999998
2002-10-30,1.5293
2002-10-31,4.1004
2002-11-01,1.2862
2002-11-04,3.1746
2002-11-05,0.0
2002-11-06,5.7692
2002-11-07,-2.5455
2002-11-08,0.3731
2002-11-11,-0.1487
2002-11-12,-2.6806
2002-11-13,0.4591
2002-11-14,2.0564
2002-11-15,-3.5075
2002-11-18,0.6961
2002-11-19,-0.384
2002-11-20,0.0
2002-11-21,8.3269
2002-11-22,1.7793999999999999
2002-11-25,3.5664
2002-11-26,0.9453
2002-11-27,0.5017
2002-11-29,1.8944999999999999
2002-12-02,5.7769
2002-12-03,-0.8788
2002-12-04,1.2033
2002-12-05,-2.1902
2002-12-06,0.6398
2002-12-09,4.5772
2002-12-10,3.769
2002-12-11,-1.9332
2002-12-12,1.5532
2002-12-13,0.0588
2002-12-16,1.0582
2002-12-17,-0.0582
2002-12-18,1.2224
2002-12-19,-2.2427
2002-12-20,-0.2941
2002-12-23,0.236
2002-12-24,0.1766
2002-12-26,0.47
2002-12-27,-0.5848
2002-12-30,0.7647
2002-12-31,0.7589
2003-01-02,0.2897
2003-01-03,-1.2132
2003-01-06,-0.5848
2003-01-07,0.2941
2003-01-08,0.0
2003-01-09,0.0
2003-01-10,-1.4663
2003-01-13,-2.2619
2003-01-14,2.1315
2003-01-15,2.266
2003-01-16,-0.9329
2003-01-17,-1.1183
2003-01-21,-1.8452
2003-01-22,0.2426
2003-01-23,3.3273
2003-01-24,-2.9859
2003-01-27,-2.0519
2003-01-28,-3.6352
2003-01-29,1.023
2003-01-30,-0.3797
2003-01-31,1.3342
2003-02-03,0.0
2003-02-04,-1.5047000000000001
2003-02-05,0.8912
2003-02-06,-2.2713
2003-02-07,0.0646
2003-02-10,-0.6452
2003-02-11,-0.3896
2003-02-12,-0.5867
2003-02-13,0.5246
2003-02-14,-0.848
2003-02-18,0.2632
2003-02-19,-0.6562
2003-02-20,-0.1321
2003-02-21,0.9259
2003-02-24,0.5242
2003-02-25,2.2164
2003-02-26,-1.2436
2003-02-27,0.3281
2003-02-28,-0.8502
2003-03-03,-1.6491
2003-03-04,2.884
2003-03-05,1.2386
2003-03-06,-0.5795
2003-03-07,-0.3238
2003-03-10,-3.1189
2003-03-11,-9.2555
2003-03-12,1.9956
2003-03-13,0.4348
2003-03-14,2.4531
2003-03-17,4.6479
2003-03-18,-3.7685
2003-03-19,-1.2587
2003-03-20,1.9122
2003-03-21,3.8916
2003-03-24,-2.2074
2003-03-25,0.9576
2003-03-26,-0.2033
2003-03-27,0.3394
2003-03-28,0.3383
2003-03-31,-1.5509
2003-04-01,1.3699
2003-04-02,-0.9459
2003-04-03,0.3411
2003-04-04,0.6118
2003-04-07,1.3514
2003-04-08,-1.1333
2003-04-09,1.5509
2003-04-10,0.996
2003-04-11,-0.263
2003-04-14,0.7251
2003-04-15,-0.5236
2003-04-16,-0.0658
2003-04-17,1.58
2003-04-21,0.1296
2003-04-22,-0.0647
2003-04-23,0.2591
2003-04-24,-0.0646
2003-04-25,-0.3878
2003-04-28,1.1032
2003-04-29,0.7702
2003-04-30,-10.3822
2003-05-01,-0.1421
2003-05-02,-0.7829
2003-05-05,1.9369
2003-05-06,-0.4926
2003-05-07,-2.7580999999999998
2003-05-08,1.3818
2003-05-09,0.8608
2003-05-12,0.8535
2003-05-13,-2.0451
2003-05-14,1.2959
2003-05-15,-0.2132
2003-05-16,-0.9972
2003-05-19,0.3597
2003-05-20,0.2867
2003-05-21,1.0007
2003-05-22,2.6185
2003-05-23,3.5172
2003-05-27,4.3971
2003-05-28,0.7658
2003-05-29,-0.8233
2003-05-30,0.8301
2003-06-02,-1.6783000000000001
2003-06-03,1.1126
2003-06-04,0.712
2003-06-05,-0.1285
2003-06-06,1.6731
2003-06-09,-2.3418
2003-06-10,1.361
2003-06-11,1.7903
2003-06-12,2.0101
2003-06-13,-1.9704000000000002
2003-06-16,6.0302
2003-06-17,1.3033000000000001
2003-06-18,-1.8713
2003-06-19,-1.9666000000000001
2003-06-20,-0.5471
2003-06-23,-2.1394
2003-06-24,1.1868
2003-06-25,-0.4321
2003-06-26,-0.9919
2003-06-27,0.0626
2003-06-30,-2.8786
2003-07-01,1.933
2003-07-02,1.2642
2003-07-03,-1.0612
2003-07-07,2.2082
2003-07-08,-1.358
2003-07-09,-0.1877
2003-07-10,-1.6301
2003-07-11,0.7011
2003-07-14,0.6329
2003-07-15,-0.7547
2003-07-16,-0.5703
2003-07-17,-0.4461
2003-07-18,-0.3201
2003-07-21,-0.7065
2003-07-22,-2.1992
2003-07-23,0.1323
2003-07-24,-0.9247
2003-07-25,0.2
2003-07-28,-0.1331
2003-07-29,1.2658
2003-07-30,2.6316
2003-07-31,-0.3205
2003-08-01,-1.6077
2003-08-04,-0.4575
2003-08-05,-0.1313
2003-08-06,-0.8547
2003-08-07,0.5305
2003-08-08,-0.5937
2003-08-11,0.7963
2003-08-12,1.0533
2003-08-13,2.0195
2003-08-14,-0.6386
2003-08-15,0.1285
2003-08-18,0.1284
2003-08-19,1.6026
2003-08-20,-0.4416
2003-08-21,2.4081
2003-08-22,-1.1757
2003-08-25,-0.0626
2003-08-26,0.8772
2003-08-27,0.0
2003-08-28,0.6211
2003-08-29,0.5864
2003-09-02,0.5607
2003-09-03,0.6196
2003-09-04,0.9852
2003-09-05,-0.6098
2003-09-08,3.681
2003-09-09,0.6509
2003-09-10,-1.5285
2003-09-11,0.7164
2003-09-12,0.7113
2003-09-15,-0.4709
2003-09-16,-0.0591
2003-09-17,0.2959
2003-09-18,-1.2389000000000001
2003-09-19,2.6882
2003-09-22,0.9308
2003-09-23,-0.9222
2003-09-24,-2.0942
2003-09-25,-1.0695000000000001
2003-09-26,-0.3003
2003-09-29,-4.8193
2003-09-30,-5.3797
2003-10-01,1.1371
2003-10-02,3.0423
2003-10-03,1.0911
2003-10-06,-1.4603
2003-10-07,-0.1289
2003-10-08,1.6774
2003-10-09,2.4112
2003-10-10,1.9207
2003-10-13,0.4255
2003-10-14,-0.3632
2003-10-15,-0.3038
2003-10-16,0.5484
2003-10-17,-0.9697
2003-10-20,0.9792
2003-10-21,0.2424
2003-10-22,-0.4232
2003-10-23,1.1536
2003-10-24,0.6002
2003-10-27,0.358
2003-10-28,0.5351
2003-10-29,-0.2365
2003-10-30,1.067
2003-10-31,0.1173
2003-11-03,-0.4101
2003-11-04,1.4118
2003-11-05,-1.1021
2003-11-06,0.2933
2003-11-07,-0.5848
2003-11-10,0.0588
2003-11-11,-0.7055
2003-11-12,-0.4737
2003-11-13,-0.0595
2003-11-14,-2.6786
2003-11-17,0.0612
2003-11-18,-0.978
2003-11-19,-5.8025
2003-11-20,0.1966
2003-11-21,-1.3734
2003-11-24,1.3926
2003-11-25,-0.1308
2003-11-26,3.4709
2003-11-28,-1.0759
2003-12-01,3.231
2003-12-02,0.1888
2003-12-03,-1.0678
2003-12-04,2.0317
2003-12-05,-1.4935
2003-12-08,0.9476
2003-12-09,-2.0651
2003-12-10,-1.278
2003-12-11,1.9417
2003-12-12,1.5238
2003-12-15,0.1876
2003-12-16,0.5618
2003-12-17,-1.3035
2003-12-18,2.2013
2003-12-19,-0.9231
2003-12-22,1.8012000000000001
2003-12-23,2.1354
2003-12-24,0.0597
2003-12-26,-0.6567
2003-12-29,1.9832
2003-12-30,-2.6517
2003-12-31,-2.4213
2004-01-02,-0.6203
2004-01-05,-0.437
2004-01-06,1.0031
2004-01-07,-1.3035
2004-01-08,-1.3208
2004-01-09,0.6373
2004-01-12,1.5833
2004-01-13,-0.2494
2004-01-14,2.125
2004-01-15,-0.3672
2004-01-16,1.4742
2004-01-20,0.6659
2004-01-21,1.0222
2004-01-22,-0.8929
2004-01-23,1.3213
2004-01-26,0.2964
2004-01-27,0.1182
2004-01-28,3.778
2004-01-29,1.2514
2004-01-30,-2.9213
2004-02-02,0.9259
2004-02-03,-1.2041
2004-02-04,-1.0447
2004-02-05,-1.4663
2004-02-06,0.9524
2004-02-09,0.9434
2004-02-10,0.8762
2004-02-11,-0.0579
2004-02-12,-0.927
2004-02-13,-0.9942
2004-02-17,-0.1772
2004-02-18,-0.2959
2004-02-19,1.1869
2004-02-20,-0.2933
2004-02-23,-0.7647
2004-02-24,0.8892
2004-02-25,0.2938
2004-02-26,-0.4101
2004-02-27,0.6471
2004-03-01,-1.4611
2004-03-02,0.2966
2004-03-03,-0.7688
2004-03-04,1.8018
2004-03-05,0.0
2004-03-08,-0.472
2004-03-09,-0.4149
2004-03-10,-0.2381
2004-03-11,-0.0597
2004-03-12,0.7164
2004-03-15,0.7706
2004-03-16,-0.0588
2004-03-17,0.1177
2004-03-18,0.3527
2004-03-19,1.3474
2004-03-22,-2.4277
2004-03-23,0.6517
2004-03-24,-0.5297
2004-03-25,-0.6509
2004-03-26,-0.536
2004-03-29,0.5988
2004-03-30,0.5952
2004-03-31,0.0592
2004-04-01,0.8279
2004-04-02,0.176
2004-04-05,-1.4637
2004-04-06,0.0594
2004-04-07,-1.2469999999999999
2004-04-08,-0.2405
2004-04-12,-0.6631
2004-04-13,-2.5484999999999998
2004-04-14,-2.3039
2004-04-15,2.6769
2004-04-16,0.6207
2004-04-19,0.0617
2004-04-20,0.8015
2004-04-21,0.6728
2004-04-22,1.4581
2004-04-23,-0.4192
2004-04-26,-0.1804
2004-04-27,0.3012
2004-04-28,0.1802
2004-04-29,0.1799
2004-04-30,-0.2992
2004-05-03,-1.2005
2004-05-04,0.3038
2004-05-05,-0.9085
2004-05-06,-0.6112
2004-05-07,-2.2755
2004-05-10,-1.825
2004-05-11,1.2179
2004-05-12,0.57
2004-05-13,-1.4484
2004-05-14,-18.2109
2004-05-17,0.4687
2004-05-18,0.0778
2004-05-19,3.6519
2004-05-20,-2.4737999999999998
2004-05-21,1.3067
2004-05-24,0.9863
2004-05-25,2.1788
2004-05-26,-1.3971
2004-05-27,0.9694
2004-05-28,0.3693
2004-06-01,2.5754
2004-06-02,-0.2869
2004-06-03,-1.295
2004-06-04,0.2187
2004-06-07,-2.4
