ticker,DLP US Equity
2000-05-19,-2.7701000000000002
2000-05-22,-1.9943
2000-05-23,-0.8721
2000-05-24,2.0528
2000-05-25,-3.1609
2000-05-26,0.4392
2000-05-30,1.1834
2000-05-31,0.5848
2000-06-01,2.907
2000-06-02,-1.6949
2000-06-05,-1.7241
2000-06-06,0.5848
2000-06-07,6.686
2000-06-08,5.9946
2000-06-09,0.5141
2000-06-12,0.2558
2000-06-13,2.2959
2000-06-14,-1.995
2000-06-15,-1.7812000000000001
2000-06-16,-0.5181
2000-06-19,0.7813
2000-06-20,3.4884
2000-06-21,-3.5581
2000-06-22,2.0065
2000-06-23,1.2690000000000001
2000-06-26,-0.0627
2000-06-27,2.069
2000-06-28,2.7641
2000-06-29,1.0759
2000-06-30,-5.204
2000-07-03,2.8072
2000-07-05,-0.2427
2000-07-06,2.6764
2000-07-07,6.1611
2000-07-10,-4.4643
2000-07-11,-1.5771
2000-07-12,1.1276
2000-07-13,2.7582
2000-07-14,-2.4557
2000-07-17,0.8782
2000-07-18,0.9867
2000-07-19,0.6322
2000-07-20,4.6259
2000-07-21,-1.0917
2000-07-24,-3.3113
2000-07-25,-3.653
2000-07-26,-1.4218
2000-07-27,-0.4808
2000-07-28,-3.9251
2000-07-31,0.5657
2000-08-01,3.9375
2000-08-02,0.0601
2000-08-03,-1.6827
2000-08-04,0.2445
2000-08-07,-4.0854
2000-08-08,1.9708
2000-08-09,-1.0599
2000-08-10,3.7807
2000-08-11,-0.1821
2000-08-14,-0.9732
2000-08-15,0.2457
2000-08-16,-0.4902
2000-08-17,0.0
2000-08-18,-1.8010000000000002
2000-08-21,1.5832000000000002
2000-08-22,0.2469
2000-08-23,0.7389
2000-08-24,-2.934
2000-08-25,-2.9438
2000-08-28,-3.017
2000-08-29,1.1989
2000-08-30,2.8132
2000-08-31,0.7726
2000-09-01,-1.0222
2000-09-05,-0.339
2000-09-06,0.4373
2000-09-07,4.5462
2000-09-08,2.5598
2000-09-11,3.1574
2000-09-12,0.2768
2000-09-13,-2.093
2000-09-14,-2.8504
2000-09-15,1.467
2000-09-18,-3.3735
2000-09-19,3.32
2000-09-20,-1.4482
2000-09-21,-2.2808
2000-09-22,3.7594
2000-09-25,-3.8647
2000-09-26,0.0
2000-09-27,-1.005
2000-09-28,-0.2538
2000-09-29,4.6598
2000-10-02,-1.5348000000000002
2000-10-03,0.0
2000-10-04,-1.2346
2000-10-05,0.75
2000-10-06,-0.2481
2000-10-09,-1.99
2000-10-10,3.0457
2000-10-11,-2.7094
2000-10-12,-8.3544
2000-10-13,0.5525
2000-10-16,-1.0989
2000-10-17,-1.9444
2000-10-18,-1.4163999999999999
2000-10-19,1.1494
2000-10-20,2.8409
2000-10-23,1.9337
2000-10-24,2.439
2000-10-25,-1.8519
2000-10-26,-0.2695
2000-10-27,0.5405
2000-10-30,4.0323
2000-10-31,1.0336
2000-11-01,-1.2788
2000-11-02,5.1813
2000-11-03,-0.9852
2000-11-06,-2.2388
2000-11-07,-0.7634
2000-11-08,1.5385
2000-11-09,-2.0202
2000-11-10,-0.5155
2000-11-13,0.0
2000-11-14,-1.0363
2000-11-15,0.2618
2000-11-16,-0.7833
2000-11-17,0.5263
2000-11-20,-0.2618
2000-11-21,0.0
2000-11-22,-1.3123
2000-11-24,3.1915
2000-11-27,0.0
2000-11-28,-3.4845
2000-11-29,0.2674
2000-11-30,-2.4
2000-12-01,2.1858
2000-12-04,-2.6738
2000-12-05,0.2747
2000-12-06,-1.3699
2000-12-07,0.2778
2000-12-08,0.831
2000-12-11,-0.2747
2000-12-12,-2.2039
2000-12-13,1.4085
2000-12-14,-1.3889
2000-12-15,-0.8451
2000-12-18,1.9886
2000-12-19,-0.5571
2000-12-20,-5.6022
2000-12-21,-0.2967
2000-12-22,1.1905000000000001
2000-12-26,-1.1764999999999999
2000-12-27,-2.9762
2000-12-28,3.0675
2000-12-29,-0.2976
2001-01-02,-4.4776
2001-01-03,10.0
2001-01-04,-1.7045
2001-01-05,-0.289
2001-01-08,3.7681
2001-01-09,-0.5587
2001-01-10,3.6517
2001-01-11,0.0
2001-01-12,-0.271
2001-01-16,0.0
2001-01-17,-0.2717
2001-01-18,0.2725
2001-01-19,0.0
2001-01-22,-0.2717
2001-01-23,-4.9046
2001-01-24,-0.2865
2001-01-25,5.4597999999999995
2001-01-26,-4.3597
2001-01-29,4.7977
2001-01-30,4.3932
2001-01-31,-4.1667
2001-02-01,5.2174
2001-02-02,2.2727
2001-02-05,-1.0101
2001-02-06,-0.0816
2001-02-07,0.8987
2001-02-08,1.417
2001-02-09,-0.6387
2001-02-12,0.0402
2001-02-13,-0.6827
2001-02-14,1.9005
2001-02-15,1.3889
2001-02-16,-1.1742
2001-02-20,0.0
2001-02-21,-1.0297
2001-02-22,-1.0004
2001-02-23,-0.3638
2001-02-26,1.9878
2001-02-27,-1.3546
2001-02-28,-0.4443
2001-03-01,3.3266
2001-03-02,5.2218
2001-03-05,-1.8284
2001-03-06,0.3041
2001-03-07,-0.5305
2001-03-08,-1.3714
2001-03-09,0.0386
2001-03-12,-5.5985
2001-03-13,-1.5951
2001-03-14,-0.8728
2001-03-15,-2.0964
2001-03-16,-2.8266
2001-03-19,-1.2781
2001-03-20,1.2946
2001-03-21,-0.1763
2001-03-22,-0.0442
2001-03-23,2.7827
2001-03-26,1.9768
2001-03-27,1.0957
2001-03-28,-4.3351
2001-03-29,1.9607999999999999
2001-03-30,2.9915000000000003
2001-04-02,-6.4315
2001-04-03,-1.1086
2001-04-04,2.4215
2001-04-05,7.7058
2001-04-06,-4.2683
2001-04-09,0.0
2001-04-10,0.2123
2001-04-11,-1.9068
2001-04-12,-0.8639
2001-04-16,-1.3072
2001-04-17,-0.5298
2001-04-18,0.9765
2001-04-19,-0.0879
2001-04-20,-1.1879
2001-04-23,0.2226
2001-04-24,1.2883
2001-04-25,0.8772
2001-04-26,0.4348
2001-04-27,1.4285999999999999
2001-04-30,2.006
2001-05-01,-2.0921
2001-05-02,-1.2821
2001-05-03,-1.9481000000000002
2001-05-04,2.3841
2001-05-07,-2.3286
2001-05-08,0.0
2001-05-09,-0.5298
2001-05-10,-1.6865999999999999
2001-05-11,0.9029
2001-05-14,-0.4474
2001-05-15,1.1236
2001-05-16,2.8889
2001-05-17,1.987
2001-05-18,0.7624
2001-05-21,1.0929
2001-05-22,0.4158
2001-05-23,-1.1179999999999999
2001-05-24,2.1776
2001-05-25,0.041
2001-05-29,0.1229
2001-05-30,0.2049
2001-05-31,-0.4499
2001-06-01,1.2325
2001-06-04,1.3393
2001-06-05,0.4806
2001-06-06,-1.3153000000000001
2001-06-07,-1.0501
2001-06-08,-0.8163
2001-06-11,-0.1646
2001-06-12,1.1129
2001-06-13,-0.4484
2001-06-14,-0.6552
2001-06-15,0.1649
2001-06-18,-1.1111
2001-06-19,-2.8298
2001-06-20,1.7987
2001-06-21,-1.22
2001-06-22,-2.4702
2001-06-25,-2.1834
2001-06-26,-2.4554
2001-06-27,-14.6453
2001-06-28,3.4316
2001-06-29,1.8662999999999998
2001-07-02,-3.3079
2001-07-03,0.3158
2001-07-05,0.9969
2001-07-06,0.1558
2001-07-09,3.3195
2001-07-10,-4.2169
2001-07-11,-0.2096
2001-07-12,3.1513
2001-07-13,0.1018
2001-07-16,-3.001
2001-07-17,-0.3671
2001-07-18,-0.5789
2001-07-19,1.1117
2001-07-20,0.2618
2001-07-23,-0.5222
2001-07-24,0.2625
2001-07-25,-0.2618
2001-07-26,1.0499
2001-07-27,-1.2468
2001-07-30,-0.263
2001-07-31,3.692
2001-08-01,-0.6612
2001-08-02,2.4577999999999998
2001-08-03,0.1499
2001-08-06,-1.6467
2001-08-07,1.5728
2001-08-08,0.1499
2001-08-09,-0.1995
2001-08-10,0.6997
2001-08-13,-0.5459
2001-08-14,0.2994
2001-08-15,-0.199
2001-08-16,0.6481
2001-08-17,0.2476
2001-08-20,-0.0988
2001-08-21,1.6320000000000001
2001-08-22,2.871
2001-08-23,-0.8042
2001-08-24,0.6199
2001-08-27,-1.6588
2001-08-28,-3.4699
2001-08-29,1.7473999999999998
2001-08-30,-0.7375
2001-08-31,0.0495
2001-09-04,2.7228
2001-09-05,0.1928
2001-09-06,-8.6099
2001-09-07,2.8421
2001-09-10,-0.2047
2001-09-17,-1.2821
2001-09-18,-1.2987
2001-09-19,0.0
2001-09-20,-3.8947000000000003
2001-09-21,-8.0504
2001-09-24,3.4544
2001-09-25,0.5181
2001-09-26,-0.8591
2001-09-27,-1.2132
2001-09-28,-0.7018
2001-10-01,-4.417
2001-10-02,1.6636
2001-10-03,2.0606
2001-10-04,1.2469999999999999
2001-10-05,-0.9384
2001-10-08,2.1314
2001-10-09,-2.2029
2001-10-10,4.2087
2001-10-11,1.8203
2001-10-12,0.6145
2001-10-15,-2.8318
2001-10-16,5.7143
2001-10-17,-2.2702999999999998
2001-10-18,0.6637
2001-10-19,1.0989
2001-10-22,0.3261
2001-10-23,-1.0834
2001-10-24,0.5476
2001-10-25,-1.1438
2001-10-26,1.3774
2001-10-29,-1.6303999999999998
2001-10-30,0.3867
2001-10-31,-0.6604
2001-11-01,2.4377
2001-11-02,-1.298
2001-11-05,0.6027
2001-11-06,-1.5251000000000001
2001-11-07,-0.8296
2001-11-08,1.3942999999999999
2001-11-09,1.2101
2001-11-12,-2.337
2001-11-13,0.1669
2001-11-14,-0.5
2001-11-15,-0.0558
2001-11-16,0.0
2001-11-19,0.5587
2001-11-20,1.1111
2001-11-21,5.7143
2001-11-23,1.8711
2001-11-26,7.1429
2001-11-27,-2.9524
2001-11-28,0.3435
2001-11-29,3.3824
2001-11-30,0.6164
2001-12-03,-3.2045
2001-12-04,1.6553
2001-12-05,2.682
2001-12-06,1.4459
2001-12-07,0.8276
2001-12-10,2.4168
2001-12-11,0.4007
2001-12-12,-0.2217
2001-12-13,-1.7778
2001-12-14,-1.3575
2001-12-17,2.5229
2001-12-18,0.0
2001-12-19,-0.8949
2001-12-20,-1.0835
2001-12-21,-0.0456
2001-12-24,0.137
2001-12-26,-1.5048
2001-12-27,2.5463
2001-12-28,-1.9865
2001-12-31,4.2377
2002-01-02,-2.2095
2002-01-03,1.5364
2002-01-04,-0.1335
2002-01-07,-3.6542
2002-01-08,-0.8326
2002-01-09,-0.6063
2002-01-10,3.2379
2002-01-11,-1.5909
2002-01-14,-0.2309
2002-01-15,2.037
2002-01-16,-0.4083
2002-01-17,1.4123
2002-01-18,-2.965
2002-01-22,1.1574
2002-01-23,-0.8238
2002-01-24,-3.0918
2002-01-25,0.9524
2002-01-28,-0.8962
2002-01-29,-4.8548
2002-01-30,4.5523
2002-01-31,2.201
2002-02-01,-4.1667
2002-02-04,-1.9052
2002-02-05,1.5936
2002-02-06,-3.8235
2002-02-07,2.0387
2002-02-08,-0.7493
2002-02-11,0.1007
2002-02-12,0.553
2002-02-13,0.35
2002-02-14,-1.4449
2002-02-15,1.8199999999999998
2002-02-19,-0.6455
2002-02-20,-0.05
2002-02-21,-1.4
2002-02-22,-0.1014
2002-02-25,-0.203
2002-02-26,-0.6104
2002-02-27,-2.5141
2002-02-28,-0.3158
2002-03-01,1.3728
2002-03-04,-1.1458
2002-03-05,0.0527
2002-03-06,-0.158
2002-03-07,-1.3186
2002-03-08,0.3207
2002-03-11,-0.3729
2002-03-12,-3.262
2002-03-13,-0.2211
2002-03-14,-1.6066
2002-03-15,-0.6194
2002-03-18,-0.9065
2002-03-19,0.0
2002-03-20,0.1144
2002-03-21,2.2273
2002-03-22,5.8101
2002-03-25,-2.4815
2002-03-26,0.7038
2002-03-27,1.8817
2002-03-28,0.1055
2002-04-01,-4.0063
2002-04-02,1.0434
2002-04-03,0.5978
2002-04-04,-0.054
2002-04-05,2.973
2002-04-08,1.7323
2002-04-09,0.0516
2002-04-10,-0.4126
2002-04-11,2.2786
2002-04-12,0.4557
2002-04-15,-1.2097
2002-04-16,-0.5612
2002-04-17,-1.1801
2002-04-18,-1.4019
2002-04-19,0.316
2002-04-22,0.0
2002-04-23,0.105
2002-04-24,-0.2622
2002-04-25,0.1577
2002-04-26,-3.0971
2002-04-29,-0.3792
2002-04-30,5.8184000000000005
2002-05-01,1.1819
2002-05-02,6.0945
2002-05-03,2.7763999999999998
2002-05-06,-1.9562
2002-05-07,-2.3278
2002-05-08,2.1401
2002-05-09,0.0
2002-05-10,-1.3333
2002-05-13,1.3514
2002-05-14,0.9048
2002-05-15,-1.5101
2002-05-16,-1.0062
2002-05-17,-1.4037
2002-05-20,-0.8346
2002-05-21,-0.7426
2002-05-22,-0.2494
2002-05-23,-0.1
2002-05-24,-1.5516
2002-05-28,-1.9319
2002-05-29,0.0518
2002-05-30,-0.8312
2002-05-31,1.362
2002-06-03,-1.4987
2002-06-04,1.1542
2002-06-05,-0.9336
2002-06-06,-1.9372
2002-06-07,-0.267
2002-06-10,0.3747
2002-06-11,1.3333
2002-06-12,-0.8421
2002-06-13,-0.2654
2002-06-14,1.3837
2002-06-17,3.832
2002-06-18,1.365
2002-06-19,0.399
2002-06-20,-0.149
2002-06-21,-0.796
2002-06-24,0.5517
2002-06-25,-5.0873
2002-06-26,2.207
2002-06-27,-1.0283
2002-06-28,4.4156
2002-07-01,-2.1891
2002-07-02,-2.1363
2002-07-03,-1.2474
2002-07-05,1.5789
2002-07-08,-2.3834
2002-07-09,0.9023
2002-07-10,-0.0526
2002-07-11,0.0
2002-07-12,0.0526
2002-07-15,-4.2609
2002-07-16,0.2747
2002-07-17,0.3836
2002-07-18,-0.5459
2002-07-19,-2.2503
2002-07-22,-1.7967
2002-07-23,0.1144
2002-07-24,5.6539
2002-07-25,1.0811
2002-07-26,0.5348
2002-07-29,3.7234
2002-07-30,-1.5897000000000001
2002-07-31,0.3648
2002-08-01,1.0903
2002-08-02,-1.6949
2002-08-05,-4.4932
2002-08-06,3.337
2002-08-07,0.5823
2002-08-08,0.7895
2002-08-09,-0.47
2002-08-12,-0.3148
2002-08-13,-1.3158
2002-08-14,-0.3733
2002-08-15,0.0
2002-08-16,-0.3747
2002-08-19,-1.1822
2002-08-20,1.3594
2002-08-21,1.073
2002-08-22,0.3185
2002-08-23,-2.1164
2002-08-26,0.5405
2002-08-27,-2.0968
2002-08-28,0.7688
2002-08-29,0.9836
2002-08-30,-1.5152
2002-09-03,0.2747
2002-09-04,2.137
2002-09-05,-0.4828
2002-09-06,1.6173
2002-09-09,-0.2122
2002-09-10,0.2127
2002-09-11,0.0531
2002-09-12,-1.9088
2002-09-13,1.8378
2002-09-16,-0.3185
2002-09-17,-0.6922
2002-09-18,1.2869
2002-09-19,-1.4293
2002-09-20,0.0
2002-09-23,-1.1815
2002-09-24,-1.087
2002-09-25,1.5385
2002-09-26,1.3528
2002-09-27,-1.3348
2002-09-30,1.4069
2002-10-01,1.3874
2002-10-02,0.0
2002-10-03,-0.4737
2002-10-04,0.5288
2002-10-07,-1.8937
2002-10-08,-0.3753
2002-10-09,-1.7761
2002-10-10,1.3699
2002-10-11,-1.3514
2002-10-14,0.8219
2002-10-15,0.5435
2002-10-16,-1.6216
2002-10-17,1.6484
2002-10-18,0.2162
2002-10-21,-0.2157
2002-10-22,-1.2432
2002-10-23,1.2042
2002-10-24,-2.1633
2002-10-25,2.2112
2002-10-28,-2.8664
2002-10-29,2.4499
2002-10-30,2.6630000000000003
2002-10-31,1.4823
2002-11-01,0.6781
2002-11-04,1.0363
2002-11-05,0.0
2002-11-06,0.359
2002-11-07,-0.1022
2002-11-08,0.7161
2002-11-11,-0.9142
2002-11-12,-0.205
2002-11-13,1.3354
2002-11-14,1.9260000000000002
2002-11-15,-0.547
2002-11-18,0.55
2002-11-19,0.1492
2002-11-20,0.5462
2002-11-21,2.3704
2002-11-22,-1.3989
2002-11-25,1.7123
2002-11-26,-0.9139
2002-11-27,1.0219
2002-11-29,-2.8902
2002-12-02,0.1984
2002-12-03,-0.9901
2002-12-04,0.65
2002-12-05,-0.3974
2002-12-06,2.5436
2002-12-09,-1.6051
2002-12-10,1.3347
2002-12-11,0.6829
2002-12-12,-0.7267
2002-12-13,-2.1474
2002-12-16,2.2444
2002-12-17,-2.1951
2002-12-18,-0.2494
2002-12-19,0.65
2002-12-20,0.4471
2002-12-23,1.8793
2002-12-24,-0.2913
2002-12-26,0.6816
2002-12-27,-0.3868
2002-12-30,1.7476
2002-12-31,-2.624
2003-01-02,0.6859
2003-01-03,0.0
2003-01-06,1.7032
2003-01-07,-2.823
2003-01-08,-1.034
2003-01-09,0.0
2003-01-10,0.4975
2003-01-13,-0.7921
2003-01-14,-0.1996
2003-01-15,-2.6
2003-01-16,0.4107
2003-01-17,-0.409
2003-01-21,-0.154
2003-01-22,0.617
2003-01-23,-0.6643
2003-01-24,0.6173
2003-01-27,-0.3067
2003-01-28,-1.0256
2003-01-29,3.6269
2003-01-30,-2.15
2003-01-31,2.9637000000000002
2003-02-03,-2.1836
2003-02-04,2.1816
2003-02-05,0.2483
2003-02-06,-1.9316
2003-02-07,-0.4545
2003-02-10,2.1309
2003-02-11,-0.6458
2003-02-12,-0.45
2003-02-13,-1.557
2003-02-14,1.7856999999999998
2003-02-18,0.0
2003-02-19,-0.7018
2003-02-20,-1.4134
2003-02-21,1.1265
2003-02-24,-2.8861
2003-02-25,1.9291
2003-02-26,-0.4604
2003-02-27,0.9794
2003-02-28,0.8167
2003-03-03,-1.1139000000000001
2003-03-04,-0.7168
2003-03-05,-1.2378
2003-03-06,-2.3499
2003-03-07,3.4759
2003-03-10,-1.8088
2003-03-11,0.5789
2003-03-12,-0.314
2003-03-13,1.6273
2003-03-14,2.2727
2003-03-17,1.4646
2003-03-18,1.7422
2003-03-19,0.2446
2003-03-20,0.5368
2003-03-21,0.0485
2003-03-24,-0.6308
2003-03-25,0.9277
2003-03-26,-0.1935
2003-03-27,1.2118
2003-03-28,2.7298999999999998
2003-03-31,5.4079
2003-04-01,-1.8134000000000001
2003-04-02,1.8018
2003-04-03,-0.885
2003-04-04,-0.8929
2003-04-07,0.9459
2003-04-08,0.6247
2003-04-09,1.3304
2003-04-10,-1.5316999999999998
2003-04-11,0.0889
2003-04-14,2.0426
2003-04-15,0.0435
2003-04-16,-0.7829
2003-04-17,0.1754
2003-04-21,1.1379
2003-04-22,0.952
2003-04-23,-1.2002
2003-04-24,1.0846
2003-04-25,-1.2876
2003-04-28,3.2174
2003-04-29,-1.2216
2003-04-30,-0.8102
2003-05-01,0.7739
2003-05-02,0.6826
2003-05-05,1.6524999999999999
2003-05-06,-0.6669
2003-05-07,-0.9652
2003-05-08,-0.5085
2003-05-09,1.4906
2003-05-12,0.7134
2003-05-13,0.0833
2003-05-14,-0.4996
2003-05-15,-0.251
2003-05-16,-3.5235
2003-05-19,1.0435
2003-05-20,-0.2151
2003-05-21,-1.3368
2003-05-22,-0.9178
2003-05-23,0.7058
2003-05-27,0.0438
2003-05-28,2.1016
2003-05-29,0.9028
2003-05-30,-0.0852
2003-06-02,1.194
2003-06-03,0.5057
2003-06-04,0.4193
2003-06-05,0.2088
2003-06-06,-1.0
2003-06-09,0.6313
2003-06-10,0.4182
2003-06-11,-0.4581
2003-06-12,0.0
2003-06-13,-1.6736
2003-06-16,2.9787
2003-06-17,-1.2397
2003-06-18,-0.0837
2003-06-19,1.34
2003-06-20,0.6612
2003-06-23,-1.8883
2003-06-24,1.7992
2003-06-25,-5.4665
2003-06-26,-1.2609
2003-06-27,-3.2144
2003-06-30,0.0
2003-07-01,-0.9099
2003-07-02,1.0101
2003-07-03,-0.0909
2003-07-07,-0.364
2003-07-08,1.0046
2003-07-09,2.0796
2003-07-10,-1.2843
2003-07-11,-0.8524
2003-07-14,0.543
2003-07-15,0.36
2003-07-16,-0.4036
2003-07-17,0.9005
2003-07-18,0.6247
2003-07-21,-0.3548
2003-07-22,-0.5785
2003-07-23,2.2829
2003-07-24,1.3129
2003-07-25,1.9438
2003-07-28,0.5085
2003-07-29,0.2108
2003-07-30,2.1456
2003-07-31,1.771
2003-08-01,-2.2258
2003-08-04,0.3725
2003-08-05,0.6598
2003-08-06,-0.4506
2003-08-07,0.4115
2003-08-08,0.9836
2003-08-11,0.1218
2003-08-12,1.5403
2003-08-13,-1.0379
2003-08-14,-1.1698
2003-08-15,0.8163
2003-08-18,0.4049
2003-08-19,1.4113
2003-08-20,0.3976
2003-08-21,0.198
2003-08-22,-2.2925
2003-08-25,0.4045
2003-08-26,-0.6044
2003-08-27,0.3243
2003-08-28,1.3387
2003-08-29,-0.3203
2003-09-02,2.008
2003-09-03,-1.1811
2003-09-04,0.7171
2003-09-05,-1.7405
2003-09-08,0.4026
2003-09-09,-0.4812
2003-09-10,0.0403
2003-09-11,0.6444
2003-09-12,1.0404
2003-09-15,-1.3860999999999999
2003-09-16,0.1205
2003-09-17,-1.083
2003-09-18,-1.0138
2003-09-19,-0.4916
2003-09-22,-1.8526
2003-09-23,-1.552
2003-09-24,-1.0652
2003-09-25,-2.1964
2003-09-26,-0.3963
2003-09-29,2.0336
2003-09-30,-0.3033
2003-10-01,2.4337
2003-10-02,0.1697
2003-10-03,0.3388
2003-10-06,0.6754
2003-10-07,-1.0482
2003-10-08,-1.1017
2003-10-09,-0.4284
2003-10-10,0.0
2003-10-13,2.1084
2003-10-14,-1.6013
2003-10-15,-0.9422
2003-10-16,0.3891
2003-10-17,1.2059
2003-10-20,0.3404
2003-10-21,0.5089
2003-10-22,-2.1097
2003-10-23,-0.8621
2003-10-24,-1.5217
2003-10-27,0.5298
2003-10-28,4.0404
2003-10-29,-1.6463
2003-10-30,-2.8754999999999997
2003-10-31,1.0163
2003-11-03,5.2493
2003-11-04,0.7897
2003-11-05,-1.0309
2003-11-06,0.125
2003-11-07,2.164
2003-11-10,-2.1181
2003-11-11,-0.8739
2003-11-12,1.9312
2003-11-13,1.2768
2003-11-14,-1.0167
2003-11-17,0.8628
2003-11-18,-1.3849
2003-11-19,1.1152
2003-11-20,0.5719
2003-11-21,0.2031
2003-11-24,2.0673
2003-11-25,1.0326
2003-11-26,-1.3812
2003-11-28,1.0404
2003-12-01,-1.0297
2003-12-02,-0.5602
2003-12-03,-0.2012
2003-12-04,1.6129
2003-12-05,-0.3968
2003-12-08,0.4781
2003-12-09,-0.3172
2003-12-10,-0.5569
2003-12-11,0.04
2003-12-12,0.3199
2003-12-15,-1.0761
2003-12-16,0.1209
2003-12-17,0.0
2003-12-18,-0.4427
2003-12-19,0.8488
2003-12-22,-0.4008
2003-12-23,0.2012
2003-12-24,0.0
2003-12-26,0.4016
2003-12-29,1.6
2003-12-30,0.1969
2003-12-31,-0.1965
2004-01-02,-1.1417
2004-01-05,2.3895
2004-01-06,-4.7063
2004-01-07,-0.4082
2004-01-08,-0.4918
2004-01-09,2.3476
2004-01-12,0.2414
2004-01-13,0.6825
2004-01-14,1.9936
2004-01-15,-0.86
2004-01-16,-0.2366
2004-01-20,0.5534
2004-01-21,4.6777
2004-01-22,-1.3519
2004-01-23,-0.0381
2004-01-26,0.7997
2004-01-27,-0.1133
2004-01-28,-0.1135
2004-01-29,-0.1893
2004-01-30,-1.4795
2004-02-02,-1.5402
2004-02-03,1.3296999999999999
2004-02-04,-1.8912
2004-02-05,0.1967
2004-02-06,1.6097000000000001
2004-02-09,1.7002000000000002
2004-02-10,0.6459
2004-02-11,-0.604
2004-02-12,-0.4937
2004-02-13,-3.626
2004-02-17,1.9802
2004-02-18,-1.5534
2004-02-19,-1.2623
2004-02-20,-0.2797
2004-02-23,-0.7612
2004-02-24,-0.0807
2004-02-25,1.8182
2004-02-26,0.5183
2004-02-27,1.1503
2004-03-01,1.1764999999999999
2004-03-02,-3.3333
2004-03-03,0.0401
2004-03-04,1.483
2004-03-05,-1.5798
2004-03-08,-1.4445999999999999
2004-03-09,0.6107
2004-03-10,0.5261
2004-03-11,0.6441
2004-03-12,1.3599999999999999
2004-03-15,-1.5785
2004-03-16,0.3208
2004-03-17,-0.5596
2004-03-18,-0.201
2004-03-19,0.0
2004-03-22,-2.8997
2004-03-23,1.6591
2004-03-24,-2.1216
2004-03-25,3.3346999999999998
2004-03-26,-1.1698
2004-03-29,2.0816
2004-03-30,0.0
2004-03-31,-0.2399
2004-04-01,0.2004
2004-04-02,0.8
2004-04-05,2.4603
2004-04-06,-0.6584
2004-04-07,-0.5068
2004-04-08,-2.3119
2004-04-12,-1.3638
2004-04-13,-1.6673
2004-04-14,-0.1241
2004-04-15,0.7039
2004-04-16,-0.0411
2004-04-19,2.427
2004-04-20,-4.4177
2004-04-21,2.1008
2004-04-22,1.0288
2004-04-23,-0.2037
2004-04-26,1.2652999999999999
2004-04-27,2.0959
2004-04-28,-3.5136
2004-04-29,-0.2455
2004-04-30,-0.4922
2004-05-03,0.5359
2004-05-04,0.779
2004-05-05,-0.895
2004-05-06,-0.0411
2004-05-07,-2.5873
2004-05-10,-2.4452
2004-05-11,0.4322
2004-05-12,0.8176
2004-05-13,0.7256
2004-05-14,-0.8898
2004-05-17,0.2993
2004-05-18,-0.2984
2004-05-19,-1.4109
2004-05-20,-1.1275
2004-05-21,0.0
2004-05-24,0.1754
2004-05-25,1.0946
2004-05-26,0.563
2004-05-27,-0.1732
2004-05-28,0.5204
2004-06-01,-0.1726
2004-06-02,0.3457
