ticker,300583Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.7457000000000003
2000-01-04,-3.8632999999999997
2000-01-05,-1.1592
2000-01-06,0.86
2000-01-07,-0.2326
2000-01-10,-1.1655
2000-01-11,-0.3931
2000-01-12,-2.7624
2000-01-13,2.5974
2000-01-14,-3.7184
2000-01-18,0.0
2000-01-19,-1.3147
2000-01-20,3.0808
2000-01-21,0.1616
2000-01-24,-0.0806
2000-01-25,-0.4843
2000-01-26,-1.2165
2000-01-27,0.3284
2000-01-28,2.7005
2000-01-31,-1.8327
2000-02-01,-3.5714
2000-02-02,-2.9461
2000-02-03,-3.209
2000-02-04,-1.9713
2000-02-07,-1.0969
2000-02-08,-1.9409
2000-02-09,-3.6757999999999997
2000-02-10,5.0881
2000-02-11,-0.0931
2000-02-14,0.8388
2000-02-15,2.7725999999999997
2000-02-16,1.4388
2000-02-17,0.0
2000-02-18,-2.5709
2000-02-22,-3.0937
2000-02-23,-0.5258
2000-02-24,-1.813
2000-02-25,5.7337
2000-02-28,1.1949
2000-02-29,1.9982
2000-03-01,4.2743
2000-03-02,-0.6832
2000-03-03,0.8598
2000-03-06,0.341
2000-03-07,2.8037
2000-03-08,7.1074
2000-03-09,1.1574
2000-03-10,-0.8391
2000-03-13,-3.1538
2000-03-14,0.3971
2000-03-15,5.3797
2000-03-16,3.1532
2000-03-17,-3.4207
2000-03-20,-2.5622
2000-03-21,2.4749
2000-03-22,-0.1509
2000-03-23,0.1512
2000-03-24,-4.0
2000-03-27,-1.8868
2000-03-28,-1.3622
2000-03-29,4.2242
2000-03-30,3.1177
2000-03-31,2.7967
2000-04-03,-0.8824
2000-04-04,0.816
2000-04-05,-1.6924000000000001
2000-04-06,-0.524
2000-04-07,-0.602
2000-04-10,-0.9841
2000-04-11,3.5168
2000-04-12,-0.517
2000-04-13,-0.8909
2000-04-14,-2.3221
2000-04-17,-4.6012
