ticker,PAA US Equity
2000-05-26,-1.3514
2000-05-30,-4.7945
2000-05-31,2.8777
2000-06-01,-0.3497
2000-06-02,-1.0526
2000-06-05,-1.0638
2000-06-06,0.0
2000-06-07,-0.3584
2000-06-08,-0.7194
2000-06-09,0.3623
2000-06-12,0.0
2000-06-13,3.2491
2000-06-14,0.0
2000-06-15,0.3497
2000-06-16,0.6969
2000-06-19,0.692
2000-06-20,1.0309
2000-06-21,-0.6803
2000-06-22,0.0
2000-06-23,0.3425
2000-06-26,0.0
2000-06-27,1.3652
2000-06-28,-0.3367
2000-06-29,-0.3378
2000-06-30,1.0169
2000-07-03,0.0
2000-07-05,0.0
2000-07-06,-1.3423
2000-07-07,0.0
2000-07-10,0.3401
2000-07-11,1.0169
2000-07-12,2.0134
2000-07-13,0.0
2000-07-14,-1.3158
2000-07-17,0.3333
2000-07-18,0.3322
2000-07-19,0.6623
2000-07-20,0.0
2000-07-21,1.3158
2000-07-24,-3.5714
2000-07-25,1.0101
2000-07-26,1.6667
2000-07-27,-0.9836
2000-07-28,-1.9868000000000001
2000-07-31,2.3649
2000-08-01,0.0
2000-08-02,1.1221
2000-08-03,-1.0033
2000-08-04,0.6757
2000-08-07,-1.9295
2000-08-08,4.3627
2000-08-09,-0.3279
2000-08-10,2.6316
2000-08-11,0.3205
2000-08-14,-2.8754
2000-08-15,0.9868
2000-08-16,-0.9772
2000-08-17,-1.6447
2000-08-18,1.3378
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,0.33
2000-08-24,0.3289
2000-08-25,-0.3279
2000-08-28,-0.9868
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,0.3322
2000-09-01,-0.6623
2000-09-05,0.6667
2000-09-06,0.3311
2000-09-07,-1.6502
2000-09-08,0.0
2000-09-11,0.6711
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,-0.3333
2000-09-15,2.0067
2000-09-18,-0.3279
2000-09-19,-1.3158
2000-09-20,1.0
2000-09-21,0.33
2000-09-22,1.3158
2000-09-25,0.0
2000-09-26,0.974
2000-09-27,0.0
2000-09-28,0.3215
2000-09-29,-0.641
2000-10-02,0.9677
2000-10-03,0.3195
2000-10-04,1.2739
2000-10-05,0.3145
2000-10-06,-1.8809
2000-10-09,0.3195
2000-10-10,0.3185
2000-10-11,-1.5873
2000-10-12,-0.9677
2000-10-13,-0.3257
2000-10-16,-0.6536
2000-10-17,-0.6579
2000-10-18,0.6623
2000-10-19,-1.3158
2000-10-20,-2.0
2000-10-23,1.7006999999999999
2000-10-24,0.3344
2000-10-25,0.0
2000-10-26,-0.6667
2000-10-27,1.6779
2000-10-30,-1.6502
2000-10-31,3.3557
2000-11-01,0.7792
2000-11-02,-1.6502
2000-11-03,0.3356
2000-11-06,1.0033
2000-11-07,0.6623
2000-11-08,1.3158
2000-11-09,-0.6494
2000-11-10,-1.3072
2000-11-13,-0.6623
2000-11-14,2.0
2000-11-15,0.6536
2000-11-16,0.0
2000-11-17,1.9481000000000002
2000-11-20,0.0
2000-11-21,0.9554
2000-11-22,0.9464
2000-11-24,-0.3125
2000-11-27,0.0
2000-11-28,-1.5674000000000001
2000-11-29,-0.3185
2000-11-30,0.9585
2000-12-01,-2.5316
2000-12-04,1.2987
2000-12-05,-0.641
2000-12-06,0.0
2000-12-07,-0.6452
2000-12-08,0.6494
2000-12-11,-0.9677
2000-12-12,-0.3257
2000-12-13,-1.3072
2000-12-14,-0.6623
2000-12-15,0.6667
2000-12-18,0.0
2000-12-19,1.9868000000000001
2000-12-20,-0.6494
2000-12-21,-3.268
2000-12-22,-0.6757
2000-12-26,-1.0204
2000-12-27,1.3746
2000-12-28,-0.678
2000-12-29,4.4369
2001-01-02,1.9607999999999999
2001-01-03,1.2821
2001-01-04,-0.6329
2001-01-05,0.0
2001-01-08,0.3185
2001-01-09,1.5873
2001-01-10,0.625
2001-01-11,-0.6211
2001-01-12,0.0
2001-01-16,0.625
2001-01-17,-0.9317
2001-01-18,0.627
2001-01-19,0.3115
2001-01-22,-0.3106
2001-01-23,0.3115
2001-01-24,-0.3106
2001-01-25,1.2461
2001-01-26,2.1538
2001-01-29,1.7349
2001-01-30,1.3738000000000001
2001-01-31,-0.5958
2001-02-01,-0.4325
2001-02-02,3.8609999999999998
2001-02-05,-1.0223
2001-02-06,0.0
2001-02-07,0.9859
2001-02-08,1.0693
2001-02-09,-1.104
2001-02-12,0.2326
2001-02-13,-1.1601
2001-02-14,-2.1127
2001-02-15,1.295
2001-02-16,0.0
2001-02-20,0.2841
2001-02-21,-1.7469000000000001
2001-02-22,-0.913
2001-02-23,0.194
2001-02-26,0.9197
2001-02-27,2.8297
2001-02-28,2.6119
2001-03-01,2.8636
2001-03-02,-1.4582
2001-03-05,2.1525
2001-03-06,0.439
2001-03-07,0.5245
2001-03-08,1.2174
2001-03-09,1.3316
2001-03-12,-4.1967
2001-03-13,1.1062
2001-03-14,-3.5449
2001-03-15,0.2269
2001-03-16,-0.4074
2001-03-19,0.6818
2001-03-20,2.0316
2001-03-21,0.0442
2001-03-22,0.8403
2001-03-23,-0.2193
2001-03-26,-0.2198
2001-03-27,-1.4537
2001-03-28,0.2235
2001-03-29,-0.5798
2001-03-30,0.0449
2001-04-02,0.7623
2001-04-03,-0.9346
2001-04-04,0.3594
2001-04-05,0.1791
2001-04-06,0.4021
2001-04-09,1.6465999999999998
2001-04-10,1.4886
2001-04-11,-0.9491
2001-04-12,1.0889
2001-04-16,0.9048
2001-04-17,1.6652
2001-04-18,-1.092
2001-04-19,0.2123
2001-04-20,-0.678
2001-04-23,0.4693
2001-04-24,0.3822
2001-04-25,0.0423
2001-04-26,1.6913
2001-04-27,2.7027
2001-04-30,0.8907
2001-05-01,-0.2608
2001-05-02,-2.2149
2001-05-03,-0.797
2001-05-04,1.6068
2001-05-07,2.3304
2001-05-08,-3.2534
2001-05-09,7.6082
2001-05-10,2.5391
2001-05-11,-1.0667
2001-05-14,2.7339
2001-05-15,1.6492
2001-05-16,2.1386
2001-05-17,0.5776
2001-05-18,-1.8306
2001-05-21,-0.5119
2001-05-22,0.3308
2001-05-23,-1.6484
2001-05-24,-1.4153
2001-05-25,-1.5867
2001-05-29,0.3455
2001-05-30,-1.3007
2001-05-31,-0.155
2001-06-01,-1.5528
2001-06-04,0.5521
2001-06-05,0.1961
2001-06-06,-0.7828
2001-06-07,0.1183
2001-06-08,0.4334
2001-06-11,-1.1377
2001-06-12,2.5794
2001-06-13,-0.1934
2001-06-14,0.0
2001-06-15,-0.5814
2001-06-18,0.3899
2001-06-19,0.3883
2001-06-20,1.1605
2001-06-21,-0.956
2001-06-22,-0.4633
2001-06-25,-5.7409
2001-06-26,-4.321
2001-06-27,2.3656
2001-06-28,2.5629999999999997
2001-06-29,-5.1618
2001-07-02,1.3822999999999999
2001-07-03,2.2582
2001-07-05,1.875
2001-07-06,0.6544
2001-07-09,2.4787
2001-07-10,-0.4362
2001-07-11,-0.2788
2001-07-12,0.3994
2001-07-13,-0.2784
2001-07-16,1.7151999999999998
2001-07-17,-0.6667
2001-07-18,1.9739
2001-07-19,-1.355
2001-07-20,1.6484
2001-07-23,0.0
2001-07-24,-0.3861
2001-07-25,0.969
2001-07-26,-0.1919
2001-07-27,0.0
2001-07-30,-0.0769
2001-07-31,0.077
2001-08-01,0.1923
2001-08-02,-0.5088
2001-08-03,-2.1243
2001-08-06,0.0804
2001-08-07,1.8072
2001-08-08,1.4201
2001-08-09,0.4278
2001-08-10,0.6971
2001-08-13,0.0
2001-08-14,2.3077
2001-08-15,-1.1278
2001-08-16,2.6616
2001-08-17,3.1111
2001-08-20,2.4784
2001-08-21,1.4721
2001-08-22,0.5872
2001-08-23,0.4464
2001-08-24,-0.6838
2001-08-27,0.895
2001-08-28,-2.7636
2001-08-29,1.3684
2001-08-30,0.5192
2001-08-31,-2.8581
2001-09-04,4.5728
2001-09-05,-1.1864
2001-09-06,-0.5832
2001-09-07,-0.7246
2001-09-10,1.147
2001-09-17,-1.3402
2001-09-18,-3.8662
2001-09-19,-9.4203
2001-09-20,-1.12
2001-09-21,0.7282
2001-09-24,2.008
2001-09-25,1.7717
2001-09-26,-2.5145
2001-09-27,-0.873
2001-09-28,2.482
2001-10-01,-1.9531
2001-10-02,1.5139
2001-10-03,0.1177
2001-10-04,-0.2352
2001-10-05,2.1611
2001-10-08,2.1154
2001-10-09,0.7533
2001-10-10,0.4486
2001-10-11,1.6002999999999998
2001-10-12,0.3663
2001-10-15,0.219
2001-10-16,-0.2185
2001-10-17,-0.9124
2001-10-18,-1.2523
2001-10-19,1.4546999999999999
2001-10-22,-2.4632
2001-10-23,-1.0931
2001-10-24,-2.9726
2001-10-25,3.6921
2001-10-26,0.1894
2001-10-29,0.5671
2001-10-30,-0.7519
2001-10-31,-0.0284
2001-11-01,0.0773
2001-11-02,1.5444
2001-11-05,0.5703
2001-11-06,-0.5293
2001-11-07,0.152
2001-11-08,0.3036
2001-11-09,0.6054
2001-11-12,-0.0376
2001-11-13,-1.3544
2001-11-14,0.2288
2001-11-15,-5.4414
2001-11-16,2.2133
2001-11-19,-0.1969
2001-11-20,1.0651
2001-11-21,3.4737999999999998
2001-11-23,-0.2263
2001-11-26,-0.5671
2001-11-27,-0.2662
2001-11-28,-0.8769
2001-11-29,0.2308
2001-11-30,0.9593
2001-12-03,-0.4181
2001-12-04,-0.0382
2001-12-05,0.2291
2001-12-06,0.7619
2001-12-07,-1.3233
2001-12-10,0.1533
2001-12-11,-4.7819
2001-12-12,1.2053
2001-12-13,-1.2306
2001-12-14,1.2058
2001-12-17,-1.6680000000000001
2001-12-18,0.8885
2001-12-19,0.0801
2001-12-20,0.08
2001-12-21,0.5196
2001-12-24,1.3917
2001-12-26,-1.0588
2001-12-27,0.872
2001-12-28,1.5716999999999999
2001-12-31,0.5416
2002-01-02,-0.808
2002-01-03,0.8534
2002-01-04,0.5769
2002-01-07,-0.0765
2002-01-08,-0.5358
2002-01-09,0.0
2002-01-10,-0.7311
2002-01-11,-2.093
2002-01-14,-1.2272
2002-01-15,0.9218
2002-01-16,0.1986
2002-01-17,0.6738
2002-01-18,-0.1969
2002-01-22,0.4339
2002-01-23,0.1571
2002-01-24,1.3333
2002-01-25,2.9412000000000003
2002-01-28,-0.7143
2002-01-29,-0.5301
2002-01-30,0.1903
2002-01-31,1.8712
2002-02-01,-0.6844
2002-02-04,-0.6508
2002-02-05,-2.1965
2002-02-06,-0.0394
2002-02-07,0.9066
2002-02-08,-0.0391
2002-02-11,0.2345
2002-02-12,-1.1696
2002-02-13,0.9862
2002-02-14,-0.3906
2002-02-15,0.5882
2002-02-19,-0.5848
2002-02-20,-0.4706
2002-02-21,-0.7092
2002-02-22,-1.9841
2002-02-25,0.6073
2002-02-26,2.0121
2002-02-27,0.2761
2002-02-28,-1.9276
2002-03-01,1.083
2002-03-04,0.5952
2002-03-05,2.2091
2002-03-06,-1.1964
2002-03-07,0.0
2002-03-08,-0.7813
2002-03-11,-2.3622
2002-03-12,1.5726
2002-03-13,1.6276000000000002
2002-03-14,0.1953
2002-03-15,-0.1559
2002-03-18,-0.3905
2002-03-19,0.5096
2002-03-20,-1.6771
2002-03-21,-1.2692999999999999
2002-03-22,-0.7232
2002-03-25,-0.4452
2002-03-26,-0.4065
2002-03-27,2.2449
2002-03-28,0.3992
2002-04-01,0.1988
2002-04-02,-0.3968
2002-04-03,0.996
2002-04-04,-1.0651
2002-04-05,0.2791
2002-04-08,2.7038
2002-04-09,2.2455
2002-04-10,-0.4165
2002-04-11,-0.4943
2002-04-12,0.4203
2002-04-15,0.8371
2002-04-16,-0.0755
2002-04-17,-0.2266
2002-04-18,0.1514
2002-04-19,0.189
2002-04-22,0.4527
2002-04-23,-0.5633
2002-04-24,0.6798
2002-04-25,-1.0503
2002-04-26,-0.3791
2002-04-29,1.2177
2002-04-30,0.7895
2002-05-01,-0.2238
2002-05-02,0.0187
2002-05-03,1.6012
2002-05-06,1.6886
2002-05-07,-1.476
2002-05-08,-1.1236
2002-05-09,0.0
2002-05-10,0.5682
2002-05-13,-0.2637
2002-05-14,-0.3021
2002-05-15,-1.2121
2002-05-16,-0.6902
2002-05-17,1.583
2002-05-20,-0.038
2002-05-21,-0.6844
2002-05-22,0.8806
2002-05-23,-1.1385
2002-05-24,0.1919
2002-05-28,0.3831
2002-05-29,-0.458
2002-05-30,0.6518
2002-05-31,-0.5714
2002-06-03,-2.2989
2002-06-04,0.4706
2002-06-05,-1.0929
2002-06-06,0.8287
2002-06-07,-0.3914
2002-06-10,-0.7859
2002-06-11,-1.2673
2002-06-12,-0.0802
2002-06-13,1.0438
2002-06-14,1.5097
2002-06-17,-0.1957
2002-06-18,1.5686
2002-06-19,0.1931
2002-06-20,0.1541
2002-06-21,-0.3463
2002-06-24,-2.1622
2002-06-25,2.6046
2002-06-26,-1.0385
2002-06-27,0.4664
2002-06-28,-0.2321
2002-07-01,-1.5122
2002-07-02,-0.9843
2002-07-03,0.0
2002-07-05,0.4771
2002-07-08,2.5722
2002-07-09,0.6944
2002-07-10,-2.4904
2002-07-11,-2.3576
2002-07-12,-0.2012
2002-07-15,-0.8871
2002-07-16,0.5289
2002-07-17,0.3642
2002-07-18,-0.2016
2002-07-19,0.0
2002-07-22,-8.6869
2002-07-23,-5.531
2002-07-24,8.6651
2002-07-25,3.6638
2002-07-26,-0.1663
2002-07-29,5.9142
2002-07-30,2.2414
2002-07-31,-0.4615
2002-08-01,-1.9803
2002-08-02,-4.0677
2002-08-05,0.7557
2002-08-06,1.4583
2002-08-07,1.4374
2002-08-08,0.4049
2002-08-09,-0.8468
2002-08-12,-5.8967
2002-08-13,-0.3025
2002-08-14,2.8175
2002-08-15,-0.7167
2002-08-16,0.1274
2002-08-19,0.8482
2002-08-20,-1.1775
2002-08-21,0.2128
2002-08-22,-0.0849
2002-08-23,1.1475
2002-08-26,0.6303
2002-08-27,-1.0438
2002-08-28,1.308
2002-08-29,0.9996
2002-08-30,-1.4433
2002-09-03,-0.7531
2002-09-04,1.0118
2002-09-05,-0.6678
2002-09-06,-0.3782
2002-09-09,0.5905
2002-09-10,0.0
2002-09-11,0.9644
2002-09-12,-0.5814
2002-09-13,0.7519
2002-09-16,0.3731
2002-09-17,-1.5695999999999999
2002-09-18,-0.5455
2002-09-19,0.0422
2002-09-20,0.7592
2002-09-23,-0.3349
2002-09-24,-0.672
2002-09-25,1.2685
2002-09-26,1.1691
2002-09-27,-0.2476
2002-09-30,0.5379
2002-10-01,-1.2346
2002-10-02,0.7083
2002-10-03,-1.1171
2002-10-04,-0.3766
2002-10-07,-0.672
2002-10-08,-1.2685
2002-10-09,-1.4989
2002-10-10,1.7391
2002-10-11,2.1368
2002-10-14,-0.2092
2002-10-15,0.5451
2002-10-16,0.0834
2002-10-17,0.0
2002-10-18,0.0
2002-10-21,0.625
2002-10-22,0.4141
2002-10-23,-0.2062
2002-10-24,-0.2479
2002-10-25,1.2428
2002-10-28,-0.5728
2002-10-29,-0.0412
2002-10-30,-1.0292
2002-10-31,-0.8423
2002-11-01,-2.3605
2002-11-04,0.2198
2002-11-05,-0.614
2002-11-06,0.0
2002-11-07,-0.0441
2002-11-08,-1.1038000000000001
2002-11-11,0.0
2002-11-12,-0.3571
2002-11-13,-1.2545
2002-11-14,1.588
2002-11-15,0.4913
2002-11-18,-0.4889
2002-11-19,0.0
2002-11-20,-0.536
2002-11-21,-0.3143
2002-11-22,1.036
2002-11-25,-0.1337
2002-11-26,0.6696
2002-11-27,1.286
2002-11-29,1.2259
2002-12-02,-0.9948
2002-12-03,3.0581
2002-12-04,-2.4163
2002-12-05,2.172
2002-12-06,0.2551
2002-12-09,-0.9754
2002-12-10,0.8137
2002-12-11,0.2549
2002-12-12,-0.2966
2002-12-13,0.935
2002-12-16,-0.0842
2002-12-17,0.0421
2002-12-18,-0.6318
2002-12-19,0.763
2002-12-20,0.5469
2002-12-23,-0.251
2002-12-24,0.755
2002-12-26,0.7494
2002-12-27,-0.8678
2002-12-30,0.4168
2002-12-31,1.2868
2003-01-02,1.0246
2003-01-03,-0.2028
2003-01-06,2.0325
2003-01-07,-1.3546
2003-01-08,0.4039
2003-01-09,-0.2414
2003-01-10,1.2097
2003-01-13,-0.3586
2003-01-14,0.5998
2003-01-15,-0.2782
2003-01-16,0.6776
2003-01-17,0.5146
2003-01-21,-0.3151
2003-01-22,-0.5927
2003-01-23,1.0334
2003-01-24,-0.0393
2003-01-27,2.1250999999999998
2003-01-28,-0.1927
2003-01-29,2.0849
2003-01-30,0.0
2003-01-31,-0.2742
2003-02-03,-0.0387
2003-02-04,-2.6723
2003-02-05,-1.5121
2003-02-06,-0.202
2003-02-07,0.3239
2003-02-10,-0.9282
2003-02-11,1.3442
2003-02-12,-0.1608
2003-02-13,-0.2013
2003-02-14,-0.2017
2003-02-18,2.2231
2003-02-19,1.6212
2003-02-20,-0.856
2003-02-21,-0.314
2003-02-24,0.3543
2003-02-25,-0.1962
2003-02-26,-1.2186
2003-02-27,0.6765
2003-02-28,-0.3557
2003-03-03,1.5072999999999999
2003-03-04,-0.7034
2003-03-05,-2.4006
2003-03-06,0.121
2003-03-07,0.3222
2003-03-10,-0.0401
2003-03-11,-0.8434
2003-03-12,-1.8226
2003-03-13,1.5676999999999999
2003-03-14,0.4062
2003-03-17,0.8495
2003-03-18,-0.6819
2003-03-19,0.1212
2003-03-20,0.0403
2003-03-21,-0.4032
2003-03-24,-0.4049
2003-03-25,0.0
2003-03-26,-0.4065
2003-03-27,0.6122
2003-03-28,0.9736
2003-03-31,-0.3616
2003-04-01,-0.4435
2003-04-02,0.3645
2003-04-03,0.8475
2003-04-04,0.9604
2003-04-07,0.2774
2003-04-08,-0.1976
2003-04-09,0.396
2003-04-10,0.355
2003-04-11,0.6289
2003-04-14,0.7031
2003-04-15,0.5818
2003-04-16,0.887
2003-04-17,1.2997
2003-04-21,1.0566
2003-04-22,-0.4108
2003-04-23,0.6749
2003-04-24,0.9311
2003-04-25,0.4797
2003-04-28,1.3588
2003-04-29,1.4855
2003-04-30,1.678
2003-05-01,-2.493
2003-05-02,0.2939
2003-05-05,1.0989
2003-05-06,-1.8115999999999999
2003-05-07,0.5904
2003-05-08,1.8709
2003-05-09,-0.036
2003-05-12,0.8646
2003-05-13,0.3929
2003-05-14,-0.4269
2003-05-15,0.393
2003-05-16,1.8860999999999999
2003-05-19,0.9431
2003-05-20,0.1038
2003-05-21,0.5531
2003-05-22,1.9594
2003-05-23,1.5509
2003-05-27,-0.0664
2003-05-28,-3.1894
2003-05-29,-0.3089
2003-05-30,0.5164
2003-06-02,2.0205
2003-06-03,0.2685
2003-06-04,-0.067
2003-06-05,0.268
2003-06-06,-0.2339
2003-06-09,-0.4689
2003-06-10,-0.0336
2003-06-11,2.4234
2003-06-12,0.0657
2003-06-13,-0.2627
2003-06-16,1.5147
2003-06-17,-0.3568
2003-06-18,0.293
2003-06-19,-0.3246
2003-06-20,0.4233
2003-06-23,0.454
2003-06-24,-1.3234
2003-06-25,0.8178
2003-06-26,0.4867
2003-06-27,0.4843
2003-06-30,1.1568
2003-07-01,0.1906
2003-07-02,1.1414
2003-07-03,-0.5956
2003-07-07,0.3784
2003-07-08,-0.2828
2003-07-09,0.5986
2003-07-10,0.8456
2003-07-11,-0.4348
2003-07-14,0.9046
2003-07-15,-0.2473
2003-07-16,-1.8902999999999999
2003-07-17,-1.5476999999999999
2003-07-18,0.8983
2003-07-21,-0.159
2003-07-22,-0.9873
2003-07-23,0.386
2003-07-24,-0.032
2003-07-25,-0.1603
2003-07-28,-0.1605
2003-07-29,0.8039
2003-07-30,-0.1914
2003-07-31,0.6711
2003-08-01,0.3554
2003-08-04,-1.7708
2003-08-05,-0.3605
2003-08-06,1.4474
2003-08-07,-0.7782
2003-08-08,1.9607999999999999
2003-08-11,-0.2885
2003-08-12,0.45
2003-08-13,-0.32
2003-08-14,0.321
2003-08-15,0.736
2003-08-18,0.6989
2003-08-19,-0.694
2003-08-20,-0.7306
2003-08-21,0.512
2003-08-22,-0.3502
2003-08-25,0.607
2003-08-26,0.6034
2003-08-27,0.221
2003-08-28,-0.5669
2003-08-29,0.7285
2003-09-02,-0.7862
2003-09-03,-0.3487
2003-09-04,-0.159
2003-09-05,0.3823
2003-09-08,0.7617
2003-09-09,-2.6457
2003-09-10,0.0324
2003-09-11,-0.0323
2003-09-12,0.0
2003-09-15,0.0324
2003-09-16,0.097
2003-09-17,-0.6462
2003-09-18,-0.6179
2003-09-19,-0.3599
2003-09-22,-0.2627
2003-09-23,0.7573
2003-09-24,-0.3922
2003-09-25,-0.3281
2003-09-26,-1.4483
2003-09-29,-0.4008
2003-09-30,0.7713
2003-10-01,1.6639
2003-10-02,0.1637
2003-10-03,0.817
2003-10-06,-0.5835
2003-10-07,0.8477
2003-10-08,0.1293
2003-10-09,-0.226
2003-10-10,0.2265
2003-10-13,-0.2583
2003-10-14,0.0324
2003-10-15,-0.1942
2003-10-16,-0.227
2003-10-17,0.0975
2003-10-20,0.0974
2003-10-21,-0.4217
2003-10-22,-1.0749
2003-10-23,0.3951
2003-10-24,0.3608
2003-10-27,0.1634
2003-10-28,-0.3589
2003-10-29,0.3602
2003-10-30,-0.0979
2003-10-31,-0.2286
2003-11-03,0.0333
2003-11-04,0.1666
2003-11-05,0.3327
2003-11-06,0.2984
2003-11-07,2.4793
2003-11-10,-0.8065
2003-11-11,-0.813
2003-11-12,0.5902
2003-11-13,-0.1956
2003-11-14,1.0777
2003-11-17,-0.6785
2003-11-18,-0.0651
2003-11-19,0.7487
2003-11-20,0.1292
2003-11-21,0.839
2003-11-24,-0.704
2003-11-25,0.0645
2003-11-26,0.5153
2003-11-28,-0.2243
2003-12-01,0.4496
2003-12-02,1.5026000000000002
2003-12-03,-0.8819
2003-12-04,0.572
2003-12-05,-0.3476
2003-12-08,-0.1585
2003-12-09,0.9844
2003-12-10,0.4717
2003-12-11,-0.626
2003-12-12,1.0394
2003-12-15,0.0623
2003-12-16,0.7788
2003-12-17,0.34
2003-12-18,-1.6019999999999999
2003-12-19,0.5636
2003-12-22,-0.2491
2003-12-23,-0.2497
2003-12-24,0.0
2003-12-26,0.3442
2003-12-29,0.8731
2003-12-30,0.5564
2003-12-31,-0.2152
2004-01-02,0.4929
2004-01-05,0.3066
2004-01-06,0.5501
2004-01-07,0.0
2004-01-08,-0.2128
2004-01-09,0.2437
2004-01-12,1.0331
2004-01-13,0.4511
2004-01-14,-0.4491
2004-01-15,-0.0902
2004-01-16,0.3913
2004-01-20,-0.3298
2004-01-21,0.2708
2004-01-22,0.36
2004-01-23,0.6876
2004-01-26,-0.5938
2004-01-27,-0.7766
2004-01-28,-0.3612
2004-01-29,0.1511
2004-01-30,-3.0694
2004-02-02,1.0453
2004-02-03,-1.2539
2004-02-04,0.0317
2004-02-05,0.6982
2004-02-06,-0.063
2004-02-09,-0.3469
2004-02-10,0.3165
2004-02-11,0.1577
2004-02-12,-0.063
2004-02-13,0.3467
2004-02-17,0.8794
2004-02-18,-0.9963
2004-02-19,-1.1635
2004-02-20,1.1772
2004-02-23,0.4717
2004-02-24,-0.3756
2004-02-25,0.2828
2004-02-26,-1.1278
2004-02-27,1.0456
2004-03-01,0.2195
2004-03-02,-0.0313
2004-03-03,0.7199
2004-03-04,-0.0932
2004-03-05,0.3733
2004-03-08,0.5578
2004-03-09,-0.2773
2004-03-10,-0.1854
2004-03-11,-0.4954
2004-03-12,2.0535
2004-03-15,0.2744
2004-03-16,0.3344
2004-03-17,0.9394
2004-03-18,0.9006
2004-03-19,-0.2975
2004-03-22,-0.567
2004-03-23,0.2701
2004-03-24,0.3891
2004-03-25,-0.7156
2004-03-26,-0.4204
2004-03-29,0.3016
2004-03-30,1.1726
2004-03-31,3.7443999999999997
2004-04-01,0.487
2004-04-02,2.9932
2004-04-05,-2.2973
2004-04-06,0.5666
2004-04-07,-1.1831
2004-04-08,1.3397999999999999
2004-04-12,-0.4219
2004-04-13,-1.0452
2004-04-14,-3.654
2004-04-15,0.4444
2004-04-16,1.8879000000000001
2004-04-19,0.4632
2004-04-20,-2.0173
2004-04-21,-1.4706000000000001
2004-04-22,-0.3284
2004-04-23,0.0299
2004-04-26,0.0
2004-04-27,1.2275
2004-04-28,-0.769
2004-04-29,-0.8346
2004-04-30,-0.4734
2004-05-03,0.3994
2004-05-04,1.53
2004-05-05,-0.5425
2004-05-06,-2.303
2004-05-07,-2.2953
2004-05-10,-3.8095
2004-05-11,2.3102
2004-05-12,0.6774
2004-05-13,0.9933
2004-05-14,0.3173
2004-05-17,-0.6958
2004-05-18,-1.2739
2004-05-19,0.7097
2004-05-20,-0.3523
2004-05-21,-0.3536
2004-05-24,1.129
2004-05-25,-0.319
2004-05-26,1.408
2004-05-27,0.1262
2004-05-28,0.3782
2004-06-01,1.1617
2004-06-02,-0.9001
2004-06-03,0.5637
2004-06-04,-0.9654
2004-06-07,1.195
2004-06-08,0.0622
2004-06-09,-0.8696
2004-06-10,-0.6892
2004-06-14,-1.7035
2004-06-15,-0.0642
2004-06-16,0.3532
2004-06-17,3.488
2004-06-18,-0.1546
2004-06-21,-0.6504
2004-06-22,0.4676
2004-06-23,0.4344
2004-06-24,-0.8341
