ticker,TSY US Equity
2000-05-24,3.6231999999999998
2000-05-25,1.3986
2000-05-26,8.9655
2000-05-30,3.443
2000-05-31,0.641
2000-06-01,-3.1847
2000-06-02,-4.6053
2000-06-05,-4.8276
2000-06-06,2.8986
2000-06-07,2.1127
2000-06-08,-0.6897
2000-06-09,0.6944
2000-06-12,2.7586
2000-06-13,-0.6711
2000-06-14,0.0
2000-06-15,-2.027
2000-06-16,0.6897
2000-06-19,2.0548
2000-06-20,2.0134
2000-06-21,-1.3158
2000-06-22,0.6667
2000-06-23,-0.6623
2000-06-26,-1.3333
2000-06-27,-4.0541
2000-06-28,0.7042
2000-06-29,-4.8951
2000-06-30,5.3309
2000-07-03,1.2216
2000-07-05,-2.069
2000-07-06,1.4085
2000-07-07,-2.7778
2000-07-10,2.8571
2000-07-11,0.6944
2000-07-12,-1.3793
2000-07-13,0.6993
2000-07-14,2.0833
2000-07-17,-2.0408
2000-07-18,-0.6944
2000-07-19,0.0
2000-07-20,3.4965
2000-07-21,0.0
2000-07-24,2.027
2000-07-25,1.3245
2000-07-26,0.6536
2000-07-27,-1.2987
2000-07-28,-1.4737
2000-07-31,-1.3514
2000-08-01,0.6849
2000-08-02,-2.0408
2000-08-03,0.6944
2000-08-04,-0.6897
2000-08-07,2.7778
2000-08-08,1.3514
2000-08-09,2.0
2000-08-10,0.0
2000-08-11,0.6536
2000-08-14,-1.2987
2000-08-15,0.6579
2000-08-16,0.0
2000-08-17,0.0
2000-08-18,3.268
2000-08-21,5.6962
2000-08-22,-1.1976
2000-08-23,7.8788
2000-08-24,-2.2472
2000-08-25,0.0
2000-08-28,-1.1494
2000-08-29,1.1628
2000-08-30,1.0115
2000-08-31,0.5747
2000-09-01,0.0
2000-09-05,-2.2857
2000-09-06,1.1696
2000-09-07,0.578
2000-09-08,-0.5747
2000-09-11,1.1561
2000-09-12,-0.5714
2000-09-13,1.1494
2000-09-14,3.4091
2000-09-15,0.5495
2000-09-18,-1.0929
2000-09-19,-1.6575
2000-09-20,1.1236
2000-09-21,0.0
2000-09-22,-4.4444
2000-09-25,-4.6512
2000-09-26,1.2195
2000-09-27,-4.2169
2000-09-28,1.2579
2000-09-29,-1.8634
2000-10-02,0.0
2000-10-03,1.1139000000000001
2000-10-04,0.0
2000-10-05,-1.2658
2000-10-06,-2.5641
2000-10-09,3.9474
2000-10-10,-1.2658
2000-10-11,0.0
2000-10-12,-1.9231
2000-10-13,1.9607999999999999
2000-10-16,0.641
2000-10-17,-2.5478
2000-10-18,-3.268
2000-10-19,2.027
2000-10-20,-1.9868000000000001
2000-10-23,0.0
2000-10-24,1.3514
2000-10-25,0.0
2000-10-26,3.3333
2000-10-27,4.5161
2000-10-30,-0.7654
2000-10-31,5.0314
2000-11-01,1.1976
2000-11-02,-2.3669000000000002
2000-11-03,-3.0303
2000-11-06,-1.875
2000-11-07,0.6369
2000-11-08,1.2658
2000-11-09,-1.25
2000-11-10,0.6329
2000-11-13,0.6289
2000-11-14,1.25
2000-11-15,2.4691
2000-11-16,0.0
2000-11-17,1.8072
2000-11-20,0.5917
2000-11-21,1.1764999999999999
2000-11-22,-0.5814
2000-11-24,-1.1696
2000-11-27,1.7751000000000001
2000-11-28,0.0
2000-11-29,-0.1395
2000-11-30,-1.1764999999999999
2000-12-01,-0.5952
2000-12-04,0.5988
2000-12-05,-0.5952
2000-12-06,2.3952
2000-12-07,0.0
2000-12-08,-0.5848
2000-12-11,-2.9412000000000003
2000-12-12,2.4242
2000-12-13,-1.1834
2000-12-14,0.5988
2000-12-15,0.5952
2000-12-18,-1.7751000000000001
2000-12-19,1.2048
2000-12-20,-0.5952
2000-12-21,-1.1976
2000-12-22,1.2121
2000-12-26,-1.1976
2000-12-27,-1.2121
2000-12-28,-0.7607
2000-12-29,-1.875
2001-01-02,2.5478
2001-01-03,0.0
2001-01-04,4.3478
2001-01-05,-0.5952
2001-01-08,0.5988
2001-01-09,-0.5952
2001-01-10,-2.9939999999999998
2001-01-11,0.6173
2001-01-12,0.0
2001-01-16,0.6135
2001-01-17,4.2683
2001-01-18,0.5848
2001-01-19,1.1628
2001-01-22,0.5747
2001-01-23,2.8571
2001-01-24,5.5556
2001-01-25,-1.0526
2001-01-26,1.0638
2001-01-29,3.2421
2001-01-30,-3.1811
2001-01-31,2.7211
2001-02-01,-0.745
2001-02-02,-0.2502
2001-02-05,-0.7525
2001-02-06,-1.0952
2001-02-07,0.0
2001-02-08,0.5963
2001-02-09,1.1008
2001-02-12,-0.1675
2001-02-13,0.8389
2001-02-14,-0.2496
2001-02-15,0.417
2001-02-16,-0.4153
2001-02-20,2.5855
2001-02-21,0.813
2001-02-22,0.6452
2001-02-23,-4.8878
2001-02-26,0.9267
2001-02-27,-0.5843
2001-02-28,1.3559
2001-03-01,-0.5017
2001-03-02,0.3361
2001-03-05,-0.0838
2001-03-06,-1.2572999999999999
2001-03-07,-1.7827
2001-03-08,-0.7779
2001-03-09,-4.1812
2001-03-12,1.2727
2001-03-13,-0.0898
2001-03-14,-0.2695
2001-03-15,0.2703
2001-03-16,-0.6289
2001-03-19,-0.0904
2001-03-20,0.181
2001-03-21,0.0
2001-03-22,-0.813
2001-03-23,0.0911
2001-03-26,0.273
2001-03-27,0.2722
2001-03-28,-0.362
2001-03-29,0.4541
2001-03-30,0.4566
2001-04-02,0.0
2001-04-03,-1.0909
2001-04-04,-0.0919
2001-04-05,1.196
2001-04-06,-0.1818
2001-04-09,-0.3643
2001-04-10,1.0055
2001-04-11,0.2715
2001-04-12,1.8953
2001-04-16,3.7201
2001-04-17,1.7079
2001-04-18,1.5953
2001-04-19,2.2314
2001-04-20,-2.9911
2001-04-23,0.75
2001-04-24,0.0827
2001-04-25,0.0
2001-04-26,-0.4132
2001-04-27,0.4149
2001-04-30,0.5004
2001-05-01,-0.8299
2001-05-02,-0.8368
2001-05-03,-2.9536
2001-05-04,3.8261
2001-05-07,2.0101
2001-05-08,-0.6568
2001-05-09,0.7438
2001-05-10,0.082
2001-05-11,-0.082
2001-05-14,0.2461
2001-05-15,-0.5728
2001-05-16,0.0
2001-05-17,0.0
2001-05-18,0.0
2001-05-21,0.4115
2001-05-22,0.2459
2001-05-23,0.0818
2001-05-24,0.0817
2001-05-25,0.4082
2001-05-29,0.4065
2001-05-30,0.8907
2001-05-31,-0.4049
2001-06-01,-0.2439
2001-06-04,-0.4075
2001-06-05,0.0818
2001-06-06,-0.8994
2001-06-07,-0.0825
2001-06-08,-0.0826
2001-06-11,0.8264
2001-06-12,8.6066
2001-06-13,1.1320999999999999
2001-06-14,-0.6716
2001-06-15,-2.3291
2001-06-18,2.9231
2001-06-19,0.8221
2001-06-20,0.593
2001-06-21,1.5474999999999999
2001-06-22,1.5239
2001-06-25,2.5733
2001-06-26,0.8362
2001-06-27,0.1382
2001-06-28,-4.5897
2001-06-29,8.8192
2001-07-02,-8.1045
2001-07-03,1.0933
2001-07-05,-0.2163
2001-07-06,0.5058
2001-07-09,-0.7908
2001-07-10,-2.3913
2001-07-11,0.9651
2001-07-12,-3.3824
2001-07-13,-0.0761
2001-07-16,0.1523
2001-07-17,0.4563
2001-07-18,1.0598
2001-07-19,-0.1498
2001-07-20,-0.15
2001-07-23,0.3005
2001-07-24,0.8989
2001-07-25,0.0
2001-07-26,1.7075
2001-07-27,-1.6787999999999998
2001-07-30,-1.6333
2001-07-31,0.8371
2001-08-01,1.8113000000000001
2001-08-02,0.8154
2001-08-03,-1.3971
2001-08-06,0.1491
2001-08-07,-0.2978
2001-08-08,-1.0456
2001-08-09,0.7547
2001-08-10,0.0
2001-08-13,0.0749
2001-08-14,0.4491
2001-08-15,1.1923
2001-08-16,1.0309
2001-08-17,-0.7289
2001-08-20,0.5874
2001-08-21,1.1679
2001-08-22,0.938
2001-08-23,0.5004
2001-08-24,3.1294
2001-08-27,0.5517
2001-08-28,1.0974
2001-08-29,-2.7815
2001-08-30,-0.5626
2001-08-31,-1.4144
2001-09-04,0.9326
2001-09-05,0.7818
2001-09-06,-2.2567
2001-09-07,0.2886
2001-09-10,2.446
2001-09-17,1.4747
2001-09-18,-1.8685
2001-09-19,-5.1481
2001-09-20,-6.4684
2001-09-21,-4.213
2001-09-24,4.0664
2001-09-25,3.6683
2001-09-26,3.3846
2001-09-27,2.0089
2001-09-28,1.8382
2001-10-01,-4.3321
2001-10-02,-3.0943
2001-10-03,1.6355
2001-10-04,-1.6092
2001-10-05,-1.4798
2001-10-08,-0.0791
2001-10-09,-0.712
2001-10-10,1.992
2001-10-11,2.9688
2001-10-12,-1.2898
2001-10-15,3.382
2001-10-16,-0.1487
2001-10-17,1.6381000000000001
2001-10-18,2.5641
2001-10-19,2.0714
2001-10-22,-0.14
2001-10-23,-0.3504
2001-10-24,-0.3516
2001-10-25,1.976
2001-10-26,-0.8304
2001-10-29,-0.4885
2001-10-30,-0.2104
2001-10-31,1.2748
2001-11-01,0.5594
2001-11-02,-0.4868
2001-11-05,-0.4193
2001-11-06,-0.0702
2001-11-07,-1.3343
2001-11-08,0.427
2001-11-09,1.5592000000000001
2001-11-12,-0.5583
2001-11-13,-0.7018
2001-11-14,2.8269
2001-11-15,0.0
2001-11-16,0.3436
2001-11-19,-0.2055
2001-11-20,-0.8236
2001-11-21,0.2768
2001-11-23,0.207
2001-11-26,0.2066
2001-11-27,-1.1684
2001-11-28,-1.8776000000000002
2001-11-29,3.5714
2001-11-30,-0.3448
2001-12-03,-1.0381
2001-12-04,-0.0699
2001-12-05,-0.7698
2001-12-06,-1.9746000000000001
2001-12-07,-0.8633
2001-12-10,-1.016
2001-12-11,-0.2199
2001-12-12,2.1308
2001-12-13,-0.1439
2001-12-14,0.6484
2001-12-17,1.0737
2001-12-18,-0.8499
2001-12-19,0.0
2001-12-20,0.0
2001-12-21,1.3571
2001-12-24,0.7752
2001-12-26,1.1189
2001-12-27,1.314
2001-12-28,0.8253
2001-12-31,-0.5457
2002-01-02,-0.6173
2002-01-03,-0.4141
2002-01-04,0.0
2002-01-07,-0.5544
2002-01-08,1.6028
2002-01-09,-1.0974
2002-01-10,1.2483
2002-01-11,-0.2055
2002-01-14,0.2059
2002-01-15,-0.3425
2002-01-16,-0.3436
2002-01-17,0.3448
2002-01-18,-0.2749
2002-01-22,0.1378
2002-01-23,-0.2065
2002-01-24,0.069
2002-01-25,0.1378
2002-01-28,0.0688
2002-01-29,0.5502
2002-01-30,0.5472
2002-01-31,-0.6169
2002-02-01,-1.1724
2002-02-04,-2.1633
2002-02-05,0.214
2002-02-06,0.7117
2002-02-07,-0.5654
2002-02-08,1.3504
2002-02-11,-4.6283
2002-02-12,-11.0294
2002-02-13,6.1983
2002-02-14,-4.6693
2002-02-15,-2.1224
2002-02-19,-4.0867
2002-02-20,0.6087
2002-02-21,-1.9015
2002-02-22,5.2863
2002-02-25,3.1799
2002-02-26,0.8921
2002-02-27,-0.1608
2002-02-28,1.6247
2002-03-01,2.7178
2002-03-04,-0.3891
2002-03-05,0.3125
2002-03-06,1.6355
2002-03-07,-1.9157
2002-03-08,0.2344
2002-03-11,0.2338
2002-03-12,1.0886
2002-03-13,-0.3077
2002-03-14,0.1543
2002-03-15,1.4638
2002-03-18,-0.1519
2002-03-19,1.3688
2002-03-20,0.5251
2002-03-21,-0.3731
2002-03-22,0.7491
2002-03-25,1.487
2002-03-26,0.3663
2002-03-27,0.438
2002-03-28,0.7326
2002-04-01,-0.5091
2002-04-02,1.1696
2002-04-03,-0.578
2002-04-04,0.2907
2002-04-05,-1.8115999999999999
2002-04-08,1.0332
2002-04-09,0.073
2002-04-10,3.2847
2002-04-11,-0.9894
2002-04-12,-0.0714
2002-04-15,0.6429
2002-04-16,0.6388
2002-04-17,-1.6219999999999999
2002-04-18,0.0
2002-04-19,-0.3584
2002-04-22,0.3597
2002-04-23,-0.2151
2002-04-24,-0.1437
2002-04-25,0.3597
2002-04-26,-0.7168
2002-04-29,0.361
2002-04-30,1.3778000000000001
2002-05-01,-0.5722
2002-05-02,-0.7194
2002-05-03,0.7246
2002-05-06,-1.1511
2002-05-07,0.8006
2002-05-08,1.3718
2002-05-09,0.1425
2002-05-10,-1.7781
2002-05-13,1.3758
2002-05-14,1.5714000000000001
2002-05-15,-0.0703
2002-05-16,-0.2815
2002-05-17,-0.4234
2002-05-20,0.7796
2002-05-21,-0.211
2002-05-22,-1.339
2002-05-23,2.4286
2002-05-24,-0.5579
2002-05-28,0.9818
2002-05-29,0.8333
2002-05-30,-0.9022
2002-05-31,0.5602
2002-06-03,-0.766
2002-06-04,1.4035
2002-06-05,0.0
2002-06-06,0.4152
2002-06-07,0.2068
2002-06-10,1.3755
2002-06-11,-0.2714
2002-06-12,1.6327
2002-06-13,-1.2718
2002-06-14,1.2203
2002-06-17,3.282
2002-06-18,-2.3346
2002-06-19,-3.7849
2002-06-20,2.3464
2002-06-21,-0.2023
2002-06-24,5.3378
2002-06-25,-1.2187000000000001
2002-06-26,0.6494
2002-06-27,3.2903000000000002
2002-06-28,4.2138
2002-07-01,-2.7157999999999998
2002-07-02,-2.6055
2002-07-03,2.293
2002-07-05,0.2491
2002-07-08,-0.3727
2002-07-09,-0.4988
2002-07-10,-2.2556
2002-07-11,-4.5513
2002-07-12,0.1343
2002-07-15,-4.4266
2002-07-16,1.9649
2002-07-17,2.2023
2002-07-18,-2.1549
2002-07-19,-5.9188
2002-07-22,-2.6334999999999997
2002-07-23,-3.3809
2002-07-24,0.6998
2002-07-25,7.3359
2002-07-26,6.1151
2002-07-29,1.6949
2002-07-30,-4.3333
2002-07-31,-1.6854
2002-08-01,1.2857
2002-08-02,-2.8914
2002-08-05,0.581
2002-08-06,2.5271
2002-08-07,0.9859
2002-08-08,3.2078
2002-08-09,-0.3378
2002-08-12,-2.5763
2002-08-13,-1.8093
2002-08-14,2.2679
2002-08-15,-1.3167
2002-08-16,3.5112
2002-08-19,0.3392
2002-08-20,-0.1352
2002-08-21,0.0677
2002-08-22,0.0677
2002-08-23,-0.7437
2002-08-26,0.8174
2002-08-27,-0.6757
2002-08-28,-0.6803
2002-08-29,2.4845
2002-08-30,-0.6734
2002-09-03,-2.0339
2002-09-04,2.0761
2002-09-05,0.339
2002-09-06,0.6757
2002-09-09,-0.604
2002-09-10,-0.0675
2002-09-11,0.0
2002-09-12,-1.6892
2002-09-13,1.3746
2002-09-16,0.1356
2002-09-17,-0.8802
2002-09-18,-1.7077
2002-09-19,0.417
2002-09-20,-0.4844
2002-09-23,1.3213
2002-09-24,0.3432
2002-09-25,-1.1628
2002-09-26,0.6228
2002-09-27,-0.8941
2002-09-30,-0.3497
2002-10-01,1.6139999999999999
2002-10-02,-2.279
2002-10-03,-0.1413
2002-10-04,-2.6893000000000002
2002-10-07,-4.0
2002-10-08,-1.9697
2002-10-09,-6.4915
2002-10-10,3.3058
2002-10-11,3.04
2002-10-14,2.0963
2002-10-15,3.7262
2002-10-16,-1.5396
2002-10-17,0.5212
2002-10-18,-0.5185
2002-10-21,-1.8615
2002-10-22,-2.4279
2002-10-23,1.2442
2002-10-24,-3.3026
2002-10-25,2.4623
2002-10-28,0.6202
2002-10-29,-0.2311
2002-10-30,-0.2317
2002-10-31,0.5464
2002-11-01,0.3106
2002-11-04,0.1548
2002-11-05,2.0866
2002-11-06,3.8607
2002-11-07,-1.895
2002-11-08,-1.5602
2002-11-11,0.1509
2002-11-12,2.4868
2002-11-13,0.3676
2002-11-14,1.0256
2002-11-15,-0.2175
2002-11-18,-0.7994
2002-11-19,1.685
2002-11-20,0.4323
2002-11-21,0.1435
2002-11-22,-0.6447
2002-11-25,0.7931
2002-11-26,0.0715
2002-11-27,1.2866
2002-11-29,-0.0711
2002-12-02,-1.21
2002-12-03,0.9366
2002-12-04,0.0
2002-12-05,-1.0707
2002-12-06,0.3608
2002-12-09,0.7908
2002-12-10,0.7133
2002-12-11,1.1331
2002-12-12,0.5602
2002-12-13,-0.8357
2002-12-16,1.6854
2002-12-17,-0.9669
2002-12-18,-1.325
2002-12-19,0.0
2002-12-20,-1.0601
2002-12-23,2.6429
2002-12-24,-0.2088
2002-12-26,-0.2789
2002-12-27,-0.6993
2002-12-30,-0.0704
2002-12-31,0.0
2003-01-02,0.142
2003-01-03,0.0
2003-01-06,0.7092
2003-01-07,0.0704
2003-01-08,-0.7741
2003-01-09,0.6383
2003-01-10,0.1409
2003-01-13,-0.0704
2003-01-14,0.2817
2003-01-15,1.6854
2003-01-16,-0.4144
2003-01-17,-1.387
2003-01-21,0.9142
2003-01-22,0.0
2003-01-23,0.2091
2003-01-24,-0.9736
2003-01-27,-0.0702
2003-01-28,0.4919
2003-01-29,2.5175
2003-01-30,-1.6495
2003-01-31,0.559
2003-02-03,-1.1814
2003-02-04,0.7736
2003-02-05,-0.2094
2003-02-06,-0.979
2003-02-07,-0.4237
2003-02-10,0.7092
2003-02-11,-2.3239
2003-02-12,-0.1442
2003-02-13,0.722
2003-02-14,1.7204000000000002
2003-02-18,0.3524
2003-02-19,-0.2809
2003-02-20,0.5634
2003-02-21,-0.6303
2003-02-24,-1.198
2003-02-25,0.2853
2003-02-26,0.3556
2003-02-27,-0.3571
2003-02-28,1.2903
2003-03-03,-0.8493
2003-03-04,-0.0714
2003-03-05,0.2143
2003-03-06,0.7128
2003-03-07,-0.9908
2003-03-10,-0.7863
2003-03-11,-0.2882
2003-03-12,-2.0231
2003-03-13,1.0324
2003-03-14,0.0
2003-03-17,0.073
2003-03-18,0.0
2003-03-19,0.5835
2003-03-20,0.2901
2003-03-21,0.3615
2003-03-24,-0.3602
2003-03-25,1.88
2003-03-26,-0.6388
2003-03-27,1.3571
2003-03-28,-0.8457
2003-03-31,1.0029
2003-04-01,0.2837
2003-04-02,-0.1414
2003-04-03,0.2125
2003-04-04,0.424
2003-04-07,0.0
2003-04-08,1.126
2003-04-09,-1.7397
2003-04-10,0.9207
2003-04-11,-1.193
2003-04-14,0.9233
2003-04-15,-0.2815
2003-04-16,0.494
2003-04-17,0.4213
2003-04-21,0.7692
2003-04-22,0.694
2003-04-23,-0.0689
2003-04-24,-0.069
2003-04-25,0.8972
2003-04-28,0.4788
2003-04-29,0.3404
2003-04-30,0.0684
2003-05-01,-0.1366
2003-05-02,0.8208
2003-05-05,0.882
2003-05-06,0.807
2003-05-07,-0.4003
2003-05-08,-2.4112999999999998
2003-05-09,0.5491
2003-05-12,1.2287
2003-05-13,-1.416
2003-05-14,0.5472
2003-05-15,0.4762
2003-05-16,-0.8802
2003-05-19,0.7514
2003-05-20,0.0678
2003-05-21,1.2195
2003-05-22,0.2677
2003-05-23,0.1335
2003-05-27,1.2667
2003-05-28,1.6458
2003-05-29,-2.4611
2003-05-30,1.0702
2003-06-02,-0.8604
2003-06-03,1.2684
2003-06-04,0.3296
2003-06-05,0.5913
2003-06-06,0.3919
2003-06-09,1.1711
2003-06-10,1.2862
2003-06-11,-0.9524
2003-06-12,0.1282
2003-06-13,-1.7286000000000001
2003-06-16,1.9544000000000001
2003-06-17,0.3195
2003-06-18,-0.1274
2003-06-19,-3.2526
2003-06-20,0.4614
2003-06-23,0.5906
2003-06-24,0.1305
2003-06-25,0.8469
2003-06-26,1.938
2003-06-27,-0.4436
2003-06-30,0.641
2003-07-01,0.0
2003-07-02,0.7006
2003-07-03,-0.9488
2003-07-07,2.0434
2003-07-08,0.1252
2003-07-09,-1.875
2003-07-10,-1.9745
2003-07-11,0.2599
2003-07-14,-0.1296
2003-07-15,0.4543
2003-07-16,0.9044
2003-07-17,-1.0883
2003-07-18,1.9417
2003-07-21,-0.5714
2003-07-22,0.6386
2003-07-23,-0.3173
2003-07-24,1.5276999999999998
2003-07-25,-0.6897
2003-07-28,-0.3157
2003-07-29,-0.6333
2003-07-30,1.0835
2003-07-31,-0.6984
2003-08-01,0.0
2003-08-04,-1.1509
2003-08-05,-0.7115
2003-08-06,-1.4332
2003-08-07,0.4627
2003-08-08,-0.5263
2003-08-11,0.5291
2003-08-12,0.6579
2003-08-13,1.8300999999999998
2003-08-14,0.6418
2003-08-15,-0.0638
2003-08-18,0.3191
2003-08-19,0.4453
2003-08-20,0.0
2003-08-21,-1.0766
2003-08-22,-2.1767
2003-08-25,3.0759
2003-08-26,-0.127
2003-08-27,0.1907
2003-08-28,0.1917
2003-08-29,-0.6378
2003-09-02,1.0911
2003-09-03,0.0
2003-09-04,1.1429
2003-09-05,0.0
2003-09-08,0.1255
2003-09-09,-0.0627
2003-09-10,-0.6901
2003-09-11,1.0107
2003-09-12,-1.0006
2003-09-15,-1.0739
2003-09-16,0.1916
2003-09-17,0.3824
2003-09-18,0.1905
2003-09-19,2.4081
2003-09-22,0.1238
2003-09-23,-0.9271
2003-09-24,2.0586
2003-09-25,-1.8336999999999999
2003-09-26,0.7472
2003-09-29,1.0507
2003-09-30,0.0616
2003-10-01,0.0
2003-10-02,0.1231
2003-10-03,-0.0615
2003-10-06,1.4144999999999999
2003-10-07,0.6671
2003-10-08,-0.3012
2003-10-09,0.0
2003-10-10,-1.148
2003-10-13,-0.7335
2003-10-14,-1.2315
2003-10-15,0.187
2003-10-16,-0.4978
2003-10-17,-0.4378
2003-10-20,0.3769
2003-10-21,0.0626
2003-10-22,-0.0625
2003-10-23,-0.5006
2003-10-24,-0.0629
2003-10-27,0.944
2003-10-28,-0.2494
2003-10-29,0.5625
2003-10-30,-0.2503
2003-10-31,0.3764
2003-11-03,-0.0625
2003-11-04,0.3127
2003-11-05,0.6858
2003-11-06,2.1053
2003-11-07,-1.4554
2003-11-10,0.4308
2003-11-11,-0.7353
2003-11-12,0.6173
2003-11-13,1.227
2003-11-14,-0.0606
2003-11-17,-0.6064
2003-11-18,0.2441
2003-11-19,-0.2435
2003-11-20,-0.2441
2003-11-21,0.1223
2003-11-24,1.0996
2003-11-25,0.9063
2003-11-26,0.0
2003-11-28,-0.4219
2003-12-01,1.6949
2003-12-02,-0.8333
2003-12-03,-0.1801
2003-12-04,0.3608
2003-12-05,1.1384
2003-12-08,0.5924
2003-12-09,0.1178
2003-12-10,-0.8824
2003-12-11,0.8902
2003-12-12,-0.1765
2003-12-15,0.0589
2003-12-16,0.1178
2003-12-17,-0.5882
2003-12-18,0.7101
2003-12-19,-0.1763
2003-12-22,1.1772
2003-12-23,0.0582
2003-12-24,-0.6977
2003-12-26,0.9368
2003-12-29,0.8121
2003-12-30,-0.2877
2003-12-31,-1.0453
2004-01-02,0.8803
2004-01-05,0.1163
2004-01-06,0.523
2004-01-07,0.4046
2004-01-08,-0.3454
2004-01-09,0.1155
2004-01-12,0.4616
2004-01-13,0.0574
2004-01-14,-2.124
2004-01-15,0.9384
2004-01-16,-0.2324
2004-01-20,-0.4077
2004-01-21,0.3509
2004-01-22,1.1072
2004-01-23,0.1729
2004-01-26,0.6329
2004-01-27,0.8576
2004-01-28,0.1701
2004-01-29,-0.3417
2004-01-30,2.1714
2004-02-02,0.4474
2004-02-03,1.0579
2004-02-04,-2.865
2004-02-05,1.3613
2004-02-06,1.1752
2004-02-09,-0.3319
2004-02-10,0.8324
2004-02-11,0.7155
2004-02-12,-1.6393
2004-02-13,-0.2222
2004-02-17,0.2227
2004-02-18,0.3333
2004-02-19,-0.1661
2004-02-20,-0.4437
2004-02-23,-0.1114
2004-02-24,1.227
2004-02-25,1.9284
2004-02-26,1.3514
2004-02-27,0.3219
2004-03-01,0.5348
2004-03-02,1.117
2004-03-03,0.1052
2004-03-04,0.3678
2004-03-05,0.5236
2004-03-08,1.5625
2004-03-09,-1.2308
2004-03-10,-1.8172000000000001
2004-03-11,-2.7499000000000002
2004-03-12,3.3714
2004-03-15,-2.262
2004-03-16,-0.4844
2004-03-17,-0.2704
2004-03-18,-0.7592
2004-03-19,-1.9125999999999999
2004-03-22,-2.8969
2004-03-23,1.6638
2004-03-24,-1.693
2004-03-25,2.0666
2004-03-26,2.3622
2004-03-29,0.8242
2004-03-30,-0.0545
2004-03-31,2.7976
2004-04-01,0.7471
2004-04-02,-2.3835
2004-04-05,-3.5269
2004-04-06,-5.5118
2004-04-07,0.8333
2004-04-08,-1.1216
2004-04-12,-5.0746
2004-04-13,0.6289
2004-04-14,0.25
2004-04-15,0.5611
2004-04-16,0.434
2004-04-19,0.0
2004-04-20,-2.0987999999999998
2004-04-21,0.5675
2004-04-22,1.1912
2004-04-23,-0.5576
2004-04-26,-0.4984
2004-04-27,0.5636
2004-04-28,0.4359
2004-04-29,-1.0612
2004-04-30,0.694
2004-05-03,0.1253
2004-05-04,0.0
2004-05-05,-0.5006
2004-05-06,-1.0692
2004-05-07,-3.3058
2004-05-10,-1.3149
2004-05-11,0.4664
2004-05-12,-0.8621
2004-05-13,-1.0033
2004-05-14,0.6081
2004-05-17,1.9476
2004-05-18,3.4256
2004-05-19,-4.6497
2004-05-20,3.2732
2004-05-21,1.7464
2004-05-24,0.9536
2004-05-25,0.7557
2004-05-26,0.1875
2004-05-27,0.0
2004-05-28,-0.2513
2004-06-01,0.1259
2004-06-02,-0.3774
2004-06-03,-0.6944
2004-06-04,0.6993
2004-06-07,0.2525
2004-06-08,-2.6448
2004-06-09,0.0647
2004-06-10,0.0646
2004-06-14,-0.8398
2004-06-15,-0.0651
2004-06-16,0.3911
2004-06-17,-1.4935
2004-06-18,-0.0659
